"","date","NGHC"
"974","2017-12-29",19.639999
"975","2018-01-02",19.76
"976","2018-01-03",19.219999
"977","2018-01-04",19.559999
"978","2018-01-05",19.66
"979","2018-01-08",19.52
"980","2018-01-09",19.469999
"981","2018-01-10",20.34
"982","2018-01-11",20.24
"983","2018-01-12",20.459999
"984","2018-01-16",19.969999
"985","2018-01-17",20.280001
"986","2018-01-18",20.25
"987","2018-01-19",20.35
"988","2018-01-22",20.540001
"989","2018-01-23",20.799999
"990","2018-01-24",20.540001
"991","2018-01-25",20.690001
"992","2018-01-26",20.549999
"993","2018-01-29",20.42
"994","2018-01-30",20.280001
"995","2018-01-31",20.02
"996","2018-02-01",19.99
"997","2018-02-02",19.68
"998","2018-02-05",19.049999
"999","2018-02-06",18.83
"1000","2018-02-07",18.860001
"1001","2018-02-08",18.32
"1002","2018-02-09",18.65
"1003","2018-02-12",18.68
"1004","2018-02-13",18.969999
"1005","2018-02-14",19.870001
"1006","2018-02-15",20.110001
"1007","2018-02-16",20.379999
"1008","2018-02-20",20.209999
"1009","2018-02-21",20.360001
"1010","2018-02-22",20.02
"1011","2018-02-23",20.15
"1012","2018-02-26",20.15
"1013","2018-02-27",23.190001
"1014","2018-02-28",22.98
"1015","2018-03-01",22.959999
"1016","2018-03-02",23.549999
"1017","2018-03-05",24.370001
"1018","2018-03-06",24.49
"1019","2018-03-07",24.41
"1020","2018-03-08",24.25
"1021","2018-03-09",24.73
"1022","2018-03-12",24.43
"1023","2018-03-13",24.459999
"1024","2018-03-14",24.254999
"1025","2018-03-15",24.440001
"1026","2018-03-16",24.809999
"1027","2018-03-19",24.98
"1028","2018-03-20",24.879999
"1029","2018-03-21",24.950001
"1030","2018-03-22",24.33
"1031","2018-03-23",24.01
"1032","2018-03-26",24.530001
"1033","2018-03-27",24.059999
"1034","2018-03-28",24.34
"1035","2018-03-29",24.309999
"1036","2018-04-02",24.08
"1037","2018-04-03",24.139999
"1038","2018-04-04",24.51
"1039","2018-04-05",24.610001
"1040","2018-04-06",24.15
"1041","2018-04-09",24.120001
"1042","2018-04-10",24.690001
"1043","2018-04-11",24.709999
"1044","2018-04-12",24.559999
"1045","2018-04-13",24.34
"1046","2018-04-16",24.790001
"1047","2018-04-17",24.75
"1048","2018-04-18",24.790001
"1049","2018-04-19",25.51
"1050","2018-04-20",25.49
"1051","2018-04-23",26.040001
"1052","2018-04-24",26.1
"1053","2018-04-25",25.92
"1054","2018-04-26",25.75
"1055","2018-04-27",25.73
"1056","2018-04-30",25.77
"1057","2018-05-01",25.940001
"1058","2018-05-02",25.860001
"1059","2018-05-03",25.42
"1060","2018-05-04",25.530001
"1061","2018-05-07",25.639999
"1062","2018-05-08",26.43
"1063","2018-05-09",26.030001
"1064","2018-05-10",26.09
"1065","2018-05-11",26.18
"1066","2018-05-14",25.93
"1067","2018-05-15",25.98
"1068","2018-05-16",26.26
"1069","2018-05-17",26.41
"1070","2018-05-18",26.450001
"1071","2018-05-21",26.889999
"1072","2018-05-22",26.98
"1073","2018-05-23",27.030001
"1074","2018-05-24",26.9
"1075","2018-05-25",26.9
"1076","2018-05-29",26.91
"1077","2018-05-30",27.66
"1078","2018-05-31",27.379999
"1079","2018-06-01",27.66
"1080","2018-06-04",26.639999
"1081","2018-06-05",26.9
"1082","2018-06-06",27.15
"1083","2018-06-07",27.219999
"1084","2018-06-08",27.33
"1085","2018-06-11",27.49
"1086","2018-06-12",27.139999
"1087","2018-06-13",27.360001
"1088","2018-06-14",27.41
"1089","2018-06-15",27.41
"1090","2018-06-18",27.440001
"1091","2018-06-19",27.879999
"1092","2018-06-20",27.75
"1093","2018-06-21",27.27
"1094","2018-06-22",27.129999
"1095","2018-06-25",26.780001
"1096","2018-06-26",26.559999
"1097","2018-06-27",26.1
"1098","2018-06-28",26.559999
"1099","2018-06-29",26.33
"1100","2018-07-02",26.639999
"1101","2018-07-03",26.559999
"1102","2018-07-05",26.68
"1103","2018-07-06",27.35
"1104","2018-07-09",27.59
"1105","2018-07-10",27.35
"1106","2018-07-11",27.219999
"1107","2018-07-12",27.1
"1108","2018-07-13",27.440001
"1109","2018-07-16",27.389999
"1110","2018-07-17",27.26
"1111","2018-07-18",27.52
"1112","2018-07-19",27.629999
"1113","2018-07-20",27.6
"1114","2018-07-23",27.639999
"1115","2018-07-24",27.469999
"1116","2018-07-25",27.190001
"1117","2018-07-26",27.57
"1118","2018-07-27",27.209999
"1119","2018-07-30",27.09
"1120","2018-07-31",27.58
"1121","2018-08-01",27.82
"1122","2018-08-02",27.950001
"1123","2018-08-03",27.469999
"1124","2018-08-06",27.549999
"1125","2018-08-07",28.059999
"1126","2018-08-08",28.09
"1127","2018-08-09",28.09
"1128","2018-08-10",27.77
"1129","2018-08-13",27.690001
"1130","2018-08-14",27.58
"1131","2018-08-15",27.32
"1132","2018-08-16",27.559999
"1133","2018-08-17",27.639999
"1134","2018-08-20",27.52
"1135","2018-08-21",27.83
"1136","2018-08-22",27.6
"1137","2018-08-23",27.48
"1138","2018-08-24",27.6
"1139","2018-08-27",27.52
"1140","2018-08-28",27.379999
"1141","2018-08-29",27.370001
"1142","2018-08-30",27.360001
"1143","2018-08-31",27.309999
"1144","2018-09-04",27.469999
"1145","2018-09-05",27.280001
"1146","2018-09-06",26.99
"1147","2018-09-07",26.6
"1148","2018-09-10",25.860001
"1149","2018-09-11",25.469999
"1150","2018-09-12",25.84
"1151","2018-09-13",26.129999
"1152","2018-09-14",26.299999
"1153","2018-09-17",25.73
"1154","2018-09-18",25.690001
"1155","2018-09-19",25.620001
"1156","2018-09-20",25.870001
"1157","2018-09-21",26.23
"1158","2018-09-24",26.530001
"1159","2018-09-25",26.860001
"1160","2018-09-26",26.4
"1161","2018-09-27",26.58
"1162","2018-09-28",26.84
"1163","2018-10-01",26.469999
"1164","2018-10-02",26.299999
"1165","2018-10-03",26.700001
"1166","2018-10-04",26.41
"1167","2018-10-05",25.99
"1168","2018-10-08",26.049999
"1169","2018-10-09",26.08
"1170","2018-10-10",24.93
"1171","2018-10-11",24.870001
"1172","2018-10-12",24.360001
"1173","2018-10-15",24.620001
"1174","2018-10-16",24.99
"1175","2018-10-17",25.129999
"1176","2018-10-18",25.040001
"1177","2018-10-19",24.66
"1178","2018-10-22",24.809999
"1179","2018-10-23",24.440001
"1180","2018-10-24",23.309999
"1181","2018-10-25",24.190001
"1182","2018-10-26",24.309999
"1183","2018-10-29",24.4
"1184","2018-10-30",25.030001
"1185","2018-10-31",27.860001
"1186","2018-11-01",27.59
"1187","2018-11-02",26.780001
"1188","2018-11-05",27.139999
"1189","2018-11-06",27.34
"1190","2018-11-07",27.5
"1191","2018-11-08",27.559999
"1192","2018-11-09",28.07
"1193","2018-11-12",27.73
"1194","2018-11-13",27.799999
"1195","2018-11-14",24.75
"1196","2018-11-15",25.870001
"1197","2018-11-16",25.98
"1198","2018-11-19",25.969999
"1199","2018-11-20",25.290001
"1200","2018-11-21",25.6
"1201","2018-11-23",25.6
"1202","2018-11-26",26.299999
"1203","2018-11-27",26.42
"1204","2018-11-28",27.1
"1205","2018-11-29",26.26
"1206","2018-11-30",26.549999
"1207","2018-12-03",26.639999
"1208","2018-12-04",25.66
"1209","2018-12-06",25.530001
"1210","2018-12-07",25.389999
"1211","2018-12-10",25.280001
"1212","2018-12-11",24.950001
"1213","2018-12-12",24.870001
"1214","2018-12-13",24.6
"1215","2018-12-14",24.23
"1216","2018-12-17",23.65
"1217","2018-12-18",23.57
"1218","2018-12-19",23.459999
"1219","2018-12-20",23.959999
"1220","2018-12-21",23.18
"1221","2018-12-24",22.459999
"1222","2018-12-26",23.629999
"1223","2018-12-27",23.690001
"1224","2018-12-28",23.870001
"1225","2018-12-31",24.209999
"1226","2019-01-02",24.34
"1227","2019-01-03",23.67
"1228","2019-01-04",24.469999
"1229","2019-01-07",24.219999
"1230","2019-01-08",23.700001
"1231","2019-01-09",23.82
"1232","2019-01-10",23.91
"1233","2019-01-11",23.870001
"1234","2019-01-14",23.719999
"1235","2019-01-15",23.860001
"1236","2019-01-16",23.690001
"1237","2019-01-17",23.9
"1238","2019-01-18",24.030001
"1239","2019-01-22",23.92
"1240","2019-01-23",24.049999
"1241","2019-01-24",24.110001
"1242","2019-01-25",24.09
"1243","2019-01-28",23.780001
"1244","2019-01-29",23.73
"1245","2019-01-30",23.99
"1246","2019-01-31",24.15
"1247","2019-02-01",24.129999
"1248","2019-02-04",24.52
"1249","2019-02-05",24.76
"1250","2019-02-06",24.82
"1251","2019-02-07",24.6
"1252","2019-02-08",24.75
"1253","2019-02-11",24.84
"1254","2019-02-12",24.860001
"1255","2019-02-13",25.700001
"1256","2019-02-14",25.09
"1257","2019-02-15",25.52
"1258","2019-02-19",25.42
"1259","2019-02-20",25.67
"1260","2019-02-21",25.74
"1261","2019-02-22",25.530001
"1262","2019-02-25",25.6
"1263","2019-02-26",25.690001
"1264","2019-02-27",25.559999
"1265","2019-02-28",25.809999
"1266","2019-03-01",26.049999
"1267","2019-03-04",26.41
"1268","2019-03-05",26.43
"1269","2019-03-06",26.059999
"1270","2019-03-07",25.32
"1271","2019-03-08",24.99
"1272","2019-03-11",24.969999
"1273","2019-03-12",24.940001
"1274","2019-03-13",23.940001
"1275","2019-03-14",25.1
"1276","2019-03-15",24.43
"1277","2019-03-18",24.52
"1278","2019-03-19",24.370001
"1279","2019-03-20",24.299999
"1280","2019-03-21",24.49
"1281","2019-03-22",23.84
"1282","2019-03-25",23.84
"1283","2019-03-26",24.08
"1284","2019-03-27",23.889999
"1285","2019-03-28",24.23
"1286","2019-03-29",23.73
"1287","2019-04-01",23.84
"1288","2019-04-02",23.549999
"1289","2019-04-03",23.530001
"1290","2019-04-04",23.690001
"1291","2019-04-05",23.93
"1292","2019-04-08",23.700001
"1293","2019-04-09",23.450001
"1294","2019-04-10",23.84
"1295","2019-04-11",24.040001
"1296","2019-04-12",24.18
"1297","2019-04-15",23.74
"1298","2019-04-16",24.129999
"1299","2019-04-17",23.969999
"1300","2019-04-18",23.92
"1301","2019-04-22",23.84
"1302","2019-04-23",24.01
"1303","2019-04-24",24.110001
"1304","2019-04-25",23.92
"1305","2019-04-26",24.25
"1306","2019-04-29",24.65
"1307","2019-04-30",24.65
"1308","2019-05-01",24.530001
"1309","2019-05-02",24.57
"1310","2019-05-03",24.889999
"1311","2019-05-06",24.83
"1312","2019-05-07",24.719999
"1313","2019-05-08",24.540001
"1314","2019-05-09",24.440001
"1315","2019-05-10",24.6
"1316","2019-05-13",24.129999
"1317","2019-05-14",24.030001
"1318","2019-05-15",23.82
"1319","2019-05-16",23.92
"1320","2019-05-17",23.450001
"1321","2019-05-20",23.459999
"1322","2019-05-21",23.67
"1323","2019-05-22",23.6
"1324","2019-05-23",23.18
"1325","2019-05-24",23.34
"1326","2019-05-28",23
"1327","2019-05-29",23.030001
"1328","2019-05-30",22.719999
"1329","2019-05-31",22.719999
"1330","2019-06-03",23.360001
"1331","2019-06-04",23.84
"1332","2019-06-05",24.16
"1333","2019-06-06",24.139999
"1334","2019-06-07",24.24
"1335","2019-06-10",24.1
"1336","2019-06-11",24
"1337","2019-06-12",24.07
"1338","2019-06-13",24
"1339","2019-06-14",24.07
"1340","2019-06-17",23.969999
"1341","2019-06-18",24.110001
"1342","2019-06-19",24.469999
"1343","2019-06-20",24.48
"1344","2019-06-21",23.690001
"1345","2019-06-24",23.15
"1346","2019-06-25",23.41
"1347","2019-06-26",22.34
"1348","2019-06-27",22.68
"1349","2019-06-28",22.940001
"1350","2019-07-01",23.23
"1351","2019-07-02",22.77
"1352","2019-07-03",22.84
"1353","2019-07-05",23.02
"1354","2019-07-08",23.15
"1355","2019-07-09",23.07
"1356","2019-07-10",22.93
"1357","2019-07-11",22.690001
"1358","2019-07-12",22.870001
"1359","2019-07-15",22.559999
"1360","2019-07-16",22.51
"1361","2019-07-17",22.43
"1362","2019-07-18",22.34
"1363","2019-07-19",22.459999
"1364","2019-07-22",22.469999
"1365","2019-07-23",22.82
"1366","2019-07-24",22.85
"1367","2019-07-25",22.73
"1368","2019-07-26",23.190001
"1369","2019-07-29",22.9
"1370","2019-07-30",24.610001
"1371","2019-07-31",24.73
"1372","2019-08-01",24.52
"1373","2019-08-02",24.379999
"1374","2019-08-05",23.299999
"1375","2019-08-06",23.66
"1376","2019-08-07",23.780001
"1377","2019-08-08",24.24
"1378","2019-08-09",24.43
"1379","2019-08-12",24.35
"1380","2019-08-13",24.26
"1381","2019-08-14",23.530001
"1382","2019-08-15",23.48
"1383","2019-08-16",23.9
"1384","2019-08-19",23.92
"1385","2019-08-20",23.57
"1386","2019-08-21",23.65
"1387","2019-08-22",23.83
"1388","2019-08-23",23.459999
"1389","2019-08-26",23.700001
"1390","2019-08-27",23.32
"1391","2019-08-28",23.4
"1392","2019-08-29",23.620001
"1393","2019-08-30",23.58
"1394","2019-09-03",23.120001
"1395","2019-09-04",23.450001
"1396","2019-09-05",23.709999
"1397","2019-09-06",23.65
"1398","2019-09-09",23.67
"1399","2019-09-10",23.940001
"1400","2019-09-11",24.49
"1401","2019-09-12",24.49
"1402","2019-09-13",24.389999
"1403","2019-09-16",24.23
"1404","2019-09-17",24.4
"1405","2019-09-18",24.389999
"1406","2019-09-19",24.27
"1407","2019-09-20",24.1
"1408","2019-09-23",23.85
"1409","2019-09-24",23.295
"1410","2019-09-25",23.52
"1411","2019-09-26",23.15
"1412","2019-09-27",22.860001
"1413","2019-09-30",23.02
"1414","2019-10-01",22.4
"1415","2019-10-02",22.1
"1416","2019-10-03",22.014999
"1417","2019-10-04",22.48
"1418","2019-10-07",22.57
"1419","2019-10-08",22.4
"1420","2019-10-09",22.459999
"1421","2019-10-10",22.68
"1422","2019-10-11",22.860001
"1423","2019-10-14",22.879999
"1424","2019-10-15",22.674999
"1425","2019-10-16",22.610001
"1426","2019-10-17",22.799999
"1427","2019-10-18",22.799999
"1428","2019-10-21",22.309999
"1429","2019-10-22",22.08
"1430","2019-10-23",22.030001
"1431","2019-10-24",21.725
"1432","2019-10-25",21.690001
"1433","2019-10-28",22.200001
"1434","2019-10-29",22.530001
"1435","2019-10-30",22.440001
"1436","2019-10-31",21.32
"1437","2019-11-01",21.799999
"1438","2019-11-04",21.91
"1439","2019-11-05",21.639999
"1440","2019-11-06",21.860001
"1441","2019-11-07",21.745001
"1442","2019-11-08",22.120001
"1443","2019-11-11",21.870001
"1444","2019-11-12",21.75
"1445","2019-11-13",21.719999
"1446","2019-11-14",21.370001
"1447","2019-11-15",21.120001
"1448","2019-11-18",20.6
"1449","2019-11-19",20.885
"1450","2019-11-20",20.469999
"1451","2019-11-21",20.43
"1452","2019-11-22",20.469999
"1453","2019-11-25",20.83
"1454","2019-11-26",21.26
"1455","2019-11-27",21.290001
"1456","2019-11-29",21.290001
"1457","2019-12-02",21.08
"1458","2019-12-03",21.290001
"1459","2019-12-04",21.434999
"1460","2019-12-05",21.370001
"1461","2019-12-06",21.440001
"1462","2019-12-09",21.309999
"1463","2019-12-10",21.43
"1464","2019-12-11",21.530001
"1465","2019-12-12",21.940001
"1466","2019-12-13",21.68
"1467","2019-12-16",22.209999
"1468","2019-12-17",22.42
"1469","2019-12-18",22.389999
"1470","2019-12-19",22.34
"1471","2019-12-20",22.75
"1472","2019-12-23",22.200001
"1473","2019-12-24",22.17
"1474","2019-12-26",21.889999
"1475","2019-12-27",21.795
"1476","2019-12-30",21.83
"1477","2019-12-31",22.1
"1478","2020-01-02",22.059999
"1479","2020-01-03",22.209999
"1480","2020-01-06",22.41
"1481","2020-01-07",22.200001
"1482","2020-01-08",22.190001
"1483","2020-01-09",22.17
"1484","2020-01-10",21.9
"1485","2020-01-13",22.219999
"1486","2020-01-14",22.27
"1487","2020-01-15",22.209999
"1488","2020-01-16",22.709999
"1489","2020-01-17",22.77
"1490","2020-01-21",22.65
"1491","2020-01-22",22.565001
"1492","2020-01-23",22.469999
"1493","2020-01-24",22.389999
"1494","2020-01-27",22.209999
"1495","2020-01-28",22.43
"1496","2020-01-29",22.1
"1497","2020-01-30",22.25
"1498","2020-01-31",21.77
"1499","2020-02-03",22.110001
"1500","2020-02-04",22.120001
"1501","2020-02-05",22.67
"1502","2020-02-06",22.379999
"1503","2020-02-07",22
"1504","2020-02-10",22.195
"1505","2020-02-11",22.139999
"1506","2020-02-12",21.959999
"1507","2020-02-13",22.120001
"1508","2020-02-14",21.889999
"1509","2020-02-18",21.92
"1510","2020-02-19",21.52
"1511","2020-02-20",21.42
"1512","2020-02-21",22
"1513","2020-02-24",21.65
"1514","2020-02-25",21.5
"1515","2020-02-26",21.049999
"1516","2020-02-27",19.975
"1517","2020-02-28",19.469999
"1518","2020-03-02",20.26
"1519","2020-03-03",19.5
"1520","2020-03-04",19.950001
"1521","2020-03-05",19.49
"1522","2020-03-06",19.450001
"1523","2020-03-09",17.67
"1524","2020-03-10",18.52
"1525","2020-03-11",17.190001
"1526","2020-03-12",15.64
"1527","2020-03-13",16.77
"1528","2020-03-16",13.43
"1529","2020-03-17",14.23
"1530","2020-03-18",13.21
"1531","2020-03-19",13.79
"1532","2020-03-20",13.74
"1533","2020-03-23",14
"1534","2020-03-24",15.84
"1535","2020-03-25",15.18
"1536","2020-03-26",15.65
"1537","2020-03-27",14.99
"1538","2020-03-30",16.09
"1539","2020-03-31",16.549999
"1540","2020-04-01",15.91
"1541","2020-04-02",16.18
"1542","2020-04-03",14.24
"1543","2020-04-06",15.36
"1544","2020-04-07",15.12
"1545","2020-04-08",16.110001
"1546","2020-04-09",17.6
"1547","2020-04-13",16.370001
"1548","2020-04-14",16.610001
"1549","2020-04-15",15.77
"1550","2020-04-16",15.42
"1551","2020-04-17",16.43
"1552","2020-04-20",16.620001
"1553","2020-04-21",16.690001
"1554","2020-04-22",16.51
"1555","2020-04-23",16.459999
"1556","2020-04-24",16.52
"1557","2020-04-27",17.610001
"1558","2020-04-28",17.98
"1559","2020-04-29",19.280001
"1560","2020-04-30",19.030001
"1561","2020-05-01",18.690001
"1562","2020-05-04",18.450001
"1563","2020-05-05",18.379999
"1564","2020-05-06",18.26
"1565","2020-05-07",18.530001
"1566","2020-05-08",19.110001
"1567","2020-05-11",18.309999
"1568","2020-05-12",17.450001
"1569","2020-05-13",16.67
"1570","2020-05-14",16.91
"1571","2020-05-15",17.309999
"1572","2020-05-18",18.709999
"1573","2020-05-19",18.200001
"1574","2020-05-20",18.75
"1575","2020-05-21",19.18
"1576","2020-05-22",19.299999
"1577","2020-05-26",19.945
"1578","2020-05-27",20.700001
"1579","2020-05-28",20.25
"1580","2020-05-29",20.299999
"1581","2020-06-01",19.799999
"1582","2020-06-02",20.200001
"1583","2020-06-03",21.030001
"1584","2020-06-04",21.190001
"1585","2020-06-05",22.33
"1586","2020-06-08",23.5
"1587","2020-06-09",22.389999
"1588","2020-06-10",21.584999
"1589","2020-06-11",19.93
"1590","2020-06-12",20.24
"1591","2020-06-15",20.690001
"1592","2020-06-16",21.450001
"1593","2020-06-17",20.93
"1594","2020-06-18",21.17
"1595","2020-06-19",21.01
"1596","2020-06-22",21.17
"1597","2020-06-23",21.120001
"1598","2020-06-24",20.469999
"1599","2020-06-25",21.02
"1600","2020-06-26",20.530001
"1601","2020-06-29",21.110001
"1602","2020-06-30",21.610001
"1603","2020-07-01",20.99
"1604","2020-07-02",20.85
"1605","2020-07-06",20.9
"1606","2020-07-07",20.41
"1607","2020-07-08",33.84
"1608","2020-07-09",33.759998
"1609","2020-07-10",33.75
"1610","2020-07-13",33.700001
"1611","2020-07-14",33.91
"1612","2020-07-15",33.869999
"1613","2020-07-16",33.779999
"1614","2020-07-17",33.799999
"1615","2020-07-20",33.84
"1616","2020-07-21",33.855
"1617","2020-07-22",33.84
"1618","2020-07-23",33.865002
"1619","2020-07-24",33.790001
"1620","2020-07-27",33.880001
"1621","2020-07-28",33.849998
"1622","2020-07-29",33.91
"1623","2020-07-30",33.799999
"1624","2020-07-31",33.990002
"1625","2020-08-03",33.869999
"1626","2020-08-04",34
"1627","2020-08-05",34.150002
"1628","2020-08-06",33.950001
"1629","2020-08-07",34.16
"1630","2020-08-10",34.209999
"1631","2020-08-11",34.119999
"1632","2020-08-12",34.16
"1633","2020-08-13",34.169998
"1634","2020-08-14",34.110001
"1635","2020-08-17",34.169998
"1636","2020-08-18",34.130001
"1637","2020-08-19",34.139999
"1638","2020-08-20",34.23
"1639","2020-08-21",34.18
"1640","2020-08-24",34.080002
"1641","2020-08-25",34.049999
"1642","2020-08-26",34.009998
"1643","2020-08-27",33.950001
"1644","2020-08-28",34.049999
"1645","2020-08-31",34.049999
"1646","2020-09-01",34.02
"1647","2020-09-02",34.025002
"1648","2020-09-03",34.029999
"1649","2020-09-04",34.035
"1650","2020-09-08",34
"1651","2020-09-09",33.970001
"1652","2020-09-10",33.970001
"1653","2020-09-11",33.98
"1654","2020-09-14",33.98
"1655","2020-09-15",33.98
"1656","2020-09-16",33.970001
"1657","2020-09-17",33.970001
"1658","2020-09-18",33.950001
"1659","2020-09-21",33.950001
"1660","2020-09-22",33.939999
"1661","2020-09-23",33.869999
"1662","2020-09-24",33.900002
"1663","2020-09-25",33.875
"1664","2020-09-28",33.900002
"1665","2020-09-29",33.91
"1666","2020-09-30",33.75
"1667","2020-10-01",33.84
"1668","2020-10-02",33.75
"1669","2020-10-05",33.790001
"1670","2020-10-06",33.77
"1671","2020-10-07",33.810001
"1672","2020-10-08",33.84
"1673","2020-10-09",33.880001
"1674","2020-10-12",33.91
"1675","2020-10-13",34.040001
"1676","2020-10-14",34
"1677","2020-10-15",34.009998
"1678","2020-10-16",34.009998
"1679","2020-10-19",34
"1680","2020-10-20",33.98
"1681","2020-10-21",33.970001
"1682","2020-10-22",33.919998
"1683","2020-10-23",33.939999
"1684","2020-10-26",33.990002
"1685","2020-10-27",33.990002
"1686","2020-10-28",33.950001
"1687","2020-10-29",33.990002
"1688","2020-10-30",33.970001
"1689","2020-11-02",33.98
"1690","2020-11-03",34.009998
"1691","2020-11-04",34.07
"1692","2020-11-05",34.119999
"1693","2020-11-06",34.060001
"1694","2020-11-09",34
"1695","2020-11-10",34
"1696","2020-11-11",34.099998
"1697","2020-11-12",34.09
"1698","2020-11-13",34.09
"1699","2020-11-16",34.130001
"1700","2020-11-17",34.130001
"1701","2020-11-18",34.110001
"1702","2020-11-19",34.099998
"1703","2020-11-20",34.080002
"1704","2020-11-23",34.049999
"1705","2020-11-24",34.060001
"1706","2020-11-25",34.09
"1707","2020-11-27",34.099998
