"","date","OKE"
"379","2008-07-03",20.850113
"380","2008-07-07",20.534933
"381","2008-07-08",20.189108
"382","2008-07-09",20.31168
"383","2008-07-10",20.62686
"384","2008-07-11",20.832603
"385","2008-07-14",20.635616
"386","2008-07-15",20.149712
"387","2008-07-16",20.053406
"388","2008-07-17",19.821398
"389","2008-07-18",19.992121
"390","2008-07-21",20.333567
"391","2008-07-22",20.022762
"392","2008-07-23",19.895815
"393","2008-07-24",19.790754
"394","2008-07-25",19.663807
"395","2008-07-28",19.773245
"396","2008-07-29",19.593767
"397","2008-07-30",20.114691
"398","2008-07-31",19.908947
"399","2008-08-01",19.694448
"400","2008-08-04",19.523726
"401","2008-08-05",19.83453
"402","2008-08-06",20.342321
"403","2008-08-07",19.261076
"404","2008-08-08",19.107862
"405","2008-08-11",18.902119
"406","2008-08-12",18.805813
"407","2008-08-13",19.239187
"408","2008-08-14",18.836456
"409","2008-08-15",18.451235
"410","2008-08-18",18.569427
"411","2008-08-19",18.888987
"412","2008-08-20",19.064087
"413","2008-08-21",19.173525
"414","2008-08-22",19.221678
"415","2008-08-25",18.959026
"416","2008-08-26",19.068464
"417","2008-08-27",19.099108
"418","2008-08-28",19.142881
"419","2008-08-29",19.134127
"420","2008-09-02",18.867098
"421","2008-09-03",18.924006
"422","2008-09-04",18.70513
"423","2008-09-05",18.473122
"424","2008-09-08",18.385572
"425","2008-09-09",17.457539
"426","2008-09-10",18.048502
"427","2008-09-11",17.575731
"428","2008-09-12",17.943443
"429","2008-09-15",16.83593
"430","2008-09-16",16.892838
"431","2008-09-17",16.227455
"432","2008-09-18",15.973559
"433","2008-09-19",16.682718
"434","2008-09-22",16.253721
"435","2008-09-23",16.153038
"436","2008-09-24",15.964805
"437","2008-09-25",15.977938
"438","2008-09-26",15.8685
"439","2008-09-29",14.625284
"440","2008-09-30",15.058659
"441","2008-10-01",15.036771
"442","2008-10-02",14.331991
"443","2008-10-03",14.625284
"444","2008-10-06",13.473997
"445","2008-10-07",12.716687
"446","2008-10-08",12.222028
"447","2008-10-09",10.921906
"448","2008-10-10",10.142707
"449","2008-10-13",13.189459
"450","2008-10-14",12.909298
"451","2008-10-15",11.486605
"452","2008-10-16",11.884959
"453","2008-10-17",12.21765
"454","2008-10-20",13.679741
"455","2008-10-21",13.237612
"456","2008-10-22",12.756084
"457","2008-10-23",12.357731
"458","2008-10-24",11.950622
"459","2008-10-27",11.293994
"460","2008-10-28",12.992471
"461","2008-10-29",12.742952
"462","2008-10-30",13.863597
"463","2008-10-31",13.964279
"464","2008-11-03",13.649098
"465","2008-11-04",13.482753
"466","2008-11-05",13.570303
"467","2008-11-06",12.703554
"468","2008-11-07",13.097531
"469","2008-11-10",12.620381
"470","2008-11-11",12.335843
"471","2008-11-12",11.495359
"472","2008-11-13",12.397128
"473","2008-11-14",11.766766
"474","2008-11-17",11.736123
"475","2008-11-18",11.972509
"476","2008-11-19",11.762388
"477","2008-11-20",10.361583
"478","2008-11-21",11.33777
"479","2008-11-24",11.976887
"480","2008-11-25",12.108212
"481","2008-11-26",12.585361
"482","2008-11-28",12.843636
"483","2008-12-01",11.324636
"484","2008-12-02",11.819296
"485","2008-12-03",12.081947
"486","2008-12-04",11.149536
"487","2008-12-05",11.561023
"488","2008-12-08",12.108212
"489","2008-12-09",11.814919
"490","2008-12-10",12.506566
"491","2008-12-11",12.178252
"492","2008-12-12",12.007529
"493","2008-12-15",11.919979
"494","2008-12-16",12.607249
"495","2008-12-17",12.497811
"496","2008-12-18",12.156364
"497","2008-12-19",12.029417
"498","2008-12-22",12.090702
"499","2008-12-23",11.841184
"500","2008-12-24",11.981264
"501","2008-12-26",12.156364
"502","2008-12-29",12.125722
"503","2008-12-30",12.458413
"504","2008-12-31",12.74733
"505","2009-01-02",13.395203
"506","2009-01-05",13.478375
"507","2009-01-06",13.605323
"508","2009-01-07",13.167571
"509","2009-01-08",13.263877
"510","2009-01-09",12.883033
"511","2009-01-12",12.756084
"512","2009-01-13",12.865522
"513","2009-01-14",12.292068
"514","2009-01-15",12.348976
"515","2009-01-16",12.506566
"516","2009-01-20",12.073192
"517","2009-01-21",12.690422
"518","2009-01-22",12.672912
"519","2009-01-23",12.878655
"520","2009-01-26",13.368937
"521","2009-01-27",13.605323
"522","2009-01-28",13.465242
"523","2009-01-29",13.132551
"524","2009-01-30",12.791105
"525","2009-02-02",12.891788
"526","2009-02-03",12.966206
"527","2009-02-04",12.616004
"528","2009-02-05",12.681667
"529","2009-02-06",12.278935
"530","2009-02-09",12.278935
"531","2009-02-10",11.884959
"532","2009-02-11",12.095079
"533","2009-02-12",12.230783
"534","2009-02-13",12.222028
"535","2009-02-17",11.543512
"536","2009-02-18",11.184556
"537","2009-02-19",11.057608
"538","2009-02-20",10.654877
"539","2009-02-23",10.116442
"540","2009-02-24",9.704955
"541","2009-02-25",10.037646
"542","2009-02-26",9.932587
"543","2009-02-27",9.779373
"544","2009-03-02",8.9564
"545","2009-03-03",8.733147
"546","2009-03-04",8.873227
"547","2009-03-05",8.431098
"548","2009-03-06",8.28664
"549","2009-03-09",7.962704
"550","2009-03-10",8.216599
"551","2009-03-11",8.26913
"552","2009-03-12",8.549291
"553","2009-03-13",8.790054
"554","2009-03-16",8.952023
"555","2009-03-17",9.350376
"556","2009-03-18",9.578008
"557","2009-03-19",9.919454
"558","2009-03-20",9.687446
"559","2009-03-23",10.252145
"560","2009-03-24",10.011381
"561","2009-03-25",10.230257
"562","2009-03-26",10.344073
"563","2009-03-27",10.028892
"564","2009-03-30",9.753108
"565","2009-03-31",9.906322
"566","2009-04-01",10.098932
"567","2009-04-02",10.484154
"568","2009-04-03",10.554193
"569","2009-04-06",10.431623
"570","2009-04-07",10.265278
"571","2009-04-08",10.348451
"572","2009-04-09",10.602346
"573","2009-04-13",10.694274
"574","2009-04-14",10.593592
"575","2009-04-15",10.641744
"576","2009-04-16",10.908772
"577","2009-04-17",11.066363
"578","2009-04-20",10.742427
"579","2009-04-21",11.0007
"580","2009-04-22",10.943792
"581","2009-04-23",10.935038
"582","2009-04-24",11.132026
"583","2009-04-27",11.324636
"584","2009-04-28",11.101383
"585","2009-04-29",11.521625
"586","2009-04-30",11.455962
"587","2009-05-01",11.569777
"588","2009-05-04",12.187008
"589","2009-05-05",11.994397
"590","2009-05-06",12.278935
"591","2009-05-07",11.884959
"592","2009-05-08",12.270181
"593","2009-05-11",12.265802
"594","2009-05-12",12.151987
"595","2009-05-13",11.631063
"596","2009-05-14",11.819296
"597","2009-05-15",11.587288
"598","2009-05-18",12.042549
"599","2009-05-19",12.23516
"600","2009-05-20",12.178252
"601","2009-05-21",12.007529
"602","2009-05-22",11.93749
"603","2009-05-26",12.414639
"604","2009-05-27",12.173875
"605","2009-05-28",12.436526
"606","2009-05-29",12.826125
"607","2009-06-01",13.141306
"608","2009-06-02",13.06251
"609","2009-06-03",12.79986
"610","2009-06-04",12.961828
"611","2009-06-05",12.926808
"612","2009-06-08",13.040624
"613","2009-06-09",12.961828
"614","2009-06-10",12.97496
"615","2009-06-11",13.281386
"616","2009-06-12",13.132551
"617","2009-06-15",12.966206
"618","2009-06-16",12.751707
"619","2009-06-17",12.703554
"620","2009-06-18",12.826125
"621","2009-06-19",12.812992
"622","2009-06-22",12.392751
"623","2009-06-23",12.274558
"624","2009-06-24",12.313955
"625","2009-06-25",12.826125
"626","2009-06-26",12.699177
"627","2009-06-29",12.891788
"628","2009-06-30",12.909298
"629","2009-07-01",13.211347
"630","2009-07-02",12.721065
"631","2009-07-06",12.795483
"632","2009-07-07",12.410261
"633","2009-07-08",12.21765
"634","2009-07-09",12.37524
"635","2009-07-10",12.475924
"636","2009-07-13",12.729819
"637","2009-07-14",12.721065
"638","2009-07-15",13.075644
"639","2009-07-16",13.250744
"640","2009-07-17",13.417089
"641","2009-07-20",13.53966
"642","2009-07-21",13.767291
"643","2009-07-22",13.924882
"644","2009-07-23",14.353878
"645","2009-07-24",14.559622
"646","2009-07-27",14.599019
"647","2009-07-28",14.58151
"648","2009-07-29",14.323236
"649","2009-07-30",14.476449
"650","2009-07-31",14.489581
"651","2009-08-03",14.787252
"652","2009-08-04",14.84416
"653","2009-08-05",14.660305
"654","2009-08-06",14.607775
"655","2009-08-07",14.962354
"656","2009-08-10",14.879181
"657","2009-08-11",14.730345
"658","2009-08-12",15.150586
"659","2009-08-13",15.260024
"660","2009-08-14",15.198739
"661","2009-08-17",15.063036
"662","2009-08-18",15.067413
"663","2009-08-19",15.225004
"664","2009-08-20",15.251269
"665","2009-08-21",15.522676
"666","2009-08-24",15.693398
"667","2009-08-25",15.745929
"668","2009-08-26",15.640868
"669","2009-08-27",15.40886
"670","2009-08-28",15.058659
"671","2009-08-31",14.831028
"672","2009-09-01",14.612152
"673","2009-09-02",14.555244
"674","2009-09-03",14.493959
"675","2009-09-04",14.660305
"676","2009-09-08",15.023639
"677","2009-09-09",15.168097
"678","2009-09-10",14.997374
"679","2009-09-11",14.89669
"680","2009-09-14",15.036771
"681","2009-09-15",15.255647
"682","2009-09-16",15.623359
"683","2009-09-17",15.785327
"684","2009-09-18",16.091753
"685","2009-09-21",15.842235
"686","2009-09-22",15.999825
"687","2009-09-23",15.763439
"688","2009-09-24",15.548941
"689","2009-09-25",15.632113
"690","2009-09-28",15.8685
"691","2009-09-29",16.065487
"692","2009-09-30",16.030468
"693","2009-10-01",15.610226
"694","2009-10-02",15.400105
"695","2009-10-05",15.741551
"696","2009-10-06",15.916652
"697","2009-10-07",15.824724
"698","2009-10-08",16.122395
"699","2009-10-09",16.258099
"700","2009-10-12",16.459465
"701","2009-10-13",16.433199
"702","2009-10-14",16.511995
"703","2009-10-15",16.757135
"704","2009-10-16",16.57328
"705","2009-10-19",16.901594
"706","2009-10-20",17.046051
"707","2009-10-21",16.976011
"708","2009-10-22",16.800911
"709","2009-10-23",16.625811
"710","2009-10-26",16.376291
"711","2009-10-27",16.516373
"712","2009-10-28",15.925407
"713","2009-10-29",16.262476
"714","2009-10-30",15.850989
"715","2009-11-02",15.833479
"716","2009-11-03",16.16617
"717","2009-11-04",16.135529
"718","2009-11-05",16.665207
"719","2009-11-06",16.46822
"720","2009-11-09",16.857819
"721","2009-11-10",17.072317
"722","2009-11-11",16.984766
"723","2009-11-12",16.757135
"724","2009-11-13",17.085449
"725","2009-11-16",17.553843
"726","2009-11-17",17.562599
"727","2009-11-18",17.391876
"728","2009-11-19",17.124847
"729","2009-11-20",17.107336
"730","2009-11-23",17.38312
"731","2009-11-24",17.453161
"732","2009-11-25",17.66766
"733","2009-11-27",17.369987
"734","2009-11-30",17.518824
"735","2009-12-01",17.588863
"736","2009-12-02",17.755209
"737","2009-12-03",17.746454
"738","2009-12-04",17.855892
"739","2009-12-07",18.144808
"740","2009-12-08",18.009106
"741","2009-12-09",18.000351
"742","2009-12-10",18.206093
"743","2009-12-11",18.556295
"744","2009-12-14",18.700752
"745","2009-12-15",18.823324
"746","2009-12-16",18.888987
"747","2009-12-17",18.814568
"748","2009-12-18",18.709509
"749","2009-12-21",18.994047
"750","2009-12-22",18.963404
"751","2009-12-23",19.204168
"752","2009-12-24",19.265453
"753","2009-12-28",19.405533
"754","2009-12-29",19.370514
"755","2009-12-30",19.418665
"756","2009-12-31",19.510593
"757","2010-01-04",19.952723
"758","2010-01-05",19.777622
"759","2010-01-06",19.891438
"760","2010-01-07",19.760113
"761","2010-01-08",19.873928
"762","2010-01-11",20.316057
"763","2010-01-12",20.018385
"764","2010-01-13",20.101559
"765","2010-01-14",19.983366
"766","2010-01-15",19.663807
"767","2010-01-19",20.123446
"768","2010-01-20",20.123446
"769","2010-01-21",19.952723
"770","2010-01-22",19.606899
"771","2010-01-25",19.795132
"772","2010-01-26",19.843285
"773","2010-01-27",19.221678
"774","2010-01-28",19.015934
"775","2010-01-29",18.468744
"776","2010-02-01",18.858343
"777","2010-02-02",18.954649
"778","2010-02-03",18.797058
"779","2010-02-04",18.114166
"780","2010-02-05",17.838383
"781","2010-02-08",17.781475
"782","2010-02-09",18.101032
"783","2010-02-10",17.991594
"784","2010-02-11",18.219227
"785","2010-02-12",18.241114
"786","2010-02-16",18.578182
"787","2010-02-17",18.700752
"788","2010-02-18",18.68762
"789","2010-02-19",18.823324
"790","2010-02-22",19.029066
"791","2010-02-23",18.805813
"792","2010-02-24",19.221678
"793","2010-02-25",19.335493
"794","2010-02-26",19.405533
"795","2010-03-01",19.808266
"796","2010-03-02",19.948345
"797","2010-03-03",20.084049
"798","2010-03-04",20.508667
"799","2010-03-05",20.526178
"800","2010-03-08",20.302925
"801","2010-03-09",20.412363
"802","2010-03-10",20.526178
"803","2010-03-11",20.639994
"804","2010-03-12",20.425495
"805","2010-03-15",20.386097
"806","2010-03-16",20.41674
"807","2010-03-17",20.469271
"808","2010-03-18",20.48678
"809","2010-03-19",20.114691
"810","2010-03-22",20.070915
"811","2010-03-23",20.320435
"812","2010-03-24",20.197865
"813","2010-03-25",19.987743
"814","2010-03-26",19.830153
"815","2010-03-29",20.162844
"816","2010-03-30",20.171598
"817","2010-03-31",19.983366
"818","2010-04-01",20.473648
"819","2010-04-05",20.771318
"820","2010-04-06",21.012081
"821","2010-04-07",20.836981
"822","2010-04-08",20.622482
"823","2010-04-09",20.828226
"824","2010-04-12",20.898266
"825","2010-04-13",20.810717
"826","2010-04-14",20.959551
"827","2010-04-15",20.946419
"828","2010-04-16",20.771318
"829","2010-04-19",20.745054
"830","2010-04-20",21.22658
"831","2010-04-21",21.257223
"832","2010-04-22",21.533007
"833","2010-04-23",21.905096
"834","2010-04-26",21.970758
"835","2010-04-27",21.248468
"836","2010-04-28",21.388548
"837","2010-04-29",21.537384
"838","2010-04-30",21.51112
"839","2010-05-03",22.202766
"840","2010-05-04",21.778147
"841","2010-05-05",21.217825
"842","2010-05-06",20.31168
"843","2010-05-07",20.1322
"844","2010-05-10",21.213448
"845","2010-05-11",21.366661
"846","2010-05-12",21.699352
"847","2010-05-13",21.318508
"848","2010-05-14",20.67939
"849","2010-05-17",20.565575
"850","2010-05-18",20.127823
"851","2010-05-19",19.81702
"852","2010-05-20",18.779549
"853","2010-05-21",18.919628
"854","2010-05-24",18.731396
"855","2010-05-25",18.385572
"856","2010-05-26",18.801435
"857","2010-05-27",19.53248
"858","2010-05-28",19.466818
"859","2010-06-01",18.748905
"860","2010-06-02",19.593767
"861","2010-06-03",19.825775
"862","2010-06-04",18.985292
"863","2010-06-07",18.586937
"864","2010-06-08",18.867098
"865","2010-06-09",18.919628
"866","2010-06-10",19.725092
"867","2010-06-11",19.830153
"868","2010-06-14",19.961477
"869","2010-06-15",20.543688
"870","2010-06-16",20.469271
"871","2010-06-17",20.613728
"872","2010-06-18",20.574329
"873","2010-06-21",20.565575
"874","2010-06-22",19.908947
"875","2010-06-23",19.479952
"876","2010-06-24",19.436176
"877","2010-06-25",19.790754
"878","2010-06-28",20.018385
"879","2010-06-29",19.129749
"880","2010-06-30",18.932762
"881","2010-07-01",18.61758
"882","2010-07-02",18.51252
"883","2010-07-06",18.75766
"884","2010-07-07",19.309227
"885","2010-07-08",19.646297
"886","2010-07-09",19.856417
"887","2010-07-12",19.799509
"888","2010-07-13",20.145334
"889","2010-07-14",20.000875
"890","2010-07-15",20.1322
"891","2010-07-16",19.733847
"892","2010-07-19",19.83453
"893","2010-07-20",20.07967
"894","2010-07-21",19.725092
"895","2010-07-22",19.974611
"896","2010-07-23",20.119068
"897","2010-07-26",20.600595
"898","2010-07-27",20.972685
"899","2010-07-28",20.587463
"900","2010-07-29",20.351076
"901","2010-07-30",20.368587
"902","2010-08-02",20.950796
"903","2010-08-03",20.749432
"904","2010-08-04",20.73192
"905","2010-08-05",20.66188
"906","2010-08-06",20.425495
"907","2010-08-09",20.543688
"908","2010-08-10",20.469271
"909","2010-08-11",19.738224
"910","2010-08-12",19.646297
"911","2010-08-13",19.786377
"912","2010-08-16",19.694448
"913","2010-08-17",20.02714
"914","2010-08-18",19.88706
"915","2010-08-19",19.519348
"916","2010-08-20",19.256697
"917","2010-08-23",19.16477
"918","2010-08-24",19.002802
"919","2010-08-25",19.072842
"920","2010-08-26",19.0422
"921","2010-08-27",19.396778
"922","2010-08-30",18.915251
"923","2010-08-31",18.783926
"924","2010-09-01",19.361757
"925","2010-09-02",19.278585
"926","2010-09-03",19.624409
"927","2010-09-07",19.09473
"928","2010-09-08",19.208546
"929","2010-09-09",19.405533
"930","2010-09-10",19.46244
"931","2010-09-13",19.488707
"932","2010-09-14",19.528103
