"","date","TSEM"
"994","2010-12-10",20.85
"995","2010-12-13",20.700001
"996","2010-12-14",20.85
"997","2010-12-15",20.85
"998","2010-12-16",21
"999","2010-12-17",21
"1000","2010-12-20",21
"1001","2010-12-21",20.700001
"1002","2010-12-22",20.4
"1003","2010-12-23",20.4
"1004","2010-12-27",20.25
"1005","2010-12-28",20.25
"1006","2010-12-29",20.85
"1007","2010-12-30",21
"1008","2010-12-31",21.15
"1009","2011-01-03",22.200001
"1010","2011-01-04",21.9
"1011","2011-01-05",21.450001
"1012","2011-01-06",21.15
"1013","2011-01-07",21
"1014","2011-01-10",21.299999
"1015","2011-01-11",21.6
"1016","2011-01-12",22.65
"1017","2011-01-13",22.200001
"1018","2011-01-14",23.1
"1019","2011-01-18",22.5
"1020","2011-01-19",21.9
"1021","2011-01-20",21.450001
"1022","2011-01-21",21.15
"1023","2011-01-24",21.9
"1024","2011-01-25",21.6
"1025","2011-01-26",21.6
"1026","2011-01-27",21.75
"1027","2011-01-28",21
"1028","2011-01-31",20.700001
"1029","2011-02-01",20.85
"1030","2011-02-02",20.85
"1031","2011-02-03",20.549999
"1032","2011-02-04",20.700001
"1033","2011-02-07",21.450001
"1034","2011-02-08",21
"1035","2011-02-09",20.700001
"1036","2011-02-10",20.549999
"1037","2011-02-11",21.15
"1038","2011-02-14",21.75
"1039","2011-02-15",21
"1040","2011-02-16",21.299999
"1041","2011-02-17",21.15
"1042","2011-02-18",21.299999
"1043","2011-02-22",20.85
"1044","2011-02-23",20.4
"1045","2011-02-24",20.700001
"1046","2011-02-25",20.85
"1047","2011-02-28",20.25
"1048","2011-03-01",19.5
"1049","2011-03-02",19.200001
"1050","2011-03-03",19.799999
"1051","2011-03-04",20.25
"1052","2011-03-07",19.5
"1053","2011-03-08",19.35
"1054","2011-03-09",19.200001
"1055","2011-03-10",19.200001
"1056","2011-03-11",19.049999
"1057","2011-03-14",18.450001
"1058","2011-03-15",18.299999
"1059","2011-03-16",18.15
"1060","2011-03-17",18.75
"1061","2011-03-18",18.450001
"1062","2011-03-21",19.950001
"1063","2011-03-22",19.950001
"1064","2011-03-23",19.65
"1065","2011-03-24",19.65
"1066","2011-03-25",19.5
"1067","2011-03-28",19.5
"1068","2011-03-29",19.65
"1069","2011-03-30",19.65
"1070","2011-03-31",19.950001
"1071","2011-04-01",20.25
"1072","2011-04-04",21.450001
"1073","2011-04-05",21.299999
"1074","2011-04-06",21
"1075","2011-04-07",20.85
"1076","2011-04-08",20.700001
"1077","2011-04-11",20.25
"1078","2011-04-12",20.1
"1079","2011-04-13",20.85
"1080","2011-04-14",20.700001
"1081","2011-04-15",20.700001
"1082","2011-04-18",20.25
"1083","2011-04-19",20.1
"1084","2011-04-20",20.549999
"1085","2011-04-21",20.4
"1086","2011-04-25",20.549999
"1087","2011-04-26",20.549999
"1088","2011-04-27",20.549999
"1089","2011-04-28",20.549999
"1090","2011-04-29",20.4
"1091","2011-05-02",19.950001
"1092","2011-05-03",19.200001
"1093","2011-05-04",19.5
"1094","2011-05-05",19.200001
"1095","2011-05-06",19.049999
"1096","2011-05-09",19.200001
"1097","2011-05-10",19.200001
"1098","2011-05-11",19.049999
"1099","2011-05-12",19.049999
"1100","2011-05-13",18.9
"1101","2011-05-16",18
"1102","2011-05-17",18.15
"1103","2011-05-18",18
"1104","2011-05-19",19.35
"1105","2011-05-20",19.200001
"1106","2011-05-23",18.299999
"1107","2011-05-24",17.85
"1108","2011-05-25",17.25
"1109","2011-05-26",17.4
"1110","2011-05-27",18
"1111","2011-05-31",17.85
"1112","2011-06-01",17.25
"1113","2011-06-02",17.25
"1114","2011-06-03",17.1
"1115","2011-06-06",16.65
"1116","2011-06-07",16.950001
"1117","2011-06-08",16.799999
"1118","2011-06-09",16.049999
"1119","2011-06-10",15.6
"1120","2011-06-13",16.35
"1121","2011-06-14",16.5
"1122","2011-06-15",17.1
"1123","2011-06-16",18.299999
"1124","2011-06-17",18
"1125","2011-06-20",17.1
"1126","2011-06-21",17.4
"1127","2011-06-22",17.4
"1128","2011-06-23",16.950001
"1129","2011-06-24",17.1
"1130","2011-06-27",17.1
"1131","2011-06-28",17.1
"1132","2011-06-29",17.4
"1133","2011-06-30",17.549999
"1134","2011-07-01",17.85
"1135","2011-07-05",17.4
"1136","2011-07-06",17.25
"1137","2011-07-07",17.85
"1138","2011-07-08",17.1
"1139","2011-07-11",16.5
"1140","2011-07-12",16.5
"1141","2011-07-13",16.35
"1142","2011-07-14",16.5
"1143","2011-07-15",16.200001
"1144","2011-07-18",16.200001
"1145","2011-07-19",16.35
"1146","2011-07-20",16.5
"1147","2011-07-21",16.5
"1148","2011-07-22",16.799999
"1149","2011-07-25",16.5
"1150","2011-07-26",16.5
"1151","2011-07-27",15.9
"1152","2011-07-28",15.6
"1153","2011-07-29",15.9
"1154","2011-08-01",16.049999
"1155","2011-08-02",15.6
"1156","2011-08-03",15.9
"1157","2011-08-04",15.15
"1158","2011-08-05",14.7
"1159","2011-08-08",13.05
"1160","2011-08-09",13.05
"1161","2011-08-10",12
"1162","2011-08-11",12.3
"1163","2011-08-12",12
"1164","2011-08-15",12.75
"1165","2011-08-16",12
"1166","2011-08-17",12.3
"1167","2011-08-18",11.7
"1168","2011-08-19",11.4
"1169","2011-08-22",11.85
"1170","2011-08-23",12
"1171","2011-08-24",11.4
"1172","2011-08-25",10.8
"1173","2011-08-26",11.25
"1174","2011-08-29",11.7
"1175","2011-08-30",11.55
"1176","2011-08-31",11.7
"1177","2011-09-01",11.4
"1178","2011-09-02",11.1
"1179","2011-09-06",10.95
"1180","2011-09-07",11.25
"1181","2011-09-08",10.8
"1182","2011-09-09",10.65
"1183","2011-09-12",9.75
"1184","2011-09-13",9.75
"1185","2011-09-14",10.05
"1186","2011-09-15",10.8
"1187","2011-09-16",10.5
"1188","2011-09-19",9.9
"1189","2011-09-20",10.2
"1190","2011-09-21",9.9
"1191","2011-09-22",9.75
"1192","2011-09-23",9.75
"1193","2011-09-26",10.05
"1194","2011-09-27",10.35
"1195","2011-09-28",9.9
"1196","2011-09-29",9.9
"1197","2011-09-30",9.9
"1198","2011-10-03",9.3
"1199","2011-10-04",9.15
"1200","2011-10-05",9.3
"1201","2011-10-06",9.6
"1202","2011-10-07",9.45
"1203","2011-10-10",10.05
"1204","2011-10-11",9.6
"1205","2011-10-12",10.05
"1206","2011-10-13",10.05
"1207","2011-10-14",10.2
"1208","2011-10-17",10.05
"1209","2011-10-18",10.35
"1210","2011-10-19",10.2
"1211","2011-10-20",10.2
"1212","2011-10-21",10.65
"1213","2011-10-24",11.55
"1214","2011-10-25",11.85
"1215","2011-10-26",11.7
"1216","2011-10-27",12.45
"1217","2011-10-28",12.9
"1218","2011-10-31",11.85
"1219","2011-11-01",10.95
"1220","2011-11-02",11.4
"1221","2011-11-03",11.85
"1222","2011-11-04",11.7
"1223","2011-11-07",12
"1224","2011-11-08",11.85
"1225","2011-11-09",10.95
"1226","2011-11-10",11.1
"1227","2011-11-11",11.4
"1228","2011-11-14",11.7
"1229","2011-11-15",11.55
"1230","2011-11-16",10.8
"1231","2011-11-17",10.65
"1232","2011-11-18",10.65
"1233","2011-11-21",10.05
"1234","2011-11-22",9.9
"1235","2011-11-23",9.75
"1236","2011-11-25",9.45
"1237","2011-11-28",10.05
"1238","2011-11-29",9.9
"1239","2011-11-30",10.35
"1240","2011-12-01",9.9
"1241","2011-12-02",10.05
"1242","2011-12-05",10.2
"1243","2011-12-06",9.9
"1244","2011-12-07",9.6
"1245","2011-12-08",9.6
"1246","2011-12-09",9.75
"1247","2011-12-12",9.45
"1248","2011-12-13",9.3
"1249","2011-12-14",9.45
"1250","2011-12-15",9.45
"1251","2011-12-16",9.45
"1252","2011-12-19",9.15
"1253","2011-12-20",9.45
"1254","2011-12-21",9.15
"1255","2011-12-22",9.3
"1256","2011-12-23",9.3
"1257","2011-12-27",9.45
"1258","2011-12-28",9.15
"1259","2011-12-29",9.15
"1260","2011-12-30",9.45
"1261","2012-01-03",9.3
"1262","2012-01-04",9.15
"1263","2012-01-05",9.3
"1264","2012-01-06",9.15
"1265","2012-01-09",9.3
"1266","2012-01-10",10.2
"1267","2012-01-11",10.2
"1268","2012-01-12",10.35
"1269","2012-01-13",10.2
"1270","2012-01-17",10.05
"1271","2012-01-18",10.35
"1272","2012-01-19",10.35
"1273","2012-01-20",10.8
"1274","2012-01-23",10.5
"1275","2012-01-24",10.5
"1276","2012-01-25",10.35
"1277","2012-01-26",10.8
"1278","2012-01-27",10.5
"1279","2012-01-30",10.5
"1280","2012-01-31",11.25
"1281","2012-02-01",11.4
"1282","2012-02-02",11.4
"1283","2012-02-03",11.85
"1284","2012-02-06",11.7
"1285","2012-02-07",11.85
"1286","2012-02-08",12.15
"1287","2012-02-09",12.45
"1288","2012-02-10",12.15
"1289","2012-02-13",12.9
"1290","2012-02-14",12.6
"1291","2012-02-15",13.2
"1292","2012-02-16",13.2
"1293","2012-02-17",13.2
"1294","2012-02-21",12.15
"1295","2012-02-22",12
"1296","2012-02-23",11.55
"1297","2012-02-24",11.7
"1298","2012-02-27",11.1
"1299","2012-02-28",10.8
"1300","2012-02-29",10.65
"1301","2012-03-01",10.95
"1302","2012-03-02",10.8
"1303","2012-03-05",10.65
"1304","2012-03-06",10.35
"1305","2012-03-07",10.35
"1306","2012-03-08",10.65
"1307","2012-03-09",10.5
"1308","2012-03-12",10.35
"1309","2012-03-13",10.8
"1310","2012-03-14",11.1
"1311","2012-03-15",10.8
"1312","2012-03-16",10.95
"1313","2012-03-19",11.7
"1314","2012-03-20",12
"1315","2012-03-21",12.3
"1316","2012-03-22",13.35
"1317","2012-03-23",13.05
"1318","2012-03-26",13.8
"1319","2012-03-27",13.35
"1320","2012-03-28",12.6
"1321","2012-03-29",13.2
"1322","2012-03-30",13.2
"1323","2012-04-02",13.2
"1324","2012-04-03",13.05
"1325","2012-04-04",12.6
"1326","2012-04-05",12.6
"1327","2012-04-09",12.3
"1328","2012-04-10",12.3
"1329","2012-04-11",12.3
"1330","2012-04-12",12.6
"1331","2012-04-13",12.6
"1332","2012-04-16",13.2
"1333","2012-04-17",13.5
"1334","2012-04-18",13.05
"1335","2012-04-19",13.5
"1336","2012-04-20",13.5
"1337","2012-04-23",13.2
"1338","2012-04-24",14.1
"1339","2012-04-25",14.1
"1340","2012-04-26",14.1
"1341","2012-04-27",14.55
"1342","2012-04-30",14.55
"1343","2012-05-01",15
"1344","2012-05-02",14.4
"1345","2012-05-03",14.7
"1346","2012-05-04",14.55
"1347","2012-05-07",14.4
"1348","2012-05-08",14.25
"1349","2012-05-09",14.25
"1350","2012-05-10",14.4
"1351","2012-05-11",14.55
"1352","2012-05-14",14.7
"1353","2012-05-15",14.4
"1354","2012-05-16",14.25
"1355","2012-05-17",12.45
"1356","2012-05-18",12.3
"1357","2012-05-21",12.9
"1358","2012-05-22",12.9
"1359","2012-05-23",12.45
"1360","2012-05-24",12.6
"1361","2012-05-25",12.6
"1362","2012-05-29",11.25
"1363","2012-05-30",11.25
"1364","2012-05-31",11.55
"1365","2012-06-01",11.1
"1366","2012-06-04",11.1
"1367","2012-06-05",11.55
"1368","2012-06-06",12
"1369","2012-06-07",12.15
"1370","2012-06-08",12.3
"1371","2012-06-11",12
"1372","2012-06-12",11.85
"1373","2012-06-13",11.4
"1374","2012-06-14",10.95
"1375","2012-06-15",11.1
"1376","2012-06-18",10.95
"1377","2012-06-19",11.55
"1378","2012-06-20",11.55
"1379","2012-06-21",10.8
"1380","2012-06-22",10.95
"1381","2012-06-25",10.95
"1382","2012-06-26",10.65
"1383","2012-06-27",10.65
"1384","2012-06-28",9.75
"1385","2012-06-29",10.05
"1386","2012-07-02",9.75
"1387","2012-07-03",10.2
"1388","2012-07-05",10.05
"1389","2012-07-06",9.75
"1390","2012-07-09",9.6
"1391","2012-07-10",9.6
"1392","2012-07-11",9.45
"1393","2012-07-12",9.3
"1394","2012-07-13",9.45
"1395","2012-07-16",9.3
"1396","2012-07-17",9.3
"1397","2012-07-18",9.15
"1398","2012-07-19",9.3
"1399","2012-07-20",9.15
"1400","2012-07-23",8.7
"1401","2012-07-24",8.4
"1402","2012-07-25",8.25
"1403","2012-07-26",8.25
"1404","2012-07-27",8.85
"1405","2012-07-30",9.6
"1406","2012-07-31",9.75
"1407","2012-08-01",9
"1408","2012-08-02",8.7
"1409","2012-08-03",9.15
"1410","2012-08-06",9.01
"1411","2012-08-07",9.78
"1412","2012-08-08",10.32
"1413","2012-08-09",8.87
"1414","2012-08-10",8.87
"1415","2012-08-13",7.91
"1416","2012-08-14",7.85
"1417","2012-08-15",7.33
"1418","2012-08-16",7.9
"1419","2012-08-17",8.03
"1420","2012-08-20",7.61
"1421","2012-08-21",7.54
"1422","2012-08-22",7.38
"1423","2012-08-23",7.17
"1424","2012-08-24",7.19
"1425","2012-08-27",7.04
"1426","2012-08-28",7.01
"1427","2012-08-29",7.53
"1428","2012-08-30",7.76
"1429","2012-08-31",7.9
"1430","2012-09-04",8.71
"1431","2012-09-05",8.57
"1432","2012-09-06",8.93
"1433","2012-09-07",8.99
"1434","2012-09-10",8.4
"1435","2012-09-11",8.28
"1436","2012-09-12",8.16
"1437","2012-09-13",8.59
"1438","2012-09-14",8.97
"1439","2012-09-17",8.89
"1440","2012-09-18",8.81
"1441","2012-09-19",8.78
"1442","2012-09-20",8.84
"1443","2012-09-21",8.8
"1444","2012-09-24",8.87
"1445","2012-09-25",8.86
"1446","2012-09-26",8.85
"1447","2012-09-27",8.83
"1448","2012-09-28",8.84
"1449","2012-10-01",8.88
"1450","2012-10-02",8.78
"1451","2012-10-03",8.82
"1452","2012-10-04",8.81
"1453","2012-10-05",8.81
"1454","2012-10-08",8.79
"1455","2012-10-09",8.6
"1456","2012-10-10",8.53
"1457","2012-10-11",8.53
"1458","2012-10-12",8.56
"1459","2012-10-15",9.08
"1460","2012-10-16",8.93
"1461","2012-10-17",8.75
"1462","2012-10-18",8.72
"1463","2012-10-19",8.51
"1464","2012-10-22",8.35
"1465","2012-10-23",8.21
"1466","2012-10-24",7.99
"1467","2012-10-25",8.15
"1468","2012-10-26",8.08
"1469","2012-10-31",8.3
"1470","2012-11-01",8.38
"1471","2012-11-02",8.23
"1472","2012-11-05",8.07
"1473","2012-11-06",8.11
"1474","2012-11-07",7.9
"1475","2012-11-08",7.68
"1476","2012-11-09",7.58
"1477","2012-11-12",7.63
"1478","2012-11-13",7.54
"1479","2012-11-14",7.3
"1480","2012-11-15",7.46
"1481","2012-11-16",7.41
"1482","2012-11-19",8.1
"1483","2012-11-20",8.2
"1484","2012-11-21",8.16
"1485","2012-11-23",8.3
"1486","2012-11-26",8.57
"1487","2012-11-27",8.8
"1488","2012-11-28",8.64
"1489","2012-11-29",8.52
"1490","2012-11-30",8.46
"1491","2012-12-03",8.66
"1492","2012-12-04",8.51
"1493","2012-12-05",8.46
"1494","2012-12-06",8.68
"1495","2012-12-07",8.63
"1496","2012-12-10",8.8
"1497","2012-12-11",9.03
"1498","2012-12-12",8.85
"1499","2012-12-13",8.61
"1500","2012-12-14",8.59
"1501","2012-12-17",8.18
"1502","2012-12-18",8.2
"1503","2012-12-19",8.18
"1504","2012-12-20",8.2
"1505","2012-12-21",8.13
"1506","2012-12-24",7.93
"1507","2012-12-26",7.95
"1508","2012-12-27",8.09
"1509","2012-12-28",8.04
"1510","2012-12-31",7.95
"1511","2013-01-02",8.54
"1512","2013-01-03",8.25
"1513","2013-01-04",8.19
"1514","2013-01-07",8.22
"1515","2013-01-08",8.13
"1516","2013-01-09",8.35
"1517","2013-01-10",8.42
"1518","2013-01-11",8.51
"1519","2013-01-14",8.39
"1520","2013-01-15",8.26
"1521","2013-01-16",8.48
"1522","2013-01-17",8.44
"1523","2013-01-18",8.48
"1524","2013-01-22",8.35
"1525","2013-01-23",8.55
"1526","2013-01-24",8.5
"1527","2013-01-25",8.5
"1528","2013-01-28",8.33
"1529","2013-01-29",8.34
"1530","2013-01-30",8.3
"1531","2013-01-31",8.38
"1532","2013-02-01",8.49
"1533","2013-02-04",8.27
"1534","2013-02-05",8.28
"1535","2013-02-06",8.29
"1536","2013-02-07",8.32
"1537","2013-02-08",8.45
"1538","2013-02-11",8.25
"1539","2013-02-12",8.17
"1540","2013-02-13",8.1
"1541","2013-02-14",7.57
"1542","2013-02-15",7.31
"1543","2013-02-19",7.37
"1544","2013-02-20",7.28
"1545","2013-02-21",6.92
"1546","2013-02-22",7.01
"1547","2013-02-25",6.87
"1548","2013-02-26",6.83
"1549","2013-02-27",6.96
"1550","2013-02-28",6.79
"1551","2013-03-01",6.69
"1552","2013-03-04",6.72
"1553","2013-03-05",6.65
"1554","2013-03-06",6.19
"1555","2013-03-07",6.52
"1556","2013-03-08",6.47
"1557","2013-03-11",6.9
"1558","2013-03-12",6.89
"1559","2013-03-13",7.09
"1560","2013-03-14",7.49
"1561","2013-03-15",7.45
"1562","2013-03-18",6.85
"1563","2013-03-19",6.9
"1564","2013-03-20",7
"1565","2013-03-21",6.9
"1566","2013-03-22",6.96
"1567","2013-03-25",6.8
"1568","2013-03-26",6.89
"1569","2013-03-27",7.05
"1570","2013-03-28",7.04
"1571","2013-04-01",7.02
"1572","2013-04-02",7.14
"1573","2013-04-03",6.95
"1574","2013-04-04",6.79
"1575","2013-04-05",6.79
"1576","2013-04-08",7.38
"1577","2013-04-09",7.47
"1578","2013-04-10",7.82
"1579","2013-04-11",7.38
"1580","2013-04-12",7.31
"1581","2013-04-15",7.1
"1582","2013-04-16",7.2
"1583","2013-04-17",6.84
"1584","2013-04-18",6.58
"1585","2013-04-19",6.7
"1586","2013-04-22",6.38
"1587","2013-04-23",6.39
"1588","2013-04-24",6.67
"1589","2013-04-25",6.44
"1590","2013-04-26",6.45
"1591","2013-04-29",6.47
"1592","2013-04-30",6.55
"1593","2013-05-01",6.52
"1594","2013-05-02",6.57
"1595","2013-05-03",6.74
"1596","2013-05-06",6.6
"1597","2013-05-07",6.62
"1598","2013-05-08",6.56
"1599","2013-05-09",6.7
"1600","2013-05-10",6.29
"1601","2013-05-13",6.19
"1602","2013-05-14",6.27
"1603","2013-05-15",6.17
"1604","2013-05-16",6.24
"1605","2013-05-17",6.22
"1606","2013-05-20",6.44
"1607","2013-05-21",6.55
"1608","2013-05-22",6.23
"1609","2013-05-23",6.3
"1610","2013-05-24",6.25
"1611","2013-05-28",6.39
"1612","2013-05-29",6.57
"1613","2013-05-30",6.31
"1614","2013-05-31",6.2
"1615","2013-06-03",6.12
"1616","2013-06-04",6.13
"1617","2013-06-05",6.12
"1618","2013-06-06",6.14
"1619","2013-06-07",6.19
"1620","2013-06-10",5.97
"1621","2013-06-11",5.86
"1622","2013-06-12",5.67
"1623","2013-06-13",5.2
"1624","2013-06-14",5.12
"1625","2013-06-17",5.22
"1626","2013-06-18",5.18
"1627","2013-06-19",5.2
"1628","2013-06-20",4.93
"1629","2013-06-21",5
"1630","2013-06-24",4.78
"1631","2013-06-25",4.95
"1632","2013-06-26",4.85
"1633","2013-06-27",4.8
"1634","2013-06-28",4.78
"1635","2013-07-01",4.94
"1636","2013-07-02",4.9
"1637","2013-07-03",4.87
"1638","2013-07-05",4.9
"1639","2013-07-08",4.86
"1640","2013-07-09",4.92
"1641","2013-07-10",4.89
"1642","2013-07-11",4.98
"1643","2013-07-12",4.99
"1644","2013-07-15",5.01
"1645","2013-07-16",5
"1646","2013-07-17",4.99
"1647","2013-07-18",4.94
"1648","2013-07-19",5
"1649","2013-07-22",5.12
"1650","2013-07-23",5.01
"1651","2013-07-24",4.68
"1652","2013-07-25",4.55
"1653","2013-07-26",4.57
"1654","2013-07-29",4.28
"1655","2013-07-30",4.24
"1656","2013-07-31",4.59
"1657","2013-08-01",4.52
"1658","2013-08-02",4.7
"1659","2013-08-05",4.82
"1660","2013-08-06",5.15
"1661","2013-08-07",4.98
"1662","2013-08-08",4.83
"1663","2013-08-09",4.69
"1664","2013-08-12",4.71
"1665","2013-08-13",4.65
"1666","2013-08-14",4.65
"1667","2013-08-15",4.67
"1668","2013-08-16",4.61
"1669","2013-08-19",4.62
"1670","2013-08-20",4.68
"1671","2013-08-21",4.61
"1672","2013-08-22",4.59
"1673","2013-08-23",4.61
"1674","2013-08-26",4.4
"1675","2013-08-27",4.19
"1676","2013-08-28",4.3
"1677","2013-08-29",4.26
"1678","2013-08-30",4.27
"1679","2013-09-03",4.43
"1680","2013-09-04",4.39
"1681","2013-09-05",4.4
"1682","2013-09-06",4.44
"1683","2013-09-09",4.66
"1684","2013-09-10",4.75
"1685","2013-09-11",4.82
"1686","2013-09-12",4.85
"1687","2013-09-13",4.8
"1688","2013-09-16",4.98
"1689","2013-09-17",5.07
"1690","2013-09-18",5.04
"1691","2013-09-19",5.05
"1692","2013-09-20",5.01
"1693","2013-09-23",5.05
"1694","2013-09-24",4.98
"1695","2013-09-25",4.98
"1696","2013-09-26",5.02
"1697","2013-09-27",4.97
"1698","2013-09-30",4.87
"1699","2013-10-01",4.95
"1700","2013-10-02",4.93
"1701","2013-10-03",4.9
"1702","2013-10-04",4.95
"1703","2013-10-07",4.91
"1704","2013-10-08",4.75
"1705","2013-10-09",4.82
"1706","2013-10-10",4.93
"1707","2013-10-11",4.94
"1708","2013-10-14",5.15
"1709","2013-10-15",5.16
"1710","2013-10-16",5.09
"1711","2013-10-17",5.02
"1712","2013-10-18",5.06
"1713","2013-10-21",5.03
"1714","2013-10-22",5.04
"1715","2013-10-23",5.03
"1716","2013-10-24",5.01
"1717","2013-10-25",5
"1718","2013-10-28",4.93
"1719","2013-10-29",4.95
"1720","2013-10-30",4.92
"1721","2013-10-31",4.82
"1722","2013-11-01",4.82
"1723","2013-11-04",4.8
"1724","2013-11-05",4.9
"1725","2013-11-06",4.63
"1726","2013-11-07",4.62
"1727","2013-11-08",4.65
"1728","2013-11-11",4.66
"1729","2013-11-12",4.71
"1730","2013-11-13",4.71
"1731","2013-11-14",4.63
"1732","2013-11-15",4.61
"1733","2013-11-18",4.47
"1734","2013-11-19",4.41
"1735","2013-11-20",4.39
"1736","2013-11-21",4.36
"1737","2013-11-22",4.34
"1738","2013-11-25",4.34
"1739","2013-11-26",4.31
"1740","2013-11-27",4.21
"1741","2013-11-29",4.2
"1742","2013-12-02",4.05
"1743","2013-12-03",4.04
"1744","2013-12-04",3.96
"1745","2013-12-05",3.97
"1746","2013-12-06",4.04
"1747","2013-12-09",3.97
"1748","2013-12-10",4.04
"1749","2013-12-11",3.95
"1750","2013-12-12",3.86
"1751","2013-12-13",3.95
"1752","2013-12-16",3.89
"1753","2013-12-17",3.91
"1754","2013-12-18",4.25
"1755","2013-12-19",4.49
"1756","2013-12-20",6.5
"1757","2013-12-23",5.99
"1758","2013-12-24",5.76
"1759","2013-12-26",5.95
"1760","2013-12-27",5.82
"1761","2013-12-30",5.72
"1762","2013-12-31",5.84
"1763","2014-01-02",5.91
"1764","2014-01-03",5.75
"1765","2014-01-06",5.69
"1766","2014-01-07",5.57
"1767","2014-01-08",5.59
"1768","2014-01-09",5.54
"1769","2014-01-10",5.54
"1770","2014-01-13",5.67
"1771","2014-01-14",5.94
"1772","2014-01-15",6.3
"1773","2014-01-16",6.28
"1774","2014-01-17",6.36
"1775","2014-01-21",6.2
"1776","2014-01-22",6.12
"1777","2014-01-23",6.17
"1778","2014-01-24",6.02
"1779","2014-01-27",5.9
"1780","2014-01-28",6
"1781","2014-01-29",6.21
"1782","2014-01-30",6.26
"1783","2014-01-31",6.16
"1784","2014-02-03",5.95
"1785","2014-02-04",5.99
"1786","2014-02-05",6.15
"1787","2014-02-06",6.65
"1788","2014-02-07",6.66
"1789","2014-02-10",6.76
"1790","2014-02-11",7.03
"1791","2014-02-12",7.12
"1792","2014-02-13",7.5
"1793","2014-02-14",7.4
"1794","2014-02-18",7.24
"1795","2014-02-19",7.15
"1796","2014-02-20",6.94
"1797","2014-02-21",7.01
"1798","2014-02-24",7.05
"1799","2014-02-25",6.91
"1800","2014-02-26",7.15
"1801","2014-02-27",7.83
"1802","2014-02-28",7.68
"1803","2014-03-03",7.93
"1804","2014-03-04",7.86
"1805","2014-03-05",8.02
"1806","2014-03-06",8.32
"1807","2014-03-07",8.06
"1808","2014-03-10",7.96
"1809","2014-03-11",8.33
"1810","2014-03-12",8.4
"1811","2014-03-13",8.47
"1812","2014-03-14",8.29
"1813","2014-03-17",8.28
"1814","2014-03-18",8.5
"1815","2014-03-19",8.73
"1816","2014-03-20",9.5
"1817","2014-03-21",9.34
"1818","2014-03-24",9.09
"1819","2014-03-25",9.18
"1820","2014-03-26",8.87
"1821","2014-03-27",8.83
"1822","2014-03-28",8.86
"1823","2014-03-31",9.14
"1824","2014-04-01",9.74
"1825","2014-04-02",9.55
"1826","2014-04-03",9.6
"1827","2014-04-04",9.26
"1828","2014-04-07",8.94
"1829","2014-04-08",8.94
"1830","2014-04-09",9.51
"1831","2014-04-10",8.96
"1832","2014-04-11",9.03
"1833","2014-04-14",8.77
"1834","2014-04-15",8.7
"1835","2014-04-16",8.68
"1836","2014-04-17",8.54
"1837","2014-04-21",8.68
"1838","2014-04-22",8.85
"1839","2014-04-23",8.68
"1840","2014-04-24",8.66
"1841","2014-04-25",8.48
"1842","2014-04-28",8.01
"1843","2014-04-29",8.02
"1844","2014-04-30",7.88
"1845","2014-05-01",7.98
"1846","2014-05-02",8.03
"1847","2014-05-05",7.92
"1848","2014-05-06",7.73
"1849","2014-05-07",7.63
"1850","2014-05-08",7.71
"1851","2014-05-09",7.81
"1852","2014-05-12",8.47
"1853","2014-05-13",8.53
"1854","2014-05-14",8.45
"1855","2014-05-15",8.6
"1856","2014-05-16",8.92
"1857","2014-05-19",9.14
"1858","2014-05-20",9.05
"1859","2014-05-21",8.95
"1860","2014-05-22",9.48
"1861","2014-05-23",9.34
"1862","2014-05-27",9.59
"1863","2014-05-28",9.5
"1864","2014-05-29",9.58
"1865","2014-05-30",9.5
"1866","2014-06-02",9.38
"1867","2014-06-03",9.36
"1868","2014-06-04",9.36
"1869","2014-06-05",9.51
"1870","2014-06-06",9.53
"1871","2014-06-09",9.22
"1872","2014-06-10",9.29
"1873","2014-06-11",9.23
"1874","2014-06-12",9.18
"1875","2014-06-13",9.17
"1876","2014-06-16",9.11
"1877","2014-06-17",9.18
"1878","2014-06-18",9.26
"1879","2014-06-19",9.31
"1880","2014-06-20",9.37
"1881","2014-06-23",9.18
"1882","2014-06-24",9.04
"1883","2014-06-25",9.26
"1884","2014-06-26",9.21
"1885","2014-06-27",9.12
"1886","2014-06-30",9.08
"1887","2014-07-01",9.32
"1888","2014-07-02",9.27
"1889","2014-07-03",9.66
"1890","2014-07-07",10.16
"1891","2014-07-08",9.58
"1892","2014-07-09",9.61
"1893","2014-07-10",9.54
"1894","2014-07-11",9.49
"1895","2014-07-14",9.51
"1896","2014-07-15",9.87
"1897","2014-07-16",11.26
"1898","2014-07-17",10.91
"1899","2014-07-18",11.17
"1900","2014-07-21",11.51
"1901","2014-07-22",11.25
"1902","2014-07-23",10.9
"1903","2014-07-24",10.76
"1904","2014-07-25",10.45
"1905","2014-07-28",10.35
"1906","2014-07-29",10.34
"1907","2014-07-30",10.48
"1908","2014-07-31",10.11
"1909","2014-08-01",10.31
"1910","2014-08-04",11.06
"1911","2014-08-05",10.63
"1912","2014-08-06",10.42
"1913","2014-08-07",10.19
"1914","2014-08-08",10.12
"1915","2014-08-11",10.48
"1916","2014-08-12",10.13
"1917","2014-08-13",10.33
"1918","2014-08-14",10.04
"1919","2014-08-15",10.07
"1920","2014-08-18",10.1
"1921","2014-08-19",10.61
"1922","2014-08-20",10.43
"1923","2014-08-21",10.66
"1924","2014-08-22",10.5
"1925","2014-08-25",10.87
"1926","2014-08-26",10.96
