"","date","MYL"
"986","2010-11-30",19.57
"987","2010-12-01",19.780001
"988","2010-12-02",19.74
"989","2010-12-03",19.9
"990","2010-12-06",20.16
"991","2010-12-07",20.129999
"992","2010-12-08",20.08
"993","2010-12-09",20.110001
"994","2010-12-10",20.139999
"995","2010-12-13",19.84
"996","2010-12-14",20.68
"997","2010-12-15",20.85
"998","2010-12-16",21.33
"999","2010-12-17",21.4
"1000","2010-12-20",21.200001
"1001","2010-12-21",21.209999
"1002","2010-12-22",21.41
"1003","2010-12-23",21.41
"1004","2010-12-27",21.42
"1005","2010-12-28",21.26
"1006","2010-12-29",21.200001
"1007","2010-12-30",21.17
"1008","2010-12-31",21.129999
"1009","2011-01-03",21.66
"1010","2011-01-04",21.549999
"1011","2011-01-05",21.690001
"1012","2011-01-06",22.459999
"1013","2011-01-07",22.32
"1014","2011-01-10",22.42
"1015","2011-01-11",22.59
"1016","2011-01-12",22.6
"1017","2011-01-13",22.73
"1018","2011-01-14",22.799999
"1019","2011-01-18",23.83
"1020","2011-01-19",23.01
"1021","2011-01-20",23.41
"1022","2011-01-21",23.01
"1023","2011-01-24",23.52
"1024","2011-01-25",23.799999
"1025","2011-01-26",23.959999
"1026","2011-01-27",23.700001
"1027","2011-01-28",22.91
"1028","2011-01-31",23.16
"1029","2011-02-01",23.540001
"1030","2011-02-02",23.139999
"1031","2011-02-03",23.549999
"1032","2011-02-04",23.15
"1033","2011-02-07",23.32
"1034","2011-02-08",23
"1035","2011-02-09",23.32
"1036","2011-02-10",23.42
"1037","2011-02-11",23.35
"1038","2011-02-14",23.370001
"1039","2011-02-15",23.34
"1040","2011-02-16",23.34
"1041","2011-02-17",23.610001
"1042","2011-02-18",23.34
"1043","2011-02-22",22.85
"1044","2011-02-23",22.459999
"1045","2011-02-24",22.129999
"1046","2011-02-25",22.610001
"1047","2011-02-28",22.870001
"1048","2011-03-01",22.67
"1049","2011-03-02",22.66
"1050","2011-03-03",23.1
"1051","2011-03-04",22.74
"1052","2011-03-07",22.530001
"1053","2011-03-08",22.84
"1054","2011-03-09",22.66
"1055","2011-03-10",22.33
"1056","2011-03-11",22.35
"1057","2011-03-14",22.23
"1058","2011-03-15",21.799999
"1059","2011-03-16",21.139999
"1060","2011-03-17",21.48
"1061","2011-03-18",21.66
"1062","2011-03-21",21.799999
"1063","2011-03-22",22.059999
"1064","2011-03-23",21.959999
"1065","2011-03-24",22.34
"1066","2011-03-25",22.309999
"1067","2011-03-28",22.120001
"1068","2011-03-29",22.450001
"1069","2011-03-30",22.780001
"1070","2011-03-31",22.66
"1071","2011-04-01",23.23
"1072","2011-04-04",23.370001
"1073","2011-04-05",23.33
"1074","2011-04-06",23.200001
"1075","2011-04-07",23.24
"1076","2011-04-08",23.440001
"1077","2011-04-11",23.6
"1078","2011-04-12",23.48
"1079","2011-04-13",23.49
"1080","2011-04-14",23.17
"1081","2011-04-15",23.889999
"1082","2011-04-18",23.48
"1083","2011-04-19",24.02
"1084","2011-04-20",24.790001
"1085","2011-04-21",24.66
"1086","2011-04-25",25.02
"1087","2011-04-26",25.200001
"1088","2011-04-27",25.23
"1089","2011-04-28",25.01
"1090","2011-04-29",24.92
"1091","2011-05-02",24.84
"1092","2011-05-03",24.23
"1093","2011-05-04",24.08
"1094","2011-05-05",24.040001
"1095","2011-05-06",23.9
"1096","2011-05-09",23.99
"1097","2011-05-10",24.209999
"1098","2011-05-11",23.58
"1099","2011-05-12",24.09
"1100","2011-05-13",24.09
"1101","2011-05-16",23.809999
"1102","2011-05-17",23.639999
"1103","2011-05-18",23.91
"1104","2011-05-19",24.08
"1105","2011-05-20",23.82
"1106","2011-05-23",23.309999
"1107","2011-05-24",23.379999
"1108","2011-05-25",22.969999
"1109","2011-05-26",23.01
"1110","2011-05-27",23.4
"1111","2011-05-31",23.549999
"1112","2011-06-01",23.209999
"1113","2011-06-02",23.24
"1114","2011-06-03",22.84
"1115","2011-06-06",22.42
"1116","2011-06-07",22.559999
"1117","2011-06-08",22.530001
"1118","2011-06-09",22.559999
"1119","2011-06-10",22.040001
"1120","2011-06-13",22.09
"1121","2011-06-14",22.530001
"1122","2011-06-15",22.07
"1123","2011-06-16",22.15
"1124","2011-06-17",22.27
"1125","2011-06-20",22.57
"1126","2011-06-21",22.85
"1127","2011-06-22",22.85
"1128","2011-06-23",22.92
"1129","2011-06-24",23.110001
"1130","2011-06-27",23.23
"1131","2011-06-28",23.75
"1132","2011-06-29",24.18
"1133","2011-06-30",24.67
"1134","2011-07-01",24.969999
"1135","2011-07-05",24.780001
"1136","2011-07-06",24.75
"1137","2011-07-07",24.9
"1138","2011-07-08",24.98
"1139","2011-07-11",24.33
"1140","2011-07-12",24.129999
"1141","2011-07-13",24.02
"1142","2011-07-14",23.860001
"1143","2011-07-15",23.57
"1144","2011-07-18",23.129999
"1145","2011-07-19",23.690001
"1146","2011-07-20",23.389999
"1147","2011-07-21",23.709999
"1148","2011-07-22",23.940001
"1149","2011-07-25",23.559999
"1150","2011-07-26",23.549999
"1151","2011-07-27",22.9
"1152","2011-07-28",23.200001
"1153","2011-07-29",22.780001
"1154","2011-08-01",22.15
"1155","2011-08-02",20.85
"1156","2011-08-03",20.41
"1157","2011-08-04",19.07
"1158","2011-08-05",19.26
"1159","2011-08-08",17.879999
"1160","2011-08-09",18.59
"1161","2011-08-10",17.379999
"1162","2011-08-11",18.790001
"1163","2011-08-12",19.24
"1164","2011-08-15",19.82
"1165","2011-08-16",20.01
"1166","2011-08-17",19.85
"1167","2011-08-18",18.559999
"1168","2011-08-19",17.83
"1169","2011-08-22",17.74
"1170","2011-08-23",18.370001
"1171","2011-08-24",18.73
"1172","2011-08-25",18.27
"1173","2011-08-26",19.23
"1174","2011-08-29",20.040001
"1175","2011-08-30",20.389999
"1176","2011-08-31",20.75
"1177","2011-09-01",20.25
"1178","2011-09-02",19.4
"1179","2011-09-06",19.27
"1180","2011-09-07",19.85
"1181","2011-09-08",19.49
"1182","2011-09-09",19.360001
"1183","2011-09-12",19.530001
"1184","2011-09-13",20.219999
"1185","2011-09-14",20.07
"1186","2011-09-15",20.139999
"1187","2011-09-16",20.51
"1188","2011-09-19",20.290001
"1189","2011-09-20",20.190001
"1190","2011-09-21",19.41
"1191","2011-09-22",18.32
"1192","2011-09-23",18.290001
"1193","2011-09-26",18.48
"1194","2011-09-27",18.51
"1195","2011-09-28",17.709999
"1196","2011-09-29",17.690001
"1197","2011-09-30",16.99
"1198","2011-10-03",16.190001
"1199","2011-10-04",16.16
"1200","2011-10-05",16.84
"1201","2011-10-06",17.540001
"1202","2011-10-07",17.32
"1203","2011-10-10",17.879999
"1204","2011-10-11",17.91
"1205","2011-10-12",18.040001
"1206","2011-10-13",17.870001
"1207","2011-10-14",17.67
"1208","2011-10-17",17.34
"1209","2011-10-18",17.549999
"1210","2011-10-19",17.33
"1211","2011-10-20",17.379999
"1212","2011-10-21",18.040001
"1213","2011-10-24",18.530001
"1214","2011-10-25",18.209999
"1215","2011-10-26",19.559999
"1216","2011-10-27",20.35
"1217","2011-10-28",20.280001
"1218","2011-10-31",19.57
"1219","2011-11-01",18.58
"1220","2011-11-02",18.700001
"1221","2011-11-03",18.889999
"1222","2011-11-04",18.51
"1223","2011-11-07",18.68
"1224","2011-11-08",18.99
"1225","2011-11-09",18.1
"1226","2011-11-10",18.35
"1227","2011-11-11",18.73
"1228","2011-11-14",18.459999
"1229","2011-11-15",18.700001
"1230","2011-11-16",18.17
"1231","2011-11-17",17.9
"1232","2011-11-18",17.860001
"1233","2011-11-21",17.66
"1234","2011-11-22",17.889999
"1235","2011-11-23",17.620001
"1236","2011-11-25",17.41
"1237","2011-11-28",18.27
"1238","2011-11-29",18.49
"1239","2011-11-30",19.530001
"1240","2011-12-01",19.690001
"1241","2011-12-02",19.5
"1242","2011-12-05",19.99
"1243","2011-12-06",19.809999
"1244","2011-12-07",20.030001
"1245","2011-12-08",19.370001
"1246","2011-12-09",20
"1247","2011-12-12",20.1
"1248","2011-12-13",20.040001
"1249","2011-12-14",19.950001
"1250","2011-12-15",20.24
"1251","2011-12-16",20.879999
"1252","2011-12-19",20.620001
"1253","2011-12-20",21.459999
"1254","2011-12-21",21.25
"1255","2011-12-22",21.57
"1256","2011-12-23",21.83
"1257","2011-12-27",21.49
"1258","2011-12-28",21.49
"1259","2011-12-29",21.809999
"1260","2011-12-30",21.459999
"1261","2012-01-03",22.15
"1262","2012-01-04",21.74
"1263","2012-01-05",21.49
"1264","2012-01-06",21.469999
"1265","2012-01-09",21.709999
"1266","2012-01-10",22.190001
"1267","2012-01-11",22.309999
"1268","2012-01-12",22.280001
"1269","2012-01-13",21.709999
"1270","2012-01-17",21.57
"1271","2012-01-18",21.84
"1272","2012-01-19",21.870001
"1273","2012-01-20",21.559999
"1274","2012-01-23",21.52
"1275","2012-01-24",20.84
"1276","2012-01-25",21.209999
"1277","2012-01-26",21.200001
"1278","2012-01-27",21.040001
"1279","2012-01-30",20.98
"1280","2012-01-31",20.75
"1281","2012-02-01",21.969999
"1282","2012-02-02",21.76
"1283","2012-02-03",22.440001
"1284","2012-02-06",22.33
"1285","2012-02-07",22.530001
"1286","2012-02-08",22.889999
"1287","2012-02-09",22.959999
"1288","2012-02-10",22.799999
"1289","2012-02-13",22.959999
"1290","2012-02-14",23.24
"1291","2012-02-15",23.16
"1292","2012-02-16",23.6
"1293","2012-02-17",23.42
"1294","2012-02-21",22.700001
"1295","2012-02-22",23.440001
"1296","2012-02-23",23.690001
"1297","2012-02-24",23.48
"1298","2012-02-27",23.190001
"1299","2012-02-28",23.190001
"1300","2012-02-29",23.440001
"1301","2012-03-01",23.639999
"1302","2012-03-02",23.16
"1303","2012-03-05",22.65
"1304","2012-03-06",22.209999
"1305","2012-03-07",22.370001
"1306","2012-03-08",22.58
"1307","2012-03-09",22.969999
"1308","2012-03-12",22.790001
"1309","2012-03-13",23.129999
"1310","2012-03-14",22.66
"1311","2012-03-15",22.969999
"1312","2012-03-16",22.889999
"1313","2012-03-19",22.870001
"1314","2012-03-20",22.74
"1315","2012-03-21",23.059999
"1316","2012-03-22",23.07
"1317","2012-03-23",22.98
"1318","2012-03-26",23.32
"1319","2012-03-27",23.35
"1320","2012-03-28",23.15
"1321","2012-03-29",23.200001
"1322","2012-03-30",23.450001
"1323","2012-04-02",23.51
"1324","2012-04-03",23.540001
"1325","2012-04-04",23.16
"1326","2012-04-05",22.59
"1327","2012-04-09",21.98
"1328","2012-04-10",21.530001
"1329","2012-04-11",21.9
"1330","2012-04-12",22.389999
"1331","2012-04-13",22.07
"1332","2012-04-16",22.1
"1333","2012-04-17",22.67
"1334","2012-04-18",22.51
"1335","2012-04-19",22.09
"1336","2012-04-20",21.84
"1337","2012-04-23",21.559999
"1338","2012-04-24",21.940001
"1339","2012-04-25",22.200001
"1340","2012-04-26",22.129999
"1341","2012-04-27",22.08
"1342","2012-04-30",21.690001
"1343","2012-05-01",21.709999
"1344","2012-05-02",21.42
"1345","2012-05-03",21.23
"1346","2012-05-04",21
"1347","2012-05-07",21.049999
"1348","2012-05-08",21
"1349","2012-05-09",20.639999
"1350","2012-05-10",21.08
"1351","2012-05-11",21.52
"1352","2012-05-14",21.42
"1353","2012-05-15",21.219999
"1354","2012-05-16",21.280001
"1355","2012-05-17",21.16
"1356","2012-05-18",20.809999
"1357","2012-05-21",21.209999
"1358","2012-05-22",21.27
"1359","2012-05-23",20.889999
"1360","2012-05-24",21.280001
"1361","2012-05-25",21.629999
"1362","2012-05-29",21.889999
"1363","2012-05-30",21.530001
"1364","2012-05-31",21.67
"1365","2012-06-01",20.98
"1366","2012-06-04",20.9
"1367","2012-06-05",20.99
"1368","2012-06-06",21.370001
"1369","2012-06-07",21.389999
"1370","2012-06-08",21.549999
"1371","2012-06-11",21.110001
"1372","2012-06-12",21.01
"1373","2012-06-13",20.860001
"1374","2012-06-14",21.030001
"1375","2012-06-15",21.200001
"1376","2012-06-18",21.07
"1377","2012-06-19",21.34
"1378","2012-06-20",21.530001
"1379","2012-06-21",21.120001
"1380","2012-06-22",21.23
"1381","2012-06-25",20.799999
"1382","2012-06-26",20.67
"1383","2012-06-27",20.950001
"1384","2012-06-28",20.82
"1385","2012-06-29",21.370001
"1386","2012-07-02",21.74
"1387","2012-07-03",22.07
"1388","2012-07-05",21.77
"1389","2012-07-06",21.59
"1390","2012-07-09",21.82
"1391","2012-07-10",21.59
"1392","2012-07-11",21.65
"1393","2012-07-12",21.58
"1394","2012-07-13",22.059999
"1395","2012-07-16",22.09
"1396","2012-07-17",22.5
"1397","2012-07-18",22.549999
"1398","2012-07-19",22.610001
"1399","2012-07-20",22.299999
"1400","2012-07-23",22
"1401","2012-07-24",21.540001
"1402","2012-07-25",21.690001
"1403","2012-07-26",22.75
"1404","2012-07-27",23.27
"1405","2012-07-30",23.34
"1406","2012-07-31",23.030001
"1407","2012-08-01",22.950001
"1408","2012-08-02",22.74
"1409","2012-08-03",23.129999
"1410","2012-08-06",23.25
"1411","2012-08-07",23.25
"1412","2012-08-08",23.18
"1413","2012-08-09",23.299999
"1414","2012-08-10",23.459999
"1415","2012-08-13",23.49
"1416","2012-08-14",23.4
"1417","2012-08-15",23.620001
"1418","2012-08-16",23.74
"1419","2012-08-17",23.629999
"1420","2012-08-20",23.879999
"1421","2012-08-21",23.83
"1422","2012-08-22",23.76
"1423","2012-08-23",23.559999
"1424","2012-08-24",23.790001
"1425","2012-08-27",23.59
"1426","2012-08-28",23.43
"1427","2012-08-29",23.610001
"1428","2012-08-30",23.48
"1429","2012-08-31",23.57
"1430","2012-09-04",23.639999
"1431","2012-09-05",23.790001
"1432","2012-09-06",24.07
"1433","2012-09-07",24.059999
"1434","2012-09-10",23.950001
"1435","2012-09-11",24.01
"1436","2012-09-12",23.959999
"1437","2012-09-13",24.26
"1438","2012-09-14",24.299999
"1439","2012-09-17",24.200001
"1440","2012-09-18",24.35
"1441","2012-09-19",24.41
"1442","2012-09-20",24.49
"1443","2012-09-21",24.549999
"1444","2012-09-24",24.200001
"1445","2012-09-25",24.219999
"1446","2012-09-26",24.049999
"1447","2012-09-27",24.5
"1448","2012-09-28",24.370001
"1449","2012-10-01",24.33
"1450","2012-10-02",24.35
"1451","2012-10-03",24.530001
"1452","2012-10-04",24.67
"1453","2012-10-05",24.629999
"1454","2012-10-08",24.549999
"1455","2012-10-09",24.07
"1456","2012-10-10",23.940001
"1457","2012-10-11",23.959999
"1458","2012-10-12",23.780001
"1459","2012-10-15",23.959999
"1460","2012-10-16",24.040001
"1461","2012-10-17",24.280001
"1462","2012-10-18",24.129999
"1463","2012-10-19",23.65
"1464","2012-10-22",23.68
"1465","2012-10-23",23.440001
"1466","2012-10-24",23.940001
"1467","2012-10-25",25
"1468","2012-10-26",25.219999
"1469","2012-10-31",25.34
"1470","2012-11-01",25.889999
"1471","2012-11-02",25.68
"1472","2012-11-05",25.84
"1473","2012-11-06",26.02
"1474","2012-11-07",25.82
"1475","2012-11-08",25.65
"1476","2012-11-09",25.870001
"1477","2012-11-12",26.040001
"1478","2012-11-13",26.15
"1479","2012-11-14",25.6
"1480","2012-11-15",25.5
"1481","2012-11-16",25.540001
"1482","2012-11-19",25.940001
"1483","2012-11-20",26.030001
"1484","2012-11-21",26.49
"1485","2012-11-23",27.110001
"1486","2012-11-26",26.99
"1487","2012-11-27",27.200001
"1488","2012-11-28",27.190001
"1489","2012-11-29",27.290001
"1490","2012-11-30",27.18
"1491","2012-12-03",27.360001
"1492","2012-12-04",27.389999
"1493","2012-12-05",27.27
"1494","2012-12-06",27.309999
"1495","2012-12-07",27.26
"1496","2012-12-10",28.02
"1497","2012-12-11",27.85
"1498","2012-12-12",27.84
"1499","2012-12-13",27.969999
"1500","2012-12-14",27.969999
"1501","2012-12-17",28.190001
"1502","2012-12-18",28.299999
"1503","2012-12-19",27.74
"1504","2012-12-20",27.77
"1505","2012-12-21",27.809999
"1506","2012-12-24",27.950001
"1507","2012-12-26",27.450001
"1508","2012-12-27",27.35
"1509","2012-12-28",26.92
"1510","2012-12-31",27.450001
"1511","2013-01-02",27.700001
"1512","2013-01-03",27.620001
"1513","2013-01-04",28.200001
"1514","2013-01-07",27.91
"1515","2013-01-08",27.780001
"1516","2013-01-09",28.030001
"1517","2013-01-10",28.25
"1518","2013-01-11",27.84
"1519","2013-01-14",27.540001
"1520","2013-01-15",27.98
"1521","2013-01-16",28.07
"1522","2013-01-17",28.040001
"1523","2013-01-18",28
"1524","2013-01-22",27.889999
"1525","2013-01-23",28.15
"1526","2013-01-24",28.33
"1527","2013-01-25",28.459999
"1528","2013-01-28",28.25
"1529","2013-01-29",28.290001
"1530","2013-01-30",28.200001
"1531","2013-01-31",28.27
"1532","2013-02-01",28.889999
"1533","2013-02-04",28.639999
"1534","2013-02-05",28.959999
"1535","2013-02-06",28.809999
"1536","2013-02-07",28.799999
"1537","2013-02-08",28.860001
"1538","2013-02-11",28.85
"1539","2013-02-12",28.799999
"1540","2013-02-13",28.860001
"1541","2013-02-14",29.16
"1542","2013-02-15",29.219999
"1543","2013-02-19",29.110001
"1544","2013-02-20",28.709999
"1545","2013-02-21",28.809999
"1546","2013-02-22",28.98
"1547","2013-02-25",28.52
"1548","2013-02-26",28.33
"1549","2013-02-27",28.57
"1550","2013-02-28",29.610001
"1551","2013-03-01",30.1
"1552","2013-03-04",30.73
"1553","2013-03-05",30.690001
"1554","2013-03-06",30.9
"1555","2013-03-07",30.790001
"1556","2013-03-08",30.73
"1557","2013-03-11",30.77
"1558","2013-03-12",30.950001
"1559","2013-03-13",30.98
"1560","2013-03-14",31.01
"1561","2013-03-15",30.469999
"1562","2013-03-18",30.68
"1563","2013-03-19",30.77
"1564","2013-03-20",30.77
"1565","2013-03-21",30.190001
"1566","2013-03-22",29.82
"1567","2013-03-25",29.27
"1568","2013-03-26",29.02
"1569","2013-03-27",28.74
"1570","2013-03-28",28.959999
"1571","2013-04-01",28.700001
"1572","2013-04-02",28.6
"1573","2013-04-03",28.51
"1574","2013-04-04",28.639999
"1575","2013-04-05",28.629999
"1576","2013-04-08",28.370001
"1577","2013-04-09",28.610001
"1578","2013-04-10",28.549999
"1579","2013-04-11",28.950001
"1580","2013-04-12",28.68
"1581","2013-04-15",28.1
"1582","2013-04-16",28.299999
"1583","2013-04-17",28.02
"1584","2013-04-18",27.959999
"1585","2013-04-19",28.34
"1586","2013-04-22",28.33
"1587","2013-04-23",28.620001
"1588","2013-04-24",28.690001
"1589","2013-04-25",29.280001
"1590","2013-04-26",29.309999
"1591","2013-04-29",29.01
"1592","2013-04-30",29.110001
"1593","2013-05-01",28.700001
"1594","2013-05-02",28.83
"1595","2013-05-03",28.9
"1596","2013-05-06",29.450001
"1597","2013-05-07",29.690001
"1598","2013-05-08",29.33
"1599","2013-05-09",29.27
"1600","2013-05-10",29.65
"1601","2013-05-13",29.200001
"1602","2013-05-14",30.1
"1603","2013-05-15",30.5
"1604","2013-05-16",30.700001
"1605","2013-05-17",31.4
"1606","2013-05-20",31.280001
"1607","2013-05-21",31.23
"1608","2013-05-22",31.549999
"1609","2013-05-23",31.75
"1610","2013-05-24",31.18
"1611","2013-05-28",31.629999
"1612","2013-05-29",31.110001
"1613","2013-05-30",30.969999
"1614","2013-05-31",30.48
"1615","2013-06-03",30.4
"1616","2013-06-04",29.870001
"1617","2013-06-05",29.889999
"1618","2013-06-06",30.41
"1619","2013-06-07",30.58
"1620","2013-06-10",30.709999
"1621","2013-06-11",30.77
"1622","2013-06-12",30.82
"1623","2013-06-13",31.34
"1624","2013-06-14",31.68
"1625","2013-06-17",31.540001
"1626","2013-06-18",31.870001
"1627","2013-06-19",31.27
"1628","2013-06-20",30.35
"1629","2013-06-21",30.629999
"1630","2013-06-24",30.25
"1631","2013-06-25",30.4
"1632","2013-06-26",30.48
"1633","2013-06-27",30.9
"1634","2013-06-28",31.030001
"1635","2013-07-01",30.860001
"1636","2013-07-02",30.370001
"1637","2013-07-03",30.469999
"1638","2013-07-05",30.84
"1639","2013-07-08",30.9
"1640","2013-07-09",31.190001
"1641","2013-07-10",31.280001
"1642","2013-07-11",31.440001
"1643","2013-07-12",32.09
"1644","2013-07-15",32.130001
"1645","2013-07-16",32.110001
"1646","2013-07-17",31.98
"1647","2013-07-18",32.299999
"1648","2013-07-19",32.669998
"1649","2013-07-22",32.650002
"1650","2013-07-23",32.32
"1651","2013-07-24",32.380001
"1652","2013-07-25",32.59
"1653","2013-07-26",33.43
"1654","2013-07-29",33.099998
"1655","2013-07-30",33.41
"1656","2013-07-31",33.560001
"1657","2013-08-01",33.98
"1658","2013-08-02",36.400002
"1659","2013-08-05",36.880001
"1660","2013-08-06",36.82
"1661","2013-08-07",37.080002
"1662","2013-08-08",37.049999
"1663","2013-08-09",37.189999
"1664","2013-08-12",37.189999
"1665","2013-08-13",37.150002
"1666","2013-08-14",36.82
"1667","2013-08-15",36.200001
"1668","2013-08-16",36.189999
"1669","2013-08-19",35.990002
"1670","2013-08-20",35.73
"1671","2013-08-21",35.439999
"1672","2013-08-22",35.580002
"1673","2013-08-23",35.790001
"1674","2013-08-26",35.52
"1675","2013-08-27",34.759998
"1676","2013-08-28",35.060001
"1677","2013-08-29",35.34
"1678","2013-08-30",35.34
"1679","2013-09-03",35.709999
"1680","2013-09-04",35.93
"1681","2013-09-05",35.880001
"1682","2013-09-06",35.290001
"1683","2013-09-09",36.490002
"1684","2013-09-10",38.240002
"1685","2013-09-11",38.049999
"1686","2013-09-12",38.720001
"1687","2013-09-13",38.919998
"1688","2013-09-16",38.950001
"1689","2013-09-17",38.5
"1690","2013-09-18",38.599998
"1691","2013-09-19",38.330002
"1692","2013-09-20",38.66
"1693","2013-09-23",38.07
"1694","2013-09-24",38.130001
"1695","2013-09-25",38.139999
"1696","2013-09-26",38.369999
"1697","2013-09-27",38.32
"1698","2013-09-30",38.169998
"1699","2013-10-01",39.450001
"1700","2013-10-02",39.490002
"1701","2013-10-03",39.990002
"1702","2013-10-04",40.25
"1703","2013-10-07",40.060001
"1704","2013-10-08",38.869999
"1705","2013-10-09",38.919998
"1706","2013-10-10",39.740002
"1707","2013-10-11",39.91
"1708","2013-10-14",39.48
"1709","2013-10-15",39.189999
"1710","2013-10-16",39.689999
"1711","2013-10-17",39.709999
"1712","2013-10-18",38.549999
"1713","2013-10-21",38.560001
"1714","2013-10-22",38.990002
"1715","2013-10-23",38.630001
"1716","2013-10-24",38.490002
"1717","2013-10-25",38.43
"1718","2013-10-28",38.240002
"1719","2013-10-29",38.650002
"1720","2013-10-30",38.41
"1721","2013-10-31",37.869999
"1722","2013-11-01",38.009998
"1723","2013-11-04",39.380001
"1724","2013-11-05",39.880001
"1725","2013-11-06",39.509998
"1726","2013-11-07",38.990002
"1727","2013-11-08",40.41
"1728","2013-11-11",41.060001
"1729","2013-11-12",41.419998
"1730","2013-11-13",41.619999
"1731","2013-11-14",41.98
"1732","2013-11-15",42.360001
"1733","2013-11-18",41.810001
"1734","2013-11-19",41.900002
"1735","2013-11-20",42.32
"1736","2013-11-21",42.380001
"1737","2013-11-22",42.669998
"1738","2013-11-25",44.220001
"1739","2013-11-26",44.5
"1740","2013-11-27",44.139999
"1741","2013-11-29",44.130001
"1742","2013-12-02",44.349998
"1743","2013-12-03",43.220001
"1744","2013-12-04",42.970001
"1745","2013-12-05",43.349998
"1746","2013-12-06",44.139999
"1747","2013-12-09",43.860001
"1748","2013-12-10",42.610001
"1749","2013-12-11",41.419998
"1750","2013-12-12",41.860001
"1751","2013-12-13",41.779999
"1752","2013-12-16",41.900002
"1753","2013-12-17",41.860001
"1754","2013-12-18",42.84
"1755","2013-12-19",42.529999
"1756","2013-12-20",42.509998
"1757","2013-12-23",42.720001
"1758","2013-12-24",42.57
"1759","2013-12-26",42.82
"1760","2013-12-27",42.779999
"1761","2013-12-30",42.91
"1762","2013-12-31",43.400002
"1763","2014-01-02",42.580002
"1764","2014-01-03",42.720001
"1765","2014-01-06",42.259998
"1766","2014-01-07",42.98
"1767","2014-01-08",44.73
"1768","2014-01-09",45.099998
"1769","2014-01-10",45.970001
"1770","2014-01-13",45.240002
"1771","2014-01-14",46.220001
"1772","2014-01-15",45.459999
"1773","2014-01-16",45.41
"1774","2014-01-17",45.75
"1775","2014-01-21",46.450001
"1776","2014-01-22",45.91
"1777","2014-01-23",45.259998
"1778","2014-01-24",44.310001
"1779","2014-01-27",44.009998
"1780","2014-01-28",44.700001
"1781","2014-01-29",44.48
"1782","2014-01-30",45.549999
"1783","2014-01-31",45.41
"1784","2014-02-03",43.650002
"1785","2014-02-04",43.650002
"1786","2014-02-05",43.439999
"1787","2014-02-06",43.490002
"1788","2014-02-07",45.080002
"1789","2014-02-10",44.84
"1790","2014-02-11",45.490002
"1791","2014-02-12",45.650002
"1792","2014-02-13",46.189999
"1793","2014-02-14",46.099998
"1794","2014-02-18",48.299999
"1795","2014-02-19",51.150002
"1796","2014-02-20",52.259998
"1797","2014-02-21",51.919998
"1798","2014-02-24",51.049999
"1799","2014-02-25",51.330002
"1800","2014-02-26",51.419998
"1801","2014-02-27",56.27
"1802","2014-02-28",55.57
"1803","2014-03-03",55.52
"1804","2014-03-04",57.200001
"1805","2014-03-05",55.84
"1806","2014-03-06",54.540001
"1807","2014-03-07",54.860001
"1808","2014-03-10",53.41
"1809","2014-03-11",53.990002
"1810","2014-03-12",53.060001
"1811","2014-03-13",52.02
"1812","2014-03-14",52.630001
"1813","2014-03-17",53.52
"1814","2014-03-18",53.900002
"1815","2014-03-19",53.299999
"1816","2014-03-20",52.610001
"1817","2014-03-21",52.139999
"1818","2014-03-24",49.970001
"1819","2014-03-25",50.709999
"1820","2014-03-26",49.16
"1821","2014-03-27",48.580002
"1822","2014-03-28",48.830002
"1823","2014-03-31",48.830002
"1824","2014-04-01",49.310001
"1825","2014-04-02",50.77
"1826","2014-04-03",49.860001
"1827","2014-04-04",50.630001
"1828","2014-04-07",48.400002
"1829","2014-04-08",47.639999
"1830","2014-04-09",48.57
"1831","2014-04-10",47.07
"1832","2014-04-11",45.720001
"1833","2014-04-14",46.029999
"1834","2014-04-15",46.23
"1835","2014-04-16",47.209999
"1836","2014-04-17",46.919998
"1837","2014-04-21",48.32
"1838","2014-04-22",49.849998
"1839","2014-04-23",50.279999
"1840","2014-04-24",50.349998
"1841","2014-04-25",52.099998
"1842","2014-04-28",50.669998
"1843","2014-04-29",50.880001
"1844","2014-04-30",50.779999
"1845","2014-05-01",49.740002
"1846","2014-05-02",49.82
"1847","2014-05-05",49.889999
"1848","2014-05-06",48.48
"1849","2014-05-07",48.150002
"1850","2014-05-08",47.330002
"1851","2014-05-09",46.139999
"1852","2014-05-12",47.57
"1853","2014-05-13",47.57
"1854","2014-05-14",47.459999
"1855","2014-05-15",48.02
"1856","2014-05-16",46.959999
"1857","2014-05-19",47.139999
"1858","2014-05-20",46.189999
"1859","2014-05-21",46.459999
"1860","2014-05-22",47.41
"1861","2014-05-23",48.02
"1862","2014-05-27",48.419998
"1863","2014-05-28",48.869999
"1864","2014-05-29",49.73
"1865","2014-05-30",49.84
"1866","2014-06-02",49.98
"1867","2014-06-03",49.900002
"1868","2014-06-04",49.59
"1869","2014-06-05",49.84
"1870","2014-06-06",49.73
"1871","2014-06-09",49.419998
"1872","2014-06-10",49.220001
"1873","2014-06-11",49.68
"1874","2014-06-12",49.639999
"1875","2014-06-13",50.200001
"1876","2014-06-16",50.400002
"1877","2014-06-17",50.700001
"1878","2014-06-18",50.619999
"1879","2014-06-19",50.41
"1880","2014-06-20",51.119999
"1881","2014-06-23",50.779999
"1882","2014-06-24",51.580002
"1883","2014-06-25",51.630001
"1884","2014-06-26",51.869999
"1885","2014-06-27",51.509998
"1886","2014-06-30",51.560001
