"","date","HE"
"971","2010-11-08",23.139999
"972","2010-11-09",23.23
"973","2010-11-10",22.65
"974","2010-11-11",22.690001
"975","2010-11-12",22.25
"976","2010-11-15",22.709999
"977","2010-11-16",22.18
"978","2010-11-17",22.25
"979","2010-11-18",22.370001
"980","2010-11-19",22.440001
"981","2010-11-22",22.4
"982","2010-11-23",22.1
"983","2010-11-24",22.25
"984","2010-11-26",22.219999
"985","2010-11-29",22.07
"986","2010-11-30",21.889999
"987","2010-12-01",22.17
"988","2010-12-02",22.16
"989","2010-12-03",22.200001
"990","2010-12-06",22.09
"991","2010-12-07",22.17
"992","2010-12-08",22.040001
"993","2010-12-09",22.209999
"994","2010-12-10",22.25
"995","2010-12-13",22.280001
"996","2010-12-14",22.540001
"997","2010-12-15",22.209999
"998","2010-12-16",22.42
"999","2010-12-17",22.309999
"1000","2010-12-20",22.26
"1001","2010-12-21",22.280001
"1002","2010-12-22",22.52
"1003","2010-12-23",22.450001
"1004","2010-12-27",22.51
"1005","2010-12-28",22.75
"1006","2010-12-29",22.73
"1007","2010-12-30",22.92
"1008","2010-12-31",22.790001
"1009","2011-01-03",22.92
"1010","2011-01-04",23.85
"1011","2011-01-05",23.809999
"1012","2011-01-06",23.870001
"1013","2011-01-07",24.76
"1014","2011-01-10",24.41
"1015","2011-01-11",24.540001
"1016","2011-01-12",24.690001
"1017","2011-01-13",24.58
"1018","2011-01-14",24.65
"1019","2011-01-18",24.74
"1020","2011-01-19",24.690001
"1021","2011-01-20",24.65
"1022","2011-01-21",24.700001
"1023","2011-01-24",24.85
"1024","2011-01-25",24.889999
"1025","2011-01-26",24.84
"1026","2011-01-27",25.02
"1027","2011-01-28",24.77
"1028","2011-01-31",24.9
"1029","2011-02-01",25.280001
"1030","2011-02-02",25.190001
"1031","2011-02-03",25.120001
"1032","2011-02-04",24.950001
"1033","2011-02-07",25.16
"1034","2011-02-08",25.15
"1035","2011-02-09",25.059999
"1036","2011-02-10",25.09
"1037","2011-02-11",25.030001
"1038","2011-02-14",24.77
"1039","2011-02-15",24.799999
"1040","2011-02-16",24.889999
"1041","2011-02-17",24.59
"1042","2011-02-18",24.540001
"1043","2011-02-22",24.299999
"1044","2011-02-23",24
"1045","2011-02-24",23.77
"1046","2011-02-25",24.030001
"1047","2011-02-28",24.15
"1048","2011-03-01",24.209999
"1049","2011-03-02",24.629999
"1050","2011-03-03",24.91
"1051","2011-03-04",24.66
"1052","2011-03-07",24.469999
"1053","2011-03-08",24.76
"1054","2011-03-09",24.790001
"1055","2011-03-10",24.33
"1056","2011-03-11",24.52
"1057","2011-03-14",24.34
"1058","2011-03-15",24.040001
"1059","2011-03-16",23.57
"1060","2011-03-17",23.67
"1061","2011-03-18",23.52
"1062","2011-03-21",24.280001
"1063","2011-03-22",24.209999
"1064","2011-03-23",24.190001
"1065","2011-03-24",24.379999
"1066","2011-03-25",24.32
"1067","2011-03-28",24.209999
"1068","2011-03-29",24.360001
"1069","2011-03-30",24.59
"1070","2011-03-31",24.799999
"1071","2011-04-01",25.280001
"1072","2011-04-04",25.15
"1073","2011-04-05",25.24
"1074","2011-04-06",25.469999
"1075","2011-04-07",25.040001
"1076","2011-04-08",24.959999
"1077","2011-04-11",24.66
"1078","2011-04-12",24.459999
"1079","2011-04-13",24.360001
"1080","2011-04-14",24.42
"1081","2011-04-15",24.639999
"1082","2011-04-18",24.24
"1083","2011-04-19",24.16
"1084","2011-04-20",24.52
"1085","2011-04-21",24.67
"1086","2011-04-25",24.77
"1087","2011-04-26",25.129999
"1088","2011-04-27",25.459999
"1089","2011-04-28",25.52
"1090","2011-04-29",25.49
"1091","2011-05-02",25.709999
"1092","2011-05-03",25.82
"1093","2011-05-04",25.709999
"1094","2011-05-05",25.629999
"1095","2011-05-06",26
"1096","2011-05-09",26.09
"1097","2011-05-10",26.16
"1098","2011-05-11",25.950001
"1099","2011-05-12",26.25
"1100","2011-05-13",26.030001
"1101","2011-05-16",26.01
"1102","2011-05-17",25.959999
"1103","2011-05-18",25.450001
"1104","2011-05-19",25.42
"1105","2011-05-20",25.59
"1106","2011-05-23",24.969999
"1107","2011-05-24",24.58
"1108","2011-05-25",24.52
"1109","2011-05-26",24.52
"1110","2011-05-27",24.610001
"1111","2011-05-31",24.83
"1112","2011-06-01",24.370001
"1113","2011-06-02",24.26
"1114","2011-06-03",23.9
"1115","2011-06-06",23.76
"1116","2011-06-07",23.719999
"1117","2011-06-08",23.73
"1118","2011-06-09",23.66
"1119","2011-06-10",23.4
"1120","2011-06-13",23.540001
"1121","2011-06-14",23.84
"1122","2011-06-15",23.469999
"1123","2011-06-16",23.6
"1124","2011-06-17",23.75
"1125","2011-06-20",23.940001
"1126","2011-06-21",23.870001
"1127","2011-06-22",23.58
"1128","2011-06-23",23.450001
"1129","2011-06-24",23.549999
"1130","2011-06-27",23.57
"1131","2011-06-28",23.700001
"1132","2011-06-29",24.049999
"1133","2011-06-30",24.059999
"1134","2011-07-01",24.52
"1135","2011-07-05",24.4
"1136","2011-07-06",24.620001
"1137","2011-07-07",24.690001
"1138","2011-07-08",24.709999
"1139","2011-07-11",24.26
"1140","2011-07-12",24.4
"1141","2011-07-13",24.379999
"1142","2011-07-14",24.16
"1143","2011-07-15",24.110001
"1144","2011-07-18",23.82
"1145","2011-07-19",24
"1146","2011-07-20",24.559999
"1147","2011-07-21",24.9
"1148","2011-07-22",24.709999
"1149","2011-07-25",24.690001
"1150","2011-07-26",24.48
"1151","2011-07-27",24.059999
"1152","2011-07-28",23.75
"1153","2011-07-29",23.4
"1154","2011-08-01",23.360001
"1155","2011-08-02",23.110001
"1156","2011-08-03",23.07
"1157","2011-08-04",22.309999
"1158","2011-08-05",22.540001
"1159","2011-08-08",21.059999
"1160","2011-08-09",21.950001
"1161","2011-08-10",21.5
"1162","2011-08-11",22.59
"1163","2011-08-12",22.43
"1164","2011-08-15",23.34
"1165","2011-08-16",23.190001
"1166","2011-08-17",23.290001
"1167","2011-08-18",22.91
"1168","2011-08-19",22.639999
"1169","2011-08-22",22.67
"1170","2011-08-23",23.15
"1171","2011-08-24",23.75
"1172","2011-08-25",23.33
"1173","2011-08-26",23.450001
"1174","2011-08-29",24.08
"1175","2011-08-30",24.030001
"1176","2011-08-31",24.02
"1177","2011-09-01",23.690001
"1178","2011-09-02",23.190001
"1179","2011-09-06",22.85
"1180","2011-09-07",23.26
"1181","2011-09-08",23.620001
"1182","2011-09-09",23.299999
"1183","2011-09-12",23.5
"1184","2011-09-13",23.91
"1185","2011-09-14",24.120001
"1186","2011-09-15",24.48
"1187","2011-09-16",24.67
"1188","2011-09-19",24.469999
"1189","2011-09-20",24.57
"1190","2011-09-21",24.09
"1191","2011-09-22",23.639999
"1192","2011-09-23",24.65
"1193","2011-09-26",24.33
"1194","2011-09-27",24.41
"1195","2011-09-28",23.879999
"1196","2011-09-29",24.4
"1197","2011-09-30",24.280001
"1198","2011-10-03",23.35
"1199","2011-10-04",23.75
"1200","2011-10-05",24.02
"1201","2011-10-06",24.530001
"1202","2011-10-07",24.4
"1203","2011-10-10",24.879999
"1204","2011-10-11",24.75
"1205","2011-10-12",24.719999
"1206","2011-10-13",24.85
"1207","2011-10-14",25.08
"1208","2011-10-17",24.700001
"1209","2011-10-18",24.98
"1210","2011-10-19",24.940001
"1211","2011-10-20",25.07
"1212","2011-10-21",25.32
"1213","2011-10-24",25.49
"1214","2011-10-25",24.959999
"1215","2011-10-26",25.190001
"1216","2011-10-27",25.780001
"1217","2011-10-28",25.639999
"1218","2011-10-31",25.33
"1219","2011-11-01",24.57
"1220","2011-11-02",25.360001
"1221","2011-11-03",26.129999
"1222","2011-11-04",26.68
"1223","2011-11-07",25.91
"1224","2011-11-08",26.75
"1225","2011-11-09",25.809999
"1226","2011-11-10",25.76
"1227","2011-11-11",26.620001
"1228","2011-11-14",26.18
"1229","2011-11-15",26.35
"1230","2011-11-16",26.120001
"1231","2011-11-17",25.51
"1232","2011-11-18",25.639999
"1233","2011-11-21",25.219999
"1234","2011-11-22",24.76
"1235","2011-11-23",24.200001
"1236","2011-11-25",24.25
"1237","2011-11-28",24.639999
"1238","2011-11-29",25.1
"1239","2011-11-30",25.91
"1240","2011-12-01",25.85
"1241","2011-12-02",25.66
"1242","2011-12-05",25.82
"1243","2011-12-06",25.85
"1244","2011-12-07",25.75
"1245","2011-12-08",25.879999
"1246","2011-12-09",25.879999
"1247","2011-12-12",25.75
"1248","2011-12-13",25.91
"1249","2011-12-14",25.74
"1250","2011-12-15",25.93
"1251","2011-12-16",25.719999
"1252","2011-12-19",25.51
"1253","2011-12-20",25.969999
"1254","2011-12-21",26.17
"1255","2011-12-22",26.27
"1256","2011-12-23",26.459999
"1257","2011-12-27",26.49
"1258","2011-12-28",26.379999
"1259","2011-12-29",26.620001
"1260","2011-12-30",26.48
"1261","2012-01-03",26.110001
"1262","2012-01-04",25.84
"1263","2012-01-05",25.959999
"1264","2012-01-06",25.870001
"1265","2012-01-09",25.870001
"1266","2012-01-10",26
"1267","2012-01-11",25.91
"1268","2012-01-12",25.950001
"1269","2012-01-13",25.73
"1270","2012-01-17",25.73
"1271","2012-01-18",25.76
"1272","2012-01-19",25.49
"1273","2012-01-20",25.43
"1274","2012-01-23",25.559999
"1275","2012-01-24",25.5
"1276","2012-01-25",25.860001
"1277","2012-01-26",26.1
"1278","2012-01-27",25.93
"1279","2012-01-30",25.799999
"1280","2012-01-31",25.950001
"1281","2012-02-01",25.969999
"1282","2012-02-02",25.950001
"1283","2012-02-03",25.98
"1284","2012-02-06",26.110001
"1285","2012-02-07",26.32
"1286","2012-02-08",26.110001
"1287","2012-02-09",26.200001
"1288","2012-02-10",26.139999
"1289","2012-02-13",26.25
"1290","2012-02-14",26.280001
"1291","2012-02-15",25.82
"1292","2012-02-16",25.549999
"1293","2012-02-17",25.4
"1294","2012-02-21",25.379999
"1295","2012-02-22",25.4
"1296","2012-02-23",25.34
"1297","2012-02-24",25.379999
"1298","2012-02-27",25.32
"1299","2012-02-28",25.1
"1300","2012-02-29",25.049999
"1301","2012-03-01",25.120001
"1302","2012-03-02",25.08
"1303","2012-03-05",25.26
"1304","2012-03-06",25.02
"1305","2012-03-07",25.139999
"1306","2012-03-08",25.26
"1307","2012-03-09",25.35
"1308","2012-03-12",25.540001
"1309","2012-03-13",25.719999
"1310","2012-03-14",25.469999
"1311","2012-03-15",25.34
"1312","2012-03-16",25.299999
"1313","2012-03-19",25.48
"1314","2012-03-20",25.32
"1315","2012-03-21",25.18
"1316","2012-03-22",25.09
"1317","2012-03-23",25.139999
"1318","2012-03-26",25.34
"1319","2012-03-27",25.459999
"1320","2012-03-28",25.33
"1321","2012-03-29",25.4
"1322","2012-03-30",25.35
"1323","2012-04-02",25.27
"1324","2012-04-03",25.6
"1325","2012-04-04",25.41
"1326","2012-04-05",25.110001
"1327","2012-04-09",25.110001
"1328","2012-04-10",24.719999
"1329","2012-04-11",24.73
"1330","2012-04-12",24.860001
"1331","2012-04-13",24.809999
"1332","2012-04-16",25.18
"1333","2012-04-17",25.370001
"1334","2012-04-18",25.33
"1335","2012-04-19",25.35
"1336","2012-04-20",25.76
"1337","2012-04-23",25.780001
"1338","2012-04-24",26.16
"1339","2012-04-25",26.34
"1340","2012-04-26",26.549999
"1341","2012-04-27",26.559999
"1342","2012-04-30",26.540001
"1343","2012-05-01",26.75
"1344","2012-05-02",26.57
"1345","2012-05-03",26.459999
"1346","2012-05-04",26.559999
"1347","2012-05-07",26.51
"1348","2012-05-08",26.75
"1349","2012-05-09",26.68
"1350","2012-05-10",26.6
"1351","2012-05-11",26.51
"1352","2012-05-14",26.82
"1353","2012-05-15",26.76
"1354","2012-05-16",26.73
"1355","2012-05-17",26.23
"1356","2012-05-18",26.110001
"1357","2012-05-21",26.26
"1358","2012-05-22",26.77
"1359","2012-05-23",26.73
"1360","2012-05-24",27.18
"1361","2012-05-25",27.200001
"1362","2012-05-29",27.469999
"1363","2012-05-30",27.280001
"1364","2012-05-31",27.610001
"1365","2012-06-01",27.459999
"1366","2012-06-04",27.52
"1367","2012-06-05",27.48
"1368","2012-06-06",27.92
"1369","2012-06-07",27.91
"1370","2012-06-08",28.120001
"1371","2012-06-11",28.049999
"1372","2012-06-12",28.280001
"1373","2012-06-13",28.09
"1374","2012-06-14",28.41
"1375","2012-06-15",28.35
"1376","2012-06-18",28.709999
"1377","2012-06-19",28.610001
"1378","2012-06-20",28.24
"1379","2012-06-21",28.01
"1380","2012-06-22",28.08
"1381","2012-06-25",27.91
"1382","2012-06-26",27.91
"1383","2012-06-27",28.33
"1384","2012-06-28",28.43
"1385","2012-06-29",28.52
"1386","2012-07-02",28.84
"1387","2012-07-03",28.790001
"1388","2012-07-05",28.77
"1389","2012-07-06",28.690001
"1390","2012-07-09",28.51
"1391","2012-07-10",28.5
"1392","2012-07-11",28.639999
"1393","2012-07-12",28.68
"1394","2012-07-13",29
"1395","2012-07-16",28.870001
"1396","2012-07-17",28.9
"1397","2012-07-18",29.24
"1398","2012-07-19",28.73
"1399","2012-07-20",28.809999
"1400","2012-07-23",28.540001
"1401","2012-07-24",28.200001
"1402","2012-07-25",28
"1403","2012-07-26",28.370001
"1404","2012-07-27",28.73
"1405","2012-07-30",28.9
"1406","2012-07-31",28.49
"1407","2012-08-01",28.379999
"1408","2012-08-02",28.24
"1409","2012-08-03",28.51
"1410","2012-08-06",28.209999
"1411","2012-08-07",28.209999
"1412","2012-08-08",28.379999
"1413","2012-08-09",28.24
"1414","2012-08-10",27.68
"1415","2012-08-13",27.440001
"1416","2012-08-14",27.6
"1417","2012-08-15",27.549999
"1418","2012-08-16",27.48
"1419","2012-08-17",27.459999
"1420","2012-08-20",27.35
"1421","2012-08-21",27.139999
"1422","2012-08-22",27.190001
"1423","2012-08-23",26.940001
"1424","2012-08-24",27.209999
"1425","2012-08-27",27.219999
"1426","2012-08-28",27.209999
"1427","2012-08-29",27.110001
"1428","2012-08-30",26.889999
"1429","2012-08-31",26.530001
"1430","2012-09-04",26.809999
"1431","2012-09-05",26.76
"1432","2012-09-06",27.4
"1433","2012-09-07",27.6
"1434","2012-09-10",27.540001
"1435","2012-09-11",27.370001
"1436","2012-09-12",26.950001
"1437","2012-09-13",27.4
"1438","2012-09-14",27.33
"1439","2012-09-17",26.92
"1440","2012-09-18",26.709999
"1441","2012-09-19",26.74
"1442","2012-09-20",26.790001
"1443","2012-09-21",26.42
"1444","2012-09-24",26.790001
"1445","2012-09-25",26.709999
"1446","2012-09-26",26.719999
"1447","2012-09-27",26.530001
"1448","2012-09-28",26.309999
"1449","2012-10-01",26.030001
"1450","2012-10-02",26.23
"1451","2012-10-03",26.43
"1452","2012-10-04",26.6
"1453","2012-10-05",26.57
"1454","2012-10-08",26.549999
"1455","2012-10-09",26.440001
"1456","2012-10-10",26.290001
"1457","2012-10-11",26.27
"1458","2012-10-12",26.01
"1459","2012-10-15",26.1
"1460","2012-10-16",26.299999
"1461","2012-10-17",26.469999
"1462","2012-10-18",26.459999
"1463","2012-10-19",26.25
"1464","2012-10-22",26.1
"1465","2012-10-23",25.77
"1466","2012-10-24",25.66
"1467","2012-10-25",25.870001
"1468","2012-10-26",25.77
"1469","2012-10-31",25.879999
"1470","2012-11-01",26.23
"1471","2012-11-02",25.76
"1472","2012-11-05",25.690001
"1473","2012-11-06",25.68
"1474","2012-11-07",25.1
"1475","2012-11-08",25.16
"1476","2012-11-09",25.059999
"1477","2012-11-12",24.83
"1478","2012-11-13",24.93
"1479","2012-11-14",24.620001
"1480","2012-11-15",24
"1481","2012-11-16",24.209999
"1482","2012-11-19",24.18
"1483","2012-11-20",24.16
"1484","2012-11-21",24.030001
"1485","2012-11-23",24.08
"1486","2012-11-26",24.42
"1487","2012-11-27",24.49
"1488","2012-11-28",24.629999
"1489","2012-11-29",24.85
"1490","2012-11-30",24.91
"1491","2012-12-03",25.059999
"1492","2012-12-04",25.09
"1493","2012-12-05",25.32
"1494","2012-12-06",25.379999
"1495","2012-12-07",25.33
"1496","2012-12-10",25.52
"1497","2012-12-11",25.43
"1498","2012-12-12",25.440001
"1499","2012-12-13",25.059999
"1500","2012-12-14",25.09
"1501","2012-12-17",25.639999
"1502","2012-12-18",25.52
"1503","2012-12-19",25.23
"1504","2012-12-20",25.5
"1505","2012-12-21",25.549999
"1506","2012-12-24",25.49
"1507","2012-12-26",25.059999
"1508","2012-12-27",25.01
"1509","2012-12-28",24.76
"1510","2012-12-31",25.139999
"1511","2013-01-02",25.84
"1512","2013-01-03",25.879999
"1513","2013-01-04",26.059999
"1514","2013-01-07",25.709999
"1515","2013-01-08",25.700001
"1516","2013-01-09",25.610001
"1517","2013-01-10",25.620001
"1518","2013-01-11",25.76
"1519","2013-01-14",25.809999
"1520","2013-01-15",25.92
"1521","2013-01-16",25.65
"1522","2013-01-17",25.709999
"1523","2013-01-18",25.84
"1524","2013-01-22",26.059999
"1525","2013-01-23",25.93
"1526","2013-01-24",25.98
"1527","2013-01-25",26.26
"1528","2013-01-28",26.32
"1529","2013-01-29",26.75
"1530","2013-01-30",26.74
"1531","2013-01-31",26.969999
"1532","2013-02-01",27.129999
"1533","2013-02-04",26.889999
"1534","2013-02-05",26.950001
"1535","2013-02-06",27.08
"1536","2013-02-07",27.389999
"1537","2013-02-08",27.530001
"1538","2013-02-11",27.75
"1539","2013-02-12",27.700001
"1540","2013-02-13",27.83
"1541","2013-02-14",27.76
"1542","2013-02-15",27.83
"1543","2013-02-19",27.290001
"1544","2013-02-20",26.950001
"1545","2013-02-21",26.709999
"1546","2013-02-22",26.99
"1547","2013-02-25",26.59
"1548","2013-02-26",26.780001
"1549","2013-02-27",26.870001
"1550","2013-02-28",26.99
"1551","2013-03-01",26.66
"1552","2013-03-04",27.059999
"1553","2013-03-05",27.360001
"1554","2013-03-06",27.33
"1555","2013-03-07",27.32
"1556","2013-03-08",27.379999
"1557","2013-03-11",27.530001
"1558","2013-03-12",27.48
"1559","2013-03-13",27.620001
"1560","2013-03-14",27.65
"1561","2013-03-15",27.58
"1562","2013-03-18",27.27
"1563","2013-03-19",27.01
"1564","2013-03-20",27.16
"1565","2013-03-21",27.290001
"1566","2013-03-22",27.290001
"1567","2013-03-25",27.209999
"1568","2013-03-26",27.4
"1569","2013-03-27",27.57
"1570","2013-03-28",27.709999
"1571","2013-04-01",27.469999
"1572","2013-04-02",27.41
"1573","2013-04-03",27.26
"1574","2013-04-04",27.450001
"1575","2013-04-05",27.379999
"1576","2013-04-08",27.67
"1577","2013-04-09",27.4
"1578","2013-04-10",27.389999
"1579","2013-04-11",27.49
"1580","2013-04-12",27.33
"1581","2013-04-15",26.68
"1582","2013-04-16",26.790001
"1583","2013-04-17",26.639999
"1584","2013-04-18",26.74
"1585","2013-04-19",27.17
"1586","2013-04-22",27.219999
"1587","2013-04-23",27.370001
"1588","2013-04-24",27.66
"1589","2013-04-25",27.84
"1590","2013-04-26",27.860001
"1591","2013-04-29",28.1
"1592","2013-04-30",28.299999
"1593","2013-05-01",27.74
"1594","2013-05-02",27.85
"1595","2013-05-03",28.07
"1596","2013-05-06",27.99
"1597","2013-05-07",28.1
"1598","2013-05-08",27.969999
"1599","2013-05-09",27.459999
"1600","2013-05-10",27.459999
"1601","2013-05-13",27.280001
"1602","2013-05-14",27.65
"1603","2013-05-15",28.040001
"1604","2013-05-16",27.959999
"1605","2013-05-17",28.219999
"1606","2013-05-20",27.780001
"1607","2013-05-21",27.98
"1608","2013-05-22",27.200001
"1609","2013-05-23",26.98
"1610","2013-05-24",26.709999
"1611","2013-05-28",26.780001
"1612","2013-05-29",26.290001
"1613","2013-05-30",26.48
"1614","2013-05-31",26.17
"1615","2013-06-03",26.110001
"1616","2013-06-04",25.299999
"1617","2013-06-05",24.860001
"1618","2013-06-06",25.02
"1619","2013-06-07",25
"1620","2013-06-10",24.809999
"1621","2013-06-11",24.67
"1622","2013-06-12",24.35
"1623","2013-06-13",24.75
"1624","2013-06-14",24.879999
"1625","2013-06-17",24.84
"1626","2013-06-18",25.01
"1627","2013-06-19",24.389999
"1628","2013-06-20",23.969999
"1629","2013-06-21",24.459999
"1630","2013-06-24",24.4
"1631","2013-06-25",24.700001
"1632","2013-06-26",24.91
"1633","2013-06-27",25.040001
"1634","2013-06-28",25.309999
"1635","2013-07-01",24.99
"1636","2013-07-02",25.030001
"1637","2013-07-03",25.120001
"1638","2013-07-05",25.139999
"1639","2013-07-08",25.6
"1640","2013-07-09",25.85
"1641","2013-07-10",25.85
"1642","2013-07-11",26.110001
"1643","2013-07-12",26.18
"1644","2013-07-15",26.67
"1645","2013-07-16",26.559999
"1646","2013-07-17",26.629999
"1647","2013-07-18",26.82
"1648","2013-07-19",26.870001
"1649","2013-07-22",26.959999
"1650","2013-07-23",27
"1651","2013-07-24",26.57
"1652","2013-07-25",26.809999
"1653","2013-07-26",26.77
"1654","2013-07-29",26.809999
"1655","2013-07-30",26.870001
"1656","2013-07-31",26.66
"1657","2013-08-01",27.110001
"1658","2013-08-02",26.959999
"1659","2013-08-05",26.66
"1660","2013-08-06",26.48
"1661","2013-08-07",26.450001
"1662","2013-08-08",26.809999
"1663","2013-08-09",26.719999
"1664","2013-08-12",26.780001
"1665","2013-08-13",26.620001
"1666","2013-08-14",26.35
"1667","2013-08-15",26.110001
"1668","2013-08-16",25.959999
"1669","2013-08-19",25.379999
"1670","2013-08-20",25.440001
"1671","2013-08-21",24.959999
"1672","2013-08-22",25.120001
"1673","2013-08-23",25.24
"1674","2013-08-26",25.01
"1675","2013-08-27",24.92
"1676","2013-08-28",25.01
"1677","2013-08-29",24.889999
"1678","2013-08-30",25.01
"1679","2013-09-03",24.219999
"1680","2013-09-04",24.370001
"1681","2013-09-05",24.540001
"1682","2013-09-06",24.66
"1683","2013-09-09",24.690001
"1684","2013-09-10",25.01
"1685","2013-09-11",24.73
"1686","2013-09-12",24.639999
"1687","2013-09-13",24.700001
"1688","2013-09-16",24.559999
"1689","2013-09-17",24.809999
"1690","2013-09-18",25.379999
"1691","2013-09-19",25.33
"1692","2013-09-20",24.99
"1693","2013-09-23",25.440001
"1694","2013-09-24",25.379999
"1695","2013-09-25",25.120001
"1696","2013-09-26",25.360001
"1697","2013-09-27",25.09
"1698","2013-09-30",25.1
"1699","2013-10-01",25.33
"1700","2013-10-02",25.17
"1701","2013-10-03",24.91
"1702","2013-10-04",24.879999
"1703","2013-10-07",24.559999
"1704","2013-10-08",24.75
"1705","2013-10-09",24.83
"1706","2013-10-10",25.370001
"1707","2013-10-11",25.780001
"1708","2013-10-14",25.530001
"1709","2013-10-15",24.93
"1710","2013-10-16",25.15
"1711","2013-10-17",25.77
"1712","2013-10-18",25.969999
"1713","2013-10-21",25.860001
"1714","2013-10-22",26.34
"1715","2013-10-23",26.360001
"1716","2013-10-24",26.389999
"1717","2013-10-25",26.65
"1718","2013-10-28",26.709999
"1719","2013-10-29",26.76
"1720","2013-10-30",26.629999
"1721","2013-10-31",26.57
"1722","2013-11-01",26.690001
"1723","2013-11-04",26.93
"1724","2013-11-05",26.82
"1725","2013-11-06",26.9
"1726","2013-11-07",26.43
"1727","2013-11-08",26.67
"1728","2013-11-11",26.540001
"1729","2013-11-12",26.35
"1730","2013-11-13",26.610001
"1731","2013-11-14",26.6
"1732","2013-11-15",26.629999
"1733","2013-11-18",26.26
"1734","2013-11-19",26.110001
"1735","2013-11-20",25.93
"1736","2013-11-21",25.98
"1737","2013-11-22",25.92
"1738","2013-11-25",25.74
"1739","2013-11-26",25.450001
"1740","2013-11-27",25.379999
"1741","2013-11-29",25.309999
"1742","2013-12-02",25.459999
"1743","2013-12-03",25.459999
"1744","2013-12-04",25.48
"1745","2013-12-05",25.549999
"1746","2013-12-06",25.879999
"1747","2013-12-09",25.809999
"1748","2013-12-10",25.440001
"1749","2013-12-11",24.969999
"1750","2013-12-12",25.15
"1751","2013-12-13",25.24
"1752","2013-12-16",25.559999
"1753","2013-12-17",25.6
"1754","2013-12-18",25.809999
"1755","2013-12-19",25.43
"1756","2013-12-20",25.92
"1757","2013-12-23",26.02
"1758","2013-12-24",26.08
"1759","2013-12-26",25.870001
"1760","2013-12-27",25.950001
"1761","2013-12-30",26.01
"1762","2013-12-31",26.059999
"1763","2014-01-02",25.51
"1764","2014-01-03",25.6
"1765","2014-01-06",25.43
"1766","2014-01-07",25.709999
"1767","2014-01-08",25.73
"1768","2014-01-09",26.01
"1769","2014-01-10",26.34
"1770","2014-01-13",25.940001
"1771","2014-01-14",26.110001
"1772","2014-01-15",26.15
"1773","2014-01-16",26.309999
"1774","2014-01-17",26.379999
"1775","2014-01-21",26.639999
"1776","2014-01-22",26.65
"1777","2014-01-23",26.66
"1778","2014-01-24",26.08
"1779","2014-01-27",25.940001
"1780","2014-01-28",25.93
"1781","2014-01-29",25.67
"1782","2014-01-30",26.120001
"1783","2014-01-31",26.02
"1784","2014-02-03",25.200001
"1785","2014-02-04",25.110001
"1786","2014-02-05",25.190001
"1787","2014-02-06",25.469999
"1788","2014-02-07",25.700001
"1789","2014-02-10",25.74
"1790","2014-02-11",25.969999
"1791","2014-02-12",26.08
"1792","2014-02-13",26.459999
"1793","2014-02-14",26.48
"1794","2014-02-18",26.459999
"1795","2014-02-19",26.01
"1796","2014-02-20",25.82
"1797","2014-02-21",25.24
"1798","2014-02-24",25.17
"1799","2014-02-25",25.07
"1800","2014-02-26",25.16
"1801","2014-02-27",25.42
"1802","2014-02-28",25.41
"1803","2014-03-03",25.24
"1804","2014-03-04",25.459999
"1805","2014-03-05",25.26
"1806","2014-03-06",24.77
"1807","2014-03-07",24.49
"1808","2014-03-10",24.469999
"1809","2014-03-11",24.59
"1810","2014-03-12",25
"1811","2014-03-13",25.23
"1812","2014-03-14",24.98
"1813","2014-03-17",25.23
"1814","2014-03-18",25.33
"1815","2014-03-19",24.85
"1816","2014-03-20",24.83
"1817","2014-03-21",24.879999
"1818","2014-03-24",25.1
"1819","2014-03-25",25.129999
"1820","2014-03-26",24.75
"1821","2014-03-27",24.98
"1822","2014-03-28",24.950001
"1823","2014-03-31",25.42
"1824","2014-04-01",25.24
"1825","2014-04-02",24.23
"1826","2014-04-03",24.290001
"1827","2014-04-04",24.48
"1828","2014-04-07",24.049999
"1829","2014-04-08",24.43
"1830","2014-04-09",24.35
"1831","2014-04-10",24.26
"1832","2014-04-11",24.370001
"1833","2014-04-14",24.5
"1834","2014-04-15",24.75
"1835","2014-04-16",25
"1836","2014-04-17",24.610001
"1837","2014-04-21",24.67
"1838","2014-04-22",24.719999
"1839","2014-04-23",24.639999
"1840","2014-04-24",24.700001
"1841","2014-04-25",24.84
"1842","2014-04-28",24.719999
"1843","2014-04-29",24.469999
"1844","2014-04-30",23.99
"1845","2014-05-01",23.59
"1846","2014-05-02",23.280001
"1847","2014-05-05",23.34
"1848","2014-05-06",23.219999
"1849","2014-05-07",23.85
"1850","2014-05-08",23.74
"1851","2014-05-09",23.549999
"1852","2014-05-12",23.76
"1853","2014-05-13",23.91
"1854","2014-05-14",23.940001
"1855","2014-05-15",24.280001
"1856","2014-05-16",24.299999
"1857","2014-05-19",23.99
"1858","2014-05-20",23.68
"1859","2014-05-21",23.66
"1860","2014-05-22",23.74
"1861","2014-05-23",23.75
"1862","2014-05-27",23.93
"1863","2014-05-28",24.18
"1864","2014-05-29",24.07
"1865","2014-05-30",24.049999
"1866","2014-06-02",23.84
"1867","2014-06-03",23.690001
"1868","2014-06-04",23.860001
"1869","2014-06-05",24.559999
"1870","2014-06-06",24.549999
"1871","2014-06-09",24.440001
"1872","2014-06-10",24.51
"1873","2014-06-11",24.17
"1874","2014-06-12",24.299999
"1875","2014-06-13",24.41
"1876","2014-06-16",24.719999
"1877","2014-06-17",24.42
"1878","2014-06-18",24.82
