"","date","MPWR"
"977","2010-11-16",15.59
"978","2010-11-17",15.76
"979","2010-11-18",16.139999
"980","2010-11-19",15.83
"981","2010-11-22",15.95
"982","2010-11-23",16.299999
"983","2010-11-24",16.540001
"984","2010-11-26",16.59
"985","2010-11-29",16.530001
"986","2010-11-30",16.129999
"987","2010-12-01",16.51
"988","2010-12-02",17.01
"989","2010-12-03",17.43
"990","2010-12-06",17.290001
"991","2010-12-07",18.26
"992","2010-12-08",17.75
"993","2010-12-09",17.440001
"994","2010-12-10",17.15
"995","2010-12-13",17.01
"996","2010-12-14",16.799999
"997","2010-12-15",16.299999
"998","2010-12-16",16.59
"999","2010-12-17",16.379999
"1000","2010-12-20",16.15
"1001","2010-12-21",16.17
"1002","2010-12-22",16.110001
"1003","2010-12-23",16.23
"1004","2010-12-27",16.26
"1005","2010-12-28",16.440001
"1006","2010-12-29",16.610001
"1007","2010-12-30",16.4
"1008","2010-12-31",16.52
"1009","2011-01-03",16.889999
"1010","2011-01-04",15.77
"1011","2011-01-05",15.87
"1012","2011-01-06",16.110001
"1013","2011-01-07",16.059999
"1014","2011-01-10",15.97
"1015","2011-01-11",15.96
"1016","2011-01-12",16.030001
"1017","2011-01-13",15.92
"1018","2011-01-14",15.98
"1019","2011-01-18",15.85
"1020","2011-01-19",15.58
"1021","2011-01-20",15.31
"1022","2011-01-21",15.1
"1023","2011-01-24",15.29
"1024","2011-01-25",15.01
"1025","2011-01-26",15.08
"1026","2011-01-27",15.01
"1027","2011-01-28",14.65
"1028","2011-01-31",14.67
"1029","2011-02-01",14.96
"1030","2011-02-02",14.79
"1031","2011-02-03",14.81
"1032","2011-02-04",15.64
"1033","2011-02-07",15.77
"1034","2011-02-08",15.69
"1035","2011-02-09",15.61
"1036","2011-02-10",15.8
"1037","2011-02-11",15.91
"1038","2011-02-14",15.84
"1039","2011-02-15",15.45
"1040","2011-02-16",15.63
"1041","2011-02-17",15.8
"1042","2011-02-18",16.24
"1043","2011-02-22",15.67
"1044","2011-02-23",14.9
"1045","2011-02-24",14.81
"1046","2011-02-25",15.41
"1047","2011-02-28",15.45
"1048","2011-03-01",15.02
"1049","2011-03-02",15.04
"1050","2011-03-03",15.31
"1051","2011-03-04",15.1
"1052","2011-03-07",14.39
"1053","2011-03-08",14.48
"1054","2011-03-09",13.88
"1055","2011-03-10",13.71
"1056","2011-03-11",13.89
"1057","2011-03-14",13.8
"1058","2011-03-15",13.4
"1059","2011-03-16",13.26
"1060","2011-03-17",13.13
"1061","2011-03-18",13.31
"1062","2011-03-21",13.4
"1063","2011-03-22",13.19
"1064","2011-03-23",13.84
"1065","2011-03-24",14.07
"1066","2011-03-25",14.01
"1067","2011-03-28",14.06
"1068","2011-03-29",14.23
"1069","2011-03-30",14.32
"1070","2011-03-31",14.19
"1071","2011-04-01",13.98
"1072","2011-04-04",13.63
"1073","2011-04-05",14.48
"1074","2011-04-06",14.57
"1075","2011-04-07",14.82
"1076","2011-04-08",14.63
"1077","2011-04-11",14.6
"1078","2011-04-12",14.3
"1079","2011-04-13",14.23
"1080","2011-04-14",14.27
"1081","2011-04-15",14.23
"1082","2011-04-18",14.12
"1083","2011-04-19",14.52
"1084","2011-04-20",15.39
"1085","2011-04-21",15.46
"1086","2011-04-25",15.4
"1087","2011-04-26",15.95
"1088","2011-04-27",16.09
"1089","2011-04-28",16
"1090","2011-04-29",16.98
"1091","2011-05-02",16.719999
"1092","2011-05-03",16.34
"1093","2011-05-04",16.049999
"1094","2011-05-05",16.23
"1095","2011-05-06",16.209999
"1096","2011-05-09",16.26
"1097","2011-05-10",16.379999
"1098","2011-05-11",16.25
"1099","2011-05-12",16.540001
"1100","2011-05-13",16.27
"1101","2011-05-16",16.25
"1102","2011-05-17",16.25
"1103","2011-05-18",16.620001
"1104","2011-05-19",16.77
"1105","2011-05-20",16.610001
"1106","2011-05-23",16.15
"1107","2011-05-24",16.16
"1108","2011-05-25",16.209999
"1109","2011-05-26",16.709999
"1110","2011-05-27",17
"1111","2011-05-31",17.299999
"1112","2011-06-01",16.639999
"1113","2011-06-02",16.700001
"1114","2011-06-03",16.25
"1115","2011-06-06",16.09
"1116","2011-06-07",16.219999
"1117","2011-06-08",15.9
"1118","2011-06-09",15.47
"1119","2011-06-10",15.18
"1120","2011-06-13",15.1
"1121","2011-06-14",15.3
"1122","2011-06-15",14.78
"1123","2011-06-16",14.77
"1124","2011-06-17",14.28
"1125","2011-06-20",14.34
"1126","2011-06-21",14.7
"1127","2011-06-22",14.49
"1128","2011-06-23",15.05
"1129","2011-06-24",15.14
"1130","2011-06-27",15.05
"1131","2011-06-28",15.21
"1132","2011-06-29",15.14
"1133","2011-06-30",15.42
"1134","2011-07-01",15.46
"1135","2011-07-05",15.34
"1136","2011-07-06",15.07
"1137","2011-07-07",15.3
"1138","2011-07-08",14.81
"1139","2011-07-11",14.8
"1140","2011-07-12",13.99
"1141","2011-07-13",14.25
"1142","2011-07-14",13.78
"1143","2011-07-15",13.6
"1144","2011-07-18",13.6
"1145","2011-07-19",13.66
"1146","2011-07-20",13.5
"1147","2011-07-21",13.65
"1148","2011-07-22",13.94
"1149","2011-07-25",13.69
"1150","2011-07-26",14.23
"1151","2011-07-27",13.65
"1152","2011-07-28",13.65
"1153","2011-07-29",13.49
"1154","2011-08-01",13.23
"1155","2011-08-02",12.76
"1156","2011-08-03",13.89
"1157","2011-08-04",13.11
"1158","2011-08-05",12.8
"1159","2011-08-08",11.73
"1160","2011-08-09",12.29
"1161","2011-08-10",11.86
"1162","2011-08-11",12.45
"1163","2011-08-12",12.36
"1164","2011-08-15",12.53
"1165","2011-08-16",12.48
"1166","2011-08-17",12.55
"1167","2011-08-18",11.6
"1168","2011-08-19",11.46
"1169","2011-08-22",11.54
"1170","2011-08-23",12.45
"1171","2011-08-24",12.47
"1172","2011-08-25",12.14
"1173","2011-08-26",12.4
"1174","2011-08-29",12.8
"1175","2011-08-30",12.77
"1176","2011-08-31",12.63
"1177","2011-09-01",12.01
"1178","2011-09-02",11.44
"1179","2011-09-06",11.28
"1180","2011-09-07",11.7
"1181","2011-09-08",11.42
"1182","2011-09-09",11.22
"1183","2011-09-12",11.64
"1184","2011-09-13",11.95
"1185","2011-09-14",12.41
"1186","2011-09-15",12.79
"1187","2011-09-16",12.67
"1188","2011-09-19",12.21
"1189","2011-09-20",11.54
"1190","2011-09-21",10.96
"1191","2011-09-22",10.7
"1192","2011-09-23",11
"1193","2011-09-26",10.99
"1194","2011-09-27",11.12
"1195","2011-09-28",10.44
"1196","2011-09-29",10.57
"1197","2011-09-30",10.18
"1198","2011-10-03",9.67
"1199","2011-10-04",10.3
"1200","2011-10-05",10.6
"1201","2011-10-06",10.75
"1202","2011-10-07",10.9
"1203","2011-10-10",11.11
"1204","2011-10-11",11.01
"1205","2011-10-12",11.18
"1206","2011-10-13",11.74
"1207","2011-10-14",11.96
"1208","2011-10-17",11.3
"1209","2011-10-18",11.7
"1210","2011-10-19",11.28
"1211","2011-10-20",11.23
"1212","2011-10-21",11.57
"1213","2011-10-24",12.18
"1214","2011-10-25",11.82
"1215","2011-10-26",12.31
"1216","2011-10-27",12.75
"1217","2011-10-28",12.76
"1218","2011-10-31",12.46
"1219","2011-11-01",12.03
"1220","2011-11-02",12.03
"1221","2011-11-03",12.19
"1222","2011-11-04",12.48
"1223","2011-11-07",12.47
"1224","2011-11-08",12.68
"1225","2011-11-09",11.97
"1226","2011-11-10",12.09
"1227","2011-11-11",12.63
"1228","2011-11-14",12.3
"1229","2011-11-15",12.78
"1230","2011-11-16",12.7
"1231","2011-11-17",12.05
"1232","2011-11-18",11.96
"1233","2011-11-21",11.62
"1234","2011-11-22",11.29
"1235","2011-11-23",11.07
"1236","2011-11-25",10.85
"1237","2011-11-28",11.46
"1238","2011-11-29",11.27
"1239","2011-11-30",12.04
"1240","2011-12-01",12.36
"1241","2011-12-02",12.32
"1242","2011-12-05",13.18
"1243","2011-12-06",13.55
"1244","2011-12-07",14.11
"1245","2011-12-08",14.01
"1246","2011-12-09",13.93
"1247","2011-12-12",13.52
"1248","2011-12-13",13.66
"1249","2011-12-14",13.36
"1250","2011-12-15",13.43
"1251","2011-12-16",14.23
"1252","2011-12-19",13.71
"1253","2011-12-20",14.54
"1254","2011-12-21",14.58
"1255","2011-12-22",15.29
"1256","2011-12-23",15.53
"1257","2011-12-27",15.57
"1258","2011-12-28",15.08
"1259","2011-12-29",15.31
"1260","2011-12-30",15.07
"1261","2012-01-03",15.2
"1262","2012-01-04",14.86
"1263","2012-01-05",15.2
"1264","2012-01-06",15.2
"1265","2012-01-09",15.6
"1266","2012-01-10",15.63
"1267","2012-01-11",15.65
"1268","2012-01-12",15.65
"1269","2012-01-13",15.25
"1270","2012-01-17",15.3
"1271","2012-01-18",16.5
"1272","2012-01-19",16.75
"1273","2012-01-20",17.59
"1274","2012-01-23",17.120001
"1275","2012-01-24",17.07
"1276","2012-01-25",16.66
"1277","2012-01-26",16.700001
"1278","2012-01-27",16.690001
"1279","2012-01-30",16.4
"1280","2012-01-31",16.389999
"1281","2012-02-01",16.93
"1282","2012-02-02",16.58
"1283","2012-02-03",17.040001
"1284","2012-02-06",16.459999
"1285","2012-02-07",16.299999
"1286","2012-02-08",16.309999
"1287","2012-02-09",16.27
"1288","2012-02-10",17
"1289","2012-02-13",17.559999
"1290","2012-02-14",17.58
"1291","2012-02-15",17.610001
"1292","2012-02-16",18.48
"1293","2012-02-17",18.219999
"1294","2012-02-21",17.68
"1295","2012-02-22",17.690001
"1296","2012-02-23",18.549999
"1297","2012-02-24",19
"1298","2012-02-27",19.57
"1299","2012-02-28",19.27
"1300","2012-02-29",18.59
"1301","2012-03-01",18.690001
"1302","2012-03-02",18.59
"1303","2012-03-05",17.84
"1304","2012-03-06",17.51
"1305","2012-03-07",17.4
"1306","2012-03-08",17.57
"1307","2012-03-09",18.08
"1308","2012-03-12",18.200001
"1309","2012-03-13",18.549999
"1310","2012-03-14",18.82
"1311","2012-03-15",19.139999
"1312","2012-03-16",19.030001
"1313","2012-03-19",19.35
"1314","2012-03-20",19
"1315","2012-03-21",19.08
"1316","2012-03-22",18.82
"1317","2012-03-23",19.129999
"1318","2012-03-26",19.639999
"1319","2012-03-27",19.620001
"1320","2012-03-28",19.620001
"1321","2012-03-29",19.559999
"1322","2012-03-30",19.67
"1323","2012-04-02",19.879999
"1324","2012-04-03",19.389999
"1325","2012-04-04",19.049999
"1326","2012-04-05",19.66
"1327","2012-04-09",19.1
"1328","2012-04-10",19.129999
"1329","2012-04-11",19.309999
"1330","2012-04-12",19.889999
"1331","2012-04-13",19.719999
"1332","2012-04-16",19.700001
"1333","2012-04-17",20.18
"1334","2012-04-18",19.940001
"1335","2012-04-19",19.65
"1336","2012-04-20",19.32
"1337","2012-04-23",19.110001
"1338","2012-04-24",19.07
"1339","2012-04-25",19.43
"1340","2012-04-26",20.040001
"1341","2012-04-27",20.459999
"1342","2012-04-30",20.719999
"1343","2012-05-01",21.379999
"1344","2012-05-02",21.35
"1345","2012-05-03",20.9
"1346","2012-05-04",20.76
"1347","2012-05-07",20.709999
"1348","2012-05-08",20.77
"1349","2012-05-09",20.860001
"1350","2012-05-10",21.08
"1351","2012-05-11",20.860001
"1352","2012-05-14",20.950001
"1353","2012-05-15",20.68
"1354","2012-05-16",20.469999
"1355","2012-05-17",20.610001
"1356","2012-05-18",19.209999
"1357","2012-05-21",19.17
"1358","2012-05-22",18.709999
"1359","2012-05-23",18.620001
"1360","2012-05-24",18.209999
"1361","2012-05-25",18.5
"1362","2012-05-29",18.969999
"1363","2012-05-30",18.700001
"1364","2012-05-31",18.790001
"1365","2012-06-01",17.889999
"1366","2012-06-04",18.15
"1367","2012-06-05",18.389999
"1368","2012-06-06",18.459999
"1369","2012-06-07",18.129999
"1370","2012-06-08",20
"1371","2012-06-11",19.32
"1372","2012-06-12",19.49
"1373","2012-06-13",19.25
"1374","2012-06-14",19.379999
"1375","2012-06-15",19.48
"1376","2012-06-18",19.780001
"1377","2012-06-19",20.209999
"1378","2012-06-20",20.389999
"1379","2012-06-21",19.790001
"1380","2012-06-22",20.33
"1381","2012-06-25",19.35
"1382","2012-06-26",19.200001
"1383","2012-06-27",19.42
"1384","2012-06-28",19.370001
"1385","2012-06-29",19.85
"1386","2012-07-02",19.940001
"1387","2012-07-03",20.639999
"1388","2012-07-05",20.889999
"1389","2012-07-06",20.07
"1390","2012-07-09",19.92
"1391","2012-07-10",19.639999
"1392","2012-07-11",19.690001
"1393","2012-07-12",19.209999
"1394","2012-07-13",19.09
"1395","2012-07-16",18.370001
"1396","2012-07-17",18.389999
"1397","2012-07-18",18.75
"1398","2012-07-19",19.5
"1399","2012-07-20",19.280001
"1400","2012-07-23",19
"1401","2012-07-24",17.67
"1402","2012-07-25",17.870001
"1403","2012-07-26",18.02
"1404","2012-07-27",18.52
"1405","2012-07-30",17.9
"1406","2012-07-31",19.379999
"1407","2012-08-01",19
"1408","2012-08-02",19.030001
"1409","2012-08-03",20.08
"1410","2012-08-06",19.84
"1411","2012-08-07",20.5
"1412","2012-08-08",20.559999
"1413","2012-08-09",21.139999
"1414","2012-08-10",21.1
"1415","2012-08-13",20.75
"1416","2012-08-14",21.02
"1417","2012-08-15",21.040001
"1418","2012-08-16",21.84
"1419","2012-08-17",21.98
"1420","2012-08-20",21.9
"1421","2012-08-21",21.92
"1422","2012-08-22",22.030001
"1423","2012-08-23",22.08
"1424","2012-08-24",22.5
"1425","2012-08-27",22.549999
"1426","2012-08-28",22.190001
"1427","2012-08-29",21.879999
"1428","2012-08-30",21.48
"1429","2012-08-31",21.559999
"1430","2012-09-04",20.17
"1431","2012-09-05",20.23
"1432","2012-09-06",21.030001
"1433","2012-09-07",21.15
"1434","2012-09-10",20.82
"1435","2012-09-11",20.959999
"1436","2012-09-12",20.860001
"1437","2012-09-13",20.9
"1438","2012-09-14",21.18
"1439","2012-09-17",20.65
"1440","2012-09-18",20.629999
"1441","2012-09-19",20.719999
"1442","2012-09-20",20.73
"1443","2012-09-21",20.629999
"1444","2012-09-24",20.309999
"1445","2012-09-25",19.74
"1446","2012-09-26",19.370001
"1447","2012-09-27",19.99
"1448","2012-09-28",19.75
"1449","2012-10-01",19.389999
"1450","2012-10-02",19.15
"1451","2012-10-03",18.75
"1452","2012-10-04",18.32
"1453","2012-10-05",18.26
"1454","2012-10-08",17.92
"1455","2012-10-09",17.9
"1456","2012-10-10",18
"1457","2012-10-11",18.389999
"1458","2012-10-12",18.370001
"1459","2012-10-15",18.51
"1460","2012-10-16",18.85
"1461","2012-10-17",19.15
"1462","2012-10-18",18.93
"1463","2012-10-19",18.360001
"1464","2012-10-22",18.42
"1465","2012-10-23",18.809999
"1466","2012-10-24",18.4
"1467","2012-10-25",18.530001
"1468","2012-10-26",19.25
"1469","2012-10-31",19.43
"1470","2012-11-01",19.84
"1471","2012-11-02",19
"1472","2012-11-05",19.450001
"1473","2012-11-06",19.440001
"1474","2012-11-07",19.040001
"1475","2012-11-08",19
"1476","2012-11-09",19.559999
"1477","2012-11-12",19.27
"1478","2012-11-13",19.09
"1479","2012-11-14",18.74
"1480","2012-11-15",18.4
"1481","2012-11-16",18.879999
"1482","2012-11-19",19.74
"1483","2012-11-20",19.4
"1484","2012-11-21",19.66
"1485","2012-11-23",19.92
"1486","2012-11-26",20.309999
"1487","2012-11-27",20.18
"1488","2012-11-28",20.35
"1489","2012-11-29",21.120001
"1490","2012-11-30",21.16
"1491","2012-12-03",21.42
"1492","2012-12-04",21.43
"1493","2012-12-05",21.459999
"1494","2012-12-06",21.01
"1495","2012-12-07",20.98
"1496","2012-12-10",21.08
"1497","2012-12-11",21.99
"1498","2012-12-12",21.93
"1499","2012-12-13",21.51
"1500","2012-12-14",21.799999
"1501","2012-12-17",21.969999
"1502","2012-12-18",22.25
"1503","2012-12-19",21.5
"1504","2012-12-20",21.58
"1505","2012-12-21",21.690001
"1506","2012-12-24",21.73
"1507","2012-12-26",21.549999
"1508","2012-12-27",21.74
"1509","2012-12-28",21.58
"1510","2012-12-31",22.280001
"1511","2013-01-02",22.83
"1512","2013-01-03",22.950001
"1513","2013-01-04",22.58
"1514","2013-01-07",22.18
"1515","2013-01-08",22.309999
"1516","2013-01-09",22.969999
"1517","2013-01-10",22.99
"1518","2013-01-11",22.59
"1519","2013-01-14",22.440001
"1520","2013-01-15",22.74
"1521","2013-01-16",23
"1522","2013-01-17",23.58
"1523","2013-01-18",23.440001
"1524","2013-01-22",23.41
"1525","2013-01-23",23.32
"1526","2013-01-24",23.32
"1527","2013-01-25",23.41
"1528","2013-01-28",23.370001
"1529","2013-01-29",23.23
"1530","2013-01-30",23.18
"1531","2013-01-31",23.32
"1532","2013-02-01",23.66
"1533","2013-02-04",23.209999
"1534","2013-02-05",23.200001
"1535","2013-02-06",23.219999
"1536","2013-02-07",24.59
"1537","2013-02-08",24.83
"1538","2013-02-11",24.83
"1539","2013-02-12",25
"1540","2013-02-13",24.98
"1541","2013-02-14",25.200001
"1542","2013-02-15",25.16
"1543","2013-02-19",25.51
"1544","2013-02-20",25.02
"1545","2013-02-21",24.6
"1546","2013-02-22",24.84
"1547","2013-02-25",24.25
"1548","2013-02-26",24.4
"1549","2013-02-27",24.620001
"1550","2013-02-28",24.59
"1551","2013-03-01",24.6
"1552","2013-03-04",24.290001
"1553","2013-03-05",24.549999
"1554","2013-03-06",24.65
"1555","2013-03-07",24.450001
"1556","2013-03-08",24.6
"1557","2013-03-11",24.370001
"1558","2013-03-12",24.280001
"1559","2013-03-13",24.549999
"1560","2013-03-14",24.559999
"1561","2013-03-15",24.08
"1562","2013-03-18",23.780001
"1563","2013-03-19",23.629999
"1564","2013-03-20",24.34
"1565","2013-03-21",23.65
"1566","2013-03-22",23.559999
"1567","2013-03-25",23.530001
"1568","2013-03-26",24.27
"1569","2013-03-27",24.139999
"1570","2013-03-28",24.370001
"1571","2013-04-01",23.610001
"1572","2013-04-02",23.219999
"1573","2013-04-03",22.59
"1574","2013-04-04",22.74
"1575","2013-04-05",22.51
"1576","2013-04-08",22.9
"1577","2013-04-09",22.879999
"1578","2013-04-10",23.07
"1579","2013-04-11",22.809999
"1580","2013-04-12",22.41
"1581","2013-04-15",21.93
"1582","2013-04-16",22.66
"1583","2013-04-17",21.76
"1584","2013-04-18",21.17
"1585","2013-04-19",20.99
"1586","2013-04-22",21.24
"1587","2013-04-23",22.280001
"1588","2013-04-24",22.610001
"1589","2013-04-25",23.01
"1590","2013-04-26",23.07
"1591","2013-04-29",23.290001
"1592","2013-04-30",24.120001
"1593","2013-05-01",23.35
"1594","2013-05-02",23.9
"1595","2013-05-03",24.24
"1596","2013-05-06",24.33
"1597","2013-05-07",24.42
"1598","2013-05-08",24.549999
"1599","2013-05-09",24.25
"1600","2013-05-10",24.459999
"1601","2013-05-13",24.24
"1602","2013-05-14",24.450001
"1603","2013-05-15",24.4
"1604","2013-05-16",24.33
"1605","2013-05-17",24.129999
"1606","2013-05-20",24.219999
"1607","2013-05-21",24.4
"1608","2013-05-22",23.92
"1609","2013-05-23",24.02
"1610","2013-05-24",24.110001
"1611","2013-05-28",24.459999
"1612","2013-05-29",24.450001
"1613","2013-05-30",24.790001
"1614","2013-05-31",24.57
"1615","2013-06-03",24.780001
"1616","2013-06-04",24.98
"1617","2013-06-05",24.66
"1618","2013-06-06",24.35
"1619","2013-06-07",24.51
"1620","2013-06-10",25.02
"1621","2013-06-11",24.48
"1622","2013-06-12",24.049999
"1623","2013-06-13",24.629999
"1624","2013-06-14",24.25
"1625","2013-06-17",24.91
"1626","2013-06-18",24.84
"1627","2013-06-19",24.690001
"1628","2013-06-20",24.15
"1629","2013-06-21",24.15
"1630","2013-06-24",23.709999
"1631","2013-06-25",23.85
"1632","2013-06-26",24.059999
"1633","2013-06-27",24.25
"1634","2013-06-28",24.110001
"1635","2013-07-01",23.93
"1636","2013-07-02",24.049999
"1637","2013-07-03",24.49
"1638","2013-07-05",24.84
"1639","2013-07-08",24.26
"1640","2013-07-09",24.549999
"1641","2013-07-10",24.59
"1642","2013-07-11",25.24
"1643","2013-07-12",25.129999
"1644","2013-07-15",25.700001
"1645","2013-07-16",26.01
"1646","2013-07-17",26.33
"1647","2013-07-18",26.15
"1648","2013-07-19",25.98
"1649","2013-07-22",26.23
"1650","2013-07-23",26.4
"1651","2013-07-24",26.25
"1652","2013-07-25",26.190001
"1653","2013-07-26",26.01
"1654","2013-07-29",26
"1655","2013-07-30",26.09
"1656","2013-07-31",26.18
"1657","2013-08-01",26.43
"1658","2013-08-02",26.200001
"1659","2013-08-05",26.41
"1660","2013-08-06",26.309999
"1661","2013-08-07",28.700001
"1662","2013-08-08",28.77
"1663","2013-08-09",28.34
"1664","2013-08-12",28.969999
"1665","2013-08-13",29.35
"1666","2013-08-14",28.969999
"1667","2013-08-15",28.74
"1668","2013-08-16",28.969999
"1669","2013-08-19",28.559999
"1670","2013-08-20",28.98
"1671","2013-08-21",28.67
"1672","2013-08-22",28.860001
"1673","2013-08-23",28.98
"1674","2013-08-26",28.83
"1675","2013-08-27",28.610001
"1676","2013-08-28",28.91
"1677","2013-08-29",30.25
"1678","2013-08-30",30.620001
"1679","2013-09-03",30.26
"1680","2013-09-04",30.809999
"1681","2013-09-05",30.68
"1682","2013-09-06",30.440001
"1683","2013-09-09",30.57
"1684","2013-09-10",31.049999
"1685","2013-09-11",30.959999
"1686","2013-09-12",30.68
"1687","2013-09-13",30.370001
"1688","2013-09-16",30.190001
"1689","2013-09-17",30.549999
"1690","2013-09-18",30.65
"1691","2013-09-19",30.719999
"1692","2013-09-20",30.540001
"1693","2013-09-23",30.370001
"1694","2013-09-24",30.48
"1695","2013-09-25",30.18
"1696","2013-09-26",30.200001
"1697","2013-09-27",29.91
"1698","2013-09-30",30.280001
"1699","2013-10-01",30.82
"1700","2013-10-02",30.82
"1701","2013-10-03",30.719999
"1702","2013-10-04",31.17
"1703","2013-10-07",30.940001
"1704","2013-10-08",30.139999
"1705","2013-10-09",29.799999
"1706","2013-10-10",30.58
"1707","2013-10-11",30.73
"1708","2013-10-14",31.32
"1709","2013-10-15",30.940001
"1710","2013-10-16",31.219999
"1711","2013-10-17",31.33
"1712","2013-10-18",30.77
"1713","2013-10-21",30.190001
"1714","2013-10-22",28.950001
"1715","2013-10-23",28.049999
"1716","2013-10-24",27.59
"1717","2013-10-25",32.290001
"1718","2013-10-28",31.879999
"1719","2013-10-29",32.349998
"1720","2013-10-30",31.34
"1721","2013-10-31",31.84
"1722","2013-11-01",31.51
"1723","2013-11-04",31.709999
"1724","2013-11-05",31.690001
"1725","2013-11-06",31.950001
"1726","2013-11-07",31.209999
"1727","2013-11-08",31.9
"1728","2013-11-11",32.41
"1729","2013-11-12",32.41
"1730","2013-11-13",33.240002
"1731","2013-11-14",32.57
"1732","2013-11-15",32.57
"1733","2013-11-18",32.59
"1734","2013-11-19",31.75
"1735","2013-11-20",31.790001
"1736","2013-11-21",32.209999
"1737","2013-11-22",32.23
"1738","2013-11-25",32.27
"1739","2013-11-26",32.740002
"1740","2013-11-27",33.459999
"1741","2013-11-29",33.400002
"1742","2013-12-02",32.77
"1743","2013-12-03",32.610001
"1744","2013-12-04",32.73
"1745","2013-12-05",32.799999
"1746","2013-12-06",33.799999
"1747","2013-12-09",33.389999
"1748","2013-12-10",32.990002
"1749","2013-12-11",32.27
"1750","2013-12-12",31.68
"1751","2013-12-13",31.73
"1752","2013-12-16",32.16
"1753","2013-12-17",32.509998
"1754","2013-12-18",32.700001
"1755","2013-12-19",32.630001
"1756","2013-12-20",33.209999
"1757","2013-12-23",33.82
"1758","2013-12-24",33.790001
"1759","2013-12-26",33.900002
"1760","2013-12-27",33.849998
"1761","2013-12-30",34.150002
"1762","2013-12-31",34.66
"1763","2014-01-02",34.029999
"1764","2014-01-03",34.27
"1765","2014-01-06",33.75
"1766","2014-01-07",33.889999
"1767","2014-01-08",34.279999
"1768","2014-01-09",33.709999
"1769","2014-01-10",33.650002
"1770","2014-01-13",33.07
"1771","2014-01-14",33.779999
"1772","2014-01-15",34.110001
"1773","2014-01-16",33.990002
"1774","2014-01-17",34.389999
"1775","2014-01-21",34.43
"1776","2014-01-22",34.619999
"1777","2014-01-23",34.68
"1778","2014-01-24",33.630001
"1779","2014-01-27",33.52
"1780","2014-01-28",33.41
"1781","2014-01-29",33.130001
"1782","2014-01-30",33.450001
"1783","2014-01-31",32.689999
"1784","2014-02-03",32.380001
"1785","2014-02-04",31.58
"1786","2014-02-05",31.360001
"1787","2014-02-06",32.41
"1788","2014-02-07",33.990002
"1789","2014-02-10",34.080002
"1790","2014-02-11",34.349998
"1791","2014-02-12",34.740002
"1792","2014-02-13",35.18
"1793","2014-02-14",35.09
"1794","2014-02-18",35.029999
"1795","2014-02-19",34.360001
"1796","2014-02-20",34.959999
"1797","2014-02-21",34.59
"1798","2014-02-24",35.75
"1799","2014-02-25",35.790001
"1800","2014-02-26",36.41
"1801","2014-02-27",36.25
"1802","2014-02-28",35.84
"1803","2014-03-03",35.490002
"1804","2014-03-04",37.080002
"1805","2014-03-05",37.029999
"1806","2014-03-06",36.98
"1807","2014-03-07",36.93
"1808","2014-03-10",36.799999
"1809","2014-03-11",36.599998
"1810","2014-03-12",37
"1811","2014-03-13",37
"1812","2014-03-14",37.830002
"1813","2014-03-17",38.380001
"1814","2014-03-18",38.860001
"1815","2014-03-19",38.41
"1816","2014-03-20",38.57
"1817","2014-03-21",37.849998
"1818","2014-03-24",37.189999
"1819","2014-03-25",37.32
"1820","2014-03-26",37.259998
"1821","2014-03-27",37.419998
"1822","2014-03-28",37.119999
"1823","2014-03-31",38.77
"1824","2014-04-01",39.779999
"1825","2014-04-02",39.23
"1826","2014-04-03",39.25
"1827","2014-04-04",37.57
"1828","2014-04-07",36.709999
"1829","2014-04-08",37.169998
"1830","2014-04-09",37.52
"1831","2014-04-10",36.32
"1832","2014-04-11",35.139999
"1833","2014-04-14",35.619999
"1834","2014-04-15",35.709999
"1835","2014-04-16",35.93
"1836","2014-04-17",36.330002
"1837","2014-04-21",36.669998
"1838","2014-04-22",37.09
"1839","2014-04-23",37.049999
"1840","2014-04-24",38.09
"1841","2014-04-25",37.57
"1842","2014-04-28",37.009998
"1843","2014-04-29",37.130001
"1844","2014-04-30",37.099998
"1845","2014-05-01",36.709999
"1846","2014-05-02",36.709999
"1847","2014-05-05",36.720001
"1848","2014-05-06",36.470001
"1849","2014-05-07",36.84
"1850","2014-05-08",36.52
"1851","2014-05-09",37.18
"1852","2014-05-12",38.849998
"1853","2014-05-13",37.93
"1854","2014-05-14",37.360001
"1855","2014-05-15",37
"1856","2014-05-16",37.560001
"1857","2014-05-19",37.900002
"1858","2014-05-20",37.66
"1859","2014-05-21",37.939999
"1860","2014-05-22",38.369999
"1861","2014-05-23",38.990002
"1862","2014-05-27",39.759998
"1863","2014-05-28",39.470001
"1864","2014-05-29",39.48
"1865","2014-05-30",39.290001
"1866","2014-06-02",39.049999
"1867","2014-06-03",38.880001
"1868","2014-06-04",39.18
"1869","2014-06-05",39.689999
"1870","2014-06-06",40.189999
"1871","2014-06-09",41.529999
"1872","2014-06-10",41.759998
"1873","2014-06-11",41.41
"1874","2014-06-12",41.360001
"1875","2014-06-13",41.73
"1876","2014-06-16",41.919998
"1877","2014-06-17",42.360001
"1878","2014-06-18",42.34
"1879","2014-06-19",42.07
"1880","2014-06-20",42.209999
"1881","2014-06-23",42.48
"1882","2014-06-24",41.549999
"1883","2014-06-25",41.900002
"1884","2014-06-26",41.619999
"1885","2014-06-27",42.130001
"1886","2014-06-30",42.349998
"1887","2014-07-01",42.630001
"1888","2014-07-02",42.48
"1889","2014-07-03",43.099998
"1890","2014-07-07",42.18
