"","date","SWIR"
"993","2010-12-09",11.06
"994","2010-12-10",12.18
"995","2010-12-13",12.5
"996","2010-12-14",12.52
"997","2010-12-15",12.55
"998","2010-12-16",12.64
"999","2010-12-17",12.63
"1000","2010-12-20",12.95
"1001","2010-12-21",13.03
"1002","2010-12-22",13.23
"1003","2010-12-23",13.37
"1004","2010-12-27",14.75
"1005","2010-12-28",15.03
"1006","2010-12-29",14.65
"1007","2010-12-30",14.58
"1008","2010-12-31",14.92
"1009","2011-01-03",14.73
"1010","2011-01-04",14.48
"1011","2011-01-05",14.69
"1012","2011-01-06",14.64
"1013","2011-01-07",14.66
"1014","2011-01-10",14.8
"1015","2011-01-11",14.91
"1016","2011-01-12",16.440001
"1017","2011-01-13",15.75
"1018","2011-01-14",15.57
"1019","2011-01-18",15.45
"1020","2011-01-19",14.74
"1021","2011-01-20",14.5
"1022","2011-01-21",14.38
"1023","2011-01-24",14.5
"1024","2011-01-25",14.17
"1025","2011-01-26",14.31
"1026","2011-01-27",14.32
"1027","2011-01-28",14.15
"1028","2011-01-31",14.17
"1029","2011-02-01",14.45
"1030","2011-02-02",14.27
"1031","2011-02-03",14.14
"1032","2011-02-04",14.3
"1033","2011-02-07",14.26
"1034","2011-02-08",15.5
"1035","2011-02-09",11.45
"1036","2011-02-10",11.33
"1037","2011-02-11",11.14
"1038","2011-02-14",10.92
"1039","2011-02-15",10.96
"1040","2011-02-16",11.42
"1041","2011-02-17",11.39
"1042","2011-02-18",11.11
"1043","2011-02-22",10.71
"1044","2011-02-23",10.48
"1045","2011-02-24",10.7
"1046","2011-02-25",10.38
"1047","2011-02-28",10.54
"1048","2011-03-01",10.26
"1049","2011-03-02",10.27
"1050","2011-03-03",10.39
"1051","2011-03-04",10.42
"1052","2011-03-07",10.24
"1053","2011-03-08",10.39
"1054","2011-03-09",10.48
"1055","2011-03-10",10.24
"1056","2011-03-11",10.09
"1057","2011-03-14",10.04
"1058","2011-03-15",10
"1059","2011-03-16",9.99
"1060","2011-03-17",10.1
"1061","2011-03-18",10.58
"1062","2011-03-21",10.74
"1063","2011-03-22",10.62
"1064","2011-03-23",11.06
"1065","2011-03-24",11.08
"1066","2011-03-25",10.99
"1067","2011-03-28",10.89
"1068","2011-03-29",10.83
"1069","2011-03-30",10.9
"1070","2011-03-31",10.93
"1071","2011-04-01",10.98
"1072","2011-04-04",11.04
"1073","2011-04-05",11.11
"1074","2011-04-06",11.24
"1075","2011-04-07",11.2
"1076","2011-04-08",11.23
"1077","2011-04-11",11.28
"1078","2011-04-12",10.99
"1079","2011-04-13",11.01
"1080","2011-04-14",11.1
"1081","2011-04-15",11.26
"1082","2011-04-18",11.25
"1083","2011-04-19",11.47
"1084","2011-04-20",11.48
"1085","2011-04-21",11.54
"1086","2011-04-25",11.66
"1087","2011-04-26",11.93
"1088","2011-04-27",11.92
"1089","2011-04-28",11.84
"1090","2011-04-29",11.85
"1091","2011-05-02",11.5
"1092","2011-05-03",11.25
"1093","2011-05-04",10.95
"1094","2011-05-05",10.82
"1095","2011-05-06",10.84
"1096","2011-05-09",10.9
"1097","2011-05-10",10.8
"1098","2011-05-11",10.98
"1099","2011-05-12",11.17
"1100","2011-05-13",11.33
"1101","2011-05-16",11.26
"1102","2011-05-17",11.11
"1103","2011-05-18",11.39
"1104","2011-05-19",11.35
"1105","2011-05-20",11.31
"1106","2011-05-23",11.12
"1107","2011-05-24",11.44
"1108","2011-05-25",11.72
"1109","2011-05-26",12.2
"1110","2011-05-27",12.19
"1111","2011-05-31",12.25
"1112","2011-06-01",11.68
"1113","2011-06-02",11.69
"1114","2011-06-03",11.6
"1115","2011-06-06",11.52
"1116","2011-06-07",11.64
"1117","2011-06-08",11.24
"1118","2011-06-09",11.43
"1119","2011-06-10",11.38
"1120","2011-06-13",11.13
"1121","2011-06-14",11.23
"1122","2011-06-15",11.14
"1123","2011-06-16",11.4
"1124","2011-06-17",11.52
"1125","2011-06-20",11.74
"1126","2011-06-21",11.96
"1127","2011-06-22",11.87
"1128","2011-06-23",11.53
"1129","2011-06-24",11.28
"1130","2011-06-27",11.25
"1131","2011-06-28",11.64
"1132","2011-06-29",11.57
"1133","2011-06-30",11.69
"1134","2011-07-01",11.54
"1135","2011-07-05",11.68
"1136","2011-07-06",11.38
"1137","2011-07-07",11.6
"1138","2011-07-08",11.56
"1139","2011-07-11",11.34
"1140","2011-07-12",11.25
"1141","2011-07-13",11.56
"1142","2011-07-14",11.59
"1143","2011-07-15",11.72
"1144","2011-07-18",11.75
"1145","2011-07-19",11.72
"1146","2011-07-20",11.72
"1147","2011-07-21",11.53
"1148","2011-07-22",11.43
"1149","2011-07-25",11.36
"1150","2011-07-26",11.34
"1151","2011-07-27",11.17
"1152","2011-07-28",11.12
"1153","2011-07-29",10.77
"1154","2011-08-01",10.16
"1155","2011-08-02",10.07
"1156","2011-08-03",10.07
"1157","2011-08-04",8.98
"1158","2011-08-05",9.12
"1159","2011-08-08",7.66
"1160","2011-08-09",7.67
"1161","2011-08-10",7.47
"1162","2011-08-11",7.32
"1163","2011-08-12",7.57
"1164","2011-08-15",7.77
"1165","2011-08-16",7.5
"1166","2011-08-17",7.57
"1167","2011-08-18",7.28
"1168","2011-08-19",7.24
"1169","2011-08-22",7.2
"1170","2011-08-23",7.31
"1171","2011-08-24",7.21
"1172","2011-08-25",7.06
"1173","2011-08-26",7.16
"1174","2011-08-29",7.43
"1175","2011-08-30",7.35
"1176","2011-08-31",7.3
"1177","2011-09-01",7.23
"1178","2011-09-02",7.07
"1179","2011-09-06",7.02
"1180","2011-09-07",7.1
"1181","2011-09-08",7.06
"1182","2011-09-09",6.95
"1183","2011-09-12",6.87
"1184","2011-09-13",7.05
"1185","2011-09-14",7.15
"1186","2011-09-15",7.28
"1187","2011-09-16",7.38
"1188","2011-09-19",7.44
"1189","2011-09-20",7.54
"1190","2011-09-21",7.55
"1191","2011-09-22",7.04
"1192","2011-09-23",7
"1193","2011-09-26",7.05
"1194","2011-09-27",7.09
"1195","2011-09-28",6.98
"1196","2011-09-29",6.98
"1197","2011-09-30",6.85
"1198","2011-10-03",6.8
"1199","2011-10-04",6.88
"1200","2011-10-05",7.18
"1201","2011-10-06",7.2
"1202","2011-10-07",7.13
"1203","2011-10-10",7.05
"1204","2011-10-11",6.98
"1205","2011-10-12",7.01
"1206","2011-10-13",6.99
"1207","2011-10-14",7.19
"1208","2011-10-17",7.07
"1209","2011-10-18",7.38
"1210","2011-10-19",7.26
"1211","2011-10-20",7.28
"1212","2011-10-21",7.31
"1213","2011-10-24",7.35
"1214","2011-10-25",7.36
"1215","2011-10-26",7.39
"1216","2011-10-27",7.59
"1217","2011-10-28",7.67
"1218","2011-10-31",7.51
"1219","2011-11-01",7.31
"1220","2011-11-02",7.34
"1221","2011-11-03",6.64
"1222","2011-11-04",6.49
"1223","2011-11-07",6.43
"1224","2011-11-08",6.75
"1225","2011-11-09",6.87
"1226","2011-11-10",7.14
"1227","2011-11-11",7.19
"1228","2011-11-14",7.13
"1229","2011-11-15",7.05
"1230","2011-11-16",6.82
"1231","2011-11-17",6.85
"1232","2011-11-18",6.8
"1233","2011-11-21",6.62
"1234","2011-11-22",6.66
"1235","2011-11-23",6.59
"1236","2011-11-25",6.52
"1237","2011-11-28",6.56
"1238","2011-11-29",6.53
"1239","2011-11-30",6.76
"1240","2011-12-01",6.89
"1241","2011-12-02",6.9
"1242","2011-12-05",6.84
"1243","2011-12-06",6.94
"1244","2011-12-07",6.92
"1245","2011-12-08",6.75
"1246","2011-12-09",6.72
"1247","2011-12-12",6.56
"1248","2011-12-13",6.5
"1249","2011-12-14",6.5
"1250","2011-12-15",6.37
"1251","2011-12-16",6.37
"1252","2011-12-19",6.07
"1253","2011-12-20",6.47
"1254","2011-12-21",6.61
"1255","2011-12-22",6.69
"1256","2011-12-23",6.97
"1257","2011-12-27",6.97
"1258","2011-12-28",6.85
"1259","2011-12-29",6.96
"1260","2011-12-30",7.02
"1261","2012-01-03",7.11
"1262","2012-01-04",7.24
"1263","2012-01-05",7.19
"1264","2012-01-06",7.23
"1265","2012-01-09",7.25
"1266","2012-01-10",7.3
"1267","2012-01-11",7.25
"1268","2012-01-12",7.28
"1269","2012-01-13",7.3
"1270","2012-01-17",7.3
"1271","2012-01-18",7.24
"1272","2012-01-19",7.19
"1273","2012-01-20",7.21
"1274","2012-01-23",7.27
"1275","2012-01-24",7.28
"1276","2012-01-25",7.31
"1277","2012-01-26",7.18
"1278","2012-01-27",7.24
"1279","2012-01-30",7.26
"1280","2012-01-31",7.23
"1281","2012-02-01",7.31
"1282","2012-02-02",7.35
"1283","2012-02-03",7.53
"1284","2012-02-06",7.4
"1285","2012-02-07",7.31
"1286","2012-02-08",7.31
"1287","2012-02-09",7.52
"1288","2012-02-10",7.97
"1289","2012-02-13",7.94
"1290","2012-02-14",7.89
"1291","2012-02-15",7.74
"1292","2012-02-16",7.99
"1293","2012-02-17",7.64
"1294","2012-02-21",7.49
"1295","2012-02-22",7.43
"1296","2012-02-23",7.62
"1297","2012-02-24",7.59
"1298","2012-02-27",7.62
"1299","2012-02-28",7.64
"1300","2012-02-29",7.71
"1301","2012-03-01",7.76
"1302","2012-03-02",7.68
"1303","2012-03-05",7.6
"1304","2012-03-06",7.24
"1305","2012-03-07",7.22
"1306","2012-03-08",7.38
"1307","2012-03-09",7.43
"1308","2012-03-12",7.39
"1309","2012-03-13",7.42
"1310","2012-03-14",7.17
"1311","2012-03-15",7.01
"1312","2012-03-16",7.17
"1313","2012-03-19",7.1
"1314","2012-03-20",7.09
"1315","2012-03-21",7.02
"1316","2012-03-22",6.86
"1317","2012-03-23",6.97
"1318","2012-03-26",7.26
"1319","2012-03-27",7.35
"1320","2012-03-28",7.31
"1321","2012-03-29",7.36
"1322","2012-03-30",7.32
"1323","2012-04-02",7.5
"1324","2012-04-03",7.46
"1325","2012-04-04",7.38
"1326","2012-04-05",7.51
"1327","2012-04-09",7.3
"1328","2012-04-10",7.05
"1329","2012-04-11",6.98
"1330","2012-04-12",7.08
"1331","2012-04-13",6.97
"1332","2012-04-16",6.85
"1333","2012-04-17",6.85
"1334","2012-04-18",6.89
"1335","2012-04-19",6.86
"1336","2012-04-20",6.85
"1337","2012-04-23",6.8
"1338","2012-04-24",6.88
"1339","2012-04-25",6.84
"1340","2012-04-26",6.74
"1341","2012-04-27",6.87
"1342","2012-04-30",6.81
"1343","2012-05-01",6.9
"1344","2012-05-02",6.88
"1345","2012-05-03",7.04
"1346","2012-05-04",7.43
"1347","2012-05-07",7.58
"1348","2012-05-08",7.53
"1349","2012-05-09",7.49
"1350","2012-05-10",7.54
"1351","2012-05-11",7.56
"1352","2012-05-14",7.7
"1353","2012-05-15",7.96
"1354","2012-05-16",7.85
"1355","2012-05-17",8.08
"1356","2012-05-18",8.1
"1357","2012-05-21",8.1
"1358","2012-05-22",8.28
"1359","2012-05-23",8.28
"1360","2012-05-24",8.35
"1361","2012-05-25",8.46
"1362","2012-05-29",8.65
"1363","2012-05-30",8.93
"1364","2012-05-31",8.98
"1365","2012-06-01",8.75
"1366","2012-06-04",8.64
"1367","2012-06-05",8.8
"1368","2012-06-06",9.19
"1369","2012-06-07",9.33
"1370","2012-06-08",9.59
"1371","2012-06-11",9.33
"1372","2012-06-12",9.3
"1373","2012-06-13",9.06
"1374","2012-06-14",9.11
"1375","2012-06-15",9.16
"1376","2012-06-18",9.47
"1377","2012-06-19",9.66
"1378","2012-06-20",9.61
"1379","2012-06-21",9.49
"1380","2012-06-22",9.37
"1381","2012-06-25",9.28
"1382","2012-06-26",9.44
"1383","2012-06-27",9.24
"1384","2012-06-28",9.02
"1385","2012-06-29",9.03
"1386","2012-07-02",9.13
"1387","2012-07-03",9.04
"1388","2012-07-05",9.13
"1389","2012-07-06",9.15
"1390","2012-07-09",9.18
"1391","2012-07-10",9.1
"1392","2012-07-11",9.04
"1393","2012-07-12",8.73
"1394","2012-07-13",8.9
"1395","2012-07-16",9.25
"1396","2012-07-17",9.46
"1397","2012-07-18",9.55
"1398","2012-07-19",9.53
"1399","2012-07-20",9.36
"1400","2012-07-23",9.07
"1401","2012-07-24",8.81
"1402","2012-07-25",8.81
"1403","2012-07-26",8.98
"1404","2012-07-27",9.6
"1405","2012-07-30",9.38
"1406","2012-07-31",9.37
"1407","2012-08-01",9.52
"1408","2012-08-02",9.38
"1409","2012-08-03",8.84
"1410","2012-08-06",9.1
"1411","2012-08-07",9.08
"1412","2012-08-08",9.41
"1413","2012-08-09",9.46
"1414","2012-08-10",9.49
"1415","2012-08-13",9.1
"1416","2012-08-14",9.13
"1417","2012-08-15",9.21
"1418","2012-08-16",9.32
"1419","2012-08-17",9.27
"1420","2012-08-20",9.08
"1421","2012-08-21",8.93
"1422","2012-08-22",9
"1423","2012-08-23",8.75
"1424","2012-08-24",8.81
"1425","2012-08-27",8.82
"1426","2012-08-28",8.95
"1427","2012-08-29",8.6
"1428","2012-08-30",8.7
"1429","2012-08-31",8.68
"1430","2012-09-04",8.4
"1431","2012-09-05",8.41
"1432","2012-09-06",8.38
"1433","2012-09-07",8.68
"1434","2012-09-10",8.44
"1435","2012-09-11",8.42
"1436","2012-09-12",8.62
"1437","2012-09-13",8.67
"1438","2012-09-14",8.39
"1439","2012-09-17",8.36
"1440","2012-09-18",8.29
"1441","2012-09-19",8.28
"1442","2012-09-20",8.28
"1443","2012-09-21",8.18
"1444","2012-09-24",7.85
"1445","2012-09-25",7.74
"1446","2012-09-26",7.76
"1447","2012-09-27",7.79
"1448","2012-09-28",7.78
"1449","2012-10-01",7.93
"1450","2012-10-02",8.15
"1451","2012-10-03",7.98
"1452","2012-10-04",7.91
"1453","2012-10-05",7.98
"1454","2012-10-08",7.91
"1455","2012-10-09",7.86
"1456","2012-10-10",7.77
"1457","2012-10-11",7.85
"1458","2012-10-12",7.89
"1459","2012-10-15",7.92
"1460","2012-10-16",8
"1461","2012-10-17",8.05
"1462","2012-10-18",7.93
"1463","2012-10-19",7.91
"1464","2012-10-22",7.98
"1465","2012-10-23",7.94
"1466","2012-10-24",8.04
"1467","2012-10-25",7.84
"1468","2012-10-26",7.9
"1469","2012-10-31",8.07
"1470","2012-11-01",8.03
"1471","2012-11-02",8.33
"1472","2012-11-05",8.27
"1473","2012-11-06",8.26
"1474","2012-11-07",8.28
"1475","2012-11-08",8.04
"1476","2012-11-09",8.09
"1477","2012-11-12",7.87
"1478","2012-11-13",7.58
"1479","2012-11-14",7.73
"1480","2012-11-15",7.52
"1481","2012-11-16",7.57
"1482","2012-11-19",7.93
"1483","2012-11-20",7.95
"1484","2012-11-21",7.91
"1485","2012-11-23",8.12
"1486","2012-11-26",8.02
"1487","2012-11-27",7.96
"1488","2012-11-28",7.81
"1489","2012-11-29",7.85
"1490","2012-11-30",7.74
"1491","2012-12-03",7.77
"1492","2012-12-04",7.77
"1493","2012-12-05",7.81
"1494","2012-12-06",7.86
"1495","2012-12-07",7.95
"1496","2012-12-10",7.81
"1497","2012-12-11",7.93
"1498","2012-12-12",8
"1499","2012-12-13",7.99
"1500","2012-12-14",7.9
"1501","2012-12-17",7.96
"1502","2012-12-18",8
"1503","2012-12-19",7.93
"1504","2012-12-20",7.93
"1505","2012-12-21",7.89
"1506","2012-12-24",7.74
"1507","2012-12-26",7.6
"1508","2012-12-27",7.78
"1509","2012-12-28",7.72
"1510","2012-12-31",7.94
"1511","2013-01-02",8.19
"1512","2013-01-03",8.28
"1513","2013-01-04",8.32
"1514","2013-01-07",8.29
"1515","2013-01-08",8.24
"1516","2013-01-09",8.03
"1517","2013-01-10",7.94
"1518","2013-01-11",7.89
"1519","2013-01-14",7.91
"1520","2013-01-15",8.01
"1521","2013-01-16",7.89
"1522","2013-01-17",7.95
"1523","2013-01-18",7.95
"1524","2013-01-22",8.18
"1525","2013-01-23",8.14
"1526","2013-01-24",8.71
"1527","2013-01-25",8.75
"1528","2013-01-28",9.16
"1529","2013-01-29",10.85
"1530","2013-01-30",10.69
"1531","2013-01-31",11.32
"1532","2013-02-01",11.47
"1533","2013-02-04",11.27
"1534","2013-02-05",11.58
"1535","2013-02-06",11.66
"1536","2013-02-07",11.93
"1537","2013-02-08",11.56
"1538","2013-02-11",11.14
"1539","2013-02-12",11.67
"1540","2013-02-13",11.5
"1541","2013-02-14",11.53
"1542","2013-02-15",11.22
"1543","2013-02-19",11.39
"1544","2013-02-20",10.61
"1545","2013-02-21",10.93
"1546","2013-02-22",11.08
"1547","2013-02-25",10.86
"1548","2013-02-26",10.86
"1549","2013-02-27",10.96
"1550","2013-02-28",11.29
"1551","2013-03-01",11.25
"1552","2013-03-04",11.22
"1553","2013-03-05",11.75
"1554","2013-03-06",11.39
"1555","2013-03-07",11.39
"1556","2013-03-08",11.47
"1557","2013-03-11",11.46
"1558","2013-03-12",11.42
"1559","2013-03-13",11.42
"1560","2013-03-14",11.6
"1561","2013-03-15",11.1
"1562","2013-03-18",11.07
"1563","2013-03-19",10.94
"1564","2013-03-20",10.87
"1565","2013-03-21",10.56
"1566","2013-03-22",10.67
"1567","2013-03-25",10.91
"1568","2013-03-26",10.79
"1569","2013-03-27",10.67
"1570","2013-03-28",10.59
"1571","2013-04-01",10.6
"1572","2013-04-02",10.67
"1573","2013-04-03",10.68
"1574","2013-04-04",10.86
"1575","2013-04-05",10.56
"1576","2013-04-08",10.18
"1577","2013-04-09",10.19
"1578","2013-04-10",10.64
"1579","2013-04-11",10.86
"1580","2013-04-12",11.01
"1581","2013-04-15",10.63
"1582","2013-04-16",10.68
"1583","2013-04-17",10.3
"1584","2013-04-18",10.27
"1585","2013-04-19",10.24
"1586","2013-04-22",10.17
"1587","2013-04-23",10.33
"1588","2013-04-24",10.39
"1589","2013-04-25",10.7
"1590","2013-04-26",11.29
"1591","2013-04-29",11.18
"1592","2013-04-30",11.1
"1593","2013-05-01",11.04
"1594","2013-05-02",10.78
"1595","2013-05-03",11.5
"1596","2013-05-06",11.87
"1597","2013-05-07",11.55
"1598","2013-05-08",11.57
"1599","2013-05-09",11.37
"1600","2013-05-10",11.46
"1601","2013-05-13",11.19
"1602","2013-05-14",10.88
"1603","2013-05-15",10.86
"1604","2013-05-16",11.24
"1605","2013-05-17",11.37
"1606","2013-05-20",11.08
"1607","2013-05-21",11.16
"1608","2013-05-22",11.37
"1609","2013-05-23",11.38
"1610","2013-05-24",11.46
"1611","2013-05-28",11.29
"1612","2013-05-29",11.42
"1613","2013-05-30",11.36
"1614","2013-05-31",11.33
"1615","2013-06-03",11.21
"1616","2013-06-04",10.98
"1617","2013-06-05",10.87
"1618","2013-06-06",11.14
"1619","2013-06-07",11.57
"1620","2013-06-10",11.56
"1621","2013-06-11",11.55
"1622","2013-06-12",11.89
"1623","2013-06-13",12.31
"1624","2013-06-14",12.55
"1625","2013-06-17",12.49
"1626","2013-06-18",12.42
"1627","2013-06-19",12.35
"1628","2013-06-20",12.16
"1629","2013-06-21",12.02
"1630","2013-06-24",11.55
"1631","2013-06-25",12.44
"1632","2013-06-26",12.41
"1633","2013-06-27",12.98
"1634","2013-06-28",12.8
"1635","2013-07-01",12.67
"1636","2013-07-02",12.49
"1637","2013-07-03",12.55
"1638","2013-07-05",12.29
"1639","2013-07-08",12.83
"1640","2013-07-09",13.65
"1641","2013-07-10",13.65
"1642","2013-07-11",13.71
"1643","2013-07-12",13.68
"1644","2013-07-15",13.64
"1645","2013-07-16",13.53
"1646","2013-07-17",13.61
"1647","2013-07-18",13.54
"1648","2013-07-19",13.4
"1649","2013-07-22",13.4
"1650","2013-07-23",13.4
"1651","2013-07-24",13.3
"1652","2013-07-25",13.32
"1653","2013-07-26",13.13
"1654","2013-07-29",13
"1655","2013-07-30",13.41
"1656","2013-07-31",12.92
"1657","2013-08-01",12.73
"1658","2013-08-02",13.53
"1659","2013-08-05",13.73
"1660","2013-08-06",13.49
"1661","2013-08-07",13.48
"1662","2013-08-08",13.65
"1663","2013-08-09",13.64
"1664","2013-08-12",13.48
"1665","2013-08-13",13.39
"1666","2013-08-14",12.98
"1667","2013-08-15",12.65
"1668","2013-08-16",12.68
"1669","2013-08-19",12.41
"1670","2013-08-20",12.19
"1671","2013-08-21",12.36
"1672","2013-08-22",12.56
"1673","2013-08-23",12.79
"1674","2013-08-26",12.79
"1675","2013-08-27",12.48
"1676","2013-08-28",12.12
"1677","2013-08-29",12.28
"1678","2013-08-30",12.32
"1679","2013-09-03",12.28
"1680","2013-09-04",12.18
"1681","2013-09-05",12.37
"1682","2013-09-06",12.43
"1683","2013-09-09",12.51
"1684","2013-09-10",12.51
"1685","2013-09-11",12.3
"1686","2013-09-12",12.21
"1687","2013-09-13",12.32
"1688","2013-09-16",12.44
"1689","2013-09-17",12.64
"1690","2013-09-18",12.52
"1691","2013-09-19",12.45
"1692","2013-09-20",14.74
"1693","2013-09-23",14.26
"1694","2013-09-24",15.4
"1695","2013-09-25",16.02
"1696","2013-09-26",15.88
"1697","2013-09-27",16.52
"1698","2013-09-30",16.370001
"1699","2013-10-01",16.77
"1700","2013-10-02",16.719999
"1701","2013-10-03",16.74
"1702","2013-10-04",16.99
"1703","2013-10-07",17.719999
"1704","2013-10-08",16.540001
"1705","2013-10-09",17.59
"1706","2013-10-10",17.5
"1707","2013-10-11",17.540001
"1708","2013-10-14",19.549999
"1709","2013-10-15",18.799999
"1710","2013-10-16",19.719999
"1711","2013-10-17",20
"1712","2013-10-18",19.200001
"1713","2013-10-21",19.51
"1714","2013-10-22",19.280001
"1715","2013-10-23",19.01
"1716","2013-10-24",19.139999
"1717","2013-10-25",18.76
"1718","2013-10-28",18.33
"1719","2013-10-29",18.49
"1720","2013-10-30",18.110001
"1721","2013-10-31",18.059999
"1722","2013-11-01",17.950001
"1723","2013-11-04",18.040001
"1724","2013-11-05",17.73
"1725","2013-11-06",17.73
"1726","2013-11-07",17.120001
"1727","2013-11-08",17.09
"1728","2013-11-11",18.75
"1729","2013-11-12",17.969999
"1730","2013-11-13",18.110001
"1731","2013-11-14",18.18
"1732","2013-11-15",19.43
"1733","2013-11-18",20.700001
"1734","2013-11-19",19.35
"1735","2013-11-20",19.139999
"1736","2013-11-21",19.73
"1737","2013-11-22",19.48
"1738","2013-11-25",19.23
"1739","2013-11-26",19.17
"1740","2013-11-27",19.120001
"1741","2013-11-29",19.15
"1742","2013-12-02",18.75
"1743","2013-12-03",18.74
"1744","2013-12-04",19.379999
"1745","2013-12-05",19.67
"1746","2013-12-06",19.17
"1747","2013-12-09",19.41
"1748","2013-12-10",19.09
"1749","2013-12-11",18.370001
"1750","2013-12-12",18.35
"1751","2013-12-13",18.92
"1752","2013-12-16",19.370001
"1753","2013-12-17",19.370001
"1754","2013-12-18",19.620001
"1755","2013-12-19",20.43
"1756","2013-12-20",21.49
"1757","2013-12-23",22.33
"1758","2013-12-24",22.200001
"1759","2013-12-26",23.68
"1760","2013-12-27",23.18
"1761","2013-12-30",23.49
"1762","2013-12-31",24.17
"1763","2014-01-02",26.059999
"1764","2014-01-03",24.93
"1765","2014-01-06",25.719999
"1766","2014-01-07",25.450001
"1767","2014-01-08",24.91
"1768","2014-01-09",23.77
"1769","2014-01-10",23.27
"1770","2014-01-13",22.040001
"1771","2014-01-14",22.719999
"1772","2014-01-15",22.66
"1773","2014-01-16",22.66
"1774","2014-01-17",21.77
"1775","2014-01-21",22.18
"1776","2014-01-22",23.540001
"1777","2014-01-23",22.950001
"1778","2014-01-24",21.91
"1779","2014-01-27",21.129999
"1780","2014-01-28",21.299999
"1781","2014-01-29",20.540001
"1782","2014-01-30",20.9
"1783","2014-01-31",20.459999
"1784","2014-02-03",19.549999
"1785","2014-02-04",20.709999
"1786","2014-02-05",20.389999
"1787","2014-02-06",18.959999
"1788","2014-02-07",19.030001
"1789","2014-02-10",18.75
"1790","2014-02-11",18.440001
"1791","2014-02-12",18.559999
"1792","2014-02-13",19
"1793","2014-02-14",18.51
"1794","2014-02-18",20.139999
"1795","2014-02-19",19.309999
"1796","2014-02-20",19.83
"1797","2014-02-21",19.709999
"1798","2014-02-24",20.18
"1799","2014-02-25",20.41
"1800","2014-02-26",21.09
"1801","2014-02-27",20.98
"1802","2014-02-28",20.459999
"1803","2014-03-03",20.299999
"1804","2014-03-04",21.34
"1805","2014-03-05",23.08
"1806","2014-03-06",23.639999
"1807","2014-03-07",22.9
"1808","2014-03-10",23.950001
"1809","2014-03-11",23.219999
"1810","2014-03-12",23.459999
"1811","2014-03-13",23.129999
"1812","2014-03-14",23.59
"1813","2014-03-17",24.129999
"1814","2014-03-18",24.290001
"1815","2014-03-19",23.969999
"1816","2014-03-20",23.860001
"1817","2014-03-21",23.41
"1818","2014-03-24",22.6
"1819","2014-03-25",22.450001
"1820","2014-03-26",21.49
"1821","2014-03-27",21.309999
"1822","2014-03-28",21.43
"1823","2014-03-31",21.83
"1824","2014-04-01",22.709999
"1825","2014-04-02",23.200001
"1826","2014-04-03",22.940001
"1827","2014-04-04",22.040001
"1828","2014-04-07",21.23
"1829","2014-04-08",21.73
"1830","2014-04-09",22.41
"1831","2014-04-10",21.049999
"1832","2014-04-11",20.459999
"1833","2014-04-14",21.07
"1834","2014-04-15",20.940001
"1835","2014-04-16",21.209999
"1836","2014-04-17",21.540001
"1837","2014-04-21",22.66
"1838","2014-04-22",23.530001
"1839","2014-04-23",23.379999
"1840","2014-04-24",23
"1841","2014-04-25",21.67
"1842","2014-04-28",21.299999
"1843","2014-04-29",21.440001
"1844","2014-04-30",21.559999
"1845","2014-05-01",22.09
"1846","2014-05-02",19.25
"1847","2014-05-05",19.889999
"1848","2014-05-06",19.73
"1849","2014-05-07",18.879999
"1850","2014-05-08",18.639999
"1851","2014-05-09",18.5
"1852","2014-05-12",18.790001
"1853","2014-05-13",18.09
"1854","2014-05-14",17.709999
"1855","2014-05-15",17.52
"1856","2014-05-16",17.639999
"1857","2014-05-19",18.59
"1858","2014-05-20",19.23
"1859","2014-05-21",19.41
"1860","2014-05-22",19.07
"1861","2014-05-23",19.18
"1862","2014-05-27",19.700001
"1863","2014-05-28",19.379999
"1864","2014-05-29",19.09
"1865","2014-05-30",18.780001
"1866","2014-06-02",18.91
"1867","2014-06-03",18.440001
"1868","2014-06-04",18.280001
"1869","2014-06-05",18.76
"1870","2014-06-06",19.48
"1871","2014-06-09",20.09
"1872","2014-06-10",19.58
"1873","2014-06-11",20.25
"1874","2014-06-12",20.110001
"1875","2014-06-13",20.049999
"1876","2014-06-16",20.32
"1877","2014-06-17",21.110001
"1878","2014-06-18",20.83
"1879","2014-06-19",20.530001
"1880","2014-06-20",20.42
"1881","2014-06-23",20.32
"1882","2014-06-24",19.93
"1883","2014-06-25",19.719999
"1884","2014-06-26",20.02
"1885","2014-06-27",20.32
"1886","2014-06-30",20.17
"1887","2014-07-01",20.27
"1888","2014-07-02",21.030001
"1889","2014-07-03",20.76
"1890","2014-07-07",20.110001
"1891","2014-07-08",19.290001
"1892","2014-07-09",19.15
"1893","2014-07-10",18.799999
"1894","2014-07-11",19.01
"1895","2014-07-14",19.459999
"1896","2014-07-15",19.040001
"1897","2014-07-16",19.110001
"1898","2014-07-17",18.950001
"1899","2014-07-18",19.33
"1900","2014-07-21",19.24
"1901","2014-07-22",19.66
"1902","2014-07-23",19.48
"1903","2014-07-24",19.34
"1904","2014-07-25",19.309999
"1905","2014-07-28",19.129999
"1906","2014-07-29",19.059999
"1907","2014-07-30",19.290001
"1908","2014-07-31",18.99
"1909","2014-08-01",20.09
"1910","2014-08-04",20.549999
"1911","2014-08-05",20.23
"1912","2014-08-06",21.799999
"1913","2014-08-07",21.799999
"1914","2014-08-08",21.84
"1915","2014-08-11",22.469999
"1916","2014-08-12",22.540001
"1917","2014-08-13",23.01
"1918","2014-08-14",22.889999
"1919","2014-08-15",23.52
