"","date","KBSF"
"464","2015-01-07",63.75
"465","2015-01-08",63.75
"466","2015-01-09",63.75
"467","2015-01-12",63.75
"468","2015-01-13",63.75
"469","2015-01-14",63.75
"470","2015-01-15",63.75
"471","2015-01-16",63.75
"472","2015-01-20",63.75
"473","2015-01-21",63.75
"474","2015-01-22",63.75
"475","2015-01-23",63.75
"476","2015-01-26",63.75
"477","2015-01-27",63.75
"478","2015-01-28",63.75
"479","2015-01-29",63.75
"480","2015-01-30",63.75
"481","2015-02-02",63.75
"482","2015-02-03",63.75
"483","2015-02-04",63.75
"484","2015-02-05",63.75
"485","2015-02-06",63.75
"486","2015-02-09",63.75
"487","2015-02-10",63.75
"488","2015-02-11",63.75
"489","2015-02-12",63.75
"490","2015-02-13",63.75
"491","2015-02-17",63.75
"492","2015-02-18",54.75
"493","2015-02-19",54.75
"494","2015-02-20",54.75
"495","2015-02-23",54.75
"496","2015-02-24",54.75
"497","2015-02-25",54.75
"498","2015-02-26",54.75
"499","2015-02-27",54.75
"500","2015-03-02",54.75
"501","2015-03-03",54.75
"502","2015-03-04",54.75
"503","2015-03-05",73.949997
"504","2015-03-06",73.949997
"505","2015-03-09",73.949997
"506","2015-03-10",73.949997
"507","2015-03-11",73.949997
"508","2015-03-12",57.150002
"509","2015-03-13",66.300003
"510","2015-03-16",48.299999
"511","2015-03-17",48.299999
"512","2015-03-18",48.299999
"513","2015-03-19",52.799999
"514","2015-03-20",52.799999
"515","2015-03-23",52.799999
"516","2015-03-24",63
"517","2015-03-25",63
"518","2015-03-26",63
"519","2015-03-27",63
"520","2015-03-30",63
"521","2015-03-31",63
"522","2015-04-01",63
"523","2015-04-02",62.849998
"524","2015-04-06",62.849998
"525","2015-04-07",67.5
"526","2015-04-08",67.5
"527","2015-04-09",67.5
"528","2015-04-10",90
"529","2015-04-13",124.5
"530","2015-04-14",121.050003
"531","2015-04-15",121.5
"532","2015-04-16",108
"533","2015-04-17",108
"534","2015-04-20",90
"535","2015-04-21",90
"536","2015-04-22",96.300003
"537","2015-04-23",96.300003
"538","2015-04-24",96.300003
"539","2015-04-27",118.650002
"540","2015-04-28",118.650002
"541","2015-04-29",106.650002
"542","2015-04-30",92.550003
"543","2015-05-01",92.550003
"544","2015-05-04",92.550003
"545","2015-05-05",92.550003
"546","2015-05-06",92.550003
"547","2015-05-07",90
"548","2015-05-08",82.650002
"549","2015-05-11",74.25
"550","2015-05-12",74.25
"551","2015-05-13",74.25
"552","2015-05-14",74.25
"553","2015-05-15",74.25
"554","2015-05-18",74.25
"555","2015-05-19",74.25
"556","2015-05-20",74.25
"557","2015-05-21",59.400002
"558","2015-05-22",59.400002
"559","2015-05-26",59.400002
"560","2015-05-27",59.400002
"561","2015-05-28",59.400002
"562","2015-05-29",59.400002
"563","2015-06-01",59.400002
"564","2015-06-02",59.400002
"565","2015-06-03",59.400002
"566","2015-06-04",59.400002
"567","2015-06-05",59.400002
"568","2015-06-08",59.400002
"569","2015-06-09",59.400002
"570","2015-06-10",59.400002
"571","2015-06-11",59.400002
"572","2015-06-12",59.400002
"573","2015-06-15",59.400002
"574","2015-06-16",59.400002
"575","2015-06-17",59.400002
"576","2015-06-18",59.400002
"577","2015-06-19",59.400002
"578","2015-06-22",52.5
"579","2015-06-23",53.25
"580","2015-06-24",55.5
"581","2015-06-25",55.5
"582","2015-06-26",55.5
"583","2015-06-29",55.5
"584","2015-06-30",55.5
"585","2015-07-01",55.5
"586","2015-07-02",48.75
"587","2015-07-06",48.75
"588","2015-07-07",47.700001
"589","2015-07-08",52.5
"590","2015-07-09",52.5
"591","2015-07-10",52.5
"592","2015-07-13",52.5
"593","2015-07-14",47.849998
"594","2015-07-15",46.799999
"595","2015-07-16",46.799999
"596","2015-07-17",46.200001
"597","2015-07-20",48
"598","2015-07-21",56.099998
"599","2015-07-22",56.099998
"600","2015-07-23",56.099998
"601","2015-07-24",56.099998
"602","2015-07-27",56.099998
"603","2015-07-28",56.099998
"604","2015-07-29",56.099998
"605","2015-07-30",56.099998
"606","2015-07-31",56.099998
"607","2015-08-03",56.099998
"608","2015-08-04",56.099998
"609","2015-08-05",56.099998
"610","2015-08-06",56.099998
"611","2015-08-07",56.099998
"612","2015-08-10",56.099998
"613","2015-08-11",51
"614","2015-08-12",49.5
"615","2015-08-13",52.5
"616","2015-08-14",56.400002
"617","2015-08-17",57.150002
"618","2015-08-18",58.200001
"619","2015-08-19",56.700001
"620","2015-08-20",58.049999
"621","2015-08-21",61.650002
"622","2015-08-24",57.150002
"623","2015-08-25",57.150002
"624","2015-08-26",62.25
"625","2015-08-27",62.25
"626","2015-08-28",67.050003
"627","2015-08-31",67.050003
"628","2015-09-01",67.050003
"629","2015-09-02",67.050003
"630","2015-09-03",60
"631","2015-09-04",60
"632","2015-09-08",61.5
"633","2015-09-09",65.25
"634","2015-09-10",60.599998
"635","2015-09-11",60
"636","2015-09-14",60
"637","2015-09-15",61.950001
"638","2015-09-16",63
"639","2015-09-17",65.099998
"640","2015-09-18",75
"641","2015-09-21",75
"642","2015-09-22",75
"643","2015-09-23",76.199997
"644","2015-09-24",82.800003
"645","2015-09-25",84.75
"646","2015-09-28",93
"647","2015-09-29",90
"648","2015-09-30",90
"649","2015-10-01",83.25
"650","2015-10-02",75.900002
"651","2015-10-05",75.900002
"652","2015-10-06",75.900002
"653","2015-10-07",74.849998
"654","2015-10-08",77.550003
"655","2015-10-09",72
"656","2015-10-12",70.5
"657","2015-10-13",67.5
"658","2015-10-14",67.5
"659","2015-10-15",67.5
"660","2015-10-16",52.799999
"661","2015-10-19",60
"662","2015-10-20",60
"663","2015-10-21",60
"664","2015-10-22",60.599998
"665","2015-10-23",60.599998
"666","2015-10-26",52.799999
"667","2015-10-27",52.799999
"668","2015-10-28",62.400002
"669","2015-10-29",64.5
"670","2015-10-30",61.5
"671","2015-11-02",61.950001
"672","2015-11-03",61.950001
"673","2015-11-04",69.599998
"674","2015-11-05",69.599998
"675","2015-11-06",69.75
"676","2015-11-09",60
"677","2015-11-10",62.549999
"678","2015-11-11",60
"679","2015-11-12",60.75
"680","2015-11-13",58.650002
"681","2015-11-16",58.650002
"682","2015-11-17",55.5
"683","2015-11-18",55.5
"684","2015-11-19",55.5
"685","2015-11-20",55.5
"686","2015-11-23",55.5
"687","2015-11-24",55.5
"688","2015-11-25",52.5
"689","2015-11-27",52.5
"690","2015-11-30",54.599998
"691","2015-12-01",51
"692","2015-12-02",51
"693","2015-12-03",51
"694","2015-12-04",51
"695","2015-12-07",51
"696","2015-12-08",51
"697","2015-12-09",50.25
"698","2015-12-10",50.25
"699","2015-12-11",49.5
"700","2015-12-14",44.700001
"701","2015-12-15",40.5
"702","2015-12-16",37.950001
"703","2015-12-17",37.950001
"704","2015-12-18",37.950001
"705","2015-12-21",37.950001
"706","2015-12-22",37.950001
"707","2015-12-23",37.950001
"708","2015-12-24",37.950001
"709","2015-12-28",37.950001
"710","2015-12-29",40.200001
"711","2015-12-30",42
"712","2015-12-31",42
"713","2016-01-04",31.5
"714","2016-01-05",30.75
"715","2016-01-06",32.400002
"716","2016-01-07",30.299999
"717","2016-01-08",30.15
"718","2016-01-11",30.15
"719","2016-01-12",23.549999
"720","2016-01-13",22.5
"721","2016-01-14",23.25
"722","2016-01-15",19.799999
"723","2016-01-19",15.45
"724","2016-01-20",15
"725","2016-01-21",7.8
"726","2016-01-22",7.05
"727","2016-01-25",6.3
"728","2016-01-26",6
"729","2016-01-27",5.25
"730","2016-01-28",4.5
"731","2016-01-29",5.25
"732","2016-02-01",5.4
"733","2016-02-02",6.9
"734","2016-02-03",12.45
"735","2016-02-04",9.75
"736","2016-02-05",9.75
"737","2016-02-08",9.75
"738","2016-02-09",9
"739","2016-02-10",8.7
"740","2016-02-11",8.7
"741","2016-02-12",9
"742","2016-02-16",6.45
"743","2016-02-17",6.45
"744","2016-02-18",6.45
"745","2016-02-19",6.45
"746","2016-02-22",6.9
"747","2016-02-23",6.9
"748","2016-02-24",6.9
"749","2016-02-25",6.9
"750","2016-02-26",7.05
"751","2016-02-29",7.65
"752","2016-03-01",7.65
"753","2016-03-02",7.65
"754","2016-03-03",6.6
"755","2016-03-04",6.6
"756","2016-03-07",7.35
"757","2016-03-08",7.35
"758","2016-03-09",7.05
"759","2016-03-10",5.1
"760","2016-03-11",5.1
"761","2016-03-14",6.75
"762","2016-03-15",6.45
"763","2016-03-16",6
"764","2016-03-17",6
"765","2016-03-18",6
"766","2016-03-21",6
"767","2016-03-22",6
"768","2016-03-23",6
"769","2016-03-24",5.85
"770","2016-03-28",6.3
"771","2016-03-29",5.85
"772","2016-03-30",6.15
"773","2016-03-31",6.15
"774","2016-04-01",6.15
"775","2016-04-04",6.15
"776","2016-04-05",5.4
"777","2016-04-06",5.4
"778","2016-04-07",5.4
"779","2016-04-08",5.25
"780","2016-04-11",5.4
"781","2016-04-12",5.4
"782","2016-04-13",6
"783","2016-04-14",6
"784","2016-04-15",6.15
"785","2016-04-18",6.3
"786","2016-04-19",5.25
"787","2016-04-20",8.25
"788","2016-04-21",7.5
"789","2016-04-22",6.15
"790","2016-04-25",5.4
"791","2016-04-26",4.65
"792","2016-04-27",4.65
"793","2016-04-28",4.65
"794","2016-04-29",6
"795","2016-05-02",5.25
"796","2016-05-03",3.9
"797","2016-05-04",4.65
"798","2016-05-05",4.65
"799","2016-05-06",4.5
"800","2016-05-09",4.5
"801","2016-05-10",4.2
"802","2016-05-11",4.35
"803","2016-05-12",2.1
"804","2016-05-13",2.1
"805","2016-05-16",2.4
"806","2016-05-17",2.4
"807","2016-05-18",3
"808","2016-05-19",3
"809","2016-05-20",3
"810","2016-05-23",3
"811","2016-05-24",3.15
"812","2016-05-25",3
"813","2016-05-26",2.85
"814","2016-05-27",2.85
"815","2016-05-31",2.85
"816","2016-06-01",3.45
"817","2016-06-02",2.85
"818","2016-06-03",2.85
"819","2016-06-06",2.85
"820","2016-06-07",2.85
"821","2016-06-08",3.45
"822","2016-06-09",3
"823","2016-06-10",2.55
"824","2016-06-13",2.55
"825","2016-06-14",2.55
"826","2016-06-15",2.55
"827","2016-06-16",2.85
"828","2016-06-17",2.85
"829","2016-06-20",2.85
"830","2016-06-21",3.75
"831","2016-06-22",9.75
"832","2016-06-23",6.15
"833","2016-06-24",5.25
"834","2016-06-27",5.25
"835","2016-06-28",5.4
"836","2016-06-29",5.4
"837","2016-06-30",5.4
"838","2016-07-01",5.55
"839","2016-07-05",5.4
"840","2016-07-06",4.5
"841","2016-07-07",4.5
"842","2016-07-08",4.95
"843","2016-07-11",5.7
"844","2016-07-12",4.65
"845","2016-07-13",4.65
"846","2016-07-14",4.5
"847","2016-07-15",4.2
"848","2016-07-18",4.95
"849","2016-07-19",4.8
"850","2016-07-20",4.8
"851","2016-07-21",4.8
"852","2016-07-22",5.4
"853","2016-07-25",5.7
"854","2016-07-26",5.85
"855","2016-07-27",5.85
"856","2016-07-28",6.3
"857","2016-07-29",8.55
"858","2016-08-01",7.2
"859","2016-08-02",6.6
"860","2016-08-03",7.2
"861","2016-08-04",6.9
"862","2016-08-05",9.3
"863","2016-08-08",7.8
"864","2016-08-09",6.9
"865","2016-08-10",7.35
"866","2016-08-11",7.05
"867","2016-08-12",6.9
"868","2016-08-15",6.3
"869","2016-08-16",5.25
"870","2016-08-17",5.1
"871","2016-08-18",5.55
"872","2016-08-19",5.25
"873","2016-08-22",4.95
"874","2016-08-23",6.75
"875","2016-08-24",6
"876","2016-08-25",6
"877","2016-08-26",6
"878","2016-08-29",5.7
"879","2016-08-30",6
"880","2016-08-31",6.15
"881","2016-09-01",5.85
"882","2016-09-02",6.3
"883","2016-09-06",6.15
"884","2016-09-07",6
"885","2016-09-08",5.7
"886","2016-09-09",5.85
"887","2016-09-12",6
"888","2016-09-13",5.55
"889","2016-09-14",6.3
"890","2016-09-15",6.3
"891","2016-09-16",6.45
"892","2016-09-19",6.3
"893","2016-09-20",6.3
"894","2016-09-21",5.85
"895","2016-09-22",6.15
"896","2016-09-23",5.85
"897","2016-09-26",5.7
"898","2016-09-27",5.85
"899","2016-09-28",6.15
"900","2016-09-29",6
"901","2016-09-30",6.45
"902","2016-10-03",6.15
"903","2016-10-04",5.7
"904","2016-10-05",5.85
"905","2016-10-06",6.15
"906","2016-10-07",6
"907","2016-10-10",6.75
"908","2016-10-11",6.3
"909","2016-10-12",6.15
"910","2016-10-13",6
"911","2016-10-14",6
"912","2016-10-17",6
"913","2016-10-18",5.85
"914","2016-10-19",6
"915","2016-10-20",6.15
"916","2016-10-21",6
"917","2016-10-24",5.7
"918","2016-10-25",5.85
"919","2016-10-26",5.4
"920","2016-10-27",5.7
"921","2016-10-28",5.55
"922","2016-10-31",5.55
"923","2016-11-01",5.55
"924","2016-11-02",5.4
"925","2016-11-03",5.4
"926","2016-11-04",5.4
"927","2016-11-07",5.4
"928","2016-11-08",5.25
"929","2016-11-09",5.4
"930","2016-11-10",5.7
"931","2016-11-11",5.4
"932","2016-11-14",5.7
"933","2016-11-15",5.7
"934","2016-11-16",6
"935","2016-11-17",5.4
"936","2016-11-18",5.4
"937","2016-11-21",5.55
"938","2016-11-22",5.55
"939","2016-11-23",4.8
"940","2016-11-25",5.25
"941","2016-11-28",5.1
"942","2016-11-29",5.1
"943","2016-11-30",4.65
"944","2016-12-01",4.65
"945","2016-12-02",4.2
"946","2016-12-05",4.35
"947","2016-12-06",4.35
"948","2016-12-07",4.5
"949","2016-12-08",5.55
"950","2016-12-09",6.6
"951","2016-12-12",5.85
"952","2016-12-13",5.25
"953","2016-12-14",5.1
"954","2016-12-15",4.95
"955","2016-12-16",4.65
"956","2016-12-19",4.8
"957","2016-12-20",4.8
"958","2016-12-21",4.5
"959","2016-12-22",4.65
"960","2016-12-23",4.65
"961","2016-12-27",4.2
"962","2016-12-28",4.65
"963","2016-12-29",4.5
"964","2016-12-30",4.2
"965","2017-01-03",4.35
"966","2017-01-04",4.35
"967","2017-01-05",3.9
"968","2017-01-06",3.9
"969","2017-01-09",3.9
"970","2017-01-10",3.9
"971","2017-01-11",4.65
"972","2017-01-12",4.65
"973","2017-01-13",4.5
"974","2017-01-17",4.2
"975","2017-01-18",4.2
"976","2017-01-19",4.05
"977","2017-01-20",4.05
"978","2017-01-23",3
"979","2017-01-24",3
"980","2017-01-25",3.15
"981","2017-01-26",3
"982","2017-01-27",3.15
"983","2017-01-30",2.85
"984","2017-01-31",3
"985","2017-02-01",2.85
"986","2017-02-02",2.85
"987","2017-02-03",3
"988","2017-02-06",2.85
"989","2017-02-07",3
"990","2017-02-08",2.85
"991","2017-02-09",3.81
"992","2017-02-10",10.87
"993","2017-02-13",9.8
