"","date","HP"
"958","2010-10-20",42.169998
"959","2010-10-21",41.759998
"960","2010-10-22",41.57
"961","2010-10-25",41.310001
"962","2010-10-26",41.490002
"963","2010-10-27",42.669998
"964","2010-10-28",42.919998
"965","2010-10-29",42.779999
"966","2010-11-01",42.700001
"967","2010-11-02",42.779999
"968","2010-11-03",42.779999
"969","2010-11-04",43.990002
"970","2010-11-05",43.700001
"971","2010-11-08",43.740002
"972","2010-11-09",43.990002
"973","2010-11-10",45
"974","2010-11-11",46.470001
"975","2010-11-12",45.689999
"976","2010-11-15",45.43
"977","2010-11-16",44.970001
"978","2010-11-17",45.330002
"979","2010-11-18",47.380001
"980","2010-11-19",46.560001
"981","2010-11-22",46
"982","2010-11-23",44.869999
"983","2010-11-24",45.700001
"984","2010-11-26",45.389999
"985","2010-11-29",45.470001
"986","2010-11-30",45.360001
"987","2010-12-01",46.860001
"988","2010-12-02",48.330002
"989","2010-12-03",48.290001
"990","2010-12-06",47.889999
"991","2010-12-07",47.369999
"992","2010-12-08",47.220001
"993","2010-12-09",47.400002
"994","2010-12-10",47.740002
"995","2010-12-13",48.099998
"996","2010-12-14",47.889999
"997","2010-12-15",47.950001
"998","2010-12-16",48.68
"999","2010-12-17",48.740002
"1000","2010-12-20",48.59
"1001","2010-12-21",48.560001
"1002","2010-12-22",48.740002
"1003","2010-12-23",48.720001
"1004","2010-12-27",48.41
"1005","2010-12-28",48.490002
"1006","2010-12-29",49.060001
"1007","2010-12-30",48.880001
"1008","2010-12-31",48.48
"1009","2011-01-03",49.040001
"1010","2011-01-04",48.110001
"1011","2011-01-05",49.220001
"1012","2011-01-06",48.41
"1013","2011-01-07",48.889999
"1014","2011-01-10",48.560001
"1015","2011-01-11",48.849998
"1016","2011-01-12",50.09
"1017","2011-01-13",49.720001
"1018","2011-01-14",50.759998
"1019","2011-01-18",51.950001
"1020","2011-01-19",51.040001
"1021","2011-01-20",50.619999
"1022","2011-01-21",50.630001
"1023","2011-01-24",50.57
"1024","2011-01-25",49.849998
"1025","2011-01-26",51.810001
"1026","2011-01-27",56.740002
"1027","2011-01-28",56.369999
"1028","2011-01-31",58.73
"1029","2011-02-01",58.98
"1030","2011-02-02",59.060001
"1031","2011-02-03",59.169998
"1032","2011-02-04",59.099998
"1033","2011-02-07",59.599998
"1034","2011-02-08",60
"1035","2011-02-09",58.950001
"1036","2011-02-10",59.5
"1037","2011-02-11",59.240002
"1038","2011-02-14",60.150002
"1039","2011-02-15",60.16
"1040","2011-02-16",61.630001
"1041","2011-02-17",61.580002
"1042","2011-02-18",62.150002
"1043","2011-02-22",61.75
"1044","2011-02-23",63.029999
"1045","2011-02-24",61.93
"1046","2011-02-25",64.779999
"1047","2011-02-28",64.989998
"1048","2011-03-01",63.240002
"1049","2011-03-02",63.73
"1050","2011-03-03",64.330002
"1051","2011-03-04",64.059998
"1052","2011-03-07",63.330002
"1053","2011-03-08",63.220001
"1054","2011-03-09",62.389999
"1055","2011-03-10",60.439999
"1056","2011-03-11",61.650002
"1057","2011-03-14",61.91
"1058","2011-03-15",61.869999
"1059","2011-03-16",60.57
"1060","2011-03-17",63.209999
"1061","2011-03-18",61.18
"1062","2011-03-21",63.32
"1063","2011-03-22",63.220001
"1064","2011-03-23",63.740002
"1065","2011-03-24",64.080002
"1066","2011-03-25",65.43
"1067","2011-03-28",66.25
"1068","2011-03-29",68.050003
"1069","2011-03-30",67.589996
"1070","2011-03-31",68.690002
"1071","2011-04-01",68.940002
"1072","2011-04-04",68.739998
"1073","2011-04-05",68.690002
"1074","2011-04-06",67.040001
"1075","2011-04-07",67.5
"1076","2011-04-08",68.940002
"1077","2011-04-11",66.849998
"1078","2011-04-12",64.709999
"1079","2011-04-13",65.480003
"1080","2011-04-14",66.290001
"1081","2011-04-15",67.839996
"1082","2011-04-18",66.959999
"1083","2011-04-19",67.519997
"1084","2011-04-20",68.699997
"1085","2011-04-21",69.110001
"1086","2011-04-25",69.019997
"1087","2011-04-26",70.339996
"1088","2011-04-27",69.980003
"1089","2011-04-28",65.050003
"1090","2011-04-29",66.339996
"1091","2011-05-02",63.150002
"1092","2011-05-03",60.700001
"1093","2011-05-04",58.369999
"1094","2011-05-05",58.43
"1095","2011-05-06",57.669998
"1096","2011-05-09",59.419998
"1097","2011-05-10",60.880001
"1098","2011-05-11",58.720001
"1099","2011-05-12",58.689999
"1100","2011-05-13",59.029999
"1101","2011-05-16",57.900002
"1102","2011-05-17",57.75
"1103","2011-05-18",60.02
"1104","2011-05-19",60.25
"1105","2011-05-20",60.310001
"1106","2011-05-23",59.189999
"1107","2011-05-24",60.150002
"1108","2011-05-25",61.740002
"1109","2011-05-26",62.23
"1110","2011-05-27",62.57
"1111","2011-05-31",62.68
"1112","2011-06-01",62.66
"1113","2011-06-02",63.93
"1114","2011-06-03",63.330002
"1115","2011-06-06",61.119999
"1116","2011-06-07",61.509998
"1117","2011-06-08",61.599998
"1118","2011-06-09",62.580002
"1119","2011-06-10",60.540001
"1120","2011-06-13",58.889999
"1121","2011-06-14",60.68
"1122","2011-06-15",59.16
"1123","2011-06-16",58.91
"1124","2011-06-17",58.349998
"1125","2011-06-20",59.290001
"1126","2011-06-21",61.029999
"1127","2011-06-22",61.549999
"1128","2011-06-23",61.259998
"1129","2011-06-24",60.68
"1130","2011-06-27",60.950001
"1131","2011-06-28",63.009998
"1132","2011-06-29",64.470001
"1133","2011-06-30",66.120003
"1134","2011-07-01",67.470001
"1135","2011-07-05",67.459999
"1136","2011-07-06",68.260002
"1137","2011-07-07",69.220001
"1138","2011-07-08",68.449997
"1139","2011-07-11",66.709999
"1140","2011-07-12",66.989998
"1141","2011-07-13",68.290001
"1142","2011-07-14",66.980003
"1143","2011-07-15",70.050003
"1144","2011-07-18",69.120003
"1145","2011-07-19",71.300003
"1146","2011-07-20",71.190002
"1147","2011-07-21",71.860001
"1148","2011-07-22",72.559998
"1149","2011-07-25",72.599998
"1150","2011-07-26",72.57
"1151","2011-07-27",70.389999
"1152","2011-07-28",71.760002
"1153","2011-07-29",69.050003
"1154","2011-08-01",68.379997
"1155","2011-08-02",65.800003
"1156","2011-08-03",64
"1157","2011-08-04",57.689999
"1158","2011-08-05",56.84
"1159","2011-08-08",51.310001
"1160","2011-08-09",55.200001
"1161","2011-08-10",54.720001
"1162","2011-08-11",58.34
"1163","2011-08-12",58.900002
"1164","2011-08-15",60.119999
"1165","2011-08-16",57.419998
"1166","2011-08-17",57.060001
"1167","2011-08-18",52.25
"1168","2011-08-19",49.34
"1169","2011-08-22",48.66
"1170","2011-08-23",51.869999
"1171","2011-08-24",52.330002
"1172","2011-08-25",51.259998
"1173","2011-08-26",53.810001
"1174","2011-08-29",56.25
"1175","2011-08-30",56.580002
"1176","2011-08-31",57.02
"1177","2011-09-01",57.450001
"1178","2011-09-02",54.709999
"1179","2011-09-06",53.549999
"1180","2011-09-07",56.439999
"1181","2011-09-08",55.110001
"1182","2011-09-09",52.790001
"1183","2011-09-12",53.490002
"1184","2011-09-13",53.490002
"1185","2011-09-14",54.029999
"1186","2011-09-15",54.130001
"1187","2011-09-16",53.5
"1188","2011-09-19",52.5
"1189","2011-09-20",51.07
"1190","2011-09-21",48.27
"1191","2011-09-22",45.389999
"1192","2011-09-23",44.610001
"1193","2011-09-26",46.330002
"1194","2011-09-27",45.450001
"1195","2011-09-28",43.040001
"1196","2011-09-29",43.349998
"1197","2011-09-30",40.599998
"1198","2011-10-03",37.389999
"1199","2011-10-04",39.66
"1200","2011-10-05",42.82
"1201","2011-10-06",42.259998
"1202","2011-10-07",41.970001
"1203","2011-10-10",44.73
"1204","2011-10-11",45.59
"1205","2011-10-12",46.529999
"1206","2011-10-13",46.540001
"1207","2011-10-14",48.52
"1208","2011-10-17",45.790001
"1209","2011-10-18",48.02
"1210","2011-10-19",46.830002
"1211","2011-10-20",47.419998
"1212","2011-10-21",48.060001
"1213","2011-10-24",49.66
"1214","2011-10-25",49.07
"1215","2011-10-26",51.240002
"1216","2011-10-27",56.310001
"1217","2011-10-28",56.889999
"1218","2011-10-31",53.18
"1219","2011-11-01",50.299999
"1220","2011-11-02",51.700001
"1221","2011-11-03",54.389999
"1222","2011-11-04",54.799999
"1223","2011-11-07",54.919998
"1224","2011-11-08",56
"1225","2011-11-09",51.849998
"1226","2011-11-10",53.580002
"1227","2011-11-11",55.34
"1228","2011-11-14",54.439999
"1229","2011-11-15",55.119999
"1230","2011-11-16",55.32
"1231","2011-11-17",54.130001
"1232","2011-11-18",54.5
"1233","2011-11-21",53.57
"1234","2011-11-22",53.66
"1235","2011-11-23",50.540001
"1236","2011-11-25",50.700001
"1237","2011-11-28",54.02
"1238","2011-11-29",52.84
"1239","2011-11-30",56.959999
"1240","2011-12-01",57.849998
"1241","2011-12-02",58.310001
"1242","2011-12-05",59.189999
"1243","2011-12-06",59.759998
"1244","2011-12-07",59.59
"1245","2011-12-08",58.77
"1246","2011-12-09",60.580002
"1247","2011-12-12",58.049999
"1248","2011-12-13",57.32
"1249","2011-12-14",54.130001
"1250","2011-12-15",53.880001
"1251","2011-12-16",55.779999
"1252","2011-12-19",54.439999
"1253","2011-12-20",58.07
"1254","2011-12-21",57.720001
"1255","2011-12-22",58.200001
"1256","2011-12-23",59
"1257","2011-12-27",59.060001
"1258","2011-12-28",57.580002
"1259","2011-12-29",58.259998
"1260","2011-12-30",58.360001
"1261","2012-01-03",61.790001
"1262","2012-01-04",62.57
"1263","2012-01-05",63.040001
"1264","2012-01-06",63.619999
"1265","2012-01-09",64.300003
"1266","2012-01-10",65.129997
"1267","2012-01-11",62.189999
"1268","2012-01-12",59.299999
"1269","2012-01-13",58.509998
"1270","2012-01-17",57.34
"1271","2012-01-18",61
"1272","2012-01-19",60.889999
"1273","2012-01-20",59.540001
"1274","2012-01-23",60.389999
"1275","2012-01-24",61.529999
"1276","2012-01-25",62.950001
"1277","2012-01-26",60.759998
"1278","2012-01-27",60.57
"1279","2012-01-30",60.330002
"1280","2012-01-31",61.709999
"1281","2012-02-01",61.5
"1282","2012-02-02",61.810001
"1283","2012-02-03",61.619999
"1284","2012-02-06",60.950001
"1285","2012-02-07",60.98
"1286","2012-02-08",60.790001
"1287","2012-02-09",59.939999
"1288","2012-02-10",59.27
"1289","2012-02-13",59.310001
"1290","2012-02-14",59.09
"1291","2012-02-15",58.830002
"1292","2012-02-16",60.32
"1293","2012-02-17",63.279999
"1294","2012-02-21",62.279999
"1295","2012-02-22",63.099998
"1296","2012-02-23",62.700001
"1297","2012-02-24",62.720001
"1298","2012-02-27",62.16
"1299","2012-02-28",61.369999
"1300","2012-02-29",61.299999
"1301","2012-03-01",62.380001
"1302","2012-03-02",60.77
"1303","2012-03-05",59.470001
"1304","2012-03-06",57.849998
"1305","2012-03-07",59.09
"1306","2012-03-08",60.43
"1307","2012-03-09",60.849998
"1308","2012-03-12",59.200001
"1309","2012-03-13",60.099998
"1310","2012-03-14",58.810001
"1311","2012-03-15",58.610001
"1312","2012-03-16",59.32
"1313","2012-03-19",59.130001
"1314","2012-03-20",57.830002
"1315","2012-03-21",56.68
"1316","2012-03-22",54.799999
"1317","2012-03-23",55.52
"1318","2012-03-26",55
"1319","2012-03-27",54.540001
"1320","2012-03-28",53.169998
"1321","2012-03-29",52.400002
"1322","2012-03-30",53.950001
"1323","2012-04-02",54.959999
"1324","2012-04-03",54.77
"1325","2012-04-04",53.669998
"1326","2012-04-05",53.5
"1327","2012-04-09",53.619999
"1328","2012-04-10",52.07
"1329","2012-04-11",52.200001
"1330","2012-04-12",54.380001
"1331","2012-04-13",52.220001
"1332","2012-04-16",51.41
"1333","2012-04-17",52.57
"1334","2012-04-18",52.419998
"1335","2012-04-19",52.330002
"1336","2012-04-20",51.5
"1337","2012-04-23",51.900002
"1338","2012-04-24",52.77
"1339","2012-04-25",54.580002
"1340","2012-04-26",52.869999
"1341","2012-04-27",50.990002
"1342","2012-04-30",51.389999
"1343","2012-05-01",51.830002
"1344","2012-05-02",50.810001
"1345","2012-05-03",49.279999
"1346","2012-05-04",47.470001
"1347","2012-05-07",47.630001
"1348","2012-05-08",47.610001
"1349","2012-05-09",46.990002
"1350","2012-05-10",46.380001
"1351","2012-05-11",45.939999
"1352","2012-05-14",45.029999
"1353","2012-05-15",43.860001
"1354","2012-05-16",43.43
"1355","2012-05-17",43.549999
"1356","2012-05-18",43.470001
"1357","2012-05-21",45.189999
"1358","2012-05-22",45.560001
"1359","2012-05-23",46.57
"1360","2012-05-24",45.830002
"1361","2012-05-25",46.25
"1362","2012-05-29",47.099998
"1363","2012-05-30",45.98
"1364","2012-05-31",45.299999
"1365","2012-06-01",44.32
"1366","2012-06-04",45.119999
"1367","2012-06-05",46.09
"1368","2012-06-06",47.290001
"1369","2012-06-07",47.040001
"1370","2012-06-08",46.09
"1371","2012-06-11",44.66
"1372","2012-06-12",45.560001
"1373","2012-06-13",43.66
"1374","2012-06-14",43.639999
"1375","2012-06-15",44.52
"1376","2012-06-18",44.66
"1377","2012-06-19",46.189999
"1378","2012-06-20",45.599998
"1379","2012-06-21",42.290001
"1380","2012-06-22",41.830002
"1381","2012-06-25",39.34
"1382","2012-06-26",39.18
"1383","2012-06-27",40.779999
"1384","2012-06-28",41.529999
"1385","2012-06-29",43.48
"1386","2012-07-02",43.23
"1387","2012-07-03",45.75
"1388","2012-07-05",44.75
"1389","2012-07-06",44
"1390","2012-07-09",43.470001
"1391","2012-07-10",42.279999
"1392","2012-07-11",43.369999
"1393","2012-07-12",42.66
"1394","2012-07-13",43.189999
"1395","2012-07-16",42.990002
"1396","2012-07-17",44.41
"1397","2012-07-18",45.66
"1398","2012-07-19",45.75
"1399","2012-07-20",45.59
"1400","2012-07-23",45.240002
"1401","2012-07-24",44.240002
"1402","2012-07-25",43.25
"1403","2012-07-26",45.77
"1404","2012-07-27",48.59
"1405","2012-07-30",48.049999
"1406","2012-07-31",46.5
"1407","2012-08-01",47
"1408","2012-08-02",46.080002
"1409","2012-08-03",46.990002
"1410","2012-08-06",47.439999
"1411","2012-08-07",48.200001
"1412","2012-08-08",47.950001
"1413","2012-08-09",48.830002
"1414","2012-08-10",49.919998
"1415","2012-08-13",48.299999
"1416","2012-08-14",47.98
"1417","2012-08-15",47.580002
"1418","2012-08-16",48.540001
"1419","2012-08-17",49.310001
"1420","2012-08-20",49.220001
"1421","2012-08-21",48.66
"1422","2012-08-22",48.119999
"1423","2012-08-23",46.990002
"1424","2012-08-24",46.869999
"1425","2012-08-27",46.25
"1426","2012-08-28",45.93
"1427","2012-08-29",45.18
"1428","2012-08-30",44.889999
"1429","2012-08-31",45.639999
"1430","2012-09-04",44.27
"1431","2012-09-05",44.27
"1432","2012-09-06",45.790001
"1433","2012-09-07",48
"1434","2012-09-10",46.950001
"1435","2012-09-11",48.32
"1436","2012-09-12",48.290001
"1437","2012-09-13",49.990002
"1438","2012-09-14",51.490002
"1439","2012-09-17",49.790001
"1440","2012-09-18",49.310001
"1441","2012-09-19",49.09
"1442","2012-09-20",48.919998
"1443","2012-09-21",49.150002
"1444","2012-09-24",48.220001
"1445","2012-09-25",46.669998
"1446","2012-09-26",46.43
"1447","2012-09-27",47.939999
"1448","2012-09-28",47.610001
"1449","2012-10-01",46.889999
"1450","2012-10-02",47.189999
"1451","2012-10-03",45.220001
"1452","2012-10-04",46.349998
"1453","2012-10-05",47.049999
"1454","2012-10-08",46.580002
"1455","2012-10-09",48.549999
"1456","2012-10-10",47.66
"1457","2012-10-11",48.259998
"1458","2012-10-12",49.599998
"1459","2012-10-15",50.310001
"1460","2012-10-16",51.279999
"1461","2012-10-17",51.490002
"1462","2012-10-18",51.529999
"1463","2012-10-19",50.169998
"1464","2012-10-22",50.419998
"1465","2012-10-23",49.169998
"1466","2012-10-24",48.650002
"1467","2012-10-25",49.029999
"1468","2012-10-26",48.09
"1469","2012-10-31",47.799999
"1470","2012-11-01",49.610001
"1471","2012-11-02",47.650002
"1472","2012-11-05",48.740002
"1473","2012-11-06",49.34
"1474","2012-11-07",47.060001
"1475","2012-11-08",45.75
"1476","2012-11-09",45.919998
"1477","2012-11-12",46.689999
"1478","2012-11-13",46.810001
"1479","2012-11-14",46.060001
"1480","2012-11-15",48.849998
"1481","2012-11-16",49.919998
"1482","2012-11-19",51.639999
"1483","2012-11-20",51.130001
"1484","2012-11-21",51.009998
"1485","2012-11-23",51.59
"1486","2012-11-26",50.700001
"1487","2012-11-27",50.110001
"1488","2012-11-28",50.66
"1489","2012-11-29",51.389999
"1490","2012-11-30",52.200001
"1491","2012-12-03",52.650002
"1492","2012-12-04",54.18
"1493","2012-12-05",54.98
"1494","2012-12-06",54.77
"1495","2012-12-07",55.459999
"1496","2012-12-10",55.490002
"1497","2012-12-11",55.23
"1498","2012-12-12",54.639999
"1499","2012-12-13",54.169998
"1500","2012-12-14",53.669998
"1501","2012-12-17",54.299999
"1502","2012-12-18",56.23
"1503","2012-12-19",56.25
"1504","2012-12-20",56.98
"1505","2012-12-21",56.43
"1506","2012-12-24",56
"1507","2012-12-26",55.75
"1508","2012-12-27",55.380001
"1509","2012-12-28",54.560001
"1510","2012-12-31",56.009998
"1511","2013-01-02",57.049999
"1512","2013-01-03",56.990002
"1513","2013-01-04",57.66
"1514","2013-01-07",57.049999
"1515","2013-01-08",56.580002
"1516","2013-01-09",57.759998
"1517","2013-01-10",58.869999
"1518","2013-01-11",58.540001
"1519","2013-01-14",58.040001
"1520","2013-01-15",59.040001
"1521","2013-01-16",59.16
"1522","2013-01-17",59.700001
"1523","2013-01-18",61
"1524","2013-01-22",61.18
"1525","2013-01-23",61.279999
"1526","2013-01-24",61.93
"1527","2013-01-25",62.200001
"1528","2013-01-28",62.25
"1529","2013-01-29",62.580002
"1530","2013-01-30",63.330002
"1531","2013-01-31",64.339996
"1532","2013-02-01",64.730003
"1533","2013-02-04",63.75
"1534","2013-02-05",64.290001
"1535","2013-02-06",64.440002
"1536","2013-02-07",64.309998
"1537","2013-02-08",64.389999
"1538","2013-02-11",64.860001
"1539","2013-02-12",65.419998
"1540","2013-02-13",65.68
"1541","2013-02-14",67.860001
"1542","2013-02-15",67.830002
"1543","2013-02-19",67.940002
"1544","2013-02-20",65.610001
"1545","2013-02-21",64.269997
"1546","2013-02-22",65.540001
"1547","2013-02-25",63.540001
"1548","2013-02-26",64.559998
"1549","2013-02-27",65.400002
"1550","2013-02-28",66.260002
"1551","2013-03-01",66.099998
"1552","2013-03-04",64.010002
"1553","2013-03-05",64.949997
"1554","2013-03-06",64.690002
"1555","2013-03-07",65
"1556","2013-03-08",64.279999
"1557","2013-03-11",63.75
"1558","2013-03-12",63.790001
"1559","2013-03-13",63.299999
"1560","2013-03-14",65.410004
"1561","2013-03-15",66.260002
"1562","2013-03-18",62.599998
"1563","2013-03-19",61.279999
"1564","2013-03-20",60.669998
"1565","2013-03-21",60.43
"1566","2013-03-22",60.57
"1567","2013-03-25",60.25
"1568","2013-03-26",61.139999
"1569","2013-03-27",60.959999
"1570","2013-03-28",60.700001
"1571","2013-04-01",59.810001
"1572","2013-04-02",59.889999
"1573","2013-04-03",59
"1574","2013-04-04",59.209999
"1575","2013-04-05",60.919998
"1576","2013-04-08",61.360001
"1577","2013-04-09",61.830002
"1578","2013-04-10",63.380001
"1579","2013-04-11",62.610001
"1580","2013-04-12",61.349998
"1581","2013-04-15",57.720001
"1582","2013-04-16",58.700001
"1583","2013-04-17",56.25
"1584","2013-04-18",57.34
"1585","2013-04-19",57.279999
"1586","2013-04-22",58.790001
"1587","2013-04-23",59.529999
"1588","2013-04-24",60.709999
"1589","2013-04-25",59.57
"1590","2013-04-26",57.990002
"1591","2013-04-29",58.23
"1592","2013-04-30",58.619999
"1593","2013-05-01",58.09
"1594","2013-05-02",59.799999
"1595","2013-05-03",61.75
"1596","2013-05-06",62.27
"1597","2013-05-07",62.599998
"1598","2013-05-08",62.720001
"1599","2013-05-09",62.959999
"1600","2013-05-10",62.459999
"1601","2013-05-13",61.93
"1602","2013-05-14",62.119999
"1603","2013-05-15",61.990002
"1604","2013-05-16",62.970001
"1605","2013-05-17",65.389999
"1606","2013-05-20",65.5
"1607","2013-05-21",64.699997
"1608","2013-05-22",62.389999
"1609","2013-05-23",62.09
"1610","2013-05-24",63.02
"1611","2013-05-28",63.77
"1612","2013-05-29",64.139999
"1613","2013-05-30",63.27
"1614","2013-05-31",61.740002
"1615","2013-06-03",62.73
"1616","2013-06-04",62.810001
"1617","2013-06-05",62.66
"1618","2013-06-06",62.549999
"1619","2013-06-07",64.120003
"1620","2013-06-10",64.330002
"1621","2013-06-11",62.380001
"1622","2013-06-12",60.970001
"1623","2013-06-13",61.91
"1624","2013-06-14",60.82
"1625","2013-06-17",63.509998
"1626","2013-06-18",64.040001
"1627","2013-06-19",63.27
"1628","2013-06-20",61.23
"1629","2013-06-21",61.689999
"1630","2013-06-24",61.810001
"1631","2013-06-25",63.66
"1632","2013-06-26",62.939999
"1633","2013-06-27",62.709999
"1634","2013-06-28",62.450001
"1635","2013-07-01",63.759998
"1636","2013-07-02",64.050003
"1637","2013-07-03",63.82
"1638","2013-07-05",65.480003
"1639","2013-07-08",65.849998
"1640","2013-07-09",65.370003
"1641","2013-07-10",64.589996
"1642","2013-07-11",64.730003
"1643","2013-07-12",65.480003
"1644","2013-07-15",65.260002
"1645","2013-07-16",64.339996
"1646","2013-07-17",65.209999
"1647","2013-07-18",66.510002
"1648","2013-07-19",67.389999
"1649","2013-07-22",67
"1650","2013-07-23",66.849998
"1651","2013-07-24",65.940002
"1652","2013-07-25",66.559998
"1653","2013-07-26",64.730003
"1654","2013-07-29",63.439999
"1655","2013-07-30",63.139999
"1656","2013-07-31",63.200001
"1657","2013-08-01",64.870003
"1658","2013-08-02",65.589996
"1659","2013-08-05",66.300003
"1660","2013-08-06",66.379997
"1661","2013-08-07",67.290001
"1662","2013-08-08",67.870003
"1663","2013-08-09",67.910004
"1664","2013-08-12",67.300003
"1665","2013-08-13",67.260002
"1666","2013-08-14",66.489998
"1667","2013-08-15",65.5
"1668","2013-08-16",64.760002
"1669","2013-08-19",64.019997
"1670","2013-08-20",64.940002
"1671","2013-08-21",63.900002
"1672","2013-08-22",64.550003
"1673","2013-08-23",64.669998
"1674","2013-08-26",64.07
"1675","2013-08-27",63.220001
"1676","2013-08-28",64.160004
"1677","2013-08-29",63.27
"1678","2013-08-30",63.040001
"1679","2013-09-03",62.91
"1680","2013-09-04",63.959999
"1681","2013-09-05",64.5
"1682","2013-09-06",64.360001
"1683","2013-09-09",65.739998
"1684","2013-09-10",66.120003
"1685","2013-09-11",67.120003
"1686","2013-09-12",66.559998
"1687","2013-09-13",68.989998
"1688","2013-09-16",68.910004
"1689","2013-09-17",69.010002
"1690","2013-09-18",69.639999
"1691","2013-09-19",70.82
"1692","2013-09-20",70.32
"1693","2013-09-23",69.410004
"1694","2013-09-24",68.800003
"1695","2013-09-25",69.040001
"1696","2013-09-26",69.470001
"1697","2013-09-27",69.07
"1698","2013-09-30",68.949997
"1699","2013-10-01",70.919998
"1700","2013-10-02",71.910004
"1701","2013-10-03",72.620003
"1702","2013-10-04",73.699997
"1703","2013-10-07",72.089996
"1704","2013-10-08",71.82
"1705","2013-10-09",71.110001
"1706","2013-10-10",73.169998
"1707","2013-10-11",73.980003
"1708","2013-10-14",75.110001
"1709","2013-10-15",74.580002
"1710","2013-10-16",75.260002
"1711","2013-10-17",75.839996
"1712","2013-10-18",76.760002
"1713","2013-10-21",76.489998
"1714","2013-10-22",76.889999
"1715","2013-10-23",75
"1716","2013-10-24",75.879997
"1717","2013-10-25",76.57
"1718","2013-10-28",77.169998
"1719","2013-10-29",78.660004
"1720","2013-10-30",77.510002
"1721","2013-10-31",77.550003
"1722","2013-11-01",77.43
"1723","2013-11-04",77.849998
"1724","2013-11-05",77.779999
"1725","2013-11-06",77.650002
"1726","2013-11-07",75.669998
"1727","2013-11-08",78.019997
"1728","2013-11-11",78.379997
"1729","2013-11-12",76.720001
"1730","2013-11-13",76.959999
"1731","2013-11-14",78.059998
"1732","2013-11-15",79.269997
"1733","2013-11-18",78.800003
"1734","2013-11-19",78.550003
"1735","2013-11-20",78.849998
"1736","2013-11-21",79
"1737","2013-11-22",78.970001
"1738","2013-11-25",77.239998
"1739","2013-11-26",78.720001
"1740","2013-11-27",77.349998
"1741","2013-11-29",77
"1742","2013-12-02",78.050003
"1743","2013-12-03",79.669998
"1744","2013-12-04",80.970001
"1745","2013-12-05",80.230003
"1746","2013-12-06",79.830002
"1747","2013-12-09",79.489998
"1748","2013-12-10",79.339996
"1749","2013-12-11",78.419998
"1750","2013-12-12",79.809998
"1751","2013-12-13",79.519997
"1752","2013-12-16",81.260002
"1753","2013-12-17",80.839996
"1754","2013-12-18",81.519997
"1755","2013-12-19",81.669998
"1756","2013-12-20",82.029999
"1757","2013-12-23",81.529999
"1758","2013-12-24",83.029999
"1759","2013-12-26",83.139999
"1760","2013-12-27",83.959999
"1761","2013-12-30",84.029999
"1762","2013-12-31",84.080002
"1763","2014-01-02",82.25
"1764","2014-01-03",83.050003
"1765","2014-01-06",81.949997
"1766","2014-01-07",83.580002
"1767","2014-01-08",84.449997
"1768","2014-01-09",84.919998
"1769","2014-01-10",85.550003
"1770","2014-01-13",83.699997
"1771","2014-01-14",85.209999
"1772","2014-01-15",84.980003
"1773","2014-01-16",84.889999
"1774","2014-01-17",85.650002
"1775","2014-01-21",87.25
"1776","2014-01-22",88.089996
"1777","2014-01-23",87.230003
"1778","2014-01-24",86.010002
"1779","2014-01-27",85.809998
"1780","2014-01-28",86.360001
"1781","2014-01-29",85.120003
"1782","2014-01-30",87.699997
"1783","2014-01-31",88.040001
"1784","2014-02-03",86.269997
"1785","2014-02-04",85.040001
"1786","2014-02-05",84.910004
"1787","2014-02-06",86.870003
"1788","2014-02-07",87.169998
"1789","2014-02-10",85.730003
"1790","2014-02-11",88.089996
"1791","2014-02-12",87.610001
"1792","2014-02-13",89.660004
"1793","2014-02-14",90.589996
"1794","2014-02-18",93.029999
"1795","2014-02-19",93.93
"1796","2014-02-20",94.660004
"1797","2014-02-21",94.339996
"1798","2014-02-24",96.400002
"1799","2014-02-25",97.190002
"1800","2014-02-26",96.269997
"1801","2014-02-27",96.910004
"1802","2014-02-28",98.75
"1803","2014-03-03",98.419998
"1804","2014-03-04",99.040001
"1805","2014-03-05",99.190002
"1806","2014-03-06",100.82
"1807","2014-03-07",100.5
"1808","2014-03-10",100.339996
"1809","2014-03-11",98.449997
"1810","2014-03-12",98.400002
"1811","2014-03-13",96.510002
"1812","2014-03-14",97.949997
"1813","2014-03-17",101.099998
"1814","2014-03-18",102.5
"1815","2014-03-19",102.839996
"1816","2014-03-20",104.190002
"1817","2014-03-21",106.639999
"1818","2014-03-24",105.610001
"1819","2014-03-25",107
"1820","2014-03-26",106.18
"1821","2014-03-27",105.879997
"1822","2014-03-28",107.699997
"1823","2014-03-31",107.559998
"1824","2014-04-01",108.169998
"1825","2014-04-02",107.779999
"1826","2014-04-03",107.879997
"1827","2014-04-04",107.290001
"1828","2014-04-07",104.400002
"1829","2014-04-08",107.040001
"1830","2014-04-09",107.419998
"1831","2014-04-10",105.260002
"1832","2014-04-11",105.910004
"1833","2014-04-14",107.360001
"1834","2014-04-15",108.879997
"1835","2014-04-16",109.550003
"1836","2014-04-17",110.839996
"1837","2014-04-21",113.129997
"1838","2014-04-22",113.260002
"1839","2014-04-23",113.809998
"1840","2014-04-24",107.019997
"1841","2014-04-25",107
"1842","2014-04-28",107.029999
"1843","2014-04-29",107.800003
"1844","2014-04-30",108.650002
"1845","2014-05-01",105.529999
"1846","2014-05-02",107.669998
"1847","2014-05-05",106.540001
"1848","2014-05-06",107.709999
"1849","2014-05-07",109.68
"1850","2014-05-08",107.970001
