"","date","FITBI"
"487","2015-11-11",28.27
"488","2015-11-12",28.26
"489","2015-11-13",28.35
"490","2015-11-16",28.389999
"491","2015-11-17",28.48
"492","2015-11-18",28.43
"493","2015-11-19",28.559999
"494","2015-11-20",28.629999
"495","2015-11-23",28.719999
"496","2015-11-24",28.58
"497","2015-11-25",28.709999
"498","2015-11-27",28.76
"499","2015-11-30",28.690001
"500","2015-12-01",28.690001
"501","2015-12-02",28.629999
"502","2015-12-03",28.59
"503","2015-12-04",28.65
"504","2015-12-07",28.57
"505","2015-12-08",28.59
"506","2015-12-09",28.639999
"507","2015-12-10",28.68
"508","2015-12-11",28.49
"509","2015-12-14",27.629999
"510","2015-12-15",27.700001
"511","2015-12-16",27.84
"512","2015-12-17",28.030001
"513","2015-12-18",28.33
"514","2015-12-21",28.34
"515","2015-12-22",27.93
"516","2015-12-23",28.049999
"517","2015-12-24",28.190001
"518","2015-12-28",28.389999
"519","2015-12-29",28.57
"520","2015-12-30",28.620001
"521","2015-12-31",28.9
"522","2016-01-04",29.1
"523","2016-01-05",29.23
"524","2016-01-06",29.01
"525","2016-01-07",28.85
"526","2016-01-08",28.42
"527","2016-01-11",28.370001
"528","2016-01-12",28.299999
"529","2016-01-13",28.309999
"530","2016-01-14",28.15
"531","2016-01-15",28
"532","2016-01-19",28.1
"533","2016-01-20",27.709999
"534","2016-01-21",27.82
"535","2016-01-22",27.91
"536","2016-01-25",27.809999
"537","2016-01-26",27.83
"538","2016-01-27",27.790001
"539","2016-01-28",27.879999
"540","2016-01-29",28.049999
"541","2016-02-01",28.040001
"542","2016-02-02",28.08
"543","2016-02-03",27.76
"544","2016-02-04",27.91
"545","2016-02-05",28.040001
"546","2016-02-08",27.41
"547","2016-02-09",27.209999
"548","2016-02-10",27.4
"549","2016-02-11",26.75
"550","2016-02-12",27.190001
"551","2016-02-16",28.17
"552","2016-02-17",27.84
"553","2016-02-18",28.08
"554","2016-02-19",28.01
"555","2016-02-22",28.049999
"556","2016-02-23",28.120001
"557","2016-02-24",28.129999
"558","2016-02-25",28.18
"559","2016-02-26",28.24
"560","2016-02-29",28.280001
"561","2016-03-01",28.379999
"562","2016-03-02",28.17
"563","2016-03-03",27.92
"564","2016-03-04",28.030001
"565","2016-03-07",28.33
"566","2016-03-08",28.17
"567","2016-03-09",28.200001
"568","2016-03-10",28.290001
"569","2016-03-11",28.379999
"570","2016-03-14",28.469999
"571","2016-03-15",28.35
"572","2016-03-16",28.389999
"573","2016-03-17",28.6
"574","2016-03-18",28.879999
"575","2016-03-21",29
"576","2016-03-22",28.690001
"577","2016-03-23",28.799999
"578","2016-03-24",28.780001
"579","2016-03-28",28.9
"580","2016-03-29",28.889999
"581","2016-03-30",29.139999
"582","2016-03-31",29.08
"583","2016-04-01",28.48
"584","2016-04-04",28.389999
"585","2016-04-05",28.59
"586","2016-04-06",28.969999
"587","2016-04-07",28.35
"588","2016-04-08",28.629999
"589","2016-04-11",28.709999
"590","2016-04-12",28.6
"591","2016-04-13",28.73
"592","2016-04-14",28.68
"593","2016-04-15",28.629999
"594","2016-04-18",28.51
"595","2016-04-19",28.68
"596","2016-04-20",28.620001
"597","2016-04-21",28.700001
"598","2016-04-22",28.780001
"599","2016-04-25",28.76
"600","2016-04-26",28.870001
"601","2016-04-27",28.82
"602","2016-04-28",28.93
"603","2016-04-29",29.299999
"604","2016-05-02",29.5
"605","2016-05-03",29.540001
"606","2016-05-04",29.780001
"607","2016-05-05",29.73
"608","2016-05-06",29.950001
"609","2016-05-09",29.969999
"610","2016-05-10",29.9
"611","2016-05-11",29.93
"612","2016-05-12",29.9
"613","2016-05-13",30.01
"614","2016-05-16",29.969999
"615","2016-05-17",30.219999
"616","2016-05-18",29.99
"617","2016-05-19",29.969999
"618","2016-05-20",30.209999
"619","2016-05-23",30.969999
"620","2016-05-24",31.02
"621","2016-05-25",30.85
"622","2016-05-26",31
"623","2016-05-27",30.93
"624","2016-05-31",30.99
"625","2016-06-01",31.07
"626","2016-06-02",30.969999
"627","2016-06-03",31.02
"628","2016-06-06",30.92
"629","2016-06-07",31.02
"630","2016-06-08",31.09
"631","2016-06-09",30.950001
"632","2016-06-10",30.889999
"633","2016-06-13",30.9
"634","2016-06-14",30.940001
"635","2016-06-15",31.049999
"636","2016-06-16",30.99
"637","2016-06-17",31.07
"638","2016-06-20",31.24
"639","2016-06-21",31.129999
"640","2016-06-22",30.73
"641","2016-06-23",30.889999
"642","2016-06-24",30.690001
"643","2016-06-27",30.540001
"644","2016-06-28",30.879999
"645","2016-06-29",30.52
"646","2016-06-30",30.33
"647","2016-07-01",30.43
"648","2016-07-05",30.67
"649","2016-07-06",30.73
"650","2016-07-07",30.48
"651","2016-07-08",30.92
"652","2016-07-11",30.709999
"653","2016-07-12",31.07
"654","2016-07-13",31.02
"655","2016-07-14",30.92
"656","2016-07-15",30.780001
"657","2016-07-18",30.889999
"658","2016-07-19",30.76
"659","2016-07-20",30.780001
"660","2016-07-21",30.969999
"661","2016-07-22",30.99
"662","2016-07-25",30.809999
"663","2016-07-26",31.120001
"664","2016-07-27",31.139999
"665","2016-07-28",31.08
"666","2016-07-29",31.01
"667","2016-08-01",31.07
"668","2016-08-02",31.219999
"669","2016-08-03",31.09
"670","2016-08-04",31.25
"671","2016-08-05",31.35
"672","2016-08-08",31.440001
"673","2016-08-09",31.73
"674","2016-08-10",31.73
"675","2016-08-11",31.65
"676","2016-08-12",31.559999
"677","2016-08-15",31.450001
"678","2016-08-16",31.43
"679","2016-08-17",31.77
"680","2016-08-18",31.799999
"681","2016-08-19",31.709999
"682","2016-08-22",31.82
"683","2016-08-23",31.91
"684","2016-08-24",31.85
"685","2016-08-25",31.799999
"686","2016-08-26",31.92
"687","2016-08-29",31.84
"688","2016-08-30",32.009998
"689","2016-08-31",32.470001
"690","2016-09-01",32.400002
"691","2016-09-02",32.450001
"692","2016-09-06",32.349998
"693","2016-09-07",32.169998
"694","2016-09-08",31.780001
"695","2016-09-09",31.290001
"696","2016-09-12",31.32
"697","2016-09-13",31.17
"698","2016-09-14",31.200001
"699","2016-09-15",31.07
"700","2016-09-16",31.120001
"701","2016-09-19",30.860001
"702","2016-09-20",30.879999
"703","2016-09-21",30.91
"704","2016-09-22",30.93
"705","2016-09-23",31.059999
"706","2016-09-26",30.870001
"707","2016-09-27",30.969999
"708","2016-09-28",30.870001
"709","2016-09-29",30.309999
"710","2016-09-30",30.540001
"711","2016-10-03",30.59
"712","2016-10-04",30.549999
"713","2016-10-05",30.5
"714","2016-10-06",30.370001
"715","2016-10-07",30.48
"716","2016-10-10",30.040001
"717","2016-10-11",29.360001
"718","2016-10-12",29.6
"719","2016-10-13",29.549999
"720","2016-10-14",29.75
"721","2016-10-17",29.700001
"722","2016-10-18",29.83
"723","2016-10-19",29.940001
"724","2016-10-20",29.9
"725","2016-10-21",30.15
"726","2016-10-24",30.209999
"727","2016-10-25",30.34
"728","2016-10-26",30.23
"729","2016-10-27",30.25
"730","2016-10-28",30.08
"731","2016-10-31",30.01
"732","2016-11-01",29.860001
"733","2016-11-02",29.43
"734","2016-11-03",28.780001
"735","2016-11-04",29.02
"736","2016-11-07",29.27
"737","2016-11-08",29.27
"738","2016-11-09",28.68
"739","2016-11-10",27.540001
"740","2016-11-11",27.030001
"741","2016-11-14",26.74
"742","2016-11-15",27.450001
"743","2016-11-16",28.309999
"744","2016-11-17",28.129999
"745","2016-11-18",27.379999
"746","2016-11-21",27.42
"747","2016-11-22",28.309999
"748","2016-11-23",28.23
"749","2016-11-25",28.01
"750","2016-11-28",28.030001
"751","2016-11-29",27.790001
"752","2016-11-30",27.25
"753","2016-12-01",27.040001
"754","2016-12-02",26.99
"755","2016-12-05",26.91
"756","2016-12-06",27
"757","2016-12-07",27.049999
"758","2016-12-08",26.85
"759","2016-12-09",26.690001
"760","2016-12-12",26.549999
"761","2016-12-13",26.51
"762","2016-12-14",26.540001
"763","2016-12-15",26.799999
"764","2016-12-16",27.290001
"765","2016-12-19",27.360001
"766","2016-12-20",27.16
"767","2016-12-21",27.709999
"768","2016-12-22",27.950001
"769","2016-12-23",27.58
"770","2016-12-27",27.51
"771","2016-12-28",27.35
"772","2016-12-29",27.16
"773","2016-12-30",27.25
"774","2017-01-03",27.67
"775","2017-01-04",28.379999
"776","2017-01-05",28.25
"777","2017-01-06",27.860001
"778","2017-01-09",27.690001
"779","2017-01-10",27.84
"780","2017-01-11",27.889999
"781","2017-01-12",28.190001
"782","2017-01-13",28.1
"783","2017-01-17",27.98
"784","2017-01-18",28.129999
"785","2017-01-19",27.59
"786","2017-01-20",27.219999
"787","2017-01-23",27.59
"788","2017-01-24",27.549999
"789","2017-01-25",27.450001
"790","2017-01-26",27.58
"791","2017-01-27",27.700001
"792","2017-01-30",27.83
"793","2017-01-31",27.940001
"794","2017-02-01",27.99
"795","2017-02-02",28.360001
"796","2017-02-03",28.629999
"797","2017-02-06",28.790001
"798","2017-02-07",29.07
"799","2017-02-08",28.620001
"800","2017-02-09",28.68
"801","2017-02-10",28.75
"802","2017-02-13",28.84
"803","2017-02-14",28.92
"804","2017-02-15",28.91
"805","2017-02-16",28.93
"806","2017-02-17",28.77
"807","2017-02-21",28.85
"808","2017-02-22",28.969999
"809","2017-02-23",29
"810","2017-02-24",29
"811","2017-02-27",28.950001
"812","2017-02-28",28.93
"813","2017-03-01",28.889999
"814","2017-03-02",29.120001
"815","2017-03-03",29.290001
"816","2017-03-06",29.049999
"817","2017-03-07",29.08
"818","2017-03-08",28.379999
"819","2017-03-09",28.639999
"820","2017-03-10",28.620001
"821","2017-03-13",28.790001
"822","2017-03-14",28.780001
"823","2017-03-15",28.860001
"824","2017-03-16",29.030001
"825","2017-03-17",28.75
"826","2017-03-20",28.77
"827","2017-03-21",28.67
"828","2017-03-22",28.9
"829","2017-03-23",28.99
"830","2017-03-24",28.940001
"831","2017-03-27",28.52
"832","2017-03-28",28.51
"833","2017-03-29",28.559999
"834","2017-03-30",28.629999
"835","2017-03-31",28.41
"836","2017-04-03",28.629999
"837","2017-04-04",28.59
"838","2017-04-05",28.559999
"839","2017-04-06",28.6
"840","2017-04-07",28.6
"841","2017-04-10",28.530001
"842","2017-04-11",28.5
"843","2017-04-12",28.5
"844","2017-04-13",28.5
"845","2017-04-17",28.610001
"846","2017-04-18",28.610001
"847","2017-04-19",28.610001
"848","2017-04-20",28.65
"849","2017-04-21",28.690001
"850","2017-04-24",28.66
"851","2017-04-25",28.629999
"852","2017-04-26",28.620001
"853","2017-04-27",28.66
"854","2017-04-28",28.58
"855","2017-05-01",28.629999
"856","2017-05-02",28.98
"857","2017-05-03",28.940001
"858","2017-05-04",28.809999
"859","2017-05-05",28.879999
"860","2017-05-08",28.780001
"861","2017-05-09",28.959999
"862","2017-05-10",29.07
"863","2017-05-11",29.07
"864","2017-05-12",29.190001
"865","2017-05-15",29.219999
"866","2017-05-16",29.290001
"867","2017-05-17",29.129999
"868","2017-05-18",28.99
"869","2017-05-19",28.950001
"870","2017-05-22",29
"871","2017-05-23",29
"872","2017-05-24",29.030001
"873","2017-05-25",29
"874","2017-05-26",29.02
"875","2017-05-30",29.030001
"876","2017-05-31",28.969999
"877","2017-06-01",29.09
"878","2017-06-02",29.290001
"879","2017-06-05",29.360001
"880","2017-06-06",29.35
"881","2017-06-07",29.35
"882","2017-06-08",29.82
"883","2017-06-09",29.41
"884","2017-06-12",29.48
"885","2017-06-13",29.879999
"886","2017-06-14",29.76
"887","2017-06-15",29.860001
"888","2017-06-16",29.76
"889","2017-06-19",29.9
"890","2017-06-20",29.870001
"891","2017-06-21",29.91
"892","2017-06-22",30.139999
"893","2017-06-23",30.190001
"894","2017-06-26",30.18
"895","2017-06-27",29.870001
"896","2017-06-28",29.870001
"897","2017-06-29",29.870001
"898","2017-06-30",29.99
"899","2017-07-03",30.41
"900","2017-07-05",30.58
"901","2017-07-06",30.52
"902","2017-07-07",30.5
"903","2017-07-10",29.85
"904","2017-07-11",29.690001
"905","2017-07-12",29.780001
"906","2017-07-13",29.540001
"907","2017-07-14",29.6
"908","2017-07-17",29.549999
"909","2017-07-18",29.690001
"910","2017-07-19",29.66
"911","2017-07-20",29.67
"912","2017-07-21",30.030001
"913","2017-07-24",30.41
"914","2017-07-25",30.190001
"915","2017-07-26",30.34
"916","2017-07-27",30.299999
"917","2017-07-28",30.32
"918","2017-07-31",30.42
"919","2017-08-01",30.290001
"920","2017-08-02",30.32
"921","2017-08-03",29.860001
"922","2017-08-04",29.719999
"923","2017-08-07",29.66
"924","2017-08-08",29.620001
"925","2017-08-09",29.610001
"926","2017-08-10",29.610001
"927","2017-08-11",29.51
"928","2017-08-14",29.91
"929","2017-08-15",29.82
"930","2017-08-16",30.030001
"931","2017-08-17",29.93
"932","2017-08-18",29.92
"933","2017-08-21",29.99
"934","2017-08-22",29.940001
"935","2017-08-23",29.82
"936","2017-08-24",29.799999
"937","2017-08-25",29.85
"938","2017-08-28",29.969999
"939","2017-08-29",30.049999
"940","2017-08-30",30.030001
"941","2017-08-31",29.75
"942","2017-09-01",29.82
"943","2017-09-05",29.75
"944","2017-09-06",29.85
"945","2017-09-07",29.799999
"946","2017-09-08",29.68
"947","2017-09-11",30.040001
"948","2017-09-12",29.9
"949","2017-09-13",29.91
"950","2017-09-14",29.870001
"951","2017-09-15",29.98
"952","2017-09-18",30.040001
"953","2017-09-19",29.92
"954","2017-09-20",29.9
"955","2017-09-21",29.959999
"956","2017-09-22",30.01
"957","2017-09-25",30.18
"958","2017-09-26",30.33
"959","2017-09-27",30.530001
"960","2017-09-28",30.09
"961","2017-09-29",29.99
"962","2017-10-02",29.77
"963","2017-10-03",29.879999
"964","2017-10-04",29.959999
"965","2017-10-05",30.07
"966","2017-10-06",29.84
"967","2017-10-09",29.559999
