"","date","LNT"
"980","2010-11-19",18.145
"981","2010-11-22",18.155001
"982","2010-11-23",18.01
"983","2010-11-24",18.225
"984","2010-11-26",18.16
"985","2010-11-29",18.18
"986","2010-11-30",18.155001
"987","2010-12-01",18.469999
"988","2010-12-02",18.5
"989","2010-12-03",18.535
"990","2010-12-06",18.42
"991","2010-12-07",18.389999
"992","2010-12-08",18.225
"993","2010-12-09",18.200001
"994","2010-12-10",18.264999
"995","2010-12-13",18.4
"996","2010-12-14",18.525
"997","2010-12-15",18.25
"998","2010-12-16",18.51
"999","2010-12-17",18.424999
"1000","2010-12-20",18.315001
"1001","2010-12-21",18.379999
"1002","2010-12-22",18.620001
"1003","2010-12-23",18.535
"1004","2010-12-27",18.475
"1005","2010-12-28",18.51
"1006","2010-12-29",18.424999
"1007","2010-12-30",18.43
"1008","2010-12-31",18.385
"1009","2011-01-03",18.575001
"1010","2011-01-04",18.65
"1011","2011-01-05",18.625
"1012","2011-01-06",18.625
"1013","2011-01-07",18.674999
"1014","2011-01-10",18.545
"1015","2011-01-11",18.735001
"1016","2011-01-12",18.635
"1017","2011-01-13",18.615
"1018","2011-01-14",18.715
"1019","2011-01-18",18.85
"1020","2011-01-19",18.719999
"1021","2011-01-20",18.76
"1022","2011-01-21",18.709999
"1023","2011-01-24",18.799999
"1024","2011-01-25",18.815001
"1025","2011-01-26",18.735001
"1026","2011-01-27",18.610001
"1027","2011-01-28",18.469999
"1028","2011-01-31",18.58
"1029","2011-02-01",18.75
"1030","2011-02-02",18.6
"1031","2011-02-03",18.775
"1032","2011-02-04",18.780001
"1033","2011-02-07",18.92
"1034","2011-02-08",18.950001
"1035","2011-02-09",19.049999
"1036","2011-02-10",19.370001
"1037","2011-02-11",19.455
"1038","2011-02-14",19.415001
"1039","2011-02-15",19.625
"1040","2011-02-16",19.445
"1041","2011-02-17",19.52
"1042","2011-02-18",19.52
"1043","2011-02-22",19.375
"1044","2011-02-23",19.235001
"1045","2011-02-24",19.190001
"1046","2011-02-25",19.305
"1047","2011-02-28",19.690001
"1048","2011-03-01",19.59
"1049","2011-03-02",19.719999
"1050","2011-03-03",19.950001
"1051","2011-03-04",19.764999
"1052","2011-03-07",19.85
"1053","2011-03-08",20.195
"1054","2011-03-09",20.309999
"1055","2011-03-10",19.93
"1056","2011-03-11",19.889999
"1057","2011-03-14",19.605
"1058","2011-03-15",19.215
"1059","2011-03-16",19.075001
"1060","2011-03-17",19.24
"1061","2011-03-18",19.219999
"1062","2011-03-21",19.445
"1063","2011-03-22",19.424999
"1064","2011-03-23",19.334999
"1065","2011-03-24",19.370001
"1066","2011-03-25",19.440001
"1067","2011-03-28",19.379999
"1068","2011-03-29",19.475
"1069","2011-03-30",19.735001
"1070","2011-03-31",19.465
"1071","2011-04-01",19.635
"1072","2011-04-04",19.745001
"1073","2011-04-05",19.639999
"1074","2011-04-06",19.83
"1075","2011-04-07",19.790001
"1076","2011-04-08",19.805
"1077","2011-04-11",19.395
"1078","2011-04-12",19.1
"1079","2011-04-13",19.105
"1080","2011-04-14",19.145
"1081","2011-04-15",19.415001
"1082","2011-04-18",19.1
"1083","2011-04-19",19.055
"1084","2011-04-20",19.235001
"1085","2011-04-21",19.32
"1086","2011-04-25",19.434999
"1087","2011-04-26",19.639999
"1088","2011-04-27",19.695
"1089","2011-04-28",19.799999
"1090","2011-04-29",19.77
"1091","2011-05-02",19.735001
"1092","2011-05-03",19.719999
"1093","2011-05-04",19.705
"1094","2011-05-05",19.785
"1095","2011-05-06",20.115
"1096","2011-05-09",20.184999
"1097","2011-05-10",20.379999
"1098","2011-05-11",20.389999
"1099","2011-05-12",20.495001
"1100","2011-05-13",20.370001
"1101","2011-05-16",20.24
"1102","2011-05-17",20.25
"1103","2011-05-18",20.33
"1104","2011-05-19",20.315001
"1105","2011-05-20",20.275
"1106","2011-05-23",19.93
"1107","2011-05-24",19.959999
"1108","2011-05-25",20.139999
"1109","2011-05-26",20.195
"1110","2011-05-27",20.25
"1111","2011-05-31",20.565001
"1112","2011-06-01",20.715
"1113","2011-06-02",20.41
"1114","2011-06-03",20.105
"1115","2011-06-06",19.945
"1116","2011-06-07",19.945
"1117","2011-06-08",20
"1118","2011-06-09",19.945
"1119","2011-06-10",19.805
"1120","2011-06-13",19.775
"1121","2011-06-14",19.965
"1122","2011-06-15",19.690001
"1123","2011-06-16",19.735001
"1124","2011-06-17",19.865
"1125","2011-06-20",20.135
"1126","2011-06-21",20.190001
"1127","2011-06-22",20.059999
"1128","2011-06-23",19.885
"1129","2011-06-24",19.91
"1130","2011-06-27",20.030001
"1131","2011-06-28",20.110001
"1132","2011-06-29",20.18
"1133","2011-06-30",20.33
"1134","2011-07-01",20.709999
"1135","2011-07-05",20.645
"1136","2011-07-06",20.905001
"1137","2011-07-07",20.915001
"1138","2011-07-08",20.895
"1139","2011-07-11",20.57
"1140","2011-07-12",20.610001
"1141","2011-07-13",20.530001
"1142","2011-07-14",20.290001
"1143","2011-07-15",20.4
"1144","2011-07-18",20.059999
"1145","2011-07-19",20.254999
"1146","2011-07-20",20.405001
"1147","2011-07-21",20.629999
"1148","2011-07-22",20.49
"1149","2011-07-25",20.440001
"1150","2011-07-26",20.280001
"1151","2011-07-27",19.905001
"1152","2011-07-28",19.82
"1153","2011-07-29",19.705
"1154","2011-08-01",19.844999
"1155","2011-08-02",19.605
"1156","2011-08-03",19.615
"1157","2011-08-04",18.559999
"1158","2011-08-05",18.415001
"1159","2011-08-08",17.15
"1160","2011-08-09",18.190001
"1161","2011-08-10",17.975
"1162","2011-08-11",18.745001
"1163","2011-08-12",18.709999
"1164","2011-08-15",19.549999
"1165","2011-08-16",19.389999
"1166","2011-08-17",19.620001
"1167","2011-08-18",19.049999
"1168","2011-08-19",18.955
"1169","2011-08-22",18.775
"1170","2011-08-23",19.450001
"1171","2011-08-24",20.004999
"1172","2011-08-25",19.715
"1173","2011-08-26",19.735001
"1174","2011-08-29",20.17
"1175","2011-08-30",20.195
"1176","2011-08-31",20.285
"1177","2011-09-01",20.035
"1178","2011-09-02",19.635
"1179","2011-09-06",19.575001
"1180","2011-09-07",19.834999
"1181","2011-09-08",19.775
"1182","2011-09-09",19.215
"1183","2011-09-12",19.275
"1184","2011-09-13",19.540001
"1185","2011-09-14",19.67
"1186","2011-09-15",19.855
"1187","2011-09-16",20.014999
"1188","2011-09-19",20.01
"1189","2011-09-20",20.065001
"1190","2011-09-21",19.57
"1191","2011-09-22",19.18
"1192","2011-09-23",19.27
"1193","2011-09-26",19.32
"1194","2011-09-27",19.530001
"1195","2011-09-28",19.25
"1196","2011-09-29",19.434999
"1197","2011-09-30",19.34
"1198","2011-10-03",18.985001
"1199","2011-10-04",18.870001
"1200","2011-10-05",19.01
"1201","2011-10-06",19.34
"1202","2011-10-07",19.469999
"1203","2011-10-10",19.764999
"1204","2011-10-11",19.655001
"1205","2011-10-12",19.809999
"1206","2011-10-13",19.950001
"1207","2011-10-14",20.275
"1208","2011-10-17",20.094999
"1209","2011-10-18",20.360001
"1210","2011-10-19",20.295
"1211","2011-10-20",20.334999
"1212","2011-10-21",20.705
"1213","2011-10-24",20.885
"1214","2011-10-25",20.209999
"1215","2011-10-26",20.4
"1216","2011-10-27",20.540001
"1217","2011-10-28",20.530001
"1218","2011-10-31",20.389999
"1219","2011-11-01",19.76
"1220","2011-11-02",20.23
"1221","2011-11-03",20.674999
"1222","2011-11-04",20.459999
"1223","2011-11-07",20.764999
"1224","2011-11-08",20.945
"1225","2011-11-09",20.745001
"1226","2011-11-10",20.700001
"1227","2011-11-11",21.155001
"1228","2011-11-14",20.735001
"1229","2011-11-15",21.075001
"1230","2011-11-16",20.895
"1231","2011-11-17",20.855
"1232","2011-11-18",20.83
"1233","2011-11-21",20.635
"1234","2011-11-22",20.455
"1235","2011-11-23",20.155001
"1236","2011-11-25",20.195
"1237","2011-11-28",20.355
"1238","2011-11-29",20.540001
"1239","2011-11-30",21.105
"1240","2011-12-01",21.1
"1241","2011-12-02",20.799999
"1242","2011-12-05",21.09
"1243","2011-12-06",21.16
"1244","2011-12-07",21.055
"1245","2011-12-08",20.809999
"1246","2011-12-09",21.030001
"1247","2011-12-12",20.85
"1248","2011-12-13",20.93
"1249","2011-12-14",20.735001
"1250","2011-12-15",21.065001
"1251","2011-12-16",20.98
"1252","2011-12-19",20.895
"1253","2011-12-20",21.455
"1254","2011-12-21",21.715
"1255","2011-12-22",21.665001
"1256","2011-12-23",21.934999
"1257","2011-12-27",22.139999
"1258","2011-12-28",21.99
"1259","2011-12-29",22.16
"1260","2011-12-30",22.055
"1261","2012-01-03",21.76
"1262","2012-01-04",21.615
"1263","2012-01-05",21.83
"1264","2012-01-06",21.719999
"1265","2012-01-09",21.674999
"1266","2012-01-10",21.709999
"1267","2012-01-11",21.584999
"1268","2012-01-12",21.459999
"1269","2012-01-13",21.434999
"1270","2012-01-17",21.555
"1271","2012-01-18",21.615
"1272","2012-01-19",21.305
"1273","2012-01-20",21.540001
"1274","2012-01-23",21.375
"1275","2012-01-24",21.125
"1276","2012-01-25",21.52
"1277","2012-01-26",21.610001
"1278","2012-01-27",21.254999
"1279","2012-01-30",21.049999
"1280","2012-01-31",21.195
"1281","2012-02-01",21.41
"1282","2012-02-02",21.375
"1283","2012-02-03",21.485001
"1284","2012-02-06",21.530001
"1285","2012-02-07",21.700001
"1286","2012-02-08",21.715
"1287","2012-02-09",21.68
"1288","2012-02-10",21.540001
"1289","2012-02-13",21.365
"1290","2012-02-14",21.365
"1291","2012-02-15",21.379999
"1292","2012-02-16",21.549999
"1293","2012-02-17",21.565001
"1294","2012-02-21",21.415001
"1295","2012-02-22",21.525
"1296","2012-02-23",21.57
"1297","2012-02-24",21.645
"1298","2012-02-27",21.625
"1299","2012-02-28",21.405001
"1300","2012-02-29",21.32
"1301","2012-03-01",21.360001
"1302","2012-03-02",21.24
"1303","2012-03-05",21.254999
"1304","2012-03-06",21.305
"1305","2012-03-07",21.475
"1306","2012-03-08",21.549999
"1307","2012-03-09",21.695
"1308","2012-03-12",21.805
"1309","2012-03-13",21.84
"1310","2012-03-14",21.4
"1311","2012-03-15",21.469999
"1312","2012-03-16",21.5
"1313","2012-03-19",21.440001
"1314","2012-03-20",21.405001
"1315","2012-03-21",21.33
"1316","2012-03-22",21.190001
"1317","2012-03-23",21.145
"1318","2012-03-26",21.625
"1319","2012-03-27",21.58
"1320","2012-03-28",21.584999
"1321","2012-03-29",21.799999
"1322","2012-03-30",21.66
"1323","2012-04-02",21.67
"1324","2012-04-03",21.725
"1325","2012-04-04",21.665001
"1326","2012-04-05",21.49
"1327","2012-04-09",21.485001
"1328","2012-04-10",21.155001
"1329","2012-04-11",21.174999
"1330","2012-04-12",21.42
"1331","2012-04-13",21.405001
"1332","2012-04-16",21.575001
"1333","2012-04-17",21.82
"1334","2012-04-18",21.754999
"1335","2012-04-19",21.735001
"1336","2012-04-20",22.084999
"1337","2012-04-23",22.02
"1338","2012-04-24",22.34
"1339","2012-04-25",22.5
"1340","2012-04-26",22.389999
"1341","2012-04-27",22.584999
"1342","2012-04-30",22.620001
"1343","2012-05-01",22.665001
"1344","2012-05-02",22.620001
"1345","2012-05-03",22.33
"1346","2012-05-04",21.950001
"1347","2012-05-07",21.719999
"1348","2012-05-08",22.049999
"1349","2012-05-09",21.950001
"1350","2012-05-10",22.18
"1351","2012-05-11",22.309999
"1352","2012-05-14",22.385
"1353","2012-05-15",22.325001
"1354","2012-05-16",22.195
"1355","2012-05-17",21.9
"1356","2012-05-18",21.735001
"1357","2012-05-21",21.815001
"1358","2012-05-22",22.065001
"1359","2012-05-23",21.83
"1360","2012-05-24",21.965
"1361","2012-05-25",22.02
"1362","2012-05-29",22.049999
"1363","2012-05-30",21.805
"1364","2012-05-31",21.844999
"1365","2012-06-01",21.705
"1366","2012-06-04",21.735001
"1367","2012-06-05",21.940001
"1368","2012-06-06",22.219999
"1369","2012-06-07",22.344999
"1370","2012-06-08",22.459999
"1371","2012-06-11",22.455
"1372","2012-06-12",22.549999
"1373","2012-06-13",22.555
"1374","2012-06-14",22.555
"1375","2012-06-15",22.75
"1376","2012-06-18",22.905001
"1377","2012-06-19",22.73
"1378","2012-06-20",22.555
"1379","2012-06-21",22.32
"1380","2012-06-22",22.49
"1381","2012-06-25",22.309999
"1382","2012-06-26",22.305
"1383","2012-06-27",22.459999
"1384","2012-06-28",22.65
"1385","2012-06-29",22.785
"1386","2012-07-02",23.125
"1387","2012-07-03",22.965
"1388","2012-07-05",22.83
"1389","2012-07-06",22.780001
"1390","2012-07-09",22.725
"1391","2012-07-10",22.700001
"1392","2012-07-11",22.834999
"1393","2012-07-12",22.875
"1394","2012-07-13",23.325001
"1395","2012-07-16",23.305
"1396","2012-07-17",23.43
"1397","2012-07-18",23.629999
"1398","2012-07-19",23.615
"1399","2012-07-20",23.75
"1400","2012-07-23",23.475
"1401","2012-07-24",23.219999
"1402","2012-07-25",23.094999
"1403","2012-07-26",23.49
"1404","2012-07-27",23.469999
"1405","2012-07-30",23.625
"1406","2012-07-31",23.355
"1407","2012-08-01",23.23
"1408","2012-08-02",23.280001
"1409","2012-08-03",23.475
"1410","2012-08-06",23.389999
"1411","2012-08-07",23.125
"1412","2012-08-08",23.09
"1413","2012-08-09",22.975
"1414","2012-08-10",23.035
"1415","2012-08-13",22.965
"1416","2012-08-14",23.09
"1417","2012-08-15",23.135
"1418","2012-08-16",23.025
"1419","2012-08-17",22.995001
"1420","2012-08-20",22.885
"1421","2012-08-21",22.799999
"1422","2012-08-22",22.67
"1423","2012-08-23",22.309999
"1424","2012-08-24",22.315001
"1425","2012-08-27",22.34
"1426","2012-08-28",22.254999
"1427","2012-08-29",22.205
"1428","2012-08-30",22.125
"1429","2012-08-31",22.040001
"1430","2012-09-04",22.205
"1431","2012-09-05",22.174999
"1432","2012-09-06",22.665001
"1433","2012-09-07",22.4
"1434","2012-09-10",22.379999
"1435","2012-09-11",22.32
"1436","2012-09-12",22.129999
"1437","2012-09-13",22.32
"1438","2012-09-14",22.094999
"1439","2012-09-17",21.895
"1440","2012-09-18",21.844999
"1441","2012-09-19",21.85
"1442","2012-09-20",21.790001
"1443","2012-09-21",21.584999
"1444","2012-09-24",21.885
"1445","2012-09-25",21.83
"1446","2012-09-26",21.924999
"1447","2012-09-27",21.620001
"1448","2012-09-28",21.695
"1449","2012-10-01",21.6
"1450","2012-10-02",21.745001
"1451","2012-10-03",22.084999
"1452","2012-10-04",22.26
"1453","2012-10-05",22.075001
"1454","2012-10-08",22.205
"1455","2012-10-09",22.235001
"1456","2012-10-10",22.084999
"1457","2012-10-11",22.200001
"1458","2012-10-12",22.055
"1459","2012-10-15",22.280001
"1460","2012-10-16",22.299999
"1461","2012-10-17",22.615
"1462","2012-10-18",22.65
"1463","2012-10-19",22.584999
"1464","2012-10-22",22.459999
"1465","2012-10-23",22.325001
"1466","2012-10-24",22.165001
"1467","2012-10-25",22.245001
"1468","2012-10-26",22.245001
"1469","2012-10-31",22.35
"1470","2012-11-01",22.415001
"1471","2012-11-02",22.025
"1472","2012-11-05",21.75
"1473","2012-11-06",21.915001
"1474","2012-11-07",21.395
"1475","2012-11-08",21.385
"1476","2012-11-09",21.85
"1477","2012-11-12",21.790001
"1478","2012-11-13",21.73
"1479","2012-11-14",21.379999
"1480","2012-11-15",21.190001
"1481","2012-11-16",21.73
"1482","2012-11-19",21.725
"1483","2012-11-20",21.924999
"1484","2012-11-21",21.879999
"1485","2012-11-23",21.860001
"1486","2012-11-26",21.969999
"1487","2012-11-27",22.02
"1488","2012-11-28",22.1
"1489","2012-11-29",22.205
"1490","2012-11-30",22.41
"1491","2012-12-03",22.245001
"1492","2012-12-04",22.165001
"1493","2012-12-05",22.365
"1494","2012-12-06",22.285
"1495","2012-12-07",22.275
"1496","2012-12-10",22.315001
"1497","2012-12-11",22.325001
"1498","2012-12-12",22.209999
"1499","2012-12-13",22.125
"1500","2012-12-14",21.889999
"1501","2012-12-17",22.5
"1502","2012-12-18",22.51
"1503","2012-12-19",22.360001
"1504","2012-12-20",22.43
"1505","2012-12-21",22.264999
"1506","2012-12-24",22.215
"1507","2012-12-26",21.985001
"1508","2012-12-27",21.945
"1509","2012-12-28",21.780001
"1510","2012-12-31",21.955
"1511","2013-01-02",22.57
"1512","2013-01-03",22.58
"1513","2013-01-04",22.709999
"1514","2013-01-07",22.545
"1515","2013-01-08",22.540001
"1516","2013-01-09",22.65
"1517","2013-01-10",22.844999
"1518","2013-01-11",22.875
"1519","2013-01-14",22.905001
"1520","2013-01-15",22.905001
"1521","2013-01-16",22.74
"1522","2013-01-17",22.825001
"1523","2013-01-18",22.844999
"1524","2013-01-22",23.02
"1525","2013-01-23",22.92
"1526","2013-01-24",22.945
"1527","2013-01-25",22.9
"1528","2013-01-28",22.860001
"1529","2013-01-29",22.83
"1530","2013-01-30",22.825001
"1531","2013-01-31",22.92
"1532","2013-02-01",23.115
"1533","2013-02-04",22.905001
"1534","2013-02-05",22.985001
"1535","2013-02-06",23.055
"1536","2013-02-07",23.15
"1537","2013-02-08",23.190001
"1538","2013-02-11",23.254999
"1539","2013-02-12",23.32
"1540","2013-02-13",23.305
"1541","2013-02-14",23.5
"1542","2013-02-15",23.469999
"1543","2013-02-19",24.01
"1544","2013-02-20",23.780001
"1545","2013-02-21",23.790001
"1546","2013-02-22",23.99
"1547","2013-02-25",23.665001
"1548","2013-02-26",23.709999
"1549","2013-02-27",23.91
"1550","2013-02-28",23.844999
"1551","2013-03-01",23.855
"1552","2013-03-04",23.975
"1553","2013-03-05",24.16
"1554","2013-03-06",24.129999
"1555","2013-03-07",23.865
"1556","2013-03-08",24.120001
"1557","2013-03-11",24.23
"1558","2013-03-12",24.16
"1559","2013-03-13",24.285
"1560","2013-03-14",24.385
"1561","2013-03-15",24.385
"1562","2013-03-18",24.33
"1563","2013-03-19",24.33
"1564","2013-03-20",24.540001
"1565","2013-03-21",24.440001
"1566","2013-03-22",24.58
"1567","2013-03-25",24.49
"1568","2013-03-26",24.610001
"1569","2013-03-27",24.67
"1570","2013-03-28",25.09
"1571","2013-04-01",24.959999
"1572","2013-04-02",24.965
"1573","2013-04-03",24.834999
"1574","2013-04-04",25.09
"1575","2013-04-05",25.32
"1576","2013-04-08",25.455
"1577","2013-04-09",25.4
"1578","2013-04-10",25.690001
"1579","2013-04-11",25.75
"1580","2013-04-12",25.805
"1581","2013-04-15",25.325001
"1582","2013-04-16",25.655001
"1583","2013-04-17",25.58
"1584","2013-04-18",25.59
"1585","2013-04-19",25.955
"1586","2013-04-22",25.93
"1587","2013-04-23",26.09
"1588","2013-04-24",26.195
"1589","2013-04-25",26.200001
"1590","2013-04-26",25.985001
"1591","2013-04-29",26.4
"1592","2013-04-30",26.754999
"1593","2013-05-01",26.334999
"1594","2013-05-02",26.465
"1595","2013-05-03",26.615
"1596","2013-05-06",26.26
"1597","2013-05-07",26.549999
"1598","2013-05-08",26.34
"1599","2013-05-09",25.855
"1600","2013-05-10",26.049999
"1601","2013-05-13",25.844999
"1602","2013-05-14",26.02
"1603","2013-05-15",26.395
"1604","2013-05-16",26.16
"1605","2013-05-17",26.405001
"1606","2013-05-20",26.145
"1607","2013-05-21",26.219999
"1608","2013-05-22",25.715
"1609","2013-05-23",25.51
"1610","2013-05-24",25.385
"1611","2013-05-28",25.219999
"1612","2013-05-29",24.65
"1613","2013-05-30",24.915001
"1614","2013-05-31",24.629999
"1615","2013-06-03",24.700001
"1616","2013-06-04",24.530001
"1617","2013-06-05",24.27
"1618","2013-06-06",24.514999
"1619","2013-06-07",24.725
"1620","2013-06-10",24.655001
"1621","2013-06-11",24.530001
"1622","2013-06-12",24.27
"1623","2013-06-13",24.674999
"1624","2013-06-14",24.834999
"1625","2013-06-17",24.84
"1626","2013-06-18",25.040001
"1627","2013-06-19",24.455
"1628","2013-06-20",23.655001
"1629","2013-06-21",23.93
"1630","2013-06-24",24.004999
"1631","2013-06-25",24.379999
"1632","2013-06-26",24.66
"1633","2013-06-27",24.985001
"1634","2013-06-28",25.209999
"1635","2013-07-01",24.83
"1636","2013-07-02",24.83
"1637","2013-07-03",24.844999
"1638","2013-07-05",24.965
"1639","2013-07-08",25.25
"1640","2013-07-09",25.514999
"1641","2013-07-10",25.719999
"1642","2013-07-11",26.174999
"1643","2013-07-12",26.145
"1644","2013-07-15",26.700001
"1645","2013-07-16",26.6
"1646","2013-07-17",26.594999
"1647","2013-07-18",26.945
"1648","2013-07-19",26.969999
"1649","2013-07-22",26.844999
"1650","2013-07-23",26.885
"1651","2013-07-24",26.594999
"1652","2013-07-25",26.764999
"1653","2013-07-26",26.82
"1654","2013-07-29",26.4
"1655","2013-07-30",26.41
"1656","2013-07-31",26.485001
"1657","2013-08-01",26.870001
"1658","2013-08-02",26.77
"1659","2013-08-05",26.620001
"1660","2013-08-06",26.465
"1661","2013-08-07",26.450001
"1662","2013-08-08",26.525
"1663","2013-08-09",26.459999
"1664","2013-08-12",26.455
"1665","2013-08-13",26.285
"1666","2013-08-14",26.125
"1667","2013-08-15",25.77
"1668","2013-08-16",25.395
"1669","2013-08-19",25.200001
"1670","2013-08-20",25.455
"1671","2013-08-21",25.08
"1672","2013-08-22",25.105
"1673","2013-08-23",25.295
"1674","2013-08-26",25.1
"1675","2013-08-27",25.094999
"1676","2013-08-28",25.245001
"1677","2013-08-29",25.045
"1678","2013-08-30",24.805
"1679","2013-09-03",24.395
"1680","2013-09-04",24.504999
"1681","2013-09-05",24.275
"1682","2013-09-06",24.17
"1683","2013-09-09",24.360001
"1684","2013-09-10",24.469999
"1685","2013-09-11",24.424999
"1686","2013-09-12",24.315001
"1687","2013-09-13",24.43
"1688","2013-09-16",24.52
"1689","2013-09-17",24.51
"1690","2013-09-18",25.1
"1691","2013-09-19",25.02
"1692","2013-09-20",24.68
"1693","2013-09-23",25.129999
"1694","2013-09-24",25.07
"1695","2013-09-25",25.025
"1696","2013-09-26",25.1
"1697","2013-09-27",24.855
"1698","2013-09-30",24.775
"1699","2013-10-01",25.094999
"1700","2013-10-02",25.02
"1701","2013-10-03",24.700001
"1702","2013-10-04",24.66
"1703","2013-10-07",24.469999
"1704","2013-10-08",24.68
"1705","2013-10-09",24.780001
"1706","2013-10-10",25.325001
"1707","2013-10-11",25.440001
"1708","2013-10-14",25.235001
"1709","2013-10-15",24.85
"1710","2013-10-16",25.004999
"1711","2013-10-17",25.535
"1712","2013-10-18",25.594999
"1713","2013-10-21",25.65
"1714","2013-10-22",25.965
"1715","2013-10-23",26.025
"1716","2013-10-24",25.995001
"1717","2013-10-25",26.379999
"1718","2013-10-28",26.360001
"1719","2013-10-29",26.280001
"1720","2013-10-30",26.110001
"1721","2013-10-31",26.110001
"1722","2013-11-01",26.27
"1723","2013-11-04",26.26
"1724","2013-11-05",25.995001
"1725","2013-11-06",26.205
"1726","2013-11-07",26.030001
"1727","2013-11-08",26.434999
"1728","2013-11-11",26.459999
"1729","2013-11-12",26.215
"1730","2013-11-13",26.32
"1731","2013-11-14",26.719999
"1732","2013-11-15",26.795
"1733","2013-11-18",26.639999
"1734","2013-11-19",26.555
"1735","2013-11-20",26.285
"1736","2013-11-21",26.34
"1737","2013-11-22",26.309999
"1738","2013-11-25",26.120001
"1739","2013-11-26",25.85
"1740","2013-11-27",25.805
"1741","2013-11-29",25.75
"1742","2013-12-02",25.875
"1743","2013-12-03",25.91
"1744","2013-12-04",26.004999
"1745","2013-12-05",25.91
"1746","2013-12-06",26.275
"1747","2013-12-09",26.120001
"1748","2013-12-10",25.639999
"1749","2013-12-11",25.25
"1750","2013-12-12",25.530001
"1751","2013-12-13",25.504999
"1752","2013-12-16",25.665001
"1753","2013-12-17",25.715
"1754","2013-12-18",25.924999
"1755","2013-12-19",25.629999
"1756","2013-12-20",25.885
"1757","2013-12-23",25.790001
"1758","2013-12-24",25.875
"1759","2013-12-26",25.725
"1760","2013-12-27",25.809999
"1761","2013-12-30",25.799999
"1762","2013-12-31",25.799999
"1763","2014-01-02",25.389999
"1764","2014-01-03",25.344999
"1765","2014-01-06",25.245001
"1766","2014-01-07",25.485001
"1767","2014-01-08",25.395
"1768","2014-01-09",25.65
"1769","2014-01-10",25.934999
"1770","2014-01-13",25.674999
"1771","2014-01-14",25.75
"1772","2014-01-15",25.635
"1773","2014-01-16",25.719999
"1774","2014-01-17",25.645
"1775","2014-01-21",25.959999
"1776","2014-01-22",25.895
"1777","2014-01-23",25.844999
"1778","2014-01-24",25.375
"1779","2014-01-27",25.49
"1780","2014-01-28",25.575001
"1781","2014-01-29",25.385
"1782","2014-01-30",25.875
"1783","2014-01-31",25.98
"1784","2014-02-03",25.475
"1785","2014-02-04",25.514999
"1786","2014-02-05",25.299999
"1787","2014-02-06",25.445
"1788","2014-02-07",25.645
"1789","2014-02-10",25.82
"1790","2014-02-11",26.280001
"1791","2014-02-12",26.32
"1792","2014-02-13",26.57
"1793","2014-02-14",26.834999
"1794","2014-02-18",26.93
"1795","2014-02-19",26.605
"1796","2014-02-20",26.85
"1797","2014-02-21",26.875
"1798","2014-02-24",26.754999
"1799","2014-02-25",26.895
"1800","2014-02-26",26.885
"1801","2014-02-27",26.83
"1802","2014-02-28",27.120001
"1803","2014-03-03",26.754999
"1804","2014-03-04",27.145
"1805","2014-03-05",26.879999
"1806","2014-03-06",26.695
"1807","2014-03-07",26.865
"1808","2014-03-10",26.84
"1809","2014-03-11",26.655001
"1810","2014-03-12",27.084999
"1811","2014-03-13",27.35
"1812","2014-03-14",27.35
"1813","2014-03-17",27.59
"1814","2014-03-18",27.625
"1815","2014-03-19",27.125
"1816","2014-03-20",26.959999
"1817","2014-03-21",27.18
"1818","2014-03-24",27.25
"1819","2014-03-25",27.434999
"1820","2014-03-26",27.834999
"1821","2014-03-27",27.855
"1822","2014-03-28",27.955
"1823","2014-03-31",28.405001
"1824","2014-04-01",28.280001
"1825","2014-04-02",28.355
"1826","2014-04-03",28.285
"1827","2014-04-04",28.219999
"1828","2014-04-07",28.02
"1829","2014-04-08",28.16
"1830","2014-04-09",28.184999
"1831","2014-04-10",28.26
"1832","2014-04-11",28.375
"1833","2014-04-14",28.549999
"1834","2014-04-15",28.950001
"1835","2014-04-16",29.17
"1836","2014-04-17",28.865
"1837","2014-04-21",28.73
"1838","2014-04-22",28.785
"1839","2014-04-23",28.905001
"1840","2014-04-24",28.940001
"1841","2014-04-25",29.375
"1842","2014-04-28",29.18
"1843","2014-04-29",29.07
"1844","2014-04-30",29.24
"1845","2014-05-01",29.389999
"1846","2014-05-02",28.855
"1847","2014-05-05",29.215
"1848","2014-05-06",28.995001
"1849","2014-05-07",29.41
"1850","2014-05-08",29.16
"1851","2014-05-09",28.75
"1852","2014-05-12",28.594999
"1853","2014-05-13",28.674999
"1854","2014-05-14",28.785
"1855","2014-05-15",28.67
"1856","2014-05-16",28.77
"1857","2014-05-19",28.34
"1858","2014-05-20",28.235001
"1859","2014-05-21",28.285
"1860","2014-05-22",28.49
"1861","2014-05-23",28.545
"1862","2014-05-27",28.695
"1863","2014-05-28",28.969999
"1864","2014-05-29",28.875
"1865","2014-05-30",29.15
"1866","2014-06-02",29.105
"1867","2014-06-03",29.049999
"1868","2014-06-04",29.094999
"1869","2014-06-05",29.35
"1870","2014-06-06",29.344999
"1871","2014-06-09",29.215
"1872","2014-06-10",29.045
"1873","2014-06-11",28.639999
"1874","2014-06-12",28.76
"1875","2014-06-13",28.83
"1876","2014-06-16",29.18
"1877","2014-06-17",29.155001
"1878","2014-06-18",29.66
"1879","2014-06-19",29.799999
"1880","2014-06-20",29.705
"1881","2014-06-23",29.620001
"1882","2014-06-24",29.725
"1883","2014-06-25",29.934999
"1884","2014-06-26",29.995001
"1885","2014-06-27",30.040001
