"","date","FTI"
"965","2010-10-29",36.049999
"966","2010-11-01",36.150002
"967","2010-11-02",36.880001
"968","2010-11-03",37.365002
"969","2010-11-04",38.705002
"970","2010-11-05",39.029999
"971","2010-11-08",39.264999
"972","2010-11-09",38.625
"973","2010-11-10",39.294998
"974","2010-11-11",39.555
"975","2010-11-12",38.355
"976","2010-11-15",38.799999
"977","2010-11-16",38.220001
"978","2010-11-17",38.715
"979","2010-11-18",40.105
"980","2010-11-19",41.400002
"981","2010-11-22",41.535
"982","2010-11-23",40.715
"983","2010-11-24",42.130001
"984","2010-11-26",41.75
"985","2010-11-29",42.27
"986","2010-11-30",42.119999
"987","2010-12-01",43.575001
"988","2010-12-02",44.369999
"989","2010-12-03",44.43
"990","2010-12-06",44.560001
"991","2010-12-07",44.049999
"992","2010-12-08",43.720001
"993","2010-12-09",43.610001
"994","2010-12-10",43.904999
"995","2010-12-13",43.849998
"996","2010-12-14",43.674999
"997","2010-12-15",42.82
"998","2010-12-16",44.240002
"999","2010-12-17",43.220001
"1000","2010-12-20",43.424999
"1001","2010-12-21",43.790001
"1002","2010-12-22",43.639999
"1003","2010-12-23",43.205002
"1004","2010-12-27",43.235001
"1005","2010-12-28",43.32
"1006","2010-12-29",44.23
"1007","2010-12-30",44.25
"1008","2010-12-31",44.455002
"1009","2011-01-03",44
"1010","2011-01-04",43.125
"1011","2011-01-05",42.955002
"1012","2011-01-06",41.610001
"1013","2011-01-07",43.025002
"1014","2011-01-10",42.98
"1015","2011-01-11",43.790001
"1016","2011-01-12",44.299999
"1017","2011-01-13",44.415001
"1018","2011-01-14",44.395
"1019","2011-01-18",44.450001
"1020","2011-01-19",43.419998
"1021","2011-01-20",42.755001
"1022","2011-01-21",43.095001
"1023","2011-01-24",43.700001
"1024","2011-01-25",43.630001
"1025","2011-01-26",46.139999
"1026","2011-01-27",46.014999
"1027","2011-01-28",45.919998
"1028","2011-01-31",47
"1029","2011-02-01",47.27
"1030","2011-02-02",47.185001
"1031","2011-02-03",47.615002
"1032","2011-02-04",47.529999
"1033","2011-02-07",47.5
"1034","2011-02-08",45.895
"1035","2011-02-09",44.855
"1036","2011-02-10",45.035
"1037","2011-02-11",44.740002
"1038","2011-02-14",45.775002
"1039","2011-02-15",44.110001
"1040","2011-02-16",45.580002
"1041","2011-02-17",46.119999
"1042","2011-02-18",46.514999
"1043","2011-02-22",45.200001
"1044","2011-02-23",45.580002
"1045","2011-02-24",44.75
"1046","2011-02-25",46.32
"1047","2011-02-28",47.025002
"1048","2011-03-01",45.93
"1049","2011-03-02",47.09
"1050","2011-03-03",48.415001
"1051","2011-03-04",47.869999
"1052","2011-03-07",47.25
"1053","2011-03-08",46.715
"1054","2011-03-09",46
"1055","2011-03-10",44.400002
"1056","2011-03-11",45.584999
"1057","2011-03-14",45.275002
"1058","2011-03-15",45.314999
"1059","2011-03-16",44.055
"1060","2011-03-17",46.009998
"1061","2011-03-18",45.264999
"1062","2011-03-21",47.165001
"1063","2011-03-22",46.994999
"1064","2011-03-23",46.599998
"1065","2011-03-24",46.625
"1066","2011-03-25",47.375
"1067","2011-03-28",46.785
"1068","2011-03-29",47.735001
"1069","2011-03-30",47.884998
"1070","2011-03-31",47.240002
"1071","2011-04-01",48.900002
"1072","2011-04-04",49.610001
"1073","2011-04-05",49.290001
"1074","2011-04-06",47.799999
"1075","2011-04-07",47.48
"1076","2011-04-08",48.009998
"1077","2011-04-11",47.130001
"1078","2011-04-12",45.25
"1079","2011-04-13",46
"1080","2011-04-14",46.150002
"1081","2011-04-15",45.709999
"1082","2011-04-18",45.639999
"1083","2011-04-19",46.049999
"1084","2011-04-20",46.950001
"1085","2011-04-21",47.41
"1086","2011-04-25",46.889999
"1087","2011-04-26",48.07
"1088","2011-04-27",46.48
"1089","2011-04-28",45.959999
"1090","2011-04-29",46.48
"1091","2011-05-02",46.52
"1092","2011-05-03",44.82
"1093","2011-05-04",43.450001
"1094","2011-05-05",42.650002
"1095","2011-05-06",42.040001
"1096","2011-05-09",43
"1097","2011-05-10",43.709999
"1098","2011-05-11",42.07
"1099","2011-05-12",41.720001
"1100","2011-05-13",42.27
"1101","2011-05-16",41.759998
"1102","2011-05-17",41.59
"1103","2011-05-18",42.009998
"1104","2011-05-19",42.07
"1105","2011-05-20",42.299999
"1106","2011-05-23",41.34
"1107","2011-05-24",42.209999
"1108","2011-05-25",43.43
"1109","2011-05-26",44.27
"1110","2011-05-27",44.07
"1111","2011-05-31",44.630001
"1112","2011-06-01",43.259998
"1113","2011-06-02",43.66
"1114","2011-06-03",43.52
"1115","2011-06-06",42.09
"1116","2011-06-07",41.91
"1117","2011-06-08",41.68
"1118","2011-06-09",42.310001
"1119","2011-06-10",40.889999
"1120","2011-06-13",40.150002
"1121","2011-06-14",41.490002
"1122","2011-06-15",40.240002
"1123","2011-06-16",40.380001
"1124","2011-06-17",40.029999
"1125","2011-06-20",40.119999
"1126","2011-06-21",41.040001
"1127","2011-06-22",40.779999
"1128","2011-06-23",40.389999
"1129","2011-06-24",39.77
"1130","2011-06-27",40.369999
"1131","2011-06-28",42.52
"1132","2011-06-29",44.07
"1133","2011-06-30",44.790001
"1134","2011-07-01",44.490002
"1135","2011-07-05",45.09
"1136","2011-07-06",44.919998
"1137","2011-07-07",45.869999
"1138","2011-07-08",45.07
"1139","2011-07-11",43.98
"1140","2011-07-12",43.509998
"1141","2011-07-13",43.880001
"1142","2011-07-14",43.009998
"1143","2011-07-15",44.189999
"1144","2011-07-18",43.689999
"1145","2011-07-19",45.130001
"1146","2011-07-20",44.57
"1147","2011-07-21",45.27
"1148","2011-07-22",46.16
"1149","2011-07-25",46.23
"1150","2011-07-26",44.869999
"1151","2011-07-27",44.610001
"1152","2011-07-28",45.950001
"1153","2011-07-29",45.599998
"1154","2011-08-01",45.139999
"1155","2011-08-02",43.73
"1156","2011-08-03",43.810001
"1157","2011-08-04",39.84
"1158","2011-08-05",39.959999
"1159","2011-08-08",36.970001
"1160","2011-08-09",39.029999
"1161","2011-08-10",37.84
"1162","2011-08-11",40.509998
"1163","2011-08-12",40.709999
"1164","2011-08-15",42.529999
"1165","2011-08-16",40.990002
"1166","2011-08-17",41.18
"1167","2011-08-18",38.610001
"1168","2011-08-19",38.560001
"1169","2011-08-22",39
"1170","2011-08-23",41.700001
"1171","2011-08-24",42.040001
"1172","2011-08-25",40.880001
"1173","2011-08-26",41.639999
"1174","2011-08-29",43.490002
"1175","2011-08-30",44.200001
"1176","2011-08-31",44.459999
"1177","2011-09-01",43.610001
"1178","2011-09-02",42.360001
"1179","2011-09-06",42.369999
"1180","2011-09-07",43.759998
"1181","2011-09-08",43.700001
"1182","2011-09-09",42.009998
"1183","2011-09-12",42.32
"1184","2011-09-13",42.889999
"1185","2011-09-14",43.27
"1186","2011-09-15",44.02
"1187","2011-09-16",43.209999
"1188","2011-09-19",43.150002
"1189","2011-09-20",43.130001
"1190","2011-09-21",41.130001
"1191","2011-09-22",40.299999
"1192","2011-09-23",38.720001
"1193","2011-09-26",39.91
"1194","2011-09-27",40.470001
"1195","2011-09-28",39.110001
"1196","2011-09-29",38.73
"1197","2011-09-30",37.599998
"1198","2011-10-03",35.959999
"1199","2011-10-04",37.560001
"1200","2011-10-05",38.779999
"1201","2011-10-06",40.360001
"1202","2011-10-07",40.119999
"1203","2011-10-10",42.41
"1204","2011-10-11",42.290001
"1205","2011-10-12",42.43
"1206","2011-10-13",42.139999
"1207","2011-10-14",43.700001
"1208","2011-10-17",41.790001
"1209","2011-10-18",43.450001
"1210","2011-10-19",42.34
"1211","2011-10-20",42.59
"1212","2011-10-21",44.130001
"1213","2011-10-24",45.799999
"1214","2011-10-25",44.970001
"1215","2011-10-26",44.41
"1216","2011-10-27",47.169998
"1217","2011-10-28",47.119999
"1218","2011-10-31",44.82
"1219","2011-11-01",43.959999
"1220","2011-11-02",45.639999
"1221","2011-11-03",47.470001
"1222","2011-11-04",46.720001
"1223","2011-11-07",46.799999
"1224","2011-11-08",47.73
"1225","2011-11-09",45.459999
"1226","2011-11-10",46.369999
"1227","2011-11-11",47.740002
"1228","2011-11-14",47.34
"1229","2011-11-15",48.75
"1230","2011-11-16",49.540001
"1231","2011-11-17",48.349998
"1232","2011-11-18",48.84
"1233","2011-11-21",48.029999
"1234","2011-11-22",47.299999
"1235","2011-11-23",45.66
"1236","2011-11-25",46.369999
"1237","2011-11-28",48.599998
"1238","2011-11-29",49.48
"1239","2011-11-30",52.360001
"1240","2011-12-01",52.709999
"1241","2011-12-02",53.18
"1242","2011-12-05",53.77
"1243","2011-12-06",53.52
"1244","2011-12-07",51.889999
"1245","2011-12-08",50.279999
"1246","2011-12-09",51.860001
"1247","2011-12-12",49.759998
"1248","2011-12-13",49.23
"1249","2011-12-14",47.720001
"1250","2011-12-15",47.66
"1251","2011-12-16",49.41
"1252","2011-12-19",49.189999
"1253","2011-12-20",50.98
"1254","2011-12-21",51.650002
"1255","2011-12-22",52.43
"1256","2011-12-23",51.880001
"1257","2011-12-27",52.48
"1258","2011-12-28",51.470001
"1259","2011-12-29",52.150002
"1260","2011-12-30",52.23
"1261","2012-01-03",52.34
"1262","2012-01-04",52.139999
"1263","2012-01-05",51.720001
"1264","2012-01-06",51.57
"1265","2012-01-09",51.939999
"1266","2012-01-10",52.630001
"1267","2012-01-11",51.98
"1268","2012-01-12",52.889999
"1269","2012-01-13",51.369999
"1270","2012-01-17",51.139999
"1271","2012-01-18",52.52
"1272","2012-01-19",53.700001
"1273","2012-01-20",52.66
"1274","2012-01-23",52.16
"1275","2012-01-24",52.220001
"1276","2012-01-25",53.919998
"1277","2012-01-26",53.139999
"1278","2012-01-27",52.779999
"1279","2012-01-30",51.98
"1280","2012-01-31",51.110001
"1281","2012-02-01",52.5
"1282","2012-02-02",52.709999
"1283","2012-02-03",53.41
"1284","2012-02-06",54.32
"1285","2012-02-07",54.23
"1286","2012-02-08",54.080002
"1287","2012-02-09",53.150002
"1288","2012-02-10",54.009998
"1289","2012-02-13",54.360001
"1290","2012-02-14",53.77
"1291","2012-02-15",51.02
"1292","2012-02-16",51.349998
"1293","2012-02-17",51.380001
"1294","2012-02-21",51.139999
"1295","2012-02-22",51.75
"1296","2012-02-23",52.099998
"1297","2012-02-24",52.27
"1298","2012-02-27",51.419998
"1299","2012-02-28",51.310001
"1300","2012-02-29",50.43
"1301","2012-03-01",51.189999
"1302","2012-03-02",50.619999
"1303","2012-03-05",50.82
"1304","2012-03-06",50.259998
"1305","2012-03-07",50.77
"1306","2012-03-08",51.509998
"1307","2012-03-09",51.84
"1308","2012-03-12",50.790001
"1309","2012-03-13",51.779999
"1310","2012-03-14",51.060001
"1311","2012-03-15",51.700001
"1312","2012-03-16",52.34
"1313","2012-03-19",52.099998
"1314","2012-03-20",51.02
"1315","2012-03-21",49.650002
"1316","2012-03-22",48.259998
"1317","2012-03-23",48.450001
"1318","2012-03-26",49.59
"1319","2012-03-27",49.049999
"1320","2012-03-28",48.450001
"1321","2012-03-29",49.77
"1322","2012-03-30",50.419998
"1323","2012-04-02",50.52
"1324","2012-04-03",50.540001
"1325","2012-04-04",49.310001
"1326","2012-04-05",48.75
"1327","2012-04-09",48.07
"1328","2012-04-10",46.880001
"1329","2012-04-11",47.490002
"1330","2012-04-12",48.25
"1331","2012-04-13",47.119999
"1332","2012-04-16",46.380001
"1333","2012-04-17",47.259998
"1334","2012-04-18",47.84
"1335","2012-04-19",47.349998
"1336","2012-04-20",47.400002
"1337","2012-04-23",47.23
"1338","2012-04-24",47.619999
"1339","2012-04-25",47.09
"1340","2012-04-26",46.919998
"1341","2012-04-27",47.009998
"1342","2012-04-30",47
"1343","2012-05-01",47.32
"1344","2012-05-02",47.23
"1345","2012-05-03",45.389999
"1346","2012-05-04",44.279999
"1347","2012-05-07",44.16
"1348","2012-05-08",44.59
"1349","2012-05-09",44.330002
"1350","2012-05-10",44.73
"1351","2012-05-11",44.84
"1352","2012-05-14",43.07
"1353","2012-05-15",42.330002
"1354","2012-05-16",42.119999
"1355","2012-05-17",41.630001
"1356","2012-05-18",41.349998
"1357","2012-05-21",42.400002
"1358","2012-05-22",41.830002
"1359","2012-05-23",42.52
"1360","2012-05-24",41.990002
"1361","2012-05-25",41.720001
"1362","2012-05-29",42.040001
"1363","2012-05-30",41.150002
"1364","2012-05-31",40.240002
"1365","2012-06-01",38.709999
"1366","2012-06-04",38.68
"1367","2012-06-05",39.830002
"1368","2012-06-06",40.810001
"1369","2012-06-07",40.77
"1370","2012-06-08",40.669998
"1371","2012-06-11",40.240002
"1372","2012-06-12",41.240002
"1373","2012-06-13",40.279999
"1374","2012-06-14",41.48
"1375","2012-06-15",42.130001
"1376","2012-06-18",41.18
"1377","2012-06-19",41.27
"1378","2012-06-20",40.779999
"1379","2012-06-21",38.630001
"1380","2012-06-22",39
"1381","2012-06-25",37.720001
"1382","2012-06-26",37.68
"1383","2012-06-27",38.150002
"1384","2012-06-28",37.779999
"1385","2012-06-29",39.23
"1386","2012-07-02",40.16
"1387","2012-07-03",41.669998
"1388","2012-07-05",41.040001
"1389","2012-07-06",40.830002
"1390","2012-07-09",40.959999
"1391","2012-07-10",39.970001
"1392","2012-07-11",40.400002
"1393","2012-07-12",39.639999
"1394","2012-07-13",40.32
"1395","2012-07-16",40.5
"1396","2012-07-17",41.139999
"1397","2012-07-18",41.240002
"1398","2012-07-19",42.450001
"1399","2012-07-20",42.09
"1400","2012-07-23",40.779999
"1401","2012-07-24",40.27
"1402","2012-07-25",42.68
"1403","2012-07-26",45.459999
"1404","2012-07-27",46.849998
"1405","2012-07-30",46.279999
"1406","2012-07-31",45.119999
"1407","2012-08-01",46.060001
"1408","2012-08-02",45.619999
"1409","2012-08-03",47.200001
"1410","2012-08-06",47.040001
"1411","2012-08-07",47.490002
"1412","2012-08-08",47.5
"1413","2012-08-09",47.720001
"1414","2012-08-10",48.110001
"1415","2012-08-13",47.669998
"1416","2012-08-14",47.59
"1417","2012-08-15",47.259998
"1418","2012-08-16",47.779999
"1419","2012-08-17",47.970001
"1420","2012-08-20",47.02
"1421","2012-08-21",47.73
"1422","2012-08-22",47.299999
"1423","2012-08-23",47.490002
"1424","2012-08-24",47.209999
"1425","2012-08-27",47.419998
"1426","2012-08-28",47.310001
"1427","2012-08-29",47.369999
"1428","2012-08-30",46.23
"1429","2012-08-31",46.84
"1430","2012-09-04",47.130001
"1431","2012-09-05",46.959999
"1432","2012-09-06",47.369999
"1433","2012-09-07",48.540001
"1434","2012-09-10",48.139999
"1435","2012-09-11",48.66
"1436","2012-09-12",49.16
"1437","2012-09-13",49.040001
"1438","2012-09-14",49.959999
"1439","2012-09-17",48.689999
"1440","2012-09-18",48.549999
"1441","2012-09-19",48.41
"1442","2012-09-20",48.619999
"1443","2012-09-21",48.759998
"1444","2012-09-24",48.450001
"1445","2012-09-25",48.209999
"1446","2012-09-26",47
"1447","2012-09-27",46.709999
"1448","2012-09-28",46.299999
"1449","2012-10-01",46.93
"1450","2012-10-02",46.740002
"1451","2012-10-03",44.709999
"1452","2012-10-04",44.5
"1453","2012-10-05",43.889999
"1454","2012-10-08",43.91
"1455","2012-10-09",43.849998
"1456","2012-10-10",43.25
"1457","2012-10-11",44.18
"1458","2012-10-12",44.02
"1459","2012-10-15",44.299999
"1460","2012-10-16",44.77
"1461","2012-10-17",45.869999
"1462","2012-10-18",45.75
"1463","2012-10-19",44.369999
"1464","2012-10-22",44.009998
"1465","2012-10-23",43.130001
"1466","2012-10-24",39.700001
"1467","2012-10-25",39.900002
"1468","2012-10-26",40.439999
"1469","2012-10-31",40.900002
"1470","2012-11-01",41.009998
"1471","2012-11-02",40.509998
"1472","2012-11-05",41.240002
"1473","2012-11-06",41.43
"1474","2012-11-07",40.639999
"1475","2012-11-08",40.009998
"1476","2012-11-09",40.849998
"1477","2012-11-12",41.060001
"1478","2012-11-13",40.759998
"1479","2012-11-14",40.650002
"1480","2012-11-15",40.200001
"1481","2012-11-16",40.200001
"1482","2012-11-19",41.369999
"1483","2012-11-20",40.880001
"1484","2012-11-21",41
"1485","2012-11-23",41.75
"1486","2012-11-26",41.259998
"1487","2012-11-27",40.860001
"1488","2012-11-28",41.279999
"1489","2012-11-29",41.200001
"1490","2012-11-30",40.860001
"1491","2012-12-03",41.139999
"1492","2012-12-04",41.119999
"1493","2012-12-05",41.450001
"1494","2012-12-06",41.450001
"1495","2012-12-07",42.150002
"1496","2012-12-10",41.959999
"1497","2012-12-11",42.119999
"1498","2012-12-12",42.34
"1499","2012-12-13",41.73
"1500","2012-12-14",40.599998
"1501","2012-12-17",40.720001
"1502","2012-12-18",42.279999
"1503","2012-12-19",41.970001
"1504","2012-12-20",42.34
"1505","2012-12-21",41.709999
"1506","2012-12-24",41.48
"1507","2012-12-26",41.16
"1508","2012-12-27",41.18
"1509","2012-12-28",40.810001
"1510","2012-12-31",42.830002
"1511","2013-01-02",43.5
"1512","2013-01-03",43.110001
"1513","2013-01-04",43.639999
"1514","2013-01-07",43.689999
"1515","2013-01-08",42.970001
"1516","2013-01-09",43.700001
"1517","2013-01-10",44.43
"1518","2013-01-11",44.299999
"1519","2013-01-14",44.119999
"1520","2013-01-15",46
"1521","2013-01-16",46.099998
"1522","2013-01-17",45.560001
"1523","2013-01-18",45.990002
"1524","2013-01-22",46.759998
"1525","2013-01-23",46.509998
"1526","2013-01-24",46.52
"1527","2013-01-25",46.799999
"1528","2013-01-28",46.849998
"1529","2013-01-29",47.110001
"1530","2013-01-30",46.349998
"1531","2013-01-31",47.349998
"1532","2013-02-01",47.84
"1533","2013-02-04",47.490002
"1534","2013-02-05",48.110001
"1535","2013-02-06",48.130001
"1536","2013-02-07",48.009998
"1537","2013-02-08",48.619999
"1538","2013-02-11",48.330002
"1539","2013-02-12",48.060001
"1540","2013-02-13",50.459999
"1541","2013-02-14",51.52
"1542","2013-02-15",51.799999
"1543","2013-02-19",53.049999
"1544","2013-02-20",51.450001
"1545","2013-02-21",50.959999
"1546","2013-02-22",51.869999
"1547","2013-02-25",50.5
"1548","2013-02-26",50.93
"1549","2013-02-27",51.98
"1550","2013-02-28",51.91
"1551","2013-03-01",51.5
"1552","2013-03-04",50.799999
"1553","2013-03-05",51.32
"1554","2013-03-06",50.959999
"1555","2013-03-07",50.84
"1556","2013-03-08",51.549999
"1557","2013-03-11",51.720001
"1558","2013-03-12",51.639999
"1559","2013-03-13",51.860001
"1560","2013-03-14",52.400002
"1561","2013-03-15",52.59
"1562","2013-03-18",51.689999
"1563","2013-03-19",51
"1564","2013-03-20",52.5
"1565","2013-03-21",51.950001
"1566","2013-03-22",52.389999
"1567","2013-03-25",52.57
"1568","2013-03-26",53.59
"1569","2013-03-27",54.080002
"1570","2013-03-28",54.389999
"1571","2013-04-01",53.91
"1572","2013-04-02",53.82
"1573","2013-04-03",51.959999
"1574","2013-04-04",51.799999
"1575","2013-04-05",51.68
"1576","2013-04-08",52.779999
"1577","2013-04-09",53.459999
"1578","2013-04-10",55.27
"1579","2013-04-11",55.049999
"1580","2013-04-12",52.799999
"1581","2013-04-15",49.450001
"1582","2013-04-16",50
"1583","2013-04-17",48.5
"1584","2013-04-18",49.48
"1585","2013-04-19",49.220001
"1586","2013-04-22",50.560001
"1587","2013-04-23",51.700001
"1588","2013-04-24",53.310001
"1589","2013-04-25",53.41
"1590","2013-04-26",52.889999
"1591","2013-04-29",53.119999
"1592","2013-04-30",54.299999
"1593","2013-05-01",53.759998
"1594","2013-05-02",54.169998
"1595","2013-05-03",55.41
"1596","2013-05-06",55.68
"1597","2013-05-07",56.630001
"1598","2013-05-08",56.240002
"1599","2013-05-09",56.279999
"1600","2013-05-10",56
"1601","2013-05-13",56.07
"1602","2013-05-14",56.549999
"1603","2013-05-15",56.360001
"1604","2013-05-16",56.18
"1605","2013-05-17",57.540001
"1606","2013-05-20",58.73
"1607","2013-05-21",58.450001
"1608","2013-05-22",57.459999
"1609","2013-05-23",57.009998
"1610","2013-05-24",56.740002
"1611","2013-05-28",57.509998
"1612","2013-05-29",56.950001
"1613","2013-05-30",57.02
"1614","2013-05-31",55.66
"1615","2013-06-03",56.57
"1616","2013-06-04",55.650002
"1617","2013-06-05",54.869999
"1618","2013-06-06",55.689999
"1619","2013-06-07",56.220001
"1620","2013-06-10",55.860001
"1621","2013-06-11",55.009998
"1622","2013-06-12",54.560001
"1623","2013-06-13",55.970001
"1624","2013-06-14",55.619999
"1625","2013-06-17",57.82
"1626","2013-06-18",57.98
"1627","2013-06-19",56.880001
"1628","2013-06-20",54.66
"1629","2013-06-21",55.009998
"1630","2013-06-24",55.099998
"1631","2013-06-25",55.759998
"1632","2013-06-26",55.84
"1633","2013-06-27",56.290001
"1634","2013-06-28",55.68
"1635","2013-07-01",55.82
"1636","2013-07-02",56.41
"1637","2013-07-03",55.849998
"1638","2013-07-05",56.34
"1639","2013-07-08",56.810001
"1640","2013-07-09",58.16
"1641","2013-07-10",58.009998
"1642","2013-07-11",57.52
"1643","2013-07-12",58.349998
"1644","2013-07-15",57.77
"1645","2013-07-16",56.619999
"1646","2013-07-17",56.669998
"1647","2013-07-18",57.18
"1648","2013-07-19",57.82
"1649","2013-07-22",57.369999
"1650","2013-07-23",57.099998
"1651","2013-07-24",56.110001
"1652","2013-07-25",55.639999
"1653","2013-07-26",54.549999
"1654","2013-07-29",53.400002
"1655","2013-07-30",53.470001
"1656","2013-07-31",53.299999
"1657","2013-08-01",54.919998
"1658","2013-08-02",55.110001
"1659","2013-08-05",54.639999
"1660","2013-08-06",53.630001
"1661","2013-08-07",53.57
"1662","2013-08-08",53.93
"1663","2013-08-09",53.93
"1664","2013-08-12",54.07
"1665","2013-08-13",54.360001
"1666","2013-08-14",53.799999
"1667","2013-08-15",53.220001
"1668","2013-08-16",53.25
"1669","2013-08-19",52.380001
"1670","2013-08-20",52.970001
"1671","2013-08-21",52.650002
"1672","2013-08-22",54.720001
"1673","2013-08-23",55.110001
"1674","2013-08-26",54.740002
"1675","2013-08-27",54.299999
"1676","2013-08-28",54.73
"1677","2013-08-29",53.790001
"1678","2013-08-30",53.630001
"1679","2013-09-03",54.290001
"1680","2013-09-04",54.91
"1681","2013-09-05",55.080002
"1682","2013-09-06",54.709999
"1683","2013-09-09",55.139999
"1684","2013-09-10",55.110001
"1685","2013-09-11",55.529999
"1686","2013-09-12",55.16
"1687","2013-09-13",54.400002
"1688","2013-09-16",55.560001
"1689","2013-09-17",56.220001
"1690","2013-09-18",57.490002
"1691","2013-09-19",57.150002
"1692","2013-09-20",56.369999
"1693","2013-09-23",55.52
"1694","2013-09-24",55.169998
"1695","2013-09-25",55.400002
"1696","2013-09-26",55.290001
"1697","2013-09-27",55.330002
"1698","2013-09-30",55.419998
"1699","2013-10-01",56.209999
"1700","2013-10-02",56.990002
"1701","2013-10-03",56.34
"1702","2013-10-04",57.110001
"1703","2013-10-07",56.529999
"1704","2013-10-08",56.09
"1705","2013-10-09",55.82
"1706","2013-10-10",57.099998
"1707","2013-10-11",57.349998
"1708","2013-10-14",58.099998
"1709","2013-10-15",57.849998
"1710","2013-10-16",59.029999
"1711","2013-10-17",58.25
"1712","2013-10-18",59.34
"1713","2013-10-21",58.029999
"1714","2013-10-22",57.77
"1715","2013-10-23",52.799999
"1716","2013-10-24",51.889999
"1717","2013-10-25",51.130001
"1718","2013-10-28",51.810001
"1719","2013-10-29",51.509998
"1720","2013-10-30",50.900002
"1721","2013-10-31",50.549999
"1722","2013-11-01",50.41
"1723","2013-11-04",50.57
"1724","2013-11-05",50.07
"1725","2013-11-06",50.259998
"1726","2013-11-07",49.439999
"1727","2013-11-08",49.75
"1728","2013-11-11",49.740002
"1729","2013-11-12",48.93
"1730","2013-11-13",49.139999
"1731","2013-11-14",49.57
"1732","2013-11-15",49.540001
"1733","2013-11-18",48.580002
"1734","2013-11-19",48.540001
"1735","2013-11-20",48.830002
"1736","2013-11-21",49.450001
"1737","2013-11-22",49.040001
"1738","2013-11-25",48.200001
"1739","2013-11-26",48
"1740","2013-11-27",47.779999
"1741","2013-11-29",48.099998
"1742","2013-12-02",48.209999
"1743","2013-12-03",48.5
"1744","2013-12-04",49.290001
"1745","2013-12-05",50.209999
"1746","2013-12-06",50.720001
"1747","2013-12-09",50.98
"1748","2013-12-10",50.150002
"1749","2013-12-11",50.560001
"1750","2013-12-12",51.009998
"1751","2013-12-13",51.560001
"1752","2013-12-16",53.099998
"1753","2013-12-17",53.16
"1754","2013-12-18",52.759998
"1755","2013-12-19",51.919998
"1756","2013-12-20",52.299999
"1757","2013-12-23",51.639999
"1758","2013-12-24",52.209999
"1759","2013-12-26",52.27
"1760","2013-12-27",51.900002
"1761","2013-12-30",51.540001
"1762","2013-12-31",52.209999
"1763","2014-01-02",51.25
"1764","2014-01-03",51.900002
"1765","2014-01-06",51.900002
"1766","2014-01-07",51.299999
"1767","2014-01-08",51.400002
"1768","2014-01-09",51.48
"1769","2014-01-10",52.310001
"1770","2014-01-13",51.049999
"1771","2014-01-14",51.91
"1772","2014-01-15",51.200001
"1773","2014-01-16",51.080002
"1774","2014-01-17",51
"1775","2014-01-21",51.299999
"1776","2014-01-22",51.59
"1777","2014-01-23",50.189999
"1778","2014-01-24",49.400002
"1779","2014-01-27",48.93
"1780","2014-01-28",49.189999
"1781","2014-01-29",48.900002
"1782","2014-01-30",49.91
"1783","2014-01-31",49.439999
"1784","2014-02-03",48.939999
"1785","2014-02-04",49.720001
"1786","2014-02-05",49.400002
"1787","2014-02-06",49.950001
"1788","2014-02-07",48.369999
"1789","2014-02-10",49.110001
"1790","2014-02-11",50.27
"1791","2014-02-12",50.66
"1792","2014-02-13",51.360001
"1793","2014-02-14",51.240002
"1794","2014-02-18",50.950001
"1795","2014-02-19",50.52
"1796","2014-02-20",50.82
"1797","2014-02-21",50.02
"1798","2014-02-24",50.66
"1799","2014-02-25",50.099998
"1800","2014-02-26",50.200001
"1801","2014-02-27",49.990002
"1802","2014-02-28",50.240002
"1803","2014-03-03",49.700001
"1804","2014-03-04",50.150002
"1805","2014-03-05",50.689999
"1806","2014-03-06",52.57
"1807","2014-03-07",53.27
"1808","2014-03-10",52.900002
"1809","2014-03-11",51.950001
"1810","2014-03-12",51.330002
"1811","2014-03-13",50.650002
"1812","2014-03-14",51.349998
"1813","2014-03-17",51.23
"1814","2014-03-18",51.310001
"1815","2014-03-19",51.209999
"1816","2014-03-20",52.41
"1817","2014-03-21",52.540001
"1818","2014-03-24",52.060001
"1819","2014-03-25",52.299999
"1820","2014-03-26",51.970001
"1821","2014-03-27",51.709999
"1822","2014-03-28",52.41
"1823","2014-03-31",52.290001
"1824","2014-04-01",52.880001
"1825","2014-04-02",54
"1826","2014-04-03",53.98
"1827","2014-04-04",54.689999
"1828","2014-04-07",53.360001
"1829","2014-04-08",53.529999
"1830","2014-04-09",53.380001
"1831","2014-04-10",53.07
"1832","2014-04-11",52.16
"1833","2014-04-14",52.450001
"1834","2014-04-15",53.669998
"1835","2014-04-16",54.630001
"1836","2014-04-17",54.799999
"1837","2014-04-21",55.32
"1838","2014-04-22",55.419998
"1839","2014-04-23",57.75
"1840","2014-04-24",57.169998
"1841","2014-04-25",56.799999
"1842","2014-04-28",56.5
"1843","2014-04-29",56.220001
"1844","2014-04-30",56.700001
"1845","2014-05-01",56.470001
"1846","2014-05-02",56.560001
"1847","2014-05-05",57.029999
"1848","2014-05-06",57.279999
"1849","2014-05-07",56.59
"1850","2014-05-08",56.029999
"1851","2014-05-09",55.959999
"1852","2014-05-12",55.950001
"1853","2014-05-13",56.509998
"1854","2014-05-14",55.799999
"1855","2014-05-15",55.529999
"1856","2014-05-16",55.41
"1857","2014-05-19",55.639999
"1858","2014-05-20",55.52
"1859","2014-05-21",56.080002
"1860","2014-05-22",56.09
