"","date","UHS"
"967","2010-11-02",41.200001
"968","2010-11-03",41.349998
"969","2010-11-04",41.950001
"970","2010-11-05",41.93
"971","2010-11-08",41.950001
"972","2010-11-09",41.400002
"973","2010-11-10",41.709999
"974","2010-11-11",41.57
"975","2010-11-12",40.740002
"976","2010-11-15",40.889999
"977","2010-11-16",40.849998
"978","2010-11-17",40.75
"979","2010-11-18",40.77
"980","2010-11-19",40.23
"981","2010-11-22",40.110001
"982","2010-11-23",40.299999
"983","2010-11-24",41.009998
"984","2010-11-26",40.950001
"985","2010-11-29",41.299999
"986","2010-11-30",41.119999
"987","2010-12-01",41.139999
"988","2010-12-02",42.060001
"989","2010-12-03",41.73
"990","2010-12-06",41.119999
"991","2010-12-07",41.299999
"992","2010-12-08",40.98
"993","2010-12-09",41.200001
"994","2010-12-10",41.740002
"995","2010-12-13",40.32
"996","2010-12-14",41.860001
"997","2010-12-15",42.25
"998","2010-12-16",43.169998
"999","2010-12-17",43.310001
"1000","2010-12-20",43.150002
"1001","2010-12-21",43.369999
"1002","2010-12-22",43.549999
"1003","2010-12-23",43.09
"1004","2010-12-27",42.880001
"1005","2010-12-28",42.650002
"1006","2010-12-29",42.849998
"1007","2010-12-30",43.740002
"1008","2010-12-31",43.419998
"1009","2011-01-03",43.43
"1010","2011-01-04",44.16
"1011","2011-01-05",44.009998
"1012","2011-01-06",44.400002
"1013","2011-01-07",44.279999
"1014","2011-01-10",44.029999
"1015","2011-01-11",44.790001
"1016","2011-01-12",44.740002
"1017","2011-01-13",46
"1018","2011-01-14",45.970001
"1019","2011-01-18",46.259998
"1020","2011-01-19",43.669998
"1021","2011-01-20",43.48
"1022","2011-01-21",42.330002
"1023","2011-01-24",42.299999
"1024","2011-01-25",42.880001
"1025","2011-01-26",43.5
"1026","2011-01-27",42.970001
"1027","2011-01-28",42.09
"1028","2011-01-31",42.099998
"1029","2011-02-01",42.599998
"1030","2011-02-02",42.599998
"1031","2011-02-03",42.810001
"1032","2011-02-04",42.619999
"1033","2011-02-07",43.110001
"1034","2011-02-08",44.139999
"1035","2011-02-09",43.369999
"1036","2011-02-10",42.060001
"1037","2011-02-11",42.790001
"1038","2011-02-14",43.900002
"1039","2011-02-15",43.849998
"1040","2011-02-16",44.18
"1041","2011-02-17",43.639999
"1042","2011-02-18",42.919998
"1043","2011-02-22",42.259998
"1044","2011-02-23",43.57
"1045","2011-02-24",43.73
"1046","2011-02-25",45.220001
"1047","2011-02-28",45.709999
"1048","2011-03-01",47.48
"1049","2011-03-02",48.029999
"1050","2011-03-03",48.060001
"1051","2011-03-04",47.66
"1052","2011-03-07",46.970001
"1053","2011-03-08",47.619999
"1054","2011-03-09",48.48
"1055","2011-03-10",47.310001
"1056","2011-03-11",47.07
"1057","2011-03-14",46.68
"1058","2011-03-15",46.970001
"1059","2011-03-16",47.66
"1060","2011-03-17",46.959999
"1061","2011-03-18",46.880001
"1062","2011-03-21",46.830002
"1063","2011-03-22",46.139999
"1064","2011-03-23",46.110001
"1065","2011-03-24",46.66
"1066","2011-03-25",46.91
"1067","2011-03-28",46.75
"1068","2011-03-29",47.400002
"1069","2011-03-30",48.790001
"1070","2011-03-31",49.41
"1071","2011-04-01",49.799999
"1072","2011-04-04",50.939999
"1073","2011-04-05",50.880001
"1074","2011-04-06",50.07
"1075","2011-04-07",49.91
"1076","2011-04-08",48.759998
"1077","2011-04-11",46.990002
"1078","2011-04-12",46.799999
"1079","2011-04-13",47.200001
"1080","2011-04-14",46.82
"1081","2011-04-15",46.470001
"1082","2011-04-18",46.130001
"1083","2011-04-19",46.610001
"1084","2011-04-20",47.43
"1085","2011-04-21",47.740002
"1086","2011-04-25",47.950001
"1087","2011-04-26",49.169998
"1088","2011-04-27",54.740002
"1089","2011-04-28",54.790001
"1090","2011-04-29",54.779999
"1091","2011-05-02",54.099998
"1092","2011-05-03",53.450001
"1093","2011-05-04",53.290001
"1094","2011-05-05",53.389999
"1095","2011-05-06",54.389999
"1096","2011-05-09",55.41
"1097","2011-05-10",56.41
"1098","2011-05-11",55.470001
"1099","2011-05-12",55.200001
"1100","2011-05-13",53.990002
"1101","2011-05-16",53.779999
"1102","2011-05-17",53.169998
"1103","2011-05-18",54.290001
"1104","2011-05-19",53.759998
"1105","2011-05-20",53.5
"1106","2011-05-23",52.959999
"1107","2011-05-24",53.68
"1108","2011-05-25",53.900002
"1109","2011-05-26",54.150002
"1110","2011-05-27",54.98
"1111","2011-05-31",54.490002
"1112","2011-06-01",54.389999
"1113","2011-06-02",55.189999
"1114","2011-06-03",53.040001
"1115","2011-06-06",51.529999
"1116","2011-06-07",51.459999
"1117","2011-06-08",51.18
"1118","2011-06-09",52.709999
"1119","2011-06-10",52.040001
"1120","2011-06-13",51.810001
"1121","2011-06-14",52.889999
"1122","2011-06-15",51.869999
"1123","2011-06-16",51.369999
"1124","2011-06-17",51.939999
"1125","2011-06-20",52.560001
"1126","2011-06-21",53.740002
"1127","2011-06-22",53.07
"1128","2011-06-23",53.220001
"1129","2011-06-24",51.130001
"1130","2011-06-27",50.529999
"1131","2011-06-28",51.509998
"1132","2011-06-29",51.23
"1133","2011-06-30",51.529999
"1134","2011-07-01",53.490002
"1135","2011-07-05",53.130001
"1136","2011-07-06",54.099998
"1137","2011-07-07",54.639999
"1138","2011-07-08",54.009998
"1139","2011-07-11",52.68
"1140","2011-07-12",52.93
"1141","2011-07-13",53.029999
"1142","2011-07-14",52.299999
"1143","2011-07-15",52.48
"1144","2011-07-18",51.810001
"1145","2011-07-19",51.990002
"1146","2011-07-20",51.540001
"1147","2011-07-21",52.849998
"1148","2011-07-22",53.560001
"1149","2011-07-25",51.060001
"1150","2011-07-26",52.610001
"1151","2011-07-27",50.490002
"1152","2011-07-28",49.950001
"1153","2011-07-29",49.639999
"1154","2011-08-01",46.060001
"1155","2011-08-02",45.59
"1156","2011-08-03",45.580002
"1157","2011-08-04",42.32
"1158","2011-08-05",41.860001
"1159","2011-08-08",36.889999
"1160","2011-08-09",38.360001
"1161","2011-08-10",37.389999
"1162","2011-08-11",38.119999
"1163","2011-08-12",38.110001
"1164","2011-08-15",40
"1165","2011-08-16",39.34
"1166","2011-08-17",38.950001
"1167","2011-08-18",36.970001
"1168","2011-08-19",36.110001
"1169","2011-08-22",35.41
"1170","2011-08-23",36.91
"1171","2011-08-24",38.189999
"1172","2011-08-25",37.110001
"1173","2011-08-26",37.900002
"1174","2011-08-29",39.700001
"1175","2011-08-30",41.099998
"1176","2011-08-31",41.599998
"1177","2011-09-01",40.630001
"1178","2011-09-02",38.720001
"1179","2011-09-06",38.32
"1180","2011-09-07",40.57
"1181","2011-09-08",38.849998
"1182","2011-09-09",37.84
"1183","2011-09-12",37.369999
"1184","2011-09-13",37.139999
"1185","2011-09-14",37.009998
"1186","2011-09-15",37.740002
"1187","2011-09-16",38.830002
"1188","2011-09-19",37.240002
"1189","2011-09-20",36.709999
"1190","2011-09-21",35.48
"1191","2011-09-22",34.029999
"1192","2011-09-23",35.380001
"1193","2011-09-26",35.650002
"1194","2011-09-27",35.970001
"1195","2011-09-28",34.290001
"1196","2011-09-29",34.869999
"1197","2011-09-30",34
"1198","2011-10-03",31.91
"1199","2011-10-04",32.59
"1200","2011-10-05",32.080002
"1201","2011-10-06",32.849998
"1202","2011-10-07",33.490002
"1203","2011-10-10",34.919998
"1204","2011-10-11",34.59
"1205","2011-10-12",36.330002
"1206","2011-10-13",37.139999
"1207","2011-10-14",38.720001
"1208","2011-10-17",37.439999
"1209","2011-10-18",37.849998
"1210","2011-10-19",37.240002
"1211","2011-10-20",37.200001
"1212","2011-10-21",38.09
"1213","2011-10-24",38.650002
"1214","2011-10-25",37.799999
"1215","2011-10-26",38.119999
"1216","2011-10-27",38.759998
"1217","2011-10-28",41.040001
"1218","2011-10-31",39.970001
"1219","2011-11-01",39.23
"1220","2011-11-02",40.91
"1221","2011-11-03",41.580002
"1222","2011-11-04",41.34
"1223","2011-11-07",42.18
"1224","2011-11-08",42.900002
"1225","2011-11-09",41.470001
"1226","2011-11-10",41.77
"1227","2011-11-11",42.73
"1228","2011-11-14",42.48
"1229","2011-11-15",42.169998
"1230","2011-11-16",40.400002
"1231","2011-11-17",39.32
"1232","2011-11-18",40.02
"1233","2011-11-21",38.790001
"1234","2011-11-22",38.34
"1235","2011-11-23",37.25
"1236","2011-11-25",37.220001
"1237","2011-11-28",38.599998
"1238","2011-11-29",38.369999
"1239","2011-11-30",40.220001
"1240","2011-12-01",40.540001
"1241","2011-12-02",38.880001
"1242","2011-12-05",40.419998
"1243","2011-12-06",39.759998
"1244","2011-12-07",39.990002
"1245","2011-12-08",38.080002
"1246","2011-12-09",37.439999
"1247","2011-12-12",37.040001
"1248","2011-12-13",36
"1249","2011-12-14",36.919998
"1250","2011-12-15",37.470001
"1251","2011-12-16",36.950001
"1252","2011-12-19",36.139999
"1253","2011-12-20",37.299999
"1254","2011-12-21",37.700001
"1255","2011-12-22",38.73
"1256","2011-12-23",38.790001
"1257","2011-12-27",38.939999
"1258","2011-12-28",37.720001
"1259","2011-12-29",38.16
"1260","2011-12-30",38.860001
"1261","2012-01-03",37.709999
"1262","2012-01-04",37.009998
"1263","2012-01-05",38.060001
"1264","2012-01-06",39.200001
"1265","2012-01-09",39.040001
"1266","2012-01-10",37.080002
"1267","2012-01-11",38.759998
"1268","2012-01-12",37.450001
"1269","2012-01-13",36.93
"1270","2012-01-17",36.82
"1271","2012-01-18",36.950001
"1272","2012-01-19",37.439999
"1273","2012-01-20",37.259998
"1274","2012-01-23",37.669998
"1275","2012-01-24",40.439999
"1276","2012-01-25",42.049999
"1277","2012-01-26",41.259998
"1278","2012-01-27",41.82
"1279","2012-01-30",41.220001
"1280","2012-01-31",41.290001
"1281","2012-02-01",41.880001
"1282","2012-02-02",41.599998
"1283","2012-02-03",42.369999
"1284","2012-02-06",41.630001
"1285","2012-02-07",41.650002
"1286","2012-02-08",41.650002
"1287","2012-02-09",41.27
"1288","2012-02-10",42.400002
"1289","2012-02-13",43.029999
"1290","2012-02-14",42.73
"1291","2012-02-15",42.52
"1292","2012-02-16",42.490002
"1293","2012-02-17",41.150002
"1294","2012-02-21",41.240002
"1295","2012-02-22",42.209999
"1296","2012-02-23",43.200001
"1297","2012-02-24",43.91
"1298","2012-02-27",43.970001
"1299","2012-02-28",44.779999
"1300","2012-02-29",44.610001
"1301","2012-03-01",44.32
"1302","2012-03-02",43.869999
"1303","2012-03-05",43.419998
"1304","2012-03-06",42.720001
"1305","2012-03-07",43.110001
"1306","2012-03-08",43.279999
"1307","2012-03-09",43.599998
"1308","2012-03-12",43.400002
"1309","2012-03-13",43.330002
"1310","2012-03-14",43.439999
"1311","2012-03-15",44.110001
"1312","2012-03-16",44.529999
"1313","2012-03-19",44.139999
"1314","2012-03-20",43.009998
"1315","2012-03-21",42.41
"1316","2012-03-22",42.060001
"1317","2012-03-23",42.380001
"1318","2012-03-26",43.299999
"1319","2012-03-27",42.619999
"1320","2012-03-28",41.619999
"1321","2012-03-29",41.779999
"1322","2012-03-30",41.91
"1323","2012-04-02",42.360001
"1324","2012-04-03",43.150002
"1325","2012-04-04",42.990002
"1326","2012-04-05",42.68
"1327","2012-04-09",41.439999
"1328","2012-04-10",40.98
"1329","2012-04-11",41.290001
"1330","2012-04-12",43.139999
"1331","2012-04-13",42.23
"1332","2012-04-16",41.98
"1333","2012-04-17",43.189999
"1334","2012-04-18",43.220001
"1335","2012-04-19",43.07
"1336","2012-04-20",42.799999
"1337","2012-04-23",42.490002
"1338","2012-04-24",42.669998
"1339","2012-04-25",43.32
"1340","2012-04-26",43.450001
"1341","2012-04-27",43.720001
"1342","2012-04-30",42.709999
"1343","2012-05-01",43.25
"1344","2012-05-02",42.389999
"1345","2012-05-03",41.669998
"1346","2012-05-04",40.98
"1347","2012-05-07",40.799999
"1348","2012-05-08",41
"1349","2012-05-09",40.43
"1350","2012-05-10",40.5
"1351","2012-05-11",40.029999
"1352","2012-05-14",39.639999
"1353","2012-05-15",38.869999
"1354","2012-05-16",38.740002
"1355","2012-05-17",38.150002
"1356","2012-05-18",37.810001
"1357","2012-05-21",38.290001
"1358","2012-05-22",38.299999
"1359","2012-05-23",38.849998
"1360","2012-05-24",38.970001
"1361","2012-05-25",39.07
"1362","2012-05-29",39.619999
"1363","2012-05-30",38.779999
"1364","2012-05-31",38.75
"1365","2012-06-01",37.299999
"1366","2012-06-04",37.889999
"1367","2012-06-05",38.720001
"1368","2012-06-06",39.27
"1369","2012-06-07",39.07
"1370","2012-06-08",39.52
"1371","2012-06-11",39.93
"1372","2012-06-12",39.82
"1373","2012-06-13",39.150002
"1374","2012-06-14",39.290001
"1375","2012-06-15",39.419998
"1376","2012-06-18",39.790001
"1377","2012-06-19",40.5
"1378","2012-06-20",40.439999
"1379","2012-06-21",39.32
"1380","2012-06-22",39.759998
"1381","2012-06-25",38.849998
"1382","2012-06-26",39.16
"1383","2012-06-27",39.25
"1384","2012-06-28",42.599998
"1385","2012-06-29",43.16
"1386","2012-07-02",42.900002
"1387","2012-07-03",42.82
"1388","2012-07-05",42.57
"1389","2012-07-06",42.290001
"1390","2012-07-09",42.34
"1391","2012-07-10",42.09
"1392","2012-07-11",41.82
"1393","2012-07-12",41.450001
"1394","2012-07-13",41.630001
"1395","2012-07-16",41.310001
"1396","2012-07-17",41.27
"1397","2012-07-18",40.380001
"1398","2012-07-19",40.23
"1399","2012-07-20",40
"1400","2012-07-23",38.82
"1401","2012-07-24",38.25
"1402","2012-07-25",38.259998
"1403","2012-07-26",38.32
"1404","2012-07-27",40.110001
"1405","2012-07-30",39.689999
"1406","2012-07-31",39.080002
"1407","2012-08-01",39.209999
"1408","2012-08-02",38.740002
"1409","2012-08-03",39.349998
"1410","2012-08-06",39.07
"1411","2012-08-07",39.73
"1412","2012-08-08",39.619999
"1413","2012-08-09",39.919998
"1414","2012-08-10",39.75
"1415","2012-08-13",39.700001
"1416","2012-08-14",39.779999
"1417","2012-08-15",39.619999
"1418","2012-08-16",40.290001
"1419","2012-08-17",40.09
"1420","2012-08-20",40.380001
"1421","2012-08-21",40.32
"1422","2012-08-22",40.16
"1423","2012-08-23",39.849998
"1424","2012-08-24",39.599998
"1425","2012-08-27",39.889999
"1426","2012-08-28",40.119999
"1427","2012-08-29",39.990002
"1428","2012-08-30",40.009998
"1429","2012-08-31",39.950001
"1430","2012-09-04",40.360001
"1431","2012-09-05",40.41
"1432","2012-09-06",41.16
"1433","2012-09-07",41
"1434","2012-09-10",40.630001
"1435","2012-09-11",40.400002
"1436","2012-09-12",41.029999
"1437","2012-09-13",41.810001
"1438","2012-09-14",43.650002
"1439","2012-09-17",43.939999
"1440","2012-09-18",44.610001
"1441","2012-09-19",44.830002
"1442","2012-09-20",45.310001
"1443","2012-09-21",45.279999
"1444","2012-09-24",45.369999
"1445","2012-09-25",44.880001
"1446","2012-09-26",44.91
"1447","2012-09-27",45.75
"1448","2012-09-28",45.73
"1449","2012-10-01",45.869999
"1450","2012-10-02",46.119999
"1451","2012-10-03",46.099998
"1452","2012-10-04",46.209999
"1453","2012-10-05",46.060001
"1454","2012-10-08",45.91
"1455","2012-10-09",45.150002
"1456","2012-10-10",44.860001
"1457","2012-10-11",45.580002
"1458","2012-10-12",45.330002
"1459","2012-10-15",45.450001
"1460","2012-10-16",45.02
"1461","2012-10-17",44.970001
"1462","2012-10-18",44.450001
"1463","2012-10-19",43.889999
"1464","2012-10-22",44.220001
"1465","2012-10-23",43.580002
"1466","2012-10-24",43.27
"1467","2012-10-25",43.610001
"1468","2012-10-26",42.779999
"1469","2012-10-31",41.389999
"1470","2012-11-01",43.66
"1471","2012-11-02",42.75
"1472","2012-11-05",43.73
"1473","2012-11-06",43.709999
"1474","2012-11-07",45.599998
"1475","2012-11-08",43.900002
"1476","2012-11-09",43.27
"1477","2012-11-12",43.310001
"1478","2012-11-13",42.779999
"1479","2012-11-14",41.57
"1480","2012-11-15",41.310001
"1481","2012-11-16",41.619999
"1482","2012-11-19",42.869999
"1483","2012-11-20",42.849998
"1484","2012-11-21",43.549999
"1485","2012-11-23",43.98
"1486","2012-11-26",43.639999
"1487","2012-11-27",43.169998
"1488","2012-11-28",43.509998
"1489","2012-11-29",44.810001
"1490","2012-11-30",45.07
"1491","2012-12-03",44.950001
"1492","2012-12-04",44.720001
"1493","2012-12-05",45.16
"1494","2012-12-06",46.169998
"1495","2012-12-07",45.619999
"1496","2012-12-10",46.029999
"1497","2012-12-11",46.240002
"1498","2012-12-12",46.119999
"1499","2012-12-13",45.900002
"1500","2012-12-14",45.540001
"1501","2012-12-17",46.470001
"1502","2012-12-18",48.150002
"1503","2012-12-19",49.459999
"1504","2012-12-20",49.380001
"1505","2012-12-21",48.490002
"1506","2012-12-24",48.540001
"1507","2012-12-26",47.849998
"1508","2012-12-27",48.189999
"1509","2012-12-28",47.380001
"1510","2012-12-31",48.349998
"1511","2013-01-02",49.689999
"1512","2013-01-03",49.84
"1513","2013-01-04",50
"1514","2013-01-07",51.209999
"1515","2013-01-08",50.25
"1516","2013-01-09",50.810001
"1517","2013-01-10",50.549999
"1518","2013-01-11",50.91
"1519","2013-01-14",51.52
"1520","2013-01-15",53.259998
"1521","2013-01-16",53.380001
"1522","2013-01-17",54.779999
"1523","2013-01-18",55.459999
"1524","2013-01-22",56.419998
"1525","2013-01-23",55.18
"1526","2013-01-24",55.200001
"1527","2013-01-25",57.34
"1528","2013-01-28",57.080002
"1529","2013-01-29",56.380001
"1530","2013-01-30",56.82
"1531","2013-01-31",56.639999
"1532","2013-02-01",56.619999
"1533","2013-02-04",56.049999
"1534","2013-02-05",56.389999
"1535","2013-02-06",56.799999
"1536","2013-02-07",57.09
"1537","2013-02-08",58.110001
"1538","2013-02-11",57.380001
"1539","2013-02-12",56.299999
"1540","2013-02-13",57.279999
"1541","2013-02-14",57.91
"1542","2013-02-15",57.419998
"1543","2013-02-19",57.759998
"1544","2013-02-20",56.790001
"1545","2013-02-21",57.029999
"1546","2013-02-22",57.990002
"1547","2013-02-25",56.009998
"1548","2013-02-26",56.68
"1549","2013-02-27",58.200001
"1550","2013-02-28",57.889999
"1551","2013-03-01",58.18
"1552","2013-03-04",57.34
"1553","2013-03-05",58.41
"1554","2013-03-06",58.43
"1555","2013-03-07",59.470001
"1556","2013-03-08",60.02
"1557","2013-03-11",60.299999
"1558","2013-03-12",60.869999
"1559","2013-03-13",61.16
"1560","2013-03-14",61.470001
"1561","2013-03-15",62
"1562","2013-03-18",61.939999
"1563","2013-03-19",62.52
"1564","2013-03-20",62.689999
"1565","2013-03-21",62.150002
"1566","2013-03-22",62.630001
"1567","2013-03-25",62.720001
"1568","2013-03-26",63.84
"1569","2013-03-27",64.379997
"1570","2013-03-28",63.869999
"1571","2013-04-01",64.919998
"1572","2013-04-02",64.599998
"1573","2013-04-03",62.82
"1574","2013-04-04",62.860001
"1575","2013-04-05",62.439999
"1576","2013-04-08",62.5
"1577","2013-04-09",62.080002
"1578","2013-04-10",60.84
"1579","2013-04-11",62.860001
"1580","2013-04-12",62.459999
"1581","2013-04-15",60.119999
"1582","2013-04-16",61.209999
"1583","2013-04-17",60.560001
"1584","2013-04-18",60.34
"1585","2013-04-19",61.25
"1586","2013-04-22",61.080002
"1587","2013-04-23",62.73
"1588","2013-04-24",62.73
"1589","2013-04-25",62.509998
"1590","2013-04-26",64.779999
"1591","2013-04-29",65.470001
"1592","2013-04-30",66.589996
"1593","2013-05-01",65.309998
"1594","2013-05-02",66.169998
"1595","2013-05-03",65.650002
"1596","2013-05-06",66.75
"1597","2013-05-07",66.870003
"1598","2013-05-08",67.599998
"1599","2013-05-09",66.980003
"1600","2013-05-10",67.459999
"1601","2013-05-13",67.599998
"1602","2013-05-14",69.019997
"1603","2013-05-15",69.110001
"1604","2013-05-16",67.959999
"1605","2013-05-17",67.040001
"1606","2013-05-20",66.650002
"1607","2013-05-21",66.410004
"1608","2013-05-22",66.650002
"1609","2013-05-23",67.019997
"1610","2013-05-24",66.730003
"1611","2013-05-28",69.370003
"1612","2013-05-29",67.489998
"1613","2013-05-30",70.25
"1614","2013-05-31",69.139999
"1615","2013-06-03",69.099998
"1616","2013-06-04",68.629997
"1617","2013-06-05",67.800003
"1618","2013-06-06",68.82
"1619","2013-06-07",69.93
"1620","2013-06-10",70.849998
"1621","2013-06-11",70.139999
"1622","2013-06-12",69.870003
"1623","2013-06-13",71.199997
"1624","2013-06-14",70.339996
"1625","2013-06-17",69.910004
"1626","2013-06-18",70.07
"1627","2013-06-19",68.370003
"1628","2013-06-20",66.379997
"1629","2013-06-21",65.82
"1630","2013-06-24",65.379997
"1631","2013-06-25",65.529999
"1632","2013-06-26",65.75
"1633","2013-06-27",66.940002
"1634","2013-06-28",66.959999
"1635","2013-07-01",68.089996
"1636","2013-07-02",68.209999
"1637","2013-07-03",65.82
"1638","2013-07-05",63.830002
"1639","2013-07-08",64.639999
"1640","2013-07-09",65.970001
"1641","2013-07-10",67.260002
"1642","2013-07-11",67.080002
"1643","2013-07-12",67.82
"1644","2013-07-15",68.110001
"1645","2013-07-16",68.080002
"1646","2013-07-17",66.980003
"1647","2013-07-18",68.480003
"1648","2013-07-19",67.449997
"1649","2013-07-22",68.110001
"1650","2013-07-23",67.779999
"1651","2013-07-24",67.440002
"1652","2013-07-25",67.169998
"1653","2013-07-26",69.690002
"1654","2013-07-29",69.849998
"1655","2013-07-30",70.099998
"1656","2013-07-31",69.949997
"1657","2013-08-01",69.809998
"1658","2013-08-02",70.360001
"1659","2013-08-05",71.360001
"1660","2013-08-06",70.709999
"1661","2013-08-07",70.690002
"1662","2013-08-08",70.970001
"1663","2013-08-09",71.870003
"1664","2013-08-12",71.620003
"1665","2013-08-13",71.779999
"1666","2013-08-14",72.019997
"1667","2013-08-15",69.849998
"1668","2013-08-16",69.800003
"1669","2013-08-19",69.309998
"1670","2013-08-20",70.190002
"1671","2013-08-21",68.940002
"1672","2013-08-22",69.650002
"1673","2013-08-23",70.419998
"1674","2013-08-26",71.209999
"1675","2013-08-27",69.309998
"1676","2013-08-28",68.989998
"1677","2013-08-29",69.220001
"1678","2013-08-30",67.75
"1679","2013-09-03",67.870003
"1680","2013-09-04",67.970001
"1681","2013-09-05",68.260002
"1682","2013-09-06",68.459999
"1683","2013-09-09",67.599998
"1684","2013-09-10",69.669998
"1685","2013-09-11",70.440002
"1686","2013-09-12",70.68
"1687","2013-09-13",71.699997
"1688","2013-09-16",71.489998
"1689","2013-09-17",72.830002
"1690","2013-09-18",73.650002
"1691","2013-09-19",73.510002
"1692","2013-09-20",73.370003
"1693","2013-09-23",73.389999
"1694","2013-09-24",72.989998
"1695","2013-09-25",73.690002
"1696","2013-09-26",74.269997
"1697","2013-09-27",74.290001
"1698","2013-09-30",74.989998
"1699","2013-10-01",75.669998
"1700","2013-10-02",76.68
"1701","2013-10-03",77.029999
"1702","2013-10-04",77.660004
"1703","2013-10-07",76.900002
"1704","2013-10-08",75.879997
"1705","2013-10-09",76.010002
"1706","2013-10-10",76.459999
"1707","2013-10-11",77.690002
"1708","2013-10-14",77.540001
"1709","2013-10-15",77.029999
"1710","2013-10-16",77.610001
"1711","2013-10-17",79.129997
"1712","2013-10-18",80.360001
"1713","2013-10-21",80.400002
"1714","2013-10-22",80.059998
"1715","2013-10-23",79.860001
"1716","2013-10-24",78.989998
"1717","2013-10-25",79.75
"1718","2013-10-28",78.690002
"1719","2013-10-29",79.449997
"1720","2013-10-30",80.720001
"1721","2013-10-31",80.559998
"1722","2013-11-01",80.779999
"1723","2013-11-04",81.419998
"1724","2013-11-05",80.239998
"1725","2013-11-06",80.129997
"1726","2013-11-07",77.309998
"1727","2013-11-08",80
"1728","2013-11-11",80.720001
"1729","2013-11-12",80.760002
"1730","2013-11-13",80.379997
"1731","2013-11-14",80.75
"1732","2013-11-15",79.400002
"1733","2013-11-18",79.510002
"1734","2013-11-19",79.110001
"1735","2013-11-20",79.790001
"1736","2013-11-21",79.889999
"1737","2013-11-22",79.769997
"1738","2013-11-25",81.529999
"1739","2013-11-26",82.089996
"1740","2013-11-27",82.209999
"1741","2013-11-29",82.43
"1742","2013-12-02",82.279999
"1743","2013-12-03",83.089996
"1744","2013-12-04",82.809998
"1745","2013-12-05",82.209999
"1746","2013-12-06",82.910004
"1747","2013-12-09",83
"1748","2013-12-10",83.120003
"1749","2013-12-11",80.839996
"1750","2013-12-12",80.93
"1751","2013-12-13",81.330002
"1752","2013-12-16",80.919998
"1753","2013-12-17",80.25
"1754","2013-12-18",80.529999
"1755","2013-12-19",79.019997
"1756","2013-12-20",79.400002
"1757","2013-12-23",79.68
"1758","2013-12-24",80.529999
"1759","2013-12-26",80.589996
"1760","2013-12-27",80.150002
"1761","2013-12-30",80.18
"1762","2013-12-31",81.260002
"1763","2014-01-02",80.620003
"1764","2014-01-03",81.510002
"1765","2014-01-06",80.510002
"1766","2014-01-07",82.82
"1767","2014-01-08",83.040001
"1768","2014-01-09",84.440002
"1769","2014-01-10",85.519997
"1770","2014-01-13",83.989998
"1771","2014-01-14",85.690002
"1772","2014-01-15",85.800003
"1773","2014-01-16",85.260002
"1774","2014-01-17",85.279999
"1775","2014-01-21",83.889999
"1776","2014-01-22",83.809998
"1777","2014-01-23",82.910004
"1778","2014-01-24",80.32
"1779","2014-01-27",79.68
"1780","2014-01-28",80.660004
"1781","2014-01-29",79.980003
"1782","2014-01-30",80.900002
"1783","2014-01-31",82.019997
"1784","2014-02-03",78.68
"1785","2014-02-04",78.190002
"1786","2014-02-05",78.199997
"1787","2014-02-06",78.220001
"1788","2014-02-07",78.639999
"1789","2014-02-10",80.120003
"1790","2014-02-11",80.870003
"1791","2014-02-12",80.279999
"1792","2014-02-13",82.029999
"1793","2014-02-14",82.5
"1794","2014-02-18",83.419998
"1795","2014-02-19",82
"1796","2014-02-20",82.190002
"1797","2014-02-21",82.099998
"1798","2014-02-24",83.110001
"1799","2014-02-25",81.230003
"1800","2014-02-26",82.43
"1801","2014-02-27",82.199997
"1802","2014-02-28",80.279999
"1803","2014-03-03",81.07
"1804","2014-03-04",81.5
"1805","2014-03-05",80.870003
"1806","2014-03-06",79.940002
"1807","2014-03-07",79.239998
"1808","2014-03-10",78.519997
"1809","2014-03-11",77.110001
"1810","2014-03-12",76.769997
"1811","2014-03-13",75.099998
"1812","2014-03-14",74.589996
"1813","2014-03-17",74.349998
"1814","2014-03-18",76.949997
"1815","2014-03-19",76.870003
"1816","2014-03-20",76.809998
"1817","2014-03-21",75.599998
"1818","2014-03-24",75.269997
"1819","2014-03-25",75.970001
"1820","2014-03-26",78.169998
"1821","2014-03-27",78.220001
"1822","2014-03-28",79.699997
"1823","2014-03-31",82.07
"1824","2014-04-01",82.309998
"1825","2014-04-02",82.580002
"1826","2014-04-03",83.040001
"1827","2014-04-04",81.330002
"1828","2014-04-07",77.849998
"1829","2014-04-08",77.779999
"1830","2014-04-09",77.650002
"1831","2014-04-10",75.870003
"1832","2014-04-11",74.610001
"1833","2014-04-14",75.089996
"1834","2014-04-15",75.040001
"1835","2014-04-16",74.889999
"1836","2014-04-17",74.650002
"1837","2014-04-21",75.489998
"1838","2014-04-22",75.720001
"1839","2014-04-23",76.599998
"1840","2014-04-24",78.120003
"1841","2014-04-25",82.919998
"1842","2014-04-28",83.120003
"1843","2014-04-29",82.889999
"1844","2014-04-30",81.790001
"1845","2014-05-01",83.32
"1846","2014-05-02",83.400002
"1847","2014-05-05",83.379997
"1848","2014-05-06",82.690002
"1849","2014-05-07",82.459999
"1850","2014-05-08",81.910004
"1851","2014-05-09",82.57
"1852","2014-05-12",84.32
"1853","2014-05-13",86
"1854","2014-05-14",85.860001
"1855","2014-05-15",84.940002
"1856","2014-05-16",84.830002
