"","date","MASI"
"967","2011-06-08",28.360001
"968","2011-06-09",28.51
"969","2011-06-10",28.52
"970","2011-06-13",28.18
"971","2011-06-14",28.700001
"972","2011-06-15",29.59
"973","2011-06-16",29.780001
"974","2011-06-17",30.08
"975","2011-06-20",30.360001
"976","2011-06-21",30.84
"977","2011-06-22",30.57
"978","2011-06-23",30.370001
"979","2011-06-24",29.709999
"980","2011-06-27",29.450001
"981","2011-06-28",29.5
"982","2011-06-29",29.639999
"983","2011-06-30",29.68
"984","2011-07-01",30.200001
"985","2011-07-05",30.120001
"986","2011-07-06",30.58
"987","2011-07-07",30.629999
"988","2011-07-08",30.09
"989","2011-07-11",29.309999
"990","2011-07-12",29.389999
"991","2011-07-13",30.049999
"992","2011-07-14",30.35
"993","2011-07-15",30.379999
"994","2011-07-18",30.290001
"995","2011-07-19",30.889999
"996","2011-07-20",30.610001
"997","2011-07-21",30.91
"998","2011-07-22",29.799999
"999","2011-07-25",28.969999
"1000","2011-07-26",28.799999
"1001","2011-07-27",28.35
"1002","2011-07-28",28.15
"1003","2011-07-29",27.780001
"1004","2011-08-01",27.030001
"1005","2011-08-02",26.15
"1006","2011-08-03",25.67
"1007","2011-08-04",23.83
"1008","2011-08-05",23.52
"1009","2011-08-08",23.18
"1010","2011-08-09",25.01
"1011","2011-08-10",22.870001
"1012","2011-08-11",22.9
"1013","2011-08-12",23.299999
"1014","2011-08-15",23.32
"1015","2011-08-16",22.9
"1016","2011-08-17",23.09
"1017","2011-08-18",22.200001
"1018","2011-08-19",22.16
"1019","2011-08-22",21.950001
"1020","2011-08-23",22.780001
"1021","2011-08-24",23.24
"1022","2011-08-25",22.51
"1023","2011-08-26",23.690001
"1024","2011-08-29",24.49
"1025","2011-08-30",24.4
"1026","2011-08-31",24.67
"1027","2011-09-01",24.1
"1028","2011-09-02",23.01
"1029","2011-09-06",22.84
"1030","2011-09-07",24.07
"1031","2011-09-08",23.73
"1032","2011-09-09",23.049999
"1033","2011-09-12",22.65
"1034","2011-09-13",22.67
"1035","2011-09-14",22.92
"1036","2011-09-15",23.01
"1037","2011-09-16",23.23
"1038","2011-09-19",22.66
"1039","2011-09-20",22.120001
"1040","2011-09-21",21.48
"1041","2011-09-22",20.959999
"1042","2011-09-23",21.360001
"1043","2011-09-26",22.18
"1044","2011-09-27",22.74
"1045","2011-09-28",21.620001
"1046","2011-09-29",22.09
"1047","2011-09-30",21.629999
"1048","2011-10-03",20.34
"1049","2011-10-04",22.09
"1050","2011-10-05",22.65
"1051","2011-10-06",22.620001
"1052","2011-10-07",22.16
"1053","2011-10-10",22.41
"1054","2011-10-11",22.690001
"1055","2011-10-12",22.809999
"1056","2011-10-13",22.07
"1057","2011-10-14",22.35
"1058","2011-10-17",21.83
"1059","2011-10-18",22.4
"1060","2011-10-19",22.02
"1061","2011-10-20",22.110001
"1062","2011-10-21",22.09
"1063","2011-10-24",22.870001
"1064","2011-10-25",22.32
"1065","2011-10-26",20.02
"1066","2011-10-27",20.190001
"1067","2011-10-28",20.24
"1068","2011-10-31",20.68
"1069","2011-11-01",21.219999
"1070","2011-11-02",20.9
"1071","2011-11-03",21.459999
"1072","2011-11-04",21.35
"1073","2011-11-07",21.77
"1074","2011-11-08",22.1
"1075","2011-11-09",21.610001
"1076","2011-11-10",22.01
"1077","2011-11-11",22.4
"1078","2011-11-14",21.67
"1079","2011-11-15",22.030001
"1080","2011-11-16",21.440001
"1081","2011-11-17",20.709999
"1082","2011-11-18",19.34
"1083","2011-11-21",17.969999
"1084","2011-11-22",18.280001
"1085","2011-11-23",17.84
"1086","2011-11-25",18.4
"1087","2011-11-28",19.25
"1088","2011-11-29",19.299999
"1089","2011-11-30",20.66
"1090","2011-12-01",20.790001
"1091","2011-12-02",20.6
"1092","2011-12-05",20.65
"1093","2011-12-06",20.5
"1094","2011-12-07",20.549999
"1095","2011-12-08",19.98
"1096","2011-12-09",20.34
"1097","2011-12-12",20.030001
"1098","2011-12-13",19.559999
"1099","2011-12-14",19.09
"1100","2011-12-15",19.1
"1101","2011-12-16",19.1
"1102","2011-12-19",18.35
"1103","2011-12-20",18.15
"1104","2011-12-21",18.15
"1105","2011-12-22",18.290001
"1106","2011-12-23",18.25
"1107","2011-12-27",18.190001
"1108","2011-12-28",17.98
"1109","2011-12-29",18.26
"1110","2011-12-30",18.690001
"1111","2012-01-03",18.83
"1112","2012-01-04",18.459999
"1113","2012-01-05",18.459999
"1114","2012-01-06",18.469999
"1115","2012-01-09",18.91
"1116","2012-01-10",19.030001
"1117","2012-01-11",19.23
"1118","2012-01-12",19.9
"1119","2012-01-13",20.040001
"1120","2012-01-17",19.690001
"1121","2012-01-18",19.799999
"1122","2012-01-19",20.450001
"1123","2012-01-20",20.040001
"1124","2012-01-23",20.719999
"1125","2012-01-24",20.9
"1126","2012-01-25",21.93
"1127","2012-01-26",21.48
"1128","2012-01-27",21.91
"1129","2012-01-30",21.709999
"1130","2012-01-31",21.370001
"1131","2012-02-01",22.110001
"1132","2012-02-02",22.190001
"1133","2012-02-03",22.709999
"1134","2012-02-06",22.700001
"1135","2012-02-07",22.23
"1136","2012-02-08",22
"1137","2012-02-09",21.809999
"1138","2012-02-10",21.35
"1139","2012-02-13",21.120001
"1140","2012-02-14",21.59
"1141","2012-02-15",22.219999
"1142","2012-02-16",22.4
"1143","2012-02-17",21.889999
"1144","2012-02-21",21.559999
"1145","2012-02-22",21.290001
"1146","2012-02-23",22.49
"1147","2012-02-24",22.83
"1148","2012-02-27",22.690001
"1149","2012-02-28",22.440001
"1150","2012-02-29",21.799999
"1151","2012-03-01",22.34
"1152","2012-03-02",22.15
"1153","2012-03-05",22.049999
"1154","2012-03-06",21.6
"1155","2012-03-07",21.620001
"1156","2012-03-08",21.879999
"1157","2012-03-09",22.190001
"1158","2012-03-12",21.530001
"1159","2012-03-13",21.139999
"1160","2012-03-14",21.299999
"1161","2012-03-15",21.77
"1162","2012-03-16",21.889999
"1163","2012-03-19",21.860001
"1164","2012-03-20",21.76
"1165","2012-03-21",21.860001
"1166","2012-03-22",21.91
"1167","2012-03-23",22.1
"1168","2012-03-26",23.360001
"1169","2012-03-27",23.17
"1170","2012-03-28",23.290001
"1171","2012-03-29",23.52
"1172","2012-03-30",23.379999
"1173","2012-04-02",23.889999
"1174","2012-04-03",23.719999
"1175","2012-04-04",23.17
"1176","2012-04-05",22.860001
"1177","2012-04-09",22.5
"1178","2012-04-10",21.620001
"1179","2012-04-11",21.83
"1180","2012-04-12",22
"1181","2012-04-13",21.49
"1182","2012-04-16",21.15
"1183","2012-04-17",21.74
"1184","2012-04-18",21.85
"1185","2012-04-19",21.969999
"1186","2012-04-20",21.790001
"1187","2012-04-23",21.76
"1188","2012-04-24",21.870001
"1189","2012-04-25",22.200001
"1190","2012-04-26",22.219999
"1191","2012-04-27",22.469999
"1192","2012-04-30",22.15
"1193","2012-05-01",22.26
"1194","2012-05-02",22.35
"1195","2012-05-03",20.790001
"1196","2012-05-04",20.440001
"1197","2012-05-07",20.959999
"1198","2012-05-08",20.639999
"1199","2012-05-09",20.469999
"1200","2012-05-10",20.469999
"1201","2012-05-11",20.18
"1202","2012-05-14",19.93
"1203","2012-05-15",19.74
"1204","2012-05-16",19.48
"1205","2012-05-17",19.08
"1206","2012-05-18",18.709999
"1207","2012-05-21",19.27
"1208","2012-05-22",19.120001
"1209","2012-05-23",19.200001
"1210","2012-05-24",19.42
"1211","2012-05-25",19.32
"1212","2012-05-29",19.780001
"1213","2012-05-30",18.950001
"1214","2012-05-31",18.809999
"1215","2012-06-01",18.49
"1216","2012-06-04",18.42
"1217","2012-06-05",19.379999
"1218","2012-06-06",19.530001
"1219","2012-06-07",19.299999
"1220","2012-06-08",19.389999
"1221","2012-06-11",19.26
"1222","2012-06-12",19.42
"1223","2012-06-13",19.65
"1224","2012-06-14",19.98
"1225","2012-06-15",20.43
"1226","2012-06-18",21.01
"1227","2012-06-19",21.52
"1228","2012-06-20",21.780001
"1229","2012-06-21",20.870001
"1230","2012-06-22",21.5
"1231","2012-06-25",21.08
"1232","2012-06-26",21.1
"1233","2012-06-27",21.709999
"1234","2012-06-28",21.67
"1235","2012-06-29",22.379999
"1236","2012-07-02",23.35
"1237","2012-07-03",23.5
"1238","2012-07-05",23.200001
"1239","2012-07-06",22.969999
"1240","2012-07-09",22.950001
"1241","2012-07-10",22.85
"1242","2012-07-11",22.65
"1243","2012-07-12",22.73
"1244","2012-07-13",23.15
"1245","2012-07-16",22.77
"1246","2012-07-17",22.709999
"1247","2012-07-18",23.559999
"1248","2012-07-19",23.889999
"1249","2012-07-20",23.309999
"1250","2012-07-23",22.67
"1251","2012-07-24",22.51
"1252","2012-07-25",22.73
"1253","2012-07-26",22.389999
"1254","2012-07-27",23.059999
"1255","2012-07-30",22.690001
"1256","2012-07-31",22.4
"1257","2012-08-01",22.309999
"1258","2012-08-02",21
"1259","2012-08-03",21.629999
"1260","2012-08-06",21.950001
"1261","2012-08-07",22.41
"1262","2012-08-08",22
"1263","2012-08-09",22.16
"1264","2012-08-10",22.200001
"1265","2012-08-13",21.77
"1266","2012-08-14",21.82
"1267","2012-08-15",22.049999
"1268","2012-08-16",22.23
"1269","2012-08-17",22.34
"1270","2012-08-20",22.18
"1271","2012-08-21",22.719999
"1272","2012-08-22",22.17
"1273","2012-08-23",22.209999
"1274","2012-08-24",21.940001
"1275","2012-08-27",21.889999
"1276","2012-08-28",22.040001
"1277","2012-08-29",22.17
"1278","2012-08-30",22.24
"1279","2012-08-31",22.08
"1280","2012-09-04",22.610001
"1281","2012-09-05",21.93
"1282","2012-09-06",22.43
"1283","2012-09-07",22.620001
"1284","2012-09-10",22.809999
"1285","2012-09-11",22.32
"1286","2012-09-12",22.48
"1287","2012-09-13",23.18
"1288","2012-09-14",24.07
"1289","2012-09-17",24.18
"1290","2012-09-18",24.469999
"1291","2012-09-19",24.48
"1292","2012-09-20",24.870001
"1293","2012-09-21",24.780001
"1294","2012-09-24",24.74
"1295","2012-09-25",24.540001
"1296","2012-09-26",24.42
"1297","2012-09-27",24.690001
"1298","2012-09-28",24.18
"1299","2012-10-01",24
"1300","2012-10-02",23.99
"1301","2012-10-03",24.110001
"1302","2012-10-04",23.92
"1303","2012-10-05",24
"1304","2012-10-08",23.780001
"1305","2012-10-09",23.700001
"1306","2012-10-10",23.610001
"1307","2012-10-11",23.24
"1308","2012-10-12",23.02
"1309","2012-10-15",23.1
"1310","2012-10-16",23.389999
"1311","2012-10-17",23.17
"1312","2012-10-18",22.790001
"1313","2012-10-19",21.93
"1314","2012-10-22",21.74
"1315","2012-10-23",21.559999
"1316","2012-10-24",21.549999
"1317","2012-10-25",21.389999
"1318","2012-10-26",21.370001
"1319","2012-10-31",21.93
"1320","2012-11-01",22.450001
"1321","2012-11-02",21.690001
"1322","2012-11-05",21.879999
"1323","2012-11-06",22.5
"1324","2012-11-07",21.969999
"1325","2012-11-08",21.120001
"1326","2012-11-09",21.120001
"1327","2012-11-12",21.35
"1328","2012-11-13",21.129999
"1329","2012-11-14",20.66
"1330","2012-11-15",20.879999
"1331","2012-11-16",20.889999
"1332","2012-11-19",21.59
"1333","2012-11-20",21.200001
"1334","2012-11-21",21.26
"1335","2012-11-23",20.780001
"1336","2012-11-26",20.629999
"1337","2012-11-27",20.51
"1338","2012-11-28",20.219999
"1339","2012-11-29",20.84
"1340","2012-11-30",20.719999
"1341","2012-12-03",20.32
"1342","2012-12-04",21.15
"1343","2012-12-05",20.969999
"1344","2012-12-06",20.889999
"1345","2012-12-07",21.049999
"1346","2012-12-10",21.190001
"1347","2012-12-11",21.59
"1348","2012-12-12",21.049999
"1349","2012-12-13",21.02
"1350","2012-12-14",20.65
"1351","2012-12-17",20.92
"1352","2012-12-18",20.6
"1353","2012-12-19",20.299999
"1354","2012-12-20",20.83
"1355","2012-12-21",20.530001
"1356","2012-12-24",20.299999
"1357","2012-12-26",20.219999
"1358","2012-12-27",20.459999
"1359","2012-12-28",20.58
"1360","2012-12-31",21.01
"1361","2013-01-02",21.33
"1362","2013-01-03",19.559999
"1363","2013-01-04",19.530001
"1364","2013-01-07",19.549999
"1365","2013-01-08",19.65
"1366","2013-01-09",20.129999
"1367","2013-01-10",20.190001
"1368","2013-01-11",20.209999
"1369","2013-01-14",20.209999
"1370","2013-01-15",20.200001
"1371","2013-01-16",20.26
"1372","2013-01-17",20.84
"1373","2013-01-18",20.719999
"1374","2013-01-22",21.23
"1375","2013-01-23",20.860001
"1376","2013-01-24",21.15
"1377","2013-01-25",21.16
"1378","2013-01-28",21.02
"1379","2013-01-29",21.01
"1380","2013-01-30",20.35
"1381","2013-01-31",20.299999
"1382","2013-02-01",20.23
"1383","2013-02-04",20.08
"1384","2013-02-05",20.42
"1385","2013-02-06",20.299999
"1386","2013-02-07",20.15
"1387","2013-02-08",20.129999
"1388","2013-02-11",20.120001
"1389","2013-02-12",20.01
"1390","2013-02-13",20.139999
"1391","2013-02-14",20.23
"1392","2013-02-15",20.08
"1393","2013-02-19",20.02
"1394","2013-02-20",19.870001
"1395","2013-02-21",19.92
"1396","2013-02-22",20.110001
"1397","2013-02-25",19.51
"1398","2013-02-26",19.549999
"1399","2013-02-27",19.690001
"1400","2013-02-28",19.85
"1401","2013-03-01",19.92
"1402","2013-03-04",20.360001
"1403","2013-03-05",20.48
"1404","2013-03-06",20.5
"1405","2013-03-07",20.559999
"1406","2013-03-08",21.02
"1407","2013-03-11",20.59
"1408","2013-03-12",20.299999
"1409","2013-03-13",20
"1410","2013-03-14",20.15
"1411","2013-03-15",19.9
"1412","2013-03-18",19.85
"1413","2013-03-19",19.76
"1414","2013-03-20",19.75
"1415","2013-03-21",19.620001
"1416","2013-03-22",19.65
"1417","2013-03-25",19.67
"1418","2013-03-26",19.690001
"1419","2013-03-27",19.610001
"1420","2013-03-28",19.620001
"1421","2013-04-01",19.73
"1422","2013-04-02",20.040001
"1423","2013-04-03",19.780001
"1424","2013-04-04",20.040001
"1425","2013-04-05",19.799999
"1426","2013-04-08",19.469999
"1427","2013-04-09",19.040001
"1428","2013-04-10",20.290001
"1429","2013-04-11",20.32
"1430","2013-04-12",20.059999
"1431","2013-04-15",19.51
"1432","2013-04-16",19.58
"1433","2013-04-17",19.469999
"1434","2013-04-18",19.549999
"1435","2013-04-19",19.959999
"1436","2013-04-22",19.6
"1437","2013-04-23",19.67
"1438","2013-04-24",19.65
"1439","2013-04-25",19.719999
"1440","2013-04-26",19.610001
"1441","2013-04-29",19.790001
"1442","2013-04-30",20.059999
"1443","2013-05-01",19.860001
"1444","2013-05-02",20.059999
"1445","2013-05-03",21.34
"1446","2013-05-06",21.32
"1447","2013-05-07",21.780001
"1448","2013-05-08",22.040001
"1449","2013-05-09",21.82
"1450","2013-05-10",22.139999
"1451","2013-05-13",22.01
"1452","2013-05-14",22.389999
"1453","2013-05-15",22.030001
"1454","2013-05-16",22
"1455","2013-05-17",22.23
"1456","2013-05-20",22.190001
"1457","2013-05-21",22.110001
"1458","2013-05-22",21.65
"1459","2013-05-23",21.84
"1460","2013-05-24",21.709999
"1461","2013-05-28",21.969999
"1462","2013-05-29",21.77
"1463","2013-05-30",21.799999
"1464","2013-05-31",21.65
"1465","2013-06-03",21.99
"1466","2013-06-04",21.9
"1467","2013-06-05",21.33
"1468","2013-06-06",21.440001
"1469","2013-06-07",21.610001
"1470","2013-06-10",21.860001
"1471","2013-06-11",21.67
"1472","2013-06-12",21.860001
"1473","2013-06-13",22.139999
"1474","2013-06-14",22.01
"1475","2013-06-17",22.08
"1476","2013-06-18",22.5
"1477","2013-06-19",22
"1478","2013-06-20",21.18
"1479","2013-06-21",21.459999
"1480","2013-06-24",21.219999
"1481","2013-06-25",21.4
"1482","2013-06-26",21.43
"1483","2013-06-27",21.66
"1484","2013-06-28",21.200001
"1485","2013-07-01",21.74
"1486","2013-07-02",21.65
"1487","2013-07-03",21.549999
"1488","2013-07-05",22.16
"1489","2013-07-08",22.33
"1490","2013-07-09",22.139999
"1491","2013-07-10",22.389999
"1492","2013-07-11",22.91
"1493","2013-07-12",22.940001
"1494","2013-07-15",23.18
"1495","2013-07-16",23.4
"1496","2013-07-17",23.620001
"1497","2013-07-18",23.559999
"1498","2013-07-19",23.74
"1499","2013-07-22",23.879999
"1500","2013-07-23",23.799999
"1501","2013-07-24",23.33
"1502","2013-07-25",23.370001
"1503","2013-07-26",23.41
"1504","2013-07-29",23.24
"1505","2013-07-30",23.450001
"1506","2013-07-31",23.290001
"1507","2013-08-01",24.75
"1508","2013-08-02",24.68
"1509","2013-08-05",25.07
"1510","2013-08-06",24.950001
"1511","2013-08-07",24.92
"1512","2013-08-08",25.049999
"1513","2013-08-09",24.85
"1514","2013-08-12",25.129999
"1515","2013-08-13",25.02
"1516","2013-08-14",25.049999
"1517","2013-08-15",24.58
"1518","2013-08-16",24.780001
"1519","2013-08-19",24.9
"1520","2013-08-20",25.24
"1521","2013-08-21",25.23
"1522","2013-08-22",25.440001
"1523","2013-08-23",25.450001
"1524","2013-08-26",25.74
"1525","2013-08-27",25.299999
"1526","2013-08-28",25.32
"1527","2013-08-29",25.02
"1528","2013-08-30",24.74
"1529","2013-09-03",24.84
"1530","2013-09-04",24.889999
"1531","2013-09-05",24.950001
"1532","2013-09-06",24.84
"1533","2013-09-09",25.49
"1534","2013-09-10",25.860001
"1535","2013-09-11",25.91
"1536","2013-09-12",26.059999
"1537","2013-09-13",26.01
"1538","2013-09-16",26.33
"1539","2013-09-17",26.77
"1540","2013-09-18",26.82
"1541","2013-09-19",27.040001
"1542","2013-09-20",26.530001
"1543","2013-09-23",26.559999
"1544","2013-09-24",26.459999
"1545","2013-09-25",26.4
"1546","2013-09-26",26.65
"1547","2013-09-27",26.530001
"1548","2013-09-30",26.639999
"1549","2013-10-01",27.290001
"1550","2013-10-02",27.16
"1551","2013-10-03",26.85
"1552","2013-10-04",26.700001
"1553","2013-10-07",26.41
"1554","2013-10-08",25.99
"1555","2013-10-09",26.09
"1556","2013-10-10",26.690001
"1557","2013-10-11",27.059999
"1558","2013-10-14",27.58
"1559","2013-10-15",27.299999
"1560","2013-10-16",27.870001
"1561","2013-10-17",28.08
"1562","2013-10-18",28.42
"1563","2013-10-21",28.4
"1564","2013-10-22",28.24
"1565","2013-10-23",28.030001
"1566","2013-10-24",28.440001
"1567","2013-10-25",28.4
"1568","2013-10-28",28.139999
"1569","2013-10-29",28.219999
"1570","2013-10-30",28.379999
"1571","2013-10-31",25.620001
"1572","2013-11-01",26.01
"1573","2013-11-04",26.219999
"1574","2013-11-05",26.620001
"1575","2013-11-06",26.85
"1576","2013-11-07",26.75
"1577","2013-11-08",27.4
"1578","2013-11-11",27.5
"1579","2013-11-12",27.690001
"1580","2013-11-13",27.809999
"1581","2013-11-14",28.280001
"1582","2013-11-15",28.360001
"1583","2013-11-18",28.09
"1584","2013-11-19",28.110001
"1585","2013-11-20",28.290001
"1586","2013-11-21",28.370001
"1587","2013-11-22",28.25
"1588","2013-11-25",28.42
"1589","2013-11-26",28.65
"1590","2013-11-27",28.85
"1591","2013-11-29",28.629999
"1592","2013-12-02",28.620001
"1593","2013-12-03",28.120001
"1594","2013-12-04",28.32
"1595","2013-12-05",28.879999
"1596","2013-12-06",29.41
"1597","2013-12-09",29.610001
"1598","2013-12-10",29.25
"1599","2013-12-11",28.610001
"1600","2013-12-12",28.690001
"1601","2013-12-13",28.23
"1602","2013-12-16",28.34
"1603","2013-12-17",28.08
"1604","2013-12-18",28.809999
"1605","2013-12-19",29.08
"1606","2013-12-20",28.73
"1607","2013-12-23",28.870001
"1608","2013-12-24",29.030001
"1609","2013-12-26",28.83
"1610","2013-12-27",28.860001
"1611","2013-12-30",29.33
"1612","2013-12-31",29.23
"1613","2014-01-02",29.049999
"1614","2014-01-03",29.950001
"1615","2014-01-06",29.41
"1616","2014-01-07",30.280001
"1617","2014-01-08",31.26
"1618","2014-01-09",30.82
"1619","2014-01-10",30.799999
"1620","2014-01-13",30.52
"1621","2014-01-14",30.83
"1622","2014-01-15",31.07
"1623","2014-01-16",31.42
"1624","2014-01-17",31.15
"1625","2014-01-21",31.559999
"1626","2014-01-22",31.879999
"1627","2014-01-23",31.799999
"1628","2014-01-24",31.08
"1629","2014-01-27",30.440001
"1630","2014-01-28",30.07
"1631","2014-01-29",29.459999
"1632","2014-01-30",29.76
"1633","2014-01-31",29.25
"1634","2014-02-03",27.790001
"1635","2014-02-04",27.940001
"1636","2014-02-05",27.620001
"1637","2014-02-06",27.719999
"1638","2014-02-07",28
"1639","2014-02-10",28.4
"1640","2014-02-11",29
"1641","2014-02-12",28.99
"1642","2014-02-13",29.129999
"1643","2014-02-14",27.780001
"1644","2014-02-18",28.030001
"1645","2014-02-19",26.860001
"1646","2014-02-20",27.25
"1647","2014-02-21",26.360001
"1648","2014-02-24",26.690001
"1649","2014-02-25",26.290001
"1650","2014-02-26",26.75
"1651","2014-02-27",26.120001
"1652","2014-02-28",25.549999
"1653","2014-03-03",25.370001
"1654","2014-03-04",26.059999
"1655","2014-03-05",26.200001
"1656","2014-03-06",26.67
"1657","2014-03-07",27.57
"1658","2014-03-10",27.77
"1659","2014-03-11",27.860001
"1660","2014-03-12",28.370001
"1661","2014-03-13",28.32
"1662","2014-03-14",28.290001
"1663","2014-03-17",28.42
"1664","2014-03-18",28.59
"1665","2014-03-19",28.02
"1666","2014-03-20",27.629999
"1667","2014-03-21",27.48
"1668","2014-03-24",27.6
"1669","2014-03-25",27.469999
"1670","2014-03-26",27.17
"1671","2014-03-27",26.809999
"1672","2014-03-28",26.620001
"1673","2014-03-31",27.309999
"1674","2014-04-01",27.870001
"1675","2014-04-02",27.74
"1676","2014-04-03",27.9
"1677","2014-04-04",27.73
"1678","2014-04-07",26.690001
"1679","2014-04-08",26.52
"1680","2014-04-09",26.92
"1681","2014-04-10",26.139999
"1682","2014-04-11",26.16
"1683","2014-04-14",26.379999
"1684","2014-04-15",26.5
"1685","2014-04-16",26.34
"1686","2014-04-17",26.59
"1687","2014-04-21",27.030001
"1688","2014-04-22",27.559999
"1689","2014-04-23",26.790001
"1690","2014-04-24",26.52
"1691","2014-04-25",26.049999
"1692","2014-04-28",26.309999
"1693","2014-04-29",26.360001
"1694","2014-04-30",26.76
"1695","2014-05-01",23.950001
"1696","2014-05-02",23.700001
"1697","2014-05-05",23.040001
"1698","2014-05-06",23.32
"1699","2014-05-07",22.99
"1700","2014-05-08",22.58
"1701","2014-05-09",22.030001
"1702","2014-05-12",23.790001
"1703","2014-05-13",23.629999
"1704","2014-05-14",23.65
"1705","2014-05-15",23.83
"1706","2014-05-16",24.07
"1707","2014-05-19",24.280001
"1708","2014-05-20",24.24
"1709","2014-05-21",24.41
"1710","2014-05-22",24.68
"1711","2014-05-23",24.58
"1712","2014-05-27",24.799999
"1713","2014-05-28",24.709999
"1714","2014-05-29",24.75
"1715","2014-05-30",24.639999
"1716","2014-06-02",24.040001
"1717","2014-06-03",23.969999
"1718","2014-06-04",23.950001
"1719","2014-06-05",23.969999
"1720","2014-06-06",24.16
"1721","2014-06-09",24.389999
"1722","2014-06-10",24.110001
"1723","2014-06-11",23.950001
"1724","2014-06-12",23.870001
"1725","2014-06-13",23.27
"1726","2014-06-16",23.440001
"1727","2014-06-17",23.360001
"1728","2014-06-18",23.379999
"1729","2014-06-19",23.48
"1730","2014-06-20",23.58
"1731","2014-06-23",23.83
"1732","2014-06-24",23.02
"1733","2014-06-25",23.43
"1734","2014-06-26",23.629999
"1735","2014-06-27",23.65
"1736","2014-06-30",23.6
"1737","2014-07-01",24.200001
"1738","2014-07-02",24
"1739","2014-07-03",24.26
"1740","2014-07-07",23.950001
"1741","2014-07-08",24.280001
"1742","2014-07-09",24.4
"1743","2014-07-10",24.33
"1744","2014-07-11",24.49
"1745","2014-07-14",24.370001
"1746","2014-07-15",24.299999
"1747","2014-07-16",24.16
"1748","2014-07-17",24.02
"1749","2014-07-18",24.440001
"1750","2014-07-21",24.030001
"1751","2014-07-22",24.120001
"1752","2014-07-23",24.41
"1753","2014-07-24",24.35
"1754","2014-07-25",24.139999
"1755","2014-07-28",24.08
"1756","2014-07-29",24.139999
"1757","2014-07-30",24.639999
"1758","2014-07-31",24.08
"1759","2014-08-01",24.049999
"1760","2014-08-04",24.049999
"1761","2014-08-05",24.15
"1762","2014-08-06",24.48
"1763","2014-08-07",24.23
"1764","2014-08-08",21.73
"1765","2014-08-11",22.219999
"1766","2014-08-12",21.77
"1767","2014-08-13",22.440001
"1768","2014-08-14",22.4
"1769","2014-08-15",21.92
"1770","2014-08-18",21.940001
"1771","2014-08-19",21.879999
"1772","2014-08-20",21.690001
"1773","2014-08-21",21.940001
"1774","2014-08-22",22.43
"1775","2014-08-25",22.389999
"1776","2014-08-26",22.68
"1777","2014-08-27",22.74
"1778","2014-08-28",22.16
"1779","2014-08-29",22.440001
"1780","2014-09-02",22.459999
"1781","2014-09-03",22.08
"1782","2014-09-04",21.98
"1783","2014-09-05",21.99
"1784","2014-09-08",22.030001
"1785","2014-09-09",21.93
"1786","2014-09-10",22
"1787","2014-09-11",22.24
"1788","2014-09-12",22.09
"1789","2014-09-15",21.719999
"1790","2014-09-16",21.360001
"1791","2014-09-17",21.200001
"1792","2014-09-18",21.17
"1793","2014-09-19",20.99
"1794","2014-09-22",20.790001
"1795","2014-09-23",20.690001
"1796","2014-09-24",21.120001
"1797","2014-09-25",20.93
"1798","2014-09-26",21.09
"1799","2014-09-29",21.07
"1800","2014-09-30",21.280001
"1801","2014-10-01",24.02
"1802","2014-10-02",22.42
"1803","2014-10-03",22.469999
"1804","2014-10-06",22.59
"1805","2014-10-07",22.23
"1806","2014-10-08",22.74
"1807","2014-10-09",22.299999
"1808","2014-10-10",21.85
"1809","2014-10-13",22.24
"1810","2014-10-14",21.639999
"1811","2014-10-15",21.700001
"1812","2014-10-16",21.549999
"1813","2014-10-17",21.33
"1814","2014-10-20",21.700001
"1815","2014-10-21",21.84
"1816","2014-10-22",21.77
"1817","2014-10-23",22.219999
"1818","2014-10-24",22.33
"1819","2014-10-27",22.73
"1820","2014-10-28",23.34
"1821","2014-10-29",23.23
"1822","2014-10-30",24.98
"1823","2014-10-31",25.24
"1824","2014-11-03",24.940001
"1825","2014-11-04",24.940001
"1826","2014-11-05",24.73
"1827","2014-11-06",25.48
"1828","2014-11-07",25.52
"1829","2014-11-10",26.02
"1830","2014-11-11",26.24
"1831","2014-11-12",26.549999
"1832","2014-11-13",26.5
"1833","2014-11-14",26.42
"1834","2014-11-17",26.24
"1835","2014-11-18",26.33
"1836","2014-11-19",25.9
"1837","2014-11-20",26.040001
"1838","2014-11-21",25.92
"1839","2014-11-24",26.32
"1840","2014-11-25",26.190001
"1841","2014-11-26",26.469999
"1842","2014-11-28",26.25
"1843","2014-12-01",25.790001
"1844","2014-12-02",25.59
"1845","2014-12-03",25.4
"1846","2014-12-04",25.25
"1847","2014-12-05",25.42
"1848","2014-12-08",25.370001
"1849","2014-12-09",26.469999
"1850","2014-12-10",25.35
"1851","2014-12-11",24.91
"1852","2014-12-12",24.49
"1853","2014-12-15",24.15
"1854","2014-12-16",24.27
"1855","2014-12-17",26.299999
"1856","2014-12-18",26.450001
"1857","2014-12-19",26.809999
"1858","2014-12-22",26.469999
"1859","2014-12-23",26.559999
"1860","2014-12-24",26.6
"1861","2014-12-26",27
"1862","2014-12-29",26.6
"1863","2014-12-30",26.43
"1864","2014-12-31",26.34
"1865","2015-01-02",25.879999
"1866","2015-01-05",26.290001
"1867","2015-01-06",26.35
"1868","2015-01-07",27.040001
"1869","2015-01-08",27.389999
"1870","2015-01-09",27.52
"1871","2015-01-12",26.799999
"1872","2015-01-13",26.629999
"1873","2015-01-14",26.5
"1874","2015-01-15",25.98
