"","date","AMH"
"975","2017-06-14",22.360001
"976","2017-06-15",22.42
"977","2017-06-16",22.57
"978","2017-06-19",22.66
"979","2017-06-20",22.540001
"980","2017-06-21",22.540001
"981","2017-06-22",22.74
"982","2017-06-23",22.700001
"983","2017-06-26",22.450001
"984","2017-06-27",22.48
"985","2017-06-28",22.41
"986","2017-06-29",22.290001
"987","2017-06-30",22.57
"988","2017-07-03",22.610001
"989","2017-07-05",22.469999
"990","2017-07-06",22.290001
"991","2017-07-07",22.48
"992","2017-07-10",22.42
"993","2017-07-11",22.6
"994","2017-07-12",22.879999
"995","2017-07-13",22.799999
"996","2017-07-14",22.870001
"997","2017-07-17",22.98
"998","2017-07-18",22.9
"999","2017-07-19",22.91
"1000","2017-07-20",22.879999
"1001","2017-07-21",23
"1002","2017-07-24",23.110001
"1003","2017-07-25",23.040001
"1004","2017-07-26",23.17
"1005","2017-07-27",22.950001
"1006","2017-07-28",23.110001
"1007","2017-07-31",23.01
"1008","2017-08-01",23.110001
"1009","2017-08-02",22.76
"1010","2017-08-03",22.68
"1011","2017-08-04",22.5
"1012","2017-08-07",22.5
"1013","2017-08-08",22.200001
"1014","2017-08-09",22.08
"1015","2017-08-10",22.110001
"1016","2017-08-11",22.059999
"1017","2017-08-14",22.610001
"1018","2017-08-15",22.360001
"1019","2017-08-16",22.9
"1020","2017-08-17",23.08
"1021","2017-08-18",22.74
"1022","2017-08-21",22.629999
"1023","2017-08-22",22.469999
"1024","2017-08-23",22.700001
"1025","2017-08-24",22.610001
"1026","2017-08-25",22.65
"1027","2017-08-28",22.299999
"1028","2017-08-29",21.98
"1029","2017-08-30",22.32
"1030","2017-08-31",22.16
"1031","2017-09-01",22.25
"1032","2017-09-05",22.01
"1033","2017-09-06",21.879999
"1034","2017-09-07",21.879999
"1035","2017-09-08",21.59
"1036","2017-09-11",22.34
"1037","2017-09-12",21.98
"1038","2017-09-13",21.83
"1039","2017-09-14",21.889999
"1040","2017-09-15",22.139999
"1041","2017-09-18",22.35
"1042","2017-09-19",22.15
"1043","2017-09-20",22
"1044","2017-09-21",21.92
"1045","2017-09-22",21.66
"1046","2017-09-25",21.99
"1047","2017-09-26",22.030001
"1048","2017-09-27",21.99
"1049","2017-09-28",21.76
"1050","2017-09-29",21.709999
"1051","2017-10-02",21.799999
"1052","2017-10-03",21.700001
"1053","2017-10-04",21.780001
"1054","2017-10-05",21.799999
"1055","2017-10-06",21.5
"1056","2017-10-09",21.59
"1057","2017-10-10",21.76
"1058","2017-10-11",21.709999
"1059","2017-10-12",21.74
"1060","2017-10-13",21.77
"1061","2017-10-16",21.549999
"1062","2017-10-17",21.67
"1063","2017-10-18",21.469999
"1064","2017-10-19",21.379999
"1065","2017-10-20",21.58
"1066","2017-10-23",21.709999
"1067","2017-10-24",21.49
"1068","2017-10-25",21.4
"1069","2017-10-26",21.32
"1070","2017-10-27",21.48
"1071","2017-10-30",21.41
"1072","2017-10-31",21.280001
"1073","2017-11-01",21.459999
"1074","2017-11-02",21.59
"1075","2017-11-03",21.41
"1076","2017-11-06",21.74
"1077","2017-11-07",21.91
"1078","2017-11-08",21.9
"1079","2017-11-09",21.9
"1080","2017-11-10",22.129999
"1081","2017-11-13",22.120001
"1082","2017-11-14",21.85
"1083","2017-11-15",21.58
"1084","2017-11-16",21.68
"1085","2017-11-17",21.450001
"1086","2017-11-20",21.65
"1087","2017-11-21",21.85
"1088","2017-11-22",21.799999
"1089","2017-11-24",22.01
"1090","2017-11-27",21.77
"1091","2017-11-28",21.59
"1092","2017-11-29",21.76
"1093","2017-11-30",21.48
"1094","2017-12-01",21.559999
"1095","2017-12-04",21.59
"1096","2017-12-05",21.32
"1097","2017-12-06",21.309999
"1098","2017-12-07",21.42
"1099","2017-12-08",21.77
"1100","2017-12-11",21.84
"1101","2017-12-12",21.879999
"1102","2017-12-13",21.91
"1103","2017-12-14",22.01
"1104","2017-12-15",22.25
"1105","2017-12-18",22.32
"1106","2017-12-19",22.02
"1107","2017-12-20",21.719999
"1108","2017-12-21",21.98
"1109","2017-12-22",21.780001
"1110","2017-12-26",21.799999
"1111","2017-12-27",21.77
"1112","2017-12-28",21.889999
"1113","2017-12-29",21.84
"1114","2018-01-02",21.49
"1115","2018-01-03",21.48
"1116","2018-01-04",21.129999
"1117","2018-01-05",20.93
"1118","2018-01-08",20.9
"1119","2018-01-09",20.74
"1120","2018-01-10",20.77
"1121","2018-01-11",20.540001
"1122","2018-01-12",20.459999
"1123","2018-01-16",20.32
"1124","2018-01-17",20.42
"1125","2018-01-18",20.27
"1126","2018-01-19",20.41
"1127","2018-01-22",20.57
"1128","2018-01-23",20.73
"1129","2018-01-24",20.6
"1130","2018-01-25",20.530001
"1131","2018-01-26",20.360001
"1132","2018-01-29",20.16
"1133","2018-01-30",20.1
"1134","2018-01-31",20.790001
"1135","2018-02-01",20.43
"1136","2018-02-02",20.25
"1137","2018-02-05",19.59
"1138","2018-02-06",19.559999
"1139","2018-02-07",19.41
"1140","2018-02-08",18.73
"1141","2018-02-09",18.860001
"1142","2018-02-12",19.02
"1143","2018-02-13",19.209999
"1144","2018-02-14",19.18
"1145","2018-02-15",19.469999
"1146","2018-02-16",19.690001
"1147","2018-02-20",19.4
"1148","2018-02-21",19.08
"1149","2018-02-22",19.4
"1150","2018-02-23",19.27
"1151","2018-02-26",19.57
"1152","2018-02-27",19.290001
"1153","2018-02-28",19.190001
"1154","2018-03-01",19.280001
"1155","2018-03-02",19.43
"1156","2018-03-05",19.58
"1157","2018-03-06",19.690001
"1158","2018-03-07",19.92
"1159","2018-03-08",19.68
"1160","2018-03-09",19.780001
"1161","2018-03-12",19.73
"1162","2018-03-13",19.75
"1163","2018-03-14",19.57
"1164","2018-03-15",19.620001
"1165","2018-03-16",19.860001
"1166","2018-03-19",19.719999
"1167","2018-03-20",19.76
"1168","2018-03-21",19.58
"1169","2018-03-22",19.379999
"1170","2018-03-23",19.049999
"1171","2018-03-26",19.24
"1172","2018-03-27",19.440001
"1173","2018-03-28",19.780001
"1174","2018-03-29",20.08
"1175","2018-04-02",19.66
"1176","2018-04-03",19.75
"1177","2018-04-04",19.860001
"1178","2018-04-05",19.83
"1179","2018-04-06",19.709999
"1180","2018-04-09",19.690001
"1181","2018-04-10",19.889999
"1182","2018-04-11",19.860001
"1183","2018-04-12",19.709999
"1184","2018-04-13",19.74
"1185","2018-04-16",19.889999
"1186","2018-04-17",20.049999
"1187","2018-04-18",20.030001
"1188","2018-04-19",19.809999
"1189","2018-04-20",19.73
"1190","2018-04-23",19.67
"1191","2018-04-24",19.809999
"1192","2018-04-25",19.83
"1193","2018-04-26",19.98
"1194","2018-04-27",20.08
"1195","2018-04-30",20.200001
"1196","2018-05-01",20.25
"1197","2018-05-02",20.23
"1198","2018-05-03",20.23
"1199","2018-05-04",20.49
"1200","2018-05-07",20.52
"1201","2018-05-08",20.58
"1202","2018-05-09",20.73
"1203","2018-05-10",20.889999
"1204","2018-05-11",20.950001
"1205","2018-05-14",20.540001
"1206","2018-05-15",20.049999
"1207","2018-05-16",19.9
"1208","2018-05-17",19.790001
"1209","2018-05-18",19.700001
"1210","2018-05-21",19.77
"1211","2018-05-22",19.59
"1212","2018-05-23",19.690001
"1213","2018-05-24",19.700001
"1214","2018-05-25",19.620001
"1215","2018-05-29",19.67
"1216","2018-05-30",19.99
"1217","2018-05-31",19.92
"1218","2018-06-01",20.17
"1219","2018-06-04",20.639999
"1220","2018-06-05",20.799999
"1221","2018-06-06",20.9
"1222","2018-06-07",20.77
"1223","2018-06-08",20.950001
"1224","2018-06-11",20.91
"1225","2018-06-12",21.139999
"1226","2018-06-13",20.959999
"1227","2018-06-14",21.040001
"1228","2018-06-15",21.030001
"1229","2018-06-18",21.200001
"1230","2018-06-19",21.530001
"1231","2018-06-20",21.84
"1232","2018-06-21",21.83
"1233","2018-06-22",21.85
"1234","2018-06-25",22.01
"1235","2018-06-26",22
"1236","2018-06-27",22.01
"1237","2018-06-28",22.25
"1238","2018-06-29",22.18
"1239","2018-07-02",22.120001
"1240","2018-07-03",22.32
"1241","2018-07-05",22.4
"1242","2018-07-06",22.540001
"1243","2018-07-09",22.559999
"1244","2018-07-10",22.379999
"1245","2018-07-11",22.559999
"1246","2018-07-12",22.700001
"1247","2018-07-13",22.709999
"1248","2018-07-16",22.65
"1249","2018-07-17",22.440001
"1250","2018-07-18",22.610001
"1251","2018-07-19",22.879999
"1252","2018-07-20",22.67
"1253","2018-07-23",22.549999
"1254","2018-07-24",22.379999
"1255","2018-07-25",22.110001
"1256","2018-07-26",22.25
"1257","2018-07-27",21.93
"1258","2018-07-30",21.950001
"1259","2018-07-31",22.139999
"1260","2018-08-01",22.34
"1261","2018-08-02",22.379999
"1262","2018-08-03",22.59
"1263","2018-08-06",22.5
"1264","2018-08-07",22.530001
"1265","2018-08-08",22.469999
"1266","2018-08-09",22.639999
"1267","2018-08-10",22.4
"1268","2018-08-13",22.299999
"1269","2018-08-14",22.32
"1270","2018-08-15",22.65
"1271","2018-08-16",22.809999
"1272","2018-08-17",23
"1273","2018-08-20",22.780001
"1274","2018-08-21",22.77
"1275","2018-08-22",22.77
"1276","2018-08-23",22.85
"1277","2018-08-24",23.01
"1278","2018-08-27",22.91
"1279","2018-08-28",23.24
"1280","2018-08-29",23.24
"1281","2018-08-30",23.23
"1282","2018-08-31",23.200001
"1283","2018-09-04",22.92
"1284","2018-09-05",23.049999
"1285","2018-09-06",23.09
"1286","2018-09-07",22.870001
"1287","2018-09-10",22.860001
"1288","2018-09-11",22.549999
"1289","2018-09-12",22.370001
"1290","2018-09-13",22.629999
"1291","2018-09-14",22.49
"1292","2018-09-17",22.870001
"1293","2018-09-18",22.700001
"1294","2018-09-19",22.41
"1295","2018-09-20",22.67
"1296","2018-09-21",22.75
"1297","2018-09-24",22.33
"1298","2018-09-25",22.299999
"1299","2018-09-26",21.82
"1300","2018-09-27",21.559999
"1301","2018-09-28",21.889999
"1302","2018-10-01",21.540001
"1303","2018-10-02",21.290001
"1304","2018-10-03",20.959999
"1305","2018-10-04",20.93
"1306","2018-10-05",20.9
"1307","2018-10-08",21.08
"1308","2018-10-09",21.059999
"1309","2018-10-10",20.860001
"1310","2018-10-11",20.27
"1311","2018-10-12",20.209999
"1312","2018-10-15",20.370001
"1313","2018-10-16",20.73
"1314","2018-10-17",20.74
"1315","2018-10-18",20.76
"1316","2018-10-19",20.76
"1317","2018-10-22",20.469999
"1318","2018-10-23",20.790001
"1319","2018-10-24",20.809999
"1320","2018-10-25",21.200001
"1321","2018-10-26",20.82
"1322","2018-10-29",21.049999
"1323","2018-10-30",21.200001
"1324","2018-10-31",21.07
"1325","2018-11-01",20.969999
"1326","2018-11-02",19.950001
"1327","2018-11-05",19.67
"1328","2018-11-06",19.889999
"1329","2018-11-07",20.190001
"1330","2018-11-08",20.469999
"1331","2018-11-09",20.52
"1332","2018-11-12",20.440001
"1333","2018-11-13",20.5
"1334","2018-11-14",20.290001
"1335","2018-11-15",19.870001
"1336","2018-11-16",19.82
"1337","2018-11-19",19.74
"1338","2018-11-20",19.77
"1339","2018-11-21",19.84
"1340","2018-11-23",19.84
"1341","2018-11-26",20.07
"1342","2018-11-27",20.200001
"1343","2018-11-28",20.4
"1344","2018-11-29",20.469999
"1345","2018-11-30",20.83
"1346","2018-12-03",20.9
"1347","2018-12-04",20.700001
"1348","2018-12-06",21.059999
"1349","2018-12-07",20.940001
"1350","2018-12-10",20.860001
"1351","2018-12-11",20.780001
"1352","2018-12-12",20.469999
"1353","2018-12-13",20.58
"1354","2018-12-14",20.620001
"1355","2018-12-17",20.1
"1356","2018-12-18",20.17
"1357","2018-12-19",20.059999
"1358","2018-12-20",19.92
"1359","2018-12-21",19.52
"1360","2018-12-24",19.08
"1361","2018-12-26",19.76
"1362","2018-12-27",19.950001
"1363","2018-12-28",19.799999
"1364","2018-12-31",19.85
"1365","2019-01-02",19.469999
"1366","2019-01-03",19.700001
"1367","2019-01-04",19.66
"1368","2019-01-07",19.709999
"1369","2019-01-08",20.09
"1370","2019-01-09",20.07
"1371","2019-01-10",20.48
"1372","2019-01-11",20.780001
"1373","2019-01-14",20.639999
"1374","2019-01-15",20.889999
"1375","2019-01-16",21.209999
"1376","2019-01-17",21.370001
"1377","2019-01-18",21.440001
"1378","2019-01-22",21.27
"1379","2019-01-23",21.139999
"1380","2019-01-24",21.1
"1381","2019-01-25",21.49
"1382","2019-01-28",21.77
"1383","2019-01-29",21.959999
"1384","2019-01-30",21.9
"1385","2019-01-31",22.110001
"1386","2019-02-01",22.15
"1387","2019-02-04",22.530001
"1388","2019-02-05",22.85
"1389","2019-02-06",22.559999
"1390","2019-02-07",22.75
"1391","2019-02-08",22.74
"1392","2019-02-11",22.73
"1393","2019-02-12",22.57
"1394","2019-02-13",22.74
"1395","2019-02-14",22.629999
"1396","2019-02-15",22.969999
"1397","2019-02-19",23
"1398","2019-02-20",22.690001
"1399","2019-02-21",22.799999
"1400","2019-02-22",21.9
"1401","2019-02-25",21.790001
"1402","2019-02-26",21.92
"1403","2019-02-27",21.74
"1404","2019-02-28",21.84
"1405","2019-03-01",21.77
"1406","2019-03-04",21.959999
"1407","2019-03-05",22.02
"1408","2019-03-06",21.99
"1409","2019-03-07",22
"1410","2019-03-08",22.09
"1411","2019-03-11",22.33
"1412","2019-03-12",22.48
"1413","2019-03-13",22.68
"1414","2019-03-14",22.719999
"1415","2019-03-15",22.76
"1416","2019-03-18",22.620001
"1417","2019-03-19",22.48
"1418","2019-03-20",22.23
"1419","2019-03-21",22.76
"1420","2019-03-22",22.59
"1421","2019-03-25",22.57
"1422","2019-03-26",22.780001
"1423","2019-03-27",22.540001
"1424","2019-03-28",22.83
"1425","2019-03-29",22.719999
"1426","2019-04-01",22.82
"1427","2019-04-02",23.02
"1428","2019-04-03",23
"1429","2019-04-04",22.969999
"1430","2019-04-05",23.059999
"1431","2019-04-08",22.940001
"1432","2019-04-09",22.799999
"1433","2019-04-10",23.18
"1434","2019-04-11",23.299999
"1435","2019-04-12",23.6
"1436","2019-04-15",23.610001
"1437","2019-04-16",23.200001
"1438","2019-04-17",23.1
"1439","2019-04-18",23.309999
"1440","2019-04-22",22.92
"1441","2019-04-23",23.16
"1442","2019-04-24",23.549999
"1443","2019-04-25",23.67
"1444","2019-04-26",24.01
"1445","2019-04-29",23.629999
"1446","2019-04-30",23.98
"1447","2019-05-01",23.879999
"1448","2019-05-02",24.01
"1449","2019-05-03",24.280001
"1450","2019-05-06",24.16
"1451","2019-05-07",23.66
"1452","2019-05-08",23.530001
"1453","2019-05-09",23.639999
"1454","2019-05-10",23.790001
"1455","2019-05-13",23.83
"1456","2019-05-14",23.719999
"1457","2019-05-15",23.870001
"1458","2019-05-16",23.99
"1459","2019-05-17",24.040001
"1460","2019-05-20",23.83
"1461","2019-05-21",24.09
"1462","2019-05-22",24.190001
"1463","2019-05-23",24.190001
"1464","2019-05-24",24.4
"1465","2019-05-28",24.07
"1466","2019-05-29",24.030001
"1467","2019-05-30",24.120001
"1468","2019-05-31",24.41
"1469","2019-06-03",24.4
"1470","2019-06-04",24.440001
"1471","2019-06-05",24.889999
"1472","2019-06-06",24.879999
"1473","2019-06-07",24.790001
"1474","2019-06-10",24.799999
"1475","2019-06-11",24.719999
"1476","2019-06-12",24.700001
"1477","2019-06-13",24.799999
"1478","2019-06-14",24.719999
"1479","2019-06-17",24.98
"1480","2019-06-18",24.98
"1481","2019-06-19",25.209999
"1482","2019-06-20",25.370001
"1483","2019-06-21",24.99
"1484","2019-06-24",24.76
"1485","2019-06-25",24.35
"1486","2019-06-26",23.969999
"1487","2019-06-27",24.139999
"1488","2019-06-28",24.309999
"1489","2019-07-01",24.42
"1490","2019-07-02",24.82
"1491","2019-07-03",25.030001
"1492","2019-07-05",25.120001
"1493","2019-07-08",25.23
"1494","2019-07-09",25.48
"1495","2019-07-10",25.879999
"1496","2019-07-11",25.309999
"1497","2019-07-12",25.469999
"1498","2019-07-15",25.709999
"1499","2019-07-16",25.530001
"1500","2019-07-17",25.4
"1501","2019-07-18",25.41
"1502","2019-07-19",24.879999
"1503","2019-07-22",24.860001
"1504","2019-07-23",25.16
"1505","2019-07-24",25.049999
"1506","2019-07-25",24.91
"1507","2019-07-26",24.969999
"1508","2019-07-29",25.200001
"1509","2019-07-30",24.83
"1510","2019-07-31",24.209999
"1511","2019-08-01",24.25
"1512","2019-08-02",24.209999
"1513","2019-08-05",23.99
"1514","2019-08-06",24.209999
"1515","2019-08-07",24.360001
"1516","2019-08-08",24.84
"1517","2019-08-09",24.77
"1518","2019-08-12",24.58
"1519","2019-08-13",24.530001
"1520","2019-08-14",24.24
"1521","2019-08-15",24.65
"1522","2019-08-16",24.91
"1523","2019-08-19",25.23
"1524","2019-08-20",25.110001
"1525","2019-08-21",25.24
"1526","2019-08-22",25.65
"1527","2019-08-23",25.25
"1528","2019-08-26",25.469999
"1529","2019-08-27",25.370001
"1530","2019-08-28",25.49
"1531","2019-08-29",25.57
"1532","2019-08-30",25.58
"1533","2019-09-03",25.690001
"1534","2019-09-04",25.58
"1535","2019-09-05",25.360001
"1536","2019-09-06",25.25
"1537","2019-09-09",24.85
"1538","2019-09-10",24.440001
"1539","2019-09-11",24.59
"1540","2019-09-12",24.6
"1541","2019-09-13",24.370001
"1542","2019-09-16",24.780001
"1543","2019-09-17",25.129999
"1544","2019-09-18",24.950001
"1545","2019-09-19",25.27
"1546","2019-09-20",25.33
"1547","2019-09-23",25.379999
"1548","2019-09-24",25.6
"1549","2019-09-25",25.68
"1550","2019-09-26",25.85
"1551","2019-09-27",25.790001
"1552","2019-09-30",25.889999
"1553","2019-10-01",25.889999
"1554","2019-10-02",26.040001
"1555","2019-10-03",25.93
"1556","2019-10-04",26.040001
"1557","2019-10-07",25.940001
"1558","2019-10-08",26.059999
"1559","2019-10-09",26.17
"1560","2019-10-10",26.25
"1561","2019-10-11",26.1
"1562","2019-10-14",26.08
"1563","2019-10-15",25.879999
"1564","2019-10-16",25.75
"1565","2019-10-17",25.65
"1566","2019-10-18",25.83
"1567","2019-10-21",26.059999
"1568","2019-10-22",25.74
"1569","2019-10-23",25.9
"1570","2019-10-24",26.35
"1571","2019-10-25",26.25
"1572","2019-10-28",26.35
"1573","2019-10-29",26.360001
"1574","2019-10-30",26.35
"1575","2019-10-31",26.469999
"1576","2019-11-01",26.33
"1577","2019-11-04",26.18
"1578","2019-11-05",25.709999
"1579","2019-11-06",25.860001
"1580","2019-11-07",25.469999
"1581","2019-11-08",25.709999
"1582","2019-11-11",25.83
"1583","2019-11-12",25.690001
"1584","2019-11-13",26.07
"1585","2019-11-14",26.290001
"1586","2019-11-15",26.51
"1587","2019-11-18",26.459999
"1588","2019-11-19",26.389999
"1589","2019-11-20",26.540001
"1590","2019-11-21",26.09
"1591","2019-11-22",26.26
"1592","2019-11-25",26.5
"1593","2019-11-26",27.059999
"1594","2019-11-27",26.99
"1595","2019-11-29",26.709999
"1596","2019-12-02",26.360001
"1597","2019-12-03",26.610001
"1598","2019-12-04",26.51
"1599","2019-12-05",26.360001
"1600","2019-12-06",26.35
"1601","2019-12-09",26.41
"1602","2019-12-10",26.139999
"1603","2019-12-11",25.780001
"1604","2019-12-12",25.4
"1605","2019-12-13",25.620001
"1606","2019-12-16",25.83
"1607","2019-12-17",25.34
"1608","2019-12-18",25.5
"1609","2019-12-19",25.639999
"1610","2019-12-20",25.9
"1611","2019-12-23",25.709999
"1612","2019-12-24",25.84
"1613","2019-12-26",25.91
"1614","2019-12-27",26.02
"1615","2019-12-30",26.09
"1616","2019-12-31",26.209999
"1617","2020-01-02",25.9
"1618","2020-01-03",26.299999
"1619","2020-01-06",26.42
"1620","2020-01-07",25.98
"1621","2020-01-08",25.92
"1622","2020-01-09",25.870001
"1623","2020-01-10",26.24
"1624","2020-01-13",26.610001
"1625","2020-01-14",26.48
"1626","2020-01-15",26.639999
"1627","2020-01-16",27.07
"1628","2020-01-17",26.950001
"1629","2020-01-21",27.08
"1630","2020-01-22",27.190001
"1631","2020-01-23",27.35
"1632","2020-01-24",27.370001
"1633","2020-01-27",27.280001
"1634","2020-01-28",27.610001
"1635","2020-01-29",27.48
"1636","2020-01-30",27.700001
"1637","2020-01-31",27.33
"1638","2020-02-03",27.65
"1639","2020-02-04",27.690001
"1640","2020-02-05",27.709999
"1641","2020-02-06",27.73
"1642","2020-02-07",27.889999
"1643","2020-02-10",28.299999
"1644","2020-02-11",28.389999
"1645","2020-02-12",28.719999
"1646","2020-02-13",29.200001
"1647","2020-02-14",29.52
"1648","2020-02-18",29.280001
"1649","2020-02-19",28.92
"1650","2020-02-20",29.110001
"1651","2020-02-21",28.77
"1652","2020-02-24",28.42
"1653","2020-02-25",27.629999
"1654","2020-02-26",27.139999
"1655","2020-02-27",25.68
"1656","2020-02-28",25.889999
"1657","2020-03-02",27.379999
"1658","2020-03-03",27.860001
"1659","2020-03-04",28.700001
"1660","2020-03-05",28.67
"1661","2020-03-06",28.940001
"1662","2020-03-09",27.75
"1663","2020-03-10",29.18
"1664","2020-03-11",27.059999
"1665","2020-03-12",25.91
"1666","2020-03-13",27.940001
"1667","2020-03-16",23.809999
"1668","2020-03-17",24.280001
"1669","2020-03-18",22.700001
"1670","2020-03-19",20.780001
"1671","2020-03-20",19.530001
"1672","2020-03-23",18.15
"1673","2020-03-24",20.32
"1674","2020-03-25",20.74
"1675","2020-03-26",21.93
"1676","2020-03-27",23.129999
"1677","2020-03-30",23.1
"1678","2020-03-31",23.200001
"1679","2020-04-01",21.83
"1680","2020-04-02",21.209999
"1681","2020-04-03",20.639999
"1682","2020-04-06",22.25
"1683","2020-04-07",22.6
"1684","2020-04-08",23.889999
"1685","2020-04-09",24.690001
"1686","2020-04-13",24.07
"1687","2020-04-14",25.24
"1688","2020-04-15",24.620001
"1689","2020-04-16",23.76
"1690","2020-04-17",24.85
"1691","2020-04-20",23.280001
"1692","2020-04-21",22.040001
"1693","2020-04-22",23.4
"1694","2020-04-23",22.969999
"1695","2020-04-24",23.02
"1696","2020-04-27",23.65
"1697","2020-04-28",23.58
"1698","2020-04-29",24.200001
"1699","2020-04-30",24.139999
"1700","2020-05-01",23.25
"1701","2020-05-04",23.610001
"1702","2020-05-05",24.65
"1703","2020-05-06",23.969999
"1704","2020-05-07",25.280001
"1705","2020-05-08",24.83
"1706","2020-05-11",24.68
"1707","2020-05-12",23.809999
"1708","2020-05-13",23.15
"1709","2020-05-14",23.059999
"1710","2020-05-15",23.09
"1711","2020-05-18",23.91
"1712","2020-05-19",24.040001
"1713","2020-05-20",23.639999
"1714","2020-05-21",24.08
"1715","2020-05-22",24.18
"1716","2020-05-26",24.940001
"1717","2020-05-27",24.709999
"1718","2020-05-28",25.01
"1719","2020-05-29",25.24
"1720","2020-06-01",26.33
"1721","2020-06-02",26.48
"1722","2020-06-03",27.379999
"1723","2020-06-04",26.709999
"1724","2020-06-05",27.190001
"1725","2020-06-08",27.959999
"1726","2020-06-09",27.969999
"1727","2020-06-10",27.370001
"1728","2020-06-11",26.49
"1729","2020-06-12",27.15
"1730","2020-06-15",27.459999
"1731","2020-06-16",27.93
"1732","2020-06-17",27.389999
"1733","2020-06-18",27.18
"1734","2020-06-19",26.92
"1735","2020-06-22",27.17
"1736","2020-06-23",27.33
"1737","2020-06-24",26.870001
"1738","2020-06-25",27.35
"1739","2020-06-26",26.959999
"1740","2020-06-29",26.65
"1741","2020-06-30",26.9
"1742","2020-07-01",27.940001
"1743","2020-07-02",27.540001
"1744","2020-07-06",27.35
"1745","2020-07-07",26.59
"1746","2020-07-08",26.85
"1747","2020-07-09",26.74
"1748","2020-07-10",26.559999
"1749","2020-07-13",26.43
"1750","2020-07-14",27.059999
"1751","2020-07-15",27.26
"1752","2020-07-16",27.27
"1753","2020-07-17",27.74
"1754","2020-07-20",27.530001
"1755","2020-07-21",27.48
"1756","2020-07-22",28.17
"1757","2020-07-23",27.620001
"1758","2020-07-24",27.27
"1759","2020-07-27",27.620001
"1760","2020-07-28",28.139999
"1761","2020-07-29",28.549999
"1762","2020-07-30",28.870001
"1763","2020-07-31",29
"1764","2020-08-03",28.709999
"1765","2020-08-04",29.17
"1766","2020-08-05",29.049999
"1767","2020-08-06",28.950001
"1768","2020-08-07",29.219999
"1769","2020-08-10",28.68
"1770","2020-08-11",28.16
"1771","2020-08-12",28.889999
"1772","2020-08-13",28.5
"1773","2020-08-14",28.1
"1774","2020-08-17",28.709999
"1775","2020-08-18",28.549999
"1776","2020-08-19",28.26
"1777","2020-08-20",28.48
"1778","2020-08-21",28.690001
"1779","2020-08-24",28.51
"1780","2020-08-25",28.25
"1781","2020-08-26",28.219999
"1782","2020-08-27",28.309999
"1783","2020-08-28",28.690001
"1784","2020-08-31",28.639999
"1785","2020-09-01",28.65
"1786","2020-09-02",29.35
"1787","2020-09-03",28.73
"1788","2020-09-04",28.65
"1789","2020-09-08",28.440001
"1790","2020-09-09",29.200001
"1791","2020-09-10",28.92
"1792","2020-09-11",28.700001
"1793","2020-09-14",29.700001
"1794","2020-09-15",29.709999
"1795","2020-09-16",29.370001
"1796","2020-09-17",28.83
"1797","2020-09-18",28.51
"1798","2020-09-21",27.809999
"1799","2020-09-22",28.129999
"1800","2020-09-23",27.07
"1801","2020-09-24",27.209999
"1802","2020-09-25",27.690001
"1803","2020-09-28",28.68
"1804","2020-09-29",28.4
"1805","2020-09-30",28.48
"1806","2020-10-01",29.33
"1807","2020-10-02",29.5
"1808","2020-10-05",29.83
"1809","2020-10-06",29.75
"1810","2020-10-07",29.469999
"1811","2020-10-08",30.040001
"1812","2020-10-09",29.9
"1813","2020-10-12",29.82
"1814","2020-10-13",29.709999
"1815","2020-10-14",29.370001
"1816","2020-10-15",29.389999
"1817","2020-10-16",29.110001
"1818","2020-10-19",28.82
"1819","2020-10-20",29.309999
"1820","2020-10-21",29.76
"1821","2020-10-22",30.209999
"1822","2020-10-23",29.959999
"1823","2020-10-26",29.610001
"1824","2020-10-27",28.809999
"1825","2020-10-28",28.07
"1826","2020-10-29",28.5
"1827","2020-10-30",28.27
"1828","2020-11-02",28.379999
"1829","2020-11-03",28.690001
"1830","2020-11-04",29.42
"1831","2020-11-05",29.93
"1832","2020-11-06",30.57
"1833","2020-11-09",29.08
"1834","2020-11-10",29.01
"1835","2020-11-11",29.93
"1836","2020-11-12",29.559999
"1837","2020-11-13",30.280001
"1838","2020-11-16",29.690001
"1839","2020-11-17",29.469999
"1840","2020-11-18",28.52
"1841","2020-11-19",28.57
"1842","2020-11-20",28.6
"1843","2020-11-23",28.200001
"1844","2020-11-24",28.629999
"1845","2020-11-25",28.860001
"1846","2020-11-27",28.530001
