"","date","CHL"
"470","2008-11-11",41.959999
"471","2008-11-12",40.849998
"472","2008-11-13",45.619999
"473","2008-11-14",43.73
"474","2008-11-17",43.459999
"475","2008-11-18",42.869999
"476","2008-11-19",40.220001
"477","2008-11-20",40.09
"478","2008-11-21",44.900002
"479","2008-11-24",44.549999
"480","2008-11-25",42.759998
"481","2008-11-26",46.889999
"482","2008-11-28",45.830002
"483","2008-12-01",43.720001
"484","2008-12-02",46.41
"485","2008-12-03",47.849998
"486","2008-12-04",46.950001
"487","2008-12-05",49.709999
"488","2008-12-08",52.91
"489","2008-12-09",50.849998
"490","2008-12-10",51.919998
"491","2008-12-11",51.830002
"492","2008-12-12",51.650002
"493","2008-12-15",51.700001
"494","2008-12-16",55.220001
"495","2008-12-17",53.889999
"496","2008-12-18",52.66
"497","2008-12-19",52.509998
"498","2008-12-22",49.700001
"499","2008-12-23",48.189999
"500","2008-12-24",48.259998
"501","2008-12-26",48.540001
"502","2008-12-29",49.259998
"503","2008-12-30",50
"504","2008-12-31",50.849998
"505","2009-01-02",53.73
"506","2009-01-05",54.23
"507","2009-01-06",53.849998
"508","2009-01-07",50.349998
"509","2009-01-08",49.849998
"510","2009-01-09",48.209999
"511","2009-01-12",46.91
"512","2009-01-13",46.41
"513","2009-01-14",45.41
"514","2009-01-15",45.490002
"515","2009-01-16",45.02
"516","2009-01-20",43.34
"517","2009-01-21",45.790001
"518","2009-01-22",43.759998
"519","2009-01-23",44.98
"520","2009-01-26",45.040001
"521","2009-01-27",45.810001
"522","2009-01-28",47.32
"523","2009-01-29",44.779999
"524","2009-01-30",44.970001
"525","2009-02-02",44.639999
"526","2009-02-03",45.32
"527","2009-02-04",46.330002
"528","2009-02-05",47.48
"529","2009-02-06",50.09
"530","2009-02-09",49.540001
"531","2009-02-10",47.77
"532","2009-02-11",47.459999
"533","2009-02-12",47.130001
"534","2009-02-13",47.869999
"535","2009-02-17",44.619999
"536","2009-02-18",45.48
"537","2009-02-19",44.619999
"538","2009-02-20",43.57
"539","2009-02-23",44.220001
"540","2009-02-24",46.029999
"541","2009-02-25",45.27
"542","2009-02-26",44.18
"543","2009-02-27",43.349998
"544","2009-03-02",41.16
"545","2009-03-03",41.490002
"546","2009-03-04",44.34
"547","2009-03-05",42.529999
"548","2009-03-06",41.790001
"549","2009-03-09",40.75
"550","2009-03-10",42.790001
"551","2009-03-11",42.470001
"552","2009-03-12",43.48
"553","2009-03-13",44.450001
"554","2009-03-16",44.490002
"555","2009-03-17",44.380001
"556","2009-03-18",44.48
"557","2009-03-19",42.869999
"558","2009-03-20",40.75
"559","2009-03-23",43.93
"560","2009-03-24",43.27
"561","2009-03-25",43.349998
"562","2009-03-26",45.310001
"563","2009-03-27",45.040001
"564","2009-03-30",42.889999
"565","2009-03-31",43.52
"566","2009-04-01",43.48
"567","2009-04-02",44.73
"568","2009-04-03",45.110001
"569","2009-04-06",44.830002
"570","2009-04-07",44.220001
"571","2009-04-08",43.889999
"572","2009-04-09",45.02
"573","2009-04-13",45.610001
"574","2009-04-14",44.849998
"575","2009-04-15",47.68
"576","2009-04-16",48.450001
"577","2009-04-17",48
"578","2009-04-20",45.84
"579","2009-04-21",45.759998
"580","2009-04-22",44.639999
"581","2009-04-23",44.950001
"582","2009-04-24",45.34
"583","2009-04-27",43.650002
"584","2009-04-28",43.290001
"585","2009-04-29",43.990002
"586","2009-04-30",43.16
"587","2009-05-01",43.82
"588","2009-05-04",47.700001
"589","2009-05-05",47.549999
"590","2009-05-06",48.990002
"591","2009-05-07",47.52
"592","2009-05-08",49.849998
"593","2009-05-11",47.91
"594","2009-05-12",48.599998
"595","2009-05-13",46.73
"596","2009-05-14",47.16
"597","2009-05-15",46.060001
"598","2009-05-18",47.490002
"599","2009-05-19",47.41
"600","2009-05-20",47.07
"601","2009-05-21",46.810001
"602","2009-05-22",46.939999
"603","2009-05-26",46.900002
"604","2009-05-27",47.970001
"605","2009-05-28",48.939999
"606","2009-05-29",49.209999
"607","2009-06-01",52.130001
"608","2009-06-02",50.57
"609","2009-06-03",50.049999
"610","2009-06-04",50.68
"611","2009-06-05",51.16
"612","2009-06-08",51.310001
"613","2009-06-09",51.650002
"614","2009-06-10",52.790001
"615","2009-06-11",54.040001
"616","2009-06-12",52.98
"617","2009-06-15",51.290001
"618","2009-06-16",49.779999
"619","2009-06-17",49.700001
"620","2009-06-18",49.529999
"621","2009-06-19",49.27
"622","2009-06-22",48.27
"623","2009-06-23",48.439999
"624","2009-06-24",49.349998
"625","2009-06-25",50.150002
"626","2009-06-26",50.669998
"627","2009-06-29",51.25
"628","2009-06-30",50.080002
"629","2009-07-01",50.740002
"630","2009-07-02",48.57
"631","2009-07-06",48.599998
"632","2009-07-07",47.799999
"633","2009-07-08",47.41
"634","2009-07-09",47.950001
"635","2009-07-10",47.599998
"636","2009-07-13",47.099998
"637","2009-07-14",47.720001
"638","2009-07-15",48.759998
"639","2009-07-16",49.310001
"640","2009-07-17",49.810001
"641","2009-07-20",50.939999
"642","2009-07-21",49.799999
"643","2009-07-22",49.18
"644","2009-07-23",50.310001
"645","2009-07-24",50.299999
"646","2009-07-27",51.98
"647","2009-07-28",53.349998
"648","2009-07-29",52.540001
"649","2009-07-30",52.650002
"650","2009-07-31",52.470001
"651","2009-08-03",53.490002
"652","2009-08-04",52.650002
"653","2009-08-05",52.290001
"654","2009-08-06",56.310001
"655","2009-08-07",57.400002
"656","2009-08-10",58.540001
"657","2009-08-11",57.560001
"658","2009-08-12",57.32
"659","2009-08-13",57.02
"660","2009-08-14",56.369999
"661","2009-08-17",53.369999
"662","2009-08-18",54.07
"663","2009-08-19",54.029999
"664","2009-08-20",53.259998
"665","2009-08-21",51.869999
"666","2009-08-24",51.029999
"667","2009-08-25",51.200001
"668","2009-08-26",50.759998
"669","2009-08-27",50.900002
"670","2009-08-28",50.279999
"671","2009-08-31",49.220001
"672","2009-09-01",48.209999
"673","2009-09-02",48.200001
"674","2009-09-03",48.630001
"675","2009-09-04",50.220001
"676","2009-09-08",51.07
"677","2009-09-09",50.779999
"678","2009-09-10",50.77
"679","2009-09-11",50.75
"680","2009-09-14",50.360001
"681","2009-09-15",49.73
"682","2009-09-16",50.970001
"683","2009-09-17",50.169998
"684","2009-09-18",50.279999
"685","2009-09-21",50.639999
"686","2009-09-22",52.130001
"687","2009-09-23",51.82
"688","2009-09-24",50.389999
"689","2009-09-25",50.099998
"690","2009-09-28",49.939999
"691","2009-09-29",49.540001
"692","2009-09-30",49.110001
"693","2009-10-01",48.07
"694","2009-10-02",47.75
"695","2009-10-05",48.650002
"696","2009-10-06",49.650002
"697","2009-10-07",50.130001
"698","2009-10-08",50.139999
"699","2009-10-09",50.060001
"700","2009-10-12",49.91
"701","2009-10-13",49.950001
"702","2009-10-14",51.259998
"703","2009-10-15",50.720001
"704","2009-10-16",50.119999
"705","2009-10-19",51.369999
"706","2009-10-20",50.240002
"707","2009-10-21",49.630001
"708","2009-10-22",49.470001
"709","2009-10-23",48.810001
"710","2009-10-26",48.549999
"711","2009-10-27",48.43
"712","2009-10-28",46.900002
"713","2009-10-29",48.189999
"714","2009-10-30",46.73
"715","2009-11-02",47.290001
"716","2009-11-03",47.23
"717","2009-11-04",47.5
"718","2009-11-05",47.98
"719","2009-11-06",47.630001
"720","2009-11-09",47.959999
"721","2009-11-10",47.880001
"722","2009-11-11",48.700001
"723","2009-11-12",48.09
"724","2009-11-13",48
"725","2009-11-16",48.310001
"726","2009-11-17",48.490002
"727","2009-11-18",49.110001
"728","2009-11-19",49.549999
"729","2009-11-20",49.470001
"730","2009-11-23",49.700001
"731","2009-11-24",48.93
"732","2009-11-25",48.779999
"733","2009-11-27",47.669998
"734","2009-11-30",46.869999
"735","2009-12-01",47.470001
"736","2009-12-02",47.68
"737","2009-12-03",47.400002
"738","2009-12-04",47.880001
"739","2009-12-07",47.220001
"740","2009-12-08",46.490002
"741","2009-12-09",46.509998
"742","2009-12-10",46.400002
"743","2009-12-11",45.900002
"744","2009-12-14",46
"745","2009-12-15",46.119999
"746","2009-12-16",46.419998
"747","2009-12-17",45.549999
"748","2009-12-18",45.950001
"749","2009-12-21",45.700001
"750","2009-12-22",45.310001
"751","2009-12-23",45.049999
"752","2009-12-24",44.919998
"753","2009-12-28",45.240002
"754","2009-12-29",45.119999
"755","2009-12-30",45.84
"756","2009-12-31",46.43
"757","2010-01-04",47.099998
"758","2010-01-05",47.189999
"759","2010-01-06",47.419998
"760","2010-01-07",47.360001
"761","2010-01-08",48.009998
"762","2010-01-11",48.639999
"763","2010-01-12",49.009998
"764","2010-01-13",49.900002
"765","2010-01-14",50.540001
"766","2010-01-15",50
"767","2010-01-19",50.490002
"768","2010-01-20",49.049999
"769","2010-01-21",47.84
"770","2010-01-22",46.869999
"771","2010-01-25",47.869999
"772","2010-01-26",47.740002
"773","2010-01-27",47.57
"774","2010-01-28",47.27
"775","2010-01-29",46.950001
"776","2010-02-01",48.419998
"777","2010-02-02",49.23
"778","2010-02-03",48.91
"779","2010-02-04",46.970001
"780","2010-02-05",47.380001
"781","2010-02-08",47.959999
"782","2010-02-09",48.950001
"783","2010-02-10",48.200001
"784","2010-02-11",49.18
"785","2010-02-12",48.59
"786","2010-02-16",49.009998
"787","2010-02-17",49.360001
"788","2010-02-18",49.650002
"789","2010-02-19",48.790001
"790","2010-02-22",49.09
"791","2010-02-23",48.650002
"792","2010-02-24",49.450001
"793","2010-02-25",49.169998
"794","2010-02-26",49.43
"795","2010-03-01",49.549999
"796","2010-03-02",49.139999
"797","2010-03-03",47.779999
"798","2010-03-04",47.290001
"799","2010-03-05",47.400002
"800","2010-03-08",48.259998
"801","2010-03-09",47.900002
"802","2010-03-10",48.080002
"803","2010-03-11",48.889999
"804","2010-03-12",48.509998
"805","2010-03-15",48.549999
"806","2010-03-16",48.779999
"807","2010-03-17",48.48
"808","2010-03-18",49.450001
"809","2010-03-19",48.959999
"810","2010-03-22",48.810001
"811","2010-03-23",48.93
"812","2010-03-24",48.189999
"813","2010-03-25",47.790001
"814","2010-03-26",48.040001
"815","2010-03-29",48.560001
"816","2010-03-30",48.77
"817","2010-03-31",48.119999
"818","2010-04-01",48.57
"819","2010-04-05",49.189999
"820","2010-04-06",49.25
"821","2010-04-07",48.889999
"822","2010-04-08",50.5
"823","2010-04-09",51.259998
"824","2010-04-12",50.700001
"825","2010-04-13",50.990002
"826","2010-04-14",51.779999
"827","2010-04-15",52.07
"828","2010-04-16",50.299999
"829","2010-04-19",50.209999
"830","2010-04-20",50.689999
"831","2010-04-21",50.639999
"832","2010-04-22",50.650002
"833","2010-04-23",50.93
"834","2010-04-26",50.779999
"835","2010-04-27",49.619999
"836","2010-04-28",49.849998
"837","2010-04-29",49.290001
"838","2010-04-30",48.900002
"839","2010-05-03",49.380001
"840","2010-05-04",47.450001
"841","2010-05-05",47.360001
"842","2010-05-06",46.779999
"843","2010-05-07",47.220001
"844","2010-05-10",49.040001
"845","2010-05-11",48.639999
"846","2010-05-12",48.689999
"847","2010-05-13",48.220001
"848","2010-05-14",47.27
"849","2010-05-17",47.799999
"850","2010-05-18",47.57
"851","2010-05-19",47.529999
"852","2010-05-20",46.48
"853","2010-05-21",46.830002
"854","2010-05-24",46.959999
"855","2010-05-25",46.950001
"856","2010-05-26",46.27
"857","2010-05-27",47.389999
"858","2010-05-28",46.57
"859","2010-06-01",46.610001
"860","2010-06-02",47.610001
"861","2010-06-03",47.630001
"862","2010-06-04",46.419998
"863","2010-06-07",47.110001
"864","2010-06-08",48.34
"865","2010-06-09",48.950001
"866","2010-06-10",49.919998
"867","2010-06-11",50.009998
"868","2010-06-14",49.43
"869","2010-06-15",50.080002
"870","2010-06-16",50.09
"871","2010-06-17",49.939999
"872","2010-06-18",49.869999
"873","2010-06-21",50.599998
"874","2010-06-22",50.259998
"875","2010-06-23",51.18
"876","2010-06-24",50.450001
"877","2010-06-25",50.669998
"878","2010-06-28",50.599998
"879","2010-06-29",49.27
"880","2010-06-30",49.41
"881","2010-07-01",49.66
"882","2010-07-02",49.98
"883","2010-07-06",50.189999
"884","2010-07-07",50.299999
"885","2010-07-08",50.490002
"886","2010-07-09",50.939999
"887","2010-07-12",50.93
"888","2010-07-13",51.34
"889","2010-07-14",50.950001
"890","2010-07-15",50.360001
"891","2010-07-16",49.209999
"892","2010-07-19",49.610001
"893","2010-07-20",50.200001
"894","2010-07-21",50.139999
"895","2010-07-22",50.950001
"896","2010-07-23",50.939999
"897","2010-07-26",50.669998
"898","2010-07-27",50.75
"899","2010-07-28",50.669998
"900","2010-07-29",50.509998
"901","2010-07-30",50.939999
"902","2010-08-02",51.52
"903","2010-08-03",51.349998
"904","2010-08-04",52.650002
"905","2010-08-05",52.779999
"906","2010-08-06",53.200001
"907","2010-08-09",53.459999
"908","2010-08-10",52.84
"909","2010-08-11",52.110001
"910","2010-08-12",53.529999
"911","2010-08-13",52.689999
"912","2010-08-16",54.080002
"913","2010-08-17",54.400002
"914","2010-08-18",54.400002
"915","2010-08-19",52.610001
"916","2010-08-20",53.18
"917","2010-08-23",52.689999
"918","2010-08-24",51.619999
"919","2010-08-25",51.52
"920","2010-08-26",51.720001
"921","2010-08-27",52.779999
"922","2010-08-30",51.630001
"923","2010-08-31",51.32
"924","2010-09-01",51.73
"925","2010-09-02",51.68
"926","2010-09-03",52.330002
"927","2010-09-07",50.25
"928","2010-09-08",49.650002
"929","2010-09-09",49.880001
"930","2010-09-10",48.57
"931","2010-09-13",50.09
"932","2010-09-14",50.27
"933","2010-09-15",49.900002
"934","2010-09-16",50.169998
"935","2010-09-17",50.43
"936","2010-09-20",51.34
"937","2010-09-21",51.490002
"938","2010-09-22",51.439999
"939","2010-09-23",51.279999
"940","2010-09-24",52.029999
"941","2010-09-27",51.619999
"942","2010-09-28",51.400002
"943","2010-09-29",51.259998
"944","2010-09-30",51.130001
"945","2010-10-01",51.540001
"946","2010-10-04",51.75
"947","2010-10-05",52.990002
"948","2010-10-06",53.099998
