"","date","GHL"
"948","2010-10-06",78.580002
"949","2010-10-07",78.669998
"950","2010-10-08",79.410004
"951","2010-10-11",76.480003
"952","2010-10-12",76.839996
"953","2010-10-13",77.660004
"954","2010-10-14",76.300003
"955","2010-10-15",76.129997
"956","2010-10-18",76.639999
"957","2010-10-19",74.989998
"958","2010-10-20",76.419998
"959","2010-10-21",78.050003
"960","2010-10-22",76.910004
"961","2010-10-25",75.989998
"962","2010-10-26",75.510002
"963","2010-10-27",77.059998
"964","2010-10-28",76.610001
"965","2010-10-29",77.669998
"966","2010-11-01",76.580002
"967","2010-11-02",78.879997
"968","2010-11-03",78.339996
"969","2010-11-04",79.610001
"970","2010-11-05",81.360001
"971","2010-11-08",81.5
"972","2010-11-09",79.260002
"973","2010-11-10",79.910004
"974","2010-11-11",79.389999
"975","2010-11-12",78.959999
"976","2010-11-15",79.099998
"977","2010-11-16",78.449997
"978","2010-11-17",77.970001
"979","2010-11-18",77.910004
"980","2010-11-19",76.5
"981","2010-11-22",75.949997
"982","2010-11-23",75.57
"983","2010-11-24",76.059998
"984","2010-11-26",76.129997
"985","2010-11-29",75.279999
"986","2010-11-30",74.940002
"987","2010-12-01",75.57
"988","2010-12-02",78.010002
"989","2010-12-03",78.059998
"990","2010-12-06",77.739998
"991","2010-12-07",78
"992","2010-12-08",79.190002
"993","2010-12-09",80.559998
"994","2010-12-10",80.480003
"995","2010-12-13",80.720001
"996","2010-12-14",80.32
"997","2010-12-15",80.589996
"998","2010-12-16",80.449997
"999","2010-12-17",80.870003
"1000","2010-12-20",81.510002
"1001","2010-12-21",82.690002
"1002","2010-12-22",82.470001
"1003","2010-12-23",81.889999
"1004","2010-12-27",82.970001
"1005","2010-12-28",83.620003
"1006","2010-12-29",84.18
"1007","2010-12-30",83.300003
"1008","2010-12-31",81.68
"1009","2011-01-03",81.690002
"1010","2011-01-04",79.849998
"1011","2011-01-05",80.019997
"1012","2011-01-06",80.169998
"1013","2011-01-07",79.959999
"1014","2011-01-10",80.379997
"1015","2011-01-11",80.18
"1016","2011-01-12",81.349998
"1017","2011-01-13",81.43
"1018","2011-01-14",83.300003
"1019","2011-01-18",83.839996
"1020","2011-01-19",81.809998
"1021","2011-01-20",81.059998
"1022","2011-01-21",80.580002
"1023","2011-01-24",81.839996
"1024","2011-01-25",81.339996
"1025","2011-01-26",82.040001
"1026","2011-01-27",73.970001
"1027","2011-01-28",72.389999
"1028","2011-01-31",69.419998
"1029","2011-02-01",69.519997
"1030","2011-02-02",71.93
"1031","2011-02-03",73.870003
"1032","2011-02-04",74.639999
"1033","2011-02-07",75.519997
"1034","2011-02-08",76.059998
"1035","2011-02-09",75.57
"1036","2011-02-10",75.75
"1037","2011-02-11",75.830002
"1038","2011-02-14",76.709999
"1039","2011-02-15",76.919998
"1040","2011-02-16",75.809998
"1041","2011-02-17",76.919998
"1042","2011-02-18",73
"1043","2011-02-22",70.970001
"1044","2011-02-23",71
"1045","2011-02-24",70.970001
"1046","2011-02-25",72.910004
"1047","2011-02-28",71.830002
"1048","2011-03-01",70.760002
"1049","2011-03-02",70.57
"1050","2011-03-03",71.209999
"1051","2011-03-04",69.610001
"1052","2011-03-07",67.870003
"1053","2011-03-08",67.209999
"1054","2011-03-09",66.470001
"1055","2011-03-10",65.440002
"1056","2011-03-11",63.919998
"1057","2011-03-14",63.349998
"1058","2011-03-15",61.830002
"1059","2011-03-16",61.919998
"1060","2011-03-17",61.330002
"1061","2011-03-18",61.650002
"1062","2011-03-21",65.199997
"1063","2011-03-22",64.57
"1064","2011-03-23",64.449997
"1065","2011-03-24",64.82
"1066","2011-03-25",65.910004
"1067","2011-03-28",65.169998
"1068","2011-03-29",65.809998
"1069","2011-03-30",66.370003
"1070","2011-03-31",65.790001
"1071","2011-04-01",63.900002
"1072","2011-04-04",62.919998
"1073","2011-04-05",61.169998
"1074","2011-04-06",62.779999
"1075","2011-04-07",62.310001
"1076","2011-04-08",62.139999
"1077","2011-04-11",62.889999
"1078","2011-04-12",61.73
"1079","2011-04-13",59.25
"1080","2011-04-14",59.669998
"1081","2011-04-15",61.009998
"1082","2011-04-18",60.34
"1083","2011-04-19",60.389999
"1084","2011-04-20",60.959999
"1085","2011-04-21",60.919998
"1086","2011-04-25",59.470001
"1087","2011-04-26",59.209999
"1088","2011-04-27",58.529999
"1089","2011-04-28",59.150002
"1090","2011-04-29",59
"1091","2011-05-02",58.880001
"1092","2011-05-03",58.509998
"1093","2011-05-04",57.900002
"1094","2011-05-05",57.970001
"1095","2011-05-06",58.25
"1096","2011-05-09",57.57
"1097","2011-05-10",57.23
"1098","2011-05-11",55.490002
"1099","2011-05-12",55.080002
"1100","2011-05-13",54.790001
"1101","2011-05-16",54.580002
"1102","2011-05-17",54.040001
"1103","2011-05-18",55.669998
"1104","2011-05-19",54.709999
"1105","2011-05-20",55.779999
"1106","2011-05-23",54.740002
"1107","2011-05-24",54.650002
"1108","2011-05-25",54.549999
"1109","2011-05-26",54.110001
"1110","2011-05-27",55.049999
"1111","2011-05-31",55.66
"1112","2011-06-01",52.59
"1113","2011-06-02",52.290001
"1114","2011-06-03",51.549999
"1115","2011-06-06",49.810001
"1116","2011-06-07",49.23
"1117","2011-06-08",47.799999
"1118","2011-06-09",50.09
"1119","2011-06-10",49.919998
"1120","2011-06-13",51.610001
"1121","2011-06-14",52.959999
"1122","2011-06-15",52.57
"1123","2011-06-16",52.919998
"1124","2011-06-17",53.41
"1125","2011-06-20",53.540001
"1126","2011-06-21",53.41
"1127","2011-06-22",52.700001
"1128","2011-06-23",51.59
"1129","2011-06-24",51.450001
"1130","2011-06-27",52.82
"1131","2011-06-28",53.48
"1132","2011-06-29",53.82
"1133","2011-06-30",53.82
"1134","2011-07-01",53.599998
"1135","2011-07-05",54.82
"1136","2011-07-06",53.470001
"1137","2011-07-07",55.389999
"1138","2011-07-08",53.959999
"1139","2011-07-11",50.75
"1140","2011-07-12",51.799999
"1141","2011-07-13",52.209999
"1142","2011-07-14",52.959999
"1143","2011-07-15",46.5
"1144","2011-07-18",46.5
"1145","2011-07-19",45.880001
"1146","2011-07-20",46.529999
"1147","2011-07-21",48.560001
"1148","2011-07-22",49.099998
"1149","2011-07-25",48.779999
"1150","2011-07-26",47.990002
"1151","2011-07-27",45.580002
"1152","2011-07-28",45.540001
"1153","2011-07-29",44.040001
"1154","2011-08-01",43.91
"1155","2011-08-02",41.959999
"1156","2011-08-03",42.700001
"1157","2011-08-04",39.950001
"1158","2011-08-05",39.84
"1159","2011-08-08",37.139999
"1160","2011-08-09",39.630001
"1161","2011-08-10",36.900002
"1162","2011-08-11",39
"1163","2011-08-12",37.59
"1164","2011-08-15",38.5
"1165","2011-08-16",37.400002
"1166","2011-08-17",37.939999
"1167","2011-08-18",36.040001
"1168","2011-08-19",34.34
"1169","2011-08-22",33.82
"1170","2011-08-23",35.099998
"1171","2011-08-24",36.490002
"1172","2011-08-25",34.939999
"1173","2011-08-26",36
"1174","2011-08-29",36.93
"1175","2011-08-30",36.82
"1176","2011-08-31",35.529999
"1177","2011-09-01",34.419998
"1178","2011-09-02",32.470001
"1179","2011-09-06",32.200001
"1180","2011-09-07",34.34
"1181","2011-09-08",33.360001
"1182","2011-09-09",32.060001
"1183","2011-09-12",32.029999
"1184","2011-09-13",32.709999
"1185","2011-09-14",32.16
"1186","2011-09-15",31.83
"1187","2011-09-16",30.67
"1188","2011-09-19",30.459999
"1189","2011-09-20",29.940001
"1190","2011-09-21",28.440001
"1191","2011-09-22",27.51
"1192","2011-09-23",29.17
"1193","2011-09-26",29.4
"1194","2011-09-27",30.309999
"1195","2011-09-28",28.639999
"1196","2011-09-29",29.950001
"1197","2011-09-30",28.59
"1198","2011-10-03",27.309999
"1199","2011-10-04",29.25
"1200","2011-10-05",29.34
"1201","2011-10-06",30.690001
"1202","2011-10-07",30.209999
"1203","2011-10-10",32.029999
"1204","2011-10-11",33.709999
"1205","2011-10-12",33.950001
"1206","2011-10-13",33.34
"1207","2011-10-14",33.549999
"1208","2011-10-17",33.419998
"1209","2011-10-18",35.549999
"1210","2011-10-19",34.720001
"1211","2011-10-20",37.619999
"1212","2011-10-21",36.5
"1213","2011-10-24",37.490002
"1214","2011-10-25",37.200001
"1215","2011-10-26",37.900002
"1216","2011-10-27",39.75
"1217","2011-10-28",40.049999
"1218","2011-10-31",37.779999
"1219","2011-11-01",36.59
"1220","2011-11-02",37.16
"1221","2011-11-03",39.029999
"1222","2011-11-04",38.700001
"1223","2011-11-07",38.18
"1224","2011-11-08",38.299999
"1225","2011-11-09",36.490002
"1226","2011-11-10",36.560001
"1227","2011-11-11",37.84
"1228","2011-11-14",37.470001
"1229","2011-11-15",37.799999
"1230","2011-11-16",37.470001
"1231","2011-11-17",37.32
"1232","2011-11-18",37.049999
"1233","2011-11-21",36.57
"1234","2011-11-22",35.84
"1235","2011-11-23",34.630001
"1236","2011-11-25",34.599998
"1237","2011-11-28",35.84
"1238","2011-11-29",35.66
"1239","2011-11-30",38.560001
"1240","2011-12-01",38.029999
"1241","2011-12-02",38.029999
"1242","2011-12-05",39.73
"1243","2011-12-06",39.880001
"1244","2011-12-07",40.099998
"1245","2011-12-08",38.84
"1246","2011-12-09",39.810001
"1247","2011-12-12",38.790001
"1248","2011-12-13",38.599998
"1249","2011-12-14",37.580002
"1250","2011-12-15",36.950001
"1251","2011-12-16",36.490002
"1252","2011-12-19",35.240002
"1253","2011-12-20",35.299999
"1254","2011-12-21",35.82
"1255","2011-12-22",36.48
"1256","2011-12-23",36.490002
"1257","2011-12-27",36.330002
"1258","2011-12-28",35.959999
"1259","2011-12-29",36.52
"1260","2011-12-30",36.369999
"1261","2012-01-03",37.849998
"1262","2012-01-04",37.59
"1263","2012-01-05",37.919998
"1264","2012-01-06",38.59
"1265","2012-01-09",37.919998
"1266","2012-01-10",39.060001
"1267","2012-01-11",39.18
"1268","2012-01-12",40.009998
"1269","2012-01-13",39.689999
"1270","2012-01-17",39.860001
"1271","2012-01-18",40.48
"1272","2012-01-19",42.369999
"1273","2012-01-20",42.869999
"1274","2012-01-23",43.25
"1275","2012-01-24",43.040001
"1276","2012-01-25",43.939999
"1277","2012-01-26",49.360001
"1278","2012-01-27",50.139999
"1279","2012-01-30",46.830002
"1280","2012-01-31",46.560001
"1281","2012-02-01",47.27
"1282","2012-02-02",47.099998
"1283","2012-02-03",47.740002
"1284","2012-02-06",48.400002
"1285","2012-02-07",48.25
"1286","2012-02-08",46.759998
"1287","2012-02-09",46.25
"1288","2012-02-10",46.049999
"1289","2012-02-13",45.900002
"1290","2012-02-14",45.119999
"1291","2012-02-15",44.5
"1292","2012-02-16",46.470001
"1293","2012-02-17",46.610001
"1294","2012-02-21",46.07
"1295","2012-02-22",44.959999
"1296","2012-02-23",45.900002
"1297","2012-02-24",45.52
"1298","2012-02-27",45.560001
"1299","2012-02-28",46.060001
"1300","2012-02-29",43.959999
"1301","2012-03-01",44.310001
"1302","2012-03-02",43.349998
"1303","2012-03-05",43.060001
"1304","2012-03-06",42.709999
"1305","2012-03-07",43.18
"1306","2012-03-08",43.450001
"1307","2012-03-09",43.66
"1308","2012-03-12",42.27
"1309","2012-03-13",44.259998
"1310","2012-03-14",44.169998
"1311","2012-03-15",45.68
"1312","2012-03-16",45.98
"1313","2012-03-19",45.599998
"1314","2012-03-20",45.25
"1315","2012-03-21",45.299999
"1316","2012-03-22",44.23
"1317","2012-03-23",44.290001
"1318","2012-03-26",45.470001
"1319","2012-03-27",45.369999
"1320","2012-03-28",44.919998
"1321","2012-03-29",44.139999
"1322","2012-03-30",43.639999
"1323","2012-04-02",44.049999
"1324","2012-04-03",44.75
"1325","2012-04-04",44.279999
"1326","2012-04-05",44.279999
"1327","2012-04-09",42.240002
"1328","2012-04-10",40.130001
"1329","2012-04-11",40.52
"1330","2012-04-12",40.950001
"1331","2012-04-13",39.66
"1332","2012-04-16",38.860001
"1333","2012-04-17",38.860001
"1334","2012-04-18",38.32
"1335","2012-04-19",39.68
"1336","2012-04-20",39.490002
"1337","2012-04-23",38.869999
"1338","2012-04-24",39.02
"1339","2012-04-25",38.93
"1340","2012-04-26",39.25
"1341","2012-04-27",38.950001
"1342","2012-04-30",38.849998
"1343","2012-05-01",39.16
"1344","2012-05-02",38.049999
"1345","2012-05-03",36.860001
"1346","2012-05-04",36.610001
"1347","2012-05-07",36.900002
"1348","2012-05-08",37.130001
"1349","2012-05-09",37.419998
"1350","2012-05-10",37.43
"1351","2012-05-11",36.580002
"1352","2012-05-14",35.490002
"1353","2012-05-15",34.860001
"1354","2012-05-16",33.98
"1355","2012-05-17",33.259998
"1356","2012-05-18",32.830002
"1357","2012-05-21",34.18
"1358","2012-05-22",34.380001
"1359","2012-05-23",34.290001
"1360","2012-05-24",33.869999
"1361","2012-05-25",34.25
"1362","2012-05-29",34.779999
"1363","2012-05-30",34.099998
"1364","2012-05-31",34.869999
"1365","2012-06-01",33.459999
"1366","2012-06-04",31.93
"1367","2012-06-05",32.360001
"1368","2012-06-06",33.91
"1369","2012-06-07",33.98
"1370","2012-06-08",33.66
"1371","2012-06-11",32.860001
"1372","2012-06-12",33.470001
"1373","2012-06-13",33.360001
"1374","2012-06-14",34.189999
"1375","2012-06-15",34.360001
"1376","2012-06-18",34.889999
"1377","2012-06-19",35.619999
"1378","2012-06-20",35.639999
"1379","2012-06-21",35.529999
"1380","2012-06-22",34.82
"1381","2012-06-25",33.369999
"1382","2012-06-26",33.68
"1383","2012-06-27",34.02
"1384","2012-06-28",34.549999
"1385","2012-06-29",35.650002
"1386","2012-07-02",35.720001
"1387","2012-07-03",35.900002
"1388","2012-07-05",36.169998
"1389","2012-07-06",35.150002
"1390","2012-07-09",34.619999
"1391","2012-07-10",34.400002
"1392","2012-07-11",34.299999
"1393","2012-07-12",34.299999
"1394","2012-07-13",36.299999
"1395","2012-07-16",37.630001
"1396","2012-07-17",37.860001
"1397","2012-07-18",37.689999
"1398","2012-07-19",36.360001
"1399","2012-07-20",36.330002
"1400","2012-07-23",36.869999
"1401","2012-07-24",36.82
"1402","2012-07-25",37.389999
"1403","2012-07-26",38.759998
"1404","2012-07-27",40.02
"1405","2012-07-30",40.200001
"1406","2012-07-31",39.720001
"1407","2012-08-01",38.959999
"1408","2012-08-02",38.849998
"1409","2012-08-03",41.040001
"1410","2012-08-06",40.419998
"1411","2012-08-07",40.68
"1412","2012-08-08",41
"1413","2012-08-09",41.330002
"1414","2012-08-10",40.5
"1415","2012-08-13",40.599998
"1416","2012-08-14",40.130001
"1417","2012-08-15",40.41
"1418","2012-08-16",41.080002
"1419","2012-08-17",41.16
"1420","2012-08-20",42.43
"1421","2012-08-21",43.049999
"1422","2012-08-22",43.110001
"1423","2012-08-23",42.849998
"1424","2012-08-24",41.919998
"1425","2012-08-27",42.169998
"1426","2012-08-28",43.049999
"1427","2012-08-29",43.66
"1428","2012-08-30",43.68
"1429","2012-08-31",43.650002
"1430","2012-09-04",46.169998
"1431","2012-09-05",45.830002
"1432","2012-09-06",47.720001
"1433","2012-09-07",48.209999
"1434","2012-09-10",48.07
"1435","2012-09-11",48.43
"1436","2012-09-12",48.919998
"1437","2012-09-13",49.84
"1438","2012-09-14",51.549999
"1439","2012-09-17",51.880001
"1440","2012-09-18",52.509998
"1441","2012-09-19",53.330002
"1442","2012-09-20",52.09
"1443","2012-09-21",52.599998
"1444","2012-09-24",52.139999
"1445","2012-09-25",50.470001
"1446","2012-09-26",50.360001
"1447","2012-09-27",51.98
"1448","2012-09-28",51.75
"1449","2012-10-01",51.459999
"1450","2012-10-02",51.950001
"1451","2012-10-03",52.009998
"1452","2012-10-04",51.970001
"1453","2012-10-05",52.459999
"1454","2012-10-08",51.919998
"1455","2012-10-09",51.18
"1456","2012-10-10",51.23
"1457","2012-10-11",50.220001
"1458","2012-10-12",48.549999
"1459","2012-10-15",49.580002
"1460","2012-10-16",49.32
"1461","2012-10-17",51.040001
"1462","2012-10-18",46.950001
"1463","2012-10-19",46.200001
"1464","2012-10-22",48.400002
"1465","2012-10-23",47.889999
"1466","2012-10-24",48.34
"1467","2012-10-25",48.169998
"1468","2012-10-26",47.439999
"1469","2012-10-31",47.720001
"1470","2012-11-01",48.400002
"1471","2012-11-02",47.779999
"1472","2012-11-05",48.75
"1473","2012-11-06",48.68
"1474","2012-11-07",46.91
"1475","2012-11-08",45.799999
"1476","2012-11-09",45.57
"1477","2012-11-12",45.900002
"1478","2012-11-13",45.139999
"1479","2012-11-14",43.52
"1480","2012-11-15",43.709999
"1481","2012-11-16",44.040001
"1482","2012-11-19",45.360001
"1483","2012-11-20",46.259998
"1484","2012-11-21",46.310001
"1485","2012-11-23",46.82
"1486","2012-11-26",47.959999
"1487","2012-11-27",48.720001
"1488","2012-11-28",48.68
"1489","2012-11-29",47.529999
"1490","2012-11-30",47.52
"1491","2012-12-03",48.869999
"1492","2012-12-04",49.18
"1493","2012-12-05",51.040001
"1494","2012-12-06",50.599998
"1495","2012-12-07",51.02
"1496","2012-12-10",51.25
"1497","2012-12-11",52.130001
"1498","2012-12-12",52.099998
"1499","2012-12-13",51.580002
"1500","2012-12-14",51.700001
"1501","2012-12-17",52.330002
"1502","2012-12-18",52.66
"1503","2012-12-19",52.630001
"1504","2012-12-20",52.759998
"1505","2012-12-21",52.700001
"1506","2012-12-24",52.650002
"1507","2012-12-26",52.139999
"1508","2012-12-27",52.009998
"1509","2012-12-28",51.669998
"1510","2012-12-31",51.990002
"1511","2013-01-02",54.110001
"1512","2013-01-03",55.220001
"1513","2013-01-04",56.360001
"1514","2013-01-07",55.450001
"1515","2013-01-08",54.799999
"1516","2013-01-09",55.18
"1517","2013-01-10",56.049999
"1518","2013-01-11",56.919998
"1519","2013-01-14",56.889999
"1520","2013-01-15",56.080002
"1521","2013-01-16",56.419998
"1522","2013-01-17",56.400002
"1523","2013-01-18",58.099998
"1524","2013-01-22",59.419998
"1525","2013-01-23",58.950001
"1526","2013-01-24",58.900002
"1527","2013-01-25",59.400002
"1528","2013-01-28",58.880001
"1529","2013-01-29",58.880001
"1530","2013-01-30",58.84
"1531","2013-01-31",58.900002
"1532","2013-02-01",58.889999
"1533","2013-02-04",58.549999
"1534","2013-02-05",58.830002
"1535","2013-02-06",59.450001
"1536","2013-02-07",59.689999
"1537","2013-02-08",59.139999
"1538","2013-02-11",59.419998
"1539","2013-02-12",60.439999
"1540","2013-02-13",59.759998
"1541","2013-02-14",61.029999
"1542","2013-02-15",60.23
"1543","2013-02-19",61.790001
"1544","2013-02-20",60.630001
"1545","2013-02-21",58.830002
"1546","2013-02-22",60.040001
"1547","2013-02-25",59.310001
"1548","2013-02-26",59.110001
"1549","2013-02-27",61.23
"1550","2013-02-28",60.779999
"1551","2013-03-01",59.59
"1552","2013-03-04",59.099998
"1553","2013-03-05",60.040001
"1554","2013-03-06",60.23
"1555","2013-03-07",60.200001
"1556","2013-03-08",60.639999
"1557","2013-03-11",60.259998
"1558","2013-03-12",59.889999
"1559","2013-03-13",59.759998
"1560","2013-03-14",60.57
"1561","2013-03-15",60.34
"1562","2013-03-18",58.400002
"1563","2013-03-19",55.57
"1564","2013-03-20",55.650002
"1565","2013-03-21",53.75
"1566","2013-03-22",53.59
"1567","2013-03-25",53.68
"1568","2013-03-26",53.799999
"1569","2013-03-27",53.130001
"1570","2013-03-28",53.380001
"1571","2013-04-01",51.869999
"1572","2013-04-02",53.439999
"1573","2013-04-03",51.330002
"1574","2013-04-04",51.439999
"1575","2013-04-05",50.240002
"1576","2013-04-08",50.209999
"1577","2013-04-09",51.139999
"1578","2013-04-10",52.799999
"1579","2013-04-11",54.040001
"1580","2013-04-12",53.75
"1581","2013-04-15",51.689999
"1582","2013-04-16",51.939999
"1583","2013-04-17",51.09
"1584","2013-04-18",45.139999
"1585","2013-04-19",45.279999
"1586","2013-04-22",45.490002
"1587","2013-04-23",46.619999
"1588","2013-04-24",47.200001
"1589","2013-04-25",46.619999
"1590","2013-04-26",46.650002
"1591","2013-04-29",46.619999
"1592","2013-04-30",46.189999
"1593","2013-05-01",45.689999
"1594","2013-05-02",46.029999
"1595","2013-05-03",46.700001
"1596","2013-05-06",46.939999
"1597","2013-05-07",47.02
"1598","2013-05-08",47.279999
"1599","2013-05-09",46.82
"1600","2013-05-10",46.970001
"1601","2013-05-13",47.049999
"1602","2013-05-14",47.880001
"1603","2013-05-15",49.009998
"1604","2013-05-16",48.93
"1605","2013-05-17",49.84
"1606","2013-05-20",50.439999
"1607","2013-05-21",50.57
"1608","2013-05-22",49.700001
"1609","2013-05-23",49.360001
"1610","2013-05-24",49.450001
"1611","2013-05-28",50.860001
"1612","2013-05-29",50.43
"1613","2013-05-30",50.720001
"1614","2013-05-31",49.810001
"1615","2013-06-03",49.369999
"1616","2013-06-04",47.529999
"1617","2013-06-05",46.509998
"1618","2013-06-06",46.889999
"1619","2013-06-07",47.110001
"1620","2013-06-10",47.07
"1621","2013-06-11",46.009998
"1622","2013-06-12",45.450001
"1623","2013-06-13",47.5
"1624","2013-06-14",47.139999
"1625","2013-06-17",49.150002
"1626","2013-06-18",50.68
"1627","2013-06-19",49.439999
"1628","2013-06-20",46.689999
"1629","2013-06-21",45.939999
"1630","2013-06-24",43.650002
"1631","2013-06-25",44.57
"1632","2013-06-26",44.689999
"1633","2013-06-27",45.799999
"1634","2013-06-28",45.740002
"1635","2013-07-01",46.5
"1636","2013-07-02",45.880001
"1637","2013-07-03",45
"1638","2013-07-05",45.150002
"1639","2013-07-08",46.490002
"1640","2013-07-09",47.400002
"1641","2013-07-10",47.91
"1642","2013-07-11",46.380001
"1643","2013-07-12",46.549999
"1644","2013-07-15",47.700001
"1645","2013-07-16",46.07
"1646","2013-07-17",46.209999
"1647","2013-07-18",49.18
"1648","2013-07-19",49.240002
"1649","2013-07-22",49.299999
"1650","2013-07-23",49.209999
"1651","2013-07-24",49.16
"1652","2013-07-25",50.27
"1653","2013-07-26",49.73
"1654","2013-07-29",49.25
"1655","2013-07-30",49.57
"1656","2013-07-31",50.34
"1657","2013-08-01",51.220001
"1658","2013-08-02",50.91
"1659","2013-08-05",50.889999
"1660","2013-08-06",49.82
"1661","2013-08-07",49.639999
"1662","2013-08-08",50.77
"1663","2013-08-09",51.23
"1664","2013-08-12",51.25
"1665","2013-08-13",51.25
"1666","2013-08-14",51.009998
"1667","2013-08-15",50.18
"1668","2013-08-16",50.459999
"1669","2013-08-19",49.75
"1670","2013-08-20",50.459999
"1671","2013-08-21",49.709999
"1672","2013-08-22",50.209999
"1673","2013-08-23",50.240002
"1674","2013-08-26",50.650002
"1675","2013-08-27",48.849998
"1676","2013-08-28",48.939999
"1677","2013-08-29",49.759998
"1678","2013-08-30",47.389999
"1679","2013-09-03",47.470001
"1680","2013-09-04",48.41
"1681","2013-09-05",48.84
"1682","2013-09-06",48.389999
"1683","2013-09-09",48.400002
"1684","2013-09-10",49.82
"1685","2013-09-11",49.299999
"1686","2013-09-12",49.52
"1687","2013-09-13",50.23
"1688","2013-09-16",50.450001
"1689","2013-09-17",52.150002
"1690","2013-09-18",53.220001
"1691","2013-09-19",52.509998
"1692","2013-09-20",50.709999
"1693","2013-09-23",49.869999
"1694","2013-09-24",50.220001
"1695","2013-09-25",50.02
"1696","2013-09-26",49.5
"1697","2013-09-27",49.34
"1698","2013-09-30",49.880001
"1699","2013-10-01",50.349998
"1700","2013-10-02",47.93
"1701","2013-10-03",46.889999
"1702","2013-10-04",47.18
"1703","2013-10-07",45.560001
"1704","2013-10-08",44.959999
"1705","2013-10-09",44.900002
"1706","2013-10-10",46.110001
"1707","2013-10-11",46.400002
"1708","2013-10-14",46.529999
"1709","2013-10-15",46.299999
"1710","2013-10-16",47.060001
"1711","2013-10-17",47.880001
"1712","2013-10-18",49.889999
"1713","2013-10-21",50.040001
"1714","2013-10-22",50.299999
"1715","2013-10-23",51.060001
"1716","2013-10-24",51.540001
"1717","2013-10-25",52.32
"1718","2013-10-28",52.150002
"1719","2013-10-29",53.34
"1720","2013-10-30",51.689999
"1721","2013-10-31",51.299999
"1722","2013-11-01",50.41
"1723","2013-11-04",50.259998
"1724","2013-11-05",49.59
"1725","2013-11-06",50.220001
"1726","2013-11-07",48.5
"1727","2013-11-08",50.330002
"1728","2013-11-11",50.669998
"1729","2013-11-12",50.82
"1730","2013-11-13",51.41
"1731","2013-11-14",51.189999
"1732","2013-11-15",51.75
"1733","2013-11-18",51.709999
"1734","2013-11-19",51.759998
"1735","2013-11-20",52.98
"1736","2013-11-21",54.66
"1737","2013-11-22",54.93
"1738","2013-11-25",55.330002
"1739","2013-11-26",55.860001
"1740","2013-11-27",55.75
"1741","2013-11-29",54.709999
"1742","2013-12-02",53.529999
"1743","2013-12-03",53.549999
"1744","2013-12-04",54.369999
"1745","2013-12-05",54.02
"1746","2013-12-06",54.790001
"1747","2013-12-09",55.560001
"1748","2013-12-10",54.830002
"1749","2013-12-11",55.93
"1750","2013-12-12",55.459999
"1751","2013-12-13",55.970001
"1752","2013-12-16",57.830002
"1753","2013-12-17",57.189999
"1754","2013-12-18",58.049999
"1755","2013-12-19",57.59
"1756","2013-12-20",57.810001
"1757","2013-12-23",57.810001
"1758","2013-12-24",57.82
"1759","2013-12-26",58.43
"1760","2013-12-27",58.59
"1761","2013-12-30",58.09
"1762","2013-12-31",57.939999
"1763","2014-01-02",57.450001
"1764","2014-01-03",57.16
"1765","2014-01-06",56.98
"1766","2014-01-07",56.93
"1767","2014-01-08",57.16
"1768","2014-01-09",55.869999
"1769","2014-01-10",56.75
"1770","2014-01-13",56.619999
"1771","2014-01-14",57.84
"1772","2014-01-15",60.099998
"1773","2014-01-16",60.150002
"1774","2014-01-17",59.830002
"1775","2014-01-21",59.59
"1776","2014-01-22",59.75
"1777","2014-01-23",58.369999
"1778","2014-01-24",56.84
"1779","2014-01-27",55.709999
"1780","2014-01-28",55.25
"1781","2014-01-29",52.099998
"1782","2014-01-30",52.060001
"1783","2014-01-31",51.950001
"1784","2014-02-03",49.919998
"1785","2014-02-04",49.669998
"1786","2014-02-05",47.93
"1787","2014-02-06",48.43
"1788","2014-02-07",49.23
"1789","2014-02-10",49.57
"1790","2014-02-11",49.68
"1791","2014-02-12",50.09
"1792","2014-02-13",49.830002
"1793","2014-02-14",48.75
"1794","2014-02-18",52.98
"1795","2014-02-19",51.779999
"1796","2014-02-20",52.91
"1797","2014-02-21",54.150002
"1798","2014-02-24",53.529999
"1799","2014-02-25",53.16
"1800","2014-02-26",52.93
"1801","2014-02-27",53.27
"1802","2014-02-28",53.27
"1803","2014-03-03",52.169998
"1804","2014-03-04",53.959999
"1805","2014-03-05",54.029999
"1806","2014-03-06",54.009998
"1807","2014-03-07",54.740002
"1808","2014-03-10",54.900002
"1809","2014-03-11",54.32
"1810","2014-03-12",54.52
"1811","2014-03-13",53.43
"1812","2014-03-14",52.849998
"1813","2014-03-17",54.740002
"1814","2014-03-18",55.150002
"1815","2014-03-19",54.619999
"1816","2014-03-20",54.82
"1817","2014-03-21",54.259998
"1818","2014-03-24",54.52
"1819","2014-03-25",53.990002
"1820","2014-03-26",52.580002
"1821","2014-03-27",51.689999
"1822","2014-03-28",51.610001
"1823","2014-03-31",51.98
"1824","2014-04-01",52.759998
"1825","2014-04-02",52.849998
"1826","2014-04-03",52.23
"1827","2014-04-04",50.200001
"1828","2014-04-07",48.959999
"1829","2014-04-08",48.93
"1830","2014-04-09",49.279999
"1831","2014-04-10",47.990002
"1832","2014-04-11",47.07
"1833","2014-04-14",47.369999
"1834","2014-04-15",48.049999
"1835","2014-04-16",49.610001
"1836","2014-04-17",49.540001
"1837","2014-04-21",49.75
"1838","2014-04-22",51.02
"1839","2014-04-23",52.290001
"1840","2014-04-24",50.970001
"1841","2014-04-25",49.900002
