"","date","USAK"
"996","2010-12-14",13.21
"997","2010-12-15",12.98
"998","2010-12-16",13.16
"999","2010-12-17",13.42
"1000","2010-12-20",13.1
"1001","2010-12-21",13.24
"1002","2010-12-22",13.44
"1003","2010-12-23",13.37
"1004","2010-12-27",13.46
"1005","2010-12-28",13.36
"1006","2010-12-29",13.26
"1007","2010-12-30",13.05
"1008","2010-12-31",13.23
"1009","2011-01-03",13.34
"1010","2011-01-04",13.06
"1011","2011-01-05",13.44
"1012","2011-01-06",13.44
"1013","2011-01-07",13.42
"1014","2011-01-10",13.4
"1015","2011-01-11",13.43
"1016","2011-01-12",13.48
"1017","2011-01-13",13.33
"1018","2011-01-14",13.31
"1019","2011-01-18",13.09
"1020","2011-01-19",12.39
"1021","2011-01-20",12.25
"1022","2011-01-21",12.23
"1023","2011-01-24",12.35
"1024","2011-01-25",12.45
"1025","2011-01-26",12.6
"1026","2011-01-27",12.41
"1027","2011-01-28",12.06
"1028","2011-01-31",12
"1029","2011-02-01",12.2
"1030","2011-02-02",12.16
"1031","2011-02-03",12
"1032","2011-02-04",12.15
"1033","2011-02-07",12.36
"1034","2011-02-08",12.44
"1035","2011-02-09",12.06
"1036","2011-02-10",12.25
"1037","2011-02-11",12.46
"1038","2011-02-14",12.62
"1039","2011-02-15",12.38
"1040","2011-02-16",12.62
"1041","2011-02-17",13
"1042","2011-02-18",12.79
"1043","2011-02-22",12.88
"1044","2011-02-23",12.8
"1045","2011-02-24",12.72
"1046","2011-02-25",12.89
"1047","2011-02-28",12.79
"1048","2011-03-01",12.81
"1049","2011-03-02",13
"1050","2011-03-03",13.4
"1051","2011-03-04",13.08
"1052","2011-03-07",12.58
"1053","2011-03-08",13
"1054","2011-03-09",12.95
"1055","2011-03-10",12.65
"1056","2011-03-11",12.53
"1057","2011-03-14",12.22
"1058","2011-03-15",12.2
"1059","2011-03-16",11.91
"1060","2011-03-17",11.84
"1061","2011-03-18",12.15
"1062","2011-03-21",12.7
"1063","2011-03-22",12.73
"1064","2011-03-23",12.95
"1065","2011-03-24",12.82
"1066","2011-03-25",12.96
"1067","2011-03-28",12.81
"1068","2011-03-29",12.97
"1069","2011-03-30",12.99
"1070","2011-03-31",13
"1071","2011-04-01",13.1
"1072","2011-04-04",12.75
"1073","2011-04-05",12.9
"1074","2011-04-06",12.99
"1075","2011-04-07",12.97
"1076","2011-04-08",12.6
"1077","2011-04-11",12.53
"1078","2011-04-12",12.23
"1079","2011-04-13",12.25
"1080","2011-04-14",12.4
"1081","2011-04-15",12.7
"1082","2011-04-18",12.57
"1083","2011-04-19",12.31
"1084","2011-04-20",12.6
"1085","2011-04-21",12.67
"1086","2011-04-25",12.15
"1087","2011-04-26",12.48
"1088","2011-04-27",12.45
"1089","2011-04-28",12.51
"1090","2011-04-29",12.45
"1091","2011-05-02",12.52
"1092","2011-05-03",12.35
"1093","2011-05-04",12.25
"1094","2011-05-05",12.35
"1095","2011-05-06",12.31
"1096","2011-05-09",12.49
"1097","2011-05-10",12.48
"1098","2011-05-11",12.32
"1099","2011-05-12",12.54
"1100","2011-05-13",12.26
"1101","2011-05-16",12.25
"1102","2011-05-17",12.31
"1103","2011-05-18",12.31
"1104","2011-05-19",12.28
"1105","2011-05-20",12.25
"1106","2011-05-23",11.89
"1107","2011-05-24",11.71
"1108","2011-05-25",11.96
"1109","2011-05-26",12.03
"1110","2011-05-27",11.74
"1111","2011-05-31",11.82
"1112","2011-06-01",11.28
"1113","2011-06-02",11.26
"1114","2011-06-03",11.16
"1115","2011-06-06",11.06
"1116","2011-06-07",11.05
"1117","2011-06-08",11.07
"1118","2011-06-09",11.06
"1119","2011-06-10",11.05
"1120","2011-06-13",10.4
"1121","2011-06-14",10.4
"1122","2011-06-15",10.24
"1123","2011-06-16",10.13
"1124","2011-06-17",9.83
"1125","2011-06-20",10.04
"1126","2011-06-21",10.26
"1127","2011-06-22",10.1
"1128","2011-06-23",10.09
"1129","2011-06-24",10.04
"1130","2011-06-27",10.32
"1131","2011-06-28",10.81
"1132","2011-06-29",11.31
"1133","2011-06-30",11.3
"1134","2011-07-01",11.37
"1135","2011-07-05",11.09
"1136","2011-07-06",11.18
"1137","2011-07-07",11.34
"1138","2011-07-08",11.61
"1139","2011-07-11",11.28
"1140","2011-07-12",11.36
"1141","2011-07-13",11.64
"1142","2011-07-14",11.2
"1143","2011-07-15",11.18
"1144","2011-07-18",11.22
"1145","2011-07-19",11.26
"1146","2011-07-20",11.34
"1147","2011-07-21",11.55
"1148","2011-07-22",11.35
"1149","2011-07-25",11.26
"1150","2011-07-26",11.31
"1151","2011-07-27",11.19
"1152","2011-07-28",11.29
"1153","2011-07-29",11.32
"1154","2011-08-01",12.11
"1155","2011-08-02",11.76
"1156","2011-08-03",11.66
"1157","2011-08-04",11.07
"1158","2011-08-05",11.04
"1159","2011-08-08",10.87
"1160","2011-08-09",10.55
"1161","2011-08-10",10.5
"1162","2011-08-11",10.84
"1163","2011-08-12",10.86
"1164","2011-08-15",11.11
"1165","2011-08-16",11
"1166","2011-08-17",10.94
"1167","2011-08-18",10.93
"1168","2011-08-19",10.98
"1169","2011-08-22",10.95
"1170","2011-08-23",7.7
"1171","2011-08-24",7.7
"1172","2011-08-25",7.67
"1173","2011-08-26",7.55
"1174","2011-08-29",7.5
"1175","2011-08-30",7.74
"1176","2011-08-31",7.69
"1177","2011-09-01",7.58
"1178","2011-09-02",7.45
"1179","2011-09-06",7.34
"1180","2011-09-07",7.21
"1181","2011-09-08",7.21
"1182","2011-09-09",7.24
"1183","2011-09-12",7.11
"1184","2011-09-13",7.13
"1185","2011-09-14",7.16
"1186","2011-09-15",7.12
"1187","2011-09-16",6.95
"1188","2011-09-19",6.91
"1189","2011-09-20",6.95
"1190","2011-09-21",6.81
"1191","2011-09-22",6.86
"1192","2011-09-23",6.86
"1193","2011-09-26",6.93
"1194","2011-09-27",7.11
"1195","2011-09-28",7.3
"1196","2011-09-29",7.53
"1197","2011-09-30",7.76
"1198","2011-10-03",7.95
"1199","2011-10-04",7.95
"1200","2011-10-05",8.07
"1201","2011-10-06",8.03
"1202","2011-10-07",8.11
"1203","2011-10-10",8.21
"1204","2011-10-11",9.76
"1205","2011-10-12",9.67
"1206","2011-10-13",9.6
"1207","2011-10-14",8.86
"1208","2011-10-17",8.34
"1209","2011-10-18",8.29
"1210","2011-10-19",8.24
"1211","2011-10-20",7.87
"1212","2011-10-21",8.23
"1213","2011-10-24",8.31
"1214","2011-10-25",8.62
"1215","2011-10-26",7.95
"1216","2011-10-27",8.39
"1217","2011-10-28",8.67
"1218","2011-10-31",8.8
"1219","2011-11-01",9.03
"1220","2011-11-02",9.52
"1221","2011-11-03",10.07
"1222","2011-11-04",9.66
"1223","2011-11-07",9.76
"1224","2011-11-08",9.84
"1225","2011-11-09",9.35
"1226","2011-11-10",9.25
"1227","2011-11-11",9.27
"1228","2011-11-14",9.49
"1229","2011-11-15",9.94
"1230","2011-11-16",9.89
"1231","2011-11-17",9.83
"1232","2011-11-18",9.27
"1233","2011-11-21",9.21
"1234","2011-11-22",9.15
"1235","2011-11-23",9.1
"1236","2011-11-25",9.05
"1237","2011-11-28",8.89
"1238","2011-11-29",8.9
"1239","2011-11-30",9.01
"1240","2011-12-01",8.98
"1241","2011-12-02",8.99
"1242","2011-12-05",9
"1243","2011-12-06",8.81
"1244","2011-12-07",8.48
"1245","2011-12-08",8.31
"1246","2011-12-09",8.14
"1247","2011-12-12",7.86
"1248","2011-12-13",7.84
"1249","2011-12-14",7.85
"1250","2011-12-15",7.75
"1251","2011-12-16",8.03
"1252","2011-12-19",7.7
"1253","2011-12-20",8.05
"1254","2011-12-21",7.95
"1255","2011-12-22",7.95
"1256","2011-12-23",8.11
"1257","2011-12-27",8.04
"1258","2011-12-28",7.6
"1259","2011-12-29",7.61
"1260","2011-12-30",7.73
"1261","2012-01-03",7.92
"1262","2012-01-04",7.48
"1263","2012-01-05",7.53
"1264","2012-01-06",7.8
"1265","2012-01-09",7.9
"1266","2012-01-10",7.98
"1267","2012-01-11",8.12
"1268","2012-01-12",8.22
"1269","2012-01-13",8.39
"1270","2012-01-17",8.15
"1271","2012-01-18",8.19
"1272","2012-01-19",8.24
"1273","2012-01-20",8.24
"1274","2012-01-23",8.15
"1275","2012-01-24",8.16
"1276","2012-01-25",8.16
"1277","2012-01-26",8.34
"1278","2012-01-27",8.25
"1279","2012-01-30",8.4
"1280","2012-01-31",9.31
"1281","2012-02-01",9.14
"1282","2012-02-02",8.66
"1283","2012-02-03",8.69
"1284","2012-02-06",8.94
"1285","2012-02-07",8.34
"1286","2012-02-08",8.5
"1287","2012-02-09",8.57
"1288","2012-02-10",8.5
"1289","2012-02-13",8.7
"1290","2012-02-14",8.59
"1291","2012-02-15",8.5
"1292","2012-02-16",8.36
"1293","2012-02-17",8.75
"1294","2012-02-21",8.72
"1295","2012-02-22",8.55
"1296","2012-02-23",8.52
"1297","2012-02-24",8.62
"1298","2012-02-27",8.56
"1299","2012-02-28",8.06
"1300","2012-02-29",8.27
"1301","2012-03-01",8.14
"1302","2012-03-02",8.15
"1303","2012-03-05",8.2
"1304","2012-03-06",8.05
"1305","2012-03-07",8.04
"1306","2012-03-08",7.89
"1307","2012-03-09",8.02
"1308","2012-03-12",8.28
"1309","2012-03-13",8.45
"1310","2012-03-14",8.55
"1311","2012-03-15",8.43
"1312","2012-03-16",8.39
"1313","2012-03-19",8.35
"1314","2012-03-20",8.27
"1315","2012-03-21",8.15
"1316","2012-03-22",8.5
"1317","2012-03-23",8.44
"1318","2012-03-26",8.21
"1319","2012-03-27",8.12
"1320","2012-03-28",8
"1321","2012-03-29",7.88
"1322","2012-03-30",7.75
"1323","2012-04-02",7.88
"1324","2012-04-03",7.89
"1325","2012-04-04",7.88
"1326","2012-04-05",7.45
"1327","2012-04-09",7.44
"1328","2012-04-10",6.87
"1329","2012-04-11",6.94
"1330","2012-04-12",7.18
"1331","2012-04-13",7.11
"1332","2012-04-16",6.97
"1333","2012-04-17",7.03
"1334","2012-04-18",6.84
"1335","2012-04-19",6.9
"1336","2012-04-20",6.84
"1337","2012-04-23",6.65
"1338","2012-04-24",6.67
"1339","2012-04-25",6.83
"1340","2012-04-26",6.8
"1341","2012-04-27",7.1
"1342","2012-04-30",6.8
"1343","2012-05-01",6.91
"1344","2012-05-02",6.6
"1345","2012-05-03",6.43
"1346","2012-05-04",6.45
"1347","2012-05-07",6.87
"1348","2012-05-08",6.75
"1349","2012-05-09",6.66
"1350","2012-05-10",6.44
"1351","2012-05-11",6.19
"1352","2012-05-14",6.06
"1353","2012-05-15",6.09
"1354","2012-05-16",6.28
"1355","2012-05-17",6.24
"1356","2012-05-18",6.19
"1357","2012-05-21",5.94
"1358","2012-05-22",5.7
"1359","2012-05-23",5.61
"1360","2012-05-24",5.72
"1361","2012-05-25",5.58
"1362","2012-05-29",5.67
"1363","2012-05-30",5.85
"1364","2012-05-31",5.8
"1365","2012-06-01",5.52
"1366","2012-06-04",5.54
"1367","2012-06-05",5.52
"1368","2012-06-06",5.48
"1369","2012-06-07",5.4
"1370","2012-06-08",5.45
"1371","2012-06-11",5.53
"1372","2012-06-12",5.45
"1373","2012-06-13",5.4
"1374","2012-06-14",5.25
"1375","2012-06-15",4.9
"1376","2012-06-18",4.72
"1377","2012-06-19",4.63
"1378","2012-06-20",4.72
"1379","2012-06-21",4.66
"1380","2012-06-22",4.75
"1381","2012-06-25",4.64
"1382","2012-06-26",4.66
"1383","2012-06-27",4.72
"1384","2012-06-28",4.66
"1385","2012-06-29",4.78
"1386","2012-07-02",4.76
"1387","2012-07-03",4.76
"1388","2012-07-05",5.08
"1389","2012-07-06",5.22
"1390","2012-07-09",5.55
"1391","2012-07-10",5.22
"1392","2012-07-11",5.23
"1393","2012-07-12",5.08
"1394","2012-07-13",4.96
"1395","2012-07-16",5.07
"1396","2012-07-17",5.03
"1397","2012-07-18",4.85
"1398","2012-07-19",4.69
"1399","2012-07-20",4.41
"1400","2012-07-23",4.26
"1401","2012-07-24",4.39
"1402","2012-07-25",4.23
"1403","2012-07-26",4.32
"1404","2012-07-27",4.21
"1405","2012-07-30",4.15
"1406","2012-07-31",4.19
"1407","2012-08-01",4.18
"1408","2012-08-02",4.15
"1409","2012-08-03",4.15
"1410","2012-08-06",4.2
"1411","2012-08-07",4.05
"1412","2012-08-08",4.14
"1413","2012-08-09",4.1
"1414","2012-08-10",4
"1415","2012-08-13",4
"1416","2012-08-14",3.91
"1417","2012-08-15",3.75
"1418","2012-08-16",3.85
"1419","2012-08-17",3.8
"1420","2012-08-20",3.69
"1421","2012-08-21",3.68
"1422","2012-08-22",3.7
"1423","2012-08-23",3.7
"1424","2012-08-24",3.75
"1425","2012-08-27",3.7
"1426","2012-08-28",3.7
"1427","2012-08-29",3.75
"1428","2012-08-30",3.7
"1429","2012-08-31",3.71
"1430","2012-09-04",3.67
"1431","2012-09-05",3.75
"1432","2012-09-06",3.72
"1433","2012-09-07",3.74
"1434","2012-09-10",3.66
"1435","2012-09-11",3.65
"1436","2012-09-12",3.73
"1437","2012-09-13",3.74
"1438","2012-09-14",3.72
"1439","2012-09-17",3.72
"1440","2012-09-18",3.74
"1441","2012-09-19",3.71
"1442","2012-09-20",3.8
"1443","2012-09-21",3.84
"1444","2012-09-24",3.7
"1445","2012-09-25",3.7
"1446","2012-09-26",3.64
"1447","2012-09-27",3.64
"1448","2012-09-28",3.64
"1449","2012-10-01",3.52
"1450","2012-10-02",3.57
"1451","2012-10-03",3.52
"1452","2012-10-04",3.55
"1453","2012-10-05",3.54
"1454","2012-10-08",3.53
"1455","2012-10-09",3.36
"1456","2012-10-10",3.4
"1457","2012-10-11",3.3
"1458","2012-10-12",3.31
"1459","2012-10-15",3.35
"1460","2012-10-16",3.38
"1461","2012-10-17",3.14
"1462","2012-10-18",3.11
"1463","2012-10-19",3.1
"1464","2012-10-22",3.13
"1465","2012-10-23",3.16
"1466","2012-10-24",3.19
"1467","2012-10-25",3.08
"1468","2012-10-26",2.93
"1469","2012-10-31",2.85
"1470","2012-11-01",2.88
"1471","2012-11-02",2.95
"1472","2012-11-05",2.85
"1473","2012-11-06",2.8
"1474","2012-11-07",2.99
"1475","2012-11-08",2.82
"1476","2012-11-09",2.9
"1477","2012-11-12",2.85
"1478","2012-11-13",2.98
"1479","2012-11-14",2.99
"1480","2012-11-15",3
"1481","2012-11-16",3.05
"1482","2012-11-19",2.92
"1483","2012-11-20",3.03
"1484","2012-11-21",3.05
"1485","2012-11-23",2.97
"1486","2012-11-26",3.02
"1487","2012-11-27",2.99
"1488","2012-11-28",3.1
"1489","2012-11-29",3.07
"1490","2012-11-30",3.26
"1491","2012-12-03",3.16
"1492","2012-12-04",3.1
"1493","2012-12-05",3.1
"1494","2012-12-06",3.15
"1495","2012-12-07",3.29
"1496","2012-12-10",3.4
"1497","2012-12-11",3.2
"1498","2012-12-12",3.12
"1499","2012-12-13",3.32
"1500","2012-12-14",3.3
"1501","2012-12-17",3.51
"1502","2012-12-18",3.46
"1503","2012-12-19",3.45
"1504","2012-12-20",3.4
"1505","2012-12-21",3.61
"1506","2012-12-24",3.39
"1507","2012-12-26",3.34
"1508","2012-12-27",3.4
"1509","2012-12-28",3.34
"1510","2012-12-31",3.45
"1511","2013-01-02",3.49
"1512","2013-01-03",3.39
"1513","2013-01-04",3.44
"1514","2013-01-07",3.42
"1515","2013-01-08",3.48
"1516","2013-01-09",3.46
"1517","2013-01-10",3.5
"1518","2013-01-11",3.48
"1519","2013-01-14",3.48
"1520","2013-01-15",3.5
"1521","2013-01-16",3.68
"1522","2013-01-17",3.7
"1523","2013-01-18",3.55
"1524","2013-01-22",3.68
"1525","2013-01-23",3.65
"1526","2013-01-24",3.69
"1527","2013-01-25",3.79
"1528","2013-01-28",3.94
"1529","2013-01-29",4.72
"1530","2013-01-30",5.57
"1531","2013-01-31",5
"1532","2013-02-01",4.98
"1533","2013-02-04",4.85
"1534","2013-02-05",4.75
"1535","2013-02-06",4.86
"1536","2013-02-07",4.84
"1537","2013-02-08",4.97
"1538","2013-02-11",4.82
"1539","2013-02-12",4.75
"1540","2013-02-13",4.72
"1541","2013-02-14",4.75
"1542","2013-02-15",4.79
"1543","2013-02-19",4.83
"1544","2013-02-20",4.65
"1545","2013-02-21",4.65
"1546","2013-02-22",4.69
"1547","2013-02-25",4.65
"1548","2013-02-26",4.74
"1549","2013-02-27",4.95
"1550","2013-02-28",4.94
"1551","2013-03-01",4.96
"1552","2013-03-04",5.1
"1553","2013-03-05",4.95
"1554","2013-03-06",4.99
"1555","2013-03-07",4.9
"1556","2013-03-08",5
"1557","2013-03-11",4.95
"1558","2013-03-12",4.89
"1559","2013-03-13",5
"1560","2013-03-14",4.94
"1561","2013-03-15",4.85
"1562","2013-03-18",4.95
"1563","2013-03-19",5
"1564","2013-03-20",5
"1565","2013-03-21",4.97
"1566","2013-03-22",4.84
"1567","2013-03-25",4.84
"1568","2013-03-26",4.95
"1569","2013-03-27",4.84
"1570","2013-03-28",4.91
"1571","2013-04-01",4.81
"1572","2013-04-02",4.89
"1573","2013-04-03",5.01
"1574","2013-04-04",4.96
"1575","2013-04-05",4.98
"1576","2013-04-08",4.59
"1577","2013-04-09",4.66
"1578","2013-04-10",4.76
"1579","2013-04-11",4.74
"1580","2013-04-12",4.69
"1581","2013-04-15",4.61
"1582","2013-04-16",4.78
"1583","2013-04-17",4.79
"1584","2013-04-18",4.85
"1585","2013-04-19",4.65
"1586","2013-04-22",4.74
"1587","2013-04-23",4.72
"1588","2013-04-24",4.76
"1589","2013-04-25",4.68
"1590","2013-04-26",4.82
"1591","2013-04-29",5.01
"1592","2013-04-30",5.13
"1593","2013-05-01",5.14
"1594","2013-05-02",5.32
"1595","2013-05-03",5.37
"1596","2013-05-06",5.95
"1597","2013-05-07",5.98
"1598","2013-05-08",6
"1599","2013-05-09",6.39
"1600","2013-05-10",6.39
"1601","2013-05-13",6.16
"1602","2013-05-14",6.29
"1603","2013-05-15",6.23
"1604","2013-05-16",6.25
"1605","2013-05-17",6.29
"1606","2013-05-20",6.48
"1607","2013-05-21",6.33
"1608","2013-05-22",6.29
"1609","2013-05-23",6.4
"1610","2013-05-24",6.42
"1611","2013-05-28",6.31
"1612","2013-05-29",6.48
"1613","2013-05-30",6.44
"1614","2013-05-31",6.47
"1615","2013-06-03",6.28
"1616","2013-06-04",6.4
"1617","2013-06-05",6.35
"1618","2013-06-06",6.49
"1619","2013-06-07",6.54
"1620","2013-06-10",6.58
"1621","2013-06-11",6.59
"1622","2013-06-12",6.55
"1623","2013-06-13",6.71
"1624","2013-06-14",6.59
"1625","2013-06-17",6.5
"1626","2013-06-18",6.57
"1627","2013-06-19",6.53
"1628","2013-06-20",6.25
"1629","2013-06-21",6.1
"1630","2013-06-24",6.2
"1631","2013-06-25",6.2
"1632","2013-06-26",6.2
"1633","2013-06-27",6.37
"1634","2013-06-28",6.44
"1635","2013-07-01",6.52
"1636","2013-07-02",6.67
"1637","2013-07-03",6.58
"1638","2013-07-05",6.5
"1639","2013-07-08",6.29
"1640","2013-07-09",6.43
"1641","2013-07-10",6.56
"1642","2013-07-11",6.61
"1643","2013-07-12",6.57
"1644","2013-07-15",6.49
"1645","2013-07-16",6.4
"1646","2013-07-17",6.41
"1647","2013-07-18",6.25
"1648","2013-07-19",6.22
"1649","2013-07-22",6.25
"1650","2013-07-23",6.29
"1651","2013-07-24",5.83
"1652","2013-07-25",5.9
"1653","2013-07-26",6.17
"1654","2013-07-29",6.34
"1655","2013-07-30",6.25
"1656","2013-07-31",6.21
"1657","2013-08-01",6.03
"1658","2013-08-02",6.07
"1659","2013-08-05",6.12
"1660","2013-08-06",6.15
"1661","2013-08-07",5.99
"1662","2013-08-08",6.03
"1663","2013-08-09",5.86
"1664","2013-08-12",5.92
"1665","2013-08-13",5.84
"1666","2013-08-14",5.72
"1667","2013-08-15",5.73
"1668","2013-08-16",5.67
"1669","2013-08-19",5.71
"1670","2013-08-20",5.75
"1671","2013-08-21",5.64
"1672","2013-08-22",5.59
"1673","2013-08-23",5.7
"1674","2013-08-26",5.81
"1675","2013-08-27",5.69
"1676","2013-08-28",5.64
"1677","2013-08-29",5.61
"1678","2013-08-30",5.44
"1679","2013-09-03",5.41
"1680","2013-09-04",5.45
"1681","2013-09-05",5.58
"1682","2013-09-06",5.51
"1683","2013-09-09",5.61
"1684","2013-09-10",5.69
"1685","2013-09-11",5.7
"1686","2013-09-12",5.87
"1687","2013-09-13",5.81
"1688","2013-09-16",5.78
"1689","2013-09-17",5.71
"1690","2013-09-18",5.82
"1691","2013-09-19",6.05
"1692","2013-09-20",6.06
"1693","2013-09-23",6.19
"1694","2013-09-24",6.37
"1695","2013-09-25",6.46
"1696","2013-09-26",8.8
"1697","2013-09-27",8.59
"1698","2013-09-30",8.96
"1699","2013-10-01",8.98
"1700","2013-10-02",8.93
"1701","2013-10-03",8.97
"1702","2013-10-04",9
"1703","2013-10-07",8.94
"1704","2013-10-08",8.99
"1705","2013-10-09",8.92
"1706","2013-10-10",8.97
"1707","2013-10-11",9.02
"1708","2013-10-14",9
"1709","2013-10-15",9.02
"1710","2013-10-16",9.05
"1711","2013-10-17",9.67
"1712","2013-10-18",11.03
"1713","2013-10-21",11.91
"1714","2013-10-22",12.26
"1715","2013-10-23",12.44
"1716","2013-10-24",12.65
"1717","2013-10-25",12.59
"1718","2013-10-28",13.16
"1719","2013-10-29",13.37
"1720","2013-10-30",13.35
"1721","2013-10-31",13.28
"1722","2013-11-01",13.64
"1723","2013-11-04",13.53
"1724","2013-11-05",13.25
"1725","2013-11-06",12.99
"1726","2013-11-07",12.84
"1727","2013-11-08",12.84
"1728","2013-11-11",13.26
"1729","2013-11-12",13.3
"1730","2013-11-13",13.32
"1731","2013-11-14",13.97
"1732","2013-11-15",15.48
"1733","2013-11-18",16.07
"1734","2013-11-19",15.24
"1735","2013-11-20",15.41
"1736","2013-11-21",15.17
"1737","2013-11-22",14.43
"1738","2013-11-25",14.34
"1739","2013-11-26",14.86
"1740","2013-11-27",14.2
"1741","2013-11-29",14.13
"1742","2013-12-02",14.47
"1743","2013-12-03",13.97
"1744","2013-12-04",14.36
"1745","2013-12-05",14.3
"1746","2013-12-06",14.52
"1747","2013-12-09",14.6
"1748","2013-12-10",13.77
"1749","2013-12-11",14.38
"1750","2013-12-12",14.31
"1751","2013-12-13",14.09
"1752","2013-12-16",14.24
"1753","2013-12-17",14.01
"1754","2013-12-18",13.95
"1755","2013-12-19",13.85
"1756","2013-12-20",14.03
"1757","2013-12-23",14.32
"1758","2013-12-24",14.26
"1759","2013-12-26",14.15
"1760","2013-12-27",14.05
"1761","2013-12-30",13.87
"1762","2013-12-31",13.38
"1763","2014-01-02",12.59
"1764","2014-01-03",13.14
"1765","2014-01-06",13.07
"1766","2014-01-07",13.72
"1767","2014-01-08",13.77
"1768","2014-01-09",13.76
"1769","2014-01-10",13.95
"1770","2014-01-13",13.72
"1771","2014-01-14",14.03
"1772","2014-01-15",14.03
"1773","2014-01-16",14.05
"1774","2014-01-17",14
"1775","2014-01-21",13.88
"1776","2014-01-22",14.03
"1777","2014-01-23",13.9
"1778","2014-01-24",13.77
"1779","2014-01-27",13.71
"1780","2014-01-28",13.9
"1781","2014-01-29",13.51
"1782","2014-01-30",14.75
"1783","2014-01-31",14.75
"1784","2014-02-03",13.9
"1785","2014-02-04",13.58
"1786","2014-02-05",13.81
"1787","2014-02-06",14.49
"1788","2014-02-07",14.82
"1789","2014-02-10",14.7
"1790","2014-02-11",13.95
"1791","2014-02-12",13.44
"1792","2014-02-13",13.66
"1793","2014-02-14",13.75
"1794","2014-02-18",13.68
"1795","2014-02-19",13.9
"1796","2014-02-20",14.24
"1797","2014-02-21",14.31
"1798","2014-02-24",14.27
"1799","2014-02-25",14.38
"1800","2014-02-26",14.85
"1801","2014-02-27",15.31
"1802","2014-02-28",15.37
"1803","2014-03-03",15.3
"1804","2014-03-04",15.5
"1805","2014-03-05",14.8
"1806","2014-03-06",14.8
"1807","2014-03-07",14.8
"1808","2014-03-10",14.82
"1809","2014-03-11",14.86
"1810","2014-03-12",14.91
"1811","2014-03-13",14.83
"1812","2014-03-14",14.78
"1813","2014-03-17",14.7
"1814","2014-03-18",14.79
"1815","2014-03-19",14.8
"1816","2014-03-20",14.82
"1817","2014-03-21",14.9
"1818","2014-03-24",14.7
"1819","2014-03-25",14.71
"1820","2014-03-26",14.6
"1821","2014-03-27",14.71
"1822","2014-03-28",14.7
"1823","2014-03-31",14.72
"1824","2014-04-01",14.84
"1825","2014-04-02",14.82
"1826","2014-04-03",15.01
"1827","2014-04-04",15.63
"1828","2014-04-07",15.72
"1829","2014-04-08",15.7
"1830","2014-04-09",15.82
"1831","2014-04-10",16.610001
"1832","2014-04-11",17.059999
"1833","2014-04-14",17.4
"1834","2014-04-15",17.35
"1835","2014-04-16",17.66
"1836","2014-04-17",18.370001
"1837","2014-04-21",18.889999
"1838","2014-04-22",18.92
"1839","2014-04-23",18.440001
"1840","2014-04-24",18
"1841","2014-04-25",17.82
"1842","2014-04-28",18
"1843","2014-04-29",17.92
"1844","2014-04-30",16.66
"1845","2014-05-01",16.799999
"1846","2014-05-02",16.84
"1847","2014-05-05",16.65
"1848","2014-05-06",17.08
"1849","2014-05-07",17.049999
"1850","2014-05-08",17.08
"1851","2014-05-09",17.190001
"1852","2014-05-12",17.27
"1853","2014-05-13",16.950001
"1854","2014-05-14",17.07
"1855","2014-05-15",16.709999
"1856","2014-05-16",15.33
"1857","2014-05-19",15.55
"1858","2014-05-20",15.15
"1859","2014-05-21",14.99
"1860","2014-05-22",15.47
"1861","2014-05-23",16.190001
"1862","2014-05-27",16.74
"1863","2014-05-28",16.82
"1864","2014-05-29",16.84
"1865","2014-05-30",16.9
"1866","2014-06-02",16.9
"1867","2014-06-03",16.99
"1868","2014-06-04",17.82
"1869","2014-06-05",18.68
"1870","2014-06-06",18.57
"1871","2014-06-09",18.6
"1872","2014-06-10",18.120001
"1873","2014-06-11",17.98
"1874","2014-06-12",17.58
"1875","2014-06-13",17.030001
"1876","2014-06-16",16.98
"1877","2014-06-17",17.48
"1878","2014-06-18",17.969999
"1879","2014-06-19",18.51
"1880","2014-06-20",19.110001
"1881","2014-06-23",19.24
"1882","2014-06-24",18.6
"1883","2014-06-25",18.549999
"1884","2014-06-26",18.77
"1885","2014-06-27",18.08
"1886","2014-06-30",18.59
"1887","2014-07-01",18.33
"1888","2014-07-02",17.889999
"1889","2014-07-03",17.879999
"1890","2014-07-07",17.93
"1891","2014-07-08",17.690001
"1892","2014-07-09",17.809999
"1893","2014-07-10",17.120001
"1894","2014-07-11",17.190001
"1895","2014-07-14",17.469999
"1896","2014-07-15",17.32
"1897","2014-07-16",17.5
"1898","2014-07-17",17.299999
"1899","2014-07-18",17.57
"1900","2014-07-21",17.93
"1901","2014-07-22",18.59
"1902","2014-07-23",18.860001
"1903","2014-07-24",18.620001
"1904","2014-07-25",18.620001
"1905","2014-07-28",18.5
"1906","2014-07-29",18.450001
"1907","2014-07-30",18.58
"1908","2014-07-31",18.5
"1909","2014-08-01",18.110001
"1910","2014-08-04",18.690001
"1911","2014-08-05",18.34
"1912","2014-08-06",18.33
"1913","2014-08-07",18.32
"1914","2014-08-08",18.969999
"1915","2014-08-11",19.129999
"1916","2014-08-12",18.9
"1917","2014-08-13",18.59
"1918","2014-08-14",18.209999
"1919","2014-08-15",17.82
"1920","2014-08-18",17.459999
"1921","2014-08-19",18.43
"1922","2014-08-20",17.940001
"1923","2014-08-21",17.9
"1924","2014-08-22",18.1
"1925","2014-08-25",18.719999
"1926","2014-08-26",18.690001
"1927","2014-08-27",18.790001
"1928","2014-08-28",18.82
