"","date","GLRE"
"979","2011-04-11",28.309999
"980","2011-04-12",28.219999
"981","2011-04-13",28.290001
"982","2011-04-14",28.200001
"983","2011-04-15",28.18
"984","2011-04-18",28.040001
"985","2011-04-19",27.639999
"986","2011-04-20",27.76
"987","2011-04-21",27.02
"988","2011-04-25",27.030001
"989","2011-04-26",27.530001
"990","2011-04-27",27.68
"991","2011-04-28",27.950001
"992","2011-04-29",28.15
"993","2011-05-02",27.35
"994","2011-05-03",27.25
"995","2011-05-04",26.33
"996","2011-05-05",26.6
"997","2011-05-06",26.9
"998","2011-05-09",26.91
"999","2011-05-10",27.129999
"1000","2011-05-11",26.889999
"1001","2011-05-12",26.83
"1002","2011-05-13",26.27
"1003","2011-05-16",25.950001
"1004","2011-05-17",25.84
"1005","2011-05-18",26.200001
"1006","2011-05-19",26.18
"1007","2011-05-20",26.42
"1008","2011-05-23",25.780001
"1009","2011-05-24",25.76
"1010","2011-05-25",25.66
"1011","2011-05-26",25.959999
"1012","2011-05-27",26.33
"1013","2011-05-31",26.24
"1014","2011-06-01",25.299999
"1015","2011-06-02",25.43
"1016","2011-06-03",25.01
"1017","2011-06-06",24.959999
"1018","2011-06-07",25
"1019","2011-06-08",24.43
"1020","2011-06-09",24.57
"1021","2011-06-10",24.129999
"1022","2011-06-13",23.67
"1023","2011-06-14",24.870001
"1024","2011-06-15",24.360001
"1025","2011-06-16",25.15
"1026","2011-06-17",25.5
"1027","2011-06-20",25.66
"1028","2011-06-21",25.83
"1029","2011-06-22",25.709999
"1030","2011-06-23",25.559999
"1031","2011-06-24",25.629999
"1032","2011-06-27",26.030001
"1033","2011-06-28",26.34
"1034","2011-06-29",26.27
"1035","2011-06-30",26.290001
"1036","2011-07-01",26.280001
"1037","2011-07-05",26.360001
"1038","2011-07-06",26.27
"1039","2011-07-07",26.870001
"1040","2011-07-08",26.68
"1041","2011-07-11",25.59
"1042","2011-07-12",25.700001
"1043","2011-07-13",25.610001
"1044","2011-07-14",25.75
"1045","2011-07-15",25.68
"1046","2011-07-18",25.139999
"1047","2011-07-19",25.610001
"1048","2011-07-20",25.41
"1049","2011-07-21",25.73
"1050","2011-07-22",25.59
"1051","2011-07-25",25.139999
"1052","2011-07-26",24.690001
"1053","2011-07-27",24.16
"1054","2011-07-28",24.59
"1055","2011-07-29",24.76
"1056","2011-08-01",24.26
"1057","2011-08-02",23.67
"1058","2011-08-03",23.26
"1059","2011-08-04",21.709999
"1060","2011-08-05",21.190001
"1061","2011-08-08",20.790001
"1062","2011-08-09",22.719999
"1063","2011-08-10",21
"1064","2011-08-11",21.360001
"1065","2011-08-12",21.25
"1066","2011-08-15",22.1
"1067","2011-08-16",22.049999
"1068","2011-08-17",22.23
"1069","2011-08-18",21.6
"1070","2011-08-19",21.33
"1071","2011-08-22",21.52
"1072","2011-08-23",21.639999
"1073","2011-08-24",21.67
"1074","2011-08-25",21.41
"1075","2011-08-26",21.58
"1076","2011-08-29",22.5
"1077","2011-08-30",22.34
"1078","2011-08-31",22.43
"1079","2011-09-01",22.15
"1080","2011-09-02",21.93
"1081","2011-09-06",22.15
"1082","2011-09-07",22.68
"1083","2011-09-08",22.360001
"1084","2011-09-09",21.889999
"1085","2011-09-12",21.530001
"1086","2011-09-13",21.59
"1087","2011-09-14",21.92
"1088","2011-09-15",21.93
"1089","2011-09-16",22.51
"1090","2011-09-19",21.620001
"1091","2011-09-20",21.5
"1092","2011-09-21",21.02
"1093","2011-09-22",20.879999
"1094","2011-09-23",20.83
"1095","2011-09-26",20.84
"1096","2011-09-27",21
"1097","2011-09-28",20.23
"1098","2011-09-29",21.219999
"1099","2011-09-30",20.74
"1100","2011-10-03",20.299999
"1101","2011-10-04",21.360001
"1102","2011-10-05",21.6
"1103","2011-10-06",22.02
"1104","2011-10-07",21.209999
"1105","2011-10-10",21.77
"1106","2011-10-11",21.780001
"1107","2011-10-12",21.959999
"1108","2011-10-13",21.68
"1109","2011-10-14",21.67
"1110","2011-10-17",20.73
"1111","2011-10-18",21.48
"1112","2011-10-19",21.120001
"1113","2011-10-20",21.48
"1114","2011-10-21",21.799999
"1115","2011-10-24",22.24
"1116","2011-10-25",22.16
"1117","2011-10-26",22.549999
"1118","2011-10-27",23.379999
"1119","2011-10-28",23.209999
"1120","2011-10-31",22.530001
"1121","2011-11-01",21.91
"1122","2011-11-02",22.809999
"1123","2011-11-03",23.209999
"1124","2011-11-04",22.93
"1125","2011-11-07",22.93
"1126","2011-11-08",23.15
"1127","2011-11-09",22.17
"1128","2011-11-10",22.809999
"1129","2011-11-11",23.459999
"1130","2011-11-14",22.51
"1131","2011-11-15",22.65
"1132","2011-11-16",22.309999
"1133","2011-11-17",22.07
"1134","2011-11-18",22.91
"1135","2011-11-21",22.32
"1136","2011-11-22",22.440001
"1137","2011-11-23",22
"1138","2011-11-25",21.91
"1139","2011-11-28",22.530001
"1140","2011-11-29",22.35
"1141","2011-11-30",23.84
"1142","2011-12-01",23.09
"1143","2011-12-02",24.09
"1144","2011-12-05",24.24
"1145","2011-12-06",24.620001
"1146","2011-12-07",24.65
"1147","2011-12-08",23.799999
"1148","2011-12-09",24.709999
"1149","2011-12-12",24.200001
"1150","2011-12-13",23.379999
"1151","2011-12-14",22.780001
"1152","2011-12-15",23.540001
"1153","2011-12-16",22.969999
"1154","2011-12-19",22.629999
"1155","2011-12-20",23.49
"1156","2011-12-21",23.540001
"1157","2011-12-22",23.629999
"1158","2011-12-23",23.719999
"1159","2011-12-27",23.51
"1160","2011-12-28",23.459999
"1161","2011-12-29",23.65
"1162","2011-12-30",23.67
"1163","2012-01-03",24.27
"1164","2012-01-04",24.43
"1165","2012-01-05",24.559999
"1166","2012-01-06",24.780001
"1167","2012-01-09",24.709999
"1168","2012-01-10",24.969999
"1169","2012-01-11",24.74
"1170","2012-01-12",25.15
"1171","2012-01-13",25.049999
"1172","2012-01-17",24.889999
"1173","2012-01-18",25.23
"1174","2012-01-19",25.5
"1175","2012-01-20",25.700001
"1176","2012-01-23",25.459999
"1177","2012-01-24",25.18
"1178","2012-01-25",25.389999
"1179","2012-01-26",25.91
"1180","2012-01-27",25.68
"1181","2012-01-30",25.34
"1182","2012-01-31",25.67
"1183","2012-02-01",25.98
"1184","2012-02-02",25.860001
"1185","2012-02-03",26.35
"1186","2012-02-06",25.98
"1187","2012-02-07",25.959999
"1188","2012-02-08",25.969999
"1189","2012-02-09",26.02
"1190","2012-02-10",25.48
"1191","2012-02-13",25.6
"1192","2012-02-14",25.32
"1193","2012-02-15",25.1
"1194","2012-02-16",25.27
"1195","2012-02-17",25.27
"1196","2012-02-21",25.41
"1197","2012-02-22",23.6
"1198","2012-02-23",24.16
"1199","2012-02-24",23.84
"1200","2012-02-27",23.860001
"1201","2012-02-28",23.879999
"1202","2012-02-29",23.549999
"1203","2012-03-01",23.83
"1204","2012-03-02",23.93
"1205","2012-03-05",24.08
"1206","2012-03-06",23.68
"1207","2012-03-07",23.790001
"1208","2012-03-08",23.84
"1209","2012-03-09",24.42
"1210","2012-03-12",24.200001
"1211","2012-03-13",24.48
"1212","2012-03-14",24.360001
"1213","2012-03-15",24.370001
"1214","2012-03-16",24.24
"1215","2012-03-19",24.1
"1216","2012-03-20",23.9
"1217","2012-03-21",23.75
"1218","2012-03-22",23.860001
"1219","2012-03-23",24.440001
"1220","2012-03-26",24.950001
"1221","2012-03-27",24.790001
"1222","2012-03-28",24.74
"1223","2012-03-29",24.559999
"1224","2012-03-30",24.629999
"1225","2012-04-02",24.99
"1226","2012-04-03",24.780001
"1227","2012-04-04",24.51
"1228","2012-04-05",24.219999
"1229","2012-04-09",24.34
"1230","2012-04-10",24.700001
"1231","2012-04-11",24.690001
"1232","2012-04-12",25.08
"1233","2012-04-13",24.559999
"1234","2012-04-16",24.73
"1235","2012-04-17",24.75
"1236","2012-04-18",24.469999
"1237","2012-04-19",24.440001
"1238","2012-04-20",24.389999
"1239","2012-04-23",24.34
"1240","2012-04-24",24.85
"1241","2012-04-25",24.799999
"1242","2012-04-26",24.969999
"1243","2012-04-27",25.08
"1244","2012-04-30",24.9
"1245","2012-05-01",25
"1246","2012-05-02",25.280001
"1247","2012-05-03",25.309999
"1248","2012-05-04",24.91
"1249","2012-05-07",24.83
"1250","2012-05-08",25.209999
"1251","2012-05-09",25.07
"1252","2012-05-10",25.17
"1253","2012-05-11",25.139999
"1254","2012-05-14",24.99
"1255","2012-05-15",24.889999
"1256","2012-05-16",24.629999
"1257","2012-05-17",24.700001
"1258","2012-05-18",23.98
"1259","2012-05-21",24.309999
"1260","2012-05-22",24.48
"1261","2012-05-23",24.34
"1262","2012-05-24",24.73
"1263","2012-05-25",24.58
"1264","2012-05-29",24.709999
"1265","2012-05-30",24.42
"1266","2012-05-31",24.76
"1267","2012-06-01",24.530001
"1268","2012-06-04",24.809999
"1269","2012-06-05",24.889999
"1270","2012-06-06",25.15
"1271","2012-06-07",25.129999
"1272","2012-06-08",25.33
"1273","2012-06-11",24.870001
"1274","2012-06-12",24.57
"1275","2012-06-13",24.299999
"1276","2012-06-14",24.43
"1277","2012-06-15",25.040001
"1278","2012-06-18",25.139999
"1279","2012-06-19",25.799999
"1280","2012-06-20",25.959999
"1281","2012-06-21",25.48
"1282","2012-06-22",25.76
"1283","2012-06-25",25.43
"1284","2012-06-26",25.26
"1285","2012-06-27",25.450001
"1286","2012-06-28",24.959999
"1287","2012-06-29",25.42
"1288","2012-07-02",25.68
"1289","2012-07-03",25.68
"1290","2012-07-05",25.34
"1291","2012-07-06",25.02
"1292","2012-07-09",25.07
"1293","2012-07-10",24.65
"1294","2012-07-11",24.82
"1295","2012-07-12",24.540001
"1296","2012-07-13",24.41
"1297","2012-07-16",24.469999
"1298","2012-07-17",24.379999
"1299","2012-07-18",24.540001
"1300","2012-07-19",24.450001
"1301","2012-07-20",24.25
"1302","2012-07-23",23.98
"1303","2012-07-24",23.6
"1304","2012-07-25",23.27
"1305","2012-07-26",23.540001
"1306","2012-07-27",23.68
"1307","2012-07-30",23.5
"1308","2012-07-31",23.559999
"1309","2012-08-01",23.799999
"1310","2012-08-02",23.73
"1311","2012-08-03",23.940001
"1312","2012-08-06",23.620001
"1313","2012-08-07",23.530001
"1314","2012-08-08",23.52
"1315","2012-08-09",23.76
"1316","2012-08-10",23.639999
"1317","2012-08-13",23.76
"1318","2012-08-14",23.950001
"1319","2012-08-15",23.9
"1320","2012-08-16",24.059999
"1321","2012-08-17",24.440001
"1322","2012-08-20",24.379999
"1323","2012-08-21",25.360001
"1324","2012-08-22",24.93
"1325","2012-08-23",24.32
"1326","2012-08-24",23.940001
"1327","2012-08-27",24.139999
"1328","2012-08-28",23.959999
"1329","2012-08-29",24.09
"1330","2012-08-30",24.030001
"1331","2012-08-31",24.280001
"1332","2012-09-04",24.82
"1333","2012-09-05",25.129999
"1334","2012-09-06",25.15
"1335","2012-09-07",25.16
"1336","2012-09-10",25.07
"1337","2012-09-11",25.1
"1338","2012-09-12",24.99
"1339","2012-09-13",25.26
"1340","2012-09-14",25.389999
"1341","2012-09-17",25.43
"1342","2012-09-18",25.370001
"1343","2012-09-19",25.280001
"1344","2012-09-20",25.209999
"1345","2012-09-21",25.040001
"1346","2012-09-24",25.26
"1347","2012-09-25",25.030001
"1348","2012-09-26",24.969999
"1349","2012-09-27",24.870001
"1350","2012-09-28",24.75
"1351","2012-10-01",25.389999
"1352","2012-10-02",25.65
"1353","2012-10-03",25.42
"1354","2012-10-04",25.58
"1355","2012-10-05",25.67
"1356","2012-10-08",25.73
"1357","2012-10-09",25.610001
"1358","2012-10-10",25.620001
"1359","2012-10-11",25.700001
"1360","2012-10-12",25.58
"1361","2012-10-15",25.59
"1362","2012-10-16",25.73
"1363","2012-10-17",25.799999
"1364","2012-10-18",25.59
"1365","2012-10-19",25.459999
"1366","2012-10-22",25.540001
"1367","2012-10-23",25.559999
"1368","2012-10-24",25.73
"1369","2012-10-25",25.58
"1370","2012-10-26",25.48
"1371","2012-10-31",25.530001
"1372","2012-11-01",24.07
"1373","2012-11-02",23.719999
"1374","2012-11-05",24
"1375","2012-11-06",24.360001
"1376","2012-11-07",23.98
"1377","2012-11-08",24
"1378","2012-11-09",23.969999
"1379","2012-11-12",23.809999
"1380","2012-11-13",23.35
"1381","2012-11-14",22.82
"1382","2012-11-15",22.65
"1383","2012-11-16",22.719999
"1384","2012-11-19",22.67
"1385","2012-11-20",22.4
"1386","2012-11-21",23.209999
"1387","2012-11-23",23.57
"1388","2012-11-26",23.67
"1389","2012-11-27",23.18
"1390","2012-11-28",23.26
"1391","2012-11-29",23.190001
"1392","2012-11-30",23.129999
"1393","2012-12-03",23.34
"1394","2012-12-04",23.35
"1395","2012-12-05",23.23
"1396","2012-12-06",23.110001
"1397","2012-12-07",23.01
"1398","2012-12-10",22.51
"1399","2012-12-11",22.43
"1400","2012-12-12",22.309999
"1401","2012-12-13",22.26
"1402","2012-12-14",22.389999
"1403","2012-12-17",22.379999
"1404","2012-12-18",22.58
"1405","2012-12-19",22.950001
"1406","2012-12-20",23.120001
"1407","2012-12-21",22.91
"1408","2012-12-24",22.58
"1409","2012-12-26",22.799999
"1410","2012-12-27",22.879999
"1411","2012-12-28",22.77
"1412","2012-12-31",23.08
"1413","2013-01-02",23.389999
"1414","2013-01-03",23.219999
"1415","2013-01-04",23.1
"1416","2013-01-07",22.879999
"1417","2013-01-08",22.73
"1418","2013-01-09",22.76
"1419","2013-01-10",22.99
"1420","2013-01-11",22.76
"1421","2013-01-14",22.809999
"1422","2013-01-15",22.940001
"1423","2013-01-16",22.74
"1424","2013-01-17",22.76
"1425","2013-01-18",22.83
"1426","2013-01-22",22.82
"1427","2013-01-23",22.860001
"1428","2013-01-24",22.99
"1429","2013-01-25",22.790001
"1430","2013-01-28",23
"1431","2013-01-29",23.290001
"1432","2013-01-30",23.700001
"1433","2013-01-31",24.049999
"1434","2013-02-01",24.24
"1435","2013-02-04",23.860001
"1436","2013-02-05",24.07
"1437","2013-02-06",24
"1438","2013-02-07",24.190001
"1439","2013-02-08",24.26
"1440","2013-02-11",24.459999
"1441","2013-02-12",24.780001
"1442","2013-02-13",24.809999
"1443","2013-02-14",24.780001
"1444","2013-02-15",24.780001
"1445","2013-02-19",24.93
"1446","2013-02-20",24.57
"1447","2013-02-21",24.76
"1448","2013-02-22",24.780001
"1449","2013-02-25",24.280001
"1450","2013-02-26",24.27
"1451","2013-02-27",24.120001
"1452","2013-02-28",23.98
"1453","2013-03-01",24.1
"1454","2013-03-04",24.02
"1455","2013-03-05",23.99
"1456","2013-03-06",24.24
"1457","2013-03-07",24.200001
"1458","2013-03-08",24.07
"1459","2013-03-11",24.01
"1460","2013-03-12",24.120001
"1461","2013-03-13",24.299999
"1462","2013-03-14",24.43
"1463","2013-03-15",24.5
"1464","2013-03-18",24.49
"1465","2013-03-19",24.620001
"1466","2013-03-20",24.620001
"1467","2013-03-21",24.52
"1468","2013-03-22",24.530001
"1469","2013-03-25",24.48
"1470","2013-03-26",24.389999
"1471","2013-03-27",24.530001
"1472","2013-03-28",24.450001
"1473","2013-04-01",24.389999
"1474","2013-04-02",24.43
"1475","2013-04-03",24.299999
"1476","2013-04-04",24.16
"1477","2013-04-05",24.26
"1478","2013-04-08",24.790001
"1479","2013-04-09",24.98
"1480","2013-04-10",25.1
"1481","2013-04-11",25.24
"1482","2013-04-12",25.120001
"1483","2013-04-15",24.65
"1484","2013-04-16",24.77
"1485","2013-04-17",24.25
"1486","2013-04-18",24.059999
"1487","2013-04-19",24.1
"1488","2013-04-22",24.059999
"1489","2013-04-23",24.610001
"1490","2013-04-24",24.780001
"1491","2013-04-25",24.950001
"1492","2013-04-26",24.58
"1493","2013-04-29",24.73
"1494","2013-04-30",24.610001
"1495","2013-05-01",24.469999
"1496","2013-05-02",24.299999
"1497","2013-05-03",24.280001
"1498","2013-05-06",24.690001
"1499","2013-05-07",25.01
"1500","2013-05-08",25.02
"1501","2013-05-09",24.57
"1502","2013-05-10",24.51
"1503","2013-05-13",24.280001
"1504","2013-05-14",24.42
"1505","2013-05-15",24.120001
"1506","2013-05-16",24.219999
"1507","2013-05-17",24.200001
"1508","2013-05-20",24.32
"1509","2013-05-21",24.41
"1510","2013-05-22",24.16
"1511","2013-05-23",24.15
"1512","2013-05-24",23.98
"1513","2013-05-28",24.15
"1514","2013-05-29",24.43
"1515","2013-05-30",24.549999
"1516","2013-05-31",24.190001
"1517","2013-06-03",24.74
"1518","2013-06-04",24.75
"1519","2013-06-05",24.530001
"1520","2013-06-06",24.700001
"1521","2013-06-07",24.83
"1522","2013-06-10",25.110001
"1523","2013-06-11",24.969999
"1524","2013-06-12",25.01
"1525","2013-06-13",25.17
"1526","2013-06-14",24.940001
"1527","2013-06-17",25.139999
"1528","2013-06-18",25.379999
"1529","2013-06-19",25.15
"1530","2013-06-20",24.98
"1531","2013-06-21",24.360001
"1532","2013-06-24",23.809999
"1533","2013-06-25",23.639999
"1534","2013-06-26",24
"1535","2013-06-27",24.299999
"1536","2013-06-28",24.530001
"1537","2013-07-01",25.08
"1538","2013-07-02",24.870001
"1539","2013-07-03",25
"1540","2013-07-05",25.35
"1541","2013-07-08",25.309999
"1542","2013-07-09",25.34
"1543","2013-07-10",25.25
"1544","2013-07-11",25.379999
"1545","2013-07-12",25.82
"1546","2013-07-15",26.389999
"1547","2013-07-16",26.280001
"1548","2013-07-17",26.110001
"1549","2013-07-18",26.379999
"1550","2013-07-19",26.25
"1551","2013-07-22",26.299999
"1552","2013-07-23",25.98
"1553","2013-07-24",25.85
"1554","2013-07-25",26.030001
"1555","2013-07-26",26.049999
"1556","2013-07-29",25.860001
"1557","2013-07-30",27.01
"1558","2013-07-31",26.440001
"1559","2013-08-01",26.93
"1560","2013-08-02",27.02
"1561","2013-08-05",27.360001
"1562","2013-08-06",27.110001
"1563","2013-08-07",27.120001
"1564","2013-08-08",27.4
"1565","2013-08-09",27.440001
"1566","2013-08-12",27.15
"1567","2013-08-13",27.540001
"1568","2013-08-14",27.77
"1569","2013-08-15",27.530001
"1570","2013-08-16",27.41
"1571","2013-08-19",27.33
"1572","2013-08-20",27.6
"1573","2013-08-21",27.27
"1574","2013-08-22",27.799999
"1575","2013-08-23",27.719999
"1576","2013-08-26",27.379999
"1577","2013-08-27",26.9
"1578","2013-08-28",27.120001
"1579","2013-08-29",27
"1580","2013-08-30",26.85
"1581","2013-09-03",27.370001
"1582","2013-09-04",27.200001
"1583","2013-09-05",27.389999
"1584","2013-09-06",27.35
"1585","2013-09-09",27.870001
"1586","2013-09-10",28.120001
"1587","2013-09-11",28.059999
"1588","2013-09-12",28.02
"1589","2013-09-13",28.07
"1590","2013-09-16",28.200001
"1591","2013-09-17",28.309999
"1592","2013-09-18",28.5
"1593","2013-09-19",28.450001
"1594","2013-09-20",28.43
"1595","2013-09-23",28.43
"1596","2013-09-24",28.5
"1597","2013-09-25",27.98
"1598","2013-09-26",28.379999
"1599","2013-09-27",28.360001
"1600","2013-09-30",28.440001
"1601","2013-10-01",28.42
"1602","2013-10-02",28.280001
"1603","2013-10-03",28.049999
"1604","2013-10-04",28.16
"1605","2013-10-07",27.9
"1606","2013-10-08",27.73
"1607","2013-10-09",27.48
"1608","2013-10-10",28.27
"1609","2013-10-11",28.790001
"1610","2013-10-14",28.6
"1611","2013-10-15",28.76
"1612","2013-10-16",28.9
"1613","2013-10-17",29
"1614","2013-10-18",29.370001
"1615","2013-10-21",29.84
"1616","2013-10-22",30.02
"1617","2013-10-23",29.719999
"1618","2013-10-24",29.75
"1619","2013-10-25",29.700001
"1620","2013-10-28",29.870001
"1621","2013-10-29",30.07
"1622","2013-10-30",29.9
"1623","2013-10-31",30.790001
"1624","2013-11-01",30.73
"1625","2013-11-04",30.610001
"1626","2013-11-05",30.370001
"1627","2013-11-06",31.440001
"1628","2013-11-07",30.74
"1629","2013-11-08",30.940001
"1630","2013-11-11",30.620001
"1631","2013-11-12",30.85
"1632","2013-11-13",31.280001
"1633","2013-11-14",31.4
"1634","2013-11-15",31.57
"1635","2013-11-18",31.52
"1636","2013-11-19",31.49
"1637","2013-11-20",31.459999
"1638","2013-11-21",32.200001
"1639","2013-11-22",32.98
"1640","2013-11-25",33.290001
"1641","2013-11-26",33.470001
"1642","2013-11-27",33.57
"1643","2013-11-29",34.009998
"1644","2013-12-02",33.57
"1645","2013-12-03",33.73
"1646","2013-12-04",33.580002
"1647","2013-12-05",33.139999
"1648","2013-12-06",33.389999
"1649","2013-12-09",33.52
"1650","2013-12-10",33.450001
"1651","2013-12-11",32.68
"1652","2013-12-12",32.57
"1653","2013-12-13",32.689999
"1654","2013-12-16",32.950001
"1655","2013-12-17",32.369999
"1656","2013-12-18",33.02
"1657","2013-12-19",33.040001
"1658","2013-12-20",33.630001
"1659","2013-12-23",33.810001
"1660","2013-12-24",33.889999
"1661","2013-12-26",33.630001
"1662","2013-12-27",33.68
"1663","2013-12-30",33.57
"1664","2013-12-31",33.709999
"1665","2014-01-02",33.139999
"1666","2014-01-03",32.68
"1667","2014-01-06",32.450001
"1668","2014-01-07",32.610001
"1669","2014-01-08",33.259998
"1670","2014-01-09",33.200001
"1671","2014-01-10",33.93
"1672","2014-01-13",33.43
"1673","2014-01-14",33.880001
"1674","2014-01-15",33.509998
"1675","2014-01-16",33.68
"1676","2014-01-17",33.439999
"1677","2014-01-21",33.43
"1678","2014-01-22",33.880001
"1679","2014-01-23",33.09
"1680","2014-01-24",32.25
"1681","2014-01-27",32.150002
"1682","2014-01-28",32.48
"1683","2014-01-29",31.940001
"1684","2014-01-30",32.5
"1685","2014-01-31",32.130001
"1686","2014-02-03",31.280001
"1687","2014-02-04",30.450001
"1688","2014-02-05",30.25
"1689","2014-02-06",30.290001
"1690","2014-02-07",30.75
"1691","2014-02-10",31.1
"1692","2014-02-11",31.43
"1693","2014-02-12",31.66
"1694","2014-02-13",31.809999
"1695","2014-02-14",31.940001
"1696","2014-02-18",32.369999
"1697","2014-02-19",31.85
"1698","2014-02-20",32.130001
"1699","2014-02-21",32.200001
"1700","2014-02-24",32.209999
"1701","2014-02-25",31.98
"1702","2014-02-26",31.59
"1703","2014-02-27",31.469999
"1704","2014-02-28",31.450001
"1705","2014-03-03",30.719999
"1706","2014-03-04",31.18
"1707","2014-03-05",31.09
"1708","2014-03-06",31.18
"1709","2014-03-07",31.93
"1710","2014-03-10",32.220001
"1711","2014-03-11",31.83
"1712","2014-03-12",32.169998
"1713","2014-03-13",32.220001
"1714","2014-03-14",32.599998
"1715","2014-03-17",32.91
"1716","2014-03-18",33.080002
"1717","2014-03-19",32.84
"1718","2014-03-20",32.830002
"1719","2014-03-21",32.889999
"1720","2014-03-24",32.990002
"1721","2014-03-25",32.98
"1722","2014-03-26",32.77
"1723","2014-03-27",32.57
"1724","2014-03-28",32.52
"1725","2014-03-31",32.799999
"1726","2014-04-01",32.77
"1727","2014-04-02",32.959999
"1728","2014-04-03",32.900002
"1729","2014-04-04",32.290001
"1730","2014-04-07",31.700001
"1731","2014-04-08",31.9
"1732","2014-04-09",32.099998
"1733","2014-04-10",31.84
"1734","2014-04-11",31.68
"1735","2014-04-14",31.73
"1736","2014-04-15",31.370001
"1737","2014-04-16",31.57
"1738","2014-04-17",31.52
"1739","2014-04-21",31.190001
"1740","2014-04-22",31.24
"1741","2014-04-23",31.1
"1742","2014-04-24",31.280001
"1743","2014-04-25",31.68
"1744","2014-04-28",31.790001
"1745","2014-04-29",31.790001
"1746","2014-04-30",31.83
"1747","2014-05-01",32.200001
"1748","2014-05-02",32.740002
"1749","2014-05-05",32.759998
"1750","2014-05-06",32.040001
"1751","2014-05-07",32.43
"1752","2014-05-08",32.34
"1753","2014-05-09",32.34
"1754","2014-05-12",32.790001
"1755","2014-05-13",32.389999
"1756","2014-05-14",31.99
"1757","2014-05-15",31.57
"1758","2014-05-16",31.559999
"1759","2014-05-19",31.73
"1760","2014-05-20",31.35
"1761","2014-05-21",31.09
"1762","2014-05-22",31.620001
"1763","2014-05-23",31.74
"1764","2014-05-27",32.09
"1765","2014-05-28",31.73
"1766","2014-05-29",31.91
"1767","2014-05-30",31.690001
"1768","2014-06-02",32.150002
"1769","2014-06-03",32.439999
"1770","2014-06-04",32.57
"1771","2014-06-05",33.119999
"1772","2014-06-06",33.709999
"1773","2014-06-09",33.759998
"1774","2014-06-10",33.82
"1775","2014-06-11",34.099998
"1776","2014-06-12",33.619999
"1777","2014-06-13",33.700001
"1778","2014-06-16",33.560001
"1779","2014-06-17",33.580002
"1780","2014-06-18",33.73
"1781","2014-06-19",33.509998
"1782","2014-06-20",33.549999
"1783","2014-06-23",33.34
"1784","2014-06-24",32.919998
"1785","2014-06-25",33
"1786","2014-06-26",32.689999
"1787","2014-06-27",32.810001
"1788","2014-06-30",32.939999
"1789","2014-07-01",33.150002
"1790","2014-07-02",32.73
"1791","2014-07-03",33
"1792","2014-07-07",33.330002
"1793","2014-07-08",33.580002
"1794","2014-07-09",33.560001
"1795","2014-07-10",33.639999
"1796","2014-07-11",33.75
"1797","2014-07-14",34.509998
"1798","2014-07-15",34.700001
"1799","2014-07-16",34.84
"1800","2014-07-17",34.200001
"1801","2014-07-18",34.560001
"1802","2014-07-21",34.290001
"1803","2014-07-22",34.200001
"1804","2014-07-23",34.029999
"1805","2014-07-24",33.91
"1806","2014-07-25",33.57
"1807","2014-07-28",34
"1808","2014-07-29",33.52
"1809","2014-07-30",33.240002
"1810","2014-07-31",32.360001
"1811","2014-08-01",32.720001
"1812","2014-08-04",33.599998
"1813","2014-08-05",31.889999
"1814","2014-08-06",32.369999
"1815","2014-08-07",32.32
"1816","2014-08-08",32.27
"1817","2014-08-11",32.939999
"1818","2014-08-12",32.939999
"1819","2014-08-13",33.119999
"1820","2014-08-14",33.25
"1821","2014-08-15",33.279999
"1822","2014-08-18",33.439999
"1823","2014-08-19",33.509998
"1824","2014-08-20",33.560001
"1825","2014-08-21",33.84
"1826","2014-08-22",33.549999
"1827","2014-08-25",33.98
"1828","2014-08-26",34.099998
"1829","2014-08-27",34.259998
"1830","2014-08-28",34.16
"1831","2014-08-29",34.209999
"1832","2014-09-02",34.790001
"1833","2014-09-03",34.91
"1834","2014-09-04",35
"1835","2014-09-05",34.970001
"1836","2014-09-08",34.57
"1837","2014-09-09",34.240002
"1838","2014-09-10",34.279999
"1839","2014-09-11",34.330002
"1840","2014-09-12",34.349998
"1841","2014-09-15",33.98
"1842","2014-09-16",33.919998
"1843","2014-09-17",33.849998
"1844","2014-09-18",34.07
"1845","2014-09-19",33.470001
"1846","2014-09-22",33.209999
"1847","2014-09-23",32.709999
"1848","2014-09-24",33.07
"1849","2014-09-25",32.68
"1850","2014-09-26",32.98
"1851","2014-09-29",32.669998
"1852","2014-09-30",32.41
"1853","2014-10-01",31.469999
"1854","2014-10-02",31.290001
"1855","2014-10-03",32.009998
"1856","2014-10-06",31.360001
"1857","2014-10-07",30.74
"1858","2014-10-08",31.299999
"1859","2014-10-09",30.969999
"1860","2014-10-10",30.75
"1861","2014-10-13",30.65
"1862","2014-10-14",31.07
"1863","2014-10-15",30.74
"1864","2014-10-16",30.360001
"1865","2014-10-17",30.73
"1866","2014-10-20",31.209999
"1867","2014-10-21",31.5
"1868","2014-10-22",31.82
"1869","2014-10-23",31.780001
"1870","2014-10-24",32.310001
"1871","2014-10-27",31.82
"1872","2014-10-28",32.560001
"1873","2014-10-29",32.400002
"1874","2014-10-30",32.290001
"1875","2014-10-31",32.450001
"1876","2014-11-03",32.73
"1877","2014-11-04",32.82
"1878","2014-11-05",32.77
"1879","2014-11-06",33.07
"1880","2014-11-07",33.09
"1881","2014-11-10",32.849998
"1882","2014-11-11",32.759998
"1883","2014-11-12",32.25
"1884","2014-11-13",31.91
