"","date","VECO"
"973","2010-11-10",43.830002
"974","2010-11-11",43.799999
"975","2010-11-12",42.119999
"976","2010-11-15",42.48
"977","2010-11-16",41.619999
"978","2010-11-17",41.720001
"979","2010-11-18",43.110001
"980","2010-11-19",42.450001
"981","2010-11-22",43.639999
"982","2010-11-23",42.139999
"983","2010-11-24",44.84
"984","2010-11-26",44.09
"985","2010-11-29",45.700001
"986","2010-11-30",43.98
"987","2010-12-01",44.950001
"988","2010-12-02",45.07
"989","2010-12-03",46.650002
"990","2010-12-06",47.139999
"991","2010-12-07",46.689999
"992","2010-12-08",45.939999
"993","2010-12-09",46.32
"994","2010-12-10",48.43
"995","2010-12-13",49.970001
"996","2010-12-14",42.189999
"997","2010-12-15",42.779999
"998","2010-12-16",40.080002
"999","2010-12-17",40.509998
"1000","2010-12-20",41.759998
"1001","2010-12-21",40.360001
"1002","2010-12-22",41.509998
"1003","2010-12-23",43.240002
"1004","2010-12-27",43.25
"1005","2010-12-28",43.59
"1006","2010-12-29",43.110001
"1007","2010-12-30",43.27
"1008","2010-12-31",42.959999
"1009","2011-01-03",43.66
"1010","2011-01-04",44.139999
"1011","2011-01-05",44.560001
"1012","2011-01-06",45.950001
"1013","2011-01-07",46.25
"1014","2011-01-10",47.049999
"1015","2011-01-11",48.040001
"1016","2011-01-12",49.669998
"1017","2011-01-13",47.57
"1018","2011-01-14",47.93
"1019","2011-01-18",49.16
"1020","2011-01-19",46.16
"1021","2011-01-20",45.970001
"1022","2011-01-21",44.509998
"1023","2011-01-24",45.130001
"1024","2011-01-25",44.709999
"1025","2011-01-26",45.669998
"1026","2011-01-27",44.75
"1027","2011-01-28",43.240002
"1028","2011-01-31",43.259998
"1029","2011-02-01",42.82
"1030","2011-02-02",43.740002
"1031","2011-02-03",44.060001
"1032","2011-02-04",44.57
"1033","2011-02-07",45.139999
"1034","2011-02-08",47.689999
"1035","2011-02-09",47.369999
"1036","2011-02-10",49.490002
"1037","2011-02-11",52.470001
"1038","2011-02-14",52.02
"1039","2011-02-15",50
"1040","2011-02-16",51.310001
"1041","2011-02-17",52.700001
"1042","2011-02-18",49.119999
"1043","2011-02-22",47.040001
"1044","2011-02-23",45.919998
"1045","2011-02-24",48.299999
"1046","2011-02-25",48.400002
"1047","2011-02-28",47.580002
"1048","2011-03-01",46.459999
"1049","2011-03-02",46.959999
"1050","2011-03-03",47.639999
"1051","2011-03-04",47.040001
"1052","2011-03-07",47.82
"1053","2011-03-08",48.52
"1054","2011-03-09",48.200001
"1055","2011-03-10",47.32
"1056","2011-03-11",47.119999
"1057","2011-03-14",47.48
"1058","2011-03-15",48.02
"1059","2011-03-16",47.419998
"1060","2011-03-17",48.799999
"1061","2011-03-18",48.060001
"1062","2011-03-21",50.84
"1063","2011-03-22",49.330002
"1064","2011-03-23",48.799999
"1065","2011-03-24",50.009998
"1066","2011-03-25",50.41
"1067","2011-03-28",49.720001
"1068","2011-03-29",50.240002
"1069","2011-03-30",51.27
"1070","2011-03-31",50.84
"1071","2011-04-01",49.57
"1072","2011-04-04",49.689999
"1073","2011-04-05",49.700001
"1074","2011-04-06",49.400002
"1075","2011-04-07",49.66
"1076","2011-04-08",49.23
"1077","2011-04-11",48.639999
"1078","2011-04-12",46.470001
"1079","2011-04-13",46.700001
"1080","2011-04-14",47.48
"1081","2011-04-15",47.5
"1082","2011-04-18",46.810001
"1083","2011-04-19",46.509998
"1084","2011-04-20",48.700001
"1085","2011-04-21",48.900002
"1086","2011-04-25",47.970001
"1087","2011-04-26",50.02
"1088","2011-04-27",50.32
"1089","2011-04-28",50.349998
"1090","2011-04-29",51.130001
"1091","2011-05-02",51.57
"1092","2011-05-03",50.610001
"1093","2011-05-04",49.959999
"1094","2011-05-05",49.66
"1095","2011-05-06",51
"1096","2011-05-09",50.93
"1097","2011-05-10",51.799999
"1098","2011-05-11",50.619999
"1099","2011-05-12",52.110001
"1100","2011-05-13",51.619999
"1101","2011-05-16",52.459999
"1102","2011-05-17",51.639999
"1103","2011-05-18",55.189999
"1104","2011-05-19",55.110001
"1105","2011-05-20",54.790001
"1106","2011-05-23",54.209999
"1107","2011-05-24",53.470001
"1108","2011-05-25",54.720001
"1109","2011-05-26",54.18
"1110","2011-05-27",55.07
"1111","2011-05-31",57.59
"1112","2011-06-01",55.029999
"1113","2011-06-02",55.880001
"1114","2011-06-03",53.41
"1115","2011-06-06",53
"1116","2011-06-07",52.759998
"1117","2011-06-08",51.700001
"1118","2011-06-09",51.919998
"1119","2011-06-10",52.68
"1120","2011-06-13",51.029999
"1121","2011-06-14",51.82
"1122","2011-06-15",51.610001
"1123","2011-06-16",51.970001
"1124","2011-06-17",50.279999
"1125","2011-06-20",49
"1126","2011-06-21",50.740002
"1127","2011-06-22",48.790001
"1128","2011-06-23",48.040001
"1129","2011-06-24",47.009998
"1130","2011-06-27",46.790001
"1131","2011-06-28",47.599998
"1132","2011-06-29",47.049999
"1133","2011-06-30",48.41
"1134","2011-07-01",48.59
"1135","2011-07-05",47.209999
"1136","2011-07-06",43.790001
"1137","2011-07-07",44.98
"1138","2011-07-08",44.84
"1139","2011-07-11",42.869999
"1140","2011-07-12",42.880001
"1141","2011-07-13",42.810001
"1142","2011-07-14",40.869999
"1143","2011-07-15",41.290001
"1144","2011-07-18",40.049999
"1145","2011-07-19",41.59
"1146","2011-07-20",40.060001
"1147","2011-07-21",40.740002
"1148","2011-07-22",41.169998
"1149","2011-07-25",40.68
"1150","2011-07-26",41.900002
"1151","2011-07-27",39.950001
"1152","2011-07-28",40.939999
"1153","2011-07-29",39.790001
"1154","2011-08-01",39.049999
"1155","2011-08-02",36.150002
"1156","2011-08-03",36.43
"1157","2011-08-04",34.990002
"1158","2011-08-05",35.389999
"1159","2011-08-08",33.209999
"1160","2011-08-09",35.580002
"1161","2011-08-10",35.639999
"1162","2011-08-11",37.09
"1163","2011-08-12",36.470001
"1164","2011-08-15",37.5
"1165","2011-08-16",35.549999
"1166","2011-08-17",34.509998
"1167","2011-08-18",33.57
"1168","2011-08-19",34.459999
"1169","2011-08-22",34.209999
"1170","2011-08-23",36.439999
"1171","2011-08-24",35.66
"1172","2011-08-25",34.560001
"1173","2011-08-26",35.459999
"1174","2011-08-29",37.310001
"1175","2011-08-30",36.779999
"1176","2011-08-31",36.360001
"1177","2011-09-01",34.66
"1178","2011-09-02",33
"1179","2011-09-06",32.540001
"1180","2011-09-07",33.810001
"1181","2011-09-08",32.82
"1182","2011-09-09",31.43
"1183","2011-09-12",32.689999
"1184","2011-09-13",33.060001
"1185","2011-09-14",33.23
"1186","2011-09-15",31.809999
"1187","2011-09-16",30.49
"1188","2011-09-19",29.67
"1189","2011-09-20",28.120001
"1190","2011-09-21",27
"1191","2011-09-22",27.530001
"1192","2011-09-23",28.690001
"1193","2011-09-26",28.549999
"1194","2011-09-27",29.58
"1195","2011-09-28",26.940001
"1196","2011-09-29",27.17
"1197","2011-09-30",24.4
"1198","2011-10-03",24.01
"1199","2011-10-04",25.9
"1200","2011-10-05",26.969999
"1201","2011-10-06",26.76
"1202","2011-10-07",26.91
"1203","2011-10-10",27.42
"1204","2011-10-11",26.68
"1205","2011-10-12",27.030001
"1206","2011-10-13",27.73
"1207","2011-10-14",27.790001
"1208","2011-10-17",24.610001
"1209","2011-10-18",25.42
"1210","2011-10-19",25.379999
"1211","2011-10-20",26.040001
"1212","2011-10-21",25.440001
"1213","2011-10-24",27.049999
"1214","2011-10-25",25.66
"1215","2011-10-26",25.469999
"1216","2011-10-27",28.42
"1217","2011-10-28",28.129999
"1218","2011-10-31",26.690001
"1219","2011-11-01",25.26
"1220","2011-11-02",25.4
"1221","2011-11-03",26.51
"1222","2011-11-04",29.200001
"1223","2011-11-07",28.65
"1224","2011-11-08",28.67
"1225","2011-11-09",27.02
"1226","2011-11-10",27.41
"1227","2011-11-11",28.74
"1228","2011-11-14",27.07
"1229","2011-11-15",26.34
"1230","2011-11-16",25.25
"1231","2011-11-17",24.280001
"1232","2011-11-18",24.370001
"1233","2011-11-21",23.75
"1234","2011-11-22",23.299999
"1235","2011-11-23",22.66
"1236","2011-11-25",22.040001
"1237","2011-11-28",23.51
"1238","2011-11-29",23.129999
"1239","2011-11-30",24.889999
"1240","2011-12-01",25.139999
"1241","2011-12-02",25.530001
"1242","2011-12-05",26.24
"1243","2011-12-06",25.59
"1244","2011-12-07",25.6
"1245","2011-12-08",23.17
"1246","2011-12-09",23.74
"1247","2011-12-12",23.08
"1248","2011-12-13",22.219999
"1249","2011-12-14",22.129999
"1250","2011-12-15",22.23
"1251","2011-12-16",22.290001
"1252","2011-12-19",21.68
"1253","2011-12-20",22.27
"1254","2011-12-21",21.34
"1255","2011-12-22",21.469999
"1256","2011-12-23",21.32
"1257","2011-12-27",21.309999
"1258","2011-12-28",20.84
"1259","2011-12-29",20.98
"1260","2011-12-30",20.799999
"1261","2012-01-03",21.459999
"1262","2012-01-04",21.52
"1263","2012-01-05",22.879999
"1264","2012-01-06",22.700001
"1265","2012-01-09",22.879999
"1266","2012-01-10",22.629999
"1267","2012-01-11",23.48
"1268","2012-01-12",23.58
"1269","2012-01-13",22.84
"1270","2012-01-17",23.110001
"1271","2012-01-18",24.440001
"1272","2012-01-19",25.48
"1273","2012-01-20",26.35
"1274","2012-01-23",25.129999
"1275","2012-01-24",24.440001
"1276","2012-01-25",24.309999
"1277","2012-01-26",24.07
"1278","2012-01-27",24.370001
"1279","2012-01-30",24.25
"1280","2012-01-31",24.41
"1281","2012-02-01",25.41
"1282","2012-02-02",25.83
"1283","2012-02-03",27.17
"1284","2012-02-06",27.139999
"1285","2012-02-07",27.360001
"1286","2012-02-08",27.57
"1287","2012-02-09",28.280001
"1288","2012-02-10",28.360001
"1289","2012-02-13",28.09
"1290","2012-02-14",27.610001
"1291","2012-02-15",27.639999
"1292","2012-02-16",28.35
"1293","2012-02-17",29.42
"1294","2012-02-21",28.889999
"1295","2012-02-22",28.49
"1296","2012-02-23",29.379999
"1297","2012-02-24",28.83
"1298","2012-02-27",27.99
"1299","2012-02-28",27.9
"1300","2012-02-29",27.040001
"1301","2012-03-01",28.57
"1302","2012-03-02",28.01
"1303","2012-03-05",27.690001
"1304","2012-03-06",26.450001
"1305","2012-03-07",27.360001
"1306","2012-03-08",28.49
"1307","2012-03-09",29.809999
"1308","2012-03-12",29.450001
"1309","2012-03-13",30.049999
"1310","2012-03-14",29.98
"1311","2012-03-15",33.400002
"1312","2012-03-16",32.93
"1313","2012-03-19",32.599998
"1314","2012-03-20",31.030001
"1315","2012-03-21",30.5
"1316","2012-03-22",29.42
"1317","2012-03-23",30.35
"1318","2012-03-26",30.75
"1319","2012-03-27",29.83
"1320","2012-03-28",28.65
"1321","2012-03-29",28.440001
"1322","2012-03-30",28.6
"1323","2012-04-02",29.34
"1324","2012-04-03",28.52
"1325","2012-04-04",27.200001
"1326","2012-04-05",27.190001
"1327","2012-04-09",26.9
"1328","2012-04-10",26.540001
"1329","2012-04-11",27.139999
"1330","2012-04-12",28.049999
"1331","2012-04-13",28.299999
"1332","2012-04-16",27.5
"1333","2012-04-17",28.27
"1334","2012-04-18",28.280001
"1335","2012-04-19",29.07
"1336","2012-04-20",27.73
"1337","2012-04-23",26.889999
"1338","2012-04-24",26.65
"1339","2012-04-25",26.83
"1340","2012-04-26",28.68
"1341","2012-04-27",30.35
"1342","2012-04-30",30.190001
"1343","2012-05-01",34.82
"1344","2012-05-02",35.799999
"1345","2012-05-03",34.950001
"1346","2012-05-04",35.240002
"1347","2012-05-07",36
"1348","2012-05-08",36.720001
"1349","2012-05-09",36.630001
"1350","2012-05-10",36.959999
"1351","2012-05-11",36.970001
"1352","2012-05-14",36.139999
"1353","2012-05-15",36.110001
"1354","2012-05-16",34.310001
"1355","2012-05-17",34.490002
"1356","2012-05-18",33.59
"1357","2012-05-21",34.740002
"1358","2012-05-22",33.759998
"1359","2012-05-23",34.110001
"1360","2012-05-24",33
"1361","2012-05-25",33.310001
"1362","2012-05-29",34.419998
"1363","2012-05-30",34.77
"1364","2012-05-31",34.68
"1365","2012-06-01",33.400002
"1366","2012-06-04",33.240002
"1367","2012-06-05",34.75
"1368","2012-06-06",34.950001
"1369","2012-06-07",33.52
"1370","2012-06-08",34.599998
"1371","2012-06-11",33.040001
"1372","2012-06-12",33.900002
"1373","2012-06-13",32.990002
"1374","2012-06-14",32.77
"1375","2012-06-15",33.279999
"1376","2012-06-18",33.259998
"1377","2012-06-19",34.369999
"1378","2012-06-20",34.810001
"1379","2012-06-21",33.41
"1380","2012-06-22",34.07
"1381","2012-06-25",30.200001
"1382","2012-06-26",31.41
"1383","2012-06-27",32.75
"1384","2012-06-28",32.950001
"1385","2012-06-29",34.360001
"1386","2012-07-02",35.560001
"1387","2012-07-03",36.41
"1388","2012-07-05",36.310001
"1389","2012-07-06",35.84
"1390","2012-07-09",35.369999
"1391","2012-07-10",35.220001
"1392","2012-07-11",34.669998
"1393","2012-07-12",34.060001
"1394","2012-07-13",34.560001
"1395","2012-07-16",32.84
"1396","2012-07-17",32.32
"1397","2012-07-18",33.220001
"1398","2012-07-19",32.849998
"1399","2012-07-20",32.619999
"1400","2012-07-23",31.620001
"1401","2012-07-24",31.379999
"1402","2012-07-25",30.76
"1403","2012-07-26",33.740002
"1404","2012-07-27",34.5
"1405","2012-07-30",34.849998
"1406","2012-07-31",35.709999
"1407","2012-08-01",34.599998
"1408","2012-08-02",33.869999
"1409","2012-08-03",34.470001
"1410","2012-08-06",36.459999
"1411","2012-08-07",37.099998
"1412","2012-08-08",37.889999
"1413","2012-08-09",38.110001
"1414","2012-08-10",37.77
"1415","2012-08-13",35.810001
"1416","2012-08-14",35.169998
"1417","2012-08-15",35.599998
"1418","2012-08-16",36.299999
"1419","2012-08-17",36.150002
"1420","2012-08-20",33.84
"1421","2012-08-21",34.220001
"1422","2012-08-22",33.419998
"1423","2012-08-23",33.200001
"1424","2012-08-24",33.02
"1425","2012-08-27",33.450001
"1426","2012-08-28",34.68
"1427","2012-08-29",35.060001
"1428","2012-08-30",33.869999
"1429","2012-08-31",34.299999
"1430","2012-09-04",34.68
"1431","2012-09-05",34.130001
"1432","2012-09-06",34.98
"1433","2012-09-07",36
"1434","2012-09-10",35.540001
"1435","2012-09-11",35.810001
"1436","2012-09-12",36.029999
"1437","2012-09-13",36.59
"1438","2012-09-14",37.759998
"1439","2012-09-17",36.07
"1440","2012-09-18",36.349998
"1441","2012-09-19",36.02
"1442","2012-09-20",35.060001
"1443","2012-09-21",34.959999
"1444","2012-09-24",31.4
"1445","2012-09-25",31
"1446","2012-09-26",30.540001
"1447","2012-09-27",30.82
"1448","2012-09-28",30
"1449","2012-10-01",30.450001
"1450","2012-10-02",30.790001
"1451","2012-10-03",30.549999
"1452","2012-10-04",30.59
"1453","2012-10-05",29.9
"1454","2012-10-08",29.01
"1455","2012-10-09",28.42
"1456","2012-10-10",27.870001
"1457","2012-10-11",28.32
"1458","2012-10-12",28.75
"1459","2012-10-15",29.059999
"1460","2012-10-16",30.059999
"1461","2012-10-17",30.1
"1462","2012-10-18",30.01
"1463","2012-10-19",29.49
"1464","2012-10-22",28.879999
"1465","2012-10-23",30.9
"1466","2012-10-24",30.27
"1467","2012-10-25",30.299999
"1468","2012-10-26",30.370001
"1469","2012-10-31",30.700001
"1470","2012-11-01",31.450001
"1471","2012-11-02",30.9
"1472","2012-11-05",31.49
"1473","2012-11-06",31.52
"1474","2012-11-07",30.790001
"1475","2012-11-08",29.65
"1476","2012-11-09",30.17
"1477","2012-11-12",30.040001
"1478","2012-11-13",30
"1479","2012-11-14",29.08
"1480","2012-11-15",26.889999
"1481","2012-11-16",27.49
"1482","2012-11-19",27.67
"1483","2012-11-20",27.110001
"1484","2012-11-21",27.280001
"1485","2012-11-23",27.66
"1486","2012-11-26",27.32
"1487","2012-11-27",27.360001
"1488","2012-11-28",29.459999
"1489","2012-11-29",29.59
"1490","2012-11-30",28.459999
"1491","2012-12-03",28.440001
"1492","2012-12-04",28.57
"1493","2012-12-05",28.57
"1494","2012-12-06",28.440001
"1495","2012-12-07",28.9
"1496","2012-12-10",29.440001
"1497","2012-12-11",30.620001
"1498","2012-12-12",30.549999
"1499","2012-12-13",29.34
"1500","2012-12-14",29.48
"1501","2012-12-17",29.17
"1502","2012-12-18",29.940001
"1503","2012-12-19",29.940001
"1504","2012-12-20",29.799999
"1505","2012-12-21",29.209999
"1506","2012-12-24",29.030001
"1507","2012-12-26",29.02
"1508","2012-12-27",28.98
"1509","2012-12-28",28.030001
"1510","2012-12-31",29.49
"1511","2013-01-02",31.17
"1512","2013-01-03",30.790001
"1513","2013-01-04",30.379999
"1514","2013-01-07",30.34
"1515","2013-01-08",30.790001
"1516","2013-01-09",31.35
"1517","2013-01-10",30.120001
"1518","2013-01-11",30.389999
"1519","2013-01-14",31.26
"1520","2013-01-15",30.059999
"1521","2013-01-16",29.1
"1522","2013-01-17",30.34
"1523","2013-01-18",30.889999
"1524","2013-01-22",31.99
"1525","2013-01-23",33.610001
"1526","2013-01-24",32.23
"1527","2013-01-25",32.889999
"1528","2013-01-28",32.790001
"1529","2013-01-29",32.25
"1530","2013-01-30",31.870001
"1531","2013-01-31",31.450001
"1532","2013-02-01",32.91
"1533","2013-02-04",32.18
"1534","2013-02-05",32.860001
"1535","2013-02-06",32.959999
"1536","2013-02-07",31.530001
"1537","2013-02-08",30.040001
"1538","2013-02-11",30.030001
"1539","2013-02-12",30.190001
"1540","2013-02-13",30.379999
"1541","2013-02-14",30.35
"1542","2013-02-15",30.51
"1543","2013-02-19",29.99
"1544","2013-02-20",30.129999
"1545","2013-02-21",29.540001
"1546","2013-02-22",29.65
"1547","2013-02-25",28.709999
"1548","2013-02-26",29.58
"1549","2013-02-27",30.200001
"1550","2013-02-28",31.91
"1551","2013-03-01",31.219999
"1552","2013-03-04",30.24
"1553","2013-03-05",31.99
"1554","2013-03-06",32.630001
"1555","2013-03-07",33.130001
"1556","2013-03-08",33.310001
"1557","2013-03-11",33.860001
"1558","2013-03-12",34.48
"1559","2013-03-13",34.709999
"1560","2013-03-14",35.490002
"1561","2013-03-15",35.830002
"1562","2013-03-18",34.540001
"1563","2013-03-19",34.150002
"1564","2013-03-20",34.82
"1565","2013-03-21",34.5
"1566","2013-03-22",34.959999
"1567","2013-03-25",37.93
"1568","2013-03-26",38
"1569","2013-03-27",38.189999
"1570","2013-03-28",38.41
"1571","2013-04-01",37.790001
"1572","2013-04-02",37.32
"1573","2013-04-03",36.43
"1574","2013-04-04",36.700001
"1575","2013-04-05",36.82
"1576","2013-04-08",37.16
"1577","2013-04-09",37.25
"1578","2013-04-10",37.75
"1579","2013-04-11",37.880001
"1580","2013-04-12",37.380001
"1581","2013-04-15",36.150002
"1582","2013-04-16",36.950001
"1583","2013-04-17",34.02
"1584","2013-04-18",33.279999
"1585","2013-04-19",32.5
"1586","2013-04-22",32.23
"1587","2013-04-23",37.509998
"1588","2013-04-24",36.32
"1589","2013-04-25",38.139999
"1590","2013-04-26",37.080002
"1591","2013-04-29",37.310001
"1592","2013-04-30",38.07
"1593","2013-05-01",36.900002
"1594","2013-05-02",35.990002
"1595","2013-05-03",37.52
"1596","2013-05-06",37.09
"1597","2013-05-07",36.040001
"1598","2013-05-08",36.509998
"1599","2013-05-09",36.509998
"1600","2013-05-10",37.290001
"1601","2013-05-13",36.630001
"1602","2013-05-14",36.919998
"1603","2013-05-15",37.099998
"1604","2013-05-16",36.540001
"1605","2013-05-17",36.84
"1606","2013-05-20",37.830002
"1607","2013-05-21",39.73
"1608","2013-05-22",39.75
"1609","2013-05-23",39.59
"1610","2013-05-24",39.470001
"1611","2013-05-28",41.639999
"1612","2013-05-29",42.48
"1613","2013-05-30",42.599998
"1614","2013-05-31",42.389999
"1615","2013-06-03",41.540001
"1616","2013-06-04",40.560001
"1617","2013-06-05",39.77
"1618","2013-06-06",39.610001
"1619","2013-06-07",39.990002
"1620","2013-06-10",40.240002
"1621","2013-06-11",39.439999
"1622","2013-06-12",38.98
"1623","2013-06-13",39.360001
"1624","2013-06-14",38.099998
"1625","2013-06-17",37.549999
"1626","2013-06-18",38.25
"1627","2013-06-19",38.25
"1628","2013-06-20",36.599998
"1629","2013-06-21",36.59
"1630","2013-06-24",35.580002
"1631","2013-06-25",35.700001
"1632","2013-06-26",35.439999
"1633","2013-06-27",35.68
"1634","2013-06-28",35.41
"1635","2013-07-01",35.240002
"1636","2013-07-02",35.529999
"1637","2013-07-03",35.919998
"1638","2013-07-05",36.32
"1639","2013-07-08",34.43
"1640","2013-07-09",34.57
"1641","2013-07-10",35.209999
"1642","2013-07-11",35.700001
"1643","2013-07-12",35.869999
"1644","2013-07-15",35.700001
"1645","2013-07-16",35.400002
"1646","2013-07-17",35.389999
"1647","2013-07-18",35.02
"1648","2013-07-19",34.93
"1649","2013-07-22",35.27
"1650","2013-07-23",34.48
"1651","2013-07-24",33.919998
"1652","2013-07-25",34.110001
"1653","2013-07-26",34.110001
"1654","2013-07-29",35
"1655","2013-07-30",34.529999
"1656","2013-07-31",34.759998
"1657","2013-08-01",34.720001
"1658","2013-08-02",34
"1659","2013-08-05",33.849998
"1660","2013-08-06",33.650002
"1661","2013-08-07",33.330002
"1662","2013-08-08",33.830002
"1663","2013-08-09",33.860001
"1664","2013-08-12",34.119999
"1665","2013-08-13",34.18
"1666","2013-08-14",34
"1667","2013-08-15",34
"1668","2013-08-16",33.580002
"1669","2013-08-19",33.16
"1670","2013-08-20",33.32
"1671","2013-08-21",33.259998
"1672","2013-08-22",34.299999
"1673","2013-08-23",35.029999
"1674","2013-08-26",35.099998
"1675","2013-08-27",34.25
"1676","2013-08-28",34.799999
"1677","2013-08-29",35.25
"1678","2013-08-30",35.119999
"1679","2013-09-03",35.009998
"1680","2013-09-04",35.849998
"1681","2013-09-05",35.650002
"1682","2013-09-06",35.560001
"1683","2013-09-09",35.91
"1684","2013-09-10",35.900002
"1685","2013-09-11",35.810001
"1686","2013-09-12",36.189999
"1687","2013-09-13",36.23
"1688","2013-09-16",36.41
"1689","2013-09-17",35.77
"1690","2013-09-18",35.299999
"1691","2013-09-19",35.740002
"1692","2013-09-20",35.41
"1693","2013-09-23",35.290001
"1694","2013-09-24",35.650002
"1695","2013-09-25",35.66
"1696","2013-09-26",36.169998
"1697","2013-09-27",36.279999
"1698","2013-09-30",37.220001
"1699","2013-10-01",37.700001
"1700","2013-10-02",37.41
"1701","2013-10-03",37.419998
"1702","2013-10-04",38.080002
"1703","2013-10-07",37.59
"1704","2013-10-08",36.860001
"1705","2013-10-09",36.689999
"1706","2013-10-10",38.099998
"1707","2013-10-11",38.150002
"1708","2013-10-14",38.150002
"1709","2013-10-15",36.009998
"1710","2013-10-16",36
"1711","2013-10-17",34.27
"1712","2013-10-18",34.439999
"1713","2013-10-21",33.360001
"1714","2013-10-22",31.709999
"1715","2013-10-23",30.9
"1716","2013-10-24",31.08
"1717","2013-10-25",31.35
"1718","2013-10-28",30.93
"1719","2013-10-29",30.799999
"1720","2013-10-30",29.860001
"1721","2013-10-31",29.209999
"1722","2013-11-01",29.32
"1723","2013-11-04",32.290001
"1724","2013-11-05",31.879999
"1725","2013-11-06",31.98
"1726","2013-11-07",31.040001
"1727","2013-11-08",30.559999
"1728","2013-11-11",30.59
"1729","2013-11-12",28.440001
"1730","2013-11-13",30.190001
"1731","2013-11-14",29.629999
"1732","2013-11-15",29.58
"1733","2013-11-18",29.690001
"1734","2013-11-19",30.200001
"1735","2013-11-20",30.110001
"1736","2013-11-21",31.41
"1737","2013-11-22",31.91
"1738","2013-11-25",32.450001
"1739","2013-11-26",31.85
"1740","2013-11-27",31.969999
"1741","2013-11-29",32.220001
"1742","2013-12-02",31.780001
"1743","2013-12-03",31.639999
"1744","2013-12-04",30.450001
"1745","2013-12-05",30.280001
"1746","2013-12-06",29.49
"1747","2013-12-09",30.559999
"1748","2013-12-10",30.93
"1749","2013-12-11",30.75
"1750","2013-12-12",30.469999
"1751","2013-12-13",30.120001
"1752","2013-12-16",30.389999
"1753","2013-12-17",31.33
"1754","2013-12-18",31.35
"1755","2013-12-19",31.610001
"1756","2013-12-20",31.91
"1757","2013-12-23",31.809999
"1758","2013-12-24",32.029999
"1759","2013-12-26",31.99
"1760","2013-12-27",32.049999
"1761","2013-12-30",32.27
"1762","2013-12-31",32.91
"1763","2014-01-02",32.549999
"1764","2014-01-03",32.560001
"1765","2014-01-06",32.18
"1766","2014-01-07",34.77
"1767","2014-01-08",34.34
"1768","2014-01-09",35.990002
"1769","2014-01-10",35.98
"1770","2014-01-13",34.689999
"1771","2014-01-14",34.529999
"1772","2014-01-15",35.470001
"1773","2014-01-16",35.310001
"1774","2014-01-17",35.209999
"1775","2014-01-21",35.150002
"1776","2014-01-22",37.529999
"1777","2014-01-23",37.639999
"1778","2014-01-24",36.790001
"1779","2014-01-27",36.77
"1780","2014-01-28",37.490002
"1781","2014-01-29",37.27
"1782","2014-01-30",37.52
"1783","2014-01-31",38.009998
"1784","2014-02-03",36.5
"1785","2014-02-04",36.5
"1786","2014-02-05",36.080002
"1787","2014-02-06",37.830002
"1788","2014-02-07",38.080002
"1789","2014-02-10",37.669998
"1790","2014-02-11",38.599998
"1791","2014-02-12",39.75
"1792","2014-02-13",40.73
"1793","2014-02-14",39.830002
"1794","2014-02-18",41.130001
"1795","2014-02-19",40.580002
"1796","2014-02-20",40.209999
"1797","2014-02-21",39.259998
"1798","2014-02-24",40.639999
"1799","2014-02-25",39.580002
"1800","2014-02-26",40.549999
"1801","2014-02-27",39.369999
"1802","2014-02-28",39.549999
"1803","2014-03-03",39.200001
"1804","2014-03-04",39.610001
"1805","2014-03-05",39.43
"1806","2014-03-06",40.369999
"1807","2014-03-07",40.529999
"1808","2014-03-10",43.299999
"1809","2014-03-11",43.07
"1810","2014-03-12",42.869999
"1811","2014-03-13",42
"1812","2014-03-14",41.650002
"1813","2014-03-17",41.98
"1814","2014-03-18",41.939999
"1815","2014-03-19",41.900002
"1816","2014-03-20",42.52
"1817","2014-03-21",41.779999
"1818","2014-03-24",41.330002
"1819","2014-03-25",41.380001
"1820","2014-03-26",40.18
"1821","2014-03-27",39.110001
"1822","2014-03-28",41.43
"1823","2014-03-31",41.93
"1824","2014-04-01",41.84
"1825","2014-04-02",42.59
"1826","2014-04-03",43.630001
"1827","2014-04-04",40.919998
"1828","2014-04-07",41
"1829","2014-04-08",42.59
"1830","2014-04-09",42.490002
"1831","2014-04-10",40.529999
"1832","2014-04-11",39.709999
"1833","2014-04-14",39.389999
"1834","2014-04-15",39.880001
"1835","2014-04-16",39.560001
"1836","2014-04-17",40.810001
"1837","2014-04-21",40.810001
"1838","2014-04-22",41.580002
"1839","2014-04-23",40.419998
"1840","2014-04-24",40.349998
"1841","2014-04-25",38.849998
"1842","2014-04-28",36.959999
"1843","2014-04-29",38.029999
"1844","2014-04-30",36.970001
"1845","2014-05-01",36.779999
"1846","2014-05-02",36.25
"1847","2014-05-05",36.830002
"1848","2014-05-06",34.099998
"1849","2014-05-07",32.439999
"1850","2014-05-08",32.5
"1851","2014-05-09",32.68
"1852","2014-05-12",33.099998
"1853","2014-05-13",32.700001
"1854","2014-05-14",31.440001
"1855","2014-05-15",31.120001
"1856","2014-05-16",31.360001
"1857","2014-05-19",31.85
"1858","2014-05-20",31.17
"1859","2014-05-21",31.66
"1860","2014-05-22",32.549999
"1861","2014-05-23",32.68
"1862","2014-05-27",32.84
"1863","2014-05-28",33.299999
"1864","2014-05-29",33.25
"1865","2014-05-30",33.32
"1866","2014-06-02",32.040001
"1867","2014-06-03",30.75
"1868","2014-06-04",31.309999
"1869","2014-06-05",32.279999
"1870","2014-06-06",32.759998
"1871","2014-06-09",32.82
"1872","2014-06-10",33.02
