"","date","VBIV"
"996","2010-12-14",61.804798
"997","2010-12-15",58.4487
"998","2010-12-16",58.8181
"999","2010-12-17",59.042599
"1000","2010-12-20",60.057701
"1001","2010-12-21",60.682701
"1002","2010-12-22",61.487099
"1003","2010-12-23",60.023201
"1004","2010-12-27",NA
"1005","2010-12-28",NA
"1006","2010-12-29",62.150101
"1007","2010-12-30",69.746201
"1008","2010-12-31",70.233002
"1009","2011-01-03",5.1
"1010","2011-01-04",63.6348
"1011","2011-01-05",62.029202
"1012","2011-01-06",60.2407
"1013","2011-01-07",59.180698
"1014","2011-01-10",58.493599
"1015","2011-01-11",58.966599
"1016","2011-01-12",59.204899
"1017","2011-01-13",54.478001
"1018","2011-01-14",59.353298
"1019","2011-01-18",52.4823
"1020","2011-01-19",54.1017
"1021","2011-01-20",55.1064
"1022","2011-01-21",52.4305
"1023","2011-01-24",50.061901
"1024","2011-01-25",48.812
"1025","2011-01-26",50.310501
"1026","2011-01-27",49.1745
"1027","2011-01-28",48.639301
"1028","2011-01-31",47.931499
"1029","2011-02-01",48.6497
"1030","2011-02-02",48.687698
"1031","2011-02-03",48.981201
"1032","2011-02-04",57.3162
"1033","2011-02-07",58.2346
"1034","2011-02-08",59.950699
"1035","2011-02-09",66.200203
"1036","2011-02-10",64.498001
"1037","2011-02-11",62.716301
"1038","2011-02-14",65.336998
"1039","2011-02-15",61.376701
"1040","2011-02-16",62.457401
"1041","2011-02-17",61.770302
"1042","2011-02-18",61.804798
"1043","2011-02-22",61.3559
"1044","2011-02-23",59.643398
"1045","2011-02-24",61.1143
"1046","2011-02-25",61.721901
"1047","2011-02-28",63.517399
"1048","2011-03-01",64.984802
"1049","2011-03-02",68.886497
"1050","2011-03-03",67.122101
"1051","2011-03-04",65.119499
"1052","2011-03-07",65.326599
"1053","2011-03-08",65.775497
"1054","2011-03-09",63.099602
"1055","2011-03-10",58.369301
"1056","2011-03-11",60.0784
"1057","2011-03-14",58.144901
"1058","2011-03-15",55.244499
"1059","2011-03-16",58.144901
"1060","2011-03-17",57.730499
"1061","2011-03-18",55.983398
"1062","2011-03-21",58.389999
"1063","2011-03-22",55.689899
"1064","2011-03-23",55.935101
"1065","2011-03-24",57.8134
"1066","2011-03-25",62.695599
"1067","2011-03-28",61.459499
"1068","2011-03-29",60.769001
"1069","2011-03-30",60.7966
"1070","2011-03-31",63.620998
"1071","2011-04-01",63.3344
"1072","2011-04-04",62.098301
"1073","2011-04-05",70.195099
"1074","2011-04-06",69.445801
"1075","2011-04-07",75.9785
"1076","2011-04-08",77.601303
"1077","2011-04-11",72.915901
"1078","2011-04-12",70.3815
"1079","2011-04-13",70.512703
"1080","2011-04-14",74.062202
"1081","2011-04-15",75.861099
"1082","2011-04-18",71.576202
"1083","2011-04-19",77.963799
"1084","2011-04-20",82.5215
"1085","2011-04-21",80.218498
"1086","2011-04-25",79.227501
"1087","2011-04-26",77.262901
"1088","2011-04-27",80.011299
"1089","2011-04-28",83.105003
"1090","2011-04-29",81.471802
"1091","2011-05-02",77.332001
"1092","2011-05-03",75.747101
"1093","2011-05-04",71.696999
"1094","2011-05-05",65.924004
"1095","2011-05-06",65.3508
"1096","2011-05-09",64.9123
"1097","2011-05-10",68.586098
"1098","2011-05-11",65.288696
"1099","2011-05-12",64.567001
"1100","2011-05-13",65.240303
"1101","2011-05-16",64.214897
"1102","2011-05-17",62.602402
"1103","2011-05-18",63.734901
"1104","2011-05-19",67.550201
"1105","2011-05-20",71.472603
"1106","2011-05-23",5.55
"1107","2011-05-24",70.436798
"1108","2011-05-25",68.713799
"1109","2011-05-26",68.306396
"1110","2011-05-27",66.984001
"1111","2011-05-31",66.818199
"1112","2011-06-01",61.8773
"1113","2011-06-02",63.8316
"1114","2011-06-03",61.763401
"1115","2011-06-06",63.089199
"1116","2011-06-07",64.9123
"1117","2011-06-08",63.824699
"1118","2011-06-09",64.259697
"1119","2011-06-10",62.115601
"1120","2011-06-13",57.992901
"1121","2011-06-14",60.665401
"1122","2011-06-15",59.532902
"1123","2011-06-16",53.034698
"1124","2011-06-17",60.423698
"1125","2011-06-20",59.629601
"1126","2011-06-21",62.295101
"1127","2011-06-22",63.5312
"1128","2011-06-23",60.3512
"1129","2011-06-24",61.359402
"1130","2011-06-27",57.3507
"1131","2011-06-28",56.2803
"1132","2011-06-29",60.769001
"1133","2011-06-30",61.1143
"1134","2011-07-01",NA
"1135","2011-07-05",61.273102
"1136","2011-07-06",60.0784
"1137","2011-07-07",66.459198
"1138","2011-07-08",66.138
"1139","2011-07-11",67.0289
"1140","2011-07-12",70.902901
"1141","2011-07-13",71.956001
"1142","2011-07-14",68.996902
"1143","2011-07-15",67.971497
"1144","2011-07-18",67.301598
"1145","2011-07-19",66.431503
"1146","2011-07-20",68.7967
"1147","2011-07-21",66.424599
"1148","2011-07-22",68.019798
"1149","2011-07-25",67.916199
"1150","2011-07-26",63.659
"1151","2011-07-27",63.065102
"1152","2011-07-28",62.063801
"1153","2011-07-29",63.237701
"1154","2011-08-01",5.75
"1155","2011-08-02",66.200203
"1156","2011-08-03",63.5312
"1157","2011-08-04",57.868599
"1158","2011-08-05",55.7141
"1159","2011-08-08",52.879398
"1160","2011-08-09",54.819801
"1161","2011-08-10",52.544399
"1162","2011-08-11",52.174999
"1163","2011-08-12",52.088699
"1164","2011-08-15",4.9
"1165","2011-08-16",51.750301
"1166","2011-08-17",48.339001
"1167","2011-08-18",46.802502
"1168","2011-08-19",45.873699
"1169","2011-08-22",47.496498
"1170","2011-08-23",47.7761
"1171","2011-08-24",47.931499
"1172","2011-08-25",44.040199
"1173","2011-08-26",48.142101
"1174","2011-08-29",46.2673
"1175","2011-08-30",51.940201
"1176","2011-08-31",52.240601
"1177","2011-09-01",52.4823
"1178","2011-09-02",50.566002
"1179","2011-09-06",47.7174
"1180","2011-09-07",44.806801
"1181","2011-09-08",46.785198
"1182","2011-09-09",42.993999
"1183","2011-09-12",40.6427
"1184","2011-09-13",40.673801
"1185","2011-09-14",38.5779
"1186","2011-09-15",39.689701
"1187","2011-09-16",43.7467
"1188","2011-09-19",42.911201
"1189","2011-09-20",41.398899
"1190","2011-09-21",39.382401
"1191","2011-09-22",33.170898
"1192","2011-09-23",29.9114
"1193","2011-09-26",32.041801
"1194","2011-09-27",33.678398
"1195","2011-09-28",32.3871
"1196","2011-09-29",29.0931
"1197","2011-09-30",27.5049
"1198","2011-10-03",25.8095
"1199","2011-10-04",24.1695
"1200","2011-10-05",29.434999
"1201","2011-10-06",29.8666
"1202","2011-10-07",29.4522
"1203","2011-10-10",NA
"1204","2011-10-11",36.247299
"1205","2011-10-12",39.7761
"1206","2011-10-13",42.003101
"1207","2011-10-14",46.767899
"1208","2011-10-17",44.540901
"1209","2011-10-18",45.2314
"1210","2011-10-19",45.428299
"1211","2011-10-20",43.263401
"1212","2011-10-21",41.778702
"1213","2011-10-24",41.778702
"1214","2011-10-25",42.797199
"1215","2011-10-26",41.340199
"1216","2011-10-27",43.066601
"1217","2011-10-28",43.1045
"1218","2011-10-31",43.608601
"1219","2011-11-01",43.7122
"1220","2011-11-02",44.592701
"1221","2011-11-03",44.378601
"1222","2011-11-04",44.147301
"1223","2011-11-07",NA
"1224","2011-11-08",44.7066
"1225","2011-11-09",44.464901
"1226","2011-11-10",43.049301
"1227","2011-11-11",NA
"1228","2011-11-14",48.8638
"1229","2011-11-15",48.235401
"1230","2011-11-16",47.648399
"1231","2011-11-17",43.487801
"1232","2011-11-18",44.540901
"1233","2011-11-21",42.320801
"1234","2011-11-22",42.945702
"1235","2011-11-23",40.190399
"1236","2011-11-25",39.966
"1237","2011-11-28",37.366001
"1238","2011-11-29",36.944801
"1239","2011-11-30",36.585701
"1240","2011-12-01",38.084202
"1241","2011-12-02",38.0186
"1242","2011-12-05",37.013802
"1243","2011-12-06",37.113998
"1244","2011-12-07",36.944801
"1245","2011-12-08",33.277901
"1246","2011-12-09",32.007301
"1247","2011-12-12",31.4548
"1248","2011-12-13",29.555799
"1249","2011-12-14",26.7453
"1250","2011-12-15",25.8475
"1251","2011-12-16",27.622299
"1252","2011-12-19",28.1402
"1253","2011-12-20",30.978399
"1254","2011-12-21",30.802299
"1255","2011-12-22",30.194599
"1256","2011-12-23",31.012899
"1257","2011-12-27",2.55
"1258","2011-12-28",36.078098
"1259","2011-12-29",36.564999
"1260","2011-12-30",37.310799
"1261","2012-01-03",38.591801
"1262","2012-01-04",41.985802
"1263","2012-01-05",43.7122
"1264","2012-01-06",42.4347
"1265","2012-01-09",41.744099
"1266","2012-01-10",41.951302
"1267","2012-01-11",40.991402
"1268","2012-01-12",40.708302
"1269","2012-01-13",38.698799
"1270","2012-01-17",39.154499
"1271","2012-01-18",2.8505
"1272","2012-01-19",37.6353
"1273","2012-01-20",37.842499
"1274","2012-01-23",37.6353
"1275","2012-01-24",34.690102
"1276","2012-01-25",38.118698
"1277","2012-01-26",39.327202
"1278","2012-01-27",44.161098
"1279","2012-01-30",36.495899
"1280","2012-01-31",35.494598
"1281","2012-02-01",34.735001
"1282","2012-02-02",34.044399
"1283","2012-02-03",3.006
"1284","2012-02-06",33.4575
"1285","2012-02-07",32.801399
"1286","2012-02-08",31.6378
"1287","2012-02-09",33.813099
"1288","2012-02-10",33.277901
"1289","2012-02-13",33.2883
"1290","2012-02-14",33.043098
"1291","2012-02-15",32.6978
"1292","2012-02-16",32.318001
"1293","2012-02-17",31.075001
"1294","2012-02-21",30.6607
"1295","2012-02-22",30.802299
"1296","2012-02-23",29.8148
"1297","2012-02-24",28.52
"1298","2012-02-27",30.6262
"1299","2012-02-28",32.801399
"1300","2012-02-29",33.008598
"1301","2012-03-01",35.252899
"1302","2012-03-02",34.389702
"1303","2012-03-05",29.3486
"1304","2012-03-06",31.2132
"1305","2012-03-07",31.662001
"1306","2012-03-08",33.319401
"1307","2012-03-09",31.972799
"1308","2012-03-12",30.0737
"1309","2012-03-13",27.760401
"1310","2012-03-14",27.277
"1311","2012-03-15",27.6084
"1312","2012-03-16",26.3102
"1313","2012-03-19",26.448299
"1314","2012-03-20",25.6196
"1315","2012-03-21",25.647301
"1316","2012-03-22",23.7206
"1317","2012-03-23",23.751699
"1318","2012-03-26",25.964899
"1319","2012-03-27",5.5
"1320","2012-03-28",24.3421
"1321","2012-03-29",24.065901
"1322","2012-03-30",24.4112
"1323","2012-04-02",23.945
"1324","2012-04-03",23.8932
"1325","2012-04-04",23.130199
"1326","2012-04-05",22.149599
"1327","2012-04-09",20.267799
"1328","2012-04-10",21.4072
"1329","2012-04-11",21.493601
"1330","2012-04-12",20.6476
"1331","2012-04-13",21.649
"1332","2012-04-16",20.5786
"1333","2012-04-17",19.3701
"1334","2012-04-18",16.9186
"1335","2012-04-19",16.469801
"1336","2012-04-20",16.0865
"1337","2012-04-23",15.4339
"1338","2012-04-24",15.8137
"1339","2012-04-25",15.175
"1340","2012-04-26",16.953199
"1341","2012-04-27",19.5427
"1342","2012-04-30",21.2346
"1343","2012-05-01",21.9252
"1344","2012-05-02",20.5441
"1345","2012-05-03",18.7486
"1346","2012-05-04",18.990299
"1347","2012-05-07",5.3005
"1348","2012-05-08",5.5
"1349","2012-05-09",17.4366
"1350","2012-05-10",16.8151
"1351","2012-05-11",17.443501
"1352","2012-05-14",16.5734
"1353","2012-05-15",15.4685
"1354","2012-05-16",13.0446
"1355","2012-05-17",13.9976
"1356","2012-05-18",13.1896
"1357","2012-05-21",5
"1358","2012-05-22",13.017
"1359","2012-05-23",13.673
"1360","2012-05-24",13.6385
"1361","2012-05-25",14.6053
"1362","2012-05-29",16.366199
"1363","2012-05-30",15.7792
"1364","2012-05-31",15.9518
"1365","2012-06-01",16.469801
"1366","2012-06-04",5
"1367","2012-06-05",17.781799
"1368","2012-06-06",19.3701
"1369","2012-06-07",19.3011
"1370","2012-06-08",4.8005
"1371","2012-06-11",18.2134
"1372","2012-06-12",16.9877
"1373","2012-06-13",5.4495
"1374","2012-06-14",17.712799
"1375","2012-06-15",17.712799
"1376","2012-06-18",16.538799
"1377","2012-06-19",14.6053
"1378","2012-06-20",14.3981
"1379","2012-06-21",13.9492
"1380","2012-06-22",13.8111
"1381","2012-06-25",13.9492
"1382","2012-06-26",13.673
"1383","2012-06-27",13.4659
"1384","2012-06-28",13.6385
"1385","2012-06-29",13.7421
"1386","2012-07-02",13.7421
"1387","2012-07-03",13.8111
"1388","2012-07-05",13.3692
"1389","2012-07-06",13.086
"1390","2012-07-09",12.9583
"1391","2012-07-10",13.0515
"1392","2012-07-11",11.9363
"1393","2012-07-12",11.9639
"1394","2012-07-13",11.2561
"1395","2012-07-16",11.2561
"1396","2012-07-17",10.3929
"1397","2012-07-18",11.0489
"1398","2012-07-19",11.8085
"1399","2012-07-20",11.8085
"1400","2012-07-23",12.0847
"1401","2012-07-24",12.0157
"1402","2012-07-25",12.0157
"1403","2012-07-26",12.3264
"1404","2012-07-27",12.3264
"1405","2012-07-30",12.3264
"1406","2012-07-31",12.3092
"1407","2012-08-01",11.7395
"1408","2012-08-02",11.6704
"1409","2012-08-03",11.6704
"1410","2012-08-06",11.6704
"1411","2012-08-07",12.3955
"1412","2012-08-08",11.3942
"1413","2012-08-09",10.9108
"1414","2012-08-10",12.2746
"1415","2012-08-13",11.9121
"1416","2012-08-14",11.9121
"1417","2012-08-15",10.8694
"1418","2012-08-16",11.5668
"1419","2012-08-17",11.8776
"1420","2012-08-20",12.43
"1421","2012-08-21",11.8776
"1422","2012-08-22",13.086
"1423","2012-08-23",14.1564
"1424","2012-08-24",14.1564
"1425","2012-08-27",13.1551
"1426","2012-08-28",15.2268
"1427","2012-08-29",14.9436
"1428","2012-08-30",13.7421
"1429","2012-08-31",13.8457
"1430","2012-09-04",16.8496
"1431","2012-09-05",16.9186
"1432","2012-09-06",19.162901
"1433","2012-09-07",17.4711
"1434","2012-09-10",17.229401
"1435","2012-09-11",18.2134
"1436","2012-09-12",17.4158
"1437","2012-09-13",17.2812
"1438","2012-09-14",17.7197
"1439","2012-09-17",17.7197
"1440","2012-09-18",17.194901
"1441","2012-09-19",18.196199
"1442","2012-09-20",17.6782
"1443","2012-09-21",18.1616
"1444","2012-09-24",16.9186
"1445","2012-09-25",16.542299
"1446","2012-09-26",15.3683
"1447","2012-09-27",15.6756
"1448","2012-09-28",15.6756
"1449","2012-10-01",15.6756
"1450","2012-10-02",15.4685
"1451","2012-10-03",15.8828
"1452","2012-10-04",15.3649
"1453","2012-10-05",17.001499
"1454","2012-10-08",17.001499
"1455","2012-10-09",14.9851
"1456","2012-10-10",14.4326
"1457","2012-10-11",14.4326
"1458","2012-10-12",14.0874
"1459","2012-10-15",13.3277
"1460","2012-10-16",13.3277
"1461","2012-10-17",13.3277
"1462","2012-10-18",13.4451
"1463","2012-10-19",13.4451
"1464","2012-10-22",13.5004
"1465","2012-10-23",13.3968
"1466","2012-10-24",13.1206
"1467","2012-10-25",13.6385
"1468","2012-10-26",13.6385
"1469","2012-10-31",13.3968
"1470","2012-11-01",12.7753
"1471","2012-11-02",12.7753
"1472","2012-11-05",12.7753
"1473","2012-11-06",12.8443
"1474","2012-11-07",12.2228
"1475","2012-11-08",12.2228
"1476","2012-11-09",13.1965
"1477","2012-11-12",14.1564
"1478","2012-11-13",14.7434
"1479","2012-11-14",15.3649
"1480","2012-11-15",13.8802
"1481","2012-11-16",13.8802
"1482","2012-11-19",13.2103
"1483","2012-11-20",14.847
"1484","2012-11-21",13.8111
"1485","2012-11-23",13.8111
"1486","2012-11-26",13.0515
"1487","2012-11-27",12.7753
"1488","2012-11-28",12.0847
"1489","2012-11-29",12.4335
"1490","2012-11-30",12.4335
"1491","2012-12-03",12.4335
"1492","2012-12-04",12.8754
"1493","2012-12-05",12.1883
"1494","2012-12-06",12.3955
"1495","2012-12-07",12.3955
"1496","2012-12-10",12.3955
"1497","2012-12-11",12.4991
"1498","2012-12-12",13.1033
"1499","2012-12-13",13.1206
"1500","2012-12-14",13.1896
"1501","2012-12-17",13.8111
"1502","2012-12-18",13.4659
"1503","2012-12-19",13.8111
"1504","2012-12-20",13.8595
"1505","2012-12-21",15.5375
"1506","2012-12-24",15.5375
"1507","2012-12-26",14.9575
"1508","2012-12-27",14.5362
"1509","2012-12-28",14.5017
"1510","2012-12-31",14.6398
"1511","2013-01-02",16.5734
"1512","2013-01-03",17.263901
"1513","2013-01-04",17.263901
"1514","2013-01-07",16.469801
"1515","2013-01-08",16.2971
"1516","2013-01-09",16.911699
"1517","2013-01-10",18.645
"1518","2013-01-11",18.7244
"1519","2013-01-14",17.712799
"1520","2013-01-15",18.0926
"1521","2013-01-16",17.9545
"1522","2013-01-17",17.263901
"1523","2013-01-18",17.989
"1524","2013-01-22",17.989
"1525","2013-01-23",17.989
"1526","2013-01-24",16.4352
"1527","2013-01-25",17.125799
"1528","2013-01-28",17.125799
"1529","2013-01-29",17.125799
"1530","2013-01-30",16.055401
"1531","2013-01-31",16.055401
"1532","2013-02-01",16.055401
"1533","2013-02-04",15.7447
"1534","2013-02-05",15.7447
"1535","2013-02-06",15.3476
"1536","2013-02-07",15.3649
"1537","2013-02-08",14.5017
"1538","2013-02-11",14.5017
"1539","2013-02-12",13.9147
"1540","2013-02-13",13.5694
"1541","2013-02-14",13.4659
"1542","2013-02-15",13.4659
"1543","2013-02-19",13.8111
"1544","2013-02-20",12.7753
"1545","2013-02-21",12.6717
"1546","2013-02-22",12.7062
"1547","2013-02-25",12.9479
"1548","2013-02-26",12.9479
"1549","2013-02-27",12.9479
"1550","2013-02-28",12.9479
"1551","2013-03-01",11.8603
"1552","2013-03-04",11.9121
"1553","2013-03-05",11.3942
"1554","2013-03-06",12.0847
"1555","2013-03-07",12.5681
"1556","2013-03-08",12.4991
"1557","2013-03-11",12.2574
"1558","2013-03-12",12.9825
"1559","2013-03-13",13.2242
"1560","2013-03-14",13.1171
"1561","2013-03-15",12.9479
"1562","2013-03-18",12.9479
"1563","2013-03-19",13.2242
"1564","2013-03-20",13.3139
"1565","2013-03-21",13.3139
"1566","2013-03-22",13.3139
"1567","2013-03-25",12.2574
"1568","2013-03-26",12.7753
"1569","2013-03-27",12.5681
"1570","2013-03-28",12.5681
"1571","2013-04-01",12.7753
"1572","2013-04-02",12.2954
"1573","2013-04-03",11.3942
"1574","2013-04-04",11.3942
"1575","2013-04-05",11.3942
"1576","2013-04-08",11.2733
"1577","2013-04-09",11.2733
"1578","2013-04-10",11.2561
"1579","2013-04-11",11.2561
"1580","2013-04-12",11.2561
"1581","2013-04-15",9.31561
"1582","2013-04-16",9.80245
"1583","2013-04-17",10.4309
"1584","2013-04-18",10.2893
"1585","2013-04-19",10.2893
"1586","2013-04-22",10.2893
"1587","2013-04-23",10.0131
"1588","2013-04-24",9.71268
"1589","2013-04-25",9.71268
"1590","2013-04-26",11.0489
"1591","2013-04-29",12.43
"1592","2013-04-30",12.0847
"1593","2013-05-01",12.1538
"1594","2013-05-02",12.4162
"1595","2013-05-03",12.2574
"1596","2013-05-06",11.8085
"1597","2013-05-07",11.8085
"1598","2013-05-08",12.5681
"1599","2013-05-09",12.1538
"1600","2013-05-10",11.3942
"1601","2013-05-13",11.7153
"1602","2013-05-14",11.7395
"1603","2013-05-15",10.7036
"1604","2013-05-16",11.0144
"1605","2013-05-17",10.0131
"1606","2013-05-20",10.4757
"1607","2013-05-21",10.1857
"1608","2013-05-22",10.531
"1609","2013-05-23",10.531
"1610","2013-05-24",9.32251
"1611","2013-05-28",8.77007
"1612","2013-05-29",10.1857
"1613","2013-05-30",10.3583
"1614","2013-05-31",9.78864
"1615","2013-06-03",9.78864
"1616","2013-06-04",10.3583
"1617","2013-06-05",10.3583
"1618","2013-06-06",10.5379
"1619","2013-06-07",10.0131
"1620","2013-06-10",9.66779
"1621","2013-06-11",10.0131
"1622","2013-06-12",10.0131
"1623","2013-06-13",10.2755
"1624","2013-06-14",9.75411
"1625","2013-06-17",9.49515
"1626","2013-06-18",9.49515
"1627","2013-06-19",9.32251
"1628","2013-06-20",8.89437
"1629","2013-06-21",8.97723
"1630","2013-06-24",8.97723
"1631","2013-06-25",8.97723
"1632","2013-06-26",7.84817
"1633","2013-06-27",7.9414
"1634","2013-06-28",8.04498
"1635","2013-07-01",8.45932
"1636","2013-07-02",8.45932
"1637","2013-07-03",8.11404
"1638","2013-07-05",7.76876
"1639","2013-07-08",8.97723
"1640","2013-07-09",7.9414
"1641","2013-07-10",7.9414
"1642","2013-07-11",8.29704
"1643","2013-07-12",8.11404
"1644","2013-07-15",8.28668
"1645","2013-07-16",8.14857
"1646","2013-07-17",8.11404
"1647","2013-07-18",7.94485
"1648","2013-07-19",8.25215
"1649","2013-07-22",8.78043
"1650","2013-07-23",8.63196
"1651","2013-07-24",9.70232
"1652","2013-07-25",9.70232
"1653","2013-07-26",10.2202
"1654","2013-07-29",10.2202
"1655","2013-07-30",10.531
"1656","2013-07-31",9.59873
"1657","2013-08-01",9.01176
"1658","2013-08-02",8.66648
"1659","2013-08-05",8.66648
"1660","2013-08-06",9.41919
"1661","2013-08-07",9.41919
"1662","2013-08-08",9.41919
"1663","2013-08-09",9.41919
"1664","2013-08-12",10.3583
"1665","2013-08-13",10.3583
"1666","2013-08-14",10.3583
"1667","2013-08-15",10.7382
"1668","2013-08-16",12.0847
"1669","2013-08-19",10.8072
"1670","2013-08-20",11.9466
"1671","2013-08-21",11.9466
"1672","2013-08-22",11.9466
"1673","2013-08-23",11.7395
"1674","2013-08-26",13.1206
"1675","2013-08-27",12.9652
"1676","2013-08-28",11.7395
"1677","2013-08-29",12.3057
"1678","2013-08-30",12.0847
"1679","2013-09-03",12.2919
"1680","2013-09-04",11.6877
"1681","2013-09-05",11.9121
"1682","2013-09-06",12.2574
"1683","2013-09-09",11.8707
"1684","2013-09-10",11.8707
"1685","2013-09-11",11.8707
"1686","2013-09-12",10.6691
"1687","2013-09-13",10.8417
"1688","2013-09-16",11.8603
"1689","2013-09-17",11.7395
"1690","2013-09-18",12.2436
"1691","2013-09-19",12.0847
"1692","2013-09-20",11.7395
"1693","2013-09-23",11.446
"1694","2013-09-24",11.1283
"1695","2013-09-25",11.9121
"1696","2013-09-26",10.3583
"1697","2013-09-27",10.9522
"1698","2013-09-30",10.3929
"1699","2013-10-01",10.3583
"1700","2013-10-02",10.1857
"1701","2013-10-03",10.1857
"1702","2013-10-04",10.0476
"1703","2013-10-07",10.6656
"1704","2013-10-08",10.7036
"1705","2013-10-09",10.4619
"1706","2013-10-10",10.02
"1707","2013-10-11",9.49515
"1708","2013-10-14",10.0131
"1709","2013-10-15",9.84043
"1710","2013-10-16",9.66779
"1711","2013-10-17",9.84043
"1712","2013-10-18",9.66779
"1713","2013-10-21",9.63326
"1714","2013-10-22",10.0821
"1715","2013-10-23",10.0821
"1716","2013-10-24",9.4261
"1717","2013-10-25",9.4261
"1718","2013-10-28",9.25
"1719","2013-10-29",9.56421
"1720","2013-10-30",9.21893
"1721","2013-10-31",8.63196
"1722","2013-11-01",9.32251
"1723","2013-11-04",8.63196
"1724","2013-11-05",8.63196
"1725","2013-11-06",8.63196
"1726","2013-11-07",8.63196
"1727","2013-11-08",8.42479
"1728","2013-11-11",8.42479
"1729","2013-11-12",8.42479
"1730","2013-11-13",8.04498
"1731","2013-11-14",7.46146
"1732","2013-11-15",7.46146
"1733","2013-11-18",8.01046
"1734","2013-11-19",8.21762
"1735","2013-11-20",7.76876
"1736","2013-11-21",7.49254
"1737","2013-11-22",7.25084
"1738","2013-11-25",6.81234
"1739","2013-11-26",7.25084
"1740","2013-11-27",7.21631
"1741","2013-11-29",7.25084
"1742","2013-12-02",6.76055
"1743","2013-12-03",6.59481
"1744","2013-12-04",7.21631
"1745","2013-12-05",7.3199
"1746","2013-12-06",7.24394
"1747","2013-12-09",7.40967
"1748","2013-12-10",6.90556
"1749","2013-12-11",6.90556
"1750","2013-12-12",6.42217
"1751","2013-12-13",7.14726
"1752","2013-12-16",7.11273
"1753","2013-12-17",7.04367
"1754","2013-12-18",6.53957
"1755","2013-12-19",7.0782
"1756","2013-12-20",6.76745
"1757","2013-12-23",7.76876
"1758","2013-12-24",8.49384
"1759","2013-12-26",8.49384
"1760","2013-12-27",7.9414
"1761","2013-12-30",8.25215
"1762","2013-12-31",7.9414
"1763","2014-01-02",9.4261
"1764","2014-01-03",9.77137
"1765","2014-01-06",9.32251
"1766","2014-01-07",9.32251
"1767","2014-01-08",9.3674
"1768","2014-01-09",9.11535
"1769","2014-01-10",9.14987
"1770","2014-01-13",9.14987
"1771","2014-01-14",9.11535
"1772","2014-01-15",9.11535
"1773","2014-01-16",8.07951
"1774","2014-01-17",9.17404
"1775","2014-01-21",9.66779
"1776","2014-01-22",9.70232
"1777","2014-01-23",9.49515
"1778","2014-01-24",9.08082
"1779","2014-01-27",9.11535
"1780","2014-01-28",8.97723
"1781","2014-01-29",8.97723
"1782","2014-01-30",8.7459
"1783","2014-01-31",8.28668
"1784","2014-02-03",7.97938
"1785","2014-02-04",8.87365
"1786","2014-02-05",8.59743
"1787","2014-02-06",8.59743
"1788","2014-02-07",7.80329
"1789","2014-02-10",8.28668
"1790","2014-02-11",8.5629
"1791","2014-02-12",8.83912
"1792","2014-02-13",8.83912
"1793","2014-02-14",9.66779
"1794","2014-02-18",9.66779
"1795","2014-02-19",10.3583
"1796","2014-02-20",10.3618
"1797","2014-02-21",11.6704
"1798","2014-02-24",11.6773
"1799","2014-02-25",12.2919
"1800","2014-02-26",12.2919
"1801","2014-02-27",11.8845
"1802","2014-02-28",11.8845
"1803","2014-03-03",11.9466
"1804","2014-03-04",11.5323
"1805","2014-03-05",10.8763
"1806","2014-03-06",10.7036
"1807","2014-03-07",11.0178
"1808","2014-03-10",10.1857
"1809","2014-03-11",9.49515
"1810","2014-03-12",9.67815
"1811","2014-03-13",10.7002
"1812","2014-03-14",10.9798
"1813","2014-03-17",10.9798
"1814","2014-03-18",10.9798
"1815","2014-03-19",10.5103
"1816","2014-03-20",9.66779
"1817","2014-03-21",9.32251
"1818","2014-03-24",9.14987
"1819","2014-03-25",8.63196
"1820","2014-03-26",8.14857
"1821","2014-03-27",8.53873
"1822","2014-03-28",9.56421
"1823","2014-03-31",8.54218
"1824","2014-04-01",8.32121
"1825","2014-04-02",8.45932
"1826","2014-04-03",8.28668
"1827","2014-04-04",8.28668
"1828","2014-04-07",8.42479
"1829","2014-04-08",8.63196
"1830","2014-04-09",8.6285
"1831","2014-04-10",8.63196
"1832","2014-04-11",7.59612
"1833","2014-04-14",7.04367
"1834","2014-04-15",7.35443
"1835","2014-04-16",7.56159
"1836","2014-04-17",7.18179
"1837","2014-04-21",7.59612
"1838","2014-04-22",7.42348
"1839","2014-04-23",7.0782
"1840","2014-04-24",7.0782
"1841","2014-04-25",9.04629
"1842","2014-04-28",7.80329
"1843","2014-04-29",7.80329
"1844","2014-04-30",8.5629
"1845","2014-05-01",7.97938
"1846","2014-05-02",8.28668
"1847","2014-05-05",8.28668
"1848","2014-05-06",7.25084
"1849","2014-05-07",7.21286
"1850","2014-05-08",7.24739
"1851","2014-05-09",7.14726
"1852","2014-05-12",7.25084
"1853","2014-05-13",6.62934
"1854","2014-05-14",7.42348
"1855","2014-05-15",7.25084
"1856","2014-05-16",7.55469
"1857","2014-05-19",7.25084
"1858","2014-05-20",7.25084
"1859","2014-05-21",6.90556
"1860","2014-05-22",7.0782
"1861","2014-05-23",7.0782
"1862","2014-05-27",7.10237
"1863","2014-05-28",6.83996
"1864","2014-05-29",7.17833
"1865","2014-05-30",7.27156
"1866","2014-06-02",7.42348
"1867","2014-06-03",7.25084
"1868","2014-06-04",7.21631
"1869","2014-06-05",7.41658
"1870","2014-06-06",7.41658
"1871","2014-06-09",7.41658
"1872","2014-06-10",7.41658
