"","date","AGO"
"982","2010-11-23",16.809999
"983","2010-11-24",17.639999
"984","2010-11-26",17.65
"985","2010-11-29",17.200001
"986","2010-11-30",17.01
"987","2010-12-01",17.24
"988","2010-12-02",17.6
"989","2010-12-03",18.82
"990","2010-12-06",18.700001
"991","2010-12-07",18.34
"992","2010-12-08",18.25
"993","2010-12-09",18.389999
"994","2010-12-10",18.709999
"995","2010-12-13",18.610001
"996","2010-12-14",18.58
"997","2010-12-15",18.120001
"998","2010-12-16",18.540001
"999","2010-12-17",18.860001
"1000","2010-12-20",18.73
"1001","2010-12-21",18.620001
"1002","2010-12-22",17.889999
"1003","2010-12-23",17.74
"1004","2010-12-27",17.719999
"1005","2010-12-28",17.129999
"1006","2010-12-29",17.67
"1007","2010-12-30",17.73
"1008","2010-12-31",17.700001
"1009","2011-01-03",18.77
"1010","2011-01-04",19.120001
"1011","2011-01-05",19.360001
"1012","2011-01-06",19.75
"1013","2011-01-07",19.48
"1014","2011-01-10",18.879999
"1015","2011-01-11",19.030001
"1016","2011-01-12",19.049999
"1017","2011-01-13",19
"1018","2011-01-14",19.549999
"1019","2011-01-18",19.15
"1020","2011-01-19",18.200001
"1021","2011-01-20",17.76
"1022","2011-01-21",17.059999
"1023","2011-01-24",16.07
"1024","2011-01-25",15.06
"1025","2011-01-26",14.63
"1026","2011-01-27",14.5
"1027","2011-01-28",14.22
"1028","2011-01-31",14.46
"1029","2011-02-01",15.05
"1030","2011-02-02",15.38
"1031","2011-02-03",14.97
"1032","2011-02-04",14.88
"1033","2011-02-07",14.99
"1034","2011-02-08",15.05
"1035","2011-02-09",14.78
"1036","2011-02-10",14.83
"1037","2011-02-11",15.08
"1038","2011-02-14",15.09
"1039","2011-02-15",15.11
"1040","2011-02-16",15.83
"1041","2011-02-17",15.7
"1042","2011-02-18",16.35
"1043","2011-02-22",15.49
"1044","2011-02-23",15.32
"1045","2011-02-24",15.38
"1046","2011-02-25",14.55
"1047","2011-02-28",14.53
"1048","2011-03-01",13.96
"1049","2011-03-02",13.89
"1050","2011-03-03",14.01
"1051","2011-03-04",13.82
"1052","2011-03-07",14.31
"1053","2011-03-08",14.47
"1054","2011-03-09",14.37
"1055","2011-03-10",14.17
"1056","2011-03-11",14.26
"1057","2011-03-14",13.93
"1058","2011-03-15",14.01
"1059","2011-03-16",13.56
"1060","2011-03-17",13.95
"1061","2011-03-18",14.46
"1062","2011-03-21",14.64
"1063","2011-03-22",14.28
"1064","2011-03-23",14.44
"1065","2011-03-24",14.91
"1066","2011-03-25",14.76
"1067","2011-03-28",14.98
"1068","2011-03-29",15.02
"1069","2011-03-30",15.12
"1070","2011-03-31",14.9
"1071","2011-04-01",15
"1072","2011-04-04",15.15
"1073","2011-04-05",14.83
"1074","2011-04-06",15.13
"1075","2011-04-07",14.95
"1076","2011-04-08",14.93
"1077","2011-04-11",14.76
"1078","2011-04-12",14.71
"1079","2011-04-13",14.59
"1080","2011-04-14",14.17
"1081","2011-04-15",17.6
"1082","2011-04-18",17.83
"1083","2011-04-19",17.389999
"1084","2011-04-20",17.32
"1085","2011-04-21",17.129999
"1086","2011-04-25",17.030001
"1087","2011-04-26",17.02
"1088","2011-04-27",17.110001
"1089","2011-04-28",17.120001
"1090","2011-04-29",17
"1091","2011-05-02",16.700001
"1092","2011-05-03",16.66
"1093","2011-05-04",16.540001
"1094","2011-05-05",16.75
"1095","2011-05-06",16.709999
"1096","2011-05-09",16.620001
"1097","2011-05-10",16.02
"1098","2011-05-11",15.87
"1099","2011-05-12",16.280001
"1100","2011-05-13",16.700001
"1101","2011-05-16",16.889999
"1102","2011-05-17",16.73
"1103","2011-05-18",16.76
"1104","2011-05-19",16.700001
"1105","2011-05-20",16.610001
"1106","2011-05-23",16.469999
"1107","2011-05-24",16.16
"1108","2011-05-25",16.24
"1109","2011-05-26",16.6
"1110","2011-05-27",16.68
"1111","2011-05-31",17.02
"1112","2011-06-01",16.719999
"1113","2011-06-02",16.530001
"1114","2011-06-03",16.379999
"1115","2011-06-06",15.71
"1116","2011-06-07",15.57
"1117","2011-06-08",14.99
"1118","2011-06-09",14.88
"1119","2011-06-10",14.32
"1120","2011-06-13",15.15
"1121","2011-06-14",15.46
"1122","2011-06-15",15.47
"1123","2011-06-16",15.27
"1124","2011-06-17",15.2
"1125","2011-06-20",15.59
"1126","2011-06-21",15.89
"1127","2011-06-22",15.56
"1128","2011-06-23",15.53
"1129","2011-06-24",15.28
"1130","2011-06-27",15.29
"1131","2011-06-28",15.04
"1132","2011-06-29",16.1
"1133","2011-06-30",16.309999
"1134","2011-07-01",16.82
"1135","2011-07-05",16.719999
"1136","2011-07-06",16.74
"1137","2011-07-07",16.860001
"1138","2011-07-08",16.76
"1139","2011-07-11",16.309999
"1140","2011-07-12",16.5
"1141","2011-07-13",16.450001
"1142","2011-07-14",16.299999
"1143","2011-07-15",16.110001
"1144","2011-07-18",14.85
"1145","2011-07-19",15
"1146","2011-07-20",15
"1147","2011-07-21",15
"1148","2011-07-22",14.96
"1149","2011-07-25",14.21
"1150","2011-07-26",14.56
"1151","2011-07-27",14.2
"1152","2011-07-28",14.23
"1153","2011-07-29",14.15
"1154","2011-08-01",14.1
"1155","2011-08-02",13.78
"1156","2011-08-03",13.77
"1157","2011-08-04",12.36
"1158","2011-08-05",12.08
"1159","2011-08-08",10.35
"1160","2011-08-09",10.49
"1161","2011-08-10",9.93
"1162","2011-08-11",11.25
"1163","2011-08-12",11.5
"1164","2011-08-15",12
"1165","2011-08-16",12.04
"1166","2011-08-17",12.23
"1167","2011-08-18",11.62
"1168","2011-08-19",11.5
"1169","2011-08-22",11.31
"1170","2011-08-23",11.83
"1171","2011-08-24",12.09
"1172","2011-08-25",13.39
"1173","2011-08-26",13.19
"1174","2011-08-29",13.96
"1175","2011-08-30",13.72
"1176","2011-08-31",13.49
"1177","2011-09-01",13.23
"1178","2011-09-02",12.66
"1179","2011-09-06",12.49
"1180","2011-09-07",12.96
"1181","2011-09-08",12.07
"1182","2011-09-09",11.35
"1183","2011-09-12",11.25
"1184","2011-09-13",11
"1185","2011-09-14",11.22
"1186","2011-09-15",11.46
"1187","2011-09-16",11.55
"1188","2011-09-19",11.02
"1189","2011-09-20",10.83
"1190","2011-09-21",10.16
"1191","2011-09-22",10.03
"1192","2011-09-23",10.17
"1193","2011-09-26",10.34
"1194","2011-09-27",11.25
"1195","2011-09-28",11.1
"1196","2011-09-29",11.37
"1197","2011-09-30",10.99
"1198","2011-10-03",10.35
"1199","2011-10-04",10.48
"1200","2011-10-05",10.93
"1201","2011-10-06",11.43
"1202","2011-10-07",10.99
"1203","2011-10-10",11.55
"1204","2011-10-11",11.69
"1205","2011-10-12",12
"1206","2011-10-13",12
"1207","2011-10-14",12.2
"1208","2011-10-17",11.88
"1209","2011-10-18",12.33
"1210","2011-10-19",12.22
"1211","2011-10-20",12.46
"1212","2011-10-21",12.49
"1213","2011-10-24",13.53
"1214","2011-10-25",13.09
"1215","2011-10-26",13.36
"1216","2011-10-27",13.99
"1217","2011-10-28",13.29
"1218","2011-10-31",12.74
"1219","2011-11-01",11.85
"1220","2011-11-02",12.36
"1221","2011-11-03",12.6
"1222","2011-11-04",12.31
"1223","2011-11-07",12.32
"1224","2011-11-08",12.67
"1225","2011-11-09",12.02
"1226","2011-11-10",11.65
"1227","2011-11-11",11.43
"1228","2011-11-14",11.32
"1229","2011-11-15",10.52
"1230","2011-11-16",10.5
"1231","2011-11-17",9.94
"1232","2011-11-18",10
"1233","2011-11-21",9.67
"1234","2011-11-22",9.58
"1235","2011-11-23",9.3
"1236","2011-11-25",9.17
"1237","2011-11-28",9.43
"1238","2011-11-29",9.34
"1239","2011-11-30",9.7
"1240","2011-12-01",10.99
"1241","2011-12-02",11.25
"1242","2011-12-05",12.23
"1243","2011-12-06",12.75
"1244","2011-12-07",13.11
"1245","2011-12-08",12.97
"1246","2011-12-09",13.4
"1247","2011-12-12",12.75
"1248","2011-12-13",13.43
"1249","2011-12-14",13.13
"1250","2011-12-15",13.05
"1251","2011-12-16",13.1
"1252","2011-12-19",12.76
"1253","2011-12-20",13.19
"1254","2011-12-21",13.28
"1255","2011-12-22",13.85
"1256","2011-12-23",13.95
"1257","2011-12-27",13.94
"1258","2011-12-28",13.38
"1259","2011-12-29",13.2
"1260","2011-12-30",13.14
"1261","2012-01-03",13.44
"1262","2012-01-04",14.14
"1263","2012-01-05",14.39
"1264","2012-01-06",14.28
"1265","2012-01-09",14.26
"1266","2012-01-10",14.91
"1267","2012-01-11",15.09
"1268","2012-01-12",15.6
"1269","2012-01-13",15.89
"1270","2012-01-17",15.18
"1271","2012-01-18",15.35
"1272","2012-01-19",15.75
"1273","2012-01-20",15.91
"1274","2012-01-23",15.78
"1275","2012-01-24",15.56
"1276","2012-01-25",15.66
"1277","2012-01-26",15.2
"1278","2012-01-27",15.57
"1279","2012-01-30",15.35
"1280","2012-01-31",15.51
"1281","2012-02-01",15.87
"1282","2012-02-02",15.94
"1283","2012-02-03",16.459999
"1284","2012-02-06",16.440001
"1285","2012-02-07",16.719999
"1286","2012-02-08",17.01
"1287","2012-02-09",17.440001
"1288","2012-02-10",17.5
"1289","2012-02-13",17.5
"1290","2012-02-14",17.360001
"1291","2012-02-15",17.059999
"1292","2012-02-16",17.299999
"1293","2012-02-17",17.52
"1294","2012-02-21",17.879999
"1295","2012-02-22",17.65
"1296","2012-02-23",17.700001
"1297","2012-02-24",17.709999
"1298","2012-02-27",17.309999
"1299","2012-02-28",17.139999
"1300","2012-02-29",16.799999
"1301","2012-03-01",17.030001
"1302","2012-03-02",17.33
"1303","2012-03-05",17.34
"1304","2012-03-06",16.620001
"1305","2012-03-07",16.68
"1306","2012-03-08",17.07
"1307","2012-03-09",17.35
"1308","2012-03-12",17.58
"1309","2012-03-13",18.82
"1310","2012-03-14",18.450001
"1311","2012-03-15",18.98
"1312","2012-03-16",18.76
"1313","2012-03-19",18.860001
"1314","2012-03-20",18.82
"1315","2012-03-21",16.299999
"1316","2012-03-22",16.290001
"1317","2012-03-23",16.299999
"1318","2012-03-26",16.690001
"1319","2012-03-27",16.790001
"1320","2012-03-28",16.66
"1321","2012-03-29",16.440001
"1322","2012-03-30",16.52
"1323","2012-04-02",16.459999
"1324","2012-04-03",16.219999
"1325","2012-04-04",15.49
"1326","2012-04-05",15.43
"1327","2012-04-09",15.18
"1328","2012-04-10",14.65
"1329","2012-04-11",14.75
"1330","2012-04-12",15.24
"1331","2012-04-13",14.71
"1332","2012-04-16",14.76
"1333","2012-04-17",14.77
"1334","2012-04-18",14.49
"1335","2012-04-19",14.29
"1336","2012-04-20",14.41
"1337","2012-04-23",14.26
"1338","2012-04-24",14.39
"1339","2012-04-25",14.58
"1340","2012-04-26",14.13
"1341","2012-04-27",14.49
"1342","2012-04-30",14.18
"1343","2012-05-01",14.38
"1344","2012-05-02",14.21
"1345","2012-05-03",13.6
"1346","2012-05-04",13.39
"1347","2012-05-07",13.34
"1348","2012-05-08",13.24
"1349","2012-05-09",13.03
"1350","2012-05-10",13.08
"1351","2012-05-11",13.1
"1352","2012-05-14",13.1
"1353","2012-05-15",13.04
"1354","2012-05-16",12.87
"1355","2012-05-17",12.31
"1356","2012-05-18",11.99
"1357","2012-05-21",12.33
"1358","2012-05-22",12.22
"1359","2012-05-23",12.11
"1360","2012-05-24",12.34
"1361","2012-05-25",12.23
"1362","2012-05-29",12.55
"1363","2012-05-30",12.17
"1364","2012-05-31",11.94
"1365","2012-06-01",11.75
"1366","2012-06-04",11.26
"1367","2012-06-05",11.77
"1368","2012-06-06",12.55
"1369","2012-06-07",12.27
"1370","2012-06-08",12.23
"1371","2012-06-11",11.68
"1372","2012-06-12",11.94
"1373","2012-06-13",11.99
"1374","2012-06-14",12.09
"1375","2012-06-15",12.37
"1376","2012-06-18",12.11
"1377","2012-06-19",12.48
"1378","2012-06-20",12.68
"1379","2012-06-21",12.28
"1380","2012-06-22",12.27
"1381","2012-06-25",12.06
"1382","2012-06-26",12.24
"1383","2012-06-27",12.87
"1384","2012-06-28",13.2
"1385","2012-06-29",14.1
"1386","2012-07-02",14.08
"1387","2012-07-03",14.48
"1388","2012-07-05",14.19
"1389","2012-07-06",13.55
"1390","2012-07-09",12.64
"1391","2012-07-10",12.12
"1392","2012-07-11",12.19
"1393","2012-07-12",12.05
"1394","2012-07-13",11.93
"1395","2012-07-16",11.71
"1396","2012-07-17",12.08
"1397","2012-07-18",12.16
"1398","2012-07-19",12.6
"1399","2012-07-20",12.19
"1400","2012-07-23",11.77
"1401","2012-07-24",11.58
"1402","2012-07-25",11.53
"1403","2012-07-26",12
"1404","2012-07-27",12.3
"1405","2012-07-30",12.17
"1406","2012-07-31",11.98
"1407","2012-08-01",11.78
"1408","2012-08-02",11.3
"1409","2012-08-03",11.5
"1410","2012-08-06",11.65
"1411","2012-08-07",11.72
"1412","2012-08-08",11.51
"1413","2012-08-09",12.38
"1414","2012-08-10",12.83
"1415","2012-08-13",12.91
"1416","2012-08-14",13.16
"1417","2012-08-15",13.41
"1418","2012-08-16",14.11
"1419","2012-08-17",14.03
"1420","2012-08-20",13.97
"1421","2012-08-21",14
"1422","2012-08-22",13.92
"1423","2012-08-23",13.59
"1424","2012-08-24",13.62
"1425","2012-08-27",13.07
"1426","2012-08-28",12.91
"1427","2012-08-29",13.19
"1428","2012-08-30",13.19
"1429","2012-08-31",13.2
"1430","2012-09-04",13.82
"1431","2012-09-05",13.99
"1432","2012-09-06",14.53
"1433","2012-09-07",14.76
"1434","2012-09-10",14.92
"1435","2012-09-11",15.14
"1436","2012-09-12",15.2
"1437","2012-09-13",15.25
"1438","2012-09-14",15.53
"1439","2012-09-17",14.99
"1440","2012-09-18",14.57
"1441","2012-09-19",14.78
"1442","2012-09-20",14.72
"1443","2012-09-21",14.62
"1444","2012-09-24",14.31
"1445","2012-09-25",13.62
"1446","2012-09-26",13.71
"1447","2012-09-27",14.04
"1448","2012-09-28",13.62
"1449","2012-10-01",13.52
"1450","2012-10-02",13.88
"1451","2012-10-03",13.82
"1452","2012-10-04",14.04
"1453","2012-10-05",14.35
"1454","2012-10-08",14.07
"1455","2012-10-09",13.83
"1456","2012-10-10",14.06
"1457","2012-10-11",14.3
"1458","2012-10-12",14.15
"1459","2012-10-15",14.19
"1460","2012-10-16",14.09
"1461","2012-10-17",14.47
"1462","2012-10-18",14.27
"1463","2012-10-19",13.89
"1464","2012-10-22",13.89
"1465","2012-10-23",13.52
"1466","2012-10-24",13.86
"1467","2012-10-25",14.32
"1468","2012-10-26",13.98
"1469","2012-10-31",13.89
"1470","2012-11-01",14.04
"1471","2012-11-02",13.77
"1472","2012-11-05",13.69
"1473","2012-11-06",13.87
"1474","2012-11-07",13.52
"1475","2012-11-08",13.41
"1476","2012-11-09",13.71
"1477","2012-11-12",13.28
"1478","2012-11-13",13.01
"1479","2012-11-14",12.76
"1480","2012-11-15",12.88
"1481","2012-11-16",12.62
"1482","2012-11-19",12.83
"1483","2012-11-20",13.39
"1484","2012-11-21",13.78
"1485","2012-11-23",14.09
"1486","2012-11-26",14.18
"1487","2012-11-27",13.9
"1488","2012-11-28",13.95
"1489","2012-11-29",13.91
"1490","2012-11-30",13.95
"1491","2012-12-03",13.8
"1492","2012-12-04",13.77
"1493","2012-12-05",13.85
"1494","2012-12-06",14.35
"1495","2012-12-07",14.42
"1496","2012-12-10",14.41
"1497","2012-12-11",14.36
"1498","2012-12-12",14.34
"1499","2012-12-13",14.65
"1500","2012-12-14",14.07
"1501","2012-12-17",14.33
"1502","2012-12-18",14.61
"1503","2012-12-19",14.49
"1504","2012-12-20",14.4
"1505","2012-12-21",14.34
"1506","2012-12-24",14.3
"1507","2012-12-26",14.34
"1508","2012-12-27",14.15
"1509","2012-12-28",13.89
"1510","2012-12-31",14.23
"1511","2013-01-02",14.7
"1512","2013-01-03",14.8
"1513","2013-01-04",15.62
"1514","2013-01-07",15.26
"1515","2013-01-08",14.9
"1516","2013-01-09",14.9
"1517","2013-01-10",14.91
"1518","2013-01-11",14.88
"1519","2013-01-14",14.69
"1520","2013-01-15",14.62
"1521","2013-01-16",14.66
"1522","2013-01-17",14.6
"1523","2013-01-18",15
"1524","2013-01-22",16.1
"1525","2013-01-23",16.98
"1526","2013-01-24",16.700001
"1527","2013-01-25",16.82
"1528","2013-01-28",16.75
"1529","2013-01-29",17
"1530","2013-01-30",17.9
"1531","2013-01-31",18.129999
"1532","2013-02-01",18.32
"1533","2013-02-04",17.84
"1534","2013-02-05",17.75
"1535","2013-02-06",19.559999
"1536","2013-02-07",19.24
"1537","2013-02-08",19
"1538","2013-02-11",19.190001
"1539","2013-02-12",19.049999
"1540","2013-02-13",19.23
"1541","2013-02-14",19.799999
"1542","2013-02-15",19.709999
"1543","2013-02-19",19.77
"1544","2013-02-20",18.549999
"1545","2013-02-21",18.59
"1546","2013-02-22",18.799999
"1547","2013-02-25",17.969999
"1548","2013-02-26",18.33
"1549","2013-02-27",18.440001
"1550","2013-02-28",18.67
"1551","2013-03-01",18.860001
"1552","2013-03-04",19.34
"1553","2013-03-05",19.940001
"1554","2013-03-06",20.049999
"1555","2013-03-07",20.24
"1556","2013-03-08",20.18
"1557","2013-03-11",20.23
"1558","2013-03-12",20.65
"1559","2013-03-13",20.639999
"1560","2013-03-14",20.950001
"1561","2013-03-15",20.559999
"1562","2013-03-18",20.51
"1563","2013-03-19",20.129999
"1564","2013-03-20",20.559999
"1565","2013-03-21",20.440001
"1566","2013-03-22",20.93
"1567","2013-03-25",20.559999
"1568","2013-03-26",20.309999
"1569","2013-03-27",19.98
"1570","2013-03-28",20.610001
"1571","2013-04-01",19.940001
"1572","2013-04-02",20
"1573","2013-04-03",19.620001
"1574","2013-04-04",19.639999
"1575","2013-04-05",19.84
"1576","2013-04-08",20.280001
"1577","2013-04-09",20.139999
"1578","2013-04-10",20.49
"1579","2013-04-11",20.559999
"1580","2013-04-12",20.139999
"1581","2013-04-15",19.389999
"1582","2013-04-16",19.709999
"1583","2013-04-17",19.16
"1584","2013-04-18",19.09
"1585","2013-04-19",19.68
"1586","2013-04-22",20
"1587","2013-04-23",20.280001
"1588","2013-04-24",20.280001
"1589","2013-04-25",20.709999
"1590","2013-04-26",20.75
"1591","2013-04-29",20.66
"1592","2013-04-30",20.629999
"1593","2013-05-01",20.66
"1594","2013-05-02",20.85
"1595","2013-05-03",20.83
"1596","2013-05-06",22.18
"1597","2013-05-07",22.6
"1598","2013-05-08",23.200001
"1599","2013-05-09",23.67
"1600","2013-05-10",24.08
"1601","2013-05-13",24.09
"1602","2013-05-14",24.610001
"1603","2013-05-15",24.23
"1604","2013-05-16",23.959999
"1605","2013-05-17",23.950001
"1606","2013-05-20",24.110001
"1607","2013-05-21",23.84
"1608","2013-05-22",23.360001
"1609","2013-05-23",23.09
"1610","2013-05-24",22.65
"1611","2013-05-28",22.860001
"1612","2013-05-29",22.76
"1613","2013-05-30",23.209999
"1614","2013-05-31",22.620001
"1615","2013-06-03",22.469999
"1616","2013-06-04",22.15
"1617","2013-06-05",22.25
"1618","2013-06-06",22.99
"1619","2013-06-07",22.969999
"1620","2013-06-10",23.309999
"1621","2013-06-11",22.51
"1622","2013-06-12",22.41
"1623","2013-06-13",22.58
"1624","2013-06-14",22.1
"1625","2013-06-17",22.08
"1626","2013-06-18",23.18
"1627","2013-06-19",22.91
"1628","2013-06-20",22.190001
"1629","2013-06-21",22
"1630","2013-06-24",20.9
"1631","2013-06-25",21.34
"1632","2013-06-26",21.719999
"1633","2013-06-27",22.139999
"1634","2013-06-28",22.059999
"1635","2013-07-01",22.23
"1636","2013-07-02",21.9
"1637","2013-07-03",21.969999
"1638","2013-07-05",22.33
"1639","2013-07-08",22.459999
"1640","2013-07-09",22.690001
"1641","2013-07-10",22.540001
"1642","2013-07-11",22.620001
"1643","2013-07-12",22.629999
"1644","2013-07-15",22.780001
"1645","2013-07-16",22.52
"1646","2013-07-17",22.790001
"1647","2013-07-18",23.16
"1648","2013-07-19",22.860001
"1649","2013-07-22",22.809999
"1650","2013-07-23",22.790001
"1651","2013-07-24",22.6
"1652","2013-07-25",22.709999
"1653","2013-07-26",22.610001
"1654","2013-07-29",22.190001
"1655","2013-07-30",21.790001
"1656","2013-07-31",21.639999
"1657","2013-08-01",22.190001
"1658","2013-08-02",22.41
"1659","2013-08-05",22.389999
"1660","2013-08-06",21.9
"1661","2013-08-07",21.73
"1662","2013-08-08",21.91
"1663","2013-08-09",22.610001
"1664","2013-08-12",22.129999
"1665","2013-08-13",22.18
"1666","2013-08-14",21.83
"1667","2013-08-15",21.26
"1668","2013-08-16",21.33
"1669","2013-08-19",20.530001
"1670","2013-08-20",20.610001
"1671","2013-08-21",20.610001
"1672","2013-08-22",21
"1673","2013-08-23",20.799999
"1674","2013-08-26",20.469999
"1675","2013-08-27",20.040001
"1676","2013-08-28",19.969999
"1677","2013-08-29",20.08
"1678","2013-08-30",19.889999
"1679","2013-09-03",19.98
"1680","2013-09-04",20.360001
"1681","2013-09-05",20.049999
"1682","2013-09-06",19.959999
"1683","2013-09-09",19.809999
"1684","2013-09-10",19.9
"1685","2013-09-11",19.190001
"1686","2013-09-12",19.379999
"1687","2013-09-13",19.290001
"1688","2013-09-16",19.5
"1689","2013-09-17",19.75
"1690","2013-09-18",20.01
"1691","2013-09-19",19.85
"1692","2013-09-20",19.190001
"1693","2013-09-23",18.59
"1694","2013-09-24",19.23
"1695","2013-09-25",19.77
"1696","2013-09-26",19.43
"1697","2013-09-27",19.200001
"1698","2013-09-30",18.75
"1699","2013-10-01",19.049999
"1700","2013-10-02",19.049999
"1701","2013-10-03",18.959999
"1702","2013-10-04",19.549999
"1703","2013-10-07",19.25
"1704","2013-10-08",18.49
"1705","2013-10-09",17.99
"1706","2013-10-10",18.219999
"1707","2013-10-11",18.43
"1708","2013-10-14",18.690001
"1709","2013-10-15",18.799999
"1710","2013-10-16",19.549999
"1711","2013-10-17",20.139999
"1712","2013-10-18",20.08
"1713","2013-10-21",19.74
"1714","2013-10-22",20.370001
"1715","2013-10-23",20.1
"1716","2013-10-24",20.59
"1717","2013-10-25",20.49
"1718","2013-10-28",20.85
"1719","2013-10-29",20.83
"1720","2013-10-30",20.92
"1721","2013-10-31",20.5
"1722","2013-11-01",20.549999
"1723","2013-11-04",21.08
"1724","2013-11-05",20.76
"1725","2013-11-06",20.76
"1726","2013-11-07",20.75
"1727","2013-11-08",21.43
"1728","2013-11-11",21.719999
"1729","2013-11-12",23.030001
"1730","2013-11-13",23.309999
"1731","2013-11-14",23.549999
"1732","2013-11-15",23.59
"1733","2013-11-18",23.360001
"1734","2013-11-19",23.440001
"1735","2013-11-20",23.290001
"1736","2013-11-21",23.49
"1737","2013-11-22",23.6
"1738","2013-11-25",23.450001
"1739","2013-11-26",23.469999
"1740","2013-11-27",23.51
"1741","2013-11-29",23.48
"1742","2013-12-02",23.92
"1743","2013-12-03",23.99
"1744","2013-12-04",24.65
"1745","2013-12-05",24.08
"1746","2013-12-06",23.92
"1747","2013-12-09",23.91
"1748","2013-12-10",23.16
"1749","2013-12-11",22.719999
"1750","2013-12-12",22.08
"1751","2013-12-13",22.200001
"1752","2013-12-16",22.610001
"1753","2013-12-17",22.549999
"1754","2013-12-18",22.84
"1755","2013-12-19",22.68
"1756","2013-12-20",23.309999
"1757","2013-12-23",23.49
"1758","2013-12-24",23.530001
"1759","2013-12-26",23.6
"1760","2013-12-27",23.469999
"1761","2013-12-30",23.379999
"1762","2013-12-31",23.59
"1763","2014-01-02",23.27
"1764","2014-01-03",23.33
"1765","2014-01-06",23.08
"1766","2014-01-07",23.129999
"1767","2014-01-08",23.02
"1768","2014-01-09",23.27
"1769","2014-01-10",23.4
"1770","2014-01-13",22.82
"1771","2014-01-14",22.99
"1772","2014-01-15",22.33
"1773","2014-01-16",22.32
"1774","2014-01-17",21.82
"1775","2014-01-21",21.74
"1776","2014-01-22",22.07
"1777","2014-01-23",21.790001
"1778","2014-01-24",20.950001
"1779","2014-01-27",20.93
"1780","2014-01-28",20.799999
"1781","2014-01-29",20.73
"1782","2014-01-30",20.9
"1783","2014-01-31",21.15
"1784","2014-02-03",21.059999
"1785","2014-02-04",21.110001
"1786","2014-02-05",21.879999
"1787","2014-02-06",22.07
"1788","2014-02-07",22.17
"1789","2014-02-10",22.629999
"1790","2014-02-11",23.08
"1791","2014-02-12",22.790001
"1792","2014-02-13",23.41
"1793","2014-02-14",23.370001
"1794","2014-02-18",23.440001
"1795","2014-02-19",23.110001
"1796","2014-02-20",23
"1797","2014-02-21",23.08
"1798","2014-02-24",23.68
"1799","2014-02-25",23.65
"1800","2014-02-26",23.799999
"1801","2014-02-27",24.120001
"1802","2014-02-28",24.549999
"1803","2014-03-03",24.49
"1804","2014-03-04",25.870001
"1805","2014-03-05",26.139999
"1806","2014-03-06",26.32
"1807","2014-03-07",26.34
"1808","2014-03-10",26.02
"1809","2014-03-11",26.129999
"1810","2014-03-12",26.35
"1811","2014-03-13",25.540001
"1812","2014-03-14",25.469999
"1813","2014-03-17",25.49
"1814","2014-03-18",26.65
"1815","2014-03-19",26.110001
"1816","2014-03-20",25.75
"1817","2014-03-21",25.809999
"1818","2014-03-24",25.889999
"1819","2014-03-25",25.790001
"1820","2014-03-26",24.99
"1821","2014-03-27",25.16
"1822","2014-03-28",25.129999
"1823","2014-03-31",25.32
"1824","2014-04-01",25.67
"1825","2014-04-02",25.59
"1826","2014-04-03",25.07
"1827","2014-04-04",24.77
"1828","2014-04-07",24.23
"1829","2014-04-08",24.08
"1830","2014-04-09",25.139999
"1831","2014-04-10",24.219999
"1832","2014-04-11",24
"1833","2014-04-14",23.65
"1834","2014-04-15",23.67
"1835","2014-04-16",23.91
"1836","2014-04-17",23.889999
"1837","2014-04-21",23.67
"1838","2014-04-22",24.23
"1839","2014-04-23",24.190001
"1840","2014-04-24",24.18
"1841","2014-04-25",23.639999
"1842","2014-04-28",23.459999
"1843","2014-04-29",24
"1844","2014-04-30",23.91
"1845","2014-05-01",24.040001
"1846","2014-05-02",24.450001
"1847","2014-05-05",24.02
"1848","2014-05-06",23.43
"1849","2014-05-07",23.98
"1850","2014-05-08",25.52
"1851","2014-05-09",25.540001
"1852","2014-05-12",25.540001
"1853","2014-05-13",25.26
"1854","2014-05-14",25.17
"1855","2014-05-15",24.459999
"1856","2014-05-16",24.190001
"1857","2014-05-19",24.82
"1858","2014-05-20",25.09
"1859","2014-05-21",24.91
"1860","2014-05-22",24.799999
"1861","2014-05-23",24.860001
"1862","2014-05-27",24.98
"1863","2014-05-28",24.74
"1864","2014-05-29",24.66
"1865","2014-05-30",24.42
"1866","2014-06-02",24.309999
"1867","2014-06-03",24.77
"1868","2014-06-04",25.08
"1869","2014-06-05",24.93
"1870","2014-06-06",25.27
"1871","2014-06-09",25.51
"1872","2014-06-10",25.42
"1873","2014-06-11",25.35
"1874","2014-06-12",25.299999
"1875","2014-06-13",25.469999
"1876","2014-06-16",25.41
"1877","2014-06-17",26.33
"1878","2014-06-18",26.48
"1879","2014-06-19",26.58
"1880","2014-06-20",26.5
"1881","2014-06-23",26.389999
"1882","2014-06-24",25.85
"1883","2014-06-25",25.09
"1884","2014-06-26",25.030001
"1885","2014-06-27",24.780001
"1886","2014-06-30",24.5
"1887","2014-07-01",23.66
"1888","2014-07-02",23.82
"1889","2014-07-03",23.200001
"1890","2014-07-07",23.09
"1891","2014-07-08",22.709999
"1892","2014-07-09",23
"1893","2014-07-10",22.889999
"1894","2014-07-11",22.870001
"1895","2014-07-14",23.18
"1896","2014-07-15",23.08
"1897","2014-07-16",23.18
"1898","2014-07-17",23.190001
"1899","2014-07-18",23.450001
"1900","2014-07-21",23.459999
"1901","2014-07-22",23.43
