"","date","ARAV"
"758","2017-03-23",123
"759","2017-03-24",126.599998
"760","2017-03-27",127.199997
"761","2017-03-28",129
"762","2017-03-29",131.100006
"763","2017-03-30",132
"764","2017-03-31",128.100006
"765","2017-04-03",127.800003
"766","2017-04-04",127.800003
"767","2017-04-05",124.800003
"768","2017-04-06",123
"769","2017-04-07",123
"770","2017-04-10",121.5
"771","2017-04-11",123.599998
"772","2017-04-12",122.699997
"773","2017-04-13",124.5
"774","2017-04-17",122.400002
"775","2017-04-18",119.400002
"776","2017-04-19",120.599998
"777","2017-04-20",118.199997
"778","2017-04-21",118.5
"779","2017-04-24",118.5
"780","2017-04-25",120
"781","2017-04-26",119.400002
"782","2017-04-27",118.800003
"783","2017-04-28",110.400002
"784","2017-05-01",111.300003
"785","2017-05-02",108
"786","2017-05-03",109.199997
"787","2017-05-04",102.300003
"788","2017-05-05",105.900002
"789","2017-05-08",105
"790","2017-05-09",105.900002
"791","2017-05-10",106.800003
"792","2017-05-11",104.400002
"793","2017-05-12",105
"794","2017-05-15",104.099998
"795","2017-05-16",102.300003
"796","2017-05-17",96.900002
"797","2017-05-18",100.800003
"798","2017-05-19",95.699997
"799","2017-05-22",98.099998
"800","2017-05-23",97.199997
"801","2017-05-24",96.599998
"802","2017-05-25",94.949997
"803","2017-05-26",93
"804","2017-05-30",89.400002
"805","2017-05-31",92.099998
"806","2017-06-01",98.099998
"807","2017-06-02",100.800003
"808","2017-06-05",101.400002
"809","2017-06-06",96.599998
"810","2017-06-07",96.300003
"811","2017-06-08",96.300003
"812","2017-06-09",96.300003
"813","2017-06-12",96.300003
"814","2017-06-13",97.800003
"815","2017-06-14",99
"816","2017-06-15",100.199997
"817","2017-06-16",98.400002
"818","2017-06-19",100.800003
"819","2017-06-20",96.599998
"820","2017-06-21",101.699997
"821","2017-06-22",103.199997
"822","2017-06-23",108.300003
"823","2017-06-26",114
"824","2017-06-27",109.800003
"825","2017-06-28",111.900002
"826","2017-06-29",108.300003
"827","2017-06-30",104.699997
"828","2017-07-03",107.699997
"829","2017-07-05",103.199997
"830","2017-07-06",102.599998
"831","2017-07-07",104.699997
"832","2017-07-10",101.099998
"833","2017-07-11",102.900002
"834","2017-07-12",102.900002
"835","2017-07-13",99.900002
"836","2017-07-14",101.099998
"837","2017-07-17",105.599998
"838","2017-07-18",105
"839","2017-07-19",112.199997
"840","2017-07-20",105.900002
"841","2017-07-21",109.5
"842","2017-07-24",116.099998
"843","2017-07-25",113.099998
"844","2017-07-26",114.900002
"845","2017-07-27",111.300003
"846","2017-07-28",112.800003
"847","2017-07-31",111
"848","2017-08-01",109.5
"849","2017-08-02",105.300003
"850","2017-08-03",106.199997
"851","2017-08-04",107.400002
"852","2017-08-07",107.699997
"853","2017-08-08",104.699997
"854","2017-08-09",102
"855","2017-08-10",99.300003
"856","2017-08-11",102.599998
"857","2017-08-14",102.599998
"858","2017-08-15",99.900002
"859","2017-08-16",99.900002
"860","2017-08-17",99
"861","2017-08-18",99.599998
"862","2017-08-21",98.400002
"863","2017-08-22",105.300003
"864","2017-08-23",117
"865","2017-08-24",113.699997
"866","2017-08-25",114.900002
"867","2017-08-28",118.800003
"868","2017-08-29",120.900002
"869","2017-08-30",117.900002
"870","2017-08-31",114
"871","2017-09-01",116.400002
"872","2017-09-05",118.800003
"873","2017-09-06",117
"874","2017-09-07",125.699997
"875","2017-09-08",119.699997
"876","2017-09-11",121.5
"877","2017-09-12",110.099998
"878","2017-09-13",109.199997
"879","2017-09-14",108.300003
"880","2017-09-15",110.099998
"881","2017-09-18",117
"882","2017-09-19",117.599998
"883","2017-09-20",131.100006
"884","2017-09-21",129.600006
"885","2017-09-22",16.049999
"886","2017-09-25",14.7
"887","2017-09-26",16.799999
"888","2017-09-27",15.15
"889","2017-09-28",15.3
"890","2017-09-29",14.7
"891","2017-10-02",15.6
"892","2017-10-03",15.9
"893","2017-10-04",15.6
"894","2017-10-05",16.5
"895","2017-10-06",15.9
"896","2017-10-09",15.3
"897","2017-10-10",15.3
"898","2017-10-11",15.9
"899","2017-10-12",16.200001
"900","2017-10-13",15.6
"901","2017-10-16",15.3
"902","2017-10-17",15.6
"903","2017-10-18",15.45
"904","2017-10-19",16.5
"905","2017-10-20",15.9
"906","2017-10-23",15.6
"907","2017-10-24",14.7
"908","2017-10-25",14.4
"909","2017-10-26",13.8
"910","2017-10-27",11.4
"911","2017-10-30",11.25
"912","2017-10-31",10.8
"913","2017-11-01",10.8
"914","2017-11-02",10.8
"915","2017-11-03",11.1
"916","2017-11-06",10.5
"917","2017-11-07",10.35
"918","2017-11-08",9.9
"919","2017-11-09",11.1
"920","2017-11-10",10.65
"921","2017-11-13",11.4
"922","2017-11-14",10.5
"923","2017-11-15",10.2
"924","2017-11-16",11.1
"925","2017-11-17",10.95
"926","2017-11-20",10.8
"927","2017-11-21",10.95
"928","2017-11-22",11.1
"929","2017-11-24",11.55
"930","2017-11-27",11.55
"931","2017-11-28",12
"932","2017-11-29",11.7
"933","2017-11-30",11.7
"934","2017-12-01",13.5
"935","2017-12-04",12.15
"936","2017-12-05",12.15
"937","2017-12-06",14.1
"938","2017-12-07",13.5
"939","2017-12-08",13.5
"940","2017-12-11",12.75
"941","2017-12-12",11.85
"942","2017-12-13",11.7
"943","2017-12-14",11.7
"944","2017-12-15",11.7
"945","2017-12-18",12
"946","2017-12-19",12
"947","2017-12-20",12.6
"948","2017-12-21",12.6
"949","2017-12-22",12.3
"950","2017-12-26",12.3
"951","2017-12-27",12.75
"952","2017-12-28",13.2
"953","2017-12-29",13.2
