"","date","Y"
"168","2007-08-31",380.624329
"169","2007-09-04",379.792847
"170","2007-09-05",369.538177
"171","2007-09-06",374.3237
"172","2007-09-07",378.785858
"173","2007-09-10",378.813568
"174","2007-09-11",377.510956
"175","2007-09-12",379.284729
"176","2007-09-13",379.83905
"177","2007-09-14",379.83905
"178","2007-09-17",375.081238
"179","2007-09-18",375.820313
"180","2007-09-19",378.129944
"181","2007-09-20",378.776611
"182","2007-09-21",378.638062
"183","2007-09-24",377.621826
"184","2007-09-25",366.766632
"185","2007-09-26",368.161652
"186","2007-09-27",373.233551
"187","2007-09-28",375.081238
"188","2007-10-01",378.776611
"189","2007-10-02",378.591858
"190","2007-10-03",376.928925
"191","2007-10-04",381.686737
"192","2007-10-05",380.624329
"193","2007-10-08",378.785858
"194","2007-10-09",379.70047
"195","2007-10-10",376.614838
"196","2007-10-11",372.771637
"197","2007-10-12",376.014313
"198","2007-10-15",378.776611
"199","2007-10-16",374.15741
"200","2007-10-17",377.852783
"201","2007-10-18",373.233551
"202","2007-10-19",372.171143
"203","2007-10-22",369.695221
"204","2007-10-23",364.105957
"205","2007-10-24",369.538177
"206","2007-10-25",368.688232
"207","2007-10-26",367.699707
"208","2007-10-29",376.291473
"209","2007-10-30",376.928925
"210","2007-10-31",363.089722
"211","2007-11-01",358.045532
"212","2007-11-02",364.309204
"213","2007-11-05",356.60434
"214","2007-11-06",355.772888
"215","2007-11-07",360.272003
"216","2007-11-08",364.918945
"217","2007-11-09",361.685486
"218","2007-11-12",358.452026
"219","2007-11-13",360.290466
"220","2007-11-14",361.223572
"221","2007-11-15",367.690491
"222","2007-11-16",364.918945
"223","2007-11-19",358.803101
"224","2007-11-20",346.903961
"225","2007-11-21",363.533173
"226","2007-11-23",363.893463
"227","2007-11-26",369.30722
"228","2007-11-27",368.614319
"229","2007-11-28",374.15741
"230","2007-11-29",370.000092
"231","2007-11-30",377.852783
"232","2007-12-03",375.912689
"233","2007-12-04",380.624329
"234","2007-12-05",382.970886
"235","2007-12-06",378.896729
"236","2007-12-07",387.599335
"237","2007-12-10",388.744904
"238","2007-12-11",384.319702
"239","2007-12-12",384.070251
"240","2007-12-13",384.781616
"241","2007-12-14",388.47699
"242","2007-12-17",378.120697
"243","2007-12-18",374.850281
"244","2007-12-19",369.538177
"245","2007-12-20",381.871521
"246","2007-12-21",378.878235
"247","2007-12-24",377.390869
"248","2007-12-26",371.11795
"249","2007-12-27",366.766632
"250","2007-12-28",370.462006
"251","2007-12-31",371.385864
"252","2008-01-02",360.068756
"253","2008-01-03",361.454529
"254","2008-01-04",356.373383
"255","2008-01-07",362.1474
"256","2008-01-08",357.066254
"257","2008-01-09",358.082489
"258","2008-01-10",371.385864
"259","2008-01-11",362.572388
"260","2008-01-14",350.091217
"261","2008-01-15",340.464752
"262","2008-01-16",349.583099
"263","2008-01-17",336.279724
"264","2008-01-18",322.606812
"265","2008-01-22",329.748138
"266","2008-01-23",339.975128
"267","2008-01-24",325.193604
"268","2008-01-25",318.726685
"269","2008-01-28",320.518921
"270","2008-01-29",333.508209
"271","2008-01-30",334.432037
"272","2008-01-31",349.213562
"273","2008-02-01",346.174133
"274","2008-02-04",351.061249
"275","2008-02-05",339.513184
"276","2008-02-06",327.04129
"277","2008-02-07",339.928925
"278","2008-02-08",333.508209
"279","2008-02-11",328.888977
"280","2008-02-12",329.119934
"281","2008-02-13",328.65802
"282","2008-02-14",329.812805
"283","2008-02-15",328.888977
"284","2008-02-19",331.669739
"285","2008-02-20",341.822815
"286","2008-02-21",323.355133
"287","2008-02-22",325.470734
"288","2008-02-25",322.422058
"289","2008-02-26",327.965118
"290","2008-02-27",342.072235
"291","2008-02-28",344.446533
"292","2008-02-29",333.508209
"293","2008-03-03",330.736664
"294","2008-03-04",323.345886
"295","2008-03-05",324.454529
"296","2008-03-06",319.88147
"297","2008-03-07",327.503204
"298","2008-03-10",309.48822
"299","2008-03-11",325.193604
"300","2008-03-12",324.269745
"301","2008-03-13",324.011078
"302","2008-03-14",323.345886
"303","2008-03-17",316.878967
"304","2008-03-18",320.112427
"305","2008-03-19",314.772614
"306","2008-03-20",322.422058
"307","2008-03-24",319.696716
"308","2008-03-25",317.802826
"309","2008-03-26",315.123688
"310","2008-03-27",312.675476
"311","2008-03-28",318.504944
"312","2008-03-31",321.80307
"313","2008-04-01",329.812805
"314","2008-04-02",325.468719
"315","2008-04-03",334.138062
"316","2008-04-04",329.0401
"317","2008-04-07",327.852783
"318","2008-04-08",321.331909
"319","2008-04-09",318.354187
"320","2008-04-10",319.880737
"321","2008-04-11",315.461243
"322","2008-04-14",311.729645
"323","2008-04-15",319.098602
"324","2008-04-16",327.457001
"325","2008-04-17",326.46756
"326","2008-04-18",324.771393
"327","2008-04-21",325.572357
"328","2008-04-22",318.542633
"329","2008-04-23",318.269379
"330","2008-04-24",321.426147
"331","2008-04-25",325.94931
"332","2008-04-28",328.352203
"333","2008-04-29",325.101196
"334","2008-04-30",324.630035
"335","2008-05-01",327.928162
"336","2008-05-02",329.812805
"337","2008-05-05",330.123779
"338","2008-05-06",326.043518
"339","2008-05-07",323.216553
"340","2008-05-08",325.921021
"341","2008-05-09",330.887054
"342","2008-05-12",334.524414
"343","2008-05-13",343.005341
"344","2008-05-14",345.361145
"345","2008-05-15",349.592163
"346","2008-05-16",343.005341
"347","2008-05-19",354.774933
"348","2008-05-20",347.424835
"349","2008-05-21",349.582733
"350","2008-05-22",350.317749
"351","2008-05-23",339.89566
"352","2008-05-27",350.138702
"353","2008-05-28",346.963074
"354","2008-05-29",348.320038
"355","2008-05-30",353.842041
"356","2008-06-02",342.977051
"357","2008-06-03",343.759186
"358","2008-06-04",343.099548
"359","2008-06-05",349.507355
"360","2008-06-06",341.167816
"361","2008-06-09",348.800598
"362","2008-06-10",353.135284
"363","2008-06-11",340.498749
"364","2008-06-12",348.235229
"365","2008-06-13",352.701813
"366","2008-06-16",347.434235
"367","2008-06-17",344.663818
"368","2008-06-18",342.063019
"369","2008-06-19",342.713196
"370","2008-06-20",329.812805
"371","2008-06-23",327.362793
"372","2008-06-24",326.99527
"373","2008-06-25",325.195435
"374","2008-06-26",323.951569
"375","2008-06-27",312.851013
"376","2008-06-30",312.898132
"377","2008-07-01",312.606018
"378","2008-07-02",308.139404
"379","2008-07-03",305.25589
"380","2008-07-07",305.25589
"381","2008-07-08",307.102844
"382","2008-07-09",298.245026
"383","2008-07-10",294.946899
"384","2008-07-11",292.119934
"385","2008-07-14",282.696686
"386","2008-07-15",280.812042
"387","2008-07-16",282.696686
"388","2008-07-17",281.933411
"389","2008-07-18",294.579376
"390","2008-07-21",282.131317
"391","2008-07-22",290.574524
"392","2008-07-23",293.533417
"393","2008-07-24",283.262085
"394","2008-07-25",282.348053
"395","2008-07-28",281.754364
"396","2008-07-29",296.124786
"397","2008-07-30",297.538269
"398","2008-07-31",297.085968
"399","2008-08-01",301.543152
"400","2008-08-04",291.432037
"401","2008-08-05",296.360382
"402","2008-08-06",294.004578
"403","2008-08-07",284.816925
"404","2008-08-08",296.803253
"405","2008-08-11",297.981171
"406","2008-08-12",302.334686
"407","2008-08-13",286.937164
"408","2008-08-14",299.846954
"409","2008-08-15",301.071991
"410","2008-08-18",293.062256
"411","2008-08-19",294.004578
"412","2008-08-20",290.659332
"413","2008-08-21",290.235291
"414","2008-08-22",300.836395
"415","2008-08-25",296.45462
"416","2008-08-26",300.365234
"417","2008-08-27",300.695068
"418","2008-08-28",301.543152
"419","2008-08-29",301.543152
"420","2008-09-02",310.099426
"421","2008-09-03",306.160522
"422","2008-09-04",303.427795
"423","2008-09-05",314.726227
"424","2008-09-08",320.088043
"425","2008-09-09",314.829895
"426","2008-09-10",316.62973
"427","2008-09-11",314.688538
"428","2008-09-12",319.635742
"429","2008-09-15",308.139404
"430","2008-09-16",328.870483
"431","2008-09-17",315.677979
"432","2008-09-18",334.524414
"433","2008-09-19",395.775391
"434","2008-09-22",359.024811
"435","2008-09-23",342.063019
"436","2008-09-24",342.063019
"437","2008-09-25",330.755127
"438","2008-09-26",328.399323
"439","2008-09-29",306.254761
"440","2008-09-30",343.947662
"441","2008-10-01",348.659271
"442","2008-10-02",328.870483
"443","2008-10-03",330.755127
"444","2008-10-06",306.490326
"445","2008-10-07",290.235291
"446","2008-10-08",275.158112
"447","2008-10-09",243.957825
"448","2008-10-10",223.330399
"449","2008-10-13",234.87384
"450","2008-10-14",265.734894
"451","2008-10-15",251.600067
"452","2008-10-16",259.138641
"453","2008-10-17",254.766266
"454","2008-10-20",252.542389
"455","2008-10-21",252.542389
"456","2008-10-22",237.465225
"457","2008-10-23",226.251587
"458","2008-10-24",233.460358
"459","2008-10-27",214.849487
"460","2008-10-28",216.734131
"461","2008-10-29",233.695938
"462","2008-10-30",240.292191
"463","2008-10-31",265.734894
"464","2008-11-03",268.872833
"465","2008-11-04",251.505829
"466","2008-11-05",238.643127
"467","2008-11-06",225.101959
"468","2008-11-07",242.176834
"469","2008-11-10",245.003799
"470","2008-11-11",241.234512
"471","2008-11-12",236.994064
"472","2008-11-13",234.63826
"473","2008-11-14",217.676453
"474","2008-11-17",215.320648
"475","2008-11-18",211.975403
"476","2008-11-19",195.06073
"477","2008-11-20",178.570084
"478","2008-11-21",186.579819
"479","2008-11-24",204.597031
"480","2008-11-25",215.810654
"481","2008-11-26",237.700806
"482","2008-11-28",249.715424
"483","2008-12-01",216.26297
"484","2008-12-02",249.621185
"485","2008-12-03",257.15976
"486","2008-12-04",246.888458
"487","2008-12-05",263.85025
"488","2008-12-08",258.19632
"489","2008-12-09",259.138641
"490","2008-12-10",260.646362
"491","2008-12-11",245.003799
"492","2008-12-12",278.88031
"493","2008-12-15",269.626678
"494","2008-12-16",284.628448
"495","2008-12-17",277.042755
"496","2008-12-18",261.965607
"497","2008-12-19",276.100433
"498","2008-12-22",256.170319
"499","2008-12-23",249.771957
"500","2008-12-24",249.715424
"501","2008-12-26",246.106323
"502","2008-12-29",251.128906
"503","2008-12-30",265.065857
"504","2008-12-31",265.734894
"505","2009-01-02",268.938782
"506","2009-01-05",275.158112
"507","2009-01-06",284.788666
"508","2009-01-07",273.273468
"509","2009-01-08",287.822937
"510","2009-01-09",278.079315
"511","2009-01-12",271.417114
"512","2009-01-13",283.846344
"513","2009-01-14",266.677216
"514","2009-01-15",267.242615
"515","2009-01-16",270.804596
"516","2009-01-20",246.417297
"517","2009-01-21",275.346588
"518","2009-01-22",268.184937
"519","2009-01-23",263.85025
"520","2009-01-26",253.541245
"521","2009-01-27",262.898499
"522","2009-01-28",273.17923
"523","2009-01-29",253.01355
"524","2009-01-30",256.716888
"525","2009-02-02",262.436768
"526","2009-02-03",261.485016
"527","2009-02-04",261.126953
"528","2009-02-05",265.716064
"529","2009-02-06",276.156982
"530","2009-02-09",277.29718
"531","2009-02-10",256.698029
"532","2009-02-11",272.981354
"533","2009-02-12",272.802307
"534","2009-02-13",261.023285
"535","2009-02-17",252.655472
"536","2009-02-18",251.600067
"537","2009-02-19",250.648315
"538","2009-02-20",249.385605
"539","2009-02-23",235.825592
"540","2009-02-24",239.30275
"541","2009-02-25",245.946136
"542","2009-02-26",248.773102
"543","2009-02-27",247.482117
"544","2009-03-02",237.842163
"545","2009-03-03",233.978638
"546","2009-03-04",234.214218
"547","2009-03-05",229.45549
"548","2009-03-06",239.001221
"549","2009-03-09",246.615173
"550","2009-03-10",261.965607
"551","2009-03-11",256.990143
"552","2009-03-12",261.965607
"553","2009-03-13",267.402802
"554","2009-03-16",255.180893
"555","2009-03-17",268.561859
"556","2009-03-18",272.095581
"557","2009-03-19",255.661469
"558","2009-03-20",259.798279
"559","2009-03-23",267.619537
"560","2009-03-24",249.470413
"561","2009-03-25",264.792572
"562","2009-03-26",264.764313
"563","2009-03-27",253.371628
"564","2009-03-30",250.38446
"565","2009-03-31",260.313354
"566","2009-04-01",264.302185
"567","2009-04-02",251.230301
"568","2009-04-03",257.093414
"569","2009-04-06",249.134949
"570","2009-04-07",245.098038
"571","2009-04-08",244.136871
"572","2009-04-09",251.345642
"573","2009-04-13",251.057281
"574","2009-04-14",233.97731
"575","2009-04-15",246.059204
"576","2009-04-16",242.945023
"577","2009-04-17",240.292191
"578","2009-04-20",224.029221
"579","2009-04-21",240.292191
"580","2009-04-22",223.54863
"581","2009-04-23",223.942719
"582","2009-04-24",222.99115
"583","2009-04-27",214.734711
"584","2009-04-28",231.141861
"585","2009-04-29",240.772781
"586","2009-04-30",243.810074
"587","2009-05-01",238.033447
"588","2009-05-04",255.286423
"589","2009-05-05",250.865051
"590","2009-05-06",259.419464
"591","2009-05-07",257.593231
"592","2009-05-08",265.157623
"593","2009-05-11",259.986542
"594","2009-05-12",255.968857
"595","2009-05-13",256.189941
"596","2009-05-14",260.121094
"597","2009-05-15",259.054199
"598","2009-05-18",259.515564
"599","2009-05-19",253.143021
"600","2009-05-20",251.432144
"601","2009-05-21",248.452515
"602","2009-05-22",252.825836
"603","2009-05-26",257.987305
"604","2009-05-27",242.916183
"605","2009-05-28",250.307571
"606","2009-05-29",249.903885
"607","2009-06-01",249.894272
"608","2009-06-02",247.5298
"609","2009-06-03",243.27182
"610","2009-06-04",246.059204
"611","2009-06-05",247.981552
"612","2009-06-08",247.500961
"613","2009-06-09",243.935028
"614","2009-06-10",241.07074
"615","2009-06-11",248.644745
"616","2009-06-12",248.942719
"617","2009-06-15",243.242981
"618","2009-06-16",244.252213
"619","2009-06-17",240.763168
"620","2009-06-18",247.395233
"621","2009-06-19",248.183395
"622","2009-06-22",241.993469
"623","2009-06-23",244.617462
"624","2009-06-24",251.345642
"625","2009-06-25",252.720108
"626","2009-06-26",256.53595
"627","2009-06-29",256.334106
"628","2009-06-30",260.476746
"629","2009-07-01",258.900421
"630","2009-07-02",248.942719
"631","2009-07-06",260.024994
"632","2009-07-07",255.209534
"633","2009-07-08",251.922333
"634","2009-07-09",250.067276
"635","2009-07-10",248.193008
"636","2009-07-13",257.304871
"637","2009-07-14",256.63205
"638","2009-07-15",255.363327
"639","2009-07-16",255.545944
"640","2009-07-17",250.38446
"641","2009-07-20",250.855438
"642","2009-07-21",249.336792
"643","2009-07-22",253.17186
"644","2009-07-23",252.787384
"645","2009-07-24",254.373322
"646","2009-07-27",258.794708
"647","2009-07-28",256.63205
"648","2009-07-29",254.652054
"649","2009-07-30",255.670898
"650","2009-07-31",259.996155
"651","2009-08-03",273.971558
"652","2009-08-04",269.031128
"653","2009-08-05",264.427155
"654","2009-08-06",260.476746
"655","2009-08-07",261.783936
"656","2009-08-10",259.996155
"657","2009-08-11",259.034973
"658","2009-08-12",260.707428
"659","2009-08-13",257.871979
"660","2009-08-14",254.536713
"661","2009-08-17",246.337952
"662","2009-08-18",251.633987
"663","2009-08-19",254.469437
"664","2009-08-20",258.554413
"665","2009-08-21",259.448303
"666","2009-08-24",257.660522
"667","2009-08-25",263.312195
"668","2009-08-26",262.158783
"669","2009-08-27",263.84082
"670","2009-08-28",265.282593
"671","2009-08-31",266.820465
"672","2009-09-01",259.448303
"673","2009-09-02",259.515564
"674","2009-09-03",262.879669
"675","2009-09-04",261.22644
"676","2009-09-08",259.275269
"677","2009-09-09",251.941559
"678","2009-09-10",253.498657
"679","2009-09-11",252.796997
"680","2009-09-14",247.068436
"681","2009-09-15",245.838135
"682","2009-09-16",249.183014
"683","2009-09-17",244.136871
"684","2009-09-18",243.521729
"685","2009-09-21",243.223755
"686","2009-09-22",244.377167
"687","2009-09-23",243.281433
"688","2009-09-24",241.253357
"689","2009-09-25",244.655899
"690","2009-09-28",252.306808
"691","2009-09-29",250.884277
"692","2009-09-30",248.990768
"693","2009-10-01",246.549408
"694","2009-10-02",249.903885
"695","2009-10-05",248.760086
"696","2009-10-06",249.903885
"697","2009-10-07",250.19223
"698","2009-10-08",249.375244
"699","2009-10-09",248.558243
"700","2009-10-12",250.4133
"701","2009-10-13",244.146484
"702","2009-10-14",247.02037
"703","2009-10-15",247.010773
"704","2009-10-16",240.792007
"705","2009-10-19",242.993073
"706","2009-10-20",241.147629
"707","2009-10-21",239.484818
"708","2009-10-22",247.260666
"709","2009-10-23",240.955399
"710","2009-10-26",240.292191
"711","2009-10-27",239.331024
"712","2009-10-28",240.003845
"713","2009-10-29",241.464828
"714","2009-10-30",240.292191
"715","2009-11-02",242.762405
"716","2009-11-03",250.374863
"717","2009-11-04",248.539017
"718","2009-11-05",251.806992
"719","2009-11-06",252.527878
"720","2009-11-09",256.391785
"721","2009-11-10",254.680893
"722","2009-11-11",257.593231
"723","2009-11-12",254.133026
"724","2009-11-13",253.92157
"725","2009-11-16",258.535187
"726","2009-11-17",261.091888
"727","2009-11-18",262.033844
"728","2009-11-19",261.053436
"729","2009-11-20",261.822388
"730","2009-11-23",257.593231
"731","2009-11-24",257.11264
"732","2009-11-25",255.517105
"733","2009-11-27",247.02037
"734","2009-11-30",256.593628
"735","2009-12-01",256.63205
"736","2009-12-02",256.084198
"737","2009-12-03",252.104965
"738","2009-12-04",254.104187
"739","2009-12-07",254.613617
"740","2009-12-08",257.304871
"741","2009-12-09",258.794708
"742","2009-12-10",261.630157
"743","2009-12-11",262.706665
"744","2009-12-14",262.524017
"745","2009-12-15",262.783539
"746","2009-12-16",261.707031
"747","2009-12-17",256.63205
"748","2009-12-18",260.476746
"749","2009-12-21",263.119965
"750","2009-12-22",262.399078
"751","2009-12-23",261.437897
"752","2009-12-24",264.321411
"753","2009-12-28",263.119965
"754","2009-12-29",261.726257
"755","2009-12-30",260.217224
"756","2009-12-31",265.282593
"757","2010-01-04",263.408295
"758","2010-01-05",263.312195
"759","2010-01-06",263.398682
"760","2010-01-07",261.418671
"761","2010-01-08",259.928864
"762","2010-01-11",261.745483
"763","2010-01-12",258.842743
"764","2010-01-13",261.860809
"765","2010-01-14",260.42868
"766","2010-01-15",257.593231
"767","2010-01-19",259.900024
"768","2010-01-20",257.352936
"769","2010-01-21",255.190308
"770","2010-01-22",254.825073
"771","2010-01-25",258.294891
"772","2010-01-26",258.189148
"773","2010-01-27",260.717041
"774","2010-01-28",254.738556
"775","2010-01-29",250.970779
"776","2010-02-01",253.911957
"777","2010-02-02",254.133026
"778","2010-02-03",252.345245
"779","2010-02-04",249.423294
"780","2010-02-05",250.38446
"781","2010-02-08",248.750473
"782","2010-02-09",250.38446
"783","2010-02-10",248.942719
"784","2010-02-11",251.633987
"785","2010-02-12",253.133408
"786","2010-02-16",256.843536
"787","2010-02-17",257.583618
"788","2010-02-18",260.092285
"789","2010-02-19",259.169556
"790","2010-02-22",263.84082
"791","2010-02-23",263.850433
"792","2010-02-24",265.811218
"793","2010-02-25",265.090363
"794","2010-02-26",266.484039
"795","2010-03-01",264.907715
"796","2010-03-02",266.032288
"797","2010-03-03",265.763153
"798","2010-03-04",266.820465
"799","2010-03-05",270.271057
"800","2010-03-08",271.030365
"801","2010-03-09",269.732788
"802","2010-03-10",272.741241
"803","2010-03-11",273.961945
"804","2010-03-12",276.163025
"805","2010-03-15",277.873901
"806","2010-03-16",279.988464
"807","2010-03-17",281.833923
"808","2010-03-18",280.142242
"809","2010-03-19",282.439453
"810","2010-03-22",283.400604
"811","2010-03-23",287.725861
"812","2010-03-24",282.122253
"813","2010-03-25",284.803925
"814","2010-03-26",286.812775
"815","2010-03-29",288.177612
"816","2010-03-30",289.431366
"817","2010-03-31",285.098053
"818","2010-04-01",292.323517
"819","2010-04-05",293.627441
"820","2010-04-06",293.34314
"821","2010-04-07",292.84314
"822","2010-04-08",291.137268
"823","2010-04-09",292.382355
"824","2010-04-12",293.862732
"825","2010-04-13",291.735291
"826","2010-04-14",294.117645
"827","2010-04-15",296.088226
"828","2010-04-16",294.176483
"829","2010-04-19",292.15686
"830","2010-04-20",299.84314
"831","2010-04-21",296.07843
"832","2010-04-22",296.549011
"833","2010-04-23",294.274506
"834","2010-04-26",292.15686
"835","2010-04-27",284.509796
"836","2010-04-28",291.647064
"837","2010-04-29",297.568634
"838","2010-04-30",291.333344
"839","2010-05-03",289.215698
"840","2010-05-04",284.588226
"841","2010-05-05",287.352936
"842","2010-05-06",283.647064
"843","2010-05-07",276.470581
"844","2010-05-10",288.15686
"845","2010-05-11",286.215698
"846","2010-05-12",286.264709
"847","2010-05-13",285.970581
"848","2010-05-14",284.901947
"849","2010-05-17",284.313721
"850","2010-05-18",279.519623
"851","2010-05-19",285.901947
"852","2010-05-20",271.480377
"853","2010-05-21",276.450989
"854","2010-05-24",274.352936
"855","2010-05-25",273.794128
"856","2010-05-26",278.441162
"857","2010-05-27",287.882355
"858","2010-05-28",286.372559
"859","2010-06-01",281.666656
"860","2010-06-02",287.401947
"861","2010-06-03",286.333344
"862","2010-06-04",279.588226
"863","2010-06-07",278.715698
"864","2010-06-08",285
"865","2010-06-09",283.558838
"866","2010-06-10",289.284302
"867","2010-06-11",290.92157
"868","2010-06-14",293.519623
"869","2010-06-15",295.813721
"870","2010-06-16",298.323517
"871","2010-06-17",301.509796
"872","2010-06-18",294.931366
"873","2010-06-21",293.049011
"874","2010-06-22",294.901947
"875","2010-06-23",296.480377
"876","2010-06-24",293.029419
"877","2010-06-25",290.284302
"878","2010-06-28",288.539215
"879","2010-06-29",286.372559
"880","2010-06-30",287.549011
"881","2010-07-01",289.401947
"882","2010-07-02",290.627441
"883","2010-07-06",291.617645
"884","2010-07-07",292.92157
"885","2010-07-08",293.490204
"886","2010-07-09",295.303925
"887","2010-07-12",293.92157
"888","2010-07-13",298.029419
"889","2010-07-14",296.362732
"890","2010-07-15",295.637268
"891","2010-07-16",290.784302
"892","2010-07-19",291.42157
"893","2010-07-20",293.480377
"894","2010-07-21",290.509796
"895","2010-07-22",293.627441
"896","2010-07-23",294.362732
"897","2010-07-26",299.019623
"898","2010-07-27",299.019623
"899","2010-07-28",298.039215
"900","2010-07-29",297.647064
"901","2010-07-30",294.333344
"902","2010-08-02",298.333344
"903","2010-08-03",297.186279
"904","2010-08-04",300.588226
"905","2010-08-05",300.245087
"906","2010-08-06",303.92157
"907","2010-08-09",304.901947
"908","2010-08-10",292.647064
"909","2010-08-11",285.450989
"910","2010-08-12",286.15686
"911","2010-08-13",286.735291
"912","2010-08-16",290.715698
"913","2010-08-17",293.960785
"914","2010-08-18",292.127441
"915","2010-08-19",292.009796
"916","2010-08-20",292.392151
"917","2010-08-23",291.196075
"918","2010-08-24",286.607849
"919","2010-08-25",287.254913
"920","2010-08-26",285.941162
"921","2010-08-27",294.549011
"922","2010-08-30",287.754913
"923","2010-08-31",291.813721
"924","2010-09-01",292.647064
"925","2010-09-02",292.15686
"926","2010-09-03",297.696075
"927","2010-09-07",290.431366
"928","2010-09-08",292.147064
"929","2010-09-09",293.725494
"930","2010-09-10",292.15686
"931","2010-09-13",297.715698
"932","2010-09-14",294.607849
