"","date","BLU"
"391","2008-07-22",193.862823
"392","2008-07-23",205.776169
"393","2008-07-24",200.361008
"394","2008-07-25",166.787003
"395","2008-07-28",162.45488
"396","2008-07-29",154.873642
"397","2008-07-30",151.624542
"398","2008-07-31",157.039719
"399","2008-08-01",177.617325
"400","2008-08-04",163.537903
"401","2008-08-05",165.703964
"402","2008-08-06",164.620941
"403","2008-08-07",108.303246
"404","2008-08-08",120.216606
"405","2008-08-11",134.296036
"406","2008-08-12",138.628159
"407","2008-08-13",132.129959
"408","2008-08-14",137.54512
"409","2008-08-15",142.960281
"410","2008-08-18",139.711197
"411","2008-08-19",133.212997
"412","2008-08-20",127.797836
"413","2008-08-21",124.548737
"414","2008-08-22",154.873642
"415","2008-08-25",148.375458
"416","2008-08-26",131.046936
"417","2008-08-27",127.797836
"418","2008-08-28",128.880859
"419","2008-08-29",129.963898
"420","2008-09-02",135.379059
"421","2008-09-03",129.963898
"422","2008-09-04",134.296036
"423","2008-09-05",133.212997
"424","2008-09-08",134.296036
"425","2008-09-09",131.046936
"426","2008-09-10",125.631767
"427","2008-09-11",133.212997
"428","2008-09-12",124.548737
"429","2008-09-15",111.552345
"430","2008-09-16",121.299637
"431","2008-09-17",102.888084
"432","2008-09-18",121.299637
"433","2008-09-19",118.050545
"434","2008-09-22",119.133575
"435","2008-09-23",111.552345
"436","2008-09-24",114.801445
"437","2008-09-25",105.054153
"438","2008-09-26",98.555954
"439","2008-09-29",113.718414
"440","2008-09-30",105.054153
"441","2008-10-01",90.974731
"442","2008-10-02",84.476532
"443","2008-10-03",82.310471
"444","2008-10-06",74.72924
"445","2008-10-07",77.97834
"446","2008-10-08",56.317688
"447","2008-10-09",56.317688
"448","2008-10-10",53.068592
"449","2008-10-13",87.725632
"450","2008-10-14",71.480141
"451","2008-10-15",66.06498
"452","2008-10-16",71.480141
"453","2008-10-17",64.981949
"454","2008-10-20",68.231049
"455","2008-10-21",69.314079
"456","2008-10-22",69.314079
"457","2008-10-23",64.981949
"458","2008-10-24",55.234657
"459","2008-10-27",50.902527
"460","2008-10-28",56.317688
"461","2008-10-29",61.732853
"462","2008-10-30",56.317688
"463","2008-10-31",56.317688
"464","2008-11-03",61.732853
"465","2008-11-04",71.480141
"466","2008-11-05",64.981949
"467","2008-11-06",114.801445
"468","2008-11-07",99.638992
"469","2008-11-10",108.303246
"470","2008-11-11",89.891693
"471","2008-11-12",92.057762
"472","2008-11-13",70.39711
"473","2008-11-14",55.234657
"474","2008-11-17",50.902527
"475","2008-11-18",53.068592
"476","2008-11-19",48.736462
"477","2008-11-20",46.570396
"478","2008-11-21",45.487366
"479","2008-11-24",47.653431
"480","2008-11-25",53.068592
"481","2008-11-26",57.400723
"482","2008-11-28",49.819496
"483","2008-12-01",55.234657
"484","2008-12-02",56.317688
"485","2008-12-03",59.566788
"486","2008-12-04",47.653431
"487","2008-12-05",43.321301
"488","2008-12-08",41.155235
"489","2008-12-09",44.404331
"490","2008-12-10",42.238266
"491","2008-12-11",43.321301
"492","2008-12-12",40.072201
"493","2008-12-15",43.321301
"494","2008-12-16",41.155235
"495","2008-12-17",42.238266
"496","2008-12-18",43.321301
"497","2008-12-19",38.98917
"498","2008-12-22",36.823105
"499","2008-12-23",36.823105
"500","2008-12-24",36.823105
"501","2008-12-26",23.826715
"502","2008-12-29",35.74007
"503","2008-12-30",37.906136
"504","2008-12-31",42.238266
"505","2009-01-02",61.732853
"506","2009-01-05",67.148018
"507","2009-01-06",50.902527
"508","2009-01-07",47.653431
"509","2009-01-08",47.653431
"510","2009-01-09",44.404331
"511","2009-01-12",45.487366
"512","2009-01-13",45.487366
"513","2009-01-14",47.653431
"514","2009-01-15",44.404331
"515","2009-01-16",38.98917
"516","2009-01-20",43.321301
"517","2009-01-21",37.906136
"518","2009-01-22",48.736462
"519","2009-01-23",37.906136
"520","2009-01-26",37.906136
"521","2009-01-27",37.906136
"522","2009-01-28",43.321301
"523","2009-01-29",43.321301
"524","2009-01-30",38.98917
"525","2009-02-02",34.65704
"526","2009-02-03",42.238266
"527","2009-02-04",34.65704
"528","2009-02-05",37.906136
"529","2009-02-06",37.906136
"530","2009-02-09",32.490974
"531","2009-02-10",34.65704
"532","2009-02-11",33.574009
"533","2009-02-12",33.574009
"534","2009-02-13",33.574009
"535","2009-02-17",30.324909
"536","2009-02-18",32.490974
"537","2009-02-19",33.574009
"538","2009-02-20",27.075811
"539","2009-02-23",27.075811
"540","2009-02-24",28.158844
"541","2009-02-25",29.241877
"542","2009-02-26",21.66065
"543","2009-02-27",21.66065
"544","2009-03-02",20.577618
"545","2009-03-03",17.32852
"546","2009-03-04",17.32852
"547","2009-03-05",19.494585
"548","2009-03-06",17.32852
"549","2009-03-09",16.245487
"550","2009-03-10",12.99639
"551","2009-03-11",12.99639
"552","2009-03-12",12.99639
"553","2009-03-13",17.32852
"554","2009-03-16",14.079422
"555","2009-03-17",16.245487
"556","2009-03-18",16.245487
"557","2009-03-19",20.577618
"558","2009-03-20",20.577618
"559","2009-03-23",21.66065
"560","2009-03-24",18.411552
"561","2009-03-25",20.577618
"562","2009-03-26",19.494585
"563","2009-03-27",17.32852
"564","2009-03-30",22.743683
"565","2009-03-31",32.490974
"566","2009-04-01",24.909748
"567","2009-04-02",32.490974
"568","2009-04-03",32.490974
"569","2009-04-06",22.743683
"570","2009-04-07",30.324909
"571","2009-04-08",24.909748
"572","2009-04-09",23.826715
"573","2009-04-13",23.826715
"574","2009-04-14",32.490974
"575","2009-04-15",27.075811
"576","2009-04-16",28.158844
"577","2009-04-17",27.075811
"578","2009-04-20",30.324909
"579","2009-04-21",23.826715
"580","2009-04-22",22.743683
"581","2009-04-23",22.743683
"582","2009-04-24",20.577618
"583","2009-04-27",20.577618
"584","2009-04-28",20.577618
"585","2009-04-29",23.826715
"586","2009-04-30",23.826715
"587","2009-05-01",24.909748
"588","2009-05-04",25.992781
"589","2009-05-05",23.826715
"590","2009-05-06",27.075811
"591","2009-05-07",25.992781
"592","2009-05-08",25.992781
"593","2009-05-11",30.324909
"594","2009-05-12",25.992781
"595","2009-05-13",30.324909
"596","2009-05-14",25.992781
"597","2009-05-15",27.075811
"598","2009-05-18",24.909748
"599","2009-05-19",29.241877
"600","2009-05-20",24.909748
"601","2009-05-21",24.909748
"602","2009-05-22",24.909748
"603","2009-05-26",24.909748
"604","2009-05-27",24.909748
"605","2009-05-28",24.909748
"606","2009-05-29",25.992781
"607","2009-06-01",24.909748
"608","2009-06-02",27.075811
"609","2009-06-03",27.075811
"610","2009-06-04",25.992781
"611","2009-06-05",23.826715
"612","2009-06-08",23.826715
"613","2009-06-09",23.826715
"614","2009-06-10",19.494585
"615","2009-06-11",22.743683
"616","2009-06-12",21.66065
"617","2009-06-15",20.577618
"618","2009-06-16",20.577618
"619","2009-06-17",21.66065
"620","2009-06-18",21.66065
"621","2009-06-19",20.577618
"622","2009-06-22",20.577618
"623","2009-06-23",22.743683
"624","2009-06-24",20.577618
"625","2009-06-25",20.577618
"626","2009-06-26",22.743683
"627","2009-06-29",20.577618
"628","2009-06-30",21.66065
"629","2009-07-01",21.66065
"630","2009-07-02",20.577618
"631","2009-07-06",22.743683
"632","2009-07-07",21.66065
"633","2009-07-08",20.577618
"634","2009-07-09",21.66065
"635","2009-07-10",21.66065
"636","2009-07-13",22.743683
"637","2009-07-14",21.66065
"638","2009-07-15",21.66065
"639","2009-07-16",21.66065
"640","2009-07-17",21.66065
"641","2009-07-20",21.66065
"642","2009-07-21",25.992781
"643","2009-07-22",22.743683
"644","2009-07-23",23.826715
"645","2009-07-24",28.158844
"646","2009-07-27",23.826715
"647","2009-07-28",24.909748
"648","2009-07-29",24.909748
"649","2009-07-30",30.324909
"650","2009-07-31",30.324909
"651","2009-08-03",30.324909
"652","2009-08-04",27.075811
"653","2009-08-05",27.075811
"654","2009-08-06",27.075811
"655","2009-08-07",24.909748
"656","2009-08-10",29.241877
"657","2009-08-11",24.909748
"658","2009-08-12",23.826715
"659","2009-08-13",22.743683
"660","2009-08-14",23.826715
"661","2009-08-17",20.577618
"662","2009-08-18",20.577618
"663","2009-08-19",20.577618
"664","2009-08-20",20.577618
"665","2009-08-21",20.577618
"666","2009-08-24",19.494585
"667","2009-08-25",19.494585
"668","2009-08-26",19.494585
"669","2009-08-27",17.32852
"670","2009-08-28",17.32852
"671","2009-08-31",18.411552
"672","2009-09-01",21.66065
"673","2009-09-02",20.577618
"674","2009-09-03",20.577618
"675","2009-09-04",20.577618
"676","2009-09-08",20.577618
"677","2009-09-09",18.411552
"678","2009-09-10",18.411552
"679","2009-09-11",17.32852
"680","2009-09-14",19.494585
"681","2009-09-15",19.494585
"682","2009-09-16",19.494585
"683","2009-09-17",21.66065
"684","2009-09-18",21.66065
"685","2009-09-21",22.743683
"686","2009-09-22",20.577618
"687","2009-09-23",20.577618
"688","2009-09-24",19.494585
"689","2009-09-25",21.66065
"690","2009-09-28",22.743683
"691","2009-09-29",21.66065
"692","2009-09-30",21.66065
"693","2009-10-01",20.577618
"694","2009-10-02",21.66065
"695","2009-10-05",21.66065
"696","2009-10-06",20.577618
"697","2009-10-07",20.577618
"698","2009-10-08",22.743683
"699","2009-10-09",23.826715
"700","2009-10-12",22.743683
"701","2009-10-13",22.743683
"702","2009-10-14",22.743683
"703","2009-10-15",22.743683
"704","2009-10-16",27.075811
"705","2009-10-19",24.909748
"706","2009-10-20",22.743683
"707","2009-10-21",25.992781
"708","2009-10-22",24.909748
"709","2009-10-23",24.909748
"710","2009-10-26",24.909748
"711","2009-10-27",24.909748
"712","2009-10-28",22.743683
"713","2009-10-29",21.66065
"714","2009-10-30",18.411552
"715","2009-11-02",22.743683
"716","2009-11-03",23.826715
"717","2009-11-04",20.577618
"718","2009-11-05",20.577618
"719","2009-11-06",20.577618
"720","2009-11-09",19.494585
"721","2009-11-10",20.577618
"722","2009-11-11",18.411552
"723","2009-11-12",19.494585
"724","2009-11-13",19.494585
"725","2009-11-16",19.494585
"726","2009-11-17",20.577618
"727","2009-11-18",19.494585
"728","2009-11-19",17.32852
"729","2009-11-20",18.411552
"730","2009-11-23",18.411552
"731","2009-11-24",19.494585
"732","2009-11-25",19.494585
"733","2009-11-27",19.494585
"734","2009-11-30",18.411552
"735","2009-12-01",18.411552
"736","2009-12-02",18.411552
"737","2009-12-03",18.411552
"738","2009-12-04",18.411552
"739","2009-12-07",18.411552
"740","2009-12-08",18.411552
"741","2009-12-09",18.411552
"742","2009-12-10",17.32852
"743","2009-12-11",17.32852
"744","2009-12-14",17.32852
"745","2009-12-15",16.245487
"746","2009-12-16",17.32852
"747","2009-12-17",17.32852
"748","2009-12-18",17.32852
"749","2009-12-21",16.245487
"750","2009-12-22",17.32852
"751","2009-12-23",17.32852
"752","2009-12-24",16.245487
"753","2009-12-28",16.245487
"754","2009-12-29",17.32852
"755","2009-12-30",18.411552
"756","2009-12-31",18.411552
"757","2010-01-04",17.32852
"758","2010-01-05",22.743683
"759","2010-01-06",21.66065
"760","2010-01-07",23.826715
"761","2010-01-08",27.075811
"762","2010-01-11",25.992781
"763","2010-01-12",27.075811
"764","2010-01-13",28.158844
"765","2010-01-14",30.324909
"766","2010-01-15",32.490974
"767","2010-01-19",27.075811
"768","2010-01-20",32.490974
"769","2010-01-21",35.74007
"770","2010-01-22",28.158844
"771","2010-01-25",23.826715
"772","2010-01-26",22.743683
"773","2010-01-27",21.66065
"774","2010-01-28",24.909748
"775","2010-01-29",18.411552
"776","2010-02-01",21.66065
"777","2010-02-02",21.66065
"778","2010-02-03",21.66065
"779","2010-02-04",21.66065
"780","2010-02-05",20.577618
"781","2010-02-08",21.66065
"782","2010-02-09",21.66065
"783","2010-02-10",21.66065
"784","2010-02-11",21.66065
"785","2010-02-12",21.66065
"786","2010-02-16",21.66065
"787","2010-02-17",21.66065
"788","2010-02-18",21.66065
"789","2010-02-19",21.66065
"790","2010-02-22",21.66065
"791","2010-02-23",21.66065
"792","2010-02-24",21.66065
"793","2010-02-25",20.577618
"794","2010-02-26",20.577618
"795","2010-03-01",20.577618
"796","2010-03-02",19.494585
"797","2010-03-03",19.494585
"798","2010-03-04",18.411552
"799","2010-03-05",18.411552
"800","2010-03-08",18.411552
"801","2010-03-09",18.411552
"802","2010-03-10",19.494585
"803","2010-03-11",19.494585
"804","2010-03-12",18.411552
"805","2010-03-15",18.411552
"806","2010-03-16",18.411552
"807","2010-03-17",19.494585
"808","2010-03-18",18.411552
"809","2010-03-19",18.411552
"810","2010-03-22",18.411552
"811","2010-03-23",18.411552
"812","2010-03-24",17.32852
"813","2010-03-25",19.494585
"814","2010-03-26",19.494585
"815","2010-03-29",19.494585
"816","2010-03-30",18.411552
"817","2010-03-31",17.32852
"818","2010-04-01",17.32852
"819","2010-04-05",19.494585
"820","2010-04-06",20.577618
"821","2010-04-07",19.494585
"822","2010-04-08",19.494585
"823","2010-04-09",19.494585
"824","2010-04-12",20.577618
"825","2010-04-13",18.411552
"826","2010-04-14",19.494585
"827","2010-04-15",18.411552
"828","2010-04-16",18.411552
"829","2010-04-19",19.494585
"830","2010-04-20",19.494585
"831","2010-04-21",19.494585
"832","2010-04-22",18.411552
"833","2010-04-23",19.494585
"834","2010-04-26",18.411552
"835","2010-04-27",19.494585
"836","2010-04-28",18.411552
"837","2010-04-29",20.577618
"838","2010-04-30",19.494585
"839","2010-05-03",16.245487
"840","2010-05-04",18.411552
"841","2010-05-05",17.32852
"842","2010-05-06",17.32852
"843","2010-05-07",16.245487
"844","2010-05-10",17.32852
"845","2010-05-11",16.245487
"846","2010-05-12",16.245487
"847","2010-05-13",16.245487
"848","2010-05-14",16.245487
"849","2010-05-17",16.245487
"850","2010-05-18",16.245487
"851","2010-05-19",14.079422
"852","2010-05-20",14.079422
"853","2010-05-21",14.079422
"854","2010-05-24",14.079422
"855","2010-05-25",14.079422
"856","2010-05-26",14.079422
"857","2010-05-27",14.079422
"858","2010-05-28",14.079422
"859","2010-06-01",14.079422
"860","2010-06-02",14.079422
"861","2010-06-03",14.079422
"862","2010-06-04",14.079422
"863","2010-06-07",12.99639
"864","2010-06-08",12.99639
"865","2010-06-09",14.079422
"866","2010-06-10",12.99639
"867","2010-06-11",11.913358
"868","2010-06-14",12.99639
"869","2010-06-15",12.99639
"870","2010-06-16",14.079422
"871","2010-06-17",12.99639
"872","2010-06-18",12.99639
"873","2010-06-21",12.99639
"874","2010-06-22",12.99639
"875","2010-06-23",11.913358
"876","2010-06-24",11.913358
"877","2010-06-25",11.913358
"878","2010-06-28",11.913358
"879","2010-06-29",11.913358
"880","2010-06-30",11.913358
"881","2010-07-01",14.079422
"882","2010-07-02",14.079422
"883","2010-07-06",11.913358
"884","2010-07-07",11.913358
"885","2010-07-08",11.913358
"886","2010-07-09",11.913358
"887","2010-07-12",11.913358
"888","2010-07-13",11.913358
"889","2010-07-14",11.913358
"890","2010-07-15",11.913358
"891","2010-07-16",11.913358
"892","2010-07-19",11.913358
"893","2010-07-20",11.913358
"894","2010-07-21",11.913358
"895","2010-07-22",11.913358
"896","2010-07-23",11.913358
"897","2010-07-26",10.830325
"898","2010-07-27",10.830325
"899","2010-07-28",9.747293
"900","2010-07-29",9.747293
"901","2010-07-30",9.747293
"902","2010-08-02",9.747293
"903","2010-08-03",9.747293
"904","2010-08-04",9.747293
"905","2010-08-05",9.747293
"906","2010-08-06",9.747293
"907","2010-08-09",9.747293
"908","2010-08-10",9.747293
"909","2010-08-11",9.747293
"910","2010-08-12",9.747293
"911","2010-08-13",8.66426
"912","2010-08-16",9.747293
"913","2010-08-17",9.747293
"914","2010-08-18",8.66426
"915","2010-08-19",8.66426
"916","2010-08-20",8.66426
"917","2010-08-23",8.66426
"918","2010-08-24",8.66426
"919","2010-08-25",8.66426
"920","2010-08-26",8.66426
"921","2010-08-27",8.66426
"922","2010-08-30",8.66426
"923","2010-08-31",9.747293
"924","2010-09-01",9.747293
"925","2010-09-02",9.747293
"926","2010-09-03",9.747293
