"","date","ZGNX"
"370","2012-05-11",15.28
"371","2012-05-14",14.8
"372","2012-05-15",15.12
"373","2012-05-16",14.56
"374","2012-05-17",14.48
"375","2012-05-18",14.32
"376","2012-05-21",14.16
"377","2012-05-22",14.08
"378","2012-05-23",13.28
"379","2012-05-24",13.36
"380","2012-05-25",12.88
"381","2012-05-29",12.72
"382","2012-05-30",14.72
"383","2012-05-31",14.4
"384","2012-06-01",13.76
"385","2012-06-04",13.92
"386","2012-06-05",13.84
"387","2012-06-06",14.88
"388","2012-06-07",15.44
"389","2012-06-08",16
"390","2012-06-11",15.68
"391","2012-06-12",15.68
"392","2012-06-13",15.92
"393","2012-06-14",16.24
"394","2012-06-15",16
"395","2012-06-18",17.120001
"396","2012-06-19",18.639999
"397","2012-06-20",18.719999
"398","2012-06-21",18.48
"399","2012-06-22",18.959999
"400","2012-06-25",18.799999
"401","2012-06-26",19.68
"402","2012-06-27",19.68
"403","2012-06-28",19.280001
"404","2012-06-29",19.84
"405","2012-07-02",20.4
"406","2012-07-03",19.68
"407","2012-07-05",19.92
"408","2012-07-06",19.6
"409","2012-07-09",18.559999
"410","2012-07-10",18.24
"411","2012-07-11",16.32
"412","2012-07-12",16.16
"413","2012-07-13",17.68
"414","2012-07-16",18.879999
"415","2012-07-17",18.16
"416","2012-07-18",18.48
"417","2012-07-19",18.4
"418","2012-07-20",17.200001
"419","2012-07-23",16.959999
"420","2012-07-24",17.120001
"421","2012-07-25",16.4
"422","2012-07-26",16.48
"423","2012-07-27",18.639999
"424","2012-07-30",17.360001
"425","2012-07-31",17.6
"426","2012-08-01",16.799999
"427","2012-08-02",16.559999
"428","2012-08-03",17.280001
"429","2012-08-06",17.440001
"430","2012-08-07",16.959999
"431","2012-08-08",16.559999
"432","2012-08-09",17.120001
"433","2012-08-10",16.799999
"434","2012-08-13",17.280001
"435","2012-08-14",16.639999
"436","2012-08-15",17.200001
"437","2012-08-16",17.84
"438","2012-08-17",18.719999
"439","2012-08-20",19.200001
"440","2012-08-21",18.4
"441","2012-08-22",18.32
"442","2012-08-23",18.24
"443","2012-08-24",18.48
"444","2012-08-27",18.48
"445","2012-08-28",19.120001
"446","2012-08-29",18.559999
"447","2012-08-30",18.4
"448","2012-08-31",18.959999
"449","2012-09-04",19.040001
"450","2012-09-05",18.959999
"451","2012-09-06",18.559999
"452","2012-09-07",18.4
"453","2012-09-10",19.040001
"454","2012-09-11",19.440001
"455","2012-09-12",18.639999
"456","2012-09-13",19.200001
"457","2012-09-14",19.200001
"458","2012-09-17",19.040001
"459","2012-09-18",19.52
"460","2012-09-19",21.84
"461","2012-09-20",21.76
"462","2012-09-21",21.68
"463","2012-09-24",22.32
"464","2012-09-25",21.68
"465","2012-09-26",22.24
"466","2012-09-27",21.440001
"467","2012-09-28",21.120001
"468","2012-10-01",22.08
"469","2012-10-02",23.52
"470","2012-10-03",25.120001
"471","2012-10-04",24.4
"472","2012-10-05",24.799999
"473","2012-10-08",24.639999
"474","2012-10-09",23.200001
"475","2012-10-10",22.4
"476","2012-10-11",23.6
"477","2012-10-12",22.799999
"478","2012-10-15",23.200001
"479","2012-10-16",23.120001
"480","2012-10-17",23.280001
"481","2012-10-18",21.84
"482","2012-10-19",20.799999
"483","2012-10-22",21.6
"484","2012-10-23",21.200001
"485","2012-10-24",19.360001
"486","2012-10-25",20.24
"487","2012-10-26",19.440001
"488","2012-10-31",19.52
"489","2012-11-01",20
"490","2012-11-02",19.040001
"491","2012-11-05",19.200001
"492","2012-11-06",18.48
"493","2012-11-07",18
"494","2012-11-08",19.84
"495","2012-11-09",20.559999
"496","2012-11-12",21.360001
"497","2012-11-13",20.959999
"498","2012-11-14",20.16
"499","2012-11-15",19.92
"500","2012-11-16",19.040001
"501","2012-11-19",19.84
"502","2012-11-20",19.52
"503","2012-11-21",19.92
"504","2012-11-23",20.559999
"505","2012-11-26",21.84
"506","2012-11-27",21.440001
"507","2012-11-28",20.799999
"508","2012-11-29",20.799999
"509","2012-11-30",21.120001
"510","2012-12-03",19.68
"511","2012-12-04",20.24
"512","2012-12-05",19.200001
"513","2012-12-06",18.879999
"514","2012-12-07",18.879999
"515","2012-12-10",9.28
"516","2012-12-11",8.96
"517","2012-12-12",9.52
"518","2012-12-13",9.36
"519","2012-12-14",9.68
"520","2012-12-17",9.92
"521","2012-12-18",10.96
"522","2012-12-19",10.96
"523","2012-12-20",11.28
"524","2012-12-21",10.96
"525","2012-12-24",10.88
"526","2012-12-26",10.32
"527","2012-12-27",10.8
"528","2012-12-28",10.48
"529","2012-12-31",10.64
"530","2013-01-02",10.96
"531","2013-01-03",11.68
"532","2013-01-04",11.92
"533","2013-01-07",12.32
"534","2013-01-08",11.92
"535","2013-01-09",12
"536","2013-01-10",11.36
"537","2013-01-11",11.68
"538","2013-01-14",11.84
"539","2013-01-15",12
"540","2013-01-16",11.68
"541","2013-01-17",11.68
"542","2013-01-18",11.36
"543","2013-01-22",11.92
"544","2013-01-23",11.84
"545","2013-01-24",11.52
"546","2013-01-25",11.52
"547","2013-01-28",11.44
"548","2013-01-29",10.64
"549","2013-01-30",10.24
"550","2013-01-31",11.36
"551","2013-02-01",11.28
"552","2013-02-04",11.04
"553","2013-02-05",11.2
"554","2013-02-06",11.2
"555","2013-02-07",11.28
"556","2013-02-08",11.2
"557","2013-02-11",11.68
"558","2013-02-12",11.92
"559","2013-02-13",11.52
"560","2013-02-14",11.6
"561","2013-02-15",11.68
"562","2013-02-19",11.44
"563","2013-02-20",11.2
"564","2013-02-21",10.64
"565","2013-02-22",10.24
"566","2013-02-25",10.16
"567","2013-02-26",9.68
"568","2013-02-27",13.6
"569","2013-02-28",14.96
"570","2013-03-01",14.96
"571","2013-03-04",14.96
"572","2013-03-05",14.8
"573","2013-03-06",14.24
"574","2013-03-07",14.08
"575","2013-03-08",14.24
"576","2013-03-11",15.12
"577","2013-03-12",15.04
"578","2013-03-13",14.88
"579","2013-03-14",15.04
"580","2013-03-15",15.92
"581","2013-03-18",15.36
"582","2013-03-19",15.12
"583","2013-03-20",14.88
"584","2013-03-21",15.2
"585","2013-03-22",15.04
"586","2013-03-25",14.8
"587","2013-03-26",14.48
"588","2013-03-27",14.32
"589","2013-03-28",14.4
"590","2013-04-01",14.24
"591","2013-04-02",14.4
"592","2013-04-03",14.24
"593","2013-04-04",14.32
"594","2013-04-05",12.56
"595","2013-04-08",12.72
"596","2013-04-09",12.4
"597","2013-04-10",13.2
"598","2013-04-11",13.52
"599","2013-04-12",13.68
"600","2013-04-15",13.36
"601","2013-04-16",13.44
"602","2013-04-17",12.56
"603","2013-04-18",12.24
"604","2013-04-19",12.8
"605","2013-04-22",13.28
"606","2013-04-23",13.76
"607","2013-04-24",13.6
"608","2013-04-25",13.6
"609","2013-04-26",13.52
"610","2013-04-29",13.6
"611","2013-04-30",13.84
"612","2013-05-01",13.6
"613","2013-05-02",13.76
"614","2013-05-03",13.36
"615","2013-05-06",12.96
"616","2013-05-07",12.88
"617","2013-05-08",13.2
"618","2013-05-09",13.28
"619","2013-05-10",14.32
"620","2013-05-13",13.92
"621","2013-05-14",13.2
"622","2013-05-15",12.72
"623","2013-05-16",12.8
"624","2013-05-17",12.8
"625","2013-05-20",12.56
"626","2013-05-21",12.16
"627","2013-05-22",12.08
"628","2013-05-23",12.56
"629","2013-05-24",12.24
"630","2013-05-28",12.16
"631","2013-05-29",11.6
"632","2013-05-30",11.84
"633","2013-05-31",11.92
"634","2013-06-03",11.84
"635","2013-06-04",11.68
"636","2013-06-05",10.32
"637","2013-06-06",10.72
"638","2013-06-07",10.88
"639","2013-06-10",10.88
"640","2013-06-11",11.04
"641","2013-06-12",11.2
"642","2013-06-13",11.52
"643","2013-06-14",11.2
"644","2013-06-17",11.76
"645","2013-06-18",12
"646","2013-06-19",12.48
"647","2013-06-20",12.8
"648","2013-06-21",13.12
"649","2013-06-24",13.2
"650","2013-06-25",14.32
"651","2013-06-26",13.68
"652","2013-06-27",14.32
"653","2013-06-28",13.68
"654","2013-07-01",13.68
"655","2013-07-02",13.04
"656","2013-07-03",12.24
"657","2013-07-05",12.4
"658","2013-07-08",12.88
"659","2013-07-09",12.24
"660","2013-07-10",12.8
"661","2013-07-11",12.32
"662","2013-07-12",12.4
"663","2013-07-15",12.64
"664","2013-07-16",13.04
"665","2013-07-17",12.88
"666","2013-07-18",12.96
"667","2013-07-19",12.88
"668","2013-07-22",12.48
"669","2013-07-23",12.24
"670","2013-07-24",12.32
"671","2013-07-25",12.8
"672","2013-07-26",12.72
"673","2013-07-29",12.08
"674","2013-07-30",12.32
"675","2013-07-31",12.4
"676","2013-08-01",12.64
"677","2013-08-02",12.56
"678","2013-08-05",12.8
"679","2013-08-06",12.64
"680","2013-08-07",12.32
"681","2013-08-08",12.16
"682","2013-08-09",12.88
"683","2013-08-12",13.04
"684","2013-08-13",12.88
"685","2013-08-14",12.72
"686","2013-08-15",12.24
"687","2013-08-16",12.64
"688","2013-08-19",12.64
"689","2013-08-20",12.48
"690","2013-08-21",12.8
"691","2013-08-22",12.56
"692","2013-08-23",12.48
"693","2013-08-26",12.56
"694","2013-08-27",12.24
"695","2013-08-28",12.48
"696","2013-08-29",12.64
"697","2013-08-30",13.6
"698","2013-09-03",14.32
"699","2013-09-04",15.04
"700","2013-09-05",14.96
"701","2013-09-06",15.12
"702","2013-09-09",15.04
"703","2013-09-10",15.44
"704","2013-09-11",15.44
"705","2013-09-12",15.04
"706","2013-09-13",15.6
"707","2013-09-16",14.88
"708","2013-09-17",15.2
"709","2013-09-18",15.68
"710","2013-09-19",16.16
"711","2013-09-20",15.6
"712","2013-09-23",15.68
"713","2013-09-24",15.12
"714","2013-09-25",14.72
"715","2013-09-26",14.72
"716","2013-09-27",14.8
"717","2013-09-30",14.8
"718","2013-10-01",15.6
"719","2013-10-02",17.92
"720","2013-10-03",20
"721","2013-10-04",20.24
"722","2013-10-07",19.6
"723","2013-10-08",18.639999
"724","2013-10-09",18
"725","2013-10-10",19.52
"726","2013-10-11",18.719999
"727","2013-10-14",18.639999
"728","2013-10-15",18.639999
"729","2013-10-16",18.4
"730","2013-10-17",18.32
"731","2013-10-18",18.4
"732","2013-10-21",17.52
"733","2013-10-22",18.4
"734","2013-10-23",18.16
"735","2013-10-24",17.92
"736","2013-10-25",24.32
"737","2013-10-28",23.120001
"738","2013-10-29",23.84
"739","2013-10-30",23.92
"740","2013-10-31",23.360001
"741","2013-11-01",23.360001
"742","2013-11-04",20.32
"743","2013-11-05",19.280001
"744","2013-11-06",20
"745","2013-11-07",20.799999
"746","2013-11-08",21.280001
"747","2013-11-11",21.92
"748","2013-11-12",22.4
"749","2013-11-13",21.76
"750","2013-11-14",22.879999
"751","2013-11-15",23.6
"752","2013-11-18",22.559999
"753","2013-11-19",21.52
"754","2013-11-20",20.959999
"755","2013-11-21",21.200001
"756","2013-11-22",23.040001
"757","2013-11-25",23.120001
"758","2013-11-26",24.799999
"759","2013-11-27",25.200001
"760","2013-11-29",25.84
"761","2013-12-02",25.92
"762","2013-12-03",25.6
"763","2013-12-04",26.559999
"764","2013-12-05",25.84
"765","2013-12-06",26
"766","2013-12-09",24.959999
"767","2013-12-10",24.879999
"768","2013-12-11",24
"769","2013-12-12",24.16
"770","2013-12-13",24.16
"771","2013-12-16",23.52
"772","2013-12-17",24.16
"773","2013-12-18",25.040001
"774","2013-12-19",25.120001
"775","2013-12-20",24.719999
"776","2013-12-23",26.879999
"777","2013-12-24",27.6
"778","2013-12-26",26.719999
"779","2013-12-27",27.280001
"780","2013-12-30",27.120001
"781","2013-12-31",27.52
"782","2014-01-02",27.440001
"783","2014-01-03",26.959999
"784","2014-01-06",26.48
"785","2014-01-07",26.639999
"786","2014-01-08",31.040001
"787","2014-01-09",32.16
"788","2014-01-10",34.48
"789","2014-01-13",34.080002
"790","2014-01-14",35.360001
"791","2014-01-15",35.119999
"792","2014-01-16",35.200001
"793","2014-01-17",34.560001
"794","2014-01-21",34.959999
"795","2014-01-22",35.200001
"796","2014-01-23",34.799999
"797","2014-01-24",34.720001
"798","2014-01-27",34.16
"799","2014-01-28",35.040001
"800","2014-01-29",34.799999
"801","2014-01-30",35.439999
"802","2014-01-31",35.439999
"803","2014-02-03",32.880001
"804","2014-02-04",33.599998
"805","2014-02-05",33.119999
"806","2014-02-06",33.759998
"807","2014-02-07",34.639999
"808","2014-02-10",34.32
"809","2014-02-11",35.279999
"810","2014-02-12",38.799999
"811","2014-02-13",39.200001
"812","2014-02-14",37.599998
"813","2014-02-18",36.959999
"814","2014-02-19",37.119999
"815","2014-02-20",36.880001
"816","2014-02-21",37.439999
"817","2014-02-24",39.279999
"818","2014-02-25",39.439999
"819","2014-02-26",37.439999
"820","2014-02-27",36.48
"821","2014-02-28",34.799999
"822","2014-03-03",34
"823","2014-03-04",36.240002
"824","2014-03-05",35.919998
"825","2014-03-06",30.719999
"826","2014-03-07",32.32
"827","2014-03-10",32.48
"828","2014-03-11",36.32
"829","2014-03-12",28.08
"830","2014-03-13",29.360001
"831","2014-03-14",28.32
"832","2014-03-17",29.440001
"833","2014-03-18",28.4
"834","2014-03-19",28.4
"835","2014-03-20",27.200001
"836","2014-03-21",26.08
"837","2014-03-24",24.24
"838","2014-03-25",24.559999
"839","2014-03-26",23.200001
"840","2014-03-27",23.440001
"841","2014-03-28",21.84
"842","2014-03-31",22.799999
"843","2014-04-01",23.120001
"844","2014-04-02",22.639999
"845","2014-04-03",21.84
"846","2014-04-04",20.639999
"847","2014-04-07",19.68
"848","2014-04-08",20.719999
"849","2014-04-09",22.48
"850","2014-04-10",20.48
"851","2014-04-11",21.040001
"852","2014-04-14",19.6
"853","2014-04-15",18.719999
"854","2014-04-16",22.559999
"855","2014-04-17",21.68
"856","2014-04-21",22.879999
"857","2014-04-22",24.08
"858","2014-04-23",22.48
"859","2014-04-24",22.719999
"860","2014-04-25",21.68
"861","2014-04-28",20.48
"862","2014-04-29",20.639999
"863","2014-04-30",19.52
"864","2014-05-01",20.32
"865","2014-05-02",19.84
"866","2014-05-05",19.440001
"867","2014-05-06",19.440001
"868","2014-05-07",19.120001
"869","2014-05-08",18.48
"870","2014-05-09",18.32
"871","2014-05-12",18.16
"872","2014-05-13",18.24
"873","2014-05-14",17.6
"874","2014-05-15",17.280001
"875","2014-05-16",16.959999
"876","2014-05-19",17.200001
"877","2014-05-20",16.4
"878","2014-05-21",15.52
"879","2014-05-22",16.08
"880","2014-05-23",16.4
"881","2014-05-27",16.719999
"882","2014-05-28",16.16
"883","2014-05-29",17.360001
"884","2014-05-30",18.4
"885","2014-06-02",16.639999
"886","2014-06-03",16.08
"887","2014-06-04",14.56
"888","2014-06-05",14.4
"889","2014-06-06",14.8
"890","2014-06-09",14.72
"891","2014-06-10",14.56
"892","2014-06-11",14.24
"893","2014-06-12",13.52
"894","2014-06-13",13.2
"895","2014-06-16",13.84
"896","2014-06-17",14.24
"897","2014-06-18",14.48
"898","2014-06-19",14.48
"899","2014-06-20",15.52
"900","2014-06-23",16.24
"901","2014-06-24",15.36
"902","2014-06-25",15.52
"903","2014-06-26",15.92
"904","2014-06-27",16.16
"905","2014-06-30",16.08
"906","2014-07-01",15.92
"907","2014-07-02",18.879999
"908","2014-07-03",18.48
"909","2014-07-07",17.040001
"910","2014-07-08",14.88
"911","2014-07-09",14.32
"912","2014-07-10",14.08
"913","2014-07-11",14
"914","2014-07-14",14.08
"915","2014-07-15",13.28
"916","2014-07-16",13.12
"917","2014-07-17",12.8
"918","2014-07-18",13.12
"919","2014-07-21",13.04
"920","2014-07-22",13.12
"921","2014-07-23",13.44
"922","2014-07-24",12.8
"923","2014-07-25",12.56
"924","2014-07-28",12
"925","2014-07-29",11.84
"926","2014-07-30",11.6
"927","2014-07-31",10.56
"928","2014-08-01",10.32
"929","2014-08-04",10.72
"930","2014-08-05",10.72
"931","2014-08-06",10.8
"932","2014-08-07",10.56
"933","2014-08-08",10.8
"934","2014-08-11",10.72
"935","2014-08-12",10.4
"936","2014-08-13",10.8
"937","2014-08-14",10.88
"938","2014-08-15",10.24
"939","2014-08-18",9.92
"940","2014-08-19",9.6
"941","2014-08-20",9.68
"942","2014-08-21",9.52
"943","2014-08-22",9.6
"944","2014-08-25",9.84
"945","2014-08-26",10.72
"946","2014-08-27",10.16
"947","2014-08-28",10.24
"948","2014-08-29",10.8
"949","2014-09-02",10.8
"950","2014-09-03",10.4
"951","2014-09-04",10.56
"952","2014-09-05",10.72
"953","2014-09-08",10.16
"954","2014-09-09",9.84
"955","2014-09-10",10.24
"956","2014-09-11",10.24
"957","2014-09-12",9.92
"958","2014-09-15",9.52
"959","2014-09-16",9.28
"960","2014-09-17",9.44
"961","2014-09-18",9.6
"962","2014-09-19",9.68
"963","2014-09-22",9.52
"964","2014-09-23",9.28
"965","2014-09-24",9.6
"966","2014-09-25",9.36
"967","2014-09-26",9.44
"968","2014-09-29",9.52
"969","2014-09-30",9.2
"970","2014-10-01",9.36
"971","2014-10-02",10
"972","2014-10-03",11.12
"973","2014-10-06",10.24
"974","2014-10-07",10
"975","2014-10-08",10.08
"976","2014-10-09",9.68
"977","2014-10-10",9.6
"978","2014-10-13",9.36
"979","2014-10-14",9.04
"980","2014-10-15",9.6
"981","2014-10-16",10.48
