"","date","BHP"
"362","2008-06-10",80.639999
"363","2008-06-11",80.349998
"364","2008-06-12",79.220001
"365","2008-06-13",82.279999
"366","2008-06-16",83.080002
"367","2008-06-17",85.82
"368","2008-06-18",85.489998
"369","2008-06-19",86.769997
"370","2008-06-20",83.620003
"371","2008-06-23",85.730003
"372","2008-06-24",85.050003
"373","2008-06-25",83.07
"374","2008-06-26",81.110001
"375","2008-06-27",82.910004
"376","2008-06-30",85.190002
"377","2008-07-01",82.860001
"378","2008-07-02",77.75
"379","2008-07-03",77.290001
"380","2008-07-07",76.400002
"381","2008-07-08",75.300003
"382","2008-07-09",74.730003
"383","2008-07-10",76.620003
"384","2008-07-11",76.779999
"385","2008-07-14",77.150002
"386","2008-07-15",74.660004
"387","2008-07-16",73.980003
"388","2008-07-17",71.550003
"389","2008-07-18",71.860001
"390","2008-07-21",74.82
"391","2008-07-22",73.720001
"392","2008-07-23",72.949997
"393","2008-07-24",69.449997
"394","2008-07-25",70.900002
"395","2008-07-28",72.059998
"396","2008-07-29",73.790001
"397","2008-07-30",75.849998
"398","2008-07-31",74.660004
"399","2008-08-01",70.25
"400","2008-08-04",67.620003
"401","2008-08-05",66.209999
"402","2008-08-06",69.099998
"403","2008-08-07",67.040001
"404","2008-08-08",65.769997
"405","2008-08-11",63.959999
"406","2008-08-12",64.400002
"407","2008-08-13",66.599998
"408","2008-08-14",66.400002
"409","2008-08-15",65.220001
"410","2008-08-18",65.480003
"411","2008-08-19",66.440002
"412","2008-08-20",69.470001
"413","2008-08-21",70.889999
"414","2008-08-22",69.540001
"415","2008-08-25",68.370003
"416","2008-08-26",69.690002
"417","2008-08-27",70.940002
"418","2008-08-28",72
"419","2008-08-29",70.510002
"420","2008-09-02",64.75
"421","2008-09-03",61.860001
"422","2008-09-04",59.759998
"423","2008-09-05",59.709999
"424","2008-09-08",59.630001
"425","2008-09-09",54.450001
"426","2008-09-10",57.25
"427","2008-09-11",56.43
"428","2008-09-12",61.5
"429","2008-09-15",55.990002
"430","2008-09-16",57.700001
"431","2008-09-17",54.599998
"432","2008-09-18",57.259998
"433","2008-09-19",62.75
"434","2008-09-22",65.18
"435","2008-09-23",61.77
"436","2008-09-24",61.150002
"437","2008-09-25",62.27
"438","2008-09-26",58.860001
"439","2008-09-29",50.5
"440","2008-09-30",51.990002
"441","2008-10-01",51.349998
"442","2008-10-02",45.77
"443","2008-10-03",47.099998
"444","2008-10-06",42.990002
"445","2008-10-07",41.599998
"446","2008-10-08",41.32
"447","2008-10-09",38.68
"448","2008-10-10",37.25
"449","2008-10-13",43.98
"450","2008-10-14",42.450001
"451","2008-10-15",35.169998
"452","2008-10-16",36.009998
"453","2008-10-17",35.07
"454","2008-10-20",39.43
"455","2008-10-21",37.290001
"456","2008-10-22",32.25
"457","2008-10-23",31.34
"458","2008-10-24",31.059999
"459","2008-10-27",29.52
"460","2008-10-28",33.860001
"461","2008-10-29",36.419998
"462","2008-10-30",38.27
"463","2008-10-31",38.880001
"464","2008-11-03",39.279999
"465","2008-11-04",42.77
"466","2008-11-05",40.360001
"467","2008-11-06",35.599998
"468","2008-11-07",38.060001
"469","2008-11-10",39.689999
"470","2008-11-11",37.040001
"471","2008-11-12",32.93
"472","2008-11-13",35.900002
"473","2008-11-14",32.639999
"474","2008-11-17",31.65
"475","2008-11-18",31.58
"476","2008-11-19",28.32
"477","2008-11-20",24.620001
"478","2008-11-21",29.129999
"479","2008-11-24",33.419998
"480","2008-11-25",38.27
"481","2008-11-26",38.990002
"482","2008-11-28",40.02
"483","2008-12-01",35.77
"484","2008-12-02",36.439999
"485","2008-12-03",36.98
"486","2008-12-04",34.810001
"487","2008-12-05",35.23
"488","2008-12-08",38.349998
"489","2008-12-09",38.209999
"490","2008-12-10",41.77
"491","2008-12-11",39.970001
"492","2008-12-12",40.139999
"493","2008-12-15",41.619999
"494","2008-12-16",44.32
"495","2008-12-17",44.68
"496","2008-12-18",41.049999
"497","2008-12-19",41.380001
"498","2008-12-22",39.59
"499","2008-12-23",39.209999
"500","2008-12-24",39.709999
"501","2008-12-26",40.400002
"502","2008-12-29",40.290001
"503","2008-12-30",41.939999
"504","2008-12-31",42.900002
"505","2009-01-02",45.509998
"506","2009-01-05",45.560001
"507","2009-01-06",48
"508","2009-01-07",44.400002
"509","2009-01-08",44.810001
"510","2009-01-09",43.880001
"511","2009-01-12",40.849998
"512","2009-01-13",41.209999
"513","2009-01-14",38.549999
"514","2009-01-15",39.779999
"515","2009-01-16",40.450001
"516","2009-01-20",36.310001
"517","2009-01-21",38.799999
"518","2009-01-22",37.369999
"519","2009-01-23",37.880001
"520","2009-01-26",38.02
"521","2009-01-27",39.919998
"522","2009-01-28",41.630001
"523","2009-01-29",39.540001
"524","2009-01-30",37.540001
"525","2009-02-02",37.700001
"526","2009-02-03",39.009998
"527","2009-02-04",40.34
"528","2009-02-05",42.400002
"529","2009-02-06",45.439999
"530","2009-02-09",46.060001
"531","2009-02-10",41.860001
"532","2009-02-11",42.439999
"533","2009-02-12",42.110001
"534","2009-02-13",42.880001
"535","2009-02-17",38.849998
"536","2009-02-18",38.619999
"537","2009-02-19",39.009998
"538","2009-02-20",39.220001
"539","2009-02-23",36.849998
"540","2009-02-24",39.700001
"541","2009-02-25",37.459999
"542","2009-02-26",37.139999
"543","2009-02-27",36.419998
"544","2009-03-02",33.560001
"545","2009-03-03",35.049999
"546","2009-03-04",38.099998
"547","2009-03-05",35.52
"548","2009-03-06",37.130001
"549","2009-03-09",36.349998
"550","2009-03-10",39.93
"551","2009-03-11",40.700001
"552","2009-03-12",40.790001
"553","2009-03-13",41.73
"554","2009-03-16",41.27
"555","2009-03-17",41.93
"556","2009-03-18",42.830002
"557","2009-03-19",45.07
"558","2009-03-20",44.490002
"559","2009-03-23",48.080002
"560","2009-03-24",45.5
"561","2009-03-25",46.119999
"562","2009-03-26",48.450001
"563","2009-03-27",45.939999
"564","2009-03-30",43.060001
"565","2009-03-31",44.599998
"566","2009-04-01",45.459999
"567","2009-04-02",49.240002
"568","2009-04-03",49.34
"569","2009-04-06",47.529999
"570","2009-04-07",45.759998
"571","2009-04-08",45.619999
"572","2009-04-09",46.779999
"573","2009-04-13",48.540001
"574","2009-04-14",47.639999
"575","2009-04-15",48.57
"576","2009-04-16",48.41
"577","2009-04-17",47.880001
"578","2009-04-20",44.380001
"579","2009-04-21",45.740002
"580","2009-04-22",45.18
"581","2009-04-23",46.560001
"582","2009-04-24",47.400002
"583","2009-04-27",45.93
"584","2009-04-28",45.389999
"585","2009-04-29",47.759998
"586","2009-04-30",48.139999
"587","2009-05-01",49.439999
"588","2009-05-04",51.700001
"589","2009-05-05",51.049999
"590","2009-05-06",52.66
"591","2009-05-07",51.959999
"592","2009-05-08",54.450001
"593","2009-05-11",53.049999
"594","2009-05-12",52.279999
"595","2009-05-13",49.529999
"596","2009-05-14",50.189999
"597","2009-05-15",49.43
"598","2009-05-18",51.75
"599","2009-05-19",53.040001
"600","2009-05-20",53.34
"601","2009-05-21",52.200001
"602","2009-05-22",52.57
"603","2009-05-26",54.799999
"604","2009-05-27",52.950001
"605","2009-05-28",54.68
"606","2009-05-29",56.240002
"607","2009-06-01",59.27
"608","2009-06-02",60.080002
"609","2009-06-03",57.490002
"610","2009-06-04",57.040001
"611","2009-06-05",60.290001
"612","2009-06-08",58.73
"613","2009-06-09",59.849998
"614","2009-06-10",60.580002
"615","2009-06-11",61.860001
"616","2009-06-12",60.209999
"617","2009-06-15",57.48
"618","2009-06-16",55.830002
"619","2009-06-17",55.259998
"620","2009-06-18",55.450001
"621","2009-06-19",56.099998
"622","2009-06-22",53.150002
"623","2009-06-23",53.98
"624","2009-06-24",54.169998
"625","2009-06-25",55.84
"626","2009-06-26",54.619999
"627","2009-06-29",55.400002
"628","2009-06-30",54.73
"629","2009-07-01",55.5
"630","2009-07-02",53.580002
"631","2009-07-06",50.709999
"632","2009-07-07",49.540001
"633","2009-07-08",50.169998
"634","2009-07-09",50.549999
"635","2009-07-10",50.330002
"636","2009-07-13",51.630001
"637","2009-07-14",53.299999
"638","2009-07-15",56.130001
"639","2009-07-16",56.66
"640","2009-07-17",57.110001
"641","2009-07-20",59.400002
"642","2009-07-21",59.560001
"643","2009-07-22",59.419998
"644","2009-07-23",61.369999
"645","2009-07-24",61.5
"646","2009-07-27",61.830002
"647","2009-07-28",61.630001
"648","2009-07-29",59.830002
"649","2009-07-30",62.459999
"650","2009-07-31",62.959999
"651","2009-08-03",66.309998
"652","2009-08-04",65.900002
"653","2009-08-05",65.230003
"654","2009-08-06",64.07
"655","2009-08-07",64.43
"656","2009-08-10",62.529999
"657","2009-08-11",61.91
"658","2009-08-12",63.200001
"659","2009-08-13",65.059998
"660","2009-08-14",62.950001
"661","2009-08-17",60.200001
"662","2009-08-18",61.830002
"663","2009-08-19",61.630001
"664","2009-08-20",62.169998
"665","2009-08-21",63.060001
"666","2009-08-24",63.91
"667","2009-08-25",62.849998
"668","2009-08-26",62.650002
"669","2009-08-27",63.66
"670","2009-08-28",64.059998
"671","2009-08-31",62.299999
"672","2009-09-01",61.43
"673","2009-09-02",60.869999
"674","2009-09-03",62
"675","2009-09-04",62.52
"676","2009-09-08",65.209999
"677","2009-09-09",64.940002
"678","2009-09-10",66.099998
"679","2009-09-11",66.57
"680","2009-09-14",66.089996
"681","2009-09-15",66.849998
"682","2009-09-16",68.889999
"683","2009-09-17",68.050003
"684","2009-09-18",66.959999
"685","2009-09-21",65.580002
"686","2009-09-22",66.970001
"687","2009-09-23",65.629997
"688","2009-09-24",64.089996
"689","2009-09-25",64.18
"690","2009-09-28",65.699997
"691","2009-09-29",65.900002
"692","2009-09-30",66.010002
"693","2009-10-01",62.869999
"694","2009-10-02",62.630001
"695","2009-10-05",64.690002
"696","2009-10-06",66.120003
"697","2009-10-07",67.080002
"698","2009-10-08",69.389999
"699","2009-10-09",68.739998
"700","2009-10-12",68.879997
"701","2009-10-13",68.68
"702","2009-10-14",71.199997
"703","2009-10-15",72.230003
"704","2009-10-16",71.629997
"705","2009-10-19",73.599998
"706","2009-10-20",72.980003
"707","2009-10-21",73.419998
"708","2009-10-22",73.980003
"709","2009-10-23",72.970001
"710","2009-10-26",71.519997
"711","2009-10-27",70.510002
"712","2009-10-28",66.690002
"713","2009-10-29",69.139999
"714","2009-10-30",65.580002
"715","2009-11-02",66.480003
"716","2009-11-03",66.589996
"717","2009-11-04",67.169998
"718","2009-11-05",67.830002
"719","2009-11-06",67.959999
"720","2009-11-09",71.5
"721","2009-11-10",71.660004
"722","2009-11-11",72.610001
"723","2009-11-12",71.57
"724","2009-11-13",73.290001
"725","2009-11-16",76.110001
"726","2009-11-17",76.120003
"727","2009-11-18",75.800003
"728","2009-11-19",74.160004
"729","2009-11-20",73.360001
"730","2009-11-23",75.050003
"731","2009-11-24",74.290001
"732","2009-11-25",77.510002
"733","2009-11-27",74.690002
"734","2009-11-30",75.300003
"735","2009-12-01",77.25
"736","2009-12-02",77.900002
"737","2009-12-03",77.129997
"738","2009-12-04",75.269997
"739","2009-12-07",74.870003
"740","2009-12-08",72.699997
"741","2009-12-09",73.559998
"742","2009-12-10",73.089996
"743","2009-12-11",73.75
"744","2009-12-14",75.150002
"745","2009-12-15",74.160004
"746","2009-12-16",74.580002
"747","2009-12-17",72.300003
"748","2009-12-18",73.300003
"749","2009-12-21",72.529999
"750","2009-12-22",73.269997
"751","2009-12-23",75.239998
"752","2009-12-24",75.919998
"753","2009-12-28",75.800003
"754","2009-12-29",76.349998
"755","2009-12-30",76.949997
"756","2009-12-31",76.580002
"757","2010-01-04",79.57
"758","2010-01-05",79.580002
"759","2010-01-06",80.889999
"760","2010-01-07",80.18
"761","2010-01-08",81.279999
"762","2010-01-11",81.800003
"763","2010-01-12",78.970001
"764","2010-01-13",80.110001
"765","2010-01-14",80.709999
"766","2010-01-15",79.25
"767","2010-01-19",81.029999
"768","2010-01-20",78.150002
"769","2010-01-21",74.720001
"770","2010-01-22",73.209999
"771","2010-01-25",73.93
"772","2010-01-26",73.010002
"773","2010-01-27",72.650002
"774","2010-01-28",71.769997
"775","2010-01-29",69.370003
"776","2010-02-01",72.099998
"777","2010-02-02",74.120003
"778","2010-02-03",72.660004
"779","2010-02-04",68.410004
"780","2010-02-05",69.199997
"781","2010-02-08",67.900002
"782","2010-02-09",71.160004
"783","2010-02-10",69.389999
"784","2010-02-11",72.650002
"785","2010-02-12",72.129997
"786","2010-02-16",74.559998
"787","2010-02-17",74.25
"788","2010-02-18",75.089996
"789","2010-02-19",74.940002
"790","2010-02-22",74.949997
"791","2010-02-23",73.419998
"792","2010-02-24",73.43
"793","2010-02-25",72.440002
"794","2010-02-26",73.330002
"795","2010-03-01",75.080002
"796","2010-03-02",75.669998
"797","2010-03-03",76.400002
"798","2010-03-04",76.360001
"799","2010-03-05",79.18
"800","2010-03-08",79.309998
"801","2010-03-09",78.870003
"802","2010-03-10",79.089996
"803","2010-03-11",78.5
"804","2010-03-12",78.449997
"805","2010-03-15",77.760002
"806","2010-03-16",79.059998
"807","2010-03-17",79.860001
"808","2010-03-18",79.339996
"809","2010-03-19",77.800003
"810","2010-03-22",78.690002
"811","2010-03-23",80.279999
"812","2010-03-24",78.349998
"813","2010-03-25",77.760002
"814","2010-03-26",78.589996
"815","2010-03-29",80.769997
"816","2010-03-30",81.110001
"817","2010-03-31",80.32
"818","2010-04-01",82.559998
"819","2010-04-05",82.860001
"820","2010-04-06",82.32
"821","2010-04-07",80.779999
"822","2010-04-08",81.360001
"823","2010-04-09",82.300003
"824","2010-04-12",81.82
"825","2010-04-13",81.379997
"826","2010-04-14",82.860001
"827","2010-04-15",81.470001
"828","2010-04-16",79.190002
"829","2010-04-19",78.620003
"830","2010-04-20",79.360001
"831","2010-04-21",78.459999
"832","2010-04-22",78.540001
"833","2010-04-23",78.099998
"834","2010-04-26",78.309998
"835","2010-04-27",74.889999
"836","2010-04-28",75.690002
"837","2010-04-29",75.599998
"838","2010-04-30",72.790001
"839","2010-05-03",71.440002
"840","2010-05-04",68.5
"841","2010-05-05",69.220001
"842","2010-05-06",64.75
"843","2010-05-07",65.980003
"844","2010-05-10",70.269997
"845","2010-05-11",68.18
"846","2010-05-12",68.620003
"847","2010-05-13",68.709999
"848","2010-05-14",66.389999
"849","2010-05-17",65.57
"850","2010-05-18",64.029999
"851","2010-05-19",63.02
"852","2010-05-20",59.099998
"853","2010-05-21",62.529999
"854","2010-05-24",61.5
"855","2010-05-25",61.619999
"856","2010-05-26",62.169998
"857","2010-05-27",66.93
"858","2010-05-28",64.839996
"859","2010-06-01",62.639999
"860","2010-06-02",64.900002
"861","2010-06-03",63.709999
"862","2010-06-04",59.709999
"863","2010-06-07",58.439999
"864","2010-06-08",61.610001
"865","2010-06-09",61.540001
"866","2010-06-10",65.459999
"867","2010-06-11",65.279999
"868","2010-06-14",65.860001
"869","2010-06-15",67.830002
"870","2010-06-16",67.470001
"871","2010-06-17",67.029999
"872","2010-06-18",67.830002
"873","2010-06-21",69.410004
"874","2010-06-22",68.160004
"875","2010-06-23",69.610001
"876","2010-06-24",67.980003
"877","2010-06-25",67.989998
"878","2010-06-28",66.709999
"879","2010-06-29",63.369999
"880","2010-06-30",61.990002
"881","2010-07-01",62.419998
"882","2010-07-02",62.709999
"883","2010-07-06",63.84
"884","2010-07-07",66
"885","2010-07-08",66.75
"886","2010-07-09",67.839996
"887","2010-07-12",66.279999
"888","2010-07-13",67.220001
"889","2010-07-14",67.169998
"890","2010-07-15",67.5
"891","2010-07-16",65.529999
"892","2010-07-19",66.029999
"893","2010-07-20",69.139999
"894","2010-07-21",68.300003
"895","2010-07-22",70.900002
"896","2010-07-23",71.669998
"897","2010-07-26",71.910004
"898","2010-07-27",71.839996
"899","2010-07-28",72.080002
"900","2010-07-29",72.400002
"901","2010-07-30",72.230003
"902","2010-08-02",75.190002
"903","2010-08-03",74.75
"904","2010-08-04",75.029999
"905","2010-08-05",75.050003
"906","2010-08-06",75.510002
"907","2010-08-09",75.769997
"908","2010-08-10",73.940002
"909","2010-08-11",70.830002
"910","2010-08-12",70.940002
"911","2010-08-13",71.279999
"912","2010-08-16",71.940002
"913","2010-08-17",70.209999
"914","2010-08-18",68.18
"915","2010-08-19",67.349998
"916","2010-08-20",67.440002
"917","2010-08-23",67.129997
"918","2010-08-24",65.419998
"919","2010-08-25",65.510002
"920","2010-08-26",65.800003
"921","2010-08-27",67.370003
"922","2010-08-30",66.5
"923","2010-08-31",66.5
"924","2010-09-01",70.139999
"925","2010-09-02",70.199997
"926","2010-09-03",70.800003
"927","2010-09-07",69.720001
"928","2010-09-08",69.779999
"929","2010-09-09",70.540001
"930","2010-09-10",70.639999
"931","2010-09-13",72.93
"932","2010-09-14",73.540001
"933","2010-09-15",73.419998
"934","2010-09-16",73.260002
"935","2010-09-17",72.529999
"936","2010-09-20",73.93
"937","2010-09-21",73.510002
"938","2010-09-22",74.519997
"939","2010-09-23",74.059998
"940","2010-09-24",75.949997
"941","2010-09-27",75.68
"942","2010-09-28",76.970001
"943","2010-09-29",76.580002
"944","2010-09-30",76.32
"945","2010-10-01",77.690002
"946","2010-10-04",76.379997
"947","2010-10-05",78.199997
"948","2010-10-06",80.089996
