"","date","ESI"
"996","2017-10-04",11.5
"997","2017-10-05",11.43
"998","2017-10-06",11.59
"999","2017-10-09",11.44
"1000","2017-10-10",11.55
"1001","2017-10-11",11.49
"1002","2017-10-12",11.7
"1003","2017-10-13",11.58
"1004","2017-10-16",11.36
"1005","2017-10-17",10.99
"1006","2017-10-18",11.07
"1007","2017-10-19",11.07
"1008","2017-10-20",11.14
"1009","2017-10-23",10.87
"1010","2017-10-24",10.9
"1011","2017-10-25",10.8
"1012","2017-10-26",10.9
"1013","2017-10-27",10.73
"1014","2017-10-30",10.65
"1015","2017-10-31",10.7
"1016","2017-11-01",10.61
"1017","2017-11-02",10.45
"1018","2017-11-03",10.4
"1019","2017-11-06",10.5
"1020","2017-11-07",10.44
"1021","2017-11-08",10.34
"1022","2017-11-09",10.24
"1023","2017-11-10",10.17
"1024","2017-11-13",10.26
"1025","2017-11-14",9.52
"1026","2017-11-15",9.52
"1027","2017-11-16",9.98
"1028","2017-11-17",9.99
"1029","2017-11-20",10.21
"1030","2017-11-21",9.97
"1031","2017-11-22",9.83
"1032","2017-11-24",9.98
"1033","2017-11-27",9.9
"1034","2017-11-28",9.93
"1035","2017-11-29",9.84
"1036","2017-11-30",9.95
"1037","2017-12-01",9.6
"1038","2017-12-04",9.56
"1039","2017-12-05",9.6
"1040","2017-12-06",9.62
"1041","2017-12-07",9.57
"1042","2017-12-08",9.45
"1043","2017-12-11",9.47
"1044","2017-12-12",9.51
"1045","2017-12-13",9.46
"1046","2017-12-14",9.51
"1047","2017-12-15",9.62
"1048","2017-12-18",9.89
"1049","2017-12-19",10.13
"1050","2017-12-20",10.09
"1051","2017-12-21",10.29
"1052","2017-12-22",10.11
"1053","2017-12-26",10.04
"1054","2017-12-27",10
"1055","2017-12-28",10.08
"1056","2017-12-29",9.92
"1057","2018-01-02",10.34
"1058","2018-01-03",10.53
"1059","2018-01-04",10.56
"1060","2018-01-05",10.56
"1061","2018-01-08",10.56
"1062","2018-01-09",10.6
"1063","2018-01-10",11.19
"1064","2018-01-11",11.49
"1065","2018-01-12",11.66
"1066","2018-01-16",11.42
"1067","2018-01-17",11.14
"1068","2018-01-18",11.08
"1069","2018-01-19",11.25
"1070","2018-01-22",11.27
"1071","2018-01-23",11.5
"1072","2018-01-24",11.75
"1073","2018-01-25",11.95
"1074","2018-01-26",11.81
"1075","2018-01-29",11.88
"1076","2018-01-30",11.7
"1077","2018-01-31",11.71
"1078","2018-02-01",11
"1079","2018-02-02",10.75
"1080","2018-02-05",10.15
"1081","2018-02-06",10.25
"1082","2018-02-07",10.27
"1083","2018-02-08",9.84
"1084","2018-02-09",9.91
"1085","2018-02-12",9.92
"1086","2018-02-13",9.83
"1087","2018-02-14",10.13
"1088","2018-02-15",10.14
"1089","2018-02-16",10.25
"1090","2018-02-20",10.31
"1091","2018-02-21",10.35
"1092","2018-02-22",10.41
"1093","2018-02-23",10.5
"1094","2018-02-26",10.57
"1095","2018-02-27",10.76
"1096","2018-02-28",10.44
"1097","2018-03-01",10.43
"1098","2018-03-02",10.86
"1099","2018-03-05",11.18
"1100","2018-03-06",11.17
"1101","2018-03-07",10.97
"1102","2018-03-08",10.88
"1103","2018-03-09",11.12
"1104","2018-03-12",11.02
"1105","2018-03-13",10.76
"1106","2018-03-14",10.58
"1107","2018-03-15",10.54
"1108","2018-03-16",10.67
"1109","2018-03-19",10.59
"1110","2018-03-20",10.51
"1111","2018-03-21",10.37
"1112","2018-03-22",9.78
"1113","2018-03-23",9.61
"1114","2018-03-26",9.79
"1115","2018-03-27",9.67
"1116","2018-03-28",9.59
"1117","2018-03-29",9.63
"1118","2018-04-02",9.33
"1119","2018-04-03",9.4
"1120","2018-04-04",9.45
"1121","2018-04-05",9.9
"1122","2018-04-06",9.52
"1123","2018-04-09",9.42
"1124","2018-04-10",9.55
"1125","2018-04-11",9.43
"1126","2018-04-12",9.46
"1127","2018-04-13",9.71
"1128","2018-04-16",10
"1129","2018-04-17",10.05
"1130","2018-04-18",10.3
"1131","2018-04-19",10.24
"1132","2018-04-20",10.2
"1133","2018-04-23",10.23
"1134","2018-04-24",10.17
"1135","2018-04-25",10.34
"1136","2018-04-26",10.28
"1137","2018-04-27",10.27
"1138","2018-04-30",10.07
"1139","2018-05-01",10.13
"1140","2018-05-02",10.3
"1141","2018-05-03",10.39
"1142","2018-05-04",10.4
"1143","2018-05-07",10.54
"1144","2018-05-08",10.5
"1145","2018-05-09",10.57
"1146","2018-05-10",10.89
"1147","2018-05-11",10.9
"1148","2018-05-14",10.95
"1149","2018-05-15",11.02
"1150","2018-05-16",11.15
"1151","2018-05-17",11.25
"1152","2018-05-18",11.26
"1153","2018-05-21",11.38
"1154","2018-05-22",11.4
"1155","2018-05-23",11.34
"1156","2018-05-24",11.36
"1157","2018-05-25",11.36
"1158","2018-05-29",11.4
"1159","2018-05-30",11.8
"1160","2018-05-31",12.06
"1161","2018-06-01",12.12
"1162","2018-06-04",12.17
"1163","2018-06-05",12.11
"1164","2018-06-06",12.27
"1165","2018-06-07",11.71
"1166","2018-06-08",11.86
"1167","2018-06-11",12.06
"1168","2018-06-12",12.11
"1169","2018-06-13",12.14
"1170","2018-06-14",11.54
"1171","2018-06-15",11.57
"1172","2018-06-18",11.91
"1173","2018-06-19",11.86
"1174","2018-06-20",11.83
"1175","2018-06-21",11.58
"1176","2018-06-22",11.73
"1177","2018-06-25",11.44
"1178","2018-06-26",11.63
"1179","2018-06-27",11.5
"1180","2018-06-28",11.23
"1181","2018-06-29",11.6
"1182","2018-07-02",11.39
"1183","2018-07-03",11.5
"1184","2018-07-05",11.53
"1185","2018-07-06",11.74
"1186","2018-07-09",12.4
"1187","2018-07-10",12.5
"1188","2018-07-11",12.35
"1189","2018-07-12",12.45
"1190","2018-07-13",12.14
"1191","2018-07-16",12.2
"1192","2018-07-17",12.67
"1193","2018-07-18",12.55
"1194","2018-07-19",12.67
"1195","2018-07-20",11.75
"1196","2018-07-23",11.72
"1197","2018-07-24",11.94
"1198","2018-07-25",12.27
"1199","2018-07-26",12.28
"1200","2018-07-27",12.28
"1201","2018-07-30",12.36
"1202","2018-07-31",12.36
"1203","2018-08-01",12.17
"1204","2018-08-02",11.98
"1205","2018-08-03",12.25
"1206","2018-08-06",12.1
"1207","2018-08-07",12.39
"1208","2018-08-08",12.32
"1209","2018-08-09",12.56
"1210","2018-08-10",12.25
"1211","2018-08-13",12.17
"1212","2018-08-14",12.25
"1213","2018-08-15",12.02
"1214","2018-08-16",12.26
"1215","2018-08-17",12.39
"1216","2018-08-20",12.51
"1217","2018-08-21",12.56
"1218","2018-08-22",12.56
"1219","2018-08-23",12.5
"1220","2018-08-24",12.59
"1221","2018-08-27",13.17
"1222","2018-08-28",13.26
"1223","2018-08-29",13.29
"1224","2018-08-30",13.39
"1225","2018-08-31",13.26
"1226","2018-09-04",13.15
"1227","2018-09-05",13.22
"1228","2018-09-06",12.96
"1229","2018-09-07",12.73
"1230","2018-09-10",12.95
"1231","2018-09-11",12.9
"1232","2018-09-12",12.83
"1233","2018-09-13",12.75
"1234","2018-09-14",12.85
"1235","2018-09-17",12.8
"1236","2018-09-18",12.8
"1237","2018-09-19",12.66
"1238","2018-09-20",12.94
"1239","2018-09-21",12.79
"1240","2018-09-24",12.71
"1241","2018-09-25",12.69
"1242","2018-09-26",12.58
"1243","2018-09-27",12.58
"1244","2018-09-28",12.47
"1245","2018-10-01",12.67
"1246","2018-10-02",12.28
"1247","2018-10-03",12.42
"1248","2018-10-04",12.26
"1249","2018-10-05",12.23
"1250","2018-10-08",12.13
"1251","2018-10-09",11.65
"1252","2018-10-10",11.04
"1253","2018-10-11",10.99
"1254","2018-10-12",11.08
"1255","2018-10-15",10.98
"1256","2018-10-16",11.38
"1257","2018-10-17",11.23
"1258","2018-10-18",11
"1259","2018-10-19",11.08
"1260","2018-10-22",10.93
"1261","2018-10-23",10.89
"1262","2018-10-24",9.98
"1263","2018-10-25",10.65
"1264","2018-10-26",10.7
"1265","2018-10-29",10.35
"1266","2018-10-30",10.51
"1267","2018-10-31",10.82
"1268","2018-11-01",10.93
"1269","2018-11-02",10.93
"1270","2018-11-05",10.95
"1271","2018-11-06",11
"1272","2018-11-07",11.15
"1273","2018-11-08",11.26
"1274","2018-11-09",11.07
"1275","2018-11-12",10.62
"1276","2018-11-13",10.69
"1277","2018-11-14",10.56
"1278","2018-11-15",11.15
"1279","2018-11-16",11.4
"1280","2018-11-19",11.12
"1281","2018-11-20",10.71
"1282","2018-11-21",10.99
"1283","2018-11-23",11.02
"1284","2018-11-26",11.28
"1285","2018-11-27",11.17
"1286","2018-11-28",11.64
"1287","2018-11-29",11.52
"1288","2018-11-30",11.77
"1289","2018-12-03",11.99
"1290","2018-12-04",11.44
"1291","2018-12-06",11.35
"1292","2018-12-07",11.02
"1293","2018-12-10",11
"1294","2018-12-11",11.06
"1295","2018-12-12",11.21
"1296","2018-12-13",11.06
"1297","2018-12-14",10.91
"1298","2018-12-17",10.46
"1299","2018-12-18",10.52
"1300","2018-12-19",10.18
"1301","2018-12-20",10.02
"1302","2018-12-21",9.78
"1303","2018-12-24",9.31
"1304","2018-12-26",10.07
"1305","2018-12-27",10.23
"1306","2018-12-28",10.2
"1307","2018-12-31",10.33
"1308","2019-01-02",10.62
"1309","2019-01-03",10.11
"1310","2019-01-04",10.83
"1311","2019-01-07",11.14
"1312","2019-01-08",11.34
"1313","2019-01-09",11.63
"1314","2019-01-10",11.82
"1315","2019-01-11",11.84
"1316","2019-01-14",11.49
"1317","2019-01-15",11.15
"1318","2019-01-16",11.23
"1319","2019-01-17",11.35
"1320","2019-01-18",11.53
"1321","2019-01-22",11.05
"1322","2019-01-23",10.89
"1323","2019-01-24",10.92
"1324","2019-01-25",11.06
"1325","2019-01-28",11.06
"1326","2019-01-29",10.95
"1327","2019-01-30",11.1
"1328","2019-01-31",11.24
"1329","2019-02-01",11.7
"1330","2019-02-04",11.81
"1331","2019-02-05",11.71
"1332","2019-02-06",11.75
"1333","2019-02-07",11.44
"1334","2019-02-08",11.57
"1335","2019-02-11",11.38
"1336","2019-02-12",11.4
"1337","2019-02-13",11.37
"1338","2019-02-14",11.01
"1339","2019-02-15",11.16
"1340","2019-02-19",11.06
"1341","2019-02-20",11.34
"1342","2019-02-21",11.25
"1343","2019-02-22",11.19
"1344","2019-02-25",11.35
"1345","2019-02-26",11.46
"1346","2019-02-27",11.84
"1347","2019-02-28",11.26
"1348","2019-03-01",11.3
"1349","2019-03-04",11.7
"1350","2019-03-05",11.5
"1351","2019-03-06",11.23
"1352","2019-03-07",11
"1353","2019-03-08",10.9
"1354","2019-03-11",11.23
"1355","2019-03-12",11.36
"1356","2019-03-13",11.17
"1357","2019-03-14",10.7
"1358","2019-03-15",10.59
"1359","2019-03-18",10.58
"1360","2019-03-19",10.48
"1361","2019-03-20",10.32
"1362","2019-03-21",10.57
"1363","2019-03-22",10.13
"1364","2019-03-25",10.05
"1365","2019-03-26",9.91
"1366","2019-03-27",9.75
"1367","2019-03-28",10.05
"1368","2019-03-29",10.1
"1369","2019-04-01",10.25
"1370","2019-04-02",10.23
"1371","2019-04-03",10.28
"1372","2019-04-04",10.63
"1373","2019-04-05",10.67
"1374","2019-04-08",10.56
"1375","2019-04-09",10.55
"1376","2019-04-10",10.65
"1377","2019-04-11",10.56
"1378","2019-04-12",10.72
"1379","2019-04-15",10.67
"1380","2019-04-16",10.95
"1381","2019-04-17",11.05
"1382","2019-04-18",11.25
"1383","2019-04-22",11.03
"1384","2019-04-23",11.06
"1385","2019-04-24",11.01
"1386","2019-04-25",10.77
"1387","2019-04-26",10.91
"1388","2019-04-29",11.11
"1389","2019-04-30",10.86
"1390","2019-05-01",10.94
"1391","2019-05-02",11.23
"1392","2019-05-03",11.27
"1393","2019-05-06",11.17
"1394","2019-05-07",10.85
"1395","2019-05-08",11.07
"1396","2019-05-09",11.04
"1397","2019-05-10",11.14
"1398","2019-05-13",10.64
"1399","2019-05-14",10.97
"1400","2019-05-15",11.07
"1401","2019-05-16",11.12
"1402","2019-05-17",10.62
"1403","2019-05-20",10.08
"1404","2019-05-21",10.32
"1405","2019-05-22",10.04
"1406","2019-05-23",9.76
"1407","2019-05-24",9.55
"1408","2019-05-28",9.66
"1409","2019-05-29",9.64
"1410","2019-05-30",9.67
"1411","2019-05-31",9.46
"1412","2019-06-03",9.78
"1413","2019-06-04",10.23
"1414","2019-06-05",10.33
"1415","2019-06-06",10.36
"1416","2019-06-07",10.4
"1417","2019-06-10",10.46
"1418","2019-06-11",10.73
"1419","2019-06-12",10.6
"1420","2019-06-13",10.79
"1421","2019-06-14",10.41
"1422","2019-06-17",10.28
"1423","2019-06-18",10.4
"1424","2019-06-19",10.45
"1425","2019-06-20",10.21
"1426","2019-06-21",10.17
"1427","2019-06-24",10.02
"1428","2019-06-25",10.02
"1429","2019-06-26",10.03
"1430","2019-06-27",10.2
"1431","2019-06-28",10.34
"1432","2019-07-01",10.5
"1433","2019-07-02",10.35
"1434","2019-07-03",10.46
"1435","2019-07-05",10.38
"1436","2019-07-08",10.04
"1437","2019-07-09",9.86
"1438","2019-07-10",9.65
"1439","2019-07-11",9.68
"1440","2019-07-12",9.8
"1441","2019-07-15",9.9
"1442","2019-07-16",9.99
"1443","2019-07-17",9.77
"1444","2019-07-18",9.87
"1445","2019-07-19",9.95
"1446","2019-07-22",9.94
"1447","2019-07-23",10.2
"1448","2019-07-24",10.43
"1449","2019-07-25",10.15
"1450","2019-07-26",10.22
"1451","2019-07-29",10.01
"1452","2019-07-30",10.15
"1453","2019-07-31",10.02
"1454","2019-08-01",9.32
"1455","2019-08-02",9.77
"1456","2019-08-05",9.44
"1457","2019-08-06",9.52
"1458","2019-08-07",9.44
"1459","2019-08-08",9.62
"1460","2019-08-09",9.58
"1461","2019-08-12",9.36
"1462","2019-08-13",9.28
"1463","2019-08-14",9.02
"1464","2019-08-15",9.06
"1465","2019-08-16",9.05
"1466","2019-08-19",9.15
"1467","2019-08-20",8.95
"1468","2019-08-21",8.93
"1469","2019-08-22",9.03
"1470","2019-08-23",8.93
"1471","2019-08-26",8.76
"1472","2019-08-27",8.64
"1473","2019-08-28",8.69
"1474","2019-08-29",9.06
"1475","2019-08-30",9.33
"1476","2019-09-03",9.3
"1477","2019-09-04",9.56
"1478","2019-09-05",9.94
"1479","2019-09-06",9.99
"1480","2019-09-09",10.25
"1481","2019-09-10",10.44
"1482","2019-09-11",10.5
"1483","2019-09-12",10.66
"1484","2019-09-13",10.75
"1485","2019-09-16",10.67
"1486","2019-09-17",10.63
"1487","2019-09-18",10.56
"1488","2019-09-19",10.5
"1489","2019-09-20",10.39
"1490","2019-09-23",10.39
"1491","2019-09-24",10.23
"1492","2019-09-25",10.5
"1493","2019-09-26",10.4
"1494","2019-09-27",10.37
"1495","2019-09-30",10.18
"1496","2019-10-01",9.83
"1497","2019-10-02",9.56
"1498","2019-10-03",9.53
"1499","2019-10-04",9.66
"1500","2019-10-07",9.69
"1501","2019-10-08",9.36
"1502","2019-10-09",9.46
"1503","2019-10-10",9.34
"1504","2019-10-11",9.78
"1505","2019-10-14",9.82
"1506","2019-10-15",10.06
"1507","2019-10-16",10.09
"1508","2019-10-17",10.25
"1509","2019-10-18",10.28
"1510","2019-10-21",10.4
"1511","2019-10-22",10.43
"1512","2019-10-23",10.62
"1513","2019-10-24",10.55
"1514","2019-10-25",10.7
"1515","2019-10-28",10.69
"1516","2019-10-29",10.72
"1517","2019-10-30",10.69
"1518","2019-10-31",10.86
"1519","2019-11-01",11.41
"1520","2019-11-04",11.7
"1521","2019-11-05",11.39
"1522","2019-11-06",11.48
"1523","2019-11-07",11.41
"1524","2019-11-08",11.73
"1525","2019-11-11",11.71
"1526","2019-11-12",11.86
"1527","2019-11-13",11.98
"1528","2019-11-14",12.01
"1529","2019-11-15",12.15
"1530","2019-11-18",12.09
"1531","2019-11-19",12.16
"1532","2019-11-20",11.88
"1533","2019-11-21",11.85
"1534","2019-11-22",11.99
"1535","2019-11-25",11.93
"1536","2019-11-26",11.74
"1537","2019-11-27",11.8
"1538","2019-11-29",11.69
"1539","2019-12-02",11.47
"1540","2019-12-03",11.11
"1541","2019-12-04",11.2
"1542","2019-12-05",11.01
"1543","2019-12-06",11.09
"1544","2019-12-09",10.92
"1545","2019-12-10",10.8
"1546","2019-12-11",10.89
"1547","2019-12-12",11.28
"1548","2019-12-13",11.32
"1549","2019-12-16",11.46
"1550","2019-12-17",11.19
"1551","2019-12-18",11.32
"1552","2019-12-19",11.63
"1553","2019-12-20",11.62
"1554","2019-12-23",11.65
"1555","2019-12-24",11.63
"1556","2019-12-26",11.62
"1557","2019-12-27",11.58
"1558","2019-12-30",11.47
"1559","2019-12-31",11.68
"1560","2020-01-02",11.7
"1561","2020-01-03",11.6
"1562","2020-01-06",11.57
"1563","2020-01-07",11.69
"1564","2020-01-08",11.73
"1565","2020-01-09",11.68
"1566","2020-01-10",11.75
"1567","2020-01-13",11.9
"1568","2020-01-14",12.14
"1569","2020-01-15",12.14
"1570","2020-01-16",12.39
"1571","2020-01-17",12.48
"1572","2020-01-21",12.49
"1573","2020-01-22",12.68
"1574","2020-01-23",12.39
"1575","2020-01-24",12.19
"1576","2020-01-27",11.97
"1577","2020-01-28",11.92
"1578","2020-01-29",11.91
"1579","2020-01-30",11.87
"1580","2020-01-31",11.7
"1581","2020-02-03",11.87
"1582","2020-02-04",12.12
"1583","2020-02-05",12.27
"1584","2020-02-06",12.27
"1585","2020-02-07",12.08
"1586","2020-02-10",12.1
"1587","2020-02-11",12.15
"1588","2020-02-12",12.3
"1589","2020-02-13",12.19
"1590","2020-02-14",12.12
"1591","2020-02-18",12.04
"1592","2020-02-19",12.25
"1593","2020-02-20",12.35
"1594","2020-02-21",12.05
"1595","2020-02-24",11.28
"1596","2020-02-25",10.67
"1597","2020-02-26",10.85
"1598","2020-02-27",10.35
"1599","2020-02-28",10.39
"1600","2020-03-02",10.72
"1601","2020-03-03",10.63
"1602","2020-03-04",10.95
"1603","2020-03-05",10.01
"1604","2020-03-06",9.62
"1605","2020-03-09",8.64
"1606","2020-03-10",9.14
"1607","2020-03-11",8.39
"1608","2020-03-12",8
"1609","2020-03-13",8.45
"1610","2020-03-16",6.69
"1611","2020-03-17",6.97
"1612","2020-03-18",6.38
"1613","2020-03-19",7.43
"1614","2020-03-20",7.27
"1615","2020-03-23",6.51
"1616","2020-03-24",7.19
"1617","2020-03-25",7.84
"1618","2020-03-26",8.34
"1619","2020-03-27",8.02
"1620","2020-03-30",8.25
"1621","2020-03-31",8.36
"1622","2020-04-01",8.09
"1623","2020-04-02",8.03
"1624","2020-04-03",7.77
"1625","2020-04-06",8.03
"1626","2020-04-07",8.03
"1627","2020-04-08",8.29
"1628","2020-04-09",9.06
"1629","2020-04-13",8.67
"1630","2020-04-14",8.86
"1631","2020-04-15",8.66
"1632","2020-04-16",8.47
"1633","2020-04-17",8.82
"1634","2020-04-20",8.84
"1635","2020-04-21",8.78
"1636","2020-04-22",8.86
"1637","2020-04-23",9.08
"1638","2020-04-24",9.13
"1639","2020-04-27",9.67
"1640","2020-04-28",9.77
"1641","2020-04-29",9.88
"1642","2020-04-30",10.25
"1643","2020-05-01",9.99
"1644","2020-05-04",9.86
"1645","2020-05-05",10.19
"1646","2020-05-06",10.07
"1647","2020-05-07",10.17
"1648","2020-05-08",10.23
"1649","2020-05-11",9.95
"1650","2020-05-12",9.85
"1651","2020-05-13",9.3
"1652","2020-05-14",9.5
"1653","2020-05-15",9.67
"1654","2020-05-18",10.42
"1655","2020-05-19",10.44
"1656","2020-05-20",10.73
"1657","2020-05-21",10.93
"1658","2020-05-22",10.79
"1659","2020-05-26",11.05
"1660","2020-05-27",11.34
"1661","2020-05-28",11.01
"1662","2020-05-29",10.89
"1663","2020-06-01",10.93
"1664","2020-06-02",11.23
"1665","2020-06-03",11.25
"1666","2020-06-04",11.6
"1667","2020-06-05",11.75
"1668","2020-06-08",11.83
"1669","2020-06-09",11.6
"1670","2020-06-10",11.12
"1671","2020-06-11",10.31
"1672","2020-06-12",10.52
"1673","2020-06-15",10.7
"1674","2020-06-16",10.94
"1675","2020-06-17",10.85
"1676","2020-06-18",10.88
"1677","2020-06-19",10.78
"1678","2020-06-22",10.95
"1679","2020-06-23",10.95
"1680","2020-06-24",10.51
"1681","2020-06-25",10.74
"1682","2020-06-26",10.23
"1683","2020-06-29",10.54
"1684","2020-06-30",10.85
"1685","2020-07-01",10.63
"1686","2020-07-02",10.96
"1687","2020-07-06",11.15
"1688","2020-07-07",11.1
"1689","2020-07-08",10.94
"1690","2020-07-09",10.7
"1691","2020-07-10",10.84
"1692","2020-07-13",10.8
"1693","2020-07-14",11.05
"1694","2020-07-15",11.09
"1695","2020-07-16",10.88
"1696","2020-07-17",10.94
"1697","2020-07-20",10.6
"1698","2020-07-21",11.04
"1699","2020-07-22",11.06
"1700","2020-07-23",11.05
"1701","2020-07-24",11
"1702","2020-07-27",10.99
"1703","2020-07-28",10.71
"1704","2020-07-29",10.93
"1705","2020-07-30",10.78
"1706","2020-07-31",10.86
"1707","2020-08-03",11.44
"1708","2020-08-04",10.85
"1709","2020-08-05",11.17
"1710","2020-08-06",11.15
"1711","2020-08-07",11.37
"1712","2020-08-10",11.31
"1713","2020-08-11",11.14
"1714","2020-08-12",11.24
"1715","2020-08-13",11.29
"1716","2020-08-14",11.14
"1717","2020-08-17",10.87
"1718","2020-08-18",10.61
"1719","2020-08-19",10.58
"1720","2020-08-20",10.66
"1721","2020-08-21",10.53
"1722","2020-08-24",10.81
"1723","2020-08-25",10.75
"1724","2020-08-26",10.83
"1725","2020-08-27",10.92
"1726","2020-08-28",10.98
"1727","2020-08-31",10.75
"1728","2020-09-01",11.07
"1729","2020-09-02",11.4
"1730","2020-09-03",10.88
"1731","2020-09-04",10.94
"1732","2020-09-08",10.71
"1733","2020-09-09",11.45
"1734","2020-09-10",11.51
"1735","2020-09-11",11.57
"1736","2020-09-14",11.67
"1737","2020-09-15",11.49
"1738","2020-09-16",11.3
"1739","2020-09-17",11.38
"1740","2020-09-18",11.31
"1741","2020-09-21",10.87
"1742","2020-09-22",10.85
"1743","2020-09-23",10.48
"1744","2020-09-24",10.48
"1745","2020-09-25",10.39
"1746","2020-09-28",10.42
"1747","2020-09-29",10.31
"1748","2020-09-30",10.51
"1749","2020-10-01",10.6
"1750","2020-10-02",10.98
"1751","2020-10-05",11.42
"1752","2020-10-06",11.66
"1753","2020-10-07",12.17
"1754","2020-10-08",12.15
"1755","2020-10-09",12.21
"1756","2020-10-12",12.26
"1757","2020-10-13",12.25
"1758","2020-10-14",12.2
"1759","2020-10-15",12.43
"1760","2020-10-16",12.52
"1761","2020-10-19",12.29
"1762","2020-10-20",12.32
"1763","2020-10-21",12.26
"1764","2020-10-22",12.57
"1765","2020-10-23",12.53
"1766","2020-10-26",12.23
"1767","2020-10-27",11.88
"1768","2020-10-28",11.39
"1769","2020-10-29",11.59
"1770","2020-10-30",11.72
"1771","2020-11-02",11.87
"1772","2020-11-03",11.8
"1773","2020-11-04",11.83
"1774","2020-11-05",12.39
"1775","2020-11-06",11.98
"1776","2020-11-09",12.21
"1777","2020-11-10",12.84
"1778","2020-11-11",12.65
"1779","2020-11-12",12.37
"1780","2020-11-13",12.75
"1781","2020-11-16",12.9
"1782","2020-11-17",13.12
"1783","2020-11-18",13
"1784","2020-11-19",13.01
"1785","2020-11-20",13.06
"1786","2020-11-23",13.5
"1787","2020-11-24",14.28
"1788","2020-11-25",13.94
"1789","2020-11-27",13.99
