"","date","KRA"
"970","2013-10-24",19.6
"971","2013-10-25",19.549999
"972","2013-10-28",20.459999
"973","2013-10-29",19.84
"974","2013-10-30",20.35
"975","2013-10-31",21.27
"976","2013-11-01",21.190001
"977","2013-11-04",22.17
"978","2013-11-05",21.809999
"979","2013-11-06",21.75
"980","2013-11-07",22.120001
"981","2013-11-08",22.66
"982","2013-11-11",22.219999
"983","2013-11-12",22.219999
"984","2013-11-13",22.43
"985","2013-11-14",22.5
"986","2013-11-15",22.74
"987","2013-11-18",22.610001
"988","2013-11-19",22.59
"989","2013-11-20",22.379999
"990","2013-11-21",22.75
"991","2013-11-22",23.030001
"992","2013-11-25",22.9
"993","2013-11-26",23.280001
"994","2013-11-27",23.73
"995","2013-11-29",23.290001
"996","2013-12-02",23.23
"997","2013-12-03",23.42
"998","2013-12-04",23.389999
"999","2013-12-05",23.629999
"1000","2013-12-06",23.280001
"1001","2013-12-09",23.15
"1002","2013-12-10",22.92
"1003","2013-12-11",22.780001
"1004","2013-12-12",22.690001
"1005","2013-12-13",22.610001
"1006","2013-12-16",22.860001
"1007","2013-12-17",22.709999
"1008","2013-12-18",22.73
"1009","2013-12-19",22.51
"1010","2013-12-20",23.4
"1011","2013-12-23",23.18
"1012","2013-12-24",23.219999
"1013","2013-12-26",23.190001
"1014","2013-12-27",23.209999
"1015","2013-12-30",23.08
"1016","2013-12-31",23.049999
"1017","2014-01-02",22.610001
"1018","2014-01-03",22.98
"1019","2014-01-06",22.76
"1020","2014-01-07",22.65
"1021","2014-01-08",22.459999
"1022","2014-01-09",22.48
"1023","2014-01-10",22.75
"1024","2014-01-13",22.629999
"1025","2014-01-14",22.59
"1026","2014-01-15",22.370001
"1027","2014-01-16",22.24
"1028","2014-01-17",22.32
"1029","2014-01-21",22.049999
"1030","2014-01-22",22.09
"1031","2014-01-23",22.030001
"1032","2014-01-24",21.66
"1033","2014-01-27",21.389999
"1034","2014-01-28",24.73
"1035","2014-01-29",24.799999
"1036","2014-01-30",24.98
"1037","2014-01-31",25.01
"1038","2014-02-03",25.610001
"1039","2014-02-04",25.48
"1040","2014-02-05",25.43
"1041","2014-02-06",25.58
"1042","2014-02-07",25.65
"1043","2014-02-10",25.290001
"1044","2014-02-11",25.6
"1045","2014-02-12",26.16
"1046","2014-02-13",26.549999
"1047","2014-02-14",26.639999
"1048","2014-02-18",26.25
"1049","2014-02-19",26.01
"1050","2014-02-20",26.52
"1051","2014-02-21",26.65
"1052","2014-02-24",26.799999
"1053","2014-02-25",26.290001
"1054","2014-02-26",26.639999
"1055","2014-02-27",28.17
"1056","2014-02-28",27.74
"1057","2014-03-03",26.52
"1058","2014-03-04",27.1
"1059","2014-03-05",27.190001
"1060","2014-03-06",27.32
"1061","2014-03-07",27.41
"1062","2014-03-10",27.09
"1063","2014-03-11",26.610001
"1064","2014-03-12",26.5
"1065","2014-03-13",26.74
"1066","2014-03-14",26.629999
"1067","2014-03-17",26.65
"1068","2014-03-18",26.620001
"1069","2014-03-19",26.459999
"1070","2014-03-20",26.6
"1071","2014-03-21",26.459999
"1072","2014-03-24",26.440001
"1073","2014-03-25",26.200001
"1074","2014-03-26",25.459999
"1075","2014-03-27",25.450001
"1076","2014-03-28",25.68
"1077","2014-03-31",26.139999
"1078","2014-04-01",26.860001
"1079","2014-04-02",26.809999
"1080","2014-04-03",26.77
"1081","2014-04-04",27
"1082","2014-04-07",26.41
"1083","2014-04-08",26.690001
"1084","2014-04-09",27.299999
"1085","2014-04-10",26.959999
"1086","2014-04-11",26.370001
"1087","2014-04-14",26.379999
"1088","2014-04-15",26.59
"1089","2014-04-16",27.549999
"1090","2014-04-17",27.35
"1091","2014-04-21",27.4
"1092","2014-04-22",27.389999
"1093","2014-04-23",28.280001
"1094","2014-04-24",27.299999
"1095","2014-04-25",26.6
"1096","2014-04-28",26.4
"1097","2014-04-29",27.030001
"1098","2014-04-30",26.049999
"1099","2014-05-01",25.639999
"1100","2014-05-02",26.4
"1101","2014-05-05",26.299999
"1102","2014-05-06",25.780001
"1103","2014-05-07",25.5
"1104","2014-05-08",24.74
"1105","2014-05-09",24.690001
"1106","2014-05-12",25.280001
"1107","2014-05-13",24.639999
"1108","2014-05-14",24.08
"1109","2014-05-15",23.809999
"1110","2014-05-16",24
"1111","2014-05-19",24.51
"1112","2014-05-20",23.92
"1113","2014-05-21",24.1
"1114","2014-05-22",24.5
"1115","2014-05-23",24.620001
"1116","2014-05-27",24.85
"1117","2014-05-28",24.870001
"1118","2014-05-29",24.790001
"1119","2014-05-30",24.870001
"1120","2014-06-02",25.84
"1121","2014-06-03",25.65
"1122","2014-06-04",25.43
"1123","2014-06-05",26.370001
"1124","2014-06-06",27.120001
"1125","2014-06-09",27.030001
"1126","2014-06-10",27.15
"1127","2014-06-11",26.74
"1128","2014-06-12",25.950001
"1129","2014-06-13",25.66
"1130","2014-06-16",25.440001
"1131","2014-06-17",25.559999
"1132","2014-06-18",25.52
"1133","2014-06-19",25.18
"1134","2014-06-20",25.49
"1135","2014-06-23",25.129999
"1136","2014-06-24",21.530001
"1137","2014-06-25",22.58
"1138","2014-06-26",21.91
"1139","2014-06-27",22.049999
"1140","2014-06-30",22.389999
"1141","2014-07-01",21.940001
"1142","2014-07-02",21.799999
"1143","2014-07-03",21.950001
"1144","2014-07-07",22.110001
"1145","2014-07-08",22.110001
"1146","2014-07-09",22.18
"1147","2014-07-10",21.639999
"1148","2014-07-11",21.639999
"1149","2014-07-14",21.530001
"1150","2014-07-15",21.41
"1151","2014-07-16",21.469999
"1152","2014-07-17",21.02
"1153","2014-07-18",21.18
"1154","2014-07-21",21.26
"1155","2014-07-22",21.700001
"1156","2014-07-23",22
"1157","2014-07-24",21.879999
"1158","2014-07-25",21.799999
"1159","2014-07-28",21.91
"1160","2014-07-29",21.809999
"1161","2014-07-30",22.440001
"1162","2014-07-31",20.610001
"1163","2014-08-01",21.120001
"1164","2014-08-04",21.1
"1165","2014-08-05",20.59
"1166","2014-08-06",20.9
"1167","2014-08-07",20.92
"1168","2014-08-08",19.969999
"1169","2014-08-11",20.25
"1170","2014-08-12",20.16
"1171","2014-08-13",19.9
"1172","2014-08-14",19.98
"1173","2014-08-15",19.73
"1174","2014-08-18",19.75
"1175","2014-08-19",19.799999
"1176","2014-08-20",19.98
"1177","2014-08-21",20.559999
"1178","2014-08-22",20.530001
"1179","2014-08-25",20.24
"1180","2014-08-26",20.41
"1181","2014-08-27",20.25
"1182","2014-08-28",20.200001
"1183","2014-08-29",20.33
"1184","2014-09-02",20.629999
"1185","2014-09-03",20.389999
"1186","2014-09-04",20.190001
"1187","2014-09-05",20.040001
"1188","2014-09-08",20.09
"1189","2014-09-09",19.700001
"1190","2014-09-10",19.629999
"1191","2014-09-11",19.52
"1192","2014-09-12",19.27
"1193","2014-09-15",19.02
"1194","2014-09-16",18.4
"1195","2014-09-17",18.41
"1196","2014-09-18",18.200001
"1197","2014-09-19",17.99
"1198","2014-09-22",17.629999
"1199","2014-09-23",17.790001
"1200","2014-09-24",17.93
"1201","2014-09-25",17.709999
"1202","2014-09-26",18.07
"1203","2014-09-29",18.01
"1204","2014-09-30",17.809999
"1205","2014-10-01",17.74
"1206","2014-10-02",17.780001
"1207","2014-10-03",17.870001
"1208","2014-10-06",17.76
"1209","2014-10-07",17.530001
"1210","2014-10-08",17.129999
"1211","2014-10-09",16.450001
"1212","2014-10-10",15.72
"1213","2014-10-13",15.64
"1214","2014-10-14",15.82
"1215","2014-10-15",16.379999
"1216","2014-10-16",16.58
"1217","2014-10-17",16.6
"1218","2014-10-20",16.98
"1219","2014-10-21",16.860001
"1220","2014-10-22",16.5
"1221","2014-10-23",16.540001
"1222","2014-10-24",16.809999
"1223","2014-10-27",16.629999
"1224","2014-10-28",17.190001
"1225","2014-10-29",16.940001
"1226","2014-10-30",17.139999
"1227","2014-10-31",17.889999
"1228","2014-11-03",17.799999
"1229","2014-11-04",18.25
"1230","2014-11-05",18.690001
"1231","2014-11-06",18.51
"1232","2014-11-07",18.91
"1233","2014-11-10",18.93
"1234","2014-11-11",18.65
"1235","2014-11-12",18.58
"1236","2014-11-13",18.02
"1237","2014-11-14",18
"1238","2014-11-17",18.889999
"1239","2014-11-18",19.01
"1240","2014-11-19",18.450001
"1241","2014-11-20",18.84
"1242","2014-11-21",19.01
"1243","2014-11-24",19.18
"1244","2014-11-25",19.01
"1245","2014-11-26",19
"1246","2014-11-28",18.4
"1247","2014-12-01",17.969999
"1248","2014-12-02",18.219999
"1249","2014-12-03",18.959999
"1250","2014-12-04",19.139999
"1251","2014-12-05",19.07
"1252","2014-12-08",18.85
"1253","2014-12-09",19.370001
"1254","2014-12-10",18.76
"1255","2014-12-11",18.91
"1256","2014-12-12",18.74
"1257","2014-12-15",18.700001
"1258","2014-12-16",18.99
"1259","2014-12-17",19.93
"1260","2014-12-18",20.17
"1261","2014-12-19",21
"1262","2014-12-22",20.77
"1263","2014-12-23",20.83
"1264","2014-12-24",20.84
"1265","2014-12-26",21.209999
"1266","2014-12-29",21.030001
"1267","2014-12-30",21.01
"1268","2014-12-31",20.790001
"1269","2015-01-02",20.629999
"1270","2015-01-05",20.139999
"1271","2015-01-06",19.51
"1272","2015-01-07",19.41
"1273","2015-01-08",20.02
"1274","2015-01-09",19.74
"1275","2015-01-12",19.59
"1276","2015-01-13",19.809999
"1277","2015-01-14",19.99
"1278","2015-01-15",19.43
"1279","2015-01-16",19.719999
"1280","2015-01-20",19.370001
"1281","2015-01-21",19.48
"1282","2015-01-22",19.9
"1283","2015-01-23",19.49
"1284","2015-01-26",19.450001
"1285","2015-01-27",19.51
"1286","2015-01-28",19.129999
"1287","2015-01-29",19.08
"1288","2015-01-30",19.34
"1289","2015-02-02",19.48
"1290","2015-02-03",20.27
"1291","2015-02-04",20.42
"1292","2015-02-05",20.379999
"1293","2015-02-06",20.85
"1294","2015-02-09",20.469999
"1295","2015-02-10",20.280001
"1296","2015-02-11",20.35
"1297","2015-02-12",19.969999
"1298","2015-02-13",20.16
"1299","2015-02-17",19.99
"1300","2015-02-18",19.549999
"1301","2015-02-19",19.52
"1302","2015-02-20",19.389999
"1303","2015-02-23",19.379999
"1304","2015-02-24",19.25
"1305","2015-02-25",19.120001
"1306","2015-02-26",20.059999
"1307","2015-02-27",20.18
"1308","2015-03-02",20.459999
"1309","2015-03-03",20.09
"1310","2015-03-04",20.5
"1311","2015-03-05",20.07
"1312","2015-03-06",19.68
"1313","2015-03-09",19.459999
"1314","2015-03-10",19.049999
"1315","2015-03-11",19.049999
"1316","2015-03-12",19.440001
"1317","2015-03-13",19.17
"1318","2015-03-16",18.860001
"1319","2015-03-17",18.870001
"1320","2015-03-18",19.030001
"1321","2015-03-19",18.889999
"1322","2015-03-20",19.700001
"1323","2015-03-23",20.33
"1324","2015-03-24",20.41
"1325","2015-03-25",20.23
"1326","2015-03-26",20.129999
"1327","2015-03-27",20.08
"1328","2015-03-30",20.32
"1329","2015-03-31",20.209999
"1330","2015-04-01",20.26
"1331","2015-04-02",20.059999
"1332","2015-04-06",20.389999
"1333","2015-04-07",20.09
"1334","2015-04-08",20.209999
"1335","2015-04-09",20.129999
"1336","2015-04-10",20.059999
"1337","2015-04-13",20.25
"1338","2015-04-14",20.059999
"1339","2015-04-15",20.27
"1340","2015-04-16",20.049999
"1341","2015-04-17",20.15
"1342","2015-04-20",20.18
"1343","2015-04-21",19.68
"1344","2015-04-22",20.049999
"1345","2015-04-23",20.040001
"1346","2015-04-24",20.049999
"1347","2015-04-27",19.93
"1348","2015-04-28",20.049999
"1349","2015-04-29",20
"1350","2015-04-30",22.540001
"1351","2015-05-01",22.280001
"1352","2015-05-04",22.530001
"1353","2015-05-05",22.82
"1354","2015-05-06",23.030001
"1355","2015-05-07",23.48
"1356","2015-05-08",23.33
"1357","2015-05-11",23.65
"1358","2015-05-12",22.860001
"1359","2015-05-13",23.08
"1360","2015-05-14",23.33
"1361","2015-05-15",23.530001
"1362","2015-05-18",23.42
"1363","2015-05-19",23.370001
"1364","2015-05-20",23.690001
"1365","2015-05-21",24
"1366","2015-05-22",23.74
"1367","2015-05-26",23.59
"1368","2015-05-27",24.17
"1369","2015-05-28",23.950001
"1370","2015-05-29",23.75
"1371","2015-06-01",23.57
"1372","2015-06-02",23.82
"1373","2015-06-03",24.09
"1374","2015-06-04",23.360001
"1375","2015-06-05",23.280001
"1376","2015-06-08",22.99
"1377","2015-06-09",23.1
"1378","2015-06-10",23.84
"1379","2015-06-11",24.030001
"1380","2015-06-12",23.290001
"1381","2015-06-15",23.18
"1382","2015-06-16",23.59
"1383","2015-06-17",23.469999
"1384","2015-06-18",24.27
"1385","2015-06-19",24.290001
"1386","2015-06-22",24.91
"1387","2015-06-23",25
"1388","2015-06-24",25.02
"1389","2015-06-25",25.07
"1390","2015-06-26",24.940001
"1391","2015-06-29",24.120001
"1392","2015-06-30",23.879999
"1393","2015-07-01",24.049999
"1394","2015-07-02",23.93
"1395","2015-07-06",23.5
"1396","2015-07-07",23.32
"1397","2015-07-08",22.57
"1398","2015-07-09",22.34
"1399","2015-07-10",22.92
"1400","2015-07-13",23.49
"1401","2015-07-14",24.09
"1402","2015-07-15",23.709999
"1403","2015-07-16",23.309999
"1404","2015-07-17",22.59
"1405","2015-07-20",22.75
"1406","2015-07-21",22.59
"1407","2015-07-22",22.6
"1408","2015-07-23",22.280001
"1409","2015-07-24",21.67
"1410","2015-07-27",21.35
"1411","2015-07-28",21.780001
"1412","2015-07-29",21.700001
"1413","2015-07-30",20.190001
"1414","2015-07-31",20.52
"1415","2015-08-03",20.549999
"1416","2015-08-04",20.799999
"1417","2015-08-05",21.030001
"1418","2015-08-06",21.610001
"1419","2015-08-07",22.01
"1420","2015-08-10",22.700001
"1421","2015-08-11",22.49
"1422","2015-08-12",22.16
"1423","2015-08-13",21.790001
"1424","2015-08-14",21.84
"1425","2015-08-17",21.709999
"1426","2015-08-18",21.530001
"1427","2015-08-19",20.93
"1428","2015-08-20",20.950001
"1429","2015-08-21",21.02
"1430","2015-08-24",19.57
"1431","2015-08-25",19.74
"1432","2015-08-26",20.32
"1433","2015-08-27",20.610001
"1434","2015-08-28",20.68
"1435","2015-08-31",21.110001
"1436","2015-09-01",20.48
"1437","2015-09-02",20.74
"1438","2015-09-03",21.15
"1439","2015-09-04",20.709999
"1440","2015-09-08",21
"1441","2015-09-09",21.049999
"1442","2015-09-10",21.16
"1443","2015-09-11",20.860001
"1444","2015-09-14",19.92
"1445","2015-09-15",20.059999
"1446","2015-09-16",20.290001
"1447","2015-09-17",20.370001
"1448","2015-09-18",19.65
"1449","2015-09-21",19.4
"1450","2015-09-22",18.719999
"1451","2015-09-23",18.15
"1452","2015-09-24",18.18
"1453","2015-09-25",18.35
"1454","2015-09-28",17.040001
"1455","2015-09-29",17.120001
"1456","2015-09-30",17.9
"1457","2015-10-01",17.99
"1458","2015-10-02",18.07
"1459","2015-10-05",18.620001
"1460","2015-10-06",19.440001
"1461","2015-10-07",19.67
"1462","2015-10-08",20.65
"1463","2015-10-09",21.48
"1464","2015-10-12",21.41
"1465","2015-10-13",22.32
"1466","2015-10-14",22.49
"1467","2015-10-15",23.01
"1468","2015-10-16",23.360001
"1469","2015-10-19",23.290001
"1470","2015-10-20",23.110001
"1471","2015-10-21",22.65
"1472","2015-10-22",23.139999
"1473","2015-10-23",23.299999
"1474","2015-10-26",22.950001
"1475","2015-10-27",21.82
"1476","2015-10-28",22.26
"1477","2015-10-29",19.940001
"1478","2015-10-30",20.389999
"1479","2015-11-02",21.030001
"1480","2015-11-03",21.41
"1481","2015-11-04",20.950001
"1482","2015-11-05",20.969999
"1483","2015-11-06",21.51
"1484","2015-11-09",21.290001
"1485","2015-11-10",21.309999
"1486","2015-11-11",21.049999
"1487","2015-11-12",20.74
"1488","2015-11-13",21.16
"1489","2015-11-16",21.48
"1490","2015-11-17",21.459999
"1491","2015-11-18",22.17
"1492","2015-11-19",21.84
"1493","2015-11-20",21.59
"1494","2015-11-23",21.370001
"1495","2015-11-24",21.67
"1496","2015-11-25",22
"1497","2015-11-27",22.110001
"1498","2015-11-30",22.25
"1499","2015-12-01",21.440001
"1500","2015-12-02",20.57
"1501","2015-12-03",20.629999
"1502","2015-12-04",20.25
"1503","2015-12-07",19.459999
"1504","2015-12-08",19.08
"1505","2015-12-09",19.120001
"1506","2015-12-10",18.809999
"1507","2015-12-11",18.290001
"1508","2015-12-14",17.91
"1509","2015-12-15",18.459999
"1510","2015-12-16",18.92
"1511","2015-12-17",18.610001
"1512","2015-12-18",18.379999
"1513","2015-12-21",18.299999
"1514","2015-12-22",17.98
"1515","2015-12-23",18.16
"1516","2015-12-24",18.370001
"1517","2015-12-28",17.67
"1518","2015-12-29",17.01
"1519","2015-12-30",16.940001
"1520","2015-12-31",16.610001
"1521","2016-01-04",16.450001
"1522","2016-01-05",15.95
"1523","2016-01-06",16.110001
"1524","2016-01-07",15.5
"1525","2016-01-08",15.31
"1526","2016-01-11",15.35
"1527","2016-01-12",14.98
"1528","2016-01-13",14.74
"1529","2016-01-14",15.21
"1530","2016-01-15",15.07
"1531","2016-01-19",13.83
"1532","2016-01-20",14.02
"1533","2016-01-21",13.93
"1534","2016-01-22",14.4
"1535","2016-01-25",13.82
"1536","2016-01-26",14.14
"1537","2016-01-27",14.03
"1538","2016-01-28",14.21
"1539","2016-01-29",14.68
"1540","2016-02-01",14.17
"1541","2016-02-02",13.67
"1542","2016-02-03",15.08
"1543","2016-02-04",15.51
"1544","2016-02-05",14.85
"1545","2016-02-08",14.96
"1546","2016-02-09",14.85
"1547","2016-02-10",14.47
"1548","2016-02-11",13.94
"1549","2016-02-12",14.05
"1550","2016-02-16",14.62
"1551","2016-02-17",15.07
"1552","2016-02-18",15.16
"1553","2016-02-19",14.95
"1554","2016-02-22",15.05
"1555","2016-02-23",14.86
"1556","2016-02-24",17.15
"1557","2016-02-25",16.799999
"1558","2016-02-26",17.790001
"1559","2016-02-29",17.17
"1560","2016-03-01",16.85
"1561","2016-03-02",16.799999
"1562","2016-03-03",17.059999
"1563","2016-03-04",17.200001
"1564","2016-03-07",17.49
"1565","2016-03-08",16.41
"1566","2016-03-09",16.389999
"1567","2016-03-10",16.299999
"1568","2016-03-11",16.85
"1569","2016-03-14",16.1
"1570","2016-03-15",15.74
"1571","2016-03-16",15.97
"1572","2016-03-17",16.450001
"1573","2016-03-18",16.309999
"1574","2016-03-21",16.129999
"1575","2016-03-22",15.69
"1576","2016-03-23",15.69
"1577","2016-03-24",15.89
"1578","2016-03-28",16.299999
"1579","2016-03-29",17.440001
"1580","2016-03-30",17.25
"1581","2016-03-31",17.299999
"1582","2016-04-01",17.51
"1583","2016-04-04",16.860001
"1584","2016-04-05",17.09
"1585","2016-04-06",18.200001
"1586","2016-04-07",17.870001
"1587","2016-04-08",17.98
"1588","2016-04-11",18.57
"1589","2016-04-12",19.040001
"1590","2016-04-13",19.309999
"1591","2016-04-14",19.469999
"1592","2016-04-15",19.9
"1593","2016-04-18",20.59
"1594","2016-04-19",20.91
"1595","2016-04-20",21.280001
"1596","2016-04-21",22.129999
"1597","2016-04-22",22.09
"1598","2016-04-25",21.889999
"1599","2016-04-26",23.059999
"1600","2016-04-27",23.540001
"1601","2016-04-28",22.33
"1602","2016-04-29",22.709999
"1603","2016-05-02",23.15
"1604","2016-05-03",22.620001
"1605","2016-05-04",25.950001
"1606","2016-05-05",25.26
"1607","2016-05-06",25.790001
"1608","2016-05-09",24.99
"1609","2016-05-10",25.84
"1610","2016-05-11",26.57
"1611","2016-05-12",26.940001
"1612","2016-05-13",26.280001
"1613","2016-05-16",26.5
"1614","2016-05-17",26.41
"1615","2016-05-18",26.190001
"1616","2016-05-19",26.049999
"1617","2016-05-20",26.01
"1618","2016-05-23",26.34
"1619","2016-05-24",26.73
"1620","2016-05-25",26.74
"1621","2016-05-26",26.42
"1622","2016-05-27",27.040001
"1623","2016-05-31",27.190001
"1624","2016-06-01",27.15
"1625","2016-06-02",27.190001
"1626","2016-06-03",27.469999
"1627","2016-06-06",28.129999
"1628","2016-06-07",28.74
"1629","2016-06-08",28.790001
"1630","2016-06-09",27.790001
"1631","2016-06-10",27.48
"1632","2016-06-13",26.389999
"1633","2016-06-14",25.969999
"1634","2016-06-15",26.040001
"1635","2016-06-16",25.83
"1636","2016-06-17",26.290001
"1637","2016-06-20",27.41
"1638","2016-06-21",27.1
"1639","2016-06-22",26.879999
"1640","2016-06-23",28.969999
"1641","2016-06-24",27.35
"1642","2016-06-27",25.91
"1643","2016-06-28",26.25
"1644","2016-06-29",27.059999
"1645","2016-06-30",27.93
"1646","2016-07-01",27.83
"1647","2016-07-05",27.370001
"1648","2016-07-06",27.469999
"1649","2016-07-07",27.389999
"1650","2016-07-08",28.59
"1651","2016-07-11",29.360001
"1652","2016-07-12",30.280001
"1653","2016-07-13",30.530001
"1654","2016-07-14",30.360001
"1655","2016-07-15",30.450001
"1656","2016-07-18",30.059999
"1657","2016-07-19",29.469999
"1658","2016-07-20",29.610001
"1659","2016-07-21",29.76
"1660","2016-07-22",29.450001
"1661","2016-07-25",29.85
"1662","2016-07-26",29.68
"1663","2016-07-27",29.610001
"1664","2016-07-28",27.76
"1665","2016-07-29",29.91
"1666","2016-08-01",29.459999
"1667","2016-08-02",28.58
"1668","2016-08-03",28.719999
"1669","2016-08-04",28.73
"1670","2016-08-05",29.1
"1671","2016-08-08",29.67
"1672","2016-08-09",30
"1673","2016-08-10",32.220001
"1674","2016-08-11",32.720001
"1675","2016-08-12",29.91
"1676","2016-08-15",30.51
"1677","2016-08-16",32.139999
"1678","2016-08-17",31.790001
"1679","2016-08-18",32.279999
"1680","2016-08-19",33.5
"1681","2016-08-22",33.790001
"1682","2016-08-23",34.169998
"1683","2016-08-24",33.720001
"1684","2016-08-25",34.599998
"1685","2016-08-26",35.25
"1686","2016-08-29",36.32
"1687","2016-08-30",36.580002
"1688","2016-08-31",36.060001
"1689","2016-09-01",36.240002
"1690","2016-09-02",37.009998
"1691","2016-09-06",36.470001
"1692","2016-09-07",36.41
"1693","2016-09-08",36.009998
"1694","2016-09-09",33.799999
"1695","2016-09-12",33.91
"1696","2016-09-13",32.810001
"1697","2016-09-14",33.259998
"1698","2016-09-15",34.099998
"1699","2016-09-16",33.77
"1700","2016-09-19",33.810001
"1701","2016-09-20",33.27
"1702","2016-09-21",34.07
"1703","2016-09-22",33.889999
"1704","2016-09-23",33.119999
"1705","2016-09-26",33.630001
"1706","2016-09-27",34.25
"1707","2016-09-28",35.299999
"1708","2016-09-29",34.48
"1709","2016-09-30",35.040001
"1710","2016-10-03",34.41
"1711","2016-10-04",33.09
"1712","2016-10-05",34.459999
"1713","2016-10-06",35.200001
"1714","2016-10-07",34.360001
"1715","2016-10-10",35.419998
"1716","2016-10-11",34.470001
"1717","2016-10-12",34.509998
"1718","2016-10-13",33.740002
"1719","2016-10-14",33.259998
"1720","2016-10-17",32.599998
"1721","2016-10-18",32.790001
"1722","2016-10-19",33.389999
"1723","2016-10-20",33.43
"1724","2016-10-21",33.59
"1725","2016-10-24",33.389999
"1726","2016-10-25",32.52
"1727","2016-10-26",31.49
"1728","2016-10-27",25.59
"1729","2016-10-28",25.540001
"1730","2016-10-31",25.629999
"1731","2016-11-01",26.889999
"1732","2016-11-02",26.6
"1733","2016-11-03",26.969999
"1734","2016-11-04",26.540001
"1735","2016-11-07",26.440001
"1736","2016-11-08",26.309999
"1737","2016-11-09",27.280001
"1738","2016-11-10",28.200001
"1739","2016-11-11",28.450001
"1740","2016-11-14",28.75
"1741","2016-11-15",29.52
"1742","2016-11-16",29.85
"1743","2016-11-17",29.76
"1744","2016-11-18",29.92
"1745","2016-11-21",30.059999
"1746","2016-11-22",30.67
"1747","2016-11-23",31.290001
"1748","2016-11-25",30.83
"1749","2016-11-28",29.809999
"1750","2016-11-29",29.610001
"1751","2016-11-30",30.83
"1752","2016-12-01",31.1
"1753","2016-12-02",31.08
"1754","2016-12-05",31.9
"1755","2016-12-06",32.459999
"1756","2016-12-07",31.92
"1757","2016-12-08",32.77
"1758","2016-12-09",32.880001
"1759","2016-12-12",32.869999
"1760","2016-12-13",33.290001
"1761","2016-12-14",32.43
"1762","2016-12-15",33.290001
"1763","2016-12-16",31.99
"1764","2016-12-19",30.549999
"1765","2016-12-20",30.700001
"1766","2016-12-21",29.799999
"1767","2016-12-22",28.940001
"1768","2016-12-23",29.790001
"1769","2016-12-27",29.15
"1770","2016-12-28",28.559999
"1771","2016-12-29",28.879999
"1772","2016-12-30",28.48
"1773","2017-01-03",28.92
"1774","2017-01-04",29.16
"1775","2017-01-05",28.530001
"1776","2017-01-06",28.26
"1777","2017-01-09",27.780001
"1778","2017-01-10",28.450001
"1779","2017-01-11",28.440001
"1780","2017-01-12",28.110001
"1781","2017-01-13",28.280001
"1782","2017-01-17",27.450001
"1783","2017-01-18",27.52
"1784","2017-01-19",26.93
"1785","2017-01-20",27.17
"1786","2017-01-23",27.200001
"1787","2017-01-24",28.16
"1788","2017-01-25",28.15
"1789","2017-01-26",27.299999
"1790","2017-01-27",26.809999
"1791","2017-01-30",26.49
"1792","2017-01-31",26.860001
"1793","2017-02-01",27.18
"1794","2017-02-02",27.370001
"1795","2017-02-03",27.389999
"1796","2017-02-06",27.030001
"1797","2017-02-07",26.99
"1798","2017-02-08",26.799999
"1799","2017-02-09",27.290001
"1800","2017-02-10",27.84
"1801","2017-02-13",27.309999
"1802","2017-02-14",26.99
"1803","2017-02-15",27.059999
"1804","2017-02-16",27.120001
"1805","2017-02-17",26.950001
"1806","2017-02-21",28.209999
"1807","2017-02-22",27.6
"1808","2017-02-23",27.17
"1809","2017-02-24",26.809999
"1810","2017-02-27",27.49
"1811","2017-02-28",27.23
"1812","2017-03-01",28.4
"1813","2017-03-02",27.66
"1814","2017-03-03",27.65
"1815","2017-03-06",27.1
"1816","2017-03-07",26.940001
"1817","2017-03-08",26.950001
"1818","2017-03-09",26.91
"1819","2017-03-10",27.799999
"1820","2017-03-13",28.35
"1821","2017-03-14",28.07
"1822","2017-03-15",29.040001
"1823","2017-03-16",29.540001
"1824","2017-03-17",29.66
"1825","2017-03-20",28.73
"1826","2017-03-21",28.6
"1827","2017-03-22",28.5
"1828","2017-03-23",28.879999
"1829","2017-03-24",28.120001
"1830","2017-03-27",28.51
"1831","2017-03-28",28.959999
"1832","2017-03-29",29.549999
"1833","2017-03-30",30.610001
"1834","2017-03-31",30.92
"1835","2017-04-03",30.34
"1836","2017-04-04",30.83
"1837","2017-04-05",31
"1838","2017-04-06",31.219999
"1839","2017-04-07",30.98
"1840","2017-04-10",31.65
"1841","2017-04-11",32.830002
"1842","2017-04-12",31.83
"1843","2017-04-13",30.76
"1844","2017-04-17",31.1
"1845","2017-04-18",31.299999
"1846","2017-04-19",31.120001
"1847","2017-04-20",32
"1848","2017-04-21",32.5
"1849","2017-04-24",33.349998
"1850","2017-04-25",33.400002
"1851","2017-04-26",33.139999
"1852","2017-04-27",34.459999
"1853","2017-04-28",32.709999
"1854","2017-05-01",33.540001
"1855","2017-05-02",34.099998
"1856","2017-05-03",33.950001
"1857","2017-05-04",33.369999
"1858","2017-05-05",33.779999
"1859","2017-05-08",33.779999
"1860","2017-05-09",33.610001
"1861","2017-05-10",34.630001
"1862","2017-05-11",34.57
"1863","2017-05-12",34.52
"1864","2017-05-15",34.77
"1865","2017-05-16",35.240002
"1866","2017-05-17",34.23
"1867","2017-05-18",34.139999
"1868","2017-05-19",34.490002
"1869","2017-05-22",34.189999
"1870","2017-05-23",34
"1871","2017-05-24",34.07
"1872","2017-05-25",33.759998
"1873","2017-05-26",33.389999
"1874","2017-05-30",32.919998
"1875","2017-05-31",32.299999
"1876","2017-06-01",32.400002
