"","date","AMC"
"971","2017-10-25",14.05
"972","2017-10-26",14.7
"973","2017-10-27",14.75
"974","2017-10-30",13.9
"975","2017-10-31",13.9
"976","2017-11-01",13.45
"977","2017-11-02",12.85
"978","2017-11-03",11.9
"979","2017-11-06",12.2
"980","2017-11-07",12.3
"981","2017-11-08",11.8
"982","2017-11-09",11.4
"983","2017-11-10",11
"984","2017-11-13",11.65
"985","2017-11-14",12.2
"986","2017-11-15",12.55
"987","2017-11-16",12.45
"988","2017-11-17",12.95
"989","2017-11-20",12.75
"990","2017-11-21",12.7
"991","2017-11-22",13.2
"992","2017-11-24",13.85
"993","2017-11-27",14.9
"994","2017-11-28",16.15
"995","2017-11-29",15.4
"996","2017-11-30",14.25
"997","2017-12-01",14
"998","2017-12-04",14.3
"999","2017-12-05",14.45
"1000","2017-12-06",14.25
"1001","2017-12-07",14.35
"1002","2017-12-08",14.65
"1003","2017-12-11",15.25
"1004","2017-12-12",15.25
"1005","2017-12-13",15.15
"1006","2017-12-14",15.8
"1007","2017-12-15",15.1
"1008","2017-12-18",15.25
"1009","2017-12-19",15.25
"1010","2017-12-20",14.85
"1011","2017-12-21",15.4
"1012","2017-12-22",14.9
"1013","2017-12-26",14.4
"1014","2017-12-27",14.1
"1015","2017-12-28",14.85
"1016","2017-12-29",15.1
"1017","2018-01-02",15.4
"1018","2018-01-03",15
"1019","2018-01-04",14.45
"1020","2018-01-05",14.1
"1021","2018-01-08",13.8
"1022","2018-01-09",13.9
"1023","2018-01-10",13.95
"1024","2018-01-11",14.1
"1025","2018-01-12",14.45
"1026","2018-01-16",13.65
"1027","2018-01-17",13.75
"1028","2018-01-18",13.4
"1029","2018-01-19",13.2
"1030","2018-01-22",13.25
"1031","2018-01-23",13.4
"1032","2018-01-24",13.2
"1033","2018-01-25",13.15
"1034","2018-01-26",12.85
"1035","2018-01-29",12.85
"1036","2018-01-30",12.6
"1037","2018-01-31",12.8
"1038","2018-02-01",13.5
"1039","2018-02-02",13.95
"1040","2018-02-05",13.35
"1041","2018-02-06",13.75
"1042","2018-02-07",14.2
"1043","2018-02-08",13.75
"1044","2018-02-09",13.45
"1045","2018-02-12",13.9
"1046","2018-02-13",13.85
"1047","2018-02-14",14.25
"1048","2018-02-15",14.65
"1049","2018-02-16",14.4
"1050","2018-02-20",14.5
"1051","2018-02-21",14.4
"1052","2018-02-22",14.3
"1053","2018-02-23",14.85
"1054","2018-02-26",15.45
"1055","2018-02-27",15.75
"1056","2018-02-28",15
"1057","2018-03-01",14.75
"1058","2018-03-02",15.75
"1059","2018-03-05",15.75
"1060","2018-03-06",15.95
"1061","2018-03-07",15.7
"1062","2018-03-08",15.55
"1063","2018-03-09",15.7
"1064","2018-03-12",15.65
"1065","2018-03-13",14.75
"1066","2018-03-14",15.05
"1067","2018-03-15",14.75
"1068","2018-03-16",14.2
"1069","2018-03-19",14.15
"1070","2018-03-20",14.05
"1071","2018-03-21",14.15
"1072","2018-03-22",13.8
"1073","2018-03-23",13.9
"1074","2018-03-26",13.95
"1075","2018-03-27",13.6
"1076","2018-03-28",13.5
"1077","2018-03-29",14.05
"1078","2018-04-02",14.15
"1079","2018-04-03",15.25
"1080","2018-04-04",15.4
"1081","2018-04-05",16.35
"1082","2018-04-06",16.450001
"1083","2018-04-09",16.450001
"1084","2018-04-10",16.799999
"1085","2018-04-11",16.700001
"1086","2018-04-12",16.5
"1087","2018-04-13",16.950001
"1088","2018-04-16",17.15
"1089","2018-04-17",17.4
"1090","2018-04-18",17.549999
"1091","2018-04-19",17.25
"1092","2018-04-20",17
"1093","2018-04-23",17.15
"1094","2018-04-24",17.200001
"1095","2018-04-25",17.25
"1096","2018-04-26",17.200001
"1097","2018-04-27",17.200001
"1098","2018-04-30",17.450001
"1099","2018-05-01",16.4
"1100","2018-05-02",16.5
"1101","2018-05-03",16.549999
"1102","2018-05-04",16.299999
"1103","2018-05-07",17.200001
"1104","2018-05-08",16.799999
"1105","2018-05-09",16.049999
"1106","2018-05-10",16.450001
"1107","2018-05-11",16.299999
"1108","2018-05-14",16.4
"1109","2018-05-15",16.549999
"1110","2018-05-16",16.6
"1111","2018-05-17",16.6
"1112","2018-05-18",16.1
"1113","2018-05-21",16.049999
"1114","2018-05-22",15.6
"1115","2018-05-23",15.2
"1116","2018-05-24",15.25
"1117","2018-05-25",15.05
"1118","2018-05-29",14.45
"1119","2018-05-30",14.85
"1120","2018-05-31",14.8
"1121","2018-06-01",14.8
"1122","2018-06-04",14.55
"1123","2018-06-05",14.75
"1124","2018-06-06",14.7
"1125","2018-06-07",14.65
"1126","2018-06-08",14.45
"1127","2018-06-11",14.95
"1128","2018-06-12",15.65
"1129","2018-06-13",15.45
"1130","2018-06-14",15.75
"1131","2018-06-15",15.6
"1132","2018-06-18",16
"1133","2018-06-19",16.25
"1134","2018-06-20",16.6
"1135","2018-06-21",17.200001
"1136","2018-06-22",16.6
"1137","2018-06-25",16.5
"1138","2018-06-26",15.85
"1139","2018-06-27",15.6
"1140","2018-06-28",16.15
"1141","2018-06-29",15.9
"1142","2018-07-02",15.75
"1143","2018-07-03",15.85
"1144","2018-07-05",16.799999
"1145","2018-07-06",17.299999
"1146","2018-07-09",17.15
"1147","2018-07-10",17.35
"1148","2018-07-11",17.4
"1149","2018-07-12",17
"1150","2018-07-13",17.049999
"1151","2018-07-16",16.700001
"1152","2018-07-17",16.85
"1153","2018-07-18",16.35
"1154","2018-07-19",16.450001
"1155","2018-07-20",15.95
"1156","2018-07-23",15.55
"1157","2018-07-24",15.5
"1158","2018-07-25",15.25
"1159","2018-07-26",15.7
"1160","2018-07-27",15.7
"1161","2018-07-30",15.35
"1162","2018-07-31",16.299999
"1163","2018-08-01",16.049999
"1164","2018-08-02",16.549999
"1165","2018-08-03",17.15
"1166","2018-08-06",17.299999
"1167","2018-08-07",17.200001
"1168","2018-08-08",17.5
"1169","2018-08-09",16.9
"1170","2018-08-10",17.450001
"1171","2018-08-13",17.450001
"1172","2018-08-14",17.5
"1173","2018-08-15",17.700001
"1174","2018-08-16",18.1
"1175","2018-08-17",18.35
"1176","2018-08-20",18.549999
"1177","2018-08-21",18.85
"1178","2018-08-22",19
"1179","2018-08-23",19.200001
"1180","2018-08-24",19.15
"1181","2018-08-27",18.700001
"1182","2018-08-28",19.15
"1183","2018-08-29",18.950001
"1184","2018-08-30",18.799999
"1185","2018-08-31",19.049999
"1186","2018-09-04",19.25
"1187","2018-09-05",19.299999
"1188","2018-09-06",19.75
"1189","2018-09-07",19.9
"1190","2018-09-10",19.9
"1191","2018-09-11",19.799999
"1192","2018-09-12",20.049999
"1193","2018-09-13",20.1
"1194","2018-09-14",19.799999
"1195","2018-09-17",19.950001
"1196","2018-09-18",20
"1197","2018-09-19",20.65
"1198","2018-09-20",20.75
"1199","2018-09-21",21.35
"1200","2018-09-24",20.4
"1201","2018-09-25",19.9
"1202","2018-09-26",20.15
"1203","2018-09-27",20.450001
"1204","2018-09-28",20.5
"1205","2018-10-01",19.860001
"1206","2018-10-02",19.76
"1207","2018-10-03",20.09
"1208","2018-10-04",19.969999
"1209","2018-10-05",19.700001
"1210","2018-10-08",19.6
"1211","2018-10-09",19.610001
"1212","2018-10-10",18.75
"1213","2018-10-11",18.41
"1214","2018-10-12",18.860001
"1215","2018-10-15",19.27
"1216","2018-10-16",20.15
"1217","2018-10-17",19.809999
"1218","2018-10-18",19.639999
"1219","2018-10-19",19.809999
"1220","2018-10-22",19.799999
"1221","2018-10-23",19.700001
"1222","2018-10-24",17.83
"1223","2018-10-25",18.709999
"1224","2018-10-26",17.83
"1225","2018-10-29",18.719999
"1226","2018-10-30",19.24
"1227","2018-10-31",19.26
"1228","2018-11-01",19.24
"1229","2018-11-02",19
"1230","2018-11-05",19.18
"1231","2018-11-06",18.42
"1232","2018-11-07",18.379999
"1233","2018-11-08",18.129999
"1234","2018-11-09",15.66
"1235","2018-11-12",15.19
"1236","2018-11-13",15.54
"1237","2018-11-14",15.68
"1238","2018-11-15",14.74
"1239","2018-11-16",14.05
"1240","2018-11-19",13.49
"1241","2018-11-20",13.29
"1242","2018-11-21",13.94
"1243","2018-11-23",13.88
"1244","2018-11-26",14.16
"1245","2018-11-27",13.45
"1246","2018-11-28",13.84
"1247","2018-11-29",13.96
"1248","2018-11-30",13.65
"1249","2018-12-03",14.22
"1250","2018-12-04",14.26
"1251","2018-12-06",14.63
"1252","2018-12-07",14.27
"1253","2018-12-10",14.3
"1254","2018-12-11",15.12
"1255","2018-12-12",15.27
"1256","2018-12-13",14.86
"1257","2018-12-14",14.51
"1258","2018-12-17",14.07
"1259","2018-12-18",13.96
"1260","2018-12-19",13.37
"1261","2018-12-20",12.98
"1262","2018-12-21",12.34
"1263","2018-12-24",12.26
"1264","2018-12-26",12.68
"1265","2018-12-27",12.2
"1266","2018-12-28",12.42
"1267","2018-12-31",12.28
"1268","2019-01-02",12.89
"1269","2019-01-03",13.06
"1270","2019-01-04",13.54
"1271","2019-01-07",14.12
"1272","2019-01-08",14.57
"1273","2019-01-09",13.95
"1274","2019-01-10",13.73
"1275","2019-01-11",14.03
"1276","2019-01-14",14.13
"1277","2019-01-15",14.31
"1278","2019-01-16",14.1
"1279","2019-01-17",14.11
"1280","2019-01-18",14.46
"1281","2019-01-22",13.51
"1282","2019-01-23",13.79
"1283","2019-01-24",14.25
"1284","2019-01-25",14.01
"1285","2019-01-28",14.01
"1286","2019-01-29",14.19
"1287","2019-01-30",14.12
"1288","2019-01-31",14.65
"1289","2019-02-01",14.19
"1290","2019-02-04",14.35
"1291","2019-02-05",14.07
"1292","2019-02-06",13.79
"1293","2019-02-07",13.32
"1294","2019-02-08",13.72
"1295","2019-02-11",13.17
"1296","2019-02-12",13.26
"1297","2019-02-13",13.51
"1298","2019-02-14",13.65
"1299","2019-02-15",13.79
"1300","2019-02-19",13.2
"1301","2019-02-20",13.67
"1302","2019-02-21",13.7
"1303","2019-02-22",13.87
"1304","2019-02-25",13.64
"1305","2019-02-26",13.56
"1306","2019-02-27",13.87
"1307","2019-02-28",14.03
"1308","2019-03-01",16
"1309","2019-03-04",15.5
"1310","2019-03-05",15.62
"1311","2019-03-06",15.13
"1312","2019-03-07",14.8
"1313","2019-03-08",14.72
"1314","2019-03-11",14.65
"1315","2019-03-12",14.42
"1316","2019-03-13",14.43
"1317","2019-03-14",14.48
"1318","2019-03-15",14.5
"1319","2019-03-18",15
"1320","2019-03-19",14.75
"1321","2019-03-20",14.96
"1322","2019-03-21",15.42
"1323","2019-03-22",15.06
"1324","2019-03-25",15.3
"1325","2019-03-26",14.94
"1326","2019-03-27",14.84
"1327","2019-03-28",14.77
"1328","2019-03-29",14.85
"1329","2019-04-01",14.99
"1330","2019-04-02",14.78
"1331","2019-04-03",14.61
"1332","2019-04-04",15.01
"1333","2019-04-05",14.98
"1334","2019-04-08",16.309999
"1335","2019-04-09",16.15
"1336","2019-04-10",16.15
"1337","2019-04-11",16.120001
"1338","2019-04-12",16.43
"1339","2019-04-15",16.5
"1340","2019-04-16",16.59
"1341","2019-04-17",16.59
"1342","2019-04-18",16.049999
"1343","2019-04-22",15.26
"1344","2019-04-23",15.25
"1345","2019-04-24",15.44
"1346","2019-04-25",15.3
"1347","2019-04-26",15.4
"1348","2019-04-29",15.5
"1349","2019-04-30",15.16
"1350","2019-05-01",14.71
"1351","2019-05-02",14.7
"1352","2019-05-03",14.59
"1353","2019-05-06",14.87
"1354","2019-05-07",14.97
"1355","2019-05-08",14.65
"1356","2019-05-09",13.63
"1357","2019-05-10",13.82
"1358","2019-05-13",13.29
"1359","2019-05-14",13.5
"1360","2019-05-15",13.58
"1361","2019-05-16",13.4
"1362","2019-05-17",13.13
"1363","2019-05-20",13
"1364","2019-05-21",13.21
"1365","2019-05-22",13.04
"1366","2019-05-23",12.95
"1367","2019-05-24",12.69
"1368","2019-05-28",12.5
"1369","2019-05-29",12.06
"1370","2019-05-30",12.01
"1371","2019-05-31",11.98
"1372","2019-06-03",11.9
"1373","2019-06-04",11.78
"1374","2019-06-05",11.18
"1375","2019-06-06",11.09
"1376","2019-06-07",10.75
"1377","2019-06-10",10.94
"1378","2019-06-11",11.04
"1379","2019-06-12",10.69
"1380","2019-06-13",10.95
"1381","2019-06-14",10.96
"1382","2019-06-17",11.18
"1383","2019-06-18",11.41
"1384","2019-06-19",11.53
"1385","2019-06-20",10.93
"1386","2019-06-21",10.6
"1387","2019-06-24",10.01
"1388","2019-06-25",9.48
"1389","2019-06-26",9.45
"1390","2019-06-27",9.49
"1391","2019-06-28",9.33
"1392","2019-07-01",9.27
"1393","2019-07-02",9.21
"1394","2019-07-03",9.1
"1395","2019-07-05",9.4
"1396","2019-07-08",8.86
"1397","2019-07-09",8.91
"1398","2019-07-10",9.22
"1399","2019-07-11",9.45
"1400","2019-07-12",9.46
"1401","2019-07-15",9.49
"1402","2019-07-16",9.78
"1403","2019-07-17",9.81
"1404","2019-07-18",9.62
"1405","2019-07-19",10.54
"1406","2019-07-22",10.41
"1407","2019-07-23",10.3
"1408","2019-07-24",10.78
"1409","2019-07-25",10.94
"1410","2019-07-26",11.25
"1411","2019-07-29",11.45
"1412","2019-07-30",11.74
"1413","2019-07-31",11.83
"1414","2019-08-01",11.26
"1415","2019-08-02",11.62
"1416","2019-08-05",11.1
"1417","2019-08-06",11.32
"1418","2019-08-07",11.35
"1419","2019-08-08",12.01
"1420","2019-08-09",12.18
"1421","2019-08-12",11.76
"1422","2019-08-13",11.67
"1423","2019-08-14",10.75
"1424","2019-08-15",10.84
"1425","2019-08-16",11.15
"1426","2019-08-19",11.39
"1427","2019-08-20",11.34
"1428","2019-08-21",11.41
"1429","2019-08-22",11.51
"1430","2019-08-23",11.01
"1431","2019-08-26",11.31
"1432","2019-08-27",10.86
"1433","2019-08-28",11.25
"1434","2019-08-29",11.3
"1435","2019-08-30",11.11
"1436","2019-09-03",11.4
"1437","2019-09-04",11.71
"1438","2019-09-05",12.02
"1439","2019-09-06",11.52
"1440","2019-09-09",11.68
"1441","2019-09-10",11.65
"1442","2019-09-11",11.74
"1443","2019-09-12",11.7
"1444","2019-09-13",11.96
"1445","2019-09-16",11.91
"1446","2019-09-17",11.49
"1447","2019-09-18",11.17
"1448","2019-09-19",10.77
"1449","2019-09-20",10.85
"1450","2019-09-23",10.72
"1451","2019-09-24",10.71
"1452","2019-09-25",10.81
"1453","2019-09-26",10.82
"1454","2019-09-27",10.78
"1455","2019-09-30",10.7
"1456","2019-10-01",10.62
"1457","2019-10-02",10.22
"1458","2019-10-03",9.93
"1459","2019-10-04",9.82
"1460","2019-10-07",9.78
"1461","2019-10-08",9.83
"1462","2019-10-09",9.39
"1463","2019-10-10",9.16
"1464","2019-10-11",9.22
"1465","2019-10-14",8.95
"1466","2019-10-15",9.17
"1467","2019-10-16",9.34
"1468","2019-10-17",9.34
"1469","2019-10-18",9.36
"1470","2019-10-21",9.22
"1471","2019-10-22",9.76
"1472","2019-10-23",9.87
"1473","2019-10-24",9.6
"1474","2019-10-25",9.72
"1475","2019-10-28",9.91
"1476","2019-10-29",9.81
"1477","2019-10-30",9.4
"1478","2019-10-31",9.37
"1479","2019-11-01",9.62
"1480","2019-11-04",9.75
"1481","2019-11-05",9.78
"1482","2019-11-06",9.69
"1483","2019-11-07",9.24
"1484","2019-11-08",9.62
"1485","2019-11-11",9.54
"1486","2019-11-12",9.28
"1487","2019-11-13",8.8
"1488","2019-11-14",8.88
"1489","2019-11-15",8.76
"1490","2019-11-18",8.47
"1491","2019-11-19",8.47
"1492","2019-11-20",8.13
"1493","2019-11-21",7.94
"1494","2019-11-22",7.96
"1495","2019-11-25",8.38
"1496","2019-11-26",7.9
"1497","2019-11-27",8.43
"1498","2019-11-29",8.18
"1499","2019-12-02",8.67
"1500","2019-12-03",8.27
"1501","2019-12-04",7.93
"1502","2019-12-05",7.87
"1503","2019-12-06",8.05
"1504","2019-12-09",8.23
"1505","2019-12-10",8.1
"1506","2019-12-11",8.16
"1507","2019-12-12",8.3
"1508","2019-12-13",8.22
"1509","2019-12-16",8.35
"1510","2019-12-17",8.12
"1511","2019-12-18",7.96
"1512","2019-12-19",7.8
"1513","2019-12-20",7.73
"1514","2019-12-23",7.32
"1515","2019-12-24",7.51
"1516","2019-12-26",7.34
"1517","2019-12-27",7.3
"1518","2019-12-30",7.24
"1519","2019-12-31",7.24
"1520","2020-01-02",7.46
"1521","2020-01-03",7.32
"1522","2020-01-06",7.12
"1523","2020-01-07",7.13
"1524","2020-01-08",6.62
"1525","2020-01-09",6.46
"1526","2020-01-10",6.47
"1527","2020-01-13",6.56
"1528","2020-01-14",6.85
"1529","2020-01-15",7.11
"1530","2020-01-16",7.33
"1531","2020-01-17",7.28
"1532","2020-01-21",7.18
"1533","2020-01-22",6.97
"1534","2020-01-23",6.8
"1535","2020-01-24",6.74
"1536","2020-01-27",6.36
"1537","2020-01-28",6.79
"1538","2020-01-29",6.77
"1539","2020-01-30",6.84
"1540","2020-01-31",6.52
"1541","2020-02-03",6.45
"1542","2020-02-04",6.65
"1543","2020-02-05",7
"1544","2020-02-06",6.75
"1545","2020-02-07",6.55
"1546","2020-02-10",6.79
"1547","2020-02-11",6.94
"1548","2020-02-12",6.86
"1549","2020-02-13",7
"1550","2020-02-14",7.1
"1551","2020-02-18",7.04
"1552","2020-02-19",7.31
"1553","2020-02-20",7.76
"1554","2020-02-21",7.46
"1555","2020-02-24",7.05
"1556","2020-02-25",6.55
"1557","2020-02-26",5.93
"1558","2020-02-27",6.09
"1559","2020-02-28",6.26
"1560","2020-03-02",6.11
"1561","2020-03-03",5.81
"1562","2020-03-04",5.82
"1563","2020-03-05",4.92
"1564","2020-03-06",4.53
"1565","2020-03-09",3.85
"1566","2020-03-10",4.2
"1567","2020-03-11",3.64
"1568","2020-03-12",2.91
"1569","2020-03-13",3.22
"1570","2020-03-16",2.6
"1571","2020-03-17",2.48
"1572","2020-03-18",2.47
"1573","2020-03-19",3.37
"1574","2020-03-20",3.19
"1575","2020-03-23",3.15
"1576","2020-03-24",3.56
"1577","2020-03-25",3.46
"1578","2020-03-26",3.7
"1579","2020-03-27",3.6
"1580","2020-03-30",3.04
"1581","2020-03-31",3.16
"1582","2020-04-01",2.62
"1583","2020-04-02",2.24
"1584","2020-04-03",2.27
"1585","2020-04-06",2.88
"1586","2020-04-07",3.14
"1587","2020-04-08",3.3
"1588","2020-04-09",2.6
"1589","2020-04-13",2.08
"1590","2020-04-14",2.18
"1591","2020-04-15",2.41
"1592","2020-04-16",2.44
"1593","2020-04-17",3.2
"1594","2020-04-20",3.18
"1595","2020-04-21",3.25
"1596","2020-04-22",3.18
"1597","2020-04-23",3.11
"1598","2020-04-24",3.05
"1599","2020-04-27",3.36
"1600","2020-04-28",4.14
"1601","2020-04-29",5.19
"1602","2020-04-30",4.92
"1603","2020-05-01",4.57
"1604","2020-05-04",4.3
"1605","2020-05-05",3.89
"1606","2020-05-06",3.92
"1607","2020-05-07",3.99
"1608","2020-05-08",4.1
"1609","2020-05-11",5.32
"1610","2020-05-12",5.12
"1611","2020-05-13",4.6
"1612","2020-05-14",4.55
"1613","2020-05-15",4.52
"1614","2020-05-18",4.72
"1615","2020-05-19",4.56
"1616","2020-05-20",4.66
"1617","2020-05-21",4.63
"1618","2020-05-22",4.58
"1619","2020-05-26",5.11
"1620","2020-05-27",5.6
"1621","2020-05-28",5.07
"1622","2020-05-29",5.13
"1623","2020-06-01",5.31
"1624","2020-06-02",5.59
"1625","2020-06-03",5.45
"1626","2020-06-04",5.38
"1627","2020-06-05",5.91
"1628","2020-06-08",6.45
"1629","2020-06-09",5.99
"1630","2020-06-10",6.29
"1631","2020-06-11",5.17
"1632","2020-06-12",5.89
"1633","2020-06-15",5.8
"1634","2020-06-16",5.56
"1635","2020-06-17",5.42
"1636","2020-06-18",5.63
"1637","2020-06-19",5.52
"1638","2020-06-22",5.33
"1639","2020-06-23",5.1
"1640","2020-06-24",4.79
"1641","2020-06-25",4.27
"1642","2020-06-26",4.18
"1643","2020-06-29",4.42
"1644","2020-06-30",4.29
"1645","2020-07-01",4.57
"1646","2020-07-02",4.53
"1647","2020-07-06",4.28
"1648","2020-07-07",4.13
"1649","2020-07-08",4.43
"1650","2020-07-09",4.57
"1651","2020-07-10",4.6
"1652","2020-07-13",4.26
"1653","2020-07-14",4.22
"1654","2020-07-15",4.5
"1655","2020-07-16",4.38
"1656","2020-07-17",4.27
"1657","2020-07-20",4.15
"1658","2020-07-21",4.15
"1659","2020-07-22",4.03
"1660","2020-07-23",4.06
"1661","2020-07-24",4
"1662","2020-07-27",3.87
"1663","2020-07-28",4.15
"1664","2020-07-29",4.16
"1665","2020-07-30",4.12
"1666","2020-07-31",4.04
"1667","2020-08-03",4.11
"1668","2020-08-04",4.1
"1669","2020-08-05",4.15
"1670","2020-08-06",4.14
"1671","2020-08-07",4.75
"1672","2020-08-10",4.47
"1673","2020-08-11",4.56
"1674","2020-08-12",4.64
"1675","2020-08-13",5.31
"1676","2020-08-14",5.54
"1677","2020-08-17",5.6
"1678","2020-08-18",5.35
"1679","2020-08-19",5.39
"1680","2020-08-20",5.69
"1681","2020-08-21",5.19
"1682","2020-08-24",5.41
"1683","2020-08-25",5.54
"1684","2020-08-26",5.6
"1685","2020-08-27",6.52
"1686","2020-08-28",6.3
"1687","2020-08-31",5.88
"1688","2020-09-01",6.07
"1689","2020-09-02",7.04
"1690","2020-09-03",6.6
"1691","2020-09-04",7.02
"1692","2020-09-08",6.42
"1693","2020-09-09",6.26
"1694","2020-09-10",5.94
"1695","2020-09-11",5.79
"1696","2020-09-14",5.54
"1697","2020-09-15",5.52
"1698","2020-09-16",5.76
"1699","2020-09-17",5.72
"1700","2020-09-18",5.67
"1701","2020-09-21",5.32
"1702","2020-09-22",5.21
"1703","2020-09-23",4.78
"1704","2020-09-24",4.61
"1705","2020-09-25",4.88
"1706","2020-09-28",4.91
"1707","2020-09-29",4.86
"1708","2020-09-30",4.71
"1709","2020-10-01",4.65
"1710","2020-10-02",4.65
"1711","2020-10-05",4.13
"1712","2020-10-06",4.06
"1713","2020-10-07",4.04
"1714","2020-10-08",4.14
"1715","2020-10-09",4.05
"1716","2020-10-12",4.08
"1717","2020-10-13",3.54
"1718","2020-10-14",2.96
"1719","2020-10-15",2.78
"1720","2020-10-16",3.04
"1721","2020-10-19",3.54
"1722","2020-10-20",3.09
"1723","2020-10-21",3
"1724","2020-10-22",3.12
"1725","2020-10-23",2.97
"1726","2020-10-26",2.75
"1727","2020-10-27",2.79
"1728","2020-10-28",2.61
"1729","2020-10-29",2.52
"1730","2020-10-30",2.36
"1731","2020-11-02",2.15
"1732","2020-11-03",2.34
"1733","2020-11-04",2.31
"1734","2020-11-05",2.46
"1735","2020-11-06",2.49
"1736","2020-11-09",3.77
"1737","2020-11-10",3.51
"1738","2020-11-11",3.13
"1739","2020-11-12",2.94
"1740","2020-11-13",2.97
"1741","2020-11-16",3.11
"1742","2020-11-17",2.98
"1743","2020-11-18",3.26
"1744","2020-11-19",3.19
"1745","2020-11-20",3.35
"1746","2020-11-23",3.81
"1747","2020-11-24",4.58
"1748","2020-11-25",4.49
"1749","2020-11-27",4.45
