"","date","AVNS"
"955","2018-08-06",58.099998
"956","2018-08-07",65.75
"957","2018-08-08",63.779999
"958","2018-08-09",63.150002
"959","2018-08-10",62.740002
"960","2018-08-13",62.57
"961","2018-08-14",63.25
"962","2018-08-15",62.889999
"963","2018-08-16",63.75
"964","2018-08-17",65.160004
"965","2018-08-20",66.050003
"966","2018-08-21",69.660004
"967","2018-08-22",71.57
"968","2018-08-23",71.980003
"969","2018-08-24",72.290001
"970","2018-08-27",72.150002
"971","2018-08-28",72.099998
"972","2018-08-29",72.040001
"973","2018-08-30",72.059998
"974","2018-08-31",72.099998
"975","2018-09-04",72.650002
"976","2018-09-05",72.400002
"977","2018-09-06",71.699997
"978","2018-09-07",72.129997
"979","2018-09-10",71.190002
"980","2018-09-11",71.080002
"981","2018-09-12",71.129997
"982","2018-09-13",72.410004
"983","2018-09-14",71.389999
"984","2018-09-17",69.459999
"985","2018-09-18",69.93
"986","2018-09-19",69.120003
"987","2018-09-20",69.449997
"988","2018-09-21",68.330002
"989","2018-09-24",68.910004
"990","2018-09-25",69.309998
"991","2018-09-26",69.010002
"992","2018-09-27",68.650002
"993","2018-09-28",68.5
"994","2018-10-01",66.669998
"995","2018-10-02",65.970001
"996","2018-10-03",65.639999
"997","2018-10-04",64.190002
"998","2018-10-05",63.610001
"999","2018-10-08",63.25
"1000","2018-10-09",63.16
"1001","2018-10-10",61.48
"1002","2018-10-11",59.459999
"1003","2018-10-12",59.439999
"1004","2018-10-15",60
"1005","2018-10-16",61.66
"1006","2018-10-17",62.009998
"1007","2018-10-18",60.849998
"1008","2018-10-19",59.580002
"1009","2018-10-22",60.369999
"1010","2018-10-23",58.66
"1011","2018-10-24",56.98
"1012","2018-10-25",57.75
"1013","2018-10-26",56.59
"1014","2018-10-29",56.889999
"1015","2018-10-30",56.740002
"1016","2018-10-31",56.599998
"1017","2018-11-01",57.91
"1018","2018-11-02",58.32
"1019","2018-11-05",58.790001
"1020","2018-11-06",48.950001
"1021","2018-11-07",49.66
"1022","2018-11-08",50.610001
"1023","2018-11-09",50.700001
"1024","2018-11-12",49.560001
"1025","2018-11-13",48.009998
"1026","2018-11-14",47.02
"1027","2018-11-15",47.939999
"1028","2018-11-16",48.580002
"1029","2018-11-19",47.310001
"1030","2018-11-20",47.98
"1031","2018-11-21",46.869999
"1032","2018-11-23",47.25
"1033","2018-11-26",47.5
"1034","2018-11-27",43.830002
"1035","2018-11-28",45.73
"1036","2018-11-29",46.450001
"1037","2018-11-30",47.709999
"1038","2018-12-03",48.080002
"1039","2018-12-04",46.259998
"1040","2018-12-06",45.900002
"1041","2018-12-07",46.099998
"1042","2018-12-10",47.25
"1043","2018-12-11",47.459999
"1044","2018-12-12",47.66
"1045","2018-12-13",47.970001
"1046","2018-12-14",47.939999
"1047","2018-12-17",47.59
"1048","2018-12-18",47.400002
"1049","2018-12-19",44.700001
"1050","2018-12-20",44
"1051","2018-12-21",43.029999
"1052","2018-12-24",41.16
"1053","2018-12-26",43.080002
"1054","2018-12-27",42.73
"1055","2018-12-28",43.360001
"1056","2018-12-31",44.790001
"1057","2019-01-02",42.41
"1058","2019-01-03",41.490002
"1059","2019-01-04",39.84
"1060","2019-01-07",42.040001
"1061","2019-01-08",43.029999
"1062","2019-01-09",44.619999
"1063","2019-01-10",44.880001
"1064","2019-01-11",43.169998
"1065","2019-01-14",42.73
"1066","2019-01-15",43.82
"1067","2019-01-16",44.439999
"1068","2019-01-17",45.360001
"1069","2019-01-18",45.23
"1070","2019-01-22",43.720001
"1071","2019-01-23",44.09
"1072","2019-01-24",44.869999
"1073","2019-01-25",45.310001
"1074","2019-01-28",44.18
"1075","2019-01-29",44.52
"1076","2019-01-30",45.380001
"1077","2019-01-31",45.549999
"1078","2019-02-01",44.860001
"1079","2019-02-04",45.16
"1080","2019-02-05",45.32
"1081","2019-02-06",45.029999
"1082","2019-02-07",44.330002
"1083","2019-02-08",44.68
"1084","2019-02-11",46.009998
"1085","2019-02-12",46.779999
"1086","2019-02-13",47.16
"1087","2019-02-14",47.310001
"1088","2019-02-15",48.459999
"1089","2019-02-19",49.389999
"1090","2019-02-20",49.869999
"1091","2019-02-21",49.93
"1092","2019-02-22",50.779999
"1093","2019-02-25",51.040001
"1094","2019-02-26",50.5
"1095","2019-02-27",47.639999
"1096","2019-02-28",47.080002
"1097","2019-03-01",47.889999
"1098","2019-03-04",48.419998
"1099","2019-03-05",46.91
"1100","2019-03-06",45
"1101","2019-03-07",43.5
"1102","2019-03-08",43.080002
"1103","2019-03-11",43.119999
"1104","2019-03-12",43.02
"1105","2019-03-13",43.200001
"1106","2019-03-14",42.849998
"1107","2019-03-15",43.009998
"1108","2019-03-18",43.009998
"1109","2019-03-19",42.75
"1110","2019-03-20",41.970001
"1111","2019-03-21",42.610001
"1112","2019-03-22",40.900002
"1113","2019-03-25",40.900002
"1114","2019-03-26",41.200001
"1115","2019-03-27",41.630001
"1116","2019-03-28",41.669998
"1117","2019-03-29",42.68
"1118","2019-04-01",43.139999
"1119","2019-04-02",43.189999
"1120","2019-04-03",43.799999
"1121","2019-04-04",43.84
"1122","2019-04-05",44.419998
"1123","2019-04-08",44.029999
"1124","2019-04-09",44.150002
"1125","2019-04-10",44.700001
"1126","2019-04-11",44.139999
"1127","2019-04-12",44.139999
"1128","2019-04-15",45.009998
"1129","2019-04-16",45.470001
"1130","2019-04-17",44.139999
"1131","2019-04-18",42.119999
"1132","2019-04-22",41.279999
"1133","2019-04-23",41.700001
"1134","2019-04-24",42.02
"1135","2019-04-25",41.389999
"1136","2019-04-26",41.93
"1137","2019-04-29",42.459999
"1138","2019-04-30",41.950001
"1139","2019-05-01",43.189999
"1140","2019-05-02",44.099998
"1141","2019-05-03",45.810001
"1142","2019-05-06",46.52
"1143","2019-05-07",43.669998
"1144","2019-05-08",43.59
"1145","2019-05-09",44.040001
"1146","2019-05-10",44.73
"1147","2019-05-13",43.240002
"1148","2019-05-14",43.950001
"1149","2019-05-15",43.919998
"1150","2019-05-16",44.200001
"1151","2019-05-17",43.02
"1152","2019-05-20",42.52
"1153","2019-05-21",43
"1154","2019-05-22",42.459999
"1155","2019-05-23",40.759998
"1156","2019-05-24",41.099998
"1157","2019-05-28",40.34
"1158","2019-05-29",40.099998
"1159","2019-05-30",39.82
"1160","2019-05-31",37.68
"1161","2019-06-03",38.009998
"1162","2019-06-04",39.27
"1163","2019-06-05",39.75
"1164","2019-06-06",40.09
"1165","2019-06-07",40.470001
"1166","2019-06-10",41.029999
"1167","2019-06-11",42.139999
"1168","2019-06-12",42.810001
"1169","2019-06-13",43.639999
"1170","2019-06-14",43.240002
"1171","2019-06-17",43.619999
"1172","2019-06-18",44.32
"1173","2019-06-19",44.689999
"1174","2019-06-20",43.720001
"1175","2019-06-21",42.130001
"1176","2019-06-24",42.169998
"1177","2019-06-25",43.09
"1178","2019-06-26",42.560001
"1179","2019-06-27",43.689999
"1180","2019-06-28",43.610001
"1181","2019-07-01",43.5
"1182","2019-07-02",42.84
"1183","2019-07-03",43.52
"1184","2019-07-05",44
"1185","2019-07-08",43.330002
"1186","2019-07-09",43.290001
"1187","2019-07-10",43.869999
"1188","2019-07-11",43.439999
"1189","2019-07-12",43
"1190","2019-07-15",42.720001
"1191","2019-07-16",41.860001
"1192","2019-07-17",40.18
"1193","2019-07-18",40.580002
"1194","2019-07-19",40.049999
"1195","2019-07-22",39.900002
"1196","2019-07-23",40.360001
"1197","2019-07-24",41.740002
"1198","2019-07-25",41.099998
"1199","2019-07-26",41.98
"1200","2019-07-29",42.560001
"1201","2019-07-30",42.16
"1202","2019-07-31",40.720001
"1203","2019-08-01",39.27
"1204","2019-08-02",38.389999
"1205","2019-08-05",37.919998
"1206","2019-08-06",37.23
"1207","2019-08-07",36.59
"1208","2019-08-08",38.73
"1209","2019-08-09",38.169998
"1210","2019-08-12",37.400002
"1211","2019-08-13",36.990002
"1212","2019-08-14",35.84
"1213","2019-08-15",36.130001
"1214","2019-08-16",36.549999
"1215","2019-08-19",36.259998
"1216","2019-08-20",35.66
"1217","2019-08-21",34.5
"1218","2019-08-22",34.279999
"1219","2019-08-23",32.75
"1220","2019-08-26",32.5
"1221","2019-08-27",32.060001
"1222","2019-08-28",32.5
"1223","2019-08-29",33.34
"1224","2019-08-30",33.18
"1225","2019-09-03",33.110001
"1226","2019-09-04",33.330002
"1227","2019-09-05",33.990002
"1228","2019-09-06",33.279999
"1229","2019-09-09",33.450001
"1230","2019-09-10",36.830002
"1231","2019-09-11",38.91
"1232","2019-09-12",38.400002
"1233","2019-09-13",38.259998
"1234","2019-09-16",38.139999
"1235","2019-09-17",37.419998
"1236","2019-09-18",36.34
"1237","2019-09-19",36.639999
"1238","2019-09-20",37.23
"1239","2019-09-23",37.349998
"1240","2019-09-24",36.849998
"1241","2019-09-25",37.400002
"1242","2019-09-26",36.779999
"1243","2019-09-27",37.450001
"1244","2019-09-30",37.459999
"1245","2019-10-01",35.93
"1246","2019-10-02",35.59
"1247","2019-10-03",36.34
"1248","2019-10-04",36.220001
"1249","2019-10-07",36.220001
"1250","2019-10-08",36.73
"1251","2019-10-09",39.009998
"1252","2019-10-10",39.23
"1253","2019-10-11",39.540001
"1254","2019-10-14",39.040001
"1255","2019-10-15",39.23
"1256","2019-10-16",39.060001
"1257","2019-10-17",39.439999
"1258","2019-10-18",40.560001
"1259","2019-10-21",41.549999
"1260","2019-10-22",41.700001
"1261","2019-10-23",42.209999
"1262","2019-10-24",41.919998
"1263","2019-10-25",42.34
"1264","2019-10-28",43.09
"1265","2019-10-29",44.200001
"1266","2019-10-30",43.790001
"1267","2019-10-31",44.040001
"1268","2019-11-01",44.779999
"1269","2019-11-04",47.34
"1270","2019-11-05",37.080002
"1271","2019-11-06",34.27
"1272","2019-11-07",33.93
"1273","2019-11-08",35.540001
"1274","2019-11-11",34.310001
"1275","2019-11-12",33.790001
"1276","2019-11-13",32.599998
"1277","2019-11-14",31.889999
"1278","2019-11-15",32.32
"1279","2019-11-18",32.669998
"1280","2019-11-19",33.049999
"1281","2019-11-20",33.619999
"1282","2019-11-21",33.990002
"1283","2019-11-22",34.360001
"1284","2019-11-25",35.080002
"1285","2019-11-26",34.549999
"1286","2019-11-27",34.779999
"1287","2019-11-29",34.66
"1288","2019-12-02",34.27
"1289","2019-12-03",33.220001
"1290","2019-12-04",33.650002
"1291","2019-12-05",32.950001
"1292","2019-12-06",33.299999
"1293","2019-12-09",32.599998
"1294","2019-12-10",33.23
"1295","2019-12-11",32.790001
"1296","2019-12-12",32.209999
"1297","2019-12-13",32.48
"1298","2019-12-16",33.240002
"1299","2019-12-17",32.049999
"1300","2019-12-18",32.66
"1301","2019-12-19",32.799999
"1302","2019-12-20",32.619999
"1303","2019-12-23",33.689999
"1304","2019-12-24",33.700001
"1305","2019-12-26",33.66
"1306","2019-12-27",33.560001
"1307","2019-12-30",33.450001
"1308","2019-12-31",33.700001
"1309","2020-01-02",34.009998
"1310","2020-01-03",33.91
"1311","2020-01-06",34.040001
"1312","2020-01-07",34.200001
"1313","2020-01-08",34.16
"1314","2020-01-09",33.09
"1315","2020-01-10",32.720001
"1316","2020-01-13",33.060001
"1317","2020-01-14",32.98
"1318","2020-01-15",32.59
"1319","2020-01-16",33.560001
"1320","2020-01-17",33.139999
"1321","2020-01-21",33
"1322","2020-01-22",32.349998
"1323","2020-01-23",31.030001
"1324","2020-01-24",29.940001
"1325","2020-01-27",29.4
"1326","2020-01-28",29.66
"1327","2020-01-29",29.030001
"1328","2020-01-30",28.219999
"1329","2020-01-31",27.540001
"1330","2020-02-03",27.5
"1331","2020-02-04",28.18
"1332","2020-02-05",29.889999
"1333","2020-02-06",29.74
"1334","2020-02-07",28.940001
"1335","2020-02-10",28.780001
"1336","2020-02-11",29.4
"1337","2020-02-12",29.77
"1338","2020-02-13",29.58
"1339","2020-02-14",29.65
"1340","2020-02-18",29.5
"1341","2020-02-19",31.110001
"1342","2020-02-20",30.799999
"1343","2020-02-21",30.74
"1344","2020-02-24",30.6
"1345","2020-02-25",34.41
"1346","2020-02-26",32.84
"1347","2020-02-27",32.619999
"1348","2020-02-28",32.41
"1349","2020-03-02",32.759998
"1350","2020-03-03",30.690001
"1351","2020-03-04",32.709999
"1352","2020-03-05",33.189999
"1353","2020-03-06",32.860001
"1354","2020-03-09",31.799999
"1355","2020-03-10",32.169998
"1356","2020-03-11",29.01
"1357","2020-03-12",23.82
"1358","2020-03-13",26.370001
"1359","2020-03-16",25.209999
"1360","2020-03-17",29.18
"1361","2020-03-18",26.860001
"1362","2020-03-19",24.24
"1363","2020-03-20",21.139999
"1364","2020-03-23",20.639999
"1365","2020-03-24",23.219999
"1366","2020-03-25",22.940001
"1367","2020-03-26",25.58
"1368","2020-03-27",25.059999
"1369","2020-03-30",27.02
"1370","2020-03-31",26.93
"1371","2020-04-01",23.48
"1372","2020-04-02",24.620001
"1373","2020-04-03",23.76
"1374","2020-04-06",25.74
"1375","2020-04-07",25.950001
"1376","2020-04-08",26.4
"1377","2020-04-09",28.950001
"1378","2020-04-13",28.379999
"1379","2020-04-14",30.959999
"1380","2020-04-15",28.719999
"1381","2020-04-16",29.48
"1382","2020-04-17",30.879999
"1383","2020-04-20",31.15
"1384","2020-04-21",29.379999
"1385","2020-04-22",29.75
"1386","2020-04-23",29.719999
"1387","2020-04-24",29.99
"1388","2020-04-27",31.450001
"1389","2020-04-28",30.610001
"1390","2020-04-29",32.110001
"1391","2020-04-30",31.049999
"1392","2020-05-01",31.07
"1393","2020-05-04",31.040001
"1394","2020-05-05",30.15
"1395","2020-05-06",30.360001
"1396","2020-05-07",28.870001
"1397","2020-05-08",28.09
"1398","2020-05-11",28.24
"1399","2020-05-12",26.950001
"1400","2020-05-13",25.780001
"1401","2020-05-14",26.209999
"1402","2020-05-15",26.24
"1403","2020-05-18",27.629999
"1404","2020-05-19",26.41
"1405","2020-05-20",27.32
"1406","2020-05-21",27.790001
"1407","2020-05-22",28.17
"1408","2020-05-26",29.610001
"1409","2020-05-27",30.110001
"1410","2020-05-28",29.120001
"1411","2020-05-29",29.059999
"1412","2020-06-01",28.5
"1413","2020-06-02",28.700001
"1414","2020-06-03",28.790001
"1415","2020-06-04",28.9
"1416","2020-06-05",33.150002
"1417","2020-06-08",33.860001
"1418","2020-06-09",33.790001
"1419","2020-06-10",31.870001
"1420","2020-06-11",28.219999
"1421","2020-06-12",28.549999
"1422","2020-06-15",29.01
"1423","2020-06-16",30.190001
"1424","2020-06-17",29.5
"1425","2020-06-18",28.91
"1426","2020-06-19",29.139999
"1427","2020-06-22",28.85
"1428","2020-06-23",30.190001
"1429","2020-06-24",28.5
"1430","2020-06-25",28.66
"1431","2020-06-26",27.33
"1432","2020-06-29",29.110001
"1433","2020-06-30",29.389999
"1434","2020-07-01",30.02
"1435","2020-07-02",30.34
"1436","2020-07-06",30.43
"1437","2020-07-07",29.48
"1438","2020-07-08",29.34
"1439","2020-07-09",28.67
"1440","2020-07-10",29.85
"1441","2020-07-13",29.76
"1442","2020-07-14",30.43
"1443","2020-07-15",32.400002
"1444","2020-07-16",32.18
"1445","2020-07-17",33.189999
"1446","2020-07-20",31.41
"1447","2020-07-21",32.110001
"1448","2020-07-22",31.9
"1449","2020-07-23",32.209999
"1450","2020-07-24",31.76
"1451","2020-07-27",31.540001
"1452","2020-07-28",31.07
"1453","2020-07-29",32.689999
"1454","2020-07-30",31.860001
"1455","2020-07-31",30.67
"1456","2020-08-03",31.139999
"1457","2020-08-04",32.5
"1458","2020-08-05",30.9
"1459","2020-08-06",30.870001
"1460","2020-08-07",31.139999
"1461","2020-08-10",31.18
"1462","2020-08-11",31.75
"1463","2020-08-12",32.799999
"1464","2020-08-13",32.939999
"1465","2020-08-14",32.599998
"1466","2020-08-17",32.380001
"1467","2020-08-18",32.220001
"1468","2020-08-19",32.009998
"1469","2020-08-20",31.83
"1470","2020-08-21",31.299999
"1471","2020-08-24",31.379999
"1472","2020-08-25",32.16
"1473","2020-08-26",31.9
"1474","2020-08-27",32.82
"1475","2020-08-28",32.759998
"1476","2020-08-31",32.400002
"1477","2020-09-01",32.25
"1478","2020-09-02",32.650002
"1479","2020-09-03",32.09
"1480","2020-09-04",32.52
"1481","2020-09-08",31.91
"1482","2020-09-09",32.040001
"1483","2020-09-10",31.610001
"1484","2020-09-11",31.040001
"1485","2020-09-14",32.610001
"1486","2020-09-15",33.459999
"1487","2020-09-16",33.939999
"1488","2020-09-17",33.32
"1489","2020-09-18",33.849998
"1490","2020-09-21",33.02
"1491","2020-09-22",33.490002
"1492","2020-09-23",33.259998
"1493","2020-09-24",33.220001
"1494","2020-09-25",34.32
"1495","2020-09-28",33.970001
"1496","2020-09-29",33.040001
"1497","2020-09-30",33.220001
"1498","2020-10-01",33.150002
"1499","2020-10-02",33.41
"1500","2020-10-05",34.349998
"1501","2020-10-06",36.610001
"1502","2020-10-07",38.32
"1503","2020-10-08",38.279999
"1504","2020-10-09",38.73
"1505","2020-10-12",38.720001
"1506","2020-10-13",37.259998
"1507","2020-10-14",36.869999
"1508","2020-10-15",37.549999
"1509","2020-10-16",38.139999
"1510","2020-10-19",37.560001
"1511","2020-10-20",37.580002
"1512","2020-10-21",37.16
"1513","2020-10-22",38.330002
"1514","2020-10-23",38.07
"1515","2020-10-26",37.139999
"1516","2020-10-27",37.040001
"1517","2020-10-28",36.099998
"1518","2020-10-29",36.540001
"1519","2020-10-30",35.349998
"1520","2020-11-02",37.099998
"1521","2020-11-03",40.32
"1522","2020-11-04",40.529999
"1523","2020-11-05",39.889999
"1524","2020-11-06",39.759998
"1525","2020-11-09",41.5
"1526","2020-11-10",42.650002
"1527","2020-11-11",41.360001
"1528","2020-11-12",40.630001
"1529","2020-11-13",41.830002
"1530","2020-11-16",42.639999
"1531","2020-11-17",42.970001
"1532","2020-11-18",41.830002
"1533","2020-11-19",41.77
"1534","2020-11-20",42.490002
"1535","2020-11-23",42.990002
"1536","2020-11-24",43.34
"1537","2020-11-25",43
"1538","2020-11-27",43.299999
