"","date","SJR"
"971","2010-11-08",21.459999
"972","2010-11-09",21.389999
"973","2010-11-10",21.57
"974","2010-11-11",21.09
"975","2010-11-12",20.559999
"976","2010-11-15",20.870001
"977","2010-11-16",20.48
"978","2010-11-17",20.52
"979","2010-11-18",20.51
"980","2010-11-19",20.629999
"981","2010-11-22",20.459999
"982","2010-11-23",20.190001
"983","2010-11-24",20.209999
"984","2010-11-26",20.27
"985","2010-11-29",20.370001
"986","2010-11-30",20.059999
"987","2010-12-01",20.629999
"988","2010-12-02",20.73
"989","2010-12-03",20.559999
"990","2010-12-06",20.59
"991","2010-12-07",20.51
"992","2010-12-08",20.4
"993","2010-12-09",20.24
"994","2010-12-10",20.42
"995","2010-12-13",20.530001
"996","2010-12-14",20.620001
"997","2010-12-15",20.65
"998","2010-12-16",20.57
"999","2010-12-17",20.73
"1000","2010-12-20",20.59
"1001","2010-12-21",20.83
"1002","2010-12-22",20.959999
"1003","2010-12-23",21.02
"1004","2010-12-27",20.969999
"1005","2010-12-28",21.209999
"1006","2010-12-29",21.299999
"1007","2010-12-30",21.57
"1008","2010-12-31",21.379999
"1009","2011-01-03",21.49
"1010","2011-01-04",21.129999
"1011","2011-01-05",21.219999
"1012","2011-01-06",21.02
"1013","2011-01-07",20.65
"1014","2011-01-10",20.33
"1015","2011-01-11",20.41
"1016","2011-01-12",20.52
"1017","2011-01-13",20.790001
"1018","2011-01-14",21.02
"1019","2011-01-18",21.209999
"1020","2011-01-19",20.940001
"1021","2011-01-20",20.950001
"1022","2011-01-21",21.219999
"1023","2011-01-24",21.530001
"1024","2011-01-25",21.389999
"1025","2011-01-26",21.309999
"1026","2011-01-27",21.209999
"1027","2011-01-28",21.059999
"1028","2011-01-31",21.110001
"1029","2011-02-01",21.51
"1030","2011-02-02",21.690001
"1031","2011-02-03",21.870001
"1032","2011-02-04",21.780001
"1033","2011-02-07",21.950001
"1034","2011-02-08",21.969999
"1035","2011-02-09",21.91
"1036","2011-02-10",21.879999
"1037","2011-02-11",21.84
"1038","2011-02-14",22.02
"1039","2011-02-15",21.5
"1040","2011-02-16",21.48
"1041","2011-02-17",21.5
"1042","2011-02-18",21.32
"1043","2011-02-22",21.110001
"1044","2011-02-23",20.99
"1045","2011-02-24",20.969999
"1046","2011-02-25",21.200001
"1047","2011-02-28",21.34
"1048","2011-03-01",21.200001
"1049","2011-03-02",21.16
"1050","2011-03-03",21.16
"1051","2011-03-04",21.049999
"1052","2011-03-07",20.799999
"1053","2011-03-08",20.940001
"1054","2011-03-09",21.1
"1055","2011-03-10",20.84
"1056","2011-03-11",20.84
"1057","2011-03-14",20.9
"1058","2011-03-15",20.41
"1059","2011-03-16",20.24
"1060","2011-03-17",20.379999
"1061","2011-03-18",20.76
"1062","2011-03-21",21.02
"1063","2011-03-22",21.200001
"1064","2011-03-23",21.049999
"1065","2011-03-24",20.91
"1066","2011-03-25",20.52
"1067","2011-03-28",20.52
"1068","2011-03-29",20.75
"1069","2011-03-30",21.26
"1070","2011-03-31",21.07
"1071","2011-04-01",21.15
"1072","2011-04-04",21.09
"1073","2011-04-05",21.309999
"1074","2011-04-06",21.450001
"1075","2011-04-07",21.450001
"1076","2011-04-08",21.559999
"1077","2011-04-11",21.780001
"1078","2011-04-12",21.389999
"1079","2011-04-13",20.559999
"1080","2011-04-14",20.129999
"1081","2011-04-15",19.969999
"1082","2011-04-18",20.389999
"1083","2011-04-19",20.540001
"1084","2011-04-20",20.66
"1085","2011-04-21",20.559999
"1086","2011-04-25",20.620001
"1087","2011-04-26",20.77
"1088","2011-04-27",20.85
"1089","2011-04-28",21.059999
"1090","2011-04-29",21.16
"1091","2011-05-02",21.190001
"1092","2011-05-03",21.059999
"1093","2011-05-04",20.870001
"1094","2011-05-05",20.709999
"1095","2011-05-06",20.76
"1096","2011-05-09",20.809999
"1097","2011-05-10",20.950001
"1098","2011-05-11",20.719999
"1099","2011-05-12",20.83
"1100","2011-05-13",20.65
"1101","2011-05-16",20.530001
"1102","2011-05-17",20.66
"1103","2011-05-18",21.01
"1104","2011-05-19",21.42
"1105","2011-05-20",21.17
"1106","2011-05-23",20.780001
"1107","2011-05-24",20.99
"1108","2011-05-25",20.940001
"1109","2011-05-26",21
"1110","2011-05-27",21.030001
"1111","2011-05-31",21.43
"1112","2011-06-01",20.73
"1113","2011-06-02",20.940001
"1114","2011-06-03",20.91
"1115","2011-06-06",20.959999
"1116","2011-06-07",21.219999
"1117","2011-06-08",21.190001
"1118","2011-06-09",21.209999
"1119","2011-06-10",20.91
"1120","2011-06-13",20.790001
"1121","2011-06-14",21.200001
"1122","2011-06-15",21.01
"1123","2011-06-16",20.83
"1124","2011-06-17",20.75
"1125","2011-06-20",20.77
"1126","2011-06-21",21.5
"1127","2011-06-22",21.32
"1128","2011-06-23",21.059999
"1129","2011-06-24",20.809999
"1130","2011-06-27",21.18
"1131","2011-06-28",21.58
"1132","2011-06-29",22.280001
"1133","2011-06-30",22.83
"1134","2011-07-01",22.969999
"1135","2011-07-05",22.82
"1136","2011-07-06",22.530001
"1137","2011-07-07",22.709999
"1138","2011-07-08",22.719999
"1139","2011-07-11",22.389999
"1140","2011-07-12",22.790001
"1141","2011-07-13",22.540001
"1142","2011-07-14",22.559999
"1143","2011-07-15",22.889999
"1144","2011-07-18",22.24
"1145","2011-07-19",22.74
"1146","2011-07-20",22.73
"1147","2011-07-21",23.040001
"1148","2011-07-22",22.950001
"1149","2011-07-25",22.85
"1150","2011-07-26",22.9
"1151","2011-07-27",22.129999
"1152","2011-07-28",22.42
"1153","2011-07-29",22.540001
"1154","2011-08-01",22.49
"1155","2011-08-02",22.32
"1156","2011-08-03",22.639999
"1157","2011-08-04",21.65
"1158","2011-08-05",21.24
"1159","2011-08-08",20.049999
"1160","2011-08-09",20.700001
"1161","2011-08-10",20.42
"1162","2011-08-11",21.469999
"1163","2011-08-12",21.48
"1164","2011-08-15",22.1
"1165","2011-08-16",22.129999
"1166","2011-08-17",22.040001
"1167","2011-08-18",21.68
"1168","2011-08-19",21.389999
"1169","2011-08-22",21.719999
"1170","2011-08-23",22.16
"1171","2011-08-24",21.950001
"1172","2011-08-25",21.85
"1173","2011-08-26",21.950001
"1174","2011-08-29",22.290001
"1175","2011-08-30",22.67
"1176","2011-08-31",22.82
"1177","2011-09-01",22.09
"1178","2011-09-02",21.719999
"1179","2011-09-06",21.549999
"1180","2011-09-07",21.799999
"1181","2011-09-08",21.83
"1182","2011-09-09",21.52
"1183","2011-09-12",21.4
"1184","2011-09-13",21.639999
"1185","2011-09-14",21.85
"1186","2011-09-15",22.139999
"1187","2011-09-16",21.790001
"1188","2011-09-19",21.540001
"1189","2011-09-20",21.65
"1190","2011-09-21",21.1
"1191","2011-09-22",20.33
"1192","2011-09-23",20.469999
"1193","2011-09-26",20.27
"1194","2011-09-27",20.82
"1195","2011-09-28",20.32
"1196","2011-09-29",20.16
"1197","2011-09-30",20.200001
"1198","2011-10-03",19.59
"1199","2011-10-04",19.34
"1200","2011-10-05",20.440001
"1201","2011-10-06",20.309999
"1202","2011-10-07",20.17
"1203","2011-10-10",20.84
"1204","2011-10-11",20.76
"1205","2011-10-12",20.98
"1206","2011-10-13",20.709999
"1207","2011-10-14",21
"1208","2011-10-17",20.690001
"1209","2011-10-18",20.780001
"1210","2011-10-19",20.700001
"1211","2011-10-20",20.25
"1212","2011-10-21",20.190001
"1213","2011-10-24",19.91
"1214","2011-10-25",19.49
"1215","2011-10-26",19.93
"1216","2011-10-27",20.35
"1217","2011-10-28",20.129999
"1218","2011-10-31",20.27
"1219","2011-11-01",19.66
"1220","2011-11-02",19.68
"1221","2011-11-03",20.209999
"1222","2011-11-04",20.120001
"1223","2011-11-07",20.23
"1224","2011-11-08",20.34
"1225","2011-11-09",19.91
"1226","2011-11-10",19.950001
"1227","2011-11-11",20.49
"1228","2011-11-14",20.639999
"1229","2011-11-15",20.809999
"1230","2011-11-16",20.52
"1231","2011-11-17",20.74
"1232","2011-11-18",20.75
"1233","2011-11-21",20.48
"1234","2011-11-22",20.33
"1235","2011-11-23",19.66
"1236","2011-11-25",19.48
"1237","2011-11-28",19.860001
"1238","2011-11-29",19.809999
"1239","2011-11-30",20.629999
"1240","2011-12-01",20.610001
"1241","2011-12-02",20.09
"1242","2011-12-05",19.82
"1243","2011-12-06",19.84
"1244","2011-12-07",20.360001
"1245","2011-12-08",19.67
"1246","2011-12-09",19.91
"1247","2011-12-12",19.74
"1248","2011-12-13",19.41
"1249","2011-12-14",18.870001
"1250","2011-12-15",19.17
"1251","2011-12-16",19.030001
"1252","2011-12-19",18.91
"1253","2011-12-20",19.200001
"1254","2011-12-21",19.27
"1255","2011-12-22",19.559999
"1256","2011-12-23",19.629999
"1257","2011-12-27",19.629999
"1258","2011-12-28",19.450001
"1259","2011-12-29",19.59
"1260","2011-12-30",19.870001
"1261","2012-01-03",20.15
"1262","2012-01-04",19.98
"1263","2012-01-05",19.809999
"1264","2012-01-06",19.84
"1265","2012-01-09",20
"1266","2012-01-10",20.219999
"1267","2012-01-11",20.120001
"1268","2012-01-12",19.82
"1269","2012-01-13",19.4
"1270","2012-01-17",19.57
"1271","2012-01-18",19.9
"1272","2012-01-19",19.9
"1273","2012-01-20",19.700001
"1274","2012-01-23",19.82
"1275","2012-01-24",19.629999
"1276","2012-01-25",19.83
"1277","2012-01-26",19.690001
"1278","2012-01-27",19.68
"1279","2012-01-30",19.68
"1280","2012-01-31",19.83
"1281","2012-02-01",19.83
"1282","2012-02-02",19.709999
"1283","2012-02-03",19.74
"1284","2012-02-06",19.790001
"1285","2012-02-07",19.790001
"1286","2012-02-08",19.77
"1287","2012-02-09",19.85
"1288","2012-02-10",19.5
"1289","2012-02-13",19.73
"1290","2012-02-14",19.68
"1291","2012-02-15",19.73
"1292","2012-02-16",19.92
"1293","2012-02-17",20.09
"1294","2012-02-21",20.16
"1295","2012-02-22",20.200001
"1296","2012-02-23",20.200001
"1297","2012-02-24",20.219999
"1298","2012-02-27",20.290001
"1299","2012-02-28",20.379999
"1300","2012-02-29",20.49
"1301","2012-03-01",20.549999
"1302","2012-03-02",20.6
"1303","2012-03-05",20.530001
"1304","2012-03-06",20.219999
"1305","2012-03-07",20.34
"1306","2012-03-08",20.57
"1307","2012-03-09",20.42
"1308","2012-03-12",20.549999
"1309","2012-03-13",20.77
"1310","2012-03-14",20.360001
"1311","2012-03-15",20.200001
"1312","2012-03-16",20.709999
"1313","2012-03-19",21.1
"1314","2012-03-20",20.68
"1315","2012-03-21",21.110001
"1316","2012-03-22",20.940001
"1317","2012-03-23",21.17
"1318","2012-03-26",21.33
"1319","2012-03-27",21.16
"1320","2012-03-28",21.120001
"1321","2012-03-29",21.15
"1322","2012-03-30",21.15
"1323","2012-04-02",21.59
"1324","2012-04-03",21.41
"1325","2012-04-04",21.190001
"1326","2012-04-05",21.02
"1327","2012-04-09",20.93
"1328","2012-04-10",20.440001
"1329","2012-04-11",20.639999
"1330","2012-04-12",20.889999
"1331","2012-04-13",19.709999
"1332","2012-04-16",19.68
"1333","2012-04-17",19.959999
"1334","2012-04-18",20.17
"1335","2012-04-19",20.07
"1336","2012-04-20",20.120001
"1337","2012-04-23",19.690001
"1338","2012-04-24",19.879999
"1339","2012-04-25",19.99
"1340","2012-04-26",20.26
"1341","2012-04-27",20.41
"1342","2012-04-30",20.620001
"1343","2012-05-01",20.6
"1344","2012-05-02",20.33
"1345","2012-05-03",19.93
"1346","2012-05-04",19.58
"1347","2012-05-07",19.82
"1348","2012-05-08",19.57
"1349","2012-05-09",19.469999
"1350","2012-05-10",19.33
"1351","2012-05-11",19.17
"1352","2012-05-14",19.08
"1353","2012-05-15",18.959999
"1354","2012-05-16",18.82
"1355","2012-05-17",18.799999
"1356","2012-05-18",18.799999
"1357","2012-05-21",19.18
"1358","2012-05-22",19.040001
"1359","2012-05-23",18.969999
"1360","2012-05-24",18.950001
"1361","2012-05-25",18.969999
"1362","2012-05-29",19.120001
"1363","2012-05-30",19
"1364","2012-05-31",19.08
"1365","2012-06-01",18.379999
"1366","2012-06-04",18.540001
"1367","2012-06-05",18.700001
"1368","2012-06-06",18.99
"1369","2012-06-07",19.030001
"1370","2012-06-08",18.889999
"1371","2012-06-11",18.58
"1372","2012-06-12",18.690001
"1373","2012-06-13",18.6
"1374","2012-06-14",18.690001
"1375","2012-06-15",18.700001
"1376","2012-06-18",18.799999
"1377","2012-06-19",19.09
"1378","2012-06-20",19.309999
"1379","2012-06-21",18.76
"1380","2012-06-22",18.860001
"1381","2012-06-25",18.85
"1382","2012-06-26",19.01
"1383","2012-06-27",18.91
"1384","2012-06-28",18.77
"1385","2012-06-29",18.91
"1386","2012-07-02",19.33
"1387","2012-07-03",19.27
"1388","2012-07-05",19.459999
"1389","2012-07-06",19.200001
"1390","2012-07-09",19.280001
"1391","2012-07-10",19.290001
"1392","2012-07-11",19.360001
"1393","2012-07-12",19.51
"1394","2012-07-13",19.68
"1395","2012-07-16",19.65
"1396","2012-07-17",19.75
"1397","2012-07-18",19.42
"1398","2012-07-19",19.440001
"1399","2012-07-20",19.219999
"1400","2012-07-23",18.99
"1401","2012-07-24",18.959999
"1402","2012-07-25",19.309999
"1403","2012-07-26",19.52
"1404","2012-07-27",19.809999
"1405","2012-07-30",19.67
"1406","2012-07-31",19.52
"1407","2012-08-01",19.559999
"1408","2012-08-02",19.32
"1409","2012-08-03",19.690001
"1410","2012-08-06",19.74
"1411","2012-08-07",20.02
"1412","2012-08-08",20
"1413","2012-08-09",20.01
"1414","2012-08-10",20.030001
"1415","2012-08-13",19.959999
"1416","2012-08-14",20.049999
"1417","2012-08-15",20.1
"1418","2012-08-16",20.219999
"1419","2012-08-17",20.24
"1420","2012-08-20",20.66
"1421","2012-08-21",20.459999
"1422","2012-08-22",20.33
"1423","2012-08-23",20.139999
"1424","2012-08-24",20.17
"1425","2012-08-27",20.110001
"1426","2012-08-28",20.42
"1427","2012-08-29",20.450001
"1428","2012-08-30",20.360001
"1429","2012-08-31",20.459999
"1430","2012-09-04",20.4
"1431","2012-09-05",20.280001
"1432","2012-09-06",20.68
"1433","2012-09-07",20.85
"1434","2012-09-10",20.709999
"1435","2012-09-11",20.83
"1436","2012-09-12",20.530001
"1437","2012-09-13",20.73
"1438","2012-09-14",20.65
"1439","2012-09-17",20.73
"1440","2012-09-18",20.940001
"1441","2012-09-19",20.84
"1442","2012-09-20",20.639999
"1443","2012-09-21",20.620001
"1444","2012-09-24",20.540001
"1445","2012-09-25",20.559999
"1446","2012-09-26",20.51
"1447","2012-09-27",20.700001
"1448","2012-09-28",20.5
"1449","2012-10-01",20.66
"1450","2012-10-02",20.639999
"1451","2012-10-03",20.530001
"1452","2012-10-04",20.74
"1453","2012-10-05",20.74
"1454","2012-10-08",20.76
"1455","2012-10-09",20.66
"1456","2012-10-10",20.629999
"1457","2012-10-11",20.809999
"1458","2012-10-12",20.65
"1459","2012-10-15",20.83
"1460","2012-10-16",20.85
"1461","2012-10-17",21.08
"1462","2012-10-18",21
"1463","2012-10-19",20.75
"1464","2012-10-22",20.799999
"1465","2012-10-23",20.559999
"1466","2012-10-24",20.620001
"1467","2012-10-25",20.99
"1468","2012-10-26",21.1
"1469","2012-10-31",21.84
"1470","2012-11-01",21.549999
"1471","2012-11-02",21.51
"1472","2012-11-05",21.48
"1473","2012-11-06",21.6
"1474","2012-11-07",21.530001
"1475","2012-11-08",21.52
"1476","2012-11-09",21.51
"1477","2012-11-12",21.610001
"1478","2012-11-13",21.51
"1479","2012-11-14",21.17
"1480","2012-11-15",21.1
"1481","2012-11-16",21.360001
"1482","2012-11-19",21.6
"1483","2012-11-20",21.35
"1484","2012-11-21",21.4
"1485","2012-11-23",21.719999
"1486","2012-11-26",21.440001
"1487","2012-11-27",21.459999
"1488","2012-11-28",21.49
"1489","2012-11-29",21.75
"1490","2012-11-30",21.98
"1491","2012-12-03",21.719999
"1492","2012-12-04",21.76
"1493","2012-12-05",21.940001
"1494","2012-12-06",21.99
"1495","2012-12-07",22.1
"1496","2012-12-10",22.219999
"1497","2012-12-11",22.43
"1498","2012-12-12",22.5
"1499","2012-12-13",22.52
"1500","2012-12-14",22.4
"1501","2012-12-17",22.719999
"1502","2012-12-18",22.92
"1503","2012-12-19",23.110001
"1504","2012-12-20",22.99
"1505","2012-12-21",22.690001
"1506","2012-12-24",22.57
"1507","2012-12-26",22.620001
"1508","2012-12-27",22.639999
"1509","2012-12-28",22.68
"1510","2012-12-31",22.98
"1511","2013-01-02",23.049999
"1512","2013-01-03",23.299999
"1513","2013-01-04",23.139999
"1514","2013-01-07",22.969999
"1515","2013-01-08",22.83
"1516","2013-01-09",23.02
"1517","2013-01-10",23.4
"1518","2013-01-11",23.27
"1519","2013-01-14",23.32
"1520","2013-01-15",23.33
"1521","2013-01-16",23.51
"1522","2013-01-17",23.57
"1523","2013-01-18",23.709999
"1524","2013-01-22",24.16
"1525","2013-01-23",23.780001
"1526","2013-01-24",23.690001
"1527","2013-01-25",23.389999
"1528","2013-01-28",23.559999
"1529","2013-01-29",23.790001
"1530","2013-01-30",23.530001
"1531","2013-01-31",23.42
"1532","2013-02-01",23.540001
"1533","2013-02-04",23.360001
"1534","2013-02-05",23.389999
"1535","2013-02-06",23.65
"1536","2013-02-07",23.629999
"1537","2013-02-08",23.6
"1538","2013-02-11",23.629999
"1539","2013-02-12",23.879999
"1540","2013-02-13",23.459999
"1541","2013-02-14",23.6
"1542","2013-02-15",23.65
"1543","2013-02-19",24.07
"1544","2013-02-20",23.690001
"1545","2013-02-21",23.5
"1546","2013-02-22",23.9
"1547","2013-02-25",23.35
"1548","2013-02-26",23.57
"1549","2013-02-27",23.959999
"1550","2013-02-28",23.91
"1551","2013-03-01",23.83
"1552","2013-03-04",23.93
"1553","2013-03-05",24.129999
"1554","2013-03-06",24.01
"1555","2013-03-07",23.75
"1556","2013-03-08",23.860001
"1557","2013-03-11",23.959999
"1558","2013-03-12",24.280001
"1559","2013-03-13",24.030001
"1560","2013-03-14",24.290001
"1561","2013-03-15",24.41
"1562","2013-03-18",24.049999
"1563","2013-03-19",24.26
"1564","2013-03-20",24.43
"1565","2013-03-21",24.280001
"1566","2013-03-22",24.290001
"1567","2013-03-25",24.23
"1568","2013-03-26",24.540001
"1569","2013-03-27",24.620001
"1570","2013-03-28",24.719999
"1571","2013-04-01",24.4
"1572","2013-04-02",24.74
"1573","2013-04-03",24.07
"1574","2013-04-04",24.139999
"1575","2013-04-05",24.09
"1576","2013-04-08",24
"1577","2013-04-09",24.059999
"1578","2013-04-10",24.65
"1579","2013-04-11",24.370001
"1580","2013-04-12",23.870001
"1581","2013-04-15",22.540001
"1582","2013-04-16",22.690001
"1583","2013-04-17",22.51
"1584","2013-04-18",22.48
"1585","2013-04-19",22.52
"1586","2013-04-22",22.5
"1587","2013-04-23",22.49
"1588","2013-04-24",22.48
"1589","2013-04-25",22.48
"1590","2013-04-26",22.290001
"1591","2013-04-29",22.43
"1592","2013-04-30",22.75
"1593","2013-05-01",22.68
"1594","2013-05-02",22.75
"1595","2013-05-03",22.809999
"1596","2013-05-06",22.85
"1597","2013-05-07",23.08
"1598","2013-05-08",23.049999
"1599","2013-05-09",22.91
"1600","2013-05-10",22.870001
"1601","2013-05-13",22.940001
"1602","2013-05-14",22.719999
"1603","2013-05-15",22.73
"1604","2013-05-16",22.700001
"1605","2013-05-17",22.629999
"1606","2013-05-20",22.52
"1607","2013-05-21",23.4
"1608","2013-05-22",23.040001
"1609","2013-05-23",22.99
"1610","2013-05-24",22.879999
"1611","2013-05-28",22.780001
"1612","2013-05-29",22.969999
"1613","2013-05-30",22.870001
"1614","2013-05-31",22.299999
"1615","2013-06-03",22.719999
"1616","2013-06-04",22.59
"1617","2013-06-05",22.139999
"1618","2013-06-06",22.190001
"1619","2013-06-07",22.23
"1620","2013-06-10",22.459999
"1621","2013-06-11",22.58
"1622","2013-06-12",22.07
"1623","2013-06-13",22.309999
"1624","2013-06-14",22.309999
"1625","2013-06-17",22.540001
"1626","2013-06-18",22.85
"1627","2013-06-19",22.4
"1628","2013-06-20",21.73
"1629","2013-06-21",21.809999
"1630","2013-06-24",21.58
"1631","2013-06-25",21.790001
"1632","2013-06-26",22.02
"1633","2013-06-27",22.879999
"1634","2013-06-28",24.030001
"1635","2013-07-01",23.969999
"1636","2013-07-02",23.65
"1637","2013-07-03",23.700001
"1638","2013-07-05",23.719999
"1639","2013-07-08",23.940001
"1640","2013-07-09",24.190001
"1641","2013-07-10",24.200001
"1642","2013-07-11",24.879999
"1643","2013-07-12",24.620001
"1644","2013-07-15",24.6
"1645","2013-07-16",24.59
"1646","2013-07-17",24.610001
"1647","2013-07-18",24.809999
"1648","2013-07-19",24.75
"1649","2013-07-22",24.68
"1650","2013-07-23",24.82
"1651","2013-07-24",25.25
"1652","2013-07-25",25.16
"1653","2013-07-26",25.16
"1654","2013-07-29",25.18
"1655","2013-07-30",25.23
"1656","2013-07-31",24.84
"1657","2013-08-01",24.879999
"1658","2013-08-02",24.889999
"1659","2013-08-05",24.969999
"1660","2013-08-06",24.540001
"1661","2013-08-07",24.709999
"1662","2013-08-08",25.18
"1663","2013-08-09",25.07
"1664","2013-08-12",24.799999
"1665","2013-08-13",24.639999
"1666","2013-08-14",24.83
"1667","2013-08-15",24.690001
"1668","2013-08-16",24.610001
"1669","2013-08-19",24.459999
"1670","2013-08-20",24.66
"1671","2013-08-21",24.219999
"1672","2013-08-22",24.120001
"1673","2013-08-23",24.23
"1674","2013-08-26",24.02
"1675","2013-08-27",24
"1676","2013-08-28",24.07
"1677","2013-08-29",24.059999
"1678","2013-08-30",24.09
"1679","2013-09-03",22.74
"1680","2013-09-04",23.18
"1681","2013-09-05",23.309999
"1682","2013-09-06",23.27
"1683","2013-09-09",23.6
"1684","2013-09-10",23.440001
"1685","2013-09-11",23.719999
"1686","2013-09-12",23.23
"1687","2013-09-13",23.280001
"1688","2013-09-16",23.43
"1689","2013-09-17",23.549999
"1690","2013-09-18",23.629999
"1691","2013-09-19",23.530001
"1692","2013-09-20",23.33
"1693","2013-09-23",23.440001
"1694","2013-09-24",23.610001
"1695","2013-09-25",23.549999
"1696","2013-09-26",23.379999
"1697","2013-09-27",23.280001
"1698","2013-09-30",23.24
"1699","2013-10-01",23.219999
"1700","2013-10-02",23.25
"1701","2013-10-03",23.549999
"1702","2013-10-04",24.059999
"1703","2013-10-07",23.959999
"1704","2013-10-08",23.59
"1705","2013-10-09",23.639999
"1706","2013-10-10",24.059999
"1707","2013-10-11",24.120001
"1708","2013-10-14",24.26
"1709","2013-10-15",23.74
"1710","2013-10-16",23.719999
"1711","2013-10-17",24.23
"1712","2013-10-18",24.25
"1713","2013-10-21",24.34
"1714","2013-10-22",24.76
"1715","2013-10-23",24.41
"1716","2013-10-24",23.469999
"1717","2013-10-25",23.59
"1718","2013-10-28",23.700001
"1719","2013-10-29",24.15
"1720","2013-10-30",23.83
"1721","2013-10-31",23.93
"1722","2013-11-01",23.950001
"1723","2013-11-04",23.91
"1724","2013-11-05",23.66
"1725","2013-11-06",23.950001
"1726","2013-11-07",23.790001
"1727","2013-11-08",23.639999
"1728","2013-11-11",23.389999
"1729","2013-11-12",23.459999
"1730","2013-11-13",23.4
"1731","2013-11-14",23.610001
"1732","2013-11-15",23.58
"1733","2013-11-18",23.379999
"1734","2013-11-19",23.17
"1735","2013-11-20",23.209999
"1736","2013-11-21",23.09
"1737","2013-11-22",23.049999
"1738","2013-11-25",23.26
"1739","2013-11-26",23.1
"1740","2013-11-27",22.940001
"1741","2013-11-29",23.27
"1742","2013-12-02",23.059999
"1743","2013-12-03",22.969999
"1744","2013-12-04",23.16
"1745","2013-12-05",23.4
"1746","2013-12-06",23.799999
"1747","2013-12-09",23.85
"1748","2013-12-10",24.01
"1749","2013-12-11",23.52
"1750","2013-12-12",23.379999
"1751","2013-12-13",23.51
"1752","2013-12-16",23.450001
"1753","2013-12-17",23.549999
"1754","2013-12-18",23.58
"1755","2013-12-19",23.74
"1756","2013-12-20",23.870001
"1757","2013-12-23",23.889999
"1758","2013-12-24",23.99
"1759","2013-12-26",24.200001
"1760","2013-12-27",23.92
"1761","2013-12-30",24.120001
"1762","2013-12-31",24.34
"1763","2014-01-02",23.85
"1764","2014-01-03",23.92
"1765","2014-01-06",23.82
"1766","2014-01-07",23.6
"1767","2014-01-08",23.469999
"1768","2014-01-09",23.469999
"1769","2014-01-10",23.57
"1770","2014-01-13",23.299999
"1771","2014-01-14",22.76
"1772","2014-01-15",22.620001
"1773","2014-01-16",22.610001
"1774","2014-01-17",22.59
"1775","2014-01-21",22.690001
"1776","2014-01-22",22.639999
"1777","2014-01-23",22.469999
"1778","2014-01-24",22.4
"1779","2014-01-27",22.290001
"1780","2014-01-28",22.139999
"1781","2014-01-29",21.91
"1782","2014-01-30",22.030001
"1783","2014-01-31",22.049999
"1784","2014-02-03",22.01
"1785","2014-02-04",22.030001
"1786","2014-02-05",22.459999
"1787","2014-02-06",22.719999
"1788","2014-02-07",23
"1789","2014-02-10",22.77
"1790","2014-02-11",23.15
"1791","2014-02-12",23.17
"1792","2014-02-13",23.469999
"1793","2014-02-14",23.4
"1794","2014-02-18",23.48
"1795","2014-02-19",23.469999
"1796","2014-02-20",22.85
"1797","2014-02-21",22.780001
"1798","2014-02-24",22.82
"1799","2014-02-25",22.9
"1800","2014-02-26",22.780001
"1801","2014-02-27",22.93
"1802","2014-02-28",23.15
"1803","2014-03-03",23.01
"1804","2014-03-04",23.110001
"1805","2014-03-05",23.58
"1806","2014-03-06",23.67
"1807","2014-03-07",23.549999
"1808","2014-03-10",23.469999
"1809","2014-03-11",23.450001
"1810","2014-03-12",23.389999
"1811","2014-03-13",23.27
"1812","2014-03-14",23.219999
"1813","2014-03-17",23.42
"1814","2014-03-18",23.33
"1815","2014-03-19",23.209999
"1816","2014-03-20",23.190001
"1817","2014-03-21",23.08
"1818","2014-03-24",23.15
"1819","2014-03-25",23.139999
"1820","2014-03-26",23.34
"1821","2014-03-27",23.440001
"1822","2014-03-28",23.77
"1823","2014-03-31",23.9
"1824","2014-04-01",24.049999
"1825","2014-04-02",24.219999
"1826","2014-04-03",23.51
"1827","2014-04-04",23.68
"1828","2014-04-07",23.709999
"1829","2014-04-08",23.969999
"1830","2014-04-09",24.280001
"1831","2014-04-10",24.34
"1832","2014-04-11",23.82
"1833","2014-04-14",24.030001
"1834","2014-04-15",24.030001
"1835","2014-04-16",24.15
"1836","2014-04-17",24.110001
"1837","2014-04-21",24.129999
"1838","2014-04-22",23.82
"1839","2014-04-23",23.889999
"1840","2014-04-24",23.870001
"1841","2014-04-25",23.84
"1842","2014-04-28",23.959999
"1843","2014-04-29",24.110001
"1844","2014-04-30",24.23
"1845","2014-05-01",24.309999
"1846","2014-05-02",24.49
"1847","2014-05-05",24.559999
"1848","2014-05-06",24.73
"1849","2014-05-07",24.75
"1850","2014-05-08",24.9
"1851","2014-05-09",24.799999
"1852","2014-05-12",25.030001
"1853","2014-05-13",24.809999
"1854","2014-05-14",24.92
"1855","2014-05-15",24.860001
"1856","2014-05-16",24.860001
"1857","2014-05-19",24.969999
"1858","2014-05-20",24.799999
"1859","2014-05-21",24.969999
"1860","2014-05-22",25.1
"1861","2014-05-23",24.99
"1862","2014-05-27",24.959999
"1863","2014-05-28",24.85
"1864","2014-05-29",24.809999
"1865","2014-05-30",24.860001
"1866","2014-06-02",24.959999
"1867","2014-06-03",24.98
"1868","2014-06-04",25.110001
"1869","2014-06-05",24.73
"1870","2014-06-06",24.780001
"1871","2014-06-09",24.690001
"1872","2014-06-10",24.879999
"1873","2014-06-11",24.65
"1874","2014-06-12",24.84
"1875","2014-06-13",24.780001
"1876","2014-06-16",25.049999
