"","date","EZPW"
"990","2010-12-06",26.75
"991","2010-12-07",26.799999
"992","2010-12-08",27.530001
"993","2010-12-09",27.389999
"994","2010-12-10",27.76
"995","2010-12-13",27.76
"996","2010-12-14",27.59
"997","2010-12-15",27.459999
"998","2010-12-16",27.280001
"999","2010-12-17",27.93
"1000","2010-12-20",27.309999
"1001","2010-12-21",28.280001
"1002","2010-12-22",28.01
"1003","2010-12-23",28.09
"1004","2010-12-27",27.540001
"1005","2010-12-28",27.48
"1006","2010-12-29",27.559999
"1007","2010-12-30",27.440001
"1008","2010-12-31",27.129999
"1009","2011-01-03",27.91
"1010","2011-01-04",27.49
"1011","2011-01-05",27.959999
"1012","2011-01-06",28.07
"1013","2011-01-07",27.84
"1014","2011-01-10",27.68
"1015","2011-01-11",28.07
"1016","2011-01-12",27.85
"1017","2011-01-13",28.559999
"1018","2011-01-14",29.629999
"1019","2011-01-18",29.389999
"1020","2011-01-19",28.43
"1021","2011-01-20",28.52
"1022","2011-01-21",28.01
"1023","2011-01-24",26.84
"1024","2011-01-25",26.559999
"1025","2011-01-26",28.040001
"1026","2011-01-27",28.360001
"1027","2011-01-28",27.219999
"1028","2011-01-31",26.9
"1029","2011-02-01",27.73
"1030","2011-02-02",27.99
"1031","2011-02-03",27.48
"1032","2011-02-04",27.290001
"1033","2011-02-07",27.59
"1034","2011-02-08",28.08
"1035","2011-02-09",27.469999
"1036","2011-02-10",27.51
"1037","2011-02-11",27.969999
"1038","2011-02-14",28.129999
"1039","2011-02-15",27.459999
"1040","2011-02-16",27.860001
"1041","2011-02-17",28.129999
"1042","2011-02-18",27.940001
"1043","2011-02-22",27.85
"1044","2011-02-23",27.389999
"1045","2011-02-24",28.139999
"1046","2011-02-25",28.549999
"1047","2011-02-28",28.68
"1048","2011-03-01",28.370001
"1049","2011-03-02",28.83
"1050","2011-03-03",29.389999
"1051","2011-03-04",28.959999
"1052","2011-03-07",28.43
"1053","2011-03-08",29.09
"1054","2011-03-09",28.469999
"1055","2011-03-10",27.65
"1056","2011-03-11",27.59
"1057","2011-03-14",27.459999
"1058","2011-03-15",27.370001
"1059","2011-03-16",26.91
"1060","2011-03-17",27
"1061","2011-03-18",27.58
"1062","2011-03-21",29.08
"1063","2011-03-22",28.91
"1064","2011-03-23",30.190001
"1065","2011-03-24",30.66
"1066","2011-03-25",31.18
"1067","2011-03-28",31.32
"1068","2011-03-29",31.1
"1069","2011-03-30",31.5
"1070","2011-03-31",31.389999
"1071","2011-04-01",31.09
"1072","2011-04-04",31.969999
"1073","2011-04-05",32.610001
"1074","2011-04-06",32.029999
"1075","2011-04-07",32.009998
"1076","2011-04-08",29.34
"1077","2011-04-11",28.940001
"1078","2011-04-12",28.98
"1079","2011-04-13",28.360001
"1080","2011-04-14",28.469999
"1081","2011-04-15",28.91
"1082","2011-04-18",28.299999
"1083","2011-04-19",28.99
"1084","2011-04-20",29.299999
"1085","2011-04-21",30
"1086","2011-04-25",30.440001
"1087","2011-04-26",30.26
"1088","2011-04-27",30.51
"1089","2011-04-28",30.940001
"1090","2011-04-29",31.49
"1091","2011-05-02",31.07
"1092","2011-05-03",30.67
"1093","2011-05-04",29.82
"1094","2011-05-05",29.66
"1095","2011-05-06",29.620001
"1096","2011-05-09",30.43
"1097","2011-05-10",31.049999
"1098","2011-05-11",30.35
"1099","2011-05-12",31.09
"1100","2011-05-13",30.129999
"1101","2011-05-16",29.870001
"1102","2011-05-17",29.809999
"1103","2011-05-18",30.379999
"1104","2011-05-19",31.059999
"1105","2011-05-20",30.959999
"1106","2011-05-23",30.26
"1107","2011-05-24",29.93
"1108","2011-05-25",30.59
"1109","2011-05-26",31.059999
"1110","2011-05-27",31.209999
"1111","2011-05-31",32.790001
"1112","2011-06-01",31.73
"1113","2011-06-02",31.809999
"1114","2011-06-03",31.190001
"1115","2011-06-06",30.42
"1116","2011-06-07",31.459999
"1117","2011-06-08",31.75
"1118","2011-06-09",32.23
"1119","2011-06-10",31.23
"1120","2011-06-13",31.18
"1121","2011-06-14",31.530001
"1122","2011-06-15",31.200001
"1123","2011-06-16",30.83
"1124","2011-06-17",30.32
"1125","2011-06-20",30.65
"1126","2011-06-21",31.4
"1127","2011-06-22",31.17
"1128","2011-06-23",31.870001
"1129","2011-06-24",32.07
"1130","2011-06-27",34.32
"1131","2011-06-28",34.990002
"1132","2011-06-29",35.349998
"1133","2011-06-30",35.580002
"1134","2011-07-01",35.830002
"1135","2011-07-05",37.080002
"1136","2011-07-06",37.389999
"1137","2011-07-07",38.07
"1138","2011-07-08",37.619999
"1139","2011-07-11",36.73
"1140","2011-07-12",36.639999
"1141","2011-07-13",37.830002
"1142","2011-07-14",36.549999
"1143","2011-07-15",36.75
"1144","2011-07-18",36.27
"1145","2011-07-19",37.009998
"1146","2011-07-20",37
"1147","2011-07-21",37.810001
"1148","2011-07-22",34.240002
"1149","2011-07-25",33.810001
"1150","2011-07-26",32.740002
"1151","2011-07-27",32.119999
"1152","2011-07-28",32.380001
"1153","2011-07-29",33.279999
"1154","2011-08-01",32.869999
"1155","2011-08-02",31.969999
"1156","2011-08-03",32.040001
"1157","2011-08-04",30.83
"1158","2011-08-05",29.860001
"1159","2011-08-08",27.200001
"1160","2011-08-09",29.59
"1161","2011-08-10",28.27
"1162","2011-08-11",30.34
"1163","2011-08-12",31.32
"1164","2011-08-15",32.029999
"1165","2011-08-16",31.57
"1166","2011-08-17",31.860001
"1167","2011-08-18",29.629999
"1168","2011-08-19",29.52
"1169","2011-08-22",29.879999
"1170","2011-08-23",32.029999
"1171","2011-08-24",32.509998
"1172","2011-08-25",31.68
"1173","2011-08-26",32.439999
"1174","2011-08-29",34.060001
"1175","2011-08-30",33.880001
"1176","2011-08-31",33.549999
"1177","2011-09-01",32.509998
"1178","2011-09-02",31.65
"1179","2011-09-06",33
"1180","2011-09-07",33.490002
"1181","2011-09-08",33.080002
"1182","2011-09-09",32.23
"1183","2011-09-12",32.110001
"1184","2011-09-13",32.540001
"1185","2011-09-14",33.189999
"1186","2011-09-15",33.02
"1187","2011-09-16",33.139999
"1188","2011-09-19",33.41
"1189","2011-09-20",32.75
"1190","2011-09-21",32.5
"1191","2011-09-22",31.290001
"1192","2011-09-23",29.76
"1193","2011-09-26",29.83
"1194","2011-09-27",29.870001
"1195","2011-09-28",28.190001
"1196","2011-09-29",29.09
"1197","2011-09-30",28.540001
"1198","2011-10-03",27.129999
"1199","2011-10-04",29.33
"1200","2011-10-05",29.4
"1201","2011-10-06",30.34
"1202","2011-10-07",29.379999
"1203","2011-10-10",30.459999
"1204","2011-10-11",30.290001
"1205","2011-10-12",30.799999
"1206","2011-10-13",29.299999
"1207","2011-10-14",28.85
"1208","2011-10-17",27.65
"1209","2011-10-18",28.209999
"1210","2011-10-19",26.969999
"1211","2011-10-20",27.209999
"1212","2011-10-21",25.57
"1213","2011-10-24",26.59
"1214","2011-10-25",25.84
"1215","2011-10-26",26.440001
"1216","2011-10-27",27.67
"1217","2011-10-28",27.530001
"1218","2011-10-31",27.780001
"1219","2011-11-01",26.209999
"1220","2011-11-02",27.120001
"1221","2011-11-03",27.940001
"1222","2011-11-04",28.129999
"1223","2011-11-07",27.790001
"1224","2011-11-08",28.42
"1225","2011-11-09",29.030001
"1226","2011-11-10",29.23
"1227","2011-11-11",29.780001
"1228","2011-11-14",29.26
"1229","2011-11-15",29.620001
"1230","2011-11-16",28.790001
"1231","2011-11-17",27.85
"1232","2011-11-18",27.440001
"1233","2011-11-21",26.77
"1234","2011-11-22",27.299999
"1235","2011-11-23",27.290001
"1236","2011-11-25",26.49
"1237","2011-11-28",27.65
"1238","2011-11-29",27.65
"1239","2011-11-30",29.09
"1240","2011-12-01",29.209999
"1241","2011-12-02",28.59
"1242","2011-12-05",29.27
"1243","2011-12-06",28.77
"1244","2011-12-07",28.969999
"1245","2011-12-08",27.790001
"1246","2011-12-09",29.18
"1247","2011-12-12",28.639999
"1248","2011-12-13",28.540001
"1249","2011-12-14",26.92
"1250","2011-12-15",26.41
"1251","2011-12-16",26.51
"1252","2011-12-19",25.75
"1253","2011-12-20",26.23
"1254","2011-12-21",26.1
"1255","2011-12-22",26.690001
"1256","2011-12-23",26.98
"1257","2011-12-27",27.43
"1258","2011-12-28",26.58
"1259","2011-12-29",26.92
"1260","2011-12-30",26.370001
"1261","2012-01-03",27.18
"1262","2012-01-04",25.950001
"1263","2012-01-05",26.190001
"1264","2012-01-06",25.83
"1265","2012-01-09",26.299999
"1266","2012-01-10",26.58
"1267","2012-01-11",26.52
"1268","2012-01-12",26.73
"1269","2012-01-13",27.299999
"1270","2012-01-17",27.049999
"1271","2012-01-18",26.799999
"1272","2012-01-19",27.16
"1273","2012-01-20",26.690001
"1274","2012-01-23",26.98
"1275","2012-01-24",27
"1276","2012-01-25",26.75
"1277","2012-01-26",27.139999
"1278","2012-01-27",27.42
"1279","2012-01-30",26.9
"1280","2012-01-31",26.82
"1281","2012-02-01",28.709999
"1282","2012-02-02",29.059999
"1283","2012-02-03",29.58
"1284","2012-02-06",29.950001
"1285","2012-02-07",29.92
"1286","2012-02-08",29.83
"1287","2012-02-09",29.9
"1288","2012-02-10",29.9
"1289","2012-02-13",30.120001
"1290","2012-02-14",30.120001
"1291","2012-02-15",30.370001
"1292","2012-02-16",31.16
"1293","2012-02-17",30.940001
"1294","2012-02-21",31.209999
"1295","2012-02-22",31.01
"1296","2012-02-23",31.040001
"1297","2012-02-24",31.120001
"1298","2012-02-27",31.049999
"1299","2012-02-28",31.530001
"1300","2012-02-29",31.5
"1301","2012-03-01",31.459999
"1302","2012-03-02",31.35
"1303","2012-03-05",30.950001
"1304","2012-03-06",29.879999
"1305","2012-03-07",30.08
"1306","2012-03-08",30.6
"1307","2012-03-09",31.370001
"1308","2012-03-12",31.57
"1309","2012-03-13",32
"1310","2012-03-14",31.639999
"1311","2012-03-15",31.530001
"1312","2012-03-16",31.059999
"1313","2012-03-19",32.16
"1314","2012-03-20",31.76
"1315","2012-03-21",31.799999
"1316","2012-03-22",31.98
"1317","2012-03-23",32.240002
"1318","2012-03-26",32.919998
"1319","2012-03-27",32.700001
"1320","2012-03-28",32.549999
"1321","2012-03-29",32.549999
"1322","2012-03-30",32.459999
"1323","2012-04-02",33.209999
"1324","2012-04-03",32.799999
"1325","2012-04-04",31.959999
"1326","2012-04-05",31.75
"1327","2012-04-09",31.129999
"1328","2012-04-10",30.389999
"1329","2012-04-11",30.200001
"1330","2012-04-12",30.75
"1331","2012-04-13",30.74
"1332","2012-04-16",31.18
"1333","2012-04-17",31.450001
"1334","2012-04-18",30.92
"1335","2012-04-19",30.34
"1336","2012-04-20",26.209999
"1337","2012-04-23",25.77
"1338","2012-04-24",26.33
"1339","2012-04-25",26.940001
"1340","2012-04-26",27.1
"1341","2012-04-27",27.110001
"1342","2012-04-30",26.790001
"1343","2012-05-01",26.9
"1344","2012-05-02",26.5
"1345","2012-05-03",25.969999
"1346","2012-05-04",25.43
"1347","2012-05-07",25.32
"1348","2012-05-08",24.99
"1349","2012-05-09",24.85
"1350","2012-05-10",25.1
"1351","2012-05-11",25.209999
"1352","2012-05-14",24.73
"1353","2012-05-15",24.629999
"1354","2012-05-16",24.190001
"1355","2012-05-17",23.879999
"1356","2012-05-18",23.77
"1357","2012-05-21",23.889999
"1358","2012-05-22",23.950001
"1359","2012-05-23",23.83
"1360","2012-05-24",23.940001
"1361","2012-05-25",24.08
"1362","2012-05-29",24.4
"1363","2012-05-30",23.799999
"1364","2012-05-31",23.6
"1365","2012-06-01",22.4
"1366","2012-06-04",22.34
"1367","2012-06-05",22.639999
"1368","2012-06-06",22.860001
"1369","2012-06-07",22.709999
"1370","2012-06-08",22.700001
"1371","2012-06-11",22.059999
"1372","2012-06-12",22.610001
"1373","2012-06-13",22.4
"1374","2012-06-14",22.370001
"1375","2012-06-15",22.5
"1376","2012-06-18",22.219999
"1377","2012-06-19",22.719999
"1378","2012-06-20",22.68
"1379","2012-06-21",22.42
"1380","2012-06-22",22.379999
"1381","2012-06-25",22.27
"1382","2012-06-26",22.24
"1383","2012-06-27",22.85
"1384","2012-06-28",22.799999
"1385","2012-06-29",23.459999
"1386","2012-07-02",23.379999
"1387","2012-07-03",24.15
"1388","2012-07-05",23.85
"1389","2012-07-06",23.549999
"1390","2012-07-09",23.6
"1391","2012-07-10",23.370001
"1392","2012-07-11",23.41
"1393","2012-07-12",23.459999
"1394","2012-07-13",24.030001
"1395","2012-07-16",24.35
"1396","2012-07-17",24.49
"1397","2012-07-18",25.290001
"1398","2012-07-19",25.129999
"1399","2012-07-20",24.75
"1400","2012-07-23",24.299999
"1401","2012-07-24",23.73
"1402","2012-07-25",22.790001
"1403","2012-07-26",22.110001
"1404","2012-07-27",22.52
"1405","2012-07-30",22.52
"1406","2012-07-31",22.5
"1407","2012-08-01",21.83
"1408","2012-08-02",21.9
"1409","2012-08-03",22.49
"1410","2012-08-06",22.530001
"1411","2012-08-07",23.02
"1412","2012-08-08",23.129999
"1413","2012-08-09",23.01
"1414","2012-08-10",23.129999
"1415","2012-08-13",23.02
"1416","2012-08-14",22.639999
"1417","2012-08-15",23.1
"1418","2012-08-16",23.35
"1419","2012-08-17",23.4
"1420","2012-08-20",22.92
"1421","2012-08-21",23.33
"1422","2012-08-22",23.17
"1423","2012-08-23",22.790001
"1424","2012-08-24",23.15
"1425","2012-08-27",23.049999
"1426","2012-08-28",23.25
"1427","2012-08-29",23.309999
"1428","2012-08-30",22.709999
"1429","2012-08-31",22.65
"1430","2012-09-04",22.98
"1431","2012-09-05",22.43
"1432","2012-09-06",22.83
"1433","2012-09-07",23.440001
"1434","2012-09-10",24.129999
"1435","2012-09-11",23.879999
"1436","2012-09-12",23.77
"1437","2012-09-13",24.389999
"1438","2012-09-14",24.9
"1439","2012-09-17",24.309999
"1440","2012-09-18",24.18
"1441","2012-09-19",24.200001
"1442","2012-09-20",24.52
"1443","2012-09-21",24.52
"1444","2012-09-24",24.200001
"1445","2012-09-25",23.23
"1446","2012-09-26",22.389999
"1447","2012-09-27",23.08
"1448","2012-09-28",22.93
"1449","2012-10-01",23.129999
"1450","2012-10-02",23.219999
"1451","2012-10-03",22.77
"1452","2012-10-04",22.709999
"1453","2012-10-05",21.91
"1454","2012-10-08",20.389999
"1455","2012-10-09",20.02
"1456","2012-10-10",19.290001
"1457","2012-10-11",19.620001
"1458","2012-10-12",18.940001
"1459","2012-10-15",18.700001
"1460","2012-10-16",18.790001
"1461","2012-10-17",19.030001
"1462","2012-10-18",19.629999
"1463","2012-10-19",19.209999
"1464","2012-10-22",19.41
"1465","2012-10-23",19.360001
"1466","2012-10-24",19.5
"1467","2012-10-25",19.93
"1468","2012-10-26",19.889999
"1469","2012-10-31",19.66
"1470","2012-11-01",19.870001
"1471","2012-11-02",19.74
"1472","2012-11-05",20.370001
"1473","2012-11-06",20.75
"1474","2012-11-07",17.809999
"1475","2012-11-08",17.559999
"1476","2012-11-09",17.91
"1477","2012-11-12",17.32
"1478","2012-11-13",17.24
"1479","2012-11-14",16.870001
"1480","2012-11-15",16.940001
"1481","2012-11-16",16.91
"1482","2012-11-19",17.83
"1483","2012-11-20",17.57
"1484","2012-11-21",18.07
"1485","2012-11-23",18.110001
"1486","2012-11-26",18.709999
"1487","2012-11-27",18.76
"1488","2012-11-28",18.73
"1489","2012-11-29",19.299999
"1490","2012-11-30",19.219999
"1491","2012-12-03",19.09
"1492","2012-12-04",18.91
"1493","2012-12-05",19.1
"1494","2012-12-06",18.9
"1495","2012-12-07",19.17
"1496","2012-12-10",19.18
"1497","2012-12-11",19.68
"1498","2012-12-12",19.4
"1499","2012-12-13",19.35
"1500","2012-12-14",18.620001
"1501","2012-12-17",19.25
"1502","2012-12-18",19.549999
"1503","2012-12-19",19.73
"1504","2012-12-20",19.83
"1505","2012-12-21",19.889999
"1506","2012-12-24",19.99
"1507","2012-12-26",19.860001
"1508","2012-12-27",19.65
"1509","2012-12-28",19.6
"1510","2012-12-31",19.889999
"1511","2013-01-02",20.190001
"1512","2013-01-03",20.07
"1513","2013-01-04",20.309999
"1514","2013-01-07",20.290001
"1515","2013-01-08",20.34
"1516","2013-01-09",20.790001
"1517","2013-01-10",20.76
"1518","2013-01-11",20.51
"1519","2013-01-14",20.66
"1520","2013-01-15",20.540001
"1521","2013-01-16",20.129999
"1522","2013-01-17",20.5
"1523","2013-01-18",20.49
"1524","2013-01-22",20.68
"1525","2013-01-23",23.129999
"1526","2013-01-24",23.309999
"1527","2013-01-25",23.469999
"1528","2013-01-28",22.790001
"1529","2013-01-29",22.700001
"1530","2013-01-30",22.25
"1531","2013-01-31",22.200001
"1532","2013-02-01",21.91
"1533","2013-02-04",21.08
"1534","2013-02-05",21.24
"1535","2013-02-06",21.5
"1536","2013-02-07",21.23
"1537","2013-02-08",21.33
"1538","2013-02-11",21.299999
"1539","2013-02-12",21.5
"1540","2013-02-13",21.780001
"1541","2013-02-14",22.09
"1542","2013-02-15",22.059999
"1543","2013-02-19",22.370001
"1544","2013-02-20",21.860001
"1545","2013-02-21",21.629999
"1546","2013-02-22",21.67
"1547","2013-02-25",21.01
"1548","2013-02-26",20.82
"1549","2013-02-27",20.82
"1550","2013-02-28",20.68
"1551","2013-03-01",20.98
"1552","2013-03-04",21.01
"1553","2013-03-05",21.190001
"1554","2013-03-06",21.41
"1555","2013-03-07",21.59
"1556","2013-03-08",21.690001
"1557","2013-03-11",21.4
"1558","2013-03-12",21.27
"1559","2013-03-13",21.120001
"1560","2013-03-14",21.129999
"1561","2013-03-15",21.43
"1562","2013-03-18",21.24
"1563","2013-03-19",20.889999
"1564","2013-03-20",20.889999
"1565","2013-03-21",20.6
"1566","2013-03-22",20.719999
"1567","2013-03-25",20.77
"1568","2013-03-26",21.389999
"1569","2013-03-27",21.370001
"1570","2013-03-28",21.299999
"1571","2013-04-01",20.85
"1572","2013-04-02",19.58
"1573","2013-04-03",19.129999
"1574","2013-04-04",19.25
"1575","2013-04-05",19.049999
"1576","2013-04-08",19.4
"1577","2013-04-09",19.15
"1578","2013-04-10",19.780001
"1579","2013-04-11",20.09
"1580","2013-04-12",19.27
"1581","2013-04-15",18.01
"1582","2013-04-16",18.200001
"1583","2013-04-17",17.860001
"1584","2013-04-18",18.040001
"1585","2013-04-19",17.75
"1586","2013-04-22",17.74
"1587","2013-04-23",17.190001
"1588","2013-04-24",17
"1589","2013-04-25",17.33
"1590","2013-04-26",17.040001
"1591","2013-04-29",16.77
"1592","2013-04-30",16.9
"1593","2013-05-01",18.030001
"1594","2013-05-02",19.26
"1595","2013-05-03",19.58
"1596","2013-05-06",19.35
"1597","2013-05-07",19.23
"1598","2013-05-08",19.200001
"1599","2013-05-09",19.07
"1600","2013-05-10",18.969999
"1601","2013-05-13",18.66
"1602","2013-05-14",18.91
"1603","2013-05-15",19
"1604","2013-05-16",18.91
"1605","2013-05-17",19.02
"1606","2013-05-20",19.1
"1607","2013-05-21",19.07
"1608","2013-05-22",18.559999
"1609","2013-05-23",18.809999
"1610","2013-05-24",18.870001
"1611","2013-05-28",19.58
"1612","2013-05-29",19.370001
"1613","2013-05-30",19.74
"1614","2013-05-31",19.129999
"1615","2013-06-03",19.25
"1616","2013-06-04",19.110001
"1617","2013-06-05",18.98
"1618","2013-06-06",19.23
"1619","2013-06-07",19.16
"1620","2013-06-10",19.25
"1621","2013-06-11",19.15
"1622","2013-06-12",18.9
"1623","2013-06-13",19.280001
"1624","2013-06-14",18.879999
"1625","2013-06-17",19.17
"1626","2013-06-18",19.299999
"1627","2013-06-19",19.110001
"1628","2013-06-20",18.379999
"1629","2013-06-21",18.4
"1630","2013-06-24",18.379999
"1631","2013-06-25",18.5
"1632","2013-06-26",17.35
"1633","2013-06-27",17.1
"1634","2013-06-28",16.91
"1635","2013-07-01",17.459999
"1636","2013-07-02",17.42
"1637","2013-07-03",18.68
"1638","2013-07-05",18.42
"1639","2013-07-08",18.299999
"1640","2013-07-09",18.709999
"1641","2013-07-10",18.879999
"1642","2013-07-11",18.73
"1643","2013-07-12",18.889999
"1644","2013-07-15",18.48
"1645","2013-07-16",18.290001
"1646","2013-07-17",18.629999
"1647","2013-07-18",18.74
"1648","2013-07-19",18.57
"1649","2013-07-22",19.17
"1650","2013-07-23",19.200001
"1651","2013-07-24",18.940001
"1652","2013-07-25",18.629999
"1653","2013-07-26",18.17
"1654","2013-07-29",17.969999
"1655","2013-07-30",18.219999
"1656","2013-07-31",18.08
"1657","2013-08-01",18.52
"1658","2013-08-02",18.530001
"1659","2013-08-05",18.030001
"1660","2013-08-06",17.950001
"1661","2013-08-07",17.879999
"1662","2013-08-08",17.860001
"1663","2013-08-09",17.66
"1664","2013-08-12",18.01
"1665","2013-08-13",18.1
"1666","2013-08-14",18.110001
"1667","2013-08-15",17.790001
"1668","2013-08-16",17.77
"1669","2013-08-19",17.35
"1670","2013-08-20",17.41
"1671","2013-08-21",17.18
"1672","2013-08-22",17.450001
"1673","2013-08-23",17.4
"1674","2013-08-26",17.18
"1675","2013-08-27",17.02
"1676","2013-08-28",16.93
"1677","2013-08-29",17.07
"1678","2013-08-30",16.98
"1679","2013-09-03",17.049999
"1680","2013-09-04",17.41
"1681","2013-09-05",17.4
"1682","2013-09-06",17.290001
"1683","2013-09-09",17.52
"1684","2013-09-10",17.809999
"1685","2013-09-11",17.629999
"1686","2013-09-12",17.65
"1687","2013-09-13",17.58
"1688","2013-09-16",17.709999
"1689","2013-09-17",17.809999
"1690","2013-09-18",18.08
"1691","2013-09-19",18.040001
"1692","2013-09-20",18
"1693","2013-09-23",18
"1694","2013-09-24",18.049999
"1695","2013-09-25",17.42
"1696","2013-09-26",17.389999
"1697","2013-09-27",16.9
"1698","2013-09-30",16.870001
"1699","2013-10-01",17.02
"1700","2013-10-02",16.620001
"1701","2013-10-03",16.09
"1702","2013-10-04",16.040001
"1703","2013-10-07",15.87
"1704","2013-10-08",15.8
"1705","2013-10-09",15.76
"1706","2013-10-10",15.89
"1707","2013-10-11",16.08
"1708","2013-10-14",16.02
"1709","2013-10-15",15.86
"1710","2013-10-16",15.9
"1711","2013-10-17",15.92
"1712","2013-10-18",16.18
"1713","2013-10-21",16.120001
"1714","2013-10-22",16.120001
"1715","2013-10-23",16.040001
"1716","2013-10-24",15.82
"1717","2013-10-25",15.74
"1718","2013-10-28",15.91
"1719","2013-10-29",15.95
"1720","2013-10-30",15.91
"1721","2013-10-31",15.73
"1722","2013-11-01",15.52
"1723","2013-11-04",15.71
"1724","2013-11-05",15.46
"1725","2013-11-06",15.52
"1726","2013-11-07",13.58
"1727","2013-11-08",11.34
"1728","2013-11-11",11.96
"1729","2013-11-12",11.79
"1730","2013-11-13",11.79
"1731","2013-11-14",12.05
"1732","2013-11-15",11.8
"1733","2013-11-18",12.24
"1734","2013-11-19",12.13
"1735","2013-11-20",11.84
"1736","2013-11-21",12.14
"1737","2013-11-22",11.94
"1738","2013-11-25",11.79
"1739","2013-11-26",11.75
"1740","2013-11-27",11.71
"1741","2013-11-29",11.68
"1742","2013-12-02",11.48
"1743","2013-12-03",10.89
"1744","2013-12-04",11.22
"1745","2013-12-05",11.08
"1746","2013-12-06",11.01
"1747","2013-12-09",10.33
"1748","2013-12-10",10.31
"1749","2013-12-11",10.12
"1750","2013-12-12",10.12
"1751","2013-12-13",10.31
"1752","2013-12-16",10.62
"1753","2013-12-17",10.48
"1754","2013-12-18",10.58
"1755","2013-12-19",10.59
"1756","2013-12-20",11.08
"1757","2013-12-23",10.88
"1758","2013-12-24",10.93
"1759","2013-12-26",11
"1760","2013-12-27",11.21
"1761","2013-12-30",11.31
"1762","2013-12-31",11.69
"1763","2014-01-02",11.5
"1764","2014-01-03",11.75
"1765","2014-01-06",11.53
"1766","2014-01-07",11.38
"1767","2014-01-08",11.58
"1768","2014-01-09",10.97
"1769","2014-01-10",11.1
"1770","2014-01-13",10.94
"1771","2014-01-14",10.99
"1772","2014-01-15",10.99
"1773","2014-01-16",10.78
"1774","2014-01-17",10.4
"1775","2014-01-21",10.44
"1776","2014-01-22",10.38
"1777","2014-01-23",10.26
"1778","2014-01-24",10.1
"1779","2014-01-27",9.93
"1780","2014-01-28",9.35
"1781","2014-01-29",11.25
"1782","2014-01-30",11.29
"1783","2014-01-31",10.98
"1784","2014-02-03",11
"1785","2014-02-04",11.08
"1786","2014-02-05",10.98
"1787","2014-02-06",11.31
"1788","2014-02-07",11.33
"1789","2014-02-10",12.11
"1790","2014-02-11",12.62
"1791","2014-02-12",12.43
"1792","2014-02-13",13.31
"1793","2014-02-14",13.15
"1794","2014-02-18",13.11
"1795","2014-02-19",12.73
"1796","2014-02-20",12.18
"1797","2014-02-21",12.55
"1798","2014-02-24",12.94
"1799","2014-02-25",12.69
"1800","2014-02-26",12.32
"1801","2014-02-27",12.55
"1802","2014-02-28",12.64
"1803","2014-03-03",12.27
"1804","2014-03-04",12.72
"1805","2014-03-05",12.89
"1806","2014-03-06",12.82
"1807","2014-03-07",13.05
"1808","2014-03-10",12.9
"1809","2014-03-11",12.82
"1810","2014-03-12",12.8
"1811","2014-03-13",12.29
"1812","2014-03-14",12.12
"1813","2014-03-17",12.19
"1814","2014-03-18",12.44
"1815","2014-03-19",12.27
"1816","2014-03-20",12.21
"1817","2014-03-21",12.23
"1818","2014-03-24",11.37
"1819","2014-03-25",11.18
"1820","2014-03-26",10.7
"1821","2014-03-27",10.8
"1822","2014-03-28",10.84
"1823","2014-03-31",10.79
"1824","2014-04-01",11.19
"1825","2014-04-02",11.54
"1826","2014-04-03",11.16
"1827","2014-04-04",10.93
"1828","2014-04-07",10.63
"1829","2014-04-08",10.63
"1830","2014-04-09",10.74
"1831","2014-04-10",11.22
"1832","2014-04-11",11.11
"1833","2014-04-14",11.16
"1834","2014-04-15",11.05
"1835","2014-04-16",11.02
"1836","2014-04-17",11
"1837","2014-04-21",11.08
"1838","2014-04-22",11.14
"1839","2014-04-23",11
"1840","2014-04-24",11
"1841","2014-04-25",11.12
"1842","2014-04-28",11.04
"1843","2014-04-29",11.08
"1844","2014-04-30",10.43
"1845","2014-05-01",10.6
"1846","2014-05-02",10.76
"1847","2014-05-05",10.57
"1848","2014-05-06",10.41
"1849","2014-05-07",10.37
"1850","2014-05-08",10.44
"1851","2014-05-09",10.68
"1852","2014-05-12",11.2
"1853","2014-05-13",11.08
"1854","2014-05-14",10.6
"1855","2014-05-15",10.47
"1856","2014-05-16",10.59
"1857","2014-05-19",10.59
"1858","2014-05-20",10.46
"1859","2014-05-21",12.45
"1860","2014-05-22",12.89
"1861","2014-05-23",12.48
"1862","2014-05-27",12.61
"1863","2014-05-28",12.49
"1864","2014-05-29",12.48
"1865","2014-05-30",12.22
"1866","2014-06-02",12.29
"1867","2014-06-03",11.9
"1868","2014-06-04",12.08
"1869","2014-06-05",12.34
"1870","2014-06-06",12.68
"1871","2014-06-09",12.76
"1872","2014-06-10",12.67
"1873","2014-06-11",12.68
"1874","2014-06-12",12.38
"1875","2014-06-13",12.3
"1876","2014-06-16",12.43
"1877","2014-06-17",11.9
"1878","2014-06-18",11.61
"1879","2014-06-19",11.58
"1880","2014-06-20",11.6
"1881","2014-06-23",11.55
"1882","2014-06-24",11.45
"1883","2014-06-25",11.6
"1884","2014-06-26",11.53
"1885","2014-06-27",11.47
"1886","2014-06-30",11.55
"1887","2014-07-01",11.67
"1888","2014-07-02",11.65
"1889","2014-07-03",11.74
"1890","2014-07-07",11.68
"1891","2014-07-08",11.59
"1892","2014-07-09",11.58
"1893","2014-07-10",11.31
"1894","2014-07-11",11.2
"1895","2014-07-14",11.11
"1896","2014-07-15",11.1
"1897","2014-07-16",11.09
"1898","2014-07-17",11.06
"1899","2014-07-18",11.12
"1900","2014-07-21",9.76
"1901","2014-07-22",9.53
