"","date","VLY"
"508","2009-01-07",14.956731
"509","2009-01-08",14.841553
"510","2009-01-09",14.32325
"511","2009-01-12",14.117575
"512","2009-01-13",14.331477
"513","2009-01-14",13.286645
"514","2009-01-15",13.056289
"515","2009-01-16",12.735435
"516","2009-01-20",11.583651
"517","2009-01-21",12.710753
"518","2009-01-22",10.983078
"519","2009-01-23",11.081802
"520","2009-01-26",11.09003
"521","2009-01-27",10.925488
"522","2009-01-28",11.822234
"523","2009-01-29",11.040668
"524","2009-01-30",10.711586
"525","2009-02-02",10.637543
"526","2009-02-03",10.086332
"527","2009-02-04",10.250873
"528","2009-02-05",10.760948
"529","2009-02-06",11.452019
"530","2009-02-09",11.410883
"531","2009-02-10",10.530592
"532","2009-02-11",10.760948
"533","2009-02-12",10.538818
"534","2009-02-13",10.012289
"535","2009-02-17",9.518667
"536","2009-02-18",9.26363
"537","2009-02-19",8.71242
"538","2009-02-20",8.778235
"539","2009-02-23",8.547878
"540","2009-02-24",9.337673
"541","2009-02-25",9.296538
"542","2009-02-26",9.362354
"543","2009-02-27",9.403489
"544","2009-03-02",8.844051
"545","2009-03-03",8.59724
"546","2009-03-04",8.259933
"547","2009-03-05",7.404322
"548","2009-03-06",7.404322
"549","2009-03-09",7.239782
"550","2009-03-10",8.243479
"551","2009-03-11",8.037804
"552","2009-03-12",8.761782
"553","2009-03-13",8.753554
"554","2009-03-16",8.4327
"555","2009-03-17",9.107316
"556","2009-03-18",9.535122
"557","2009-03-19",8.753554
"558","2009-03-20",8.605468
"559","2009-03-23",10.069879
"560","2009-03-24",9.469305
"561","2009-03-25",9.732571
"562","2009-03-26",10.09456
"563","2009-03-27",10.250873
"564","2009-03-30",9.600938
"565","2009-03-31",10.176829
"566","2009-04-01",10.152148
"567","2009-04-02",10.876126
"568","2009-04-03",11.213435
"569","2009-04-06",10.917262
"570","2009-04-07",10.522365
"571","2009-04-08",10.341371
"572","2009-04-09",11.591878
"573","2009-04-13",12.069045
"574","2009-04-14",10.966624
"575","2009-04-15",11.024213
"576","2009-04-16",11.09003
"577","2009-04-17",11.386202
"578","2009-04-20",10.292008
"579","2009-04-21",11.03244
"580","2009-04-22",10.637543
"581","2009-04-23",11.106483
"582","2009-04-24",11.764646
"583","2009-04-27",11.94564
"584","2009-04-28",11.772872
"585","2009-04-29",12.579121
"586","2009-04-30",11.904505
"587","2009-05-01",11.550743
"588","2009-05-04",12.55444
"589","2009-05-05",11.80578
"590","2009-05-06",12.983479
"591","2009-05-07",12.076449
"592","2009-05-08",12.923011
"593","2009-05-11",11.946874
"594","2009-05-12",11.471764
"595","2009-05-13",10.979376
"596","2009-05-14",11.091675
"597","2009-05-15",10.806608
"598","2009-05-18",11.532232
"599","2009-05-19",10.944822
"600","2009-05-20",10.417881
"601","2009-05-21",10.383327
"602","2009-05-22",10.236476
"603","2009-05-26",10.815247
"604","2009-05-27",10.219199
"605","2009-05-28",10.383327
"606","2009-05-29",10.486988
"607","2009-06-01",10.607925
"608","2009-06-02",10.685671
"609","2009-06-03",10.58201
"610","2009-06-04",10.884354
"611","2009-06-05",10.599287
"612","2009-06-08",10.823885
"613","2009-06-09",10.590649
"614","2009-06-10",10.227838
"615","2009-06-11",10.391966
"616","2009-06-12",10.426519
"617","2009-06-15",10.080985
"618","2009-06-16",10.00324
"619","2009-06-17",9.770003
"620","2009-06-18",9.925494
"621","2009-06-19",9.942771
"622","2009-06-22",9.579959
"623","2009-06-23",9.484937
"624","2009-06-24",9.459022
"625","2009-06-25",9.847749
"626","2009-06-26",9.994601
"627","2009-06-29",10.132815
"628","2009-06-30",10.1069
"629","2009-07-01",10.357412
"630","2009-07-02",9.821834
"631","2009-07-06",10.020516
"632","2009-07-07",9.925494
"633","2009-07-08",9.78728
"634","2009-07-09",9.865026
"635","2009-07-10",9.424468
"636","2009-07-13",9.890941
"637","2009-07-14",9.752727
"638","2009-07-15",10.029155
"639","2009-07-16",10.037793
"640","2009-07-17",9.718173
"641","2009-07-20",9.856387
"642","2009-07-21",9.614512
"643","2009-07-22",9.813195
"644","2009-07-23",10.495626
"645","2009-07-24",11.316273
"646","2009-07-27",11.445848
"647","2009-07-28",11.134867
"648","2009-07-29",11.048483
"649","2009-07-30",10.970737
"650","2009-07-31",10.988014
"651","2009-08-03",11.247166
"652","2009-08-04",11.601339
"653","2009-08-05",11.661808
"654","2009-08-06",11.350826
"655","2009-08-07",11.713638
"656","2009-08-10",11.696362
"657","2009-08-11",11.160782
"658","2009-08-12",11.290358
"659","2009-08-13",11.160782
"660","2009-08-14",10.918907
"661","2009-08-17",10.400604
"662","2009-08-18",10.357412
"663","2009-08-19",10.47835
"664","2009-08-20",10.616564
"665","2009-08-21",10.668394
"666","2009-08-24",10.314221
"667","2009-08-25",10.219199
"668","2009-08-26",10.201922
"669","2009-08-27",10.219199
"670","2009-08-28",10.158731
"671","2009-08-31",10.072347
"672","2009-09-01",9.951409
"673","2009-09-02",9.545405
"674","2009-09-03",9.709535
"675","2009-09-04",9.73545
"676","2009-09-08",9.73545
"677","2009-09-09",9.804557
"678","2009-09-10",9.908217
"679","2009-09-11",9.925494
"680","2009-09-14",9.942771
"681","2009-09-15",10.210561
"682","2009-09-16",11.160782
"683","2009-09-17",10.789331
"684","2009-09-18",10.702948
"685","2009-09-21",10.642479
"686","2009-09-22",10.79797
"687","2009-09-23",10.642479
"688","2009-09-24",10.47835
"689","2009-09-25",10.374689
"690","2009-09-28",10.694309
"691","2009-09-29",10.651117
"692","2009-09-30",10.616564
"693","2009-10-01",10.253753
"694","2009-10-02",10.210561
"695","2009-10-05",10.348774
"696","2009-10-06",10.417881
"697","2009-10-07",10.417881
"698","2009-10-08",10.512903
"699","2009-10-09",10.694309
"700","2009-10-12",10.74614
"701","2009-10-13",10.74614
"702","2009-10-14",10.832523
"703","2009-10-15",10.841162
"704","2009-10-16",10.780693
"705","2009-10-19",10.702948
"706","2009-10-20",10.720224
"707","2009-10-21",10.590649
"708","2009-10-22",11.083036
"709","2009-10-23",11.38538
"710","2009-10-26",11.748191
"711","2009-10-27",11.843213
"712","2009-10-28",12.093726
"713","2009-10-29",11.886405
"714","2009-10-30",11.471764
"715","2009-11-02",11.471764
"716","2009-11-03",11.307634
"717","2009-11-04",11.16942
"718","2009-11-05",11.264442
"719","2009-11-06",11.350826
"720","2009-11-09",11.584063
"721","2009-11-10",11.368103
"722","2009-11-11",11.480402
"723","2009-11-12",11.186697
"724","2009-11-13",11.16942
"725","2009-11-16",11.290358
"726","2009-11-17",11.454487
"727","2009-11-18",11.635893
"728","2009-11-19",11.540871
"729","2009-11-20",11.566786
"730","2009-11-23",11.748191
"731","2009-11-24",11.601339
"732","2009-11-25",11.419933
"733","2009-11-27",11.152143
"734","2009-11-30",11.419933
"735","2009-12-01",11.376741
"736","2009-12-02",11.532232
"737","2009-12-03",11.203974
"738","2009-12-04",11.359465
"739","2009-12-07",11.670446
"740","2009-12-08",11.540871
"741","2009-12-09",11.463125
"742","2009-12-10",11.419933
"743","2009-12-11",11.497679
"744","2009-12-14",11.549509
"745","2009-12-15",11.506317
"746","2009-12-16",11.739552
"747","2009-12-17",11.748191
"748","2009-12-18",11.946874
"749","2009-12-21",11.903682
"750","2009-12-22",11.998704
"751","2009-12-23",12.085088
"752","2009-12-24",12.206025
"753","2009-12-28",12.12828
"754","2009-12-29",12.257855
"755","2009-12-30",12.240579
"756","2009-12-31",12.206025
"757","2010-01-04",12.23194
"758","2010-01-05",12.067811
"759","2010-01-06",12.214664
"760","2010-01-07",12.663859
"761","2010-01-08",12.71569
"762","2010-01-11",12.672498
"763","2010-01-12",12.525645
"764","2010-01-13",12.827989
"765","2010-01-14",13.156246
"766","2010-01-15",12.957564
"767","2010-01-19",13.147608
"768","2010-01-20",13.320375
"769","2010-01-21",12.76752
"770","2010-01-22",12.266494
"771","2010-01-25",11.920959
"772","2010-01-26",11.661808
"773","2010-01-27",12.111003
"774","2010-01-28",12.154195
"775","2010-01-29",11.877767
"776","2010-02-01",11.886405
"777","2010-02-02",11.86049
"778","2010-02-03",11.575424
"779","2010-02-04",11.342188
"780","2010-02-05",11.540871
"781","2010-02-08",11.359465
"782","2010-02-09",11.601339
"783","2010-02-10",11.635893
"784","2010-02-11",11.817298
"785","2010-02-12",11.895043
"786","2010-02-16",12.197387
"787","2010-02-17",11.972789
"788","2010-02-18",12.136918
"789","2010-02-19",12.240579
"790","2010-02-22",12.4479
"791","2010-02-23",12.275132
"792","2010-02-24",12.465177
"793","2010-02-25",12.404708
"794","2010-02-26",12.439261
"795","2010-03-01",12.491092
"796","2010-03-02",12.525645
"797","2010-03-03",12.249217
"798","2010-03-04",12.266494
"799","2010-03-05",12.508368
"800","2010-03-08",12.456538
"801","2010-03-09",12.456538
"802","2010-03-10",12.491092
"803","2010-03-11",12.655221
"804","2010-03-12",12.750243
"805","2010-03-15",13.164885
"806","2010-03-16",13.173523
"807","2010-03-17",13.346291
"808","2010-03-18",13.406759
"809","2010-03-19",13.277184
"810","2010-03-22",13.415398
"811","2010-03-23",13.467228
"812","2010-03-24",13.29446
"813","2010-03-25",13.467228
"814","2010-03-26",13.449951
"815","2010-03-29",13.648634
"816","2010-03-30",13.527697
"817","2010-03-31",13.277184
"818","2010-04-01",13.389482
"819","2010-04-05",13.527697
"820","2010-04-06",13.968254
"821","2010-04-07",13.639996
"822","2010-04-08",13.691826
"823","2010-04-09",13.855955
"824","2010-04-12",14.002808
"825","2010-04-13",13.933701
"826","2010-04-14",14.210129
"827","2010-04-15",14.296513
"828","2010-04-16",14.011446
"829","2010-04-19",14.089191
"830","2010-04-20",14.270597
"831","2010-04-21",14.460642
"832","2010-04-22",14.46928
"833","2010-04-23",14.46928
"834","2010-04-26",14.296513
"835","2010-04-27",14.046
"836","2010-04-28",14.106468
"837","2010-04-29",14.287874
"838","2010-04-30",14.028723
"839","2010-05-03",14.184214
"840","2010-05-04",13.907785
"841","2010-05-05",14.004535
"842","2010-05-06",13.469388
"843","2010-05-07",13.097506
"844","2010-05-10",14.022676
"845","2010-05-11",14.204082
"846","2010-05-12",14.439909
"847","2010-05-13",14.267573
"848","2010-05-14",13.895692
"849","2010-05-17",13.841269
"850","2010-05-18",13.424036
"851","2010-05-19",13.278912
"852","2010-05-20",12.680272
"853","2010-05-21",12.970522
"854","2010-05-24",12.734694
"855","2010-05-25",12.93424
"856","2010-05-26",12.970522
"857","2010-05-27",13.333333
"858","2010-05-28",13.115646
"859","2010-06-01",12.807257
"860","2010-06-02",13.034014
"861","2010-06-03",12.93424
"862","2010-06-04",12.453515
"863","2010-06-07",12.435374
"864","2010-06-08",12.598639
"865","2010-06-09",12.399093
"866","2010-06-10",12.879819
"867","2010-06-11",12.943311
"868","2010-06-14",12.834467
"869","2010-06-15",13.061225
"870","2010-06-16",13.151927
"871","2010-06-17",13.142858
"872","2010-06-18",12.997732
"873","2010-06-21",12.988662
"874","2010-06-22",12.734694
"875","2010-06-23",12.653061
"876","2010-06-24",12.507936
"877","2010-06-25",12.789116
"878","2010-06-28",12.834467
"879","2010-06-29",12.517007
"880","2010-06-30",12.353742
"881","2010-07-01",12.226757
"882","2010-07-02",12.154195
"883","2010-07-06",12.190476
"884","2010-07-07",12.698413
"885","2010-07-08",12.834467
"886","2010-07-09",13.097506
"887","2010-07-12",13.088435
"888","2010-07-13",13.496598
"889","2010-07-14",13.324263
"890","2010-07-15",13.2517
"891","2010-07-16",12.734694
"892","2010-07-19",12.725623
"893","2010-07-20",12.852608
"894","2010-07-21",12.462585
"895","2010-07-22",12.825397
"896","2010-07-23",12.897959
"897","2010-07-26",13.287982
"898","2010-07-27",13.351474
"899","2010-07-28",13.043084
"900","2010-07-29",13.106576
"901","2010-07-30",13.160997
"902","2010-08-02",13.342403
"903","2010-08-03",13.460318
"904","2010-08-04",13.351474
"905","2010-08-05",13.21542
"906","2010-08-06",13.024943
"907","2010-08-09",13.233561
"908","2010-08-10",13.160997
"909","2010-08-11",12.653061
"910","2010-08-12",12.426304
"911","2010-08-13",12.226757
"912","2010-08-16",12.362812
"913","2010-08-17",12.517007
"914","2010-08-18",12.489796
"915","2010-08-19",12.30839
"916","2010-08-20",12.018141
"917","2010-08-23",11.972789
"918","2010-08-24",11.700681
"919","2010-08-25",11.845805
"920","2010-08-26",11.791383
"921","2010-08-27",11.99093
"922","2010-08-30",11.700681
"923","2010-08-31",11.818594
"924","2010-09-01",11.927438
"925","2010-09-02",11.891156
"926","2010-09-03",12.036282
"927","2010-09-07",11.755102
"928","2010-09-08",11.900227
"929","2010-09-09",11.863946
"930","2010-09-10",11.909297
"931","2010-09-13",11.981859
"932","2010-09-14",11.945579
