"","date","SWM"
"988","2010-12-02",32.310001
"989","2010-12-03",28.48
"990","2010-12-06",29.1
"991","2010-12-07",29.385
"992","2010-12-08",29.355
"993","2010-12-09",29.395
"994","2010-12-10",29.75
"995","2010-12-13",29.645
"996","2010-12-14",30.440001
"997","2010-12-15",30.565001
"998","2010-12-16",30.98
"999","2010-12-17",31.674999
"1000","2010-12-20",32.244999
"1001","2010-12-21",32.044998
"1002","2010-12-22",31.885
"1003","2010-12-23",31.940001
"1004","2010-12-27",32
"1005","2010-12-28",31.825001
"1006","2010-12-29",31.844999
"1007","2010-12-30",31.66
"1008","2010-12-31",31.459999
"1009","2011-01-03",32.68
"1010","2011-01-04",32.720001
"1011","2011-01-05",32.5
"1012","2011-01-06",33.134998
"1013","2011-01-07",32.77
"1014","2011-01-10",32.57
"1015","2011-01-11",32.494999
"1016","2011-01-12",32.185001
"1017","2011-01-13",32.224998
"1018","2011-01-14",31.825001
"1019","2011-01-18",31.785
"1020","2011-01-19",31.475
"1021","2011-01-20",31.285
"1022","2011-01-21",30.885
"1023","2011-01-24",30.950001
"1024","2011-01-25",30.955
"1025","2011-01-26",30.969999
"1026","2011-01-27",30.92
"1027","2011-01-28",30.190001
"1028","2011-01-31",29.98
"1029","2011-02-01",29.9
"1030","2011-02-02",29.975
"1031","2011-02-03",26.75
"1032","2011-02-04",28.059999
"1033","2011-02-07",28.305
"1034","2011-02-08",28.629999
"1035","2011-02-09",28.705
"1036","2011-02-10",28.809999
"1037","2011-02-11",28.504999
"1038","2011-02-14",28.59
"1039","2011-02-15",28.465
"1040","2011-02-16",28.700001
"1041","2011-02-17",29.434999
"1042","2011-02-18",29.32
"1043","2011-02-22",27.525
"1044","2011-02-23",26.75
"1045","2011-02-24",27.094999
"1046","2011-02-25",27.690001
"1047","2011-02-28",27.415001
"1048","2011-03-01",27.135
"1049","2011-03-02",26.645
"1050","2011-03-03",26.805
"1051","2011-03-04",26.799999
"1052","2011-03-07",26.405001
"1053","2011-03-08",26.834999
"1054","2011-03-09",26.655001
"1055","2011-03-10",26.045
"1056","2011-03-11",25.795
"1057","2011-03-14",26.344999
"1058","2011-03-15",25.84
"1059","2011-03-16",25.385
"1060","2011-03-17",25.315001
"1061","2011-03-18",26
"1062","2011-03-21",26.219999
"1063","2011-03-22",26.045
"1064","2011-03-23",26.02
"1065","2011-03-24",26.075001
"1066","2011-03-25",23.754999
"1067","2011-03-28",24.4
"1068","2011-03-29",24.745001
"1069","2011-03-30",25.004999
"1070","2011-03-31",25.305
"1071","2011-04-01",26.275
"1072","2011-04-04",26.004999
"1073","2011-04-05",26.445
"1074","2011-04-06",26.254999
"1075","2011-04-07",25.809999
"1076","2011-04-08",25.674999
"1077","2011-04-11",25.254999
"1078","2011-04-12",24.945
"1079","2011-04-13",24.639999
"1080","2011-04-14",24.475
"1081","2011-04-15",24.545
"1082","2011-04-18",24.465
"1083","2011-04-19",24.514999
"1084","2011-04-20",24.99
"1085","2011-04-21",24.934999
"1086","2011-04-25",24.905001
"1087","2011-04-26",25.290001
"1088","2011-04-27",25.450001
"1089","2011-04-28",25.780001
"1090","2011-04-29",25.92
"1091","2011-05-02",25.23
"1092","2011-05-03",24.995001
"1093","2011-05-04",24.424999
"1094","2011-05-05",24.785
"1095","2011-05-06",25.18
"1096","2011-05-09",25.299999
"1097","2011-05-10",26.305
"1098","2011-05-11",25.59
"1099","2011-05-12",25.200001
"1100","2011-05-13",25.635
"1101","2011-05-16",25.115
"1102","2011-05-17",24.815001
"1103","2011-05-18",25.07
"1104","2011-05-19",24.870001
"1105","2011-05-20",24.705
"1106","2011-05-23",24.205
"1107","2011-05-24",23.815001
"1108","2011-05-25",24.254999
"1109","2011-05-26",24.780001
"1110","2011-05-27",25.445
"1111","2011-05-31",26.34
"1112","2011-06-01",25.77
"1113","2011-06-02",25.780001
"1114","2011-06-03",25.59
"1115","2011-06-06",25.445
"1116","2011-06-07",25.75
"1117","2011-06-08",25.924999
"1118","2011-06-09",25.98
"1119","2011-06-10",25.790001
"1120","2011-06-13",25.299999
"1121","2011-06-14",25.705
"1122","2011-06-15",25.334999
"1123","2011-06-16",25.5
"1124","2011-06-17",25.465
"1125","2011-06-20",25.695
"1126","2011-06-21",26.275
"1127","2011-06-22",26.299999
"1128","2011-06-23",26.555
"1129","2011-06-24",26.85
"1130","2011-06-27",26.834999
"1131","2011-06-28",27.465
"1132","2011-06-29",27.700001
"1133","2011-06-30",28.075001
"1134","2011-07-01",28.434999
"1135","2011-07-05",28.434999
"1136","2011-07-06",28.76
"1137","2011-07-07",29.245001
"1138","2011-07-08",28.73
"1139","2011-07-11",28.195
"1140","2011-07-12",28.27
"1141","2011-07-13",28.424999
"1142","2011-07-14",28.219999
"1143","2011-07-15",28.5
"1144","2011-07-18",27.924999
"1145","2011-07-19",28.129999
"1146","2011-07-20",28
"1147","2011-07-21",28.075001
"1148","2011-07-22",28.139999
"1149","2011-07-25",28.004999
"1150","2011-07-26",29.17
"1151","2011-07-27",28.33
"1152","2011-07-28",28.344999
"1153","2011-07-29",28.055
"1154","2011-08-01",27.995001
"1155","2011-08-02",27.530001
"1156","2011-08-03",27.65
"1157","2011-08-04",28.235001
"1158","2011-08-05",28.530001
"1159","2011-08-08",26.200001
"1160","2011-08-09",27.35
"1161","2011-08-10",25.334999
"1162","2011-08-11",27.355
"1163","2011-08-12",27.754999
"1164","2011-08-15",28.4
"1165","2011-08-16",28.174999
"1166","2011-08-17",28.139999
"1167","2011-08-18",26.684999
"1168","2011-08-19",26.25
"1169","2011-08-22",26.955
"1170","2011-08-23",27.674999
"1171","2011-08-24",28.875
"1172","2011-08-25",28.219999
"1173","2011-08-26",28.525
"1174","2011-08-29",29.065001
"1175","2011-08-30",29.200001
"1176","2011-08-31",29.99
"1177","2011-09-01",30.25
"1178","2011-09-02",30.004999
"1179","2011-09-06",30.295
"1180","2011-09-07",30.584999
"1181","2011-09-08",30.815001
"1182","2011-09-09",30.059999
"1183","2011-09-12",29.934999
"1184","2011-09-13",30.120001
"1185","2011-09-14",30.445
"1186","2011-09-15",30.865
"1187","2011-09-16",30.65
"1188","2011-09-19",30.245001
"1189","2011-09-20",30.504999
"1190","2011-09-21",29.105
"1191","2011-09-22",28.985001
"1192","2011-09-23",29.17
"1193","2011-09-26",29.225
"1194","2011-09-27",30.620001
"1195","2011-09-28",29.014999
"1196","2011-09-29",29.16
"1197","2011-09-30",27.934999
"1198","2011-10-03",27.565001
"1199","2011-10-04",28.52
"1200","2011-10-05",29.264999
"1201","2011-10-06",29.83
"1202","2011-10-07",29.09
"1203","2011-10-10",29.74
"1204","2011-10-11",29.995001
"1205","2011-10-12",30.135
"1206","2011-10-13",29.995001
"1207","2011-10-14",30.440001
"1208","2011-10-17",29.535
"1209","2011-10-18",30.17
"1210","2011-10-19",29.370001
"1211","2011-10-20",29.225
"1212","2011-10-21",29.780001
"1213","2011-10-24",35.490002
"1214","2011-10-25",35.580002
"1215","2011-10-26",35.794998
"1216","2011-10-27",36.950001
"1217","2011-10-28",36.310001
"1218","2011-10-31",35.16
"1219","2011-11-01",34.674999
"1220","2011-11-02",35.029999
"1221","2011-11-03",35.465
"1222","2011-11-04",36.220001
"1223","2011-11-07",36.064999
"1224","2011-11-08",36.509998
"1225","2011-11-09",34.855
"1226","2011-11-10",35.16
"1227","2011-11-11",35.689999
"1228","2011-11-14",34.994999
"1229","2011-11-15",35.424999
"1230","2011-11-16",34.639999
"1231","2011-11-17",34.215
"1232","2011-11-18",34.18
"1233","2011-11-21",33.849998
"1234","2011-11-22",33.900002
"1235","2011-11-23",33.625
"1236","2011-11-25",34
"1237","2011-11-28",33.75
"1238","2011-11-29",33.080002
"1239","2011-11-30",35.610001
"1240","2011-12-01",35.674999
"1241","2011-12-02",34.599998
"1242","2011-12-05",34.415001
"1243","2011-12-06",33.779999
"1244","2011-12-07",33.119999
"1245","2011-12-08",32.884998
"1246","2011-12-09",33.830002
"1247","2011-12-12",33.5
"1248","2011-12-13",33.064999
"1249","2011-12-14",32.450001
"1250","2011-12-15",32.794998
"1251","2011-12-16",33.075001
"1252","2011-12-19",32.610001
"1253","2011-12-20",33.560001
"1254","2011-12-21",33.700001
"1255","2011-12-22",33.814999
"1256","2011-12-23",33.75
"1257","2011-12-27",33.91
"1258","2011-12-28",33.264999
"1259","2011-12-29",33.334999
"1260","2011-12-30",33.23
"1261","2012-01-03",33.619999
"1262","2012-01-04",33.580002
"1263","2012-01-05",33.16
"1264","2012-01-06",34.139999
"1265","2012-01-09",35.049999
"1266","2012-01-10",35.360001
"1267","2012-01-11",34
"1268","2012-01-12",33.84
"1269","2012-01-13",33.334999
"1270","2012-01-17",33.235001
"1271","2012-01-18",33.16
"1272","2012-01-19",33.34
"1273","2012-01-20",33.779999
"1274","2012-01-23",34.255001
"1275","2012-01-24",34.869999
"1276","2012-01-25",34.349998
"1277","2012-01-26",33.75
"1278","2012-01-27",33.564999
"1279","2012-01-30",32.955002
"1280","2012-01-31",34.764999
"1281","2012-02-01",33.459999
"1282","2012-02-02",34.025002
"1283","2012-02-03",35.134998
"1284","2012-02-06",35.57
"1285","2012-02-07",36.105
"1286","2012-02-08",35.974998
"1287","2012-02-09",35.75
"1288","2012-02-10",35.16
"1289","2012-02-13",35.25
"1290","2012-02-14",35.095001
"1291","2012-02-15",35.330002
"1292","2012-02-16",35.185001
"1293","2012-02-17",34.950001
"1294","2012-02-21",35.02
"1295","2012-02-22",34.985001
"1296","2012-02-23",35.125
"1297","2012-02-24",35.035
"1298","2012-02-27",35.005001
"1299","2012-02-28",35.369999
"1300","2012-02-29",35.025002
"1301","2012-03-01",35.235001
"1302","2012-03-02",34.965
"1303","2012-03-05",35.400002
"1304","2012-03-06",35.139999
"1305","2012-03-07",35.639999
"1306","2012-03-08",35.959999
"1307","2012-03-09",36.334999
"1308","2012-03-12",35.665001
"1309","2012-03-13",36.445
"1310","2012-03-14",35.560001
"1311","2012-03-15",35.310001
"1312","2012-03-16",35.044998
"1313","2012-03-19",35.095001
"1314","2012-03-20",34.990002
"1315","2012-03-21",35.285
"1316","2012-03-22",34.650002
"1317","2012-03-23",34.98
"1318","2012-03-26",35.334999
"1319","2012-03-27",35.139999
"1320","2012-03-28",34.724998
"1321","2012-03-29",34.93
"1322","2012-03-30",34.529999
"1323","2012-04-02",34.794998
"1324","2012-04-03",34.724998
"1325","2012-04-04",34.494999
"1326","2012-04-05",34.575001
"1327","2012-04-09",34.040001
"1328","2012-04-10",33.264999
"1329","2012-04-11",33.450001
"1330","2012-04-12",33.630001
"1331","2012-04-13",33.32
"1332","2012-04-16",33.264999
"1333","2012-04-17",33.259998
"1334","2012-04-18",32.959999
"1335","2012-04-19",32.580002
"1336","2012-04-20",32.945
"1337","2012-04-23",32.599998
"1338","2012-04-24",33.095001
"1339","2012-04-25",33.950001
"1340","2012-04-26",34.040001
"1341","2012-04-27",34.150002
"1342","2012-04-30",33.91
"1343","2012-05-01",33.334999
"1344","2012-05-02",33.785
"1345","2012-05-03",34.915001
"1346","2012-05-04",34
"1347","2012-05-07",34.915001
"1348","2012-05-08",34.805
"1349","2012-05-09",34.900002
"1350","2012-05-10",35.224998
"1351","2012-05-11",35.125
"1352","2012-05-14",34.919998
"1353","2012-05-15",34.845001
"1354","2012-05-16",34.490002
"1355","2012-05-17",33.834999
"1356","2012-05-18",33.695
"1357","2012-05-21",34.075001
"1358","2012-05-22",33.669998
"1359","2012-05-23",33.889999
"1360","2012-05-24",33.985001
"1361","2012-05-25",33.625
"1362","2012-05-29",34.189999
"1363","2012-05-30",33.325001
"1364","2012-05-31",33.450001
"1365","2012-06-01",32.759998
"1366","2012-06-04",32.455002
"1367","2012-06-05",32.645
"1368","2012-06-06",32.845001
"1369","2012-06-07",33.215
"1370","2012-06-08",33.994999
"1371","2012-06-11",32.75
"1372","2012-06-12",33.185001
"1373","2012-06-13",32.764999
"1374","2012-06-14",33.080002
"1375","2012-06-15",33.5
"1376","2012-06-18",32.955002
"1377","2012-06-19",33.450001
"1378","2012-06-20",33.439999
"1379","2012-06-21",33.130001
"1380","2012-06-22",33.814999
"1381","2012-06-25",33.93
"1382","2012-06-26",33.41
"1383","2012-06-27",33.389999
"1384","2012-06-28",32.884998
"1385","2012-06-29",34.07
"1386","2012-07-02",33.5
"1387","2012-07-03",34.014999
"1388","2012-07-05",34
"1389","2012-07-06",34.029999
"1390","2012-07-09",34.035
"1391","2012-07-10",33.32
"1392","2012-07-11",33.564999
"1393","2012-07-12",33.395
"1394","2012-07-13",33.950001
"1395","2012-07-16",34.779999
"1396","2012-07-17",35
"1397","2012-07-18",35.224998
"1398","2012-07-19",34.965
"1399","2012-07-20",34.98
"1400","2012-07-23",34.345001
"1401","2012-07-24",33.639999
"1402","2012-07-25",34.005001
"1403","2012-07-26",34.150002
"1404","2012-07-27",34.785
"1405","2012-07-30",34.275002
"1406","2012-07-31",34.049999
"1407","2012-08-01",33.375
"1408","2012-08-02",31.32
"1409","2012-08-03",32.654999
"1410","2012-08-06",32.215
"1411","2012-08-07",31.655001
"1412","2012-08-08",32.435001
"1413","2012-08-09",32.724998
"1414","2012-08-10",32.435001
"1415","2012-08-13",32.695
"1416","2012-08-14",32.549999
"1417","2012-08-15",32.810001
"1418","2012-08-16",32.825001
"1419","2012-08-17",33.125
"1420","2012-08-20",32.919998
"1421","2012-08-21",32.794998
"1422","2012-08-22",32.369999
"1423","2012-08-23",32.700001
"1424","2012-08-24",32.919998
"1425","2012-08-27",32.830002
"1426","2012-08-28",32.490002
"1427","2012-08-29",32.799999
"1428","2012-08-30",32.52
"1429","2012-08-31",32.279999
"1430","2012-09-04",32.380001
"1431","2012-09-05",32.220001
"1432","2012-09-06",32.880001
"1433","2012-09-07",33.509998
"1434","2012-09-10",33.5
"1435","2012-09-11",33.349998
"1436","2012-09-12",33.630001
"1437","2012-09-13",34.470001
"1438","2012-09-14",34.41
"1439","2012-09-17",33.93
"1440","2012-09-18",33.939999
"1441","2012-09-19",33.490002
"1442","2012-09-20",33.459999
"1443","2012-09-21",33.599998
"1444","2012-09-24",33.68
"1445","2012-09-25",33.299999
"1446","2012-09-26",33.02
"1447","2012-09-27",32.860001
"1448","2012-09-28",32.990002
"1449","2012-10-01",32.720001
"1450","2012-10-02",32.450001
"1451","2012-10-03",32.220001
"1452","2012-10-04",32.16
"1453","2012-10-05",32.540001
"1454","2012-10-08",32.779999
"1455","2012-10-09",32.59
"1456","2012-10-10",32.459999
"1457","2012-10-11",32.259998
"1458","2012-10-12",32.419998
"1459","2012-10-15",33.610001
"1460","2012-10-16",33.709999
"1461","2012-10-17",34.259998
"1462","2012-10-18",34.639999
"1463","2012-10-19",34.32
"1464","2012-10-22",34.389999
"1465","2012-10-23",34.279999
"1466","2012-10-24",34.040001
"1467","2012-10-25",34.23
"1468","2012-10-26",34.810001
"1469","2012-10-31",35.029999
"1470","2012-11-01",35.48
"1471","2012-11-02",35.619999
"1472","2012-11-05",36.490002
"1473","2012-11-06",36.48
"1474","2012-11-07",35.509998
"1475","2012-11-08",35.5
"1476","2012-11-09",35.049999
"1477","2012-11-12",35.18
"1478","2012-11-13",35.299999
"1479","2012-11-14",34.759998
"1480","2012-11-15",34.830002
"1481","2012-11-16",35.52
"1482","2012-11-19",36.310001
"1483","2012-11-20",36.290001
"1484","2012-11-21",36.540001
"1485","2012-11-23",36.830002
"1486","2012-11-26",36.73
"1487","2012-11-27",36.43
"1488","2012-11-28",37.5
"1489","2012-11-29",37.810001
"1490","2012-11-30",37.470001
"1491","2012-12-03",37.349998
"1492","2012-12-04",37.490002
"1493","2012-12-05",37.459999
"1494","2012-12-06",37.540001
"1495","2012-12-07",37.5
"1496","2012-12-10",37.860001
"1497","2012-12-11",37.84
"1498","2012-12-12",37.700001
"1499","2012-12-13",37.650002
"1500","2012-12-14",37.549999
"1501","2012-12-17",37.849998
"1502","2012-12-18",38
"1503","2012-12-19",38.349998
"1504","2012-12-20",39
"1505","2012-12-21",39.07
"1506","2012-12-24",39.119999
"1507","2012-12-26",39.029999
"1508","2012-12-27",38.98
"1509","2012-12-28",38.639999
"1510","2012-12-31",39.029999
"1511","2013-01-02",39.970001
"1512","2013-01-03",39.93
"1513","2013-01-04",40.349998
"1514","2013-01-07",40
"1515","2013-01-08",40.290001
"1516","2013-01-09",41.02
"1517","2013-01-10",40.48
"1518","2013-01-11",40.470001
"1519","2013-01-14",41.07
"1520","2013-01-15",41.279999
"1521","2013-01-16",40.939999
"1522","2013-01-17",41.389999
"1523","2013-01-18",41.549999
"1524","2013-01-22",42.299999
"1525","2013-01-23",42
"1526","2013-01-24",41.919998
"1527","2013-01-25",42.02
"1528","2013-01-28",41.59
"1529","2013-01-29",41.389999
"1530","2013-01-30",40.759998
"1531","2013-01-31",40.740002
"1532","2013-02-01",40.959999
"1533","2013-02-04",40.360001
"1534","2013-02-05",40.529999
"1535","2013-02-06",40.43
"1536","2013-02-07",36.459999
"1537","2013-02-08",36.790001
"1538","2013-02-11",36.259998
"1539","2013-02-12",36.630001
"1540","2013-02-13",37.150002
"1541","2013-02-14",37.34
"1542","2013-02-15",37.720001
"1543","2013-02-19",37.810001
"1544","2013-02-20",37.099998
"1545","2013-02-21",37.060001
"1546","2013-02-22",37.400002
"1547","2013-02-25",36.84
"1548","2013-02-26",36.560001
"1549","2013-02-27",36.540001
"1550","2013-02-28",36.849998
"1551","2013-03-01",37.060001
"1552","2013-03-04",36.919998
"1553","2013-03-05",37.400002
"1554","2013-03-06",37.549999
"1555","2013-03-07",37.369999
"1556","2013-03-08",37.740002
"1557","2013-03-11",37.509998
"1558","2013-03-12",37.580002
"1559","2013-03-13",37.759998
"1560","2013-03-14",38.040001
"1561","2013-03-15",38.529999
"1562","2013-03-18",38.380001
"1563","2013-03-19",38.599998
"1564","2013-03-20",38.73
"1565","2013-03-21",38.650002
"1566","2013-03-22",38.529999
"1567","2013-03-25",38.310001
"1568","2013-03-26",38.66
"1569","2013-03-27",38.439999
"1570","2013-03-28",38.73
"1571","2013-04-01",38.630001
"1572","2013-04-02",38.810001
"1573","2013-04-03",38.490002
"1574","2013-04-04",38.880001
"1575","2013-04-05",38.5
"1576","2013-04-08",38.709999
"1577","2013-04-09",38.799999
"1578","2013-04-10",39.16
"1579","2013-04-11",39.380001
"1580","2013-04-12",39.389999
"1581","2013-04-15",38.720001
"1582","2013-04-16",39.279999
"1583","2013-04-17",38.68
"1584","2013-04-18",38.43
"1585","2013-04-19",39.080002
"1586","2013-04-22",39.400002
"1587","2013-04-23",39.5
"1588","2013-04-24",39.759998
"1589","2013-04-25",39.939999
"1590","2013-04-26",39.470001
"1591","2013-04-29",39.900002
"1592","2013-04-30",40.290001
"1593","2013-05-01",38.919998
"1594","2013-05-02",39.799999
"1595","2013-05-03",40.580002
"1596","2013-05-06",40.32
"1597","2013-05-07",41.240002
"1598","2013-05-08",41.139999
"1599","2013-05-09",42.82
"1600","2013-05-10",43.549999
"1601","2013-05-13",44.220001
"1602","2013-05-14",44.650002
"1603","2013-05-15",44.869999
"1604","2013-05-16",45.040001
"1605","2013-05-17",45.509998
"1606","2013-05-20",45.810001
"1607","2013-05-21",46.080002
"1608","2013-05-22",46.150002
"1609","2013-05-23",46.389999
"1610","2013-05-24",46.720001
"1611","2013-05-28",48.119999
"1612","2013-05-29",47.59
"1613","2013-05-30",48.73
"1614","2013-05-31",48.060001
"1615","2013-06-03",48.82
"1616","2013-06-04",49.110001
"1617","2013-06-05",48.990002
"1618","2013-06-06",48.880001
"1619","2013-06-07",49.32
"1620","2013-06-10",49.48
"1621","2013-06-11",49.43
"1622","2013-06-12",49.509998
"1623","2013-06-13",50.48
"1624","2013-06-14",50.23
"1625","2013-06-17",50.220001
"1626","2013-06-18",50.689999
"1627","2013-06-19",50.389999
"1628","2013-06-20",49.700001
"1629","2013-06-21",49.740002
"1630","2013-06-24",49.439999
"1631","2013-06-25",49.099998
"1632","2013-06-26",49.5
"1633","2013-06-27",50.860001
"1634","2013-06-28",49.880001
"1635","2013-07-01",49.709999
"1636","2013-07-02",50.68
"1637","2013-07-03",51.639999
"1638","2013-07-05",52.57
"1639","2013-07-08",52.939999
"1640","2013-07-09",54
"1641","2013-07-10",53.810001
"1642","2013-07-11",53.799999
"1643","2013-07-12",52.759998
"1644","2013-07-15",53.200001
"1645","2013-07-16",52.900002
"1646","2013-07-17",53
"1647","2013-07-18",52.91
"1648","2013-07-19",53.900002
"1649","2013-07-22",54.490002
"1650","2013-07-23",54.610001
"1651","2013-07-24",54.970001
"1652","2013-07-25",54.689999
"1653","2013-07-26",54.810001
"1654","2013-07-29",54.669998
"1655","2013-07-30",54.529999
"1656","2013-07-31",54.139999
"1657","2013-08-01",54.91
"1658","2013-08-02",55.560001
"1659","2013-08-05",57.650002
"1660","2013-08-06",56.299999
"1661","2013-08-07",55.830002
"1662","2013-08-08",55.220001
"1663","2013-08-09",54.790001
"1664","2013-08-12",55.639999
"1665","2013-08-13",56.299999
"1666","2013-08-14",55.93
"1667","2013-08-15",55.5
"1668","2013-08-16",55.419998
"1669","2013-08-19",55.369999
"1670","2013-08-20",56
"1671","2013-08-21",55.950001
"1672","2013-08-22",56.529999
"1673","2013-08-23",57.299999
"1674","2013-08-26",57.580002
"1675","2013-08-27",57
"1676","2013-08-28",57
"1677","2013-08-29",57.560001
"1678","2013-08-30",57.27
"1679","2013-09-03",57.66
"1680","2013-09-04",58.59
"1681","2013-09-05",58.439999
"1682","2013-09-06",58.98
"1683","2013-09-09",60.16
"1684","2013-09-10",60.380001
"1685","2013-09-11",60.900002
"1686","2013-09-12",59.68
"1687","2013-09-13",60.75
"1688","2013-09-16",60.060001
"1689","2013-09-17",59.970001
"1690","2013-09-18",60.59
"1691","2013-09-19",59.84
"1692","2013-09-20",60.169998
"1693","2013-09-23",60.310001
"1694","2013-09-24",60.91
"1695","2013-09-25",60.810001
"1696","2013-09-26",61.34
"1697","2013-09-27",60.360001
"1698","2013-09-30",60.529999
"1699","2013-10-01",60.849998
"1700","2013-10-02",59.470001
"1701","2013-10-03",59.139999
"1702","2013-10-04",60.5
"1703","2013-10-07",58.77
"1704","2013-10-08",57.759998
"1705","2013-10-09",57.610001
"1706","2013-10-10",60.299999
"1707","2013-10-11",61.650002
"1708","2013-10-14",61.779999
"1709","2013-10-15",61.110001
"1710","2013-10-16",61.84
"1711","2013-10-17",62.049999
"1712","2013-10-18",62.23
"1713","2013-10-21",61.490002
"1714","2013-10-22",62.34
"1715","2013-10-23",61.59
"1716","2013-10-24",62.41
"1717","2013-10-25",62.529999
"1718","2013-10-28",62.509998
"1719","2013-10-29",62.720001
"1720","2013-10-30",61.490002
"1721","2013-10-31",61.880001
"1722","2013-11-01",61.630001
"1723","2013-11-04",61.970001
"1724","2013-11-05",60.599998
"1725","2013-11-06",59.939999
"1726","2013-11-07",50.669998
"1727","2013-11-08",52.32
"1728","2013-11-11",52.18
"1729","2013-11-12",52.990002
"1730","2013-11-13",53.400002
"1731","2013-11-14",53.080002
"1732","2013-11-15",53.400002
"1733","2013-11-18",53.310001
"1734","2013-11-19",52.380001
"1735","2013-11-20",52
"1736","2013-11-21",52.689999
"1737","2013-11-22",52.18
"1738","2013-11-25",51.09
"1739","2013-11-26",51.700001
"1740","2013-11-27",51.52
"1741","2013-11-29",51.610001
"1742","2013-12-02",50.73
"1743","2013-12-03",50.98
"1744","2013-12-04",50.349998
"1745","2013-12-05",50.189999
"1746","2013-12-06",50.709999
"1747","2013-12-09",49.16
"1748","2013-12-10",49.919998
"1749","2013-12-11",48.549999
"1750","2013-12-12",48.68
"1751","2013-12-13",48.619999
"1752","2013-12-16",49.619999
"1753","2013-12-17",49.330002
"1754","2013-12-18",49.990002
"1755","2013-12-19",50.049999
"1756","2013-12-20",50.5
"1757","2013-12-23",50.5
"1758","2013-12-24",50.860001
"1759","2013-12-26",51.139999
"1760","2013-12-27",51.529999
"1761","2013-12-30",50.720001
"1762","2013-12-31",51.470001
"1763","2014-01-02",50.330002
"1764","2014-01-03",50.669998
"1765","2014-01-06",49.459999
"1766","2014-01-07",48.950001
"1767","2014-01-08",47.25
"1768","2014-01-09",47
"1769","2014-01-10",46.630001
"1770","2014-01-13",46.27
"1771","2014-01-14",46.73
"1772","2014-01-15",47.080002
"1773","2014-01-16",47.110001
"1774","2014-01-17",46.810001
"1775","2014-01-21",46.759998
"1776","2014-01-22",46.900002
"1777","2014-01-23",46.759998
"1778","2014-01-24",45.32
"1779","2014-01-27",45.150002
"1780","2014-01-28",45.889999
"1781","2014-01-29",45.740002
"1782","2014-01-30",46.540001
"1783","2014-01-31",46.130001
"1784","2014-02-03",45.130001
"1785","2014-02-04",46.299999
"1786","2014-02-05",47.25
"1787","2014-02-06",43.52
"1788","2014-02-07",43.75
"1789","2014-02-10",45.16
"1790","2014-02-11",44.700001
"1791","2014-02-12",44.639999
"1792","2014-02-13",44.790001
"1793","2014-02-14",45.369999
"1794","2014-02-18",45.84
"1795","2014-02-19",44.869999
"1796","2014-02-20",46.130001
"1797","2014-02-21",46.139999
"1798","2014-02-24",46.119999
"1799","2014-02-25",46.34
"1800","2014-02-26",47.41
"1801","2014-02-27",47.330002
"1802","2014-02-28",48.130001
"1803","2014-03-03",46.740002
"1804","2014-03-04",46.549999
"1805","2014-03-05",45.98
"1806","2014-03-06",45.849998
"1807","2014-03-07",45.740002
"1808","2014-03-10",45.740002
"1809","2014-03-11",44.52
"1810","2014-03-12",44.93
"1811","2014-03-13",43.700001
"1812","2014-03-14",43.849998
"1813","2014-03-17",43.830002
"1814","2014-03-18",44.009998
"1815","2014-03-19",43.389999
"1816","2014-03-20",43.459999
"1817","2014-03-21",43.209999
"1818","2014-03-24",42.82
"1819","2014-03-25",42.990002
"1820","2014-03-26",42.150002
"1821","2014-03-27",41.439999
"1822","2014-03-28",41.709999
"1823","2014-03-31",42.59
"1824","2014-04-01",42.509998
"1825","2014-04-02",42.549999
"1826","2014-04-03",42.509998
"1827","2014-04-04",41.380001
"1828","2014-04-07",40.5
"1829","2014-04-08",40.470001
"1830","2014-04-09",39.98
"1831","2014-04-10",39.43
"1832","2014-04-11",39.119999
"1833","2014-04-14",39.610001
"1834","2014-04-15",39.849998
"1835","2014-04-16",40.009998
"1836","2014-04-17",40.290001
"1837","2014-04-21",40.549999
"1838","2014-04-22",41.130001
"1839","2014-04-23",41.209999
"1840","2014-04-24",41.830002
"1841","2014-04-25",41.639999
"1842","2014-04-28",42.349998
"1843","2014-04-29",42.75
"1844","2014-04-30",43.639999
"1845","2014-05-01",42.779999
"1846","2014-05-02",42.939999
"1847","2014-05-05",43.16
"1848","2014-05-06",42.200001
"1849","2014-05-07",42.610001
"1850","2014-05-08",41.52
"1851","2014-05-09",42.48
"1852","2014-05-12",44.040001
"1853","2014-05-13",42.490002
"1854","2014-05-14",41.869999
"1855","2014-05-15",41.610001
"1856","2014-05-16",41.990002
"1857","2014-05-19",42.380001
"1858","2014-05-20",41.709999
"1859","2014-05-21",42.02
"1860","2014-05-22",41.700001
"1861","2014-05-23",42.540001
"1862","2014-05-27",42.200001
"1863","2014-05-28",41.5
"1864","2014-05-29",42.150002
"1865","2014-05-30",41.68
"1866","2014-06-02",41.849998
"1867","2014-06-03",41.700001
"1868","2014-06-04",41.77
"1869","2014-06-05",43.25
"1870","2014-06-06",42.900002
"1871","2014-06-09",43.029999
"1872","2014-06-10",42.66
"1873","2014-06-11",42.189999
"1874","2014-06-12",41.93
"1875","2014-06-13",42.369999
"1876","2014-06-16",42.060001
"1877","2014-06-17",43
"1878","2014-06-18",43.049999
"1879","2014-06-19",43.07
"1880","2014-06-20",43.48
"1881","2014-06-23",42.630001
"1882","2014-06-24",42.07
"1883","2014-06-25",42.830002
