"","date","ISSC"
"995","2010-12-13",5.11
"996","2010-12-14",5.24
"997","2010-12-15",5.3
"998","2010-12-16",5.3
"999","2010-12-17",5.25
"1000","2010-12-20",5.21
"1001","2010-12-21",5.35
"1002","2010-12-22",5.43
"1003","2010-12-23",5.3
"1004","2010-12-27",5.17
"1005","2010-12-28",5.16
"1006","2010-12-29",5.24
"1007","2010-12-30",5.25
"1008","2010-12-31",5.67
"1009","2011-01-03",5.9
"1010","2011-01-04",5.72
"1011","2011-01-05",5.84
"1012","2011-01-06",5.93
"1013","2011-01-07",5.93
"1014","2011-01-10",5.89
"1015","2011-01-11",5.79
"1016","2011-01-12",5.9
"1017","2011-01-13",5.83
"1018","2011-01-14",5.91
"1019","2011-01-18",6.05
"1020","2011-01-19",6.02
"1021","2011-01-20",6.16
"1022","2011-01-21",5.98
"1023","2011-01-24",5.9
"1024","2011-01-25",5.97
"1025","2011-01-26",6.03
"1026","2011-01-27",6.08
"1027","2011-01-28",5.93
"1028","2011-01-31",5.79
"1029","2011-02-01",5.97
"1030","2011-02-02",5.98
"1031","2011-02-03",5.91
"1032","2011-02-04",5.95
"1033","2011-02-07",5.9
"1034","2011-02-08",5.82
"1035","2011-02-09",5.94
"1036","2011-02-10",6.01
"1037","2011-02-11",5.98
"1038","2011-02-14",5.92
"1039","2011-02-15",5.99
"1040","2011-02-16",5.97
"1041","2011-02-17",5.94
"1042","2011-02-18",5.99
"1043","2011-02-22",6.01
"1044","2011-02-23",5.94
"1045","2011-02-24",5.94
"1046","2011-02-25",5.95
"1047","2011-02-28",5.94
"1048","2011-03-01",6.09
"1049","2011-03-02",5.99
"1050","2011-03-03",6.02
"1051","2011-03-04",5.92
"1052","2011-03-07",6.04
"1053","2011-03-08",6
"1054","2011-03-09",6.01
"1055","2011-03-10",5.88
"1056","2011-03-11",5.81
"1057","2011-03-14",5.78
"1058","2011-03-15",5.79
"1059","2011-03-16",5.78
"1060","2011-03-17",5.74
"1061","2011-03-18",5.69
"1062","2011-03-21",5.91
"1063","2011-03-22",5.92
"1064","2011-03-23",5.75
"1065","2011-03-24",5.79
"1066","2011-03-25",5.79
"1067","2011-03-28",5.67
"1068","2011-03-29",5.75
"1069","2011-03-30",5.83
"1070","2011-03-31",5.85
"1071","2011-04-01",5.74
"1072","2011-04-04",5.61
"1073","2011-04-05",5.77
"1074","2011-04-06",5.75
"1075","2011-04-07",5.62
"1076","2011-04-08",5.66
"1077","2011-04-11",5.63
"1078","2011-04-12",5.5
"1079","2011-04-13",5.46
"1080","2011-04-14",5.51
"1081","2011-04-15",5.74
"1082","2011-04-18",5.6
"1083","2011-04-19",5.51
"1084","2011-04-20",5.44
"1085","2011-04-21",5.48
"1086","2011-04-25",5.49
"1087","2011-04-26",5.41
"1088","2011-04-27",5.37
"1089","2011-04-28",5.42
"1090","2011-04-29",5.62
"1091","2011-05-02",5.75
"1092","2011-05-03",5.79
"1093","2011-05-04",5.75
"1094","2011-05-05",5.83
"1095","2011-05-06",5.8
"1096","2011-05-09",5.8
"1097","2011-05-10",5.87
"1098","2011-05-11",5.85
"1099","2011-05-12",5.64
"1100","2011-05-13",5.77
"1101","2011-05-16",5.69
"1102","2011-05-17",5.71
"1103","2011-05-18",5.75
"1104","2011-05-19",5.75
"1105","2011-05-20",5.61
"1106","2011-05-23",5.6
"1107","2011-05-24",5.59
"1108","2011-05-25",5.58
"1109","2011-05-26",5.57
"1110","2011-05-27",5.6
"1111","2011-05-31",5.52
"1112","2011-06-01",5.46
"1113","2011-06-02",5.49
"1114","2011-06-03",5.38
"1115","2011-06-06",5.21
"1116","2011-06-07",5.18
"1117","2011-06-08",5.2
"1118","2011-06-09",5.34
"1119","2011-06-10",5.35
"1120","2011-06-13",5.2
"1121","2011-06-14",5.15
"1122","2011-06-15",5.31
"1123","2011-06-16",5.18
"1124","2011-06-17",5.54
"1125","2011-06-20",5.56
"1126","2011-06-21",5.44
"1127","2011-06-22",5.38
"1128","2011-06-23",5.44
"1129","2011-06-24",5.39
"1130","2011-06-27",5.41
"1131","2011-06-28",5.52
"1132","2011-06-29",5.44
"1133","2011-06-30",5.47
"1134","2011-07-01",5.63
"1135","2011-07-05",5.43
"1136","2011-07-06",5.34
"1137","2011-07-07",5.49
"1138","2011-07-08",5.44
"1139","2011-07-11",5.43
"1140","2011-07-12",5.54
"1141","2011-07-13",5.56
"1142","2011-07-14",5.44
"1143","2011-07-15",5.55
"1144","2011-07-18",5.55
"1145","2011-07-19",5.72
"1146","2011-07-20",5.71
"1147","2011-07-21",5.76
"1148","2011-07-22",5.8
"1149","2011-07-25",5.64
"1150","2011-07-26",5.4
"1151","2011-07-27",5.25
"1152","2011-07-28",5.41
"1153","2011-07-29",5.29
"1154","2011-08-01",5.34
"1155","2011-08-02",5.21
"1156","2011-08-03",5.11
"1157","2011-08-04",5
"1158","2011-08-05",4.89
"1159","2011-08-08",5.03
"1160","2011-08-09",4.83
"1161","2011-08-10",5
"1162","2011-08-11",4.95
"1163","2011-08-12",5.13
"1164","2011-08-15",5.28
"1165","2011-08-16",4.88
"1166","2011-08-17",4.93
"1167","2011-08-18",4.92
"1168","2011-08-19",4.93
"1169","2011-08-22",4.88
"1170","2011-08-23",4.86
"1171","2011-08-24",4.9
"1172","2011-08-25",4.67
"1173","2011-08-26",4.8
"1174","2011-08-29",4.8
"1175","2011-08-30",4.75
"1176","2011-08-31",4.8
"1177","2011-09-01",4.7
"1178","2011-09-02",4.73
"1179","2011-09-06",4.61
"1180","2011-09-07",4.63
"1181","2011-09-08",4.5
"1182","2011-09-09",4.53
"1183","2011-09-12",4.51
"1184","2011-09-13",4.56
"1185","2011-09-14",4.6
"1186","2011-09-15",4.52
"1187","2011-09-16",4.59
"1188","2011-09-19",4.45
"1189","2011-09-20",4.42
"1190","2011-09-21",4.71
"1191","2011-09-22",4.51
"1192","2011-09-23",4.7
"1193","2011-09-26",4.74
"1194","2011-09-27",4.67
"1195","2011-09-28",4.73
"1196","2011-09-29",4.85
"1197","2011-09-30",4.83
"1198","2011-10-03",4.75
"1199","2011-10-04",4.41
"1200","2011-10-05",4.62
"1201","2011-10-06",4.62
"1202","2011-10-07",4.39
"1203","2011-10-10",4.4
"1204","2011-10-11",4.6
"1205","2011-10-12",4.53
"1206","2011-10-13",4.55
"1207","2011-10-14",4.64
"1208","2011-10-17",4.63
"1209","2011-10-18",4.7
"1210","2011-10-19",4.7
"1211","2011-10-20",4.64
"1212","2011-10-21",4.7
"1213","2011-10-24",4.7
"1214","2011-10-25",4.7
"1215","2011-10-26",4.7
"1216","2011-10-27",4.75
"1217","2011-10-28",4.79
"1218","2011-10-31",4.7
"1219","2011-11-01",4.61
"1220","2011-11-02",4.59
"1221","2011-11-03",4.58
"1222","2011-11-04",4.56
"1223","2011-11-07",4.52
"1224","2011-11-08",4.5
"1225","2011-11-09",4.39
"1226","2011-11-10",4.46
"1227","2011-11-11",4.46
"1228","2011-11-14",4.46
"1229","2011-11-15",4.32
"1230","2011-11-16",4.35
"1231","2011-11-17",4.24
"1232","2011-11-18",4.32
"1233","2011-11-21",4.13
"1234","2011-11-22",4.23
"1235","2011-11-23",4.2
"1236","2011-11-25",4.15
"1237","2011-11-28",4.15
"1238","2011-11-29",3.84
"1239","2011-11-30",3.99
"1240","2011-12-01",3.8
"1241","2011-12-02",3.83
"1242","2011-12-05",3.75
"1243","2011-12-06",3.98
"1244","2011-12-07",4.05
"1245","2011-12-08",3.83
"1246","2011-12-09",3.75
"1247","2011-12-12",3.65
"1248","2011-12-13",3.5
"1249","2011-12-14",3.29
"1250","2011-12-15",3.3
"1251","2011-12-16",3.3
"1252","2011-12-19",3.65
"1253","2011-12-20",3.39
"1254","2011-12-21",3.31
"1255","2011-12-22",3.45
"1256","2011-12-23",3.51
"1257","2011-12-27",3.46
"1258","2011-12-28",3.26
"1259","2011-12-29",3.45
"1260","2011-12-30",3.44
"1261","2012-01-03",3.87
"1262","2012-01-04",3.93
"1263","2012-01-05",3.83
"1264","2012-01-06",3.93
"1265","2012-01-09",3.86
"1266","2012-01-10",3.89
"1267","2012-01-11",3.94
"1268","2012-01-12",3.83
"1269","2012-01-13",3.9
"1270","2012-01-17",4.05
"1271","2012-01-18",4.01
"1272","2012-01-19",4.02
"1273","2012-01-20",4.04
"1274","2012-01-23",3.86
"1275","2012-01-24",4.05
"1276","2012-01-25",4.1
"1277","2012-01-26",3.8
"1278","2012-01-27",3.82
"1279","2012-01-30",3.88
"1280","2012-01-31",3.9
"1281","2012-02-01",3.94
"1282","2012-02-02",3.83
"1283","2012-02-03",3.88
"1284","2012-02-06",4.01
"1285","2012-02-07",4.05
"1286","2012-02-08",4.05
"1287","2012-02-09",4.01
"1288","2012-02-10",3.97
"1289","2012-02-13",4
"1290","2012-02-14",3.96
"1291","2012-02-15",4.05
"1292","2012-02-16",4.05
"1293","2012-02-17",3.89
"1294","2012-02-21",3.98
"1295","2012-02-22",4.03
"1296","2012-02-23",4.01
"1297","2012-02-24",4.11
"1298","2012-02-27",4.16
"1299","2012-02-28",4.25
"1300","2012-02-29",4.27
"1301","2012-03-01",4.35
"1302","2012-03-02",4.18
"1303","2012-03-05",4.14
"1304","2012-03-06",4.2
"1305","2012-03-07",4.11
"1306","2012-03-08",4.12
"1307","2012-03-09",4.25
"1308","2012-03-12",4.25
"1309","2012-03-13",4.3
"1310","2012-03-14",4.38
"1311","2012-03-15",4.38
"1312","2012-03-16",4.51
"1313","2012-03-19",4.47
"1314","2012-03-20",4.37
"1315","2012-03-21",4.38
"1316","2012-03-22",4.33
"1317","2012-03-23",4.33
"1318","2012-03-26",4.34
"1319","2012-03-27",4.43
"1320","2012-03-28",4.39
"1321","2012-03-29",4.38
"1322","2012-03-30",4.41
"1323","2012-04-02",4.41
"1324","2012-04-03",4.2
"1325","2012-04-04",4.2
"1326","2012-04-05",4.35
"1327","2012-04-09",4.4
"1328","2012-04-10",4.2
"1329","2012-04-11",4.25
"1330","2012-04-12",4.18
"1331","2012-04-13",4.18
"1332","2012-04-16",4.26
"1333","2012-04-17",4.2
"1334","2012-04-18",4.28
"1335","2012-04-19",4.25
"1336","2012-04-20",4.38
"1337","2012-04-23",4.25
"1338","2012-04-24",4.36
"1339","2012-04-25",4.72
"1340","2012-04-26",4.07
"1341","2012-04-27",4.16
"1342","2012-04-30",4.27
"1343","2012-05-01",4.06
"1344","2012-05-02",3.95
"1345","2012-05-03",3.75
"1346","2012-05-04",3.72
"1347","2012-05-07",3.72
"1348","2012-05-08",3.6
"1349","2012-05-09",3.76
"1350","2012-05-10",3.88
"1351","2012-05-11",3.7
"1352","2012-05-14",3.71
"1353","2012-05-15",3.71
"1354","2012-05-16",3.51
"1355","2012-05-17",3.48
"1356","2012-05-18",3.5
"1357","2012-05-21",3.33
"1358","2012-05-22",3.2
"1359","2012-05-23",3.14
"1360","2012-05-24",3.13
"1361","2012-05-25",3.59
"1362","2012-05-29",3.54
"1363","2012-05-30",3.6
"1364","2012-05-31",3.53
"1365","2012-06-01",3.35
"1366","2012-06-04",3.35
"1367","2012-06-05",3.33
"1368","2012-06-06",3.4
"1369","2012-06-07",3.39
"1370","2012-06-08",3.42
"1371","2012-06-11",3.61
"1372","2012-06-12",3.49
"1373","2012-06-13",3.49
"1374","2012-06-14",3.4
"1375","2012-06-15",3.41
"1376","2012-06-18",3.4
"1377","2012-06-19",3.43
"1378","2012-06-20",3.58
"1379","2012-06-21",3.32
"1380","2012-06-22",3.24
"1381","2012-06-25",3.41
"1382","2012-06-26",3.27
"1383","2012-06-27",3.25
"1384","2012-06-28",3.21
"1385","2012-06-29",3.3
"1386","2012-07-02",3.25
"1387","2012-07-03",3.38
"1388","2012-07-05",3.39
"1389","2012-07-06",3.38
"1390","2012-07-09",3.32
"1391","2012-07-10",3.32
"1392","2012-07-11",3.25
"1393","2012-07-12",3.34
"1394","2012-07-13",3.24
"1395","2012-07-16",3.38
"1396","2012-07-17",3.29
"1397","2012-07-18",3.35
"1398","2012-07-19",3.4
"1399","2012-07-20",3.39
"1400","2012-07-23",3.41
"1401","2012-07-24",3.41
"1402","2012-07-25",3.39
"1403","2012-07-26",3.45
"1404","2012-07-27",3.48
"1405","2012-07-30",3.48
"1406","2012-07-31",3.46
"1407","2012-08-01",3.5
"1408","2012-08-02",3.45
"1409","2012-08-03",3.47
"1410","2012-08-06",3.48
"1411","2012-08-07",3.53
"1412","2012-08-08",3.38
"1413","2012-08-09",3.37
"1414","2012-08-10",3.41
"1415","2012-08-13",3.51
"1416","2012-08-14",3.38
"1417","2012-08-15",3.5
"1418","2012-08-16",3.31
"1419","2012-08-17",3.38
"1420","2012-08-20",3.38
"1421","2012-08-21",3.37
"1422","2012-08-22",3.5
"1423","2012-08-23",3.6
"1424","2012-08-24",3.56
"1425","2012-08-27",3.65
"1426","2012-08-28",3.49
"1427","2012-08-29",3.71
"1428","2012-08-30",3.78
"1429","2012-08-31",3.86
"1430","2012-09-04",3.8
"1431","2012-09-05",3.8
"1432","2012-09-06",4.24
"1433","2012-09-07",4.18
"1434","2012-09-10",4.26
"1435","2012-09-11",4.26
"1436","2012-09-12",4.03
"1437","2012-09-13",4.15
"1438","2012-09-14",4.17
"1439","2012-09-17",4.29
"1440","2012-09-18",4.23
"1441","2012-09-19",4.2
"1442","2012-09-20",4.15
"1443","2012-09-21",4.17
"1444","2012-09-24",4.06
"1445","2012-09-25",4.07
"1446","2012-09-26",4.05
"1447","2012-09-27",3.99
"1448","2012-09-28",3.98
"1449","2012-10-01",3.98
"1450","2012-10-02",3.94
"1451","2012-10-03",4
"1452","2012-10-04",4.07
"1453","2012-10-05",4.1
"1454","2012-10-08",4.1
"1455","2012-10-09",4.08
"1456","2012-10-10",4.08
"1457","2012-10-11",4.11
"1458","2012-10-12",4.08
"1459","2012-10-15",4.08
"1460","2012-10-16",4.2
"1461","2012-10-17",4.2
"1462","2012-10-18",4.2
"1463","2012-10-19",4.18
"1464","2012-10-22",4.2
"1465","2012-10-23",4.15
"1466","2012-10-24",4.15
"1467","2012-10-25",4.07
"1468","2012-10-26",4.1
"1469","2012-10-31",4.26
"1470","2012-11-01",4.31
"1471","2012-11-02",4.27
"1472","2012-11-05",4.25
"1473","2012-11-06",4.49
"1474","2012-11-07",4.4
"1475","2012-11-08",4.4
"1476","2012-11-09",4.3
"1477","2012-11-12",4.27
"1478","2012-11-13",4.26
"1479","2012-11-14",4.23
"1480","2012-11-15",4.2
"1481","2012-11-16",4.25
"1482","2012-11-19",4.26
"1483","2012-11-20",4.26
"1484","2012-11-21",4.3
"1485","2012-11-23",4.2
"1486","2012-11-26",4.35
"1487","2012-11-27",4.36
"1488","2012-11-28",4.38
"1489","2012-11-29",4.18
"1490","2012-11-30",4.35
"1491","2012-12-03",4.22
"1492","2012-12-04",4.28
"1493","2012-12-05",4.24
"1494","2012-12-06",4.29
"1495","2012-12-07",4.19
"1496","2012-12-10",4.73
"1497","2012-12-11",4.9
"1498","2012-12-12",5.1
"1499","2012-12-13",4.92
"1500","2012-12-14",4.7
"1501","2012-12-17",4.6
"1502","2012-12-18",4.55
"1503","2012-12-19",4.46
"1504","2012-12-20",4.8
"1505","2012-12-21",4.81
"1506","2012-12-24",4.94
"1507","2012-12-26",4.96
"1508","2012-12-27",4.95
"1509","2012-12-28",3.42
"1510","2012-12-31",3.44
"1511","2013-01-02",3.5
"1512","2013-01-03",3.52
"1513","2013-01-04",3.47
"1514","2013-01-07",3.47
"1515","2013-01-08",3.48
"1516","2013-01-09",3.7
"1517","2013-01-10",3.81
"1518","2013-01-11",3.78
"1519","2013-01-14",3.7
"1520","2013-01-15",3.69
"1521","2013-01-16",3.66
"1522","2013-01-17",3.65
"1523","2013-01-18",3.74
"1524","2013-01-22",3.85
"1525","2013-01-23",4.03
"1526","2013-01-24",4.38
"1527","2013-01-25",4.18
"1528","2013-01-28",4.02
"1529","2013-01-29",4.06
"1530","2013-01-30",4.18
"1531","2013-01-31",4.24
"1532","2013-02-01",4.26
"1533","2013-02-04",4.15
"1534","2013-02-05",4.22
"1535","2013-02-06",4.21
"1536","2013-02-07",4.35
"1537","2013-02-08",4.36
"1538","2013-02-11",4.21
"1539","2013-02-12",4.27
"1540","2013-02-13",4.36
"1541","2013-02-14",4.36
"1542","2013-02-15",4.38
"1543","2013-02-19",4.39
"1544","2013-02-20",4.37
"1545","2013-02-21",4.46
"1546","2013-02-22",4.56
"1547","2013-02-25",4.6
"1548","2013-02-26",4.53
"1549","2013-02-27",4.56
"1550","2013-02-28",4.58
"1551","2013-03-01",4.66
"1552","2013-03-04",4.48
"1553","2013-03-05",4.66
"1554","2013-03-06",4.74
"1555","2013-03-07",4.62
"1556","2013-03-08",4.75
"1557","2013-03-11",4.75
"1558","2013-03-12",4.74
"1559","2013-03-13",4.53
"1560","2013-03-14",4.78
"1561","2013-03-15",4.53
"1562","2013-03-18",4.53
"1563","2013-03-19",4.55
"1564","2013-03-20",4.63
"1565","2013-03-21",4.63
"1566","2013-03-22",4.7
"1567","2013-03-25",4.77
"1568","2013-03-26",4.69
"1569","2013-03-27",4.77
"1570","2013-03-28",4.93
"1571","2013-04-01",4.81
"1572","2013-04-02",4.9
"1573","2013-04-03",5.44
"1574","2013-04-04",5.52
"1575","2013-04-05",7.02
"1576","2013-04-08",7.86
"1577","2013-04-09",7.86
"1578","2013-04-10",7.68
"1579","2013-04-11",7.89
"1580","2013-04-12",7.79
"1581","2013-04-15",7.89
"1582","2013-04-16",7.99
"1583","2013-04-17",7.95
"1584","2013-04-18",7.89
"1585","2013-04-19",8
"1586","2013-04-22",8.62
"1587","2013-04-23",9.14
"1588","2013-04-24",8.68
"1589","2013-04-25",9.05
"1590","2013-04-26",9.03
"1591","2013-04-29",8.99
"1592","2013-04-30",8.79
"1593","2013-05-01",8.25
"1594","2013-05-02",8.52
"1595","2013-05-03",8.56
"1596","2013-05-06",8.44
"1597","2013-05-07",8.61
"1598","2013-05-08",8.53
"1599","2013-05-09",8.22
"1600","2013-05-10",7.94
"1601","2013-05-13",7.89
"1602","2013-05-14",7.78
"1603","2013-05-15",7.85
"1604","2013-05-16",7.97
"1605","2013-05-17",7.99
"1606","2013-05-20",7.9
"1607","2013-05-21",7.82
"1608","2013-05-22",7.75
"1609","2013-05-23",7.95
"1610","2013-05-24",7.89
"1611","2013-05-28",7.74
"1612","2013-05-29",7.66
"1613","2013-05-30",7.63
"1614","2013-05-31",7.69
"1615","2013-06-03",7.49
"1616","2013-06-04",7.21
"1617","2013-06-05",6.89
"1618","2013-06-06",7
"1619","2013-06-07",7.03
"1620","2013-06-10",7.3
"1621","2013-06-11",7.08
"1622","2013-06-12",6.96
"1623","2013-06-13",6.97
"1624","2013-06-14",6.96
"1625","2013-06-17",6.92
"1626","2013-06-18",6.93
"1627","2013-06-19",6.61
"1628","2013-06-20",6.44
"1629","2013-06-21",6.55
"1630","2013-06-24",6.7
"1631","2013-06-25",6.8
"1632","2013-06-26",6.71
"1633","2013-06-27",6.72
"1634","2013-06-28",6.4
"1635","2013-07-01",6.65
"1636","2013-07-02",6.47
"1637","2013-07-03",6.46
"1638","2013-07-05",6.45
"1639","2013-07-08",6.4
"1640","2013-07-09",6.75
"1641","2013-07-10",7.45
"1642","2013-07-11",7.15
"1643","2013-07-12",7.49
"1644","2013-07-15",7.94
"1645","2013-07-16",7.84
"1646","2013-07-17",7.7
"1647","2013-07-18",7.64
"1648","2013-07-19",7.68
"1649","2013-07-22",7.84
"1650","2013-07-23",7.88
"1651","2013-07-24",7.87
"1652","2013-07-25",7.96
"1653","2013-07-26",7.94
"1654","2013-07-29",8.05
"1655","2013-07-30",7.82
"1656","2013-07-31",7.71
"1657","2013-08-01",7.63
"1658","2013-08-02",7.87
"1659","2013-08-05",8.13
"1660","2013-08-06",8.06
"1661","2013-08-07",8.07
"1662","2013-08-08",8.07
"1663","2013-08-09",8.07
"1664","2013-08-12",8.11
"1665","2013-08-13",8.12
"1666","2013-08-14",8.11
"1667","2013-08-15",8.06
"1668","2013-08-16",8.1
"1669","2013-08-19",7.59
"1670","2013-08-20",7.61
"1671","2013-08-21",7.65
"1672","2013-08-22",7.73
"1673","2013-08-23",7.93
"1674","2013-08-26",7.81
"1675","2013-08-27",7.59
"1676","2013-08-28",7.33
"1677","2013-08-29",7.62
"1678","2013-08-30",7.49
"1679","2013-09-03",7.84
"1680","2013-09-04",8.08
"1681","2013-09-05",8.14
"1682","2013-09-06",8.17
"1683","2013-09-09",8.32
"1684","2013-09-10",8.2
"1685","2013-09-11",8.12
"1686","2013-09-12",8.12
"1687","2013-09-13",7.91
"1688","2013-09-16",8.05
"1689","2013-09-17",8.2
"1690","2013-09-18",8.2
"1691","2013-09-19",8.11
"1692","2013-09-20",7.96
"1693","2013-09-23",7.81
"1694","2013-09-24",8.03
"1695","2013-09-25",7.94
"1696","2013-09-26",7.78
"1697","2013-09-27",7.87
"1698","2013-09-30",7.96
"1699","2013-10-01",7.76
"1700","2013-10-02",7.76
"1701","2013-10-03",7.66
"1702","2013-10-04",7.63
"1703","2013-10-07",7.45
"1704","2013-10-08",7.22
"1705","2013-10-09",7.51
"1706","2013-10-10",7.89
"1707","2013-10-11",8
"1708","2013-10-14",7.9
"1709","2013-10-15",7.94
"1710","2013-10-16",7.79
"1711","2013-10-17",7.74
"1712","2013-10-18",7.94
"1713","2013-10-21",7.89
"1714","2013-10-22",7.88
"1715","2013-10-23",7.97
"1716","2013-10-24",8.04
"1717","2013-10-25",8
"1718","2013-10-28",7.98
"1719","2013-10-29",8.07
"1720","2013-10-30",7.96
"1721","2013-10-31",7.88
"1722","2013-11-01",7.78
"1723","2013-11-04",7.68
"1724","2013-11-05",7.64
"1725","2013-11-06",7.61
"1726","2013-11-07",7.26
"1727","2013-11-08",7.49
"1728","2013-11-11",7.37
"1729","2013-11-12",7.37
"1730","2013-11-13",7.32
"1731","2013-11-14",7.23
"1732","2013-11-15",7.28
"1733","2013-11-18",6.95
"1734","2013-11-19",6.76
"1735","2013-11-20",6.78
"1736","2013-11-21",6.91
"1737","2013-11-22",7.18
"1738","2013-11-25",7.22
"1739","2013-11-26",7.48
"1740","2013-11-27",7.75
"1741","2013-11-29",7.7
"1742","2013-12-02",7.23
"1743","2013-12-03",7.36
"1744","2013-12-04",7.19
"1745","2013-12-05",6.84
"1746","2013-12-06",7.04
"1747","2013-12-09",7.04
"1748","2013-12-10",6.99
"1749","2013-12-11",6.78
"1750","2013-12-12",6.67
"1751","2013-12-13",6.62
"1752","2013-12-16",6.95
"1753","2013-12-17",6.71
"1754","2013-12-18",6.89
"1755","2013-12-19",6.8
"1756","2013-12-20",7.01
"1757","2013-12-23",7.1
"1758","2013-12-24",7.26
"1759","2013-12-26",7.1
"1760","2013-12-27",7.07
"1761","2013-12-30",7.07
"1762","2013-12-31",7.29
"1763","2014-01-02",7.12
"1764","2014-01-03",7.08
"1765","2014-01-06",7.01
"1766","2014-01-07",7.05
"1767","2014-01-08",7.01
"1768","2014-01-09",6.87
"1769","2014-01-10",7.31
"1770","2014-01-13",7.52
"1771","2014-01-14",7.65
"1772","2014-01-15",7.59
"1773","2014-01-16",7.46
"1774","2014-01-17",7.41
"1775","2014-01-21",7.39
"1776","2014-01-22",7.34
"1777","2014-01-23",7.4
"1778","2014-01-24",7.1
"1779","2014-01-27",6.99
"1780","2014-01-28",6.91
"1781","2014-01-29",6.83
"1782","2014-01-30",6.96
"1783","2014-01-31",6.8
"1784","2014-02-03",6.58
"1785","2014-02-04",6.3
"1786","2014-02-05",6.4
"1787","2014-02-06",6.66
"1788","2014-02-07",6.82
"1789","2014-02-10",6.84
"1790","2014-02-11",8.34
"1791","2014-02-12",8.42
"1792","2014-02-13",8.09
"1793","2014-02-14",8.11
"1794","2014-02-18",8.3
"1795","2014-02-19",7.96
"1796","2014-02-20",8.26
"1797","2014-02-21",8.36
"1798","2014-02-24",8.37
"1799","2014-02-25",8.03
"1800","2014-02-26",7.99
"1801","2014-02-27",7.99
"1802","2014-02-28",7.89
"1803","2014-03-03",7.87
"1804","2014-03-04",8.06
"1805","2014-03-05",7.93
"1806","2014-03-06",7.94
"1807","2014-03-07",7.91
"1808","2014-03-10",8.04
"1809","2014-03-11",7.9
"1810","2014-03-12",7.77
"1811","2014-03-13",7.39
"1812","2014-03-14",7.34
"1813","2014-03-17",7.62
"1814","2014-03-18",7.59
"1815","2014-03-19",7.53
"1816","2014-03-20",7.59
"1817","2014-03-21",7.69
"1818","2014-03-24",7.67
"1819","2014-03-25",7.72
"1820","2014-03-26",7.57
"1821","2014-03-27",7.46
"1822","2014-03-28",7.5
"1823","2014-03-31",7.53
"1824","2014-04-01",7.68
"1825","2014-04-02",7.7
"1826","2014-04-03",7.63
"1827","2014-04-04",7.62
"1828","2014-04-07",7.59
"1829","2014-04-08",7.53
"1830","2014-04-09",7.57
"1831","2014-04-10",7.37
"1832","2014-04-11",7.36
"1833","2014-04-14",7.27
"1834","2014-04-15",6.93
"1835","2014-04-16",7.11
"1836","2014-04-17",7.13
"1837","2014-04-21",7.25
"1838","2014-04-22",7.39
"1839","2014-04-23",7.08
"1840","2014-04-24",7.19
"1841","2014-04-25",7.01
"1842","2014-04-28",6.7
"1843","2014-04-29",6.64
"1844","2014-04-30",6.73
"1845","2014-05-01",6.51
"1846","2014-05-02",6.53
"1847","2014-05-05",6.53
"1848","2014-05-06",6.46
"1849","2014-05-07",6.45
"1850","2014-05-08",6.34
"1851","2014-05-09",6.4
"1852","2014-05-12",6.6
"1853","2014-05-13",6.86
"1854","2014-05-14",6.46
"1855","2014-05-15",6.77
"1856","2014-05-16",6.89
"1857","2014-05-19",7.02
"1858","2014-05-20",6.75
"1859","2014-05-21",6.6
"1860","2014-05-22",6.47
"1861","2014-05-23",6.87
"1862","2014-05-27",6.86
"1863","2014-05-28",6.77
"1864","2014-05-29",6.72
"1865","2014-05-30",6.69
"1866","2014-06-02",6.72
"1867","2014-06-03",6.67
"1868","2014-06-04",6.62
"1869","2014-06-05",6.75
"1870","2014-06-06",7.2
"1871","2014-06-09",7.47
"1872","2014-06-10",7.36
"1873","2014-06-11",7.37
"1874","2014-06-12",7.05
"1875","2014-06-13",6.97
"1876","2014-06-16",6.89
"1877","2014-06-17",6.89
"1878","2014-06-18",6.89
"1879","2014-06-19",6.85
"1880","2014-06-20",6.98
"1881","2014-06-23",6.93
"1882","2014-06-24",6.6
"1883","2014-06-25",6.67
"1884","2014-06-26",6.59
"1885","2014-06-27",6.99
"1886","2014-06-30",7.44
"1887","2014-07-01",7.83
"1888","2014-07-02",7.61
"1889","2014-07-03",7.48
"1890","2014-07-07",7.07
"1891","2014-07-08",6.84
"1892","2014-07-09",6.79
"1893","2014-07-10",6.78
"1894","2014-07-11",6.78
"1895","2014-07-14",6.83
"1896","2014-07-15",6.73
"1897","2014-07-16",6.66
"1898","2014-07-17",6.63
"1899","2014-07-18",6.76
"1900","2014-07-21",6.7
"1901","2014-07-22",6.78
"1902","2014-07-23",6.82
"1903","2014-07-24",6.7
"1904","2014-07-25",6.8
"1905","2014-07-28",6.63
"1906","2014-07-29",6.57
"1907","2014-07-30",6.21
"1908","2014-07-31",5.95
"1909","2014-08-01",5.94
"1910","2014-08-04",5.8
"1911","2014-08-05",5.82
"1912","2014-08-06",5.93
"1913","2014-08-07",5.97
"1914","2014-08-08",5.96
"1915","2014-08-11",6.05
"1916","2014-08-12",5.94
"1917","2014-08-13",5.94
"1918","2014-08-14",5.94
"1919","2014-08-15",5.82
"1920","2014-08-18",5.78
"1921","2014-08-19",5.73
"1922","2014-08-20",5.69
"1923","2014-08-21",5.61
"1924","2014-08-22",5.6
"1925","2014-08-25",5.56
"1926","2014-08-26",5.6
"1927","2014-08-27",5.51
"1928","2014-08-28",5.58
