"","date","RESI"
"978","2016-11-09",11.21
"979","2016-11-10",11.21
"980","2016-11-11",11.43
"981","2016-11-14",11.42
"982","2016-11-15",11.49
"983","2016-11-16",11.52
"984","2016-11-17",11.51
"985","2016-11-18",11.51
"986","2016-11-21",11.68
"987","2016-11-22",11.99
"988","2016-11-23",12
"989","2016-11-25",12.09
"990","2016-11-28",11.98
"991","2016-11-29",11.72
"992","2016-11-30",11.78
"993","2016-12-01",11.46
"994","2016-12-02",11.45
"995","2016-12-05",11.59
"996","2016-12-06",11.76
"997","2016-12-07",11.99
"998","2016-12-08",12.12
"999","2016-12-09",12.04
"1000","2016-12-12",11.67
"1001","2016-12-13",11.62
"1002","2016-12-14",11.42
"1003","2016-12-15",11.15
"1004","2016-12-16",11.24
"1005","2016-12-19",11.5
"1006","2016-12-20",11.55
"1007","2016-12-21",11.41
"1008","2016-12-22",11.35
"1009","2016-12-23",11.53
"1010","2016-12-27",11.6
"1011","2016-12-28",11.34
"1012","2016-12-29",11.2
"1013","2016-12-30",11.04
"1014","2017-01-03",11.11
"1015","2017-01-04",11.32
"1016","2017-01-05",11.25
"1017","2017-01-06",11.4
"1018","2017-01-09",11.31
"1019","2017-01-10",11.43
"1020","2017-01-11",11.47
"1021","2017-01-12",11.3
"1022","2017-01-13",11.35
"1023","2017-01-17",11.34
"1024","2017-01-18",11.39
"1025","2017-01-19",11.37
"1026","2017-01-20",11.39
"1027","2017-01-23",11.35
"1028","2017-01-24",11.33
"1029","2017-01-25",11.6
"1030","2017-01-26",11.85
"1031","2017-01-27",11.91
"1032","2017-01-30",12
"1033","2017-01-31",12.14
"1034","2017-02-01",12.3
"1035","2017-02-02",12.36
"1036","2017-02-03",12.64
"1037","2017-02-06",12.8
"1038","2017-02-07",12.85
"1039","2017-02-08",12.7
"1040","2017-02-09",12.77
"1041","2017-02-10",13.11
"1042","2017-02-13",13.25
"1043","2017-02-14",13.4
"1044","2017-02-15",13.46
"1045","2017-02-16",13.26
"1046","2017-02-17",13.31
"1047","2017-02-21",13.29
"1048","2017-02-22",13.24
"1049","2017-02-23",12.92
"1050","2017-02-24",12.75
"1051","2017-02-27",12.97
"1052","2017-02-28",13.42
"1053","2017-03-01",14.08
"1054","2017-03-02",14.13
"1055","2017-03-03",13.98
"1056","2017-03-06",14.15
"1057","2017-03-07",14.34
"1058","2017-03-08",14.08
"1059","2017-03-09",13.93
"1060","2017-03-10",13.94
"1061","2017-03-13",14.03
"1062","2017-03-14",14.24
"1063","2017-03-15",14.52
"1064","2017-03-16",14.51
"1065","2017-03-17",14.86
"1066","2017-03-20",14.7
"1067","2017-03-21",13.91
"1068","2017-03-22",14
"1069","2017-03-23",14.18
"1070","2017-03-24",14.41
"1071","2017-03-27",14.78
"1072","2017-03-28",15.08
"1073","2017-03-29",15.2
"1074","2017-03-30",15.26
"1075","2017-03-31",15.25
"1076","2017-04-03",15.4
"1077","2017-04-04",15.21
"1078","2017-04-05",14.93
"1079","2017-04-06",15.2
"1080","2017-04-07",15.24
"1081","2017-04-10",15.21
"1082","2017-04-11",15.21
"1083","2017-04-12",15.19
"1084","2017-04-13",15
"1085","2017-04-17",15.56
"1086","2017-04-18",15.46
"1087","2017-04-19",15.37
"1088","2017-04-20",14.4
"1089","2017-04-21",14.03
"1090","2017-04-24",14.13
"1091","2017-04-25",14.47
"1092","2017-04-26",14.83
"1093","2017-04-27",14.84
"1094","2017-04-28",14.38
"1095","2017-05-01",14.59
"1096","2017-05-02",14.45
"1097","2017-05-03",14.32
"1098","2017-05-04",14.31
"1099","2017-05-05",14.45
"1100","2017-05-08",14.35
"1101","2017-05-09",14.23
"1102","2017-05-10",14.21
"1103","2017-05-11",14.2
"1104","2017-05-12",14.19
"1105","2017-05-15",14.26
"1106","2017-05-16",14.81
"1107","2017-05-17",14.33
"1108","2017-05-18",14.3
"1109","2017-05-19",14.29
"1110","2017-05-22",14.61
"1111","2017-05-23",14.74
"1112","2017-05-24",14.67
"1113","2017-05-25",14.3
"1114","2017-05-26",14.3
"1115","2017-05-30",13.98
"1116","2017-05-31",13.74
"1117","2017-06-01",13.87
"1118","2017-06-02",14.04
"1119","2017-06-05",13.97
"1120","2017-06-06",13.7
"1121","2017-06-07",13.57
"1122","2017-06-08",13.84
"1123","2017-06-09",13.79
"1124","2017-06-12",13.57
"1125","2017-06-13",13.58
"1126","2017-06-14",13.05
"1127","2017-06-15",13.21
"1128","2017-06-16",12.68
"1129","2017-06-19",12.92
"1130","2017-06-20",12.95
"1131","2017-06-21",12.82
"1132","2017-06-22",12.89
"1133","2017-06-23",13.17
"1134","2017-06-26",13.25
"1135","2017-06-27",13.23
"1136","2017-06-28",13.13
"1137","2017-06-29",13.02
"1138","2017-06-30",12.94
"1139","2017-07-03",13.1
"1140","2017-07-05",13.01
"1141","2017-07-06",12.8
"1142","2017-07-07",12.86
"1143","2017-07-10",12.87
"1144","2017-07-11",12.93
"1145","2017-07-12",13.2
"1146","2017-07-13",13.25
"1147","2017-07-14",13.23
"1148","2017-07-17",13.22
"1149","2017-07-18",13.05
"1150","2017-07-19",13.1
"1151","2017-07-20",12.91
"1152","2017-07-21",12.91
"1153","2017-07-24",12.93
"1154","2017-07-25",13.02
"1155","2017-07-26",12.98
"1156","2017-07-27",13.04
"1157","2017-07-28",13.08
"1158","2017-07-31",13.01
"1159","2017-08-01",12.87
"1160","2017-08-02",12.67
"1161","2017-08-03",12.56
"1162","2017-08-04",12.42
"1163","2017-08-07",12.77
"1164","2017-08-08",12.36
"1165","2017-08-09",12.26
"1166","2017-08-10",12.03
"1167","2017-08-11",12.16
"1168","2017-08-14",12.5
"1169","2017-08-15",12.29
"1170","2017-08-16",12.4
"1171","2017-08-17",12.32
"1172","2017-08-18",12.22
"1173","2017-08-21",12.33
"1174","2017-08-22",12.27
"1175","2017-08-23",12.31
"1176","2017-08-24",12.28
"1177","2017-08-25",12.27
"1178","2017-08-28",12.29
"1179","2017-08-29",12.15
"1180","2017-08-30",12.03
"1181","2017-08-31",12.11
"1182","2017-09-01",11.99
"1183","2017-09-05",11.4
"1184","2017-09-06",11.19
"1185","2017-09-07",11.42
"1186","2017-09-08",11.35
"1187","2017-09-11",11.59
"1188","2017-09-12",11.33
"1189","2017-09-13",11.17
"1190","2017-09-14",11.13
"1191","2017-09-15",11.05
"1192","2017-09-18",10.78
"1193","2017-09-19",10.88
"1194","2017-09-20",10.92
"1195","2017-09-21",10.97
"1196","2017-09-22",10.93
"1197","2017-09-25",10.85
"1198","2017-09-26",10.95
"1199","2017-09-27",10.97
"1200","2017-09-28",11.1
"1201","2017-09-29",11.11
"1202","2017-10-02",11.15
"1203","2017-10-03",11.13
"1204","2017-10-04",11.16
"1205","2017-10-05",11.4
"1206","2017-10-06",11.32
"1207","2017-10-09",11.1
"1208","2017-10-10",11.15
"1209","2017-10-11",11.03
"1210","2017-10-12",10.93
"1211","2017-10-13",10.9
"1212","2017-10-16",10.82
"1213","2017-10-17",10.93
"1214","2017-10-18",10.86
"1215","2017-10-19",10.85
"1216","2017-10-20",11.01
"1217","2017-10-23",10.97
"1218","2017-10-24",11.01
"1219","2017-10-25",11.05
"1220","2017-10-26",10.91
"1221","2017-10-27",10.83
"1222","2017-10-30",10.63
"1223","2017-10-31",10.67
"1224","2017-11-01",10.69
"1225","2017-11-02",10.96
"1226","2017-11-03",11
"1227","2017-11-06",11
"1228","2017-11-07",10.64
"1229","2017-11-08",10.8
"1230","2017-11-09",10.79
"1231","2017-11-10",10.94
"1232","2017-11-13",10.93
"1233","2017-11-14",10.86
"1234","2017-11-15",10.96
"1235","2017-11-16",11.09
"1236","2017-11-17",11.05
"1237","2017-11-20",11.07
"1238","2017-11-21",11.18
"1239","2017-11-22",11.15
"1240","2017-11-24",11.15
"1241","2017-11-27",10.97
"1242","2017-11-28",10.98
"1243","2017-11-29",11.11
"1244","2017-11-30",10.95
"1245","2017-12-01",10.92
"1246","2017-12-04",11.01
"1247","2017-12-05",10.84
"1248","2017-12-06",10.78
"1249","2017-12-07",10.84
"1250","2017-12-08",10.69
"1251","2017-12-11",10.67
"1252","2017-12-12",10.55
"1253","2017-12-13",10.74
"1254","2017-12-14",10.76
"1255","2017-12-15",11.06
"1256","2017-12-18",11.6
"1257","2017-12-19",11.51
"1258","2017-12-20",11.51
"1259","2017-12-21",11.94
"1260","2017-12-22",11.85
"1261","2017-12-26",11.92
"1262","2017-12-27",11.93
"1263","2017-12-28",11.86
"1264","2017-12-29",11.86
"1265","2018-01-02",11.93
"1266","2018-01-03",11.78
"1267","2018-01-04",11.62
"1268","2018-01-05",11.53
"1269","2018-01-08",11.59
"1270","2018-01-09",11.49
"1271","2018-01-10",11.38
"1272","2018-01-11",11.5
"1273","2018-01-12",11.42
"1274","2018-01-16",11.31
"1275","2018-01-17",11.2
"1276","2018-01-18",10.92
"1277","2018-01-19",11.03
"1278","2018-01-22",11.11
"1279","2018-01-23",11.26
"1280","2018-01-24",11.03
"1281","2018-01-25",10.98
"1282","2018-01-26",11.04
"1283","2018-01-29",10.82
"1284","2018-01-30",11.02
"1285","2018-01-31",11.01
"1286","2018-02-01",10.92
"1287","2018-02-02",10.7
"1288","2018-02-05",10.46
"1289","2018-02-06",10.42
"1290","2018-02-07",10.29
"1291","2018-02-08",10.28
"1292","2018-02-09",10.34
"1293","2018-02-12",10.54
"1294","2018-02-13",10.76
"1295","2018-02-14",10.62
"1296","2018-02-15",10.7
"1297","2018-02-16",10.76
"1298","2018-02-20",10.52
"1299","2018-02-21",10.63
"1300","2018-02-22",10.66
"1301","2018-02-23",10.86
"1302","2018-02-26",10.76
"1303","2018-02-27",10.44
"1304","2018-02-28",10.49
"1305","2018-03-01",10.02
"1306","2018-03-02",10.16
"1307","2018-03-05",10.19
"1308","2018-03-06",10.13
"1309","2018-03-07",10.19
"1310","2018-03-08",10.1
"1311","2018-03-09",10.07
"1312","2018-03-12",10.15
"1313","2018-03-13",10.17
"1314","2018-03-14",10.11
"1315","2018-03-15",10.21
"1316","2018-03-16",10.1
"1317","2018-03-19",10.1
"1318","2018-03-20",10.2
"1319","2018-03-21",10.08
"1320","2018-03-22",9.97
"1321","2018-03-23",9.7
"1322","2018-03-26",9.75
"1323","2018-03-27",9.78
"1324","2018-03-28",10.03
"1325","2018-03-29",10.05
"1326","2018-04-02",9.94
"1327","2018-04-03",10.09
"1328","2018-04-04",10.27
"1329","2018-04-05",10.26
"1330","2018-04-06",10.46
"1331","2018-04-09",10.52
"1332","2018-04-10",10.44
"1333","2018-04-11",10.24
"1334","2018-04-12",9.96
"1335","2018-04-13",9.75
"1336","2018-04-16",9.72
"1337","2018-04-17",9.74
"1338","2018-04-18",9.73
"1339","2018-04-19",9.59
"1340","2018-04-20",9.62
"1341","2018-04-23",9.62
"1342","2018-04-24",9.72
"1343","2018-04-25",9.65
"1344","2018-04-26",9.79
"1345","2018-04-27",9.87
"1346","2018-04-30",9.82
"1347","2018-05-01",9.89
"1348","2018-05-02",9.95
"1349","2018-05-03",10.01
"1350","2018-05-04",10.12
"1351","2018-05-07",10.16
"1352","2018-05-08",10.48
"1353","2018-05-09",10.58
"1354","2018-05-10",10.72
"1355","2018-05-11",10.76
"1356","2018-05-14",10.77
"1357","2018-05-15",10.66
"1358","2018-05-16",10.66
"1359","2018-05-17",10.67
"1360","2018-05-18",10.78
"1361","2018-05-21",10.77
"1362","2018-05-22",10.73
"1363","2018-05-23",10.69
"1364","2018-05-24",10.64
"1365","2018-05-25",10.6
"1366","2018-05-29",10.46
"1367","2018-05-30",10.57
"1368","2018-05-31",10.52
"1369","2018-06-01",10.55
"1370","2018-06-04",10.61
"1371","2018-06-05",10.49
"1372","2018-06-06",10.59
"1373","2018-06-07",10.73
"1374","2018-06-08",10.65
"1375","2018-06-11",10.68
"1376","2018-06-12",10.59
"1377","2018-06-13",10.33
"1378","2018-06-14",10.34
"1379","2018-06-15",10.42
"1380","2018-06-18",10.53
"1381","2018-06-19",10.67
"1382","2018-06-20",10.96
"1383","2018-06-21",10.87
"1384","2018-06-22",10.89
"1385","2018-06-25",11.45
"1386","2018-06-26",11.42
"1387","2018-06-27",10.63
"1388","2018-06-28",10.56
"1389","2018-06-29",10.42
"1390","2018-07-02",10.48
"1391","2018-07-03",10.67
"1392","2018-07-05",10.66
"1393","2018-07-06",10.63
"1394","2018-07-09",10.54
"1395","2018-07-10",10.28
"1396","2018-07-11",10.34
"1397","2018-07-12",10.26
"1398","2018-07-13",10.24
"1399","2018-07-16",10.27
"1400","2018-07-17",10.41
"1401","2018-07-18",10.63
"1402","2018-07-19",10.89
"1403","2018-07-20",10.88
"1404","2018-07-23",10.68
"1405","2018-07-24",10.47
"1406","2018-07-25",10.26
"1407","2018-07-26",10.13
"1408","2018-07-27",9.72
"1409","2018-07-30",9.39
"1410","2018-07-31",9.66
"1411","2018-08-01",9.51
"1412","2018-08-02",9.33
"1413","2018-08-03",9.4
"1414","2018-08-06",9.55
"1415","2018-08-07",10.04
"1416","2018-08-08",10.11
"1417","2018-08-09",12.03
"1418","2018-08-10",12.52
"1419","2018-08-13",12.27
"1420","2018-08-14",12.59
"1421","2018-08-15",12.44
"1422","2018-08-16",12.81
"1423","2018-08-17",12.99
"1424","2018-08-20",12.81
"1425","2018-08-21",12.74
"1426","2018-08-22",12.72
"1427","2018-08-23",12.67
"1428","2018-08-24",12.86
"1429","2018-08-27",12.76
"1430","2018-08-28",12.65
"1431","2018-08-29",12.59
"1432","2018-08-30",12.33
"1433","2018-08-31",12.22
"1434","2018-09-04",11.86
"1435","2018-09-05",11.5
"1436","2018-09-06",11.5
"1437","2018-09-07",11.35
"1438","2018-09-10",10.99
"1439","2018-09-11",11.1
"1440","2018-09-12",11.21
"1441","2018-09-13",11.52
"1442","2018-09-14",11.34
"1443","2018-09-17",11.13
"1444","2018-09-18",10.93
"1445","2018-09-19",11.16
"1446","2018-09-20",10.85
"1447","2018-09-21",10.97
"1448","2018-09-24",11.29
"1449","2018-09-25",11.5
"1450","2018-09-26",10.98
"1451","2018-09-27",10.78
"1452","2018-09-28",10.85
"1453","2018-10-01",10.86
"1454","2018-10-02",10.79
"1455","2018-10-03",10.81
"1456","2018-10-04",10.4
"1457","2018-10-05",10.27
"1458","2018-10-08",10.47
"1459","2018-10-09",10.38
"1460","2018-10-10",10.12
"1461","2018-10-11",9.46
"1462","2018-10-12",9.75
"1463","2018-10-15",9.94
"1464","2018-10-16",10.2
"1465","2018-10-17",10.1
"1466","2018-10-18",10.02
"1467","2018-10-19",10.18
"1468","2018-10-22",9.9
"1469","2018-10-23",10.08
"1470","2018-10-24",10.04
"1471","2018-10-25",10.07
"1472","2018-10-26",9.54
"1473","2018-10-29",9.38
"1474","2018-10-30",9.31
"1475","2018-10-31",9.27
"1476","2018-11-01",9.29
"1477","2018-11-02",8.99
"1478","2018-11-05",9.03
"1479","2018-11-06",9.36
"1480","2018-11-07",8.78
"1481","2018-11-08",8.48
"1482","2018-11-09",8.22
"1483","2018-11-12",8.46
"1484","2018-11-13",8.8
"1485","2018-11-14",8.85
"1486","2018-11-15",8.43
"1487","2018-11-16",8.52
"1488","2018-11-19",8.55
"1489","2018-11-20",8.39
"1490","2018-11-21",8.5
"1491","2018-11-23",8.53
"1492","2018-11-26",8.48
"1493","2018-11-27",8.44
"1494","2018-11-28",8.41
"1495","2018-11-29",8.69
"1496","2018-11-30",9.01
"1497","2018-12-03",9.26
"1498","2018-12-04",9.3
"1499","2018-12-06",9.7
"1500","2018-12-07",9.69
"1501","2018-12-10",9.61
"1502","2018-12-11",9.81
"1503","2018-12-12",9.74
"1504","2018-12-13",9.7
"1505","2018-12-14",9.89
"1506","2018-12-17",9.26
"1507","2018-12-18",9.55
"1508","2018-12-19",9.52
"1509","2018-12-20",9.34
"1510","2018-12-21",8.84
"1511","2018-12-24",8.54
"1512","2018-12-26",8.57
"1513","2018-12-27",8.48
"1514","2018-12-28",8.5
"1515","2018-12-31",8.73
"1516","2019-01-02",8.65
"1517","2019-01-03",8.88
"1518","2019-01-04",9.31
"1519","2019-01-07",9.55
"1520","2019-01-08",9.69
"1521","2019-01-09",9.81
"1522","2019-01-10",9.93
"1523","2019-01-11",9.82
"1524","2019-01-14",9.23
"1525","2019-01-15",9.43
"1526","2019-01-16",9.89
"1527","2019-01-17",10.14
"1528","2019-01-18",10.34
"1529","2019-01-22",10.18
"1530","2019-01-23",10.13
"1531","2019-01-24",10.18
"1532","2019-01-25",10.33
"1533","2019-01-28",10.25
"1534","2019-01-29",10.25
"1535","2019-01-30",10.64
"1536","2019-01-31",10.82
"1537","2019-02-01",10.89
"1538","2019-02-04",10.93
"1539","2019-02-05",11.04
"1540","2019-02-06",11.24
"1541","2019-02-07",11.28
"1542","2019-02-08",11.19
"1543","2019-02-11",11.19
"1544","2019-02-12",11.19
"1545","2019-02-13",11.28
"1546","2019-02-14",11.25
"1547","2019-02-15",11.3
"1548","2019-02-19",11.45
"1549","2019-02-20",11.4
"1550","2019-02-21",11.3
"1551","2019-02-22",11.39
"1552","2019-02-25",11.14
"1553","2019-02-26",10.71
"1554","2019-02-27",10.85
"1555","2019-02-28",11.13
"1556","2019-03-01",10.94
"1557","2019-03-04",11.01
"1558","2019-03-05",10.77
"1559","2019-03-06",10.75
"1560","2019-03-07",10.76
"1561","2019-03-08",10.79
"1562","2019-03-11",10.38
"1563","2019-03-12",10.2
"1564","2019-03-13",10.47
"1565","2019-03-14",10.6
"1566","2019-03-15",10.7
"1567","2019-03-18",10.67
"1568","2019-03-19",10.58
"1569","2019-03-20",10.4
"1570","2019-03-21",10.26
"1571","2019-03-22",9.63
"1572","2019-03-25",9.67
"1573","2019-03-26",9.81
"1574","2019-03-27",9.63
"1575","2019-03-28",9.47
"1576","2019-03-29",9.27
"1577","2019-04-01",9.41
"1578","2019-04-02",9.89
"1579","2019-04-03",9.95
"1580","2019-04-04",9.75
"1581","2019-04-05",9.78
"1582","2019-04-08",9.7
"1583","2019-04-09",9.53
"1584","2019-04-10",9.73
"1585","2019-04-11",9.65
"1586","2019-04-12",9.6
"1587","2019-04-15",9.6
"1588","2019-04-16",9.64
"1589","2019-04-17",9.65
"1590","2019-04-18",9.75
"1591","2019-04-22",9.65
"1592","2019-04-23",10.02
"1593","2019-04-24",10.03
"1594","2019-04-25",9.9
"1595","2019-04-26",9.91
"1596","2019-04-29",9.94
"1597","2019-04-30",9.91
"1598","2019-05-01",9.93
"1599","2019-05-02",9.94
"1600","2019-05-03",10.29
"1601","2019-05-06",10.07
"1602","2019-05-07",10.03
"1603","2019-05-08",11.08
"1604","2019-05-09",11
"1605","2019-05-10",11
"1606","2019-05-13",10.83
"1607","2019-05-14",10.98
"1608","2019-05-15",10.98
"1609","2019-05-16",10.82
"1610","2019-05-17",10.75
"1611","2019-05-20",10.95
"1612","2019-05-21",11.69
"1613","2019-05-22",11.56
"1614","2019-05-23",11.59
"1615","2019-05-24",11.63
"1616","2019-05-28",11.25
"1617","2019-05-29",11.13
"1618","2019-05-30",11.49
"1619","2019-05-31",11.44
"1620","2019-06-03",11.37
"1621","2019-06-04",11.36
"1622","2019-06-05",11.4
"1623","2019-06-06",11.36
"1624","2019-06-07",11.45
"1625","2019-06-10",11.31
"1626","2019-06-11",11.5
"1627","2019-06-12",11.81
"1628","2019-06-13",12.04
"1629","2019-06-14",12.23
"1630","2019-06-17",12.44
"1631","2019-06-18",12.28
"1632","2019-06-19",12.24
"1633","2019-06-20",12.44
"1634","2019-06-21",12.19
"1635","2019-06-24",11.99
"1636","2019-06-25",11.66
"1637","2019-06-26",11.6
"1638","2019-06-27",11.89
"1639","2019-06-28",12.22
"1640","2019-07-01",12.22
"1641","2019-07-02",12.16
"1642","2019-07-03",12.26
"1643","2019-07-05",12.2
"1644","2019-07-08",11.95
"1645","2019-07-09",12.18
"1646","2019-07-10",12.2
"1647","2019-07-11",12.11
"1648","2019-07-12",12.15
"1649","2019-07-15",12.06
"1650","2019-07-16",12.09
"1651","2019-07-17",11.98
"1652","2019-07-18",12
"1653","2019-07-19",11.77
"1654","2019-07-22",11.87
"1655","2019-07-23",11.82
"1656","2019-07-24",12.14
"1657","2019-07-25",12
"1658","2019-07-26",12.18
"1659","2019-07-29",12.1
"1660","2019-07-30",12.21
"1661","2019-07-31",12.01
"1662","2019-08-01",11.89
"1663","2019-08-02",11.73
"1664","2019-08-05",11.2
"1665","2019-08-06",11.37
"1666","2019-08-07",11.42
"1667","2019-08-08",11.65
"1668","2019-08-09",11.3
"1669","2019-08-12",11.21
"1670","2019-08-13",11.15
"1671","2019-08-14",11.01
"1672","2019-08-15",11.02
"1673","2019-08-16",11.26
"1674","2019-08-19",11.27
"1675","2019-08-20",11.12
"1676","2019-08-21",11.25
"1677","2019-08-22",11.18
"1678","2019-08-23",10.89
"1679","2019-08-26",11.06
"1680","2019-08-27",10.88
"1681","2019-08-28",10.96
"1682","2019-08-29",11.06
"1683","2019-08-30",11.09
"1684","2019-09-03",10.91
"1685","2019-09-04",11.02
"1686","2019-09-05",10.77
"1687","2019-09-06",11.03
"1688","2019-09-09",11.44
"1689","2019-09-10",11.45
"1690","2019-09-11",11.56
"1691","2019-09-12",11.4
"1692","2019-09-13",11.49
"1693","2019-09-16",11.6
"1694","2019-09-17",11.5
"1695","2019-09-18",11.56
"1696","2019-09-19",11.39
"1697","2019-09-20",11.72
"1698","2019-09-23",11.61
"1699","2019-09-24",11.43
"1700","2019-09-25",11.55
"1701","2019-09-26",11.56
"1702","2019-09-27",11.43
"1703","2019-09-30",11.56
"1704","2019-10-01",11.55
"1705","2019-10-02",11.57
"1706","2019-10-03",11.63
"1707","2019-10-04",11.69
"1708","2019-10-07",11.66
"1709","2019-10-08",11.73
"1710","2019-10-09",11.74
"1711","2019-10-10",11.86
"1712","2019-10-11",11.86
"1713","2019-10-14",11.69
"1714","2019-10-15",11.64
"1715","2019-10-16",11.9
"1716","2019-10-17",11.9
"1717","2019-10-18",12.02
"1718","2019-10-21",11.98
"1719","2019-10-22",12.02
"1720","2019-10-23",12.18
"1721","2019-10-24",12.21
"1722","2019-10-25",12.14
"1723","2019-10-28",12.44
"1724","2019-10-29",12.19
"1725","2019-10-30",12.37
"1726","2019-10-31",12.37
"1727","2019-11-01",12
"1728","2019-11-04",11.74
"1729","2019-11-05",11.63
"1730","2019-11-06",11.79
"1731","2019-11-07",11.23
"1732","2019-11-08",11.18
"1733","2019-11-11",11.26
"1734","2019-11-12",11.02
"1735","2019-11-13",10.8
"1736","2019-11-14",10.83
"1737","2019-11-15",10.82
"1738","2019-11-18",10.84
"1739","2019-11-19",10.84
"1740","2019-11-20",10.55
"1741","2019-11-21",10.95
"1742","2019-11-22",11.51
"1743","2019-11-25",11.72
"1744","2019-11-26",11.69
"1745","2019-11-27",11.69
"1746","2019-11-29",11.6
"1747","2019-12-02",11.31
"1748","2019-12-03",11.57
"1749","2019-12-04",12.71
"1750","2019-12-05",12.73
"1751","2019-12-06",12.91
"1752","2019-12-09",13.12
"1753","2019-12-10",12.71
"1754","2019-12-11",12.61
"1755","2019-12-12",12.35
"1756","2019-12-13",12.3
"1757","2019-12-16",12.2
"1758","2019-12-17",12.21
"1759","2019-12-18",12.35
"1760","2019-12-19",12.33
"1761","2019-12-20",12.48
"1762","2019-12-23",12.5
"1763","2019-12-24",12.53
"1764","2019-12-26",12.39
"1765","2019-12-27",12.17
"1766","2019-12-30",12.11
"1767","2019-12-31",12.34
"1768","2020-01-02",12.53
"1769","2020-01-03",12.62
"1770","2020-01-06",12.61
"1771","2020-01-07",12.41
"1772","2020-01-08",12.42
"1773","2020-01-09",12.3
"1774","2020-01-10",12.19
"1775","2020-01-13",12.3
"1776","2020-01-14",12.09
"1777","2020-01-15",12.17
"1778","2020-01-16",12.19
"1779","2020-01-17",12.03
"1780","2020-01-21",11.9
"1781","2020-01-22",11.59
"1782","2020-01-23",11.59
"1783","2020-01-24",11.32
"1784","2020-01-27",11.22
"1785","2020-01-28",11.39
"1786","2020-01-29",11.12
"1787","2020-01-30",11
"1788","2020-01-31",10.73
"1789","2020-02-03",10.84
"1790","2020-02-04",10.96
"1791","2020-02-05",11.17
"1792","2020-02-06",11.11
"1793","2020-02-07",10.94
"1794","2020-02-10",11
"1795","2020-02-11",11.06
"1796","2020-02-12",11.14
"1797","2020-02-13",11.26
"1798","2020-02-14",11.31
"1799","2020-02-18",12.57
"1800","2020-02-19",12.69
"1801","2020-02-20",12.65
"1802","2020-02-21",12.62
"1803","2020-02-24",12.74
"1804","2020-02-25",12.67
"1805","2020-02-26",12.6
"1806","2020-02-27",12.56
"1807","2020-02-28",12.68
"1808","2020-03-02",12.57
"1809","2020-03-03",12.62
"1810","2020-03-04",12.47
"1811","2020-03-05",12.49
"1812","2020-03-06",12.49
"1813","2020-03-09",12.33
"1814","2020-03-10",12.49
"1815","2020-03-11",12.38
"1816","2020-03-12",12.12
"1817","2020-03-13",12.47
"1818","2020-03-16",9.28
"1819","2020-03-17",10.19
"1820","2020-03-18",9.56
"1821","2020-03-19",8.88
"1822","2020-03-20",9.65
"1823","2020-03-23",9.88
"1824","2020-03-24",10.78
"1825","2020-03-25",11.07
"1826","2020-03-26",11.35
"1827","2020-03-27",11.5
"1828","2020-03-30",11.94
"1829","2020-03-31",11.95
"1830","2020-04-01",11.7
"1831","2020-04-02",11.75
"1832","2020-04-03",10.84
"1833","2020-04-06",11.13
"1834","2020-04-07",11.52
"1835","2020-04-08",11.95
"1836","2020-04-09",12.05
"1837","2020-04-13",11.99
"1838","2020-04-14",11.99
"1839","2020-04-15",11.88
"1840","2020-04-16",11.96
"1841","2020-04-17",12.11
"1842","2020-04-20",11.61
"1843","2020-04-21",11.74
"1844","2020-04-22",11.88
"1845","2020-04-23",12.15
"1846","2020-04-24",12.32
"1847","2020-04-27",12.14
"1848","2020-04-28",11.99
"1849","2020-04-29",11.75
"1850","2020-04-30",11.41
"1851","2020-05-01",10.83
"1852","2020-05-04",8
"1853","2020-05-05",7.25
"1854","2020-05-06",6.78
"1855","2020-05-07",7.16
"1856","2020-05-08",6.85
"1857","2020-05-11",6.94
"1858","2020-05-12",7.21
"1859","2020-05-13",6.83
"1860","2020-05-14",6.25
"1861","2020-05-15",6.05
"1862","2020-05-18",6.99
"1863","2020-05-19",6.85
"1864","2020-05-20",7.03
"1865","2020-05-21",6.92
"1866","2020-05-22",7
"1867","2020-05-26",7.1
"1868","2020-05-27",7.51
"1869","2020-05-28",7.59
"1870","2020-05-29",7.5
"1871","2020-06-01",7.44
"1872","2020-06-02",7.85
"1873","2020-06-03",8.1
"1874","2020-06-04",8.05
"1875","2020-06-05",8.9
"1876","2020-06-08",9
"1877","2020-06-09",8.59
"1878","2020-06-10",8.4
"1879","2020-06-11",7.7
"1880","2020-06-12",8.1
"1881","2020-06-15",8.4
"1882","2020-06-16",8.44
"1883","2020-06-17",8.36
"1884","2020-06-18",8.27
"1885","2020-06-19",8.65
"1886","2020-06-22",8.74
"1887","2020-06-23",8.62
"1888","2020-06-24",8.32
"1889","2020-06-25",8.42
"1890","2020-06-26",8.24
"1891","2020-06-29",8.67
"1892","2020-06-30",8.7
"1893","2020-07-01",8.68
"1894","2020-07-02",8.64
"1895","2020-07-06",8.69
"1896","2020-07-07",8.33
"1897","2020-07-08",8.52
"1898","2020-07-09",8.21
"1899","2020-07-10",8.26
"1900","2020-07-13",8.43
"1901","2020-07-14",8.37
"1902","2020-07-15",8.62
"1903","2020-07-16",8.44
"1904","2020-07-17",8.56
"1905","2020-07-20",8.51
"1906","2020-07-21",8.45
"1907","2020-07-22",8.73
"1908","2020-07-23",8.65
"1909","2020-07-24",8.34
"1910","2020-07-27",8.5
"1911","2020-07-28",8.6
"1912","2020-07-29",8.83
"1913","2020-07-30",8.85
