"","date","RDIB"
"1009","2016-06-21",13.73
"1010","2016-06-22",13.73
"1011","2016-06-23",13.73
"1012","2016-06-24",13.73
"1013","2016-06-27",12.88
"1014","2016-06-28",12.88
"1015","2016-06-29",12.8
"1016","2016-06-30",12.59
"1017","2016-07-01",12.59
"1018","2016-07-05",13.15
"1019","2016-07-06",13.5
"1020","2016-07-07",13.5
"1021","2016-07-08",13.5
"1022","2016-07-11",13.5
"1023","2016-07-12",13.5
"1024","2016-07-13",13.5
"1025","2016-07-14",13.5
"1026","2016-07-15",13.5
"1027","2016-07-18",14.15
"1028","2016-07-19",14.11
"1029","2016-07-20",14.11
"1030","2016-07-21",15.0501
"1031","2016-07-22",15.01
"1032","2016-07-25",14.8
"1033","2016-07-26",14.85
"1034","2016-07-27",15.085
"1035","2016-07-28",14.9
"1036","2016-07-29",14.7
"1037","2016-08-01",13.99
"1038","2016-08-02",13.99
"1039","2016-08-03",13.99
"1040","2016-08-04",13.99
"1041","2016-08-05",13.99
"1042","2016-08-08",13.99
"1043","2016-08-09",13.99
"1044","2016-08-10",13.99
"1045","2016-08-11",13.99
"1046","2016-08-12",13.99
"1047","2016-08-15",13.99
"1048","2016-08-16",13.99
"1049","2016-08-17",13.99
"1050","2016-08-18",13.99
"1051","2016-08-19",13.99
"1052","2016-08-22",13.99
"1053","2016-08-23",13.99
"1054","2016-08-24",13.99
"1055","2016-08-25",13.99
"1056","2016-08-26",13.99
"1057","2016-08-29",13.6
"1058","2016-08-30",13.6
"1059","2016-08-31",13.6
"1060","2016-09-01",13.6
"1061","2016-09-02",13.6
"1062","2016-09-06",16.190001
"1063","2016-09-07",16.200001
"1064","2016-09-08",16.200001
"1065","2016-09-09",16.200001
"1066","2016-09-12",16.200001
"1067","2016-09-13",16.23
"1068","2016-09-14",16.99
"1069","2016-09-15",16.99
"1070","2016-09-16",14.25
"1071","2016-09-19",14.25
"1072","2016-09-20",14.25
"1073","2016-09-21",14.25
"1074","2016-09-22",14.25
"1075","2016-09-23",14.25
"1076","2016-09-26",14.25
"1077","2016-09-27",14.25
"1078","2016-09-28",14.25
"1079","2016-09-29",14.25
"1080","2016-09-30",15
"1081","2016-10-03",15.05
"1082","2016-10-04",15.8
"1083","2016-10-05",15.8
"1084","2016-10-06",15.8
"1085","2016-10-07",15.8
"1086","2016-10-10",15.8
"1087","2016-10-11",15.8
"1088","2016-10-12",15.8
"1089","2016-10-13",15.8
"1090","2016-10-14",15.8
"1091","2016-10-17",15.8
"1092","2016-10-18",15.8
"1093","2016-10-19",15.8
"1094","2016-10-20",15.8
"1095","2016-10-21",15.8
"1096","2016-10-24",15.8
"1097","2016-10-25",15.8
"1098","2016-10-26",15.8
"1099","2016-10-27",15.8
"1100","2016-10-28",15.8
"1101","2016-10-31",15.8
"1102","2016-11-01",15.8
"1103","2016-11-02",15.8
"1104","2016-11-03",15.8
"1105","2016-11-04",15.8
"1106","2016-11-07",15.8
"1107","2016-11-08",15.3
"1108","2016-11-09",15.3
"1109","2016-11-10",15.3
"1110","2016-11-11",15.3
"1111","2016-11-14",15.3
"1112","2016-11-15",15.3
"1113","2016-11-16",15.3
"1114","2016-11-17",15.3
"1115","2016-11-18",15.3
"1116","2016-11-21",15.3
"1117","2016-11-22",15.3
"1118","2016-11-23",15.3
"1119","2016-11-25",15.3
"1120","2016-11-28",15.3
"1121","2016-11-29",15.3
"1122","2016-11-30",15.3
"1123","2016-12-01",15.3
"1124","2016-12-02",15.3
"1125","2016-12-05",15.3
"1126","2016-12-06",15.3
"1127","2016-12-07",15.3
"1128","2016-12-08",15.3
"1129","2016-12-09",15.3
"1130","2016-12-12",15.3
"1131","2016-12-13",15.3
"1132","2016-12-14",15.3
"1133","2016-12-15",16.25
"1134","2016-12-16",16.25
"1135","2016-12-19",16.25
"1136","2016-12-20",18.200001
"1137","2016-12-21",18.200001
"1138","2016-12-22",18.200001
"1139","2016-12-23",18.879999
"1140","2016-12-27",18.879999
"1141","2016-12-28",18.879999
"1142","2016-12-29",18.8801
"1143","2016-12-30",18.8801
"1144","2017-01-03",18.8801
"1145","2017-01-04",18.8801
"1146","2017-01-05",18.8801
"1147","2017-01-06",18.8801
"1148","2017-01-09",18.8801
"1149","2017-01-10",18.8801
"1150","2017-01-11",18.8801
"1151","2017-01-12",18.8801
"1152","2017-01-13",18.8801
"1153","2017-01-17",18.8801
"1154","2017-01-18",18.8801
"1155","2017-01-19",18.8801
"1156","2017-01-20",18.8801
"1157","2017-01-23",18.5
"1158","2017-01-24",18.5
"1159","2017-01-25",18.5
"1160","2017-01-26",18.5
"1161","2017-01-27",18.5
"1162","2017-01-30",17.02
"1163","2017-01-31",17.02
"1164","2017-02-01",17.02
"1165","2017-02-02",17.02
"1166","2017-02-03",20.34
"1167","2017-02-06",20.34
"1168","2017-02-07",20.34
"1169","2017-02-08",20.34
"1170","2017-02-09",20.34
"1171","2017-02-10",16.75
"1172","2017-02-13",16.75
"1173","2017-02-14",16.75
"1174","2017-02-15",16.75
"1175","2017-02-16",16.75
"1176","2017-02-17",16.75
"1177","2017-02-21",16.75
"1178","2017-02-22",16.75
"1179","2017-02-23",16.75
"1180","2017-02-24",16.75
"1181","2017-02-27",16.75
"1182","2017-02-28",16.75
"1183","2017-03-01",16.549999
"1184","2017-03-02",18.209999
"1185","2017-03-03",18.209999
"1186","2017-03-06",18.209999
"1187","2017-03-07",18.209999
"1188","2017-03-08",16.290001
"1189","2017-03-09",16.290001
"1190","2017-03-10",16.290001
"1191","2017-03-13",16.290001
"1192","2017-03-14",16.290001
"1193","2017-03-15",16.290001
"1194","2017-03-16",16.290001
"1195","2017-03-17",17.32
"1196","2017-03-20",18.071699
"1197","2017-03-21",18.071699
"1198","2017-03-22",18.071699
"1199","2017-03-23",18.071699
"1200","2017-03-24",18.071699
"1201","2017-03-27",18.48
"1202","2017-03-28",18.48
"1203","2017-03-29",18.48
"1204","2017-03-30",18.48
"1205","2017-03-31",18.48
"1206","2017-04-03",18.48
"1207","2017-04-04",18.48
"1208","2017-04-05",18.48
"1209","2017-04-06",17.16
"1210","2017-04-07",18
"1211","2017-04-10",18
"1212","2017-04-11",18
"1213","2017-04-12",18
"1214","2017-04-13",18
"1215","2017-04-17",18
"1216","2017-04-18",18
"1217","2017-04-19",18
"1218","2017-04-20",18
"1219","2017-04-21",18
"1220","2017-04-24",18
"1221","2017-04-25",18
"1222","2017-04-26",18
"1223","2017-04-27",18
"1224","2017-04-28",18
"1225","2017-05-01",18
"1226","2017-05-02",18
"1227","2017-05-03",18
"1228","2017-05-04",18
"1229","2017-05-05",18
"1230","2017-05-08",18
"1231","2017-05-09",18
"1232","2017-05-10",18
"1233","2017-05-11",18
"1234","2017-05-12",18
"1235","2017-05-15",18
"1236","2017-05-16",18
"1237","2017-05-17",18
"1238","2017-05-18",18
"1239","2017-05-19",18
"1240","2017-05-22",18
"1241","2017-05-23",18
"1242","2017-05-24",18
"1243","2017-05-25",18
"1244","2017-05-26",18
"1245","2017-05-30",18
"1246","2017-05-31",18
"1247","2017-06-01",18
"1248","2017-06-02",18
"1249","2017-06-05",18
"1250","2017-06-06",18
"1251","2017-06-07",18
"1252","2017-06-08",18
"1253","2017-06-09",18
"1254","2017-06-12",18
"1255","2017-06-13",18
"1256","2017-06-14",18
"1257","2017-06-15",18
"1258","2017-06-16",18
"1259","2017-06-19",18
"1260","2017-06-20",18
"1261","2017-06-21",18
"1262","2017-06-22",18
"1263","2017-06-23",18
"1264","2017-06-26",18
"1265","2017-06-27",18
"1266","2017-06-28",18
"1267","2017-06-29",18
"1268","2017-06-30",18
"1269","2017-07-03",18
"1270","2017-07-05",18
"1271","2017-07-06",18
"1272","2017-07-07",19.000099
"1273","2017-07-10",19.000099
"1274","2017-07-11",19.000099
"1275","2017-07-12",19
"1276","2017-07-13",19
"1277","2017-07-14",19
"1278","2017-07-17",19
"1279","2017-07-18",19
"1280","2017-07-19",19
"1281","2017-07-20",19
"1282","2017-07-21",19
"1283","2017-07-24",19
"1284","2017-07-25",19
"1285","2017-07-26",19
"1286","2017-07-27",19
"1287","2017-07-28",19
"1288","2017-07-31",19
"1289","2017-08-01",19
"1290","2017-08-02",19.049999
"1291","2017-08-03",19.049999
"1292","2017-08-04",19.049999
"1293","2017-08-07",19.049999
"1294","2017-08-08",19.049999
"1295","2017-08-09",19.049999
"1296","2017-08-10",19.049999
"1297","2017-08-11",19.049999
"1298","2017-08-14",19.049999
"1299","2017-08-15",19.049999
"1300","2017-08-16",19.049999
"1301","2017-08-17",20
"1302","2017-08-18",20
"1303","2017-08-21",20
"1304","2017-08-22",20
"1305","2017-08-23",20
"1306","2017-08-24",20
"1307","2017-08-25",20
"1308","2017-08-28",20
"1309","2017-08-29",20
"1310","2017-08-30",20
"1311","2017-08-31",21.016001
"1312","2017-09-01",21.016001
"1313","2017-09-05",21.016001
"1314","2017-09-06",21.016001
"1315","2017-09-07",21.016001
"1316","2017-09-08",21.016001
"1317","2017-09-11",22.52
"1318","2017-09-12",22.52
"1319","2017-09-13",22.52
"1320","2017-09-14",22.52
"1321","2017-09-15",22.52
"1322","2017-09-18",22.52
"1323","2017-09-19",22.52
"1324","2017-09-20",22.52
"1325","2017-09-21",22.52
"1326","2017-09-22",22.52
"1327","2017-09-25",22.52
"1328","2017-09-26",22.52
"1329","2017-09-27",22.52
"1330","2017-09-28",22.52
"1331","2017-09-29",22.52
"1332","2017-10-02",22.52
"1333","2017-10-03",22.52
"1334","2017-10-04",22.52
"1335","2017-10-05",22.52
"1336","2017-10-06",22.52
"1337","2017-10-09",22.52
"1338","2017-10-10",22.52
"1339","2017-10-11",22.52
"1340","2017-10-12",22.52
"1341","2017-10-13",22.52
"1342","2017-10-16",22.52
"1343","2017-10-17",22.52
"1344","2017-10-18",22.52
"1345","2017-10-19",22.52
"1346","2017-10-20",22.52
"1347","2017-10-23",22.52
"1348","2017-10-24",22.52
"1349","2017-10-25",22.52
"1350","2017-10-26",22.52
"1351","2017-10-27",22.52
"1352","2017-10-30",22.52
"1353","2017-10-31",22.52
"1354","2017-11-01",22.52
"1355","2017-11-02",22.52
"1356","2017-11-03",22.52
"1357","2017-11-06",22
"1358","2017-11-07",22
"1359","2017-11-08",22
"1360","2017-11-09",22
"1361","2017-11-10",22
"1362","2017-11-13",22
"1363","2017-11-14",22
"1364","2017-11-15",22
"1365","2017-11-16",22
"1366","2017-11-17",22
"1367","2017-11-20",22
"1368","2017-11-21",22
"1369","2017-11-22",22
"1370","2017-11-24",22
"1371","2017-11-27",22
"1372","2017-11-28",22
"1373","2017-11-29",23.150299
"1374","2017-11-30",23.150299
"1375","2017-12-01",23.150299
"1376","2017-12-04",23.150299
"1377","2017-12-05",23.150299
"1378","2017-12-06",23.150299
"1379","2017-12-07",23.150299
"1380","2017-12-08",23.150299
"1381","2017-12-11",23.150299
"1382","2017-12-12",23.150299
"1383","2017-12-13",23.150299
"1384","2017-12-14",23.150299
"1385","2017-12-15",23.150299
"1386","2017-12-18",23.150299
"1387","2017-12-19",23.150299
"1388","2017-12-20",23.150299
"1389","2017-12-21",21.200001
"1390","2017-12-22",20.5
"1391","2017-12-26",20.5
"1392","2017-12-27",20.5
"1393","2017-12-28",22.15
"1394","2017-12-29",23
"1395","2018-01-02",23
"1396","2018-01-03",23
"1397","2018-01-04",23
"1398","2018-01-05",23
"1399","2018-01-08",23
"1400","2018-01-09",23
"1401","2018-01-10",23
"1402","2018-01-11",23
"1403","2018-01-12",23
"1404","2018-01-16",23
"1405","2018-01-17",23
"1406","2018-01-18",23
"1407","2018-01-19",24.15
"1408","2018-01-22",24.15
"1409","2018-01-23",24.15
"1410","2018-01-24",24.15
"1411","2018-01-25",24.15
"1412","2018-01-26",24.15
"1413","2018-01-29",25.517401
"1414","2018-01-30",25.517401
"1415","2018-01-31",27.66
"1416","2018-02-01",27.66
"1417","2018-02-02",27.66
"1418","2018-02-05",27.66
"1419","2018-02-06",27.66
"1420","2018-02-07",27.66
"1421","2018-02-08",27.66
"1422","2018-02-09",27.66
"1423","2018-02-12",27.66
"1424","2018-02-13",27.66
"1425","2018-02-14",27.66
"1426","2018-02-15",27.66
"1427","2018-02-16",27.66
"1428","2018-02-20",27.66
"1429","2018-02-21",27.66
"1430","2018-02-22",27.66
"1431","2018-02-23",27.66
"1432","2018-02-26",27.66
"1433","2018-02-27",27.66
"1434","2018-02-28",27.66
"1435","2018-03-01",27.66
"1436","2018-03-02",27.66
"1437","2018-03-05",27.66
"1438","2018-03-06",27.66
"1439","2018-03-07",27.66
"1440","2018-03-08",27.66
"1441","2018-03-09",27.66
"1442","2018-03-12",27.66
"1443","2018-03-13",27.66
"1444","2018-03-14",27.66
"1445","2018-03-15",27.66
"1446","2018-03-16",27.66
"1447","2018-03-19",27.66
"1448","2018-03-20",27.66
"1449","2018-03-21",27.66
"1450","2018-03-22",27.66
"1451","2018-03-23",27.66
"1452","2018-03-26",27.66
"1453","2018-03-27",27.66
"1454","2018-03-28",27.66
"1455","2018-03-29",27.66
"1456","2018-04-02",27.66
"1457","2018-04-03",27.66
"1458","2018-04-04",27.66
"1459","2018-04-05",27.66
"1460","2018-04-06",27.66
"1461","2018-04-09",27.66
"1462","2018-04-10",27.66
"1463","2018-04-11",27.66
"1464","2018-04-12",27.66
"1465","2018-04-13",27.66
"1466","2018-04-16",27.66
"1467","2018-04-17",27.66
"1468","2018-04-18",27.66
"1469","2018-04-19",27.66
"1470","2018-04-20",27.66
"1471","2018-04-23",27.66
"1472","2018-04-24",27.66
"1473","2018-04-25",27.66
"1474","2018-04-26",27.66
"1475","2018-04-27",27.66
"1476","2018-04-30",27.66
"1477","2018-05-01",27.66
"1478","2018-05-02",27.66
"1479","2018-05-03",27.66
"1480","2018-05-04",27.66
"1481","2018-05-07",20.1
"1482","2018-05-08",20.1
"1483","2018-05-09",20.9
"1484","2018-05-10",20.9
"1485","2018-05-11",22
"1486","2018-05-14",22
"1487","2018-05-15",22
"1488","2018-05-16",22
"1489","2018-05-17",22
"1490","2018-05-18",22
"1491","2018-05-21",22
"1492","2018-05-22",26.950001
"1493","2018-05-23",26.950001
"1494","2018-05-24",26.950001
"1495","2018-05-25",26.950001
"1496","2018-05-29",26.1001
"1497","2018-05-30",25.7027
"1498","2018-05-31",26.0982
"1499","2018-06-01",26.5707
"1500","2018-06-04",25.739901
"1501","2018-06-05",26.0716
"1502","2018-06-06",26.0716
"1503","2018-06-07",26.0716
"1504","2018-06-08",26.4503
"1505","2018-06-11",26.4503
"1506","2018-06-12",25.514999
"1507","2018-06-13",25.9
"1508","2018-06-14",26.1502
"1509","2018-06-15",25.65
"1510","2018-06-18",25.65
"1511","2018-06-19",25.65
"1512","2018-06-20",25.65
"1513","2018-06-21",26.049999
"1514","2018-06-22",26.0707
"1515","2018-06-25",26
"1516","2018-06-26",25.799999
"1517","2018-06-27",25.926901
"1518","2018-06-28",26.219999
"1519","2018-06-29",26.219999
"1520","2018-07-02",26.15
"1521","2018-07-03",26.15
"1522","2018-07-05",26.379999
"1523","2018-07-06",26.49
"1524","2018-07-09",25.09
"1525","2018-07-10",25.85
"1526","2018-07-11",25.5
"1527","2018-07-12",25.110001
"1528","2018-07-13",25.370001
"1529","2018-07-16",25.370001
"1530","2018-07-17",25.370001
"1531","2018-07-18",25.370001
"1532","2018-07-19",25.370001
"1533","2018-07-20",25.370001
"1534","2018-07-23",25.370001
"1535","2018-07-24",25.299999
"1536","2018-07-25",25.5
"1537","2018-07-26",24.950001
"1538","2018-07-27",24.700001
"1539","2018-07-30",24.700001
"1540","2018-07-31",24.700001
"1541","2018-08-01",24.700001
"1542","2018-08-02",24.700001
"1543","2018-08-03",25.200001
"1544","2018-08-06",25.5
"1545","2018-08-07",25.5
"1546","2018-08-08",25.549999
"1547","2018-08-09",27.630199
"1548","2018-08-10",26.549999
"1549","2018-08-13",26.549999
"1550","2018-08-14",26.549999
"1551","2018-08-15",32
"1552","2018-08-16",32.135201
"1553","2018-08-17",32.135201
"1554","2018-08-20",29.370001
"1555","2018-08-21",29.370001
"1556","2018-08-22",28.1
"1557","2018-08-23",29.49
"1558","2018-08-24",28.93
"1559","2018-08-27",28
"1560","2018-08-28",29.51
"1561","2018-08-29",29.51
"1562","2018-08-30",28.799999
"1563","2018-08-31",28.799999
"1564","2018-09-04",28.799999
"1565","2018-09-05",28.799999
"1566","2018-09-06",28.799999
"1567","2018-09-07",28.799999
"1568","2018-09-10",27
"1569","2018-09-11",27.200001
"1570","2018-09-12",28.5401
"1571","2018-09-13",28.311001
"1572","2018-09-14",28
"1573","2018-09-17",27.129999
"1574","2018-09-18",26.700001
"1575","2018-09-19",25.85
"1576","2018-09-20",26.5
"1577","2018-09-21",30.83
"1578","2018-09-24",30.83
"1579","2018-09-25",30.83
"1580","2018-09-26",32.68
"1581","2018-09-27",32.68
"1582","2018-09-28",28.5
"1583","2018-10-01",28.5
"1584","2018-10-02",28.5
"1585","2018-10-03",32.299999
"1586","2018-10-04",29.6
"1587","2018-10-05",29.6
"1588","2018-10-08",31.639999
"1589","2018-10-09",31.719999
"1590","2018-10-10",32.75
"1591","2018-10-11",33.950001
"1592","2018-10-12",34
"1593","2018-10-15",30.469999
"1594","2018-10-16",30.469999
"1595","2018-10-17",29.75
"1596","2018-10-18",29.75
"1597","2018-10-19",29.75
"1598","2018-10-22",31.889999
"1599","2018-10-23",33.3596
"1600","2018-10-24",33.3596
"1601","2018-10-25",33.3596
"1602","2018-10-26",31.15
"1603","2018-10-29",31.15
"1604","2018-10-30",31.15
"1605","2018-10-31",31.15
"1606","2018-11-01",31.15
"1607","2018-11-02",31.15
"1608","2018-11-05",29.58
"1609","2018-11-06",29.6
"1610","2018-11-07",29.65
"1611","2018-11-08",31.120001
"1612","2018-11-09",24.780001
"1613","2018-11-12",27.700001
"1614","2018-11-13",27.15
"1615","2018-11-14",27.15
"1616","2018-11-15",27.15
"1617","2018-11-16",27.15
"1618","2018-11-19",27.15
"1619","2018-11-20",30.450001
"1620","2018-11-21",28.68
"1621","2018-11-23",29.200001
"1622","2018-11-26",27.07
"1623","2018-11-27",28.6
"1624","2018-11-28",28.6301
"1625","2018-11-29",27.85
"1626","2018-11-30",27.85
"1627","2018-12-03",27.85
"1628","2018-12-04",27.8675
"1629","2018-12-06",27.84
"1630","2018-12-07",27.84
"1631","2018-12-10",27.84
"1632","2018-12-11",27.5
"1633","2018-12-12",27.51
"1634","2018-12-13",27.51
"1635","2018-12-14",27.51
"1636","2018-12-17",27.51
"1637","2018-12-18",27.51
"1638","2018-12-19",27.51
"1639","2018-12-20",27.51
"1640","2018-12-21",27.51
"1641","2018-12-24",27.51
"1642","2018-12-26",27.51
"1643","2018-12-27",27.51
"1644","2018-12-28",27.51
"1645","2018-12-31",27.51
"1646","2019-01-02",27.51
"1647","2019-01-03",27.51
"1648","2019-01-04",27.51
"1649","2019-01-07",27.51
"1650","2019-01-08",27.51
"1651","2019-01-09",27.51
"1652","2019-01-10",27.51
"1653","2019-01-11",27.51
"1654","2019-01-14",27.51
"1655","2019-01-15",27.51
"1656","2019-01-16",27.51
"1657","2019-01-17",27.51
"1658","2019-01-18",27.51
"1659","2019-01-22",27.51
"1660","2019-01-23",27.51
"1661","2019-01-24",27.51
"1662","2019-01-25",27.51
"1663","2019-01-28",27.51
"1664","2019-01-29",27.51
"1665","2019-01-30",27.51
"1666","2019-01-31",27.51
"1667","2019-02-01",27.51
"1668","2019-02-04",27.51
"1669","2019-02-05",27.51
"1670","2019-02-06",27.51
"1671","2019-02-07",27.51
"1672","2019-02-08",25.25
"1673","2019-02-11",25.25
"1674","2019-02-12",25.25
"1675","2019-02-13",25.25
"1676","2019-02-14",25.25
"1677","2019-02-15",25.25
"1678","2019-02-19",25.25
"1679","2019-02-20",25.690001
"1680","2019-02-21",25.690001
"1681","2019-02-22",25.879999
"1682","2019-02-25",25.879999
"1683","2019-02-26",25.697901
"1684","2019-02-27",25.697901
"1685","2019-02-28",25.697901
"1686","2019-03-01",25.697901
"1687","2019-03-04",25.697901
"1688","2019-03-05",25.697901
"1689","2019-03-06",25.697901
"1690","2019-03-07",25.697901
"1691","2019-03-08",25.697901
"1692","2019-03-11",25.697901
"1693","2019-03-12",25.697901
"1694","2019-03-13",25.697901
"1695","2019-03-14",25.697901
"1696","2019-03-15",25.697901
"1697","2019-03-18",25.697901
"1698","2019-03-19",25.697901
"1699","2019-03-20",25.697901
"1700","2019-03-21",25.697901
"1701","2019-03-22",25.697901
"1702","2019-03-25",25.697901
"1703","2019-03-26",25.697901
"1704","2019-03-27",25.697901
"1705","2019-03-28",26.6325
"1706","2019-03-29",26.6325
"1707","2019-04-01",26.6325
"1708","2019-04-02",26.6325
"1709","2019-04-03",26.6325
"1710","2019-04-04",26.82
"1711","2019-04-05",26.799999
"1712","2019-04-08",26.799999
"1713","2019-04-09",26.799999
"1714","2019-04-10",26.799999
"1715","2019-04-11",26.799999
"1716","2019-04-12",26.799999
"1717","2019-04-15",26.799999
"1718","2019-04-16",26.799999
"1719","2019-04-17",26.799999
"1720","2019-04-18",26.799999
"1721","2019-04-22",26.799999
"1722","2019-04-23",26.799999
"1723","2019-04-24",26.799999
"1724","2019-04-25",26.799999
"1725","2019-04-26",26.799999
"1726","2019-04-29",26.799999
"1727","2019-04-30",26.799999
"1728","2019-05-01",26.799999
"1729","2019-05-02",26.799999
"1730","2019-05-03",26
"1731","2019-05-06",26
"1732","2019-05-07",26
"1733","2019-05-08",26
"1734","2019-05-09",26
"1735","2019-05-10",26
"1736","2019-05-13",26
"1737","2019-05-14",26
"1738","2019-05-15",26
"1739","2019-05-16",26
"1740","2019-05-17",26
"1741","2019-05-20",26
"1742","2019-05-21",26
"1743","2019-05-22",26
"1744","2019-05-23",26
"1745","2019-05-24",26
"1746","2019-05-28",26
"1747","2019-05-29",26
"1748","2019-05-30",26
"1749","2019-05-31",26
"1750","2019-06-03",26
"1751","2019-06-04",26
"1752","2019-06-05",26
"1753","2019-06-06",26
"1754","2019-06-07",26
"1755","2019-06-10",26
"1756","2019-06-11",26
"1757","2019-06-12",26
"1758","2019-06-13",26
"1759","2019-06-14",26
"1760","2019-06-17",24.25
"1761","2019-06-18",24.25
"1762","2019-06-19",23.25
"1763","2019-06-20",23.25
"1764","2019-06-21",23.25
"1765","2019-06-24",23.25
"1766","2019-06-25",23.25
"1767","2019-06-26",23.25
"1768","2019-06-27",23.25
"1769","2019-06-28",23.25
"1770","2019-07-01",23.25
"1771","2019-07-02",23.25
"1772","2019-07-03",26
"1773","2019-07-05",26
"1774","2019-07-08",26
"1775","2019-07-09",26
"1776","2019-07-10",22.559999
"1777","2019-07-11",22.559999
"1778","2019-07-12",22.559999
"1779","2019-07-15",22.559999
"1780","2019-07-16",22.559999
"1781","2019-07-17",22.559999
"1782","2019-07-18",22.559999
"1783","2019-07-19",22.559999
"1784","2019-07-22",22.559999
"1785","2019-07-23",22.559999
"1786","2019-07-24",22.559999
"1787","2019-07-25",22.559999
"1788","2019-07-26",23.690001
"1789","2019-07-29",23.690001
"1790","2019-07-30",23.690001
"1791","2019-07-31",23.690001
"1792","2019-08-01",23.690001
"1793","2019-08-02",23.690001
"1794","2019-08-05",23.690001
"1795","2019-08-06",23.690001
"1796","2019-08-07",23.690001
"1797","2019-08-08",23.690001
"1798","2019-08-09",23.690001
"1799","2019-08-12",22.039301
"1800","2019-08-13",22.039301
"1801","2019-08-14",22.039301
"1802","2019-08-15",22.039301
"1803","2019-08-16",22
"1804","2019-08-19",22
"1805","2019-08-20",22
"1806","2019-08-21",22
"1807","2019-08-22",22
"1808","2019-08-23",22
"1809","2019-08-26",22
"1810","2019-08-27",22
"1811","2019-08-28",22
"1812","2019-08-29",22.65
"1813","2019-08-30",22.65
"1814","2019-09-03",22.65
"1815","2019-09-04",22.65
"1816","2019-09-05",22.65
"1817","2019-09-06",22.65
"1818","2019-09-09",22.65
"1819","2019-09-10",22.65
"1820","2019-09-11",22.65
"1821","2019-09-12",22.65
"1822","2019-09-13",22.65
"1823","2019-09-16",22.65
"1824","2019-09-17",22.65
"1825","2019-09-18",22.65
"1826","2019-09-19",22.65
"1827","2019-09-20",22.65
"1828","2019-09-23",22.65
"1829","2019-09-24",22.65
"1830","2019-09-25",22.65
"1831","2019-09-26",22.65
"1832","2019-09-27",22.65
"1833","2019-09-30",25
"1834","2019-10-01",25
"1835","2019-10-02",25
"1836","2019-10-03",25
"1837","2019-10-04",25
"1838","2019-10-07",25
"1839","2019-10-08",25
"1840","2019-10-09",25
"1841","2019-10-10",25
"1842","2019-10-11",25
"1843","2019-10-14",24.25
"1844","2019-10-15",24.25
"1845","2019-10-16",24.219999
"1846","2019-10-17",24.219999
"1847","2019-10-18",24.360001
"1848","2019-10-21",24.360001
"1849","2019-10-22",24.360001
"1850","2019-10-23",24.360001
"1851","2019-10-24",24
"1852","2019-10-25",24
"1853","2019-10-28",24
"1854","2019-10-29",24
"1855","2019-10-30",24
"1856","2019-10-31",24
"1857","2019-11-01",24
"1858","2019-11-04",24
"1859","2019-11-05",24
"1860","2019-11-06",24.100401
"1861","2019-11-07",24.100401
"1862","2019-11-08",24.100401
"1863","2019-11-11",24.100401
"1864","2019-11-12",24.100401
"1865","2019-11-13",24
"1866","2019-11-14",24
"1867","2019-11-15",24
"1868","2019-11-18",24
"1869","2019-11-19",24
"1870","2019-11-20",24
"1871","2019-11-21",24
"1872","2019-11-22",24
"1873","2019-11-25",24
"1874","2019-11-26",24
"1875","2019-11-27",24
"1876","2019-11-29",24
"1877","2019-12-02",24
"1878","2019-12-03",24
"1879","2019-12-04",24
"1880","2019-12-05",24
"1881","2019-12-06",24
"1882","2019-12-09",24
"1883","2019-12-10",24
"1884","2019-12-11",24
"1885","2019-12-12",24
"1886","2019-12-13",24
"1887","2019-12-16",24
"1888","2019-12-17",24
"1889","2019-12-18",24
"1890","2019-12-19",24
"1891","2019-12-20",24
"1892","2019-12-23",24
"1893","2019-12-24",24
"1894","2019-12-26",24
"1895","2019-12-27",24
"1896","2019-12-30",31.51
"1897","2019-12-31",27.27
"1898","2020-01-02",27
"1899","2020-01-03",24.432699
"1900","2020-01-06",23.290001
"1901","2020-01-07",23.290001
"1902","2020-01-08",23.290001
"1903","2020-01-09",23.290001
"1904","2020-01-10",23.290001
"1905","2020-01-13",23.290001
"1906","2020-01-14",23.290001
"1907","2020-01-15",23.559999
"1908","2020-01-16",23.559999
"1909","2020-01-17",23.559999
"1910","2020-01-21",23.91
"1911","2020-01-22",23.91
"1912","2020-01-23",23.91
"1913","2020-01-24",23.91
"1914","2020-01-27",23.91
"1915","2020-01-28",23.91
"1916","2020-01-29",23.91
"1917","2020-01-30",23.91
"1918","2020-01-31",23.91
"1919","2020-02-03",23.91
"1920","2020-02-04",23.8547
"1921","2020-02-05",23.8547
"1922","2020-02-06",23.8547
"1923","2020-02-07",23.8547
"1924","2020-02-10",23.8547
"1925","2020-02-11",23.8547
"1926","2020-02-12",23.8547
"1927","2020-02-13",23.8547
"1928","2020-02-14",23.8547
"1929","2020-02-18",23.8547
"1930","2020-02-19",23.8547
"1931","2020-02-20",23.8547
"1932","2020-02-21",23.8547
"1933","2020-02-24",23.8547
"1934","2020-02-25",23.8547
"1935","2020-02-26",23.8547
"1936","2020-02-27",23.8547
"1937","2020-02-28",23
"1938","2020-03-02",23
"1939","2020-03-03",23
"1940","2020-03-04",23
"1941","2020-03-05",23
"1942","2020-03-06",23
"1943","2020-03-09",23
"1944","2020-03-10",23
"1945","2020-03-11",23
"1946","2020-03-12",23
"1947","2020-03-13",15.62
"1948","2020-03-16",18.4734
"1949","2020-03-17",16
"1950","2020-03-18",16
"1951","2020-03-19",16
"1952","2020-03-20",15
"1953","2020-03-23",15
"1954","2020-03-24",15
