"","date","CHUY"
"962","2016-05-19",31.790001
"963","2016-05-20",31.9
"964","2016-05-23",32.119999
"965","2016-05-24",32.380001
"966","2016-05-25",32.889999
"967","2016-05-26",32.919998
"968","2016-05-27",33.299999
"969","2016-05-31",32.950001
"970","2016-06-01",33.369999
"971","2016-06-02",33.41
"972","2016-06-03",33.209999
"973","2016-06-06",34.400002
"974","2016-06-07",34.41
"975","2016-06-08",34.84
"976","2016-06-09",35.59
"977","2016-06-10",35.450001
"978","2016-06-13",35.66
"979","2016-06-14",35.419998
"980","2016-06-15",35.049999
"981","2016-06-16",34.830002
"982","2016-06-17",35.209999
"983","2016-06-20",35.560001
"984","2016-06-21",35.619999
"985","2016-06-22",35.490002
"986","2016-06-23",35.580002
"987","2016-06-24",35.200001
"988","2016-06-27",33.720001
"989","2016-06-28",34.23
"990","2016-06-29",34.91
"991","2016-06-30",34.610001
"992","2016-07-01",34.490002
"993","2016-07-05",34.279999
"994","2016-07-06",33.689999
"995","2016-07-07",33.459999
"996","2016-07-08",34.119999
"997","2016-07-11",34.650002
"998","2016-07-12",34.950001
"999","2016-07-13",35.240002
"1000","2016-07-14",35.630001
"1001","2016-07-15",35.849998
"1002","2016-07-18",35.990002
"1003","2016-07-19",36.439999
"1004","2016-07-20",37.02
"1005","2016-07-21",36.66
"1006","2016-07-22",37.700001
"1007","2016-07-25",37.209999
"1008","2016-07-26",33.450001
"1009","2016-07-27",32.68
"1010","2016-07-28",33.459999
"1011","2016-07-29",33.720001
"1012","2016-08-01",35.150002
"1013","2016-08-02",33.700001
"1014","2016-08-03",33.59
"1015","2016-08-04",33.360001
"1016","2016-08-05",33.360001
"1017","2016-08-08",33.369999
"1018","2016-08-09",33.610001
"1019","2016-08-10",33.450001
"1020","2016-08-11",33.580002
"1021","2016-08-12",33.419998
"1022","2016-08-15",33.700001
"1023","2016-08-16",33.360001
"1024","2016-08-17",32.849998
"1025","2016-08-18",32.540001
"1026","2016-08-19",31.879999
"1027","2016-08-22",31.82
"1028","2016-08-23",31.700001
"1029","2016-08-24",31.1
"1030","2016-08-25",31.26
"1031","2016-08-26",30.9
"1032","2016-08-29",30.530001
"1033","2016-08-30",30.280001
"1034","2016-08-31",30.280001
"1035","2016-09-01",30.01
"1036","2016-09-02",30.15
"1037","2016-09-06",30.15
"1038","2016-09-07",30.370001
"1039","2016-09-08",30.059999
"1040","2016-09-09",29.02
"1041","2016-09-12",29
"1042","2016-09-13",28.719999
"1043","2016-09-14",28.15
"1044","2016-09-15",28.040001
"1045","2016-09-16",27.940001
"1046","2016-09-19",28.26
"1047","2016-09-20",28.34
"1048","2016-09-21",28.42
"1049","2016-09-22",29.049999
"1050","2016-09-23",29.49
"1051","2016-09-26",28.950001
"1052","2016-09-27",29.040001
"1053","2016-09-28",28.43
"1054","2016-09-29",27.860001
"1055","2016-09-30",27.940001
"1056","2016-10-03",27.950001
"1057","2016-10-04",27.459999
"1058","2016-10-05",27.719999
"1059","2016-10-06",27.15
"1060","2016-10-07",26.809999
"1061","2016-10-10",26.799999
"1062","2016-10-11",26.24
"1063","2016-10-12",27.110001
"1064","2016-10-13",26.66
"1065","2016-10-14",26.620001
"1066","2016-10-17",26.639999
"1067","2016-10-18",26.370001
"1068","2016-10-19",27.27
"1069","2016-10-20",27.280001
"1070","2016-10-21",27.139999
"1071","2016-10-24",27.450001
"1072","2016-10-25",26.700001
"1073","2016-10-26",26.950001
"1074","2016-10-27",27.200001
"1075","2016-10-28",27.549999
"1076","2016-10-31",28.4
"1077","2016-11-01",27.65
"1078","2016-11-02",28
"1079","2016-11-03",28.35
"1080","2016-11-04",28.25
"1081","2016-11-07",28.25
"1082","2016-11-08",28.25
"1083","2016-11-09",29
"1084","2016-11-10",30
"1085","2016-11-11",30.450001
"1086","2016-11-14",31
"1087","2016-11-15",31.200001
"1088","2016-11-16",30.9
"1089","2016-11-17",31.5
"1090","2016-11-18",31.450001
"1091","2016-11-21",31.700001
"1092","2016-11-22",31.5
"1093","2016-11-23",31.450001
"1094","2016-11-25",31.5
"1095","2016-11-28",31.049999
"1096","2016-11-29",31.299999
"1097","2016-11-30",31.35
"1098","2016-12-01",32.599998
"1099","2016-12-02",32.549999
"1100","2016-12-05",33.200001
"1101","2016-12-06",33.299999
"1102","2016-12-07",33.599998
"1103","2016-12-08",34.400002
"1104","2016-12-09",34.950001
"1105","2016-12-12",34.950001
"1106","2016-12-13",34.349998
"1107","2016-12-14",34.349998
"1108","2016-12-15",33.849998
"1109","2016-12-16",34.200001
"1110","2016-12-19",33.900002
"1111","2016-12-20",33.200001
"1112","2016-12-21",33.25
"1113","2016-12-22",33
"1114","2016-12-23",32.950001
"1115","2016-12-27",32.950001
"1116","2016-12-28",32.549999
"1117","2016-12-29",32.299999
"1118","2016-12-30",32.450001
"1119","2017-01-03",31.75
"1120","2017-01-04",32.599998
"1121","2017-01-05",32.549999
"1122","2017-01-06",31.299999
"1123","2017-01-09",31.200001
"1124","2017-01-10",31.15
"1125","2017-01-11",30.950001
"1126","2017-01-12",30.35
"1127","2017-01-13",29.799999
"1128","2017-01-17",29.5
"1129","2017-01-18",29.049999
"1130","2017-01-19",29.200001
"1131","2017-01-20",29.549999
"1132","2017-01-23",29.15
"1133","2017-01-24",29.049999
"1134","2017-01-25",29.4
"1135","2017-01-26",29.200001
"1136","2017-01-27",29.1
"1137","2017-01-30",29.5
"1138","2017-01-31",29.4
"1139","2017-02-01",28.75
"1140","2017-02-02",28.5
"1141","2017-02-03",28.75
"1142","2017-02-06",29.299999
"1143","2017-02-07",29.4
"1144","2017-02-08",29.450001
"1145","2017-02-09",30.35
"1146","2017-02-10",30.700001
"1147","2017-02-13",30.799999
"1148","2017-02-14",30.15
"1149","2017-02-15",30.25
"1150","2017-02-16",30.25
"1151","2017-02-17",30.15
"1152","2017-02-21",30.25
"1153","2017-02-22",28.549999
"1154","2017-02-23",28.450001
"1155","2017-02-24",28.15
"1156","2017-02-27",28.25
"1157","2017-02-28",28.5
"1158","2017-03-01",29.200001
"1159","2017-03-02",28.25
"1160","2017-03-03",27.799999
"1161","2017-03-06",27.200001
"1162","2017-03-07",27.35
"1163","2017-03-08",27.35
"1164","2017-03-09",27.5
"1165","2017-03-10",28.15
"1166","2017-03-13",28
"1167","2017-03-14",27.700001
"1168","2017-03-15",28.299999
"1169","2017-03-16",28.450001
"1170","2017-03-17",28.5
"1171","2017-03-20",28.049999
"1172","2017-03-21",27.799999
"1173","2017-03-22",28.25
"1174","2017-03-23",28.6
"1175","2017-03-24",28.799999
"1176","2017-03-27",28.6
"1177","2017-03-28",29.4
"1178","2017-03-29",29.75
"1179","2017-03-30",29.799999
"1180","2017-03-31",29.799999
"1181","2017-04-03",29.549999
"1182","2017-04-04",29.049999
"1183","2017-04-05",29.299999
"1184","2017-04-06",29
"1185","2017-04-07",28.700001
"1186","2017-04-10",28.9
"1187","2017-04-11",28.700001
"1188","2017-04-12",28.450001
"1189","2017-04-13",28.35
"1190","2017-04-17",28.25
"1191","2017-04-18",27.75
"1192","2017-04-19",28
"1193","2017-04-20",28.5
"1194","2017-04-21",28.450001
"1195","2017-04-24",29
"1196","2017-04-25",28.549999
"1197","2017-04-26",28.9
"1198","2017-04-27",29.049999
"1199","2017-04-28",29.799999
"1200","2017-05-01",30.700001
"1201","2017-05-02",31.6
"1202","2017-05-03",31.25
"1203","2017-05-04",31.049999
"1204","2017-05-05",30.049999
"1205","2017-05-08",30.48
"1206","2017-05-09",30.799999
"1207","2017-05-10",30.65
"1208","2017-05-11",30.9
"1209","2017-05-12",29.950001
"1210","2017-05-15",29.35
"1211","2017-05-16",29.1
"1212","2017-05-17",29
"1213","2017-05-18",29.450001
"1214","2017-05-19",28.549999
"1215","2017-05-22",28.5
"1216","2017-05-23",28.049999
"1217","2017-05-24",27.799999
"1218","2017-05-25",27.75
"1219","2017-05-26",27.15
"1220","2017-05-30",26.85
"1221","2017-05-31",26.9
"1222","2017-06-01",27.200001
"1223","2017-06-02",27.450001
"1224","2017-06-05",27
"1225","2017-06-06",26.9
"1226","2017-06-07",26.950001
"1227","2017-06-08",26.950001
"1228","2017-06-09",26.85
"1229","2017-06-12",26.75
"1230","2017-06-13",26.25
"1231","2017-06-14",25.65
"1232","2017-06-15",24.5
"1233","2017-06-16",24.5
"1234","2017-06-19",24.049999
"1235","2017-06-20",23.700001
"1236","2017-06-21",21.9
"1237","2017-06-22",21.75
"1238","2017-06-23",22.15
"1239","2017-06-26",22.549999
"1240","2017-06-27",22.799999
"1241","2017-06-28",23.15
"1242","2017-06-29",23.450001
"1243","2017-06-30",23.4
"1244","2017-07-03",23.6
"1245","2017-07-05",23.35
"1246","2017-07-06",23.25
"1247","2017-07-07",23.35
"1248","2017-07-10",23.25
"1249","2017-07-11",23.4
"1250","2017-07-12",23.549999
"1251","2017-07-13",23.65
"1252","2017-07-14",23.4
"1253","2017-07-17",25
"1254","2017-07-18",24.549999
"1255","2017-07-19",24.35
"1256","2017-07-20",24.35
"1257","2017-07-21",23.9
"1258","2017-07-24",23.9
"1259","2017-07-25",24.5
"1260","2017-07-26",23.9
"1261","2017-07-27",23.85
"1262","2017-07-28",23.200001
"1263","2017-07-31",23.549999
"1264","2017-08-01",23.15
"1265","2017-08-02",22.6
"1266","2017-08-03",22.35
"1267","2017-08-04",20.85
"1268","2017-08-07",21.049999
"1269","2017-08-08",20.799999
"1270","2017-08-09",20.6
"1271","2017-08-10",20.450001
"1272","2017-08-11",20.450001
"1273","2017-08-14",20.799999
"1274","2017-08-15",20.4
"1275","2017-08-16",20.6
"1276","2017-08-17",20.6
"1277","2017-08-18",20.200001
"1278","2017-08-21",20.15
"1279","2017-08-22",20.35
"1280","2017-08-23",20.1
"1281","2017-08-24",20.049999
"1282","2017-08-25",20.049999
"1283","2017-08-28",19.799999
"1284","2017-08-29",19.049999
"1285","2017-08-30",19.299999
"1286","2017-08-31",18.799999
"1287","2017-09-01",18.9
"1288","2017-09-05",18.549999
"1289","2017-09-06",18.450001
"1290","2017-09-07",18.200001
"1291","2017-09-08",18.049999
"1292","2017-09-11",18.25
"1293","2017-09-12",18.450001
"1294","2017-09-13",19.35
"1295","2017-09-14",19.1
"1296","2017-09-15",19.75
"1297","2017-09-18",19.25
"1298","2017-09-19",19.1
"1299","2017-09-20",19.799999
"1300","2017-09-21",20.049999
"1301","2017-09-22",20.15
"1302","2017-09-25",20.4
"1303","2017-09-26",20.35
"1304","2017-09-27",20.700001
"1305","2017-09-28",20.9
"1306","2017-09-29",21.049999
"1307","2017-10-02",21.200001
"1308","2017-10-03",21.75
"1309","2017-10-04",21.65
"1310","2017-10-05",21.85
"1311","2017-10-06",22.1
"1312","2017-10-09",21.799999
"1313","2017-10-10",21.85
"1314","2017-10-11",21.299999
"1315","2017-10-12",21
"1316","2017-10-13",20.700001
"1317","2017-10-16",20.75
"1318","2017-10-17",21.4
"1319","2017-10-18",21.950001
"1320","2017-10-19",22.200001
"1321","2017-10-20",22.4
"1322","2017-10-23",22.6
"1323","2017-10-24",22.799999
"1324","2017-10-25",21.9
"1325","2017-10-26",22.049999
"1326","2017-10-27",22.65
"1327","2017-10-30",22.6
"1328","2017-10-31",22.5
"1329","2017-11-01",21.75
"1330","2017-11-02",21.15
"1331","2017-11-03",22.4
"1332","2017-11-06",22.65
"1333","2017-11-07",21.75
"1334","2017-11-08",22.049999
"1335","2017-11-09",21.85
"1336","2017-11-10",22.75
"1337","2017-11-13",23.1
"1338","2017-11-14",23.700001
"1339","2017-11-15",23.5
"1340","2017-11-16",23.549999
"1341","2017-11-17",23.65
"1342","2017-11-20",23.75
"1343","2017-11-21",24.1
"1344","2017-11-22",23.450001
"1345","2017-11-24",23.049999
"1346","2017-11-27",23
"1347","2017-11-28",24.15
"1348","2017-11-29",25.1
"1349","2017-11-30",24.9
"1350","2017-12-01",24.48
"1351","2017-12-04",26
"1352","2017-12-05",25.049999
"1353","2017-12-06",24.799999
"1354","2017-12-07",24.950001
"1355","2017-12-08",24.9
"1356","2017-12-11",25.25
"1357","2017-12-12",25.6
"1358","2017-12-13",26.15
"1359","2017-12-14",25.4
"1360","2017-12-15",26.15
"1361","2017-12-18",25.299999
"1362","2017-12-19",26.4
"1363","2017-12-20",26.85
"1364","2017-12-21",27.25
"1365","2017-12-22",27.65
"1366","2017-12-26",27.950001
"1367","2017-12-27",28.200001
"1368","2017-12-28",28.15
"1369","2017-12-29",28.049999
"1370","2018-01-02",27.35
"1371","2018-01-03",28.25
"1372","2018-01-04",28.799999
"1373","2018-01-05",28.75
"1374","2018-01-08",28.950001
"1375","2018-01-09",28.700001
"1376","2018-01-10",28.9
"1377","2018-01-11",28.049999
"1378","2018-01-12",27.950001
"1379","2018-01-16",26.700001
"1380","2018-01-17",26.700001
"1381","2018-01-18",26.299999
"1382","2018-01-19",26.700001
"1383","2018-01-22",26.65
"1384","2018-01-23",26.450001
"1385","2018-01-24",27.25
"1386","2018-01-25",27.549999
"1387","2018-01-26",27.049999
"1388","2018-01-29",27.049999
"1389","2018-01-30",26.549999
"1390","2018-01-31",26.5
"1391","2018-02-01",26.6
"1392","2018-02-02",25.85
"1393","2018-02-05",25.700001
"1394","2018-02-06",25.700001
"1395","2018-02-07",25.799999
"1396","2018-02-08",25.200001
"1397","2018-02-09",25.35
"1398","2018-02-12",25.200001
"1399","2018-02-13",25.1
"1400","2018-02-14",25.5
"1401","2018-02-15",26.35
"1402","2018-02-16",26.15
"1403","2018-02-20",25.75
"1404","2018-02-21",26.15
"1405","2018-02-22",26.379999
"1406","2018-02-23",27.15
"1407","2018-02-26",27.200001
"1408","2018-02-27",26.700001
"1409","2018-02-28",27
"1410","2018-03-01",27.200001
"1411","2018-03-02",27.85
"1412","2018-03-05",28.15
"1413","2018-03-06",27.950001
"1414","2018-03-07",27.4
"1415","2018-03-08",26.9
"1416","2018-03-09",26
"1417","2018-03-12",26.1
"1418","2018-03-13",26.1
"1419","2018-03-14",26.049999
"1420","2018-03-15",25.700001
"1421","2018-03-16",25.85
"1422","2018-03-19",25.799999
"1423","2018-03-20",25.799999
"1424","2018-03-21",25.700001
"1425","2018-03-22",24.700001
"1426","2018-03-23",24.85
"1427","2018-03-26",25.549999
"1428","2018-03-27",25.35
"1429","2018-03-28",25.65
"1430","2018-03-29",26.200001
"1431","2018-04-02",25.950001
"1432","2018-04-03",26.700001
"1433","2018-04-04",26.6
"1434","2018-04-05",26.9
"1435","2018-04-06",26.6
"1436","2018-04-09",26.700001
"1437","2018-04-10",27.15
"1438","2018-04-11",26.700001
"1439","2018-04-12",26.65
"1440","2018-04-13",26.950001
"1441","2018-04-16",27.5
"1442","2018-04-17",27.65
"1443","2018-04-18",27.25
"1444","2018-04-19",27.299999
"1445","2018-04-20",27.700001
"1446","2018-04-23",27.1
"1447","2018-04-24",26.799999
"1448","2018-04-25",26.85
"1449","2018-04-26",27.25
"1450","2018-04-27",27.5
"1451","2018-04-30",28.6
"1452","2018-05-01",29.049999
"1453","2018-05-02",28.5
"1454","2018-05-03",28.4
"1455","2018-05-04",29.950001
"1456","2018-05-07",30.049999
"1457","2018-05-08",30
"1458","2018-05-09",29.15
"1459","2018-05-10",30.030001
"1460","2018-05-11",29.1
"1461","2018-05-14",28.1
"1462","2018-05-15",28.049999
"1463","2018-05-16",28.299999
"1464","2018-05-17",28.700001
"1465","2018-05-18",27.950001
"1466","2018-05-21",28.6
"1467","2018-05-22",27.799999
"1468","2018-05-23",27.9
"1469","2018-05-24",28.799999
"1470","2018-05-25",28.950001
"1471","2018-05-29",29
"1472","2018-05-30",29.6
"1473","2018-05-31",29.450001
"1474","2018-06-01",29.9
"1475","2018-06-04",29.950001
"1476","2018-06-05",30.5
"1477","2018-06-06",30.9
"1478","2018-06-07",30.9
"1479","2018-06-08",30.5
"1480","2018-06-11",29.799999
"1481","2018-06-12",30.200001
"1482","2018-06-13",30.25
"1483","2018-06-14",30.35
"1484","2018-06-15",30.700001
"1485","2018-06-18",30.700001
"1486","2018-06-19",30.950001
"1487","2018-06-20",31
"1488","2018-06-21",31.200001
"1489","2018-06-22",32.400002
"1490","2018-06-25",32.049999
"1491","2018-06-26",31.85
"1492","2018-06-27",30.65
"1493","2018-06-28",30.6
"1494","2018-06-29",30.700001
"1495","2018-07-02",31.5
"1496","2018-07-03",31.75
"1497","2018-07-05",32.049999
"1498","2018-07-06",31.85
"1499","2018-07-09",31.799999
"1500","2018-07-10",31.35
"1501","2018-07-11",31.549999
"1502","2018-07-12",31.799999
"1503","2018-07-13",32.049999
"1504","2018-07-16",32.150002
"1505","2018-07-17",31.799999
"1506","2018-07-18",33
"1507","2018-07-19",33.700001
"1508","2018-07-20",33.75
"1509","2018-07-23",33.75
"1510","2018-07-24",32.450001
"1511","2018-07-25",32.5
"1512","2018-07-26",32.849998
"1513","2018-07-27",32.450001
"1514","2018-07-30",32.099998
"1515","2018-07-31",31.65
"1516","2018-08-01",30.799999
"1517","2018-08-02",31.25
"1518","2018-08-03",30.85
"1519","2018-08-06",31.1
"1520","2018-08-07",30.549999
"1521","2018-08-08",30.6
"1522","2018-08-09",30.950001
"1523","2018-08-10",26.15
"1524","2018-08-13",27.299999
"1525","2018-08-14",27.200001
"1526","2018-08-15",27.6
"1527","2018-08-16",27.5
"1528","2018-08-17",27.549999
"1529","2018-08-20",27.450001
"1530","2018-08-21",27.35
"1531","2018-08-22",27.35
"1532","2018-08-23",27.25
"1533","2018-08-24",27.4
"1534","2018-08-27",27.25
"1535","2018-08-28",27.549999
"1536","2018-08-29",28.1
"1537","2018-08-30",28.299999
"1538","2018-08-31",28.950001
"1539","2018-09-04",28.950001
"1540","2018-09-05",29.450001
"1541","2018-09-06",29.35
"1542","2018-09-07",29.4
"1543","2018-09-10",28.85
"1544","2018-09-11",28.700001
"1545","2018-09-12",27.200001
"1546","2018-09-13",27.65
"1547","2018-09-14",27.450001
"1548","2018-09-17",27.75
"1549","2018-09-18",28.15
"1550","2018-09-19",28
"1551","2018-09-20",27.950001
"1552","2018-09-21",27.299999
"1553","2018-09-24",25.049999
"1554","2018-09-25",25.48
"1555","2018-09-26",25.35
"1556","2018-09-27",25.700001
"1557","2018-09-28",26.25
"1558","2018-10-01",25.6
"1559","2018-10-02",25.15
"1560","2018-10-03",25.469999
"1561","2018-10-04",25.790001
"1562","2018-10-05",26
"1563","2018-10-08",26.610001
"1564","2018-10-09",27.01
"1565","2018-10-10",26.77
"1566","2018-10-11",26.65
"1567","2018-10-12",26.940001
"1568","2018-10-15",26.67
"1569","2018-10-16",26.77
"1570","2018-10-17",26.309999
"1571","2018-10-18",25.67
"1572","2018-10-19",24.9
"1573","2018-10-22",24.91
"1574","2018-10-23",24.52
"1575","2018-10-24",23.969999
"1576","2018-10-25",24.57
"1577","2018-10-26",24.200001
"1578","2018-10-29",23.85
"1579","2018-10-30",24.700001
"1580","2018-10-31",24.370001
"1581","2018-11-01",24.51
"1582","2018-11-02",25.08
"1583","2018-11-05",25.799999
"1584","2018-11-06",26.219999
"1585","2018-11-07",20.51
"1586","2018-11-08",20.370001
"1587","2018-11-09",20.43
"1588","2018-11-12",21.26
"1589","2018-11-13",21.040001
"1590","2018-11-14",20.83
"1591","2018-11-15",21.059999
"1592","2018-11-16",21.52
"1593","2018-11-19",21.700001
"1594","2018-11-20",21.68
"1595","2018-11-21",22.09
"1596","2018-11-23",21.969999
"1597","2018-11-26",21.17
"1598","2018-11-27",21.26
"1599","2018-11-28",22.610001
"1600","2018-11-29",22.25
"1601","2018-11-30",21.4
"1602","2018-12-03",21.610001
"1603","2018-12-04",20.950001
"1604","2018-12-06",21.42
"1605","2018-12-07",21.120001
"1606","2018-12-10",20.65
"1607","2018-12-11",20.24
"1608","2018-12-12",20.52
"1609","2018-12-13",20.139999
"1610","2018-12-14",19.459999
"1611","2018-12-17",19.030001
"1612","2018-12-18",19.459999
"1613","2018-12-19",18.85
"1614","2018-12-20",18.440001
"1615","2018-12-21",17.870001
"1616","2018-12-24",17.139999
"1617","2018-12-26",18.07
"1618","2018-12-27",17.389999
"1619","2018-12-28",17.959999
"1620","2018-12-31",17.74
"1621","2019-01-02",18.32
"1622","2019-01-03",18.059999
"1623","2019-01-04",18.77
"1624","2019-01-07",20.25
"1625","2019-01-08",20.43
"1626","2019-01-09",20.17
"1627","2019-01-10",20.610001
"1628","2019-01-11",21.030001
"1629","2019-01-14",20.32
"1630","2019-01-15",20.110001
"1631","2019-01-16",20.549999
"1632","2019-01-17",20.99
"1633","2019-01-18",21.9
"1634","2019-01-22",20.67
"1635","2019-01-23",20.52
"1636","2019-01-24",20.51
"1637","2019-01-25",20.809999
"1638","2019-01-28",21.690001
"1639","2019-01-29",21.51
"1640","2019-01-30",22.17
"1641","2019-01-31",22.719999
"1642","2019-02-01",23.01
"1643","2019-02-04",23.139999
"1644","2019-02-05",22.25
"1645","2019-02-06",22.41
"1646","2019-02-07",22.33
"1647","2019-02-08",22.290001
"1648","2019-02-11",22.75
"1649","2019-02-12",22.35
"1650","2019-02-13",22.75
"1651","2019-02-14",22.389999
"1652","2019-02-15",22.9
"1653","2019-02-19",22.84
"1654","2019-02-20",23.469999
"1655","2019-02-21",23.08
"1656","2019-02-22",22.700001
"1657","2019-02-25",22.18
"1658","2019-02-26",21.879999
"1659","2019-02-27",22.18
"1660","2019-02-28",22.370001
"1661","2019-03-01",23.1
"1662","2019-03-04",23.549999
"1663","2019-03-05",22.91
"1664","2019-03-06",22.120001
"1665","2019-03-07",22.290001
"1666","2019-03-08",21.35
"1667","2019-03-11",22
"1668","2019-03-12",22.02
"1669","2019-03-13",21.93
"1670","2019-03-14",22.309999
"1671","2019-03-15",22.4
"1672","2019-03-18",22.690001
"1673","2019-03-19",22.559999
"1674","2019-03-20",22.33
"1675","2019-03-21",22.9
"1676","2019-03-22",22.459999
"1677","2019-03-25",22.34
"1678","2019-03-26",22.709999
"1679","2019-03-27",22.9
"1680","2019-03-28",22.75
"1681","2019-03-29",22.77
"1682","2019-04-01",21.59
"1683","2019-04-02",21.040001
"1684","2019-04-03",21.15
"1685","2019-04-04",21.92
"1686","2019-04-05",22.02
"1687","2019-04-08",21.860001
"1688","2019-04-09",21
"1689","2019-04-10",21.15
"1690","2019-04-11",21.09
"1691","2019-04-12",20.85
"1692","2019-04-15",20.58
"1693","2019-04-16",20.67
"1694","2019-04-17",20.309999
"1695","2019-04-18",20.370001
"1696","2019-04-22",20.01
"1697","2019-04-23",20.440001
"1698","2019-04-24",20.85
"1699","2019-04-25",21.1
"1700","2019-04-26",20.83
"1701","2019-04-29",21.08
"1702","2019-04-30",19.889999
"1703","2019-05-01",20
"1704","2019-05-02",20.440001
"1705","2019-05-03",20.92
"1706","2019-05-06",20.74
"1707","2019-05-07",19.91
"1708","2019-05-08",22.940001
"1709","2019-05-09",23.01
"1710","2019-05-10",22.82
"1711","2019-05-13",22.370001
"1712","2019-05-14",21.91
"1713","2019-05-15",21.98
"1714","2019-05-16",21.629999
"1715","2019-05-17",22.58
"1716","2019-05-20",23.040001
"1717","2019-05-21",23.139999
"1718","2019-05-22",22.76
"1719","2019-05-23",22.040001
"1720","2019-05-24",22.129999
"1721","2019-05-28",21.950001
"1722","2019-05-29",21.65
"1723","2019-05-30",21.969999
"1724","2019-05-31",22.120001
"1725","2019-06-03",22.09
"1726","2019-06-04",22.43
"1727","2019-06-05",20.98
"1728","2019-06-06",20.120001
"1729","2019-06-07",20.450001
"1730","2019-06-10",20.5
"1731","2019-06-11",20.110001
"1732","2019-06-12",19.940001
"1733","2019-06-13",20.33
"1734","2019-06-14",21.02
"1735","2019-06-17",21.74
"1736","2019-06-18",22.799999
"1737","2019-06-19",22.66
"1738","2019-06-20",22.98
"1739","2019-06-21",22.6
"1740","2019-06-24",22.26
"1741","2019-06-25",22.43
"1742","2019-06-26",22.540001
"1743","2019-06-27",22.969999
"1744","2019-06-28",22.92
"1745","2019-07-01",22.34
"1746","2019-07-02",22
"1747","2019-07-03",22.18
"1748","2019-07-05",22.780001
"1749","2019-07-08",22.73
"1750","2019-07-09",22.58
"1751","2019-07-10",22.42
"1752","2019-07-11",22.34
"1753","2019-07-12",22.459999
"1754","2019-07-15",22.379999
"1755","2019-07-16",22.15
"1756","2019-07-17",22.459999
"1757","2019-07-18",23.139999
"1758","2019-07-19",23.129999
"1759","2019-07-22",23.32
"1760","2019-07-23",22.959999
"1761","2019-07-24",23.4
"1762","2019-07-25",22.860001
"1763","2019-07-26",23.219999
"1764","2019-07-29",23.35
"1765","2019-07-30",24.16
"1766","2019-07-31",23.65
"1767","2019-08-01",23.82
"1768","2019-08-02",23.969999
"1769","2019-08-05",23.74
"1770","2019-08-06",23.34
"1771","2019-08-07",22.73
"1772","2019-08-08",23.85
"1773","2019-08-09",26.4
"1774","2019-08-12",26.02
"1775","2019-08-13",25.370001
"1776","2019-08-14",24.92
"1777","2019-08-15",24.98
"1778","2019-08-16",25.23
"1779","2019-08-19",25.16
"1780","2019-08-20",24.59
"1781","2019-08-21",24.74
"1782","2019-08-22",24.790001
"1783","2019-08-23",24.139999
"1784","2019-08-26",24.34
"1785","2019-08-27",24.09
"1786","2019-08-28",24.51
"1787","2019-08-29",25.32
"1788","2019-08-30",25.370001
"1789","2019-09-03",25.35
"1790","2019-09-04",25.43
"1791","2019-09-05",25.68
"1792","2019-09-06",24.91
"1793","2019-09-09",25.290001
"1794","2019-09-10",25.290001
"1795","2019-09-11",25.940001
"1796","2019-09-12",25.530001
"1797","2019-09-13",25.889999
"1798","2019-09-16",25.889999
"1799","2019-09-17",25.940001
"1800","2019-09-18",25.57
"1801","2019-09-19",24.83
"1802","2019-09-20",24.889999
"1803","2019-09-23",24.639999
"1804","2019-09-24",24.780001
"1805","2019-09-25",24.84
"1806","2019-09-26",24.370001
"1807","2019-09-27",24.4
"1808","2019-09-30",24.76
"1809","2019-10-01",24.66
"1810","2019-10-02",24.389999
"1811","2019-10-03",24.01
"1812","2019-10-04",23.950001
"1813","2019-10-07",23.719999
"1814","2019-10-08",23.74
"1815","2019-10-09",23.59
"1816","2019-10-10",23.299999
"1817","2019-10-11",23.99
"1818","2019-10-14",23.280001
"1819","2019-10-15",23.299999
"1820","2019-10-16",23.75
"1821","2019-10-17",23.49
"1822","2019-10-18",23.469999
"1823","2019-10-21",23.700001
"1824","2019-10-22",23.809999
"1825","2019-10-23",24.219999
"1826","2019-10-24",24.049999
"1827","2019-10-25",24.25
"1828","2019-10-28",24.389999
"1829","2019-10-29",24.629999
"1830","2019-10-30",24.77
"1831","2019-10-31",24.370001
"1832","2019-11-01",24.74
"1833","2019-11-04",24.209999
"1834","2019-11-05",25.17
"1835","2019-11-06",24.91
"1836","2019-11-07",24.32
"1837","2019-11-08",27.76
"1838","2019-11-11",27.610001
"1839","2019-11-12",27.99
"1840","2019-11-13",27.719999
"1841","2019-11-14",27.01
"1842","2019-11-15",27.209999
"1843","2019-11-18",27.24
"1844","2019-11-19",26.540001
"1845","2019-11-20",26.33
"1846","2019-11-21",26.73
"1847","2019-11-22",27.940001
"1848","2019-11-25",28.48
"1849","2019-11-26",28.74
"1850","2019-11-27",29.02
"1851","2019-11-29",28.82
"1852","2019-12-02",28.719999
"1853","2019-12-03",28.77
"1854","2019-12-04",28.209999
"1855","2019-12-05",28.030001
"1856","2019-12-06",28.549999
"1857","2019-12-09",28
"1858","2019-12-10",27.530001
"1859","2019-12-11",27.290001
"1860","2019-12-12",27.129999
"1861","2019-12-13",27.08
"1862","2019-12-16",26.549999
"1863","2019-12-17",27.360001
"1864","2019-12-18",26.82
"1865","2019-12-19",26.370001
"1866","2019-12-20",26.16
"1867","2019-12-23",26.290001
"1868","2019-12-24",26.02
"1869","2019-12-26",26.49
"1870","2019-12-27",25.83
"1871","2019-12-30",25.950001
