"","date","PRFT"
"994","2010-12-10",11.87
"995","2010-12-13",11.88
"996","2010-12-14",11.99
"997","2010-12-15",11.96
"998","2010-12-16",11.85
"999","2010-12-17",11.72
"1000","2010-12-20",11.69
"1001","2010-12-21",11.98
"1002","2010-12-22",13
"1003","2010-12-23",12.87
"1004","2010-12-27",12.77
"1005","2010-12-28",12.75
"1006","2010-12-29",12.79
"1007","2010-12-30",12.66
"1008","2010-12-31",12.5
"1009","2011-01-03",12.71
"1010","2011-01-04",12.37
"1011","2011-01-05",13.11
"1012","2011-01-06",12.63
"1013","2011-01-07",12.51
"1014","2011-01-10",12.45
"1015","2011-01-11",12.44
"1016","2011-01-12",12.9
"1017","2011-01-13",12.69
"1018","2011-01-14",13.01
"1019","2011-01-18",12.9
"1020","2011-01-19",12.58
"1021","2011-01-20",12.25
"1022","2011-01-21",12.15
"1023","2011-01-24",12.02
"1024","2011-01-25",11.78
"1025","2011-01-26",12.16
"1026","2011-01-27",12.14
"1027","2011-01-28",11.45
"1028","2011-01-31",11.69
"1029","2011-02-01",12.09
"1030","2011-02-02",12.09
"1031","2011-02-03",12.09
"1032","2011-02-04",12.18
"1033","2011-02-07",12.28
"1034","2011-02-08",12.34
"1035","2011-02-09",12.42
"1036","2011-02-10",12.83
"1037","2011-02-11",12.52
"1038","2011-02-14",12.49
"1039","2011-02-15",12.2
"1040","2011-02-16",12.35
"1041","2011-02-17",12.32
"1042","2011-02-18",12.57
"1043","2011-02-22",12.24
"1044","2011-02-23",11.87
"1045","2011-02-24",12.14
"1046","2011-02-25",12.5
"1047","2011-02-28",12.43
"1048","2011-03-01",12.06
"1049","2011-03-02",12.23
"1050","2011-03-03",12.11
"1051","2011-03-04",11.94
"1052","2011-03-07",11.69
"1053","2011-03-08",11.89
"1054","2011-03-09",11.99
"1055","2011-03-10",11.66
"1056","2011-03-11",11.72
"1057","2011-03-14",11.39
"1058","2011-03-15",11.62
"1059","2011-03-16",11.04
"1060","2011-03-17",10.96
"1061","2011-03-18",11.71
"1062","2011-03-21",11.48
"1063","2011-03-22",11.36
"1064","2011-03-23",11.41
"1065","2011-03-24",11.48
"1066","2011-03-25",11.26
"1067","2011-03-28",11.3
"1068","2011-03-29",11.29
"1069","2011-03-30",11.76
"1070","2011-03-31",12.01
"1071","2011-04-01",12.19
"1072","2011-04-04",12.58
"1073","2011-04-05",12.57
"1074","2011-04-06",12.1
"1075","2011-04-07",11.92
"1076","2011-04-08",11.86
"1077","2011-04-11",11.79
"1078","2011-04-12",12.1
"1079","2011-04-13",11.92
"1080","2011-04-14",12.13
"1081","2011-04-15",12.21
"1082","2011-04-18",11.77
"1083","2011-04-19",12.06
"1084","2011-04-20",12.14
"1085","2011-04-21",12.47
"1086","2011-04-25",12.46
"1087","2011-04-26",12.42
"1088","2011-04-27",12.41
"1089","2011-04-28",12.43
"1090","2011-04-29",12.49
"1091","2011-05-02",12.25
"1092","2011-05-03",11.85
"1093","2011-05-04",11.85
"1094","2011-05-05",11.69
"1095","2011-05-06",11.34
"1096","2011-05-09",11.56
"1097","2011-05-10",11.57
"1098","2011-05-11",11.19
"1099","2011-05-12",11.56
"1100","2011-05-13",11.56
"1101","2011-05-16",11.35
"1102","2011-05-17",10.67
"1103","2011-05-18",10.69
"1104","2011-05-19",10.84
"1105","2011-05-20",10.76
"1106","2011-05-23",10.61
"1107","2011-05-24",10.46
"1108","2011-05-25",10.36
"1109","2011-05-26",10.39
"1110","2011-05-27",10.59
"1111","2011-05-31",11.15
"1112","2011-06-01",11
"1113","2011-06-02",11.11
"1114","2011-06-03",10.63
"1115","2011-06-06",10.17
"1116","2011-06-07",10.32
"1117","2011-06-08",10.48
"1118","2011-06-09",10.51
"1119","2011-06-10",10.34
"1120","2011-06-13",10
"1121","2011-06-14",10.18
"1122","2011-06-15",9.99
"1123","2011-06-16",9.96
"1124","2011-06-17",9.73
"1125","2011-06-20",9.34
"1126","2011-06-21",9.52
"1127","2011-06-22",9.36
"1128","2011-06-23",9.75
"1129","2011-06-24",9.46
"1130","2011-06-27",9.5
"1131","2011-06-28",9.92
"1132","2011-06-29",10.06
"1133","2011-06-30",10.26
"1134","2011-07-01",10.64
"1135","2011-07-05",10.81
"1136","2011-07-06",11.07
"1137","2011-07-07",11.07
"1138","2011-07-08",10.89
"1139","2011-07-11",10.81
"1140","2011-07-12",10.67
"1141","2011-07-13",10.83
"1142","2011-07-14",10.5
"1143","2011-07-15",10.77
"1144","2011-07-18",10.6
"1145","2011-07-19",10.86
"1146","2011-07-20",10.71
"1147","2011-07-21",10.81
"1148","2011-07-22",10.5
"1149","2011-07-25",10.74
"1150","2011-07-26",10.86
"1151","2011-07-27",10.25
"1152","2011-07-28",10.22
"1153","2011-07-29",10.01
"1154","2011-08-01",9.99
"1155","2011-08-02",9.57
"1156","2011-08-03",9.42
"1157","2011-08-04",9.6
"1158","2011-08-05",9.29
"1159","2011-08-08",7.76
"1160","2011-08-09",8.21
"1161","2011-08-10",7.84
"1162","2011-08-11",8.11
"1163","2011-08-12",8.2
"1164","2011-08-15",8.62
"1165","2011-08-16",8.72
"1166","2011-08-17",8.31
"1167","2011-08-18",7.82
"1168","2011-08-19",7.69
"1169","2011-08-22",7.73
"1170","2011-08-23",8.64
"1171","2011-08-24",8.5
"1172","2011-08-25",8.26
"1173","2011-08-26",8.25
"1174","2011-08-29",8.64
"1175","2011-08-30",8.37
"1176","2011-08-31",8.8
"1177","2011-09-01",8.78
"1178","2011-09-02",8.39
"1179","2011-09-06",8.3
"1180","2011-09-07",8.5
"1181","2011-09-08",8.05
"1182","2011-09-09",7.66
"1183","2011-09-12",7.5
"1184","2011-09-13",7.68
"1185","2011-09-14",7.91
"1186","2011-09-15",8.03
"1187","2011-09-16",8.1
"1188","2011-09-19",7.97
"1189","2011-09-20",8
"1190","2011-09-21",7.66
"1191","2011-09-22",7.35
"1192","2011-09-23",7.33
"1193","2011-09-26",7.55
"1194","2011-09-27",7.86
"1195","2011-09-28",7.47
"1196","2011-09-29",7.4
"1197","2011-09-30",7.32
"1198","2011-10-03",6.58
"1199","2011-10-04",7.18
"1200","2011-10-05",7.27
"1201","2011-10-06",7.61
"1202","2011-10-07",7.23
"1203","2011-10-10",7.7
"1204","2011-10-11",7.99
"1205","2011-10-12",8.55
"1206","2011-10-13",8.98
"1207","2011-10-14",9.42
"1208","2011-10-17",9.08
"1209","2011-10-18",9.3
"1210","2011-10-19",8.9
"1211","2011-10-20",8.7
"1212","2011-10-21",8.67
"1213","2011-10-24",9.14
"1214","2011-10-25",8.59
"1215","2011-10-26",8.83
"1216","2011-10-27",9.97
"1217","2011-10-28",9.94
"1218","2011-10-31",9.53
"1219","2011-11-01",8.9
"1220","2011-11-02",9.65
"1221","2011-11-03",9.89
"1222","2011-11-04",9.99
"1223","2011-11-07",9.83
"1224","2011-11-08",10.07
"1225","2011-11-09",9.65
"1226","2011-11-10",9.66
"1227","2011-11-11",9.93
"1228","2011-11-14",9.49
"1229","2011-11-15",9.78
"1230","2011-11-16",9.43
"1231","2011-11-17",9.12
"1232","2011-11-18",9.17
"1233","2011-11-21",8.87
"1234","2011-11-22",8.59
"1235","2011-11-23",8.21
"1236","2011-11-25",8
"1237","2011-11-28",8.5
"1238","2011-11-29",8.43
"1239","2011-11-30",8.6
"1240","2011-12-01",8.43
"1241","2011-12-02",8.39
"1242","2011-12-05",8.41
"1243","2011-12-06",8.42
"1244","2011-12-07",8.31
"1245","2011-12-08",7.76
"1246","2011-12-09",7.81
"1247","2011-12-12",7.78
"1248","2011-12-13",7.87
"1249","2011-12-14",7.98
"1250","2011-12-15",8.11
"1251","2011-12-16",8.44
"1252","2011-12-19",8.72
"1253","2011-12-20",9.46
"1254","2011-12-21",9.54
"1255","2011-12-22",9.87
"1256","2011-12-23",9.85
"1257","2011-12-27",10.17
"1258","2011-12-28",10
"1259","2011-12-29",10.22
"1260","2011-12-30",10.01
"1261","2012-01-03",10.52
"1262","2012-01-04",10.44
"1263","2012-01-05",10.6
"1264","2012-01-06",10.51
"1265","2012-01-09",10.52
"1266","2012-01-10",10.64
"1267","2012-01-11",10.77
"1268","2012-01-12",10.8
"1269","2012-01-13",10.71
"1270","2012-01-17",11.04
"1271","2012-01-18",11.51
"1272","2012-01-19",11.55
"1273","2012-01-20",11.37
"1274","2012-01-23",11.05
"1275","2012-01-24",11.02
"1276","2012-01-25",11
"1277","2012-01-26",11.1
"1278","2012-01-27",11.25
"1279","2012-01-30",11.12
"1280","2012-01-31",11.12
"1281","2012-02-01",11.24
"1282","2012-02-02",11.73
"1283","2012-02-03",12.15
"1284","2012-02-06",12
"1285","2012-02-07",11.88
"1286","2012-02-08",12.03
"1287","2012-02-09",11.92
"1288","2012-02-10",11.86
"1289","2012-02-13",12.41
"1290","2012-02-14",12.25
"1291","2012-02-15",12.13
"1292","2012-02-16",12.58
"1293","2012-02-17",12.65
"1294","2012-02-21",12.26
"1295","2012-02-22",11.8
"1296","2012-02-23",12.1
"1297","2012-02-24",12.16
"1298","2012-02-27",12.06
"1299","2012-02-28",12.13
"1300","2012-02-29",12.08
"1301","2012-03-01",12.05
"1302","2012-03-02",11.9
"1303","2012-03-05",12.04
"1304","2012-03-06",11.65
"1305","2012-03-07",12.14
"1306","2012-03-08",12.37
"1307","2012-03-09",12.4
"1308","2012-03-12",12.24
"1309","2012-03-13",12.45
"1310","2012-03-14",12.21
"1311","2012-03-15",12.25
"1312","2012-03-16",12.27
"1313","2012-03-19",12.55
"1314","2012-03-20",12.28
"1315","2012-03-21",12.27
"1316","2012-03-22",12.18
"1317","2012-03-23",12.35
"1318","2012-03-26",12.75
"1319","2012-03-27",12.27
"1320","2012-03-28",12.11
"1321","2012-03-29",12.4
"1322","2012-03-30",12.01
"1323","2012-04-02",12.2
"1324","2012-04-03",12.08
"1325","2012-04-04",11.96
"1326","2012-04-05",12.02
"1327","2012-04-09",11.7
"1328","2012-04-10",11.19
"1329","2012-04-11",11.44
"1330","2012-04-12",11.76
"1331","2012-04-13",11.44
"1332","2012-04-16",11.9
"1333","2012-04-17",12.07
"1334","2012-04-18",11.8
"1335","2012-04-19",12.05
"1336","2012-04-20",12.17
"1337","2012-04-23",12.1
"1338","2012-04-24",12.15
"1339","2012-04-25",12.25
"1340","2012-04-26",12.34
"1341","2012-04-27",12.34
"1342","2012-04-30",12.01
"1343","2012-05-01",12
"1344","2012-05-02",12.56
"1345","2012-05-03",12.49
"1346","2012-05-04",11.8
"1347","2012-05-07",12.01
"1348","2012-05-08",12.07
"1349","2012-05-09",12.01
"1350","2012-05-10",12.08
"1351","2012-05-11",11.98
"1352","2012-05-14",11.84
"1353","2012-05-15",12.39
"1354","2012-05-16",12.39
"1355","2012-05-17",12.19
"1356","2012-05-18",11.96
"1357","2012-05-21",12.12
"1358","2012-05-22",11.58
"1359","2012-05-23",11.66
"1360","2012-05-24",11.47
"1361","2012-05-25",11.57
"1362","2012-05-29",11.64
"1363","2012-05-30",11.5
"1364","2012-05-31",11.33
"1365","2012-06-01",11.29
"1366","2012-06-04",11.4
"1367","2012-06-05",11.15
"1368","2012-06-06",11.15
"1369","2012-06-07",10.89
"1370","2012-06-08",11.11
"1371","2012-06-11",11.12
"1372","2012-06-12",11.39
"1373","2012-06-13",11.32
"1374","2012-06-14",11.5
"1375","2012-06-15",11.66
"1376","2012-06-18",11.38
"1377","2012-06-19",11.6
"1378","2012-06-20",11.25
"1379","2012-06-21",11.03
"1380","2012-06-22",11.15
"1381","2012-06-25",10.96
"1382","2012-06-26",10.95
"1383","2012-06-27",11.04
"1384","2012-06-28",10.83
"1385","2012-06-29",11.23
"1386","2012-07-02",11.59
"1387","2012-07-03",11.98
"1388","2012-07-05",11.83
"1389","2012-07-06",11.6
"1390","2012-07-09",11.03
"1391","2012-07-10",11.34
"1392","2012-07-11",11.95
"1393","2012-07-12",11.98
"1394","2012-07-13",12.1
"1395","2012-07-16",12.12
"1396","2012-07-17",12.28
"1397","2012-07-18",12.56
"1398","2012-07-19",12.52
"1399","2012-07-20",12.48
"1400","2012-07-23",12.14
"1401","2012-07-24",12.38
"1402","2012-07-25",12.53
"1403","2012-07-26",12.85
"1404","2012-07-27",13.02
"1405","2012-07-30",13.14
"1406","2012-07-31",13.29
"1407","2012-08-01",12.65
"1408","2012-08-02",12.51
"1409","2012-08-03",12.63
"1410","2012-08-06",12.19
"1411","2012-08-07",12.08
"1412","2012-08-08",11.79
"1413","2012-08-09",11.59
"1414","2012-08-10",11.56
"1415","2012-08-13",11.45
"1416","2012-08-14",11.37
"1417","2012-08-15",11.42
"1418","2012-08-16",11.2
"1419","2012-08-17",11.17
"1420","2012-08-20",11.08
"1421","2012-08-21",11.08
"1422","2012-08-22",10.92
"1423","2012-08-23",10.93
"1424","2012-08-24",10.8
"1425","2012-08-27",10.77
"1426","2012-08-28",10.71
"1427","2012-08-29",11
"1428","2012-08-30",10.86
"1429","2012-08-31",10.71
"1430","2012-09-04",10.57
"1431","2012-09-05",10.69
"1432","2012-09-06",10.97
"1433","2012-09-07",11.02
"1434","2012-09-10",11.09
"1435","2012-09-11",11.21
"1436","2012-09-12",11.31
"1437","2012-09-13",11.4
"1438","2012-09-14",11.47
"1439","2012-09-17",11.41
"1440","2012-09-18",11.53
"1441","2012-09-19",11.54
"1442","2012-09-20",11.34
"1443","2012-09-21",11.32
"1444","2012-09-24",11.6
"1445","2012-09-25",11.5
"1446","2012-09-26",11.86
"1447","2012-09-27",12.03
"1448","2012-09-28",12.07
"1449","2012-10-01",12.2
"1450","2012-10-02",12.36
"1451","2012-10-03",11.98
"1452","2012-10-04",11.85
"1453","2012-10-05",11.87
"1454","2012-10-08",11.78
"1455","2012-10-09",11.58
"1456","2012-10-10",11.67
"1457","2012-10-11",11.65
"1458","2012-10-12",11.75
"1459","2012-10-15",12.08
"1460","2012-10-16",12
"1461","2012-10-17",12.16
"1462","2012-10-18",11.93
"1463","2012-10-19",10.97
"1464","2012-10-22",10.91
"1465","2012-10-23",10.78
"1466","2012-10-24",10.6
"1467","2012-10-25",10.77
"1468","2012-10-26",10.86
"1469","2012-10-31",11.37
"1470","2012-11-01",12.05
"1471","2012-11-02",11.71
"1472","2012-11-05",11.52
"1473","2012-11-06",11.41
"1474","2012-11-07",11.1
"1475","2012-11-08",11.13
"1476","2012-11-09",10.93
"1477","2012-11-12",11.14
"1478","2012-11-13",10.85
"1479","2012-11-14",10.68
"1480","2012-11-15",10.51
"1481","2012-11-16",10.63
"1482","2012-11-19",10.78
"1483","2012-11-20",10.74
"1484","2012-11-21",10.76
"1485","2012-11-23",10.82
"1486","2012-11-26",10.73
"1487","2012-11-27",10.61
"1488","2012-11-28",10.5
"1489","2012-11-29",10.87
"1490","2012-11-30",10.89
"1491","2012-12-03",10.8
"1492","2012-12-04",10.82
"1493","2012-12-05",10.81
"1494","2012-12-06",10.89
"1495","2012-12-07",10.86
"1496","2012-12-10",10.99
"1497","2012-12-11",11.19
"1498","2012-12-12",11.25
"1499","2012-12-13",11.19
"1500","2012-12-14",11.28
"1501","2012-12-17",11.39
"1502","2012-12-18",11.46
"1503","2012-12-19",11.49
"1504","2012-12-20",11.5
"1505","2012-12-21",11.38
"1506","2012-12-24",11.65
"1507","2012-12-26",11.6
"1508","2012-12-27",11.45
"1509","2012-12-28",11.47
"1510","2012-12-31",11.78
"1511","2013-01-02",11.94
"1512","2013-01-03",11.98
"1513","2013-01-04",11.92
"1514","2013-01-07",11.67
"1515","2013-01-08",11.68
"1516","2013-01-09",11.8
"1517","2013-01-10",11.95
"1518","2013-01-11",12
"1519","2013-01-14",11.79
"1520","2013-01-15",11.67
"1521","2013-01-16",11.58
"1522","2013-01-17",11.49
"1523","2013-01-18",11.34
"1524","2013-01-22",11.36
"1525","2013-01-23",11.3
"1526","2013-01-24",11.58
"1527","2013-01-25",11.53
"1528","2013-01-28",11.84
"1529","2013-01-29",11.96
"1530","2013-01-30",11.88
"1531","2013-01-31",11.96
"1532","2013-02-01",12.05
"1533","2013-02-04",11.59
"1534","2013-02-05",11.51
"1535","2013-02-06",11.57
"1536","2013-02-07",11.27
"1537","2013-02-08",11.24
"1538","2013-02-11",11.82
"1539","2013-02-12",11.69
"1540","2013-02-13",11.71
"1541","2013-02-14",12.04
"1542","2013-02-15",11.96
"1543","2013-02-19",12.28
"1544","2013-02-20",12.09
"1545","2013-02-21",11.72
"1546","2013-02-22",12.14
"1547","2013-02-25",11.67
"1548","2013-02-26",11.62
"1549","2013-02-27",11.64
"1550","2013-02-28",11.58
"1551","2013-03-01",11.92
"1552","2013-03-04",11.69
"1553","2013-03-05",11.95
"1554","2013-03-06",11.74
"1555","2013-03-07",12.32
"1556","2013-03-08",12.22
"1557","2013-03-11",11.98
"1558","2013-03-12",12.03
"1559","2013-03-13",11.78
"1560","2013-03-14",11.93
"1561","2013-03-15",11.94
"1562","2013-03-18",11.79
"1563","2013-03-19",11.96
"1564","2013-03-20",11.94
"1565","2013-03-21",11.91
"1566","2013-03-22",11.92
"1567","2013-03-25",11.94
"1568","2013-03-26",11.91
"1569","2013-03-27",11.74
"1570","2013-03-28",11.66
"1571","2013-04-01",11.29
"1572","2013-04-02",11.36
"1573","2013-04-03",10.95
"1574","2013-04-04",11.06
"1575","2013-04-05",10.84
"1576","2013-04-08",10.8
"1577","2013-04-09",10.67
"1578","2013-04-10",11.03
"1579","2013-04-11",11.01
"1580","2013-04-12",10.9
"1581","2013-04-15",10.21
"1582","2013-04-16",10.5
"1583","2013-04-17",10.18
"1584","2013-04-18",10.37
"1585","2013-04-19",10.23
"1586","2013-04-22",10.04
"1587","2013-04-23",10.3
"1588","2013-04-24",10.51
"1589","2013-04-25",10.52
"1590","2013-04-26",10.36
"1591","2013-04-29",10.3
"1592","2013-04-30",10.48
"1593","2013-05-01",10.48
"1594","2013-05-02",10.91
"1595","2013-05-03",11.1
"1596","2013-05-06",11.48
"1597","2013-05-07",11.42
"1598","2013-05-08",11.73
"1599","2013-05-09",11.39
"1600","2013-05-10",11.56
"1601","2013-05-13",11.51
"1602","2013-05-14",11.49
"1603","2013-05-15",11.68
"1604","2013-05-16",11.9
"1605","2013-05-17",12.31
"1606","2013-05-20",12.53
"1607","2013-05-21",12.4
"1608","2013-05-22",12.3
"1609","2013-05-23",12.34
"1610","2013-05-24",12.43
"1611","2013-05-28",12.49
"1612","2013-05-29",12.54
"1613","2013-05-30",12.93
"1614","2013-05-31",12.6
"1615","2013-06-03",12.99
"1616","2013-06-04",12.83
"1617","2013-06-05",12.96
"1618","2013-06-06",13.1
"1619","2013-06-07",13.21
"1620","2013-06-10",13.44
"1621","2013-06-11",13.34
"1622","2013-06-12",13.23
"1623","2013-06-13",13.7
"1624","2013-06-14",13.58
"1625","2013-06-17",13.66
"1626","2013-06-18",13.65
"1627","2013-06-19",13.48
"1628","2013-06-20",13.28
"1629","2013-06-21",13.3
"1630","2013-06-24",13.11
"1631","2013-06-25",13.16
"1632","2013-06-26",12.87
"1633","2013-06-27",13.29
"1634","2013-06-28",13.34
"1635","2013-07-01",13.57
"1636","2013-07-02",13.69
"1637","2013-07-03",13.79
"1638","2013-07-05",14.39
"1639","2013-07-08",14.44
"1640","2013-07-09",13.43
"1641","2013-07-10",12.98
"1642","2013-07-11",13.24
"1643","2013-07-12",13.76
"1644","2013-07-15",13.84
"1645","2013-07-16",14.11
"1646","2013-07-17",14.22
"1647","2013-07-18",14.41
"1648","2013-07-19",14.3
"1649","2013-07-22",14.33
"1650","2013-07-23",14.03
"1651","2013-07-24",13.53
"1652","2013-07-25",13.57
"1653","2013-07-26",13.5
"1654","2013-07-29",13.44
"1655","2013-07-30",13.6
"1656","2013-07-31",13.65
"1657","2013-08-01",15.88
"1658","2013-08-02",16.030001
"1659","2013-08-05",16.9
"1660","2013-08-06",16.65
"1661","2013-08-07",16.709999
"1662","2013-08-08",16.82
"1663","2013-08-09",16.620001
"1664","2013-08-12",16.33
"1665","2013-08-13",16.940001
"1666","2013-08-14",17.08
"1667","2013-08-15",16.99
"1668","2013-08-16",16.950001
"1669","2013-08-19",16.799999
"1670","2013-08-20",17.07
"1671","2013-08-21",16.93
"1672","2013-08-22",16.889999
"1673","2013-08-23",16.879999
"1674","2013-08-26",16.790001
"1675","2013-08-27",16.459999
"1676","2013-08-28",16.35
"1677","2013-08-29",16.379999
"1678","2013-08-30",16.129999
"1679","2013-09-03",16.110001
"1680","2013-09-04",15.96
"1681","2013-09-05",16.030001
"1682","2013-09-06",16.139999
"1683","2013-09-09",16
"1684","2013-09-10",16.27
"1685","2013-09-11",16.309999
"1686","2013-09-12",16.07
"1687","2013-09-13",17.17
"1688","2013-09-16",17.059999
"1689","2013-09-17",17.42
"1690","2013-09-18",17.379999
"1691","2013-09-19",17.25
"1692","2013-09-20",17.639999
"1693","2013-09-23",17.85
"1694","2013-09-24",17.84
"1695","2013-09-25",18.049999
"1696","2013-09-26",18.370001
"1697","2013-09-27",18.4
"1698","2013-09-30",18.360001
"1699","2013-10-01",18.540001
"1700","2013-10-02",18.469999
"1701","2013-10-03",19.190001
"1702","2013-10-04",18.860001
"1703","2013-10-07",18.67
"1704","2013-10-08",18
"1705","2013-10-09",18.16
"1706","2013-10-10",18.889999
"1707","2013-10-11",19.299999
"1708","2013-10-14",19.85
"1709","2013-10-15",20.1
"1710","2013-10-16",19.75
"1711","2013-10-17",19.68
"1712","2013-10-18",20.25
"1713","2013-10-21",20.110001
"1714","2013-10-22",19.889999
"1715","2013-10-23",19.41
"1716","2013-10-24",19.799999
"1717","2013-10-25",19.6
"1718","2013-10-28",19.290001
"1719","2013-10-29",19.15
"1720","2013-10-30",18.709999
"1721","2013-10-31",18.09
"1722","2013-11-01",17.43
"1723","2013-11-04",17.530001
"1724","2013-11-05",17.92
"1725","2013-11-06",17.83
"1726","2013-11-07",19.68
"1727","2013-11-08",20.57
"1728","2013-11-11",19.82
"1729","2013-11-12",20.07
"1730","2013-11-13",20.08
"1731","2013-11-14",19.77
"1732","2013-11-15",19.799999
"1733","2013-11-18",19.43
"1734","2013-11-19",19.690001
"1735","2013-11-20",19.959999
"1736","2013-11-21",20.450001
"1737","2013-11-22",20.360001
"1738","2013-11-25",20.27
"1739","2013-11-26",20.33
"1740","2013-11-27",20.34
"1741","2013-11-29",21.68
"1742","2013-12-02",21.27
"1743","2013-12-03",20.870001
"1744","2013-12-04",21.51
"1745","2013-12-05",22.48
"1746","2013-12-06",22.950001
"1747","2013-12-09",22.469999
"1748","2013-12-10",22.65
"1749","2013-12-11",22.66
"1750","2013-12-12",22.219999
"1751","2013-12-13",22.110001
"1752","2013-12-16",22.24
"1753","2013-12-17",22.07
"1754","2013-12-18",22.26
"1755","2013-12-19",22.77
"1756","2013-12-20",23.049999
"1757","2013-12-23",23.620001
"1758","2013-12-24",23.809999
"1759","2013-12-26",23.82
"1760","2013-12-27",23.969999
"1761","2013-12-30",23.34
"1762","2013-12-31",23.42
"1763","2014-01-02",22.23
"1764","2014-01-03",23.26
"1765","2014-01-06",22.860001
"1766","2014-01-07",22.75
"1767","2014-01-08",22.82
"1768","2014-01-09",22.459999
"1769","2014-01-10",22.59
"1770","2014-01-13",21.82
"1771","2014-01-14",22.08
"1772","2014-01-15",22.690001
"1773","2014-01-16",22.190001
"1774","2014-01-17",21.9
"1775","2014-01-21",21.51
"1776","2014-01-22",22.57
"1777","2014-01-23",22.15
"1778","2014-01-24",20.559999
"1779","2014-01-27",19.43
"1780","2014-01-28",20.18
"1781","2014-01-29",20.23
"1782","2014-01-30",20.91
"1783","2014-01-31",20.530001
"1784","2014-02-03",20.01
"1785","2014-02-04",20.139999
"1786","2014-02-05",20.139999
"1787","2014-02-06",20
"1788","2014-02-07",20.51
"1789","2014-02-10",19.9
"1790","2014-02-11",19.440001
"1791","2014-02-12",19.75
"1792","2014-02-13",20.290001
"1793","2014-02-14",20.030001
"1794","2014-02-18",19.549999
"1795","2014-02-19",19.309999
"1796","2014-02-20",20.200001
"1797","2014-02-21",20.450001
"1798","2014-02-24",20.59
"1799","2014-02-25",20.209999
"1800","2014-02-26",20.35
"1801","2014-02-27",20.67
"1802","2014-02-28",20.41
"1803","2014-03-03",20.08
"1804","2014-03-04",20.82
"1805","2014-03-05",20.889999
"1806","2014-03-06",18.959999
"1807","2014-03-07",20.030001
"1808","2014-03-10",19.879999
"1809","2014-03-11",19.530001
"1810","2014-03-12",19.780001
"1811","2014-03-13",19.34
"1812","2014-03-14",19.870001
"1813","2014-03-17",20.17
"1814","2014-03-18",20.43
"1815","2014-03-19",19.879999
"1816","2014-03-20",19.68
"1817","2014-03-21",19.35
"1818","2014-03-24",18.83
"1819","2014-03-25",18.57
"1820","2014-03-26",18.24
"1821","2014-03-27",17.940001
"1822","2014-03-28",17.77
"1823","2014-03-31",18.120001
"1824","2014-04-01",18.43
"1825","2014-04-02",18.83
"1826","2014-04-03",18.450001
"1827","2014-04-04",17.65
"1828","2014-04-07",17.209999
"1829","2014-04-08",17.530001
"1830","2014-04-09",17.639999
"1831","2014-04-10",17.01
"1832","2014-04-11",16.59
"1833","2014-04-14",16.940001
"1834","2014-04-15",17.49
"1835","2014-04-16",18.16
"1836","2014-04-17",18.93
"1837","2014-04-21",18.65
"1838","2014-04-22",18.66
"1839","2014-04-23",18.67
"1840","2014-04-24",18.389999
"1841","2014-04-25",17.690001
"1842","2014-04-28",17.639999
"1843","2014-04-29",17.76
"1844","2014-04-30",18.27
"1845","2014-05-01",18.290001
"1846","2014-05-02",18.299999
"1847","2014-05-05",18.42
"1848","2014-05-06",18.290001
"1849","2014-05-07",18.209999
"1850","2014-05-08",17.5
"1851","2014-05-09",17.73
"1852","2014-05-12",18.459999
"1853","2014-05-13",17.66
"1854","2014-05-14",16.9
"1855","2014-05-15",16.82
"1856","2014-05-16",16.889999
"1857","2014-05-19",17.200001
"1858","2014-05-20",17.02
"1859","2014-05-21",17.049999
"1860","2014-05-22",18.379999
"1861","2014-05-23",18.48
"1862","2014-05-27",18.700001
"1863","2014-05-28",18.25
"1864","2014-05-29",18.17
"1865","2014-05-30",17.639999
"1866","2014-06-02",17.32
"1867","2014-06-03",17.24
"1868","2014-06-04",17.68
"1869","2014-06-05",17.950001
"1870","2014-06-06",18.469999
"1871","2014-06-09",18.440001
"1872","2014-06-10",18.42
"1873","2014-06-11",18.299999
"1874","2014-06-12",18.450001
"1875","2014-06-13",18.440001
"1876","2014-06-16",18.540001
"1877","2014-06-17",18.77
"1878","2014-06-18",18.68
"1879","2014-06-19",18.51
"1880","2014-06-20",19.07
"1881","2014-06-23",19.15
"1882","2014-06-24",19.1
"1883","2014-06-25",19.18
"1884","2014-06-26",19.1
"1885","2014-06-27",19.540001
"1886","2014-06-30",19.469999
"1887","2014-07-01",20.139999
"1888","2014-07-02",20.040001
"1889","2014-07-03",20.35
"1890","2014-07-07",20.209999
"1891","2014-07-08",19.67
"1892","2014-07-09",19.82
"1893","2014-07-10",19.27
"1894","2014-07-11",19.16
"1895","2014-07-14",19.08
"1896","2014-07-15",19.110001
"1897","2014-07-16",18.959999
"1898","2014-07-17",18.9
"1899","2014-07-18",19.23
"1900","2014-07-21",19.32
"1901","2014-07-22",19.58
"1902","2014-07-23",19.639999
"1903","2014-07-24",19.790001
"1904","2014-07-25",19.59
"1905","2014-07-28",19.309999
"1906","2014-07-29",19.34
"1907","2014-07-30",18.370001
"1908","2014-07-31",16.99
"1909","2014-08-01",16.860001
"1910","2014-08-04",16.959999
"1911","2014-08-05",16.9
"1912","2014-08-06",16.91
"1913","2014-08-07",16.65
"1914","2014-08-08",16.76
"1915","2014-08-11",17.15
"1916","2014-08-12",16.860001
"1917","2014-08-13",16.82
"1918","2014-08-14",16.77
"1919","2014-08-15",16.799999
"1920","2014-08-18",17.08
