"","date","AMNB"
"985","2010-11-29",22.299999
"986","2010-11-30",22.33
"987","2010-12-01",22.84
"988","2010-12-02",22.120001
"989","2010-12-03",22.139999
"990","2010-12-06",21.82
"991","2010-12-07",22.290001
"992","2010-12-08",22.620001
"993","2010-12-09",23.25
"994","2010-12-10",23.67
"995","2010-12-13",23.85
"996","2010-12-14",23.790001
"997","2010-12-15",23.799999
"998","2010-12-16",22.219999
"999","2010-12-17",22.549999
"1000","2010-12-20",23.030001
"1001","2010-12-21",23.299999
"1002","2010-12-22",23.49
"1003","2010-12-23",23.5
"1004","2010-12-27",24.02
"1005","2010-12-28",23.780001
"1006","2010-12-29",23.83
"1007","2010-12-30",23.610001
"1008","2010-12-31",23.549999
"1009","2011-01-03",24.059999
"1010","2011-01-04",23.51
"1011","2011-01-05",23.75
"1012","2011-01-06",23.719999
"1013","2011-01-07",23.370001
"1014","2011-01-10",23.25
"1015","2011-01-11",23.139999
"1016","2011-01-12",23.17
"1017","2011-01-13",22.67
"1018","2011-01-14",22.93
"1019","2011-01-18",22.77
"1020","2011-01-19",21.709999
"1021","2011-01-20",21.120001
"1022","2011-01-21",20.18
"1023","2011-01-24",20.35
"1024","2011-01-25",20.52
"1025","2011-01-26",21.129999
"1026","2011-01-27",21.1
"1027","2011-01-28",20.67
"1028","2011-01-31",20.57
"1029","2011-02-01",20.91
"1030","2011-02-02",20.75
"1031","2011-02-03",20.58
"1032","2011-02-04",20.299999
"1033","2011-02-07",20.67
"1034","2011-02-08",20.83
"1035","2011-02-09",21
"1036","2011-02-10",21.389999
"1037","2011-02-11",21.700001
"1038","2011-02-14",21.639999
"1039","2011-02-15",21.469999
"1040","2011-02-16",21.77
"1041","2011-02-17",22.09
"1042","2011-02-18",22.190001
"1043","2011-02-22",20.85
"1044","2011-02-23",21.059999
"1045","2011-02-24",21.08
"1046","2011-02-25",21.6
"1047","2011-02-28",21.77
"1048","2011-03-01",21.200001
"1049","2011-03-02",21.02
"1050","2011-03-03",21.66
"1051","2011-03-04",21.34
"1052","2011-03-07",20.92
"1053","2011-03-08",21.48
"1054","2011-03-09",21.4
"1055","2011-03-10",20.32
"1056","2011-03-11",20.48
"1057","2011-03-14",20.66
"1058","2011-03-15",20.84
"1059","2011-03-16",20.389999
"1060","2011-03-17",20.9
"1061","2011-03-18",21.379999
"1062","2011-03-21",21.719999
"1063","2011-03-22",21.559999
"1064","2011-03-23",21.77
"1065","2011-03-24",21.959999
"1066","2011-03-25",21.98
"1067","2011-03-28",21.76
"1068","2011-03-29",22.200001
"1069","2011-03-30",22.309999
"1070","2011-03-31",22.51
"1071","2011-04-01",22.82
"1072","2011-04-04",22.93
"1073","2011-04-05",23.24
"1074","2011-04-06",23.6
"1075","2011-04-07",23.9
"1076","2011-04-08",23.68
"1077","2011-04-11",23.459999
"1078","2011-04-12",23.200001
"1079","2011-04-13",23.290001
"1080","2011-04-14",23.360001
"1081","2011-04-15",23.450001
"1082","2011-04-18",22.93
"1083","2011-04-19",22.74
"1084","2011-04-20",22.940001
"1085","2011-04-21",22.870001
"1086","2011-04-25",22.83
"1087","2011-04-26",22.99
"1088","2011-04-27",23.02
"1089","2011-04-28",23.02
"1090","2011-04-29",23.139999
"1091","2011-05-02",22.530001
"1092","2011-05-03",22.43
"1093","2011-05-04",21.9
"1094","2011-05-05",20.85
"1095","2011-05-06",21.26
"1096","2011-05-09",21.280001
"1097","2011-05-10",21.690001
"1098","2011-05-11",20.9
"1099","2011-05-12",21.25
"1100","2011-05-13",20.76
"1101","2011-05-16",20.42
"1102","2011-05-17",20.280001
"1103","2011-05-18",20.76
"1104","2011-05-19",20.700001
"1105","2011-05-20",20.25
"1106","2011-05-23",19.959999
"1107","2011-05-24",19.84
"1108","2011-05-25",19.709999
"1109","2011-05-26",19.889999
"1110","2011-05-27",19.52
"1111","2011-05-31",20.15
"1112","2011-06-01",18.27
"1113","2011-06-02",18.049999
"1114","2011-06-03",17.530001
"1115","2011-06-06",17.5
"1116","2011-06-07",17.66
"1117","2011-06-08",17.82
"1118","2011-06-09",17.469999
"1119","2011-06-10",17.299999
"1120","2011-06-13",17.360001
"1121","2011-06-14",17.52
"1122","2011-06-15",17.35
"1123","2011-06-16",17.49
"1124","2011-06-17",17.82
"1125","2011-06-20",18.09
"1126","2011-06-21",18.040001
"1127","2011-06-22",17.700001
"1128","2011-06-23",17.92
"1129","2011-06-24",17.92
"1130","2011-06-27",18.040001
"1131","2011-06-28",18.17
"1132","2011-06-29",18.200001
"1133","2011-06-30",18.389999
"1134","2011-07-01",18.17
"1135","2011-07-05",18.26
"1136","2011-07-06",18.24
"1137","2011-07-07",18.200001
"1138","2011-07-08",18.23
"1139","2011-07-11",18.33
"1140","2011-07-12",18.59
"1141","2011-07-13",18.76
"1142","2011-07-14",18.92
"1143","2011-07-15",18.91
"1144","2011-07-18",18.75
"1145","2011-07-19",18.33
"1146","2011-07-20",18.09
"1147","2011-07-21",18.629999
"1148","2011-07-22",18.25
"1149","2011-07-25",18.450001
"1150","2011-07-26",18.440001
"1151","2011-07-27",18.639999
"1152","2011-07-28",18.450001
"1153","2011-07-29",18.690001
"1154","2011-08-01",18.65
"1155","2011-08-02",18.75
"1156","2011-08-03",19.620001
"1157","2011-08-04",19.1
"1158","2011-08-05",19.07
"1159","2011-08-08",18.66
"1160","2011-08-09",19.41
"1161","2011-08-10",19.299999
"1162","2011-08-11",18.379999
"1163","2011-08-12",18.68
"1164","2011-08-15",18.879999
"1165","2011-08-16",18.48
"1166","2011-08-17",18.65
"1167","2011-08-18",18.15
"1168","2011-08-19",18.299999
"1169","2011-08-22",17.9
"1170","2011-08-23",18.34
"1171","2011-08-24",18.52
"1172","2011-08-25",18.129999
"1173","2011-08-26",18.4
"1174","2011-08-29",18.9
"1175","2011-08-30",18.85
"1176","2011-08-31",18.5
"1177","2011-09-01",18.34
"1178","2011-09-02",18.110001
"1179","2011-09-06",17.780001
"1180","2011-09-07",17.82
"1181","2011-09-08",17.84
"1182","2011-09-09",17.73
"1183","2011-09-12",17.85
"1184","2011-09-13",18.25
"1185","2011-09-14",18.58
"1186","2011-09-15",18.860001
"1187","2011-09-16",19.299999
"1188","2011-09-19",19.049999
"1189","2011-09-20",18.799999
"1190","2011-09-21",18.200001
"1191","2011-09-22",17.799999
"1192","2011-09-23",18.26
"1193","2011-09-26",17.9
"1194","2011-09-27",18.16
"1195","2011-09-28",18.040001
"1196","2011-09-29",17.93
"1197","2011-09-30",18
"1198","2011-10-03",17.940001
"1199","2011-10-04",18.139999
"1200","2011-10-05",18.540001
"1201","2011-10-06",18.629999
"1202","2011-10-07",18
"1203","2011-10-10",18.200001
"1204","2011-10-11",18.379999
"1205","2011-10-12",18.26
"1206","2011-10-13",18.5
"1207","2011-10-14",18.49
"1208","2011-10-17",18.24
"1209","2011-10-18",18.25
"1210","2011-10-19",18.18
"1211","2011-10-20",18.1
"1212","2011-10-21",18.200001
"1213","2011-10-24",18.219999
"1214","2011-10-25",17.959999
"1215","2011-10-26",18.4
"1216","2011-10-27",18.950001
"1217","2011-10-28",18.65
"1218","2011-10-31",18.719999
"1219","2011-11-01",18.66
"1220","2011-11-02",18.67
"1221","2011-11-03",18.65
"1222","2011-11-04",18.540001
"1223","2011-11-07",18.68
"1224","2011-11-08",18.65
"1225","2011-11-09",18.540001
"1226","2011-11-10",18.68
"1227","2011-11-11",18.73
"1228","2011-11-14",18.75
"1229","2011-11-15",18.799999
"1230","2011-11-16",19.07
"1231","2011-11-17",18.75
"1232","2011-11-18",18.780001
"1233","2011-11-21",18.49
"1234","2011-11-22",18.450001
"1235","2011-11-23",18.059999
"1236","2011-11-25",17.98
"1237","2011-11-28",18.24
"1238","2011-11-29",18.42
"1239","2011-11-30",18.549999
"1240","2011-12-01",18.440001
"1241","2011-12-02",18.18
"1242","2011-12-05",18.379999
"1243","2011-12-06",18.48
"1244","2011-12-07",18.459999
"1245","2011-12-08",18.4
"1246","2011-12-09",18.700001
"1247","2011-12-12",18.540001
"1248","2011-12-13",18.639999
"1249","2011-12-14",18.68
"1250","2011-12-15",18.719999
"1251","2011-12-16",18.940001
"1252","2011-12-19",19.110001
"1253","2011-12-20",19.469999
"1254","2011-12-21",19.33
"1255","2011-12-22",19.219999
"1256","2011-12-23",19.370001
"1257","2011-12-27",19.26
"1258","2011-12-28",19.33
"1259","2011-12-29",19.26
"1260","2011-12-30",19.49
"1261","2012-01-03",19.32
"1262","2012-01-04",19.35
"1263","2012-01-05",19.459999
"1264","2012-01-06",19.6
"1265","2012-01-09",19.540001
"1266","2012-01-10",19.4
"1267","2012-01-11",19.290001
"1268","2012-01-12",19.48
"1269","2012-01-13",19.43
"1270","2012-01-17",19.299999
"1271","2012-01-18",19.48
"1272","2012-01-19",19.49
"1273","2012-01-20",19.940001
"1274","2012-01-23",20.02
"1275","2012-01-24",19.98
"1276","2012-01-25",20.16
"1277","2012-01-26",20.08
"1278","2012-01-27",20.26
"1279","2012-01-30",20.32
"1280","2012-01-31",20.719999
"1281","2012-02-01",21.1
"1282","2012-02-02",21.25
"1283","2012-02-03",21.469999
"1284","2012-02-06",21.08
"1285","2012-02-07",21.030001
"1286","2012-02-08",20.98
"1287","2012-02-09",20.809999
"1288","2012-02-10",20.59
"1289","2012-02-13",20.85
"1290","2012-02-14",20.889999
"1291","2012-02-15",20.799999
"1292","2012-02-16",20.73
"1293","2012-02-17",21.24
"1294","2012-02-21",21.16
"1295","2012-02-22",21.07
"1296","2012-02-23",21.200001
"1297","2012-02-24",21.049999
"1298","2012-02-27",21.4
"1299","2012-02-28",21.49
"1300","2012-02-29",21.25
"1301","2012-03-01",21.25
"1302","2012-03-02",21.15
"1303","2012-03-05",21.24
"1304","2012-03-06",20.950001
"1305","2012-03-07",21.190001
"1306","2012-03-08",21.59
"1307","2012-03-09",22.120001
"1308","2012-03-12",21.709999
"1309","2012-03-13",21.879999
"1310","2012-03-14",21.6
"1311","2012-03-15",21.6
"1312","2012-03-16",21.48
"1313","2012-03-19",21.549999
"1314","2012-03-20",21.5
"1315","2012-03-21",21.209999
"1316","2012-03-22",21.24
"1317","2012-03-23",20.860001
"1318","2012-03-26",21.42
"1319","2012-03-27",21.52
"1320","2012-03-28",21.57
"1321","2012-03-29",21.549999
"1322","2012-03-30",21.299999
"1323","2012-04-02",21.18
"1324","2012-04-03",21.57
"1325","2012-04-04",21.6
"1326","2012-04-05",21.75
"1327","2012-04-09",21.620001
"1328","2012-04-10",21.440001
"1329","2012-04-11",21.690001
"1330","2012-04-12",21.57
"1331","2012-04-13",21.59
"1332","2012-04-16",21.65
"1333","2012-04-17",21.860001
"1334","2012-04-18",22
"1335","2012-04-19",22
"1336","2012-04-20",22
"1337","2012-04-23",21.77
"1338","2012-04-24",21.66
"1339","2012-04-25",21.610001
"1340","2012-04-26",22.4
"1341","2012-04-27",23.25
"1342","2012-04-30",23.43
"1343","2012-05-01",23.99
"1344","2012-05-02",23.73
"1345","2012-05-03",23.85
"1346","2012-05-04",22.799999
"1347","2012-05-07",22.889999
"1348","2012-05-08",23.49
"1349","2012-05-09",23.780001
"1350","2012-05-10",23.25
"1351","2012-05-11",23.280001
"1352","2012-05-14",23.209999
"1353","2012-05-15",23.41
"1354","2012-05-16",23.4
"1355","2012-05-17",23.209999
"1356","2012-05-18",23.129999
"1357","2012-05-21",22.879999
"1358","2012-05-22",22.91
"1359","2012-05-23",22.700001
"1360","2012-05-24",22.24
"1361","2012-05-25",22
"1362","2012-05-29",22.700001
"1363","2012-05-30",21.860001
"1364","2012-05-31",21.790001
"1365","2012-06-01",21.93
"1366","2012-06-04",21.540001
"1367","2012-06-05",21.700001
"1368","2012-06-06",22.57
"1369","2012-06-07",22.389999
"1370","2012-06-08",22.450001
"1371","2012-06-11",21.33
"1372","2012-06-12",21.77
"1373","2012-06-13",22
"1374","2012-06-14",22.5
"1375","2012-06-15",22.530001
"1376","2012-06-18",23.209999
"1377","2012-06-19",23.35
"1378","2012-06-20",23.549999
"1379","2012-06-21",23.030001
"1380","2012-06-22",22.75
"1381","2012-06-25",22.469999
"1382","2012-06-26",22.469999
"1383","2012-06-27",22.629999
"1384","2012-06-28",23.15
"1385","2012-06-29",23.559999
"1386","2012-07-02",23.639999
"1387","2012-07-03",23.549999
"1388","2012-07-05",23.68
"1389","2012-07-06",23.610001
"1390","2012-07-09",22.98
"1391","2012-07-10",22.49
"1392","2012-07-11",23.25
"1393","2012-07-12",23.18
"1394","2012-07-13",23.290001
"1395","2012-07-16",23.059999
"1396","2012-07-17",23.35
"1397","2012-07-18",23.07
"1398","2012-07-19",23.040001
"1399","2012-07-20",23.139999
"1400","2012-07-23",23.219999
"1401","2012-07-24",23.26
"1402","2012-07-25",22.84
"1403","2012-07-26",22.93
"1404","2012-07-27",23.219999
"1405","2012-07-30",23.059999
"1406","2012-07-31",22.620001
"1407","2012-08-01",22.18
"1408","2012-08-02",21.780001
"1409","2012-08-03",22.200001
"1410","2012-08-06",22.6
"1411","2012-08-07",22.440001
"1412","2012-08-08",22.18
"1413","2012-08-09",22.24
"1414","2012-08-10",22.299999
"1415","2012-08-13",22.6
"1416","2012-08-14",22.049999
"1417","2012-08-15",22
"1418","2012-08-16",22.059999
"1419","2012-08-17",22.67
"1420","2012-08-20",22.389999
"1421","2012-08-21",22.370001
"1422","2012-08-22",22.09
"1423","2012-08-23",22.09
"1424","2012-08-24",22.129999
"1425","2012-08-27",22.23
"1426","2012-08-28",22.450001
"1427","2012-08-29",22.65
"1428","2012-08-30",22.190001
"1429","2012-08-31",22.299999
"1430","2012-09-04",22.559999
"1431","2012-09-05",22.24
"1432","2012-09-06",22.299999
"1433","2012-09-07",22.799999
"1434","2012-09-10",22.68
"1435","2012-09-11",22.5
"1436","2012-09-12",22.5
"1437","2012-09-13",23
"1438","2012-09-14",23.190001
"1439","2012-09-17",23.18
"1440","2012-09-18",22.93
"1441","2012-09-19",22.75
"1442","2012-09-20",22.76
"1443","2012-09-21",22.98
"1444","2012-09-24",23.15
"1445","2012-09-25",22.67
"1446","2012-09-26",22.950001
"1447","2012-09-27",22.700001
"1448","2012-09-28",22.59
"1449","2012-10-01",22.690001
"1450","2012-10-02",22.219999
"1451","2012-10-03",22.360001
"1452","2012-10-04",22.620001
"1453","2012-10-05",22.6
"1454","2012-10-08",22.639999
"1455","2012-10-09",22.58
"1456","2012-10-10",22.6
"1457","2012-10-11",22.5
"1458","2012-10-12",22.49
"1459","2012-10-15",22.469999
"1460","2012-10-16",22.33
"1461","2012-10-17",22.35
"1462","2012-10-18",22.219999
"1463","2012-10-19",21.25
"1464","2012-10-22",21.110001
"1465","2012-10-23",21.4
"1466","2012-10-24",21.370001
"1467","2012-10-25",21.59
"1468","2012-10-26",21.200001
"1469","2012-10-31",20.99
"1470","2012-11-01",21.25
"1471","2012-11-02",21.02
"1472","2012-11-05",21.139999
"1473","2012-11-06",21.290001
"1474","2012-11-07",20.639999
"1475","2012-11-08",20.58
"1476","2012-11-09",19.559999
"1477","2012-11-12",19.700001
"1478","2012-11-13",19.52
"1479","2012-11-14",18.639999
"1480","2012-11-15",18.530001
"1481","2012-11-16",18.65
"1482","2012-11-19",19.25
"1483","2012-11-20",19.52
"1484","2012-11-21",19.370001
"1485","2012-11-23",19.879999
"1486","2012-11-26",20.09
"1487","2012-11-27",20.1
"1488","2012-11-28",19.780001
"1489","2012-11-29",20.200001
"1490","2012-11-30",20.129999
"1491","2012-12-03",20.18
"1492","2012-12-04",20.030001
"1493","2012-12-05",19.879999
"1494","2012-12-06",20.530001
"1495","2012-12-07",20.059999
"1496","2012-12-10",20.1
"1497","2012-12-11",20.17
"1498","2012-12-12",19.799999
"1499","2012-12-13",19.700001
"1500","2012-12-14",19.73
"1501","2012-12-17",19.860001
"1502","2012-12-18",19.959999
"1503","2012-12-19",20.129999
"1504","2012-12-20",20.15
"1505","2012-12-21",20.17
"1506","2012-12-24",20.48
"1507","2012-12-26",20.1
"1508","2012-12-27",19.93
"1509","2012-12-28",20.030001
"1510","2012-12-31",20.190001
"1511","2013-01-02",21.209999
"1512","2013-01-03",21.280001
"1513","2013-01-04",21.24
"1514","2013-01-07",21.18
"1515","2013-01-08",21.469999
"1516","2013-01-09",21.15
"1517","2013-01-10",20.950001
"1518","2013-01-11",20.32
"1519","2013-01-14",19.969999
"1520","2013-01-15",20.469999
"1521","2013-01-16",20.35
"1522","2013-01-17",20.219999
"1523","2013-01-18",20.15
"1524","2013-01-22",20.15
"1525","2013-01-23",20.16
"1526","2013-01-24",20.299999
"1527","2013-01-25",20.129999
"1528","2013-01-28",20.209999
"1529","2013-01-29",20.16
"1530","2013-01-30",20.18
"1531","2013-01-31",20.24
"1532","2013-02-01",20.639999
"1533","2013-02-04",20.17
"1534","2013-02-05",20.75
"1535","2013-02-06",20.24
"1536","2013-02-07",20.18
"1537","2013-02-08",20.200001
"1538","2013-02-11",20.219999
"1539","2013-02-12",20.23
"1540","2013-02-13",20.040001
"1541","2013-02-14",19.99
"1542","2013-02-15",20.200001
"1543","2013-02-19",20.49
"1544","2013-02-20",20.309999
"1545","2013-02-21",20.049999
"1546","2013-02-22",20.790001
"1547","2013-02-25",20.280001
"1548","2013-02-26",20.290001
"1549","2013-02-27",20.360001
"1550","2013-02-28",20.23
"1551","2013-03-01",20.42
"1552","2013-03-04",20.709999
"1553","2013-03-05",20.790001
"1554","2013-03-06",20.719999
"1555","2013-03-07",20.82
"1556","2013-03-08",21.18
"1557","2013-03-11",21.309999
"1558","2013-03-12",21.18
"1559","2013-03-13",21.110001
"1560","2013-03-14",21.379999
"1561","2013-03-15",21.18
"1562","2013-03-18",21.139999
"1563","2013-03-19",21.07
"1564","2013-03-20",20.98
"1565","2013-03-21",21.120001
"1566","2013-03-22",21.870001
"1567","2013-03-25",21.83
"1568","2013-03-26",21.950001
"1569","2013-03-27",21.700001
"1570","2013-03-28",21.559999
"1571","2013-04-01",20.709999
"1572","2013-04-02",20.219999
"1573","2013-04-03",20.040001
"1574","2013-04-04",20.07
"1575","2013-04-05",20.08
"1576","2013-04-08",19.959999
"1577","2013-04-09",19.85
"1578","2013-04-10",20.5
"1579","2013-04-11",20.639999
"1580","2013-04-12",20.540001
"1581","2013-04-15",20.41
"1582","2013-04-16",20.309999
"1583","2013-04-17",20.07
"1584","2013-04-18",20.389999
"1585","2013-04-19",20.82
"1586","2013-04-22",20.93
"1587","2013-04-23",21.23
"1588","2013-04-24",21.43
"1589","2013-04-25",21.42
"1590","2013-04-26",21.01
"1591","2013-04-29",21.440001
"1592","2013-04-30",21.73
"1593","2013-05-01",20.219999
"1594","2013-05-02",20.6
"1595","2013-05-03",21.280001
"1596","2013-05-06",21.299999
"1597","2013-05-07",21.15
"1598","2013-05-08",21.08
"1599","2013-05-09",21.23
"1600","2013-05-10",21.27
"1601","2013-05-13",21.16
"1602","2013-05-14",21.4
"1603","2013-05-15",21.299999
"1604","2013-05-16",21.34
"1605","2013-05-17",21.459999
"1606","2013-05-20",21.389999
"1607","2013-05-21",21.620001
"1608","2013-05-22",21.02
"1609","2013-05-23",21.08
"1610","2013-05-24",21.530001
"1611","2013-05-28",21.700001
"1612","2013-05-29",21.379999
"1613","2013-05-30",21.559999
"1614","2013-05-31",21.690001
"1615","2013-06-03",22.530001
"1616","2013-06-04",22.360001
"1617","2013-06-05",22.5
"1618","2013-06-06",22.610001
"1619","2013-06-07",22.58
"1620","2013-06-10",22.49
"1621","2013-06-11",22.68
"1622","2013-06-12",22.700001
"1623","2013-06-13",22.73
"1624","2013-06-14",22.41
"1625","2013-06-17",22.65
"1626","2013-06-18",22.99
"1627","2013-06-19",23.08
"1628","2013-06-20",22.629999
"1629","2013-06-21",23.07
"1630","2013-06-24",23.09
"1631","2013-06-25",22.969999
"1632","2013-06-26",22.99
"1633","2013-06-27",22.9
"1634","2013-06-28",23.24
"1635","2013-07-01",23.59
"1636","2013-07-02",23.49
"1637","2013-07-03",22.790001
"1638","2013-07-05",22.99
"1639","2013-07-08",23.700001
"1640","2013-07-09",23.719999
"1641","2013-07-10",24
"1642","2013-07-11",23.99
"1643","2013-07-12",23.84
"1644","2013-07-15",23.99
"1645","2013-07-16",24.41
"1646","2013-07-17",24.459999
"1647","2013-07-18",24.879999
"1648","2013-07-19",23.85
"1649","2013-07-22",24.610001
"1650","2013-07-23",24.58
"1651","2013-07-24",24.48
"1652","2013-07-25",25.360001
"1653","2013-07-26",24.790001
"1654","2013-07-29",24.030001
"1655","2013-07-30",23.73
"1656","2013-07-31",23.84
"1657","2013-08-01",23.5
"1658","2013-08-02",23.43
"1659","2013-08-05",23.620001
"1660","2013-08-06",23.370001
"1661","2013-08-07",23.110001
"1662","2013-08-08",23.719999
"1663","2013-08-09",23.82
"1664","2013-08-12",23.690001
"1665","2013-08-13",23.91
"1666","2013-08-14",24.139999
"1667","2013-08-15",23.52
"1668","2013-08-16",23.190001
"1669","2013-08-19",22.34
"1670","2013-08-20",22.99
"1671","2013-08-21",22.969999
"1672","2013-08-22",23.469999
"1673","2013-08-23",23.559999
"1674","2013-08-26",23.26
"1675","2013-08-27",22.48
"1676","2013-08-28",22.27
"1677","2013-08-29",22.299999
"1678","2013-08-30",21.860001
"1679","2013-09-03",21.77
"1680","2013-09-04",21.26
"1681","2013-09-05",21.09
"1682","2013-09-06",20.950001
"1683","2013-09-09",21.66
"1684","2013-09-10",21.709999
"1685","2013-09-11",21.629999
"1686","2013-09-12",21.48
"1687","2013-09-13",21.629999
"1688","2013-09-16",21.83
"1689","2013-09-17",23.01
"1690","2013-09-18",23.76
"1691","2013-09-19",22.959999
"1692","2013-09-20",23.129999
"1693","2013-09-23",23.700001
"1694","2013-09-24",23.889999
"1695","2013-09-25",23.540001
"1696","2013-09-26",23.860001
"1697","2013-09-27",23.799999
"1698","2013-09-30",23.200001
"1699","2013-10-01",23
"1700","2013-10-02",22.49
"1701","2013-10-03",22.01
"1702","2013-10-04",21.959999
"1703","2013-10-07",21.74
"1704","2013-10-08",21.459999
"1705","2013-10-09",21.34
"1706","2013-10-10",21.719999
"1707","2013-10-11",22.280001
"1708","2013-10-14",22.030001
"1709","2013-10-15",22.09
"1710","2013-10-16",22.139999
"1711","2013-10-17",22.83
"1712","2013-10-18",23.040001
"1713","2013-10-21",22.99
"1714","2013-10-22",23.24
"1715","2013-10-23",23.139999
"1716","2013-10-24",23.25
"1717","2013-10-25",23.25
"1718","2013-10-28",23.24
"1719","2013-10-29",23.200001
"1720","2013-10-30",22.940001
"1721","2013-10-31",22.940001
"1722","2013-11-01",22.559999
"1723","2013-11-04",22.83
"1724","2013-11-05",22.67
"1725","2013-11-06",22.5
"1726","2013-11-07",22.25
"1727","2013-11-08",22.969999
"1728","2013-11-11",22.709999
"1729","2013-11-12",22.799999
"1730","2013-11-13",23.030001
"1731","2013-11-14",22.82
"1732","2013-11-15",23.049999
"1733","2013-11-18",22.73
"1734","2013-11-19",22.969999
"1735","2013-11-20",22.950001
"1736","2013-11-21",23.25
"1737","2013-11-22",24.02
"1738","2013-11-25",24.700001
"1739","2013-11-26",25.059999
"1740","2013-11-27",25.780001
"1741","2013-11-29",25.959999
"1742","2013-12-02",25.07
"1743","2013-12-03",25.389999
"1744","2013-12-04",24.950001
"1745","2013-12-05",25.33
"1746","2013-12-06",25.870001
"1747","2013-12-09",25.32
"1748","2013-12-10",25.51
"1749","2013-12-11",25.02
"1750","2013-12-12",25.15
"1751","2013-12-13",24.99
"1752","2013-12-16",24.76
"1753","2013-12-17",24.85
"1754","2013-12-18",24.99
"1755","2013-12-19",24.58
"1756","2013-12-20",26.110001
"1757","2013-12-23",27.18
"1758","2013-12-24",27.389999
"1759","2013-12-26",27.17
"1760","2013-12-27",27.040001
"1761","2013-12-30",26.299999
"1762","2013-12-31",26.25
"1763","2014-01-02",25.59
"1764","2014-01-03",25.24
"1765","2014-01-06",24.629999
"1766","2014-01-07",24.450001
"1767","2014-01-08",24.35
"1768","2014-01-09",24.4
"1769","2014-01-10",24.370001
"1770","2014-01-13",24.34
"1771","2014-01-14",24.280001
"1772","2014-01-15",24.530001
"1773","2014-01-16",24.43
"1774","2014-01-17",24.200001
"1775","2014-01-21",24.49
"1776","2014-01-22",24.6
"1777","2014-01-23",24.610001
"1778","2014-01-24",24.35
"1779","2014-01-27",24.280001
"1780","2014-01-28",24.559999
"1781","2014-01-29",24.02
"1782","2014-01-30",24.059999
"1783","2014-01-31",23.25
"1784","2014-02-03",22.700001
"1785","2014-02-04",22.440001
"1786","2014-02-05",22.139999
"1787","2014-02-06",22
"1788","2014-02-07",22
"1789","2014-02-10",22
"1790","2014-02-11",22.32
"1791","2014-02-12",22.24
"1792","2014-02-13",22.389999
"1793","2014-02-14",22.530001
"1794","2014-02-18",22.74
"1795","2014-02-19",22.559999
"1796","2014-02-20",22.75
"1797","2014-02-21",22.58
"1798","2014-02-24",22.74
"1799","2014-02-25",22.6
"1800","2014-02-26",22.51
"1801","2014-02-27",22.5
"1802","2014-02-28",22.459999
"1803","2014-03-03",22.34
"1804","2014-03-04",23.379999
"1805","2014-03-05",23.280001
"1806","2014-03-06",23.610001
"1807","2014-03-07",23.82
"1808","2014-03-10",23.27
"1809","2014-03-11",22.790001
"1810","2014-03-12",23.27
"1811","2014-03-13",23.25
"1812","2014-03-14",22.959999
"1813","2014-03-17",23.26
"1814","2014-03-18",23.48
"1815","2014-03-19",23.41
"1816","2014-03-20",23.98
"1817","2014-03-21",24.07
"1818","2014-03-24",24.08
"1819","2014-03-25",23.9
"1820","2014-03-26",23.16
"1821","2014-03-27",22.709999
"1822","2014-03-28",22.48
"1823","2014-03-31",23.52
"1824","2014-04-01",23.75
"1825","2014-04-02",23.84
"1826","2014-04-03",23.84
"1827","2014-04-04",22.58
"1828","2014-04-07",22.51
"1829","2014-04-08",22.51
"1830","2014-04-09",22.52
"1831","2014-04-10",22.35
"1832","2014-04-11",22.32
"1833","2014-04-14",22
"1834","2014-04-15",22.18
"1835","2014-04-16",22.26
"1836","2014-04-17",22.190001
"1837","2014-04-21",22.1
"1838","2014-04-22",22.18
"1839","2014-04-23",22.01
"1840","2014-04-24",21.9
"1841","2014-04-25",21.370001
"1842","2014-04-28",21.01
"1843","2014-04-29",21.290001
"1844","2014-04-30",21.309999
"1845","2014-05-01",21.16
"1846","2014-05-02",21
"1847","2014-05-05",21.02
"1848","2014-05-06",20.860001
"1849","2014-05-07",20.99
"1850","2014-05-08",21.129999
"1851","2014-05-09",21.5
"1852","2014-05-12",22.34
"1853","2014-05-13",21.82
"1854","2014-05-14",21.389999
"1855","2014-05-15",21.370001
"1856","2014-05-16",21.74
"1857","2014-05-19",21.959999
"1858","2014-05-20",21.6
"1859","2014-05-21",21.549999
"1860","2014-05-22",21.6
"1861","2014-05-23",21.559999
"1862","2014-05-27",21.940001
"1863","2014-05-28",21.98
"1864","2014-05-29",22.290001
"1865","2014-05-30",22.379999
"1866","2014-06-02",22.110001
"1867","2014-06-03",21.91
"1868","2014-06-04",21.75
"1869","2014-06-05",21.790001
"1870","2014-06-06",22.639999
"1871","2014-06-09",22.51
"1872","2014-06-10",22.379999
"1873","2014-06-11",21.950001
"1874","2014-06-12",22
"1875","2014-06-13",22
"1876","2014-06-16",21.65
"1877","2014-06-17",21.809999
"1878","2014-06-18",21.99
"1879","2014-06-19",21.889999
"1880","2014-06-20",22.18
"1881","2014-06-23",22.1
"1882","2014-06-24",22.01
"1883","2014-06-25",21.879999
"1884","2014-06-26",21.969999
"1885","2014-06-27",21.940001
"1886","2014-06-30",21.73
"1887","2014-07-01",22.139999
"1888","2014-07-02",22.32
"1889","2014-07-03",22.620001
"1890","2014-07-07",22.57
"1891","2014-07-08",22.5
"1892","2014-07-09",22.459999
"1893","2014-07-10",22.040001
