"","date","ENDP"
"967","2010-11-02",35.360001
"968","2010-11-03",35.880001
"969","2010-11-04",35.830002
"970","2010-11-05",35.889999
"971","2010-11-08",35.77
"972","2010-11-09",36.349998
"973","2010-11-10",35.75
"974","2010-11-11",35.529999
"975","2010-11-12",35.709999
"976","2010-11-15",35.73
"977","2010-11-16",35.110001
"978","2010-11-17",35.169998
"979","2010-11-18",35.880001
"980","2010-11-19",35.630001
"981","2010-11-22",35.630001
"982","2010-11-23",35.400002
"983","2010-11-24",35.5
"984","2010-11-26",35.349998
"985","2010-11-29",36.029999
"986","2010-11-30",36.009998
"987","2010-12-01",36.700001
"988","2010-12-02",36.830002
"989","2010-12-03",36.5
"990","2010-12-06",36.080002
"991","2010-12-07",35.970001
"992","2010-12-08",36.02
"993","2010-12-09",36.02
"994","2010-12-10",36.459999
"995","2010-12-13",36.169998
"996","2010-12-14",36.41
"997","2010-12-15",36.389999
"998","2010-12-16",36.290001
"999","2010-12-17",34.810001
"1000","2010-12-20",35.220001
"1001","2010-12-21",35.139999
"1002","2010-12-22",35.16
"1003","2010-12-23",35.41
"1004","2010-12-27",35.5
"1005","2010-12-28",35.209999
"1006","2010-12-29",35.220001
"1007","2010-12-30",35.790001
"1008","2010-12-31",35.709999
"1009","2011-01-03",36.040001
"1010","2011-01-04",35.970001
"1011","2011-01-05",35.919998
"1012","2011-01-06",35.84
"1013","2011-01-07",35.110001
"1014","2011-01-10",33.91
"1015","2011-01-11",34.150002
"1016","2011-01-12",34.099998
"1017","2011-01-13",34.869999
"1018","2011-01-14",34.880001
"1019","2011-01-18",35.220001
"1020","2011-01-19",34.599998
"1021","2011-01-20",33.720001
"1022","2011-01-21",33.68
"1023","2011-01-24",33.91
"1024","2011-01-25",33.919998
"1025","2011-01-26",34
"1026","2011-01-27",34.32
"1027","2011-01-28",33.529999
"1028","2011-01-31",33.220001
"1029","2011-02-01",34.450001
"1030","2011-02-02",34.549999
"1031","2011-02-03",34.77
"1032","2011-02-04",34.990002
"1033","2011-02-07",34.970001
"1034","2011-02-08",34.57
"1035","2011-02-09",34.77
"1036","2011-02-10",34.84
"1037","2011-02-11",35.09
"1038","2011-02-14",35.150002
"1039","2011-02-15",34.919998
"1040","2011-02-16",34.869999
"1041","2011-02-17",34.700001
"1042","2011-02-18",34.490002
"1043","2011-02-22",34.330002
"1044","2011-02-23",33.98
"1045","2011-02-24",33.360001
"1046","2011-02-25",34.330002
"1047","2011-02-28",35.52
"1048","2011-03-01",36.209999
"1049","2011-03-02",35.860001
"1050","2011-03-03",36.279999
"1051","2011-03-04",36.049999
"1052","2011-03-07",35.84
"1053","2011-03-08",36.240002
"1054","2011-03-09",36.490002
"1055","2011-03-10",35.799999
"1056","2011-03-11",35.84
"1057","2011-03-14",35.209999
"1058","2011-03-15",34.459999
"1059","2011-03-16",33.720001
"1060","2011-03-17",34.110001
"1061","2011-03-18",34.439999
"1062","2011-03-21",34.91
"1063","2011-03-22",34.830002
"1064","2011-03-23",34.779999
"1065","2011-03-24",35.34
"1066","2011-03-25",35.23
"1067","2011-03-28",34.849998
"1068","2011-03-29",34.73
"1069","2011-03-30",37.939999
"1070","2011-03-31",38.16
"1071","2011-04-01",38.860001
"1072","2011-04-04",38.5
"1073","2011-04-05",40.419998
"1074","2011-04-06",40.419998
"1075","2011-04-07",40.950001
"1076","2011-04-08",40.849998
"1077","2011-04-11",41.060001
"1078","2011-04-12",39.93
"1079","2011-04-13",40.02
"1080","2011-04-14",39.380001
"1081","2011-04-15",40.209999
"1082","2011-04-18",38.799999
"1083","2011-04-19",38.240002
"1084","2011-04-20",38.779999
"1085","2011-04-21",38.880001
"1086","2011-04-25",39.330002
"1087","2011-04-26",40.049999
"1088","2011-04-27",41.049999
"1089","2011-04-28",41.84
"1090","2011-04-29",39.16
"1091","2011-05-02",40.02
"1092","2011-05-03",39.900002
"1093","2011-05-04",40.220001
"1094","2011-05-05",40.09
"1095","2011-05-06",41.119999
"1096","2011-05-09",41.139999
"1097","2011-05-10",41.869999
"1098","2011-05-11",42.099998
"1099","2011-05-12",42.650002
"1100","2011-05-13",42.389999
"1101","2011-05-16",41.830002
"1102","2011-05-17",41.240002
"1103","2011-05-18",40.889999
"1104","2011-05-19",41.349998
"1105","2011-05-20",41.02
"1106","2011-05-23",40.360001
"1107","2011-05-24",40.240002
"1108","2011-05-25",40.400002
"1109","2011-05-26",40.880001
"1110","2011-05-27",41.52
"1111","2011-05-31",41.630001
"1112","2011-06-01",41.5
"1113","2011-06-02",41.549999
"1114","2011-06-03",40.75
"1115","2011-06-06",40.209999
"1116","2011-06-07",40.52
"1117","2011-06-08",38.919998
"1118","2011-06-09",38.790001
"1119","2011-06-10",39.139999
"1120","2011-06-13",39.110001
"1121","2011-06-14",39.290001
"1122","2011-06-15",38.810001
"1123","2011-06-16",38.790001
"1124","2011-06-17",38.32
"1125","2011-06-20",38.369999
"1126","2011-06-21",39.509998
"1127","2011-06-22",39.349998
"1128","2011-06-23",39.130001
"1129","2011-06-24",38.630001
"1130","2011-06-27",39.740002
"1131","2011-06-28",39.009998
"1132","2011-06-29",39.799999
"1133","2011-06-30",40.169998
"1134","2011-07-01",40.66
"1135","2011-07-05",40.880001
"1136","2011-07-06",41.73
"1137","2011-07-07",41.529999
"1138","2011-07-08",41.470001
"1139","2011-07-11",40.380001
"1140","2011-07-12",40.25
"1141","2011-07-13",40.59
"1142","2011-07-14",40.369999
"1143","2011-07-15",40.27
"1144","2011-07-18",39.580002
"1145","2011-07-19",40.049999
"1146","2011-07-20",39.799999
"1147","2011-07-21",40.040001
"1148","2011-07-22",40
"1149","2011-07-25",38.709999
"1150","2011-07-26",38.759998
"1151","2011-07-27",37.75
"1152","2011-07-28",37.439999
"1153","2011-07-29",37.25
"1154","2011-08-01",36.700001
"1155","2011-08-02",35.380001
"1156","2011-08-03",35.860001
"1157","2011-08-04",34.029999
"1158","2011-08-05",33.889999
"1159","2011-08-08",31.58
"1160","2011-08-09",33.759998
"1161","2011-08-10",32.919998
"1162","2011-08-11",33.470001
"1163","2011-08-12",33.490002
"1164","2011-08-15",33.09
"1165","2011-08-16",32.400002
"1166","2011-08-17",31.809999
"1167","2011-08-18",30.049999
"1168","2011-08-19",29.57
"1169","2011-08-22",29.370001
"1170","2011-08-23",30.66
"1171","2011-08-24",30.870001
"1172","2011-08-25",30.08
"1173","2011-08-26",30.610001
"1174","2011-08-29",31.450001
"1175","2011-08-30",31.719999
"1176","2011-08-31",31.91
"1177","2011-09-01",31.809999
"1178","2011-09-02",30.709999
"1179","2011-09-06",30.450001
"1180","2011-09-07",31.280001
"1181","2011-09-08",30.75
"1182","2011-09-09",29.790001
"1183","2011-09-12",29.469999
"1184","2011-09-13",29.700001
"1185","2011-09-14",30.110001
"1186","2011-09-15",30.530001
"1187","2011-09-16",30.469999
"1188","2011-09-19",29.549999
"1189","2011-09-20",28.92
"1190","2011-09-21",28.120001
"1191","2011-09-22",27.15
"1192","2011-09-23",27.379999
"1193","2011-09-26",27.709999
"1194","2011-09-27",29
"1195","2011-09-28",28.16
"1196","2011-09-29",28.299999
"1197","2011-09-30",27.99
"1198","2011-10-03",26.51
"1199","2011-10-04",27.059999
"1200","2011-10-05",27.549999
"1201","2011-10-06",28.690001
"1202","2011-10-07",28.08
"1203","2011-10-10",29.26
"1204","2011-10-11",29.309999
"1205","2011-10-12",29.139999
"1206","2011-10-13",29.360001
"1207","2011-10-14",29.549999
"1208","2011-10-17",28.709999
"1209","2011-10-18",28.75
"1210","2011-10-19",28.440001
"1211","2011-10-20",27.940001
"1212","2011-10-21",28.32
"1213","2011-10-24",29.059999
"1214","2011-10-25",28.059999
"1215","2011-10-26",30.1
"1216","2011-10-27",32.380001
"1217","2011-10-28",32.639999
"1218","2011-10-31",32.310001
"1219","2011-11-01",31.799999
"1220","2011-11-02",32.400002
"1221","2011-11-03",33.540001
"1222","2011-11-04",32.709999
"1223","2011-11-07",32.799999
"1224","2011-11-08",32.849998
"1225","2011-11-09",31.809999
"1226","2011-11-10",31.959999
"1227","2011-11-11",33.009998
"1228","2011-11-14",33.009998
"1229","2011-11-15",33.52
"1230","2011-11-16",32.91
"1231","2011-11-17",32.740002
"1232","2011-11-18",32.400002
"1233","2011-11-21",32.540001
"1234","2011-11-22",32.529999
"1235","2011-11-23",32.560001
"1236","2011-11-25",32.509998
"1237","2011-11-28",33.310001
"1238","2011-11-29",33.400002
"1239","2011-11-30",34.23
"1240","2011-12-01",34.150002
"1241","2011-12-02",33.639999
"1242","2011-12-05",34.07
"1243","2011-12-06",33.990002
"1244","2011-12-07",33.959999
"1245","2011-12-08",33.290001
"1246","2011-12-09",34.009998
"1247","2011-12-12",36.040001
"1248","2011-12-13",35.080002
"1249","2011-12-14",34.669998
"1250","2011-12-15",34.650002
"1251","2011-12-16",34.970001
"1252","2011-12-19",34.369999
"1253","2011-12-20",34.779999
"1254","2011-12-21",35.049999
"1255","2011-12-22",34.950001
"1256","2011-12-23",35
"1257","2011-12-27",35.009998
"1258","2011-12-28",34.09
"1259","2011-12-29",34.509998
"1260","2011-12-30",34.529999
"1261","2012-01-03",34.900002
"1262","2012-01-04",34.580002
"1263","2012-01-05",34.439999
"1264","2012-01-06",33.799999
"1265","2012-01-09",33.860001
"1266","2012-01-10",34.439999
"1267","2012-01-11",35.009998
"1268","2012-01-12",36.060001
"1269","2012-01-13",36.049999
"1270","2012-01-17",36.669998
"1271","2012-01-18",37.049999
"1272","2012-01-19",37.209999
"1273","2012-01-20",37.400002
"1274","2012-01-23",37.48
"1275","2012-01-24",36.990002
"1276","2012-01-25",37.360001
"1277","2012-01-26",37.450001
"1278","2012-01-27",37.73
"1279","2012-01-30",36.52
"1280","2012-01-31",37.169998
"1281","2012-02-01",37.740002
"1282","2012-02-02",37.220001
"1283","2012-02-03",36.630001
"1284","2012-02-06",36.57
"1285","2012-02-07",35.470001
"1286","2012-02-08",35.869999
"1287","2012-02-09",35.369999
"1288","2012-02-10",35.200001
"1289","2012-02-13",35.919998
"1290","2012-02-14",35.560001
"1291","2012-02-15",35.279999
"1292","2012-02-16",35.880001
"1293","2012-02-17",35.25
"1294","2012-02-21",35.009998
"1295","2012-02-22",34.700001
"1296","2012-02-23",35.02
"1297","2012-02-24",36.299999
"1298","2012-02-27",37.84
"1299","2012-02-28",37.700001
"1300","2012-02-29",37.07
"1301","2012-03-01",37.470001
"1302","2012-03-02",37.240002
"1303","2012-03-05",37.110001
"1304","2012-03-06",36.869999
"1305","2012-03-07",36.950001
"1306","2012-03-08",37.07
"1307","2012-03-09",37.279999
"1308","2012-03-12",36.490002
"1309","2012-03-13",35.919998
"1310","2012-03-14",35.880001
"1311","2012-03-15",36.009998
"1312","2012-03-16",36.27
"1313","2012-03-19",36.509998
"1314","2012-03-20",36.200001
"1315","2012-03-21",35.98
"1316","2012-03-22",36.689999
"1317","2012-03-23",37.849998
"1318","2012-03-26",38.82
"1319","2012-03-27",38.790001
"1320","2012-03-28",39.009998
"1321","2012-03-29",38.869999
"1322","2012-03-30",38.73
"1323","2012-04-02",38.73
"1324","2012-04-03",38.790001
"1325","2012-04-04",38.259998
"1326","2012-04-05",38.27
"1327","2012-04-09",37.43
"1328","2012-04-10",34.98
"1329","2012-04-11",35.27
"1330","2012-04-12",35.810001
"1331","2012-04-13",35.619999
"1332","2012-04-16",35.689999
"1333","2012-04-17",36.119999
"1334","2012-04-18",35.880001
"1335","2012-04-19",35.52
"1336","2012-04-20",35.419998
"1337","2012-04-23",35.099998
"1338","2012-04-24",34.48
"1339","2012-04-25",35.25
"1340","2012-04-26",36.049999
"1341","2012-04-27",35.830002
"1342","2012-04-30",35.139999
"1343","2012-05-01",34.66
"1344","2012-05-02",34.279999
"1345","2012-05-03",34.240002
"1346","2012-05-04",33.84
"1347","2012-05-07",33.799999
"1348","2012-05-08",33.75
"1349","2012-05-09",33.02
"1350","2012-05-10",33.299999
"1351","2012-05-11",33.549999
"1352","2012-05-14",33.48
"1353","2012-05-15",32.759998
"1354","2012-05-16",33.450001
"1355","2012-05-17",33.290001
"1356","2012-05-18",32.869999
"1357","2012-05-21",33.330002
"1358","2012-05-22",33.380001
"1359","2012-05-23",33.049999
"1360","2012-05-24",33.279999
"1361","2012-05-25",33.57
"1362","2012-05-29",34.200001
"1363","2012-05-30",32.5
"1364","2012-05-31",32.52
"1365","2012-06-01",31.32
"1366","2012-06-04",30.870001
"1367","2012-06-05",30.809999
"1368","2012-06-06",30.91
"1369","2012-06-07",30.120001
"1370","2012-06-08",29.879999
"1371","2012-06-11",29.200001
"1372","2012-06-12",29.540001
"1373","2012-06-13",29.18
"1374","2012-06-14",29.030001
"1375","2012-06-15",30.129999
"1376","2012-06-18",30.15
"1377","2012-06-19",30.15
"1378","2012-06-20",30.639999
"1379","2012-06-21",30.41
"1380","2012-06-22",30.49
"1381","2012-06-25",29.84
"1382","2012-06-26",30.01
"1383","2012-06-27",30.5
"1384","2012-06-28",30.51
"1385","2012-06-29",30.98
"1386","2012-07-02",30.4
"1387","2012-07-03",30.48
"1388","2012-07-05",30.23
"1389","2012-07-06",30.01
"1390","2012-07-09",29.799999
"1391","2012-07-10",29.34
"1392","2012-07-11",29.5
"1393","2012-07-12",29.76
"1394","2012-07-13",30.15
"1395","2012-07-16",30.33
"1396","2012-07-17",30.77
"1397","2012-07-18",30.790001
"1398","2012-07-19",31.450001
"1399","2012-07-20",31.110001
"1400","2012-07-23",29.860001
"1401","2012-07-24",29.209999
"1402","2012-07-25",29.360001
"1403","2012-07-26",29.379999
"1404","2012-07-27",29.790001
"1405","2012-07-30",29.75
"1406","2012-07-31",29.73
"1407","2012-08-01",29.52
"1408","2012-08-02",29.25
"1409","2012-08-03",30.139999
"1410","2012-08-06",29.780001
"1411","2012-08-07",30.67
"1412","2012-08-08",30.57
"1413","2012-08-09",31.83
"1414","2012-08-10",32.25
"1415","2012-08-13",32.25
"1416","2012-08-14",32.34
"1417","2012-08-15",32.630001
"1418","2012-08-16",32.580002
"1419","2012-08-17",32.490002
"1420","2012-08-20",32.509998
"1421","2012-08-21",32.25
"1422","2012-08-22",32.169998
"1423","2012-08-23",31.879999
"1424","2012-08-24",32.169998
"1425","2012-08-27",32.459999
"1426","2012-08-28",32.369999
"1427","2012-08-29",32.200001
"1428","2012-08-30",31.91
"1429","2012-08-31",31.82
"1430","2012-09-04",32.07
"1431","2012-09-05",32.27
"1432","2012-09-06",32.709999
"1433","2012-09-07",33.150002
"1434","2012-09-10",33.380001
"1435","2012-09-11",33.060001
"1436","2012-09-12",33.349998
"1437","2012-09-13",33.610001
"1438","2012-09-14",33.68
"1439","2012-09-17",33.529999
"1440","2012-09-18",33.34
"1441","2012-09-19",32.619999
"1442","2012-09-20",32.889999
"1443","2012-09-21",32.68
"1444","2012-09-24",32.939999
"1445","2012-09-25",31.969999
"1446","2012-09-26",31.59
"1447","2012-09-27",31.440001
"1448","2012-09-28",31.719999
"1449","2012-10-01",32.240002
"1450","2012-10-02",32.080002
"1451","2012-10-03",32.43
"1452","2012-10-04",31.51
"1453","2012-10-05",31.129999
"1454","2012-10-08",31.16
"1455","2012-10-09",30.65
"1456","2012-10-10",30.6
"1457","2012-10-11",30.82
"1458","2012-10-12",30.48
"1459","2012-10-15",30.73
"1460","2012-10-16",31.059999
"1461","2012-10-17",31.059999
"1462","2012-10-18",30.9
"1463","2012-10-19",30.32
"1464","2012-10-22",30.07
"1465","2012-10-23",29.629999
"1466","2012-10-24",29.620001
"1467","2012-10-25",29.700001
"1468","2012-10-26",29.129999
"1469","2012-10-31",28.66
"1470","2012-11-01",29.01
"1471","2012-11-02",29.23
"1472","2012-11-05",26.73
"1473","2012-11-06",26.48
"1474","2012-11-07",26.360001
"1475","2012-11-08",25.860001
"1476","2012-11-09",26.129999
"1477","2012-11-12",26.92
"1478","2012-11-13",26.48
"1479","2012-11-14",26.4
"1480","2012-11-15",27.41
"1481","2012-11-16",26.84
"1482","2012-11-19",27.24
"1483","2012-11-20",27.120001
"1484","2012-11-21",27.360001
"1485","2012-11-23",27.799999
"1486","2012-11-26",28.25
"1487","2012-11-27",28.23
"1488","2012-11-28",28.42
"1489","2012-11-29",28.58
"1490","2012-11-30",28.68
"1491","2012-12-03",28.66
"1492","2012-12-04",28.280001
"1493","2012-12-05",28.07
"1494","2012-12-06",27.99
"1495","2012-12-07",28.290001
"1496","2012-12-10",27.98
"1497","2012-12-11",28.110001
"1498","2012-12-12",27.6
"1499","2012-12-13",26.65
"1500","2012-12-14",25.620001
"1501","2012-12-17",25.709999
"1502","2012-12-18",26.200001
"1503","2012-12-19",26.139999
"1504","2012-12-20",26.17
"1505","2012-12-21",25.870001
"1506","2012-12-24",25.82
"1507","2012-12-26",26.030001
"1508","2012-12-27",25.83
"1509","2012-12-28",25.6
"1510","2012-12-31",26.23
"1511","2013-01-02",26.370001
"1512","2013-01-03",26.25
"1513","2013-01-04",25.059999
"1514","2013-01-07",25.959999
"1515","2013-01-08",26.67
"1516","2013-01-09",26.540001
"1517","2013-01-10",26.24
"1518","2013-01-11",26.26
"1519","2013-01-14",26.459999
"1520","2013-01-15",26.82
"1521","2013-01-16",26.49
"1522","2013-01-17",26.58
"1523","2013-01-18",26.82
"1524","2013-01-22",27.610001
"1525","2013-01-23",28.040001
"1526","2013-01-24",28.35
"1527","2013-01-25",28.51
"1528","2013-01-28",28.23
"1529","2013-01-29",28.58
"1530","2013-01-30",31.66
"1531","2013-01-31",31.66
"1532","2013-02-01",31.33
"1533","2013-02-04",30.66
"1534","2013-02-05",30.870001
"1535","2013-02-06",31
"1536","2013-02-07",29.940001
"1537","2013-02-08",29.75
"1538","2013-02-11",29.41
"1539","2013-02-12",28.690001
"1540","2013-02-13",29.379999
"1541","2013-02-14",28.9
"1542","2013-02-15",29.190001
"1543","2013-02-19",29.030001
"1544","2013-02-20",28.440001
"1545","2013-02-21",28
"1546","2013-02-22",28.040001
"1547","2013-02-25",30.26
"1548","2013-02-26",29.82
"1549","2013-02-27",30.799999
"1550","2013-02-28",31
"1551","2013-03-01",30.02
"1552","2013-03-04",30.879999
"1553","2013-03-05",31.049999
"1554","2013-03-06",31.18
"1555","2013-03-07",31.08
"1556","2013-03-08",31.049999
"1557","2013-03-11",30.790001
"1558","2013-03-12",30.700001
"1559","2013-03-13",31.01
"1560","2013-03-14",31.25
"1561","2013-03-15",30.68
"1562","2013-03-18",30.42
"1563","2013-03-19",30.190001
"1564","2013-03-20",30.629999
"1565","2013-03-21",30.549999
"1566","2013-03-22",30.85
"1567","2013-03-25",30.610001
"1568","2013-03-26",30.709999
"1569","2013-03-27",30.74
"1570","2013-03-28",30.76
"1571","2013-04-01",30.73
"1572","2013-04-02",31.940001
"1573","2013-04-03",33.290001
"1574","2013-04-04",33.700001
"1575","2013-04-05",34.150002
"1576","2013-04-08",34.240002
"1577","2013-04-09",34.98
"1578","2013-04-10",34.610001
"1579","2013-04-11",34.490002
"1580","2013-04-12",34.48
"1581","2013-04-15",34.290001
"1582","2013-04-16",34.860001
"1583","2013-04-17",35.959999
"1584","2013-04-18",35.75
"1585","2013-04-19",35.900002
"1586","2013-04-22",36.169998
"1587","2013-04-23",36.59
"1588","2013-04-24",36.57
"1589","2013-04-25",36.799999
"1590","2013-04-26",36.459999
"1591","2013-04-29",36.450001
"1592","2013-04-30",36.639999
"1593","2013-05-01",36.630001
"1594","2013-05-02",36.950001
"1595","2013-05-03",37.580002
"1596","2013-05-06",37.919998
"1597","2013-05-07",38.209999
"1598","2013-05-08",36.869999
"1599","2013-05-09",36.919998
"1600","2013-05-10",34.970001
"1601","2013-05-13",33.709999
"1602","2013-05-14",33.740002
"1603","2013-05-15",33.48
"1604","2013-05-16",33.310001
"1605","2013-05-17",34.380001
"1606","2013-05-20",33.73
"1607","2013-05-21",34.040001
"1608","2013-05-22",33.619999
"1609","2013-05-23",34.279999
"1610","2013-05-24",33.880001
"1611","2013-05-28",34.880001
"1612","2013-05-29",35.450001
"1613","2013-05-30",35.939999
"1614","2013-05-31",36.299999
"1615","2013-06-03",36.73
"1616","2013-06-04",36.459999
"1617","2013-06-05",35.959999
"1618","2013-06-06",37.490002
"1619","2013-06-07",38.240002
"1620","2013-06-10",38.540001
"1621","2013-06-11",38.209999
"1622","2013-06-12",38.119999
"1623","2013-06-13",38.48
"1624","2013-06-14",38.779999
"1625","2013-06-17",39.299999
"1626","2013-06-18",38.82
"1627","2013-06-19",38.52
"1628","2013-06-20",37.52
"1629","2013-06-21",37.810001
"1630","2013-06-24",37.189999
"1631","2013-06-25",37.310001
"1632","2013-06-26",37.189999
"1633","2013-06-27",37.310001
"1634","2013-06-28",36.790001
"1635","2013-07-01",37.689999
"1636","2013-07-02",37.720001
"1637","2013-07-03",37.68
"1638","2013-07-05",39.040001
"1639","2013-07-08",39.27
"1640","2013-07-09",39.299999
"1641","2013-07-10",39.220001
"1642","2013-07-11",38.939999
"1643","2013-07-12",39.220001
"1644","2013-07-15",39.099998
"1645","2013-07-16",38.5
"1646","2013-07-17",38.400002
"1647","2013-07-18",38.240002
"1648","2013-07-19",38.060001
"1649","2013-07-22",38.48
"1650","2013-07-23",38.5
"1651","2013-07-24",37.84
"1652","2013-07-25",37.700001
"1653","2013-07-26",38.009998
"1654","2013-07-29",37.91
"1655","2013-07-30",38.060001
"1656","2013-07-31",38.459999
"1657","2013-08-01",39.049999
"1658","2013-08-02",39.209999
"1659","2013-08-05",38.709999
"1660","2013-08-06",37.470001
"1661","2013-08-07",36.299999
"1662","2013-08-08",36.82
"1663","2013-08-09",36.810001
"1664","2013-08-12",36.689999
"1665","2013-08-13",37
"1666","2013-08-14",37.799999
"1667","2013-08-15",37.73
"1668","2013-08-16",36.810001
"1669","2013-08-19",37.389999
"1670","2013-08-20",38.5
"1671","2013-08-21",38.459999
"1672","2013-08-22",38.57
"1673","2013-08-23",38.98
"1674","2013-08-26",39.330002
"1675","2013-08-27",39.18
"1676","2013-08-28",40.669998
"1677","2013-08-29",41.349998
"1678","2013-08-30",41.09
"1679","2013-09-03",41.830002
"1680","2013-09-04",43.060001
"1681","2013-09-05",43.049999
"1682","2013-09-06",43.130001
"1683","2013-09-09",44.169998
"1684","2013-09-10",44.18
"1685","2013-09-11",43.720001
"1686","2013-09-12",43.689999
"1687","2013-09-13",43.700001
"1688","2013-09-16",43.740002
"1689","2013-09-17",44.09
"1690","2013-09-18",44.360001
"1691","2013-09-19",44.27
"1692","2013-09-20",45.400002
"1693","2013-09-23",45.509998
"1694","2013-09-24",45.400002
"1695","2013-09-25",45.259998
"1696","2013-09-26",45.349998
"1697","2013-09-27",45.610001
"1698","2013-09-30",45.439999
"1699","2013-10-01",47.029999
"1700","2013-10-02",46.610001
"1701","2013-10-03",46.580002
"1702","2013-10-04",45.540001
"1703","2013-10-07",45.07
"1704","2013-10-08",44.150002
"1705","2013-10-09",44.029999
"1706","2013-10-10",44.650002
"1707","2013-10-11",45
"1708","2013-10-14",44.5
"1709","2013-10-15",44.02
"1710","2013-10-16",44.580002
"1711","2013-10-17",44.439999
"1712","2013-10-18",44.639999
"1713","2013-10-21",44.459999
"1714","2013-10-22",45.540001
"1715","2013-10-23",45.119999
"1716","2013-10-24",45.57
"1717","2013-10-25",45.919998
"1718","2013-10-28",45.220001
"1719","2013-10-29",45.009998
"1720","2013-10-30",44.400002
"1721","2013-10-31",43.73
"1722","2013-11-01",44.220001
"1723","2013-11-04",43.639999
"1724","2013-11-05",56.220001
"1725","2013-11-06",56.209999
"1726","2013-11-07",57.439999
"1727","2013-11-08",60.5
"1728","2013-11-11",61.860001
"1729","2013-11-12",63.549999
"1730","2013-11-13",64.419998
"1731","2013-11-14",65.690002
"1732","2013-11-15",65.120003
"1733","2013-11-18",64.419998
"1734","2013-11-19",64.139999
"1735","2013-11-20",64.370003
"1736","2013-11-21",64.620003
"1737","2013-11-22",65.989998
"1738","2013-11-25",66.980003
"1739","2013-11-26",66.970001
"1740","2013-11-27",67.25
"1741","2013-11-29",67.190002
"1742","2013-12-02",66.959999
"1743","2013-12-03",66.75
"1744","2013-12-04",66.449997
"1745","2013-12-05",65.949997
"1746","2013-12-06",65.940002
"1747","2013-12-09",65.900002
"1748","2013-12-10",65.580002
"1749","2013-12-11",63.889999
"1750","2013-12-12",64.040001
"1751","2013-12-13",63.860001
"1752","2013-12-16",65.910004
"1753","2013-12-17",64.739998
"1754","2013-12-18",66.120003
"1755","2013-12-19",65.949997
"1756","2013-12-20",65.540001
"1757","2013-12-23",66.970001
"1758","2013-12-24",66.709999
"1759","2013-12-26",67.059998
"1760","2013-12-27",66.209999
"1761","2013-12-30",66.940002
"1762","2013-12-31",67.459999
"1763","2014-01-02",65.5
"1764","2014-01-03",65.169998
"1765","2014-01-06",64.809998
"1766","2014-01-07",66.400002
"1767","2014-01-08",69.93
"1768","2014-01-09",69.019997
"1769","2014-01-10",70.459999
"1770","2014-01-13",70.599998
"1771","2014-01-14",72.269997
"1772","2014-01-15",70.980003
"1773","2014-01-16",70.379997
"1774","2014-01-17",70.029999
"1775","2014-01-21",68.830002
"1776","2014-01-22",67.489998
"1777","2014-01-23",66.349998
"1778","2014-01-24",65.75
"1779","2014-01-27",64.300003
"1780","2014-01-28",65.059998
"1781","2014-01-29",64.620003
"1782","2014-01-30",66.089996
"1783","2014-01-31",65.879997
"1784","2014-02-03",65.879997
"1785","2014-02-04",66.589996
"1786","2014-02-05",68.650002
"1787","2014-02-06",67.790001
"1788","2014-02-07",69.489998
"1789","2014-02-10",69.919998
"1790","2014-02-11",69.82
"1791","2014-02-12",70.620003
"1792","2014-02-13",71.800003
"1793","2014-02-14",71.639999
"1794","2014-02-18",75.82
"1795","2014-02-19",75.290001
"1796","2014-02-20",76.440002
"1797","2014-02-21",78.449997
"1798","2014-02-24",78.900002
"1799","2014-02-25",77.720001
"1800","2014-02-26",79.330002
"1801","2014-02-27",81.489998
"1802","2014-02-28",79.82
"1803","2014-03-03",76.82
"1804","2014-03-04",77.980003
"1805","2014-03-05",76.470001
"1806","2014-03-06",73.889999
"1807","2014-03-07",73.760002
"1808","2014-03-10",73.050003
"1809","2014-03-11",72.720001
"1810","2014-03-12",72.650002
"1811","2014-03-13",70.769997
"1812","2014-03-14",71.440002
"1813","2014-03-17",71.75
"1814","2014-03-18",74.279999
"1815","2014-03-19",73.110001
"1816","2014-03-20",72.900002
"1817","2014-03-21",71.5
"1818","2014-03-24",68.089996
"1819","2014-03-25",67.900002
"1820","2014-03-26",66.480003
"1821","2014-03-27",66.139999
"1822","2014-03-28",66.860001
"1823","2014-03-31",68.650002
"1824","2014-04-01",68.099998
"1825","2014-04-02",67.650002
"1826","2014-04-03",66.099998
"1827","2014-04-04",64.199997
"1828","2014-04-07",61.310001
"1829","2014-04-08",60.959999
"1830","2014-04-09",61.900002
"1831","2014-04-10",59.419998
"1832","2014-04-11",57.330002
"1833","2014-04-14",56.779999
"1834","2014-04-15",56.279999
"1835","2014-04-16",57.700001
"1836","2014-04-17",57.259998
"1837","2014-04-21",59.860001
"1838","2014-04-22",61.529999
"1839","2014-04-23",62.02
"1840","2014-04-24",61.860001
"1841","2014-04-25",60.639999
"1842","2014-04-28",60.560001
"1843","2014-04-29",63.25
"1844","2014-04-30",62.950001
"1845","2014-05-01",66.360001
"1846","2014-05-02",65.790001
"1847","2014-05-05",67.379997
"1848","2014-05-06",66.809998
"1849","2014-05-07",67.300003
"1850","2014-05-08",67.209999
"1851","2014-05-09",67.970001
"1852","2014-05-12",69.779999
"1853","2014-05-13",70.199997
"1854","2014-05-14",70.510002
"1855","2014-05-15",71.449997
"1856","2014-05-16",71.410004
"1857","2014-05-19",70.839996
"1858","2014-05-20",70.690002
"1859","2014-05-21",72.07
"1860","2014-05-22",73.330002
