"","date","TD"
"961","2010-10-25",36.605
"962","2010-10-26",36.215
"963","2010-10-27",35.814999
"964","2010-10-28",35.610001
"965","2010-10-29",36.099998
"966","2010-11-01",36.174999
"967","2010-11-02",36.48
"968","2010-11-03",36.650002
"969","2010-11-04",37.154999
"970","2010-11-05",37.450001
"971","2010-11-08",37.110001
"972","2010-11-09",36.555
"973","2010-11-10",36.669998
"974","2010-11-11",36.564999
"975","2010-11-12",35.985001
"976","2010-11-15",36.290001
"977","2010-11-16",35.529999
"978","2010-11-17",35.634998
"979","2010-11-18",36.285
"980","2010-11-19",36.689999
"981","2010-11-22",36.610001
"982","2010-11-23",35.98
"983","2010-11-24",37
"984","2010-11-26",36.674999
"985","2010-11-29",36.82
"986","2010-11-30",36.395
"987","2010-12-01",37.035
"988","2010-12-02",36.470001
"989","2010-12-03",36.029999
"990","2010-12-06",35.259998
"991","2010-12-07",35.674999
"992","2010-12-08",36.23
"993","2010-12-09",36.305
"994","2010-12-10",36.279999
"995","2010-12-13",36.595001
"996","2010-12-14",36.43
"997","2010-12-15",36.134998
"998","2010-12-16",35.965
"999","2010-12-17",35.610001
"1000","2010-12-20",34.755001
"1001","2010-12-21",35.974998
"1002","2010-12-22",36.299999
"1003","2010-12-23",36.59
"1004","2010-12-27",36.705002
"1005","2010-12-28",36.735001
"1006","2010-12-29",36.955002
"1007","2010-12-30",37.080002
"1008","2010-12-31",37.154999
"1009","2011-01-03",37.555
"1010","2011-01-04",37.044998
"1011","2011-01-05",37.139999
"1012","2011-01-06",37.009998
"1013","2011-01-07",37.380001
"1014","2011-01-10",37.099998
"1015","2011-01-11",37.334999
"1016","2011-01-12",37.615002
"1017","2011-01-13",37.459999
"1018","2011-01-14",38.404999
"1019","2011-01-18",38.514999
"1020","2011-01-19",38.18
"1021","2011-01-20",38.040001
"1022","2011-01-21",37.970001
"1023","2011-01-24",38.205002
"1024","2011-01-25",37.895
"1025","2011-01-26",37.689999
"1026","2011-01-27",38.005001
"1027","2011-01-28",37.209999
"1028","2011-01-31",37.445
"1029","2011-02-01",38.365002
"1030","2011-02-02",38.544998
"1031","2011-02-03",39.125
"1032","2011-02-04",39.654999
"1033","2011-02-07",39.459999
"1034","2011-02-08",39.279999
"1035","2011-02-09",39.174999
"1036","2011-02-10",39.365002
"1037","2011-02-11",39.825001
"1038","2011-02-14",40.095001
"1039","2011-02-15",40.07
"1040","2011-02-16",40.849998
"1041","2011-02-17",40.959999
"1042","2011-02-18",40.674999
"1043","2011-02-22",40.09
"1044","2011-02-23",39.724998
"1045","2011-02-24",40.259998
"1046","2011-02-25",41.325001
"1047","2011-02-28",41.855
"1048","2011-03-01",41
"1049","2011-03-02",41.334999
"1050","2011-03-03",43.060001
"1051","2011-03-04",43.095001
"1052","2011-03-07",42.625
"1053","2011-03-08",43.035
"1054","2011-03-09",43.035
"1055","2011-03-10",42.599998
"1056","2011-03-11",42.959999
"1057","2011-03-14",42.970001
"1058","2011-03-15",42.349998
"1059","2011-03-16",41.599998
"1060","2011-03-17",41.955002
"1061","2011-03-18",42.064999
"1062","2011-03-21",42.865002
"1063","2011-03-22",43.165001
"1064","2011-03-23",43.455002
"1065","2011-03-24",43.700001
"1066","2011-03-25",43.044998
"1067","2011-03-28",43.040001
"1068","2011-03-29",43.525002
"1069","2011-03-30",44.470001
"1070","2011-03-31",44.294998
"1071","2011-04-01",44.619999
"1072","2011-04-04",44.48
"1073","2011-04-05",44.200001
"1074","2011-04-06",44.48
"1075","2011-04-07",44.084999
"1076","2011-04-08",44.330002
"1077","2011-04-11",44.134998
"1078","2011-04-12",42.900002
"1079","2011-04-13",43.285
"1080","2011-04-14",43.130001
"1081","2011-04-15",42.75
"1082","2011-04-18",42.174999
"1083","2011-04-19",42.435001
"1084","2011-04-20",43.189999
"1085","2011-04-21",43.555
"1086","2011-04-25",43.255001
"1087","2011-04-26",43.5
"1088","2011-04-27",43.185001
"1089","2011-04-28",42.919998
"1090","2011-04-29",43.314999
"1091","2011-05-02",43.419998
"1092","2011-05-03",43.064999
"1093","2011-05-04",42.445
"1094","2011-05-05",42.130001
"1095","2011-05-06",42.345001
"1096","2011-05-09",42.654999
"1097","2011-05-10",43.119999
"1098","2011-05-11",42.779999
"1099","2011-05-12",42.439999
"1100","2011-05-13",42.139999
"1101","2011-05-16",42.185001
"1102","2011-05-17",42.849998
"1103","2011-05-18",43.025002
"1104","2011-05-19",43.334999
"1105","2011-05-20",43.259998
"1106","2011-05-23",43.125
"1107","2011-05-24",42.91
"1108","2011-05-25",43.389999
"1109","2011-05-26",42.889999
"1110","2011-05-27",42.759998
"1111","2011-05-31",43.07
"1112","2011-06-01",41.459999
"1113","2011-06-02",41.404999
"1114","2011-06-03",41.735001
"1115","2011-06-06",40.91
"1116","2011-06-07",40.764999
"1117","2011-06-08",40.599998
"1118","2011-06-09",40.915001
"1119","2011-06-10",40.435001
"1120","2011-06-13",40.650002
"1121","2011-06-14",40.974998
"1122","2011-06-15",40.110001
"1123","2011-06-16",40.150002
"1124","2011-06-17",40.02
"1125","2011-06-20",40.290001
"1126","2011-06-21",41.23
"1127","2011-06-22",40.91
"1128","2011-06-23",40.18
"1129","2011-06-24",39.855
"1130","2011-06-27",40.299999
"1131","2011-06-28",40.845001
"1132","2011-06-29",41.669998
"1133","2011-06-30",42.450001
"1134","2011-07-01",42.720001
"1135","2011-07-05",42.119999
"1136","2011-07-06",41.855
"1137","2011-07-07",42.084999
"1138","2011-07-08",41.900002
"1139","2011-07-11",41.174999
"1140","2011-07-12",41.169998
"1141","2011-07-13",41.619999
"1142","2011-07-14",41.285
"1143","2011-07-15",41.555
"1144","2011-07-18",40.785
"1145","2011-07-19",41.709999
"1146","2011-07-20",41.849998
"1147","2011-07-21",42.465
"1148","2011-07-22",42.525002
"1149","2011-07-25",42.43
"1150","2011-07-26",41.759998
"1151","2011-07-27",40.599998
"1152","2011-07-28",40.424999
"1153","2011-07-29",39.935001
"1154","2011-08-01",40.115002
"1155","2011-08-02",39.290001
"1156","2011-08-03",39.834999
"1157","2011-08-04",38.419998
"1158","2011-08-05",37.705002
"1159","2011-08-08",35.875
"1160","2011-08-09",38.09
"1161","2011-08-10",36.805
"1162","2011-08-11",38.349998
"1163","2011-08-12",38.27
"1164","2011-08-15",39.240002
"1165","2011-08-16",38.75
"1166","2011-08-17",39.049999
"1167","2011-08-18",37.345001
"1168","2011-08-19",35.939999
"1169","2011-08-22",35.724998
"1170","2011-08-23",37.154999
"1171","2011-08-24",37.985001
"1172","2011-08-25",37.799999
"1173","2011-08-26",37.525002
"1174","2011-08-29",38.310001
"1175","2011-08-30",38.549999
"1176","2011-08-31",39.424999
"1177","2011-09-01",40.310001
"1178","2011-09-02",39.18
"1179","2011-09-06",38.619999
"1180","2011-09-07",39.445
"1181","2011-09-08",38.619999
"1182","2011-09-09",37.25
"1183","2011-09-12",36.66
"1184","2011-09-13",37.435001
"1185","2011-09-14",37.080002
"1186","2011-09-15",38.154999
"1187","2011-09-16",37.75
"1188","2011-09-19",37.185001
"1189","2011-09-20",36.974998
"1190","2011-09-21",35.924999
"1191","2011-09-22",34.174999
"1192","2011-09-23",34.529999
"1193","2011-09-26",35.68
"1194","2011-09-27",36.095001
"1195","2011-09-28",35.535
"1196","2011-09-29",36.169998
"1197","2011-09-30",35.474998
"1198","2011-10-03",33.91
"1199","2011-10-04",33.605
"1200","2011-10-05",34.860001
"1201","2011-10-06",35.485001
"1202","2011-10-07",35.209999
"1203","2011-10-10",36.375
"1204","2011-10-11",36.035
"1205","2011-10-12",36.935001
"1206","2011-10-13",36.5
"1207","2011-10-14",37.075001
"1208","2011-10-17",36.25
"1209","2011-10-18",36.540001
"1210","2011-10-19",36.025002
"1211","2011-10-20",36.375
"1212","2011-10-21",37.02
"1213","2011-10-24",37.27
"1214","2011-10-25",36.32
"1215","2011-10-26",36.77
"1216","2011-10-27",38.465
"1217","2011-10-28",38.240002
"1218","2011-10-31",37.639999
"1219","2011-11-01",35.740002
"1220","2011-11-02",36.259998
"1221","2011-11-03",36.674999
"1222","2011-11-04",35.880001
"1223","2011-11-07",36.220001
"1224","2011-11-08",36.665001
"1225","2011-11-09",35.380001
"1226","2011-11-10",35.32
"1227","2011-11-11",35.794998
"1228","2011-11-14",35.529999
"1229","2011-11-15",35.435001
"1230","2011-11-16",35.064999
"1231","2011-11-17",34.360001
"1232","2011-11-18",34.389999
"1233","2011-11-21",33.950001
"1234","2011-11-22",34.035
"1235","2011-11-23",33.014999
"1236","2011-11-25",32.645
"1237","2011-11-28",33.345001
"1238","2011-11-29",33.779999
"1239","2011-11-30",35.455002
"1240","2011-12-01",35.439999
"1241","2011-12-02",35.73
"1242","2011-12-05",36.125
"1243","2011-12-06",36.080002
"1244","2011-12-07",36.505001
"1245","2011-12-08",35.564999
"1246","2011-12-09",36.040001
"1247","2011-12-12",35.810001
"1248","2011-12-13",35.32
"1249","2011-12-14",34.790001
"1250","2011-12-15",34.720001
"1251","2011-12-16",35.005001
"1252","2011-12-19",35.279999
"1253","2011-12-20",35.794998
"1254","2011-12-21",35.759998
"1255","2011-12-22",36.584999
"1256","2011-12-23",36.799999
"1257","2011-12-27",36.549999
"1258","2011-12-28",36.455002
"1259","2011-12-29",36.799999
"1260","2011-12-30",37.404999
"1261","2012-01-03",37.810001
"1262","2012-01-04",37.790001
"1263","2012-01-05",37.59
"1264","2012-01-06",37.224998
"1265","2012-01-09",37.509998
"1266","2012-01-10",37.785
"1267","2012-01-11",37.77
"1268","2012-01-12",38.195
"1269","2012-01-13",37.985001
"1270","2012-01-17",38.224998
"1271","2012-01-18",38.205002
"1272","2012-01-19",38.724998
"1273","2012-01-20",39.07
"1274","2012-01-23",39.775002
"1275","2012-01-24",39.205002
"1276","2012-01-25",39.18
"1277","2012-01-26",38.875
"1278","2012-01-27",38.595001
"1279","2012-01-30",38.619999
"1280","2012-01-31",38.560001
"1281","2012-02-01",39.009998
"1282","2012-02-02",38.895
"1283","2012-02-03",39.66
"1284","2012-02-06",39.645
"1285","2012-02-07",39.625
"1286","2012-02-08",39.705002
"1287","2012-02-09",39.645
"1288","2012-02-10",39.259998
"1289","2012-02-13",39.34
"1290","2012-02-14",39.169998
"1291","2012-02-15",39.025002
"1292","2012-02-16",39.25
"1293","2012-02-17",39.435001
"1294","2012-02-21",39.709999
"1295","2012-02-22",39.57
"1296","2012-02-23",39.59
"1297","2012-02-24",39.630001
"1298","2012-02-27",40.040001
"1299","2012-02-28",40.404999
"1300","2012-02-29",40.759998
"1301","2012-03-01",41.575001
"1302","2012-03-02",41.34
"1303","2012-03-05",41.215
"1304","2012-03-06",40.244999
"1305","2012-03-07",40.169998
"1306","2012-03-08",41.215
"1307","2012-03-09",41.41
"1308","2012-03-12",41.48
"1309","2012-03-13",42.084999
"1310","2012-03-14",41.639999
"1311","2012-03-15",42.040001
"1312","2012-03-16",42.145
"1313","2012-03-19",42.299999
"1314","2012-03-20",41.98
"1315","2012-03-21",42.125
"1316","2012-03-22",41.994999
"1317","2012-03-23",42.400002
"1318","2012-03-26",43.060001
"1319","2012-03-27",42.689999
"1320","2012-03-28",42.584999
"1321","2012-03-29",42.314999
"1322","2012-03-30",42.474998
"1323","2012-04-02",42.650002
"1324","2012-04-03",42.290001
"1325","2012-04-04",41.994999
"1326","2012-04-05",41.904999
"1327","2012-04-09",41.779999
"1328","2012-04-10",41.235001
"1329","2012-04-11",41.264999
"1330","2012-04-12",41.970001
"1331","2012-04-13",41.040001
"1332","2012-04-16",41.32
"1333","2012-04-17",42.18
"1334","2012-04-18",42.285
"1335","2012-04-19",42.150002
"1336","2012-04-20",42.294998
"1337","2012-04-23",41.77
"1338","2012-04-24",41.735001
"1339","2012-04-25",42
"1340","2012-04-26",41.695
"1341","2012-04-27",42.290001
"1342","2012-04-30",42.224998
"1343","2012-05-01",42.09
"1344","2012-05-02",41.860001
"1345","2012-05-03",41.34
"1346","2012-05-04",40.755001
"1347","2012-05-07",41.095001
"1348","2012-05-08",40.255001
"1349","2012-05-09",39.755001
"1350","2012-05-10",40.055
"1351","2012-05-11",40.174999
"1352","2012-05-14",39.84
"1353","2012-05-15",39.275002
"1354","2012-05-16",38.994999
"1355","2012-05-17",38.055
"1356","2012-05-18",37.689999
"1357","2012-05-21",38.27
"1358","2012-05-22",38.099998
"1359","2012-05-23",38.380001
"1360","2012-05-24",38.435001
"1361","2012-05-25",37.945
"1362","2012-05-29",38.529999
"1363","2012-05-30",37.869999
"1364","2012-05-31",38.185001
"1365","2012-06-01",36.924999
"1366","2012-06-04",36.77
"1367","2012-06-05",37.395
"1368","2012-06-06",38.150002
"1369","2012-06-07",38.439999
"1370","2012-06-08",37.990002
"1371","2012-06-11",37.605
"1372","2012-06-12",38.014999
"1373","2012-06-13",38.349998
"1374","2012-06-14",38.419998
"1375","2012-06-15",38.650002
"1376","2012-06-18",38.349998
"1377","2012-06-19",39.330002
"1378","2012-06-20",39.535
"1379","2012-06-21",38.035
"1380","2012-06-22",38.459999
"1381","2012-06-25",37.869999
"1382","2012-06-26",38.200001
"1383","2012-06-27",38.555
"1384","2012-06-28",38.275002
"1385","2012-06-29",39.115002
"1386","2012-07-02",39.084999
"1387","2012-07-03",39.605
"1388","2012-07-05",39.419998
"1389","2012-07-06",39.005001
"1390","2012-07-09",39.005001
"1391","2012-07-10",38.875
"1392","2012-07-11",39.145
"1393","2012-07-12",38.915001
"1394","2012-07-13",39.360001
"1395","2012-07-16",39.325001
"1396","2012-07-17",39.474998
"1397","2012-07-18",39.744999
"1398","2012-07-19",39.924999
"1399","2012-07-20",39.52
"1400","2012-07-23",38.889999
"1401","2012-07-24",38.389999
"1402","2012-07-25",38.439999
"1403","2012-07-26",38.764999
"1404","2012-07-27",39.564999
"1405","2012-07-30",39.415001
"1406","2012-07-31",39.290001
"1407","2012-08-01",39.174999
"1408","2012-08-02",38.720001
"1409","2012-08-03",39.400002
"1410","2012-08-06",39.375
"1411","2012-08-07",39.884998
"1412","2012-08-08",39.77
"1413","2012-08-09",39.845001
"1414","2012-08-10",40.035
"1415","2012-08-13",39.869999
"1416","2012-08-14",39.985001
"1417","2012-08-15",40.334999
"1418","2012-08-16",40.799999
"1419","2012-08-17",41.060001
"1420","2012-08-20",40.875
"1421","2012-08-21",40.875
"1422","2012-08-22",40.77
"1423","2012-08-23",40.490002
"1424","2012-08-24",40.73
"1425","2012-08-27",40.805
"1426","2012-08-28",41.055
"1427","2012-08-29",41.185001
"1428","2012-08-30",40.645
"1429","2012-08-31",40.939999
"1430","2012-09-04",40.709999
"1431","2012-09-05",40.919998
"1432","2012-09-06",41.555
"1433","2012-09-07",41.849998
"1434","2012-09-10",42.060001
"1435","2012-09-11",41.93
"1436","2012-09-12",41.630001
"1437","2012-09-13",42.055
"1438","2012-09-14",42.125
"1439","2012-09-17",41.865002
"1440","2012-09-18",41.845001
"1441","2012-09-19",41.915001
"1442","2012-09-20",41.98
"1443","2012-09-21",41.98
"1444","2012-09-24",41.939999
"1445","2012-09-25",41.825001
"1446","2012-09-26",41.575001
"1447","2012-09-27",41.994999
"1448","2012-09-28",41.669998
"1449","2012-10-01",41.610001
"1450","2012-10-02",41.455002
"1451","2012-10-03",41.259998
"1452","2012-10-04",41.75
"1453","2012-10-05",41.93
"1454","2012-10-08",41.75
"1455","2012-10-09",41.68
"1456","2012-10-10",41.360001
"1457","2012-10-11",41.384998
"1458","2012-10-12",41.279999
"1459","2012-10-15",41.544998
"1460","2012-10-16",41.685001
"1461","2012-10-17",42.169998
"1462","2012-10-18",42.134998
"1463","2012-10-19",41.685001
"1464","2012-10-22",41.77
"1465","2012-10-23",41.310001
"1466","2012-10-24",40.959999
"1467","2012-10-25",40.904999
"1468","2012-10-26",40.66
"1469","2012-10-31",40.669998
"1470","2012-11-01",41
"1471","2012-11-02",41.299999
"1472","2012-11-05",41.165001
"1473","2012-11-06",41.259998
"1474","2012-11-07",40.654999
"1475","2012-11-08",40.125
"1476","2012-11-09",39.974998
"1477","2012-11-12",40.360001
"1478","2012-11-13",40.119999
"1479","2012-11-14",39.450001
"1480","2012-11-15",39.355
"1481","2012-11-16",39.419998
"1482","2012-11-19",39.915001
"1483","2012-11-20",40.174999
"1484","2012-11-21",40.494999
"1485","2012-11-23",41.095001
"1486","2012-11-26",41.110001
"1487","2012-11-27",40.935001
"1488","2012-11-28",41.075001
"1489","2012-11-29",41.59
"1490","2012-11-30",41.540001
"1491","2012-12-03",41.665001
"1492","2012-12-04",41.584999
"1493","2012-12-05",41.610001
"1494","2012-12-06",40.935001
"1495","2012-12-07",40.549999
"1496","2012-12-10",40.650002
"1497","2012-12-11",40.830002
"1498","2012-12-12",41.150002
"1499","2012-12-13",41.145
"1500","2012-12-14",41.040001
"1501","2012-12-17",41.255001
"1502","2012-12-18",41.685001
"1503","2012-12-19",42.009998
"1504","2012-12-20",42.105
"1505","2012-12-21",42.150002
"1506","2012-12-24",42.255001
"1507","2012-12-26",42.02
"1508","2012-12-27",41.880001
"1509","2012-12-28",41.75
"1510","2012-12-31",42.165001
"1511","2013-01-02",42.200001
"1512","2013-01-03",41.73
"1513","2013-01-04",41.955002
"1514","2013-01-07",41.869999
"1515","2013-01-08",41.880001
"1516","2013-01-09",41.685001
"1517","2013-01-10",41.669998
"1518","2013-01-11",41.555
"1519","2013-01-14",41.610001
"1520","2013-01-15",41.674999
"1521","2013-01-16",41.525002
"1522","2013-01-17",41.935001
"1523","2013-01-18",41.865002
"1524","2013-01-22",42.055
"1525","2013-01-23",41.630001
"1526","2013-01-24",41.709999
"1527","2013-01-25",41.52
"1528","2013-01-28",41.615002
"1529","2013-01-29",41.705002
"1530","2013-01-30",41.615002
"1531","2013-01-31",41.77
"1532","2013-02-01",41.895
"1533","2013-02-04",41.540001
"1534","2013-02-05",41.595001
"1535","2013-02-06",41.685001
"1536","2013-02-07",41.525002
"1537","2013-02-08",41.59
"1538","2013-02-11",41.435001
"1539","2013-02-12",41.494999
"1540","2013-02-13",41.599998
"1541","2013-02-14",41.549999
"1542","2013-02-15",41.16
"1543","2013-02-19",41.445
"1544","2013-02-20",41.355
"1545","2013-02-21",41.27
"1546","2013-02-22",41.32
"1547","2013-02-25",40.93
"1548","2013-02-26",40.994999
"1549","2013-02-27",41.169998
"1550","2013-02-28",41.145
"1551","2013-03-01",41.389999
"1552","2013-03-04",41.380001
"1553","2013-03-05",41.560001
"1554","2013-03-06",41.330002
"1555","2013-03-07",41.5
"1556","2013-03-08",41.404999
"1557","2013-03-11",41.564999
"1558","2013-03-12",41.369999
"1559","2013-03-13",41.02
"1560","2013-03-14",41.435001
"1561","2013-03-15",41.705002
"1562","2013-03-18",41.279999
"1563","2013-03-19",41.125
"1564","2013-03-20",41.055
"1565","2013-03-21",40.849998
"1566","2013-03-22",41.044998
"1567","2013-03-25",41.27
"1568","2013-03-26",41.529999
"1569","2013-03-27",41.294998
"1570","2013-03-28",41.634998
"1571","2013-04-01",41.235001
"1572","2013-04-02",41.599998
"1573","2013-04-03",41.119999
"1574","2013-04-04",40.5
"1575","2013-04-05",39.794998
"1576","2013-04-08",39.700001
"1577","2013-04-09",39.915001
"1578","2013-04-10",40.439999
"1579","2013-04-11",40.514999
"1580","2013-04-12",40.18
"1581","2013-04-15",39.064999
"1582","2013-04-16",39.805
"1583","2013-04-17",39.349998
"1584","2013-04-18",39.009998
"1585","2013-04-19",39.23
"1586","2013-04-22",39.244999
"1587","2013-04-23",39.389999
"1588","2013-04-24",39.724998
"1589","2013-04-25",39.860001
"1590","2013-04-26",39.889999
"1591","2013-04-29",40.540001
"1592","2013-04-30",40.950001
"1593","2013-05-01",40.724998
"1594","2013-05-02",41.099998
"1595","2013-05-03",41.060001
"1596","2013-05-06",41.145
"1597","2013-05-07",41.330002
"1598","2013-05-08",41.580002
"1599","2013-05-09",41.130001
"1600","2013-05-10",41.185001
"1601","2013-05-13",41.029999
"1602","2013-05-14",40.630001
"1603","2013-05-15",40.404999
"1604","2013-05-16",40.424999
"1605","2013-05-17",40.240002
"1606","2013-05-20",40.814999
"1607","2013-05-21",40.919998
"1608","2013-05-22",40.544998
"1609","2013-05-23",40.599998
"1610","2013-05-24",40.445
"1611","2013-05-28",40.435001
"1612","2013-05-29",40.580002
"1613","2013-05-30",40.924999
"1614","2013-05-31",40.424999
"1615","2013-06-03",40.825001
"1616","2013-06-04",40.599998
"1617","2013-06-05",40.049999
"1618","2013-06-06",39.875
"1619","2013-06-07",40.349998
"1620","2013-06-10",40.450001
"1621","2013-06-11",40.060001
"1622","2013-06-12",39.544998
"1623","2013-06-13",40.465
"1624","2013-06-14",39.955002
"1625","2013-06-17",40.255001
"1626","2013-06-18",40.360001
"1627","2013-06-19",39.915001
"1628","2013-06-20",38.849998
"1629","2013-06-21",38.93
"1630","2013-06-24",38.744999
"1631","2013-06-25",39.365002
"1632","2013-06-26",39.84
"1633","2013-06-27",40.049999
"1634","2013-06-28",40.185001
"1635","2013-07-01",40.290001
"1636","2013-07-02",40.145
"1637","2013-07-03",39.84
"1638","2013-07-05",39.634998
"1639","2013-07-08",39.889999
"1640","2013-07-09",40.115002
"1641","2013-07-10",40.02
"1642","2013-07-11",40.869999
"1643","2013-07-12",40.834999
"1644","2013-07-15",41
"1645","2013-07-16",41.224998
"1646","2013-07-17",41.360001
"1647","2013-07-18",42.110001
"1648","2013-07-19",42.27
"1649","2013-07-22",42.455002
"1650","2013-07-23",42.615002
"1651","2013-07-24",42.685001
"1652","2013-07-25",43.080002
"1653","2013-07-26",43.014999
"1654","2013-07-29",43.325001
"1655","2013-07-30",42.325001
"1656","2013-07-31",42.09
"1657","2013-08-01",41.959999
"1658","2013-08-02",42.055
"1659","2013-08-05",42.060001
"1660","2013-08-06",41.965
"1661","2013-08-07",41.404999
"1662","2013-08-08",42.205002
"1663","2013-08-09",42.095001
"1664","2013-08-12",41.939999
"1665","2013-08-13",42.189999
"1666","2013-08-14",42.290001
"1667","2013-08-15",42.099998
"1668","2013-08-16",42.290001
"1669","2013-08-19",42
"1670","2013-08-20",42.145
"1671","2013-08-21",41.705002
"1672","2013-08-22",41.810001
"1673","2013-08-23",42.275002
"1674","2013-08-26",42.349998
"1675","2013-08-27",41.915001
"1676","2013-08-28",41.794998
"1677","2013-08-29",42.674999
"1678","2013-08-30",42.759998
"1679","2013-09-03",42.915001
"1680","2013-09-04",43.044998
"1681","2013-09-05",43.630001
"1682","2013-09-06",43.775002
"1683","2013-09-09",44.035
"1684","2013-09-10",43.790001
"1685","2013-09-11",44.075001
"1686","2013-09-12",43.724998
"1687","2013-09-13",43.5
"1688","2013-09-16",43.965
"1689","2013-09-17",44.395
"1690","2013-09-18",44.595001
"1691","2013-09-19",44.380001
"1692","2013-09-20",44.264999
"1693","2013-09-23",44.404999
"1694","2013-09-24",44.68
"1695","2013-09-25",44.639999
"1696","2013-09-26",44.75
"1697","2013-09-27",44.994999
"1698","2013-09-30",44.990002
"1699","2013-10-01",44.674999
"1700","2013-10-02",44.580002
"1701","2013-10-03",44.174999
"1702","2013-10-04",44.384998
"1703","2013-10-07",44.290001
"1704","2013-10-08",43.895
"1705","2013-10-09",43.860001
"1706","2013-10-10",44.404999
"1707","2013-10-11",44.674999
"1708","2013-10-14",44.794998
"1709","2013-10-15",44.459999
"1710","2013-10-16",44.759998
"1711","2013-10-17",45.064999
"1712","2013-10-18",45.189999
"1713","2013-10-21",45.09
"1714","2013-10-22",45.285
"1715","2013-10-23",44.990002
"1716","2013-10-24",44.884998
"1717","2013-10-25",45.040001
"1718","2013-10-28",45.119999
"1719","2013-10-29",45.459999
"1720","2013-10-30",45.584999
"1721","2013-10-31",45.860001
"1722","2013-11-01",45.895
"1723","2013-11-04",45.900002
"1724","2013-11-05",45.73
"1725","2013-11-06",46.044998
"1726","2013-11-07",45.785
"1727","2013-11-08",46.095001
"1728","2013-11-11",45.994999
"1729","2013-11-12",45.919998
"1730","2013-11-13",46.209999
"1731","2013-11-14",46.264999
"1732","2013-11-15",46.615002
"1733","2013-11-18",46.900002
"1734","2013-11-19",46.634998
"1735","2013-11-20",46.830002
"1736","2013-11-21",46.66
"1737","2013-11-22",46.470001
"1738","2013-11-25",46.424999
"1739","2013-11-26",46.009998
"1740","2013-11-27",45.724998
"1741","2013-11-29",45.705002
"1742","2013-12-02",45.5
"1743","2013-12-03",45.130001
"1744","2013-12-04",44.82
"1745","2013-12-05",44.360001
"1746","2013-12-06",44.790001
"1747","2013-12-09",45.345001
"1748","2013-12-10",45.264999
"1749","2013-12-11",44.924999
"1750","2013-12-12",44.580002
"1751","2013-12-13",44.639999
"1752","2013-12-16",45.16
"1753","2013-12-17",45.154999
"1754","2013-12-18",45.605
"1755","2013-12-19",45.895
"1756","2013-12-20",46.139999
"1757","2013-12-23",46.610001
"1758","2013-12-24",46.615002
"1759","2013-12-26",46.715
"1760","2013-12-27",46.560001
"1761","2013-12-30",46.994999
"1762","2013-12-31",47.119999
"1763","2014-01-02",46.294998
"1764","2014-01-03",46.439999
"1765","2014-01-06",45.994999
"1766","2014-01-07",45.459999
"1767","2014-01-08",45.395
"1768","2014-01-09",45.189999
"1769","2014-01-10",44.810001
"1770","2014-01-13",45.064999
"1771","2014-01-14",44.450001
"1772","2014-01-15",44.575001
"1773","2014-01-16",44.84
"1774","2014-01-17",44.695
"1775","2014-01-21",45.095001
"1776","2014-01-22",44.764999
"1777","2014-01-23",44.529999
"1778","2014-01-24",44.215
"1779","2014-01-27",43.639999
"1780","2014-01-28",43.564999
"1781","2014-01-29",43.125
"1782","2014-01-30",43.509998
"1783","2014-01-31",43.224998
"1784","2014-02-03",43.049999
"1785","2014-02-04",42.970001
"1786","2014-02-05",43.189999
"1787","2014-02-06",43.93
"1788","2014-02-07",44.029999
"1789","2014-02-10",43.970001
"1790","2014-02-11",44.080002
"1791","2014-02-12",44.299999
"1792","2014-02-13",44.619999
"1793","2014-02-14",44.869999
"1794","2014-02-18",44.990002
"1795","2014-02-19",44.669998
"1796","2014-02-20",44.880001
"1797","2014-02-21",44.639999
"1798","2014-02-24",44.619999
"1799","2014-02-25",44.59
"1800","2014-02-26",44.419998
"1801","2014-02-27",44.709999
"1802","2014-02-28",45.330002
"1803","2014-03-03",45.060001
"1804","2014-03-04",45.130001
"1805","2014-03-05",45.59
"1806","2014-03-06",45.880001
"1807","2014-03-07",45.48
"1808","2014-03-10",45.919998
"1809","2014-03-11",46.400002
"1810","2014-03-12",46.580002
"1811","2014-03-13",46.540001
"1812","2014-03-14",46.16
"1813","2014-03-17",46.52
"1814","2014-03-18",46.43
"1815","2014-03-19",45.860001
"1816","2014-03-20",46.09
"1817","2014-03-21",46.029999
"1818","2014-03-24",46.200001
"1819","2014-03-25",46.369999
"1820","2014-03-26",46.5
"1821","2014-03-27",46.580002
"1822","2014-03-28",46.540001
"1823","2014-03-31",46.950001
"1824","2014-04-01",46.790001
"1825","2014-04-02",46.82
"1826","2014-04-03",46.720001
"1827","2014-04-04",46.860001
"1828","2014-04-07",46.740002
"1829","2014-04-08",47.279999
"1830","2014-04-09",47.619999
"1831","2014-04-10",46.689999
"1832","2014-04-11",46.450001
"1833","2014-04-14",46.720001
"1834","2014-04-15",46.689999
"1835","2014-04-16",46.869999
"1836","2014-04-17",47.009998
"1837","2014-04-21",47
"1838","2014-04-22",47
"1839","2014-04-23",46.810001
"1840","2014-04-24",46.950001
"1841","2014-04-25",46.91
"1842","2014-04-28",47
"1843","2014-04-29",47.599998
"1844","2014-04-30",48.09
"1845","2014-05-01",47.689999
"1846","2014-05-02",47.689999
"1847","2014-05-05",47.669998
"1848","2014-05-06",47.700001
"1849","2014-05-07",47.82
"1850","2014-05-08",48.240002
"1851","2014-05-09",47.880001
"1852","2014-05-12",47.91
