"","date","NGHCP"
"350","2015-11-06",25.26
"351","2015-11-09",25.280001
"352","2015-11-10",25.33
"353","2015-11-11",25.299999
"354","2015-11-12",25.280001
"355","2015-11-13",25.17
"356","2015-11-16",25.200001
"357","2015-11-17",25.280001
"358","2015-11-18",25.27
"359","2015-11-19",25.27
"360","2015-11-20",25.4
"361","2015-11-23",25.35
"362","2015-11-24",25.368999
"363","2015-11-25",25.299999
"364","2015-11-27",25.299999
"365","2015-11-30",25.346001
"366","2015-12-01",25.319
"367","2015-12-02",25.35
"368","2015-12-03",25.403
"369","2015-12-04",25.43
"370","2015-12-07",25.309999
"371","2015-12-08",25.309999
"372","2015-12-09",25.209999
"373","2015-12-10",25.205
"374","2015-12-11",25.087999
"375","2015-12-14",24.5
"376","2015-12-15",24.65
"377","2015-12-16",25.207001
"378","2015-12-17",25.069
"379","2015-12-18",25.18
"380","2015-12-21",25.4
"381","2015-12-22",25.461
"382","2015-12-23",25.450001
"383","2015-12-24",25.559999
"384","2015-12-28",25.639999
"385","2015-12-29",25.798
"386","2015-12-30",25.299999
"387","2015-12-31",25.74
"388","2016-01-04",25.219999
"389","2016-01-05",25.497999
"390","2016-01-06",25.59
"391","2016-01-07",25.452
"392","2016-01-08",25.452
"393","2016-01-11",25.360001
"394","2016-01-12",25.375
"395","2016-01-13",25.292999
"396","2016-01-14",25.25
"397","2016-01-15",25.18
"398","2016-01-19",25.25
"399","2016-01-20",24.407
"400","2016-01-21",24.75
"401","2016-01-22",25.24
"402","2016-01-25",25.540001
"403","2016-01-26",25.450001
"404","2016-01-27",25.4
"405","2016-01-28",25.077
"406","2016-01-29",25.76
"407","2016-02-01",25.459999
"408","2016-02-02",25.577999
"409","2016-02-03",25.75
"410","2016-02-04",25.596001
"411","2016-02-05",25.660999
"412","2016-02-08",25.200001
"413","2016-02-09",25.16
"414","2016-02-10",25.424999
"415","2016-02-11",25
"416","2016-02-12",25.305
"417","2016-02-16",25.01
"418","2016-02-17",25.200001
"419","2016-02-18",25.200001
"420","2016-02-19",25.282
"421","2016-02-22",25.25
"422","2016-02-23",25.247999
"423","2016-02-24",25.382
"424","2016-02-25",25.209999
"425","2016-02-26",25
"426","2016-02-29",25.073999
"427","2016-03-01",25.049999
"428","2016-03-02",25.188
"429","2016-03-03",25.25
"430","2016-03-04",25.25
"431","2016-03-07",25.035
"432","2016-03-08",25.059999
"433","2016-03-09",25.16
"434","2016-03-10",25.250999
"435","2016-03-11",25.229
"436","2016-03-14",25.35
"437","2016-03-15",25.450001
"438","2016-03-16",25.5
"439","2016-03-17",25.5
"440","2016-03-18",25.5
"441","2016-03-21",25.42
"442","2016-03-22",25.42
"443","2016-03-23",25.68
"444","2016-03-24",25.65
"445","2016-03-28",25.735001
"446","2016-03-29",25.589001
"447","2016-03-30",25.4
"448","2016-03-31",25.459999
"449","2016-04-01",25.391001
"450","2016-04-04",25.26
"451","2016-04-05",25.358
"452","2016-04-06",25.354
"453","2016-04-07",25.309999
"454","2016-04-08",25.25
"455","2016-04-11",25.379
"456","2016-04-12",25.322001
"457","2016-04-13",25.370001
"458","2016-04-14",25.610001
"459","2016-04-15",25.48
"460","2016-04-18",25.690001
"461","2016-04-19",25.549999
"462","2016-04-20",25.75
"463","2016-04-21",25.809999
"464","2016-04-22",25.496
"465","2016-04-25",25.395
"466","2016-04-26",25.316
"467","2016-04-27",25.391001
"468","2016-04-28",25.540001
"469","2016-04-29",25.5
"470","2016-05-02",25.35
"471","2016-05-03",25.362
"472","2016-05-04",25.5
"473","2016-05-05",25.49
"474","2016-05-06",25.444
"475","2016-05-09",25.4
"476","2016-05-10",25.580999
"477","2016-05-11",25.629999
"478","2016-05-12",25.690001
"479","2016-05-13",25.549999
"480","2016-05-16",25.857
"481","2016-05-17",25.643999
"482","2016-05-18",25.74
"483","2016-05-19",25.704
"484","2016-05-20",25.77
"485","2016-05-23",25.983
"486","2016-05-24",25.99
"487","2016-05-25",26.079
"488","2016-05-26",26.079
"489","2016-05-27",26.079
"490","2016-05-31",25.969999
"491","2016-06-01",25.969999
"492","2016-06-02",25.969999
"493","2016-06-03",25.985001
"494","2016-06-06",26.018
"495","2016-06-07",25.99
"496","2016-06-08",25.976
"497","2016-06-09",25.851
"498","2016-06-10",25.98
"499","2016-06-13",25.889999
"500","2016-06-14",25.959999
"501","2016-06-15",25.99
"502","2016-06-16",25.93
"503","2016-06-17",25.84
"504","2016-06-20",26.075001
"505","2016-06-21",26.049999
"506","2016-06-22",26.1
"507","2016-06-23",26
"508","2016-06-24",25.954
"509","2016-06-27",25.85
"510","2016-06-28",25.98
"511","2016-06-29",25.35
"512","2016-06-30",25.450001
"513","2016-07-01",25.497999
"514","2016-07-05",25.549999
"515","2016-07-06",25.6
"516","2016-07-07",25.6
"517","2016-07-08",25.641001
"518","2016-07-11",25.940001
"519","2016-07-12",25.825001
"520","2016-07-13",25.719999
"521","2016-07-14",25.718
"522","2016-07-15",25.511
"523","2016-07-18",25.665001
"524","2016-07-19",25.742001
"525","2016-07-20",25.67
"526","2016-07-21",25.67
"527","2016-07-22",25.649
"528","2016-07-25",25.756001
"529","2016-07-26",25.756001
"530","2016-07-27",25.76
"531","2016-07-28",25.76
"532","2016-07-29",25.76
"533","2016-08-01",25.995001
"534","2016-08-02",25.889
"535","2016-08-03",26
"536","2016-08-04",26.049999
"537","2016-08-05",26.049999
"538","2016-08-08",26.1
"539","2016-08-09",26.25
"540","2016-08-10",26.389999
"541","2016-08-11",26.35
"542","2016-08-12",26.15
"543","2016-08-15",26.24
"544","2016-08-16",26.139999
"545","2016-08-17",26.094999
"546","2016-08-18",26.275
"547","2016-08-19",26.295
"548","2016-08-22",26.08
"549","2016-08-23",26.1
"550","2016-08-24",26.014
"551","2016-08-25",26.115
"552","2016-08-26",26.115
"553","2016-08-29",26.077
"554","2016-08-30",26.08
"555","2016-08-31",26.038
"556","2016-09-01",26.15
"557","2016-09-02",26.15
"558","2016-09-06",26.194
"559","2016-09-07",26.295
"560","2016-09-08",25.933001
"561","2016-09-09",25.950001
"562","2016-09-12",25.938
"563","2016-09-13",25.93
"564","2016-09-14",25.92
"565","2016-09-15",26.124001
"566","2016-09-16",26.040001
"567","2016-09-19",26.049999
"568","2016-09-20",25.92
"569","2016-09-21",26.049999
"570","2016-09-22",25.91
"571","2016-09-23",25.91
"572","2016-09-26",26.15
"573","2016-09-27",26.209999
"574","2016-09-28",25.84
"575","2016-09-29",25.700001
"576","2016-09-30",25.9
"577","2016-10-03",25.983999
"578","2016-10-04",26.158001
"579","2016-10-05",26.200001
"580","2016-10-06",26.15
"581","2016-10-07",26.15
"582","2016-10-10",26.171
"583","2016-10-11",25.860001
"584","2016-10-12",25.860001
"585","2016-10-13",25.860001
"586","2016-10-14",25.797001
"587","2016-10-17",25.986
"588","2016-10-18",25.900999
"589","2016-10-19",26.044001
"590","2016-10-20",25.35
"591","2016-10-21",25.5
"592","2016-10-24",25.309999
"593","2016-10-25",25.542
"594","2016-10-26",25.360001
"595","2016-10-27",25.408001
"596","2016-10-28",25.49
"597","2016-10-31",25.360001
"598","2016-11-01",25.566
"599","2016-11-02",25.26
"600","2016-11-03",25.049999
"601","2016-11-04",25.542
"602","2016-11-07",25.6
"603","2016-11-08",25.6
"604","2016-11-09",25.549999
"605","2016-11-10",25.08
"606","2016-11-11",25.01
"607","2016-11-14",24.98
"608","2016-11-15",25.09
"609","2016-11-16",25.313999
"610","2016-11-17",25.464001
"611","2016-11-18",25.309999
"612","2016-11-21",25.375999
"613","2016-11-22",25.247
"614","2016-11-23",25.334999
"615","2016-11-25",25.334999
"616","2016-11-28",25.334999
"617","2016-11-29",25.091
"618","2016-11-30",24.709999
"619","2016-12-01",24.969
"620","2016-12-02",25.094999
"621","2016-12-05",25
"622","2016-12-06",24.799999
"623","2016-12-07",25.1
"624","2016-12-08",25.1
"625","2016-12-09",25.190001
"626","2016-12-12",25.003
"627","2016-12-13",25.184999
"628","2016-12-14",25.193001
"629","2016-12-15",25.25
"630","2016-12-16",25.25
"631","2016-12-19",25.375999
"632","2016-12-20",25.323
"633","2016-12-21",25.299999
"634","2016-12-22",25.5
"635","2016-12-23",25.6
"636","2016-12-27",25.280001
"637","2016-12-28",25.24
"638","2016-12-29",25.02
"639","2016-12-30",25.08
"640","2017-01-03",25.025
"641","2017-01-04",25.35
"642","2017-01-05",25.360001
"643","2017-01-06",25.393999
"644","2017-01-09",25.76
"645","2017-01-10",25.549999
"646","2017-01-11",25.608
"647","2017-01-12",25.608
"648","2017-01-13",25.5
"649","2017-01-17",25.450001
"650","2017-01-18",25.549
"651","2017-01-19",25.549999
"652","2017-01-20",25.764
"653","2017-01-23",25.41
"654","2017-01-24",25.427999
"655","2017-01-25",25.299999
"656","2017-01-26",25.57
"657","2017-01-27",25.450001
"658","2017-01-30",25.368
"659","2017-01-31",25.450001
"660","2017-02-01",25.450001
"661","2017-02-02",25.370001
"662","2017-02-03",25.370001
"663","2017-02-06",25.440001
"664","2017-02-07",25.540001
"665","2017-02-08",25.695999
"666","2017-02-09",25.695999
"667","2017-02-10",25.621
"668","2017-02-13",25.85
"669","2017-02-14",25.65
"670","2017-02-15",25.907
"671","2017-02-16",25.794001
"672","2017-02-17",25.559999
"673","2017-02-21",25.559999
"674","2017-02-22",25.32
"675","2017-02-23",25.719999
"676","2017-02-24",25.607
"677","2017-02-27",25.677
"678","2017-02-28",25.405001
"679","2017-03-01",25.482
"680","2017-03-02",25.5
"681","2017-03-03",25.523001
"682","2017-03-06",25.521999
"683","2017-03-07",25.48
"684","2017-03-08",25.200001
"685","2017-03-09",25.17
"686","2017-03-10",25
"687","2017-03-13",25.268999
"688","2017-03-14",25.280001
"689","2017-03-15",25.285999
"690","2017-03-16",25.360001
"691","2017-03-17",24.799999
"692","2017-03-20",24.833
"693","2017-03-21",24.889999
"694","2017-03-22",24.75
"695","2017-03-23",24.950001
"696","2017-03-24",24.870001
"697","2017-03-27",25.1
"698","2017-03-28",25.15
"699","2017-03-29",25.01
"700","2017-03-30",25.120001
"701","2017-03-31",25.094
"702","2017-04-03",25.18
"703","2017-04-04",25.200001
"704","2017-04-05",25.226
"705","2017-04-06",25.284
"706","2017-04-07",25.42
"707","2017-04-10",25.395
"708","2017-04-11",24.610001
"709","2017-04-12",24.834
"710","2017-04-13",25.1
"711","2017-04-17",25.77
"712","2017-04-18",25.549999
"713","2017-04-19",25.59
"714","2017-04-20",25.15
"715","2017-04-21",25.4
"716","2017-04-24",25.700001
"717","2017-04-25",25.5
"718","2017-04-26",25.5
"719","2017-04-27",25.74
"720","2017-04-28",25.75
"721","2017-05-01",25.459999
"722","2017-05-02",25.65
"723","2017-05-03",25.459999
"724","2017-05-04",25.43
"725","2017-05-05",25.6
"726","2017-05-08",25.51
"727","2017-05-09",25.5
"728","2017-05-10",25.586
"729","2017-05-11",25.506001
"730","2017-05-12",25.360001
"731","2017-05-15",25.450001
"732","2017-05-16",25.450001
"733","2017-05-17",25.51
"734","2017-05-18",25.5
"735","2017-05-19",25.698999
"736","2017-05-22",25.698999
"737","2017-05-23",25.49
"738","2017-05-24",25.51
"739","2017-05-25",25.5
"740","2017-05-26",25.379999
"741","2017-05-30",25.563999
"742","2017-05-31",25.563999
"743","2017-06-01",25.540001
"744","2017-06-02",25.563999
"745","2017-06-05",25.613001
"746","2017-06-06",25.549999
"747","2017-06-07",25.65
"748","2017-06-08",25.639999
"749","2017-06-09",25.787001
"750","2017-06-12",25.795
"751","2017-06-13",25.719999
"752","2017-06-14",25.77
"753","2017-06-15",25.9
"754","2017-06-16",25.950001
"755","2017-06-19",26.097
"756","2017-06-20",26.118
"757","2017-06-21",26.223
"758","2017-06-22",26.290001
"759","2017-06-23",26.309999
"760","2017-06-26",26.475
"761","2017-06-27",26.443001
"762","2017-06-28",26
"763","2017-06-29",26.108999
"764","2017-06-30",26
"765","2017-07-03",26
"766","2017-07-05",25.697001
"767","2017-07-06",25.885
"768","2017-07-07",25.898001
"769","2017-07-10",25.799999
"770","2017-07-11",25.719999
"771","2017-07-12",25.799999
"772","2017-07-13",25.860001
"773","2017-07-14",25.83
"774","2017-07-17",25.879999
"775","2017-07-18",25.815001
"776","2017-07-19",25.950001
"777","2017-07-20",25.922001
"778","2017-07-21",25.922001
"779","2017-07-24",26.141001
"780","2017-07-25",26.141001
"781","2017-07-26",26.15
"782","2017-07-27",26.125999
"783","2017-07-28",26.233999
"784","2017-07-31",26.233999
"785","2017-08-01",26.25
"786","2017-08-02",26.25
"787","2017-08-03",26.120001
"788","2017-08-04",26.156
"789","2017-08-07",26.357
"790","2017-08-08",26.348
"791","2017-08-09",25.799999
"792","2017-08-10",25.65
"793","2017-08-11",25.604
"794","2017-08-14",25.6
"795","2017-08-15",25.35
"796","2017-08-16",25.968
"797","2017-08-17",25.528
"798","2017-08-18",25.527
"799","2017-08-21",25.719999
"800","2017-08-22",26.104
"801","2017-08-23",25.684
"802","2017-08-24",26.01
"803","2017-08-25",25.9
"804","2017-08-28",25.556999
"805","2017-08-29",25.563
"806","2017-08-30",25.360001
"807","2017-08-31",25.777
"808","2017-09-01",26.26
"809","2017-09-05",25.6
"810","2017-09-06",25.663
"811","2017-09-07",25.625999
"812","2017-09-08",25.68
"813","2017-09-11",25.65
"814","2017-09-12",25.57
"815","2017-09-13",25.57
"816","2017-09-14",25.66
"817","2017-09-15",25.620001
"818","2017-09-18",25.556999
"819","2017-09-19",25.287001
"820","2017-09-20",25.451
"821","2017-09-21",25.48
"822","2017-09-22",25.65
"823","2017-09-25",25.67
"824","2017-09-26",25.763
"825","2017-09-27",25.950001
"826","2017-09-28",25.59
"827","2017-09-29",25.768
"828","2017-10-02",25.549999
"829","2017-10-03",25.6
"830","2017-10-04",25.77
"831","2017-10-05",25.862
"832","2017-10-06",25.610001
"833","2017-10-09",25.610001
"834","2017-10-10",25.67
"835","2017-10-11",25.6
"836","2017-10-12",25.879999
"837","2017-10-13",25.816
"838","2017-10-16",25.738001
"839","2017-10-17",25.91
"840","2017-10-18",25.830999
"841","2017-10-19",25.74
"842","2017-10-20",25.698
"843","2017-10-23",25.885
"844","2017-10-24",25.885
"845","2017-10-25",25.666
"846","2017-10-26",25.65
"847","2017-10-27",25.698
"848","2017-10-30",25.700001
"849","2017-10-31",25.73
"850","2017-11-01",25.820999
"851","2017-11-02",25.9
"852","2017-11-03",25.812
"853","2017-11-06",25.68
"854","2017-11-07",25.725
"855","2017-11-08",25.299999
"856","2017-11-09",25.540001
"857","2017-11-10",25.797001
"858","2017-11-13",25.458
"859","2017-11-14",25.458
"860","2017-11-15",25.458
"861","2017-11-16",25.27
"862","2017-11-17",25.5
"863","2017-11-20",25.360001
"864","2017-11-21",25.566
"865","2017-11-22",25.67
"866","2017-11-24",25.67
"867","2017-11-27",25.848
"868","2017-11-28",25.848
"869","2017-11-29",25.639999
"870","2017-11-30",25.709
"871","2017-12-01",25.709
"872","2017-12-04",25.77
"873","2017-12-05",25.754999
"874","2017-12-06",25.790001
"875","2017-12-07",25.73
"876","2017-12-08",25.790001
"877","2017-12-11",25.768999
"878","2017-12-12",25.627001
"879","2017-12-13",25.650999
"880","2017-12-14",25.73
"881","2017-12-15",25.761999
"882","2017-12-18",25.51
"883","2017-12-19",25.561001
"884","2017-12-20",25.245001
"885","2017-12-21",25.93
"886","2017-12-22",25.351999
"887","2017-12-26",25.451
"888","2017-12-27",25.940001
"889","2017-12-28",25.26
"890","2017-12-29",25.26
"891","2018-01-02",25.155001
"892","2018-01-03",25.155001
"893","2018-01-04",25.441999
"894","2018-01-05",25.341999
"895","2018-01-08",25.375
"896","2018-01-09",25.459
"897","2018-01-10",25.280001
"898","2018-01-11",25.1
"899","2018-01-12",24.809999
"900","2018-01-16",24.5
"901","2018-01-17",24.27
"902","2018-01-18",23.780001
"903","2018-01-19",23.636999
"904","2018-01-22",24.08
"905","2018-01-23",24.392
"906","2018-01-24",24.110001
"907","2018-01-25",23.940001
"908","2018-01-26",23.9
"909","2018-01-29",23.879999
"910","2018-01-30",23.83
"911","2018-01-31",24.01
"912","2018-02-01",23.879999
"913","2018-02-02",23.73
"914","2018-02-05",23.959999
"915","2018-02-06",23.799999
"916","2018-02-07",23.989
"917","2018-02-08",24.15
"918","2018-02-09",23.860001
"919","2018-02-12",23.75
"920","2018-02-13",23.700001
"921","2018-02-14",23.83
"922","2018-02-15",23.959999
"923","2018-02-16",23.950001
"924","2018-02-20",23.84
"925","2018-02-21",23.790001
"926","2018-02-22",24.120001
"927","2018-02-23",24.450001
"928","2018-02-26",24
"929","2018-02-27",24.58
"930","2018-02-28",24.690001
"931","2018-03-01",24.700001
"932","2018-03-02",24.99
"933","2018-03-05",25.209999
"934","2018-03-06",25.190001
"935","2018-03-07",25.110001
"936","2018-03-08",25.09
"937","2018-03-09",25.190001
"938","2018-03-12",25.212
"939","2018-03-13",25.17
"940","2018-03-14",25.129999
"941","2018-03-15",25.346001
"942","2018-03-16",25.299999
"943","2018-03-19",25.25
"944","2018-03-20",25.15
"945","2018-03-21",25.360001
"946","2018-03-22",25.17
"947","2018-03-23",25.34
"948","2018-03-26",25.327
"949","2018-03-27",25.259001
"950","2018-03-28",24.948
"951","2018-03-29",25.040001
"952","2018-04-02",25.075001
"953","2018-04-03",25.120001
"954","2018-04-04",25.215
"955","2018-04-05",25.1
"956","2018-04-06",25.190001
"957","2018-04-09",25.16
"958","2018-04-10",25.1
"959","2018-04-11",25.15
"960","2018-04-12",25.176001
"961","2018-04-13",25.176001
"962","2018-04-16",25.110001
"963","2018-04-17",25.16
"964","2018-04-18",25.25
"965","2018-04-19",25.143
"966","2018-04-20",25.035
"967","2018-04-23",25
"968","2018-04-24",24.976
"969","2018-04-25",24.98
"970","2018-04-26",24.959
"971","2018-04-27",24.93
"972","2018-04-30",24.93
"973","2018-05-01",24.975
