"","date","AMEH"
"2908","2020-09-25",16.860001
"2909","2020-09-28",17.530001
"2910","2020-09-29",17.360001
"2911","2020-09-30",17.940001
"2912","2020-10-01",17.780001
"2913","2020-10-02",18.049999
"2914","2020-10-05",17.879999
"2915","2020-10-06",17.870001
"2916","2020-10-07",18.360001
"2917","2020-10-08",18.25
"2918","2020-10-09",17.65
"2919","2020-10-12",18.309999
"2920","2020-10-13",18.309999
"2921","2020-10-14",18.040001
"2922","2020-10-15",18.559999
"2923","2020-10-16",18.280001
"2924","2020-10-19",18.08
"2925","2020-10-20",17.9
"2926","2020-10-21",18.01
"2927","2020-10-22",18.07
"2928","2020-10-23",18.209999
"2929","2020-10-26",17.799999
"2930","2020-10-27",18.07
"2931","2020-10-28",17.33
"2932","2020-10-29",17.77
"2933","2020-10-30",17.26
"2934","2020-11-02",17.540001
"2935","2020-11-03",17.959999
"2936","2020-11-04",17.76
"2937","2020-11-05",17.75
"2938","2020-11-06",17.190001
"2939","2020-11-09",17.67
"2940","2020-11-10",17.93
"2941","2020-11-11",18.200001
"2942","2020-11-12",18.440001
"2943","2020-11-13",18.92
"2944","2020-11-16",18.559999
"2945","2020-11-17",18.6
"2946","2020-11-18",18.34
"2947","2020-11-19",18.379999
"2948","2020-11-20",18.540001
"2949","2020-11-23",18.610001
"2950","2020-11-24",18.5
"2951","2020-11-25",18.18
"2952","2020-11-27",18.290001
