"","date","LAND"
"999","2017-01-13",11.9
"1000","2017-01-17",12.02
"1001","2017-01-18",12.03
"1002","2017-01-19",11.98
"1003","2017-01-20",11.98
"1004","2017-01-23",11.98
"1005","2017-01-24",11.95
"1006","2017-01-25",11.97
"1007","2017-01-26",12.03
"1008","2017-01-27",11.95
"1009","2017-01-30",11.94
"1010","2017-01-31",12.06
"1011","2017-02-01",12.26
"1012","2017-02-02",12.23
"1013","2017-02-03",12.22
"1014","2017-02-06",12.18
"1015","2017-02-07",12.255
"1016","2017-02-08",12.23
"1017","2017-02-09",12.55
"1018","2017-02-10",12.51
"1019","2017-02-13",12.64
"1020","2017-02-14",12.67
"1021","2017-02-15",12.22
"1022","2017-02-16",12.49
"1023","2017-02-17",12.25
"1024","2017-02-21",12.49
"1025","2017-02-22",12.75
"1026","2017-02-23",12.66
"1027","2017-02-24",12.81
"1028","2017-02-27",12.65
"1029","2017-02-28",12.8
"1030","2017-03-01",12.76
"1031","2017-03-02",12.58
"1032","2017-03-03",12.23
"1033","2017-03-06",11.92
"1034","2017-03-07",11.75
"1035","2017-03-08",11
"1036","2017-03-09",11.03
"1037","2017-03-10",11
"1038","2017-03-13",11.01
"1039","2017-03-14",11
"1040","2017-03-15",11.05
"1041","2017-03-16",11.15
"1042","2017-03-17",11.31
"1043","2017-03-20",11.2
"1044","2017-03-21",11.11
"1045","2017-03-22",10.96
"1046","2017-03-23",11.26
"1047","2017-03-24",11.12
"1048","2017-03-27",11.02
"1049","2017-03-28",10.92
"1050","2017-03-29",11.07
"1051","2017-03-30",11.06
"1052","2017-03-31",11.1
"1053","2017-04-03",11.17
"1054","2017-04-04",11.22
"1055","2017-04-05",11.06
"1056","2017-04-06",11.15
"1057","2017-04-07",11.13
"1058","2017-04-10",11.11
"1059","2017-04-11",11.13
"1060","2017-04-12",11.23
"1061","2017-04-13",11.27
"1062","2017-04-17",11.3
"1063","2017-04-18",11.3
"1064","2017-04-19",11.29
"1065","2017-04-20",11.12
"1066","2017-04-21",11.22
"1067","2017-04-24",11.03
"1068","2017-04-25",11.17
"1069","2017-04-26",11.14
"1070","2017-04-27",11.26
"1071","2017-04-28",11.13
"1072","2017-05-01",11.18
"1073","2017-05-02",11.15
"1074","2017-05-03",11.04
"1075","2017-05-04",10.88
"1076","2017-05-05",11.09
"1077","2017-05-08",10.99
"1078","2017-05-09",10.79
"1079","2017-05-10",10.94
"1080","2017-05-11",11.07
"1081","2017-05-12",10.93
"1082","2017-05-15",11.08
"1083","2017-05-16",11.1
"1084","2017-05-17",10.93
"1085","2017-05-18",11.07
"1086","2017-05-19",11.16
"1087","2017-05-22",11.29
"1088","2017-05-23",11.26
"1089","2017-05-24",11.29
"1090","2017-05-25",11.27
"1091","2017-05-26",11.22
"1092","2017-05-30",11.27
"1093","2017-05-31",11.22
"1094","2017-06-01",11.27
"1095","2017-06-02",11.28
"1096","2017-06-05",11.31
"1097","2017-06-06",11.27
"1098","2017-06-07",11.3
"1099","2017-06-08",11.31
"1100","2017-06-09",11.15
"1101","2017-06-12",11.35
"1102","2017-06-13",11.34
"1103","2017-06-14",11.34
"1104","2017-06-15",11.35
"1105","2017-06-16",11.27
"1106","2017-06-19",11.19
"1107","2017-06-20",11.29
"1108","2017-06-21",11.25
"1109","2017-06-22",11.38
"1110","2017-06-23",11.39
"1111","2017-06-26",11.549
"1112","2017-06-27",11.41
"1113","2017-06-28",11.28
"1114","2017-06-29",11.52
"1115","2017-06-30",11.67
"1116","2017-07-03",11.84
"1117","2017-07-05",11.65
"1118","2017-07-06",11.38
"1119","2017-07-07",11.53
"1120","2017-07-10",11.43
"1121","2017-07-11",11.42
"1122","2017-07-12",11.5
"1123","2017-07-13",11.57
"1124","2017-07-14",11.52
"1125","2017-07-17",11.68
"1126","2017-07-18",11.78
"1127","2017-07-19",11.72
"1128","2017-07-20",11.72
"1129","2017-07-21",11.7
"1130","2017-07-24",11.73
"1131","2017-07-25",11.68
"1132","2017-07-26",11.99
"1133","2017-07-27",12.01
"1134","2017-07-28",11.99
"1135","2017-07-31",12.09
"1136","2017-08-01",12.05
"1137","2017-08-02",11.99
"1138","2017-08-03",11.88
"1139","2017-08-04",11.9
"1140","2017-08-07",12.85
"1141","2017-08-08",12.8
"1142","2017-08-09",13.16
"1143","2017-08-10",13.25
"1144","2017-08-11",13.55
"1145","2017-08-14",13.81
"1146","2017-08-15",13.6
"1147","2017-08-16",13.68
"1148","2017-08-17",13.47
"1149","2017-08-18",13.59
"1150","2017-08-21",13.4
"1151","2017-08-22",13.33
"1152","2017-08-23",13.39
"1153","2017-08-24",13.48
"1154","2017-08-25",13.5
"1155","2017-08-28",13.6
"1156","2017-08-29",13.59
"1157","2017-08-30",13.81
"1158","2017-08-31",13.92
"1159","2017-09-01",13.54
"1160","2017-09-05",13.07
"1161","2017-09-06",13.05
"1162","2017-09-07",12.84
"1163","2017-09-08",12.4
"1164","2017-09-11",12.78
"1165","2017-09-12",12.65
"1166","2017-09-13",12.75
"1167","2017-09-14",12.76
"1168","2017-09-15",12.79
"1169","2017-09-18",13.34
"1170","2017-09-19",13.55
"1171","2017-09-20",13.3
"1172","2017-09-21",13.24
"1173","2017-09-22",13.34
"1174","2017-09-25",13.36
"1175","2017-09-26",13.42
"1176","2017-09-27",13.56
"1177","2017-09-28",13.69
"1178","2017-09-29",13.62
"1179","2017-10-02",13.59
"1180","2017-10-03",13.57
"1181","2017-10-04",13.57
"1182","2017-10-05",13.62
"1183","2017-10-06",13.69
"1184","2017-10-09",13.61
"1185","2017-10-10",13.63
"1186","2017-10-11",13.68
"1187","2017-10-12",13.7
"1188","2017-10-13",13.77
"1189","2017-10-16",13.99
"1190","2017-10-17",14.09
"1191","2017-10-18",14.09
"1192","2017-10-19",13.86
"1193","2017-10-20",13.71
"1194","2017-10-23",13.71
"1195","2017-10-24",13.45
"1196","2017-10-25",13.24
"1197","2017-10-26",13.27
"1198","2017-10-27",13.29
"1199","2017-10-30",13.33
"1200","2017-10-31",13.23
"1201","2017-11-01",13.1
"1202","2017-11-02",13.75
"1203","2017-11-03",13.64
"1204","2017-11-06",13.77
"1205","2017-11-07",13.92
"1206","2017-11-08",13.7
"1207","2017-11-09",13.76
"1208","2017-11-10",13.71
"1209","2017-11-13",13.72
"1210","2017-11-14",13.77
"1211","2017-11-15",13.77
"1212","2017-11-16",13.73
"1213","2017-11-17",13.44
"1214","2017-11-20",13.38
"1215","2017-11-21",13.5
"1216","2017-11-22",13.45
"1217","2017-11-24",13.41
"1218","2017-11-27",13.6
"1219","2017-11-28",13.64
"1220","2017-11-29",13.46
"1221","2017-11-30",13.4
"1222","2017-12-01",13.5
"1223","2017-12-04",13.47
"1224","2017-12-05",13.43
"1225","2017-12-06",13.4
"1226","2017-12-07",13.4
"1227","2017-12-08",13.49
"1228","2017-12-11",13.45
"1229","2017-12-12",13.58
"1230","2017-12-13",13.33
"1231","2017-12-14",13.21
"1232","2017-12-15",13.11
"1233","2017-12-18",13.01
"1234","2017-12-19",12.98
"1235","2017-12-20",13.07
"1236","2017-12-21",13.2
"1237","2017-12-22",13.27
"1238","2017-12-26",13.52
"1239","2017-12-27",13.44
"1240","2017-12-28",13.45
"1241","2017-12-29",13.43
"1242","2018-01-02",13.59
"1243","2018-01-03",13.58
"1244","2018-01-04",13.59
"1245","2018-01-05",13.57
"1246","2018-01-08",13.77
"1247","2018-01-09",13.9
"1248","2018-01-10",13.77
"1249","2018-01-11",13.56
"1250","2018-01-12",13.39
"1251","2018-01-16",13.36
"1252","2018-01-17",13.12
"1253","2018-01-18",13.22
"1254","2018-01-19",12.98
"1255","2018-01-22",12.98
"1256","2018-01-23",13.11
"1257","2018-01-24",13.41
"1258","2018-01-25",13.28
"1259","2018-01-26",13.07
"1260","2018-01-29",12.95
"1261","2018-01-30",12.29
"1262","2018-01-31",12.73
"1263","2018-02-01",12.33
"1264","2018-02-02",12.16
"1265","2018-02-05",11.89
"1266","2018-02-06",11.98
"1267","2018-02-07",11.9
"1268","2018-02-08",11.74
"1269","2018-02-09",12.1
"1270","2018-02-12",12.18
"1271","2018-02-13",12.19
"1272","2018-02-14",12.22
"1273","2018-02-15",12.16
"1274","2018-02-16",12.51
"1275","2018-02-20",12.36
"1276","2018-02-21",12.39
"1277","2018-02-22",12.29
"1278","2018-02-23",12.79
"1279","2018-02-26",12.98
"1280","2018-02-27",12.59
"1281","2018-02-28",12.46
"1282","2018-03-01",12.39
"1283","2018-03-02",12.47
"1284","2018-03-05",12.43
"1285","2018-03-06",12.64
"1286","2018-03-07",12.9
"1287","2018-03-08",13.14
"1288","2018-03-09",13.02
"1289","2018-03-12",13.11
"1290","2018-03-13",13.11
"1291","2018-03-14",13.09
"1292","2018-03-15",12.96
"1293","2018-03-16",12.96
"1294","2018-03-19",12.88
"1295","2018-03-20",12.87
"1296","2018-03-21",13.03
"1297","2018-03-22",12.89
"1298","2018-03-23",12.78
"1299","2018-03-26",12.7
"1300","2018-03-27",12.16
"1301","2018-03-28",12.08
"1302","2018-03-29",12.08
"1303","2018-04-02",12.18
"1304","2018-04-03",12.26
"1305","2018-04-04",12.29
"1306","2018-04-05",12.48
"1307","2018-04-06",12.78
"1308","2018-04-09",12.87
"1309","2018-04-10",12.66
"1310","2018-04-11",12.67
"1311","2018-04-12",12.41
"1312","2018-04-13",12.59
"1313","2018-04-16",12.52
"1314","2018-04-17",12.75
"1315","2018-04-18",12.76
"1316","2018-04-19",12.53
"1317","2018-04-20",12.41
"1318","2018-04-23",12.4
"1319","2018-04-24",12.24
"1320","2018-04-25",12.26
"1321","2018-04-26",12.33
"1322","2018-04-27",12.67
"1323","2018-04-30",12.6
"1324","2018-05-01",12.6
"1325","2018-05-02",12.54
"1326","2018-05-03",12.5
"1327","2018-05-04",12.58
"1328","2018-05-07",12.58
"1329","2018-05-08",12.69
"1330","2018-05-09",12.65
"1331","2018-05-10",12.78
"1332","2018-05-11",12.78
"1333","2018-05-14",12.63
"1334","2018-05-15",13.09
"1335","2018-05-16",12.69
"1336","2018-05-17",12.78
"1337","2018-05-18",12.72
"1338","2018-05-21",12.78
"1339","2018-05-22",12.68
"1340","2018-05-23",12.77
"1341","2018-05-24",12.74
"1342","2018-05-25",12.76
"1343","2018-05-29",12.93
"1344","2018-05-30",12.96
"1345","2018-05-31",12.76
"1346","2018-06-01",12.76
"1347","2018-06-04",12.75
"1348","2018-06-05",12.87
"1349","2018-06-06",12.86
"1350","2018-06-07",12.84
"1351","2018-06-08",12.72
"1352","2018-06-11",12.68
"1353","2018-06-12",12.75
"1354","2018-06-13",12.69
"1355","2018-06-14",12.75
"1356","2018-06-15",12.73
"1357","2018-06-18",12.76
"1358","2018-06-19",12.77
"1359","2018-06-20",12.75
"1360","2018-06-21",12.49
"1361","2018-06-22",12.73
"1362","2018-06-25",12.66
"1363","2018-06-26",12.75
"1364","2018-06-27",12.68
"1365","2018-06-28",12.68
"1366","2018-06-29",12.67
"1367","2018-07-02",12.53
"1368","2018-07-03",12.63
"1369","2018-07-05",12.67
"1370","2018-07-06",12.6
"1371","2018-07-09",12.46
"1372","2018-07-10",12.39
"1373","2018-07-11",12.16
"1374","2018-07-12",12.12
"1375","2018-07-13",12.035
"1376","2018-07-16",11.89
"1377","2018-07-17",11.79
"1378","2018-07-18",11.54
"1379","2018-07-19",11.68
"1380","2018-07-20",11.48
"1381","2018-07-23",11.49
"1382","2018-07-24",11.61
"1383","2018-07-25",11.65
"1384","2018-07-26",11.69
"1385","2018-07-27",11.59
"1386","2018-07-30",11.71
"1387","2018-07-31",11.88
"1388","2018-08-01",11.81
"1389","2018-08-02",11.88
"1390","2018-08-03",11.81
"1391","2018-08-06",12.9
"1392","2018-08-07",12.91
"1393","2018-08-08",12.81
"1394","2018-08-09",12.4
"1395","2018-08-10",12.52
"1396","2018-08-13",12.89
"1397","2018-08-14",13.04
"1398","2018-08-15",12.94
"1399","2018-08-16",13.11
"1400","2018-08-17",13.22
"1401","2018-08-20",13.19
"1402","2018-08-21",13.38
"1403","2018-08-22",13.23
"1404","2018-08-23",13.27
"1405","2018-08-24",13.28
"1406","2018-08-27",13.31
"1407","2018-08-28",13.45
"1408","2018-08-29",13.43
"1409","2018-08-30",13.55
"1410","2018-08-31",13.7
"1411","2018-09-04",13.26
"1412","2018-09-05",13.16
"1413","2018-09-06",13.21
"1414","2018-09-07",13.16
"1415","2018-09-10",13.1
"1416","2018-09-11",13
"1417","2018-09-12",12.97
"1418","2018-09-13",12.6
"1419","2018-09-14",12.58
"1420","2018-09-17",12.68
"1421","2018-09-18",12.7
"1422","2018-09-19",12.49
"1423","2018-09-20",12.5
"1424","2018-09-21",12.45
"1425","2018-09-24",12.37
"1426","2018-09-25",12.37
"1427","2018-09-26",12.17
"1428","2018-09-27",12.32
"1429","2018-09-28",12.34
"1430","2018-10-01",12.31
"1431","2018-10-02",12.27
"1432","2018-10-03",12.3
"1433","2018-10-04",12.15
"1434","2018-10-05",12.03
"1435","2018-10-08",11.97
"1436","2018-10-09",12.23
"1437","2018-10-10",12.1
"1438","2018-10-11",11.91
"1439","2018-10-12",11.94
"1440","2018-10-15",12.03
"1441","2018-10-16",12.28
"1442","2018-10-17",12.25
"1443","2018-10-18",12.09
"1444","2018-10-19",12.07
"1445","2018-10-22",12.37
"1446","2018-10-23",12.36
"1447","2018-10-24",12.46
"1448","2018-10-25",12.71
"1449","2018-10-26",12.51
"1450","2018-10-29",12.5
"1451","2018-10-30",12.61
"1452","2018-10-31",12.51
"1453","2018-11-01",12.59
"1454","2018-11-02",12.42
"1455","2018-11-05",12.59
"1456","2018-11-06",12.71
"1457","2018-11-07",12.82
"1458","2018-11-08",13.03
"1459","2018-11-09",13.1
"1460","2018-11-12",13.28
"1461","2018-11-13",13.23
"1462","2018-11-14",12.89
"1463","2018-11-15",12.79
"1464","2018-11-16",12.86
"1465","2018-11-19",12.9
"1466","2018-11-20",12.81
"1467","2018-11-21",12.83
"1468","2018-11-23",12.85
"1469","2018-11-26",12.79
"1470","2018-11-27",12.85
"1471","2018-11-28",13.17
"1472","2018-11-29",13.14
"1473","2018-11-30",13.22
"1474","2018-12-03",13.26
"1475","2018-12-04",13.17
"1476","2018-12-06",13.27
"1477","2018-12-07",13.41
"1478","2018-12-10",13.5
"1479","2018-12-11",13.33
"1480","2018-12-12",12.36
"1481","2018-12-13",12.55
"1482","2018-12-14",12.58
"1483","2018-12-17",12.08
"1484","2018-12-18",12.13
"1485","2018-12-19",12.09
"1486","2018-12-20",12.19
"1487","2018-12-21",11.84
"1488","2018-12-24",11.57
"1489","2018-12-26",11.6
"1490","2018-12-27",11.34
"1491","2018-12-28",11.52
"1492","2018-12-31",11.48
"1493","2019-01-02",11.7
"1494","2019-01-03",11.67
"1495","2019-01-04",11.97
"1496","2019-01-07",12.05
"1497","2019-01-08",12.28
"1498","2019-01-09",12.33
"1499","2019-01-10",12.47
"1500","2019-01-11",12.6
"1501","2019-01-14",11.43
"1502","2019-01-15",11.33
"1503","2019-01-16",11.45
"1504","2019-01-17",11.53
"1505","2019-01-18",11.6
"1506","2019-01-22",11.66
"1507","2019-01-23",11.48
"1508","2019-01-24",11.45
"1509","2019-01-25",11.47
"1510","2019-01-28",11.53
"1511","2019-01-29",11.83
"1512","2019-01-30",12.1
"1513","2019-01-31",12.08
"1514","2019-02-01",11.89
"1515","2019-02-04",12.06
"1516","2019-02-05",12.18
"1517","2019-02-06",12.03
"1518","2019-02-07",12.01
"1519","2019-02-08",12.08
"1520","2019-02-11",12.14
"1521","2019-02-12",12.13
"1522","2019-02-13",12.26
"1523","2019-02-14",12.34
"1524","2019-02-15",12.49
"1525","2019-02-19",12.22
"1526","2019-02-20",12.1
"1527","2019-02-21",12.09
"1528","2019-02-22",12.27
"1529","2019-02-25",12.27
"1530","2019-02-26",12.15
"1531","2019-02-27",12.43
"1532","2019-02-28",12.22
"1533","2019-03-01",12.16
"1534","2019-03-04",11.98
"1535","2019-03-05",12.09
"1536","2019-03-06",11.94
"1537","2019-03-07",11.74
"1538","2019-03-08",11.83
"1539","2019-03-11",12.05
"1540","2019-03-12",11.94
"1541","2019-03-13",11.8
"1542","2019-03-14",12.02
"1543","2019-03-15",12.04
"1544","2019-03-18",12.35
"1545","2019-03-19",12.3
"1546","2019-03-20",12.45
"1547","2019-03-21",12.48
"1548","2019-03-22",12.13
"1549","2019-03-25",12.28
"1550","2019-03-26",12.41
"1551","2019-03-27",12.49
"1552","2019-03-28",12.545
"1553","2019-03-29",12.65
"1554","2019-04-01",12.66
"1555","2019-04-02",12.6
"1556","2019-04-03",12.51
"1557","2019-04-04",12.38
"1558","2019-04-05",12.39
"1559","2019-04-08",12.39
"1560","2019-04-09",12.15
"1561","2019-04-10",12.37
"1562","2019-04-11",12.52
"1563","2019-04-12",12.52
"1564","2019-04-15",12.57
"1565","2019-04-16",12.57
"1566","2019-04-17",12.59
"1567","2019-04-18",12.54
"1568","2019-04-22",12.54
"1569","2019-04-23",12.66
"1570","2019-04-24",12.48
"1571","2019-04-25",12.41
"1572","2019-04-26",12.51
"1573","2019-04-29",12.53
"1574","2019-04-30",12.67
"1575","2019-05-01",12.52
"1576","2019-05-02",12.43
"1577","2019-05-03",12.65
"1578","2019-05-06",12.56
"1579","2019-05-07",12.5
"1580","2019-05-08",12.51
"1581","2019-05-09",12.42
"1582","2019-05-10",12.48
"1583","2019-05-13",12.34
"1584","2019-05-14",12.63
"1585","2019-05-15",12.66
"1586","2019-05-16",12.68
"1587","2019-05-17",12.68
"1588","2019-05-20",12.68
"1589","2019-05-21",12.68
"1590","2019-05-22",12.7
"1591","2019-05-23",12.63
"1592","2019-05-24",12.69
"1593","2019-05-28",12.49
"1594","2019-05-29",12.38
"1595","2019-05-30",12.17
"1596","2019-05-31",12.4
"1597","2019-06-03",12.59
"1598","2019-06-04",12.63
"1599","2019-06-05",12.5
"1600","2019-06-06",12.2
"1601","2019-06-07",12.24
"1602","2019-06-10",12.28
"1603","2019-06-11",12.34
"1604","2019-06-12",12.44
"1605","2019-06-13",12.39
"1606","2019-06-14",12.25
"1607","2019-06-17",12.21
"1608","2019-06-18",11.91
"1609","2019-06-19",12.32
"1610","2019-06-20",11.52
"1611","2019-06-21",11.6
"1612","2019-06-24",11.41
"1613","2019-06-25",11.4
"1614","2019-06-26",11.36
"1615","2019-06-27",11.43
"1616","2019-06-28",11.53
"1617","2019-07-01",11.47
"1618","2019-07-02",11.52
"1619","2019-07-03",11.69
"1620","2019-07-05",11.63
"1621","2019-07-08",11.65
"1622","2019-07-09",11.59
"1623","2019-07-10",11.67
"1624","2019-07-11",11.49
"1625","2019-07-12",11.66
"1626","2019-07-15",11.71
"1627","2019-07-16",11.68
"1628","2019-07-17",11.46
"1629","2019-07-18",11.53
"1630","2019-07-19",11.33
"1631","2019-07-22",11.41
"1632","2019-07-23",11.51
"1633","2019-07-24",11.61
"1634","2019-07-25",11.45
"1635","2019-07-26",11.51
"1636","2019-07-29",11.38
"1637","2019-07-30",11.55
"1638","2019-07-31",11.49
"1639","2019-08-01",11.47
"1640","2019-08-02",11.56
"1641","2019-08-05",11.47
"1642","2019-08-06",11.57
"1643","2019-08-07",11.54
"1644","2019-08-08",11.68
"1645","2019-08-09",11.69
"1646","2019-08-12",11.75
"1647","2019-08-13",11.69
"1648","2019-08-14",11.5
"1649","2019-08-15",11.52
"1650","2019-08-16",11.64
"1651","2019-08-19",11.62
"1652","2019-08-20",11.54
"1653","2019-08-21",11.69
"1654","2019-08-22",11.53
"1655","2019-08-23",11.49
"1656","2019-08-26",11.53
"1657","2019-08-27",11.4
"1658","2019-08-28",11.48
"1659","2019-08-29",11.49
"1660","2019-08-30",11.51
"1661","2019-09-03",11.52
"1662","2019-09-04",11.62
"1663","2019-09-05",11.63
"1664","2019-09-06",11.71
"1665","2019-09-09",12.01
"1666","2019-09-10",11.87
"1667","2019-09-11",11.84
"1668","2019-09-12",11.97
"1669","2019-09-13",11.98
"1670","2019-09-16",12.01
"1671","2019-09-17",12.03
"1672","2019-09-18",12
"1673","2019-09-19",11.95
"1674","2019-09-20",11.96
"1675","2019-09-23",12.04
"1676","2019-09-24",11.97
"1677","2019-09-25",11.98
"1678","2019-09-26",11.97
"1679","2019-09-27",11.89
"1680","2019-09-30",11.895
"1681","2019-10-01",11.85
"1682","2019-10-02",11.78
"1683","2019-10-03",11.83
"1684","2019-10-04",11.665
"1685","2019-10-07",11.8
"1686","2019-10-08",11.96
"1687","2019-10-09",11.94
"1688","2019-10-10",11.885
"1689","2019-10-11",11.87
"1690","2019-10-14",11.84
"1691","2019-10-15",11.84
"1692","2019-10-16",11.75
"1693","2019-10-17",11.83
"1694","2019-10-18",11.89
"1695","2019-10-21",11.88
"1696","2019-10-22",11.84
"1697","2019-10-23",11.92
"1698","2019-10-24",11.93
"1699","2019-10-25",11.94
"1700","2019-10-28",11.96
"1701","2019-10-29",11.84
"1702","2019-10-30",11.96
"1703","2019-10-31",11.96
"1704","2019-11-01",12.01
"1705","2019-11-04",12.04
"1706","2019-11-05",12.06
"1707","2019-11-06",11.99
"1708","2019-11-07",12.06
"1709","2019-11-08",12.1
"1710","2019-11-11",12.17
"1711","2019-11-12",12.08
"1712","2019-11-13",12.13
"1713","2019-11-14",12.14
"1714","2019-11-15",12.085
"1715","2019-11-18",11.96
"1716","2019-11-19",12.18
"1717","2019-11-20",12.14
"1718","2019-11-21",12.11
"1719","2019-11-22",12.1
"1720","2019-11-25",12.18
"1721","2019-11-26",12.375
"1722","2019-11-27",12.535
"1723","2019-11-29",12.68
"1724","2019-12-02",12.57
"1725","2019-12-03",12.63
"1726","2019-12-04",12.66
"1727","2019-12-05",12.775
"1728","2019-12-06",13.085
"1729","2019-12-09",13.25
"1730","2019-12-10",13.13
"1731","2019-12-11",12.86
"1732","2019-12-12",12.82
"1733","2019-12-13",12.86
"1734","2019-12-16",12.89
"1735","2019-12-17",12.885
"1736","2019-12-18",12.81
"1737","2019-12-19",12.71
"1738","2019-12-20",12.8
"1739","2019-12-23",12.795
"1740","2019-12-24",12.86
"1741","2019-12-26",12.83
"1742","2019-12-27",12.84
"1743","2019-12-30",12.88
"1744","2019-12-31",12.97
"1745","2020-01-02",12.73
"1746","2020-01-03",12.96
"1747","2020-01-06",13.24
"1748","2020-01-07",13.19
"1749","2020-01-08",13.08
"1750","2020-01-09",13.02
"1751","2020-01-10",13.07
"1752","2020-01-13",13.15
"1753","2020-01-14",13.135
"1754","2020-01-15",13.36
"1755","2020-01-16",13.44
"1756","2020-01-17",13.43
"1757","2020-01-21",13.42
"1758","2020-01-22",13.26
"1759","2020-01-23",13.4
"1760","2020-01-24",13.51
"1761","2020-01-27",13.61
"1762","2020-01-28",13.45
"1763","2020-01-29",13.49
"1764","2020-01-30",13.46
"1765","2020-01-31",13.23
"1766","2020-02-03",13.3
"1767","2020-02-04",13.27
"1768","2020-02-05",13.5
"1769","2020-02-06",13.53
"1770","2020-02-07",13.46
"1771","2020-02-10",13.56
"1772","2020-02-11",13.64
"1773","2020-02-12",13.75
"1774","2020-02-13",13.96
"1775","2020-02-14",14
"1776","2020-02-18",13.93
"1777","2020-02-19",13.9
"1778","2020-02-20",14.33
"1779","2020-02-21",14.38
"1780","2020-02-24",14.01
"1781","2020-02-25",13.835
"1782","2020-02-26",14.17
"1783","2020-02-27",13.7
"1784","2020-02-28",13.43
"1785","2020-03-02",13.88
"1786","2020-03-03",13.92
"1787","2020-03-04",14.19
"1788","2020-03-05",14.18
"1789","2020-03-06",13.9
"1790","2020-03-09",12.73
"1791","2020-03-10",13.19
"1792","2020-03-11",12.69
"1793","2020-03-12",11.27
"1794","2020-03-13",11.25
"1795","2020-03-16",9.66
"1796","2020-03-17",10.91
"1797","2020-03-18",9.9
"1798","2020-03-19",10.22
"1799","2020-03-20",10.51
"1800","2020-03-23",10.55
"1801","2020-03-24",10.19
"1802","2020-03-25",10.42
"1803","2020-03-26",11.14
"1804","2020-03-27",11
"1805","2020-03-30",11.7
"1806","2020-03-31",11.85
"1807","2020-04-01",11.48
"1808","2020-04-02",11.73
"1809","2020-04-03",11.61
"1810","2020-04-06",11.57
"1811","2020-04-07",11.63
"1812","2020-04-08",12.27
"1813","2020-04-09",13.15
"1814","2020-04-13",12.61
"1815","2020-04-14",11.74
"1816","2020-04-15",12.1
"1817","2020-04-16",12.27
"1818","2020-04-17",12.68
"1819","2020-04-20",12.22
"1820","2020-04-21",12.6
"1821","2020-04-22",12.64
"1822","2020-04-23",12.99
"1823","2020-04-24",13.52
"1824","2020-04-27",13.62
"1825","2020-04-28",13.08
"1826","2020-04-29",13.49
"1827","2020-04-30",13.42
"1828","2020-05-01",13.7
"1829","2020-05-04",13.71
"1830","2020-05-05",13.82
"1831","2020-05-06",13.48
"1832","2020-05-07",14.12
"1833","2020-05-08",14.37
"1834","2020-05-11",13.91
"1835","2020-05-12",13.96
"1836","2020-05-13",13.17
"1837","2020-05-14",13.15
"1838","2020-05-15",13
"1839","2020-05-18",14.01
"1840","2020-05-19",13.98
"1841","2020-05-20",14.38
"1842","2020-05-21",14
"1843","2020-05-22",14.07
"1844","2020-05-26",14.69
"1845","2020-05-27",14.87
"1846","2020-05-28",14.67
"1847","2020-05-29",14.5
"1848","2020-06-01",15.06
"1849","2020-06-02",14.98
"1850","2020-06-03",15.47
"1851","2020-06-04",15.22
"1852","2020-06-05",15.46
"1853","2020-06-08",15.89
"1854","2020-06-09",15.62
"1855","2020-06-10",15.945
"1856","2020-06-11",14.46
"1857","2020-06-12",15.35
"1858","2020-06-15",15.61
"1859","2020-06-16",15.98
"1860","2020-06-17",15.545
"1861","2020-06-18",15.37
"1862","2020-06-19",15.23
"1863","2020-06-22",15.3
"1864","2020-06-23",15.43
"1865","2020-06-24",15.12
"1866","2020-06-25",15.42
"1867","2020-06-26",15.31
"1868","2020-06-29",15.66
"1869","2020-06-30",15.86
"1870","2020-07-01",15.75
"1871","2020-07-02",15.64
"1872","2020-07-06",15.65
"1873","2020-07-07",15.45
"1874","2020-07-08",15.38
"1875","2020-07-09",15.14
"1876","2020-07-10",15.77
"1877","2020-07-13",15.75
"1878","2020-07-14",15.98
"1879","2020-07-15",16.110001
"1880","2020-07-16",15.88
"1881","2020-07-17",16.09
"1882","2020-07-20",16.02
"1883","2020-07-21",16.040001
"1884","2020-07-22",16.040001
"1885","2020-07-23",15.985
"1886","2020-07-24",15.89
"1887","2020-07-27",15.99
"1888","2020-07-28",16.15
"1889","2020-07-29",16.360001
"1890","2020-07-30",16.309999
"1891","2020-07-31",16.08
"1892","2020-08-03",16.049999
"1893","2020-08-04",16.219999
"1894","2020-08-05",16.27
"1895","2020-08-06",15.94
"1896","2020-08-07",16.5
"1897","2020-08-10",16.139999
"1898","2020-08-11",15.95
"1899","2020-08-12",15.95
"1900","2020-08-13",15.74
"1901","2020-08-14",15.8
"1902","2020-08-17",15.9
"1903","2020-08-18",15.93
"1904","2020-08-19",15.69
"1905","2020-08-20",15.76
"1906","2020-08-21",15.46
"1907","2020-08-24",15.25
"1908","2020-08-25",15.3
"1909","2020-08-26",15.19
"1910","2020-08-27",15.44
"1911","2020-08-28",15.58
"1912","2020-08-31",15.74
"1913","2020-09-01",15.49
"1914","2020-09-02",15.48
"1915","2020-09-03",15.5
"1916","2020-09-04",15.3
"1917","2020-09-08",15.4
"1918","2020-09-09",15.51
"1919","2020-09-10",15.24
"1920","2020-09-11",15.01
"1921","2020-09-14",15.47
"1922","2020-09-15",15.55
"1923","2020-09-16",15.69
"1924","2020-09-17",15.56
"1925","2020-09-18",15.36
"1926","2020-09-21",15.015
"1927","2020-09-22",15.19
"1928","2020-09-23",14.5
"1929","2020-09-24",14.62
"1930","2020-09-25",14.9
"1931","2020-09-28",15.31
