"","date","PME"
"1003","2015-07-28",1.57
"1004","2015-07-29",1.41
"1005","2015-07-30",1.5
"1006","2015-07-31",1.5
"1007","2015-08-03",1.33
"1008","2015-08-04",1.39
"1009","2015-08-05",1.31
"1010","2015-08-06",1.38
"1011","2015-08-07",1.36
"1012","2015-08-10",1.4
"1013","2015-08-11",1.32
"1014","2015-08-12",1.33
"1015","2015-08-13",1.26
"1016","2015-08-14",1.25
"1017","2015-08-17",1.19
"1018","2015-08-18",1.24
"1019","2015-08-19",1.28
"1020","2015-08-20",1.2
"1021","2015-08-21",1.18
"1022","2015-08-24",1.19
"1023","2015-08-25",1.21
"1024","2015-08-26",1.2
"1025","2015-08-27",1.18
"1026","2015-08-28",1.13
"1027","2015-08-31",1.14
"1028","2015-09-01",1.14
"1029","2015-09-02",1.24
"1030","2015-09-03",1.21
"1031","2015-09-04",1.32
"1032","2015-09-08",1.39
"1033","2015-09-09",1.38
"1034","2015-09-10",1.72
"1035","2015-09-11",1.63
"1036","2015-09-14",1.65
"1037","2015-09-15",1.7
"1038","2015-09-16",1.68
"1039","2015-09-17",1.59
"1040","2015-09-18",1.58
"1041","2015-09-21",1.6
"1042","2015-09-22",1.64
"1043","2015-09-23",1.64
"1044","2015-09-24",1.58
"1045","2015-09-25",1.5
"1046","2015-09-28",1.6
"1047","2015-09-29",1.65
"1048","2015-09-30",1.62
"1049","2015-10-01",1.65
"1050","2015-10-02",1.63
"1051","2015-10-05",1.6
"1052","2015-10-06",1.53
"1053","2015-10-07",1.59
"1054","2015-10-08",1.6
"1055","2015-10-09",1.58
"1056","2015-10-12",1.54
"1057","2015-10-13",1.54
"1058","2015-10-14",1.54
"1059","2015-10-15",1.57
"1060","2015-10-16",1.6
"1061","2015-10-19",1.58
"1062","2015-10-20",1.6
"1063","2015-10-21",1.65
"1064","2015-10-22",1.63
"1065","2015-10-23",1.7
"1066","2015-10-26",1.7
"1067","2015-10-27",1.7
"1068","2015-10-28",1.69
"1069","2015-10-29",1.7
"1070","2015-10-30",1.7
"1071","2015-11-02",1.59
"1072","2015-11-03",1.6
"1073","2015-11-04",1.6
"1074","2015-11-05",1.6
"1075","2015-11-06",1.58
"1076","2015-11-09",1.49
"1077","2015-11-10",1.24
"1078","2015-11-11",1.41
"1079","2015-11-12",1.42
"1080","2015-11-13",1.6
"1081","2015-11-16",1.67
"1082","2015-11-17",1.6
"1083","2015-11-18",1.6
"1084","2015-11-19",1.44
"1085","2015-11-20",1.5
"1086","2015-11-23",1.48
"1087","2015-11-24",1.42
"1088","2015-11-25",1.42
"1089","2015-11-27",1.43
"1090","2015-11-30",1.3
"1091","2015-12-01",1.4
"1092","2015-12-02",1.26
"1093","2015-12-03",1.4
"1094","2015-12-04",1.38
"1095","2015-12-07",1.32
"1096","2015-12-08",1.34
"1097","2015-12-09",1.27
"1098","2015-12-10",1.28
"1099","2015-12-11",1.27
"1100","2015-12-14",1.28
"1101","2015-12-15",1.32
"1102","2015-12-16",1.32
"1103","2015-12-17",1.32
"1104","2015-12-18",1.32
"1105","2015-12-21",1.35
"1106","2015-12-22",1.36
"1107","2015-12-23",1.4
"1108","2015-12-24",1.4
"1109","2015-12-28",1.53
"1110","2015-12-29",1.54
"1111","2015-12-30",1.36
"1112","2015-12-31",1.4
"1113","2016-01-04",1.36
"1114","2016-01-05",1.41
"1115","2016-01-06",1.42
"1116","2016-01-07",1.42
"1117","2016-01-08",1.45
"1118","2016-01-11",1.4
"1119","2016-01-12",1.46
"1120","2016-01-13",1.35
"1121","2016-01-14",1.34
"1122","2016-01-15",1.3
"1123","2016-01-19",1.28
"1124","2016-01-20",1.26
"1125","2016-01-21",1.24
"1126","2016-01-22",1.26
"1127","2016-01-25",1.26
"1128","2016-01-26",1.21
"1129","2016-01-27",1.21
"1130","2016-01-28",1.21
"1131","2016-01-29",1.29
"1132","2016-02-01",1.3
"1133","2016-02-02",1.3
"1134","2016-02-03",1.35
"1135","2016-02-04",1.34
"1136","2016-02-05",1.3
"1137","2016-02-08",1.31
"1138","2016-02-09",1.31
"1139","2016-02-10",1.3
"1140","2016-02-11",1.49
"1141","2016-02-12",1.47
"1142","2016-02-16",1.5
"1143","2016-02-17",1.5
"1144","2016-02-18",1.35
"1145","2016-02-19",1.35
"1146","2016-02-22",1.36
"1147","2016-02-23",1.34
"1148","2016-02-24",1.39
"1149","2016-02-25",1.34
"1150","2016-02-26",1.34
"1151","2016-02-29",1.44
"1152","2016-03-01",1.38
"1153","2016-03-02",1.42
"1154","2016-03-03",1.37
"1155","2016-03-04",1.36
"1156","2016-03-07",1.36
"1157","2016-03-08",1.36
"1158","2016-03-09",1.36
"1159","2016-03-10",1.36
"1160","2016-03-11",1.4
"1161","2016-03-14",1.4
"1162","2016-03-15",1.4
"1163","2016-03-16",1.29
"1164","2016-03-17",1.28
"1165","2016-03-18",1.24
"1166","2016-03-21",1.32
"1167","2016-03-22",1.24
"1168","2016-03-23",1.24
"1169","2016-03-24",1.24
"1170","2016-03-28",1.3
"1171","2016-03-29",1.3
"1172","2016-03-30",1.26
"1173","2016-03-31",1.26
"1174","2016-04-01",1.3
"1175","2016-04-04",1.32
"1176","2016-04-05",1.35
"1177","2016-04-06",1.3
"1178","2016-04-07",1.3
"1179","2016-04-08",1.26
"1180","2016-04-11",1.29
"1181","2016-04-12",1.36
"1182","2016-04-13",1.3
"1183","2016-04-14",1.3
"1184","2016-04-15",1.48
"1185","2016-04-18",1.3
"1186","2016-04-19",1.3
"1187","2016-04-20",1.33
"1188","2016-04-21",1.32
"1189","2016-04-22",1.3
"1190","2016-04-25",1.31
"1191","2016-04-26",1.3
"1192","2016-04-27",1.28
"1193","2016-04-28",1.31
"1194","2016-04-29",1.3
"1195","2016-05-02",1.3
"1196","2016-05-03",1.34
"1197","2016-05-04",1.3
"1198","2016-05-05",1.22
"1199","2016-05-06",1.2
"1200","2016-05-09",1.27
"1201","2016-05-10",1.26
"1202","2016-05-11",1.26
"1203","2016-05-12",1.25
"1204","2016-05-13",1.25
"1205","2016-05-16",1.27
"1206","2016-05-17",1.26
"1207","2016-05-18",1.25
"1208","2016-05-19",1.26
"1209","2016-05-20",1.24
"1210","2016-05-23",1.25
"1211","2016-05-24",1.27
"1212","2016-05-25",1.25
"1213","2016-05-26",1.25
"1214","2016-05-27",1.25
"1215","2016-05-31",1.26
"1216","2016-06-01",1.25
"1217","2016-06-02",1.24
"1218","2016-06-03",1.21
"1219","2016-06-06",1.29
"1220","2016-06-07",1.25
"1221","2016-06-08",1.3
"1222","2016-06-09",1.25
"1223","2016-06-10",1.25
"1224","2016-06-13",1.21
"1225","2016-06-14",1.23
"1226","2016-06-15",1.25
"1227","2016-06-16",1.19
"1228","2016-06-17",1.19
"1229","2016-06-20",1.19
"1230","2016-06-21",1.19
"1231","2016-06-22",1.2
"1232","2016-06-23",1.22
"1233","2016-06-24",1.13
"1234","2016-06-27",1.12
"1235","2016-06-28",1.21
"1236","2016-06-29",1.23
"1237","2016-06-30",1.23
"1238","2016-07-01",1.21
"1239","2016-07-05",1.2
"1240","2016-07-06",1.19
"1241","2016-07-07",1.18
"1242","2016-07-08",1.17
"1243","2016-07-11",1.15
"1244","2016-07-12",1.09
"1245","2016-07-13",1.09
"1246","2016-07-14",1.04
"1247","2016-07-15",1.04
"1248","2016-07-18",1.14
"1249","2016-07-19",1.11
"1250","2016-07-20",1.11
"1251","2016-07-21",1.13
"1252","2016-07-22",1.05
"1253","2016-07-25",1.14
"1254","2016-07-26",1.17
"1255","2016-07-27",1.23
"1256","2016-07-28",1.19
"1257","2016-07-29",1.25
"1258","2016-08-01",1.24
"1259","2016-08-02",1.3
"1260","2016-08-03",1.17
"1261","2016-08-04",1.14
"1262","2016-08-05",1.15
"1263","2016-08-08",1.13
"1264","2016-08-09",1.14
"1265","2016-08-10",1.12
"1266","2016-08-11",1.08
"1267","2016-08-12",1.11
"1268","2016-08-15",1.11
"1269","2016-08-16",1.09
"1270","2016-08-17",1.1
"1271","2016-08-18",1.11
"1272","2016-08-19",1.11
"1273","2016-08-22",1.14
"1274","2016-08-23",1.08
"1275","2016-08-24",1.14
"1276","2016-08-25",1.16
"1277","2016-08-26",1.14
"1278","2016-08-29",1.11
"1279","2016-08-30",1.11
"1280","2016-08-31",1.14
"1281","2016-09-01",1.1
"1282","2016-09-02",1.12
"1283","2016-09-06",1.1
"1284","2016-09-07",1.08
"1285","2016-09-08",1.15
"1286","2016-09-09",1.15
"1287","2016-09-12",1.15
"1288","2016-09-13",1.19
"1289","2016-09-14",1.12
"1290","2016-09-15",1.12
"1291","2016-09-16",1.14
"1292","2016-09-19",1.15
"1293","2016-09-20",1.17
"1294","2016-09-21",1.15
"1295","2016-09-22",1.1
"1296","2016-09-23",1.06
"1297","2016-09-26",1.12
"1298","2016-09-27",1.08
"1299","2016-09-28",1.08
"1300","2016-09-29",1.09
"1301","2016-09-30",1.08
"1302","2016-10-03",1.08
"1303","2016-10-04",1.08
"1304","2016-10-05",1.08
"1305","2016-10-06",1.06
"1306","2016-10-07",1.08
"1307","2016-10-10",1.08
"1308","2016-10-11",1.06
"1309","2016-10-12",0.98
"1310","2016-10-13",0.98
"1311","2016-10-14",0.89
"1312","2016-10-17",0.89
"1313","2016-10-18",0.89
"1314","2016-10-19",0.93
"1315","2016-10-20",0.93
"1316","2016-10-21",0.92
"1317","2016-10-24",0.89
"1318","2016-10-25",0.89
"1319","2016-10-26",0.89
"1320","2016-10-27",0.89
"1321","2016-10-28",0.92
"1322","2016-10-31",0.89
"1323","2016-11-01",0.91
"1324","2016-11-02",0.86
"1325","2016-11-03",0.87
"1326","2016-11-04",0.92
"1327","2016-11-07",0.94
"1328","2016-11-08",0.92
"1329","2016-11-09",0.94
"1330","2016-11-10",1
"1331","2016-11-11",1.14
"1332","2016-11-14",1.12
"1333","2016-11-15",1.15
"1334","2016-11-16",1.33
"1335","2016-11-17",1.37
"1336","2016-11-18",1.34
"1337","2016-11-21",1.35
"1338","2016-11-22",1.49
"1339","2016-11-23",1.47
"1340","2016-11-25",1.56
"1341","2016-11-28",1.5
"1342","2016-11-29",1.5
"1343","2016-11-30",1.4
"1344","2016-12-01",1.47
"1345","2016-12-02",1.45
"1346","2016-12-05",1.39
"1347","2016-12-06",1.35
"1348","2016-12-07",1.34
"1349","2016-12-08",1.34
"1350","2016-12-09",1.35
"1351","2016-12-12",1.3
"1352","2016-12-13",1.35
"1353","2016-12-14",1.37
"1354","2016-12-15",1.33
"1355","2016-12-16",1.38
"1356","2016-12-19",1.31
"1357","2016-12-20",1.37
"1358","2016-12-21",1.36
"1359","2016-12-22",1.4
"1360","2016-12-23",1.41
"1361","2016-12-27",1.53
"1362","2016-12-28",1.53
"1363","2016-12-29",1.64
"1364","2016-12-30",1.74
"1365","2017-01-03",1.85
"1366","2017-01-04",1.83
"1367","2017-01-05",1.71
"1368","2017-01-06",1.77
"1369","2017-01-09",1.82
"1370","2017-01-10",1.76
"1371","2017-01-11",1.75
"1372","2017-01-12",1.87
"1373","2017-01-13",2.35
"1374","2017-01-17",2.53
"1375","2017-01-18",2.42
"1376","2017-01-19",2.37
"1377","2017-01-20",2.55
"1378","2017-01-23",2.84
"1379","2017-01-24",2.81
"1380","2017-01-25",2.81
"1381","2017-01-26",3.3
"1382","2017-01-27",3.3
"1383","2017-01-30",3.25
"1384","2017-01-31",3.07
"1385","2017-02-01",2.96
"1386","2017-02-02",2.8
"1387","2017-02-03",2.69
"1388","2017-02-06",2.97
"1389","2017-02-07",3.24
"1390","2017-02-08",3.49
"1391","2017-02-09",3.4
"1392","2017-02-10",3.41
"1393","2017-02-13",3.52
"1394","2017-02-14",3.87
"1395","2017-02-15",4.06
"1396","2017-02-16",4.33
"1397","2017-02-17",3.65
"1398","2017-02-21",3.96
"1399","2017-02-22",4
"1400","2017-02-23",3.94
"1401","2017-02-24",3.85
"1402","2017-02-27",3.89
"1403","2017-02-28",3.93
"1404","2017-03-01",4.2
"1405","2017-03-02",4.32
"1406","2017-03-03",4.82
"1407","2017-03-06",4.6
"1408","2017-03-07",4.7
"1409","2017-03-08",4.75
"1410","2017-03-09",4.64
"1411","2017-03-10",4.63
"1412","2017-03-13",4.61
"1413","2017-03-14",4.49
"1414","2017-03-15",4.35
"1415","2017-03-16",4.27
"1416","2017-03-17",4.08
"1417","2017-03-20",3.9
"1418","2017-03-21",4.2
"1419","2017-03-22",4.22
"1420","2017-03-23",4.3
"1421","2017-03-24",4.34
"1422","2017-03-27",4.3
"1423","2017-03-28",4.34
"1424","2017-03-29",4.49
"1425","2017-03-30",4.67
"1426","2017-03-31",4.8
"1427","2017-04-03",4.9
"1428","2017-04-04",4.38
"1429","2017-04-05",4.48
"1430","2017-04-06",4.32
"1431","2017-04-07",4.23
"1432","2017-04-10",4.45
"1433","2017-04-11",4.39
"1434","2017-04-12",4.39
"1435","2017-04-13",4.65
"1436","2017-04-17",4.75
"1437","2017-04-18",4.83
"1438","2017-04-19",4.82
"1439","2017-04-20",4.8
"1440","2017-04-21",4.8
"1441","2017-04-24",4.87
"1442","2017-04-25",4.82
"1443","2017-04-26",4.61
"1444","2017-04-27",4.84
"1445","2017-04-28",4.77
"1446","2017-05-01",4.6
"1447","2017-05-02",4.67
"1448","2017-05-03",4.62
"1449","2017-05-04",4.48
"1450","2017-05-05",4.43
"1451","2017-05-08",4.36
"1452","2017-05-09",4.11
"1453","2017-05-10",2.95
"1454","2017-05-11",2.85
"1455","2017-05-12",3.35
"1456","2017-05-15",3.37
"1457","2017-05-16",3.3
"1458","2017-05-17",2.84
"1459","2017-05-18",2.85
"1460","2017-05-19",2.94
"1461","2017-05-22",2.87
"1462","2017-05-23",3
"1463","2017-05-24",2.98
"1464","2017-05-25",2.97
"1465","2017-05-26",2.94
"1466","2017-05-30",2.96
"1467","2017-05-31",3.04
"1468","2017-06-01",3.36
"1469","2017-06-02",3.33
"1470","2017-06-05",3.22
"1471","2017-06-06",3.34
"1472","2017-06-07",3.6
"1473","2017-06-08",3.85
"1474","2017-06-09",3.87
"1475","2017-06-12",3.67
"1476","2017-06-13",3.8
"1477","2017-06-14",3.74
"1478","2017-06-15",3.78
"1479","2017-06-16",3.64
"1480","2017-06-19",3.77
"1481","2017-06-20",3.73
"1482","2017-06-21",3.84
"1483","2017-06-22",4.06
"1484","2017-06-23",4.04
"1485","2017-06-26",3.97
"1486","2017-06-27",3.94
"1487","2017-06-28",4
"1488","2017-06-29",3.9
"1489","2017-06-30",3.95
"1490","2017-07-03",3.92
"1491","2017-07-05",3.89
"1492","2017-07-06",3.87
"1493","2017-07-07",3.85
"1494","2017-07-10",3.86
"1495","2017-07-11",3.86
"1496","2017-07-12",3.88
"1497","2017-07-13",3.92
"1498","2017-07-14",3.93
"1499","2017-07-17",4.2
"1500","2017-07-18",4.14
"1501","2017-07-19",4.14
"1502","2017-07-20",4.11
"1503","2017-07-21",4.19
"1504","2017-07-24",4.21
"1505","2017-07-25",4.23
"1506","2017-07-26",4.15
"1507","2017-07-27",4.36
"1508","2017-07-28",4.29
"1509","2017-07-31",3.96
"1510","2017-08-01",3.68
"1511","2017-08-02",3.72
"1512","2017-08-03",3.9
"1513","2017-08-04",3.85
"1514","2017-08-07",3.83
"1515","2017-08-08",3.81
"1516","2017-08-09",3.73
"1517","2017-08-10",3.62
"1518","2017-08-11",3.4
"1519","2017-08-14",3.56
"1520","2017-08-15",3.66
"1521","2017-08-16",3.59
"1522","2017-08-17",3.5
"1523","2017-08-18",3.52
"1524","2017-08-21",3.43
"1525","2017-08-22",3.35
"1526","2017-08-23",3.41
"1527","2017-08-24",3.45
"1528","2017-08-25",3.35
"1529","2017-08-28",3.26
"1530","2017-08-29",3.39
"1531","2017-08-30",3.42
"1532","2017-08-31",3.56
"1533","2017-09-01",3.51
"1534","2017-09-05",3.45
"1535","2017-09-06",3.41
"1536","2017-09-07",3.5
"1537","2017-09-08",3.58
"1538","2017-09-11",3.55
"1539","2017-09-12",3.53
"1540","2017-09-13",3.5
"1541","2017-09-14",3.51
"1542","2017-09-15",3.42
"1543","2017-09-18",3.47
"1544","2017-09-19",3.45
"1545","2017-09-20",3.51
"1546","2017-09-21",3.33
"1547","2017-09-22",3.38
"1548","2017-09-25",3.13
"1549","2017-09-26",3.13
"1550","2017-09-27",2.83
"1551","2017-09-28",3.17
"1552","2017-09-29",2.88
"1553","2017-10-02",2.9
"1554","2017-10-03",3.09
"1555","2017-10-04",3.11
"1556","2017-10-05",3.11
"1557","2017-10-06",3.23
"1558","2017-10-09",3.16
"1559","2017-10-10",3.09
"1560","2017-10-11",3.03
"1561","2017-10-12",3.05
"1562","2017-10-13",2.99
"1563","2017-10-16",3
"1564","2017-10-17",2.95
"1565","2017-10-18",2.93
"1566","2017-10-19",2.94
"1567","2017-10-20",2.97
"1568","2017-10-23",2.95
"1569","2017-10-24",2.79
"1570","2017-10-25",2.85
"1571","2017-10-26",2.83
"1572","2017-10-27",2.77
"1573","2017-10-30",2.74
"1574","2017-10-31",3
"1575","2017-11-01",2.75
"1576","2017-11-02",2.67
"1577","2017-11-03",2.72
"1578","2017-11-06",2.94
"1579","2017-11-07",2.84
"1580","2017-11-08",2.87
"1581","2017-11-09",2.85
"1582","2017-11-10",3.05
"1583","2017-11-13",3.34
"1584","2017-11-14",3.16
"1585","2017-11-15",3.21
"1586","2017-11-16",3.17
"1587","2017-11-17",3.2
"1588","2017-11-20",3.21
"1589","2017-11-21",3.04
"1590","2017-11-22",3.12
"1591","2017-11-24",3.17
"1592","2017-11-27",2.95
"1593","2017-11-28",2.84
"1594","2017-11-29",2.85
"1595","2017-11-30",2.93
"1596","2017-12-01",2.93
"1597","2017-12-04",2.83
"1598","2017-12-05",2.87
"1599","2017-12-06",2.86
"1600","2017-12-07",3.08
"1601","2017-12-08",3.13
"1602","2017-12-11",3.07
"1603","2017-12-12",3.04
"1604","2017-12-13",2.99
"1605","2017-12-14",2.85
"1606","2017-12-15",2.95
"1607","2017-12-18",2.95
"1608","2017-12-19",2.88
"1609","2017-12-20",2.89
"1610","2017-12-21",2.89
"1611","2017-12-22",2.88
"1612","2017-12-26",2.92
"1613","2017-12-27",2.84
"1614","2017-12-28",2.87
"1615","2017-12-29",3.05
"1616","2018-01-02",3.05
"1617","2018-01-03",3.34
"1618","2018-01-04",3.2
"1619","2018-01-05",3.49
"1620","2018-01-08",3.82
"1621","2018-01-09",3.73
"1622","2018-01-10",3.9
"1623","2018-01-11",3.9
"1624","2018-01-12",3.8
"1625","2018-01-16",3.71
"1626","2018-01-17",3.51
"1627","2018-01-18",3.56
"1628","2018-01-19",3.57
"1629","2018-01-22",3.45
"1630","2018-01-23",3.48
"1631","2018-01-24",3.44
"1632","2018-01-25",3.4
"1633","2018-01-26",3.32
"1634","2018-01-29",3.26
"1635","2018-01-30",3.14
"1636","2018-01-31",3.24
"1637","2018-02-01",3.25
"1638","2018-02-02",3.17
"1639","2018-02-05",3.06
"1640","2018-02-06",2.85
"1641","2018-02-07",2.86
"1642","2018-02-08",2.74
"1643","2018-02-09",2.78
"1644","2018-02-12",2.82
"1645","2018-02-13",2.84
"1646","2018-02-14",2.87
"1647","2018-02-15",2.89
"1648","2018-02-16",3.08
"1649","2018-02-20",3.2
"1650","2018-02-21",3.13
"1651","2018-02-22",3.15
"1652","2018-02-23",3.32
"1653","2018-02-26",3.39
"1654","2018-02-27",3.32
"1655","2018-02-28",3.21
"1656","2018-03-01",3.22
"1657","2018-03-02",3.2
"1658","2018-03-05",3.2
"1659","2018-03-06",3.14
"1660","2018-03-07",3.17
"1661","2018-03-08",3.17
"1662","2018-03-09",3.2
"1663","2018-03-12",3.21
"1664","2018-03-13",3.19
"1665","2018-03-14",3.22
"1666","2018-03-15",3.13
"1667","2018-03-16",3.1
"1668","2018-03-19",3.1
"1669","2018-03-20",2.96
"1670","2018-03-21",3.08
"1671","2018-03-22",3.02
"1672","2018-03-23",3.01
"1673","2018-03-26",2.94
"1674","2018-03-27",2.9
"1675","2018-03-28",2.9
"1676","2018-03-29",3
"1677","2018-04-02",2.95
"1678","2018-04-03",2.94
"1679","2018-04-04",3.16
"1680","2018-04-05",3.22
"1681","2018-04-06",3.33
"1682","2018-04-09",3.65
"1683","2018-04-10",3.75
"1684","2018-04-11",3.91
"1685","2018-04-12",4.13
"1686","2018-04-13",4.07
"1687","2018-04-16",4.01
"1688","2018-04-17",3.98
"1689","2018-04-18",3.97
"1690","2018-04-19",3.75
"1691","2018-04-20",3.53
"1692","2018-04-23",3.4
"1693","2018-04-24",3.4
"1694","2018-04-25",3.36
"1695","2018-04-26",3.45
"1696","2018-04-27",3.5
"1697","2018-04-30",3.98
"1698","2018-05-01",3.59
"1699","2018-05-02",3.64
"1700","2018-05-03",3.63
"1701","2018-05-04",3.76
"1702","2018-05-07",3.62
"1703","2018-05-08",3.69
"1704","2018-05-09",3.6
"1705","2018-05-10",3.66
"1706","2018-05-11",3.46
"1707","2018-05-14",3.44
"1708","2018-05-15",3.75
"1709","2018-05-16",3.71
"1710","2018-05-17",3.66
"1711","2018-05-18",3.6
"1712","2018-05-21",3.43
"1713","2018-05-22",3.25
"1714","2018-05-23",3.25
"1715","2018-05-24",3.21
"1716","2018-05-25",3.37
"1717","2018-05-29",3.38
"1718","2018-05-30",3.36
"1719","2018-05-31",3.51
"1720","2018-06-01",3.3
"1721","2018-06-04",2.99
"1722","2018-06-05",3
"1723","2018-06-06",3.02
"1724","2018-06-07",3
"1725","2018-06-08",3.16
"1726","2018-06-11",3.17
"1727","2018-06-12",3.17
"1728","2018-06-13",3.22
"1729","2018-06-14",3.13
"1730","2018-06-15",3.13
"1731","2018-06-18",2.99
"1732","2018-06-19",2.88
"1733","2018-06-20",2.83
"1734","2018-06-21",2.69
"1735","2018-06-22",2.7
"1736","2018-06-25",2.8
"1737","2018-06-26",2.72
"1738","2018-06-27",2.6
"1739","2018-06-28",2.83
"1740","2018-06-29",3.23
"1741","2018-07-02",2.9
"1742","2018-07-03",2.9
"1743","2018-07-05",2.87
"1744","2018-07-06",2.79
"1745","2018-07-09",2.75
"1746","2018-07-10",2.63
"1747","2018-07-11",2.68
"1748","2018-07-12",2.67
"1749","2018-07-13",2.58
"1750","2018-07-16",2.74
"1751","2018-07-17",2.64
"1752","2018-07-18",2.63
"1753","2018-07-19",2.48
"1754","2018-07-20",2.54
"1755","2018-07-23",2.61
"1756","2018-07-24",2.57
"1757","2018-07-25",2.62
"1758","2018-07-26",2.74
"1759","2018-07-27",2.6
"1760","2018-07-30",2.52
"1761","2018-07-31",2.82
"1762","2018-08-01",2.69
"1763","2018-08-02",2.67
"1764","2018-08-03",2.69
"1765","2018-08-06",2.62
"1766","2018-08-07",2.48
"1767","2018-08-08",2.6
"1768","2018-08-09",2.67
"1769","2018-08-10",2.64
"1770","2018-08-13",2.57
"1771","2018-08-14",2.64
"1772","2018-08-15",2.63
"1773","2018-08-16",2.61
"1774","2018-08-17",2.63
"1775","2018-08-20",2.62
"1776","2018-08-21",2.63
"1777","2018-08-22",2.73
"1778","2018-08-23",2.74
"1779","2018-08-24",2.67
"1780","2018-08-27",2.7
"1781","2018-08-28",2.73
"1782","2018-08-29",2.71
"1783","2018-08-30",2.74
"1784","2018-08-31",2.93
"1785","2018-09-04",2.76
"1786","2018-09-05",2.31
"1787","2018-09-06",2.27
"1788","2018-09-07",2.24
"1789","2018-09-10",2.23
"1790","2018-09-11",2.28
"1791","2018-09-12",2.24
"1792","2018-09-13",2.27
"1793","2018-09-14",2.27
"1794","2018-09-17",2.27
"1795","2018-09-18",2.24
"1796","2018-09-19",2.34
"1797","2018-09-20",2.27
"1798","2018-09-21",2.25
"1799","2018-09-24",2.3
"1800","2018-09-25",2.4
"1801","2018-09-26",2.34
"1802","2018-09-27",2.29
"1803","2018-09-28",2.24
"1804","2018-10-01",2.23
"1805","2018-10-02",2.28
"1806","2018-10-03",2.3
"1807","2018-10-04",2.24
"1808","2018-10-05",2.29
"1809","2018-10-08",2.22
"1810","2018-10-09",2.33
"1811","2018-10-10",2.24
"1812","2018-10-11",2.1
"1813","2018-10-12",2.17
"1814","2018-10-15",2.23
"1815","2018-10-16",2.17
"1816","2018-10-17",2.16
"1817","2018-10-18",1.95
"1818","2018-10-19",1.97
"1819","2018-10-22",1.85
"1820","2018-10-23",1.74
"1821","2018-10-24",2.03
"1822","2018-10-25",2.05
"1823","2018-10-26",2.12
"1824","2018-10-29",2.22
"1825","2018-10-30",2.36
"1826","2018-10-31",2.96
"1827","2018-11-01",2.48
"1828","2018-11-02",2.48
"1829","2018-11-05",2.5
"1830","2018-11-06",2.4
"1831","2018-11-07",2.43
"1832","2018-11-08",2.57
"1833","2018-11-09",2.67
"1834","2018-11-12",2.52
"1835","2018-11-13",2.45
"1836","2018-11-14",2.49
"1837","2018-11-15",2.46
"1838","2018-11-16",2.38
"1839","2018-11-19",2.37
"1840","2018-11-20",2.38
"1841","2018-11-21",2.29
"1842","2018-11-23",2.22
"1843","2018-11-26",2.34
"1844","2018-11-27",2.39
"1845","2018-11-28",2.6
"1846","2018-11-29",2.8
"1847","2018-11-30",2.71
"1848","2018-12-03",2.55
"1849","2018-12-04",2.42
"1850","2018-12-06",2.42
"1851","2018-12-07",2.41
"1852","2018-12-10",2.4
"1853","2018-12-11",2.33
"1854","2018-12-12",2.4
"1855","2018-12-13",2.45
"1856","2018-12-14",2.38
"1857","2018-12-17",2.29
"1858","2018-12-18",2.22
"1859","2018-12-19",2.15
"1860","2018-12-20",2.2
"1861","2018-12-21",2.01
"1862","2018-12-24",2.2
"1863","2018-12-26",2.5
"1864","2018-12-27",2.14
"1865","2018-12-28",2.12
"1866","2018-12-31",2.55
"1867","2019-01-02",2.2
"1868","2019-01-03",2.1
"1869","2019-01-04",2.15
"1870","2019-01-07",2.15
"1871","2019-01-08",2.12
"1872","2019-01-09",2.11
"1873","2019-01-10",2.12
"1874","2019-01-11",2.14
"1875","2019-01-14",2.14
"1876","2019-01-15",2.14
"1877","2019-01-16",2.12
"1878","2019-01-17",2.17
"1879","2019-01-18",2.2
"1880","2019-01-22",2.21
"1881","2019-01-23",2.16
"1882","2019-01-24",2.19
"1883","2019-01-25",2.22
"1884","2019-01-28",2.29
"1885","2019-01-29",2.29
"1886","2019-01-30",2.3
"1887","2019-01-31",2.27
"1888","2019-02-01",2.09
"1889","2019-02-04",2.15
"1890","2019-02-05",2.15
"1891","2019-02-06",2.15
"1892","2019-02-07",2.15
"1893","2019-02-08",2.15
"1894","2019-02-11",2.19
"1895","2019-02-12",2.21
"1896","2019-02-13",2.19
"1897","2019-02-14",2.19
"1898","2019-02-15",2.2
"1899","2019-02-19",2.15
"1900","2019-02-20",2.2
"1901","2019-02-21",2.25
"1902","2019-02-22",2.24
"1903","2019-02-25",2.08
"1904","2019-02-26",2.11
"1905","2019-02-27",2.09
"1906","2019-02-28",2.16
"1907","2019-03-01",2.27
"1908","2019-03-04",2.24
"1909","2019-03-05",2.35
"1910","2019-03-06",2.44
"1911","2019-03-07",2.35
"1912","2019-03-08",2.38
"1913","2019-03-11",2.38
"1914","2019-03-12",2.36
"1915","2019-03-13",2.37
"1916","2019-03-14",2.38
"1917","2019-03-15",2.27
"1918","2019-03-18",2.09
"1919","2019-03-19",2.2
"1920","2019-03-20",2.18
"1921","2019-03-21",2.17
"1922","2019-03-22",2.14
"1923","2019-03-25",2.18
"1924","2019-03-26",2.24
"1925","2019-03-27",2.3
"1926","2019-03-28",2.3
"1927","2019-03-29",2.37
"1928","2019-04-01",2.32
"1929","2019-04-02",2.28
"1930","2019-04-03",2.22
"1931","2019-04-04",2.13
"1932","2019-04-05",2.24
"1933","2019-04-08",2.31
"1934","2019-04-09",2.37
"1935","2019-04-10",2.35
"1936","2019-04-11",2.39
