"","date","RIVE"
"1024","2013-09-30",10.5
"1025","2013-10-01",10.5
"1026","2013-10-02",10.5
"1027","2013-10-03",10.5
"1028","2013-10-04",10.5
"1029","2013-10-07",10.5
"1030","2013-10-08",10.84
"1031","2013-10-09",10.8
"1032","2013-10-10",10.8
"1033","2013-10-11",10.7
"1034","2013-10-14",10.7
"1035","2013-10-15",10.7
"1036","2013-10-16",10.25
"1037","2013-10-17",10.25
"1038","2013-10-18",10.25
"1039","2013-10-21",10.25
"1040","2013-10-22",10.25
"1041","2013-10-23",10.25
"1042","2013-10-24",10.25
"1043","2013-10-25",10.25
"1044","2013-10-28",10.25
"1045","2013-10-29",10.3
"1046","2013-10-30",10.28
"1047","2013-10-31",10.28
"1048","2013-11-01",10.05
"1049","2013-11-04",10.05
"1050","2013-11-05",10.05
"1051","2013-11-06",10.01
"1052","2013-11-07",9.55
"1053","2013-11-08",9.75
"1054","2013-11-11",9.55
"1055","2013-11-12",9.55
"1056","2013-11-13",9.5
"1057","2013-11-14",9.5
"1058","2013-11-15",9.4
"1059","2013-11-18",9.4
"1060","2013-11-19",9.4
"1061","2013-11-20",9.26
"1062","2013-11-21",9.3
"1063","2013-11-22",9.7
"1064","2013-11-25",9.7
"1065","2013-11-26",9.4
"1066","2013-11-27",9.42
"1067","2013-11-29",9.42
"1068","2013-12-02",9.42
"1069","2013-12-03",10
"1070","2013-12-04",9.75
"1071","2013-12-05",9.75
"1072","2013-12-06",9.5
"1073","2013-12-09",9.75
"1074","2013-12-10",9.9
"1075","2013-12-11",9.9
"1076","2013-12-12",9.9
"1077","2013-12-13",9.81
"1078","2013-12-16",10
"1079","2013-12-17",9.75
"1080","2013-12-18",10
"1081","2013-12-19",10
"1082","2013-12-20",10
"1083","2013-12-23",10
"1084","2013-12-24",10
"1085","2013-12-26",9.55
"1086","2013-12-27",9.45
"1087","2013-12-30",9.45
"1088","2013-12-31",9.65
"1089","2014-01-02",9.75
"1090","2014-01-03",9.75
"1091","2014-01-06",10
"1092","2014-01-07",10.2
"1093","2014-01-08",9.85
"1094","2014-01-09",9.85
"1095","2014-01-10",9.85
"1096","2014-01-13",9.85
"1097","2014-01-14",9.85
"1098","2014-01-15",9.85
"1099","2014-01-16",9.85
"1100","2014-01-17",9.85
"1101","2014-01-21",9.85
"1102","2014-01-22",10.2
"1103","2014-01-23",10.2
"1104","2014-01-24",10
"1105","2014-01-27",10.18
"1106","2014-01-28",10.18
"1107","2014-01-29",10.18
"1108","2014-01-30",10.18
"1109","2014-01-31",10.18
"1110","2014-02-03",10.1
"1111","2014-02-04",10
"1112","2014-02-05",10
"1113","2014-02-06",10
"1114","2014-02-07",10
"1115","2014-02-10",10
"1116","2014-02-11",10
"1117","2014-02-12",10
"1118","2014-02-13",10
"1119","2014-02-14",10
"1120","2014-02-18",10
"1121","2014-02-19",9.92
"1122","2014-02-20",9.92
"1123","2014-02-21",9.85
"1124","2014-02-24",9.85
"1125","2014-02-25",9.85
"1126","2014-02-26",9.9
"1127","2014-02-27",9.55
"1128","2014-02-28",9.75
"1129","2014-03-03",9.75
"1130","2014-03-04",9.75
"1131","2014-03-05",9.6
"1132","2014-03-06",9.6
"1133","2014-03-07",9.55
"1134","2014-03-10",9.94
"1135","2014-03-11",9.94
"1136","2014-03-12",9.94
"1137","2014-03-13",9.75
"1138","2014-03-14",9.94
"1139","2014-03-17",9.94
"1140","2014-03-18",9.65
"1141","2014-03-19",9.65
"1142","2014-03-20",9.65
"1143","2014-03-21",9.94
"1144","2014-03-24",10
"1145","2014-03-25",9.99
"1146","2014-03-26",10.25
"1147","2014-03-27",10.25
"1148","2014-03-28",10.2
"1149","2014-03-31",10.2
"1150","2014-04-01",10.39
"1151","2014-04-02",10.39
"1152","2014-04-03",9.8
"1153","2014-04-04",10
"1154","2014-04-07",10
"1155","2014-04-08",10
"1156","2014-04-09",10
"1157","2014-04-10",10
"1158","2014-04-11",10.25
"1159","2014-04-14",10.35
"1160","2014-04-15",10.35
"1161","2014-04-16",10.35
"1162","2014-04-17",10.35
"1163","2014-04-21",10.06
"1164","2014-04-22",10.39
"1165","2014-04-23",10.39
"1166","2014-04-24",10.11
"1167","2014-04-25",10
"1168","2014-04-28",9.96
"1169","2014-04-29",10
"1170","2014-04-30",10
"1171","2014-05-01",10
"1172","2014-05-02",10
"1173","2014-05-05",10
"1174","2014-05-06",10.38
"1175","2014-05-07",10.38
"1176","2014-05-08",10.25
"1177","2014-05-09",10.25
"1178","2014-05-12",10.25
"1179","2014-05-13",10
"1180","2014-05-14",10
"1181","2014-05-15",10
"1182","2014-05-16",10.45
"1183","2014-05-19",10.45
"1184","2014-05-20",10.45
"1185","2014-05-21",10.45
"1186","2014-05-22",10.45
"1187","2014-05-23",10.45
"1188","2014-05-27",10
"1189","2014-05-28",10.15
"1190","2014-05-29",10.15
"1191","2014-05-30",10.15
"1192","2014-06-02",10.05
"1193","2014-06-03",10.2
"1194","2014-06-04",10.15
"1195","2014-06-05",10.2
"1196","2014-06-06",10.25
"1197","2014-06-09",10.5
"1198","2014-06-10",10.5
"1199","2014-06-11",10.5
"1200","2014-06-12",10.6
"1201","2014-06-13",10.6
"1202","2014-06-16",10.6
"1203","2014-06-17",10.4
"1204","2014-06-18",10.55
"1205","2014-06-19",10.55
"1206","2014-06-20",10.75
"1207","2014-06-23",10.75
"1208","2014-06-24",11.25
"1209","2014-06-25",13.75
"1210","2014-06-26",12.5
"1211","2014-06-27",12.5
"1212","2014-06-30",12.5
"1213","2014-07-01",13.5
"1214","2014-07-02",13.5
"1215","2014-07-03",13
"1216","2014-07-07",13
"1217","2014-07-08",13
"1218","2014-07-09",13
"1219","2014-07-10",13
"1220","2014-07-11",13
"1221","2014-07-14",12.05
"1222","2014-07-15",12.05
"1223","2014-07-16",12.05
"1224","2014-07-17",11.35
"1225","2014-07-18",11.55
"1226","2014-07-21",11.7
"1227","2014-07-22",12.25
"1228","2014-07-23",13.25
"1229","2014-07-24",12.15
"1230","2014-07-25",13.45
"1231","2014-07-28",13.2
"1232","2014-07-29",13.2
"1233","2014-07-30",12.25
"1234","2014-07-31",12.32
"1235","2014-08-01",12.35
"1236","2014-08-04",12.35
"1237","2014-08-05",12.25
"1238","2014-08-06",12.2
"1239","2014-08-07",12.2
"1240","2014-08-08",12.2
"1241","2014-08-11",12.2
"1242","2014-08-12",12.2
"1243","2014-08-13",12.2
"1244","2014-08-14",12.22
"1245","2014-08-15",12.22
"1246","2014-08-18",12.22
"1247","2014-08-19",12.22
"1248","2014-08-20",12.22
"1249","2014-08-21",12.22
"1250","2014-08-22",12.22
"1251","2014-08-25",12.22
"1252","2014-08-26",12.22
"1253","2014-08-27",12.25
"1254","2014-08-28",12.25
"1255","2014-08-29",12.25
"1256","2014-09-02",12.25
"1257","2014-09-03",12.25
"1258","2014-09-04",12.05
"1259","2014-09-05",12.05
"1260","2014-09-08",12.05
"1261","2014-09-09",12.4
"1262","2014-09-10",12.4
"1263","2014-09-11",12.4
"1264","2014-09-12",12.4
"1265","2014-09-15",12.4
"1266","2014-09-16",12.4
"1267","2014-09-17",12.4
"1268","2014-09-18",12.75
"1269","2014-09-19",12.5
"1270","2014-09-22",12.8
"1271","2014-09-23",13
"1272","2014-09-24",13
"1273","2014-09-25",12.25
"1274","2014-09-26",12.25
"1275","2014-09-29",13
"1276","2014-09-30",13
"1277","2014-10-01",13
"1278","2014-10-02",13.5
"1279","2014-10-03",13.5
"1280","2014-10-06",13.5
"1281","2014-10-07",13.5
"1282","2014-10-08",13.5
"1283","2014-10-09",12.7
"1284","2014-10-10",12.7
"1285","2014-10-13",12.7
"1286","2014-10-14",12.6
"1287","2014-10-15",12.6
"1288","2014-10-16",12.6
"1289","2014-10-17",12.5
"1290","2014-10-20",12.5
"1291","2014-10-21",12.5
"1292","2014-10-22",12.5
"1293","2014-10-23",12.3
"1294","2014-10-24",12.65
"1295","2014-10-27",12.65
"1296","2014-10-28",12.65
"1297","2014-10-29",12.64
"1298","2014-10-30",12.64
"1299","2014-10-31",12.65
"1300","2014-11-03",12.65
"1301","2014-11-04",12.65
"1302","2014-11-05",12.65
"1303","2014-11-06",12.65
"1304","2014-11-07",12.65
"1305","2014-11-10",12.65
"1306","2014-11-11",12.65
"1307","2014-11-12",13
"1308","2014-11-13",13
"1309","2014-11-14",13.75
"1310","2014-11-17",13.75
"1311","2014-11-18",13.75
"1312","2014-11-19",13.75
"1313","2014-11-20",13.8
"1314","2014-11-21",13.8
"1315","2014-11-24",14
"1316","2014-11-25",14
"1317","2014-11-26",12.75
"1318","2014-11-28",12.95
"1319","2014-12-01",12.95
"1320","2014-12-02",12.95
"1321","2014-12-03",12.95
"1322","2014-12-04",12.95
"1323","2014-12-05",12.95
"1324","2014-12-08",12.95
"1325","2014-12-09",12.95
"1326","2014-12-10",12.95
"1327","2014-12-11",12.95
"1328","2014-12-12",12.95
"1329","2014-12-15",12.95
"1330","2014-12-16",12.95
"1331","2014-12-17",12.95
"1332","2014-12-18",12.95
"1333","2014-12-19",12.95
"1334","2014-12-22",13.9
"1335","2014-12-23",14.5
"1336","2014-12-24",14.5
"1337","2014-12-26",14.5
"1338","2014-12-29",14.5
"1339","2014-12-30",14.9
"1340","2014-12-31",15.25
"1341","2015-01-02",14
"1342","2015-01-05",15
"1343","2015-01-06",15
"1344","2015-01-07",15
"1345","2015-01-08",16
"1346","2015-01-09",14.55
"1347","2015-01-12",14.55
"1348","2015-01-13",14.55
"1349","2015-01-14",14.55
"1350","2015-01-15",14.55
"1351","2015-01-16",14.55
"1352","2015-01-20",14.55
"1353","2015-01-21",14.55
"1354","2015-01-22",14.55
"1355","2015-01-23",14.55
"1356","2015-01-26",14.55
"1357","2015-01-27",14.55
"1358","2015-01-28",15.5
"1359","2015-01-29",15.5
"1360","2015-01-30",14.75
"1361","2015-02-02",14.75
"1362","2015-02-03",15.5
"1363","2015-02-04",15.5
"1364","2015-02-05",14.5
"1365","2015-02-06",14.5
"1366","2015-02-09",14.75
"1367","2015-02-10",14.75
"1368","2015-02-11",14.75
"1369","2015-02-12",14.5
"1370","2015-02-13",14.4
"1371","2015-02-17",14.4
"1372","2015-02-18",14.25
"1373","2015-02-19",14.5
"1374","2015-02-20",14.5
"1375","2015-02-23",13.05
"1376","2015-02-24",13.3
"1377","2015-02-25",13.15
"1378","2015-02-26",13.15
"1379","2015-02-27",13.15
"1380","2015-03-02",13.35
"1381","2015-03-03",13.35
"1382","2015-03-04",13.35
"1383","2015-03-05",13.35
"1384","2015-03-06",13.99
"1385","2015-03-09",13.99
"1386","2015-03-10",13.99
"1387","2015-03-11",13.99
"1388","2015-03-12",13.75
"1389","2015-03-13",13.75
"1390","2015-03-16",13.25
"1391","2015-03-17",13.25
"1392","2015-03-18",13.25
"1393","2015-03-19",13.3
"1394","2015-03-20",13.3
"1395","2015-03-23",13.16
"1396","2015-03-24",13.16
"1397","2015-03-25",13.11
"1398","2015-03-26",13.11
"1399","2015-03-27",13.11
"1400","2015-03-30",13.11
"1401","2015-03-31",13.5
"1402","2015-04-01",13.5
"1403","2015-04-02",13.5
"1404","2015-04-06",13.11
"1405","2015-04-07",13.11
"1406","2015-04-08",13.75
"1407","2015-04-09",13.7
"1408","2015-04-10",13.75
"1409","2015-04-13",13.7
"1410","2015-04-14",13.65
"1411","2015-04-15",13.65
"1412","2015-04-16",13.65
"1413","2015-04-17",13.65
"1414","2015-04-20",13.65
"1415","2015-04-21",13.5
"1416","2015-04-22",13.5
"1417","2015-04-23",13.5
"1418","2015-04-24",13.5
"1419","2015-04-27",13.25
"1420","2015-04-28",13.5
"1421","2015-04-29",13.13
"1422","2015-04-30",13.13
"1423","2015-05-01",13.13
"1424","2015-05-04",13.13
"1425","2015-05-05",13.13
"1426","2015-05-06",13.13
"1427","2015-05-07",13.13
"1428","2015-05-08",13.5
"1429","2015-05-11",13.25
"1430","2015-05-12",13.25
"1431","2015-05-13",13.25
"1432","2015-05-14",13.25
"1433","2015-05-15",13.25
"1434","2015-05-18",13.25
"1435","2015-05-19",13.25
"1436","2015-05-20",13.25
"1437","2015-05-21",13.25
"1438","2015-05-22",13.38
"1439","2015-05-26",13.38
"1440","2015-05-27",13.25
"1441","2015-05-28",12.95
"1442","2015-05-29",12.95
"1443","2015-06-01",12.7
"1444","2015-06-02",12.2
"1445","2015-06-03",12.25
"1446","2015-06-04",12.2
"1447","2015-06-05",12.2
"1448","2015-06-08",12.2
"1449","2015-06-09",12.2
"1450","2015-06-10",12.2
"1451","2015-06-11",12.2
"1452","2015-06-12",12.2
"1453","2015-06-15",12.15
"1454","2015-06-16",12.5
"1455","2015-06-17",12.5
"1456","2015-06-18",12.5
"1457","2015-06-19",12.1
"1458","2015-06-22",12.1
"1459","2015-06-23",12.1
"1460","2015-06-24",12.1
"1461","2015-06-25",12.1
"1462","2015-06-26",12.1
"1463","2015-06-29",12.1
"1464","2015-06-30",12
"1465","2015-07-01",12.1
"1466","2015-07-02",11.9
"1467","2015-07-06",12.25
"1468","2015-07-07",12.25
"1469","2015-07-08",12.35
"1470","2015-07-09",12.35
"1471","2015-07-10",12.35
"1472","2015-07-13",12.35
"1473","2015-07-14",12.35
"1474","2015-07-15",12.35
"1475","2015-07-16",12.95
"1476","2015-07-17",12.95
"1477","2015-07-20",12.05
"1478","2015-07-21",12.05
"1479","2015-07-22",12.05
"1480","2015-07-23",12.05
"1481","2015-07-24",12.2
"1482","2015-07-27",12.2
"1483","2015-07-28",12.01
"1484","2015-07-29",12.01
"1485","2015-07-30",12.01
"1486","2015-07-31",12.01
"1487","2015-08-03",12.05
"1488","2015-08-04",12.05
"1489","2015-08-05",12.19
"1490","2015-08-06",12.19
"1491","2015-08-07",12.19
"1492","2015-08-10",12.19
"1493","2015-08-11",12.4
"1494","2015-08-12",12.4
"1495","2015-08-13",11.9
"1496","2015-08-14",12.3
"1497","2015-08-17",12.3
"1498","2015-08-18",12.3
"1499","2015-08-19",12.3
"1500","2015-08-20",12.3
"1501","2015-08-21",12.25
"1502","2015-08-24",12.25
"1503","2015-08-25",12.25
"1504","2015-08-26",12.4
"1505","2015-08-27",12.4
"1506","2015-08-28",12.4
"1507","2015-08-31",13
"1508","2015-09-01",13
"1509","2015-09-02",13
"1510","2015-09-03",13
"1511","2015-09-04",13
"1512","2015-09-08",12.5
"1513","2015-09-09",12.15
"1514","2015-09-10",12.4
"1515","2015-09-11",12.4
"1516","2015-09-14",12.4
"1517","2015-09-15",12.4
"1518","2015-09-16",12.4
"1519","2015-09-17",12.4
"1520","2015-09-18",12.4
"1521","2015-09-21",12.4
"1522","2015-09-22",12.4
"1523","2015-09-23",12.4
"1524","2015-09-24",12.4
"1525","2015-09-25",12.25
"1526","2015-09-28",12.25
"1527","2015-09-29",12.25
"1528","2015-09-30",12.25
"1529","2015-10-01",12.5
"1530","2015-10-02",12.5
"1531","2015-10-05",12.5
"1532","2015-10-06",12.6
"1533","2015-10-07",12.6
"1534","2015-10-08",12.58
"1535","2015-10-09",12.9
"1536","2015-10-12",12.9
"1537","2015-10-13",12.9
"1538","2015-10-14",12.9
"1539","2015-10-15",12.9
"1540","2015-10-16",12.6
"1541","2015-10-19",12.6
"1542","2015-10-20",12.5
"1543","2015-10-21",12.5
"1544","2015-10-22",12.5
"1545","2015-10-23",12.5
"1546","2015-10-26",13
"1547","2015-10-27",13.4
"1548","2015-10-28",13.15
"1549","2015-10-29",13.1
"1550","2015-10-30",13.1
"1551","2015-11-02",13.1
"1552","2015-11-03",13.16
"1553","2015-11-04",13.16
"1554","2015-11-05",13.16
"1555","2015-11-06",13.16
"1556","2015-11-09",13.02
"1557","2015-11-10",13.02
"1558","2015-11-11",13.02
"1559","2015-11-12",13.02
"1560","2015-11-13",13.02
"1561","2015-11-16",13.02
"1562","2015-11-17",13.05
"1563","2015-11-18",13.05
"1564","2015-11-19",13.05
"1565","2015-11-20",13.05
"1566","2015-11-23",12.9
"1567","2015-11-24",12.9
"1568","2015-11-25",12.9
"1569","2015-11-27",12.9
"1570","2015-11-30",12.9
"1571","2015-12-01",13.15
"1572","2015-12-02",13.01
"1573","2015-12-03",13.01
"1574","2015-12-04",12.9
"1575","2015-12-07",12.76
"1576","2015-12-08",12.76
"1577","2015-12-09",12.76
"1578","2015-12-10",12.76
"1579","2015-12-11",12.76
"1580","2015-12-14",13.2
"1581","2015-12-15",13.2
"1582","2015-12-16",13.2
"1583","2015-12-17",13.2
"1584","2015-12-18",13.2
"1585","2015-12-21",13.2
"1586","2015-12-22",13.2
"1587","2015-12-23",13.2
"1588","2015-12-24",13.2
"1589","2015-12-28",13.2
"1590","2015-12-29",13.2
"1591","2015-12-30",13.2
"1592","2015-12-31",13.2
"1593","2016-01-04",13.2
"1594","2016-01-05",13.2
"1595","2016-01-06",13.2
"1596","2016-01-07",12.76
"1597","2016-01-08",12.71
"1598","2016-01-11",12.71
"1599","2016-01-12",12.71
"1600","2016-01-13",12.71
"1601","2016-01-14",12.49
"1602","2016-01-15",12.42
"1603","2016-01-19",12.42
"1604","2016-01-20",12.42
"1605","2016-01-21",12.25
"1606","2016-01-22",12.15
"1607","2016-01-25",12.02
"1608","2016-01-26",12
"1609","2016-01-27",12
"1610","2016-01-28",12.48
"1611","2016-01-29",12.48
"1612","2016-02-01",12.48
"1613","2016-02-02",12.48
"1614","2016-02-03",12.48
"1615","2016-02-04",12.38
"1616","2016-02-05",12.38
"1617","2016-02-08",12.1
"1618","2016-02-09",11.8
"1619","2016-02-10",11.8
"1620","2016-02-11",11.8
"1621","2016-02-12",11.67
"1622","2016-02-16",11.67
"1623","2016-02-17",11.67
"1624","2016-02-18",11.67
"1625","2016-02-19",11.75
"1626","2016-02-22",11.75
"1627","2016-02-23",11.75
"1628","2016-02-24",11.75
"1629","2016-02-25",11.75
"1630","2016-02-26",11.66
"1631","2016-02-29",11.66
"1632","2016-03-01",11.66
"1633","2016-03-02",11
"1634","2016-03-03",11
"1635","2016-03-04",11
"1636","2016-03-07",11
"1637","2016-03-08",11.25
"1638","2016-03-09",11.25
"1639","2016-03-10",11.2
"1640","2016-03-11",11.2
"1641","2016-03-14",11.2
"1642","2016-03-15",11.2
"1643","2016-03-16",11.2
"1644","2016-03-17",11.2
"1645","2016-03-18",11.65
"1646","2016-03-21",11.65
"1647","2016-03-22",11.65
"1648","2016-03-23",11.5
"1649","2016-03-24",11.5
"1650","2016-03-28",11.15
"1651","2016-03-29",11.14
"1652","2016-03-30",11.1
"1653","2016-03-31",11.1
"1654","2016-04-01",11.1
"1655","2016-04-04",11.1
"1656","2016-04-05",11.1
"1657","2016-04-06",11.1
"1658","2016-04-07",11.11
"1659","2016-04-08",11.35
"1660","2016-04-11",11.35
"1661","2016-04-12",11.2
"1662","2016-04-13",11
"1663","2016-04-14",11
"1664","2016-04-15",11.05
"1665","2016-04-18",11.05
"1666","2016-04-19",11.34
"1667","2016-04-20",11.35
"1668","2016-04-21",11.35
"1669","2016-04-22",11.05
"1670","2016-04-25",11.5
"1671","2016-04-26",11.5
"1672","2016-04-27",11.65
"1673","2016-04-28",11.25
"1674","2016-04-29",11.25
"1675","2016-05-02",11.29
"1676","2016-05-03",11.29
"1677","2016-05-04",11.29
"1678","2016-05-05",11.29
"1679","2016-05-06",11.29
"1680","2016-05-09",11.3
"1681","2016-05-10",11.3
"1682","2016-05-11",11.3
"1683","2016-05-12",11.5
"1684","2016-05-13",11.5
"1685","2016-05-16",11.5
"1686","2016-05-17",11.29
"1687","2016-05-18",11.29
"1688","2016-05-19",11.7
"1689","2016-05-20",11.7
"1690","2016-05-23",11.5
"1691","2016-05-24",11.75
"1692","2016-05-25",11.75
"1693","2016-05-26",11.75
"1694","2016-05-27",11.75
"1695","2016-05-31",11.7
"1696","2016-06-01",11.7
"1697","2016-06-02",11.7
"1698","2016-06-03",11.71
"1699","2016-06-06",11.9
"1700","2016-06-07",11.9
"1701","2016-06-08",11.9
"1702","2016-06-09",11.9
"1703","2016-06-10",11.9
"1704","2016-06-13",11.9
"1705","2016-06-14",11.9
"1706","2016-06-15",12
"1707","2016-06-16",11.3
"1708","2016-06-17",11.89
"1709","2016-06-20",11.89
"1710","2016-06-21",11.15
"1711","2016-06-22",11.1
"1712","2016-06-23",11.3
"1713","2016-06-24",11.3
"1714","2016-06-27",11.3
"1715","2016-06-28",12
"1716","2016-06-29",12
"1717","2016-06-30",12.1
"1718","2016-07-01",12.1
"1719","2016-07-05",12.1
"1720","2016-07-06",11.25
"1721","2016-07-07",12
"1722","2016-07-08",12
"1723","2016-07-11",12
"1724","2016-07-12",11.5
"1725","2016-07-13",11.5
"1726","2016-07-14",11.6
"1727","2016-07-15",11.6
"1728","2016-07-18",11.6
"1729","2016-07-19",11.6
"1730","2016-07-20",11.25
"1731","2016-07-21",11.16
"1732","2016-07-22",11.25
"1733","2016-07-25",11.16
"1734","2016-07-26",11
"1735","2016-07-27",11
"1736","2016-07-28",11
"1737","2016-07-29",11
"1738","2016-08-01",11.25
"1739","2016-08-02",11.25
"1740","2016-08-03",11.45
"1741","2016-08-04",11.5
"1742","2016-08-05",11.5
"1743","2016-08-08",12.2
"1744","2016-08-09",12
"1745","2016-08-10",12
"1746","2016-08-11",11.9
"1747","2016-08-12",11.9
"1748","2016-08-15",11.9
"1749","2016-08-16",12
"1750","2016-08-17",11.55
"1751","2016-08-18",11.55
"1752","2016-08-19",11.55
"1753","2016-08-22",12
"1754","2016-08-23",12.2
"1755","2016-08-24",12
"1756","2016-08-25",11.38
"1757","2016-08-26",11.38
"1758","2016-08-29",11.4
"1759","2016-08-30",11.4
"1760","2016-08-31",11.4
"1761","2016-09-01",11.4
"1762","2016-09-02",11.3
"1763","2016-09-06",11.3
"1764","2016-09-07",11.3
"1765","2016-09-08",11.3
"1766","2016-09-09",11.3
"1767","2016-09-12",11.95
"1768","2016-09-13",11.95
"1769","2016-09-14",11.5
"1770","2016-09-15",11.5
"1771","2016-09-16",11.5
"1772","2016-09-19",11.5
"1773","2016-09-20",11.5
"1774","2016-09-21",11.5
"1775","2016-09-22",11.5
"1776","2016-09-23",11.6
"1777","2016-09-26",11.6
"1778","2016-09-27",11.6
"1779","2016-09-28",11.6
"1780","2016-09-29",11.4
"1781","2016-09-30",11.4
"1782","2016-10-03",11.4
"1783","2016-10-04",11.4
"1784","2016-10-05",11.4
"1785","2016-10-06",11.4
"1786","2016-10-07",11.4
"1787","2016-10-10",11.4
"1788","2016-10-11",11.4
"1789","2016-10-12",11.4
"1790","2016-10-13",11.3
"1791","2016-10-14",11.3
"1792","2016-10-17",11.6
"1793","2016-10-18",11.6
"1794","2016-10-19",11.6
"1795","2016-10-20",11.6
"1796","2016-10-21",11.6
"1797","2016-10-24",11.6
"1798","2016-10-25",11.6
"1799","2016-10-26",11.6
"1800","2016-10-27",11.6
"1801","2016-10-28",11.6
"1802","2016-10-31",11.6
"1803","2016-11-01",11.6
"1804","2016-11-02",11.6
"1805","2016-11-03",11.6
"1806","2016-11-04",11.6
"1807","2016-11-07",11.6
"1808","2016-11-08",11.6
"1809","2016-11-09",11.3
"1810","2016-11-10",11.3
"1811","2016-11-11",11.3
"1812","2016-11-14",11.4
"1813","2016-11-15",11.05
"1814","2016-11-16",11.05
"1815","2016-11-17",11.35
"1816","2016-11-18",11.35
"1817","2016-11-21",11.36
"1818","2016-11-22",11.36
"1819","2016-11-23",11.4
"1820","2016-11-25",11.4
"1821","2016-11-28",11.5
"1822","2016-11-29",11.5
"1823","2016-11-30",11.5
"1824","2016-12-01",11.5
"1825","2016-12-02",11.5
"1826","2016-12-05",11.5
"1827","2016-12-06",11.4
"1828","2016-12-07",11.6
"1829","2016-12-08",11.35
"1830","2016-12-09",11.53
"1831","2016-12-12",11.3
"1832","2016-12-13",11.3
"1833","2016-12-14",11.3
"1834","2016-12-15",11.5
"1835","2016-12-16",11.59
"1836","2016-12-19",11.6
"1837","2016-12-20",11.68
"1838","2016-12-21",11.7
"1839","2016-12-22",11.7
"1840","2016-12-23",11.78
"1841","2016-12-27",11.78
"1842","2016-12-28",11.78
"1843","2016-12-29",11.7
"1844","2016-12-30",11.6
"1845","2017-01-03",11.95
"1846","2017-01-04",11.67
"1847","2017-01-05",11.67
"1848","2017-01-06",12.2
"1849","2017-01-09",12.2
"1850","2017-01-10",12.2
"1851","2017-01-11",12.2
"1852","2017-01-12",11.9
"1853","2017-01-13",11.9
"1854","2017-01-17",12
"1855","2017-01-18",11.46
"1856","2017-01-19",11.46
"1857","2017-01-20",11.46
"1858","2017-01-23",11.46
"1859","2017-01-24",11.46
"1860","2017-01-25",11.75
"1861","2017-01-26",11.75
"1862","2017-01-27",11.75
"1863","2017-01-30",11.75
"1864","2017-01-31",11.75
"1865","2017-02-01",11.76
"1866","2017-02-02",11.76
"1867","2017-02-03",11.9
"1868","2017-02-06",11.6
"1869","2017-02-07",11.6
"1870","2017-02-08",11.97
"1871","2017-02-09",11.97
"1872","2017-02-10",11.9
"1873","2017-02-13",12
"1874","2017-02-14",12
"1875","2017-02-15",12
"1876","2017-02-16",12
"1877","2017-02-17",12
"1878","2017-02-21",12
"1879","2017-02-22",11.9
"1880","2017-02-23",11.9
"1881","2017-02-24",11.9
"1882","2017-02-27",11.87
"1883","2017-02-28",11.87
"1884","2017-03-01",12
"1885","2017-03-02",11.9
"1886","2017-03-03",12.1
"1887","2017-03-06",12.1
"1888","2017-03-07",12.1
"1889","2017-03-08",11.95
"1890","2017-03-09",11.95
"1891","2017-03-10",11.95
"1892","2017-03-13",11.82
"1893","2017-03-14",11.82
"1894","2017-03-15",11.82
"1895","2017-03-16",11.75
"1896","2017-03-17",11.75
"1897","2017-03-20",11.75
"1898","2017-03-21",11.75
"1899","2017-03-22",11.75
"1900","2017-03-23",11.75
"1901","2017-03-24",11.75
"1902","2017-03-27",11.8
"1903","2017-03-28",12
"1904","2017-03-29",11.81
"1905","2017-03-30",11.95
"1906","2017-03-31",11.95
"1907","2017-04-03",11.9
"1908","2017-04-04",12
"1909","2017-04-05",12
"1910","2017-04-06",12
"1911","2017-04-07",12
"1912","2017-04-10",11.81
"1913","2017-04-11",11.81
"1914","2017-04-12",11.81
"1915","2017-04-13",11.81
"1916","2017-04-17",11.81
"1917","2017-04-18",11.81
"1918","2017-04-19",11.9
"1919","2017-04-20",13.21
"1920","2017-04-21",13.25
"1921","2017-04-24",13.5
"1922","2017-04-25",14.65
"1923","2017-04-26",14.65
"1924","2017-04-27",14.5
"1925","2017-04-28",13.6
"1926","2017-05-01",14.5
"1927","2017-05-02",14.5
"1928","2017-05-03",14.5
"1929","2017-05-04",13.6
"1930","2017-05-05",13.55
"1931","2017-05-08",13.53
"1932","2017-05-09",13.53
"1933","2017-05-10",13.53
"1934","2017-05-11",13.55
"1935","2017-05-12",13.55
"1936","2017-05-15",13.55
"1937","2017-05-16",13.95
"1938","2017-05-17",13.95
"1939","2017-05-18",13.95
"1940","2017-05-19",13.65
"1941","2017-05-22",13.52
"1942","2017-05-23",13.52
"1943","2017-05-24",13.52
"1944","2017-05-25",13.52
"1945","2017-05-26",13.45
"1946","2017-05-30",13.45
"1947","2017-05-31",13.55
"1948","2017-06-01",13.6
"1949","2017-06-02",13.6
"1950","2017-06-05",13.6
"1951","2017-06-06",13.6
"1952","2017-06-07",13.35
"1953","2017-06-08",13.4
"1954","2017-06-09",13.5
"1955","2017-06-12",13.5
"1956","2017-06-13",13.5
"1957","2017-06-14",13.5
"1958","2017-06-15",13.5
"1959","2017-06-16",13.5
"1960","2017-06-19",13.5
"1961","2017-06-20",13.4
"1962","2017-06-21",13.3
"1963","2017-06-22",13.3
"1964","2017-06-23",13.3
"1965","2017-06-26",13.4
"1966","2017-06-27",13.45
"1967","2017-06-28",13.45
"1968","2017-06-29",13.48
