"","date","DHT"
"951","2010-10-11",49.68
"952","2010-10-12",49.560001
"953","2010-10-13",49.799999
"954","2010-10-14",49.560001
"955","2010-10-15",48.959999
"956","2010-10-18",49.799999
"957","2010-10-19",49.439999
"958","2010-10-20",49.919998
"959","2010-10-21",49.32
"960","2010-10-22",49.560001
"961","2010-10-25",49.32
"962","2010-10-26",49.439999
"963","2010-10-27",50.279999
"964","2010-10-28",51.119999
"965","2010-10-29",51.599998
"966","2010-11-01",51.84
"967","2010-11-02",54.360001
"968","2010-11-03",54
"969","2010-11-04",55.68
"970","2010-11-05",56.880001
"971","2010-11-08",55.080002
"972","2010-11-09",52.799999
"973","2010-11-10",54.84
"974","2010-11-11",54.720001
"975","2010-11-12",53.880001
"976","2010-11-15",53.759998
"977","2010-11-16",52.799999
"978","2010-11-17",52.32
"979","2010-11-18",53.040001
"980","2010-11-19",54.48
"981","2010-11-22",54.240002
"982","2010-11-23",54.48
"983","2010-11-24",55.200001
"984","2010-11-26",54.599998
"985","2010-11-29",53.639999
"986","2010-11-30",52.68
"987","2010-12-01",52.799999
"988","2010-12-02",51.720001
"989","2010-12-03",52.560001
"990","2010-12-06",53.52
"991","2010-12-07",53.639999
"992","2010-12-08",53.400002
"993","2010-12-09",53.880001
"994","2010-12-10",54.119999
"995","2010-12-13",53.400002
"996","2010-12-14",53.040001
"997","2010-12-15",52.799999
"998","2010-12-16",54.720001
"999","2010-12-17",54.959999
"1000","2010-12-20",55.080002
"1001","2010-12-21",57
"1002","2010-12-22",57.240002
"1003","2010-12-23",57.84
"1004","2010-12-27",56.400002
"1005","2010-12-28",54.240002
"1006","2010-12-29",55.439999
"1007","2010-12-30",55.560001
"1008","2010-12-31",55.799999
"1009","2011-01-03",57.84
"1010","2011-01-04",56.16
"1011","2011-01-05",56.400002
"1012","2011-01-06",57.84
"1013","2011-01-07",57.599998
"1014","2011-01-10",58.68
"1015","2011-01-11",59.040001
"1016","2011-01-12",59.52
"1017","2011-01-13",59.759998
"1018","2011-01-14",60.48
"1019","2011-01-18",61.32
"1020","2011-01-19",59.279999
"1021","2011-01-20",58.799999
"1022","2011-01-21",59.759998
"1023","2011-01-24",60.360001
"1024","2011-01-25",60
"1025","2011-01-26",60.119999
"1026","2011-01-27",60.360001
"1027","2011-01-28",60.240002
"1028","2011-01-31",61.080002
"1029","2011-02-01",61.439999
"1030","2011-02-02",61.439999
"1031","2011-02-03",60.959999
"1032","2011-02-04",55.919998
"1033","2011-02-07",56.759998
"1034","2011-02-08",57.360001
"1035","2011-02-09",56.16
"1036","2011-02-10",55.080002
"1037","2011-02-11",55.799999
"1038","2011-02-14",56.639999
"1039","2011-02-15",56.040001
"1040","2011-02-16",56.639999
"1041","2011-02-17",57.959999
"1042","2011-02-18",58.200001
"1043","2011-02-22",58.080002
"1044","2011-02-23",56.880001
"1045","2011-02-24",57.84
"1046","2011-02-25",56.880001
"1047","2011-02-28",55.799999
"1048","2011-03-01",56.400002
"1049","2011-03-02",56.400002
"1050","2011-03-03",57.360001
"1051","2011-03-04",56.040001
"1052","2011-03-07",56.52
"1053","2011-03-08",56.040001
"1054","2011-03-09",54.84
"1055","2011-03-10",53.52
"1056","2011-03-11",54.599998
"1057","2011-03-14",53.759998
"1058","2011-03-15",52.439999
"1059","2011-03-16",54.720001
"1060","2011-03-17",54
"1061","2011-03-18",55.799999
"1062","2011-03-21",55.799999
"1063","2011-03-22",56.759998
"1064","2011-03-23",56.400002
"1065","2011-03-24",57
"1066","2011-03-25",57.599998
"1067","2011-03-28",56.639999
"1068","2011-03-29",57.119999
"1069","2011-03-30",57.240002
"1070","2011-03-31",57.720001
"1071","2011-04-01",57.959999
"1072","2011-04-04",58.200001
"1073","2011-04-05",58.080002
"1074","2011-04-06",58.200001
"1075","2011-04-07",58.080002
"1076","2011-04-08",58.32
"1077","2011-04-11",56.639999
"1078","2011-04-12",54.599998
"1079","2011-04-13",54.48
"1080","2011-04-14",54.599998
"1081","2011-04-15",54.48
"1082","2011-04-18",53.040001
"1083","2011-04-19",52.560001
"1084","2011-04-20",52.799999
"1085","2011-04-21",53.040001
"1086","2011-04-25",53.16
"1087","2011-04-26",53.16
"1088","2011-04-27",51.959999
"1089","2011-04-28",51
"1090","2011-04-29",51.959999
"1091","2011-05-02",51
"1092","2011-05-03",50.759998
"1093","2011-05-04",50.040001
"1094","2011-05-05",49.799999
"1095","2011-05-06",49.919998
"1096","2011-05-09",49.560001
"1097","2011-05-10",51
"1098","2011-05-11",49.439999
"1099","2011-05-12",50.639999
"1100","2011-05-13",49.439999
"1101","2011-05-16",49.200001
"1102","2011-05-17",48.48
"1103","2011-05-18",49.439999
"1104","2011-05-19",49.799999
"1105","2011-05-20",49.799999
"1106","2011-05-23",49.32
"1107","2011-05-24",49.32
"1108","2011-05-25",48.48
"1109","2011-05-26",48.119999
"1110","2011-05-27",48.119999
"1111","2011-05-31",48
"1112","2011-06-01",47.16
"1113","2011-06-02",46.799999
"1114","2011-06-03",46.68
"1115","2011-06-06",45.599998
"1116","2011-06-07",44.639999
"1117","2011-06-08",42.48
"1118","2011-06-09",43.68
"1119","2011-06-10",42.84
"1120","2011-06-13",43.799999
"1121","2011-06-14",45.240002
"1122","2011-06-15",44.279999
"1123","2011-06-16",45
"1124","2011-06-17",44.279999
"1125","2011-06-20",45.119999
"1126","2011-06-21",45.84
"1127","2011-06-22",44.880001
"1128","2011-06-23",45.720001
"1129","2011-06-24",45.959999
"1130","2011-06-27",46.32
"1131","2011-06-28",45.599998
"1132","2011-06-29",45.959999
"1133","2011-06-30",45.959999
"1134","2011-07-01",46.799999
"1135","2011-07-05",45.84
"1136","2011-07-06",45.599998
"1137","2011-07-07",45.48
"1138","2011-07-08",45.599998
"1139","2011-07-11",45
"1140","2011-07-12",44.639999
"1141","2011-07-13",45
"1142","2011-07-14",44.639999
"1143","2011-07-15",45.84
"1144","2011-07-18",45
"1145","2011-07-19",46.68
"1146","2011-07-20",45.84
"1147","2011-07-21",46.799999
"1148","2011-07-22",46.560001
"1149","2011-07-25",46.200001
"1150","2011-07-26",44.16
"1151","2011-07-27",43.200001
"1152","2011-07-28",43.439999
"1153","2011-07-29",43.200001
"1154","2011-08-01",43.439999
"1155","2011-08-02",41.16
"1156","2011-08-03",41.16
"1157","2011-08-04",37.799999
"1158","2011-08-05",38.759998
"1159","2011-08-08",35.880001
"1160","2011-08-09",38.16
"1161","2011-08-10",35.52
"1162","2011-08-11",37.560001
"1163","2011-08-12",36.720001
"1164","2011-08-15",38.16
"1165","2011-08-16",37.080002
"1166","2011-08-17",36.360001
"1167","2011-08-18",34.68
"1168","2011-08-19",33.720001
"1169","2011-08-22",32.040001
"1170","2011-08-23",32.16
"1171","2011-08-24",32.400002
"1172","2011-08-25",31.559999
"1173","2011-08-26",31.68
"1174","2011-08-29",32.52
"1175","2011-08-30",34.439999
"1176","2011-08-31",35.759998
"1177","2011-09-01",33
"1178","2011-09-02",33.48
"1179","2011-09-06",32.639999
"1180","2011-09-07",33.599998
"1181","2011-09-08",31.32
"1182","2011-09-09",30.719999
"1183","2011-09-12",30.24
"1184","2011-09-13",29.040001
"1185","2011-09-14",29.76
"1186","2011-09-15",30
"1187","2011-09-16",29.280001
"1188","2011-09-19",29.280001
"1189","2011-09-20",28.799999
"1190","2011-09-21",26.16
"1191","2011-09-22",25.799999
"1192","2011-09-23",26.76
"1193","2011-09-26",26.16
"1194","2011-09-27",26.76
"1195","2011-09-28",24.24
"1196","2011-09-29",24.120001
"1197","2011-09-30",24.48
"1198","2011-10-03",19.200001
"1199","2011-10-04",22.32
"1200","2011-10-05",21.6
"1201","2011-10-06",21.6
"1202","2011-10-07",20.4
"1203","2011-10-10",20.4
"1204","2011-10-11",21.360001
"1205","2011-10-12",22.92
"1206","2011-10-13",22.32
"1207","2011-10-14",23.16
"1208","2011-10-17",22.68
"1209","2011-10-18",22.799999
"1210","2011-10-19",21.719999
"1211","2011-10-20",21.6
"1212","2011-10-21",22.08
"1213","2011-10-24",22.559999
"1214","2011-10-25",19.440001
"1215","2011-10-26",18.959999
"1216","2011-10-27",18.719999
"1217","2011-10-28",19.559999
"1218","2011-10-31",19.200001
"1219","2011-11-01",18.24
"1220","2011-11-02",18.360001
"1221","2011-11-03",18
"1222","2011-11-04",16.32
"1223","2011-11-07",15.36
"1224","2011-11-08",15.48
"1225","2011-11-09",14.4
"1226","2011-11-10",14.16
"1227","2011-11-11",15
"1228","2011-11-14",13.56
"1229","2011-11-15",13.56
"1230","2011-11-16",13.2
"1231","2011-11-17",12.6
"1232","2011-11-18",12.72
"1233","2011-11-21",12.72
"1234","2011-11-22",12.24
"1235","2011-11-23",11.28
"1236","2011-11-25",10.92
"1237","2011-11-28",11.4
"1238","2011-11-29",10.32
"1239","2011-11-30",9.84
"1240","2011-12-01",9.6
"1241","2011-12-02",9.6
"1242","2011-12-05",10.08
"1243","2011-12-06",12.72
"1244","2011-12-07",11.52
"1245","2011-12-08",10.2
"1246","2011-12-09",10.32
"1247","2011-12-12",8.76
"1248","2011-12-13",8.28
"1249","2011-12-14",7.92
"1250","2011-12-15",8.88
"1251","2011-12-16",8.64
"1252","2011-12-19",8.88
"1253","2011-12-20",9.6
"1254","2011-12-21",9.72
"1255","2011-12-22",9.6
"1256","2011-12-23",9.48
"1257","2011-12-27",8.76
"1258","2011-12-28",8.28
"1259","2011-12-29",8.76
"1260","2011-12-30",8.88
"1261","2012-01-03",9.12
"1262","2012-01-04",9.36
"1263","2012-01-05",9.48
"1264","2012-01-06",9.36
"1265","2012-01-09",9.6
"1266","2012-01-10",9.12
"1267","2012-01-11",9.24
"1268","2012-01-12",9.48
"1269","2012-01-13",9.6
"1270","2012-01-17",8.88
"1271","2012-01-18",9.24
"1272","2012-01-19",9.36
"1273","2012-01-20",9.36
"1274","2012-01-23",9.6
"1275","2012-01-24",9.72
"1276","2012-01-25",9.6
"1277","2012-01-26",9.24
"1278","2012-01-27",10.44
"1279","2012-01-30",13.08
"1280","2012-01-31",12.72
"1281","2012-02-01",13.44
"1282","2012-02-02",12.36
"1283","2012-02-03",13.2
"1284","2012-02-06",14.52
"1285","2012-02-07",13.8
"1286","2012-02-08",13.68
"1287","2012-02-09",12.96
"1288","2012-02-10",12.96
"1289","2012-02-13",15.36
"1290","2012-02-14",14.88
"1291","2012-02-15",13.8
"1292","2012-02-16",14.88
"1293","2012-02-17",14.16
"1294","2012-02-21",13.56
"1295","2012-02-22",14.04
"1296","2012-02-23",14.52
"1297","2012-02-24",14.88
"1298","2012-02-27",14.28
"1299","2012-02-28",13.92
"1300","2012-02-29",13.32
"1301","2012-03-01",12.96
"1302","2012-03-02",12.6
"1303","2012-03-05",11.88
"1304","2012-03-06",11.76
"1305","2012-03-07",12.6
"1306","2012-03-08",12.36
"1307","2012-03-09",12.36
"1308","2012-03-12",12
"1309","2012-03-13",13.8
"1310","2012-03-14",13.32
"1311","2012-03-15",13.92
"1312","2012-03-16",15
"1313","2012-03-19",17.76
"1314","2012-03-20",13.08
"1315","2012-03-21",11.88
"1316","2012-03-22",12.12
"1317","2012-03-23",12.36
"1318","2012-03-26",13.8
"1319","2012-03-27",12.12
"1320","2012-03-28",11.76
"1321","2012-03-29",12
"1322","2012-03-30",11.52
"1323","2012-04-02",11.76
"1324","2012-04-03",11.04
"1325","2012-04-04",10.32
"1326","2012-04-05",9.84
"1327","2012-04-09",9.84
"1328","2012-04-10",9.24
"1329","2012-04-11",10.08
"1330","2012-04-12",10.08
"1331","2012-04-13",9.72
"1332","2012-04-16",9.72
"1333","2012-04-17",10.32
"1334","2012-04-18",9.72
"1335","2012-04-19",9.36
"1336","2012-04-20",9.72
"1337","2012-04-23",9.24
"1338","2012-04-24",9.36
"1339","2012-04-25",9.6
"1340","2012-04-26",9.36
"1341","2012-04-27",9.48
"1342","2012-04-30",9.6
"1343","2012-05-01",9.24
"1344","2012-05-02",9.12
"1345","2012-05-03",9.12
"1346","2012-05-04",9.24
"1347","2012-05-07",9.36
"1348","2012-05-08",9
"1349","2012-05-09",8.64
"1350","2012-05-10",8.76
"1351","2012-05-11",8.4
"1352","2012-05-14",8.16
"1353","2012-05-15",8.4
"1354","2012-05-16",8.04
"1355","2012-05-17",7.2
"1356","2012-05-18",7.32
"1357","2012-05-21",7.32
"1358","2012-05-22",7.56
"1359","2012-05-23",7.56
"1360","2012-05-24",7.44
"1361","2012-05-25",7.68
"1362","2012-05-29",7.92
"1363","2012-05-30",7.8
"1364","2012-05-31",8.16
"1365","2012-06-01",7.56
"1366","2012-06-04",7.44
"1367","2012-06-05",7.8
"1368","2012-06-06",8.52
"1369","2012-06-07",8.04
"1370","2012-06-08",8.16
"1371","2012-06-11",7.68
"1372","2012-06-12",7.68
"1373","2012-06-13",7.56
"1374","2012-06-14",7.56
"1375","2012-06-15",7.8
"1376","2012-06-18",7.8
"1377","2012-06-19",8.16
"1378","2012-06-20",7.92
"1379","2012-06-21",7.68
"1380","2012-06-22",7.44
"1381","2012-06-25",7.44
"1382","2012-06-26",7.32
"1383","2012-06-27",7.56
"1384","2012-06-28",7.44
"1385","2012-06-29",7.44
"1386","2012-07-02",7.8
"1387","2012-07-03",7.56
"1388","2012-07-05",7.68
"1389","2012-07-06",8.04
"1390","2012-07-09",7.92
"1391","2012-07-10",7.68
"1392","2012-07-11",7.68
"1393","2012-07-12",7.68
"1394","2012-07-13",7.56
"1395","2012-07-16",7.32
"1396","2012-07-17",7.6
"1397","2012-07-18",6.98
"1398","2012-07-19",6.67
"1399","2012-07-20",6.3
"1400","2012-07-23",6.08
"1401","2012-07-24",6.07
"1402","2012-07-25",6.06
"1403","2012-07-26",5.83
"1404","2012-07-27",6.04
"1405","2012-07-30",6.47
"1406","2012-07-31",6.61
"1407","2012-08-01",6.26
"1408","2012-08-02",6.35
"1409","2012-08-03",6.37
"1410","2012-08-06",6.75
"1411","2012-08-07",6.4
"1412","2012-08-08",6.37
"1413","2012-08-09",6.13
"1414","2012-08-10",5.96
"1415","2012-08-13",5.84
"1416","2012-08-14",5.75
"1417","2012-08-15",5.81
"1418","2012-08-16",5.79
"1419","2012-08-17",5.75
"1420","2012-08-20",5.83
"1421","2012-08-21",5.78
"1422","2012-08-22",5.71
"1423","2012-08-23",5.63
"1424","2012-08-24",5.65
"1425","2012-08-27",5.6
"1426","2012-08-28",5.65
"1427","2012-08-29",5.48
"1428","2012-08-30",5.38
"1429","2012-08-31",5.53
"1430","2012-09-04",5.59
"1431","2012-09-05",5.6
"1432","2012-09-06",5.78
"1433","2012-09-07",6.14
"1434","2012-09-10",6.16
"1435","2012-09-11",6.31
"1436","2012-09-12",6.28
"1437","2012-09-13",6.36
"1438","2012-09-14",6.66
"1439","2012-09-17",6.79
"1440","2012-09-18",6.76
"1441","2012-09-19",6.8
"1442","2012-09-20",6.69
"1443","2012-09-21",6.74
"1444","2012-09-24",6.6
"1445","2012-09-25",6.45
"1446","2012-09-26",6.23
"1447","2012-09-27",6.12
"1448","2012-09-28",6.26
"1449","2012-10-01",6.17
"1450","2012-10-02",6.17
"1451","2012-10-03",6.11
"1452","2012-10-04",6.06
"1453","2012-10-05",6.1
"1454","2012-10-08",6.1
"1455","2012-10-09",6.06
"1456","2012-10-10",6.01
"1457","2012-10-11",6.05
"1458","2012-10-12",6
"1459","2012-10-15",6
"1460","2012-10-16",5.66
"1461","2012-10-17",5.6
"1462","2012-10-18",5.62
"1463","2012-10-19",5.62
"1464","2012-10-22",5.29
"1465","2012-10-23",5.33
"1466","2012-10-24",4.52
"1467","2012-10-25",4.39
"1468","2012-10-26",4.35
"1469","2012-10-31",4.22
"1470","2012-11-01",4.26
"1471","2012-11-02",4.26
"1472","2012-11-05",4.21
"1473","2012-11-06",4.21
"1474","2012-11-07",4.12
"1475","2012-11-08",3.95
"1476","2012-11-09",3.9
"1477","2012-11-12",3.78
"1478","2012-11-13",3.75
"1479","2012-11-14",3.7
"1480","2012-11-15",3.68
"1481","2012-11-16",3.72
"1482","2012-11-19",3.69
"1483","2012-11-20",3.75
"1484","2012-11-21",3.8
"1485","2012-11-23",3.8
"1486","2012-11-26",3.72
"1487","2012-11-27",3.66
"1488","2012-11-28",3.73
"1489","2012-11-29",3.73
"1490","2012-11-30",3.71
"1491","2012-12-03",3.65
"1492","2012-12-04",3.73
"1493","2012-12-05",3.76
"1494","2012-12-06",3.64
"1495","2012-12-07",3.66
"1496","2012-12-10",3.67
"1497","2012-12-11",3.65
"1498","2012-12-12",3.65
"1499","2012-12-13",3.79
"1500","2012-12-14",3.86
"1501","2012-12-17",4.03
"1502","2012-12-18",4.05
"1503","2012-12-19",4.2
"1504","2012-12-20",4.1
"1505","2012-12-21",4.29
"1506","2012-12-24",4.09
"1507","2012-12-26",4.06
"1508","2012-12-27",4.12
"1509","2012-12-28",4.01
"1510","2012-12-31",4.08
"1511","2013-01-02",4.15
"1512","2013-01-03",4.42
"1513","2013-01-04",4.63
"1514","2013-01-07",4.49
"1515","2013-01-08",4.5
"1516","2013-01-09",4.48
"1517","2013-01-10",4.48
"1518","2013-01-11",4.5
"1519","2013-01-14",4.51
"1520","2013-01-15",4.45
"1521","2013-01-16",4.41
"1522","2013-01-17",4.49
"1523","2013-01-18",4.57
"1524","2013-01-22",4.72
"1525","2013-01-23",4.75
"1526","2013-01-24",4.58
"1527","2013-01-25",4.56
"1528","2013-01-28",4.68
"1529","2013-01-29",4.69
"1530","2013-01-30",4.69
"1531","2013-01-31",4.56
"1532","2013-02-01",4.52
"1533","2013-02-04",4.53
"1534","2013-02-05",4.57
"1535","2013-02-06",4.53
"1536","2013-02-07",4.35
"1537","2013-02-08",4.26
"1538","2013-02-11",4.38
"1539","2013-02-12",4.4
"1540","2013-02-13",4.45
"1541","2013-02-14",4.31
"1542","2013-02-15",4.3
"1543","2013-02-19",4.29
"1544","2013-02-20",4.33
"1545","2013-02-21",4.19
"1546","2013-02-22",4.15
"1547","2013-02-25",4.15
"1548","2013-02-26",4.21
"1549","2013-02-27",4.23
"1550","2013-02-28",4.3
"1551","2013-03-01",4.3
"1552","2013-03-04",4.3
"1553","2013-03-05",4.28
"1554","2013-03-06",4.31
"1555","2013-03-07",4.24
"1556","2013-03-08",4.35
"1557","2013-03-11",4.49
"1558","2013-03-12",4.51
"1559","2013-03-13",4.5
"1560","2013-03-14",4.43
"1561","2013-03-15",4.42
"1562","2013-03-18",4.3
"1563","2013-03-19",4.25
"1564","2013-03-20",4.3
"1565","2013-03-21",4.32
"1566","2013-03-22",4.71
"1567","2013-03-25",4.77
"1568","2013-03-26",4.59
"1569","2013-03-27",4.72
"1570","2013-03-28",4.78
"1571","2013-04-01",4.62
"1572","2013-04-02",4.5
"1573","2013-04-03",4.62
"1574","2013-04-04",4.56
"1575","2013-04-05",4.58
"1576","2013-04-08",4.52
"1577","2013-04-09",4.54
"1578","2013-04-10",4.76
"1579","2013-04-11",4.75
"1580","2013-04-12",4.75
"1581","2013-04-15",4.46
"1582","2013-04-16",4.48
"1583","2013-04-17",4.27
"1584","2013-04-18",4.11
"1585","2013-04-19",4.12
"1586","2013-04-22",4.08
"1587","2013-04-23",4.17
"1588","2013-04-24",4.18
"1589","2013-04-25",4.21
"1590","2013-04-26",4.16
"1591","2013-04-29",4.21
"1592","2013-04-30",4.3
"1593","2013-05-01",4.28
"1594","2013-05-02",4.31
"1595","2013-05-03",4.35
"1596","2013-05-06",4.41
"1597","2013-05-07",4.42
"1598","2013-05-08",4.47
"1599","2013-05-09",4.49
"1600","2013-05-10",4.51
"1601","2013-05-13",4.63
"1602","2013-05-14",4.66
"1603","2013-05-15",4.64
"1604","2013-05-16",4.56
"1605","2013-05-17",4.46
"1606","2013-05-20",4.53
"1607","2013-05-21",4.71
"1608","2013-05-22",4.67
"1609","2013-05-23",4.53
"1610","2013-05-24",4.49
"1611","2013-05-28",4.46
"1612","2013-05-29",4.35
"1613","2013-05-30",4.47
"1614","2013-05-31",4.63
"1615","2013-06-03",4.5
"1616","2013-06-04",4.42
"1617","2013-06-05",4.38
"1618","2013-06-06",4.42
"1619","2013-06-07",4.43
"1620","2013-06-10",4.43
"1621","2013-06-11",4.4
"1622","2013-06-12",4.36
"1623","2013-06-13",4.37
"1624","2013-06-14",4.42
"1625","2013-06-17",4.48
"1626","2013-06-18",4.45
"1627","2013-06-19",4.44
"1628","2013-06-20",4.46
"1629","2013-06-21",4.44
"1630","2013-06-24",4.33
"1631","2013-06-25",4.4
"1632","2013-06-26",4.35
"1633","2013-06-27",4.38
"1634","2013-06-28",4.48
"1635","2013-07-01",4.54
"1636","2013-07-02",4.52
"1637","2013-07-03",4.34
"1638","2013-07-05",4.39
"1639","2013-07-08",4.23
"1640","2013-07-09",4.35
"1641","2013-07-10",4.43
"1642","2013-07-11",4.37
"1643","2013-07-12",4.37
"1644","2013-07-15",4.49
"1645","2013-07-16",4.43
"1646","2013-07-17",4.35
"1647","2013-07-18",4.45
"1648","2013-07-19",4.39
"1649","2013-07-22",4.44
"1650","2013-07-23",4.32
"1651","2013-07-24",4.62
"1652","2013-07-25",4.7
"1653","2013-07-26",4.72
"1654","2013-07-29",4.65
"1655","2013-07-30",4.64
"1656","2013-07-31",4.65
"1657","2013-08-01",4.5
"1658","2013-08-02",4.49
"1659","2013-08-05",4.33
"1660","2013-08-06",4.37
"1661","2013-08-07",4.25
"1662","2013-08-08",4.07
"1663","2013-08-09",4.18
"1664","2013-08-12",4.22
"1665","2013-08-13",4.17
"1666","2013-08-14",4.24
"1667","2013-08-15",4.17
"1668","2013-08-16",4.29
"1669","2013-08-19",4.24
"1670","2013-08-20",4.23
"1671","2013-08-21",4.18
"1672","2013-08-22",4.22
"1673","2013-08-23",4.26
"1674","2013-08-26",4.22
"1675","2013-08-27",4.23
"1676","2013-08-28",4.15
"1677","2013-08-29",4.05
"1678","2013-08-30",4.05
"1679","2013-09-03",4.01
"1680","2013-09-04",4.13
"1681","2013-09-05",4.25
"1682","2013-09-06",4.24
"1683","2013-09-09",4.17
"1684","2013-09-10",4.1
"1685","2013-09-11",4.23
"1686","2013-09-12",4.25
"1687","2013-09-13",4.13
"1688","2013-09-16",4.1
"1689","2013-09-17",4.05
"1690","2013-09-18",4.23
"1691","2013-09-19",4.46
"1692","2013-09-20",4.28
"1693","2013-09-23",4.23
"1694","2013-09-24",4.13
"1695","2013-09-25",4.26
"1696","2013-09-26",4.46
"1697","2013-09-27",4.43
"1698","2013-09-30",4.37
"1699","2013-10-01",4.42
"1700","2013-10-02",4.48
"1701","2013-10-03",4.63
"1702","2013-10-04",4.69
"1703","2013-10-07",4.65
"1704","2013-10-08",4.49
"1705","2013-10-09",4.51
"1706","2013-10-10",4.76
"1707","2013-10-11",4.76
"1708","2013-10-14",4.86
"1709","2013-10-15",4.76
"1710","2013-10-16",4.81
"1711","2013-10-17",5.2
"1712","2013-10-18",5.44
"1713","2013-10-21",5.2
"1714","2013-10-22",5.22
"1715","2013-10-23",5.11
"1716","2013-10-24",5.06
"1717","2013-10-25",4.99
"1718","2013-10-28",4.93
"1719","2013-10-29",4.99
"1720","2013-10-30",4.89
"1721","2013-10-31",5.13
"1722","2013-11-01",5.42
"1723","2013-11-04",5.55
"1724","2013-11-05",5.52
"1725","2013-11-06",5.49
"1726","2013-11-07",5.4
"1727","2013-11-08",5.44
"1728","2013-11-11",5.5
"1729","2013-11-12",5.43
"1730","2013-11-13",5.48
"1731","2013-11-14",5.49
"1732","2013-11-15",5.55
"1733","2013-11-18",5.32
"1734","2013-11-19",5.15
"1735","2013-11-20",5.22
"1736","2013-11-21",5.14
"1737","2013-11-22",5.13
"1738","2013-11-25",5.34
"1739","2013-11-26",5.28
"1740","2013-11-27",5.43
"1741","2013-11-29",5.57
"1742","2013-12-02",5.7
"1743","2013-12-03",5.67
"1744","2013-12-04",5.76
"1745","2013-12-05",5.86
"1746","2013-12-06",6.04
"1747","2013-12-09",6.31
"1748","2013-12-10",6.25
"1749","2013-12-11",6.28
"1750","2013-12-12",5.97
"1751","2013-12-13",5.99
"1752","2013-12-16",6.27
"1753","2013-12-17",6.23
"1754","2013-12-18",6.24
"1755","2013-12-19",6.34
"1756","2013-12-20",6.39
"1757","2013-12-23",6.58
"1758","2013-12-24",6.6
"1759","2013-12-26",6.68
"1760","2013-12-27",6.7
"1761","2013-12-30",6.5
"1762","2013-12-31",6.84
"1763","2014-01-02",6.67
"1764","2014-01-03",6.69
"1765","2014-01-06",6.97
"1766","2014-01-07",7.2
"1767","2014-01-08",7.13
"1768","2014-01-09",7.21
"1769","2014-01-10",7.09
"1770","2014-01-13",7.19
"1771","2014-01-14",7.38
"1772","2014-01-15",7.88
"1773","2014-01-16",8.27
"1774","2014-01-17",8.26
"1775","2014-01-21",8.26
"1776","2014-01-22",7.71
"1777","2014-01-23",8.26
"1778","2014-01-24",8.09
"1779","2014-01-27",7.91
"1780","2014-01-28",8.02
"1781","2014-01-29",8.17
"1782","2014-01-30",8.41
"1783","2014-01-31",8.21
"1784","2014-02-03",8.04
"1785","2014-02-04",7.86
"1786","2014-02-05",7.69
"1787","2014-02-06",7.7
"1788","2014-02-07",7.7
"1789","2014-02-10",7.68
"1790","2014-02-11",7.72
"1791","2014-02-12",7.92
"1792","2014-02-13",7.89
"1793","2014-02-14",7.94
"1794","2014-02-18",7.94
"1795","2014-02-19",7.61
"1796","2014-02-20",7.58
"1797","2014-02-21",7.54
"1798","2014-02-24",7.42
"1799","2014-02-25",7.53
"1800","2014-02-26",7.57
"1801","2014-02-27",7.59
"1802","2014-02-28",7.84
"1803","2014-03-03",8.06
"1804","2014-03-04",8.03
"1805","2014-03-05",8.22
"1806","2014-03-06",8.24
"1807","2014-03-07",8.17
"1808","2014-03-10",8.06
"1809","2014-03-11",7.9
"1810","2014-03-12",8.06
"1811","2014-03-13",7.76
"1812","2014-03-14",8.05
"1813","2014-03-17",8.03
"1814","2014-03-18",8.01
"1815","2014-03-19",8
"1816","2014-03-20",8.05
"1817","2014-03-21",7.99
"1818","2014-03-24",7.93
"1819","2014-03-25",7.76
"1820","2014-03-26",7.73
"1821","2014-03-27",7.53
"1822","2014-03-28",7.74
"1823","2014-03-31",7.78
"1824","2014-04-01",7.99
"1825","2014-04-02",8.05
"1826","2014-04-03",7.99
"1827","2014-04-04",7.96
"1828","2014-04-07",7.97
"1829","2014-04-08",8.01
"1830","2014-04-09",8.01
"1831","2014-04-10",7.96
"1832","2014-04-11",7.77
"1833","2014-04-14",7.75
"1834","2014-04-15",7.66
"1835","2014-04-16",7.76
"1836","2014-04-17",7.74
"1837","2014-04-21",7.87
"1838","2014-04-22",7.9
"1839","2014-04-23",7.9
"1840","2014-04-24",7.87
"1841","2014-04-25",7.79
"1842","2014-04-28",7.96
"1843","2014-04-29",7.85
"1844","2014-04-30",7.81
"1845","2014-05-01",7.74
"1846","2014-05-02",7.64
"1847","2014-05-05",7.73
"1848","2014-05-06",7.7
"1849","2014-05-07",7.61
"1850","2014-05-08",7.42
"1851","2014-05-09",7.32
"1852","2014-05-12",7.61
"1853","2014-05-13",7.41
"1854","2014-05-14",7.35
"1855","2014-05-15",7.23
"1856","2014-05-16",7.3
"1857","2014-05-19",7.37
"1858","2014-05-20",7.25
"1859","2014-05-21",7.25
"1860","2014-05-22",7.46
"1861","2014-05-23",7.42
"1862","2014-05-27",7.47
"1863","2014-05-28",7.39
"1864","2014-05-29",7.4
"1865","2014-05-30",7.31
"1866","2014-06-02",6.99
"1867","2014-06-03",6.92
"1868","2014-06-04",7.13
"1869","2014-06-05",7.08
"1870","2014-06-06",7.21
"1871","2014-06-09",7.27
"1872","2014-06-10",7.21
"1873","2014-06-11",7.15
"1874","2014-06-12",7.02
"1875","2014-06-13",6.97
"1876","2014-06-16",6.99
"1877","2014-06-17",6.9
