"","date","FCAP"
"1013","2011-01-07",16.639999
"1014","2011-01-10",16.639999
"1015","2011-01-11",16.65
"1016","2011-01-12",16.65
"1017","2011-01-13",16.65
"1018","2011-01-14",16.450001
"1019","2011-01-18",16.65
"1020","2011-01-19",16.65
"1021","2011-01-20",16.65
"1022","2011-01-21",16.65
"1023","2011-01-24",16.799999
"1024","2011-01-25",16.52
"1025","2011-01-26",15.84
"1026","2011-01-27",15.84
"1027","2011-01-28",15.54
"1028","2011-01-31",15.54
"1029","2011-02-01",15.54
"1030","2011-02-02",15.54
"1031","2011-02-03",15.54
"1032","2011-02-04",15.55
"1033","2011-02-07",15.55
"1034","2011-02-08",15.64
"1035","2011-02-09",15.64
"1036","2011-02-10",15.64
"1037","2011-02-11",15.64
"1038","2011-02-14",15.64
"1039","2011-02-15",16.48
"1040","2011-02-16",16.48
"1041","2011-02-17",16.48
"1042","2011-02-18",15.7
"1043","2011-02-22",15.7
"1044","2011-02-23",15.7
"1045","2011-02-24",16.200001
"1046","2011-02-25",16.200001
"1047","2011-02-28",16
"1048","2011-03-01",16.24
"1049","2011-03-02",16.24
"1050","2011-03-03",16.24
"1051","2011-03-04",16.389999
"1052","2011-03-07",16.389999
"1053","2011-03-08",16.25
"1054","2011-03-09",16
"1055","2011-03-10",16
"1056","2011-03-11",15.77
"1057","2011-03-14",15.77
"1058","2011-03-15",15.77
"1059","2011-03-16",15.5
"1060","2011-03-17",16.4
"1061","2011-03-18",16.4
"1062","2011-03-21",16.4
"1063","2011-03-22",16.4
"1064","2011-03-23",16.4
"1065","2011-03-24",16.4
"1066","2011-03-25",16.4
"1067","2011-03-28",16.4
"1068","2011-03-29",16.5
"1069","2011-03-30",16.370001
"1070","2011-03-31",16.27
"1071","2011-04-01",16.27
"1072","2011-04-04",16.5
"1073","2011-04-05",16.5
"1074","2011-04-06",16
"1075","2011-04-07",16
"1076","2011-04-08",16
"1077","2011-04-11",16
"1078","2011-04-12",16.25
"1079","2011-04-13",16.25
"1080","2011-04-14",16.25
"1081","2011-04-15",16.25
"1082","2011-04-18",16.25
"1083","2011-04-19",16.459999
"1084","2011-04-20",16.459999
"1085","2011-04-21",16.5
"1086","2011-04-25",16.5
"1087","2011-04-26",16.5
"1088","2011-04-27",16.5
"1089","2011-04-28",16.5
"1090","2011-04-29",16.5
"1091","2011-05-02",16.5
"1092","2011-05-03",16.5
"1093","2011-05-04",16.5
"1094","2011-05-05",16.5
"1095","2011-05-06",16.5
"1096","2011-05-09",16.5
"1097","2011-05-10",16.5
"1098","2011-05-11",16.620001
"1099","2011-05-12",16.700001
"1100","2011-05-13",16.6
"1101","2011-05-16",16.559999
"1102","2011-05-17",16.6
"1103","2011-05-18",16.6
"1104","2011-05-19",16.91
"1105","2011-05-20",16.959999
"1106","2011-05-23",16.950001
"1107","2011-05-24",16.950001
"1108","2011-05-25",16.950001
"1109","2011-05-26",16.950001
"1110","2011-05-27",16.75
"1111","2011-05-31",16.84
"1112","2011-06-01",16.84
"1113","2011-06-02",16.84
"1114","2011-06-03",16.950001
"1115","2011-06-06",16.950001
"1116","2011-06-07",16.950001
"1117","2011-06-08",16.950001
"1118","2011-06-09",16.75
"1119","2011-06-10",16.75
"1120","2011-06-13",16.75
"1121","2011-06-14",16.66
"1122","2011-06-15",16.75
"1123","2011-06-16",16.75
"1124","2011-06-17",16.700001
"1125","2011-06-20",16.75
"1126","2011-06-21",16.950001
"1127","2011-06-22",16.959999
"1128","2011-06-23",17.459999
"1129","2011-06-24",17.459999
"1130","2011-06-27",18.5
"1131","2011-06-28",17.65
"1132","2011-06-29",17.67
"1133","2011-06-30",17.9
"1134","2011-07-01",17.6
"1135","2011-07-05",17.59
"1136","2011-07-06",17.59
"1137","2011-07-07",17.59
"1138","2011-07-08",17.59
"1139","2011-07-11",17.59
"1140","2011-07-12",17.59
"1141","2011-07-13",17.75
"1142","2011-07-14",17.75
"1143","2011-07-15",17.75
"1144","2011-07-18",17.75
"1145","2011-07-19",17
"1146","2011-07-20",17
"1147","2011-07-21",17
"1148","2011-07-22",18.450001
"1149","2011-07-25",18.450001
"1150","2011-07-26",17.5
"1151","2011-07-27",17.530001
"1152","2011-07-28",17.030001
"1153","2011-07-29",17.030001
"1154","2011-08-01",17.030001
"1155","2011-08-02",17.860001
"1156","2011-08-03",17.860001
"1157","2011-08-04",17.860001
"1158","2011-08-05",17.860001
"1159","2011-08-08",17.860001
"1160","2011-08-09",17.6
"1161","2011-08-10",17.6
"1162","2011-08-11",17.6
"1163","2011-08-12",17.6
"1164","2011-08-15",17.6
"1165","2011-08-16",17.6
"1166","2011-08-17",17.75
"1167","2011-08-18",17.75
"1168","2011-08-19",18.129999
"1169","2011-08-22",18.129999
"1170","2011-08-23",18.129999
"1171","2011-08-24",18.129999
"1172","2011-08-25",18.129999
"1173","2011-08-26",18.129999
"1174","2011-08-29",18.129999
"1175","2011-08-30",18
"1176","2011-08-31",18.48
"1177","2011-09-01",18.41
"1178","2011-09-02",18.41
"1179","2011-09-06",18.1
"1180","2011-09-07",18.1
"1181","2011-09-08",18.1
"1182","2011-09-09",18.1
"1183","2011-09-12",18.1
"1184","2011-09-13",18.1
"1185","2011-09-14",18.129999
"1186","2011-09-15",18.129999
"1187","2011-09-16",18.129999
"1188","2011-09-19",18.15
"1189","2011-09-20",18.15
"1190","2011-09-21",18.15
"1191","2011-09-22",18.1
"1192","2011-09-23",18.1
"1193","2011-09-26",18.1
"1194","2011-09-27",18.1
"1195","2011-09-28",18.5
"1196","2011-09-29",18.5
"1197","2011-09-30",18.5
"1198","2011-10-03",18.9
"1199","2011-10-04",18.9
"1200","2011-10-05",18.9
"1201","2011-10-06",18.9
"1202","2011-10-07",18.77
"1203","2011-10-10",18.84
"1204","2011-10-11",18.84
"1205","2011-10-12",18.799999
"1206","2011-10-13",18.1
"1207","2011-10-14",18.1
"1208","2011-10-17",18
"1209","2011-10-18",18
"1210","2011-10-19",18
"1211","2011-10-20",18
"1212","2011-10-21",18
"1213","2011-10-24",18
"1214","2011-10-25",18.25
"1215","2011-10-26",18.25
"1216","2011-10-27",18
"1217","2011-10-28",18
"1218","2011-10-31",18
"1219","2011-11-01",18.25
"1220","2011-11-02",18.25
"1221","2011-11-03",18.950001
"1222","2011-11-04",18.950001
"1223","2011-11-07",18.51
"1224","2011-11-08",18.51
"1225","2011-11-09",18.51
"1226","2011-11-10",18.51
"1227","2011-11-11",19.209999
"1228","2011-11-14",18.66
"1229","2011-11-15",18.66
"1230","2011-11-16",18.01
"1231","2011-11-17",18.5
"1232","2011-11-18",18.5
"1233","2011-11-21",18.5
"1234","2011-11-22",18.01
"1235","2011-11-23",18.01
"1236","2011-11-25",18.01
"1237","2011-11-28",18.01
"1238","2011-11-29",18.030001
"1239","2011-11-30",18.98
"1240","2011-12-01",18.98
"1241","2011-12-02",18.5
"1242","2011-12-05",18.5
"1243","2011-12-06",18.5
"1244","2011-12-07",18.5
"1245","2011-12-08",18.5
"1246","2011-12-09",18.5
"1247","2011-12-12",18.49
"1248","2011-12-13",18.27
"1249","2011-12-14",18.27
"1250","2011-12-15",18.5
"1251","2011-12-16",18.5
"1252","2011-12-19",18.549999
"1253","2011-12-20",18.549999
"1254","2011-12-21",18.620001
"1255","2011-12-22",19
"1256","2011-12-23",18.42
"1257","2011-12-27",18.75
"1258","2011-12-28",18.9
"1259","2011-12-29",18.49
"1260","2011-12-30",18.530001
"1261","2012-01-03",18.879999
"1262","2012-01-04",18.51
"1263","2012-01-05",19
"1264","2012-01-06",19
"1265","2012-01-09",19
"1266","2012-01-10",19
"1267","2012-01-11",19.799999
"1268","2012-01-12",20.559999
"1269","2012-01-13",20.84
"1270","2012-01-17",20.58
"1271","2012-01-18",20.299999
"1272","2012-01-19",19.65
"1273","2012-01-20",20.879999
"1274","2012-01-23",20.74
"1275","2012-01-24",21.75
"1276","2012-01-25",20.389999
"1277","2012-01-26",19.120001
"1278","2012-01-27",19.889999
"1279","2012-01-30",19.889999
"1280","2012-01-31",20.950001
"1281","2012-02-01",21.73
"1282","2012-02-02",20.4
"1283","2012-02-03",20.4
"1284","2012-02-06",21.299999
"1285","2012-02-07",21
"1286","2012-02-08",21
"1287","2012-02-09",21
"1288","2012-02-10",21
"1289","2012-02-13",21.01
"1290","2012-02-14",21.25
"1291","2012-02-15",20.26
"1292","2012-02-16",20.26
"1293","2012-02-17",20.73
"1294","2012-02-21",20.5
"1295","2012-02-22",20.5
"1296","2012-02-23",20.6
"1297","2012-02-24",20.6
"1298","2012-02-27",20.6
"1299","2012-02-28",20.6
"1300","2012-02-29",20.51
"1301","2012-03-01",20.51
"1302","2012-03-02",20.299999
"1303","2012-03-05",20.299999
"1304","2012-03-06",20.280001
"1305","2012-03-07",20.280001
"1306","2012-03-08",20.51
"1307","2012-03-09",20.51
"1308","2012-03-12",20.51
"1309","2012-03-13",20.51
"1310","2012-03-14",20.700001
"1311","2012-03-15",20.700001
"1312","2012-03-16",20.58
"1313","2012-03-19",20.58
"1314","2012-03-20",20.58
"1315","2012-03-21",20
"1316","2012-03-22",20.950001
"1317","2012-03-23",20.950001
"1318","2012-03-26",21
"1319","2012-03-27",20.5
"1320","2012-03-28",20.360001
"1321","2012-03-29",20.360001
"1322","2012-03-30",21.17
"1323","2012-04-02",21.17
"1324","2012-04-03",20.889999
"1325","2012-04-04",20.950001
"1326","2012-04-05",20.950001
"1327","2012-04-09",21.5
"1328","2012-04-10",21.5
"1329","2012-04-11",20.76
"1330","2012-04-12",20.76
"1331","2012-04-13",20.76
"1332","2012-04-16",20.76
"1333","2012-04-17",20.76
"1334","2012-04-18",20.76
"1335","2012-04-19",20.75
"1336","2012-04-20",20.75
"1337","2012-04-23",20.75
"1338","2012-04-24",21.459999
"1339","2012-04-25",21.459999
"1340","2012-04-26",21.459999
"1341","2012-04-27",21.49
"1342","2012-04-30",21.459999
"1343","2012-05-01",21.01
"1344","2012-05-02",21.01
"1345","2012-05-03",21
"1346","2012-05-04",21
"1347","2012-05-07",21
"1348","2012-05-08",21
"1349","2012-05-09",21.01
"1350","2012-05-10",21.01
"1351","2012-05-11",20.6
"1352","2012-05-14",20.57
"1353","2012-05-15",20.6
"1354","2012-05-16",20.57
"1355","2012-05-17",20.57
"1356","2012-05-18",20.57
"1357","2012-05-21",20.57
"1358","2012-05-22",20.57
"1359","2012-05-23",20.57
"1360","2012-05-24",21
"1361","2012-05-25",21
"1362","2012-05-29",20.540001
"1363","2012-05-30",20.540001
"1364","2012-05-31",20.540001
"1365","2012-06-01",20.540001
"1366","2012-06-04",20.540001
"1367","2012-06-05",20.84
"1368","2012-06-06",20.379999
"1369","2012-06-07",20.41
"1370","2012-06-08",20.41
"1371","2012-06-11",20.42
"1372","2012-06-12",20.34
"1373","2012-06-13",20.34
"1374","2012-06-14",20.34
"1375","2012-06-15",20.1
"1376","2012-06-18",20.1
"1377","2012-06-19",20.1
"1378","2012-06-20",20.1
"1379","2012-06-21",20.1
"1380","2012-06-22",20.5
"1381","2012-06-25",20.15
"1382","2012-06-26",20.15
"1383","2012-06-27",20.15
"1384","2012-06-28",20.15
"1385","2012-06-29",20.77
"1386","2012-07-02",20.969999
"1387","2012-07-03",21
"1388","2012-07-05",21
"1389","2012-07-06",21
"1390","2012-07-09",21
"1391","2012-07-10",21
"1392","2012-07-11",21
"1393","2012-07-12",21
"1394","2012-07-13",19.07
"1395","2012-07-16",19.75
"1396","2012-07-17",19.99
"1397","2012-07-18",19.99
"1398","2012-07-19",20
"1399","2012-07-20",20
"1400","2012-07-23",20
"1401","2012-07-24",20
"1402","2012-07-25",20
"1403","2012-07-26",19.889999
"1404","2012-07-27",19.889999
"1405","2012-07-30",19.889999
"1406","2012-07-31",19.889999
"1407","2012-08-01",19.889999
"1408","2012-08-02",19.889999
"1409","2012-08-03",19.889999
"1410","2012-08-06",19.9
"1411","2012-08-07",19.9
"1412","2012-08-08",19.889999
"1413","2012-08-09",19.889999
"1414","2012-08-10",19.889999
"1415","2012-08-13",19.889999
"1416","2012-08-14",19.92
"1417","2012-08-15",20
"1418","2012-08-16",19.889999
"1419","2012-08-17",19.889999
"1420","2012-08-20",19.889999
"1421","2012-08-21",19.889999
"1422","2012-08-22",19.889999
"1423","2012-08-23",20.030001
"1424","2012-08-24",20.030001
"1425","2012-08-27",20.030001
"1426","2012-08-28",19.9
"1427","2012-08-29",19.9
"1428","2012-08-30",19.9
"1429","2012-08-31",20.99
"1430","2012-09-04",20.02
"1431","2012-09-05",19.889999
"1432","2012-09-06",19.889999
"1433","2012-09-07",19.889999
"1434","2012-09-10",20.049999
"1435","2012-09-11",20.25
"1436","2012-09-12",19.950001
"1437","2012-09-13",19.889999
"1438","2012-09-14",19.889999
"1439","2012-09-17",19.889999
"1440","2012-09-18",19.83
"1441","2012-09-19",19.83
"1442","2012-09-20",19.77
"1443","2012-09-21",20.41
"1444","2012-09-24",20.41
"1445","2012-09-25",20.41
"1446","2012-09-26",20
"1447","2012-09-27",20
"1448","2012-09-28",19.5
"1449","2012-10-01",20
"1450","2012-10-02",20
"1451","2012-10-03",20
"1452","2012-10-04",20
"1453","2012-10-05",20
"1454","2012-10-08",20
"1455","2012-10-09",20
"1456","2012-10-10",20.01
"1457","2012-10-11",20.01
"1458","2012-10-12",20.01
"1459","2012-10-15",20.01
"1460","2012-10-16",20
"1461","2012-10-17",21.67
"1462","2012-10-18",21.67
"1463","2012-10-19",21.67
"1464","2012-10-22",20.5
"1465","2012-10-23",20.5
"1466","2012-10-24",21
"1467","2012-10-25",20.5
"1468","2012-10-26",20.51
"1469","2012-10-31",20.51
"1470","2012-11-01",20
"1471","2012-11-02",20.1
"1472","2012-11-05",20.1
"1473","2012-11-06",20
"1474","2012-11-07",19.67
"1475","2012-11-08",20.15
"1476","2012-11-09",20.15
"1477","2012-11-12",20.15
"1478","2012-11-13",19.98
"1479","2012-11-14",19.950001
"1480","2012-11-15",19.99
"1481","2012-11-16",19.99
"1482","2012-11-19",20.23
"1483","2012-11-20",20.459999
"1484","2012-11-21",20.01
"1485","2012-11-23",20.01
"1486","2012-11-26",20.200001
"1487","2012-11-27",20.4
"1488","2012-11-28",20.25
"1489","2012-11-29",20.25
"1490","2012-11-30",19.75
"1491","2012-12-03",19.549999
"1492","2012-12-04",19.4
"1493","2012-12-05",19.17
"1494","2012-12-06",19.1
"1495","2012-12-07",19.43
"1496","2012-12-10",19.43
"1497","2012-12-11",19.1
"1498","2012-12-12",19.5
"1499","2012-12-13",19.389999
"1500","2012-12-14",19.030001
"1501","2012-12-17",19.440001
"1502","2012-12-18",19.58
"1503","2012-12-19",19.299999
"1504","2012-12-20",19.23
"1505","2012-12-21",19.4
"1506","2012-12-24",19.15
"1507","2012-12-26",19.139999
"1508","2012-12-27",18.9
"1509","2012-12-28",19.469999
"1510","2012-12-31",19.469999
"1511","2013-01-02",19.469999
"1512","2013-01-03",19.559999
"1513","2013-01-04",19.4
"1514","2013-01-07",20.469999
"1515","2013-01-08",20.5
"1516","2013-01-09",20.5
"1517","2013-01-10",19.709999
"1518","2013-01-11",19.58
"1519","2013-01-14",19.540001
"1520","2013-01-15",19.540001
"1521","2013-01-16",19.540001
"1522","2013-01-17",19.540001
"1523","2013-01-18",19.4
"1524","2013-01-22",19.98
"1525","2013-01-23",19.98
"1526","2013-01-24",19.98
"1527","2013-01-25",19.98
"1528","2013-01-28",19.530001
"1529","2013-01-29",19.5
"1530","2013-01-30",19.959999
"1531","2013-01-31",19.51
"1532","2013-02-01",19.51
"1533","2013-02-04",19.51
"1534","2013-02-05",19.99
"1535","2013-02-06",19.83
"1536","2013-02-07",19.52
"1537","2013-02-08",19.610001
"1538","2013-02-11",19.540001
"1539","2013-02-12",19.540001
"1540","2013-02-13",19.879999
"1541","2013-02-14",19.879999
"1542","2013-02-15",19.879999
"1543","2013-02-19",19.879999
"1544","2013-02-20",19.9
"1545","2013-02-21",19.9
"1546","2013-02-22",19.9
"1547","2013-02-25",19.9
"1548","2013-02-26",19.9
"1549","2013-02-27",19.75
"1550","2013-02-28",19.57
"1551","2013-03-01",19.540001
"1552","2013-03-04",19.57
"1553","2013-03-05",19.57
"1554","2013-03-06",19.5
"1555","2013-03-07",19.5
"1556","2013-03-08",19.889999
"1557","2013-03-11",19.84
"1558","2013-03-12",19.84
"1559","2013-03-13",19.84
"1560","2013-03-14",19.84
"1561","2013-03-15",19.84
"1562","2013-03-18",19.84
"1563","2013-03-19",19.84
"1564","2013-03-20",19.84
"1565","2013-03-21",19.77
"1566","2013-03-22",19.77
"1567","2013-03-25",19.809999
"1568","2013-03-26",19.809999
"1569","2013-03-27",19.9
"1570","2013-03-28",20.370001
"1571","2013-04-01",20.49
"1572","2013-04-02",20
"1573","2013-04-03",19.82
"1574","2013-04-04",19.85
"1575","2013-04-05",20.27
"1576","2013-04-08",20.110001
"1577","2013-04-09",20.110001
"1578","2013-04-10",19.92
"1579","2013-04-11",19.809999
"1580","2013-04-12",19.809999
"1581","2013-04-15",19.559999
"1582","2013-04-16",19.559999
"1583","2013-04-17",20.08
"1584","2013-04-18",19.9
"1585","2013-04-19",19.9
"1586","2013-04-22",19.9
"1587","2013-04-23",19.549999
"1588","2013-04-24",19.93
"1589","2013-04-25",19.93
"1590","2013-04-26",19.93
"1591","2013-04-29",19.93
"1592","2013-04-30",19.6
"1593","2013-05-01",19.6
"1594","2013-05-02",19.4
"1595","2013-05-03",19.4
"1596","2013-05-06",19.4
"1597","2013-05-07",19.4
"1598","2013-05-08",19.450001
"1599","2013-05-09",20.1
"1600","2013-05-10",19.52
"1601","2013-05-13",19.4
"1602","2013-05-14",19.5
"1603","2013-05-15",19.5
"1604","2013-05-16",19.799999
"1605","2013-05-17",19.57
"1606","2013-05-20",19.799999
"1607","2013-05-21",19.799999
"1608","2013-05-22",19.799999
"1609","2013-05-23",20.040001
"1610","2013-05-24",19.620001
"1611","2013-05-28",19.620001
"1612","2013-05-29",19.620001
"1613","2013-05-30",20.02
"1614","2013-05-31",20.02
"1615","2013-06-03",20.02
"1616","2013-06-04",20.02
"1617","2013-06-05",20.02
"1618","2013-06-06",20.02
"1619","2013-06-07",20.02
"1620","2013-06-10",20.469999
"1621","2013-06-11",20.469999
"1622","2013-06-12",20.469999
"1623","2013-06-13",20.469999
"1624","2013-06-14",20.15
"1625","2013-06-17",20.15
"1626","2013-06-18",20.15
"1627","2013-06-19",20.5
"1628","2013-06-20",20.6
"1629","2013-06-21",20.6
"1630","2013-06-24",20.6
"1631","2013-06-25",20.120001
"1632","2013-06-26",20.120001
"1633","2013-06-27",20.299999
"1634","2013-06-28",20.57
"1635","2013-07-01",20.26
"1636","2013-07-02",20.26
"1637","2013-07-03",20.26
"1638","2013-07-05",20.26
"1639","2013-07-08",20.059999
"1640","2013-07-09",20.049999
"1641","2013-07-10",20
"1642","2013-07-11",20
"1643","2013-07-12",20
"1644","2013-07-15",20
"1645","2013-07-16",20.1
"1646","2013-07-17",20.200001
"1647","2013-07-18",20.200001
"1648","2013-07-19",20.1
"1649","2013-07-22",20.1
"1650","2013-07-23",20.6
"1651","2013-07-24",20.6
"1652","2013-07-25",20.6
"1653","2013-07-26",20.6
"1654","2013-07-29",20.700001
"1655","2013-07-30",20.68
"1656","2013-07-31",20.6
"1657","2013-08-01",20.469999
"1658","2013-08-02",20.6
"1659","2013-08-05",20.700001
"1660","2013-08-06",20.700001
"1661","2013-08-07",20.75
"1662","2013-08-08",20.75
"1663","2013-08-09",20.67
"1664","2013-08-12",20.67
"1665","2013-08-13",20.530001
"1666","2013-08-14",20.59
"1667","2013-08-15",20.59
"1668","2013-08-16",20.32
"1669","2013-08-19",20.32
"1670","2013-08-20",20.32
"1671","2013-08-21",20.77
"1672","2013-08-22",20.77
"1673","2013-08-23",20.77
"1674","2013-08-26",20.77
"1675","2013-08-27",20.27
"1676","2013-08-28",20.27
"1677","2013-08-29",20.27
"1678","2013-08-30",20.290001
"1679","2013-09-03",20.5
"1680","2013-09-04",20.5
"1681","2013-09-05",20.799999
"1682","2013-09-06",20.790001
"1683","2013-09-09",20.75
"1684","2013-09-10",20.91
"1685","2013-09-11",21.110001
"1686","2013-09-12",21.110001
"1687","2013-09-13",21.110001
"1688","2013-09-16",21.110001
"1689","2013-09-17",21.110001
"1690","2013-09-18",21.620001
"1691","2013-09-19",20.66
"1692","2013-09-20",20.84
"1693","2013-09-23",20.75
"1694","2013-09-24",20.76
"1695","2013-09-25",20.76
"1696","2013-09-26",20.76
"1697","2013-09-27",20.9
"1698","2013-09-30",21.34
"1699","2013-10-01",21.959999
"1700","2013-10-02",21.959999
"1701","2013-10-03",21.5
"1702","2013-10-04",20.75
"1703","2013-10-07",20.75
"1704","2013-10-08",20.75
"1705","2013-10-09",20.75
"1706","2013-10-10",21
"1707","2013-10-11",20.99
"1708","2013-10-14",20.9
"1709","2013-10-15",20.9
"1710","2013-10-16",19.75
"1711","2013-10-17",19.75
"1712","2013-10-18",20.1
"1713","2013-10-21",20.110001
"1714","2013-10-22",20.110001
"1715","2013-10-23",20.120001
"1716","2013-10-24",20.07
"1717","2013-10-25",19.559999
"1718","2013-10-28",20.07
"1719","2013-10-29",20
"1720","2013-10-30",20
"1721","2013-10-31",21.6
"1722","2013-11-01",21.6
"1723","2013-11-04",21.6
"1724","2013-11-05",21.6
"1725","2013-11-06",21.6
"1726","2013-11-07",20.440001
"1727","2013-11-08",20.24
"1728","2013-11-11",20.24
"1729","2013-11-12",20.26
"1730","2013-11-13",20.540001
"1731","2013-11-14",20.25
"1732","2013-11-15",20.25
"1733","2013-11-18",20.299999
"1734","2013-11-19",20.299999
"1735","2013-11-20",20.25
"1736","2013-11-21",20.25
"1737","2013-11-22",20.25
"1738","2013-11-25",21.440001
"1739","2013-11-26",20.940001
"1740","2013-11-27",21.370001
"1741","2013-11-29",20.75
"1742","2013-12-02",20.75
"1743","2013-12-03",20.75
"1744","2013-12-04",21.360001
"1745","2013-12-05",21.360001
"1746","2013-12-06",21
"1747","2013-12-09",21
"1748","2013-12-10",21
"1749","2013-12-11",21
"1750","2013-12-12",20.77
"1751","2013-12-13",20.77
"1752","2013-12-16",21.5
"1753","2013-12-17",21.15
"1754","2013-12-18",21.15
"1755","2013-12-19",21
"1756","2013-12-20",21.32
"1757","2013-12-23",21.32
"1758","2013-12-24",21.32
"1759","2013-12-26",21.469999
"1760","2013-12-27",21.6
"1761","2013-12-30",21.6
"1762","2013-12-31",21.26
"1763","2014-01-02",21.26
"1764","2014-01-03",20.879999
"1765","2014-01-06",20.6
"1766","2014-01-07",20.32
"1767","2014-01-08",20.32
"1768","2014-01-09",20.540001
"1769","2014-01-10",21.030001
"1770","2014-01-13",20.370001
"1771","2014-01-14",20.41
"1772","2014-01-15",20.41
"1773","2014-01-16",20.4
"1774","2014-01-17",20.5
"1775","2014-01-21",20.5
"1776","2014-01-22",20.5
"1777","2014-01-23",20.5
"1778","2014-01-24",20.5
"1779","2014-01-27",20.5
"1780","2014-01-28",20.4
"1781","2014-01-29",20.4
"1782","2014-01-30",20.4
"1783","2014-01-31",20.4
"1784","2014-02-03",20.299999
"1785","2014-02-04",20.299999
"1786","2014-02-05",20.4
"1787","2014-02-06",20.299999
"1788","2014-02-07",20.299999
"1789","2014-02-10",20.299999
"1790","2014-02-11",20.27
"1791","2014-02-12",20.27
"1792","2014-02-13",20.5
"1793","2014-02-14",20.5
"1794","2014-02-18",20.540001
"1795","2014-02-19",20.559999
"1796","2014-02-20",20.5
"1797","2014-02-21",20.49
"1798","2014-02-24",20.219999
"1799","2014-02-25",20.32
"1800","2014-02-26",20.32
"1801","2014-02-27",20.5
"1802","2014-02-28",20.299999
"1803","2014-03-03",20.299999
"1804","2014-03-04",20.4
"1805","2014-03-05",20.459999
"1806","2014-03-06",21.16
"1807","2014-03-07",21.16
"1808","2014-03-10",21.16
"1809","2014-03-11",21.16
"1810","2014-03-12",21.16
"1811","2014-03-13",21.5
"1812","2014-03-14",20.559999
"1813","2014-03-17",20.719999
"1814","2014-03-18",20.719999
"1815","2014-03-19",20.719999
"1816","2014-03-20",20.719999
"1817","2014-03-21",20.719999
"1818","2014-03-24",20.57
"1819","2014-03-25",20.75
"1820","2014-03-26",20.75
"1821","2014-03-27",20.75
"1822","2014-03-28",20.75
"1823","2014-03-31",20.6
"1824","2014-04-01",21.200001
"1825","2014-04-02",20.75
"1826","2014-04-03",20.75
"1827","2014-04-04",20.74
"1828","2014-04-07",21.139999
"1829","2014-04-08",21.139999
"1830","2014-04-09",21.18
"1831","2014-04-10",20.75
"1832","2014-04-11",20.75
"1833","2014-04-14",20.75
"1834","2014-04-15",20.75
"1835","2014-04-16",20.75
"1836","2014-04-17",20.75
"1837","2014-04-21",21
"1838","2014-04-22",21
"1839","2014-04-23",21
"1840","2014-04-24",20.76
"1841","2014-04-25",20.76
"1842","2014-04-28",20.76
"1843","2014-04-29",21.139999
"1844","2014-04-30",20.780001
"1845","2014-05-01",20.75
"1846","2014-05-02",20.75
"1847","2014-05-05",20.75
"1848","2014-05-06",20.75
"1849","2014-05-07",20.75
"1850","2014-05-08",20.719999
"1851","2014-05-09",20.75
"1852","2014-05-12",20.52
"1853","2014-05-13",20.74
"1854","2014-05-14",20.74
"1855","2014-05-15",20.700001
"1856","2014-05-16",20.700001
"1857","2014-05-19",20.700001
"1858","2014-05-20",20.700001
"1859","2014-05-21",20.25
"1860","2014-05-22",20.25
"1861","2014-05-23",20.15
"1862","2014-05-27",20.25
"1863","2014-05-28",20.25
"1864","2014-05-29",20.23
"1865","2014-05-30",20.25
"1866","2014-06-02",20.129999
"1867","2014-06-03",20
"1868","2014-06-04",20.1
"1869","2014-06-05",20.1
"1870","2014-06-06",20.1
"1871","2014-06-09",20.6
"1872","2014-06-10",20.59
"1873","2014-06-11",20.75
"1874","2014-06-12",20.1
"1875","2014-06-13",20.1
"1876","2014-06-16",20.6
"1877","2014-06-17",21
"1878","2014-06-18",20.68
"1879","2014-06-19",20.68
"1880","2014-06-20",20.66
"1881","2014-06-23",20.66
"1882","2014-06-24",20.66
"1883","2014-06-25",20.9
"1884","2014-06-26",20.9
"1885","2014-06-27",20.9
"1886","2014-06-30",21.110001
"1887","2014-07-01",21
"1888","2014-07-02",21
"1889","2014-07-03",21
"1890","2014-07-07",20.549999
"1891","2014-07-08",20.549999
"1892","2014-07-09",20.6
"1893","2014-07-10",20.85
"1894","2014-07-11",20.85
"1895","2014-07-14",20.879999
"1896","2014-07-15",20.85
"1897","2014-07-16",20.9
"1898","2014-07-17",20.85
"1899","2014-07-18",21.02
"1900","2014-07-21",20.9
"1901","2014-07-22",21
"1902","2014-07-23",21
"1903","2014-07-24",21
"1904","2014-07-25",21
"1905","2014-07-28",21.139999
"1906","2014-07-29",21.15
"1907","2014-07-30",21.15
"1908","2014-07-31",21.15
"1909","2014-08-01",21.15
"1910","2014-08-04",21
"1911","2014-08-05",21
"1912","2014-08-06",21.1
"1913","2014-08-07",21.1
"1914","2014-08-08",21.1
"1915","2014-08-11",21.1
"1916","2014-08-12",21.1
"1917","2014-08-13",21.200001
"1918","2014-08-14",21.200001
"1919","2014-08-15",21.5
"1920","2014-08-18",21.5
"1921","2014-08-19",21.5
"1922","2014-08-20",21.75
"1923","2014-08-21",21.75
"1924","2014-08-22",22
"1925","2014-08-25",22
"1926","2014-08-26",22.5
"1927","2014-08-27",22.59
"1928","2014-08-28",22.780001
"1929","2014-08-29",22.75
"1930","2014-09-02",22.6
"1931","2014-09-03",22.6
"1932","2014-09-04",22.85
"1933","2014-09-05",22.98
"1934","2014-09-08",23
"1935","2014-09-09",22.65
"1936","2014-09-10",22.66
"1937","2014-09-11",22.93
"1938","2014-09-12",22.969999
"1939","2014-09-15",22.93
"1940","2014-09-16",23.1
