"","date","DB"
"287","2008-02-22",107.051529
"288","2008-02-25",108.034348
"289","2008-02-26",110.572517
"290","2008-02-27",110.963737
"291","2008-02-28",110
"292","2008-02-29",105.877861
"293","2008-03-03",106.221375
"294","2008-03-04",105.104965
"295","2008-03-05",105.572517
"296","2008-03-06",103.664124
"297","2008-03-07",103.206108
"298","2008-03-10",100.725189
"299","2008-03-11",107.185112
"300","2008-03-12",107.07061
"301","2008-03-13",107.185112
"302","2008-03-14",103.893127
"303","2008-03-17",100.982826
"304","2008-03-18",106.898857
"305","2008-03-19",103.206108
"306","2008-03-20",107.118324
"307","2008-03-24",108.998093
"308","2008-03-25",110.305344
"309","2008-03-26",109.074425
"310","2008-03-27",107.757637
"311","2008-03-28",107.53817
"312","2008-03-31",107.872139
"313","2008-04-01",112.356873
"314","2008-04-02",113.339691
"315","2008-04-03",113.177483
"316","2008-04-04",112.347328
"317","2008-04-07",114.265266
"318","2008-04-08",113.549622
"319","2008-04-09",112.824425
"320","2008-04-10",111.746185
"321","2008-04-11",110.03817
"322","2008-04-14",109.828247
"323","2008-04-15",109.732826
"324","2008-04-16",114.112595
"325","2008-04-17",114.437019
"326","2008-04-18",116.001907
"327","2008-04-21",116.383591
"328","2008-04-22",114.942749
"329","2008-04-23",113.406487
"330","2008-04-24",114.14122
"331","2008-04-25",114.837784
"332","2008-04-28",115.019081
"333","2008-04-29",113.740456
"334","2008-04-30",113.969467
"335","2008-05-01",116.555344
"336","2008-05-02",115.438934
"337","2008-05-05",116.221375
"338","2008-05-06",116.593513
"339","2008-05-07",112.671753
"340","2008-05-08",113.187019
"341","2008-05-09",111.860687
"342","2008-05-12",113.854965
"343","2008-05-13",112.280533
"344","2008-05-14",112.022903
"345","2008-05-15",113.177483
"346","2008-05-16",113.406487
"347","2008-05-19",112.433205
"348","2008-05-20",112.738548
"349","2008-05-21",110.133591
"350","2008-05-22",110.887405
"351","2008-05-23",109.198471
"352","2008-05-27",108.835876
"353","2008-05-28",109.074425
"354","2008-05-29",108.158394
"355","2008-05-30",101.593513
"356","2008-06-02",99.713737
"357","2008-06-03",98.062981
"358","2008-06-04",97.137405
"359","2008-06-05",98.740456
"360","2008-06-06",95.486641
"361","2008-06-09",93.225189
"362","2008-06-10",91.459923
"363","2008-06-11",89.980919
"364","2008-06-12",90.677483
"365","2008-06-13",91.937019
"366","2008-06-16",91.431297
"367","2008-06-17",92.242363
"368","2008-06-18",90.801529
"369","2008-06-19",90.610687
"370","2008-06-20",86.917938
"371","2008-06-23",85.104965
"372","2008-06-24",85.973282
"373","2008-06-25",87.337784
"374","2008-06-26",84.656487
"375","2008-06-27",82.919846
"376","2008-06-30",81.440842
"377","2008-07-01",79.770996
"378","2008-07-02",81.71756
"379","2008-07-03",83.129768
"380","2008-07-07",80.524811
"381","2008-07-08",82.347328
"382","2008-07-09",80.801529
"383","2008-07-10",81.898857
"384","2008-07-11",80.333969
"385","2008-07-14",77.795799
"386","2008-07-15",75.916031
"387","2008-07-16",80.725189
"388","2008-07-17",83.311066
"389","2008-07-18",85.085876
"390","2008-07-21",85.973282
"391","2008-07-22",88.740456
"392","2008-07-23",89.990456
"393","2008-07-24",87.490456
"394","2008-07-25",88.549622
"395","2008-07-28",85.925575
"396","2008-07-29",88.883591
"397","2008-07-30",88.444656
"398","2008-07-31",87.958015
"399","2008-08-01",87.337784
"400","2008-08-04",87.080154
"401","2008-08-05",92.395035
"402","2008-08-06",91.698471
"403","2008-08-07",89.513359
"404","2008-08-08",91.698471
"405","2008-08-11",91.402672
"406","2008-08-12",88.959923
"407","2008-08-13",86.316795
"408","2008-08-14",86.354965
"409","2008-08-15",84.942749
"410","2008-08-18",82.795799
"411","2008-08-19",80.582062
"412","2008-08-20",80.400764
"413","2008-08-21",80
"414","2008-08-22",81.765266
"415","2008-08-25",79.007637
"416","2008-08-26",79.685112
"417","2008-08-27",80.143127
"418","2008-08-28",82.061066
"419","2008-08-29",80.982826
"420","2008-09-02",81.927483
"421","2008-09-03",82.996185
"422","2008-09-04",78.215652
"423","2008-09-05",78.921753
"424","2008-09-08",82.185112
"425","2008-09-09",80.839691
"426","2008-09-10",81.688934
"427","2008-09-11",80.219467
"428","2008-09-12",78.740456
"429","2008-09-15",72.347328
"430","2008-09-16",72.643127
"431","2008-09-17",67.175575
"432","2008-09-18",80.019081
"433","2008-09-19",80.39122
"434","2008-09-22",76.240456
"435","2008-09-23",74.761452
"436","2008-09-24",74.904579
"437","2008-09-25",78.444656
"438","2008-09-26",78.778625
"439","2008-09-29",65.076332
"440","2008-09-30",69.456108
"441","2008-10-01",70.868324
"442","2008-10-02",64.942749
"443","2008-10-03",65.162216
"444","2008-10-06",61.851147
"445","2008-10-07",53.578243
"446","2008-10-08",50.200382
"447","2008-10-09",44.13168
"448","2008-10-10",43.587788
"449","2008-10-13",47.290077
"450","2008-10-14",50.725189
"451","2008-10-15",41.498093
"452","2008-10-16",43.387405
"453","2008-10-17",41.507633
"454","2008-10-20",44.160305
"455","2008-10-21",42.910305
"456","2008-10-22",39.627861
"457","2008-10-23",39.503819
"458","2008-10-24",34.017174
"459","2008-10-27",30.410305
"460","2008-10-28",30.057251
"461","2008-10-29",30.133587
"462","2008-10-30",35.82061
"463","2008-10-31",36.240459
"464","2008-11-03",38.005726
"465","2008-11-04",44.971375
"466","2008-11-05",40.028625
"467","2008-11-06",36.030533
"468","2008-11-07",37.213741
"469","2008-11-10",35.753819
"470","2008-11-11",33.253819
"471","2008-11-12",29.61832
"472","2008-11-13",32.776718
"473","2008-11-14",29.293894
"474","2008-11-17",28.501909
"475","2008-11-18",28.12023
"476","2008-11-19",24.589695
"477","2008-11-20",21.774809
"478","2008-11-21",23.454199
"479","2008-11-24",29.274809
"480","2008-11-25",30.076336
"481","2008-11-26",31.173664
"482","2008-11-28",34.026718
"483","2008-12-01",28.969465
"484","2008-12-02",31.479008
"485","2008-12-03",32.261452
"486","2008-12-04",31.221375
"487","2008-12-05",32.595421
"488","2008-12-08",34.742367
"489","2008-12-09",34.398853
"490","2008-12-10",35.066795
"491","2008-12-11",34.351147
"492","2008-12-12",34.551525
"493","2008-12-15",35.305344
"494","2008-12-16",38.883587
"495","2008-12-17",34.713741
"496","2008-12-18",34.351147
"497","2008-12-19",34.847328
"498","2008-12-22",33.2729
"499","2008-12-23",33.816795
"500","2008-12-24",33.969467
"501","2008-12-26",34.561069
"502","2008-12-29",36.402672
"503","2008-12-30",38.664124
"504","2008-12-31",38.826336
"505","2009-01-02",39.198475
"506","2009-01-05",37.137405
"507","2009-01-06",36.335876
"508","2009-01-07",35.267174
"509","2009-01-08",33.673664
"510","2009-01-09",30.706106
"511","2009-01-12",31.01145
"512","2009-01-13",30.438931
"513","2009-01-14",27.652672
"514","2009-01-15",26.307251
"515","2009-01-16",25.038168
"516","2009-01-20",20.295801
"517","2009-01-21",23.024809
"518","2009-01-22",22.26145
"519","2009-01-23",21.164122
"520","2009-01-26",21.812977
"521","2009-01-27",22.814886
"522","2009-01-28",28.196566
"523","2009-01-29",24.790077
"524","2009-01-30",24.475191
"525","2009-02-02",24.007633
"526","2009-02-03",26.020992
"527","2009-02-04",26.106871
"528","2009-02-05",25.229008
"529","2009-02-06",26.803434
"530","2009-02-09",28.51145
"531","2009-02-10",26.459923
"532","2009-02-11",27.251909
"533","2009-02-12",28.034351
"534","2009-02-13",27.585878
"535","2009-02-17",23.721375
"536","2009-02-18",24.188931
"537","2009-02-19",23.501909
"538","2009-02-20",23.12023
"539","2009-02-23",20.305344
"540","2009-02-24",24.064886
"541","2009-02-25",23.854961
"542","2009-02-26",25.324427
"543","2009-02-27",24.389313
"544","2009-03-02",23.711832
"545","2009-03-03",23.606871
"546","2009-03-04",24.666031
"547","2009-03-05",22.318703
"548","2009-03-06",22.290077
"549","2009-03-09",22.977098
"550","2009-03-10",27.45229
"551","2009-03-11",29.608778
"552","2009-03-12",33.921757
"553","2009-03-13",32.318703
"554","2009-03-16",32.366413
"555","2009-03-17",34.885498
"556","2009-03-18",35.534351
"557","2009-03-19",36.937023
"558","2009-03-20",35.791985
"559","2009-03-23",41.765266
"560","2009-03-24",40.171757
"561","2009-03-25",40.763359
"562","2009-03-26",42.423664
"563","2009-03-27",40.286259
"564","2009-03-30",35.687023
"565","2009-03-31",38.788166
"566","2009-04-01",39.465649
"567","2009-04-02",45.372139
"568","2009-04-03",46.354961
"569","2009-04-06",45.076336
"570","2009-04-07",42.223282
"571","2009-04-08",42.738548
"572","2009-04-09",47.356869
"573","2009-04-13",48.959923
"574","2009-04-14",46.898853
"575","2009-04-15",48.606869
"576","2009-04-16",50.4771
"577","2009-04-17",53.015266
"578","2009-04-20",45.4771
"579","2009-04-21",48.062977
"580","2009-04-22",48.473282
"581","2009-04-23",50.791985
"582","2009-04-24",53.120228
"583","2009-04-27",52.938931
"584","2009-04-28",50.467556
"585","2009-04-29",51.889313
"586","2009-04-30",50.028625
"587","2009-05-01",50.696564
"588","2009-05-04",54.456108
"589","2009-05-05",52.337788
"590","2009-05-06",53.454197
"591","2009-05-07",50.667938
"592","2009-05-08",55.667938
"593","2009-05-11",53.835876
"594","2009-05-12",53.101147
"595","2009-05-13",49.188931
"596","2009-05-14",51.125954
"597","2009-05-15",51.545803
"598","2009-05-18",56.440838
"599","2009-05-19",58.511452
"600","2009-05-20",59.847328
"601","2009-05-21",61.488548
"602","2009-05-22",62.395039
"603","2009-05-26",64.971375
"604","2009-05-27",62.347328
"605","2009-05-28",62.853054
"606","2009-05-29",64.513359
"607","2009-06-01",66.087784
"608","2009-06-02",65.706108
"609","2009-06-03",62.166031
"610","2009-06-04",64.694656
"611","2009-06-05",63.893131
"612","2009-06-08",62.900764
"613","2009-06-09",62.700382
"614","2009-06-10",62.519085
"615","2009-06-11",64.255722
"616","2009-06-12",63.35878
"617","2009-06-15",58.606869
"618","2009-06-16",58.139313
"619","2009-06-17",57.11832
"620","2009-06-18",58.854961
"621","2009-06-19",58.578243
"622","2009-06-22",53.177483
"623","2009-06-23",54.103054
"624","2009-06-24",56.20229
"625","2009-06-25",58.463741
"626","2009-06-26",58.893131
"627","2009-06-29",59.751907
"628","2009-06-30",58.206108
"629","2009-07-01",57.624046
"630","2009-07-02",55.562977
"631","2009-07-06",55.715649
"632","2009-07-07",55.353054
"633","2009-07-08",55.238548
"634","2009-07-09",58.578243
"635","2009-07-10",58.32061
"636","2009-07-13",62.003819
"637","2009-07-14",61.937023
"638","2009-07-15",65.333969
"639","2009-07-16",65.82061
"640","2009-07-17",65.143127
"641","2009-07-20",67.022903
"642","2009-07-21",66.593513
"643","2009-07-22",66.555344
"644","2009-07-23",68.988548
"645","2009-07-24",69.57061
"646","2009-07-27",70.496185
"647","2009-07-28",63.282444
"648","2009-07-29",62.89122
"649","2009-07-30",62.471375
"650","2009-07-31",61.927483
"651","2009-08-03",64.580154
"652","2009-08-04",63.912212
"653","2009-08-05",63.454197
"654","2009-08-06",61.660305
"655","2009-08-07",63.158398
"656","2009-08-10",63.769085
"657","2009-08-11",61.421757
"658","2009-08-12",61.946564
"659","2009-08-13",64.14122
"660","2009-08-14",62.824429
"661","2009-08-17",60.553436
"662","2009-08-18",62.54771
"663","2009-08-19",62.166031
"664","2009-08-20",63.330154
"665","2009-08-21",65.772903
"666","2009-08-24",66.660309
"667","2009-08-25",66.727097
"668","2009-08-26",66.60305
"669","2009-08-27",66.259544
"670","2009-08-28",66.183205
"671","2009-08-31",64.484734
"672","2009-09-01",61.288166
"673","2009-09-02",62.127861
"674","2009-09-03",64.036263
"675","2009-09-04",66.517174
"676","2009-09-08",67.194656
"677","2009-09-09",67.977097
"678","2009-09-10",70.028625
"679","2009-09-11",69.188934
"680","2009-09-14",69.274811
"681","2009-09-15",69.818703
"682","2009-09-16",73.034348
"683","2009-09-17",74.227097
"684","2009-09-18",73.520996
"685","2009-09-21",71.946564
"686","2009-09-22",74.10305
"687","2009-09-23",74.160309
"688","2009-09-24",72.099236
"689","2009-09-25",72.261452
"690","2009-09-28",74.417938
"691","2009-09-29",74.236641
"692","2009-09-30",73.253815
"693","2009-10-01",69.656487
"694","2009-10-02",69.427483
"695","2009-10-05",71.412216
"696","2009-10-06",73.540077
"697","2009-10-07",74.036263
"698","2009-10-08",75.076332
"699","2009-10-09",75
"700","2009-10-12",76.517174
"701","2009-10-13",76.421753
"702","2009-10-14",80.085876
"703","2009-10-15",80.877861
"704","2009-10-16",78.158394
"705","2009-10-19",79.513359
"706","2009-10-20",78.272903
"707","2009-10-21",75.734734
"708","2009-10-22",76.917938
"709","2009-10-23",75.572517
"710","2009-10-26",71.660309
"711","2009-10-27",70.648857
"712","2009-10-28",67.528625
"713","2009-10-29",73.578247
"714","2009-10-30",68.349236
"715","2009-11-02",69.131676
"716","2009-11-03",67.53817
"717","2009-11-04",67.624046
"718","2009-11-05",68.940842
"719","2009-11-06",68.540077
"720","2009-11-09",71.793892
"721","2009-11-10",71.803436
"722","2009-11-11",72.175575
"723","2009-11-12",70.706108
"724","2009-11-13",71.774811
"725","2009-11-16",73.931297
"726","2009-11-17",73.730919
"727","2009-11-18",74.045799
"728","2009-11-19",71.956108
"729","2009-11-20",70.019081
"730","2009-11-23",72.395035
"731","2009-11-24",71.259544
"732","2009-11-25",71.774811
"733","2009-11-27",67.977097
"734","2009-11-30",69.751907
"735","2009-12-01",71.259544
"736","2009-12-02",70.238548
"737","2009-12-03",69.417938
"738","2009-12-04",70.324425
"739","2009-12-07",69.150764
"740","2009-12-08",67.480919
"741","2009-12-09",66.994278
"742","2009-12-10",67.480919
"743","2009-12-11",66.812981
"744","2009-12-14",69.417938
"745","2009-12-15",68.28244
"746","2009-12-16",72.337784
"747","2009-12-17",69.389313
"748","2009-12-18",68.692749
"749","2009-12-21",69.312981
"750","2009-12-22",68.692749
"751","2009-12-23",68.759544
"752","2009-12-24",69.274811
"753","2009-12-28",69.522903
"754","2009-12-29",69.255722
"755","2009-12-30",68.215652
"756","2009-12-31",67.662216
"757","2010-01-04",69.875954
"758","2010-01-05",71.21183
"759","2010-01-06",69.980919
"760","2010-01-07",70.772903
"761","2010-01-08",73.330154
"762","2010-01-11",72.919846
"763","2010-01-12",70.706108
"764","2010-01-13",70.324425
"765","2010-01-14",69.942749
"766","2010-01-15",66.536263
"767","2010-01-19",67.480919
"768","2010-01-20",65.534348
"769","2010-01-21",62.595421
"770","2010-01-22",59.293892
"771","2010-01-25",60.954197
"772","2010-01-26",58.959923
"773","2010-01-27",59.742367
"774","2010-01-28",58.673664
"775","2010-01-29",58.177483
"776","2010-02-01",60.543892
"777","2010-02-02",62.404579
"778","2010-02-03",61.145039
"779","2010-02-04",56.870228
"780","2010-02-05",56.812977
"781","2010-02-08",55.248093
"782","2010-02-09",59.370228
"783","2010-02-10",59.866413
"784","2010-02-11",58.969467
"785","2010-02-12",57.795803
"786","2010-02-16",60.85878
"787","2010-02-17",60.534351
"788","2010-02-18",61.812977
"789","2010-02-19",61.956108
"790","2010-02-22",61.927483
"791","2010-02-23",59.169846
"792","2010-02-24",60.190838
"793","2010-02-25",59.790077
"794","2010-02-26",60.591602
"795","2010-03-01",61.364502
"796","2010-03-02",61.870228
"797","2010-03-03",63.511452
"798","2010-03-04",64.408394
"799","2010-03-05",66.230919
"800","2010-03-08",66.21183
"801","2010-03-09",66.793892
"802","2010-03-10",67.433205
"803","2010-03-11",68.28244
"804","2010-03-12",69.122139
"805","2010-03-15",68.874046
"806","2010-03-16",71.183205
"807","2010-03-17",71.870232
"808","2010-03-18",70.706108
"809","2010-03-19",70
"810","2010-03-22",70.047707
"811","2010-03-23",70.677483
"812","2010-03-24",70.324425
"813","2010-03-25",71.459923
"814","2010-03-26",73.931297
"815","2010-03-29",75.028625
"816","2010-03-30",74.446564
"817","2010-03-31",73.349236
"818","2010-04-01",74.856873
"819","2010-04-05",75.639313
"820","2010-04-06",74.723282
"821","2010-04-07",72.862595
"822","2010-04-08",72.566795
"823","2010-04-09",74.666031
"824","2010-04-12",75.219467
"825","2010-04-13",75.066795
"826","2010-04-14",77.843513
"827","2010-04-15",77.977097
"828","2010-04-16",70.772903
"829","2010-04-19",70.200378
"830","2010-04-20",71.335876
"831","2010-04-21",70.687019
"832","2010-04-22",69.303436
"833","2010-04-23",68.797707
"834","2010-04-26",69.809158
"835","2010-04-27",65.553436
"836","2010-04-28",66.498093
"837","2010-04-29",68.062981
"838","2010-04-30",65.534348
"839","2010-05-03",66.154579
"840","2010-05-04",63.024811
"841","2010-05-05",61.078243
"842","2010-05-06",56.374046
"843","2010-05-07",56.440838
"844","2010-05-10",62.54771
"845","2010-05-11",61.307251
"846","2010-05-12",62.051525
"847","2010-05-13",60.009541
"848","2010-05-14",58.082062
"849","2010-05-17",58.435116
"850","2010-05-18",56.431297
"851","2010-05-19",57.690838
"852","2010-05-20",55.82061
"853","2010-05-21",57.433205
"854","2010-05-24",55.333969
"855","2010-05-25",56.097328
"856","2010-05-26",54.580154
"857","2010-05-27",59.188931
"858","2010-05-28",56.841602
"859","2010-06-01",55.143131
"860","2010-06-02",56.746181
"861","2010-06-03",56.402672
"862","2010-06-04",52.795803
"863","2010-06-07",51.803436
"864","2010-06-08",53.177483
"865","2010-06-09",52.938931
"866","2010-06-10",55.04771
"867","2010-06-11",55.90649
"868","2010-06-14",55.706108
"869","2010-06-15",58.998093
"870","2010-06-16",58.807251
"871","2010-06-17",59.417938
"872","2010-06-18",59.14122
"873","2010-06-21",58.606869
"874","2010-06-22",57.204197
"875","2010-06-23",57.280533
"876","2010-06-24",55.7729
"877","2010-06-25",56.288166
"878","2010-06-28",56.307251
"879","2010-06-29",53.396946
"880","2010-06-30",53.587788
"881","2010-07-01",54.599236
"882","2010-07-02",53.912212
"883","2010-07-06",54.732826
"884","2010-07-07",58.225189
"885","2010-07-08",59.904579
"886","2010-07-09",60.085876
"887","2010-07-12",59.389313
"888","2010-07-13",60.982826
"889","2010-07-14",61.173664
"890","2010-07-15",60.963741
"891","2010-07-16",58.425571
"892","2010-07-19",58.606869
"893","2010-07-20",59.055344
"894","2010-07-21",57.652672
"895","2010-07-22",61.326336
"896","2010-07-23",61.583969
"897","2010-07-26",63.148853
"898","2010-07-27",64.942749
"899","2010-07-28",65.706108
"900","2010-07-29",66.812981
"901","2010-07-30",67.022903
"902","2010-08-02",69.417938
"903","2010-08-03",70.524811
"904","2010-08-04",70.295799
"905","2010-08-05",70.791985
"906","2010-08-06",71.078247
"907","2010-08-09",70.811066
"908","2010-08-10",69.675575
"909","2010-08-11",65.648857
"910","2010-08-12",64.875954
"911","2010-08-13",64.055344
"912","2010-08-16",63.778625
"913","2010-08-17",64.694656
"914","2010-08-18",64.513359
"915","2010-08-19",62.671757
"916","2010-08-20",61.965649
"917","2010-08-23",61.564884
"918","2010-08-24",60.639313
"919","2010-08-25",60.782444
"920","2010-08-26",59.923664
"921","2010-08-27",61.183205
"922","2010-08-30",59.65649
"923","2010-08-31",59.809162
"924","2010-09-01",61.917938
"925","2010-09-02",60.648853
"926","2010-09-03",61.650764
"927","2010-09-07",59.65649
"928","2010-09-08",59.122139
"929","2010-09-09",57.242367
"930","2010-09-10",57.729008
"931","2010-09-13",59.465649
"932","2010-09-14",60.629772
"933","2010-09-15",60.229008
