"","date","ALPN"
"992","2019-05-24",4.8
"993","2019-05-28",4.74
"994","2019-05-29",4.94
"995","2019-05-30",4.99
"996","2019-05-31",4.94
"997","2019-06-03",4.69
"998","2019-06-04",4.528
"999","2019-06-05",4.402
"1000","2019-06-06",4.15
"1001","2019-06-07",4.08
"1002","2019-06-10",4.35
"1003","2019-06-11",4.37
"1004","2019-06-12",4.26
"1005","2019-06-13",4.09
"1006","2019-06-14",4.3
"1007","2019-06-17",4.5
"1008","2019-06-18",4.37
"1009","2019-06-19",4.5
"1010","2019-06-20",4.49
"1011","2019-06-21",4.42
"1012","2019-06-24",4.5
"1013","2019-06-25",4.5
"1014","2019-06-26",4.423
"1015","2019-06-27",4.5
"1016","2019-06-28",4.21
"1017","2019-07-01",4.2
"1018","2019-07-02",4.45
"1019","2019-07-03",4.3
"1020","2019-07-05",4.3
"1021","2019-07-08",4.265
"1022","2019-07-09",4.3
"1023","2019-07-10",4.24
"1024","2019-07-11",4.27
"1025","2019-07-12",4.2
"1026","2019-07-15",4.21
"1027","2019-07-16",4.1
"1028","2019-07-17",4.05
"1029","2019-07-18",4.6
"1030","2019-07-19",4.72
"1031","2019-07-22",4.56
"1032","2019-07-23",4.5
"1033","2019-07-24",4.53
"1034","2019-07-25",4.01
"1035","2019-07-26",4.67
"1036","2019-07-29",4.39
"1037","2019-07-30",4.41
"1038","2019-07-31",4.24
"1039","2019-08-01",4.15
"1040","2019-08-02",4.01
"1041","2019-08-05",3.902
"1042","2019-08-06",3.605
"1043","2019-08-07",3.79
"1044","2019-08-08",3.6
"1045","2019-08-09",3.52
"1046","2019-08-12",3.52
"1047","2019-08-13",3.56
"1048","2019-08-14",3.5
"1049","2019-08-15",3.82
"1050","2019-08-16",4.74
"1051","2019-08-19",4.79
"1052","2019-08-20",4.79
"1053","2019-08-21",4.8
"1054","2019-08-22",4.61
"1055","2019-08-23",5
"1056","2019-08-26",4.5
"1057","2019-08-27",4.7
"1058","2019-08-28",4.64
"1059","2019-08-29",4.12
"1060","2019-08-30",4.175
"1061","2019-09-03",4.5
"1062","2019-09-04",4.6
"1063","2019-09-05",4.32
"1064","2019-09-06",4.9
"1065","2019-09-09",4.7
"1066","2019-09-10",4.85
"1067","2019-09-11",4.87
"1068","2019-09-12",4.77
"1069","2019-09-13",3.84
"1070","2019-09-16",4.24
"1071","2019-09-17",4.16
"1072","2019-09-18",4.35
"1073","2019-09-19",4.16
"1074","2019-09-20",4.35
"1075","2019-09-23",4.45
"1076","2019-09-24",4.279
"1077","2019-09-25",4.08
"1078","2019-09-26",3.92
"1079","2019-09-27",3.98
"1080","2019-09-30",3.96
"1081","2019-10-01",3.69
"1082","2019-10-02",3.47
"1083","2019-10-03",3.31
"1084","2019-10-04",3.02
"1085","2019-10-07",3.05
"1086","2019-10-08",2.85
"1087","2019-10-09",2.94
"1088","2019-10-10",2.71
"1089","2019-10-11",2.91
"1090","2019-10-14",3
"1091","2019-10-15",2.91
"1092","2019-10-16",2.79
"1093","2019-10-17",2.7
"1094","2019-10-18",2.69
"1095","2019-10-21",2.7
"1096","2019-10-22",2.82
"1097","2019-10-23",2.97
"1098","2019-10-24",2.865
"1099","2019-10-25",2.82
"1100","2019-10-28",3
"1101","2019-10-29",3.24
"1102","2019-10-30",3.28
"1103","2019-10-31",3.34
"1104","2019-11-01",3.17
"1105","2019-11-04",3.26
"1106","2019-11-05",3.24
"1107","2019-11-06",2.83
"1108","2019-11-07",2.81
"1109","2019-11-08",2.85
"1110","2019-11-11",2.87
"1111","2019-11-12",2.449
"1112","2019-11-13",2.5
"1113","2019-11-14",2.72
"1114","2019-11-15",2.6
"1115","2019-11-18",2.66
"1116","2019-11-19",2.6
"1117","2019-11-20",2.75
"1118","2019-11-21",3.05
"1119","2019-11-22",2.8
"1120","2019-11-25",2.9
"1121","2019-11-26",2.9
"1122","2019-11-27",3
"1123","2019-11-29",3.03
"1124","2019-12-02",3.005
"1125","2019-12-03",3
"1126","2019-12-04",2.99
"1127","2019-12-05",2.97
"1128","2019-12-06",3.07
"1129","2019-12-09",3.25
"1130","2019-12-10",3.82
"1131","2019-12-11",3.61
"1132","2019-12-12",3.68
"1133","2019-12-13",3.675
"1134","2019-12-16",3.63
"1135","2019-12-17",3.44
"1136","2019-12-18",3.63
"1137","2019-12-19",3.55
"1138","2019-12-20",3.67
"1139","2019-12-23",3.64
"1140","2019-12-24",3.68
"1141","2019-12-26",3.6
"1142","2019-12-27",3.87
"1143","2019-12-30",3.82
"1144","2019-12-31",3.84
"1145","2020-01-02",3.623
"1146","2020-01-03",3.89
"1147","2020-01-06",3.53
"1148","2020-01-07",3.8
"1149","2020-01-08",3.76
"1150","2020-01-09",3.88
"1151","2020-01-10",3.8
"1152","2020-01-13",4.41
"1153","2020-01-14",4.25
"1154","2020-01-15",4.15
"1155","2020-01-16",3.8
"1156","2020-01-17",3.37
"1157","2020-01-21",3.63
"1158","2020-01-22",3.1
"1159","2020-01-23",3.23
"1160","2020-01-24",3.28
"1161","2020-01-27",2.9
"1162","2020-01-28",2.9
"1163","2020-01-29",2.98
"1164","2020-01-30",2.99
"1165","2020-01-31",3
"1166","2020-02-03",2.94
"1167","2020-02-04",3.07
"1168","2020-02-05",2.9
"1169","2020-02-06",3.05
"1170","2020-02-07",3
"1171","2020-02-10",2.91
"1172","2020-02-11",3
"1173","2020-02-12",3.1
"1174","2020-02-13",2.96
"1175","2020-02-14",3
"1176","2020-02-18",3.14
"1177","2020-02-19",3.33
"1178","2020-02-20",3.11
"1179","2020-02-21",3.24
"1180","2020-02-24",3.395
"1181","2020-02-25",3.06
"1182","2020-02-26",3.2
"1183","2020-02-27",3.19
"1184","2020-02-28",3.12
"1185","2020-03-02",3.17
"1186","2020-03-03",3.24
"1187","2020-03-04",3.25
"1188","2020-03-05",3.27
"1189","2020-03-06",3.25
"1190","2020-03-09",3.15
"1191","2020-03-10",3
"1192","2020-03-11",2.91
"1193","2020-03-12",2.98
"1194","2020-03-13",2.8
"1195","2020-03-16",2.78
"1196","2020-03-17",2.151
"1197","2020-03-18",2.4
"1198","2020-03-19",2.24
"1199","2020-03-20",2.37
"1200","2020-03-23",2.199
"1201","2020-03-24",2.21
"1202","2020-03-25",2.4
"1203","2020-03-26",2.4
"1204","2020-03-27",2.48
"1205","2020-03-30",2.5
"1206","2020-03-31",2.88
"1207","2020-04-01",2.88
"1208","2020-04-02",2.8
"1209","2020-04-03",2.88
"1210","2020-04-06",2.77
"1211","2020-04-07",2.78
"1212","2020-04-08",2.9
"1213","2020-04-09",2.91
"1214","2020-04-13",2.85
"1215","2020-04-14",3.06
"1216","2020-04-15",3.2
"1217","2020-04-16",3.23
"1218","2020-04-17",3.23
"1219","2020-04-20",3.25
"1220","2020-04-21",3.04
"1221","2020-04-22",3.05
"1222","2020-04-23",3.11
"1223","2020-04-24",3.3
"1224","2020-04-27",3.25
"1225","2020-04-28",2.965
"1226","2020-04-29",3
"1227","2020-04-30",2.95
"1228","2020-05-01",2.8
"1229","2020-05-04",2.795
"1230","2020-05-05",3
"1231","2020-05-06",3.1
"1232","2020-05-07",2.8
"1233","2020-05-08",2.99
"1234","2020-05-11",2.85
"1235","2020-05-12",3.39
"1236","2020-05-13",3.36
"1237","2020-05-14",3.05
"1238","2020-05-15",3.265
"1239","2020-05-18",3.15
"1240","2020-05-19",3.31
"1241","2020-05-20",3.37
"1242","2020-05-21",3.355
"1243","2020-05-22",3.39
"1244","2020-05-26",3.41
"1245","2020-05-27",3.516
"1246","2020-05-28",3.62
"1247","2020-05-29",3.7
"1248","2020-06-01",3.884
"1249","2020-06-02",4
"1250","2020-06-03",4.1
"1251","2020-06-04",3.89
"1252","2020-06-05",3.85
"1253","2020-06-08",4.23
"1254","2020-06-09",4.08
"1255","2020-06-10",3.96
"1256","2020-06-11",3.74
"1257","2020-06-12",3.73
"1258","2020-06-15",4.05
"1259","2020-06-16",4.17
"1260","2020-06-17",4.66
"1261","2020-06-18",10.95
"1262","2020-06-19",12.1
"1263","2020-06-22",11.8
"1264","2020-06-23",10.82
"1265","2020-06-24",10
"1266","2020-06-25",9.27
"1267","2020-06-26",8.98
"1268","2020-06-29",8.98
"1269","2020-06-30",9.71
"1270","2020-07-01",9.51
"1271","2020-07-02",10.18
"1272","2020-07-06",9.5
"1273","2020-07-07",9.76
"1274","2020-07-08",9.65
"1275","2020-07-09",9.46
"1276","2020-07-10",9.8
"1277","2020-07-13",9.3
"1278","2020-07-14",9.06
"1279","2020-07-15",9.39
"1280","2020-07-16",9.94
"1281","2020-07-17",10.38
"1282","2020-07-20",10.48
"1283","2020-07-21",10.23
"1284","2020-07-22",10.17
"1285","2020-07-23",10.08
"1286","2020-07-24",10.1
"1287","2020-07-27",10.41
"1288","2020-07-28",10.39
"1289","2020-07-29",10.05
"1290","2020-07-30",10.37
"1291","2020-07-31",11.5
"1292","2020-08-03",10.5
"1293","2020-08-04",10.38
"1294","2020-08-05",10.64
"1295","2020-08-06",10.7
"1296","2020-08-07",10.59
"1297","2020-08-10",10.4
"1298","2020-08-11",10.19
"1299","2020-08-12",9.2
"1300","2020-08-13",9.37
"1301","2020-08-14",9.37
"1302","2020-08-17",9.69
"1303","2020-08-18",9.91
"1304","2020-08-19",9.79
"1305","2020-08-20",9.46
"1306","2020-08-21",9.05
"1307","2020-08-24",8.49
"1308","2020-08-25",8.6
"1309","2020-08-26",8.52
"1310","2020-08-27",8.29
"1311","2020-08-28",8.29
"1312","2020-08-31",8.16
"1313","2020-09-01",7.3
"1314","2020-09-02",7.47
"1315","2020-09-03",7.29
"1316","2020-09-04",7.15
"1317","2020-09-08",7.45
"1318","2020-09-09",7.43
"1319","2020-09-10",7.47
"1320","2020-09-11",7.59
"1321","2020-09-14",8.19
"1322","2020-09-15",8.28
"1323","2020-09-16",8.1
"1324","2020-09-17",8.33
"1325","2020-09-18",8.67
"1326","2020-09-21",7.82
"1327","2020-09-22",7.92
"1328","2020-09-23",7.81
"1329","2020-09-24",7.5
"1330","2020-09-25",8.18
"1331","2020-09-28",8.48
"1332","2020-09-29",8.62
"1333","2020-09-30",8.79
"1334","2020-10-01",9.1
"1335","2020-10-02",8.98
"1336","2020-10-05",9.1
"1337","2020-10-06",9.09
"1338","2020-10-07",8.92
"1339","2020-10-08",8.65
"1340","2020-10-09",8.49
"1341","2020-10-12",8.37
"1342","2020-10-13",8.66
"1343","2020-10-14",8.55
"1344","2020-10-15",8.76
"1345","2020-10-16",8.72
"1346","2020-10-19",8.51
"1347","2020-10-20",8.01
"1348","2020-10-21",8.01
"1349","2020-10-22",7.94
"1350","2020-10-23",7.88
"1351","2020-10-26",7.67
"1352","2020-10-27",7.84
"1353","2020-10-28",7.75
"1354","2020-10-29",7.68
"1355","2020-10-30",7.5
"1356","2020-11-02",7.42
"1357","2020-11-03",7.57
"1358","2020-11-04",7.87
"1359","2020-11-05",7.99
"1360","2020-11-06",7.95
"1361","2020-11-09",7.6
"1362","2020-11-10",7.95
"1363","2020-11-11",8
"1364","2020-11-12",8.16
"1365","2020-11-13",8.18
"1366","2020-11-16",8.19
"1367","2020-11-17",8.11
"1368","2020-11-18",7.96
"1369","2020-11-19",8.17
"1370","2020-11-20",7.8
"1371","2020-11-23",7.75
"1372","2020-11-24",8.29
"1373","2020-11-25",9.06
"1374","2020-11-27",9.84
