"","date","HTLF"
"981","2010-11-22",16.49
"982","2010-11-23",16.209999
"983","2010-11-24",16.41
"984","2010-11-26",16.32
"985","2010-11-29",16.450001
"986","2010-11-30",16.07
"987","2010-12-01",16.209999
"988","2010-12-02",16.25
"989","2010-12-03",16.07
"990","2010-12-06",15.66
"991","2010-12-07",16.139999
"992","2010-12-08",16.290001
"993","2010-12-09",17.17
"994","2010-12-10",17.49
"995","2010-12-13",17.610001
"996","2010-12-14",17.969999
"997","2010-12-15",17.940001
"998","2010-12-16",18.110001
"999","2010-12-17",17.6
"1000","2010-12-20",17.52
"1001","2010-12-21",17.620001
"1002","2010-12-22",17.75
"1003","2010-12-23",17.75
"1004","2010-12-27",17.780001
"1005","2010-12-28",17.709999
"1006","2010-12-29",17.98
"1007","2010-12-30",17.629999
"1008","2010-12-31",17.459999
"1009","2011-01-03",18.26
"1010","2011-01-04",18.15
"1011","2011-01-05",18.190001
"1012","2011-01-06",17.690001
"1013","2011-01-07",16.969999
"1014","2011-01-10",16.950001
"1015","2011-01-11",17.809999
"1016","2011-01-12",18.01
"1017","2011-01-13",17.709999
"1018","2011-01-14",18.379999
"1019","2011-01-18",17.57
"1020","2011-01-19",16.9
"1021","2011-01-20",16.67
"1022","2011-01-21",16.6
"1023","2011-01-24",16.969999
"1024","2011-01-25",16.92
"1025","2011-01-26",17.700001
"1026","2011-01-27",17.68
"1027","2011-01-28",16.15
"1028","2011-01-31",16.91
"1029","2011-02-01",17.65
"1030","2011-02-02",17.030001
"1031","2011-02-03",17.08
"1032","2011-02-04",16.84
"1033","2011-02-07",16.879999
"1034","2011-02-08",16.83
"1035","2011-02-09",16.790001
"1036","2011-02-10",16.5
"1037","2011-02-11",16.84
"1038","2011-02-14",16.65
"1039","2011-02-15",16.51
"1040","2011-02-16",16.58
"1041","2011-02-17",16.65
"1042","2011-02-18",16.700001
"1043","2011-02-22",16.32
"1044","2011-02-23",16.049999
"1045","2011-02-24",16.309999
"1046","2011-02-25",16.799999
"1047","2011-02-28",16.969999
"1048","2011-03-01",16.67
"1049","2011-03-02",16.280001
"1050","2011-03-03",16.459999
"1051","2011-03-04",16.110001
"1052","2011-03-07",15.61
"1053","2011-03-08",16.41
"1054","2011-03-09",16.690001
"1055","2011-03-10",15.74
"1056","2011-03-11",15.49
"1057","2011-03-14",14.97
"1058","2011-03-15",14.65
"1059","2011-03-16",14.55
"1060","2011-03-17",14.7
"1061","2011-03-18",15.15
"1062","2011-03-21",15.72
"1063","2011-03-22",15.97
"1064","2011-03-23",16.43
"1065","2011-03-24",16.5
"1066","2011-03-25",16.4
"1067","2011-03-28",16.379999
"1068","2011-03-29",16.719999
"1069","2011-03-30",16.74
"1070","2011-03-31",17
"1071","2011-04-01",17.32
"1072","2011-04-04",17.25
"1073","2011-04-05",17.549999
"1074","2011-04-06",17.75
"1075","2011-04-07",17.549999
"1076","2011-04-08",17.08
"1077","2011-04-11",16.33
"1078","2011-04-12",15.95
"1079","2011-04-13",15.23
"1080","2011-04-14",15.04
"1081","2011-04-15",15.43
"1082","2011-04-18",15.14
"1083","2011-04-19",15.06
"1084","2011-04-20",15.11
"1085","2011-04-21",15.1
"1086","2011-04-25",14.9
"1087","2011-04-26",15.86
"1088","2011-04-27",15.76
"1089","2011-04-28",15.63
"1090","2011-04-29",15.72
"1091","2011-05-02",15.41
"1092","2011-05-03",15
"1093","2011-05-04",14.65
"1094","2011-05-05",14.6
"1095","2011-05-06",14.57
"1096","2011-05-09",14.69
"1097","2011-05-10",15.09
"1098","2011-05-11",14.72
"1099","2011-05-12",14.91
"1100","2011-05-13",14.6
"1101","2011-05-16",14.16
"1102","2011-05-17",14.29
"1103","2011-05-18",14.79
"1104","2011-05-19",14.73
"1105","2011-05-20",14.32
"1106","2011-05-23",14.14
"1107","2011-05-24",14.09
"1108","2011-05-25",14.1
"1109","2011-05-26",14.16
"1110","2011-05-27",14.09
"1111","2011-05-31",14.31
"1112","2011-06-01",13.73
"1113","2011-06-02",13.82
"1114","2011-06-03",13.49
"1115","2011-06-06",13.27
"1116","2011-06-07",13.2
"1117","2011-06-08",13.41
"1118","2011-06-09",13.51
"1119","2011-06-10",13.41
"1120","2011-06-13",14.12
"1121","2011-06-14",14.35
"1122","2011-06-15",13.51
"1123","2011-06-16",13.89
"1124","2011-06-17",13.71
"1125","2011-06-20",14
"1126","2011-06-21",14.5
"1127","2011-06-22",14.03
"1128","2011-06-23",14.23
"1129","2011-06-24",14.28
"1130","2011-06-27",14.69
"1131","2011-06-28",14.58
"1132","2011-06-29",14.53
"1133","2011-06-30",14.55
"1134","2011-07-01",14.69
"1135","2011-07-05",14.7
"1136","2011-07-06",14.89
"1137","2011-07-07",15.37
"1138","2011-07-08",15.04
"1139","2011-07-11",14.8
"1140","2011-07-12",14.8
"1141","2011-07-13",15.29
"1142","2011-07-14",14.91
"1143","2011-07-15",15.44
"1144","2011-07-18",14.91
"1145","2011-07-19",15.71
"1146","2011-07-20",15.58
"1147","2011-07-21",15.89
"1148","2011-07-22",15.51
"1149","2011-07-25",15.47
"1150","2011-07-26",16.200001
"1151","2011-07-27",15.84
"1152","2011-07-28",16.07
"1153","2011-07-29",16.049999
"1154","2011-08-01",16.33
"1155","2011-08-02",16.190001
"1156","2011-08-03",16.469999
"1157","2011-08-04",15.41
"1158","2011-08-05",14.92
"1159","2011-08-08",14.08
"1160","2011-08-09",16.370001
"1161","2011-08-10",14.51
"1162","2011-08-11",14.32
"1163","2011-08-12",14.05
"1164","2011-08-15",14.36
"1165","2011-08-16",14.12
"1166","2011-08-17",14.14
"1167","2011-08-18",13.68
"1168","2011-08-19",13.71
"1169","2011-08-22",13.71
"1170","2011-08-23",14.48
"1171","2011-08-24",14.67
"1172","2011-08-25",13.89
"1173","2011-08-26",14.38
"1174","2011-08-29",15.26
"1175","2011-08-30",15.31
"1176","2011-08-31",15.04
"1177","2011-09-01",14.02
"1178","2011-09-02",13.36
"1179","2011-09-06",13.45
"1180","2011-09-07",14.03
"1181","2011-09-08",13.54
"1182","2011-09-09",13.1
"1183","2011-09-12",13.48
"1184","2011-09-13",13.7
"1185","2011-09-14",14.13
"1186","2011-09-15",14.34
"1187","2011-09-16",14.79
"1188","2011-09-19",14.14
"1189","2011-09-20",13.61
"1190","2011-09-21",12.65
"1191","2011-09-22",12.7
"1192","2011-09-23",13.3
"1193","2011-09-26",13.7
"1194","2011-09-27",13.98
"1195","2011-09-28",13.19
"1196","2011-09-29",14.35
"1197","2011-09-30",14.18
"1198","2011-10-03",12.81
"1199","2011-10-04",14.7
"1200","2011-10-05",14.46
"1201","2011-10-06",15.12
"1202","2011-10-07",14.71
"1203","2011-10-10",15.54
"1204","2011-10-11",15.8
"1205","2011-10-12",16.33
"1206","2011-10-13",16.32
"1207","2011-10-14",16.469999
"1208","2011-10-17",15.58
"1209","2011-10-18",16.870001
"1210","2011-10-19",16.58
"1211","2011-10-20",16.35
"1212","2011-10-21",16.530001
"1213","2011-10-24",16.98
"1214","2011-10-25",14.92
"1215","2011-10-26",15.72
"1216","2011-10-27",17.25
"1217","2011-10-28",16.129999
"1218","2011-10-31",15.63
"1219","2011-11-01",14.52
"1220","2011-11-02",15.1
"1221","2011-11-03",15.71
"1222","2011-11-04",15.36
"1223","2011-11-07",15.18
"1224","2011-11-08",15.73
"1225","2011-11-09",14.76
"1226","2011-11-10",14.93
"1227","2011-11-11",15.44
"1228","2011-11-14",14.96
"1229","2011-11-15",15.28
"1230","2011-11-16",14.82
"1231","2011-11-17",14.6
"1232","2011-11-18",14.62
"1233","2011-11-21",14.12
"1234","2011-11-22",14.01
"1235","2011-11-23",13.3
"1236","2011-11-25",13.19
"1237","2011-11-28",13.99
"1238","2011-11-29",13.4
"1239","2011-11-30",15.41
"1240","2011-12-01",15.1
"1241","2011-12-02",15.23
"1242","2011-12-05",15.72
"1243","2011-12-06",15.96
"1244","2011-12-07",16.27
"1245","2011-12-08",15.36
"1246","2011-12-09",15.64
"1247","2011-12-12",15.24
"1248","2011-12-13",14.84
"1249","2011-12-14",16.049999
"1250","2011-12-15",16.23
"1251","2011-12-16",15.78
"1252","2011-12-19",15.47
"1253","2011-12-20",16.440001
"1254","2011-12-21",16.15
"1255","2011-12-22",16.139999
"1256","2011-12-23",15.97
"1257","2011-12-27",15.87
"1258","2011-12-28",15.42
"1259","2011-12-29",15.71
"1260","2011-12-30",15.34
"1261","2012-01-03",15.88
"1262","2012-01-04",15.8
"1263","2012-01-05",16.030001
"1264","2012-01-06",15.87
"1265","2012-01-09",16.360001
"1266","2012-01-10",16.6
"1267","2012-01-11",16.67
"1268","2012-01-12",16.74
"1269","2012-01-13",16.530001
"1270","2012-01-17",16.280001
"1271","2012-01-18",16.65
"1272","2012-01-19",16.48
"1273","2012-01-20",16.73
"1274","2012-01-23",16.870001
"1275","2012-01-24",16.969999
"1276","2012-01-25",16.959999
"1277","2012-01-26",16.98
"1278","2012-01-27",17
"1279","2012-01-30",16.91
"1280","2012-01-31",16.5
"1281","2012-02-01",16.59
"1282","2012-02-02",16.73
"1283","2012-02-03",17.200001
"1284","2012-02-06",17.1
"1285","2012-02-07",17.120001
"1286","2012-02-08",17.120001
"1287","2012-02-09",17.040001
"1288","2012-02-10",16.809999
"1289","2012-02-13",17.07
"1290","2012-02-14",16.74
"1291","2012-02-15",16.379999
"1292","2012-02-16",16.84
"1293","2012-02-17",16.92
"1294","2012-02-21",16.700001
"1295","2012-02-22",16.309999
"1296","2012-02-23",16.860001
"1297","2012-02-24",16.59
"1298","2012-02-27",16.52
"1299","2012-02-28",16.450001
"1300","2012-02-29",15.73
"1301","2012-03-01",15.62
"1302","2012-03-02",14.93
"1303","2012-03-05",15.36
"1304","2012-03-06",14.82
"1305","2012-03-07",15.14
"1306","2012-03-08",15.33
"1307","2012-03-09",15.89
"1308","2012-03-12",15.91
"1309","2012-03-13",16.6
"1310","2012-03-14",16.629999
"1311","2012-03-15",16.950001
"1312","2012-03-16",16.940001
"1313","2012-03-19",17.219999
"1314","2012-03-20",16.91
"1315","2012-03-21",16.98
"1316","2012-03-22",16.82
"1317","2012-03-23",17.24
"1318","2012-03-26",17.450001
"1319","2012-03-27",17.280001
"1320","2012-03-28",17.379999
"1321","2012-03-29",17.700001
"1322","2012-03-30",17.34
"1323","2012-04-02",17.440001
"1324","2012-04-03",17.02
"1325","2012-04-04",16.139999
"1326","2012-04-05",16
"1327","2012-04-09",15.54
"1328","2012-04-10",15.1
"1329","2012-04-11",15.93
"1330","2012-04-12",16.370001
"1331","2012-04-13",15.95
"1332","2012-04-16",16.139999
"1333","2012-04-17",16.83
"1334","2012-04-18",16.620001
"1335","2012-04-19",16.299999
"1336","2012-04-20",17
"1337","2012-04-23",16.76
"1338","2012-04-24",17.629999
"1339","2012-04-25",17.969999
"1340","2012-04-26",18.27
"1341","2012-04-27",18.58
"1342","2012-04-30",18.52
"1343","2012-05-01",19.299999
"1344","2012-05-02",19.57
"1345","2012-05-03",19.549999
"1346","2012-05-04",19.33
"1347","2012-05-07",19.26
"1348","2012-05-08",19.620001
"1349","2012-05-09",19.09
"1350","2012-05-10",19.059999
"1351","2012-05-11",18.799999
"1352","2012-05-14",18.379999
"1353","2012-05-15",18.57
"1354","2012-05-16",18.700001
"1355","2012-05-17",18.68
"1356","2012-05-18",18.35
"1357","2012-05-21",18.700001
"1358","2012-05-22",18.41
"1359","2012-05-23",18.639999
"1360","2012-05-24",19.290001
"1361","2012-05-25",19.129999
"1362","2012-05-29",18.9
"1363","2012-05-30",18.57
"1364","2012-05-31",19
"1365","2012-06-01",18.120001
"1366","2012-06-04",18.639999
"1367","2012-06-05",18.809999
"1368","2012-06-06",19.49
"1369","2012-06-07",19.18
"1370","2012-06-08",19.709999
"1371","2012-06-11",19.73
"1372","2012-06-12",20.24
"1373","2012-06-13",20.15
"1374","2012-06-14",20.799999
"1375","2012-06-15",21.48
"1376","2012-06-18",21.639999
"1377","2012-06-19",22.5
"1378","2012-06-20",22.620001
"1379","2012-06-21",22.299999
"1380","2012-06-22",22.780001
"1381","2012-06-25",22.290001
"1382","2012-06-26",22.48
"1383","2012-06-27",23
"1384","2012-06-28",23.139999
"1385","2012-06-29",24
"1386","2012-07-02",23.48
"1387","2012-07-03",24
"1388","2012-07-05",24.030001
"1389","2012-07-06",23.76
"1390","2012-07-09",23.709999
"1391","2012-07-10",24.049999
"1392","2012-07-11",24.110001
"1393","2012-07-12",24.049999
"1394","2012-07-13",24.49
"1395","2012-07-16",24.280001
"1396","2012-07-17",25.07
"1397","2012-07-18",24.84
"1398","2012-07-19",24.16
"1399","2012-07-20",23.57
"1400","2012-07-23",23.059999
"1401","2012-07-24",22.67
"1402","2012-07-25",22.77
"1403","2012-07-26",23.360001
"1404","2012-07-27",24.379999
"1405","2012-07-30",23.9
"1406","2012-07-31",26.129999
"1407","2012-08-01",25.66
"1408","2012-08-02",24.83
"1409","2012-08-03",25.26
"1410","2012-08-06",24.93
"1411","2012-08-07",24.950001
"1412","2012-08-08",24.23
"1413","2012-08-09",25.16
"1414","2012-08-10",25.67
"1415","2012-08-13",25.67
"1416","2012-08-14",25.450001
"1417","2012-08-15",25.559999
"1418","2012-08-16",25.950001
"1419","2012-08-17",26.040001
"1420","2012-08-20",26
"1421","2012-08-21",25.73
"1422","2012-08-22",25.51
"1423","2012-08-23",24.780001
"1424","2012-08-24",24.780001
"1425","2012-08-27",25.68
"1426","2012-08-28",26.23
"1427","2012-08-29",26.139999
"1428","2012-08-30",26.110001
"1429","2012-08-31",26.190001
"1430","2012-09-04",26.98
"1431","2012-09-05",26.940001
"1432","2012-09-06",27.02
"1433","2012-09-07",27
"1434","2012-09-10",27.34
"1435","2012-09-11",27.48
"1436","2012-09-12",27.17
"1437","2012-09-13",28.030001
"1438","2012-09-14",27.629999
"1439","2012-09-17",27.41
"1440","2012-09-18",27.709999
"1441","2012-09-19",27.41
"1442","2012-09-20",27.26
"1443","2012-09-21",27.68
"1444","2012-09-24",27.950001
"1445","2012-09-25",28.209999
"1446","2012-09-26",28.07
"1447","2012-09-27",28.26
"1448","2012-09-28",27.27
"1449","2012-10-01",27.719999
"1450","2012-10-02",27.799999
"1451","2012-10-03",27.75
"1452","2012-10-04",27.91
"1453","2012-10-05",27.889999
"1454","2012-10-08",27.82
"1455","2012-10-09",27.84
"1456","2012-10-10",27.92
"1457","2012-10-11",28.110001
"1458","2012-10-12",27.66
"1459","2012-10-15",27.889999
"1460","2012-10-16",27.77
"1461","2012-10-17",28.049999
"1462","2012-10-18",28.09
"1463","2012-10-19",27.5
"1464","2012-10-22",27.530001
"1465","2012-10-23",27.450001
"1466","2012-10-24",27.65
"1467","2012-10-25",27.799999
"1468","2012-10-26",27.92
"1469","2012-10-31",28.700001
"1470","2012-11-01",28.700001
"1471","2012-11-02",27.77
"1472","2012-11-05",27.709999
"1473","2012-11-06",27.969999
"1474","2012-11-07",26.620001
"1475","2012-11-08",25.620001
"1476","2012-11-09",25.32
"1477","2012-11-12",25.790001
"1478","2012-11-13",25.6
"1479","2012-11-14",24.98
"1480","2012-11-15",25.299999
"1481","2012-11-16",25.51
"1482","2012-11-19",26.34
"1483","2012-11-20",26.540001
"1484","2012-11-21",25.790001
"1485","2012-11-23",26.43
"1486","2012-11-26",26.110001
"1487","2012-11-27",26.030001
"1488","2012-11-28",25.860001
"1489","2012-11-29",26.809999
"1490","2012-11-30",26.17
"1491","2012-12-03",27.08
"1492","2012-12-04",27.59
"1493","2012-12-05",27.5
"1494","2012-12-06",27.32
"1495","2012-12-07",26.139999
"1496","2012-12-10",25.809999
"1497","2012-12-11",25.860001
"1498","2012-12-12",25.18
"1499","2012-12-13",25.209999
"1500","2012-12-14",25.07
"1501","2012-12-17",26.309999
"1502","2012-12-18",27.139999
"1503","2012-12-19",27.07
"1504","2012-12-20",27.1
"1505","2012-12-21",26.92
"1506","2012-12-24",26.51
"1507","2012-12-26",26.379999
"1508","2012-12-27",25.98
"1509","2012-12-28",25.280001
"1510","2012-12-31",26.15
"1511","2013-01-02",27.58
"1512","2013-01-03",26.870001
"1513","2013-01-04",27.110001
"1514","2013-01-07",26.43
"1515","2013-01-08",27.08
"1516","2013-01-09",26.959999
"1517","2013-01-10",26.82
"1518","2013-01-11",26.389999
"1519","2013-01-14",26.059999
"1520","2013-01-15",25.360001
"1521","2013-01-16",25.4
"1522","2013-01-17",26.379999
"1523","2013-01-18",26.48
"1524","2013-01-22",26.860001
"1525","2013-01-23",25.99
"1526","2013-01-24",26.09
"1527","2013-01-25",26.059999
"1528","2013-01-28",26.34
"1529","2013-01-29",24.620001
"1530","2013-01-30",23.41
"1531","2013-01-31",23.690001
"1532","2013-02-01",24.049999
"1533","2013-02-04",23.370001
"1534","2013-02-05",23.620001
"1535","2013-02-06",23.530001
"1536","2013-02-07",23.549999
"1537","2013-02-08",23.469999
"1538","2013-02-11",23.67
"1539","2013-02-12",23.959999
"1540","2013-02-13",23.43
"1541","2013-02-14",23.459999
"1542","2013-02-15",23.530001
"1543","2013-02-19",23.709999
"1544","2013-02-20",23.18
"1545","2013-02-21",23.299999
"1546","2013-02-22",23.290001
"1547","2013-02-25",23.129999
"1548","2013-02-26",23.4
"1549","2013-02-27",23.280001
"1550","2013-02-28",23.540001
"1551","2013-03-01",23.85
"1552","2013-03-04",23.700001
"1553","2013-03-05",24.23
"1554","2013-03-06",24.290001
"1555","2013-03-07",24.92
"1556","2013-03-08",25.049999
"1557","2013-03-11",24.85
"1558","2013-03-12",24.57
"1559","2013-03-13",24.889999
"1560","2013-03-14",25.059999
"1561","2013-03-15",25.450001
"1562","2013-03-18",25.27
"1563","2013-03-19",24.879999
"1564","2013-03-20",25.15
"1565","2013-03-21",25.120001
"1566","2013-03-22",25.24
"1567","2013-03-25",25.370001
"1568","2013-03-26",25.4
"1569","2013-03-27",25.34
"1570","2013-03-28",25.27
"1571","2013-04-01",24.690001
"1572","2013-04-02",24.440001
"1573","2013-04-03",24.02
"1574","2013-04-04",24.01
"1575","2013-04-05",23.82
"1576","2013-04-08",24
"1577","2013-04-09",23.870001
"1578","2013-04-10",25.049999
"1579","2013-04-11",24.74
"1580","2013-04-12",24.52
"1581","2013-04-15",22.99
"1582","2013-04-16",23.08
"1583","2013-04-17",23.16
"1584","2013-04-18",23.33
"1585","2013-04-19",24.07
"1586","2013-04-22",24.040001
"1587","2013-04-23",24.4
"1588","2013-04-24",24.309999
"1589","2013-04-25",24.459999
"1590","2013-04-26",24.08
"1591","2013-04-29",24.219999
"1592","2013-04-30",25.41
"1593","2013-05-01",24.75
"1594","2013-05-02",25.450001
"1595","2013-05-03",25.99
"1596","2013-05-06",26.049999
"1597","2013-05-07",26.59
"1598","2013-05-08",27.34
"1599","2013-05-09",27.129999
"1600","2013-05-10",26.48
"1601","2013-05-13",26.6
"1602","2013-05-14",27.190001
"1603","2013-05-15",27.280001
"1604","2013-05-16",27.209999
"1605","2013-05-17",27.33
"1606","2013-05-20",27.51
"1607","2013-05-21",27.74
"1608","2013-05-22",27.360001
"1609","2013-05-23",27.299999
"1610","2013-05-24",27.59
"1611","2013-05-28",28
"1612","2013-05-29",27.620001
"1613","2013-05-30",27.76
"1614","2013-05-31",27.24
"1615","2013-06-03",27.719999
"1616","2013-06-04",27.32
"1617","2013-06-05",26.639999
"1618","2013-06-06",27.52
"1619","2013-06-07",27.67
"1620","2013-06-10",27.76
"1621","2013-06-11",27.41
"1622","2013-06-12",26.969999
"1623","2013-06-13",27.59
"1624","2013-06-14",27.120001
"1625","2013-06-17",27.549999
"1626","2013-06-18",27.959999
"1627","2013-06-19",27.75
"1628","2013-06-20",27.02
"1629","2013-06-21",27.41
"1630","2013-06-24",27.33
"1631","2013-06-25",26.98
"1632","2013-06-26",27.18
"1633","2013-06-27",27.5
"1634","2013-06-28",27.49
"1635","2013-07-01",27.559999
"1636","2013-07-02",27.83
"1637","2013-07-03",28.02
"1638","2013-07-05",28.49
"1639","2013-07-08",28.190001
"1640","2013-07-09",28.17
"1641","2013-07-10",27.98
"1642","2013-07-11",28
"1643","2013-07-12",28.120001
"1644","2013-07-15",28.450001
"1645","2013-07-16",28.959999
"1646","2013-07-17",29.389999
"1647","2013-07-18",29.6
"1648","2013-07-19",29.59
"1649","2013-07-22",29.620001
"1650","2013-07-23",29.75
"1651","2013-07-24",29.969999
"1652","2013-07-25",30
"1653","2013-07-26",29.809999
"1654","2013-07-29",29.59
"1655","2013-07-30",27.950001
"1656","2013-07-31",28
"1657","2013-08-01",28.709999
"1658","2013-08-02",28.309999
"1659","2013-08-05",28.66
"1660","2013-08-06",28.700001
"1661","2013-08-07",28.15
"1662","2013-08-08",28.030001
"1663","2013-08-09",27.34
"1664","2013-08-12",27.280001
"1665","2013-08-13",27.49
"1666","2013-08-14",26.98
"1667","2013-08-15",26.5
"1668","2013-08-16",26.52
"1669","2013-08-19",26.5
"1670","2013-08-20",26.969999
"1671","2013-08-21",26.690001
"1672","2013-08-22",27.200001
"1673","2013-08-23",27.110001
"1674","2013-08-26",27.01
"1675","2013-08-27",26.75
"1676","2013-08-28",26.76
"1677","2013-08-29",27.290001
"1678","2013-08-30",27.17
"1679","2013-09-03",27.610001
"1680","2013-09-04",27.76
"1681","2013-09-05",27.950001
"1682","2013-09-06",27.59
"1683","2013-09-09",27.93
"1684","2013-09-10",28.07
"1685","2013-09-11",27.92
"1686","2013-09-12",27.549999
"1687","2013-09-13",27.67
"1688","2013-09-16",28.01
"1689","2013-09-17",28.25
"1690","2013-09-18",28.709999
"1691","2013-09-19",28.32
"1692","2013-09-20",27.68
"1693","2013-09-23",27.559999
"1694","2013-09-24",27.75
"1695","2013-09-25",28.040001
"1696","2013-09-26",27.940001
"1697","2013-09-27",27.639999
"1698","2013-09-30",27.860001
"1699","2013-10-01",28.059999
"1700","2013-10-02",27.610001
"1701","2013-10-03",27
"1702","2013-10-04",27.02
"1703","2013-10-07",26.469999
"1704","2013-10-08",26.49
"1705","2013-10-09",26.709999
"1706","2013-10-10",27.32
"1707","2013-10-11",27.59
"1708","2013-10-14",27.639999
"1709","2013-10-15",27.559999
"1710","2013-10-16",27.66
"1711","2013-10-17",27.860001
"1712","2013-10-18",27.9
"1713","2013-10-21",28.190001
"1714","2013-10-22",28.58
"1715","2013-10-23",28.4
"1716","2013-10-24",29.02
"1717","2013-10-25",28.559999
"1718","2013-10-28",28.41
"1719","2013-10-29",27.190001
"1720","2013-10-30",26.84
"1721","2013-10-31",26.49
"1722","2013-11-01",26.459999
"1723","2013-11-04",26.41
"1724","2013-11-05",26.370001
"1725","2013-11-06",26.59
"1726","2013-11-07",26.18
"1727","2013-11-08",27.030001
"1728","2013-11-11",27.059999
"1729","2013-11-12",27.049999
"1730","2013-11-13",27
"1731","2013-11-14",27.02
"1732","2013-11-15",26.959999
"1733","2013-11-18",27.23
"1734","2013-11-19",27.58
"1735","2013-11-20",27.469999
"1736","2013-11-21",28.26
"1737","2013-11-22",28.459999
"1738","2013-11-25",28.51
"1739","2013-11-26",29
"1740","2013-11-27",29.620001
"1741","2013-11-29",29.809999
"1742","2013-12-02",29.25
"1743","2013-12-03",29.07
"1744","2013-12-04",28.950001
"1745","2013-12-05",29
"1746","2013-12-06",29.309999
"1747","2013-12-09",29.1
"1748","2013-12-10",28.65
"1749","2013-12-11",28.17
"1750","2013-12-12",28.6
"1751","2013-12-13",28.959999
"1752","2013-12-16",29.15
"1753","2013-12-17",28.9
"1754","2013-12-18",29
"1755","2013-12-19",28.85
"1756","2013-12-20",28.76
"1757","2013-12-23",29.26
"1758","2013-12-24",29.33
"1759","2013-12-26",29.18
"1760","2013-12-27",29.200001
"1761","2013-12-30",29.15
"1762","2013-12-31",28.790001
"1763","2014-01-02",27.67
"1764","2014-01-03",27.27
"1765","2014-01-06",27.09
"1766","2014-01-07",27.370001
"1767","2014-01-08",26.9
"1768","2014-01-09",26.77
"1769","2014-01-10",26.49
"1770","2014-01-13",25.639999
"1771","2014-01-14",25.77
"1772","2014-01-15",25.77
"1773","2014-01-16",25.700001
"1774","2014-01-17",25.92
"1775","2014-01-21",26.040001
"1776","2014-01-22",26.41
"1777","2014-01-23",25.75
"1778","2014-01-24",25.84
"1779","2014-01-27",26.129999
"1780","2014-01-28",26.120001
"1781","2014-01-29",25.34
"1782","2014-01-30",25.639999
"1783","2014-01-31",25.190001
"1784","2014-02-03",24.52
"1785","2014-02-04",24.98
"1786","2014-02-05",24.889999
"1787","2014-02-06",24.93
"1788","2014-02-07",24.889999
"1789","2014-02-10",24.969999
"1790","2014-02-11",25.450001
"1791","2014-02-12",26.08
"1792","2014-02-13",26.049999
"1793","2014-02-14",25.889999
"1794","2014-02-18",26.469999
"1795","2014-02-19",25.719999
"1796","2014-02-20",25.780001
"1797","2014-02-21",26.219999
"1798","2014-02-24",26.48
"1799","2014-02-25",26.200001
"1800","2014-02-26",26.620001
"1801","2014-02-27",26.83
"1802","2014-02-28",26.9
"1803","2014-03-03",26.690001
"1804","2014-03-04",27.6
"1805","2014-03-05",27.620001
"1806","2014-03-06",27.889999
"1807","2014-03-07",27.9
"1808","2014-03-10",28.1
"1809","2014-03-11",27.27
"1810","2014-03-12",27.030001
"1811","2014-03-13",26.639999
"1812","2014-03-14",26.48
"1813","2014-03-17",26.610001
"1814","2014-03-18",26.9
"1815","2014-03-19",27
"1816","2014-03-20",27.07
"1817","2014-03-21",27.219999
"1818","2014-03-24",27.809999
"1819","2014-03-25",27.809999
"1820","2014-03-26",27.379999
"1821","2014-03-27",27.09
"1822","2014-03-28",26.74
"1823","2014-03-31",26.99
"1824","2014-04-01",28.02
"1825","2014-04-02",28
"1826","2014-04-03",28.02
"1827","2014-04-04",27.18
"1828","2014-04-07",27.129999
"1829","2014-04-08",26.75
"1830","2014-04-09",26.700001
"1831","2014-04-10",25.860001
"1832","2014-04-11",25.34
"1833","2014-04-14",25.25
"1834","2014-04-15",25.52
"1835","2014-04-16",25.67
"1836","2014-04-17",25.43
"1837","2014-04-21",25.709999
"1838","2014-04-22",25.48
"1839","2014-04-23",25.33
"1840","2014-04-24",25.360001
"1841","2014-04-25",25.16
"1842","2014-04-28",24.389999
"1843","2014-04-29",24.35
"1844","2014-04-30",24.299999
"1845","2014-05-01",23.84
"1846","2014-05-02",24.35
"1847","2014-05-05",24.040001
"1848","2014-05-06",23.809999
"1849","2014-05-07",23.950001
"1850","2014-05-08",23.9
"1851","2014-05-09",24.389999
"1852","2014-05-12",25.030001
"1853","2014-05-13",24.43
"1854","2014-05-14",23.49
"1855","2014-05-15",23.440001
"1856","2014-05-16",23.709999
"1857","2014-05-19",24.07
"1858","2014-05-20",23.59
"1859","2014-05-21",23.34
"1860","2014-05-22",23.84
"1861","2014-05-23",24.57
"1862","2014-05-27",24.860001
"1863","2014-05-28",24.610001
"1864","2014-05-29",24.33
"1865","2014-05-30",24.23
"1866","2014-06-02",23.99
"1867","2014-06-03",24.17
"1868","2014-06-04",24.049999
"1869","2014-06-05",25.1
"1870","2014-06-06",25.379999
"1871","2014-06-09",25.620001
"1872","2014-06-10",25.219999
"1873","2014-06-11",24.610001
"1874","2014-06-12",24.809999
"1875","2014-06-13",24.610001
"1876","2014-06-16",24.719999
"1877","2014-06-17",24.84
"1878","2014-06-18",24.73
"1879","2014-06-19",24.66
"1880","2014-06-20",24.75
"1881","2014-06-23",24.959999
"1882","2014-06-24",24.65
"1883","2014-06-25",24.950001
"1884","2014-06-26",25.190001
"1885","2014-06-27",24.91
"1886","2014-06-30",24.73
"1887","2014-07-01",25.280001
"1888","2014-07-02",24.969999
"1889","2014-07-03",25.08
"1890","2014-07-07",24.799999
"1891","2014-07-08",24.4
"1892","2014-07-09",24.59
"1893","2014-07-10",24.34
"1894","2014-07-11",24.309999
