"","date","EVRI"
"1001","2010-12-21",3.1
"1002","2010-12-22",3.13
"1003","2010-12-23",3.04
"1004","2010-12-27",3.1
"1005","2010-12-28",3.1
"1006","2010-12-29",3.05
"1007","2010-12-30",3.15
"1008","2010-12-31",3.19
"1009","2011-01-03",3.21
"1010","2011-01-04",3.25
"1011","2011-01-05",3.2
"1012","2011-01-06",3.23
"1013","2011-01-07",3.22
"1014","2011-01-10",3.24
"1015","2011-01-11",3
"1016","2011-01-12",3.02
"1017","2011-01-13",3.02
"1018","2011-01-14",3.07
"1019","2011-01-18",2.99
"1020","2011-01-19",2.99
"1021","2011-01-20",3.02
"1022","2011-01-21",3.14
"1023","2011-01-24",3.14
"1024","2011-01-25",3.19
"1025","2011-01-26",3.28
"1026","2011-01-27",3.22
"1027","2011-01-28",3.08
"1028","2011-01-31",3.05
"1029","2011-02-01",3.67
"1030","2011-02-02",3.81
"1031","2011-02-03",3.66
"1032","2011-02-04",3.68
"1033","2011-02-07",3.7
"1034","2011-02-08",3.7
"1035","2011-02-09",3.62
"1036","2011-02-10",3.53
"1037","2011-02-11",3.64
"1038","2011-02-14",3.56
"1039","2011-02-15",3.52
"1040","2011-02-16",3.61
"1041","2011-02-17",3.64
"1042","2011-02-18",3.59
"1043","2011-02-22",3.51
"1044","2011-02-23",3.44
"1045","2011-02-24",3.35
"1046","2011-02-25",3.42
"1047","2011-02-28",3.44
"1048","2011-03-01",3.41
"1049","2011-03-02",3.38
"1050","2011-03-03",3.36
"1051","2011-03-04",3.27
"1052","2011-03-07",3.17
"1053","2011-03-08",3.2
"1054","2011-03-09",3.16
"1055","2011-03-10",3.06
"1056","2011-03-11",3.15
"1057","2011-03-14",3.14
"1058","2011-03-15",3.13
"1059","2011-03-16",3.1
"1060","2011-03-17",3.11
"1061","2011-03-18",3.09
"1062","2011-03-21",3.26
"1063","2011-03-22",3.13
"1064","2011-03-23",3.1
"1065","2011-03-24",3.25
"1066","2011-03-25",3.21
"1067","2011-03-28",3.21
"1068","2011-03-29",3.19
"1069","2011-03-30",3.3
"1070","2011-03-31",3.27
"1071","2011-04-01",3.29
"1072","2011-04-04",3.16
"1073","2011-04-05",3.15
"1074","2011-04-06",3.26
"1075","2011-04-07",3.24
"1076","2011-04-08",3.19
"1077","2011-04-11",3.19
"1078","2011-04-12",3.07
"1079","2011-04-13",3.03
"1080","2011-04-14",3.09
"1081","2011-04-15",3.11
"1082","2011-04-18",3.09
"1083","2011-04-19",3.07
"1084","2011-04-20",3.1
"1085","2011-04-21",3.1
"1086","2011-04-25",3.07
"1087","2011-04-26",3.2
"1088","2011-04-27",3.14
"1089","2011-04-28",3.3
"1090","2011-04-29",3.3
"1091","2011-05-02",3.21
"1092","2011-05-03",3.2
"1093","2011-05-04",3.23
"1094","2011-05-05",3.21
"1095","2011-05-06",3.21
"1096","2011-05-09",3.12
"1097","2011-05-10",3.31
"1098","2011-05-11",3.17
"1099","2011-05-12",3.23
"1100","2011-05-13",3.19
"1101","2011-05-16",3.08
"1102","2011-05-17",3.08
"1103","2011-05-18",3.2
"1104","2011-05-19",3.21
"1105","2011-05-20",3.22
"1106","2011-05-23",3.15
"1107","2011-05-24",3.2
"1108","2011-05-25",3.16
"1109","2011-05-26",3.19
"1110","2011-05-27",3.2
"1111","2011-05-31",3.21
"1112","2011-06-01",3.18
"1113","2011-06-02",3.15
"1114","2011-06-03",3.1
"1115","2011-06-06",3.03
"1116","2011-06-07",2.96
"1117","2011-06-08",2.87
"1118","2011-06-09",2.85
"1119","2011-06-10",2.71
"1120","2011-06-13",2.69
"1121","2011-06-14",2.75
"1122","2011-06-15",2.7
"1123","2011-06-16",2.67
"1124","2011-06-17",2.79
"1125","2011-06-20",2.88
"1126","2011-06-21",2.92
"1127","2011-06-22",3.05
"1128","2011-06-23",3.07
"1129","2011-06-24",3.03
"1130","2011-06-27",3.04
"1131","2011-06-28",3.04
"1132","2011-06-29",3.01
"1133","2011-06-30",3.18
"1134","2011-07-01",3.19
"1135","2011-07-05",3.15
"1136","2011-07-06",3.16
"1137","2011-07-07",3.17
"1138","2011-07-08",3.15
"1139","2011-07-11",3.1
"1140","2011-07-12",3.12
"1141","2011-07-13",3.17
"1142","2011-07-14",3.05
"1143","2011-07-15",3.02
"1144","2011-07-18",3.02
"1145","2011-07-19",3
"1146","2011-07-20",3.05
"1147","2011-07-21",3.02
"1148","2011-07-22",3
"1149","2011-07-25",3.03
"1150","2011-07-26",2.93
"1151","2011-07-27",2.87
"1152","2011-07-28",2.8
"1153","2011-07-29",2.81
"1154","2011-08-01",2.85
"1155","2011-08-02",2.71
"1156","2011-08-03",2.66
"1157","2011-08-04",2.54
"1158","2011-08-05",2.47
"1159","2011-08-08",2.22
"1160","2011-08-09",2.81
"1161","2011-08-10",2.89
"1162","2011-08-11",3.01
"1163","2011-08-12",3.05
"1164","2011-08-15",3.03
"1165","2011-08-16",2.96
"1166","2011-08-17",2.84
"1167","2011-08-18",2.66
"1168","2011-08-19",2.69
"1169","2011-08-22",2.48
"1170","2011-08-23",2.62
"1171","2011-08-24",2.8
"1172","2011-08-25",2.65
"1173","2011-08-26",2.74
"1174","2011-08-29",2.9
"1175","2011-08-30",2.94
"1176","2011-08-31",3
"1177","2011-09-01",2.9
"1178","2011-09-02",2.67
"1179","2011-09-06",2.6
"1180","2011-09-07",2.78
"1181","2011-09-08",2.68
"1182","2011-09-09",2.57
"1183","2011-09-12",2.66
"1184","2011-09-13",2.71
"1185","2011-09-14",2.82
"1186","2011-09-15",2.85
"1187","2011-09-16",2.82
"1188","2011-09-19",2.85
"1189","2011-09-20",2.76
"1190","2011-09-21",2.7
"1191","2011-09-22",2.61
"1192","2011-09-23",2.61
"1193","2011-09-26",2.66
"1194","2011-09-27",2.67
"1195","2011-09-28",2.59
"1196","2011-09-29",2.69
"1197","2011-09-30",2.56
"1198","2011-10-03",2.34
"1199","2011-10-04",2.43
"1200","2011-10-05",2.49
"1201","2011-10-06",2.55
"1202","2011-10-07",2.55
"1203","2011-10-10",2.73
"1204","2011-10-11",2.86
"1205","2011-10-12",2.83
"1206","2011-10-13",2.83
"1207","2011-10-14",2.84
"1208","2011-10-17",2.8
"1209","2011-10-18",2.84
"1210","2011-10-19",2.79
"1211","2011-10-20",2.8
"1212","2011-10-21",2.73
"1213","2011-10-24",2.72
"1214","2011-10-25",2.65
"1215","2011-10-26",2.84
"1216","2011-10-27",2.91
"1217","2011-10-28",3.02
"1218","2011-10-31",2.98
"1219","2011-11-01",2.82
"1220","2011-11-02",2.95
"1221","2011-11-03",3.02
"1222","2011-11-04",3.17
"1223","2011-11-07",3.29
"1224","2011-11-08",3.36
"1225","2011-11-09",3.23
"1226","2011-11-10",3.19
"1227","2011-11-11",3.11
"1228","2011-11-14",3.18
"1229","2011-11-15",3.27
"1230","2011-11-16",3.45
"1231","2011-11-17",3.74
"1232","2011-11-18",4
"1233","2011-11-21",4.24
"1234","2011-11-22",4.06
"1235","2011-11-23",3.98
"1236","2011-11-25",3.98
"1237","2011-11-28",4.17
"1238","2011-11-29",4.25
"1239","2011-11-30",4.5
"1240","2011-12-01",4.31
"1241","2011-12-02",4.36
"1242","2011-12-05",4.45
"1243","2011-12-06",4.39
"1244","2011-12-07",4.57
"1245","2011-12-08",4.44
"1246","2011-12-09",4.63
"1247","2011-12-12",4.65
"1248","2011-12-13",4.79
"1249","2011-12-14",4.59
"1250","2011-12-15",4.57
"1251","2011-12-16",4.5
"1252","2011-12-19",4.24
"1253","2011-12-20",4.6
"1254","2011-12-21",4.74
"1255","2011-12-22",4.58
"1256","2011-12-23",4.68
"1257","2011-12-27",4.64
"1258","2011-12-28",4.49
"1259","2011-12-29",4.5
"1260","2011-12-30",4.45
"1261","2012-01-03",4.57
"1262","2012-01-04",4.65
"1263","2012-01-05",4.69
"1264","2012-01-06",4.65
"1265","2012-01-09",4.82
"1266","2012-01-10",4.85
"1267","2012-01-11",5.24
"1268","2012-01-12",5.17
"1269","2012-01-13",5.17
"1270","2012-01-17",5.18
"1271","2012-01-18",5.4
"1272","2012-01-19",5.38
"1273","2012-01-20",5.36
"1274","2012-01-23",5.45
"1275","2012-01-24",5.42
"1276","2012-01-25",5.52
"1277","2012-01-26",5.48
"1278","2012-01-27",5.44
"1279","2012-01-30",5.42
"1280","2012-01-31",5.3
"1281","2012-02-01",5.42
"1282","2012-02-02",5.46
"1283","2012-02-03",5.5
"1284","2012-02-06",5.48
"1285","2012-02-07",5.44
"1286","2012-02-08",5.45
"1287","2012-02-09",5.43
"1288","2012-02-10",5.38
"1289","2012-02-13",5.43
"1290","2012-02-14",5.44
"1291","2012-02-15",5.37
"1292","2012-02-16",5.49
"1293","2012-02-17",5.68
"1294","2012-02-21",5.62
"1295","2012-02-22",5.56
"1296","2012-02-23",5.6
"1297","2012-02-24",5.65
"1298","2012-02-27",5.67
"1299","2012-02-28",5.61
"1300","2012-02-29",5.56
"1301","2012-03-01",5.57
"1302","2012-03-02",5.58
"1303","2012-03-05",5.58
"1304","2012-03-06",5.36
"1305","2012-03-07",6.02
"1306","2012-03-08",6.55
"1307","2012-03-09",6.57
"1308","2012-03-12",6.58
"1309","2012-03-13",6.86
"1310","2012-03-14",6.62
"1311","2012-03-15",6.66
"1312","2012-03-16",6.65
"1313","2012-03-19",6.64
"1314","2012-03-20",6.65
"1315","2012-03-21",6.55
"1316","2012-03-22",6.59
"1317","2012-03-23",6.64
"1318","2012-03-26",7.1
"1319","2012-03-27",7
"1320","2012-03-28",7.54
"1321","2012-03-29",7.73
"1322","2012-03-30",7.8
"1323","2012-04-02",8.03
"1324","2012-04-03",8.08
"1325","2012-04-04",7.92
"1326","2012-04-05",7.79
"1327","2012-04-09",7.59
"1328","2012-04-10",7.3
"1329","2012-04-11",7.46
"1330","2012-04-12",7.63
"1331","2012-04-13",7.76
"1332","2012-04-16",7.85
"1333","2012-04-17",8.03
"1334","2012-04-18",8.24
"1335","2012-04-19",8.39
"1336","2012-04-20",8.31
"1337","2012-04-23",8.13
"1338","2012-04-24",8.14
"1339","2012-04-25",8.28
"1340","2012-04-26",8.28
"1341","2012-04-27",8.61
"1342","2012-04-30",8.45
"1343","2012-05-01",8.41
"1344","2012-05-02",8.4
"1345","2012-05-03",8.11
"1346","2012-05-04",7.91
"1347","2012-05-07",7.88
"1348","2012-05-08",7.81
"1349","2012-05-09",7.12
"1350","2012-05-10",7.2
"1351","2012-05-11",7.17
"1352","2012-05-14",7.38
"1353","2012-05-15",7.45
"1354","2012-05-16",7.47
"1355","2012-05-17",7.04
"1356","2012-05-18",6.77
"1357","2012-05-21",7.33
"1358","2012-05-22",7.28
"1359","2012-05-23",7.41
"1360","2012-05-24",7.44
"1361","2012-05-25",7.23
"1362","2012-05-29",7.33
"1363","2012-05-30",7.12
"1364","2012-05-31",7.05
"1365","2012-06-01",6.66
"1366","2012-06-04",6.79
"1367","2012-06-05",6.91
"1368","2012-06-06",6.95
"1369","2012-06-07",6.9
"1370","2012-06-08",6.88
"1371","2012-06-11",6.62
"1372","2012-06-12",6.37
"1373","2012-06-13",6.53
"1374","2012-06-14",6.69
"1375","2012-06-15",6.92
"1376","2012-06-18",6.88
"1377","2012-06-19",6.93
"1378","2012-06-20",6.99
"1379","2012-06-21",6.97
"1380","2012-06-22",7.25
"1381","2012-06-25",6.99
"1382","2012-06-26",7.01
"1383","2012-06-27",7.25
"1384","2012-06-28",7.16
"1385","2012-06-29",7.21
"1386","2012-07-02",7.33
"1387","2012-07-03",7.53
"1388","2012-07-05",7.47
"1389","2012-07-06",7.46
"1390","2012-07-09",7.3
"1391","2012-07-10",7.07
"1392","2012-07-11",7.02
"1393","2012-07-12",6.8
"1394","2012-07-13",6.82
"1395","2012-07-16",6.86
"1396","2012-07-17",6.95
"1397","2012-07-18",7.29
"1398","2012-07-19",7.34
"1399","2012-07-20",7.06
"1400","2012-07-23",6.87
"1401","2012-07-24",6.76
"1402","2012-07-25",6.79
"1403","2012-07-26",6.58
"1404","2012-07-27",6.75
"1405","2012-07-30",6.52
"1406","2012-07-31",6.46
"1407","2012-08-01",6.33
"1408","2012-08-02",6.4
"1409","2012-08-03",6.66
"1410","2012-08-06",6.69
"1411","2012-08-07",6.57
"1412","2012-08-08",7.42
"1413","2012-08-09",7.79
"1414","2012-08-10",7.58
"1415","2012-08-13",7.42
"1416","2012-08-14",7.2
"1417","2012-08-15",7.4
"1418","2012-08-16",7.54
"1419","2012-08-17",7.59
"1420","2012-08-20",7.5
"1421","2012-08-21",7.51
"1422","2012-08-22",7.5
"1423","2012-08-23",7.29
"1424","2012-08-24",7.38
"1425","2012-08-27",7.5
"1426","2012-08-28",7.5
"1427","2012-08-29",7.52
"1428","2012-08-30",7.52
"1429","2012-08-31",7.67
"1430","2012-09-04",7.55
"1431","2012-09-05",7.45
"1432","2012-09-06",7.7
"1433","2012-09-07",7.79
"1434","2012-09-10",7.75
"1435","2012-09-11",7.9
"1436","2012-09-12",7.95
"1437","2012-09-13",8.06
"1438","2012-09-14",8.5
"1439","2012-09-17",8.45
"1440","2012-09-18",7.97
"1441","2012-09-19",8.25
"1442","2012-09-20",8.26
"1443","2012-09-21",8.19
"1444","2012-09-24",7.98
"1445","2012-09-25",7.99
"1446","2012-09-26",7.85
"1447","2012-09-27",8.03
"1448","2012-09-28",8.05
"1449","2012-10-01",8.02
"1450","2012-10-02",7.81
"1451","2012-10-03",7.74
"1452","2012-10-04",7.86
"1453","2012-10-05",7.63
"1454","2012-10-08",7.68
"1455","2012-10-09",7.44
"1456","2012-10-10",7.46
"1457","2012-10-11",7.62
"1458","2012-10-12",7.51
"1459","2012-10-15",7.46
"1460","2012-10-16",7.63
"1461","2012-10-17",7.71
"1462","2012-10-18",7.47
"1463","2012-10-19",7.43
"1464","2012-10-22",7.32
"1465","2012-10-23",7.31
"1466","2012-10-24",7.2
"1467","2012-10-25",7.38
"1468","2012-10-26",7.28
"1469","2012-10-31",7.05
"1470","2012-11-01",7.13
"1471","2012-11-02",7.03
"1472","2012-11-05",7.16
"1473","2012-11-06",7.16
"1474","2012-11-07",6.84
"1475","2012-11-08",7.46
"1476","2012-11-09",7.4
"1477","2012-11-12",7.08
"1478","2012-11-13",7.21
"1479","2012-11-14",7.17
"1480","2012-11-15",6.93
"1481","2012-11-16",7.01
"1482","2012-11-19",7.22
"1483","2012-11-20",7.43
"1484","2012-11-21",7.49
"1485","2012-11-23",7.49
"1486","2012-11-26",7.55
"1487","2012-11-27",7.69
"1488","2012-11-28",7.72
"1489","2012-11-29",7.81
"1490","2012-11-30",7.87
"1491","2012-12-03",7.67
"1492","2012-12-04",7.5
"1493","2012-12-05",7.35
"1494","2012-12-06",7.34
"1495","2012-12-07",7.33
"1496","2012-12-10",7.45
"1497","2012-12-11",7.54
"1498","2012-12-12",7.5
"1499","2012-12-13",7.54
"1500","2012-12-14",7.58
"1501","2012-12-17",7.51
"1502","2012-12-18",7.64
"1503","2012-12-19",7.7
"1504","2012-12-20",7.77
"1505","2012-12-21",7.93
"1506","2012-12-24",7.77
"1507","2012-12-26",7.81
"1508","2012-12-27",7.8
"1509","2012-12-28",7.63
"1510","2012-12-31",7.84
"1511","2013-01-02",8.1
"1512","2013-01-03",8.05
"1513","2013-01-04",8.12
"1514","2013-01-07",8.17
"1515","2013-01-08",8.2
"1516","2013-01-09",8.21
"1517","2013-01-10",8.09
"1518","2013-01-11",8.04
"1519","2013-01-14",7.92
"1520","2013-01-15",7.78
"1521","2013-01-16",7.98
"1522","2013-01-17",7.94
"1523","2013-01-18",7.69
"1524","2013-01-22",7.76
"1525","2013-01-23",7.7
"1526","2013-01-24",7.64
"1527","2013-01-25",7.6
"1528","2013-01-28",7.55
"1529","2013-01-29",7.55
"1530","2013-01-30",7.3
"1531","2013-01-31",7.55
"1532","2013-02-01",7.55
"1533","2013-02-04",7.39
"1534","2013-02-05",7.4
"1535","2013-02-06",7.34
"1536","2013-02-07",6.72
"1537","2013-02-08",7.08
"1538","2013-02-11",7.09
"1539","2013-02-12",7.23
"1540","2013-02-13",7.39
"1541","2013-02-14",7.4
"1542","2013-02-15",7.32
"1543","2013-02-19",7.34
"1544","2013-02-20",7.2
"1545","2013-02-21",7.19
"1546","2013-02-22",7.29
"1547","2013-02-25",7.16
"1548","2013-02-26",7.21
"1549","2013-02-27",7.17
"1550","2013-02-28",7.1
"1551","2013-03-01",6.93
"1552","2013-03-04",6.98
"1553","2013-03-05",7.03
"1554","2013-03-06",7.09
"1555","2013-03-07",7.05
"1556","2013-03-08",7.13
"1557","2013-03-11",7.2
"1558","2013-03-12",7
"1559","2013-03-13",6.95
"1560","2013-03-14",7.04
"1561","2013-03-15",7.46
"1562","2013-03-18",7.44
"1563","2013-03-19",7.19
"1564","2013-03-20",7.25
"1565","2013-03-21",7.08
"1566","2013-03-22",7.03
"1567","2013-03-25",6.99
"1568","2013-03-26",7.1
"1569","2013-03-27",6.99
"1570","2013-03-28",7.05
"1571","2013-04-01",7.05
"1572","2013-04-02",7.02
"1573","2013-04-03",6.81
"1574","2013-04-04",6.72
"1575","2013-04-05",6.69
"1576","2013-04-08",6.88
"1577","2013-04-09",6.65
"1578","2013-04-10",7.02
"1579","2013-04-11",7
"1580","2013-04-12",7.14
"1581","2013-04-15",6.99
"1582","2013-04-16",7.08
"1583","2013-04-17",7
"1584","2013-04-18",7.01
"1585","2013-04-19",7
"1586","2013-04-22",7.03
"1587","2013-04-23",7.18
"1588","2013-04-24",7.13
"1589","2013-04-25",7.08
"1590","2013-04-26",7.06
"1591","2013-04-29",7.01
"1592","2013-04-30",7.13
"1593","2013-05-01",7.04
"1594","2013-05-02",7.12
"1595","2013-05-03",7.33
"1596","2013-05-06",7.33
"1597","2013-05-07",7.43
"1598","2013-05-08",7.23
"1599","2013-05-09",7.29
"1600","2013-05-10",7.26
"1601","2013-05-13",7
"1602","2013-05-14",7.19
"1603","2013-05-15",7.13
"1604","2013-05-16",7.05
"1605","2013-05-17",7.07
"1606","2013-05-20",7.02
"1607","2013-05-21",7
"1608","2013-05-22",6.7
"1609","2013-05-23",6.72
"1610","2013-05-24",6.68
"1611","2013-05-28",6.8
"1612","2013-05-29",6.68
"1613","2013-05-30",6.71
"1614","2013-05-31",6.6
"1615","2013-06-03",6.7
"1616","2013-06-04",6.58
"1617","2013-06-05",6.49
"1618","2013-06-06",6.52
"1619","2013-06-07",6.53
"1620","2013-06-10",6.54
"1621","2013-06-11",6.49
"1622","2013-06-12",6.42
"1623","2013-06-13",6.5
"1624","2013-06-14",6.43
"1625","2013-06-17",6.51
"1626","2013-06-18",6.54
"1627","2013-06-19",6.38
"1628","2013-06-20",6.24
"1629","2013-06-21",5.89
"1630","2013-06-24",6.01
"1631","2013-06-25",6.11
"1632","2013-06-26",6.13
"1633","2013-06-27",6.18
"1634","2013-06-28",6.26
"1635","2013-07-01",6.34
"1636","2013-07-02",6.2
"1637","2013-07-03",6.19
"1638","2013-07-05",6.25
"1639","2013-07-08",6.37
"1640","2013-07-09",6.36
"1641","2013-07-10",6.41
"1642","2013-07-11",6.53
"1643","2013-07-12",6.6
"1644","2013-07-15",6.5
"1645","2013-07-16",6.52
"1646","2013-07-17",6.63
"1647","2013-07-18",6.74
"1648","2013-07-19",6.76
"1649","2013-07-22",7.13
"1650","2013-07-23",7.17
"1651","2013-07-24",7.12
"1652","2013-07-25",7.15
"1653","2013-07-26",7.15
"1654","2013-07-29",6.97
"1655","2013-07-30",7
"1656","2013-07-31",6.99
"1657","2013-08-01",7.25
"1658","2013-08-02",7.51
"1659","2013-08-05",7.49
"1660","2013-08-06",7.37
"1661","2013-08-07",7.88
"1662","2013-08-08",7.89
"1663","2013-08-09",7.75
"1664","2013-08-12",7.78
"1665","2013-08-13",7.84
"1666","2013-08-14",7.84
"1667","2013-08-15",7.64
"1668","2013-08-16",7.66
"1669","2013-08-19",7.7
"1670","2013-08-20",7.72
"1671","2013-08-21",7.66
"1672","2013-08-22",7.86
"1673","2013-08-23",7.94
"1674","2013-08-26",7.97
"1675","2013-08-27",7.87
"1676","2013-08-28",7.83
"1677","2013-08-29",7.83
"1678","2013-08-30",7.7
"1679","2013-09-03",7.63
"1680","2013-09-04",7.69
"1681","2013-09-05",7.78
"1682","2013-09-06",7.95
"1683","2013-09-09",7.98
"1684","2013-09-10",7.89
"1685","2013-09-11",7.77
"1686","2013-09-12",7.66
"1687","2013-09-13",7.66
"1688","2013-09-16",7.84
"1689","2013-09-17",8
"1690","2013-09-18",7.98
"1691","2013-09-19",7.86
"1692","2013-09-20",7.86
"1693","2013-09-23",7.88
"1694","2013-09-24",7.82
"1695","2013-09-25",7.79
"1696","2013-09-26",7.76
"1697","2013-09-27",7.65
"1698","2013-09-30",7.81
"1699","2013-10-01",7.83
"1700","2013-10-02",7.9
"1701","2013-10-03",7.82
"1702","2013-10-04",7.85
"1703","2013-10-07",7.77
"1704","2013-10-08",7.54
"1705","2013-10-09",7.56
"1706","2013-10-10",7.7
"1707","2013-10-11",7.91
"1708","2013-10-14",8.02
"1709","2013-10-15",7.93
"1710","2013-10-16",8.08
"1711","2013-10-17",8.09
"1712","2013-10-18",8.25
"1713","2013-10-21",8.14
"1714","2013-10-22",8.33
"1715","2013-10-23",8.23
"1716","2013-10-24",8.38
"1717","2013-10-25",8.36
"1718","2013-10-28",8.27
"1719","2013-10-29",8.4
"1720","2013-10-30",8.35
"1721","2013-10-31",8.3
"1722","2013-11-01",8.27
"1723","2013-11-04",8.3
"1724","2013-11-05",8.38
"1725","2013-11-06",8.36
"1726","2013-11-07",8.62
"1727","2013-11-08",8.49
"1728","2013-11-11",8.64
"1729","2013-11-12",8.82
"1730","2013-11-13",8.96
"1731","2013-11-14",8.89
"1732","2013-11-15",8.98
"1733","2013-11-18",8.97
"1734","2013-11-19",8.85
"1735","2013-11-20",8.94
"1736","2013-11-21",9.1
"1737","2013-11-22",9.34
"1738","2013-11-25",9.41
"1739","2013-11-26",9.66
"1740","2013-11-27",9.6
"1741","2013-11-29",9.75
"1742","2013-12-02",9.42
"1743","2013-12-03",9.46
"1744","2013-12-04",9.47
"1745","2013-12-05",9.43
"1746","2013-12-06",9.51
"1747","2013-12-09",9.45
"1748","2013-12-10",9.43
"1749","2013-12-11",9.29
"1750","2013-12-12",9.25
"1751","2013-12-13",9.4
"1752","2013-12-16",9.37
"1753","2013-12-17",9.39
"1754","2013-12-18",9.58
"1755","2013-12-19",9.37
"1756","2013-12-20",9.35
"1757","2013-12-23",9.41
"1758","2013-12-24",9.63
"1759","2013-12-26",9.63
"1760","2013-12-27",9.63
"1761","2013-12-30",9.92
"1762","2013-12-31",9.99
"1763","2014-01-02",9.76
"1764","2014-01-03",9.71
"1765","2014-01-06",9.7
"1766","2014-01-07",9.74
"1767","2014-01-08",9.56
"1768","2014-01-09",9.5
"1769","2014-01-10",9.45
"1770","2014-01-13",9.2
"1771","2014-01-14",9.49
"1772","2014-01-15",9.59
"1773","2014-01-16",9.52
"1774","2014-01-17",9.41
"1775","2014-01-21",9.39
"1776","2014-01-22",9.39
"1777","2014-01-23",9.22
"1778","2014-01-24",8.89
"1779","2014-01-27",8.92
"1780","2014-01-28",8.76
"1781","2014-01-29",8.66
"1782","2014-01-30",8.65
"1783","2014-01-31",8.48
"1784","2014-02-03",8.2
"1785","2014-02-04",8.23
"1786","2014-02-05",8.08
"1787","2014-02-06",8.2
"1788","2014-02-07",8.15
"1789","2014-02-10",7.99
"1790","2014-02-11",8
"1791","2014-02-12",7.99
"1792","2014-02-13",8.1
"1793","2014-02-14",8.25
"1794","2014-02-18",8.3
"1795","2014-02-19",8.2
"1796","2014-02-20",8.14
"1797","2014-02-21",8.23
"1798","2014-02-24",8.41
"1799","2014-02-25",8.29
"1800","2014-02-26",8.3
"1801","2014-02-27",8.53
"1802","2014-02-28",8.4
"1803","2014-03-03",8.34
"1804","2014-03-04",8.61
"1805","2014-03-05",8.53
"1806","2014-03-06",8.69
"1807","2014-03-07",8.76
"1808","2014-03-10",8.69
"1809","2014-03-11",8.75
"1810","2014-03-12",8.2
"1811","2014-03-13",8.03
"1812","2014-03-14",8.05
"1813","2014-03-17",7.94
"1814","2014-03-18",8.21
"1815","2014-03-19",7.85
"1816","2014-03-20",8.45
"1817","2014-03-21",8.36
"1818","2014-03-24",8.2
"1819","2014-03-25",7.93
"1820","2014-03-26",6.69
"1821","2014-03-27",6.71
"1822","2014-03-28",6.71
"1823","2014-03-31",6.86
"1824","2014-04-01",6.94
"1825","2014-04-02",6.99
"1826","2014-04-03",6.96
"1827","2014-04-04",6.99
"1828","2014-04-07",6.96
"1829","2014-04-08",6.99
"1830","2014-04-09",7.03
"1831","2014-04-10",6.94
"1832","2014-04-11",6.72
"1833","2014-04-14",6.7
"1834","2014-04-15",6.64
"1835","2014-04-16",6.66
"1836","2014-04-17",6.65
"1837","2014-04-21",6.67
"1838","2014-04-22",6.71
"1839","2014-04-23",6.62
"1840","2014-04-24",6.55
"1841","2014-04-25",6.5
"1842","2014-04-28",6.51
"1843","2014-04-29",6.57
"1844","2014-04-30",6.6
"1845","2014-05-01",6.62
"1846","2014-05-02",6.59
"1847","2014-05-05",6.53
"1848","2014-05-06",6.54
"1849","2014-05-07",7.94
"1850","2014-05-08",7.89
"1851","2014-05-09",8.03
"1852","2014-05-12",8.42
"1853","2014-05-13",8.3
"1854","2014-05-14",8.38
"1855","2014-05-15",8.29
"1856","2014-05-16",8.4
"1857","2014-05-19",8.57
"1858","2014-05-20",8.35
"1859","2014-05-21",8.32
"1860","2014-05-22",8.47
"1861","2014-05-23",8.52
"1862","2014-05-27",8.99
"1863","2014-05-28",8.92
"1864","2014-05-29",8.91
"1865","2014-05-30",8.9
"1866","2014-06-02",8.83
"1867","2014-06-03",8.88
"1868","2014-06-04",9.04
"1869","2014-06-05",9.04
"1870","2014-06-06",9.25
"1871","2014-06-09",9.19
"1872","2014-06-10",9.17
"1873","2014-06-11",9.13
"1874","2014-06-12",9.16
"1875","2014-06-13",9.15
"1876","2014-06-16",9.07
"1877","2014-06-17",9.09
"1878","2014-06-18",8.99
"1879","2014-06-19",9.01
"1880","2014-06-20",8.82
"1881","2014-06-23",8.88
"1882","2014-06-24",8.78
"1883","2014-06-25",8.8
"1884","2014-06-26",8.69
"1885","2014-06-27",8.84
"1886","2014-06-30",8.9
"1887","2014-07-01",8.94
"1888","2014-07-02",8.91
"1889","2014-07-03",9.12
"1890","2014-07-07",8.86
"1891","2014-07-08",8.74
"1892","2014-07-09",8.74
"1893","2014-07-10",8.68
"1894","2014-07-11",8.57
"1895","2014-07-14",8.79
"1896","2014-07-15",8.76
"1897","2014-07-16",8.67
"1898","2014-07-17",8.47
"1899","2014-07-18",8.59
"1900","2014-07-21",8.58
"1901","2014-07-22",8.83
"1902","2014-07-23",9
"1903","2014-07-24",8.84
"1904","2014-07-25",8.83
"1905","2014-07-28",8.53
"1906","2014-07-29",8.46
"1907","2014-07-30",8.46
"1908","2014-07-31",8.37
"1909","2014-08-01",8.43
"1910","2014-08-04",8.4
"1911","2014-08-05",8.29
"1912","2014-08-06",7.94
"1913","2014-08-07",7.91
"1914","2014-08-08",7.83
"1915","2014-08-11",7.72
"1916","2014-08-12",7.79
"1917","2014-08-13",7.86
"1918","2014-08-14",7.96
"1919","2014-08-15",7.9
"1920","2014-08-18",8
"1921","2014-08-19",7.9
"1922","2014-08-20",7.82
"1923","2014-08-21",7.9
"1924","2014-08-22",7.74
"1925","2014-08-25",7.74
"1926","2014-08-26",7.93
"1927","2014-08-27",7.81
"1928","2014-08-28",7.75
"1929","2014-08-29",7.81
"1930","2014-09-02",7.71
"1931","2014-09-03",7.64
"1932","2014-09-04",7.57
"1933","2014-09-05",7.52
"1934","2014-09-08",7.49
