"","date","ARNA"
"965","2010-10-29",16.5
"966","2010-11-01",15.5
"967","2010-11-02",15.1
"968","2010-11-03",14.9
"969","2010-11-04",15.5
"970","2010-11-05",15.5
"971","2010-11-08",15.3
"972","2010-11-09",14.8
"973","2010-11-10",14.7
"974","2010-11-11",14.8
"975","2010-11-12",14.3
"976","2010-11-15",14.5
"977","2010-11-16",13.9
"978","2010-11-17",12.9
"979","2010-11-18",12.7
"980","2010-11-19",13.9
"981","2010-11-22",13.4
"982","2010-11-23",13.5
"983","2010-11-24",13.9
"984","2010-11-26",14.1
"985","2010-11-29",14.8
"986","2010-11-30",14.5
"987","2010-12-01",13.8
"988","2010-12-02",13.9
"989","2010-12-03",14.2
"990","2010-12-06",13.8
"991","2010-12-07",14.1
"992","2010-12-08",15.7
"993","2010-12-09",14.9
"994","2010-12-10",15.3
"995","2010-12-13",15.6
"996","2010-12-14",15.4
"997","2010-12-15",15.6
"998","2010-12-16",15.4
"999","2010-12-17",16.5
"1000","2010-12-20",23.799999
"1001","2010-12-21",20.4
"1002","2010-12-22",18
"1003","2010-12-23",17.299999
"1004","2010-12-27",17.9
"1005","2010-12-28",17.299999
"1006","2010-12-29",17.200001
"1007","2010-12-30",17.1
"1008","2010-12-31",17.200001
"1009","2011-01-03",17.700001
"1010","2011-01-04",19.299999
"1011","2011-01-05",20.799999
"1012","2011-01-06",21.1
"1013","2011-01-07",21.6
"1014","2011-01-10",21.200001
"1015","2011-01-11",20.6
"1016","2011-01-12",20.9
"1017","2011-01-13",20.5
"1018","2011-01-14",20.799999
"1019","2011-01-18",21.200001
"1020","2011-01-19",20.299999
"1021","2011-01-20",19.700001
"1022","2011-01-21",19
"1023","2011-01-24",19.9
"1024","2011-01-25",19.799999
"1025","2011-01-26",20.299999
"1026","2011-01-27",20
"1027","2011-01-28",16.299999
"1028","2011-01-31",15.8
"1029","2011-02-01",16.799999
"1030","2011-02-02",16.1
"1031","2011-02-03",16.4
"1032","2011-02-04",16.5
"1033","2011-02-07",16.700001
"1034","2011-02-08",16.799999
"1035","2011-02-09",16.700001
"1036","2011-02-10",16.6
"1037","2011-02-11",16.700001
"1038","2011-02-14",16.1
"1039","2011-02-15",16.5
"1040","2011-02-16",16.5
"1041","2011-02-17",16.700001
"1042","2011-02-18",16.700001
"1043","2011-02-22",16
"1044","2011-02-23",16
"1045","2011-02-24",16.299999
"1046","2011-02-25",16.200001
"1047","2011-02-28",16.200001
"1048","2011-03-01",15.9
"1049","2011-03-02",16.200001
"1050","2011-03-03",16.1
"1051","2011-03-04",15.8
"1052","2011-03-07",15.2
"1053","2011-03-08",14.9
"1054","2011-03-09",15
"1055","2011-03-10",15.2
"1056","2011-03-11",15.1
"1057","2011-03-14",14.9
"1058","2011-03-15",14.9
"1059","2011-03-16",14.6
"1060","2011-03-17",14.8
"1061","2011-03-18",15
"1062","2011-03-21",14.7
"1063","2011-03-22",14.2
"1064","2011-03-23",14.2
"1065","2011-03-24",14.1
"1066","2011-03-25",14.5
"1067","2011-03-28",14.6
"1068","2011-03-29",14.4
"1069","2011-03-30",14.1
"1070","2011-03-31",13.9
"1071","2011-04-01",13.8
"1072","2011-04-04",13.5
"1073","2011-04-05",13.3
"1074","2011-04-06",13.6
"1075","2011-04-07",13.4
"1076","2011-04-08",13.6
"1077","2011-04-11",13.2
"1078","2011-04-12",13.4
"1079","2011-04-13",12.9
"1080","2011-04-14",12.8
"1081","2011-04-15",12.9
"1082","2011-04-18",12.8
"1083","2011-04-19",12.5
"1084","2011-04-20",12.3
"1085","2011-04-21",12.4
"1086","2011-04-25",12.7
"1087","2011-04-26",14.3
"1088","2011-04-27",14
"1089","2011-04-28",14
"1090","2011-04-29",14
"1091","2011-05-02",13.3
"1092","2011-05-03",13.7
"1093","2011-05-04",13.5
"1094","2011-05-05",12.9
"1095","2011-05-06",13.2
"1096","2011-05-09",13.4
"1097","2011-05-10",13.5
"1098","2011-05-11",12.9
"1099","2011-05-12",12.9
"1100","2011-05-13",12.8
"1101","2011-05-16",12.7
"1102","2011-05-17",12.8
"1103","2011-05-18",12.9
"1104","2011-05-19",12.8
"1105","2011-05-20",13.8
"1106","2011-05-23",14
"1107","2011-05-24",13.8
"1108","2011-05-25",13.8
"1109","2011-05-26",14.7
"1110","2011-05-27",14.7
"1111","2011-05-31",14.4
"1112","2011-06-01",14.3
"1113","2011-06-02",14.1
"1114","2011-06-03",13.8
"1115","2011-06-06",13.1
"1116","2011-06-07",12.6
"1117","2011-06-08",12.6
"1118","2011-06-09",12.6
"1119","2011-06-10",12.6
"1120","2011-06-13",12.7
"1121","2011-06-14",13
"1122","2011-06-15",12.9
"1123","2011-06-16",13.5
"1124","2011-06-17",14
"1125","2011-06-20",13.6
"1126","2011-06-21",13.3
"1127","2011-06-22",13.3
"1128","2011-06-23",13.4
"1129","2011-06-24",13.1
"1130","2011-06-27",13.2
"1131","2011-06-28",13.4
"1132","2011-06-29",13.5
"1133","2011-06-30",13.6
"1134","2011-07-01",13.6
"1135","2011-07-05",13.7
"1136","2011-07-06",13.7
"1137","2011-07-07",14.3
"1138","2011-07-08",15.1
"1139","2011-07-11",14.8
"1140","2011-07-12",14.5
"1141","2011-07-13",14.5
"1142","2011-07-14",14.3
"1143","2011-07-15",14.4
"1144","2011-07-18",13.7
"1145","2011-07-19",14
"1146","2011-07-20",14
"1147","2011-07-21",14.9
"1148","2011-07-22",15.7
"1149","2011-07-25",16.6
"1150","2011-07-26",16
"1151","2011-07-27",16
"1152","2011-07-28",16
"1153","2011-07-29",16.1
"1154","2011-08-01",15.9
"1155","2011-08-02",16
"1156","2011-08-03",16.5
"1157","2011-08-04",13.5
"1158","2011-08-05",13.8
"1159","2011-08-08",12.7
"1160","2011-08-09",14.5
"1161","2011-08-10",12.9
"1162","2011-08-11",13.4
"1163","2011-08-12",13
"1164","2011-08-15",13.9
"1165","2011-08-16",13.8
"1166","2011-08-17",13.8
"1167","2011-08-18",13.3
"1168","2011-08-19",13.6
"1169","2011-08-22",13.3
"1170","2011-08-23",12.9
"1171","2011-08-24",13
"1172","2011-08-25",12.8
"1173","2011-08-26",13
"1174","2011-08-29",13.3
"1175","2011-08-30",13.4
"1176","2011-08-31",13.1
"1177","2011-09-01",12.6
"1178","2011-09-02",12.6
"1179","2011-09-06",12.7
"1180","2011-09-07",13
"1181","2011-09-08",12.8
"1182","2011-09-09",12.5
"1183","2011-09-12",12.7
"1184","2011-09-13",13.9
"1185","2011-09-14",13.9
"1186","2011-09-15",14.8
"1187","2011-09-16",15.6
"1188","2011-09-19",14.5
"1189","2011-09-20",14.4
"1190","2011-09-21",15.2
"1191","2011-09-22",14.5
"1192","2011-09-23",15.1
"1193","2011-09-26",15
"1194","2011-09-27",14.9
"1195","2011-09-28",14.2
"1196","2011-09-29",14.2
"1197","2011-09-30",14.4
"1198","2011-10-03",13
"1199","2011-10-04",13.2
"1200","2011-10-05",13.6
"1201","2011-10-06",13.6
"1202","2011-10-07",13.2
"1203","2011-10-10",13.9
"1204","2011-10-11",14.4
"1205","2011-10-12",14.9
"1206","2011-10-13",14.6
"1207","2011-10-14",14.5
"1208","2011-10-17",13.8
"1209","2011-10-18",14.2
"1210","2011-10-19",14
"1211","2011-10-20",13.9
"1212","2011-10-21",14
"1213","2011-10-24",14.3
"1214","2011-10-25",13.7
"1215","2011-10-26",13.9
"1216","2011-10-27",14.4
"1217","2011-10-28",14.3
"1218","2011-10-31",14.1
"1219","2011-11-01",13.7
"1220","2011-11-02",13.9
"1221","2011-11-03",14.3
"1222","2011-11-04",14
"1223","2011-11-07",14
"1224","2011-11-08",14.2
"1225","2011-11-09",13.6
"1226","2011-11-10",13.4
"1227","2011-11-11",14.2
"1228","2011-11-14",14
"1229","2011-11-15",14
"1230","2011-11-16",13.8
"1231","2011-11-17",13.7
"1232","2011-11-18",13.7
"1233","2011-11-21",13.4
"1234","2011-11-22",13.3
"1235","2011-11-23",12.8
"1236","2011-11-25",12.7
"1237","2011-11-28",14.3
"1238","2011-11-29",13.9
"1239","2011-11-30",15.8
"1240","2011-12-01",16.299999
"1241","2011-12-02",16.799999
"1242","2011-12-05",19.1
"1243","2011-12-06",18.799999
"1244","2011-12-07",19.1
"1245","2011-12-08",18.6
"1246","2011-12-09",20
"1247","2011-12-12",21.9
"1248","2011-12-13",21.299999
"1249","2011-12-14",20.1
"1250","2011-12-15",20.1
"1251","2011-12-16",20.6
"1252","2011-12-19",20.1
"1253","2011-12-20",20.799999
"1254","2011-12-21",20.5
"1255","2011-12-22",19.5
"1256","2011-12-23",20
"1257","2011-12-27",19.9
"1258","2011-12-28",19.200001
"1259","2011-12-29",19.1
"1260","2011-12-30",18.700001
"1261","2012-01-03",19.200001
"1262","2012-01-04",18.1
"1263","2012-01-05",17.1
"1264","2012-01-06",16.200001
"1265","2012-01-09",16.1
"1266","2012-01-10",17.5
"1267","2012-01-11",16.6
"1268","2012-01-12",16.6
"1269","2012-01-13",16.5
"1270","2012-01-17",16.299999
"1271","2012-01-18",16.5
"1272","2012-01-19",16.299999
"1273","2012-01-20",16.200001
"1274","2012-01-23",16.299999
"1275","2012-01-24",15.9
"1276","2012-01-25",16
"1277","2012-01-26",15.6
"1278","2012-01-27",15.9
"1279","2012-01-30",17.700001
"1280","2012-01-31",17.799999
"1281","2012-02-01",19.5
"1282","2012-02-02",18.799999
"1283","2012-02-03",18.700001
"1284","2012-02-06",20.4
"1285","2012-02-07",20.5
"1286","2012-02-08",20.6
"1287","2012-02-09",20.200001
"1288","2012-02-10",19.4
"1289","2012-02-13",20.200001
"1290","2012-02-14",19.299999
"1291","2012-02-15",18.9
"1292","2012-02-16",18.1
"1293","2012-02-17",18.299999
"1294","2012-02-21",18
"1295","2012-02-22",18.1
"1296","2012-02-23",17.799999
"1297","2012-02-24",18.4
"1298","2012-02-27",19
"1299","2012-02-28",18.4
"1300","2012-02-29",17.799999
"1301","2012-03-01",18
"1302","2012-03-02",17.9
"1303","2012-03-05",18.200001
"1304","2012-03-06",17.4
"1305","2012-03-07",17.299999
"1306","2012-03-08",17.200001
"1307","2012-03-09",17.4
"1308","2012-03-12",17.799999
"1309","2012-03-13",18.200001
"1310","2012-03-14",17.9
"1311","2012-03-15",17.9
"1312","2012-03-16",17.6
"1313","2012-03-19",18.1
"1314","2012-03-20",19.200001
"1315","2012-03-21",20.1
"1316","2012-03-22",20.4
"1317","2012-03-23",24.1
"1318","2012-03-26",30.1
"1319","2012-03-27",32.599998
"1320","2012-03-28",29.200001
"1321","2012-03-29",30.4
"1322","2012-03-30",30.799999
"1323","2012-04-02",31
"1324","2012-04-03",30.5
"1325","2012-04-04",30.200001
"1326","2012-04-05",30.700001
"1327","2012-04-09",31.200001
"1328","2012-04-10",28.700001
"1329","2012-04-11",30
"1330","2012-04-12",28.1
"1331","2012-04-13",28.799999
"1332","2012-04-16",27.4
"1333","2012-04-17",25.6
"1334","2012-04-18",21.6
"1335","2012-04-19",22.700001
"1336","2012-04-20",21.700001
"1337","2012-04-23",21.4
"1338","2012-04-24",21.700001
"1339","2012-04-25",21
"1340","2012-04-26",21.5
"1341","2012-04-27",26.200001
"1342","2012-04-30",24.4
"1343","2012-05-01",23.4
"1344","2012-05-02",26
"1345","2012-05-03",27.700001
"1346","2012-05-04",25.9
"1347","2012-05-07",27.200001
"1348","2012-05-08",34.200001
"1349","2012-05-09",36.599998
"1350","2012-05-10",36.599998
"1351","2012-05-11",63.599998
"1352","2012-05-14",66.099998
"1353","2012-05-15",60.599998
"1354","2012-05-16",56.700001
"1355","2012-05-17",57
"1356","2012-05-18",55.200001
"1357","2012-05-21",59.200001
"1358","2012-05-22",60.599998
"1359","2012-05-23",60.700001
"1360","2012-05-24",60.400002
"1361","2012-05-25",60
"1362","2012-05-29",62
"1363","2012-05-30",65
"1364","2012-05-31",66.900002
"1365","2012-06-01",64
"1366","2012-06-04",64.300003
"1367","2012-06-05",62.700001
"1368","2012-06-06",64.5
"1369","2012-06-07",64.199997
"1370","2012-06-08",66.199997
"1371","2012-06-11",70.800003
"1372","2012-06-12",78.800003
"1373","2012-06-13",80.800003
"1374","2012-06-14",80.800003
"1375","2012-06-15",84
"1376","2012-06-18",93.800003
"1377","2012-06-19",97
"1378","2012-06-20",105
"1379","2012-06-21",116.800003
"1380","2012-06-22",98.800003
"1381","2012-06-25",92
"1382","2012-06-26",88.5
"1383","2012-06-27",113.900002
"1384","2012-06-28",102.300003
"1385","2012-06-29",99.800003
"1386","2012-07-02",99.5
"1387","2012-07-03",100.199997
"1388","2012-07-05",113.5
"1389","2012-07-06",111.199997
"1390","2012-07-09",114.599998
"1391","2012-07-10",118.099998
"1392","2012-07-11",111.300003
"1393","2012-07-12",106.099998
"1394","2012-07-13",111.800003
"1395","2012-07-16",111.099998
"1396","2012-07-17",110.5
"1397","2012-07-18",99.800003
"1398","2012-07-19",96.5
"1399","2012-07-20",95.199997
"1400","2012-07-23",99.400002
"1401","2012-07-24",97.199997
"1402","2012-07-25",94.900002
"1403","2012-07-26",95.599998
"1404","2012-07-27",94.199997
"1405","2012-07-30",93.300003
"1406","2012-07-31",83.599998
"1407","2012-08-01",74.599998
"1408","2012-08-02",77.5
"1409","2012-08-03",73.900002
"1410","2012-08-06",72.099998
"1411","2012-08-07",73.599998
"1412","2012-08-08",73
"1413","2012-08-09",73.599998
"1414","2012-08-10",72.699997
"1415","2012-08-13",72.400002
"1416","2012-08-14",82.599998
"1417","2012-08-15",82.5
"1418","2012-08-16",78.199997
"1419","2012-08-17",80.800003
"1420","2012-08-20",80.300003
"1421","2012-08-21",80.699997
"1422","2012-08-22",86.699997
"1423","2012-08-23",84.900002
"1424","2012-08-24",86.400002
"1425","2012-08-27",93.199997
"1426","2012-08-28",92.599998
"1427","2012-08-29",92.5
"1428","2012-08-30",91.099998
"1429","2012-08-31",90.400002
"1430","2012-09-04",93.099998
"1431","2012-09-05",91.599998
"1432","2012-09-06",87
"1433","2012-09-07",86
"1434","2012-09-10",82.199997
"1435","2012-09-11",79.900002
"1436","2012-09-12",83.599998
"1437","2012-09-13",83.199997
"1438","2012-09-14",83.5
"1439","2012-09-17",86.199997
"1440","2012-09-18",92.599998
"1441","2012-09-19",93
"1442","2012-09-20",87.699997
"1443","2012-09-21",90.5
"1444","2012-09-24",84.300003
"1445","2012-09-25",84.099998
"1446","2012-09-26",81.5
"1447","2012-09-27",85.599998
"1448","2012-09-28",83.199997
"1449","2012-10-01",83.099998
"1450","2012-10-02",83.800003
"1451","2012-10-03",88.5
"1452","2012-10-04",87.699997
"1453","2012-10-05",86.400002
"1454","2012-10-08",87.599998
"1455","2012-10-09",89.900002
"1456","2012-10-10",93
"1457","2012-10-11",93.099998
"1458","2012-10-12",91.300003
"1459","2012-10-15",92.5
"1460","2012-10-16",93.599998
"1461","2012-10-17",99.900002
"1462","2012-10-18",95.5
"1463","2012-10-19",91.900002
"1464","2012-10-22",89.599998
"1465","2012-10-23",85.300003
"1466","2012-10-24",87.5
"1467","2012-10-25",85.599998
"1468","2012-10-26",84.599998
"1469","2012-10-31",79.099998
"1470","2012-11-01",78.300003
"1471","2012-11-02",77.900002
"1472","2012-11-05",79.5
"1473","2012-11-06",76
"1474","2012-11-07",72.400002
"1475","2012-11-08",75.699997
"1476","2012-11-09",83.599998
"1477","2012-11-12",87.199997
"1478","2012-11-13",87.800003
"1479","2012-11-14",83.5
"1480","2012-11-15",80.400002
"1481","2012-11-16",85
"1482","2012-11-19",89.800003
"1483","2012-11-20",89.300003
"1484","2012-11-21",92
"1485","2012-11-23",92.199997
"1486","2012-11-26",94.300003
"1487","2012-11-27",93.099998
"1488","2012-11-28",92.5
"1489","2012-11-29",90.599998
"1490","2012-11-30",88.599998
"1491","2012-12-03",86.699997
"1492","2012-12-04",86.199997
"1493","2012-12-05",86.800003
"1494","2012-12-06",87
"1495","2012-12-07",85.400002
"1496","2012-12-10",87.400002
"1497","2012-12-11",91.199997
"1498","2012-12-12",89.699997
"1499","2012-12-13",88.699997
"1500","2012-12-14",91.800003
"1501","2012-12-17",92.5
"1502","2012-12-18",94.699997
"1503","2012-12-19",94
"1504","2012-12-20",90.199997
"1505","2012-12-21",86.300003
"1506","2012-12-24",87.199997
"1507","2012-12-26",87.5
"1508","2012-12-27",87.900002
"1509","2012-12-28",88.5
"1510","2012-12-31",90.199997
"1511","2013-01-02",90.099998
"1512","2013-01-03",89.400002
"1513","2013-01-04",90
"1514","2013-01-07",92
"1515","2013-01-08",101.099998
"1516","2013-01-09",98.300003
"1517","2013-01-10",97
"1518","2013-01-11",96.599998
"1519","2013-01-14",102
"1520","2013-01-15",108.099998
"1521","2013-01-16",104.5
"1522","2013-01-17",104.5
"1523","2013-01-18",97.699997
"1524","2013-01-22",88.199997
"1525","2013-01-23",86.800003
"1526","2013-01-24",86.699997
"1527","2013-01-25",87.099998
"1528","2013-01-28",85.599998
"1529","2013-01-29",83.5
"1530","2013-01-30",81
"1531","2013-01-31",84.5
"1532","2013-02-01",85.800003
"1533","2013-02-04",85.800003
"1534","2013-02-05",86.300003
"1535","2013-02-06",87.199997
"1536","2013-02-07",85.5
"1537","2013-02-08",87.099998
"1538","2013-02-11",86.199997
"1539","2013-02-12",84
"1540","2013-02-13",83.699997
"1541","2013-02-14",83.5
"1542","2013-02-15",83.699997
"1543","2013-02-19",83.5
"1544","2013-02-20",83.099998
"1545","2013-02-21",80.699997
"1546","2013-02-22",83.800003
"1547","2013-02-25",82.699997
"1548","2013-02-26",80.5
"1549","2013-02-27",83.5
"1550","2013-02-28",83.900002
"1551","2013-03-01",83.400002
"1552","2013-03-04",81.900002
"1553","2013-03-05",85.400002
"1554","2013-03-06",85.300003
"1555","2013-03-07",84.599998
"1556","2013-03-08",85.300003
"1557","2013-03-11",86.400002
"1558","2013-03-12",83.199997
"1559","2013-03-13",81.199997
"1560","2013-03-14",81.099998
"1561","2013-03-15",80.300003
"1562","2013-03-18",78.800003
"1563","2013-03-19",75
"1564","2013-03-20",79
"1565","2013-03-21",79
"1566","2013-03-22",83.900002
"1567","2013-03-25",85.300003
"1568","2013-03-26",81.199997
"1569","2013-03-27",83.099998
"1570","2013-03-28",82.099998
"1571","2013-04-01",80.199997
"1572","2013-04-02",80.900002
"1573","2013-04-03",80.800003
"1574","2013-04-04",83
"1575","2013-04-05",81.300003
"1576","2013-04-08",80.5
"1577","2013-04-09",80.199997
"1578","2013-04-10",80.599998
"1579","2013-04-11",81.300003
"1580","2013-04-12",82.199997
"1581","2013-04-15",80.400002
"1582","2013-04-16",82
"1583","2013-04-17",80.599998
"1584","2013-04-18",80.400002
"1585","2013-04-19",80
"1586","2013-04-22",79.699997
"1587","2013-04-23",79.400002
"1588","2013-04-24",78.800003
"1589","2013-04-25",83.400002
"1590","2013-04-26",81.699997
"1591","2013-04-29",81
"1592","2013-04-30",82.400002
"1593","2013-05-01",82.300003
"1594","2013-05-02",84
"1595","2013-05-03",76.300003
"1596","2013-05-06",75.199997
"1597","2013-05-07",83.400002
"1598","2013-05-08",81.900002
"1599","2013-05-09",79.400002
"1600","2013-05-10",80.300003
"1601","2013-05-13",79.599998
"1602","2013-05-14",80.300003
"1603","2013-05-15",80.5
"1604","2013-05-16",80
"1605","2013-05-17",79.800003
"1606","2013-05-20",79.599998
"1607","2013-05-21",79.900002
"1608","2013-05-22",79.199997
"1609","2013-05-23",80.599998
"1610","2013-05-24",83
"1611","2013-05-28",89.400002
"1612","2013-05-29",87.5
"1613","2013-05-30",89
"1614","2013-05-31",88.400002
"1615","2013-06-03",88.800003
"1616","2013-06-04",87.599998
"1617","2013-06-05",86.300003
"1618","2013-06-06",86.599998
"1619","2013-06-07",86.900002
"1620","2013-06-10",88.099998
"1621","2013-06-11",87.699997
"1622","2013-06-12",83.800003
"1623","2013-06-13",83.400002
"1624","2013-06-14",77.800003
"1625","2013-06-17",75
"1626","2013-06-18",75.099998
"1627","2013-06-19",76.099998
"1628","2013-06-20",75.099998
"1629","2013-06-21",80.5
"1630","2013-06-24",81.400002
"1631","2013-06-25",80.900002
"1632","2013-06-26",81.199997
"1633","2013-06-27",84.699997
"1634","2013-06-28",77
"1635","2013-07-01",75.5
"1636","2013-07-02",74.099998
"1637","2013-07-03",71.599998
"1638","2013-07-05",70
"1639","2013-07-08",71.099998
"1640","2013-07-09",70
"1641","2013-07-10",68.099998
"1642","2013-07-11",67.800003
"1643","2013-07-12",72
"1644","2013-07-15",71.5
"1645","2013-07-16",71.400002
"1646","2013-07-17",71.800003
"1647","2013-07-18",71.300003
"1648","2013-07-19",69.800003
"1649","2013-07-22",68.699997
"1650","2013-07-23",69.300003
"1651","2013-07-24",68.699997
"1652","2013-07-25",70.099998
"1653","2013-07-26",68.599998
"1654","2013-07-29",67.199997
"1655","2013-07-30",69.699997
"1656","2013-07-31",69.5
"1657","2013-08-01",68.599998
"1658","2013-08-02",69.400002
"1659","2013-08-05",74.900002
"1660","2013-08-06",74.099998
"1661","2013-08-07",75
"1662","2013-08-08",75.099998
"1663","2013-08-09",73.300003
"1664","2013-08-12",71.099998
"1665","2013-08-13",71.800003
"1666","2013-08-14",71.800003
"1667","2013-08-15",70.900002
"1668","2013-08-16",68.300003
"1669","2013-08-19",68
"1670","2013-08-20",69.599998
"1671","2013-08-21",70.599998
"1672","2013-08-22",70.900002
"1673","2013-08-23",69.599998
"1674","2013-08-26",70.5
"1675","2013-08-27",68
"1676","2013-08-28",66.900002
"1677","2013-08-29",63.5
"1678","2013-08-30",64.099998
"1679","2013-09-03",65.699997
"1680","2013-09-04",65.5
"1681","2013-09-05",65
"1682","2013-09-06",63.900002
"1683","2013-09-09",63.200001
"1684","2013-09-10",63.400002
"1685","2013-09-11",60.299999
"1686","2013-09-12",58.700001
"1687","2013-09-13",60.599998
"1688","2013-09-16",59.400002
"1689","2013-09-17",58.5
"1690","2013-09-18",58.299999
"1691","2013-09-19",57.900002
"1692","2013-09-20",59.299999
"1693","2013-09-23",58
"1694","2013-09-24",58
"1695","2013-09-25",57.900002
"1696","2013-09-26",59.099998
"1697","2013-09-27",57.900002
"1698","2013-09-30",52.700001
"1699","2013-10-01",51.099998
"1700","2013-10-02",50
"1701","2013-10-03",49.400002
"1702","2013-10-04",48.400002
"1703","2013-10-07",47.299999
"1704","2013-10-08",44.599998
"1705","2013-10-09",42.700001
"1706","2013-10-10",43.799999
"1707","2013-10-11",43.700001
"1708","2013-10-14",43.400002
"1709","2013-10-15",45.700001
"1710","2013-10-16",46
"1711","2013-10-17",45.5
"1712","2013-10-18",45
"1713","2013-10-21",43.900002
"1714","2013-10-22",44.400002
"1715","2013-10-23",45.5
"1716","2013-10-24",45.700001
"1717","2013-10-25",47.5
"1718","2013-10-28",47.5
"1719","2013-10-29",45
"1720","2013-10-30",43.599998
"1721","2013-10-31",43.799999
"1722","2013-11-01",43.900002
"1723","2013-11-04",42.799999
"1724","2013-11-05",43.200001
"1725","2013-11-06",41.400002
"1726","2013-11-07",40.799999
"1727","2013-11-08",47.900002
"1728","2013-11-11",53
"1729","2013-11-12",50.5
"1730","2013-11-13",52
"1731","2013-11-14",51.099998
"1732","2013-11-15",54.599998
"1733","2013-11-18",55.799999
"1734","2013-11-19",54.5
"1735","2013-11-20",54.900002
"1736","2013-11-21",57.200001
"1737","2013-11-22",58.5
"1738","2013-11-25",60.700001
"1739","2013-11-26",64
"1740","2013-11-27",64.400002
"1741","2013-11-29",65.199997
"1742","2013-12-02",66.599998
"1743","2013-12-03",66
"1744","2013-12-04",65.300003
"1745","2013-12-05",62
"1746","2013-12-06",59.5
"1747","2013-12-09",58.200001
"1748","2013-12-10",57.900002
"1749","2013-12-11",56.5
"1750","2013-12-12",57.700001
"1751","2013-12-13",55.599998
"1752","2013-12-16",56.599998
"1753","2013-12-17",55.200001
"1754","2013-12-18",55.799999
"1755","2013-12-19",56
"1756","2013-12-20",55.700001
"1757","2013-12-23",56.299999
"1758","2013-12-24",56.400002
"1759","2013-12-26",59.799999
"1760","2013-12-27",60.099998
"1761","2013-12-30",58.799999
"1762","2013-12-31",58.5
"1763","2014-01-02",58.700001
"1764","2014-01-03",58.900002
"1765","2014-01-06",58.5
"1766","2014-01-07",58.299999
"1767","2014-01-08",59.200001
"1768","2014-01-09",60.599998
"1769","2014-01-10",63.700001
"1770","2014-01-13",66.199997
"1771","2014-01-14",68.199997
"1772","2014-01-15",73.099998
"1773","2014-01-16",77.199997
"1774","2014-01-17",72.599998
"1775","2014-01-21",73.199997
"1776","2014-01-22",74.900002
"1777","2014-01-23",75.300003
"1778","2014-01-24",73.199997
"1779","2014-01-27",69.300003
"1780","2014-01-28",69.599998
"1781","2014-01-29",67.699997
"1782","2014-01-30",68.300003
"1783","2014-01-31",63.299999
"1784","2014-02-03",59.700001
"1785","2014-02-04",60.700001
"1786","2014-02-05",59.900002
"1787","2014-02-06",58.099998
"1788","2014-02-07",60
"1789","2014-02-10",64.300003
"1790","2014-02-11",66.199997
"1791","2014-02-12",68.300003
"1792","2014-02-13",71.900002
"1793","2014-02-14",69.300003
"1794","2014-02-18",69.599998
"1795","2014-02-19",67.099998
"1796","2014-02-20",67.400002
"1797","2014-02-21",69.199997
"1798","2014-02-24",70.099998
"1799","2014-02-25",70
"1800","2014-02-26",68.699997
"1801","2014-02-27",67.699997
"1802","2014-02-28",65.099998
"1803","2014-03-03",68
"1804","2014-03-04",70.900002
"1805","2014-03-05",70.699997
"1806","2014-03-06",70.800003
"1807","2014-03-07",71.199997
"1808","2014-03-10",69.800003
"1809","2014-03-11",70.300003
"1810","2014-03-12",71.400002
"1811","2014-03-13",66.800003
"1812","2014-03-14",64.900002
"1813","2014-03-17",64.199997
"1814","2014-03-18",66
"1815","2014-03-19",65.199997
"1816","2014-03-20",63.099998
"1817","2014-03-21",61.5
"1818","2014-03-24",60.200001
"1819","2014-03-25",60.5
"1820","2014-03-26",61.400002
"1821","2014-03-27",63
"1822","2014-03-28",61
"1823","2014-03-31",63
"1824","2014-04-01",65.599998
"1825","2014-04-02",66.699997
"1826","2014-04-03",64.199997
"1827","2014-04-04",62.200001
"1828","2014-04-07",63.799999
"1829","2014-04-08",64.300003
"1830","2014-04-09",65.599998
"1831","2014-04-10",61.799999
"1832","2014-04-11",60.700001
"1833","2014-04-14",61.5
"1834","2014-04-15",63.5
"1835","2014-04-16",63
"1836","2014-04-17",61.799999
"1837","2014-04-21",62
"1838","2014-04-22",63.400002
"1839","2014-04-23",61.599998
"1840","2014-04-24",61.700001
"1841","2014-04-25",59.599998
"1842","2014-04-28",60.700001
"1843","2014-04-29",62.900002
"1844","2014-04-30",64
"1845","2014-05-01",66.599998
"1846","2014-05-02",66.800003
"1847","2014-05-05",68.800003
"1848","2014-05-06",68.5
"1849","2014-05-07",68.5
"1850","2014-05-08",69.800003
"1851","2014-05-09",71.900002
"1852","2014-05-12",68.400002
"1853","2014-05-13",64.099998
"1854","2014-05-14",63.900002
"1855","2014-05-15",63.700001
"1856","2014-05-16",64.300003
"1857","2014-05-19",65.099998
"1858","2014-05-20",63.299999
"1859","2014-05-21",63
"1860","2014-05-22",62.5
"1861","2014-05-23",61.900002
"1862","2014-05-27",63.099998
"1863","2014-05-28",62.599998
"1864","2014-05-29",62.599998
"1865","2014-05-30",61.5
"1866","2014-06-02",60.599998
"1867","2014-06-03",60.099998
"1868","2014-06-04",60.5
"1869","2014-06-05",61.5
"1870","2014-06-06",60
"1871","2014-06-09",59.700001
"1872","2014-06-10",59.599998
"1873","2014-06-11",61.799999
"1874","2014-06-12",64.099998
"1875","2014-06-13",65
"1876","2014-06-16",62.799999
"1877","2014-06-17",62
"1878","2014-06-18",62.200001
"1879","2014-06-19",61.700001
"1880","2014-06-20",60.700001
"1881","2014-06-23",59.799999
"1882","2014-06-24",59.099998
