"","date","NLOK"
"977","2010-11-16",16.709999
"978","2010-11-17",16.93
"979","2010-11-18",17.139999
"980","2010-11-19",17.23
"981","2010-11-22",17.049999
"982","2010-11-23",16.73
"983","2010-11-24",17.200001
"984","2010-11-26",16.99
"985","2010-11-29",16.68
"986","2010-11-30",16.799999
"987","2010-12-01",17.139999
"988","2010-12-02",17.25
"989","2010-12-03",17.09
"990","2010-12-06",17.01
"991","2010-12-07",16.940001
"992","2010-12-08",17.02
"993","2010-12-09",16.959999
"994","2010-12-10",17.200001
"995","2010-12-13",17.129999
"996","2010-12-14",17.26
"997","2010-12-15",17.15
"998","2010-12-16",17.27
"999","2010-12-17",16.940001
"1000","2010-12-20",16.700001
"1001","2010-12-21",16.700001
"1002","2010-12-22",16.709999
"1003","2010-12-23",16.52
"1004","2010-12-27",16.77
"1005","2010-12-28",16.780001
"1006","2010-12-29",16.809999
"1007","2010-12-30",16.77
"1008","2010-12-31",16.74
"1009","2011-01-03",17.16
"1010","2011-01-04",17.16
"1011","2011-01-05",17.620001
"1012","2011-01-06",17.690001
"1013","2011-01-07",17.549999
"1014","2011-01-10",17.049999
"1015","2011-01-11",17.09
"1016","2011-01-12",17.629999
"1017","2011-01-13",17.389999
"1018","2011-01-14",17.52
"1019","2011-01-18",18.219999
"1020","2011-01-19",17.969999
"1021","2011-01-20",17.809999
"1022","2011-01-21",17.85
"1023","2011-01-24",17.91
"1024","2011-01-25",17.83
"1025","2011-01-26",17.799999
"1026","2011-01-27",17.91
"1027","2011-01-28",17.459999
"1028","2011-01-31",17.610001
"1029","2011-02-01",17.99
"1030","2011-02-02",17.91
"1031","2011-02-03",17.950001
"1032","2011-02-04",18.16
"1033","2011-02-07",18.26
"1034","2011-02-08",18.49
"1035","2011-02-09",18.370001
"1036","2011-02-10",18.5
"1037","2011-02-11",18.440001
"1038","2011-02-14",18.42
"1039","2011-02-15",18.530001
"1040","2011-02-16",18.33
"1041","2011-02-17",18.629999
"1042","2011-02-18",18.58
"1043","2011-02-22",17.93
"1044","2011-02-23",17.700001
"1045","2011-02-24",17.82
"1046","2011-02-25",18.15
"1047","2011-02-28",18.030001
"1048","2011-03-01",17.42
"1049","2011-03-02",17.459999
"1050","2011-03-03",17.959999
"1051","2011-03-04",17.719999
"1052","2011-03-07",17.879999
"1053","2011-03-08",18.030001
"1054","2011-03-09",18.459999
"1055","2011-03-10",18.02
"1056","2011-03-11",18.120001
"1057","2011-03-14",18.059999
"1058","2011-03-15",17.559999
"1059","2011-03-16",17.059999
"1060","2011-03-17",17.24
"1061","2011-03-18",17.27
"1062","2011-03-21",17.67
"1063","2011-03-22",17.629999
"1064","2011-03-23",17.709999
"1065","2011-03-24",18.09
"1066","2011-03-25",18.110001
"1067","2011-03-28",17.969999
"1068","2011-03-29",18.209999
"1069","2011-03-30",18.049999
"1070","2011-03-31",18.540001
"1071","2011-04-01",18.459999
"1072","2011-04-04",18.360001
"1073","2011-04-05",18.34
"1074","2011-04-06",18.379999
"1075","2011-04-07",18.26
"1076","2011-04-08",18.209999
"1077","2011-04-11",18.42
"1078","2011-04-12",18.25
"1079","2011-04-13",18.33
"1080","2011-04-14",18.440001
"1081","2011-04-15",18.52
"1082","2011-04-18",18.200001
"1083","2011-04-19",18.129999
"1084","2011-04-20",18.940001
"1085","2011-04-21",19.030001
"1086","2011-04-25",19.17
"1087","2011-04-26",19.34
"1088","2011-04-27",19.73
"1089","2011-04-28",19.68
"1090","2011-04-29",19.65
"1091","2011-05-02",19.549999
"1092","2011-05-03",19.6
"1093","2011-05-04",19.540001
"1094","2011-05-05",19.25
"1095","2011-05-06",19.42
"1096","2011-05-09",19.4
"1097","2011-05-10",19.559999
"1098","2011-05-11",19.41
"1099","2011-05-12",20.42
"1100","2011-05-13",20.059999
"1101","2011-05-16",19.700001
"1102","2011-05-17",19.67
"1103","2011-05-18",19.68
"1104","2011-05-19",19.57
"1105","2011-05-20",19.43
"1106","2011-05-23",19
"1107","2011-05-24",18.91
"1108","2011-05-25",18.93
"1109","2011-05-26",19.309999
"1110","2011-05-27",19.219999
"1111","2011-05-31",19.549999
"1112","2011-06-01",19.02
"1113","2011-06-02",18.799999
"1114","2011-06-03",18.51
"1115","2011-06-06",18.440001
"1116","2011-06-07",18.73
"1117","2011-06-08",18.860001
"1118","2011-06-09",18.85
"1119","2011-06-10",18.5
"1120","2011-06-13",18.450001
"1121","2011-06-14",18.66
"1122","2011-06-15",18.530001
"1123","2011-06-16",18.620001
"1124","2011-06-17",18.549999
"1125","2011-06-20",18.799999
"1126","2011-06-21",19.09
"1127","2011-06-22",18.860001
"1128","2011-06-23",18.93
"1129","2011-06-24",18.75
"1130","2011-06-27",19.040001
"1131","2011-06-28",19.5
"1132","2011-06-29",19.530001
"1133","2011-06-30",19.719999
"1134","2011-07-01",19.83
"1135","2011-07-05",19.76
"1136","2011-07-06",19.790001
"1137","2011-07-07",19.860001
"1138","2011-07-08",19.73
"1139","2011-07-11",19.360001
"1140","2011-07-12",19.23
"1141","2011-07-13",19.27
"1142","2011-07-14",18.969999
"1143","2011-07-15",18.969999
"1144","2011-07-18",18.870001
"1145","2011-07-19",19.459999
"1146","2011-07-20",18.889999
"1147","2011-07-21",19.030001
"1148","2011-07-22",19.059999
"1149","2011-07-25",19.09
"1150","2011-07-26",19.07
"1151","2011-07-27",18.42
"1152","2011-07-28",19.49
"1153","2011-07-29",19.059999
"1154","2011-08-01",19.040001
"1155","2011-08-02",18.51
"1156","2011-08-03",18.27
"1157","2011-08-04",17.120001
"1158","2011-08-05",17.1
"1159","2011-08-08",16
"1160","2011-08-09",16.91
"1161","2011-08-10",15.99
"1162","2011-08-11",16.690001
"1163","2011-08-12",16.790001
"1164","2011-08-15",17
"1165","2011-08-16",16.940001
"1166","2011-08-17",16.780001
"1167","2011-08-18",15.81
"1168","2011-08-19",15.42
"1169","2011-08-22",15.65
"1170","2011-08-23",16.200001
"1171","2011-08-24",16.379999
"1172","2011-08-25",15.95
"1173","2011-08-26",16.379999
"1174","2011-08-29",16.84
"1175","2011-08-30",16.969999
"1176","2011-08-31",17.15
"1177","2011-09-01",16.940001
"1178","2011-09-02",16.360001
"1179","2011-09-06",16.08
"1180","2011-09-07",16.709999
"1181","2011-09-08",16.48
"1182","2011-09-09",16.049999
"1183","2011-09-12",16.25
"1184","2011-09-13",16.33
"1185","2011-09-14",16.84
"1186","2011-09-15",17.360001
"1187","2011-09-16",17.540001
"1188","2011-09-19",17.4
"1189","2011-09-20",17.35
"1190","2011-09-21",17.030001
"1191","2011-09-22",16.049999
"1192","2011-09-23",16.370001
"1193","2011-09-26",16.85
"1194","2011-09-27",17.15
"1195","2011-09-28",16.860001
"1196","2011-09-29",16.889999
"1197","2011-09-30",16.299999
"1198","2011-10-03",15.74
"1199","2011-10-04",16.16
"1200","2011-10-05",16.57
"1201","2011-10-06",17.120001
"1202","2011-10-07",17.1
"1203","2011-10-10",17.620001
"1204","2011-10-11",17.790001
"1205","2011-10-12",17.6
"1206","2011-10-13",17.780001
"1207","2011-10-14",17.99
"1208","2011-10-17",17.620001
"1209","2011-10-18",18.139999
"1210","2011-10-19",17.99
"1211","2011-10-20",17.940001
"1212","2011-10-21",18.42
"1213","2011-10-24",18.629999
"1214","2011-10-25",18.549999
"1215","2011-10-26",18.49
"1216","2011-10-27",17.74
"1217","2011-10-28",17.99
"1218","2011-10-31",17.01
"1219","2011-11-01",16.43
"1220","2011-11-02",16.5
"1221","2011-11-03",17.030001
"1222","2011-11-04",16.98
"1223","2011-11-07",17.120001
"1224","2011-11-08",17.52
"1225","2011-11-09",16.57
"1226","2011-11-10",16.700001
"1227","2011-11-11",17.120001
"1228","2011-11-14",16.940001
"1229","2011-11-15",17.190001
"1230","2011-11-16",16.67
"1231","2011-11-17",16.17
"1232","2011-11-18",16.190001
"1233","2011-11-21",15.82
"1234","2011-11-22",15.84
"1235","2011-11-23",15.54
"1236","2011-11-25",15.33
"1237","2011-11-28",16.07
"1238","2011-11-29",15.6
"1239","2011-11-30",16.35
"1240","2011-12-01",16.24
"1241","2011-12-02",16.1
"1242","2011-12-05",16.52
"1243","2011-12-06",16.190001
"1244","2011-12-07",16.219999
"1245","2011-12-08",15.69
"1246","2011-12-09",16.190001
"1247","2011-12-12",15.84
"1248","2011-12-13",15.66
"1249","2011-12-14",15.39
"1250","2011-12-15",15.36
"1251","2011-12-16",15.46
"1252","2011-12-19",15.29
"1253","2011-12-20",15.63
"1254","2011-12-21",15.15
"1255","2011-12-22",15.56
"1256","2011-12-23",15.79
"1257","2011-12-27",15.85
"1258","2011-12-28",15.62
"1259","2011-12-29",15.7
"1260","2011-12-30",15.65
"1261","2012-01-03",15.78
"1262","2012-01-04",15.75
"1263","2012-01-05",15.8
"1264","2012-01-06",15.78
"1265","2012-01-09",15.67
"1266","2012-01-10",15.91
"1267","2012-01-11",16.24
"1268","2012-01-12",16.08
"1269","2012-01-13",15.88
"1270","2012-01-17",16.280001
"1271","2012-01-18",16.549999
"1272","2012-01-19",16.59
"1273","2012-01-20",16.790001
"1274","2012-01-23",16.790001
"1275","2012-01-24",16.870001
"1276","2012-01-25",17.07
"1277","2012-01-26",16.879999
"1278","2012-01-27",17.08
"1279","2012-01-30",17.030001
"1280","2012-01-31",17.190001
"1281","2012-02-01",17.450001
"1282","2012-02-02",17.43
"1283","2012-02-03",17.620001
"1284","2012-02-06",17.530001
"1285","2012-02-07",17.620001
"1286","2012-02-08",17.75
"1287","2012-02-09",18.02
"1288","2012-02-10",17.780001
"1289","2012-02-13",17.93
"1290","2012-02-14",17.92
"1291","2012-02-15",17.940001
"1292","2012-02-16",18.15
"1293","2012-02-17",17.950001
"1294","2012-02-21",17.940001
"1295","2012-02-22",17.879999
"1296","2012-02-23",17.91
"1297","2012-02-24",17.879999
"1298","2012-02-27",17.9
"1299","2012-02-28",17.92
"1300","2012-02-29",17.84
"1301","2012-03-01",17.889999
"1302","2012-03-02",17.74
"1303","2012-03-05",17.51
"1304","2012-03-06",17.1
"1305","2012-03-07",17.27
"1306","2012-03-08",17.57
"1307","2012-03-09",17.73
"1308","2012-03-12",17.799999
"1309","2012-03-13",18.18
"1310","2012-03-14",17.860001
"1311","2012-03-15",18.190001
"1312","2012-03-16",18.17
"1313","2012-03-19",18.32
"1314","2012-03-20",18.299999
"1315","2012-03-21",18.17
"1316","2012-03-22",18.200001
"1317","2012-03-23",18.200001
"1318","2012-03-26",18.67
"1319","2012-03-27",18.58
"1320","2012-03-28",18.35
"1321","2012-03-29",18.4
"1322","2012-03-30",18.700001
"1323","2012-04-02",18.799999
"1324","2012-04-03",18.51
"1325","2012-04-04",18.200001
"1326","2012-04-05",18.309999
"1327","2012-04-09",17.969999
"1328","2012-04-10",17.559999
"1329","2012-04-11",17.969999
"1330","2012-04-12",18.290001
"1331","2012-04-13",18.08
"1332","2012-04-16",18.18
"1333","2012-04-17",18.41
"1334","2012-04-18",18.16
"1335","2012-04-19",18.1
"1336","2012-04-20",18.139999
"1337","2012-04-23",18.07
"1338","2012-04-24",16.01
"1339","2012-04-25",16.290001
"1340","2012-04-26",16.469999
"1341","2012-04-27",16.48
"1342","2012-04-30",16.540001
"1343","2012-05-01",16.450001
"1344","2012-05-02",16.43
"1345","2012-05-03",16.23
"1346","2012-05-04",15.82
"1347","2012-05-07",15.94
"1348","2012-05-08",15.81
"1349","2012-05-09",15.82
"1350","2012-05-10",15.53
"1351","2012-05-11",15.45
"1352","2012-05-14",15.24
"1353","2012-05-15",15.35
"1354","2012-05-16",15.03
"1355","2012-05-17",14.84
"1356","2012-05-18",14.74
"1357","2012-05-21",15.01
"1358","2012-05-22",15
"1359","2012-05-23",15.04
"1360","2012-05-24",14.95
"1361","2012-05-25",15.08
"1362","2012-05-29",15.16
"1363","2012-05-30",14.81
"1364","2012-05-31",14.84
"1365","2012-06-01",14.37
"1366","2012-06-04",14.43
"1367","2012-06-05",14.56
"1368","2012-06-06",14.77
"1369","2012-06-07",14.47
"1370","2012-06-08",14.57
"1371","2012-06-11",14.32
"1372","2012-06-12",14.57
"1373","2012-06-13",14.3
"1374","2012-06-14",14.56
"1375","2012-06-15",14.76
"1376","2012-06-18",14.78
"1377","2012-06-19",14.93
"1378","2012-06-20",15.03
"1379","2012-06-21",14.44
"1380","2012-06-22",14.45
"1381","2012-06-25",14.03
"1382","2012-06-26",14.07
"1383","2012-06-27",14.17
"1384","2012-06-28",13.89
"1385","2012-06-29",14.61
"1386","2012-07-02",14.5
"1387","2012-07-03",14.8
"1388","2012-07-05",14.72
"1389","2012-07-06",14.12
"1390","2012-07-09",13.92
"1391","2012-07-10",13.82
"1392","2012-07-11",13.72
"1393","2012-07-12",13.28
"1394","2012-07-13",13.46
"1395","2012-07-16",13.32
"1396","2012-07-17",13.45
"1397","2012-07-18",13.58
"1398","2012-07-19",13.84
"1399","2012-07-20",13.58
"1400","2012-07-23",13.41
"1401","2012-07-24",13.18
"1402","2012-07-25",14.96
"1403","2012-07-26",15.36
"1404","2012-07-27",15.93
"1405","2012-07-30",15.47
"1406","2012-07-31",15.75
"1407","2012-08-01",16.01
"1408","2012-08-02",16.309999
"1409","2012-08-03",16.799999
"1410","2012-08-06",16.870001
"1411","2012-08-07",17.16
"1412","2012-08-08",17.1
"1413","2012-08-09",17
"1414","2012-08-10",17.280001
"1415","2012-08-13",17.219999
"1416","2012-08-14",17.18
"1417","2012-08-15",17.67
"1418","2012-08-16",17.99
"1419","2012-08-17",18.01
"1420","2012-08-20",17.870001
"1421","2012-08-21",17.99
"1422","2012-08-22",17.83
"1423","2012-08-23",17.76
"1424","2012-08-24",17.73
"1425","2012-08-27",17.629999
"1426","2012-08-28",17.75
"1427","2012-08-29",17.83
"1428","2012-08-30",17.67
"1429","2012-08-31",17.83
"1430","2012-09-04",17.879999
"1431","2012-09-05",17.93
"1432","2012-09-06",18.950001
"1433","2012-09-07",18.92
"1434","2012-09-10",18.959999
"1435","2012-09-11",19
"1436","2012-09-12",19.059999
"1437","2012-09-13",19.200001
"1438","2012-09-14",19.139999
"1439","2012-09-17",19.110001
"1440","2012-09-18",19
"1441","2012-09-19",18.940001
"1442","2012-09-20",18.9
"1443","2012-09-21",18.530001
"1444","2012-09-24",18.24
"1445","2012-09-25",18.08
"1446","2012-09-26",18.07
"1447","2012-09-27",18.209999
"1448","2012-09-28",17.98
"1449","2012-10-01",17.780001
"1450","2012-10-02",17.940001
"1451","2012-10-03",17.91
"1452","2012-10-04",18.01
"1453","2012-10-05",18.030001
"1454","2012-10-08",17.76
"1455","2012-10-09",17.67
"1456","2012-10-10",17.68
"1457","2012-10-11",17.950001
"1458","2012-10-12",17.879999
"1459","2012-10-15",17.959999
"1460","2012-10-16",18.32
"1461","2012-10-17",17.860001
"1462","2012-10-18",17.77
"1463","2012-10-19",17.43
"1464","2012-10-22",17.33
"1465","2012-10-23",17.370001
"1466","2012-10-24",17.379999
"1467","2012-10-25",18.540001
"1468","2012-10-26",18.389999
"1469","2012-10-31",18.190001
"1470","2012-11-01",18.709999
"1471","2012-11-02",18.799999
"1472","2012-11-05",18.709999
"1473","2012-11-06",18.85
"1474","2012-11-07",18.209999
"1475","2012-11-08",17.950001
"1476","2012-11-09",17.969999
"1477","2012-11-12",17.959999
"1478","2012-11-13",17.790001
"1479","2012-11-14",17.530001
"1480","2012-11-15",17.559999
"1481","2012-11-16",17.969999
"1482","2012-11-19",18.190001
"1483","2012-11-20",18.02
"1484","2012-11-21",18.209999
"1485","2012-11-23",18.469999
"1486","2012-11-26",18.299999
"1487","2012-11-27",18.02
"1488","2012-11-28",18.23
"1489","2012-11-29",18.620001
"1490","2012-11-30",18.76
"1491","2012-12-03",18.6
"1492","2012-12-04",18.66
"1493","2012-12-05",18.870001
"1494","2012-12-06",18.85
"1495","2012-12-07",18.950001
"1496","2012-12-10",18.719999
"1497","2012-12-11",19.09
"1498","2012-12-12",18.75
"1499","2012-12-13",18.540001
"1500","2012-12-14",18.68
"1501","2012-12-17",18.52
"1502","2012-12-18",18.790001
"1503","2012-12-19",18.610001
"1504","2012-12-20",18.639999
"1505","2012-12-21",18.540001
"1506","2012-12-24",18.42
"1507","2012-12-26",18.309999
"1508","2012-12-27",18.219999
"1509","2012-12-28",18.16
"1510","2012-12-31",18.82
"1511","2013-01-02",19.5
"1512","2013-01-03",19.41
"1513","2013-01-04",19.620001
"1514","2013-01-07",19.65
"1515","2013-01-08",19.42
"1516","2013-01-09",19.52
"1517","2013-01-10",19.940001
"1518","2013-01-11",19.940001
"1519","2013-01-14",19.91
"1520","2013-01-15",20.85
"1521","2013-01-16",20.709999
"1522","2013-01-17",20.85
"1523","2013-01-18",20.68
"1524","2013-01-22",20.860001
"1525","2013-01-23",21.459999
"1526","2013-01-24",21.709999
"1527","2013-01-25",22.129999
"1528","2013-01-28",21.889999
"1529","2013-01-29",21.91
"1530","2013-01-30",21.98
"1531","2013-01-31",21.77
"1532","2013-02-01",22.120001
"1533","2013-02-04",21.65
"1534","2013-02-05",22.16
"1535","2013-02-06",22.280001
"1536","2013-02-07",22.24
"1537","2013-02-08",22.59
"1538","2013-02-11",22.639999
"1539","2013-02-12",22.700001
"1540","2013-02-13",22.620001
"1541","2013-02-14",22.67
"1542","2013-02-15",22.530001
"1543","2013-02-19",22.6
"1544","2013-02-20",22.559999
"1545","2013-02-21",22.309999
"1546","2013-02-22",22.93
"1547","2013-02-25",22.43
"1548","2013-02-26",22.459999
"1549","2013-02-27",23.23
"1550","2013-02-28",23.440001
"1551","2013-03-01",23.68
"1552","2013-03-04",23.959999
"1553","2013-03-05",24.200001
"1554","2013-03-06",24.52
"1555","2013-03-07",24.67
"1556","2013-03-08",24.57
"1557","2013-03-11",24.48
"1558","2013-03-12",24.450001
"1559","2013-03-13",24.540001
"1560","2013-03-14",24.73
"1561","2013-03-15",24.549999
"1562","2013-03-18",24.51
"1563","2013-03-19",24.219999
"1564","2013-03-20",24.52
"1565","2013-03-21",24.4
"1566","2013-03-22",24.629999
"1567","2013-03-25",24.559999
"1568","2013-03-26",24.57
"1569","2013-03-27",24.530001
"1570","2013-03-28",24.68
"1571","2013-04-01",24.459999
"1572","2013-04-02",24.66
"1573","2013-04-03",24.450001
"1574","2013-04-04",24.5
"1575","2013-04-05",24.290001
"1576","2013-04-08",24.25
"1577","2013-04-09",24.209999
"1578","2013-04-10",24.450001
"1579","2013-04-11",24.299999
"1580","2013-04-12",24.25
"1581","2013-04-15",23.950001
"1582","2013-04-16",24.15
"1583","2013-04-17",23.780001
"1584","2013-04-18",23.559999
"1585","2013-04-19",23.549999
"1586","2013-04-22",23.67
"1587","2013-04-23",24.16
"1588","2013-04-24",24.370001
"1589","2013-04-25",24.450001
"1590","2013-04-26",24.42
"1591","2013-04-29",24.59
"1592","2013-04-30",24.299999
"1593","2013-05-01",24.35
"1594","2013-05-02",24.559999
"1595","2013-05-03",24.84
"1596","2013-05-06",24.950001
"1597","2013-05-07",25.1
"1598","2013-05-08",24.49
"1599","2013-05-09",24.370001
"1600","2013-05-10",24.35
"1601","2013-05-13",24.219999
"1602","2013-05-14",24.52
"1603","2013-05-15",24.66
"1604","2013-05-16",24.299999
"1605","2013-05-17",24.299999
"1606","2013-05-20",24.15
"1607","2013-05-21",24.030001
"1608","2013-05-22",23.620001
"1609","2013-05-23",23.059999
"1610","2013-05-24",22.85
"1611","2013-05-28",22.9
"1612","2013-05-29",22.879999
"1613","2013-05-30",22.950001
"1614","2013-05-31",22.389999
"1615","2013-06-03",22.4
"1616","2013-06-04",21.9
"1617","2013-06-05",21.620001
"1618","2013-06-06",21.85
"1619","2013-06-07",22.190001
"1620","2013-06-10",22.25
"1621","2013-06-11",22.01
"1622","2013-06-12",22.18
"1623","2013-06-13",22.49
"1624","2013-06-14",22.360001
"1625","2013-06-17",22.33
"1626","2013-06-18",22.73
"1627","2013-06-19",22.700001
"1628","2013-06-20",22.389999
"1629","2013-06-21",22.23
"1630","2013-06-24",22.01
"1631","2013-06-25",22.1
"1632","2013-06-26",22.52
"1633","2013-06-27",22.5
"1634","2013-06-28",22.48
"1635","2013-07-01",22.48
"1636","2013-07-02",22.440001
"1637","2013-07-03",22.360001
"1638","2013-07-05",23.02
"1639","2013-07-08",22.790001
"1640","2013-07-09",22.85
"1641","2013-07-10",23.1
"1642","2013-07-11",23.65
"1643","2013-07-12",23.83
"1644","2013-07-15",23.92
"1645","2013-07-16",23.969999
"1646","2013-07-17",24.23
"1647","2013-07-18",24.290001
"1648","2013-07-19",24
"1649","2013-07-22",24.02
"1650","2013-07-23",23.92
"1651","2013-07-24",24.120001
"1652","2013-07-25",24.25
"1653","2013-07-26",24.27
"1654","2013-07-29",24.07
"1655","2013-07-30",24.35
"1656","2013-07-31",26.68
"1657","2013-08-01",26.700001
"1658","2013-08-02",26.52
"1659","2013-08-05",26.66
"1660","2013-08-06",26.66
"1661","2013-08-07",26.74
"1662","2013-08-08",26.82
"1663","2013-08-09",26.82
"1664","2013-08-12",26.93
"1665","2013-08-13",26.959999
"1666","2013-08-14",26.780001
"1667","2013-08-15",26.440001
"1668","2013-08-16",26.24
"1669","2013-08-19",26.190001
"1670","2013-08-20",26.26
"1671","2013-08-21",26.040001
"1672","2013-08-22",26.34
"1673","2013-08-23",26.33
"1674","2013-08-26",26.030001
"1675","2013-08-27",25.459999
"1676","2013-08-28",25.690001
"1677","2013-08-29",26.049999
"1678","2013-08-30",25.610001
"1679","2013-09-03",26.08
"1680","2013-09-04",25.32
"1681","2013-09-05",25.450001
"1682","2013-09-06",25.35
"1683","2013-09-09",25.389999
"1684","2013-09-10",25.23
"1685","2013-09-11",25.26
"1686","2013-09-12",24.969999
"1687","2013-09-13",25.07
"1688","2013-09-16",25.379999
"1689","2013-09-17",25.299999
"1690","2013-09-18",25.360001
"1691","2013-09-19",25.209999
"1692","2013-09-20",25.139999
"1693","2013-09-23",24.74
"1694","2013-09-24",24.690001
"1695","2013-09-25",24.85
"1696","2013-09-26",25.059999
"1697","2013-09-27",24.73
"1698","2013-09-30",24.75
"1699","2013-10-01",24.65
"1700","2013-10-02",24.52
"1701","2013-10-03",24.27
"1702","2013-10-04",24.84
"1703","2013-10-07",24.82
"1704","2013-10-08",24.74
"1705","2013-10-09",24.67
"1706","2013-10-10",24.74
"1707","2013-10-11",25.08
"1708","2013-10-14",25.18
"1709","2013-10-15",24.959999
"1710","2013-10-16",25.129999
"1711","2013-10-17",25.09
"1712","2013-10-18",25.389999
"1713","2013-10-21",25.41
"1714","2013-10-22",25.209999
"1715","2013-10-23",24.620001
"1716","2013-10-24",21.49
"1717","2013-10-25",22.030001
"1718","2013-10-28",22.040001
"1719","2013-10-29",22.129999
"1720","2013-10-30",22.67
"1721","2013-10-31",22.76
"1722","2013-11-01",22.77
"1723","2013-11-04",22.91
"1724","2013-11-05",22.68
"1725","2013-11-06",23.129999
"1726","2013-11-07",22.83
"1727","2013-11-08",23.16
"1728","2013-11-11",23.209999
"1729","2013-11-12",23.049999
"1730","2013-11-13",23.17
"1731","2013-11-14",23.49
"1732","2013-11-15",23.58
"1733","2013-11-18",23.65
"1734","2013-11-19",23.559999
"1735","2013-11-20",23.379999
"1736","2013-11-21",23.549999
"1737","2013-11-22",23.34
"1738","2013-11-25",23.1
"1739","2013-11-26",22.719999
"1740","2013-11-27",22.68
"1741","2013-11-29",22.49
"1742","2013-12-02",22.48
"1743","2013-12-03",22.540001
"1744","2013-12-04",22.459999
"1745","2013-12-05",22.48
"1746","2013-12-06",22.780001
"1747","2013-12-09",22.58
"1748","2013-12-10",22.440001
"1749","2013-12-11",22.219999
"1750","2013-12-12",22.309999
"1751","2013-12-13",22.110001
"1752","2013-12-16",22.549999
"1753","2013-12-17",23
"1754","2013-12-18",23.200001
"1755","2013-12-19",22.99
"1756","2013-12-20",22.51
"1757","2013-12-23",22.889999
"1758","2013-12-24",22.92
"1759","2013-12-26",22.950001
"1760","2013-12-27",23.049999
"1761","2013-12-30",23.469999
"1762","2013-12-31",23.58
"1763","2014-01-02",23.459999
"1764","2014-01-03",23.110001
"1765","2014-01-06",23.139999
"1766","2014-01-07",23.389999
"1767","2014-01-08",23.34
"1768","2014-01-09",23.51
"1769","2014-01-10",23.469999
"1770","2014-01-13",22.200001
"1771","2014-01-14",22.209999
"1772","2014-01-15",22.93
"1773","2014-01-16",23.09
"1774","2014-01-17",23.27
"1775","2014-01-21",23.299999
"1776","2014-01-22",23.620001
"1777","2014-01-23",23.620001
"1778","2014-01-24",23.299999
"1779","2014-01-27",22.889999
"1780","2014-01-28",23.299999
"1781","2014-01-29",24.15
"1782","2014-01-30",22.379999
"1783","2014-01-31",21.41
"1784","2014-02-03",20.75
"1785","2014-02-04",20.42
"1786","2014-02-05",20.540001
"1787","2014-02-06",20.469999
"1788","2014-02-07",20.9
"1789","2014-02-10",20.889999
"1790","2014-02-11",21.23
"1791","2014-02-12",21.219999
"1792","2014-02-13",21.360001
"1793","2014-02-14",21.35
"1794","2014-02-18",20.690001
"1795","2014-02-19",20.540001
"1796","2014-02-20",20.51
"1797","2014-02-21",20.530001
"1798","2014-02-24",20.84
"1799","2014-02-25",20.780001
"1800","2014-02-26",21.26
"1801","2014-02-27",21.5
"1802","2014-02-28",21.48
"1803","2014-03-03",21.389999
"1804","2014-03-04",21
"1805","2014-03-05",20.959999
"1806","2014-03-06",20.799999
"1807","2014-03-07",20.59
"1808","2014-03-10",20.559999
"1809","2014-03-11",20.459999
"1810","2014-03-12",20.49
"1811","2014-03-13",20.049999
"1812","2014-03-14",20.16
"1813","2014-03-17",20.299999
"1814","2014-03-18",20.51
"1815","2014-03-19",20.58
"1816","2014-03-20",20.91
"1817","2014-03-21",18.200001
"1818","2014-03-24",19.09
"1819","2014-03-25",19.059999
"1820","2014-03-26",18.790001
"1821","2014-03-27",19.27
"1822","2014-03-28",19.790001
"1823","2014-03-31",19.969999
"1824","2014-04-01",20.18
"1825","2014-04-02",20.01
"1826","2014-04-03",20.030001
"1827","2014-04-04",20.25
"1828","2014-04-07",20.41
"1829","2014-04-08",20.639999
"1830","2014-04-09",20.639999
"1831","2014-04-10",20.4
"1832","2014-04-11",20.01
"1833","2014-04-14",20.6
"1834","2014-04-15",20.76
"1835","2014-04-16",20.68
"1836","2014-04-17",20.709999
"1837","2014-04-21",20.809999
"1838","2014-04-22",20.6
"1839","2014-04-23",20.639999
"1840","2014-04-24",20.57
"1841","2014-04-25",20.280001
"1842","2014-04-28",20.07
"1843","2014-04-29",20.16
"1844","2014-04-30",20.280001
"1845","2014-05-01",20.16
"1846","2014-05-02",20.370001
"1847","2014-05-05",20.1
"1848","2014-05-06",20.09
"1849","2014-05-07",20.219999
"1850","2014-05-08",20.129999
"1851","2014-05-09",20.790001
"1852","2014-05-12",21.26
"1853","2014-05-13",21.25
"1854","2014-05-14",21.41
"1855","2014-05-15",22.309999
"1856","2014-05-16",22.440001
"1857","2014-05-19",22.4
"1858","2014-05-20",22.09
"1859","2014-05-21",22.17
"1860","2014-05-22",22.219999
"1861","2014-05-23",22.27
"1862","2014-05-27",22.48
"1863","2014-05-28",22.059999
"1864","2014-05-29",22.17
"1865","2014-05-30",21.99
"1866","2014-06-02",21.860001
"1867","2014-06-03",21.629999
"1868","2014-06-04",21.620001
"1869","2014-06-05",21.469999
"1870","2014-06-06",21.379999
"1871","2014-06-09",21.389999
"1872","2014-06-10",21.290001
"1873","2014-06-11",21.280001
"1874","2014-06-12",21.299999
"1875","2014-06-13",21.700001
"1876","2014-06-16",21.57
"1877","2014-06-17",21.700001
"1878","2014-06-18",21.950001
"1879","2014-06-19",22.139999
"1880","2014-06-20",22.23
"1881","2014-06-23",22.200001
"1882","2014-06-24",22.389999
"1883","2014-06-25",22.42
"1884","2014-06-26",22.540001
