"","date","PTNR"
"976","2010-11-15",20.629999
"977","2010-11-16",20.32
"978","2010-11-17",20.639999
"979","2010-11-18",20.709999
"980","2010-11-19",20.959999
"981","2010-11-22",20.879999
"982","2010-11-23",20.51
"983","2010-11-24",20.84
"984","2010-11-26",20.85
"985","2010-11-29",20.780001
"986","2010-11-30",20.709999
"987","2010-12-01",21.01
"988","2010-12-02",21.440001
"989","2010-12-03",21.75
"990","2010-12-06",21.15
"991","2010-12-07",20.85
"992","2010-12-08",20.66
"993","2010-12-09",20.440001
"994","2010-12-10",20.43
"995","2010-12-13",20.379999
"996","2010-12-14",20.200001
"997","2010-12-15",19.940001
"998","2010-12-16",19.92
"999","2010-12-17",20.27
"1000","2010-12-20",19.77
"1001","2010-12-21",20.02
"1002","2010-12-22",19.77
"1003","2010-12-23",19.940001
"1004","2010-12-27",20.23
"1005","2010-12-28",20.1
"1006","2010-12-29",20.33
"1007","2010-12-30",20.09
"1008","2010-12-31",20.32
"1009","2011-01-03",20.58
"1010","2011-01-04",20.440001
"1011","2011-01-05",20.440001
"1012","2011-01-06",20.389999
"1013","2011-01-07",20.190001
"1014","2011-01-10",20.07
"1015","2011-01-11",20.219999
"1016","2011-01-12",20.16
"1017","2011-01-13",20.07
"1018","2011-01-14",20.1
"1019","2011-01-18",20.25
"1020","2011-01-19",20.42
"1021","2011-01-20",20.24
"1022","2011-01-21",20.27
"1023","2011-01-24",20.370001
"1024","2011-01-25",20.59
"1025","2011-01-26",20.620001
"1026","2011-01-27",20.559999
"1027","2011-01-28",20.040001
"1028","2011-01-31",19
"1029","2011-02-01",19.139999
"1030","2011-02-02",18.940001
"1031","2011-02-03",18.99
"1032","2011-02-04",18.92
"1033","2011-02-07",19.379999
"1034","2011-02-08",19.49
"1035","2011-02-09",19.41
"1036","2011-02-10",19.34
"1037","2011-02-11",19.450001
"1038","2011-02-14",19.43
"1039","2011-02-15",19.18
"1040","2011-02-16",19.299999
"1041","2011-02-17",19.389999
"1042","2011-02-18",19.379999
"1043","2011-02-22",18.969999
"1044","2011-02-23",18.51
"1045","2011-02-24",18.5
"1046","2011-02-25",18.709999
"1047","2011-02-28",18.780001
"1048","2011-03-01",18.15
"1049","2011-03-02",18.33
"1050","2011-03-03",18.34
"1051","2011-03-04",18.370001
"1052","2011-03-07",18.23
"1053","2011-03-08",18.469999
"1054","2011-03-09",18.76
"1055","2011-03-10",18.76
"1056","2011-03-11",18.82
"1057","2011-03-14",18.35
"1058","2011-03-15",18.15
"1059","2011-03-16",17.93
"1060","2011-03-17",18.040001
"1061","2011-03-18",18.200001
"1062","2011-03-21",18.780001
"1063","2011-03-22",19.110001
"1064","2011-03-23",19.01
"1065","2011-03-24",18.620001
"1066","2011-03-25",18.58
"1067","2011-03-28",18.66
"1068","2011-03-29",18.84
"1069","2011-03-30",18.950001
"1070","2011-03-31",19.01
"1071","2011-04-01",19.059999
"1072","2011-04-04",19.42
"1073","2011-04-05",19.26
"1074","2011-04-06",19.33
"1075","2011-04-07",19.110001
"1076","2011-04-08",19
"1077","2011-04-11",19.030001
"1078","2011-04-12",18.73
"1079","2011-04-13",18.73
"1080","2011-04-14",18.6
"1081","2011-04-15",18.450001
"1082","2011-04-18",18.290001
"1083","2011-04-19",18.469999
"1084","2011-04-20",18.549999
"1085","2011-04-21",18.73
"1086","2011-04-25",18.58
"1087","2011-04-26",18.4
"1088","2011-04-27",18.65
"1089","2011-04-28",18.959999
"1090","2011-04-29",19.35
"1091","2011-05-02",18.92
"1092","2011-05-03",18.870001
"1093","2011-05-04",19
"1094","2011-05-05",18.77
"1095","2011-05-06",18.66
"1096","2011-05-09",18.879999
"1097","2011-05-10",18.85
"1098","2011-05-11",18.6
"1099","2011-05-12",18.690001
"1100","2011-05-13",18.52
"1101","2011-05-16",18.200001
"1102","2011-05-17",18.110001
"1103","2011-05-18",18.25
"1104","2011-05-19",18.34
"1105","2011-05-20",18.27
"1106","2011-05-23",17.85
"1107","2011-05-24",18
"1108","2011-05-25",16.889999
"1109","2011-05-26",16.73
"1110","2011-05-27",16.83
"1111","2011-05-31",16.889999
"1112","2011-06-01",16.52
"1113","2011-06-02",16.450001
"1114","2011-06-03",16.379999
"1115","2011-06-06",16.24
"1116","2011-06-07",16.219999
"1117","2011-06-08",16.16
"1118","2011-06-09",16.440001
"1119","2011-06-10",16.23
"1120","2011-06-13",15.88
"1121","2011-06-14",16.23
"1122","2011-06-15",15.73
"1123","2011-06-16",15.47
"1124","2011-06-17",15.53
"1125","2011-06-20",15.63
"1126","2011-06-21",16.1
"1127","2011-06-22",16
"1128","2011-06-23",15.53
"1129","2011-06-24",15.61
"1130","2011-06-27",15.06
"1131","2011-06-28",14.76
"1132","2011-06-29",14.85
"1133","2011-06-30",14.92
"1134","2011-07-01",15.07
"1135","2011-07-05",15.12
"1136","2011-07-06",15.38
"1137","2011-07-07",16.01
"1138","2011-07-08",15.9
"1139","2011-07-11",15.63
"1140","2011-07-12",15.63
"1141","2011-07-13",15.28
"1142","2011-07-14",14.87
"1143","2011-07-15",14.84
"1144","2011-07-18",14.6
"1145","2011-07-19",14.45
"1146","2011-07-20",14.38
"1147","2011-07-21",14.78
"1148","2011-07-22",14.76
"1149","2011-07-25",14.58
"1150","2011-07-26",14.6
"1151","2011-07-27",14.33
"1152","2011-07-28",14.32
"1153","2011-07-29",14.47
"1154","2011-08-01",14.43
"1155","2011-08-02",13.81
"1156","2011-08-03",13.86
"1157","2011-08-04",12.87
"1158","2011-08-05",12.87
"1159","2011-08-08",11.42
"1160","2011-08-09",11.93
"1161","2011-08-10",10.15
"1162","2011-08-11",10.21
"1163","2011-08-12",10.52
"1164","2011-08-15",11.42
"1165","2011-08-16",11.26
"1166","2011-08-17",11.45
"1167","2011-08-18",10.84
"1168","2011-08-19",10.63
"1169","2011-08-22",11.04
"1170","2011-08-23",11.22
"1171","2011-08-24",11.24
"1172","2011-08-25",10.57
"1173","2011-08-26",10.68
"1174","2011-08-29",11.16
"1175","2011-08-30",11.09
"1176","2011-08-31",10.92
"1177","2011-09-01",10.71
"1178","2011-09-02",10.51
"1179","2011-09-06",10.19
"1180","2011-09-07",10.43
"1181","2011-09-08",10.08
"1182","2011-09-09",9.93
"1183","2011-09-12",9.64
"1184","2011-09-13",9.57
"1185","2011-09-14",9.94
"1186","2011-09-15",9.77
"1187","2011-09-16",9.97
"1188","2011-09-19",9.82
"1189","2011-09-20",9.9
"1190","2011-09-21",9.7
"1191","2011-09-22",9.34
"1192","2011-09-23",9.56
"1193","2011-09-26",9.63
"1194","2011-09-27",9.78
"1195","2011-09-28",9.5
"1196","2011-09-29",9.65
"1197","2011-09-30",9.45
"1198","2011-10-03",9.44
"1199","2011-10-04",10.04
"1200","2011-10-05",10.24
"1201","2011-10-06",10.41
"1202","2011-10-07",10.15
"1203","2011-10-10",10.9
"1204","2011-10-11",10.81
"1205","2011-10-12",11.1
"1206","2011-10-13",10.99
"1207","2011-10-14",11.24
"1208","2011-10-17",11.29
"1209","2011-10-18",11.65
"1210","2011-10-19",11.55
"1211","2011-10-20",11.63
"1212","2011-10-21",11.73
"1213","2011-10-24",12
"1214","2011-10-25",11.54
"1215","2011-10-26",11.34
"1216","2011-10-27",12.05
"1217","2011-10-28",12.47
"1218","2011-10-31",11.88
"1219","2011-11-01",11.35
"1220","2011-11-02",11.42
"1221","2011-11-03",11.29
"1222","2011-11-04",11.27
"1223","2011-11-07",11.4
"1224","2011-11-08",11.2
"1225","2011-11-09",10.77
"1226","2011-11-10",10.87
"1227","2011-11-11",11.12
"1228","2011-11-14",10.87
"1229","2011-11-15",10.57
"1230","2011-11-16",10.12
"1231","2011-11-17",10.07
"1232","2011-11-18",10.22
"1233","2011-11-21",9.87
"1234","2011-11-22",9.48
"1235","2011-11-23",9.29
"1236","2011-11-25",9.21
"1237","2011-11-28",9.47
"1238","2011-11-29",9.21
"1239","2011-11-30",9.56
"1240","2011-12-01",9.5
"1241","2011-12-02",9.59
"1242","2011-12-05",9.6
"1243","2011-12-06",9.52
"1244","2011-12-07",9.35
"1245","2011-12-08",8.88
"1246","2011-12-09",9.08
"1247","2011-12-12",9.03
"1248","2011-12-13",9.05
"1249","2011-12-14",8.88
"1250","2011-12-15",8.94
"1251","2011-12-16",9.04
"1252","2011-12-19",8.82
"1253","2011-12-20",9.03
"1254","2011-12-21",8.84
"1255","2011-12-22",8.63
"1256","2011-12-23",8.63
"1257","2011-12-27",8.96
"1258","2011-12-28",8.85
"1259","2011-12-29",8.82
"1260","2011-12-30",8.84
"1261","2012-01-03",9.1
"1262","2012-01-04",9.09
"1263","2012-01-05",9.05
"1264","2012-01-06",9.02
"1265","2012-01-09",8.78
"1266","2012-01-10",8.82
"1267","2012-01-11",8.71
"1268","2012-01-12",8.98
"1269","2012-01-13",8.88
"1270","2012-01-17",8.85
"1271","2012-01-18",9.23
"1272","2012-01-19",9.09
"1273","2012-01-20",9.02
"1274","2012-01-23",8.69
"1275","2012-01-24",8.39
"1276","2012-01-25",7.97
"1277","2012-01-26",7.76
"1278","2012-01-27",7.61
"1279","2012-01-30",8.04
"1280","2012-01-31",8.19
"1281","2012-02-01",8.36
"1282","2012-02-02",8.71
"1283","2012-02-03",8.81
"1284","2012-02-06",8.72
"1285","2012-02-07",8.6
"1286","2012-02-08",8.6
"1287","2012-02-09",8.57
"1288","2012-02-10",8.46
"1289","2012-02-13",8.76
"1290","2012-02-14",8.56
"1291","2012-02-15",8.34
"1292","2012-02-16",8.33
"1293","2012-02-17",8.37
"1294","2012-02-21",8.42
"1295","2012-02-22",8
"1296","2012-02-23",7.92
"1297","2012-02-24",7.84
"1298","2012-02-27",7.52
"1299","2012-02-28",7.31
"1300","2012-02-29",7.39
"1301","2012-03-01",7.44
"1302","2012-03-02",7.39
"1303","2012-03-05",7.64
"1304","2012-03-06",7.41
"1305","2012-03-07",7.29
"1306","2012-03-08",7.4
"1307","2012-03-09",7.48
"1308","2012-03-12",7.12
"1309","2012-03-13",7.15
"1310","2012-03-14",7.56
"1311","2012-03-15",7.75
"1312","2012-03-16",7.78
"1313","2012-03-19",7.44
"1314","2012-03-20",7.89
"1315","2012-03-21",7.93
"1316","2012-03-22",7.79
"1317","2012-03-23",7.75
"1318","2012-03-26",7.83
"1319","2012-03-27",7.58
"1320","2012-03-28",7.76
"1321","2012-03-29",7.52
"1322","2012-03-30",7.58
"1323","2012-04-02",7.64
"1324","2012-04-03",7.24
"1325","2012-04-04",7.23
"1326","2012-04-05",7.36
"1327","2012-04-09",7.09
"1328","2012-04-10",6.93
"1329","2012-04-11",7.05
"1330","2012-04-12",7.04
"1331","2012-04-13",6.93
"1332","2012-04-16",6.81
"1333","2012-04-17",7.17
"1334","2012-04-18",7.28
"1335","2012-04-19",7.07
"1336","2012-04-20",7.08
"1337","2012-04-23",7.26
"1338","2012-04-24",7.34
"1339","2012-04-25",7.38
"1340","2012-04-26",7.36
"1341","2012-04-27",7.47
"1342","2012-04-30",7.47
"1343","2012-05-01",7.51
"1344","2012-05-02",7.33
"1345","2012-05-03",7.28
"1346","2012-05-04",7.28
"1347","2012-05-07",7.24
"1348","2012-05-08",7.19
"1349","2012-05-09",7.12
"1350","2012-05-10",7.02
"1351","2012-05-11",6.93
"1352","2012-05-14",6.47
"1353","2012-05-15",5.86
"1354","2012-05-16",5.59
"1355","2012-05-17",5.19
"1356","2012-05-18",5.44
"1357","2012-05-21",5.15
"1358","2012-05-22",4.91
"1359","2012-05-23",4.61
"1360","2012-05-24",4.36
"1361","2012-05-25",4.46
"1362","2012-05-29",4.59
"1363","2012-05-30",4.44
"1364","2012-05-31",4.64
"1365","2012-06-01",4.49
"1366","2012-06-04",4.99
"1367","2012-06-05",4.96
"1368","2012-06-06",4.79
"1369","2012-06-07",4.72
"1370","2012-06-08",4.6
"1371","2012-06-11",4.54
"1372","2012-06-12",4.69
"1373","2012-06-13",4.47
"1374","2012-06-14",4.57
"1375","2012-06-15",4.63
"1376","2012-06-18",4.56
"1377","2012-06-19",4.55
"1378","2012-06-20",4.45
"1379","2012-06-21",4.24
"1380","2012-06-22",4.23
"1381","2012-06-25",4.02
"1382","2012-06-26",3.85
"1383","2012-06-27",3.96
"1384","2012-06-28",3.96
"1385","2012-06-29",4.04
"1386","2012-07-02",3.9
"1387","2012-07-03",3.79
"1388","2012-07-05",3.93
"1389","2012-07-06",3.93
"1390","2012-07-09",3.88
"1391","2012-07-10",3.91
"1392","2012-07-11",3.94
"1393","2012-07-12",3.87
"1394","2012-07-13",3.9
"1395","2012-07-16",3.74
"1396","2012-07-17",3.63
"1397","2012-07-18",3.54
"1398","2012-07-19",3.36
"1399","2012-07-20",3.39
"1400","2012-07-23",3.14
"1401","2012-07-24",3.12
"1402","2012-07-25",3.15
"1403","2012-07-26",3.14
"1404","2012-07-27",3.28
"1405","2012-07-30",3.27
"1406","2012-07-31",3.31
"1407","2012-08-01",3.34
"1408","2012-08-02",3.42
"1409","2012-08-03",3.52
"1410","2012-08-06",3.57
"1411","2012-08-07",3.45
"1412","2012-08-08",3.56
"1413","2012-08-09",3.54
"1414","2012-08-10",3.52
"1415","2012-08-13",3.36
"1416","2012-08-14",3.61
"1417","2012-08-15",4.02
"1418","2012-08-16",3.97
"1419","2012-08-17",4.01
"1420","2012-08-20",3.81
"1421","2012-08-21",3.93
"1422","2012-08-22",4
"1423","2012-08-23",4.03
"1424","2012-08-24",4.15
"1425","2012-08-27",4.01
"1426","2012-08-28",3.98
"1427","2012-08-29",4.03
"1428","2012-08-30",4.23
"1429","2012-08-31",4.25
"1430","2012-09-04",4.38
"1431","2012-09-05",4.37
"1432","2012-09-06",4.46
"1433","2012-09-07",4.63
"1434","2012-09-10",4.55
"1435","2012-09-11",4.65
"1436","2012-09-12",4.67
"1437","2012-09-13",4.8
"1438","2012-09-14",4.88
"1439","2012-09-17",5.11
"1440","2012-09-18",5.09
"1441","2012-09-19",5.16
"1442","2012-09-20",5.25
"1443","2012-09-21",5.33
"1444","2012-09-24",5.45
"1445","2012-09-25",5.34
"1446","2012-09-26",5.35
"1447","2012-09-27",5.39
"1448","2012-09-28",5.25
"1449","2012-10-01",5.15
"1450","2012-10-02",5.25
"1451","2012-10-03",5.13
"1452","2012-10-04",5.06
"1453","2012-10-05",5.12
"1454","2012-10-08",5.09
"1455","2012-10-09",5.15
"1456","2012-10-10",5.09
"1457","2012-10-11",5.27
"1458","2012-10-12",5.35
"1459","2012-10-15",5.64
"1460","2012-10-16",5.74
"1461","2012-10-17",6.05
"1462","2012-10-18",5.92
"1463","2012-10-19",5.79
"1464","2012-10-22",6.18
"1465","2012-10-23",5.59
"1466","2012-10-24",5.57
"1467","2012-10-25",5.75
"1468","2012-10-26",5.75
"1469","2012-10-31",5.7
"1470","2012-11-01",5.79
"1471","2012-11-02",5.66
"1472","2012-11-05",5.58
"1473","2012-11-06",5.61
"1474","2012-11-07",5.66
"1475","2012-11-08",5.88
"1476","2012-11-09",5.88
"1477","2012-11-12",5.85
"1478","2012-11-13",5.87
"1479","2012-11-14",5.52
"1480","2012-11-15",5.55
"1481","2012-11-16",5.51
"1482","2012-11-19",5.67
"1483","2012-11-20",5.72
"1484","2012-11-21",6.03
"1485","2012-11-23",6.2
"1486","2012-11-26",6.27
"1487","2012-11-27",6.05
"1488","2012-11-28",6.29
"1489","2012-11-29",6.5
"1490","2012-11-30",6.4
"1491","2012-12-03",6.3
"1492","2012-12-04",6.52
"1493","2012-12-05",6.38
"1494","2012-12-06",6.46
"1495","2012-12-07",6.43
"1496","2012-12-10",6.28
"1497","2012-12-11",6.21
"1498","2012-12-12",6.38
"1499","2012-12-13",6.27
"1500","2012-12-14",6.25
"1501","2012-12-17",5.93
"1502","2012-12-18",5.45
"1503","2012-12-19",6.07
"1504","2012-12-20",6.1
"1505","2012-12-21",6.12
"1506","2012-12-24",5.95
"1507","2012-12-26",6.04
"1508","2012-12-27",5.91
"1509","2012-12-28",5.95
"1510","2012-12-31",5.98
"1511","2013-01-02",6.15
"1512","2013-01-03",6.15
"1513","2013-01-04",6.17
"1514","2013-01-07",6.01
"1515","2013-01-08",5.95
"1516","2013-01-09",5.81
"1517","2013-01-10",5.82
"1518","2013-01-11",5.78
"1519","2013-01-14",5.87
"1520","2013-01-15",6.27
"1521","2013-01-16",5.99
"1522","2013-01-17",6.01
"1523","2013-01-18",5.99
"1524","2013-01-22",5.76
"1525","2013-01-23",5.78
"1526","2013-01-24",5.71
"1527","2013-01-25",5.77
"1528","2013-01-28",5.52
"1529","2013-01-29",5.51
"1530","2013-01-30",5.49
"1531","2013-01-31",5.75
"1532","2013-02-01",5.75
"1533","2013-02-04",5.62
"1534","2013-02-05",5.71
"1535","2013-02-06",5.7
"1536","2013-02-07",5.63
"1537","2013-02-08",5.61
"1538","2013-02-11",5.54
"1539","2013-02-12",5.66
"1540","2013-02-13",5.65
"1541","2013-02-14",5.68
"1542","2013-02-15",5.74
"1543","2013-02-19",5.76
"1544","2013-02-20",5.77
"1545","2013-02-21",5.56
"1546","2013-02-22",5.64
"1547","2013-02-25",5.46
"1548","2013-02-26",5.65
"1549","2013-02-27",5.6
"1550","2013-02-28",5.6
"1551","2013-03-01",5.5
"1552","2013-03-04",5.46
"1553","2013-03-05",5.59
"1554","2013-03-06",5.62
"1555","2013-03-07",5.6
"1556","2013-03-08",5.61
"1557","2013-03-11",5.6
"1558","2013-03-12",5.74
"1559","2013-03-13",5.72
"1560","2013-03-14",6.05
"1561","2013-03-15",6.04
"1562","2013-03-18",6.12
"1563","2013-03-19",6.13
"1564","2013-03-20",6.16
"1565","2013-03-21",6.14
"1566","2013-03-22",6.18
"1567","2013-03-25",6.2
"1568","2013-03-26",6.3
"1569","2013-03-27",6.18
"1570","2013-03-28",6.23
"1571","2013-04-01",6.14
"1572","2013-04-02",6.1
"1573","2013-04-03",6.16
"1574","2013-04-04",6.13
"1575","2013-04-05",6.09
"1576","2013-04-08",6.39
"1577","2013-04-09",6.78
"1578","2013-04-10",6.98
"1579","2013-04-11",6.86
"1580","2013-04-12",6.89
"1581","2013-04-15",6.74
"1582","2013-04-16",6.89
"1583","2013-04-17",6.78
"1584","2013-04-18",6.75
"1585","2013-04-19",6.79
"1586","2013-04-22",6.79
"1587","2013-04-23",6.8
"1588","2013-04-24",6.72
"1589","2013-04-25",6.78
"1590","2013-04-26",6.74
"1591","2013-04-29",6.94
"1592","2013-04-30",6.93
"1593","2013-05-01",6.89
"1594","2013-05-02",6.92
"1595","2013-05-03",6.98
"1596","2013-05-06",7.07
"1597","2013-05-07",7.11
"1598","2013-05-08",7.16
"1599","2013-05-09",7.07
"1600","2013-05-10",6.95
"1601","2013-05-13",6.67
"1602","2013-05-14",6.56
"1603","2013-05-15",6.64
"1604","2013-05-16",6.47
"1605","2013-05-17",6.48
"1606","2013-05-20",6.43
"1607","2013-05-21",6.35
"1608","2013-05-22",6.17
"1609","2013-05-23",6.2
"1610","2013-05-24",6.15
"1611","2013-05-28",6.19
"1612","2013-05-29",6.06
"1613","2013-05-30",6.07
"1614","2013-05-31",6.07
"1615","2013-06-03",6.19
"1616","2013-06-04",6.27
"1617","2013-06-05",6.17
"1618","2013-06-06",6.45
"1619","2013-06-07",6.45
"1620","2013-06-10",6.54
"1621","2013-06-11",6.53
"1622","2013-06-12",6.72
"1623","2013-06-13",6.91
"1624","2013-06-14",6.75
"1625","2013-06-17",6.76
"1626","2013-06-18",6.7
"1627","2013-06-19",6.64
"1628","2013-06-20",6.49
"1629","2013-06-21",6.45
"1630","2013-06-24",6.54
"1631","2013-06-25",6.75
"1632","2013-06-26",6.49
"1633","2013-06-27",6.18
"1634","2013-06-28",6.27
"1635","2013-07-01",6.23
"1636","2013-07-02",6.18
"1637","2013-07-03",6.26
"1638","2013-07-05",6.2
"1639","2013-07-08",6.36
"1640","2013-07-09",6.26
"1641","2013-07-10",6.4
"1642","2013-07-11",6.68
"1643","2013-07-12",6.67
"1644","2013-07-15",7.05
"1645","2013-07-16",7.1
"1646","2013-07-17",7.09
"1647","2013-07-18",7.24
"1648","2013-07-19",7.14
"1649","2013-07-22",7.85
"1650","2013-07-23",7.48
"1651","2013-07-24",7.49
"1652","2013-07-25",7.58
"1653","2013-07-26",7.57
"1654","2013-07-29",7.47
"1655","2013-07-30",7.31
"1656","2013-07-31",7.59
"1657","2013-08-01",7.71
"1658","2013-08-02",7.74
"1659","2013-08-05",7.54
"1660","2013-08-06",7.5
"1661","2013-08-07",7.55
"1662","2013-08-08",7.54
"1663","2013-08-09",7.55
"1664","2013-08-12",7.49
"1665","2013-08-13",7.67
"1666","2013-08-14",7.73
"1667","2013-08-15",7.74
"1668","2013-08-16",7.73
"1669","2013-08-19",8.06
"1670","2013-08-20",8.04
"1671","2013-08-21",7.93
"1672","2013-08-22",8
"1673","2013-08-23",8.11
"1674","2013-08-26",7.7
"1675","2013-08-27",7.05
"1676","2013-08-28",7.11
"1677","2013-08-29",7.23
"1678","2013-08-30",7.25
"1679","2013-09-03",6.91
"1680","2013-09-04",6.95
"1681","2013-09-05",6.95
"1682","2013-09-06",6.93
"1683","2013-09-09",6.98
"1684","2013-09-10",7.15
"1685","2013-09-11",7.26
"1686","2013-09-12",7.21
"1687","2013-09-13",7.21
"1688","2013-09-16",7.45
"1689","2013-09-17",7.4
"1690","2013-09-18",7.57
"1691","2013-09-19",7.63
"1692","2013-09-20",7.53
"1693","2013-09-23",7.8
"1694","2013-09-24",7.71
"1695","2013-09-25",7.72
"1696","2013-09-26",7.63
"1697","2013-09-27",7.7
"1698","2013-09-30",7.89
"1699","2013-10-01",8.23
"1700","2013-10-02",8.3
"1701","2013-10-03",8.15
"1702","2013-10-04",8.2
"1703","2013-10-07",8.18
"1704","2013-10-08",8.09
"1705","2013-10-09",8.3
"1706","2013-10-10",8.42
"1707","2013-10-11",8.46
"1708","2013-10-14",8.58
"1709","2013-10-15",8.42
"1710","2013-10-16",8.45
"1711","2013-10-17",8.28
"1712","2013-10-18",8.35
"1713","2013-10-21",8.26
"1714","2013-10-22",8.4
"1715","2013-10-23",8.33
"1716","2013-10-24",8.12
"1717","2013-10-25",8.19
"1718","2013-10-28",8.22
"1719","2013-10-29",8.24
"1720","2013-10-30",8.22
"1721","2013-10-31",8.12
"1722","2013-11-01",8.09
"1723","2013-11-04",7.93
"1724","2013-11-05",7.85
"1725","2013-11-06",8.12
"1726","2013-11-07",7.82
"1727","2013-11-08",8.46
"1728","2013-11-11",8.81
"1729","2013-11-12",9.24
"1730","2013-11-13",9.47
"1731","2013-11-14",9.27
"1732","2013-11-15",9.36
"1733","2013-11-18",9.46
"1734","2013-11-19",9.51
"1735","2013-11-20",9.58
"1736","2013-11-21",9.4
"1737","2013-11-22",9.58
"1738","2013-11-25",9.39
"1739","2013-11-26",9.4
"1740","2013-11-27",9.42
"1741","2013-11-29",9.52
"1742","2013-12-02",9.75
"1743","2013-12-03",9.44
"1744","2013-12-04",9.04
"1745","2013-12-05",9.03
"1746","2013-12-06",9.21
"1747","2013-12-09",9.07
"1748","2013-12-10",8.9
"1749","2013-12-11",8.75
"1750","2013-12-12",8.76
"1751","2013-12-13",8.81
"1752","2013-12-16",8.99
"1753","2013-12-17",8.91
"1754","2013-12-18",8.92
"1755","2013-12-19",8.76
"1756","2013-12-20",8.78
"1757","2013-12-23",9.17
"1758","2013-12-24",9.2
"1759","2013-12-26",9.02
"1760","2013-12-27",9.02
"1761","2013-12-30",9.07
"1762","2013-12-31",9.38
"1763","2014-01-02",9.07
"1764","2014-01-03",9
"1765","2014-01-06",9.01
"1766","2014-01-07",9.1
"1767","2014-01-08",8.92
"1768","2014-01-09",9.03
"1769","2014-01-10",9.07
"1770","2014-01-13",8.97
"1771","2014-01-14",9.18
"1772","2014-01-15",9.25
"1773","2014-01-16",9.41
"1774","2014-01-17",9.38
"1775","2014-01-21",9.21
"1776","2014-01-22",9.26
"1777","2014-01-23",9.36
"1778","2014-01-24",9.19
"1779","2014-01-27",9.04
"1780","2014-01-28",8.81
"1781","2014-01-29",8.74
"1782","2014-01-30",8.59
"1783","2014-01-31",8.55
"1784","2014-02-03",8.4
"1785","2014-02-04",8.58
"1786","2014-02-05",8.64
"1787","2014-02-06",8.49
"1788","2014-02-07",8.57
"1789","2014-02-10",8.61
"1790","2014-02-11",8.64
"1791","2014-02-12",8.54
"1792","2014-02-13",8.7
"1793","2014-02-14",8.66
"1794","2014-02-18",8.85
"1795","2014-02-19",8.74
"1796","2014-02-20",8.75
"1797","2014-02-21",8.77
"1798","2014-02-24",8.86
"1799","2014-02-25",8.86
"1800","2014-02-26",8.89
"1801","2014-02-27",9.19
"1802","2014-02-28",9.13
"1803","2014-03-03",8.96
"1804","2014-03-04",9.03
"1805","2014-03-05",8.89
"1806","2014-03-06",8.79
"1807","2014-03-07",8.72
"1808","2014-03-10",8.58
"1809","2014-03-11",8.72
"1810","2014-03-12",8.8
"1811","2014-03-13",8.8
"1812","2014-03-14",8.82
"1813","2014-03-17",9.17
"1814","2014-03-18",8.99
"1815","2014-03-19",8.85
"1816","2014-03-20",8.78
"1817","2014-03-21",8.76
"1818","2014-03-24",8.95
"1819","2014-03-25",9.05
"1820","2014-03-26",9
"1821","2014-03-27",8.96
"1822","2014-03-28",8.94
"1823","2014-03-31",8.95
"1824","2014-04-01",8.93
"1825","2014-04-02",8.75
"1826","2014-04-03",9.07
"1827","2014-04-04",8.82
"1828","2014-04-07",8.92
"1829","2014-04-08",9.16
"1830","2014-04-09",9.14
"1831","2014-04-10",9.14
"1832","2014-04-11",9.1
"1833","2014-04-14",9.29
"1834","2014-04-15",9.32
"1835","2014-04-16",9.57
"1836","2014-04-17",9.56
"1837","2014-04-21",9.36
"1838","2014-04-22",9.29
"1839","2014-04-23",9.17
"1840","2014-04-24",9.2
"1841","2014-04-25",9.1
"1842","2014-04-28",8.95
"1843","2014-04-29",8.99
"1844","2014-04-30",8.88
"1845","2014-05-01",8.88
"1846","2014-05-02",8.84
"1847","2014-05-05",8.77
"1848","2014-05-06",8.7
"1849","2014-05-07",8.67
"1850","2014-05-08",8.47
"1851","2014-05-09",8.61
"1852","2014-05-12",8.63
"1853","2014-05-13",8.49
"1854","2014-05-14",8.72
"1855","2014-05-15",8.53
"1856","2014-05-16",8.6
"1857","2014-05-19",8.63
"1858","2014-05-20",8.47
"1859","2014-05-21",8.48
"1860","2014-05-22",8.4
"1861","2014-05-23",8.27
"1862","2014-05-27",8.49
"1863","2014-05-28",8.42
"1864","2014-05-29",8.43
"1865","2014-05-30",8.33
"1866","2014-06-02",8.36
"1867","2014-06-03",8.31
"1868","2014-06-04",8.3
"1869","2014-06-05",8.4
"1870","2014-06-06",8.41
"1871","2014-06-09",8.63
"1872","2014-06-10",8.6
"1873","2014-06-11",8.48
"1874","2014-06-12",8.37
"1875","2014-06-13",8.33
"1876","2014-06-16",8.27
"1877","2014-06-17",8.25
"1878","2014-06-18",8.19
"1879","2014-06-19",8.09
"1880","2014-06-20",8.13
"1881","2014-06-23",8.2
"1882","2014-06-24",8.17
"1883","2014-06-25",8.03
"1884","2014-06-26",7.95
"1885","2014-06-27",7.9
"1886","2014-06-30",7.81
"1887","2014-07-01",7.69
"1888","2014-07-02",7.51
"1889","2014-07-03",7.69
"1890","2014-07-07",7.28
"1891","2014-07-08",7.25
"1892","2014-07-09",7.36
"1893","2014-07-10",7.36
"1894","2014-07-11",7.38
"1895","2014-07-14",7.63
"1896","2014-07-15",7.4
"1897","2014-07-16",7.45
"1898","2014-07-17",7.36
"1899","2014-07-18",7.38
"1900","2014-07-21",7.57
"1901","2014-07-22",7.68
"1902","2014-07-23",7.72
"1903","2014-07-24",7.71
"1904","2014-07-25",7.66
"1905","2014-07-28",7.5
"1906","2014-07-29",7.52
