"","date","NOW"
"950","2016-04-11",63.310001
"951","2016-04-12",61.75
"952","2016-04-13",63.77
"953","2016-04-14",63
"954","2016-04-15",63.279999
"955","2016-04-18",64.470001
"956","2016-04-19",63.669998
"957","2016-04-20",65.110001
"958","2016-04-21",74.269997
"959","2016-04-22",73.110001
"960","2016-04-25",73.410004
"961","2016-04-26",72.660004
"962","2016-04-27",73.150002
"963","2016-04-28",71.370003
"964","2016-04-29",71.480003
"965","2016-05-02",72.019997
"966","2016-05-03",69.839996
"967","2016-05-04",67.610001
"968","2016-05-05",67.790001
"969","2016-05-06",67.279999
"970","2016-05-09",67.43
"971","2016-05-10",68.529999
"972","2016-05-11",68.639999
"973","2016-05-12",67.470001
"974","2016-05-13",67.440002
"975","2016-05-16",70.300003
"976","2016-05-17",69.5
"977","2016-05-18",70.029999
"978","2016-05-19",69.75
"979","2016-05-20",70
"980","2016-05-23",70.230003
"981","2016-05-24",70.980003
"982","2016-05-25",70.760002
"983","2016-05-26",70.050003
"984","2016-05-27",70.730003
"985","2016-05-31",71.629997
"986","2016-06-01",73.169998
"987","2016-06-02",74.230003
"988","2016-06-03",73.529999
"989","2016-06-06",75.059998
"990","2016-06-07",76.019997
"991","2016-06-08",77.040001
"992","2016-06-09",75.559998
"993","2016-06-10",74.029999
"994","2016-06-13",72.709999
"995","2016-06-14",72.980003
"996","2016-06-15",74.470001
"997","2016-06-16",73.68
"998","2016-06-17",72.07
"999","2016-06-20",72.599998
"1000","2016-06-21",72.730003
"1001","2016-06-22",71.919998
"1002","2016-06-23",75.18
"1003","2016-06-24",70.330002
"1004","2016-06-27",63.669998
"1005","2016-06-28",65.129997
"1006","2016-06-29",66.440002
"1007","2016-06-30",66.400002
"1008","2016-07-01",66.209999
"1009","2016-07-05",65.269997
"1010","2016-07-06",65.330002
"1011","2016-07-07",65.010002
"1012","2016-07-08",69.120003
"1013","2016-07-11",68.849998
"1014","2016-07-12",70.459999
"1015","2016-07-13",70.150002
"1016","2016-07-14",70.160004
"1017","2016-07-15",71.019997
"1018","2016-07-18",69.830002
"1019","2016-07-19",69.989998
"1020","2016-07-20",72.650002
"1021","2016-07-21",71.050003
"1022","2016-07-22",72.669998
"1023","2016-07-25",73.559998
"1024","2016-07-26",73.339996
"1025","2016-07-27",72.980003
"1026","2016-07-28",76.379997
"1027","2016-07-29",74.919998
"1028","2016-08-01",75.07
"1029","2016-08-02",73.230003
"1030","2016-08-03",74.269997
"1031","2016-08-04",74.940002
"1032","2016-08-05",75.830002
"1033","2016-08-08",74.940002
"1034","2016-08-09",75
"1035","2016-08-10",74.550003
"1036","2016-08-11",76.089996
"1037","2016-08-12",75.769997
"1038","2016-08-15",76.739998
"1039","2016-08-16",74.519997
"1040","2016-08-17",73.07
"1041","2016-08-18",73.07
"1042","2016-08-19",73.690002
"1043","2016-08-22",71.389999
"1044","2016-08-23",72.620003
"1045","2016-08-24",72.769997
"1046","2016-08-25",73.599998
"1047","2016-08-26",73.5
"1048","2016-08-29",73.389999
"1049","2016-08-30",73.440002
"1050","2016-08-31",72.669998
"1051","2016-09-01",74
"1052","2016-09-02",76.239998
"1053","2016-09-06",77.720001
"1054","2016-09-07",76.559998
"1055","2016-09-08",75.400002
"1056","2016-09-09",73.580002
"1057","2016-09-12",74.529999
"1058","2016-09-13",72.419998
"1059","2016-09-14",72.559998
"1060","2016-09-15",77.709999
"1061","2016-09-16",77.290001
"1062","2016-09-19",75.989998
"1063","2016-09-20",75.279999
"1064","2016-09-21",76.879997
"1065","2016-09-22",77.919998
"1066","2016-09-23",77.449997
"1067","2016-09-26",76.75
"1068","2016-09-27",79.040001
"1069","2016-09-28",79.769997
"1070","2016-09-29",78.480003
"1071","2016-09-30",79.150002
"1072","2016-10-03",79.57
"1073","2016-10-04",79.279999
"1074","2016-10-05",79.43
"1075","2016-10-06",78.379997
"1076","2016-10-07",78.519997
"1077","2016-10-10",80.029999
"1078","2016-10-11",78.800003
"1079","2016-10-12",75.269997
"1080","2016-10-13",75.389999
"1081","2016-10-14",75.620003
"1082","2016-10-17",74.639999
"1083","2016-10-18",76.160004
"1084","2016-10-19",78.919998
"1085","2016-10-20",78.849998
"1086","2016-10-21",80.059998
"1087","2016-10-24",81
"1088","2016-10-25",79.790001
"1089","2016-10-26",78.900002
"1090","2016-10-27",84.959999
"1091","2016-10-28",86.120003
"1092","2016-10-31",87.910004
"1093","2016-11-01",86.889999
"1094","2016-11-02",84.589996
"1095","2016-11-03",83.879997
"1096","2016-11-04",83.209999
"1097","2016-11-07",85.089996
"1098","2016-11-08",85.5
"1099","2016-11-09",84.980003
"1100","2016-11-10",82.139999
"1101","2016-11-11",82.629997
"1102","2016-11-14",83.269997
"1103","2016-11-15",85.620003
"1104","2016-11-16",85.669998
"1105","2016-11-17",86.830002
"1106","2016-11-18",85.75
"1107","2016-11-21",86.550003
"1108","2016-11-22",86.230003
"1109","2016-11-23",87.050003
"1110","2016-11-25",87.739998
"1111","2016-11-28",84.82
"1112","2016-11-29",83.419998
"1113","2016-11-30",83.150002
"1114","2016-12-01",77.089996
"1115","2016-12-02",76.559998
"1116","2016-12-05",79.870003
"1117","2016-12-06",79.610001
"1118","2016-12-07",79.980003
"1119","2016-12-08",80.110001
"1120","2016-12-09",79.400002
"1121","2016-12-12",77.879997
"1122","2016-12-13",79.389999
"1123","2016-12-14",78.949997
"1124","2016-12-15",79.43
"1125","2016-12-16",77.860001
"1126","2016-12-19",77.5
"1127","2016-12-20",78.300003
"1128","2016-12-21",77.25
"1129","2016-12-22",74.550003
"1130","2016-12-23",76.019997
"1131","2016-12-27",76.879997
"1132","2016-12-28",75.220001
"1133","2016-12-29",74.940002
"1134","2016-12-30",74.339996
"1135","2017-01-03",75.660004
"1136","2017-01-04",78.830002
"1137","2017-01-05",79.129997
"1138","2017-01-06",82.099998
"1139","2017-01-09",82
"1140","2017-01-10",81.669998
"1141","2017-01-11",83.900002
"1142","2017-01-12",83.459999
"1143","2017-01-13",83.529999
"1144","2017-01-17",81.410004
"1145","2017-01-18",82.849998
"1146","2017-01-19",82.699997
"1147","2017-01-20",83.400002
"1148","2017-01-23",83.25
"1149","2017-01-24",83.970001
"1150","2017-01-25",86.360001
"1151","2017-01-26",89.480003
"1152","2017-01-27",90.089996
"1153","2017-01-30",90.120003
"1154","2017-01-31",90.620003
"1155","2017-02-01",89.699997
"1156","2017-02-02",88.860001
"1157","2017-02-03",89.470001
"1158","2017-02-06",90.5
"1159","2017-02-07",90.660004
"1160","2017-02-08",90.089996
"1161","2017-02-09",92.300003
"1162","2017-02-10",92.459999
"1163","2017-02-13",91.739998
"1164","2017-02-14",92.889999
"1165","2017-02-15",93.970001
"1166","2017-02-16",91.849998
"1167","2017-02-17",92.739998
"1168","2017-02-21",93.18
"1169","2017-02-22",92.980003
"1170","2017-02-23",92.650002
"1171","2017-02-24",91.82
"1172","2017-02-27",87.75
"1173","2017-02-28",86.919998
"1174","2017-03-01",88.889999
"1175","2017-03-02",86.339996
"1176","2017-03-03",86.470001
"1177","2017-03-06",86.260002
"1178","2017-03-07",87.059998
"1179","2017-03-08",87.290001
"1180","2017-03-09",87.830002
"1181","2017-03-10",88.029999
"1182","2017-03-13",88.639999
"1183","2017-03-14",87.470001
"1184","2017-03-15",88.410004
"1185","2017-03-16",88.800003
"1186","2017-03-17",88.709999
"1187","2017-03-20",88.110001
"1188","2017-03-21",83.93
"1189","2017-03-22",85.040001
"1190","2017-03-23",84.400002
"1191","2017-03-24",84.809998
"1192","2017-03-27",84.870003
"1193","2017-03-28",86
"1194","2017-03-29",87.610001
"1195","2017-03-30",86.940002
"1196","2017-03-31",87.470001
"1197","2017-04-03",86.220001
"1198","2017-04-04",85.290001
"1199","2017-04-05",85.660004
"1200","2017-04-06",86.190002
"1201","2017-04-07",86.019997
"1202","2017-04-10",85.529999
"1203","2017-04-11",85.389999
"1204","2017-04-12",84.489998
"1205","2017-04-13",84.639999
"1206","2017-04-17",86.410004
"1207","2017-04-18",87.599998
"1208","2017-04-19",88.150002
"1209","2017-04-20",88.260002
"1210","2017-04-21",88.32
"1211","2017-04-24",89.419998
"1212","2017-04-25",90.239998
"1213","2017-04-26",90.919998
"1214","2017-04-27",94.330002
"1215","2017-04-28",94.480003
"1216","2017-05-01",94.93
"1217","2017-05-02",94.959999
"1218","2017-05-03",94.110001
"1219","2017-05-04",96.019997
"1220","2017-05-05",98.07
"1221","2017-05-08",97.900002
"1222","2017-05-09",97.330002
"1223","2017-05-10",96.470001
"1224","2017-05-11",96.760002
"1225","2017-05-12",96.900002
"1226","2017-05-15",97.949997
"1227","2017-05-16",100.18
"1228","2017-05-17",98.550003
"1229","2017-05-18",98.970001
"1230","2017-05-19",99.300003
"1231","2017-05-22",101.699997
"1232","2017-05-23",101.699997
"1233","2017-05-24",103
"1234","2017-05-25",104.519997
"1235","2017-05-26",106.029999
"1236","2017-05-30",105.360001
"1237","2017-05-31",104.650002
"1238","2017-06-01",106.510002
"1239","2017-06-02",107.300003
"1240","2017-06-05",107.43
"1241","2017-06-06",107.870003
"1242","2017-06-07",108.190002
"1243","2017-06-08",109.68
"1244","2017-06-09",103.739998
"1245","2017-06-12",102.32
"1246","2017-06-13",102.220001
"1247","2017-06-14",102.160004
"1248","2017-06-15",101.260002
"1249","2017-06-16",101.199997
"1250","2017-06-19",103.599998
"1251","2017-06-20",103.010002
"1252","2017-06-21",105.620003
"1253","2017-06-22",106.93
"1254","2017-06-23",107.790001
"1255","2017-06-26",108.349998
"1256","2017-06-27",106.769997
"1257","2017-06-28",108.809998
"1258","2017-06-29",105.82
"1259","2017-06-30",106
"1260","2017-07-03",103.580002
"1261","2017-07-05",105.110001
"1262","2017-07-06",104.540001
"1263","2017-07-07",106.290001
"1264","2017-07-10",108.190002
"1265","2017-07-11",109.199997
"1266","2017-07-12",112.260002
"1267","2017-07-13",111.230003
"1268","2017-07-14",110.379997
"1269","2017-07-17",110
"1270","2017-07-18",110.779999
"1271","2017-07-19",110.120003
"1272","2017-07-20",109.839996
"1273","2017-07-21",108.190002
"1274","2017-07-24",107.949997
"1275","2017-07-25",107.779999
"1276","2017-07-26",109.720001
"1277","2017-07-27",110.540001
"1278","2017-07-28",111.650002
"1279","2017-07-31",110.449997
"1280","2017-08-01",110.75
"1281","2017-08-02",107.169998
"1282","2017-08-03",107.120003
"1283","2017-08-04",109.709999
"1284","2017-08-07",108.760002
"1285","2017-08-08",107.68
"1286","2017-08-09",107.330002
"1287","2017-08-10",104.419998
"1288","2017-08-11",106.050003
"1289","2017-08-14",107.900002
"1290","2017-08-15",107.309998
"1291","2017-08-16",109.5
"1292","2017-08-17",106.860001
"1293","2017-08-18",107.230003
"1294","2017-08-21",108.809998
"1295","2017-08-22",110.410004
"1296","2017-08-23",109.839996
"1297","2017-08-24",110.669998
"1298","2017-08-25",110.589996
"1299","2017-08-28",111.910004
"1300","2017-08-29",111.75
"1301","2017-08-30",114.269997
"1302","2017-08-31",116.190002
"1303","2017-09-01",115.489998
"1304","2017-09-05",116.150002
"1305","2017-09-06",114.68
"1306","2017-09-07",117.779999
"1307","2017-09-08",116.400002
"1308","2017-09-11",117.669998
"1309","2017-09-12",116.260002
"1310","2017-09-13",116.050003
"1311","2017-09-14",115.959999
"1312","2017-09-15",116.110001
"1313","2017-09-18",116.510002
"1314","2017-09-19",116.68
"1315","2017-09-20",115.400002
"1316","2017-09-21",115.019997
"1317","2017-09-22",115.809998
"1318","2017-09-25",111.839996
"1319","2017-09-26",111.790001
"1320","2017-09-27",115.5
"1321","2017-09-28",116.650002
"1322","2017-09-29",117.529999
"1323","2017-10-02",116.800003
"1324","2017-10-03",117.830002
"1325","2017-10-04",118.059998
"1326","2017-10-05",119.379997
"1327","2017-10-06",121.75
"1328","2017-10-09",121.330002
"1329","2017-10-10",120.959999
"1330","2017-10-11",120.68
"1331","2017-10-12",121.970001
"1332","2017-10-13",122.290001
"1333","2017-10-16",121.400002
"1334","2017-10-17",122.75
"1335","2017-10-18",120.769997
"1336","2017-10-19",120.809998
"1337","2017-10-20",124.82
"1338","2017-10-23",123.989998
"1339","2017-10-24",125.889999
"1340","2017-10-25",124.620003
"1341","2017-10-26",126.139999
"1342","2017-10-27",125.730003
"1343","2017-10-30",125.050003
"1344","2017-10-31",126.370003
"1345","2017-11-01",124.510002
"1346","2017-11-02",124.339996
"1347","2017-11-03",124.910004
"1348","2017-11-06",124.730003
"1349","2017-11-07",125.529999
"1350","2017-11-08",127.620003
"1351","2017-11-09",125.550003
"1352","2017-11-10",125.980003
"1353","2017-11-13",125.029999
"1354","2017-11-14",124.480003
"1355","2017-11-15",123.32
"1356","2017-11-16",125.720001
"1357","2017-11-17",127.540001
"1358","2017-11-20",127.669998
"1359","2017-11-21",128.070007
"1360","2017-11-22",127.449997
"1361","2017-11-24",128.300003
"1362","2017-11-27",126.989998
"1363","2017-11-28",126.629997
"1364","2017-11-29",120.589996
"1365","2017-11-30",123
"1366","2017-12-01",122.660004
"1367","2017-12-04",113.620003
"1368","2017-12-05",116.199997
"1369","2017-12-06",117.760002
"1370","2017-12-07",121
"1371","2017-12-08",121.809998
"1372","2017-12-11",123.089996
"1373","2017-12-12",121.010002
"1374","2017-12-13",123.370003
"1375","2017-12-14",126.169998
"1376","2017-12-15",129.5
"1377","2017-12-18",130.690002
"1378","2017-12-19",129.960007
"1379","2017-12-20",129
"1380","2017-12-21",128.970001
"1381","2017-12-22",129.190002
"1382","2017-12-26",129.320007
"1383","2017-12-27",130.259995
"1384","2017-12-28",130.690002
"1385","2017-12-29",130.389999
"1386","2018-01-02",131.729996
"1387","2018-01-03",132.910004
"1388","2018-01-04",133.850006
"1389","2018-01-05",135.009995
"1390","2018-01-08",135.300003
"1391","2018-01-09",135.449997
"1392","2018-01-10",136.229996
"1393","2018-01-11",137.580002
"1394","2018-01-12",138.190002
"1395","2018-01-16",139.789993
"1396","2018-01-17",140.789993
"1397","2018-01-18",141.130005
"1398","2018-01-19",142.270004
"1399","2018-01-22",143.899994
"1400","2018-01-23",144.429993
"1401","2018-01-24",145.440002
"1402","2018-01-25",145.539993
"1403","2018-01-26",149.740005
"1404","2018-01-29",147.089996
"1405","2018-01-30",146.589996
"1406","2018-01-31",148.869995
"1407","2018-02-01",152.809998
"1408","2018-02-02",149.759995
"1409","2018-02-05",147.389999
"1410","2018-02-06",149.020004
"1411","2018-02-07",153.169998
"1412","2018-02-08",140.100006
"1413","2018-02-09",145.160004
"1414","2018-02-12",147.240005
"1415","2018-02-13",147.550003
"1416","2018-02-14",147.740005
"1417","2018-02-15",152.539993
"1418","2018-02-16",154.029999
"1419","2018-02-20",156.759995
"1420","2018-02-21",157.580002
"1421","2018-02-22",156.050003
"1422","2018-02-23",160.399994
"1423","2018-02-26",160.570007
"1424","2018-02-27",163.339996
"1425","2018-02-28",161.009995
"1426","2018-03-01",159.570007
"1427","2018-03-02",166.669998
"1428","2018-03-05",168.300003
"1429","2018-03-06",171.070007
"1430","2018-03-07",173.059998
"1431","2018-03-08",172.990005
"1432","2018-03-09",172.759995
"1433","2018-03-12",174.429993
"1434","2018-03-13",173.960007
"1435","2018-03-14",175.339996
"1436","2018-03-15",173.830002
"1437","2018-03-16",169.979996
"1438","2018-03-19",169.809998
"1439","2018-03-20",172.110001
"1440","2018-03-21",173.190002
"1441","2018-03-22",168.759995
"1442","2018-03-23",164.770004
"1443","2018-03-26",171.449997
"1444","2018-03-27",162.820007
"1445","2018-03-28",159.679993
"1446","2018-03-29",165.449997
"1447","2018-04-02",161.619995
"1448","2018-04-03",161.770004
"1449","2018-04-04",164.690002
"1450","2018-04-05",165.770004
"1451","2018-04-06",162.940002
"1452","2018-04-09",162.889999
"1453","2018-04-10",166.580002
"1454","2018-04-11",166.5
"1455","2018-04-12",168.570007
"1456","2018-04-13",166.899994
"1457","2018-04-16",169.449997
"1458","2018-04-17",174.539993
"1459","2018-04-18",174.300003
"1460","2018-04-19",172.990005
"1461","2018-04-20",168.899994
"1462","2018-04-23",167.509995
"1463","2018-04-24",160.660004
"1464","2018-04-25",158
"1465","2018-04-26",165.160004
"1466","2018-04-27",163.179993
"1467","2018-04-30",166.139999
"1468","2018-05-01",165.419998
"1469","2018-05-02",165.5
"1470","2018-05-03",168.729996
"1471","2018-05-04",171.220001
"1472","2018-05-07",176.020004
"1473","2018-05-08",176.029999
"1474","2018-05-09",180.039993
"1475","2018-05-10",178.979996
"1476","2018-05-11",178.869995
"1477","2018-05-14",173.729996
"1478","2018-05-15",173.419998
"1479","2018-05-16",171.149994
"1480","2018-05-17",171.710007
"1481","2018-05-18",173.940002
"1482","2018-05-21",171.449997
"1483","2018-05-22",170.259995
"1484","2018-05-23",173.960007
"1485","2018-05-24",175.520004
"1486","2018-05-25",176.720001
"1487","2018-05-29",176.300003
"1488","2018-05-30",178.470001
"1489","2018-05-31",177.610001
"1490","2018-06-01",181.509995
"1491","2018-06-04",183.5
"1492","2018-06-05",186.089996
"1493","2018-06-06",186.419998
"1494","2018-06-07",177.449997
"1495","2018-06-08",178.190002
"1496","2018-06-11",180.080002
"1497","2018-06-12",181.839996
"1498","2018-06-13",181.229996
"1499","2018-06-14",185.339996
"1500","2018-06-15",186.350006
"1501","2018-06-18",186.410004
"1502","2018-06-19",183.610001
"1503","2018-06-20",184.759995
"1504","2018-06-21",180.270004
"1505","2018-06-22",176.699997
"1506","2018-06-25",171.389999
"1507","2018-06-26",170.850006
"1508","2018-06-27",167.970001
"1509","2018-06-28",172.410004
"1510","2018-06-29",172.470001
"1511","2018-07-02",177.600006
"1512","2018-07-03",177.190002
"1513","2018-07-05",179.429993
"1514","2018-07-06",182.160004
"1515","2018-07-09",184.850006
"1516","2018-07-10",185.600006
"1517","2018-07-11",187.179993
"1518","2018-07-12",194.660004
"1519","2018-07-13",191.059998
"1520","2018-07-16",189.080002
"1521","2018-07-17",191.199997
"1522","2018-07-18",192.009995
"1523","2018-07-19",190.039993
"1524","2018-07-20",191.080002
"1525","2018-07-23",190.5
"1526","2018-07-24",184.910004
"1527","2018-07-25",183.860001
"1528","2018-07-26",192.320007
"1529","2018-07-27",183.949997
"1530","2018-07-30",178.809998
"1531","2018-07-31",175.960007
"1532","2018-08-01",177.940002
"1533","2018-08-02",182.839996
"1534","2018-08-03",180.880005
"1535","2018-08-06",184.660004
"1536","2018-08-07",185.740005
"1537","2018-08-08",186.130005
"1538","2018-08-09",188.339996
"1539","2018-08-10",187.470001
"1540","2018-08-13",185.020004
"1541","2018-08-14",184.490005
"1542","2018-08-15",182.729996
"1543","2018-08-16",182.029999
"1544","2018-08-17",180.830002
"1545","2018-08-20",181.360001
"1546","2018-08-21",182.100006
"1547","2018-08-22",182.410004
"1548","2018-08-23",184.850006
"1549","2018-08-24",193.559998
"1550","2018-08-27",193.25
"1551","2018-08-28",194.259995
"1552","2018-08-29",200.229996
"1553","2018-08-30",198.449997
"1554","2018-08-31",196.360001
"1555","2018-09-04",200.259995
"1556","2018-09-05",190.759995
"1557","2018-09-06",193.179993
"1558","2018-09-07",196.979996
"1559","2018-09-10",199.009995
"1560","2018-09-11",199.5
"1561","2018-09-12",202.770004
"1562","2018-09-13",204.580002
"1563","2018-09-14",202.970001
"1564","2018-09-17",192.820007
"1565","2018-09-18",191.880005
"1566","2018-09-19",186
"1567","2018-09-20",187.350006
"1568","2018-09-21",189.690002
"1569","2018-09-24",193.119995
"1570","2018-09-25",197.610001
"1571","2018-09-26",195.710007
"1572","2018-09-27",195.080002
"1573","2018-09-28",195.630005
"1574","2018-10-01",194.610001
"1575","2018-10-02",192.899994
"1576","2018-10-03",196.199997
"1577","2018-10-04",187.440002
"1578","2018-10-05",186.600006
"1579","2018-10-08",180.259995
"1580","2018-10-09",181.410004
"1581","2018-10-10",172.139999
"1582","2018-10-11",174.970001
"1583","2018-10-12",184.449997
"1584","2018-10-15",180.910004
"1585","2018-10-16",192.720001
"1586","2018-10-17",190.259995
"1587","2018-10-18",185.179993
"1588","2018-10-19",177.149994
"1589","2018-10-22",178.839996
"1590","2018-10-23",181.779999
"1591","2018-10-24",170.210007
"1592","2018-10-25",172.630005
"1593","2018-10-26",166.759995
"1594","2018-10-29",164.229996
"1595","2018-10-30",168.5
"1596","2018-10-31",181.039993
"1597","2018-11-01",183.729996
"1598","2018-11-02",178.779999
"1599","2018-11-05",180.410004
"1600","2018-11-06",177.369995
"1601","2018-11-07",190.830002
"1602","2018-11-08",186.160004
"1603","2018-11-09",177.589996
"1604","2018-11-12",172.369995
"1605","2018-11-13",168.669998
"1606","2018-11-14",167.380005
"1607","2018-11-15",172.970001
"1608","2018-11-16",171.089996
"1609","2018-11-19",156.800003
"1610","2018-11-20",157.240005
"1611","2018-11-21",159.139999
"1612","2018-11-23",160.630005
"1613","2018-11-26",167.259995
"1614","2018-11-27",165.740005
"1615","2018-11-28",177.869995
"1616","2018-11-29",179.100006
"1617","2018-11-30",185.270004
"1618","2018-12-03",188.089996
"1619","2018-12-04",180.850006
"1620","2018-12-06",187.600006
"1621","2018-12-07",182.380005
"1622","2018-12-10",184.899994
"1623","2018-12-11",183.419998
"1624","2018-12-12",187.639999
"1625","2018-12-13",188.149994
"1626","2018-12-14",181.979996
"1627","2018-12-17",171.470001
"1628","2018-12-18",173.570007
"1629","2018-12-19",174.039993
"1630","2018-12-20",169.919998
"1631","2018-12-21",162
"1632","2018-12-24",158.919998
"1633","2018-12-26",169.509995
"1634","2018-12-27",178.199997
"1635","2018-12-28",180.330002
"1636","2018-12-31",178.050003
"1637","2019-01-02",178.320007
"1638","2019-01-03",169.119995
"1639","2019-01-04",179.229996
"1640","2019-01-07",186.669998
"1641","2019-01-08",188.110001
"1642","2019-01-09",190.470001
"1643","2019-01-10",190
"1644","2019-01-11",191.690002
"1645","2019-01-14",188.399994
"1646","2019-01-15",188.350006
"1647","2019-01-16",189.589996
"1648","2019-01-17",186.529999
"1649","2019-01-18",190.089996
"1650","2019-01-22",185.699997
"1651","2019-01-23",183.960007
"1652","2019-01-24",185.699997
"1653","2019-01-25",191.080002
"1654","2019-01-28",187.940002
"1655","2019-01-29",184.820007
"1656","2019-01-30",194
"1657","2019-01-31",220.020004
"1658","2019-02-01",221.509995
"1659","2019-02-04",225.139999
"1660","2019-02-05",228.350006
"1661","2019-02-06",225.559998
"1662","2019-02-07",226.960007
"1663","2019-02-08",228.559998
"1664","2019-02-11",229.009995
"1665","2019-02-12",234.649994
"1666","2019-02-13",231.970001
"1667","2019-02-14",234.029999
"1668","2019-02-15",234.889999
"1669","2019-02-19",234.580002
"1670","2019-02-20",229.5
"1671","2019-02-21",230.009995
"1672","2019-02-22",235
"1673","2019-02-25",237
"1674","2019-02-26",236.210007
"1675","2019-02-27",240.309998
"1676","2019-02-28",239.440002
"1677","2019-03-01",243.520004
"1678","2019-03-04",236.970001
"1679","2019-03-05",236
"1680","2019-03-06",233.110001
"1681","2019-03-07",233.369995
"1682","2019-03-08",233.949997
"1683","2019-03-11",239.860001
"1684","2019-03-12",238.710007
"1685","2019-03-13",240.389999
"1686","2019-03-14",241.589996
"1687","2019-03-15",241.889999
"1688","2019-03-18",240.979996
"1689","2019-03-19",241.960007
"1690","2019-03-20",244.589996
"1691","2019-03-21",250.949997
"1692","2019-03-22",241.210007
"1693","2019-03-25",241.699997
"1694","2019-03-26",245
"1695","2019-03-27",241.369995
"1696","2019-03-28",243.330002
"1697","2019-03-29",246.490005
"1698","2019-04-01",245.729996
"1699","2019-04-02",246.820007
"1700","2019-04-03",247.139999
"1701","2019-04-04",237.029999
"1702","2019-04-05",236.979996
"1703","2019-04-08",237.210007
"1704","2019-04-09",238.759995
"1705","2019-04-10",243.660004
"1706","2019-04-11",245.770004
"1707","2019-04-12",244.300003
"1708","2019-04-15",243.789993
"1709","2019-04-16",239.809998
"1710","2019-04-17",236.229996
"1711","2019-04-18",237.399994
"1712","2019-04-22",242.639999
"1713","2019-04-23",243.550003
"1714","2019-04-24",242.699997
"1715","2019-04-25",260.690002
"1716","2019-04-26",267.079987
"1717","2019-04-29",271.690002
"1718","2019-04-30",271.51001
"1719","2019-05-01",270.399994
"1720","2019-05-02",262.670013
"1721","2019-05-03",268.519989
"1722","2019-05-06",269.75
"1723","2019-05-07",264.809998
"1724","2019-05-08",265.980011
"1725","2019-05-09",270.48999
"1726","2019-05-10",274.899994
"1727","2019-05-13",260.119995
"1728","2019-05-14",272.070007
"1729","2019-05-15",273.959991
"1730","2019-05-16",277.959991
"1731","2019-05-17",272.98999
"1732","2019-05-20",265.079987
"1733","2019-05-21",271.209991
"1734","2019-05-22",273.390015
"1735","2019-05-23",264.790009
"1736","2019-05-24",268.950012
"1737","2019-05-28",266.649994
"1738","2019-05-29",264.190002
"1739","2019-05-30",262.600006
"1740","2019-05-31",261.929993
"1741","2019-06-03",248.380005
"1742","2019-06-04",257.549988
"1743","2019-06-05",263.25
"1744","2019-06-06",268.48999
"1745","2019-06-07",274.549988
"1746","2019-06-10",275.869995
"1747","2019-06-11",266.290009
"1748","2019-06-12",267.880005
"1749","2019-06-13",273.790009
"1750","2019-06-14",272.25
"1751","2019-06-17",274.559998
"1752","2019-06-18",282.640015
"1753","2019-06-19",285.51001
"1754","2019-06-20",288.799988
"1755","2019-06-21",285.73999
"1756","2019-06-24",282.5
"1757","2019-06-25",275.359985
"1758","2019-06-26",275.339996
"1759","2019-06-27",278.51001
"1760","2019-06-28",274.570007
"1761","2019-07-01",283.51001
"1762","2019-07-02",288.309998
"1763","2019-07-03",293.149994
"1764","2019-07-05",294.529999
"1765","2019-07-08",293
"1766","2019-07-09",298.019989
"1767","2019-07-10",298.75
"1768","2019-07-11",302.309998
"1769","2019-07-12",301.130005
"1770","2019-07-15",301.100006
"1771","2019-07-16",295.5
"1772","2019-07-17",296.559998
"1773","2019-07-18",294.679993
"1774","2019-07-19",289.73999
"1775","2019-07-22",293.809998
"1776","2019-07-23",291.01001
"1777","2019-07-24",297.209991
"1778","2019-07-25",285.730011
"1779","2019-07-26",289.329987
"1780","2019-07-29",285.839996
"1781","2019-07-30",281
"1782","2019-07-31",277.390015
"1783","2019-08-01",274
"1784","2019-08-02",265.859985
"1785","2019-08-05",256.809998
"1786","2019-08-06",261.709991
"1787","2019-08-07",260.690002
"1788","2019-08-08",267.109985
"1789","2019-08-09",263.820007
"1790","2019-08-12",258.559998
"1791","2019-08-13",262.190002
"1792","2019-08-14",252.309998
"1793","2019-08-15",252.289993
"1794","2019-08-16",256.910004
"1795","2019-08-19",255.509995
"1796","2019-08-20",255.279999
"1797","2019-08-21",265.779999
"1798","2019-08-22",264.640015
"1799","2019-08-23",263.070007
"1800","2019-08-26",266.570007
"1801","2019-08-27",266.209991
"1802","2019-08-28",260.320007
"1803","2019-08-29",264.790009
"1804","2019-08-30",261.839996
"1805","2019-09-03",263.380005
"1806","2019-09-04",268.519989
"1807","2019-09-05",269.619995
"1808","2019-09-06",263.5
"1809","2019-09-09",254.679993
"1810","2019-09-10",253.179993
"1811","2019-09-11",253.669998
"1812","2019-09-12",256.809998
"1813","2019-09-13",251.960007
"1814","2019-09-16",261.149994
"1815","2019-09-17",264.049988
"1816","2019-09-18",265.850006
"1817","2019-09-19",268.73999
"1818","2019-09-20",271.170013
"1819","2019-09-23",267
"1820","2019-09-24",257.5
"1821","2019-09-25",259.380005
"1822","2019-09-26",257.98999
"1823","2019-09-27",250.259995
"1824","2019-09-30",253.850006
"1825","2019-10-01",250.130005
"1826","2019-10-02",246.850006
"1827","2019-10-03",257.369995
"1828","2019-10-04",266.480011
"1829","2019-10-07",268.149994
"1830","2019-10-08",258.130005
"1831","2019-10-09",262.019989
"1832","2019-10-10",263.179993
"1833","2019-10-11",270.329987
"1834","2019-10-14",269.440002
"1835","2019-10-15",274.23999
