"","date","ABM"
"974","2010-11-11",24.040001
"975","2010-11-12",23.74
"976","2010-11-15",23.82
"977","2010-11-16",23.43
"978","2010-11-17",23.040001
"979","2010-11-18",23.58
"980","2010-11-19",23.549999
"981","2010-11-22",23.620001
"982","2010-11-23",23.4
"983","2010-11-24",23.67
"984","2010-11-26",23.370001
"985","2010-11-29",23.469999
"986","2010-11-30",23.030001
"987","2010-12-01",23.32
"988","2010-12-02",23.51
"989","2010-12-03",22.32
"990","2010-12-06",22.139999
"991","2010-12-07",21.83
"992","2010-12-08",23.99
"993","2010-12-09",24.77
"994","2010-12-10",25.57
"995","2010-12-13",25.639999
"996","2010-12-14",25.799999
"997","2010-12-15",25.83
"998","2010-12-16",25.620001
"999","2010-12-17",26.559999
"1000","2010-12-20",26.309999
"1001","2010-12-21",26.530001
"1002","2010-12-22",26.700001
"1003","2010-12-23",26.57
"1004","2010-12-27",26.76
"1005","2010-12-28",26.790001
"1006","2010-12-29",26.73
"1007","2010-12-30",26.6
"1008","2010-12-31",26.299999
"1009","2011-01-03",26.809999
"1010","2011-01-04",26.08
"1011","2011-01-05",26.5
"1012","2011-01-06",26.200001
"1013","2011-01-07",25.790001
"1014","2011-01-10",25.84
"1015","2011-01-11",26.040001
"1016","2011-01-12",26.27
"1017","2011-01-13",26.24
"1018","2011-01-14",26.51
"1019","2011-01-18",26.469999
"1020","2011-01-19",25.870001
"1021","2011-01-20",25.620001
"1022","2011-01-21",25.59
"1023","2011-01-24",25.610001
"1024","2011-01-25",25.33
"1025","2011-01-26",26.110001
"1026","2011-01-27",26.389999
"1027","2011-01-28",25.379999
"1028","2011-01-31",25.700001
"1029","2011-02-01",26.5
"1030","2011-02-02",26.379999
"1031","2011-02-03",26.139999
"1032","2011-02-04",25.969999
"1033","2011-02-07",26.639999
"1034","2011-02-08",26.73
"1035","2011-02-09",26.43
"1036","2011-02-10",26.5
"1037","2011-02-11",26.74
"1038","2011-02-14",26.940001
"1039","2011-02-15",26.440001
"1040","2011-02-16",26.610001
"1041","2011-02-17",26.700001
"1042","2011-02-18",27
"1043","2011-02-22",26.76
"1044","2011-02-23",26.059999
"1045","2011-02-24",26
"1046","2011-02-25",26.67
"1047","2011-02-28",26.629999
"1048","2011-03-01",25.809999
"1049","2011-03-02",26.049999
"1050","2011-03-03",26.5
"1051","2011-03-04",26.540001
"1052","2011-03-07",26.42
"1053","2011-03-08",25.530001
"1054","2011-03-09",25.57
"1055","2011-03-10",24.83
"1056","2011-03-11",24.540001
"1057","2011-03-14",24.809999
"1058","2011-03-15",24.690001
"1059","2011-03-16",24.24
"1060","2011-03-17",24.24
"1061","2011-03-18",24.610001
"1062","2011-03-21",25.18
"1063","2011-03-22",25.17
"1064","2011-03-23",25.209999
"1065","2011-03-24",25.219999
"1066","2011-03-25",25.389999
"1067","2011-03-28",25.209999
"1068","2011-03-29",25.26
"1069","2011-03-30",25.42
"1070","2011-03-31",25.389999
"1071","2011-04-01",25.370001
"1072","2011-04-04",25.549999
"1073","2011-04-05",25.610001
"1074","2011-04-06",25.629999
"1075","2011-04-07",25.459999
"1076","2011-04-08",25.08
"1077","2011-04-11",24.799999
"1078","2011-04-12",24.219999
"1079","2011-04-13",24.09
"1080","2011-04-14",24.360001
"1081","2011-04-15",24.65
"1082","2011-04-18",24.110001
"1083","2011-04-19",24.15
"1084","2011-04-20",24.27
"1085","2011-04-21",24.120001
"1086","2011-04-25",24.049999
"1087","2011-04-26",24.030001
"1088","2011-04-27",24.139999
"1089","2011-04-28",24.309999
"1090","2011-04-29",24.32
"1091","2011-05-02",23.91
"1092","2011-05-03",23.940001
"1093","2011-05-04",24.139999
"1094","2011-05-05",24
"1095","2011-05-06",24.01
"1096","2011-05-09",23.950001
"1097","2011-05-10",24.17
"1098","2011-05-11",23.879999
"1099","2011-05-12",24.5
"1100","2011-05-13",23.99
"1101","2011-05-16",23.690001
"1102","2011-05-17",23.59
"1103","2011-05-18",23.75
"1104","2011-05-19",23.65
"1105","2011-05-20",23.299999
"1106","2011-05-23",22.959999
"1107","2011-05-24",22.690001
"1108","2011-05-25",22.549999
"1109","2011-05-26",22.6
"1110","2011-05-27",22.49
"1111","2011-05-31",22.780001
"1112","2011-06-01",22.450001
"1113","2011-06-02",22.6
"1114","2011-06-03",22.15
"1115","2011-06-06",22.25
"1116","2011-06-07",22.41
"1117","2011-06-08",22.09
"1118","2011-06-09",22.32
"1119","2011-06-10",21.969999
"1120","2011-06-13",21.809999
"1121","2011-06-14",22.41
"1122","2011-06-15",22.17
"1123","2011-06-16",22.17
"1124","2011-06-17",22.620001
"1125","2011-06-20",23.040001
"1126","2011-06-21",22.93
"1127","2011-06-22",23.27
"1128","2011-06-23",23.059999
"1129","2011-06-24",22.85
"1130","2011-06-27",23.01
"1131","2011-06-28",23.16
"1132","2011-06-29",23.459999
"1133","2011-06-30",23.34
"1134","2011-07-01",23.59
"1135","2011-07-05",23.49
"1136","2011-07-06",23.5
"1137","2011-07-07",23.66
"1138","2011-07-08",23.6
"1139","2011-07-11",23.35
"1140","2011-07-12",23.540001
"1141","2011-07-13",23.719999
"1142","2011-07-14",23.25
"1143","2011-07-15",23.370001
"1144","2011-07-18",23.15
"1145","2011-07-19",23.709999
"1146","2011-07-20",23.629999
"1147","2011-07-21",24
"1148","2011-07-22",23.690001
"1149","2011-07-25",23.190001
"1150","2011-07-26",22.889999
"1151","2011-07-27",22.5
"1152","2011-07-28",22.219999
"1153","2011-07-29",22.5
"1154","2011-08-01",22.23
"1155","2011-08-02",21.549999
"1156","2011-08-03",21.25
"1157","2011-08-04",20.48
"1158","2011-08-05",20.629999
"1159","2011-08-08",17.290001
"1160","2011-08-09",19.360001
"1161","2011-08-10",18.440001
"1162","2011-08-11",19.16
"1163","2011-08-12",19.209999
"1164","2011-08-15",19.610001
"1165","2011-08-16",19.370001
"1166","2011-08-17",19.35
"1167","2011-08-18",18.66
"1168","2011-08-19",18.559999
"1169","2011-08-22",18.66
"1170","2011-08-23",19.610001
"1171","2011-08-24",20
"1172","2011-08-25",19.309999
"1173","2011-08-26",19.76
"1174","2011-08-29",20.700001
"1175","2011-08-30",20.219999
"1176","2011-08-31",20.440001
"1177","2011-09-01",20.08
"1178","2011-09-02",19.48
"1179","2011-09-06",19.450001
"1180","2011-09-07",20.33
"1181","2011-09-08",19.84
"1182","2011-09-09",18.92
"1183","2011-09-12",18.969999
"1184","2011-09-13",19.09
"1185","2011-09-14",19.15
"1186","2011-09-15",19.42
"1187","2011-09-16",19.35
"1188","2011-09-19",18.66
"1189","2011-09-20",18.41
"1190","2011-09-21",18.35
"1191","2011-09-22",18.08
"1192","2011-09-23",18.629999
"1193","2011-09-26",19.18
"1194","2011-09-27",19.91
"1195","2011-09-28",19.02
"1196","2011-09-29",19.76
"1197","2011-09-30",19.059999
"1198","2011-10-03",17.85
"1199","2011-10-04",18.91
"1200","2011-10-05",19.27
"1201","2011-10-06",19.719999
"1202","2011-10-07",19.1
"1203","2011-10-10",20.040001
"1204","2011-10-11",19.940001
"1205","2011-10-12",20.09
"1206","2011-10-13",19.940001
"1207","2011-10-14",20.51
"1208","2011-10-17",19.52
"1209","2011-10-18",20.02
"1210","2011-10-19",19.719999
"1211","2011-10-20",19.370001
"1212","2011-10-21",19.860001
"1213","2011-10-24",20.450001
"1214","2011-10-25",19.58
"1215","2011-10-26",20.26
"1216","2011-10-27",21.4
"1217","2011-10-28",20.91
"1218","2011-10-31",20.219999
"1219","2011-11-01",19.049999
"1220","2011-11-02",19.42
"1221","2011-11-03",20.280001
"1222","2011-11-04",19.91
"1223","2011-11-07",19.959999
"1224","2011-11-08",20.77
"1225","2011-11-09",19.559999
"1226","2011-11-10",19.950001
"1227","2011-11-11",20.52
"1228","2011-11-14",20.129999
"1229","2011-11-15",20.82
"1230","2011-11-16",20.469999
"1231","2011-11-17",20.33
"1232","2011-11-18",20.4
"1233","2011-11-21",20.16
"1234","2011-11-22",20.07
"1235","2011-11-23",19.82
"1236","2011-11-25",19.629999
"1237","2011-11-28",21.200001
"1238","2011-11-29",21.26
"1239","2011-11-30",21.73
"1240","2011-12-01",21.370001
"1241","2011-12-02",22.040001
"1242","2011-12-05",22.08
"1243","2011-12-06",21.379999
"1244","2011-12-07",21.299999
"1245","2011-12-08",20.620001
"1246","2011-12-09",21.030001
"1247","2011-12-12",20.459999
"1248","2011-12-13",20.469999
"1249","2011-12-14",20.440001
"1250","2011-12-15",20.549999
"1251","2011-12-16",20.469999
"1252","2011-12-19",20
"1253","2011-12-20",20.809999
"1254","2011-12-21",20.82
"1255","2011-12-22",20.99
"1256","2011-12-23",21
"1257","2011-12-27",20.99
"1258","2011-12-28",20.540001
"1259","2011-12-29",20.809999
"1260","2011-12-30",20.620001
"1261","2012-01-03",20.879999
"1262","2012-01-04",20.620001
"1263","2012-01-05",20.219999
"1264","2012-01-06",20.360001
"1265","2012-01-09",20.32
"1266","2012-01-10",20.870001
"1267","2012-01-11",20.84
"1268","2012-01-12",20.950001
"1269","2012-01-13",20.700001
"1270","2012-01-17",20.43
"1271","2012-01-18",20.74
"1272","2012-01-19",21.059999
"1273","2012-01-20",21.17
"1274","2012-01-23",21.68
"1275","2012-01-24",21.639999
"1276","2012-01-25",21.719999
"1277","2012-01-26",21.76
"1278","2012-01-27",21.799999
"1279","2012-01-30",21.530001
"1280","2012-01-31",21.700001
"1281","2012-02-01",22.4
"1282","2012-02-02",22.540001
"1283","2012-02-03",23.18
"1284","2012-02-06",23.059999
"1285","2012-02-07",22.780001
"1286","2012-02-08",22.73
"1287","2012-02-09",22.690001
"1288","2012-02-10",22.190001
"1289","2012-02-13",22.67
"1290","2012-02-14",22.559999
"1291","2012-02-15",22.469999
"1292","2012-02-16",22.799999
"1293","2012-02-17",22.709999
"1294","2012-02-21",22.700001
"1295","2012-02-22",22.66
"1296","2012-02-23",23.34
"1297","2012-02-24",23.58
"1298","2012-02-27",23.610001
"1299","2012-02-28",23.200001
"1300","2012-02-29",22.700001
"1301","2012-03-01",23
"1302","2012-03-02",22.530001
"1303","2012-03-05",22.41
"1304","2012-03-06",22.790001
"1305","2012-03-07",22.43
"1306","2012-03-08",23.17
"1307","2012-03-09",23.200001
"1308","2012-03-12",23.4
"1309","2012-03-13",23.68
"1310","2012-03-14",23.35
"1311","2012-03-15",23.610001
"1312","2012-03-16",23.52
"1313","2012-03-19",23.82
"1314","2012-03-20",23.549999
"1315","2012-03-21",23.389999
"1316","2012-03-22",23.280001
"1317","2012-03-23",23.82
"1318","2012-03-26",24.5
"1319","2012-03-27",24.26
"1320","2012-03-28",24.32
"1321","2012-03-29",24.42
"1322","2012-03-30",24.299999
"1323","2012-04-02",24.27
"1324","2012-04-03",24.059999
"1325","2012-04-04",23.85
"1326","2012-04-05",24.040001
"1327","2012-04-09",23.280001
"1328","2012-04-10",22.98
"1329","2012-04-11",23.4
"1330","2012-04-12",23.6
"1331","2012-04-13",23.27
"1332","2012-04-16",23.469999
"1333","2012-04-17",23.33
"1334","2012-04-18",23.389999
"1335","2012-04-19",23.1
"1336","2012-04-20",23.309999
"1337","2012-04-23",22.780001
"1338","2012-04-24",22.969999
"1339","2012-04-25",23.290001
"1340","2012-04-26",23.33
"1341","2012-04-27",23.469999
"1342","2012-04-30",23.280001
"1343","2012-05-01",22.809999
"1344","2012-05-02",22.870001
"1345","2012-05-03",22.690001
"1346","2012-05-04",22.4
"1347","2012-05-07",22.469999
"1348","2012-05-08",22.6
"1349","2012-05-09",22.549999
"1350","2012-05-10",22.73
"1351","2012-05-11",22.57
"1352","2012-05-14",22.370001
"1353","2012-05-15",22.75
"1354","2012-05-16",22.91
"1355","2012-05-17",22.1
"1356","2012-05-18",21.549999
"1357","2012-05-21",21.67
"1358","2012-05-22",21.59
"1359","2012-05-23",21.799999
"1360","2012-05-24",21.68
"1361","2012-05-25",21.73
"1362","2012-05-29",21.73
"1363","2012-05-30",21.27
"1364","2012-05-31",21.469999
"1365","2012-06-01",20.469999
"1366","2012-06-04",20.52
"1367","2012-06-05",20.709999
"1368","2012-06-06",21.530001
"1369","2012-06-07",20.389999
"1370","2012-06-08",20.709999
"1371","2012-06-11",20.299999
"1372","2012-06-12",20.5
"1373","2012-06-13",20.34
"1374","2012-06-14",20.809999
"1375","2012-06-15",20.49
"1376","2012-06-18",20.559999
"1377","2012-06-19",20.790001
"1378","2012-06-20",20.790001
"1379","2012-06-21",20.549999
"1380","2012-06-22",20.469999
"1381","2012-06-25",19.469999
"1382","2012-06-26",19.84
"1383","2012-06-27",20.17
"1384","2012-06-28",19.83
"1385","2012-06-29",19.559999
"1386","2012-07-02",19.26
"1387","2012-07-03",19.49
"1388","2012-07-05",19.4
"1389","2012-07-06",19.110001
"1390","2012-07-09",18.559999
"1391","2012-07-10",18.41
"1392","2012-07-11",18.25
"1393","2012-07-12",17.950001
"1394","2012-07-13",18.190001
"1395","2012-07-16",18.25
"1396","2012-07-17",18.67
"1397","2012-07-18",19.43
"1398","2012-07-19",19.299999
"1399","2012-07-20",18.99
"1400","2012-07-23",18.639999
"1401","2012-07-24",18.530001
"1402","2012-07-25",18.57
"1403","2012-07-26",18.67
"1404","2012-07-27",18.889999
"1405","2012-07-30",18.74
"1406","2012-07-31",18.6
"1407","2012-08-01",18.200001
"1408","2012-08-02",18.17
"1409","2012-08-03",18.9
"1410","2012-08-06",18.879999
"1411","2012-08-07",18.83
"1412","2012-08-08",18.91
"1413","2012-08-09",18.959999
"1414","2012-08-10",19.01
"1415","2012-08-13",19.01
"1416","2012-08-14",18.98
"1417","2012-08-15",19.379999
"1418","2012-08-16",20.09
"1419","2012-08-17",20.389999
"1420","2012-08-20",20.459999
"1421","2012-08-21",20.469999
"1422","2012-08-22",20.299999
"1423","2012-08-23",20.32
"1424","2012-08-24",20.530001
"1425","2012-08-27",20.4
"1426","2012-08-28",20.34
"1427","2012-08-29",20.360001
"1428","2012-08-30",20.18
"1429","2012-08-31",20.219999
"1430","2012-09-04",20.059999
"1431","2012-09-05",20.35
"1432","2012-09-06",19.4
"1433","2012-09-07",19.209999
"1434","2012-09-10",18.68
"1435","2012-09-11",18.68
"1436","2012-09-12",18.709999
"1437","2012-09-13",18.940001
"1438","2012-09-14",18.83
"1439","2012-09-17",18.82
"1440","2012-09-18",18.98
"1441","2012-09-19",18.91
"1442","2012-09-20",18.67
"1443","2012-09-21",18.91
"1444","2012-09-24",18.799999
"1445","2012-09-25",18.93
"1446","2012-09-26",18.99
"1447","2012-09-27",19.030001
"1448","2012-09-28",18.93
"1449","2012-10-01",18.91
"1450","2012-10-02",19.049999
"1451","2012-10-03",18.969999
"1452","2012-10-04",18.969999
"1453","2012-10-05",18.49
"1454","2012-10-08",18.299999
"1455","2012-10-09",18.35
"1456","2012-10-10",18.34
"1457","2012-10-11",18.309999
"1458","2012-10-12",18.120001
"1459","2012-10-15",18.059999
"1460","2012-10-16",18.51
"1461","2012-10-17",18.540001
"1462","2012-10-18",18.52
"1463","2012-10-19",18.469999
"1464","2012-10-22",18.43
"1465","2012-10-23",18.23
"1466","2012-10-24",18.08
"1467","2012-10-25",18.530001
"1468","2012-10-26",18.870001
"1469","2012-10-31",19
"1470","2012-11-01",19.139999
"1471","2012-11-02",19.709999
"1472","2012-11-05",19.290001
"1473","2012-11-06",19.48
"1474","2012-11-07",19.120001
"1475","2012-11-08",19.16
"1476","2012-11-09",19.02
"1477","2012-11-12",18.870001
"1478","2012-11-13",18.84
"1479","2012-11-14",18.77
"1480","2012-11-15",18.27
"1481","2012-11-16",18.370001
"1482","2012-11-19",18.360001
"1483","2012-11-20",18.530001
"1484","2012-11-21",18.690001
"1485","2012-11-23",18.969999
"1486","2012-11-26",18.969999
"1487","2012-11-27",18.950001
"1488","2012-11-28",19.049999
"1489","2012-11-29",19.059999
"1490","2012-11-30",19.08
"1491","2012-12-03",19.280001
"1492","2012-12-04",19.280001
"1493","2012-12-05",19.35
"1494","2012-12-06",19.549999
"1495","2012-12-07",19.559999
"1496","2012-12-10",19.73
"1497","2012-12-11",20.15
"1498","2012-12-12",20.32
"1499","2012-12-13",20.309999
"1500","2012-12-14",20.24
"1501","2012-12-17",20.25
"1502","2012-12-18",20.5
"1503","2012-12-19",20.290001
"1504","2012-12-20",20.33
"1505","2012-12-21",20.209999
"1506","2012-12-24",20.1
"1507","2012-12-26",20.059999
"1508","2012-12-27",19.879999
"1509","2012-12-28",19.58
"1510","2012-12-31",19.950001
"1511","2013-01-02",20.389999
"1512","2013-01-03",20.51
"1513","2013-01-04",20.76
"1514","2013-01-07",20.52
"1515","2013-01-08",20.51
"1516","2013-01-09",20.51
"1517","2013-01-10",20.49
"1518","2013-01-11",20.51
"1519","2013-01-14",20.51
"1520","2013-01-15",20.49
"1521","2013-01-16",20.51
"1522","2013-01-17",20.74
"1523","2013-01-18",20.969999
"1524","2013-01-22",20.959999
"1525","2013-01-23",21.01
"1526","2013-01-24",21.440001
"1527","2013-01-25",21.77
"1528","2013-01-28",21.85
"1529","2013-01-29",21.9
"1530","2013-01-30",21.75
"1531","2013-01-31",21.92
"1532","2013-02-01",22.15
"1533","2013-02-04",21.76
"1534","2013-02-05",21.940001
"1535","2013-02-06",22.040001
"1536","2013-02-07",22
"1537","2013-02-08",22.08
"1538","2013-02-11",22.059999
"1539","2013-02-12",22.139999
"1540","2013-02-13",22.559999
"1541","2013-02-14",22.76
"1542","2013-02-15",23.1
"1543","2013-02-19",23.43
"1544","2013-02-20",23.01
"1545","2013-02-21",22.860001
"1546","2013-02-22",23.08
"1547","2013-02-25",22.43
"1548","2013-02-26",22.73
"1549","2013-02-27",22.709999
"1550","2013-02-28",22.700001
"1551","2013-03-01",22.73
"1552","2013-03-04",22.74
"1553","2013-03-05",22.040001
"1554","2013-03-06",21.950001
"1555","2013-03-07",21.98
"1556","2013-03-08",21.889999
"1557","2013-03-11",21.83
"1558","2013-03-12",21.719999
"1559","2013-03-13",21.959999
"1560","2013-03-14",22.040001
"1561","2013-03-15",22.059999
"1562","2013-03-18",22.01
"1563","2013-03-19",22.01
"1564","2013-03-20",22.17
"1565","2013-03-21",22.08
"1566","2013-03-22",21.940001
"1567","2013-03-25",22.040001
"1568","2013-03-26",22.139999
"1569","2013-03-27",21.98
"1570","2013-03-28",22.24
"1571","2013-04-01",21.809999
"1572","2013-04-02",21.75
"1573","2013-04-03",21.59
"1574","2013-04-04",21.52
"1575","2013-04-05",21.34
"1576","2013-04-08",21.299999
"1577","2013-04-09",21.35
"1578","2013-04-10",21.73
"1579","2013-04-11",21.530001
"1580","2013-04-12",21.450001
"1581","2013-04-15",20.700001
"1582","2013-04-16",20.889999
"1583","2013-04-17",20.59
"1584","2013-04-18",20.459999
"1585","2013-04-19",20.459999
"1586","2013-04-22",20.620001
"1587","2013-04-23",20.9
"1588","2013-04-24",21.15
"1589","2013-04-25",21.77
"1590","2013-04-26",21.92
"1591","2013-04-29",22.540001
"1592","2013-04-30",22.549999
"1593","2013-05-01",22.18
"1594","2013-05-02",22.18
"1595","2013-05-03",22.639999
"1596","2013-05-06",22.41
"1597","2013-05-07",22.5
"1598","2013-05-08",22.41
"1599","2013-05-09",22.190001
"1600","2013-05-10",22.4
"1601","2013-05-13",22.309999
"1602","2013-05-14",22.52
"1603","2013-05-15",22.77
"1604","2013-05-16",22.799999
"1605","2013-05-17",23.290001
"1606","2013-05-20",23.290001
"1607","2013-05-21",23.25
"1608","2013-05-22",23.26
"1609","2013-05-23",23.4
"1610","2013-05-24",23.5
"1611","2013-05-28",24.040001
"1612","2013-05-29",23.9
"1613","2013-05-30",24.049999
"1614","2013-05-31",24.18
"1615","2013-06-03",24.6
"1616","2013-06-04",25.440001
"1617","2013-06-05",25.16
"1618","2013-06-06",24.639999
"1619","2013-06-07",24.66
"1620","2013-06-10",24.91
"1621","2013-06-11",24.860001
"1622","2013-06-12",24.620001
"1623","2013-06-13",24.5
"1624","2013-06-14",24.139999
"1625","2013-06-17",24.74
"1626","2013-06-18",24.790001
"1627","2013-06-19",24.290001
"1628","2013-06-20",24.190001
"1629","2013-06-21",24.1
"1630","2013-06-24",23.85
"1631","2013-06-25",24.1
"1632","2013-06-26",24.23
"1633","2013-06-27",24.639999
"1634","2013-06-28",24.51
"1635","2013-07-01",24.73
"1636","2013-07-02",24.440001
"1637","2013-07-03",24.26
"1638","2013-07-05",24.59
"1639","2013-07-08",24.75
"1640","2013-07-09",24.75
"1641","2013-07-10",24.879999
"1642","2013-07-11",25.18
"1643","2013-07-12",25.450001
"1644","2013-07-15",25.58
"1645","2013-07-16",25.379999
"1646","2013-07-17",25.709999
"1647","2013-07-18",26.120001
"1648","2013-07-19",26.6
"1649","2013-07-22",26.190001
"1650","2013-07-23",26.17
"1651","2013-07-24",25.860001
"1652","2013-07-25",26.08
"1653","2013-07-26",25.76
"1654","2013-07-29",25.389999
"1655","2013-07-30",25.77
"1656","2013-07-31",25.9
"1657","2013-08-01",26.139999
"1658","2013-08-02",26.01
"1659","2013-08-05",26.16
"1660","2013-08-06",26
"1661","2013-08-07",25.84
"1662","2013-08-08",25.780001
"1663","2013-08-09",25.82
"1664","2013-08-12",25.969999
"1665","2013-08-13",26
"1666","2013-08-14",25.799999
"1667","2013-08-15",25.129999
"1668","2013-08-16",25.17
"1669","2013-08-19",25.190001
"1670","2013-08-20",25.549999
"1671","2013-08-21",25.129999
"1672","2013-08-22",25.41
"1673","2013-08-23",25.82
"1674","2013-08-26",25.620001
"1675","2013-08-27",25.030001
"1676","2013-08-28",24.620001
"1677","2013-08-29",24.809999
"1678","2013-08-30",24.15
"1679","2013-09-03",24.59
"1680","2013-09-04",25.559999
"1681","2013-09-05",25.6
"1682","2013-09-06",25.299999
"1683","2013-09-09",25.67
"1684","2013-09-10",25.66
"1685","2013-09-11",25.629999
"1686","2013-09-12",25.66
"1687","2013-09-13",25.719999
"1688","2013-09-16",25.860001
"1689","2013-09-17",25.98
"1690","2013-09-18",26.030001
"1691","2013-09-19",26.049999
"1692","2013-09-20",26.190001
"1693","2013-09-23",26.52
"1694","2013-09-24",26.459999
"1695","2013-09-25",26.34
"1696","2013-09-26",26.5
"1697","2013-09-27",26.549999
"1698","2013-09-30",26.620001
"1699","2013-10-01",26.790001
"1700","2013-10-02",26.450001
"1701","2013-10-03",26.35
"1702","2013-10-04",26.35
"1703","2013-10-07",25.98
"1704","2013-10-08",25.9
"1705","2013-10-09",25.85
"1706","2013-10-10",26.889999
"1707","2013-10-11",27.17
"1708","2013-10-14",27.32
"1709","2013-10-15",27.02
"1710","2013-10-16",27.01
"1711","2013-10-17",27.370001
"1712","2013-10-18",28.059999
"1713","2013-10-21",28.450001
"1714","2013-10-22",28.99
"1715","2013-10-23",28.82
"1716","2013-10-24",28.629999
"1717","2013-10-25",28.52
"1718","2013-10-28",28.4
"1719","2013-10-29",28.120001
"1720","2013-10-30",27.4
"1721","2013-10-31",27.51
"1722","2013-11-01",27.74
"1723","2013-11-04",27.74
"1724","2013-11-05",27.690001
"1725","2013-11-06",27.610001
"1726","2013-11-07",27.299999
"1727","2013-11-08",27.879999
"1728","2013-11-11",27.559999
"1729","2013-11-12",27.68
"1730","2013-11-13",27.870001
"1731","2013-11-14",27.98
"1732","2013-11-15",28.049999
"1733","2013-11-18",27.92
"1734","2013-11-19",27.52
"1735","2013-11-20",27.49
"1736","2013-11-21",27.74
"1737","2013-11-22",27.879999
"1738","2013-11-25",27.93
"1739","2013-11-26",27.92
"1740","2013-11-27",27.950001
"1741","2013-11-29",27.809999
"1742","2013-12-02",27.75
"1743","2013-12-03",27.49
"1744","2013-12-04",27.389999
"1745","2013-12-05",27.6
"1746","2013-12-06",27.809999
"1747","2013-12-09",27.75
"1748","2013-12-10",26.790001
"1749","2013-12-11",27.049999
"1750","2013-12-12",27.74
"1751","2013-12-13",27.58
"1752","2013-12-16",27.83
"1753","2013-12-17",27.4
"1754","2013-12-18",27.6
"1755","2013-12-19",27.5
"1756","2013-12-20",28.059999
"1757","2013-12-23",28.290001
"1758","2013-12-24",28.58
"1759","2013-12-26",28.49
"1760","2013-12-27",28.66
"1761","2013-12-30",28.809999
"1762","2013-12-31",28.59
"1763","2014-01-02",28.24
"1764","2014-01-03",28.43
"1765","2014-01-06",28.33
"1766","2014-01-07",28.450001
"1767","2014-01-08",28.280001
"1768","2014-01-09",28.450001
"1769","2014-01-10",28.389999
"1770","2014-01-13",27.83
"1771","2014-01-14",27.9
"1772","2014-01-15",27.790001
"1773","2014-01-16",27.77
"1774","2014-01-17",27.799999
"1775","2014-01-21",27.969999
"1776","2014-01-22",28.209999
"1777","2014-01-23",28.09
"1778","2014-01-24",27.4
"1779","2014-01-27",26.98
"1780","2014-01-28",27.1
"1781","2014-01-29",26.77
"1782","2014-01-30",27.040001
"1783","2014-01-31",26.66
"1784","2014-02-03",26.01
"1785","2014-02-04",26.299999
"1786","2014-02-05",26.120001
"1787","2014-02-06",26.200001
"1788","2014-02-07",26.5
"1789","2014-02-10",26.4
"1790","2014-02-11",27.07
"1791","2014-02-12",27.24
"1792","2014-02-13",27.51
"1793","2014-02-14",27.440001
"1794","2014-02-18",27.6
"1795","2014-02-19",27.370001
"1796","2014-02-20",27.59
"1797","2014-02-21",27.700001
"1798","2014-02-24",27.860001
"1799","2014-02-25",27.74
"1800","2014-02-26",27.969999
"1801","2014-02-27",28.120001
"1802","2014-02-28",28.23
"1803","2014-03-03",28.23
"1804","2014-03-04",29.43
"1805","2014-03-05",28.139999
"1806","2014-03-06",28.280001
"1807","2014-03-07",28.440001
"1808","2014-03-10",28.559999
"1809","2014-03-11",28.25
"1810","2014-03-12",28.27
"1811","2014-03-13",28.15
"1812","2014-03-14",28.27
"1813","2014-03-17",28.5
"1814","2014-03-18",28.879999
"1815","2014-03-19",28.73
"1816","2014-03-20",28.780001
"1817","2014-03-21",28.91
"1818","2014-03-24",28.610001
"1819","2014-03-25",28.65
"1820","2014-03-26",28.190001
"1821","2014-03-27",28.209999
"1822","2014-03-28",28.139999
"1823","2014-03-31",28.74
"1824","2014-04-01",28.83
"1825","2014-04-02",28.780001
"1826","2014-04-03",28.9
"1827","2014-04-04",28.299999
"1828","2014-04-07",28.15
"1829","2014-04-08",28.57
"1830","2014-04-09",28.59
"1831","2014-04-10",28.24
"1832","2014-04-11",27.25
"1833","2014-04-14",27.129999
"1834","2014-04-15",26.969999
"1835","2014-04-16",27.280001
"1836","2014-04-17",27.690001
"1837","2014-04-21",27.620001
"1838","2014-04-22",27.83
"1839","2014-04-23",27.549999
"1840","2014-04-24",27.35
"1841","2014-04-25",26.950001
"1842","2014-04-28",27.1
"1843","2014-04-29",27.09
"1844","2014-04-30",27.09
"1845","2014-05-01",26.860001
"1846","2014-05-02",27.18
"1847","2014-05-05",27.16
"1848","2014-05-06",26.709999
"1849","2014-05-07",26.9
"1850","2014-05-08",26.48
"1851","2014-05-09",26.790001
"1852","2014-05-12",27.5
"1853","2014-05-13",27.17
"1854","2014-05-14",26.49
"1855","2014-05-15",26.26
"1856","2014-05-16",26.51
"1857","2014-05-19",26.77
"1858","2014-05-20",26.190001
"1859","2014-05-21",26.209999
"1860","2014-05-22",26.389999
"1861","2014-05-23",27.25
"1862","2014-05-27",27.48
"1863","2014-05-28",27.200001
"1864","2014-05-29",27.33
"1865","2014-05-30",27.27
"1866","2014-06-02",27.379999
"1867","2014-06-03",26.889999
"1868","2014-06-04",26.51
"1869","2014-06-05",26.99
"1870","2014-06-06",27.299999
"1871","2014-06-09",27.07
"1872","2014-06-10",26.99
"1873","2014-06-11",26.9
"1874","2014-06-12",26.709999
"1875","2014-06-13",26.459999
"1876","2014-06-16",26.290001
"1877","2014-06-17",26.370001
"1878","2014-06-18",26.450001
"1879","2014-06-19",26.620001
"1880","2014-06-20",26.719999
