"","date","PSHG"
"896","2014-07-25",121010.398438
"897","2014-07-28",121998.242188
"898","2014-07-29",119528.640625
"899","2014-07-30",120516.476563
"900","2014-07-31",121504.320313
"901","2014-08-01",122986.078125
"902","2014-08-04",121998.242188
"903","2014-08-05",119528.640625
"904","2014-08-06",120516.476563
"905","2014-08-07",124961.757813
"906","2014-08-08",129900.960938
"907","2014-08-11",128913.117188
"908","2014-08-12",133852.3125
"909","2014-08-13",138297.59375
"910","2014-08-14",140273.28125
"911","2014-08-15",135334.078125
"912","2014-08-18",140767.203125
"913","2014-08-19",139285.4375
"914","2014-08-20",137309.765625
"915","2014-08-21",136815.84375
"916","2014-08-22",136321.921875
"917","2014-08-25",135334.078125
"918","2014-08-26",132370.5625
"919","2014-08-27",132864.484375
"920","2014-08-28",128913.117188
"921","2014-08-29",131876.640625
"922","2014-09-02",128913.117188
"923","2014-09-03",126443.523438
"924","2014-09-04",126443.523438
"925","2014-09-05",125949.601563
"926","2014-09-08",128419.203125
"927","2014-09-09",124961.757813
"928","2014-09-10",124961.757813
"929","2014-09-11",123480
"930","2014-09-12",121998.242188
"931","2014-09-15",120516.476563
"932","2014-09-16",120022.5625
"933","2014-09-17",126443.523438
"934","2014-09-18",124467.84375
"935","2014-09-19",122986.078125
"936","2014-09-22",120516.476563
"937","2014-09-23",116565.117188
"938","2014-09-24",117552.960938
"939","2014-09-25",113107.679688
"940","2014-09-26",113601.601563
"941","2014-09-29",113601.601563
"942","2014-09-30",111132
"943","2014-10-01",106686.71875
"944","2014-10-02",107180.640625
"945","2014-10-03",102735.359375
"946","2014-10-06",100265.757813
"947","2014-10-07",99277.921875
"948","2014-10-08",99277.921875
"949","2014-10-09",96314.398438
"950","2014-10-10",96808.320313
"951","2014-10-13",95326.5625
"952","2014-10-14",96808.320313
"953","2014-10-15",99277.921875
"954","2014-10-16",105204.960938
"955","2014-10-17",104711.039063
"956","2014-10-20",103723.203125
"957","2014-10-21",110144.15625
"958","2014-10-22",107674.5625
"959","2014-10-23",105698.882813
"960","2014-10-24",105698.882813
"961","2014-10-27",100265.757813
"962","2014-10-28",101747.523438
"963","2014-10-29",101747.523438
"964","2014-10-30",100265.757813
"965","2014-10-31",100265.757813
"966","2014-11-03",99771.84375
"967","2014-11-04",98784
"968","2014-11-05",95820.476563
"969","2014-11-06",95820.476563
"970","2014-11-07",94832.640625
"971","2014-11-10",96808.320313
"972","2014-11-11",95820.476563
"973","2014-11-12",95820.476563
"974","2014-11-13",93844.796875
"975","2014-11-14",93350.882813
"976","2014-11-17",92856.960938
"977","2014-11-18",92856.960938
"978","2014-11-19",91375.203125
"979","2014-11-20",93844.796875
"980","2014-11-21",97796.15625
"981","2014-11-24",102241.4375
"982","2014-11-25",105698.882813
"983","2014-11-26",113601.601563
"984","2014-11-28",110144.15625
"985","2014-12-01",106192.796875
"986","2014-12-02",105204.960938
"987","2014-12-03",103723.203125
"988","2014-12-04",105204.960938
"989","2014-12-05",105204.960938
"990","2014-12-08",103723.203125
"991","2014-12-09",106686.71875
"992","2014-12-10",106192.796875
"993","2014-12-11",103723.203125
"994","2014-12-12",104217.117188
"995","2014-12-15",103723.203125
"996","2014-12-16",105698.882813
"997","2014-12-17",104217.117188
"998","2014-12-18",109156.320313
"999","2014-12-19",116565.117188
"1000","2014-12-22",114095.523438
"1001","2014-12-23",111132
"1002","2014-12-24",107180.640625
"1003","2014-12-26",103723.203125
"1004","2014-12-29",101747.523438
"1005","2014-12-30",95820.476563
"1006","2014-12-31",92856.960938
"1007","2015-01-02",100265.757813
"1008","2015-01-05",99277.921875
"1009","2015-01-06",97796.15625
"1010","2015-01-07",95820.476563
"1011","2015-01-08",98784
"1012","2015-01-09",105698.882813
"1013","2015-01-12",111132
"1014","2015-01-13",118046.882813
"1015","2015-01-14",125949.601563
"1016","2015-01-15",115083.359375
"1017","2015-01-16",116565.117188
"1018","2015-01-20",113601.601563
"1019","2015-01-21",109156.320313
"1020","2015-01-22",108168.476563
"1021","2015-01-23",109156.320313
"1022","2015-01-26",109156.320313
"1023","2015-01-27",115083.359375
"1024","2015-01-28",118046.882813
"1025","2015-01-29",117552.960938
"1026","2015-01-30",115083.359375
"1027","2015-02-02",113107.679688
"1028","2015-02-03",113107.679688
"1029","2015-02-04",109650.242188
"1030","2015-02-05",112119.84375
"1031","2015-02-06",112613.757813
"1032","2015-02-09",108662.398438
"1033","2015-02-10",108662.398438
"1034","2015-02-11",108168.476563
"1035","2015-02-12",107674.5625
"1036","2015-02-13",108662.398438
"1037","2015-02-17",108168.476563
"1038","2015-02-18",107180.640625
"1039","2015-02-19",106192.796875
"1040","2015-02-20",109650.242188
"1041","2015-02-23",112119.84375
"1042","2015-02-24",113107.679688
"1043","2015-02-25",118540.796875
"1044","2015-02-26",123480
"1045","2015-02-27",122986.078125
"1046","2015-03-02",123973.921875
"1047","2015-03-03",124467.84375
"1048","2015-03-04",131382.71875
"1049","2015-03-05",125949.601563
"1050","2015-03-06",122492.15625
"1051","2015-03-09",124467.84375
"1052","2015-03-10",127431.359375
"1053","2015-03-11",127431.359375
"1054","2015-03-12",124467.84375
"1055","2015-03-13",120516.476563
"1056","2015-03-16",120022.5625
"1057","2015-03-17",116071.203125
"1058","2015-03-18",117059.039063
"1059","2015-03-19",114589.4375
"1060","2015-03-20",116071.203125
"1061","2015-03-23",127925.28125
"1062","2015-03-24",127925.28125
"1063","2015-03-25",129407.039063
"1064","2015-03-26",127431.359375
"1065","2015-03-27",124467.84375
"1066","2015-03-30",123480
"1067","2015-03-31",121504.320313
"1068","2015-04-01",124467.84375
"1069","2015-04-02",123480
"1070","2015-04-06",125949.601563
"1071","2015-04-07",124961.757813
"1072","2015-04-08",119528.640625
"1073","2015-04-09",123480
"1074","2015-04-10",125949.601563
"1075","2015-04-13",120516.476563
"1076","2015-04-14",125455.679688
"1077","2015-04-15",130888.796875
"1078","2015-04-16",129407.039063
"1079","2015-04-17",125949.601563
"1080","2015-04-20",123973.921875
"1081","2015-04-21",122986.078125
"1082","2015-04-22",124467.84375
"1083","2015-04-23",127925.28125
"1084","2015-04-24",126443.523438
"1085","2015-04-27",125949.601563
"1086","2015-04-28",124467.84375
"1087","2015-04-29",121010.398438
"1088","2015-04-30",120516.476563
"1089","2015-05-01",126937.4375
"1090","2015-05-04",119528.640625
"1091","2015-05-05",117552.960938
"1092","2015-05-06",114095.523438
"1093","2015-05-07",112119.84375
"1094","2015-05-08",110638.078125
"1095","2015-05-11",112119.84375
"1096","2015-05-12",115083.359375
"1097","2015-05-13",122986.078125
"1098","2015-05-14",123480
"1099","2015-05-15",120516.476563
"1100","2015-05-18",118046.882813
"1101","2015-05-19",116071.203125
"1102","2015-05-20",121504.320313
"1103","2015-05-21",121010.398438
"1104","2015-05-22",122492.15625
"1105","2015-05-26",121998.242188
"1106","2015-05-27",122986.078125
"1107","2015-05-28",123973.921875
"1108","2015-05-29",121010.398438
"1109","2015-06-01",122492.15625
"1110","2015-06-02",126443.523438
"1111","2015-06-03",126937.4375
"1112","2015-06-04",129407.039063
"1113","2015-06-05",129900.960938
"1114","2015-06-08",127925.28125
"1115","2015-06-09",124961.757813
"1116","2015-06-10",124961.757813
"1117","2015-06-11",125949.601563
"1118","2015-06-12",123480
"1119","2015-06-15",119034.71875
"1120","2015-06-16",121504.320313
"1121","2015-06-17",123480
"1122","2015-06-18",120516.476563
"1123","2015-06-19",121504.320313
"1124","2015-06-22",122492.15625
"1125","2015-06-23",119034.71875
"1126","2015-06-24",119034.71875
"1127","2015-06-25",115083.359375
"1128","2015-06-26",102241.4375
"1129","2015-06-29",97302.242188
"1130","2015-06-30",104217.117188
"1131","2015-07-01",99277.921875
"1132","2015-07-02",101747.523438
"1133","2015-07-06",96314.398438
"1134","2015-07-07",97796.15625
"1135","2015-07-08",97302.242188
"1136","2015-07-09",94832.640625
"1137","2015-07-10",99277.921875
"1138","2015-07-13",103723.203125
"1139","2015-07-14",98784
"1140","2015-07-15",97302.242188
"1141","2015-07-16",98290.078125
"1142","2015-07-17",100265.757813
"1143","2015-07-20",96808.320313
"1144","2015-07-21",97302.242188
"1145","2015-07-22",96808.320313
"1146","2015-07-23",98784
"1147","2015-07-24",97302.242188
"1148","2015-07-27",96808.320313
"1149","2015-07-28",98290.078125
"1150","2015-07-29",101747.523438
"1151","2015-07-30",97796.15625
"1152","2015-07-31",97796.15625
"1153","2015-08-03",95326.5625
"1154","2015-08-04",93844.796875
"1155","2015-08-05",92363.039063
"1156","2015-08-06",92856.960938
"1157","2015-08-07",91375.203125
"1158","2015-08-10",91375.203125
"1159","2015-08-11",91869.117188
"1160","2015-08-12",88905.601563
"1161","2015-08-13",94832.640625
"1162","2015-08-14",93844.796875
"1163","2015-08-17",93350.882813
"1164","2015-08-18",91869.117188
"1165","2015-08-19",89399.523438
"1166","2015-08-20",86436
"1167","2015-08-21",85942.078125
"1168","2015-08-24",80508.960938
"1169","2015-08-25",79521.117188
"1170","2015-08-26",82484.640625
"1171","2015-08-27",81496.796875
"1172","2015-08-28",85942.078125
"1173","2015-08-31",81990.71875
"1174","2015-09-01",81002.882813
"1175","2015-09-02",78039.359375
"1176","2015-09-03",78039.359375
"1177","2015-09-04",75075.84375
"1178","2015-09-08",77051.523438
"1179","2015-09-09",77545.4375
"1180","2015-09-10",77051.523438
"1181","2015-09-11",76063.679688
"1182","2015-09-14",77545.4375
"1183","2015-09-15",76063.679688
"1184","2015-09-16",76063.679688
"1185","2015-09-17",76557.601563
"1186","2015-09-18",76063.679688
"1187","2015-09-21",76063.679688
"1188","2015-09-22",73100.15625
"1189","2015-09-23",64209.601563
"1190","2015-09-24",65691.359375
"1191","2015-09-25",64703.519531
"1192","2015-09-28",63715.679688
"1193","2015-09-29",62727.839844
"1194","2015-09-30",61246.078125
"1195","2015-10-01",58282.558594
"1196","2015-10-02",62727.839844
"1197","2015-10-05",67173.117188
"1198","2015-10-06",67173.117188
"1199","2015-10-07",67667.039063
"1200","2015-10-08",68160.960938
"1201","2015-10-09",66185.28125
"1202","2015-10-12",63221.761719
"1203","2015-10-13",63221.761719
"1204","2015-10-14",65197.441406
"1205","2015-10-15",66679.203125
"1206","2015-10-16",64703.519531
"1207","2015-10-19",63715.679688
"1208","2015-10-20",65197.441406
"1209","2015-10-21",65691.359375
"1210","2015-10-22",66185.28125
"1211","2015-10-23",66185.28125
"1212","2015-10-26",66185.28125
"1213","2015-10-27",65691.359375
"1214","2015-10-28",68160.960938
"1215","2015-10-29",68160.960938
"1216","2015-10-30",66185.28125
"1217","2015-11-02",66185.28125
"1218","2015-11-03",64209.601563
"1219","2015-11-04",64209.601563
"1220","2015-11-05",60258.238281
"1221","2015-11-06",64209.601563
"1222","2015-11-09",64209.601563
"1223","2015-11-10",49392
"1224","2015-11-11",51861.601563
"1225","2015-11-12",54825.121094
"1226","2015-11-13",54825.121094
"1227","2015-11-16",56306.878906
"1228","2015-11-17",56306.878906
"1229","2015-11-18",54331.199219
"1230","2015-11-19",54331.199219
"1231","2015-11-20",51861.601563
"1232","2015-11-23",49392
"1233","2015-11-24",49885.921875
"1234","2015-11-25",51861.601563
"1235","2015-11-27",49392
"1236","2015-11-30",46922.398438
"1237","2015-12-01",47910.238281
"1238","2015-12-02",41983.199219
"1239","2015-12-03",43958.878906
"1240","2015-12-04",41983.199219
"1241","2015-12-07",40501.441406
"1242","2015-12-08",39513.601563
"1243","2015-12-09",40501.441406
"1244","2015-12-10",40995.359375
"1245","2015-12-11",40007.519531
"1246","2015-12-14",35068.320313
"1247","2015-12-15",37044
"1248","2015-12-16",36550.078125
"1249","2015-12-17",35068.320313
"1250","2015-12-18",34080.480469
"1251","2015-12-21",35562.238281
"1252","2015-12-22",38031.839844
"1253","2015-12-23",38525.761719
"1254","2015-12-24",39513.601563
"1255","2015-12-28",36056.160156
"1256","2015-12-29",38031.839844
"1257","2015-12-30",38031.839844
"1258","2015-12-31",39513.601563
"1259","2016-01-04",39513.601563
"1260","2016-01-05",37537.921875
"1261","2016-01-06",39019.679688
"1262","2016-01-07",35068.320313
"1263","2016-01-08",32598.720703
"1264","2016-01-11",31116.960938
"1265","2016-01-12",33092.640625
"1266","2016-01-13",29141.279297
"1267","2016-01-14",28647.359375
"1268","2016-01-15",26671.679688
"1269","2016-01-19",24696
"1270","2016-01-20",23708.160156
"1271","2016-01-21",25189.919922
"1272","2016-01-22",27165.599609
"1273","2016-01-25",27659.519531
"1274","2016-01-26",29635.199219
"1275","2016-01-27",29635.199219
"1276","2016-01-28",27165.599609
"1277","2016-01-29",27165.599609
"1278","2016-02-01",28153.439453
"1279","2016-02-02",27165.599609
"1280","2016-02-03",26671.679688
"1281","2016-02-04",25189.919922
"1282","2016-02-05",24696
"1283","2016-02-08",24202.080078
"1284","2016-02-09",19756.800781
"1285","2016-02-10",20250.720703
"1286","2016-02-11",19262.880859
"1287","2016-02-12",19262.880859
"1288","2016-02-16",18768.960938
"1289","2016-02-17",18275.039063
"1290","2016-02-18",18275.039063
"1291","2016-02-19",17781.119141
"1292","2016-02-22",17781.119141
"1293","2016-02-23",18275.039063
"1294","2016-02-24",18768.960938
"1295","2016-02-25",19756.800781
"1296","2016-02-26",20744.640625
"1297","2016-02-29",21732.480469
"1298","2016-03-01",18275.039063
"1299","2016-03-02",19756.800781
"1300","2016-03-03",22226.400391
"1301","2016-03-04",24202.080078
"1302","2016-03-07",36056.160156
"1303","2016-03-08",35068.320313
"1304","2016-03-09",35068.320313
"1305","2016-03-10",33586.558594
"1306","2016-03-11",34574.398438
"1307","2016-03-14",31610.880859
"1308","2016-03-15",33092.640625
"1309","2016-03-16",33092.640625
"1310","2016-03-17",28647.359375
"1311","2016-03-18",29141.279297
"1312","2016-03-21",29141.279297
"1313","2016-03-22",29635.199219
"1314","2016-03-23",28153.439453
"1315","2016-03-24",29635.199219
"1316","2016-03-28",29635.199219
"1317","2016-03-29",28647.359375
"1318","2016-03-30",26177.759766
"1319","2016-03-31",28647.359375
"1320","2016-04-01",27659.519531
"1321","2016-04-04",28153.439453
"1322","2016-04-05",28647.359375
"1323","2016-04-06",30129.119141
"1324","2016-04-07",29635.199219
"1325","2016-04-08",29141.279297
"1326","2016-04-11",31610.880859
"1327","2016-04-12",31610.880859
"1328","2016-04-13",31610.880859
"1329","2016-04-14",31610.880859
"1330","2016-04-15",31610.880859
"1331","2016-04-18",31610.880859
"1332","2016-04-19",30129.119141
"1333","2016-04-20",30623.039063
"1334","2016-04-21",29635.199219
"1335","2016-04-22",31610.880859
"1336","2016-04-25",32104.800781
"1337","2016-04-26",43464.960938
"1338","2016-04-27",40995.359375
"1339","2016-04-28",45440.640625
"1340","2016-04-29",49392
"1341","2016-05-02",45934.558594
"1342","2016-05-03",45934.558594
"1343","2016-05-04",43464.960938
"1344","2016-05-05",40501.441406
"1345","2016-05-06",39513.601563
"1346","2016-05-09",38525.761719
"1347","2016-05-10",39513.601563
"1348","2016-05-11",38525.761719
"1349","2016-05-12",37537.921875
"1350","2016-05-13",35562.238281
"1351","2016-05-16",36550.078125
"1352","2016-05-17",35068.320313
"1353","2016-05-18",38031.839844
"1354","2016-05-19",34080.480469
"1355","2016-05-20",33586.558594
"1356","2016-05-23",33092.640625
"1357","2016-05-24",35562.238281
"1358","2016-05-25",31116.960938
"1359","2016-05-26",32598.720703
"1360","2016-05-27",33092.640625
"1361","2016-05-31",33586.558594
"1362","2016-06-01",32598.720703
"1363","2016-06-02",32104.800781
"1364","2016-06-03",31116.960938
"1365","2016-06-06",32598.720703
"1366","2016-06-07",27165.599609
"1367","2016-06-08",25683.839844
"1368","2016-06-09",26239.5
"1369","2016-06-10",26301.240234
"1370","2016-06-13",25807.320313
"1371","2016-06-14",25128.179688
"1372","2016-06-15",23522.939453
"1373","2016-06-16",20682.900391
"1374","2016-06-17",22041.179688
"1375","2016-06-20",22041.179688
"1376","2016-06-21",21979.439453
"1377","2016-06-22",21855.960938
"1378","2016-06-23",22596.839844
"1379","2016-06-24",22349.880859
"1380","2016-06-27",22658.580078
"1381","2016-06-28",22473.359375
"1382","2016-06-29",22226.400391
"1383","2016-06-30",21855.960938
"1384","2016-07-01",24572.519531
"1385","2016-07-05",23955.119141
"1386","2016-07-06",22720.320313
"1387","2016-07-07",23708.160156
"1388","2016-07-08",23646.419922
"1389","2016-07-11",23522.939453
"1390","2016-07-12",24819.480469
"1391","2016-07-13",24696
"1392","2016-07-14",23769.900391
"1393","2016-07-15",22905.539063
"1394","2016-07-18",22905.539063
"1395","2016-07-19",23584.679688
"1396","2016-07-20",23214.240234
"1397","2016-07-21",25683.839844
"1398","2016-07-22",24510.779297
"1399","2016-07-25",25004.699219
"1400","2016-07-26",24572.519531
"1401","2016-07-27",21917.699219
"1402","2016-07-28",22596.839844
"1403","2016-07-29",23522.939453
"1404","2016-08-01",23152.5
"1405","2016-08-02",24078.599609
"1406","2016-08-03",24696
"1407","2016-08-04",23152.5
"1408","2016-08-05",23831.640625
"1409","2016-08-08",24696
"1410","2016-08-09",25622.099609
"1411","2016-08-10",24016.859375
"1412","2016-08-11",23646.419922
"1413","2016-08-12",24140.339844
"1414","2016-08-15",24449.039063
"1415","2016-08-16",24757.740234
"1416","2016-08-17",24263.820313
"1417","2016-08-18",23831.640625
"1418","2016-08-19",24016.859375
"1419","2016-08-22",23461.199219
"1420","2016-08-23",23461.199219
"1421","2016-08-24",23337.720703
"1422","2016-08-25",23955.119141
"1423","2016-08-26",24202.080078
"1424","2016-08-29",22596.839844
"1425","2016-08-30",23275.980469
"1426","2016-08-31",21979.439453
"1427","2016-09-01",22905.539063
"1428","2016-09-02",22720.320313
"1429","2016-09-06",22226.400391
"1430","2016-09-07",22535.099609
"1431","2016-09-08",23955.119141
"1432","2016-09-09",23584.679688
"1433","2016-09-12",23090.759766
"1434","2016-09-13",22041.179688
"1435","2016-09-14",21053.339844
"1436","2016-09-15",21609
"1437","2016-09-16",21423.779297
"1438","2016-09-19",20435.939453
"1439","2016-09-20",20374.199219
"1440","2016-09-21",20374.199219
"1441","2016-09-22",21423.779297
"1442","2016-09-23",21732.480469
"1443","2016-09-26",21053.339844
"1444","2016-09-27",21115.080078
"1445","2016-09-28",21238.560547
"1446","2016-09-29",21115.080078
"1447","2016-09-30",20312.460938
"1448","2016-10-03",20991.599609
"1449","2016-10-04",19942.019531
"1450","2016-10-05",20497.679688
"1451","2016-10-06",20188.980469
"1452","2016-10-07",19818.539063
"1453","2016-10-10",20250.720703
"1454","2016-10-11",19633.320313
"1455","2016-10-12",20374.199219
"1456","2016-10-13",18768.960938
"1457","2016-10-14",19386.359375
"1458","2016-10-17",17657.640625
"1459","2016-10-18",17040.240234
"1460","2016-10-19",16855.019531
"1461","2016-10-20",17287.199219
"1462","2016-10-21",16669.800781
"1463","2016-10-24",15435
"1464","2016-10-25",15558.480469
"1465","2016-10-26",15435
"1466","2016-10-27",14941.080078
"1467","2016-10-28",15188.040039
"1468","2016-10-31",15002.820313
"1469","2016-11-01",14941.080078
"1470","2016-11-02",14817.599609
"1471","2016-11-03",14817.599609
"1472","2016-11-04",14261.94043
"1473","2016-11-07",13953.240234
"1474","2016-11-08",13953.240234
"1475","2016-11-09",13644.540039
"1476","2016-11-10",13521.05957
"1477","2016-11-11",14200.200195
"1478","2016-11-14",14879.339844
"1479","2016-11-15",37908.359375
"1480","2016-11-16",79397.640625
"1481","2016-11-17",25004.699219
"1482","2016-11-18",32413.5
"1483","2016-11-21",31178.699219
"1484","2016-11-22",26486.460938
"1485","2016-11-23",28400.400391
"1486","2016-11-25",26980.380859
"1487","2016-11-28",23152.5
"1488","2016-11-29",21979.439453
"1489","2016-11-30",22102.919922
"1490","2016-12-01",20312.460938
"1491","2016-12-02",19509.839844
"1492","2016-12-05",18089.820313
"1493","2016-12-06",18892.439453
"1494","2016-12-07",17534.160156
"1495","2016-12-08",14817.599609
"1496","2016-12-09",14447.160156
"1497","2016-12-12",13644.540039
"1498","2016-12-13",13582.799805
"1499","2016-12-14",12718.44043
"1500","2016-12-15",23955.119141
"1501","2016-12-16",19756.800781
"1502","2016-12-19",19756.800781
"1503","2016-12-20",18768.960938
"1504","2016-12-21",20188.980469
"1505","2016-12-22",20003.759766
"1506","2016-12-23",19015.919922
"1507","2016-12-27",19015.919922
"1508","2016-12-28",18460.259766
"1509","2016-12-29",17966.339844
"1510","2016-12-30",17163.720703
"1511","2017-01-03",17781.119141
"1512","2017-01-04",18892.439453
"1513","2017-01-05",18522
"1514","2017-01-06",17410.679688
"1515","2017-01-09",16546.320313
"1516","2017-01-10",15990.660156
"1517","2017-01-11",17040.240234
"1518","2017-01-12",16546.320313
"1519","2017-01-13",18275.039063
"1520","2017-01-17",18151.560547
"1521","2017-01-18",19324.619141
"1522","2017-01-19",18583.740234
"1523","2017-01-20",20003.759766
"1524","2017-01-23",19756.800781
"1525","2017-01-24",18336.779297
"1526","2017-01-25",18089.820313
"1527","2017-01-26",17287.199219
"1528","2017-01-27",14879.339844
"1529","2017-01-30",14694.120117
"1530","2017-01-31",18830.699219
"1531","2017-02-01",17657.640625
"1532","2017-02-02",17163.720703
"1533","2017-02-03",16793.279297
"1534","2017-02-06",17966.339844
"1535","2017-02-07",16916.759766
"1536","2017-02-08",15558.480469
"1537","2017-02-09",15990.660156
"1538","2017-02-10",15990.660156
"1539","2017-02-13",16731.539063
"1540","2017-02-14",17966.339844
"1541","2017-02-15",16793.279297
"1542","2017-02-16",16793.279297
"1543","2017-02-17",17287.199219
"1544","2017-02-21",16484.580078
"1545","2017-02-22",16422.839844
"1546","2017-02-23",15743.700195
"1547","2017-02-24",15743.700195
"1548","2017-02-27",15435
"1549","2017-02-28",15002.820313
"1550","2017-03-01",14941.080078
"1551","2017-03-02",15188.040039
"1552","2017-03-03",15681.959961
"1553","2017-03-06",15867.179688
"1554","2017-03-07",15496.740234
"1555","2017-03-08",16114.139648
"1556","2017-03-09",16175.879883
"1557","2017-03-10",16052.400391
"1558","2017-03-13",15743.700195
"1559","2017-03-14",15620.219727
"1560","2017-03-15",15249.780273
"1561","2017-03-16",17163.720703
"1562","2017-03-17",16114.139648
"1563","2017-03-20",15373.259766
"1564","2017-03-21",14076.719727
"1565","2017-03-22",10125.360352
"1566","2017-03-23",10125.360352
"1567","2017-03-24",9261
"1568","2017-03-27",8767.080078
"1569","2017-03-28",9384.480469
"1570","2017-03-29",9014.040039
"1571","2017-03-30",8396.639648
"1572","2017-03-31",8026.200195
"1573","2017-04-03",6976.620117
"1574","2017-04-04",7161.839844
"1575","2017-04-05",6297.47998
"1576","2017-04-06",5556.600098
"1577","2017-04-07",4753.97998
"1578","2017-04-10",4877.459961
"1579","2017-04-11",4198.319824
"1580","2017-04-12",4383.540039
"1581","2017-04-13",4013.100098
"1582","2017-04-17",3766.139893
"1583","2017-04-18",3642.659912
"1584","2017-04-19",3642.659912
"1585","2017-04-20",3457.439941
"1586","2017-04-21",3766.139893
"1587","2017-04-24",3395.699951
"1588","2017-04-25",3395.699951
"1589","2017-04-26",3457.439941
"1590","2017-04-27",3395.699951
"1591","2017-04-28",3087
"1592","2017-05-01",2716.560059
"1593","2017-05-02",2469.600098
"1594","2017-05-03",3025.26001
"1595","2017-05-04",2840.040039
"1596","2017-05-05",3087
"1597","2017-05-08",2963.52002
"1598","2017-05-09",2840.040039
"1599","2017-05-10",2901.780029
"1600","2017-05-11",3025.26001
"1601","2017-05-12",2778.300049
"1602","2017-05-15",2840.040039
"1603","2017-05-16",2840.040039
"1604","2017-05-17",2963.52002
"1605","2017-05-18",2840.040039
"1606","2017-05-19",2901.780029
"1607","2017-05-22",2531.340088
"1608","2017-05-23",2407.860107
"1609","2017-05-24",2407.860107
"1610","2017-05-25",2469.600098
"1611","2017-05-26",2407.860107
"1612","2017-05-30",2160.899902
"1613","2017-05-31",2222.639893
"1614","2017-06-01",2160.899902
"1615","2017-06-02",2037.420044
"1616","2017-06-05",2099.159912
"1617","2017-06-06",2469.600098
"1618","2017-06-07",2222.639893
"1619","2017-06-08",2222.639893
"1620","2017-06-09",2284.379883
"1621","2017-06-12",2407.860107
"1622","2017-06-13",2716.560059
"1623","2017-06-14",2593.080078
"1624","2017-06-15",2654.820068
"1625","2017-06-16",2346.120117
"1626","2017-06-19",2407.860107
"1627","2017-06-20",2284.379883
"1628","2017-06-21",2284.379883
"1629","2017-06-22",2284.379883
"1630","2017-06-23",2284.379883
"1631","2017-06-26",2222.639893
"1632","2017-06-27",2346.120117
"1633","2017-06-28",2346.120117
"1634","2017-06-29",2222.639893
"1635","2017-06-30",2346.120117
"1636","2017-07-03",1728.719971
"1637","2017-07-05",1252.439941
"1638","2017-07-06",952.559998
"1639","2017-07-07",767.340027
"1640","2017-07-10",705.599976
"1641","2017-07-11",590.940002
"1642","2017-07-12",529.200012
"1643","2017-07-13",449.820007
"1644","2017-07-14",423.359985
"1645","2017-07-17",458.640015
"1646","2017-07-18",423.359985
"1647","2017-07-19",423.359985
"1648","2017-07-20",396.899994
"1649","2017-07-21",396.899994
"1650","2017-07-24",449.820007
"1651","2017-07-25",405.720001
"1652","2017-07-26",167.580002
"1653","2017-07-27",122.010002
"1654","2017-07-28",104.370003
"1655","2017-07-31",73.5
"1656","2017-08-01",76.440002
"1657","2017-08-02",64.68
"1658","2017-08-03",52.919998
"1659","2017-08-04",60.27
"1660","2017-08-07",57.330002
"1661","2017-08-08",55.860001
"1662","2017-08-09",51.450001
"1663","2017-08-10",60.27
"1664","2017-08-11",69.089996
"1665","2017-08-14",73.5
"1666","2017-08-15",73.5
"1667","2017-08-16",64.68
"1668","2017-08-17",61.740002
"1669","2017-08-18",66.150002
"1670","2017-08-21",72.029999
"1671","2017-08-22",64.68
"1672","2017-08-23",38.220001
"1673","2017-08-24",24.15
"1674","2017-08-25",19.950001
"1675","2017-08-28",15.54
"1676","2017-08-29",14.28
"1677","2017-08-30",13.02
"1678","2017-08-31",11.76
"1679","2017-09-01",11.34
"1680","2017-09-05",9.87
"1681","2017-09-06",9.87
"1682","2017-09-07",11.13
"1683","2017-09-08",10.08
"1684","2017-09-11",10.92
"1685","2017-09-12",11.13
"1686","2017-09-13",10.92
"1687","2017-09-14",10.29
"1688","2017-09-15",10.08
"1689","2017-09-18",10.5
"1690","2017-09-19",10.29
"1691","2017-09-20",9.66
"1692","2017-09-21",9.66
"1693","2017-09-22",8.82
"1694","2017-09-25",5.18
"1695","2017-09-26",4.97
"1696","2017-09-27",6.79
"1697","2017-09-28",5.18
"1698","2017-09-29",4.34
"1699","2017-10-02",3.57
"1700","2017-10-03",3.29
"1701","2017-10-04",3.99
"1702","2017-10-05",3.78
"1703","2017-10-06",4.13
"1704","2017-10-09",3.08
"1705","2017-10-10",3.08
"1706","2017-10-11",3.15
"1707","2017-10-12",3.43
"1708","2017-10-13",3.22
"1709","2017-10-16",3.36
"1710","2017-10-17",3.22
"1711","2017-10-18",3.36
"1712","2017-10-19",3.29
"1713","2017-10-20",3.22
"1714","2017-10-23",3.01
"1715","2017-10-24",2.8
"1716","2017-10-25",3.22
"1717","2017-10-26",3.36
"1718","2017-10-27",3.22
"1719","2017-10-30",3.15
"1720","2017-10-31",2.24
"1721","2017-11-01",2.1
"1722","2017-11-02",2.5
"1723","2017-11-03",11.21
"1724","2017-11-06",20.190001
"1725","2017-11-07",14.27
"1726","2017-11-08",11.71
"1727","2017-11-09",11.01
"1728","2017-11-10",10.88
"1729","2017-11-13",7.79
"1730","2017-11-14",6.94
"1731","2017-11-15",6.7
"1732","2017-11-16",6.6
"1733","2017-11-17",8.23
"1734","2017-11-20",10.04
"1735","2017-11-21",8.99
"1736","2017-11-22",7.37
"1737","2017-11-24",7.05
"1738","2017-11-27",9.35
"1739","2017-11-28",7.48
"1740","2017-11-29",7.44
