"","date","PEN"
"952","2019-07-01",160.470001
"953","2019-07-02",163.429993
"954","2019-07-03",159.710007
"955","2019-07-05",162.679993
"956","2019-07-08",164.539993
"957","2019-07-09",165.970001
"958","2019-07-10",170.029999
"959","2019-07-11",172.509995
"960","2019-07-12",169.690002
"961","2019-07-15",172.729996
"962","2019-07-16",169.690002
"963","2019-07-17",174.050003
"964","2019-07-18",176.860001
"965","2019-07-19",176.139999
"966","2019-07-22",171.190002
"967","2019-07-23",177.259995
"968","2019-07-24",183.399994
"969","2019-07-25",181.619995
"970","2019-07-26",180.360001
"971","2019-07-29",180.940002
"972","2019-07-30",179.490005
"973","2019-07-31",167.600006
"974","2019-08-01",167.809998
"975","2019-08-02",162.119995
"976","2019-08-05",157.839996
"977","2019-08-06",165.630005
"978","2019-08-07",147.020004
"979","2019-08-08",149.550003
"980","2019-08-09",147.559998
"981","2019-08-12",148.850006
"982","2019-08-13",151.970001
"983","2019-08-14",148.5
"984","2019-08-15",145.25
"985","2019-08-16",145.210007
"986","2019-08-19",143.429993
"987","2019-08-20",144.399994
"988","2019-08-21",144.539993
"989","2019-08-22",144.919998
"990","2019-08-23",139.740005
"991","2019-08-26",142.600006
"992","2019-08-27",141.259995
"993","2019-08-28",142.869995
"994","2019-08-29",145.139999
"995","2019-08-30",145.550003
"996","2019-09-03",146.559998
"997","2019-09-04",140.279999
"998","2019-09-05",134
"999","2019-09-06",131.820007
"1000","2019-09-09",136.169998
"1001","2019-09-10",140.399994
"1002","2019-09-11",146.429993
"1003","2019-09-12",149.139999
"1004","2019-09-13",149
"1005","2019-09-16",151.449997
"1006","2019-09-17",151.619995
"1007","2019-09-18",150.080002
"1008","2019-09-19",147.809998
"1009","2019-09-20",147.899994
"1010","2019-09-23",144.009995
"1011","2019-09-24",140.300003
"1012","2019-09-25",139.960007
"1013","2019-09-26",135.080002
"1014","2019-09-27",132
"1015","2019-09-30",134.490005
"1016","2019-10-01",134.809998
"1017","2019-10-02",135.509995
"1018","2019-10-03",139.199997
"1019","2019-10-04",146.070007
"1020","2019-10-07",143.600006
"1021","2019-10-08",137.789993
"1022","2019-10-09",142.289993
"1023","2019-10-10",142.710007
"1024","2019-10-11",145.940002
"1025","2019-10-14",144.740005
"1026","2019-10-15",146.889999
"1027","2019-10-16",146.190002
"1028","2019-10-17",146.899994
"1029","2019-10-18",147.210007
"1030","2019-10-21",147.630005
"1031","2019-10-22",150
"1032","2019-10-23",149.639999
"1033","2019-10-24",150
"1034","2019-10-25",157.710007
"1035","2019-10-28",157.850006
"1036","2019-10-29",162.860001
"1037","2019-10-30",160.100006
"1038","2019-10-31",155.970001
"1039","2019-11-01",160.169998
"1040","2019-11-04",160.5
"1041","2019-11-05",164.009995
"1042","2019-11-06",166.039993
"1043","2019-11-07",172.929993
"1044","2019-11-08",164.740005
"1045","2019-11-11",168.179993
"1046","2019-11-12",167.029999
"1047","2019-11-13",166.029999
"1048","2019-11-14",164.839996
"1049","2019-11-15",166.759995
"1050","2019-11-18",166.490005
"1051","2019-11-19",168.770004
"1052","2019-11-20",168.160004
"1053","2019-11-21",167.429993
"1054","2019-11-22",167.240005
"1055","2019-11-25",171.830002
"1056","2019-11-26",176.399994
"1057","2019-11-27",177.800003
"1058","2019-11-29",176.919998
"1059","2019-12-02",174.110001
"1060","2019-12-03",171.029999
"1061","2019-12-04",172.949997
"1062","2019-12-05",169.570007
"1063","2019-12-06",167.729996
"1064","2019-12-09",161.130005
"1065","2019-12-10",158.479996
"1066","2019-12-11",156.669998
"1067","2019-12-12",159.320007
"1068","2019-12-13",159.320007
"1069","2019-12-16",158.300003
"1070","2019-12-17",158.240005
"1071","2019-12-18",158.330002
"1072","2019-12-19",159.089996
"1073","2019-12-20",159.679993
"1074","2019-12-23",162.800003
"1075","2019-12-24",162.580002
"1076","2019-12-26",164.630005
"1077","2019-12-27",164.100006
"1078","2019-12-30",163.509995
"1079","2019-12-31",164.270004
"1080","2020-01-02",163.789993
"1081","2020-01-03",160.690002
"1082","2020-01-06",161.410004
"1083","2020-01-07",158.679993
"1084","2020-01-08",156.830002
"1085","2020-01-09",156.869995
"1086","2020-01-10",161.949997
"1087","2020-01-13",162.429993
"1088","2020-01-14",158.089996
"1089","2020-01-15",159.729996
"1090","2020-01-16",160.429993
"1091","2020-01-17",160.360001
"1092","2020-01-21",168.889999
"1093","2020-01-22",170.589996
"1094","2020-01-23",171.320007
"1095","2020-01-24",171.75
"1096","2020-01-27",172.440002
"1097","2020-01-28",175.899994
"1098","2020-01-29",177.639999
"1099","2020-01-30",178.130005
"1100","2020-01-31",175.460007
"1101","2020-02-03",177.979996
"1102","2020-02-04",181.169998
"1103","2020-02-05",178.429993
"1104","2020-02-06",180.559998
"1105","2020-02-07",176.350006
"1106","2020-02-10",183.220001
"1107","2020-02-11",185.119995
"1108","2020-02-12",185.509995
"1109","2020-02-13",189.690002
"1110","2020-02-14",190.440002
"1111","2020-02-18",191.029999
"1112","2020-02-19",193.759995
"1113","2020-02-20",191.139999
"1114","2020-02-21",192.119995
"1115","2020-02-24",184.270004
"1116","2020-02-25",176.160004
"1117","2020-02-26",171.690002
"1118","2020-02-27",174.75
"1119","2020-02-28",165.860001
"1120","2020-03-02",172.270004
"1121","2020-03-03",169.639999
"1122","2020-03-04",177.490005
"1123","2020-03-05",176.089996
"1124","2020-03-06",180.880005
"1125","2020-03-09",170.369995
"1126","2020-03-10",178.919998
"1127","2020-03-11",176.860001
"1128","2020-03-12",168.889999
"1129","2020-03-13",167.429993
"1130","2020-03-16",140.880005
"1131","2020-03-17",145.399994
"1132","2020-03-18",141.259995
"1133","2020-03-19",139.949997
"1134","2020-03-20",132.229996
"1135","2020-03-23",124.339996
"1136","2020-03-24",144.089996
"1137","2020-03-25",146.960007
"1138","2020-03-26",159.080002
"1139","2020-03-27",155.369995
"1140","2020-03-30",163.199997
"1141","2020-03-31",161.330002
"1142","2020-04-01",153.610001
"1143","2020-04-02",161.830002
"1144","2020-04-03",158.160004
"1145","2020-04-06",163.139999
"1146","2020-04-07",153.320007
"1147","2020-04-08",160.919998
"1148","2020-04-09",162.800003
"1149","2020-04-13",159.559998
"1150","2020-04-14",169.839996
"1151","2020-04-15",171.089996
"1152","2020-04-16",171.929993
"1153","2020-04-17",177.929993
"1154","2020-04-20",181.070007
"1155","2020-04-21",181
"1156","2020-04-22",180.740005
"1157","2020-04-23",187
"1158","2020-04-24",190.020004
"1159","2020-04-27",189.289993
"1160","2020-04-28",179.399994
"1161","2020-04-29",179.339996
"1162","2020-04-30",177.320007
"1163","2020-05-01",170.619995
"1164","2020-05-04",171.25
"1165","2020-05-05",176.429993
"1166","2020-05-06",176.600006
"1167","2020-05-07",184.380005
"1168","2020-05-08",179.070007
"1169","2020-05-11",191.720001
"1170","2020-05-12",180.839996
"1171","2020-05-13",165.169998
"1172","2020-05-14",169.050003
"1173","2020-05-15",171.139999
"1174","2020-05-18",173.320007
"1175","2020-05-19",168.860001
"1176","2020-05-20",175.309998
"1177","2020-05-21",176.110001
"1178","2020-05-22",176.990005
"1179","2020-05-26",169.619995
"1180","2020-05-27",171.149994
"1181","2020-05-28",172.720001
"1182","2020-05-29",172.419998
"1183","2020-06-01",176.029999
"1184","2020-06-02",176.289993
"1185","2020-06-03",176.649994
"1186","2020-06-04",174.729996
"1187","2020-06-05",179.039993
"1188","2020-06-08",178.169998
"1189","2020-06-09",171.119995
"1190","2020-06-10",170.809998
"1191","2020-06-11",166.880005
"1192","2020-06-12",167.699997
"1193","2020-06-15",172.5
"1194","2020-06-16",170.110001
"1195","2020-06-17",171.399994
"1196","2020-06-18",173.089996
"1197","2020-06-19",177.919998
"1198","2020-06-22",178.289993
"1199","2020-06-23",182.910004
"1200","2020-06-24",173
"1201","2020-06-25",173.309998
"1202","2020-06-26",170.669998
"1203","2020-06-29",172.380005
"1204","2020-06-30",178.820007
"1205","2020-07-01",185.270004
"1206","2020-07-02",187.949997
"1207","2020-07-06",191.259995
"1208","2020-07-07",191.169998
"1209","2020-07-08",193.979996
"1210","2020-07-09",193.559998
"1211","2020-07-10",191.869995
"1212","2020-07-13",185.899994
"1213","2020-07-14",186.919998
"1214","2020-07-15",192.860001
"1215","2020-07-16",188.369995
"1216","2020-07-17",196.5
"1217","2020-07-20",200.529999
"1218","2020-07-21",200.789993
"1219","2020-07-22",203.339996
"1220","2020-07-23",207.190002
"1221","2020-07-24",209.539993
"1222","2020-07-27",212.940002
"1223","2020-07-28",213
"1224","2020-07-29",221
"1225","2020-07-30",224.529999
"1226","2020-07-31",221.910004
"1227","2020-08-03",229.479996
"1228","2020-08-04",227.470001
"1229","2020-08-05",236.070007
"1230","2020-08-06",232.75
"1231","2020-08-07",234.199997
"1232","2020-08-10",232.490005
"1233","2020-08-11",232.899994
"1234","2020-08-12",237
"1235","2020-08-13",238.729996
"1236","2020-08-14",233.610001
"1237","2020-08-17",234.309998
"1238","2020-08-18",233.619995
"1239","2020-08-19",232.970001
"1240","2020-08-20",230.809998
"1241","2020-08-21",232.669998
"1242","2020-08-24",230.649994
"1243","2020-08-25",231.559998
"1244","2020-08-26",230
"1245","2020-08-27",224.649994
"1246","2020-08-28",220.949997
"1247","2020-08-31",209.149994
"1248","2020-09-01",212.990005
"1249","2020-09-02",214.220001
"1250","2020-09-03",206.100006
"1251","2020-09-04",206.399994
"1252","2020-09-08",198.149994
"1253","2020-09-09",203.520004
"1254","2020-09-10",200.830002
"1255","2020-09-11",199.429993
"1256","2020-09-14",193.660004
"1257","2020-09-15",197.880005
"1258","2020-09-16",196
"1259","2020-09-17",199.279999
"1260","2020-09-18",205.979996
"1261","2020-09-21",202.449997
"1262","2020-09-22",204.300003
"1263","2020-09-23",204.470001
"1264","2020-09-24",193.389999
"1265","2020-09-25",194.179993
"1266","2020-09-28",194.460007
"1267","2020-09-29",193.449997
"1268","2020-09-30",194.380005
"1269","2020-10-01",190.399994
"1270","2020-10-02",186.919998
"1271","2020-10-05",190
"1272","2020-10-06",188.979996
"1273","2020-10-07",197.899994
"1274","2020-10-08",207.979996
"1275","2020-10-09",216.059998
"1276","2020-10-12",209.940002
"1277","2020-10-13",207.75
"1278","2020-10-14",205.800003
"1279","2020-10-15",215.399994
"1280","2020-10-16",214
"1281","2020-10-19",213.509995
"1282","2020-10-20",212.580002
"1283","2020-10-21",219.410004
"1284","2020-10-22",230.320007
"1285","2020-10-23",236
"1286","2020-10-26",236.710007
"1287","2020-10-27",238.830002
"1288","2020-10-28",232.720001
"1289","2020-10-29",264.179993
"1290","2020-10-30",261.029999
"1291","2020-11-02",248.169998
"1292","2020-11-03",249.690002
"1293","2020-11-04",249
"1294","2020-11-05",248.589996
"1295","2020-11-06",251.220001
"1296","2020-11-09",242.460007
"1297","2020-11-10",261.149994
"1298","2020-11-11",263.98999
"1299","2020-11-12",272.829987
"1300","2020-11-13",262.809998
"1301","2020-11-16",262.380005
"1302","2020-11-17",260
"1303","2020-11-18",258.299988
"1304","2020-11-19",255.570007
"1305","2020-11-20",259.149994
"1306","2020-11-23",254.710007
"1307","2020-11-24",234.179993
"1308","2020-11-25",224.119995
"1309","2020-11-27",226.589996
