"","date","RUTH"
"997","2010-12-15",4.74
"998","2010-12-16",4.92
"999","2010-12-17",5.13
"1000","2010-12-20",5.06
"1001","2010-12-21",5.12
"1002","2010-12-22",4.95
"1003","2010-12-23",4.99
"1004","2010-12-27",4.97
"1005","2010-12-28",4.79
"1006","2010-12-29",4.7
"1007","2010-12-30",4.71
"1008","2010-12-31",4.63
"1009","2011-01-03",4.72
"1010","2011-01-04",4.66
"1011","2011-01-05",4.7
"1012","2011-01-06",4.71
"1013","2011-01-07",4.92
"1014","2011-01-10",5.37
"1015","2011-01-11",5.38
"1016","2011-01-12",5.4
"1017","2011-01-13",5.3
"1018","2011-01-14",5.25
"1019","2011-01-18",5.09
"1020","2011-01-19",5.09
"1021","2011-01-20",5.04
"1022","2011-01-21",5.02
"1023","2011-01-24",4.9
"1024","2011-01-25",4.89
"1025","2011-01-26",5
"1026","2011-01-27",4.95
"1027","2011-01-28",4.7
"1028","2011-01-31",4.66
"1029","2011-02-01",4.78
"1030","2011-02-02",4.7
"1031","2011-02-03",4.68
"1032","2011-02-04",4.66
"1033","2011-02-07",4.78
"1034","2011-02-08",4.84
"1035","2011-02-09",4.79
"1036","2011-02-10",4.86
"1037","2011-02-11",5.01
"1038","2011-02-14",4.99
"1039","2011-02-15",5.02
"1040","2011-02-16",5.08
"1041","2011-02-17",5.2
"1042","2011-02-18",4.86
"1043","2011-02-22",4.8
"1044","2011-02-23",4.78
"1045","2011-02-24",4.89
"1046","2011-02-25",5.03
"1047","2011-02-28",5.01
"1048","2011-03-01",4.91
"1049","2011-03-02",4.89
"1050","2011-03-03",4.99
"1051","2011-03-04",4.96
"1052","2011-03-07",4.9
"1053","2011-03-08",4.92
"1054","2011-03-09",4.94
"1055","2011-03-10",4.86
"1056","2011-03-11",4.88
"1057","2011-03-14",4.8
"1058","2011-03-15",4.76
"1059","2011-03-16",4.64
"1060","2011-03-17",4.73
"1061","2011-03-18",4.75
"1062","2011-03-21",4.86
"1063","2011-03-22",4.94
"1064","2011-03-23",4.91
"1065","2011-03-24",5.04
"1066","2011-03-25",5.03
"1067","2011-03-28",5
"1068","2011-03-29",5.02
"1069","2011-03-30",5.1
"1070","2011-03-31",5.16
"1071","2011-04-01",5.01
"1072","2011-04-04",5.11
"1073","2011-04-05",5.06
"1074","2011-04-06",5.16
"1075","2011-04-07",5.14
"1076","2011-04-08",5.04
"1077","2011-04-11",4.97
"1078","2011-04-12",4.93
"1079","2011-04-13",4.92
"1080","2011-04-14",4.96
"1081","2011-04-15",5.02
"1082","2011-04-18",4.9
"1083","2011-04-19",4.91
"1084","2011-04-20",5.07
"1085","2011-04-21",5
"1086","2011-04-25",4.99
"1087","2011-04-26",5.09
"1088","2011-04-27",5.02
"1089","2011-04-28",5.01
"1090","2011-04-29",4.91
"1091","2011-05-02",4.9
"1092","2011-05-03",4.9
"1093","2011-05-04",4.98
"1094","2011-05-05",4.91
"1095","2011-05-06",4.95
"1096","2011-05-09",4.97
"1097","2011-05-10",5.01
"1098","2011-05-11",4.99
"1099","2011-05-12",5.02
"1100","2011-05-13",4.93
"1101","2011-05-16",4.91
"1102","2011-05-17",4.95
"1103","2011-05-18",4.97
"1104","2011-05-19",5.04
"1105","2011-05-20",5.01
"1106","2011-05-23",5
"1107","2011-05-24",5.01
"1108","2011-05-25",5.04
"1109","2011-05-26",5.16
"1110","2011-05-27",5.22
"1111","2011-05-31",5.35
"1112","2011-06-01",5.2
"1113","2011-06-02",5.19
"1114","2011-06-03",5.06
"1115","2011-06-06",5.11
"1116","2011-06-07",5.12
"1117","2011-06-08",5.17
"1118","2011-06-09",5.25
"1119","2011-06-10",5.32
"1120","2011-06-13",5.63
"1121","2011-06-14",5.56
"1122","2011-06-15",5.53
"1123","2011-06-16",5.57
"1124","2011-06-17",5.59
"1125","2011-06-20",5.49
"1126","2011-06-21",5.51
"1127","2011-06-22",5.44
"1128","2011-06-23",5.51
"1129","2011-06-24",5.43
"1130","2011-06-27",5.6
"1131","2011-06-28",5.6
"1132","2011-06-29",5.42
"1133","2011-06-30",5.61
"1134","2011-07-01",5.88
"1135","2011-07-05",6.3
"1136","2011-07-06",6.51
"1137","2011-07-07",6.57
"1138","2011-07-08",6.4
"1139","2011-07-11",6.42
"1140","2011-07-12",6.62
"1141","2011-07-13",6.98
"1142","2011-07-14",6.89
"1143","2011-07-15",6.71
"1144","2011-07-18",6.45
"1145","2011-07-19",6.5
"1146","2011-07-20",6.49
"1147","2011-07-21",6.56
"1148","2011-07-22",6.49
"1149","2011-07-25",6.44
"1150","2011-07-26",6.37
"1151","2011-07-27",6.15
"1152","2011-07-28",5.9
"1153","2011-07-29",5.75
"1154","2011-08-01",5.92
"1155","2011-08-02",5.57
"1156","2011-08-03",5.84
"1157","2011-08-04",5.31
"1158","2011-08-05",5.33
"1159","2011-08-08",4.7
"1160","2011-08-09",5.19
"1161","2011-08-10",4.9
"1162","2011-08-11",5.08
"1163","2011-08-12",5.08
"1164","2011-08-15",5.16
"1165","2011-08-16",5.01
"1166","2011-08-17",4.97
"1167","2011-08-18",4.54
"1168","2011-08-19",4.39
"1169","2011-08-22",4.66
"1170","2011-08-23",4.82
"1171","2011-08-24",4.87
"1172","2011-08-25",4.64
"1173","2011-08-26",4.79
"1174","2011-08-29",5.1
"1175","2011-08-30",5.05
"1176","2011-08-31",5.29
"1177","2011-09-01",4.99
"1178","2011-09-02",4.65
"1179","2011-09-06",4.51
"1180","2011-09-07",4.83
"1181","2011-09-08",4.76
"1182","2011-09-09",4.66
"1183","2011-09-12",4.84
"1184","2011-09-13",4.87
"1185","2011-09-14",4.83
"1186","2011-09-15",4.89
"1187","2011-09-16",4.94
"1188","2011-09-19",4.92
"1189","2011-09-20",4.66
"1190","2011-09-21",4.57
"1191","2011-09-22",4.61
"1192","2011-09-23",4.6
"1193","2011-09-26",4.83
"1194","2011-09-27",4.8
"1195","2011-09-28",4.51
"1196","2011-09-29",4.53
"1197","2011-09-30",4.29
"1198","2011-10-03",3.93
"1199","2011-10-04",4.32
"1200","2011-10-05",4.24
"1201","2011-10-06",4.22
"1202","2011-10-07",4.14
"1203","2011-10-10",4.79
"1204","2011-10-11",4.8
"1205","2011-10-12",4.78
"1206","2011-10-13",4.9
"1207","2011-10-14",4.91
"1208","2011-10-17",4.68
"1209","2011-10-18",4.63
"1210","2011-10-19",4.42
"1211","2011-10-20",4.42
"1212","2011-10-21",4.54
"1213","2011-10-24",4.74
"1214","2011-10-25",4.6
"1215","2011-10-26",4.85
"1216","2011-10-27",4.94
"1217","2011-10-28",4.87
"1218","2011-10-31",4.72
"1219","2011-11-01",4.59
"1220","2011-11-02",4.84
"1221","2011-11-03",5.01
"1222","2011-11-04",4.98
"1223","2011-11-07",5.08
"1224","2011-11-08",5.38
"1225","2011-11-09",5.07
"1226","2011-11-10",5.07
"1227","2011-11-11",5.13
"1228","2011-11-14",5.02
"1229","2011-11-15",5.09
"1230","2011-11-16",5.04
"1231","2011-11-17",4.92
"1232","2011-11-18",5.01
"1233","2011-11-21",4.73
"1234","2011-11-22",4.7
"1235","2011-11-23",4.49
"1236","2011-11-25",4.54
"1237","2011-11-28",4.66
"1238","2011-11-29",4.61
"1239","2011-11-30",4.96
"1240","2011-12-01",4.67
"1241","2011-12-02",4.79
"1242","2011-12-05",4.89
"1243","2011-12-06",4.75
"1244","2011-12-07",4.96
"1245","2011-12-08",4.76
"1246","2011-12-09",5.09
"1247","2011-12-12",5.15
"1248","2011-12-13",5.07
"1249","2011-12-14",5.03
"1250","2011-12-15",5.04
"1251","2011-12-16",5.13
"1252","2011-12-19",5.18
"1253","2011-12-20",5.45
"1254","2011-12-21",5.43
"1255","2011-12-22",5.51
"1256","2011-12-23",5.49
"1257","2011-12-27",5.52
"1258","2011-12-28",5.22
"1259","2011-12-29",5.16
"1260","2011-12-30",4.97
"1261","2012-01-03",5.24
"1262","2012-01-04",5.34
"1263","2012-01-05",5.43
"1264","2012-01-06",5.4
"1265","2012-01-09",5.42
"1266","2012-01-10",5.43
"1267","2012-01-11",5.43
"1268","2012-01-12",5.95
"1269","2012-01-13",5.99
"1270","2012-01-17",6.07
"1271","2012-01-18",6.17
"1272","2012-01-19",6.24
"1273","2012-01-20",6.26
"1274","2012-01-23",6.29
"1275","2012-01-24",6.25
"1276","2012-01-25",6.34
"1277","2012-01-26",6.5
"1278","2012-01-27",6.47
"1279","2012-01-30",6.39
"1280","2012-01-31",6.17
"1281","2012-02-01",6.31
"1282","2012-02-02",6.44
"1283","2012-02-03",6.4
"1284","2012-02-06",6.25
"1285","2012-02-07",6.24
"1286","2012-02-08",6.1
"1287","2012-02-09",6
"1288","2012-02-10",6.16
"1289","2012-02-13",6.21
"1290","2012-02-14",6.19
"1291","2012-02-15",6.02
"1292","2012-02-16",6.22
"1293","2012-02-17",6.28
"1294","2012-02-21",6.28
"1295","2012-02-22",6.12
"1296","2012-02-23",6.37
"1297","2012-02-24",6.32
"1298","2012-02-27",6.28
"1299","2012-02-28",6.29
"1300","2012-02-29",6.23
"1301","2012-03-01",6.24
"1302","2012-03-02",6.09
"1303","2012-03-05",6.17
"1304","2012-03-06",6.05
"1305","2012-03-07",6.22
"1306","2012-03-08",6.28
"1307","2012-03-09",6.71
"1308","2012-03-12",6.89
"1309","2012-03-13",7.07
"1310","2012-03-14",6.95
"1311","2012-03-15",7.08
"1312","2012-03-16",7.05
"1313","2012-03-19",7.29
"1314","2012-03-20",7.2
"1315","2012-03-21",7.22
"1316","2012-03-22",7.31
"1317","2012-03-23",7.32
"1318","2012-03-26",7.6
"1319","2012-03-27",7.6
"1320","2012-03-28",7.58
"1321","2012-03-29",7.63
"1322","2012-03-30",7.59
"1323","2012-04-02",7.52
"1324","2012-04-03",7.48
"1325","2012-04-04",7.39
"1326","2012-04-05",7.31
"1327","2012-04-09",7.19
"1328","2012-04-10",7.1
"1329","2012-04-11",7.44
"1330","2012-04-12",7.49
"1331","2012-04-13",7.47
"1332","2012-04-16",7.38
"1333","2012-04-17",7.42
"1334","2012-04-18",7.4
"1335","2012-04-19",7.22
"1336","2012-04-20",7.21
"1337","2012-04-23",7.09
"1338","2012-04-24",7.2
"1339","2012-04-25",7.24
"1340","2012-04-26",7.26
"1341","2012-04-27",7.19
"1342","2012-04-30",6.92
"1343","2012-05-01",6.7
"1344","2012-05-02",6.74
"1345","2012-05-03",6.45
"1346","2012-05-04",6.5
"1347","2012-05-07",6.5
"1348","2012-05-08",6.45
"1349","2012-05-09",6.45
"1350","2012-05-10",6.54
"1351","2012-05-11",6.53
"1352","2012-05-14",6.4
"1353","2012-05-15",6.43
"1354","2012-05-16",6.5
"1355","2012-05-17",6.3
"1356","2012-05-18",6.23
"1357","2012-05-21",6.46
"1358","2012-05-22",6.39
"1359","2012-05-23",6.38
"1360","2012-05-24",6.42
"1361","2012-05-25",6.51
"1362","2012-05-29",6.67
"1363","2012-05-30",6.56
"1364","2012-05-31",6.56
"1365","2012-06-01",6.29
"1366","2012-06-04",6.14
"1367","2012-06-05",6.12
"1368","2012-06-06",6.3
"1369","2012-06-07",6.18
"1370","2012-06-08",6.36
"1371","2012-06-11",6.19
"1372","2012-06-12",6.28
"1373","2012-06-13",6.17
"1374","2012-06-14",6.37
"1375","2012-06-15",6.38
"1376","2012-06-18",6.24
"1377","2012-06-19",6.42
"1378","2012-06-20",6.27
"1379","2012-06-21",6.11
"1380","2012-06-22",6.15
"1381","2012-06-25",6.27
"1382","2012-06-26",6.28
"1383","2012-06-27",6.26
"1384","2012-06-28",6.25
"1385","2012-06-29",6.6
"1386","2012-07-02",6.71
"1387","2012-07-03",6.71
"1388","2012-07-05",6.9
"1389","2012-07-06",6.76
"1390","2012-07-09",6.71
"1391","2012-07-10",6.69
"1392","2012-07-11",6.65
"1393","2012-07-12",6.57
"1394","2012-07-13",6.61
"1395","2012-07-16",6.52
"1396","2012-07-17",6.52
"1397","2012-07-18",6.63
"1398","2012-07-19",6.55
"1399","2012-07-20",6.28
"1400","2012-07-23",6.11
"1401","2012-07-24",5.81
"1402","2012-07-25",5.76
"1403","2012-07-26",5.75
"1404","2012-07-27",6.7
"1405","2012-07-30",6.54
"1406","2012-07-31",6.72
"1407","2012-08-01",6.63
"1408","2012-08-02",6.56
"1409","2012-08-03",6.7
"1410","2012-08-06",6.6
"1411","2012-08-07",6.81
"1412","2012-08-08",6.86
"1413","2012-08-09",6.86
"1414","2012-08-10",6.67
"1415","2012-08-13",6.52
"1416","2012-08-14",6.46
"1417","2012-08-15",6.52
"1418","2012-08-16",6.5
"1419","2012-08-17",6.51
"1420","2012-08-20",6.4
"1421","2012-08-21",6.22
"1422","2012-08-22",6.18
"1423","2012-08-23",5.99
"1424","2012-08-24",6.07
"1425","2012-08-27",6.07
"1426","2012-08-28",6.17
"1427","2012-08-29",6.19
"1428","2012-08-30",6.13
"1429","2012-08-31",6.12
"1430","2012-09-04",6.32
"1431","2012-09-05",6.41
"1432","2012-09-06",6.45
"1433","2012-09-07",6.43
"1434","2012-09-10",6.44
"1435","2012-09-11",6.49
"1436","2012-09-12",6.48
"1437","2012-09-13",6.57
"1438","2012-09-14",6.62
"1439","2012-09-17",6.61
"1440","2012-09-18",6.69
"1441","2012-09-19",6.58
"1442","2012-09-20",6.55
"1443","2012-09-21",6.58
"1444","2012-09-24",6.58
"1445","2012-09-25",6.46
"1446","2012-09-26",6.43
"1447","2012-09-27",6.41
"1448","2012-09-28",6.39
"1449","2012-10-01",6.57
"1450","2012-10-02",6.65
"1451","2012-10-03",6.67
"1452","2012-10-04",6.63
"1453","2012-10-05",6.38
"1454","2012-10-08",6.42
"1455","2012-10-09",6.44
"1456","2012-10-10",6.42
"1457","2012-10-11",6.31
"1458","2012-10-12",6.26
"1459","2012-10-15",6.36
"1460","2012-10-16",6.39
"1461","2012-10-17",6.5
"1462","2012-10-18",6.4
"1463","2012-10-19",6.23
"1464","2012-10-22",6.18
"1465","2012-10-23",6.22
"1466","2012-10-24",6.26
"1467","2012-10-25",6.32
"1468","2012-10-26",6.3
"1469","2012-10-31",6.65
"1470","2012-11-01",6.86
"1471","2012-11-02",6.9
"1472","2012-11-05",7
"1473","2012-11-06",7.09
"1474","2012-11-07",6.95
"1475","2012-11-08",6.67
"1476","2012-11-09",6.75
"1477","2012-11-12",6.85
"1478","2012-11-13",6.88
"1479","2012-11-14",6.88
"1480","2012-11-15",6.95
"1481","2012-11-16",6.78
"1482","2012-11-19",6.98
"1483","2012-11-20",7.09
"1484","2012-11-21",7.16
"1485","2012-11-23",7.21
"1486","2012-11-26",7.24
"1487","2012-11-27",7.26
"1488","2012-11-28",7.36
"1489","2012-11-29",7.4
"1490","2012-11-30",7.5
"1491","2012-12-03",7.51
"1492","2012-12-04",7.41
"1493","2012-12-05",7.25
"1494","2012-12-06",7.36
"1495","2012-12-07",7.24
"1496","2012-12-10",7.24
"1497","2012-12-11",7.19
"1498","2012-12-12",7.22
"1499","2012-12-13",7.25
"1500","2012-12-14",7.35
"1501","2012-12-17",7.55
"1502","2012-12-18",7.64
"1503","2012-12-19",7.55
"1504","2012-12-20",7.69
"1505","2012-12-21",7.55
"1506","2012-12-24",7.46
"1507","2012-12-26",7.28
"1508","2012-12-27",7.2
"1509","2012-12-28",7.24
"1510","2012-12-31",7.27
"1511","2013-01-02",7.62
"1512","2013-01-03",7.7
"1513","2013-01-04",7.53
"1514","2013-01-07",7.54
"1515","2013-01-08",7.72
"1516","2013-01-09",8.22
"1517","2013-01-10",7.76
"1518","2013-01-11",8.02
"1519","2013-01-14",7.91
"1520","2013-01-15",7.93
"1521","2013-01-16",7.65
"1522","2013-01-17",7.87
"1523","2013-01-18",7.75
"1524","2013-01-22",7.69
"1525","2013-01-23",7.6
"1526","2013-01-24",7.62
"1527","2013-01-25",7.59
"1528","2013-01-28",7.75
"1529","2013-01-29",7.73
"1530","2013-01-30",7.64
"1531","2013-01-31",7.76
"1532","2013-02-01",7.83
"1533","2013-02-04",7.65
"1534","2013-02-05",7.7
"1535","2013-02-06",7.73
"1536","2013-02-07",7.74
"1537","2013-02-08",7.82
"1538","2013-02-11",7.83
"1539","2013-02-12",7.79
"1540","2013-02-13",7.81
"1541","2013-02-14",7.81
"1542","2013-02-15",8.34
"1543","2013-02-19",9.15
"1544","2013-02-20",9.38
"1545","2013-02-21",9.34
"1546","2013-02-22",9.44
"1547","2013-02-25",8.92
"1548","2013-02-26",8.97
"1549","2013-02-27",8.83
"1550","2013-02-28",9.06
"1551","2013-03-01",9.18
"1552","2013-03-04",9.27
"1553","2013-03-05",9.02
"1554","2013-03-06",9.1
"1555","2013-03-07",9.2
"1556","2013-03-08",9.37
"1557","2013-03-11",9.41
"1558","2013-03-12",9.32
"1559","2013-03-13",9.44
"1560","2013-03-14",9.45
"1561","2013-03-15",9.53
"1562","2013-03-18",9.48
"1563","2013-03-19",9.37
"1564","2013-03-20",9.65
"1565","2013-03-21",9.65
"1566","2013-03-22",9.63
"1567","2013-03-25",9.69
"1568","2013-03-26",9.64
"1569","2013-03-27",9.5
"1570","2013-03-28",9.54
"1571","2013-04-01",9.55
"1572","2013-04-02",9.72
"1573","2013-04-03",9.48
"1574","2013-04-04",9.64
"1575","2013-04-05",9.61
"1576","2013-04-08",9.76
"1577","2013-04-09",9.81
"1578","2013-04-10",9.94
"1579","2013-04-11",9.92
"1580","2013-04-12",9.89
"1581","2013-04-15",9.51
"1582","2013-04-16",9.7
"1583","2013-04-17",9.44
"1584","2013-04-18",9.11
"1585","2013-04-19",9.36
"1586","2013-04-22",9.58
"1587","2013-04-23",9.69
"1588","2013-04-24",9.85
"1589","2013-04-25",9.91
"1590","2013-04-26",9.77
"1591","2013-04-29",9.74
"1592","2013-04-30",9.91
"1593","2013-05-01",9.92
"1594","2013-05-02",10.32
"1595","2013-05-03",11.75
"1596","2013-05-06",11.8
"1597","2013-05-07",11.82
"1598","2013-05-08",11.7
"1599","2013-05-09",11.66
"1600","2013-05-10",11.68
"1601","2013-05-13",11.76
"1602","2013-05-14",11.73
"1603","2013-05-15",11.68
"1604","2013-05-16",11.84
"1605","2013-05-17",11.7
"1606","2013-05-20",11.68
"1607","2013-05-21",11.64
"1608","2013-05-22",11.35
"1609","2013-05-23",11.53
"1610","2013-05-24",11.3
"1611","2013-05-28",11.48
"1612","2013-05-29",11.29
"1613","2013-05-30",11.19
"1614","2013-05-31",11.2
"1615","2013-06-03",11.12
"1616","2013-06-04",11.21
"1617","2013-06-05",10.72
"1618","2013-06-06",11.31
"1619","2013-06-07",11.39
"1620","2013-06-10",11.42
"1621","2013-06-11",11.5
"1622","2013-06-12",11.95
"1623","2013-06-13",12.26
"1624","2013-06-14",12.27
"1625","2013-06-17",12.32
"1626","2013-06-18",12.59
"1627","2013-06-19",12.4
"1628","2013-06-20",12.17
"1629","2013-06-21",11.9
"1630","2013-06-24",11.57
"1631","2013-06-25",11.75
"1632","2013-06-26",11.83
"1633","2013-06-27",11.99
"1634","2013-06-28",12.07
"1635","2013-07-01",12.07
"1636","2013-07-02",12.09
"1637","2013-07-03",12.1
"1638","2013-07-05",12.1
"1639","2013-07-08",12.19
"1640","2013-07-09",12.96
"1641","2013-07-10",12.89
"1642","2013-07-11",12.99
"1643","2013-07-12",13.15
"1644","2013-07-15",13.65
"1645","2013-07-16",13.57
"1646","2013-07-17",12.99
"1647","2013-07-18",13.13
"1648","2013-07-19",12.64
"1649","2013-07-22",12.33
"1650","2013-07-23",12.29
"1651","2013-07-24",11.53
"1652","2013-07-25",11.92
"1653","2013-07-26",11.98
"1654","2013-07-29",12.43
"1655","2013-07-30",11.85
"1656","2013-07-31",11.96
"1657","2013-08-01",12.2
"1658","2013-08-02",12.5
"1659","2013-08-05",12.41
"1660","2013-08-06",12.34
"1661","2013-08-07",12.62
"1662","2013-08-08",12.64
"1663","2013-08-09",12.68
"1664","2013-08-12",12.99
"1665","2013-08-13",12.91
"1666","2013-08-14",12.94
"1667","2013-08-15",12.43
"1668","2013-08-16",12.51
"1669","2013-08-19",12.19
"1670","2013-08-20",12.57
"1671","2013-08-21",12.41
"1672","2013-08-22",12.5
"1673","2013-08-23",12.3
"1674","2013-08-26",12.24
"1675","2013-08-27",11.9
"1676","2013-08-28",11.91
"1677","2013-08-29",12.13
"1678","2013-08-30",11.82
"1679","2013-09-03",11.73
"1680","2013-09-04",11.65
"1681","2013-09-05",11.72
"1682","2013-09-06",11.63
"1683","2013-09-09",11.55
"1684","2013-09-10",12.03
"1685","2013-09-11",11.82
"1686","2013-09-12",11.97
"1687","2013-09-13",12.03
"1688","2013-09-16",11.81
"1689","2013-09-17",12.06
"1690","2013-09-18",11.98
"1691","2013-09-19",11.92
"1692","2013-09-20",11.56
"1693","2013-09-23",11.45
"1694","2013-09-24",11.84
"1695","2013-09-25",11.7
"1696","2013-09-26",11.69
"1697","2013-09-27",11.93
"1698","2013-09-30",11.85
"1699","2013-10-01",12.18
"1700","2013-10-02",11.89
"1701","2013-10-03",11.83
"1702","2013-10-04",11.75
"1703","2013-10-07",11.6
"1704","2013-10-08",11.37
"1705","2013-10-09",11.46
"1706","2013-10-10",11.66
"1707","2013-10-11",11.88
"1708","2013-10-14",11.82
"1709","2013-10-15",11.5
"1710","2013-10-16",11.47
"1711","2013-10-17",11.63
"1712","2013-10-18",12.62
"1713","2013-10-21",12.47
"1714","2013-10-22",12.3
"1715","2013-10-23",12.08
"1716","2013-10-24",11.94
"1717","2013-10-25",11.92
"1718","2013-10-28",12.13
"1719","2013-10-29",12.26
"1720","2013-10-30",12.17
"1721","2013-10-31",12.17
"1722","2013-11-01",12.52
"1723","2013-11-04",12.35
"1724","2013-11-05",12.9
"1725","2013-11-06",13.03
"1726","2013-11-07",13.21
"1727","2013-11-08",13.49
"1728","2013-11-11",13.5
"1729","2013-11-12",13.47
"1730","2013-11-13",13.51
"1731","2013-11-14",13.67
"1732","2013-11-15",13.55
"1733","2013-11-18",13.41
"1734","2013-11-19",13.34
"1735","2013-11-20",13.08
"1736","2013-11-21",13.55
"1737","2013-11-22",14.45
"1738","2013-11-25",14.1
"1739","2013-11-26",14.12
"1740","2013-11-27",14.25
"1741","2013-11-29",14.38
"1742","2013-12-02",13.94
"1743","2013-12-03",13.7
"1744","2013-12-04",13.74
"1745","2013-12-05",13.67
"1746","2013-12-06",13.92
"1747","2013-12-09",14.24
"1748","2013-12-10",14.07
"1749","2013-12-11",13.78
"1750","2013-12-12",14.02
"1751","2013-12-13",13.87
"1752","2013-12-16",13.95
"1753","2013-12-17",13.91
"1754","2013-12-18",14
"1755","2013-12-19",13.95
"1756","2013-12-20",14.02
"1757","2013-12-23",14.96
"1758","2013-12-24",14.98
"1759","2013-12-26",15.06
"1760","2013-12-27",15.01
"1761","2013-12-30",14.84
"1762","2013-12-31",14.21
"1763","2014-01-02",13.52
"1764","2014-01-03",13.62
"1765","2014-01-06",13.26
"1766","2014-01-07",13.46
"1767","2014-01-08",13.52
"1768","2014-01-09",13.33
"1769","2014-01-10",13.15
"1770","2014-01-13",12.84
"1771","2014-01-14",13.19
"1772","2014-01-15",13.41
"1773","2014-01-16",13.35
"1774","2014-01-17",13.21
"1775","2014-01-21",13.11
"1776","2014-01-22",13.41
"1777","2014-01-23",13.02
"1778","2014-01-24",12.56
"1779","2014-01-27",12.54
"1780","2014-01-28",12.71
"1781","2014-01-29",12.6
"1782","2014-01-30",13.15
"1783","2014-01-31",13.09
"1784","2014-02-03",12.41
"1785","2014-02-04",12.2
"1786","2014-02-05",12.17
"1787","2014-02-06",12.26
"1788","2014-02-07",12.34
"1789","2014-02-10",12.57
"1790","2014-02-11",12.64
"1791","2014-02-12",12.64
"1792","2014-02-13",12.58
"1793","2014-02-14",12.72
"1794","2014-02-18",12.58
"1795","2014-02-19",12.2
"1796","2014-02-20",12.32
"1797","2014-02-21",13.58
"1798","2014-02-24",12.7
"1799","2014-02-25",12.57
"1800","2014-02-26",12.58
"1801","2014-02-27",12.33
"1802","2014-02-28",12.36
"1803","2014-03-03",12.26
"1804","2014-03-04",12.75
"1805","2014-03-05",12.72
"1806","2014-03-06",12.7
"1807","2014-03-07",12.67
"1808","2014-03-10",12.59
"1809","2014-03-11",12.54
"1810","2014-03-12",12.62
"1811","2014-03-13",12.47
"1812","2014-03-14",12.39
"1813","2014-03-17",12.48
"1814","2014-03-18",12.53
"1815","2014-03-19",12.18
"1816","2014-03-20",12.15
"1817","2014-03-21",12.09
"1818","2014-03-24",11.89
"1819","2014-03-25",11.99
"1820","2014-03-26",11.85
"1821","2014-03-27",11.62
"1822","2014-03-28",11.9
"1823","2014-03-31",12.09
"1824","2014-04-01",12.42
"1825","2014-04-02",12.49
"1826","2014-04-03",12.42
"1827","2014-04-04",12.01
"1828","2014-04-07",11.57
"1829","2014-04-08",11.77
"1830","2014-04-09",11.99
"1831","2014-04-10",11.93
"1832","2014-04-11",11.86
"1833","2014-04-14",12
"1834","2014-04-15",11.92
"1835","2014-04-16",11.97
"1836","2014-04-17",12.12
"1837","2014-04-21",12.25
"1838","2014-04-22",12.74
"1839","2014-04-23",12.65
"1840","2014-04-24",12.25
"1841","2014-04-25",12
"1842","2014-04-28",12.09
"1843","2014-04-29",12.6
"1844","2014-04-30",12.59
"1845","2014-05-01",12.43
"1846","2014-05-02",12.27
"1847","2014-05-05",12.73
"1848","2014-05-06",12.77
"1849","2014-05-07",12.56
"1850","2014-05-08",12.16
"1851","2014-05-09",12.3
"1852","2014-05-12",12.7
"1853","2014-05-13",12.4
"1854","2014-05-14",12.05
"1855","2014-05-15",12.04
"1856","2014-05-16",12.19
"1857","2014-05-19",12.24
"1858","2014-05-20",12.09
"1859","2014-05-21",12.13
"1860","2014-05-22",12.3
"1861","2014-05-23",12.36
"1862","2014-05-27",12.45
"1863","2014-05-28",12.24
"1864","2014-05-29",12.13
"1865","2014-05-30",12.25
"1866","2014-06-02",12.2
"1867","2014-06-03",12.16
"1868","2014-06-04",12.24
"1869","2014-06-05",12.8
"1870","2014-06-06",12.9
"1871","2014-06-09",12.61
"1872","2014-06-10",12.53
"1873","2014-06-11",12.55
"1874","2014-06-12",12.44
"1875","2014-06-13",12.31
"1876","2014-06-16",12.26
"1877","2014-06-17",12.28
"1878","2014-06-18",12.24
"1879","2014-06-19",12.33
"1880","2014-06-20",12.39
"1881","2014-06-23",12.35
"1882","2014-06-24",12.22
"1883","2014-06-25",12.33
"1884","2014-06-26",12.3
"1885","2014-06-27",12.49
"1886","2014-06-30",12.35
"1887","2014-07-01",12.6
"1888","2014-07-02",12.43
"1889","2014-07-03",12.53
"1890","2014-07-07",12.5
"1891","2014-07-08",12.13
"1892","2014-07-09",12.23
"1893","2014-07-10",12.05
"1894","2014-07-11",11.89
"1895","2014-07-14",11.99
"1896","2014-07-15",11.81
"1897","2014-07-16",11.83
"1898","2014-07-17",11.77
"1899","2014-07-18",11.92
"1900","2014-07-21",11.76
"1901","2014-07-22",11.7
"1902","2014-07-23",11.67
"1903","2014-07-24",11.49
"1904","2014-07-25",11.42
"1905","2014-07-28",11.5
"1906","2014-07-29",11.58
"1907","2014-07-30",11.46
"1908","2014-07-31",11.35
"1909","2014-08-01",10.57
"1910","2014-08-04",10.74
"1911","2014-08-05",10.45
"1912","2014-08-06",10.64
"1913","2014-08-07",10.52
"1914","2014-08-08",10.66
"1915","2014-08-11",11.05
"1916","2014-08-12",10.86
"1917","2014-08-13",10.86
"1918","2014-08-14",10.7
"1919","2014-08-15",10.95
"1920","2014-08-18",10.98
"1921","2014-08-19",10.95
"1922","2014-08-20",10.69
"1923","2014-08-21",10.73
"1924","2014-08-22",10.82
"1925","2014-08-25",11.09
"1926","2014-08-26",11
"1927","2014-08-27",11
"1928","2014-08-28",11.03
"1929","2014-08-29",11.15
"1930","2014-09-02",11.29
