"","date","FSLR"
"946","2010-10-04",142.270004
"947","2010-10-05",142.630005
"948","2010-10-06",138.639999
"949","2010-10-07",140.559998
"950","2010-10-08",137.619995
"951","2010-10-11",139.5
"952","2010-10-12",137.009995
"953","2010-10-13",136.929993
"954","2010-10-14",142.270004
"955","2010-10-15",144.559998
"956","2010-10-18",147.070007
"957","2010-10-19",143.919998
"958","2010-10-20",143.389999
"959","2010-10-21",145.070007
"960","2010-10-22",145.550003
"961","2010-10-25",147.149994
"962","2010-10-26",148.149994
"963","2010-10-27",150.300003
"964","2010-10-28",151.149994
"965","2010-10-29",137.679993
"966","2010-11-01",134.440002
"967","2010-11-02",137.639999
"968","2010-11-03",137.639999
"969","2010-11-04",136.479996
"970","2010-11-05",138.830002
"971","2010-11-08",140.259995
"972","2010-11-09",138.619995
"973","2010-11-10",140.110001
"974","2010-11-11",140.949997
"975","2010-11-12",138.389999
"976","2010-11-15",139.660004
"977","2010-11-16",130.690002
"978","2010-11-17",122.830002
"979","2010-11-18",123.639999
"980","2010-11-19",126.75
"981","2010-11-22",124.529999
"982","2010-11-23",124.199997
"983","2010-11-24",126.389999
"984","2010-11-26",126.220001
"985","2010-11-29",122.349998
"986","2010-11-30",122.849998
"987","2010-12-01",126.739998
"988","2010-12-02",131.470001
"989","2010-12-03",131.039993
"990","2010-12-06",134.050003
"991","2010-12-07",130.979996
"992","2010-12-08",133.5
"993","2010-12-09",133.220001
"994","2010-12-10",138.199997
"995","2010-12-13",136.800003
"996","2010-12-14",137.039993
"997","2010-12-15",135.149994
"998","2010-12-16",135.610001
"999","2010-12-17",133.25
"1000","2010-12-20",132.240005
"1001","2010-12-21",133.029999
"1002","2010-12-22",131.660004
"1003","2010-12-23",131.929993
"1004","2010-12-27",131.179993
"1005","2010-12-28",129.270004
"1006","2010-12-29",129.820007
"1007","2010-12-30",131.089996
"1008","2010-12-31",130.139999
"1009","2011-01-03",132.779999
"1010","2011-01-04",131.119995
"1011","2011-01-05",131.600006
"1012","2011-01-06",134.529999
"1013","2011-01-07",133.580002
"1014","2011-01-10",136.429993
"1015","2011-01-11",137.690002
"1016","2011-01-12",139.830002
"1017","2011-01-13",141.550003
"1018","2011-01-14",140.839996
"1019","2011-01-18",147.949997
"1020","2011-01-19",143.679993
"1021","2011-01-20",147.389999
"1022","2011-01-21",147.410004
"1023","2011-01-24",156.399994
"1024","2011-01-25",150.619995
"1025","2011-01-26",151.860001
"1026","2011-01-27",151.020004
"1027","2011-01-28",147.490005
"1028","2011-01-31",154.580002
"1029","2011-02-01",156.100006
"1030","2011-02-02",164.399994
"1031","2011-02-03",162.169998
"1032","2011-02-04",157.940002
"1033","2011-02-07",159.300003
"1034","2011-02-08",158.479996
"1035","2011-02-09",155.279999
"1036","2011-02-10",157.470001
"1037","2011-02-11",166.110001
"1038","2011-02-14",167.75
"1039","2011-02-15",166.259995
"1040","2011-02-16",169
"1041","2011-02-17",170.800003
"1042","2011-02-18",168.220001
"1043","2011-02-22",164.100006
"1044","2011-02-23",163.020004
"1045","2011-02-24",164.679993
"1046","2011-02-25",155.720001
"1047","2011-02-28",147.389999
"1048","2011-03-01",147.369995
"1049","2011-03-02",145.639999
"1050","2011-03-03",145.910004
"1051","2011-03-04",146.570007
"1052","2011-03-07",142.550003
"1053","2011-03-08",143.169998
"1054","2011-03-09",142.699997
"1055","2011-03-10",140.050003
"1056","2011-03-11",139.740005
"1057","2011-03-14",146.910004
"1058","2011-03-15",158.910004
"1059","2011-03-16",155.080002
"1060","2011-03-17",154
"1061","2011-03-18",149.660004
"1062","2011-03-21",150.179993
"1063","2011-03-22",149
"1064","2011-03-23",149.850006
"1065","2011-03-24",150.179993
"1066","2011-03-25",150.440002
"1067","2011-03-28",153.279999
"1068","2011-03-29",156.080002
"1069","2011-03-30",155.389999
"1070","2011-03-31",160.839996
"1071","2011-04-01",160.399994
"1072","2011-04-04",156.259995
"1073","2011-04-05",153.009995
"1074","2011-04-06",150.600006
"1075","2011-04-07",148.800003
"1076","2011-04-08",147.320007
"1077","2011-04-11",144.399994
"1078","2011-04-12",143.649994
"1079","2011-04-13",144.729996
"1080","2011-04-14",140.899994
"1081","2011-04-15",137.639999
"1082","2011-04-18",136.940002
"1083","2011-04-19",134.259995
"1084","2011-04-20",138.470001
"1085","2011-04-21",137.220001
"1086","2011-04-25",134.710007
"1087","2011-04-26",136.490005
"1088","2011-04-27",138.589996
"1089","2011-04-28",138.389999
"1090","2011-04-29",139.570007
"1091","2011-05-02",137.529999
"1092","2011-05-03",134.660004
"1093","2011-05-04",126.309998
"1094","2011-05-05",127.910004
"1095","2011-05-06",129.960007
"1096","2011-05-09",130.039993
"1097","2011-05-10",128.509995
"1098","2011-05-11",124.300003
"1099","2011-05-12",132.070007
"1100","2011-05-13",125.650002
"1101","2011-05-16",125.279999
"1102","2011-05-17",126.620003
"1103","2011-05-18",129.240005
"1104","2011-05-19",128.369995
"1105","2011-05-20",126.379997
"1106","2011-05-23",124.099998
"1107","2011-05-24",123.889999
"1108","2011-05-25",120.620003
"1109","2011-05-26",117.959999
"1110","2011-05-27",121.370003
"1111","2011-05-31",124.25
"1112","2011-06-01",119.709999
"1113","2011-06-02",120.540001
"1114","2011-06-03",118.660004
"1115","2011-06-06",116.629997
"1116","2011-06-07",117.860001
"1117","2011-06-08",114.389999
"1118","2011-06-09",114.059998
"1119","2011-06-10",117.089996
"1120","2011-06-13",116.309998
"1121","2011-06-14",119.300003
"1122","2011-06-15",116.760002
"1123","2011-06-16",118.830002
"1124","2011-06-17",121.550003
"1125","2011-06-20",125.019997
"1126","2011-06-21",124.650002
"1127","2011-06-22",122.949997
"1128","2011-06-23",122.449997
"1129","2011-06-24",116.559998
"1130","2011-06-27",116.68
"1131","2011-06-28",124.610001
"1132","2011-06-29",129.419998
"1133","2011-06-30",132.270004
"1134","2011-07-01",133.059998
"1135","2011-07-05",132.089996
"1136","2011-07-06",131.529999
"1137","2011-07-07",132.869995
"1138","2011-07-08",132.600006
"1139","2011-07-11",126.93
"1140","2011-07-12",123.970001
"1141","2011-07-13",125.18
"1142","2011-07-14",123.190002
"1143","2011-07-15",124.639999
"1144","2011-07-18",121.93
"1145","2011-07-19",123.940002
"1146","2011-07-20",123.360001
"1147","2011-07-21",125.199997
"1148","2011-07-22",124.120003
"1149","2011-07-25",120.599998
"1150","2011-07-26",120.269997
"1151","2011-07-27",116.599998
"1152","2011-07-28",117.650002
"1153","2011-07-29",118.230003
"1154","2011-08-01",117.389999
"1155","2011-08-02",115.040001
"1156","2011-08-03",115.25
"1157","2011-08-04",107.940002
"1158","2011-08-05",105.43
"1159","2011-08-08",99.879997
"1160","2011-08-09",99.699997
"1161","2011-08-10",100.360001
"1162","2011-08-11",103.040001
"1163","2011-08-12",104.129997
"1164","2011-08-15",106.099998
"1165","2011-08-16",104.459999
"1166","2011-08-17",99.459999
"1167","2011-08-18",94.769997
"1168","2011-08-19",88.68
"1169","2011-08-22",87.699997
"1170","2011-08-23",94.330002
"1171","2011-08-24",95.790001
"1172","2011-08-25",96.489998
"1173","2011-08-26",100.709999
"1174","2011-08-29",102.309998
"1175","2011-08-30",101.93
"1176","2011-08-31",99.980003
"1177","2011-09-01",96.940002
"1178","2011-09-02",90.099998
"1179","2011-09-06",87.589996
"1180","2011-09-07",90.150002
"1181","2011-09-08",86.669998
"1182","2011-09-09",84.959999
"1183","2011-09-12",86.080002
"1184","2011-09-13",90.910004
"1185","2011-09-14",91.5
"1186","2011-09-15",90.559998
"1187","2011-09-16",85.699997
"1188","2011-09-19",83.910004
"1189","2011-09-20",79.209999
"1190","2011-09-21",73.519997
"1191","2011-09-22",66.849998
"1192","2011-09-23",70.239998
"1193","2011-09-26",71.720001
"1194","2011-09-27",72.269997
"1195","2011-09-28",64.75
"1196","2011-09-29",65.029999
"1197","2011-09-30",63.209999
"1198","2011-10-03",57.900002
"1199","2011-10-04",57.779999
"1200","2011-10-05",60.869999
"1201","2011-10-06",64.730003
"1202","2011-10-07",59.740002
"1203","2011-10-10",59.779999
"1204","2011-10-11",55.91
"1205","2011-10-12",57.080002
"1206","2011-10-13",56.849998
"1207","2011-10-14",56.23
"1208","2011-10-17",52.959999
"1209","2011-10-18",55.91
"1210","2011-10-19",51.07
"1211","2011-10-20",52.310001
"1212","2011-10-21",53.77
"1213","2011-10-24",57.950001
"1214","2011-10-25",43.27
"1215","2011-10-26",46.110001
"1216","2011-10-27",52.900002
"1217","2011-10-28",53.990002
"1218","2011-10-31",49.77
"1219","2011-11-01",46.779999
"1220","2011-11-02",47.23
"1221","2011-11-03",48.18
"1222","2011-11-04",49.59
"1223","2011-11-07",47.740002
"1224","2011-11-08",47.549999
"1225","2011-11-09",44.98
"1226","2011-11-10",45.130001
"1227","2011-11-11",46.09
"1228","2011-11-14",44.650002
"1229","2011-11-15",45.009998
"1230","2011-11-16",44.060001
"1231","2011-11-17",45.610001
"1232","2011-11-18",45.439999
"1233","2011-11-21",43.529999
"1234","2011-11-22",40.799999
"1235","2011-11-23",41.580002
"1236","2011-11-25",40.32
"1237","2011-11-28",44.560001
"1238","2011-11-29",43.810001
"1239","2011-11-30",47.860001
"1240","2011-12-01",47.549999
"1241","2011-12-02",47.77
"1242","2011-12-05",47.75
"1243","2011-12-06",46.110001
"1244","2011-12-07",47.990002
"1245","2011-12-08",45.169998
"1246","2011-12-09",45.669998
"1247","2011-12-12",44.360001
"1248","2011-12-13",42.57
"1249","2011-12-14",33.450001
"1250","2011-12-15",31.450001
"1251","2011-12-16",31.91
"1252","2011-12-19",30.5
"1253","2011-12-20",32.880001
"1254","2011-12-21",31.799999
"1255","2011-12-22",34.150002
"1256","2011-12-23",34.700001
"1257","2011-12-27",32.939999
"1258","2011-12-28",32.119999
"1259","2011-12-29",32.860001
"1260","2011-12-30",33.759998
"1261","2012-01-03",35.790001
"1262","2012-01-04",34.700001
"1263","2012-01-05",35.48
"1264","2012-01-06",35.27
"1265","2012-01-09",36.84
"1266","2012-01-10",38.77
"1267","2012-01-11",41.799999
"1268","2012-01-12",41.59
"1269","2012-01-13",39.919998
"1270","2012-01-17",40
"1271","2012-01-18",42.990002
"1272","2012-01-19",38.700001
"1273","2012-01-20",38.450001
"1274","2012-01-23",37.869999
"1275","2012-01-24",38.080002
"1276","2012-01-25",38.610001
"1277","2012-01-26",40.939999
"1278","2012-01-27",45.540001
"1279","2012-01-30",43.799999
"1280","2012-01-31",42.279999
"1281","2012-02-01",42.68
"1282","2012-02-02",44.740002
"1283","2012-02-03",45.16
"1284","2012-02-06",46.490002
"1285","2012-02-07",46.59
"1286","2012-02-08",45.810001
"1287","2012-02-09",49.029999
"1288","2012-02-10",43.91
"1289","2012-02-13",41.720001
"1290","2012-02-14",39.209999
"1291","2012-02-15",39.110001
"1292","2012-02-16",39.709999
"1293","2012-02-17",42.59
"1294","2012-02-21",42.380001
"1295","2012-02-22",40.450001
"1296","2012-02-23",37.200001
"1297","2012-02-24",35.580002
"1298","2012-02-27",36.130001
"1299","2012-02-28",36.400002
"1300","2012-02-29",32.299999
"1301","2012-03-01",30.42
"1302","2012-03-02",30.02
"1303","2012-03-05",28.08
"1304","2012-03-06",27.629999
"1305","2012-03-07",25.799999
"1306","2012-03-08",26.15
"1307","2012-03-09",27.49
"1308","2012-03-12",25.83
"1309","2012-03-13",27.32
"1310","2012-03-14",27.1
"1311","2012-03-15",27.84
"1312","2012-03-16",29.08
"1313","2012-03-19",28.67
"1314","2012-03-20",27.459999
"1315","2012-03-21",26.33
"1316","2012-03-22",26.950001
"1317","2012-03-23",26.110001
"1318","2012-03-26",26.42
"1319","2012-03-27",26.110001
"1320","2012-03-28",25.07
"1321","2012-03-29",25.120001
"1322","2012-03-30",25.049999
"1323","2012-04-02",24.530001
"1324","2012-04-03",22.6
"1325","2012-04-04",21.73
"1326","2012-04-05",20.98
"1327","2012-04-09",20.190001
"1328","2012-04-10",21.379999
"1329","2012-04-11",22.5
"1330","2012-04-12",22
"1331","2012-04-13",20.83
"1332","2012-04-16",20.82
"1333","2012-04-17",22.959999
"1334","2012-04-18",21.360001
"1335","2012-04-19",21.4
"1336","2012-04-20",20.65
"1337","2012-04-23",19.25
"1338","2012-04-24",18.639999
"1339","2012-04-25",18.299999
"1340","2012-04-26",18.309999
"1341","2012-04-27",18.35
"1342","2012-04-30",18.4
"1343","2012-05-01",18.42
"1344","2012-05-02",18.209999
"1345","2012-05-03",18.07
"1346","2012-05-04",16.940001
"1347","2012-05-07",17.67
"1348","2012-05-08",16.540001
"1349","2012-05-09",16.92
"1350","2012-05-10",16.09
"1351","2012-05-11",16.139999
"1352","2012-05-14",16.16
"1353","2012-05-15",15.23
"1354","2012-05-16",13.98
"1355","2012-05-17",14.92
"1356","2012-05-18",13.66
"1357","2012-05-21",13.83
"1358","2012-05-22",13.6
"1359","2012-05-23",14.26
"1360","2012-05-24",14.22
"1361","2012-05-25",14.33
"1362","2012-05-29",14.23
"1363","2012-05-30",13.4
"1364","2012-05-31",12.56
"1365","2012-06-01",11.77
"1366","2012-06-04",12.28
"1367","2012-06-05",12.65
"1368","2012-06-06",13.31
"1369","2012-06-07",12.84
"1370","2012-06-08",12.8
"1371","2012-06-11",12.33
"1372","2012-06-12",14.95
"1373","2012-06-13",13.84
"1374","2012-06-14",13.45
"1375","2012-06-15",13.95
"1376","2012-06-18",14.47
"1377","2012-06-19",15.23
"1378","2012-06-20",14.93
"1379","2012-06-21",14.54
"1380","2012-06-22",15.88
"1381","2012-06-25",15.2
"1382","2012-06-26",14.89
"1383","2012-06-27",15.35
"1384","2012-06-28",14.75
"1385","2012-06-29",15.06
"1386","2012-07-02",15.28
"1387","2012-07-03",15.67
"1388","2012-07-05",15.43
"1389","2012-07-06",15.01
"1390","2012-07-09",14.55
"1391","2012-07-10",14.18
"1392","2012-07-11",14.65
"1393","2012-07-12",14.01
"1394","2012-07-13",14.17
"1395","2012-07-16",14.98
"1396","2012-07-17",14.46
"1397","2012-07-18",14.47
"1398","2012-07-19",15.13
"1399","2012-07-20",14.79
"1400","2012-07-23",14.22
"1401","2012-07-24",14.07
"1402","2012-07-25",14.18
"1403","2012-07-26",14
"1404","2012-07-27",14.5
"1405","2012-07-30",14.21
"1406","2012-07-31",15.54
"1407","2012-08-01",14.8
"1408","2012-08-02",17.93
"1409","2012-08-03",17.059999
"1410","2012-08-06",19.059999
"1411","2012-08-07",20.68
"1412","2012-08-08",21.41
"1413","2012-08-09",21.700001
"1414","2012-08-10",21.43
"1415","2012-08-13",20.49
"1416","2012-08-14",20.040001
"1417","2012-08-15",21.1
"1418","2012-08-16",21.49
"1419","2012-08-17",21.26
"1420","2012-08-20",22.459999
"1421","2012-08-21",24.139999
"1422","2012-08-22",23.93
"1423","2012-08-23",24.610001
"1424","2012-08-24",24.77
"1425","2012-08-27",25.540001
"1426","2012-08-28",25.700001
"1427","2012-08-29",24.200001
"1428","2012-08-30",19.67
"1429","2012-08-31",19.99
"1430","2012-09-04",18.92
"1431","2012-09-05",18.65
"1432","2012-09-06",20.030001
"1433","2012-09-07",20.440001
"1434","2012-09-10",20.790001
"1435","2012-09-11",21.799999
"1436","2012-09-12",22.48
"1437","2012-09-13",22.610001
"1438","2012-09-14",24.610001
"1439","2012-09-17",23.24
"1440","2012-09-18",23.15
"1441","2012-09-19",23.48
"1442","2012-09-20",22.57
"1443","2012-09-21",21.200001
"1444","2012-09-24",21
"1445","2012-09-25",20.51
"1446","2012-09-26",20.9
"1447","2012-09-27",23.110001
"1448","2012-09-28",22.15
"1449","2012-10-01",21.93
"1450","2012-10-02",22.879999
"1451","2012-10-03",22
"1452","2012-10-04",22.549999
"1453","2012-10-05",20.07
"1454","2012-10-08",20.26
"1455","2012-10-09",20.799999
"1456","2012-10-10",21.040001
"1457","2012-10-11",21.719999
"1458","2012-10-12",22.110001
"1459","2012-10-15",22.25
"1460","2012-10-16",24.09
"1461","2012-10-17",25.17
"1462","2012-10-18",25.139999
"1463","2012-10-19",23.540001
"1464","2012-10-22",23.799999
"1465","2012-10-23",23.309999
"1466","2012-10-24",23.360001
"1467","2012-10-25",23.77
"1468","2012-10-26",23.969999
"1469","2012-10-31",24.299999
"1470","2012-11-01",24.75
"1471","2012-11-02",22.540001
"1472","2012-11-05",23.33
"1473","2012-11-06",24.790001
"1474","2012-11-07",23.67
"1475","2012-11-08",24.15
"1476","2012-11-09",24.549999
"1477","2012-11-12",25.43
"1478","2012-11-13",24.4
"1479","2012-11-14",23.450001
"1480","2012-11-15",23.25
"1481","2012-11-16",23.540001
"1482","2012-11-19",24.15
"1483","2012-11-20",23.870001
"1484","2012-11-21",24.469999
"1485","2012-11-23",24.450001
"1486","2012-11-26",25.309999
"1487","2012-11-27",26.280001
"1488","2012-11-28",27.209999
"1489","2012-11-29",27.030001
"1490","2012-11-30",26.99
"1491","2012-12-03",27.5
"1492","2012-12-04",29.610001
"1493","2012-12-05",29.940001
"1494","2012-12-06",30.719999
"1495","2012-12-07",29.91
"1496","2012-12-10",30.030001
"1497","2012-12-11",31.08
"1498","2012-12-12",32
"1499","2012-12-13",31.77
"1500","2012-12-14",32.560001
"1501","2012-12-17",32.029999
"1502","2012-12-18",32
"1503","2012-12-19",33.029999
"1504","2012-12-20",32.25
"1505","2012-12-21",30.92
"1506","2012-12-24",30.26
"1507","2012-12-26",30.629999
"1508","2012-12-27",30.02
"1509","2012-12-28",29.799999
"1510","2012-12-31",30.860001
"1511","2013-01-02",31.99
"1512","2013-01-03",34.41
"1513","2013-01-04",33.59
"1514","2013-01-07",31.370001
"1515","2013-01-08",31.02
"1516","2013-01-09",31.91
"1517","2013-01-10",31.969999
"1518","2013-01-11",32.009998
"1519","2013-01-14",31.209999
"1520","2013-01-15",31.620001
"1521","2013-01-16",30.719999
"1522","2013-01-17",30.530001
"1523","2013-01-18",30.08
"1524","2013-01-22",31.58
"1525","2013-01-23",31.15
"1526","2013-01-24",30.299999
"1527","2013-01-25",30.209999
"1528","2013-01-28",29.700001
"1529","2013-01-29",27.940001
"1530","2013-01-30",27.91
"1531","2013-01-31",28.18
"1532","2013-02-01",28.33
"1533","2013-02-04",28.34
"1534","2013-02-05",29.02
"1535","2013-02-06",31.129999
"1536","2013-02-07",31.110001
"1537","2013-02-08",30.4
"1538","2013-02-11",32.360001
"1539","2013-02-12",33.740002
"1540","2013-02-13",32.450001
"1541","2013-02-14",34.919998
"1542","2013-02-15",34.09
"1543","2013-02-19",36.130001
"1544","2013-02-20",35.130001
"1545","2013-02-21",34.41
"1546","2013-02-22",33.810001
"1547","2013-02-25",32.740002
"1548","2013-02-26",31.360001
"1549","2013-02-27",27.040001
"1550","2013-02-28",25.84
"1551","2013-03-01",25.35
"1552","2013-03-04",24.700001
"1553","2013-03-05",25.1
"1554","2013-03-06",25.9
"1555","2013-03-07",26.1
"1556","2013-03-08",26.290001
"1557","2013-03-11",26.59
"1558","2013-03-12",27.440001
"1559","2013-03-13",26.9
"1560","2013-03-14",27.26
"1561","2013-03-15",26.610001
"1562","2013-03-18",26.93
"1563","2013-03-19",27.84
"1564","2013-03-20",29.49
"1565","2013-03-21",29
"1566","2013-03-22",28.85
"1567","2013-03-25",28.02
"1568","2013-03-26",27.6
"1569","2013-03-27",27.43
"1570","2013-03-28",26.959999
"1571","2013-04-01",26.82
"1572","2013-04-02",26.26
"1573","2013-04-03",26.1
"1574","2013-04-04",26.459999
"1575","2013-04-05",26.440001
"1576","2013-04-08",27.040001
"1577","2013-04-09",39.349998
"1578","2013-04-10",36.32
"1579","2013-04-11",37.189999
"1580","2013-04-12",37.110001
"1581","2013-04-15",36.009998
"1582","2013-04-16",37.560001
"1583","2013-04-17",37.330002
"1584","2013-04-18",37.669998
"1585","2013-04-19",38.099998
"1586","2013-04-22",38.75
"1587","2013-04-23",40.34
"1588","2013-04-24",45.110001
"1589","2013-04-25",44.470001
"1590","2013-04-26",44.080002
"1591","2013-04-29",45.57
"1592","2013-04-30",46.560001
"1593","2013-05-01",45.779999
"1594","2013-05-02",46.439999
"1595","2013-05-03",46
"1596","2013-05-06",47.689999
"1597","2013-05-07",43.43
"1598","2013-05-08",45.209999
"1599","2013-05-09",47.119999
"1600","2013-05-10",49.34
"1601","2013-05-13",50.450001
"1602","2013-05-14",50.619999
"1603","2013-05-15",50.07
"1604","2013-05-16",48.369999
"1605","2013-05-17",49.98
"1606","2013-05-20",54.889999
"1607","2013-05-21",55.630001
"1608","2013-05-22",52.400002
"1609","2013-05-23",51.580002
"1610","2013-05-24",51.549999
"1611","2013-05-28",51.110001
"1612","2013-05-29",51.759998
"1613","2013-05-30",55.150002
"1614","2013-05-31",54.389999
"1615","2013-06-03",53.330002
"1616","2013-06-04",52.619999
"1617","2013-06-05",51.029999
"1618","2013-06-06",53.259998
"1619","2013-06-07",53.09
"1620","2013-06-10",56.400002
"1621","2013-06-11",52.290001
"1622","2013-06-12",46.66
"1623","2013-06-13",45.849998
"1624","2013-06-14",44.709999
"1625","2013-06-17",45.34
"1626","2013-06-18",45.959999
"1627","2013-06-19",44.540001
"1628","2013-06-20",41.970001
"1629","2013-06-21",41.369999
"1630","2013-06-24",41.25
"1631","2013-06-25",44.48
"1632","2013-06-26",45.119999
"1633","2013-06-27",44.5
"1634","2013-06-28",44.810001
"1635","2013-07-01",46.310001
"1636","2013-07-02",45.169998
"1637","2013-07-03",45.549999
"1638","2013-07-05",46.400002
"1639","2013-07-08",46.060001
"1640","2013-07-09",44.919998
"1641","2013-07-10",44.650002
"1642","2013-07-11",46.470001
"1643","2013-07-12",47.650002
"1644","2013-07-15",50.27
"1645","2013-07-16",48.91
"1646","2013-07-17",49.060001
"1647","2013-07-18",48.860001
"1648","2013-07-19",48.310001
"1649","2013-07-22",49.049999
"1650","2013-07-23",48
"1651","2013-07-24",46.759998
"1652","2013-07-25",47.540001
"1653","2013-07-26",47.549999
"1654","2013-07-29",47.299999
"1655","2013-07-30",48.48
"1656","2013-07-31",49.220001
"1657","2013-08-01",48.150002
"1658","2013-08-02",47.299999
"1659","2013-08-05",47.860001
"1660","2013-08-06",46.75
"1661","2013-08-07",40.470001
"1662","2013-08-08",40.509998
"1663","2013-08-09",41.02
"1664","2013-08-12",40.57
"1665","2013-08-13",38.889999
"1666","2013-08-14",38.84
"1667","2013-08-15",37.630001
"1668","2013-08-16",38.16
"1669","2013-08-19",37.09
"1670","2013-08-20",38.52
"1671","2013-08-21",38.549999
"1672","2013-08-22",39.02
"1673","2013-08-23",38.970001
"1674","2013-08-26",38.779999
"1675","2013-08-27",36.84
"1676","2013-08-28",36.919998
"1677","2013-08-29",37.52
"1678","2013-08-30",36.720001
"1679","2013-09-03",36.869999
"1680","2013-09-04",36.470001
"1681","2013-09-05",38.360001
"1682","2013-09-06",37.450001
"1683","2013-09-09",38.240002
"1684","2013-09-10",39.73
"1685","2013-09-11",39.599998
"1686","2013-09-12",38.34
"1687","2013-09-13",38.220001
"1688","2013-09-16",38.48
"1689","2013-09-17",38.509998
"1690","2013-09-18",39.5
"1691","2013-09-19",39.830002
"1692","2013-09-20",39.02
"1693","2013-09-23",38.779999
"1694","2013-09-24",39.040001
"1695","2013-09-25",40.389999
"1696","2013-09-26",40.450001
"1697","2013-09-27",40.709999
"1698","2013-09-30",40.209999
"1699","2013-10-01",42.139999
"1700","2013-10-02",42.98
"1701","2013-10-03",43.080002
"1702","2013-10-04",43.970001
"1703","2013-10-07",43.740002
"1704","2013-10-08",42.290001
"1705","2013-10-09",41.599998
"1706","2013-10-10",42.330002
"1707","2013-10-11",43.310001
"1708","2013-10-14",44.360001
"1709","2013-10-15",43.75
"1710","2013-10-16",45.759998
"1711","2013-10-17",45.970001
"1712","2013-10-18",49.970001
"1713","2013-10-21",53.880001
"1714","2013-10-22",54.5
"1715","2013-10-23",53.080002
"1716","2013-10-24",54.220001
"1717","2013-10-25",52.799999
"1718","2013-10-28",51.48
"1719","2013-10-29",52.369999
"1720","2013-10-30",51.400002
"1721","2013-10-31",50.310001
"1722","2013-11-01",59.139999
"1723","2013-11-04",61.830002
"1724","2013-11-05",62.119999
"1725","2013-11-06",61.150002
"1726","2013-11-07",58.130001
"1727","2013-11-08",60.5
"1728","2013-11-11",63.139999
"1729","2013-11-12",61.720001
"1730","2013-11-13",64.199997
"1731","2013-11-14",64.279999
"1732","2013-11-15",64.190002
"1733","2013-11-18",62.869999
"1734","2013-11-19",60.419998
"1735","2013-11-20",60.880001
"1736","2013-11-21",61.98
"1737","2013-11-22",60.349998
"1738","2013-11-25",59.939999
"1739","2013-11-26",59.369999
"1740","2013-11-27",60.529999
"1741","2013-11-29",59.82
"1742","2013-12-02",59.810001
"1743","2013-12-03",59.619999
"1744","2013-12-04",60.799999
"1745","2013-12-05",59.779999
"1746","2013-12-06",58.009998
"1747","2013-12-09",56.07
"1748","2013-12-10",56.490002
"1749","2013-12-11",54.200001
"1750","2013-12-12",54.389999
"1751","2013-12-13",53.790001
"1752","2013-12-16",54.700001
"1753","2013-12-17",55.509998
"1754","2013-12-18",55.419998
"1755","2013-12-19",56.759998
"1756","2013-12-20",55.869999
"1757","2013-12-23",55.759998
"1758","2013-12-24",55.290001
"1759","2013-12-26",55.68
"1760","2013-12-27",55.259998
"1761","2013-12-30",55.599998
"1762","2013-12-31",54.639999
"1763","2014-01-02",57.439999
"1764","2014-01-03",56.740002
"1765","2014-01-06",51.259998
"1766","2014-01-07",52.490002
"1767","2014-01-08",51.68
"1768","2014-01-09",52.110001
"1769","2014-01-10",51.970001
"1770","2014-01-13",49.860001
"1771","2014-01-14",51.049999
"1772","2014-01-15",51.990002
"1773","2014-01-16",52.200001
"1774","2014-01-17",51.880001
"1775","2014-01-21",51.810001
"1776","2014-01-22",52.040001
"1777","2014-01-23",50.439999
"1778","2014-01-24",48.669998
"1779","2014-01-27",48.84
"1780","2014-01-28",50.360001
"1781","2014-01-29",49.700001
"1782","2014-01-30",51.470001
"1783","2014-01-31",50.580002
"1784","2014-02-03",48.349998
"1785","2014-02-04",49.110001
"1786","2014-02-05",47.73
"1787","2014-02-06",48.200001
"1788","2014-02-07",49.830002
"1789","2014-02-10",51.099998
"1790","2014-02-11",51.459999
"1791","2014-02-12",51.580002
"1792","2014-02-13",52.849998
"1793","2014-02-14",53.169998
"1794","2014-02-18",56.860001
"1795","2014-02-19",55.970001
"1796","2014-02-20",56.880001
"1797","2014-02-21",55.93
"1798","2014-02-24",57.75
"1799","2014-02-25",58.029999
"1800","2014-02-26",52.740002
"1801","2014-02-27",57.189999
"1802","2014-02-28",57.07
"1803","2014-03-03",55.959999
"1804","2014-03-04",57.709999
"1805","2014-03-05",58.150002
"1806","2014-03-06",58.240002
"1807","2014-03-07",56.110001
"1808","2014-03-10",54.84
"1809","2014-03-11",53.48
"1810","2014-03-12",53.700001
"1811","2014-03-13",53.029999
"1812","2014-03-14",54.029999
"1813","2014-03-17",56.52
"1814","2014-03-18",57.560001
"1815","2014-03-19",69.400002
"1816","2014-03-20",70.480003
"1817","2014-03-21",73.370003
"1818","2014-03-24",73.870003
"1819","2014-03-25",72.080002
"1820","2014-03-26",68.489998
"1821","2014-03-27",69.75
"1822","2014-03-28",68.639999
"1823","2014-03-31",69.790001
"1824","2014-04-01",70.889999
"1825","2014-04-02",71.93
"1826","2014-04-03",68.459999
"1827","2014-04-04",69.720001
"1828","2014-04-07",68
"1829","2014-04-08",72.769997
"1830","2014-04-09",73.339996
"1831","2014-04-10",69.629997
"1832","2014-04-11",67.589996
"1833","2014-04-14",68.300003
"1834","2014-04-15",66.389999
"1835","2014-04-16",67.589996
"1836","2014-04-17",67.32
"1837","2014-04-21",69.209999
"1838","2014-04-22",71.120003
"1839","2014-04-23",70.040001
"1840","2014-04-24",70.620003
"1841","2014-04-25",68.629997
