"","date","STNG"
"967","2014-01-31",100
"968","2014-02-03",93.800003
"969","2014-02-04",94.199997
"970","2014-02-05",93.699997
"971","2014-02-06",97.900002
"972","2014-02-07",95.099998
"973","2014-02-10",94
"974","2014-02-11",92.800003
"975","2014-02-12",93.699997
"976","2014-02-13",94.900002
"977","2014-02-14",94.699997
"978","2014-02-18",94.099998
"979","2014-02-19",91.900002
"980","2014-02-20",92.599998
"981","2014-02-21",94.199997
"982","2014-02-24",101.699997
"983","2014-02-25",96.800003
"984","2014-02-26",95.699997
"985","2014-02-27",96.599998
"986","2014-02-28",97.900002
"987","2014-03-03",97.400002
"988","2014-03-04",101
"989","2014-03-05",102.199997
"990","2014-03-06",101.699997
"991","2014-03-07",100.099998
"992","2014-03-10",100.400002
"993","2014-03-11",100.099998
"994","2014-03-12",98.199997
"995","2014-03-13",97
"996","2014-03-14",105.400002
"997","2014-03-17",105
"998","2014-03-18",104.800003
"999","2014-03-19",103.5
"1000","2014-03-20",103
"1001","2014-03-21",102.699997
"1002","2014-03-24",101.199997
"1003","2014-03-25",101.099998
"1004","2014-03-26",97.5
"1005","2014-03-27",94.900002
"1006","2014-03-28",96.199997
"1007","2014-03-31",99.699997
"1008","2014-04-01",97.400002
"1009","2014-04-02",97.300003
"1010","2014-04-03",94.099998
"1011","2014-04-04",94.300003
"1012","2014-04-07",92.599998
"1013","2014-04-08",93.300003
"1014","2014-04-09",93.800003
"1015","2014-04-10",91
"1016","2014-04-11",88.900002
"1017","2014-04-14",88.199997
"1018","2014-04-15",87.5
"1019","2014-04-16",89
"1020","2014-04-17",89.599998
"1021","2014-04-21",88.900002
"1022","2014-04-22",89.099998
"1023","2014-04-23",88.300003
"1024","2014-04-24",89.5
"1025","2014-04-25",88.5
"1026","2014-04-28",92.099998
"1027","2014-04-29",91.099998
"1028","2014-04-30",90.099998
"1029","2014-05-01",90.300003
"1030","2014-05-02",90.699997
"1031","2014-05-05",91.400002
"1032","2014-05-06",90.699997
"1033","2014-05-07",89.599998
"1034","2014-05-08",89.199997
"1035","2014-05-09",87.400002
"1036","2014-05-12",91.900002
"1037","2014-05-13",90.099998
"1038","2014-05-14",88.699997
"1039","2014-05-15",89.5
"1040","2014-05-16",88.900002
"1041","2014-05-19",89.699997
"1042","2014-05-20",89.300003
"1043","2014-05-21",89.300003
"1044","2014-05-22",89
"1045","2014-05-23",89.400002
"1046","2014-05-27",90.5
"1047","2014-05-28",88.800003
"1048","2014-05-29",88.699997
"1049","2014-05-30",90.699997
"1050","2014-06-02",91
"1051","2014-06-03",90.099998
"1052","2014-06-04",90.900002
"1053","2014-06-05",92
"1054","2014-06-06",92.099998
"1055","2014-06-09",94.099998
"1056","2014-06-10",94.900002
"1057","2014-06-11",93.400002
"1058","2014-06-12",91.5
"1059","2014-06-13",88.800003
"1060","2014-06-16",86.099998
"1061","2014-06-17",89.099998
"1062","2014-06-18",90.199997
"1063","2014-06-19",90.5
"1064","2014-06-20",91.5
"1065","2014-06-23",91.699997
"1066","2014-06-24",93.800003
"1067","2014-06-25",98.5
"1068","2014-06-26",99.800003
"1069","2014-06-27",100.199997
"1070","2014-06-30",101.699997
"1071","2014-07-01",101
"1072","2014-07-02",99.699997
"1073","2014-07-03",100.5
"1074","2014-07-07",97.800003
"1075","2014-07-08",97.099998
"1076","2014-07-09",98.300003
"1077","2014-07-10",94.199997
"1078","2014-07-11",95.300003
"1079","2014-07-14",98
"1080","2014-07-15",98.5
"1081","2014-07-16",98.800003
"1082","2014-07-17",97.699997
"1083","2014-07-18",98.800003
"1084","2014-07-21",99.199997
"1085","2014-07-22",98.099998
"1086","2014-07-23",97.199997
"1087","2014-07-24",97
"1088","2014-07-25",96.599998
"1089","2014-07-28",97
"1090","2014-07-29",95.300003
"1091","2014-07-30",95.5
"1092","2014-07-31",93.900002
"1093","2014-08-01",92.400002
"1094","2014-08-04",93.099998
"1095","2014-08-05",92.800003
"1096","2014-08-06",94.300003
"1097","2014-08-07",93.599998
"1098","2014-08-08",95.300003
"1099","2014-08-11",95.400002
"1100","2014-08-12",94.400002
"1101","2014-08-13",93.800003
"1102","2014-08-14",98
"1103","2014-08-15",96.400002
"1104","2014-08-18",97.5
"1105","2014-08-19",97.699997
"1106","2014-08-20",95.5
"1107","2014-08-21",94.900002
"1108","2014-08-22",93.900002
"1109","2014-08-25",93.400002
"1110","2014-08-26",94.199997
"1111","2014-08-27",98.300003
"1112","2014-08-28",94.400002
"1113","2014-08-29",95.599998
"1114","2014-09-02",95.199997
"1115","2014-09-03",93.599998
"1116","2014-09-04",93.099998
"1117","2014-09-05",94.800003
"1118","2014-09-08",95
"1119","2014-09-09",93
"1120","2014-09-10",93.300003
"1121","2014-09-11",94.199997
"1122","2014-09-12",92.099998
"1123","2014-09-15",90.400002
"1124","2014-09-16",92.099998
"1125","2014-09-17",93.800003
"1126","2014-09-18",93.900002
"1127","2014-09-19",92.199997
"1128","2014-09-22",89.599998
"1129","2014-09-23",89.5
"1130","2014-09-24",87.599998
"1131","2014-09-25",83.599998
"1132","2014-09-26",84
"1133","2014-09-29",84
"1134","2014-09-30",83.099998
"1135","2014-10-01",81.300003
"1136","2014-10-02",82.099998
"1137","2014-10-03",84.900002
"1138","2014-10-06",89.699997
"1139","2014-10-07",85.199997
"1140","2014-10-08",81.199997
"1141","2014-10-09",73.5
"1142","2014-10-10",72.599998
"1143","2014-10-13",70.199997
"1144","2014-10-14",67.400002
"1145","2014-10-15",72.5
"1146","2014-10-16",76.900002
"1147","2014-10-17",77.199997
"1148","2014-10-20",75
"1149","2014-10-21",77.599998
"1150","2014-10-22",78.699997
"1151","2014-10-23",79.5
"1152","2014-10-24",82.099998
"1153","2014-10-27",80.900002
"1154","2014-10-28",83.099998
"1155","2014-10-29",83.800003
"1156","2014-10-30",82.900002
"1157","2014-10-31",87.300003
"1158","2014-11-03",85.599998
"1159","2014-11-04",82.900002
"1160","2014-11-05",83.599998
"1161","2014-11-06",85.5
"1162","2014-11-07",86.5
"1163","2014-11-10",86.400002
"1164","2014-11-11",88.5
"1165","2014-11-12",90
"1166","2014-11-13",86.900002
"1167","2014-11-14",83.800003
"1168","2014-11-17",85.800003
"1169","2014-11-18",85.599998
"1170","2014-11-19",84.5
"1171","2014-11-20",86.699997
"1172","2014-11-21",84.800003
"1173","2014-11-24",87
"1174","2014-11-25",86.099998
"1175","2014-11-26",85.900002
"1176","2014-11-28",82.5
"1177","2014-12-01",81.599998
"1178","2014-12-02",81.400002
"1179","2014-12-03",84.400002
"1180","2014-12-04",85.199997
"1181","2014-12-05",88.400002
"1182","2014-12-08",84.699997
"1183","2014-12-09",87.5
"1184","2014-12-10",84
"1185","2014-12-11",83.099998
"1186","2014-12-12",85.300003
"1187","2014-12-15",83.900002
"1188","2014-12-16",83.199997
"1189","2014-12-17",81.900002
"1190","2014-12-18",80
"1191","2014-12-19",82
"1192","2014-12-22",82.300003
"1193","2014-12-23",85
"1194","2014-12-24",84.599998
"1195","2014-12-26",85.599998
"1196","2014-12-29",85.099998
"1197","2014-12-30",84.800003
"1198","2014-12-31",86.900002
"1199","2015-01-02",85.400002
"1200","2015-01-05",81.900002
"1201","2015-01-06",83.699997
"1202","2015-01-07",81.300003
"1203","2015-01-08",84.599998
"1204","2015-01-09",89.400002
"1205","2015-01-12",87.5
"1206","2015-01-13",88.300003
"1207","2015-01-14",89
"1208","2015-01-15",89.699997
"1209","2015-01-16",93.699997
"1210","2015-01-20",94.5
"1211","2015-01-21",95.300003
"1212","2015-01-22",91.900002
"1213","2015-01-23",89.599998
"1214","2015-01-26",90.300003
"1215","2015-01-27",88.900002
"1216","2015-01-28",84.800003
"1217","2015-01-29",82
"1218","2015-01-30",78.699997
"1219","2015-02-02",79.099998
"1220","2015-02-03",78.5
"1221","2015-02-04",79.699997
"1222","2015-02-05",82.099998
"1223","2015-02-06",82.400002
"1224","2015-02-09",83.5
"1225","2015-02-10",81.699997
"1226","2015-02-11",81.5
"1227","2015-02-12",82.400002
"1228","2015-02-13",82.900002
"1229","2015-02-17",82.599998
"1230","2015-02-18",83.800003
"1231","2015-02-19",82.699997
"1232","2015-02-20",82.300003
"1233","2015-02-23",81.5
"1234","2015-02-24",81.900002
"1235","2015-02-25",84.599998
"1236","2015-02-26",87.400002
"1237","2015-02-27",86.599998
"1238","2015-03-02",88.099998
"1239","2015-03-03",90.5
"1240","2015-03-04",89.800003
"1241","2015-03-05",90.400002
"1242","2015-03-06",88.400002
"1243","2015-03-09",87.5
"1244","2015-03-10",85
"1245","2015-03-11",86.400002
"1246","2015-03-12",89.400002
"1247","2015-03-13",89.599998
"1248","2015-03-16",88.199997
"1249","2015-03-17",90.400002
"1250","2015-03-18",90
"1251","2015-03-19",90.099998
"1252","2015-03-20",90.5
"1253","2015-03-23",92.800003
"1254","2015-03-24",94.699997
"1255","2015-03-25",94.300003
"1256","2015-03-26",93.199997
"1257","2015-03-27",94.5
"1258","2015-03-30",95
"1259","2015-03-31",94.199997
"1260","2015-04-01",95.5
"1261","2015-04-02",95.199997
"1262","2015-04-06",92.099998
"1263","2015-04-07",92.5
"1264","2015-04-08",93
"1265","2015-04-09",93.5
"1266","2015-04-10",95.5
"1267","2015-04-13",93.5
"1268","2015-04-14",96.300003
"1269","2015-04-15",97.900002
"1270","2015-04-16",98.300003
"1271","2015-04-17",96.300003
"1272","2015-04-20",96.800003
"1273","2015-04-21",95.199997
"1274","2015-04-22",96.5
"1275","2015-04-23",98.5
"1276","2015-04-24",100.599998
"1277","2015-04-27",99.699997
"1278","2015-04-28",103.099998
"1279","2015-04-29",100
"1280","2015-04-30",93.400002
"1281","2015-05-01",94.599998
"1282","2015-05-04",95.599998
"1283","2015-05-05",93.099998
"1284","2015-05-06",93
"1285","2015-05-07",91.199997
"1286","2015-05-08",92.699997
"1287","2015-05-11",93.400002
"1288","2015-05-12",91.800003
"1289","2015-05-13",93.099998
"1290","2015-05-14",94.800003
"1291","2015-05-15",95
"1292","2015-05-18",93.699997
"1293","2015-05-19",92.400002
"1294","2015-05-20",93
"1295","2015-05-21",93.199997
"1296","2015-05-22",93.800003
"1297","2015-05-26",91.400002
"1298","2015-05-27",92.099998
"1299","2015-05-28",92.199997
"1300","2015-05-29",91.199997
"1301","2015-06-01",93.199997
"1302","2015-06-02",95.5
"1303","2015-06-03",97.099998
"1304","2015-06-04",94.900002
"1305","2015-06-05",96.900002
"1306","2015-06-08",97.5
"1307","2015-06-09",96.199997
"1308","2015-06-10",96.800003
"1309","2015-06-11",96.199997
"1310","2015-06-12",97.400002
"1311","2015-06-15",97.099998
"1312","2015-06-16",98.400002
"1313","2015-06-17",97.699997
"1314","2015-06-18",100.199997
"1315","2015-06-19",100.599998
"1316","2015-06-22",101.599998
"1317","2015-06-23",101.5
"1318","2015-06-24",102.5
"1319","2015-06-25",101.099998
"1320","2015-06-26",101.400002
"1321","2015-06-29",100.099998
"1322","2015-06-30",100.900002
"1323","2015-07-01",102.099998
"1324","2015-07-02",103
"1325","2015-07-06",102.599998
"1326","2015-07-07",102.599998
"1327","2015-07-08",100.5
"1328","2015-07-09",101.800003
"1329","2015-07-10",103.699997
"1330","2015-07-13",104.5
"1331","2015-07-14",106.900002
"1332","2015-07-15",108.5
"1333","2015-07-16",109.5
"1334","2015-07-17",112.900002
"1335","2015-07-20",112.800003
"1336","2015-07-21",113.099998
"1337","2015-07-22",115.5
"1338","2015-07-23",109.800003
"1339","2015-07-24",109.699997
"1340","2015-07-27",109.699997
"1341","2015-07-28",110.699997
"1342","2015-07-29",108.699997
"1343","2015-07-30",109
"1344","2015-07-31",107.400002
"1345","2015-08-03",106.900002
"1346","2015-08-04",106.300003
"1347","2015-08-05",106.599998
"1348","2015-08-06",106.599998
"1349","2015-08-07",105.5
"1350","2015-08-10",104.300003
"1351","2015-08-11",103
"1352","2015-08-12",102.699997
"1353","2015-08-13",101.300003
"1354","2015-08-14",103.199997
"1355","2015-08-17",103.699997
"1356","2015-08-18",100
"1357","2015-08-19",95.199997
"1358","2015-08-20",93.300003
"1359","2015-08-21",92.400002
"1360","2015-08-24",88.300003
"1361","2015-08-25",87.5
"1362","2015-08-26",90.400002
"1363","2015-08-27",92.199997
"1364","2015-08-28",94.699997
"1365","2015-08-31",94.599998
"1366","2015-09-01",92.699997
"1367","2015-09-02",92.699997
"1368","2015-09-03",94.199997
"1369","2015-09-04",93
"1370","2015-09-08",92.5
"1371","2015-09-09",92.800003
"1372","2015-09-10",93.5
"1373","2015-09-11",93
"1374","2015-09-14",91.599998
"1375","2015-09-15",93.400002
"1376","2015-09-16",96.099998
"1377","2015-09-17",98.400002
"1378","2015-09-18",99.400002
"1379","2015-09-21",98
"1380","2015-09-22",95.900002
"1381","2015-09-23",93.599998
"1382","2015-09-24",93.699997
"1383","2015-09-25",93.300003
"1384","2015-09-28",88.900002
"1385","2015-09-29",88.599998
"1386","2015-09-30",91.699997
"1387","2015-10-01",94.099998
"1388","2015-10-02",96.300003
"1389","2015-10-05",99.300003
"1390","2015-10-06",99.900002
"1391","2015-10-07",101.599998
"1392","2015-10-08",100.800003
"1393","2015-10-09",100.699997
"1394","2015-10-12",99.5
"1395","2015-10-13",96.800003
"1396","2015-10-14",96.300003
"1397","2015-10-15",96.099998
"1398","2015-10-16",94
"1399","2015-10-19",93.900002
"1400","2015-10-20",93.900002
"1401","2015-10-21",94.400002
"1402","2015-10-22",93.900002
"1403","2015-10-23",95.900002
"1404","2015-10-26",93.5
"1405","2015-10-27",91.199997
"1406","2015-10-28",93.699997
"1407","2015-10-29",91.400002
"1408","2015-10-30",91.199997
"1409","2015-11-02",92.5
"1410","2015-11-03",93.400002
"1411","2015-11-04",88.900002
"1412","2015-11-05",90.599998
"1413","2015-11-06",90.599998
"1414","2015-11-09",89.699997
"1415","2015-11-10",88.800003
"1416","2015-11-11",87.599998
"1417","2015-11-12",86.099998
"1418","2015-11-13",87.800003
"1419","2015-11-16",90.900002
"1420","2015-11-17",89.699997
"1421","2015-11-18",89.300003
"1422","2015-11-19",89.099998
"1423","2015-11-20",88.400002
"1424","2015-11-23",85.5
"1425","2015-11-24",86.300003
"1426","2015-11-25",85.400002
"1427","2015-11-27",86.199997
"1428","2015-11-30",86.5
"1429","2015-12-01",90.099998
"1430","2015-12-02",87.599998
"1431","2015-12-03",88.300003
"1432","2015-12-04",87
"1433","2015-12-07",84.699997
"1434","2015-12-08",86.699997
"1435","2015-12-09",88.300003
"1436","2015-12-10",87.099998
"1437","2015-12-11",82.800003
"1438","2015-12-14",79.5
"1439","2015-12-15",76.5
"1440","2015-12-16",80.900002
"1441","2015-12-17",76.099998
"1442","2015-12-18",77.300003
"1443","2015-12-21",76.5
"1444","2015-12-22",77.300003
"1445","2015-12-23",81.099998
"1446","2015-12-24",80.099998
"1447","2015-12-28",78
"1448","2015-12-29",78.400002
"1449","2015-12-30",79.099998
"1450","2015-12-31",80.199997
"1451","2016-01-04",76.199997
"1452","2016-01-05",73.400002
"1453","2016-01-06",71.099998
"1454","2016-01-07",67.300003
"1455","2016-01-08",65.5
"1456","2016-01-11",63.299999
"1457","2016-01-12",61.700001
"1458","2016-01-13",56.900002
"1459","2016-01-14",60.700001
"1460","2016-01-15",57.400002
"1461","2016-01-19",58.400002
"1462","2016-01-20",55.5
"1463","2016-01-21",56.599998
"1464","2016-01-22",58.700001
"1465","2016-01-25",55.599998
"1466","2016-01-26",58.099998
"1467","2016-01-27",59.099998
"1468","2016-01-28",60.400002
"1469","2016-01-29",61
"1470","2016-02-01",61
"1471","2016-02-02",56.299999
"1472","2016-02-03",56.5
"1473","2016-02-04",57.299999
"1474","2016-02-05",57.299999
"1475","2016-02-08",53.599998
"1476","2016-02-09",51.599998
"1477","2016-02-10",49.200001
"1478","2016-02-11",48.099998
"1479","2016-02-12",53.700001
"1480","2016-02-16",54.799999
"1481","2016-02-17",56.5
"1482","2016-02-18",59
"1483","2016-02-19",59.299999
"1484","2016-02-22",59.599998
"1485","2016-02-23",57.599998
"1486","2016-02-24",57.599998
"1487","2016-02-25",57.900002
"1488","2016-02-26",57.099998
"1489","2016-02-29",62.200001
"1490","2016-03-01",60.900002
"1491","2016-03-02",61
"1492","2016-03-03",59.700001
"1493","2016-03-04",60.299999
"1494","2016-03-07",61.099998
"1495","2016-03-08",54.900002
"1496","2016-03-09",60.5
"1497","2016-03-10",60.099998
"1498","2016-03-11",62.299999
"1499","2016-03-14",61.200001
"1500","2016-03-15",60.200001
"1501","2016-03-16",62
"1502","2016-03-17",62.400002
"1503","2016-03-18",61.299999
"1504","2016-03-21",60.099998
"1505","2016-03-22",59.5
"1506","2016-03-23",56.400002
"1507","2016-03-24",58
"1508","2016-03-28",56.299999
"1509","2016-03-29",57.700001
"1510","2016-03-30",57.599998
"1511","2016-03-31",58.299999
"1512","2016-04-01",57.400002
"1513","2016-04-04",55.700001
"1514","2016-04-05",55.599998
"1515","2016-04-06",57
"1516","2016-04-07",55.900002
"1517","2016-04-08",57.200001
"1518","2016-04-11",58
"1519","2016-04-12",59.599998
"1520","2016-04-13",63.099998
"1521","2016-04-14",62.299999
"1522","2016-04-15",60.5
"1523","2016-04-18",61.200001
"1524","2016-04-19",61.099998
"1525","2016-04-20",62.400002
"1526","2016-04-21",62.700001
"1527","2016-04-22",65.699997
"1528","2016-04-25",63.200001
"1529","2016-04-26",65.300003
"1530","2016-04-27",63.799999
"1531","2016-04-28",64.400002
"1532","2016-04-29",62.599998
"1533","2016-05-02",63
"1534","2016-05-03",60.5
"1535","2016-05-04",59.900002
"1536","2016-05-05",57.900002
"1537","2016-05-06",57.799999
"1538","2016-05-09",58.700001
"1539","2016-05-10",57.700001
"1540","2016-05-11",59.099998
"1541","2016-05-12",56.599998
"1542","2016-05-13",56.700001
"1543","2016-05-16",58.200001
"1544","2016-05-17",57.599998
"1545","2016-05-18",56.099998
"1546","2016-05-19",54.200001
"1547","2016-05-20",54.200001
"1548","2016-05-23",55.099998
"1549","2016-05-24",56.099998
"1550","2016-05-25",57.900002
"1551","2016-05-26",56.5
"1552","2016-05-27",58.200001
"1553","2016-05-31",58.799999
"1554","2016-06-01",58
"1555","2016-06-02",57.299999
"1556","2016-06-03",57.400002
"1557","2016-06-06",59.5
"1558","2016-06-07",59
"1559","2016-06-08",57.900002
"1560","2016-06-09",55.099998
"1561","2016-06-10",52.299999
"1562","2016-06-13",49.299999
"1563","2016-06-14",48.299999
"1564","2016-06-15",48.099998
"1565","2016-06-16",47.400002
"1566","2016-06-17",47
"1567","2016-06-20",48.200001
"1568","2016-06-21",46.799999
"1569","2016-06-22",45.599998
"1570","2016-06-23",46.5
"1571","2016-06-24",46.599998
"1572","2016-06-27",42.5
"1573","2016-06-28",44
"1574","2016-06-29",44
"1575","2016-06-30",42
"1576","2016-07-01",43.5
"1577","2016-07-05",42
"1578","2016-07-06",43.5
"1579","2016-07-07",40.799999
"1580","2016-07-08",42.5
"1581","2016-07-11",43.299999
"1582","2016-07-12",45.900002
"1583","2016-07-13",45.799999
"1584","2016-07-14",45.799999
"1585","2016-07-15",44.700001
"1586","2016-07-18",45.900002
"1587","2016-07-19",44.799999
"1588","2016-07-20",48
"1589","2016-07-21",48.200001
"1590","2016-07-22",46
"1591","2016-07-25",46.299999
"1592","2016-07-26",46.299999
"1593","2016-07-27",43.400002
"1594","2016-07-28",47.799999
"1595","2016-07-29",47.599998
"1596","2016-08-01",46.700001
"1597","2016-08-02",47.099998
"1598","2016-08-03",49
"1599","2016-08-04",49.5
"1600","2016-08-05",51.900002
"1601","2016-08-08",52.599998
"1602","2016-08-09",52
"1603","2016-08-10",51.200001
"1604","2016-08-11",51.700001
"1605","2016-08-12",51.5
"1606","2016-08-15",53.099998
"1607","2016-08-16",52.599998
"1608","2016-08-17",52
"1609","2016-08-18",54.099998
"1610","2016-08-19",53.5
"1611","2016-08-22",51.900002
"1612","2016-08-23",52.5
"1613","2016-08-24",48.900002
"1614","2016-08-25",49.599998
"1615","2016-08-26",48.5
"1616","2016-08-29",48.5
"1617","2016-08-30",49.599998
"1618","2016-08-31",48.900002
"1619","2016-09-01",47.700001
"1620","2016-09-02",48.5
"1621","2016-09-06",50.400002
"1622","2016-09-07",51
"1623","2016-09-08",50.900002
"1624","2016-09-09",48.599998
"1625","2016-09-12",49.400002
"1626","2016-09-13",47.599998
"1627","2016-09-14",46.299999
"1628","2016-09-15",46.799999
"1629","2016-09-16",47.200001
"1630","2016-09-19",47.700001
"1631","2016-09-20",46.299999
"1632","2016-09-21",48.099998
"1633","2016-09-22",49.099998
"1634","2016-09-23",48.700001
"1635","2016-09-26",47.099998
"1636","2016-09-27",47
"1637","2016-09-28",47.599998
"1638","2016-09-29",45.700001
"1639","2016-09-30",46.299999
"1640","2016-10-03",47
"1641","2016-10-04",47.200001
"1642","2016-10-05",48.599998
"1643","2016-10-06",49.700001
"1644","2016-10-07",48.799999
"1645","2016-10-10",48.400002
"1646","2016-10-11",46.200001
"1647","2016-10-12",45.5
"1648","2016-10-13",43.700001
"1649","2016-10-14",43.599998
"1650","2016-10-17",43.099998
"1651","2016-10-18",44.299999
"1652","2016-10-19",44.5
"1653","2016-10-20",45.400002
"1654","2016-10-21",44.400002
"1655","2016-10-24",43
"1656","2016-10-25",42.900002
"1657","2016-10-26",42.299999
"1658","2016-10-27",41.700001
"1659","2016-10-28",39.700001
"1660","2016-10-31",38.299999
"1661","2016-11-01",39.900002
"1662","2016-11-02",37.900002
"1663","2016-11-03",38.5
"1664","2016-11-04",37.599998
"1665","2016-11-07",38
"1666","2016-11-08",36.900002
"1667","2016-11-09",38.5
"1668","2016-11-10",40.900002
"1669","2016-11-11",41.599998
"1670","2016-11-14",39.099998
"1671","2016-11-15",40.400002
"1672","2016-11-16",43.599998
"1673","2016-11-17",43.200001
"1674","2016-11-18",42.799999
"1675","2016-11-21",44.099998
"1676","2016-11-22",43.5
"1677","2016-11-23",43.099998
"1678","2016-11-25",42.799999
"1679","2016-11-28",41.799999
"1680","2016-11-29",40.799999
"1681","2016-11-30",42.299999
"1682","2016-12-01",40.400002
"1683","2016-12-02",39.900002
"1684","2016-12-05",40
"1685","2016-12-06",41.700001
"1686","2016-12-07",41.700001
"1687","2016-12-08",43.900002
"1688","2016-12-09",44.900002
"1689","2016-12-12",42.700001
"1690","2016-12-13",42.400002
"1691","2016-12-14",41.299999
"1692","2016-12-15",43.200001
"1693","2016-12-16",44.900002
"1694","2016-12-19",45.400002
"1695","2016-12-20",46.400002
"1696","2016-12-21",45.5
"1697","2016-12-22",47.400002
"1698","2016-12-23",46.400002
"1699","2016-12-27",46.400002
"1700","2016-12-28",45.900002
"1701","2016-12-29",45.5
"1702","2016-12-30",45.299999
"1703","2017-01-03",47.900002
"1704","2017-01-04",47.799999
"1705","2017-01-05",48.400002
"1706","2017-01-06",47.5
"1707","2017-01-09",46.700001
"1708","2017-01-10",47.299999
"1709","2017-01-11",47.299999
"1710","2017-01-12",46
"1711","2017-01-13",45.799999
"1712","2017-01-17",43
"1713","2017-01-18",43.5
"1714","2017-01-19",43.299999
"1715","2017-01-20",43.299999
"1716","2017-01-23",40.400002
"1717","2017-01-24",39
"1718","2017-01-25",39.799999
"1719","2017-01-26",38.799999
"1720","2017-01-27",38.400002
"1721","2017-01-30",37.299999
"1722","2017-01-31",38.299999
"1723","2017-02-01",37.5
"1724","2017-02-02",37.200001
"1725","2017-02-03",38.799999
"1726","2017-02-06",38
"1727","2017-02-07",37.099998
"1728","2017-02-08",35.5
"1729","2017-02-09",35.599998
"1730","2017-02-10",35.799999
"1731","2017-02-13",39.599998
"1732","2017-02-14",44.700001
"1733","2017-02-15",44
"1734","2017-02-16",41.799999
"1735","2017-02-17",43
"1736","2017-02-21",42.900002
"1737","2017-02-22",42.799999
"1738","2017-02-23",43.099998
"1739","2017-02-24",41.200001
"1740","2017-02-27",39.900002
"1741","2017-02-28",38.5
"1742","2017-03-01",39
"1743","2017-03-02",38.5
"1744","2017-03-03",38.5
"1745","2017-03-06",38.099998
"1746","2017-03-07",39.400002
"1747","2017-03-08",39.799999
"1748","2017-03-09",40.099998
"1749","2017-03-10",40
"1750","2017-03-13",40.099998
"1751","2017-03-14",39
"1752","2017-03-15",40.099998
"1753","2017-03-16",44
"1754","2017-03-17",47.599998
"1755","2017-03-20",43.5
"1756","2017-03-21",41.099998
"1757","2017-03-22",40.700001
"1758","2017-03-23",42
"1759","2017-03-24",41.799999
"1760","2017-03-27",42.200001
"1761","2017-03-28",45.900002
"1762","2017-03-29",45.799999
"1763","2017-03-30",45.799999
"1764","2017-03-31",44.400002
"1765","2017-04-03",43.799999
"1766","2017-04-04",42.900002
"1767","2017-04-05",41.599998
"1768","2017-04-06",42.799999
"1769","2017-04-07",43.099998
"1770","2017-04-10",45.200001
"1771","2017-04-11",44.299999
"1772","2017-04-12",42.200001
"1773","2017-04-13",39.900002
"1774","2017-04-17",40.099998
"1775","2017-04-18",40.299999
"1776","2017-04-19",40.200001
"1777","2017-04-20",40.700001
"1778","2017-04-21",40
"1779","2017-04-24",40.599998
"1780","2017-04-25",40.5
"1781","2017-04-26",41.099998
"1782","2017-04-27",45.700001
"1783","2017-04-28",44
"1784","2017-05-01",43.099998
"1785","2017-05-02",44.099998
"1786","2017-05-03",44.799999
"1787","2017-05-04",42.900002
"1788","2017-05-05",42.299999
"1789","2017-05-08",43.200001
"1790","2017-05-09",42.099998
"1791","2017-05-10",43.200001
"1792","2017-05-11",42
"1793","2017-05-12",41.900002
"1794","2017-05-15",42.599998
"1795","2017-05-16",41.799999
"1796","2017-05-17",40.799999
"1797","2017-05-18",40.299999
"1798","2017-05-19",41.299999
"1799","2017-05-22",41.599998
"1800","2017-05-23",42
"1801","2017-05-24",40.099998
"1802","2017-05-25",39.700001
"1803","2017-05-26",37.900002
"1804","2017-05-30",37.099998
"1805","2017-05-31",37.200001
"1806","2017-06-01",37.799999
"1807","2017-06-02",36.400002
"1808","2017-06-05",36.099998
"1809","2017-06-06",36.099998
"1810","2017-06-07",36
"1811","2017-06-08",36.799999
"1812","2017-06-09",38.200001
"1813","2017-06-12",38
"1814","2017-06-13",38.599998
"1815","2017-06-14",38
"1816","2017-06-15",36.5
"1817","2017-06-16",37.700001
"1818","2017-06-19",37.599998
"1819","2017-06-20",36.099998
"1820","2017-06-21",36.200001
"1821","2017-06-22",37.700001
"1822","2017-06-23",40
"1823","2017-06-26",40.200001
"1824","2017-06-27",40.700001
"1825","2017-06-28",40.599998
"1826","2017-06-29",40.900002
"1827","2017-06-30",39.700001
"1828","2017-07-03",40.5
"1829","2017-07-05",39.599998
"1830","2017-07-06",37.700001
"1831","2017-07-07",37.799999
"1832","2017-07-10",37.799999
"1833","2017-07-11",38
"1834","2017-07-12",37.599998
"1835","2017-07-13",38.099998
"1836","2017-07-14",39
"1837","2017-07-17",38.599998
"1838","2017-07-18",37.400002
"1839","2017-07-19",37.400002
"1840","2017-07-20",37.599998
"1841","2017-07-21",37.299999
"1842","2017-07-24",36.900002
"1843","2017-07-25",36.799999
"1844","2017-07-26",37
"1845","2017-07-27",37.599998
"1846","2017-07-28",37.200001
"1847","2017-07-31",37.099998
"1848","2017-08-01",36.700001
"1849","2017-08-02",36.299999
"1850","2017-08-03",35.599998
"1851","2017-08-04",35.400002
"1852","2017-08-07",35.5
"1853","2017-08-08",35.299999
"1854","2017-08-09",35.5
"1855","2017-08-10",34.200001
"1856","2017-08-11",33.599998
"1857","2017-08-14",34.099998
"1858","2017-08-15",33.900002
"1859","2017-08-16",32.200001
"1860","2017-08-17",33.900002
"1861","2017-08-18",35.099998
"1862","2017-08-21",33.700001
"1863","2017-08-22",34.099998
"1864","2017-08-23",34.5
"1865","2017-08-24",37.099998
"1866","2017-08-25",39.799999
"1867","2017-08-28",39.099998
